#Procedure: <laser_setup.procedures.It.It>
2763.527,1.546181e-05,0.0,nan,nan,nan
2763.612,1.546366e-05,0.0,nan,nan,nan
2763.695,1.545927e-05,0.0,nan,nan,nan
2763.779,1.546029e-05,0.0,nan,nan,nan
2763.867,1.546059e-05,0.0,nan,nan,nan
2763.95,1.545744e-05,0.0,nan,nan,nan
2764.034,1.545999e-05,0.0,nan,nan,nan
2764.126,1.545928e-05,0.0,nan,nan,nan
2764.21,1.546007e-05,0.0,nan,nan,nan
2764.294,1.545638e-05,0.0,nan,nan,nan
2764.377,1.545871e-05,0.0,nan,nan,nan
2764.479,1.546488e-05,0.0,nan,nan,nan
2764.563,1.545947e-05,0.0,nan,nan,nan
2764.646,1.545291e-05,0.0,nan,nan,nan
2764.73,1.546052e-05,0.0,nan,nan,nan
2764.814,1.54603e-05,0.0,nan,nan,nan
2764.897,1.545897e-05,0.0,nan,nan,nan
2764.981,1.545665e-05,0.0,nan,nan,nan
2765.085,1.545706e-05,0.0,nan,nan,nan
2765.169,1.545751e-05,0.0,nan,nan,nan
2765.252,1.545992e-05,0.0,nan,nan,nan
2765.338,1.545716e-05,0.0,nan,nan,nan
2765.423,1.545728e-05,0.0,nan,nan,nan
2765.509,1.546073e-05,0.0,nan,nan,nan
2765.593,1.545946e-05,0.0,nan,nan,nan
2765.677,1.545443e-05,0.0,nan,nan,nan
2765.76,1.545646e-05,0.0,nan,nan,nan
2765.845,1.545919e-05,0.0,nan,nan,nan
2765.928,1.545847e-05,0.0,nan,nan,nan
2766.012,1.545668e-05,0.0,nan,nan,nan
2766.102,1.545513e-05,0.0,nan,nan,nan
2766.186,1.546031e-05,0.0,nan,nan,nan
2766.271,1.545812e-05,0.0,nan,nan,nan
2766.354,1.545894e-05,0.0,nan,nan,nan
2766.439,1.545403e-05,0.0,nan,nan,nan
2766.522,1.545456e-05,0.0,nan,nan,nan
2766.606,1.545808e-05,0.0,nan,nan,nan
2766.691,1.545828e-05,0.0,nan,nan,nan
2766.775,1.545934e-05,0.0,nan,nan,nan
2766.859,1.545676e-05,0.0,nan,nan,nan
2766.943,1.545892e-05,0.0,nan,nan,nan
2767.026,1.545796e-05,0.0,nan,nan,nan
2767.11,1.545682e-05,0.0,nan,nan,nan
2767.194,1.545842e-05,0.0,nan,nan,nan
2767.278,1.54585e-05,0.0,nan,nan,nan
2767.361,1.545733e-05,0.0,nan,nan,nan
2767.445,1.545773e-05,0.0,nan,nan,nan
2767.528,1.546e-05,0.0,nan,nan,nan
2767.612,1.545858e-05,0.0,nan,nan,nan
2767.696,1.545854e-05,0.0,nan,nan,nan
2767.78,1.545964e-05,0.0,nan,nan,nan
2767.864,1.546177e-05,0.0,nan,nan,nan
2767.952,1.546413e-05,0.0,nan,nan,nan
2768.036,1.546056e-05,0.0,nan,nan,nan
2768.119,1.546272e-05,0.0,nan,nan,nan
2768.203,1.54588e-05,0.0,nan,nan,nan
2768.301,1.54617e-05,0.0,nan,nan,nan
2768.387,1.54607e-05,0.0,nan,nan,nan
2768.471,1.545929e-05,0.0,nan,nan,nan
2768.557,1.545971e-05,0.0,nan,nan,nan
2768.641,1.546158e-05,0.0,nan,nan,nan
2768.724,1.545785e-05,0.0,nan,nan,nan
2768.808,1.546076e-05,0.0,nan,nan,nan
2768.892,1.546449e-05,0.0,nan,nan,nan
2768.979,1.54606e-05,0.0,nan,nan,nan
2769.063,1.546261e-05,0.0,nan,nan,nan
2769.17,1.54585e-05,0.0,nan,nan,nan
2769.253,1.546184e-05,0.0,nan,nan,nan
2769.36,1.545798e-05,0.0,nan,nan,nan
2769.444,1.546191e-05,0.0,nan,nan,nan
2769.527,1.546238e-05,0.0,nan,nan,nan
2769.611,1.546562e-05,0.0,nan,nan,nan
2769.695,1.545889e-05,0.0,nan,nan,nan
2769.784,1.546267e-05,0.0,nan,nan,nan
2769.867,1.54606e-05,0.0,nan,nan,nan
2769.951,1.546095e-05,0.0,nan,nan,nan
2770.035,1.545716e-05,0.0,nan,nan,nan
2770.118,1.545807e-05,0.0,nan,nan,nan
2770.21,1.545465e-05,0.0,nan,nan,nan
2770.293,1.545918e-05,0.0,nan,nan,nan
2770.419,1.546007e-05,0.0,nan,nan,nan
2770.504,1.545859e-05,0.0,nan,nan,nan
2770.588,1.545669e-05,0.0,nan,nan,nan
2770.672,1.545946e-05,0.0,nan,nan,nan
2770.755,1.545869e-05,0.0,nan,nan,nan
2770.839,1.545964e-05,0.0,nan,nan,nan
2770.922,1.546098e-05,0.0,nan,nan,nan
2771.015,1.546172e-05,0.0,nan,nan,nan
2771.099,1.54638e-05,0.0,nan,nan,nan
2771.204,1.546114e-05,0.0,nan,nan,nan
2771.288,1.545958e-05,0.0,nan,nan,nan
2771.371,1.546377e-05,0.0,nan,nan,nan
2771.455,1.546424e-05,0.0,nan,nan,nan
2771.538,1.546161e-05,0.0,nan,nan,nan
2771.623,1.546176e-05,0.0,nan,nan,nan
2771.707,1.546325e-05,0.0,nan,nan,nan
2771.803,1.545804e-05,0.0,nan,nan,nan
2771.887,1.546194e-05,0.0,nan,nan,nan
2771.97,1.546015e-05,0.0,nan,nan,nan
2772.054,1.546216e-05,0.0,nan,nan,nan
2772.138,1.54651e-05,0.0,nan,nan,nan
2772.233,1.546026e-05,0.0,nan,nan,nan
2772.316,1.545912e-05,0.0,nan,nan,nan
2772.399,1.545851e-05,0.0,nan,nan,nan
2772.514,1.546212e-05,0.0,nan,nan,nan
2772.597,1.546341e-05,0.0,nan,nan,nan
2772.681,1.546167e-05,0.0,nan,nan,nan
2772.765,1.545998e-05,0.0,nan,nan,nan
2772.848,1.546385e-05,0.0,nan,nan,nan
2772.932,1.546349e-05,0.0,nan,nan,nan
2773.024,1.546299e-05,0.0,nan,nan,nan
2773.108,1.546845e-05,0.0,nan,nan,nan
2773.191,1.546177e-05,0.0,nan,nan,nan
2773.275,1.546307e-05,0.0,nan,nan,nan
2773.358,1.546148e-05,0.0,nan,nan,nan
2773.467,1.54625e-05,0.0,nan,nan,nan
2773.551,1.546098e-05,0.0,nan,nan,nan
2773.635,1.545884e-05,0.0,nan,nan,nan
2773.718,1.546527e-05,0.0,nan,nan,nan
2773.802,1.546444e-05,0.0,nan,nan,nan
2773.886,1.546312e-05,0.0,nan,nan,nan
2773.969,1.546467e-05,0.0,nan,nan,nan
2774.053,1.546139e-05,0.0,nan,nan,nan
2774.137,1.54606e-05,0.0,nan,nan,nan
2774.222,1.546308e-05,0.0,nan,nan,nan
2774.306,1.546347e-05,0.0,nan,nan,nan
2774.39,1.546583e-05,0.0,nan,nan,nan
2774.478,1.546222e-05,0.0,nan,nan,nan
2774.571,1.546354e-05,0.0,nan,nan,nan
2774.66,1.546006e-05,0.0,nan,nan,nan
2774.744,1.546512e-05,0.0,nan,nan,nan
2774.827,1.546372e-05,0.0,nan,nan,nan
2774.911,1.546439e-05,0.0,nan,nan,nan
2774.994,1.545787e-05,0.0,nan,nan,nan
2775.095,1.546307e-05,0.0,nan,nan,nan
2775.178,1.546063e-05,0.0,nan,nan,nan
2775.263,1.545914e-05,0.0,nan,nan,nan
2775.347,1.546093e-05,0.0,nan,nan,nan
2775.433,1.546226e-05,0.0,nan,nan,nan
2775.516,1.545551e-05,0.0,nan,nan,nan
2775.6,1.545904e-05,0.0,nan,nan,nan
2775.684,1.546196e-05,0.0,nan,nan,nan
2775.767,1.546017e-05,0.0,nan,nan,nan
2775.852,1.545689e-05,0.0,nan,nan,nan
2775.935,1.545579e-05,0.0,nan,nan,nan
2776.019,1.545837e-05,0.0,nan,nan,nan
2776.102,1.546277e-05,0.0,nan,nan,nan
2776.186,1.545373e-05,0.0,nan,nan,nan
2776.286,1.545883e-05,0.0,nan,nan,nan
2776.369,1.545776e-05,0.0,nan,nan,nan
2776.453,1.545957e-05,0.0,nan,nan,nan
2776.536,1.545589e-05,0.0,nan,nan,nan
2776.662,1.545664e-05,0.0,nan,nan,nan
2776.745,1.545914e-05,0.0,nan,nan,nan
2776.829,1.545992e-05,0.0,nan,nan,nan
2776.913,1.545699e-05,0.0,nan,nan,nan
2776.997,1.546135e-05,0.0,nan,nan,nan
2777.1,1.546213e-05,0.0,nan,nan,nan
2777.184,1.545675e-05,0.0,nan,nan,nan
2777.267,1.545644e-05,0.0,nan,nan,nan
2777.351,1.545497e-05,0.0,nan,nan,nan
2777.435,1.545721e-05,0.0,nan,nan,nan
2777.529,1.545962e-05,0.0,nan,nan,nan
2777.612,1.546119e-05,0.0,nan,nan,nan
2777.73,1.545382e-05,0.0,nan,nan,nan
2777.814,1.545794e-05,0.0,nan,nan,nan
2777.897,1.545885e-05,0.0,nan,nan,nan
2777.981,1.545683e-05,0.0,nan,nan,nan
2778.065,1.545968e-05,0.0,nan,nan,nan
2778.148,1.545979e-05,0.0,nan,nan,nan
2778.232,1.545784e-05,0.0,nan,nan,nan
2778.32,1.545775e-05,0.0,nan,nan,nan
2778.403,1.545808e-05,0.0,nan,nan,nan
2778.488,1.545706e-05,0.0,nan,nan,nan
2778.571,1.545565e-05,0.0,nan,nan,nan
2778.656,1.545612e-05,0.0,nan,nan,nan
2778.74,1.545681e-05,0.0,nan,nan,nan
2778.824,1.545531e-05,0.0,nan,nan,nan
2778.922,1.545691e-05,0.0,nan,nan,nan
2779.006,1.5456e-05,0.0,nan,nan,nan
2779.089,1.545505e-05,0.0,nan,nan,nan
2779.173,1.54579e-05,0.0,nan,nan,nan
2779.257,1.546019e-05,0.0,nan,nan,nan
2779.341,1.545543e-05,0.0,nan,nan,nan
2779.424,1.545517e-05,0.0,nan,nan,nan
2779.53,1.54533e-05,0.0,nan,nan,nan
2779.614,1.545906e-05,0.0,nan,nan,nan
2779.697,1.545478e-05,0.0,nan,nan,nan
2779.781,1.545597e-05,0.0,nan,nan,nan
2779.865,1.545361e-05,0.0,nan,nan,nan
2779.949,1.545788e-05,0.0,nan,nan,nan
2780.033,1.545734e-05,0.0,nan,nan,nan
2780.117,1.545429e-05,0.0,nan,nan,nan
2780.2,1.545574e-05,0.0,nan,nan,nan
2780.285,1.545648e-05,0.0,nan,nan,nan
2780.369,1.545561e-05,0.0,nan,nan,nan
2780.453,1.545531e-05,0.0,nan,nan,nan
2780.553,1.545501e-05,0.0,nan,nan,nan
2780.637,1.545561e-05,0.0,nan,nan,nan
2780.721,1.545857e-05,0.0,nan,nan,nan
2780.823,1.546059e-05,0.0,nan,nan,nan
2780.907,1.545877e-05,0.0,nan,nan,nan
2780.991,1.545653e-05,0.0,nan,nan,nan
2781.075,1.545859e-05,0.0,nan,nan,nan
2781.161,1.545963e-05,0.0,nan,nan,nan
2781.245,1.545894e-05,0.0,nan,nan,nan
2781.329,1.546104e-05,0.0,nan,nan,nan
2781.412,1.545585e-05,0.0,nan,nan,nan
2781.496,1.545701e-05,0.0,nan,nan,nan
2781.585,1.545882e-05,0.0,nan,nan,nan
2781.669,1.545959e-05,0.0,nan,nan,nan
2781.753,1.545714e-05,0.0,nan,nan,nan
2781.837,1.545879e-05,0.0,nan,nan,nan
2781.923,1.546246e-05,0.0,nan,nan,nan
2782.007,1.545904e-05,0.0,nan,nan,nan
2782.091,1.546147e-05,0.0,nan,nan,nan
2782.195,1.545977e-05,0.0,nan,nan,nan
2782.279,1.546038e-05,0.0,nan,nan,nan
2782.362,1.546017e-05,0.0,nan,nan,nan
2782.446,1.546086e-05,0.0,nan,nan,nan
2782.529,1.546049e-05,0.0,nan,nan,nan
2782.613,1.546047e-05,0.0,nan,nan,nan
2782.697,1.546079e-05,0.0,nan,nan,nan
2782.821,1.546185e-05,0.0,nan,nan,nan
2782.905,1.545839e-05,0.0,nan,nan,nan
2783.016,1.545547e-05,0.0,nan,nan,nan
2783.099,1.546304e-05,0.0,nan,nan,nan
2783.183,1.546319e-05,0.0,nan,nan,nan
2783.266,1.545952e-05,0.0,nan,nan,nan
2783.35,1.545799e-05,0.0,nan,nan,nan
2783.433,1.545758e-05,0.0,nan,nan,nan
2783.517,1.54573e-05,0.0,nan,nan,nan
2783.6,1.546213e-05,0.0,nan,nan,nan
2783.684,1.54621e-05,0.0,nan,nan,nan
2783.769,1.546186e-05,0.0,nan,nan,nan
2783.853,1.546085e-05,0.0,nan,nan,nan
2783.937,1.54589e-05,0.0,nan,nan,nan
2784.032,1.546126e-05,0.0,nan,nan,nan
2784.116,1.545773e-05,0.0,nan,nan,nan
2784.2,1.545903e-05,0.0,nan,nan,nan
2784.284,1.546015e-05,0.0,nan,nan,nan
2784.367,1.545936e-05,0.0,nan,nan,nan
2784.453,1.545933e-05,0.0,nan,nan,nan
2784.537,1.546292e-05,0.0,nan,nan,nan
2784.642,1.546053e-05,0.0,nan,nan,nan
2784.725,1.545753e-05,0.0,nan,nan,nan
2784.81,1.545704e-05,0.0,nan,nan,nan
2784.918,1.545666e-05,0.0,nan,nan,nan
2785.001,1.545819e-05,0.0,nan,nan,nan
2785.085,1.545861e-05,0.0,nan,nan,nan
2785.168,1.545749e-05,0.0,nan,nan,nan
2785.263,1.546086e-05,0.0,nan,nan,nan
2785.347,1.545846e-05,0.0,nan,nan,nan
2785.432,1.545671e-05,0.0,nan,nan,nan
2785.516,1.545281e-05,0.0,nan,nan,nan
2785.6,1.545867e-05,0.0,nan,nan,nan
2785.691,1.545843e-05,0.0,nan,nan,nan
2785.775,1.546071e-05,0.0,nan,nan,nan
2785.876,1.546216e-05,0.0,nan,nan,nan
2785.96,1.546124e-05,0.0,nan,nan,nan
2786.043,1.546023e-05,0.0,nan,nan,nan
2786.127,1.546182e-05,0.0,nan,nan,nan
2786.211,1.546094e-05,0.0,nan,nan,nan
2786.297,1.54568e-05,0.0,nan,nan,nan
2786.381,1.545711e-05,0.0,nan,nan,nan
2786.484,1.545978e-05,0.0,nan,nan,nan
2786.568,1.545776e-05,0.0,nan,nan,nan
2786.651,1.545786e-05,0.0,nan,nan,nan
2786.735,1.545465e-05,0.0,nan,nan,nan
2786.824,1.54587e-05,0.0,nan,nan,nan
2786.908,1.545788e-05,0.0,nan,nan,nan
2787.017,1.545991e-05,0.0,nan,nan,nan
2787.121,1.545668e-05,0.0,nan,nan,nan
2787.204,1.545795e-05,0.0,nan,nan,nan
2787.289,1.545752e-05,0.0,nan,nan,nan
2787.372,1.545803e-05,0.0,nan,nan,nan
2787.456,1.545561e-05,0.0,nan,nan,nan
2787.541,1.545865e-05,0.0,nan,nan,nan
2787.625,1.545802e-05,0.0,nan,nan,nan
2787.725,1.545572e-05,0.0,nan,nan,nan
2787.809,1.545561e-05,0.0,nan,nan,nan
2787.892,1.545931e-05,0.0,nan,nan,nan
2787.976,1.545724e-05,0.0,nan,nan,nan
2788.06,1.545669e-05,0.0,nan,nan,nan
2788.144,1.545958e-05,0.0,nan,nan,nan
2788.228,1.54585e-05,0.0,nan,nan,nan
2788.332,1.545788e-05,0.0,nan,nan,nan
2788.416,1.545814e-05,0.0,nan,nan,nan
2788.5,1.546146e-05,0.0,nan,nan,nan
2788.583,1.545841e-05,0.0,nan,nan,nan
2788.667,1.545314e-05,0.0,nan,nan,nan
2788.764,1.545621e-05,0.0,nan,nan,nan
2788.847,1.546173e-05,0.0,nan,nan,nan
2788.952,1.545622e-05,0.0,nan,nan,nan
2789.106,1.545998e-05,0.0,nan,nan,nan
2789.192,1.5457e-05,0.0,nan,nan,nan
2789.275,1.545658e-05,0.0,nan,nan,nan
2789.359,1.545579e-05,0.0,nan,nan,nan
2789.443,1.545527e-05,0.0,nan,nan,nan
2789.527,1.545615e-05,0.0,nan,nan,nan
2789.611,1.545742e-05,0.0,nan,nan,nan
2789.695,1.544966e-05,0.0,nan,nan,nan
2789.78,1.545672e-05,0.0,nan,nan,nan
2789.863,1.545411e-05,0.0,nan,nan,nan
2789.947,1.545477e-05,0.0,nan,nan,nan
2790.03,1.545553e-05,0.0,nan,nan,nan
2790.114,1.545463e-05,0.0,nan,nan,nan
2790.198,1.545848e-05,0.0,nan,nan,nan
2790.282,1.545603e-05,0.0,nan,nan,nan
2790.384,1.54497e-05,0.0,nan,nan,nan
2790.468,1.545432e-05,0.0,nan,nan,nan
2790.552,1.545742e-05,0.0,nan,nan,nan
2790.635,1.545472e-05,0.0,nan,nan,nan
2790.719,1.545689e-05,0.0,nan,nan,nan
2790.803,1.545209e-05,0.0,nan,nan,nan
2790.886,1.545606e-05,0.0,nan,nan,nan
2790.97,1.545469e-05,0.0,nan,nan,nan
2791.054,1.545313e-05,0.0,nan,nan,nan
2791.169,1.544841e-05,0.0,nan,nan,nan
2791.252,1.545362e-05,0.0,nan,nan,nan
2791.336,1.545365e-05,0.0,nan,nan,nan
2791.419,1.545382e-05,0.0,nan,nan,nan
2791.503,1.545429e-05,0.0,nan,nan,nan
2791.595,1.545323e-05,0.0,nan,nan,nan
2791.678,1.545714e-05,0.0,nan,nan,nan
2791.762,1.545612e-05,0.0,nan,nan,nan
2791.845,1.545637e-05,0.0,nan,nan,nan
2791.929,1.545861e-05,0.0,nan,nan,nan
2792.013,1.545915e-05,0.0,nan,nan,nan
2792.097,1.545896e-05,0.0,nan,nan,nan
2792.18,1.545619e-05,0.0,nan,nan,nan
2792.264,1.54531e-05,0.0,nan,nan,nan
2792.349,1.545795e-05,0.0,nan,nan,nan
2792.433,1.545601e-05,0.0,nan,nan,nan
2792.517,1.545838e-05,0.0,nan,nan,nan
2792.619,1.546077e-05,0.0,nan,nan,nan
2792.702,1.54584e-05,0.0,nan,nan,nan
2792.786,1.545543e-05,0.0,nan,nan,nan
2792.869,1.545631e-05,0.0,nan,nan,nan
2792.953,1.545403e-05,0.0,nan,nan,nan
2793.036,1.545296e-05,0.0,nan,nan,nan
2793.12,1.54537e-05,0.0,nan,nan,nan
2793.234,1.545558e-05,0.0,nan,nan,nan
2793.318,1.545416e-05,0.0,nan,nan,nan
2793.402,1.545664e-05,0.0,nan,nan,nan
2793.485,1.545472e-05,0.0,nan,nan,nan
2793.569,1.545859e-05,0.0,nan,nan,nan
2793.653,1.54556e-05,0.0,nan,nan,nan
2793.737,1.545221e-05,0.0,nan,nan,nan
2793.825,1.545222e-05,0.0,nan,nan,nan
2793.909,1.545032e-05,0.0,nan,nan,nan
2793.993,1.545156e-05,0.0,nan,nan,nan
2794.077,1.545345e-05,0.0,nan,nan,nan
2794.16,1.545599e-05,0.0,nan,nan,nan
2794.244,1.545514e-05,0.0,nan,nan,nan
2794.328,1.545356e-05,0.0,nan,nan,nan
2794.411,1.545333e-05,0.0,nan,nan,nan
2794.495,1.545603e-05,0.0,nan,nan,nan
2794.579,1.545678e-05,0.0,nan,nan,nan
2794.662,1.545677e-05,0.0,nan,nan,nan
2794.746,1.545873e-05,0.0,nan,nan,nan
2794.842,1.5463e-05,0.0,nan,nan,nan
2794.926,1.546046e-05,0.0,nan,nan,nan
2795.01,1.545745e-05,0.0,nan,nan,nan
2795.093,1.545771e-05,0.0,nan,nan,nan
2795.177,1.54571e-05,0.0,nan,nan,nan
2795.268,1.545438e-05,0.0,nan,nan,nan
2795.352,1.545483e-05,0.0,nan,nan,nan
2795.435,1.545846e-05,0.0,nan,nan,nan
2795.519,1.545689e-05,0.0,nan,nan,nan
2795.602,1.545471e-05,0.0,nan,nan,nan
2795.686,1.545619e-05,0.0,nan,nan,nan
2795.77,1.54565e-05,0.0,nan,nan,nan
2795.868,1.54577e-05,0.0,nan,nan,nan
2795.952,1.545826e-05,0.0,nan,nan,nan
2796.051,1.545615e-05,0.0,nan,nan,nan
2796.135,1.545249e-05,0.0,nan,nan,nan
2796.218,1.54585e-05,0.0,nan,nan,nan
2796.302,1.54582e-05,0.0,nan,nan,nan
2796.385,1.545959e-05,0.0,nan,nan,nan
2796.488,1.545858e-05,0.0,nan,nan,nan
2796.572,1.54587e-05,0.0,nan,nan,nan
2796.673,1.54591e-05,0.0,nan,nan,nan
2796.757,1.545973e-05,0.0,nan,nan,nan
2796.84,1.545726e-05,0.0,nan,nan,nan
2796.924,1.54599e-05,0.0,nan,nan,nan
2797.008,1.545526e-05,0.0,nan,nan,nan
2797.097,1.545463e-05,0.0,nan,nan,nan
2797.181,1.545937e-05,0.0,nan,nan,nan
2797.269,1.545543e-05,0.0,nan,nan,nan
2797.382,1.545811e-05,0.0,nan,nan,nan
2797.466,1.545825e-05,0.0,nan,nan,nan
2797.55,1.545803e-05,0.0,nan,nan,nan
2797.633,1.545531e-05,0.0,nan,nan,nan
2797.717,1.546055e-05,0.0,nan,nan,nan
2797.801,1.545691e-05,0.0,nan,nan,nan
2797.902,1.545645e-05,0.0,nan,nan,nan
2797.986,1.545616e-05,0.0,nan,nan,nan
2798.071,1.545588e-05,0.0,nan,nan,nan
2798.155,1.545654e-05,0.0,nan,nan,nan
2798.238,1.545916e-05,0.0,nan,nan,nan
2798.326,1.545749e-05,0.0,nan,nan,nan
2798.41,1.545835e-05,0.0,nan,nan,nan
2798.515,1.545727e-05,0.0,nan,nan,nan
2798.599,1.545819e-05,0.0,nan,nan,nan
2798.685,1.54581e-05,0.0,nan,nan,nan
2798.768,1.545399e-05,0.0,nan,nan,nan
2798.854,1.545581e-05,0.0,nan,nan,nan
2798.937,1.545504e-05,0.0,nan,nan,nan
2799.021,1.545895e-05,0.0,nan,nan,nan
2799.137,1.545667e-05,0.0,nan,nan,nan
2799.221,1.545932e-05,0.0,nan,nan,nan
2799.305,1.545521e-05,0.0,nan,nan,nan
2799.434,1.545828e-05,0.0,nan,nan,nan
2799.532,1.545438e-05,0.0,nan,nan,nan
2799.616,1.545641e-05,0.0,nan,nan,nan
2799.699,1.545464e-05,0.0,nan,nan,nan
2799.783,1.545606e-05,0.0,nan,nan,nan
2799.867,1.545681e-05,0.0,nan,nan,nan
2799.953,1.545498e-05,0.0,nan,nan,nan
2800.037,1.545577e-05,0.0,nan,nan,nan
2800.135,1.545163e-05,0.0,nan,nan,nan
2800.219,1.545759e-05,0.0,nan,nan,nan
2800.305,1.545774e-05,0.0,nan,nan,nan
2800.389,1.545708e-05,0.0,nan,nan,nan
2800.472,1.545701e-05,0.0,nan,nan,nan
2800.575,1.545535e-05,0.0,nan,nan,nan
2800.659,1.545534e-05,0.0,nan,nan,nan
2800.756,1.545816e-05,0.0,nan,nan,nan
2800.84,1.545656e-05,0.0,nan,nan,nan
2800.923,1.5458e-05,0.0,nan,nan,nan
2801.007,1.545596e-05,0.0,nan,nan,nan
2801.091,1.546004e-05,0.0,nan,nan,nan
2801.183,1.545834e-05,0.0,nan,nan,nan
2801.267,1.545947e-05,0.0,nan,nan,nan
2801.367,1.545822e-05,0.0,nan,nan,nan
2801.45,1.545752e-05,0.0,nan,nan,nan
2801.534,1.545654e-05,0.0,nan,nan,nan
2801.618,1.54557e-05,0.0,nan,nan,nan
2801.701,1.545532e-05,0.0,nan,nan,nan
2801.785,1.54584e-05,0.0,nan,nan,nan
2801.869,1.545762e-05,0.0,nan,nan,nan
2801.963,1.545619e-05,0.0,nan,nan,nan
2802.046,1.546111e-05,0.0,nan,nan,nan
2802.131,1.545742e-05,0.0,nan,nan,nan
2802.214,1.54614e-05,0.0,nan,nan,nan
2802.298,1.545759e-05,0.0,nan,nan,nan
2802.382,1.545965e-05,0.0,nan,nan,nan
2802.466,1.54582e-05,0.0,nan,nan,nan
2802.552,1.545546e-05,0.0,nan,nan,nan
2802.635,1.546007e-05,0.0,nan,nan,nan
2802.719,1.546124e-05,0.0,nan,nan,nan
2802.802,1.54595e-05,0.0,nan,nan,nan
2802.886,1.5456e-05,0.0,nan,nan,nan
2802.97,1.545668e-05,0.0,nan,nan,nan
2803.053,1.545566e-05,0.0,nan,nan,nan
2803.137,1.545188e-05,0.0,nan,nan,nan
2803.221,1.545623e-05,0.0,nan,nan,nan
2803.305,1.545452e-05,0.0,nan,nan,nan
2803.404,1.54528e-05,0.0,nan,nan,nan
2803.488,1.545477e-05,0.0,nan,nan,nan
2803.599,1.545323e-05,0.0,nan,nan,nan
2803.683,1.545684e-05,0.0,nan,nan,nan
2803.768,1.545425e-05,0.0,nan,nan,nan
2803.852,1.545489e-05,0.0,nan,nan,nan
2803.936,1.545506e-05,0.0,nan,nan,nan
2804.028,1.545507e-05,0.0,nan,nan,nan
2804.111,1.545624e-05,0.0,nan,nan,nan
2804.21,1.545676e-05,0.0,nan,nan,nan
2804.294,1.545866e-05,0.0,nan,nan,nan
2804.378,1.545464e-05,0.0,nan,nan,nan
2804.461,1.54583e-05,0.0,nan,nan,nan
2804.545,1.54581e-05,0.0,nan,nan,nan
2804.628,1.545392e-05,0.0,nan,nan,nan
2804.712,1.545603e-05,0.0,nan,nan,nan
2804.81,1.545428e-05,0.0,nan,nan,nan
2804.894,1.545737e-05,0.0,nan,nan,nan
2804.978,1.545695e-05,0.0,nan,nan,nan
2805.062,1.545984e-05,0.0,nan,nan,nan
2805.145,1.545597e-05,0.0,nan,nan,nan
2805.231,1.545562e-05,0.0,nan,nan,nan
2805.315,1.545742e-05,0.0,nan,nan,nan
2805.4,1.545155e-05,0.0,nan,nan,nan
2805.483,1.545904e-05,0.0,nan,nan,nan
2805.569,1.545369e-05,0.0,nan,nan,nan
2805.653,1.545766e-05,0.0,nan,nan,nan
2805.736,1.545588e-05,0.0,nan,nan,nan
2805.83,1.545035e-05,0.0,nan,nan,nan
2805.914,1.545615e-05,0.0,nan,nan,nan
2805.997,1.545059e-05,0.0,nan,nan,nan
2806.081,1.545361e-05,0.0,nan,nan,nan
2806.165,1.54543e-05,0.0,nan,nan,nan
2806.248,1.545401e-05,0.0,nan,nan,nan
2806.332,1.545077e-05,0.0,nan,nan,nan
2806.435,1.545339e-05,0.0,nan,nan,nan
2806.518,1.545816e-05,0.0,nan,nan,nan
2806.602,1.545661e-05,0.0,nan,nan,nan
2806.686,1.545774e-05,0.0,nan,nan,nan
2806.771,1.545565e-05,0.0,nan,nan,nan
2806.855,1.545352e-05,0.0,nan,nan,nan
2806.939,1.545577e-05,0.0,nan,nan,nan
2807.048,1.545633e-05,0.0,nan,nan,nan
2807.132,1.545153e-05,0.0,nan,nan,nan
2807.218,1.545644e-05,0.0,nan,nan,nan
2807.301,1.545363e-05,0.0,nan,nan,nan
2807.385,1.545732e-05,0.0,nan,nan,nan
2807.472,1.54532e-05,0.0,nan,nan,nan
2807.556,1.54506e-05,0.0,nan,nan,nan
2807.641,1.545708e-05,0.0,nan,nan,nan
