#Procedure: <laser_setup.procedures.It.It>
2807.735,1.546083e-05,0.0,nan,nan,nan
2807.819,1.545463e-05,0.0,nan,nan,nan
2807.903,1.545709e-05,0.0,nan,nan,nan
2807.987,1.545794e-05,0.0,nan,nan,nan
2808.074,1.545578e-05,0.0,nan,nan,nan
2808.157,1.545934e-05,0.0,nan,nan,nan
2808.241,1.545815e-05,0.0,nan,nan,nan
2808.325,1.546283e-05,0.0,nan,nan,nan
2808.409,1.545749e-05,0.0,nan,nan,nan
2808.493,1.545735e-05,0.0,nan,nan,nan
2808.576,1.545915e-05,0.0,nan,nan,nan
2808.66,1.545561e-05,0.0,nan,nan,nan
2808.743,1.545985e-05,0.0,nan,nan,nan
2808.827,1.545787e-05,0.0,nan,nan,nan
2808.911,1.545555e-05,0.0,nan,nan,nan
2808.994,1.545422e-05,0.0,nan,nan,nan
2809.092,1.545737e-05,0.0,nan,nan,nan
2809.176,1.545776e-05,0.0,nan,nan,nan
2809.26,1.54562e-05,0.0,nan,nan,nan
2809.344,1.545633e-05,0.0,nan,nan,nan
2809.427,1.545858e-05,0.0,nan,nan,nan
2809.52,1.545702e-05,0.0,nan,nan,nan
2809.603,1.545732e-05,0.0,nan,nan,nan
2809.687,1.545361e-05,0.0,nan,nan,nan
2809.802,1.545679e-05,0.0,nan,nan,nan
2809.886,1.545711e-05,0.0,nan,nan,nan
2809.969,1.545811e-05,0.0,nan,nan,nan
2810.053,1.545632e-05,0.0,nan,nan,nan
2810.137,1.54596e-05,0.0,nan,nan,nan
2810.22,1.545723e-05,0.0,nan,nan,nan
2810.317,1.54533e-05,0.0,nan,nan,nan
2810.4,1.545972e-05,0.0,nan,nan,nan
2810.501,1.545799e-05,0.0,nan,nan,nan
2810.585,1.545859e-05,0.0,nan,nan,nan
2810.668,1.545601e-05,0.0,nan,nan,nan
2810.752,1.54563e-05,0.0,nan,nan,nan
2810.835,1.545621e-05,0.0,nan,nan,nan
2810.933,1.545378e-05,0.0,nan,nan,nan
2811.017,1.545539e-05,0.0,nan,nan,nan
2811.1,1.545581e-05,0.0,nan,nan,nan
2811.184,1.545852e-05,0.0,nan,nan,nan
2811.268,1.545319e-05,0.0,nan,nan,nan
2811.351,1.545292e-05,0.0,nan,nan,nan
2811.435,1.545116e-05,0.0,nan,nan,nan
2811.524,1.545525e-05,0.0,nan,nan,nan
2811.608,1.54541e-05,0.0,nan,nan,nan
2811.695,1.545727e-05,0.0,nan,nan,nan
2811.779,1.545873e-05,0.0,nan,nan,nan
2811.868,1.545516e-05,0.0,nan,nan,nan
2811.951,1.545607e-05,0.0,nan,nan,nan
2812.035,1.545557e-05,0.0,nan,nan,nan
2812.118,1.545556e-05,0.0,nan,nan,nan
2812.202,1.545536e-05,0.0,nan,nan,nan
2812.285,1.545513e-05,0.0,nan,nan,nan
2812.369,1.545607e-05,0.0,nan,nan,nan
2812.453,1.545365e-05,0.0,nan,nan,nan
2812.554,1.545387e-05,0.0,nan,nan,nan
2812.637,1.545519e-05,0.0,nan,nan,nan
2812.723,1.545755e-05,0.0,nan,nan,nan
2812.806,1.545479e-05,0.0,nan,nan,nan
2812.89,1.545296e-05,0.0,nan,nan,nan
2812.978,1.545611e-05,0.0,nan,nan,nan
2813.061,1.545659e-05,0.0,nan,nan,nan
2813.152,1.546223e-05,0.0,nan,nan,nan
2813.236,1.545733e-05,0.0,nan,nan,nan
2813.32,1.545714e-05,0.0,nan,nan,nan
2813.403,1.545452e-05,0.0,nan,nan,nan
2813.488,1.545397e-05,0.0,nan,nan,nan
2813.588,1.54588e-05,0.0,nan,nan,nan
2813.672,1.545906e-05,0.0,nan,nan,nan
2813.768,1.545006e-05,0.0,nan,nan,nan
2813.852,1.545786e-05,0.0,nan,nan,nan
2813.952,1.545663e-05,0.0,nan,nan,nan
2814.036,1.545969e-05,0.0,nan,nan,nan
2814.119,1.545372e-05,0.0,nan,nan,nan
2814.203,1.545642e-05,0.0,nan,nan,nan
2814.287,1.546005e-05,0.0,nan,nan,nan
2814.393,1.545828e-05,0.0,nan,nan,nan
2814.477,1.545772e-05,0.0,nan,nan,nan
2814.577,1.545886e-05,0.0,nan,nan,nan
2814.661,1.545296e-05,0.0,nan,nan,nan
2814.744,1.545783e-05,0.0,nan,nan,nan
2814.828,1.545776e-05,0.0,nan,nan,nan
2814.912,1.54546e-05,0.0,nan,nan,nan
2814.995,1.545583e-05,0.0,nan,nan,nan
2815.079,1.545464e-05,0.0,nan,nan,nan
2815.163,1.545943e-05,0.0,nan,nan,nan
2815.247,1.545648e-05,0.0,nan,nan,nan
2815.331,1.54543e-05,0.0,nan,nan,nan
2815.416,1.545354e-05,0.0,nan,nan,nan
2815.499,1.545846e-05,0.0,nan,nan,nan
2815.589,1.545542e-05,0.0,nan,nan,nan
2815.673,1.545557e-05,0.0,nan,nan,nan
2815.757,1.54523e-05,0.0,nan,nan,nan
2815.841,1.545035e-05,0.0,nan,nan,nan
2815.925,1.544965e-05,0.0,nan,nan,nan
2816.008,1.545315e-05,0.0,nan,nan,nan
2816.092,1.54542e-05,0.0,nan,nan,nan
2816.176,1.545679e-05,0.0,nan,nan,nan
2816.26,1.545302e-05,0.0,nan,nan,nan
2816.343,1.545203e-05,0.0,nan,nan,nan
2816.428,1.545396e-05,0.0,nan,nan,nan
2816.512,1.545556e-05,0.0,nan,nan,nan
2816.597,1.545171e-05,0.0,nan,nan,nan
2816.681,1.545428e-05,0.0,nan,nan,nan
2816.766,1.545441e-05,0.0,nan,nan,nan
2816.849,1.545394e-05,0.0,nan,nan,nan
2816.933,1.545646e-05,0.0,nan,nan,nan
2817.016,1.545302e-05,0.0,nan,nan,nan
2817.1,1.545583e-05,0.0,nan,nan,nan
2817.188,1.545383e-05,0.0,nan,nan,nan
2817.271,1.545182e-05,0.0,nan,nan,nan
2817.355,1.545123e-05,0.0,nan,nan,nan
2817.457,1.54526e-05,0.0,nan,nan,nan
2817.54,1.545433e-05,0.0,nan,nan,nan
2817.642,1.54547e-05,0.0,nan,nan,nan
2817.726,1.545916e-05,0.0,nan,nan,nan
2817.813,1.54578e-05,0.0,nan,nan,nan
2817.897,1.545266e-05,0.0,nan,nan,nan
2817.982,1.545238e-05,0.0,nan,nan,nan
2818.084,1.545378e-05,0.0,nan,nan,nan
2818.167,1.545445e-05,0.0,nan,nan,nan
2818.264,1.545092e-05,0.0,nan,nan,nan
2818.347,1.545306e-05,0.0,nan,nan,nan
2818.431,1.545758e-05,0.0,nan,nan,nan
2818.515,1.545577e-05,0.0,nan,nan,nan
2818.598,1.545468e-05,0.0,nan,nan,nan
2818.682,1.545588e-05,0.0,nan,nan,nan
2818.766,1.545612e-05,0.0,nan,nan,nan
2818.85,1.545554e-05,0.0,nan,nan,nan
2818.933,1.545631e-05,0.0,nan,nan,nan
2819.017,1.545764e-05,0.0,nan,nan,nan
2819.101,1.545098e-05,0.0,nan,nan,nan
2819.185,1.545616e-05,0.0,nan,nan,nan
2819.275,1.545327e-05,0.0,nan,nan,nan
2819.358,1.545825e-05,0.0,nan,nan,nan
2819.442,1.545679e-05,0.0,nan,nan,nan
2819.526,1.545801e-05,0.0,nan,nan,nan
2819.61,1.545567e-05,0.0,nan,nan,nan
2819.699,1.545934e-05,0.0,nan,nan,nan
2819.783,1.545776e-05,0.0,nan,nan,nan
2819.867,1.545641e-05,0.0,nan,nan,nan
2819.95,1.545429e-05,0.0,nan,nan,nan
2820.034,1.545424e-05,0.0,nan,nan,nan
2820.151,1.546105e-05,0.0,nan,nan,nan
2820.234,1.545655e-05,0.0,nan,nan,nan
2820.318,1.545818e-05,0.0,nan,nan,nan
2820.402,1.545472e-05,0.0,nan,nan,nan
2820.485,1.545676e-05,0.0,nan,nan,nan
2820.569,1.54524e-05,0.0,nan,nan,nan
2820.655,1.545558e-05,0.0,nan,nan,nan
2820.742,1.545445e-05,0.0,nan,nan,nan
2820.826,1.545309e-05,0.0,nan,nan,nan
2820.91,1.545155e-05,0.0,nan,nan,nan
2820.994,1.545942e-05,0.0,nan,nan,nan
2821.078,1.545421e-05,0.0,nan,nan,nan
2821.162,1.545555e-05,0.0,nan,nan,nan
2821.246,1.544933e-05,0.0,nan,nan,nan
2821.334,1.545224e-05,0.0,nan,nan,nan
2821.418,1.544988e-05,0.0,nan,nan,nan
2821.501,1.545139e-05,0.0,nan,nan,nan
2821.585,1.54495e-05,0.0,nan,nan,nan
2821.67,1.545493e-05,0.0,nan,nan,nan
2821.754,1.544903e-05,0.0,nan,nan,nan
2821.837,1.545175e-05,0.0,nan,nan,nan
2821.922,1.545052e-05,0.0,nan,nan,nan
2822.006,1.545418e-05,0.0,nan,nan,nan
2822.09,1.545197e-05,0.0,nan,nan,nan
2822.174,1.545075e-05,0.0,nan,nan,nan
2822.258,1.545308e-05,0.0,nan,nan,nan
2822.352,1.545244e-05,0.0,nan,nan,nan
2822.436,1.54525e-05,0.0,nan,nan,nan
2822.521,1.545114e-05,0.0,nan,nan,nan
2822.605,1.544955e-05,0.0,nan,nan,nan
2822.688,1.545475e-05,0.0,nan,nan,nan
2822.788,1.545071e-05,0.0,nan,nan,nan
2822.872,1.545432e-05,0.0,nan,nan,nan
2822.955,1.545655e-05,0.0,nan,nan,nan
2823.039,1.54549e-05,0.0,nan,nan,nan
2823.122,1.545722e-05,0.0,nan,nan,nan
2823.206,1.545436e-05,0.0,nan,nan,nan
2823.29,1.545341e-05,0.0,nan,nan,nan
2823.391,1.545128e-05,0.0,nan,nan,nan
2823.475,1.545584e-05,0.0,nan,nan,nan
2823.576,1.545536e-05,0.0,nan,nan,nan
2823.66,1.545837e-05,0.0,nan,nan,nan
2823.743,1.545682e-05,0.0,nan,nan,nan
2823.827,1.545644e-05,0.0,nan,nan,nan
2823.911,1.54537e-05,0.0,nan,nan,nan
2824.004,1.545398e-05,0.0,nan,nan,nan
2824.088,1.545365e-05,0.0,nan,nan,nan
2824.184,1.545467e-05,0.0,nan,nan,nan
2824.292,1.545732e-05,0.0,nan,nan,nan
2824.384,1.545551e-05,0.0,nan,nan,nan
2824.468,1.545382e-05,0.0,nan,nan,nan
2824.551,1.54575e-05,0.0,nan,nan,nan
2824.635,1.545391e-05,0.0,nan,nan,nan
2824.719,1.545328e-05,0.0,nan,nan,nan
2824.803,1.545655e-05,0.0,nan,nan,nan
2824.886,1.545496e-05,0.0,nan,nan,nan
2824.97,1.545564e-05,0.0,nan,nan,nan
2825.053,1.545573e-05,0.0,nan,nan,nan
2825.137,1.545674e-05,0.0,nan,nan,nan
2825.232,1.545676e-05,0.0,nan,nan,nan
2825.316,1.545778e-05,0.0,nan,nan,nan
2825.399,1.545731e-05,0.0,nan,nan,nan
2825.483,1.545671e-05,0.0,nan,nan,nan
2825.566,1.545944e-05,0.0,nan,nan,nan
2825.651,1.545472e-05,0.0,nan,nan,nan
2825.735,1.545372e-05,0.0,nan,nan,nan
2825.829,1.545808e-05,0.0,nan,nan,nan
2825.912,1.545467e-05,0.0,nan,nan,nan
2825.996,1.545728e-05,0.0,nan,nan,nan
2826.08,1.545863e-05,0.0,nan,nan,nan
2826.164,1.545602e-05,0.0,nan,nan,nan
2826.25,1.545672e-05,0.0,nan,nan,nan
2826.35,1.545977e-05,0.0,nan,nan,nan
2826.435,1.5455e-05,0.0,nan,nan,nan
2826.519,1.545728e-05,0.0,nan,nan,nan
2826.603,1.545073e-05,0.0,nan,nan,nan
2826.687,1.545877e-05,0.0,nan,nan,nan
2826.771,1.545606e-05,0.0,nan,nan,nan
2826.855,1.545526e-05,0.0,nan,nan,nan
2826.939,1.545385e-05,0.0,nan,nan,nan
2827.051,1.54552e-05,0.0,nan,nan,nan
2827.135,1.545429e-05,0.0,nan,nan,nan
2827.22,1.545249e-05,0.0,nan,nan,nan
2827.303,1.545677e-05,0.0,nan,nan,nan
2827.387,1.545593e-05,0.0,nan,nan,nan
2827.485,1.545556e-05,0.0,nan,nan,nan
2827.569,1.545136e-05,0.0,nan,nan,nan
2827.652,1.545433e-05,0.0,nan,nan,nan
2827.736,1.545238e-05,0.0,nan,nan,nan
2827.82,1.545495e-05,0.0,nan,nan,nan
2827.903,1.545584e-05,0.0,nan,nan,nan
2827.987,1.545433e-05,0.0,nan,nan,nan
2828.081,1.545457e-05,0.0,nan,nan,nan
2828.164,1.545472e-05,0.0,nan,nan,nan
2828.248,1.545485e-05,0.0,nan,nan,nan
2828.331,1.545579e-05,0.0,nan,nan,nan
2828.451,1.545498e-05,0.0,nan,nan,nan
2828.547,1.545363e-05,0.0,nan,nan,nan
2828.63,1.545294e-05,0.0,nan,nan,nan
2828.714,1.544685e-05,0.0,nan,nan,nan
2828.797,1.545176e-05,0.0,nan,nan,nan
2828.892,1.544549e-05,0.0,nan,nan,nan
2828.976,1.545021e-05,0.0,nan,nan,nan
2829.059,1.545402e-05,0.0,nan,nan,nan
2829.143,1.544932e-05,0.0,nan,nan,nan
2829.226,1.54494e-05,0.0,nan,nan,nan
2829.31,1.545309e-05,0.0,nan,nan,nan
2829.394,1.545041e-05,0.0,nan,nan,nan
2829.477,1.545188e-05,0.0,nan,nan,nan
2829.561,1.545533e-05,0.0,nan,nan,nan
2829.645,1.545474e-05,0.0,nan,nan,nan
2829.729,1.545564e-05,0.0,nan,nan,nan
2829.812,1.545702e-05,0.0,nan,nan,nan
2829.914,1.545272e-05,0.0,nan,nan,nan
2829.998,1.545559e-05,0.0,nan,nan,nan
2830.081,1.545499e-05,0.0,nan,nan,nan
2830.165,1.545939e-05,0.0,nan,nan,nan
2830.252,1.545539e-05,0.0,nan,nan,nan
2830.335,1.545648e-05,0.0,nan,nan,nan
2830.419,1.545561e-05,0.0,nan,nan,nan
2830.534,1.545488e-05,0.0,nan,nan,nan
2830.618,1.545632e-05,0.0,nan,nan,nan
2830.701,1.54561e-05,0.0,nan,nan,nan
2830.785,1.545519e-05,0.0,nan,nan,nan
2830.868,1.545544e-05,0.0,nan,nan,nan
2830.952,1.545849e-05,0.0,nan,nan,nan
2831.036,1.545731e-05,0.0,nan,nan,nan
2831.132,1.545519e-05,0.0,nan,nan,nan
2831.216,1.545029e-05,0.0,nan,nan,nan
2831.299,1.545484e-05,0.0,nan,nan,nan
2831.383,1.545862e-05,0.0,nan,nan,nan
2831.469,1.545385e-05,0.0,nan,nan,nan
2831.553,1.545408e-05,0.0,nan,nan,nan
2831.636,1.545928e-05,0.0,nan,nan,nan
2831.722,1.545875e-05,0.0,nan,nan,nan
2831.806,1.545786e-05,0.0,nan,nan,nan
2831.889,1.545678e-05,0.0,nan,nan,nan
2831.973,1.54525e-05,0.0,nan,nan,nan
2832.057,1.545023e-05,0.0,nan,nan,nan
2832.144,1.545469e-05,0.0,nan,nan,nan
2832.228,1.545354e-05,0.0,nan,nan,nan
2832.313,1.545634e-05,0.0,nan,nan,nan
2832.396,1.545265e-05,0.0,nan,nan,nan
2832.481,1.54555e-05,0.0,nan,nan,nan
2832.601,1.545515e-05,0.0,nan,nan,nan
2832.685,1.545516e-05,0.0,nan,nan,nan
2832.772,1.545309e-05,0.0,nan,nan,nan
2832.856,1.545342e-05,0.0,nan,nan,nan
2832.939,1.545283e-05,0.0,nan,nan,nan
2833.023,1.545473e-05,0.0,nan,nan,nan
2833.107,1.545529e-05,0.0,nan,nan,nan
2833.19,1.545211e-05,0.0,nan,nan,nan
2833.274,1.545871e-05,0.0,nan,nan,nan
2833.358,1.545435e-05,0.0,nan,nan,nan
2833.441,1.545544e-05,0.0,nan,nan,nan
2833.525,1.545752e-05,0.0,nan,nan,nan
2833.613,1.545727e-05,0.0,nan,nan,nan
2833.696,1.545675e-05,0.0,nan,nan,nan
2833.78,1.545581e-05,0.0,nan,nan,nan
2833.864,1.545678e-05,0.0,nan,nan,nan
2833.947,1.545924e-05,0.0,nan,nan,nan
2834.035,1.54582e-05,0.0,nan,nan,nan
2834.12,1.545747e-05,0.0,nan,nan,nan
2834.215,1.545615e-05,0.0,nan,nan,nan
2834.299,1.546057e-05,0.0,nan,nan,nan
2834.403,1.545515e-05,0.0,nan,nan,nan
2834.486,1.545493e-05,0.0,nan,nan,nan
2834.57,1.545575e-05,0.0,nan,nan,nan
2834.665,1.545433e-05,0.0,nan,nan,nan
2834.748,1.545721e-05,0.0,nan,nan,nan
2834.832,1.545582e-05,0.0,nan,nan,nan
2834.915,1.545342e-05,0.0,nan,nan,nan
2835.013,1.545511e-05,0.0,nan,nan,nan
2835.096,1.545218e-05,0.0,nan,nan,nan
2835.182,1.54524e-05,0.0,nan,nan,nan
2835.265,1.545237e-05,0.0,nan,nan,nan
2835.35,1.545419e-05,0.0,nan,nan,nan
2835.433,1.545736e-05,0.0,nan,nan,nan
2835.517,1.546064e-05,0.0,nan,nan,nan
2835.618,1.545759e-05,0.0,nan,nan,nan
2835.702,1.545299e-05,0.0,nan,nan,nan
2835.785,1.545532e-05,0.0,nan,nan,nan
2835.869,1.546086e-05,0.0,nan,nan,nan
2835.952,1.545877e-05,0.0,nan,nan,nan
2836.039,1.545822e-05,0.0,nan,nan,nan
2836.123,1.545564e-05,0.0,nan,nan,nan
2836.206,1.545411e-05,0.0,nan,nan,nan
2836.29,1.545759e-05,0.0,nan,nan,nan
2836.374,1.545771e-05,0.0,nan,nan,nan
2836.457,1.545471e-05,0.0,nan,nan,nan
2836.541,1.545498e-05,0.0,nan,nan,nan
2836.638,1.545318e-05,0.0,nan,nan,nan
2836.73,1.5461e-05,0.0,nan,nan,nan
2836.837,1.545569e-05,0.0,nan,nan,nan
2836.921,1.545892e-05,0.0,nan,nan,nan
2837.034,1.546026e-05,0.0,nan,nan,nan
2837.118,1.545383e-05,0.0,nan,nan,nan
2837.201,1.545361e-05,0.0,nan,nan,nan
2837.285,1.545405e-05,0.0,nan,nan,nan
2837.37,1.546007e-05,0.0,nan,nan,nan
2837.456,1.545862e-05,0.0,nan,nan,nan
2837.54,1.546013e-05,0.0,nan,nan,nan
2837.624,1.545728e-05,0.0,nan,nan,nan
2837.708,1.545398e-05,0.0,nan,nan,nan
2837.791,1.545699e-05,0.0,nan,nan,nan
2837.875,1.546067e-05,0.0,nan,nan,nan
2837.959,1.545978e-05,0.0,nan,nan,nan
2838.046,1.54596e-05,0.0,nan,nan,nan
2838.13,1.545923e-05,0.0,nan,nan,nan
2838.213,1.545642e-05,0.0,nan,nan,nan
2838.297,1.546074e-05,0.0,nan,nan,nan
2838.38,1.545942e-05,0.0,nan,nan,nan
2838.472,1.546227e-05,0.0,nan,nan,nan
2838.555,1.545797e-05,0.0,nan,nan,nan
2838.642,1.545652e-05,0.0,nan,nan,nan
2838.726,1.545603e-05,0.0,nan,nan,nan
2838.809,1.545597e-05,0.0,nan,nan,nan
2838.894,1.545547e-05,0.0,nan,nan,nan
2838.978,1.545743e-05,0.0,nan,nan,nan
2839.077,1.545892e-05,0.0,nan,nan,nan
2839.161,1.545384e-05,0.0,nan,nan,nan
2839.245,1.545207e-05,0.0,nan,nan,nan
2839.328,1.545396e-05,0.0,nan,nan,nan
2839.412,1.545455e-05,0.0,nan,nan,nan
2839.498,1.545302e-05,0.0,nan,nan,nan
2839.582,1.545216e-05,0.0,nan,nan,nan
2839.666,1.545444e-05,0.0,nan,nan,nan
2839.75,1.544846e-05,0.0,nan,nan,nan
2839.834,1.54537e-05,0.0,nan,nan,nan
2839.918,1.545092e-05,0.0,nan,nan,nan
2840.002,1.545215e-05,0.0,nan,nan,nan
2840.085,1.545262e-05,0.0,nan,nan,nan
2840.169,1.545123e-05,0.0,nan,nan,nan
2840.252,1.545158e-05,0.0,nan,nan,nan
2840.335,1.54524e-05,0.0,nan,nan,nan
2840.419,1.54566e-05,0.0,nan,nan,nan
2840.505,1.545496e-05,0.0,nan,nan,nan
2840.589,1.54525e-05,0.0,nan,nan,nan
2840.673,1.545879e-05,0.0,nan,nan,nan
2840.757,1.545499e-05,0.0,nan,nan,nan
2840.868,1.545308e-05,0.0,nan,nan,nan
2840.956,1.545067e-05,0.0,nan,nan,nan
2841.04,1.545284e-05,0.0,nan,nan,nan
2841.125,1.545474e-05,0.0,nan,nan,nan
2841.208,1.545224e-05,0.0,nan,nan,nan
2841.316,1.545444e-05,0.0,nan,nan,nan
2841.4,1.545595e-05,0.0,nan,nan,nan
2841.484,1.54535e-05,0.0,nan,nan,nan
2841.567,1.5452e-05,0.0,nan,nan,nan
2841.651,1.545277e-05,0.0,nan,nan,nan
2841.735,1.545588e-05,0.0,nan,nan,nan
2841.818,1.545546e-05,0.0,nan,nan,nan
2841.903,1.545696e-05,0.0,nan,nan,nan
2841.986,1.545768e-05,0.0,nan,nan,nan
2842.07,1.5455e-05,0.0,nan,nan,nan
2842.154,1.545637e-05,0.0,nan,nan,nan
2842.238,1.545322e-05,0.0,nan,nan,nan
2842.333,1.545615e-05,0.0,nan,nan,nan
2842.417,1.545587e-05,0.0,nan,nan,nan
2842.521,1.545352e-05,0.0,nan,nan,nan
2842.605,1.545574e-05,0.0,nan,nan,nan
2842.688,1.545235e-05,0.0,nan,nan,nan
2842.772,1.545417e-05,0.0,nan,nan,nan
2842.856,1.545497e-05,0.0,nan,nan,nan
2842.955,1.545466e-05,0.0,nan,nan,nan
2843.039,1.545572e-05,0.0,nan,nan,nan
2843.144,1.545391e-05,0.0,nan,nan,nan
2843.228,1.545711e-05,0.0,nan,nan,nan
2843.311,1.545073e-05,0.0,nan,nan,nan
2843.395,1.545455e-05,0.0,nan,nan,nan
2843.479,1.545937e-05,0.0,nan,nan,nan
2843.564,1.546018e-05,0.0,nan,nan,nan
2843.647,1.545721e-05,0.0,nan,nan,nan
2843.731,1.54581e-05,0.0,nan,nan,nan
2843.814,1.545683e-05,0.0,nan,nan,nan
2843.898,1.545649e-05,0.0,nan,nan,nan
2843.983,1.545532e-05,0.0,nan,nan,nan
2844.066,1.545295e-05,0.0,nan,nan,nan
2844.17,1.545757e-05,0.0,nan,nan,nan
2844.254,1.545819e-05,0.0,nan,nan,nan
2844.337,1.545403e-05,0.0,nan,nan,nan
2844.421,1.545797e-05,0.0,nan,nan,nan
2844.508,1.545645e-05,0.0,nan,nan,nan
2844.593,1.546e-05,0.0,nan,nan,nan
2844.677,1.54596e-05,0.0,nan,nan,nan
2844.785,1.546062e-05,0.0,nan,nan,nan
2844.869,1.545741e-05,0.0,nan,nan,nan
2844.952,1.545723e-05,0.0,nan,nan,nan
2845.036,1.545891e-05,0.0,nan,nan,nan
2845.12,1.54553e-05,0.0,nan,nan,nan
2845.204,1.545705e-05,0.0,nan,nan,nan
2845.288,1.545999e-05,0.0,nan,nan,nan
2845.371,1.54606e-05,0.0,nan,nan,nan
2845.455,1.545888e-05,0.0,nan,nan,nan
2845.539,1.545714e-05,0.0,nan,nan,nan
2845.626,1.545443e-05,0.0,nan,nan,nan
2845.71,1.546179e-05,0.0,nan,nan,nan
2845.813,1.545867e-05,0.0,nan,nan,nan
2845.897,1.545844e-05,0.0,nan,nan,nan
2845.981,1.545686e-05,0.0,nan,nan,nan
2846.064,1.545863e-05,0.0,nan,nan,nan
2846.148,1.545929e-05,0.0,nan,nan,nan
2846.232,1.545633e-05,0.0,nan,nan,nan
2846.315,1.545838e-05,0.0,nan,nan,nan
2846.4,1.545785e-05,0.0,nan,nan,nan
2846.483,1.545736e-05,0.0,nan,nan,nan
2846.567,1.545987e-05,0.0,nan,nan,nan
2846.651,1.54587e-05,0.0,nan,nan,nan
2846.735,1.546239e-05,0.0,nan,nan,nan
2846.831,1.545678e-05,0.0,nan,nan,nan
2846.915,1.545836e-05,0.0,nan,nan,nan
2846.999,1.545751e-05,0.0,nan,nan,nan
2847.088,1.545561e-05,0.0,nan,nan,nan
2847.174,1.546181e-05,0.0,nan,nan,nan
2847.263,1.54582e-05,0.0,nan,nan,nan
2847.347,1.545908e-05,0.0,nan,nan,nan
2847.435,1.545459e-05,0.0,nan,nan,nan
2847.519,1.545769e-05,0.0,nan,nan,nan
2847.603,1.545452e-05,0.0,nan,nan,nan
2847.686,1.545497e-05,0.0,nan,nan,nan
2847.771,1.545757e-05,0.0,nan,nan,nan
2847.876,1.545672e-05,0.0,nan,nan,nan
2847.96,1.545687e-05,0.0,nan,nan,nan
2848.046,1.545678e-05,0.0,nan,nan,nan
2848.129,1.545846e-05,0.0,nan,nan,nan
2848.213,1.545952e-05,0.0,nan,nan,nan
2848.296,1.546161e-05,0.0,nan,nan,nan
2848.38,1.545324e-05,0.0,nan,nan,nan
2848.464,1.545819e-05,0.0,nan,nan,nan
2848.548,1.545973e-05,0.0,nan,nan,nan
2848.632,1.545782e-05,0.0,nan,nan,nan
2848.716,1.545818e-05,0.0,nan,nan,nan
2848.799,1.545341e-05,0.0,nan,nan,nan
2848.883,1.545973e-05,0.0,nan,nan,nan
2848.967,1.545717e-05,0.0,nan,nan,nan
2849.059,1.54577e-05,0.0,nan,nan,nan
2849.155,1.545553e-05,0.0,nan,nan,nan
2849.252,1.54548e-05,0.0,nan,nan,nan
2849.336,1.545515e-05,0.0,nan,nan,nan
2849.419,1.545728e-05,0.0,nan,nan,nan
2849.503,1.545586e-05,0.0,nan,nan,nan
2849.587,1.545795e-05,0.0,nan,nan,nan
2849.689,1.545822e-05,0.0,nan,nan,nan
2849.773,1.545932e-05,0.0,nan,nan,nan
2849.856,1.545984e-05,0.0,nan,nan,nan
2849.94,1.54587e-05,0.0,nan,nan,nan
2850.024,1.545782e-05,0.0,nan,nan,nan
2850.107,1.545835e-05,0.0,nan,nan,nan
2850.191,1.545838e-05,0.0,nan,nan,nan
2850.276,1.545467e-05,0.0,nan,nan,nan
2850.36,1.545639e-05,0.0,nan,nan,nan
2850.443,1.546103e-05,0.0,nan,nan,nan
2850.527,1.545635e-05,0.0,nan,nan,nan
2850.611,1.546098e-05,0.0,nan,nan,nan
2850.694,1.545643e-05,0.0,nan,nan,nan
2850.778,1.545743e-05,0.0,nan,nan,nan
2850.862,1.545843e-05,0.0,nan,nan,nan
2850.946,1.545585e-05,0.0,nan,nan,nan
2851.029,1.545617e-05,0.0,nan,nan,nan
2851.118,1.545844e-05,0.0,nan,nan,nan
2851.216,1.545618e-05,0.0,nan,nan,nan
2851.299,1.545612e-05,0.0,nan,nan,nan
2851.383,1.54575e-05,0.0,nan,nan,nan
2851.467,1.54557e-05,0.0,nan,nan,nan
