#Procedure: <laser_setup.procedures.It.It>
2851.55,1.545419e-05,0.0,nan,nan,nan
2851.635,1.545875e-05,0.0,nan,nan,nan
2851.718,1.54568e-05,0.0,nan,nan,nan
2851.802,1.545589e-05,0.0,nan,nan,nan
2851.885,1.545693e-05,0.0,nan,nan,nan
2851.969,1.545512e-05,0.0,nan,nan,nan
2852.052,1.54584e-05,0.0,nan,nan,nan
2852.136,1.546088e-05,0.0,nan,nan,nan
2852.22,1.545708e-05,0.0,nan,nan,nan
2852.31,1.545901e-05,0.0,nan,nan,nan
2852.394,1.545964e-05,0.0,nan,nan,nan
2852.477,1.54571e-05,0.0,nan,nan,nan
2852.561,1.545355e-05,0.0,nan,nan,nan
2852.645,1.545433e-05,0.0,nan,nan,nan
2852.734,1.545441e-05,0.0,nan,nan,nan
2852.818,1.5457e-05,0.0,nan,nan,nan
2852.912,1.54547e-05,0.0,nan,nan,nan
2852.996,1.545813e-05,0.0,nan,nan,nan
2853.08,1.545679e-05,0.0,nan,nan,nan
2853.164,1.545712e-05,0.0,nan,nan,nan
2853.285,1.545413e-05,0.0,nan,nan,nan
2853.368,1.545694e-05,0.0,nan,nan,nan
2853.455,1.545585e-05,0.0,nan,nan,nan
2853.543,1.545551e-05,0.0,nan,nan,nan
2853.626,1.545941e-05,0.0,nan,nan,nan
2853.711,1.545921e-05,0.0,nan,nan,nan
2853.794,1.545941e-05,0.0,nan,nan,nan
2853.878,1.546071e-05,0.0,nan,nan,nan
2853.961,1.545918e-05,0.0,nan,nan,nan
2854.045,1.545971e-05,0.0,nan,nan,nan
2854.129,1.545652e-05,0.0,nan,nan,nan
2854.212,1.546254e-05,0.0,nan,nan,nan
2854.296,1.545962e-05,0.0,nan,nan,nan
2854.38,1.54576e-05,0.0,nan,nan,nan
2854.464,1.546317e-05,0.0,nan,nan,nan
2854.547,1.545836e-05,0.0,nan,nan,nan
2854.631,1.545608e-05,0.0,nan,nan,nan
2854.715,1.546443e-05,0.0,nan,nan,nan
2854.799,1.5458e-05,0.0,nan,nan,nan
2854.883,1.545823e-05,0.0,nan,nan,nan
2854.989,1.546048e-05,0.0,nan,nan,nan
2855.073,1.545897e-05,0.0,nan,nan,nan
2855.16,1.545837e-05,0.0,nan,nan,nan
2855.244,1.546019e-05,0.0,nan,nan,nan
2855.349,1.546031e-05,0.0,nan,nan,nan
2855.433,1.546002e-05,0.0,nan,nan,nan
2855.519,1.545818e-05,0.0,nan,nan,nan
2855.602,1.545719e-05,0.0,nan,nan,nan
2855.686,1.545629e-05,0.0,nan,nan,nan
2855.779,1.545931e-05,0.0,nan,nan,nan
2855.862,1.545713e-05,0.0,nan,nan,nan
2855.946,1.545635e-05,0.0,nan,nan,nan
2856.03,1.545798e-05,0.0,nan,nan,nan
2856.113,1.545887e-05,0.0,nan,nan,nan
2856.199,1.545658e-05,0.0,nan,nan,nan
2856.283,1.545663e-05,0.0,nan,nan,nan
2856.367,1.546022e-05,0.0,nan,nan,nan
2856.451,1.546079e-05,0.0,nan,nan,nan
2856.536,1.545634e-05,0.0,nan,nan,nan
2856.62,1.545313e-05,0.0,nan,nan,nan
2856.703,1.545642e-05,0.0,nan,nan,nan
2856.804,1.545336e-05,0.0,nan,nan,nan
2856.888,1.546199e-05,0.0,nan,nan,nan
2856.971,1.546185e-05,0.0,nan,nan,nan
2857.055,1.545957e-05,0.0,nan,nan,nan
2857.139,1.545444e-05,0.0,nan,nan,nan
2857.234,1.545717e-05,0.0,nan,nan,nan
2857.318,1.545538e-05,0.0,nan,nan,nan
2857.407,1.545885e-05,0.0,nan,nan,nan
2857.491,1.545984e-05,0.0,nan,nan,nan
2857.575,1.545927e-05,0.0,nan,nan,nan
2857.659,1.545995e-05,0.0,nan,nan,nan
2857.743,1.546455e-05,0.0,nan,nan,nan
2857.845,1.546e-05,0.0,nan,nan,nan
2857.929,1.546012e-05,0.0,nan,nan,nan
2858.033,1.545865e-05,0.0,nan,nan,nan
2858.116,1.545978e-05,0.0,nan,nan,nan
2858.201,1.546419e-05,0.0,nan,nan,nan
2858.285,1.546112e-05,0.0,nan,nan,nan
2858.37,1.545942e-05,0.0,nan,nan,nan
2858.458,1.546343e-05,0.0,nan,nan,nan
2858.542,1.545723e-05,0.0,nan,nan,nan
2858.64,1.546036e-05,0.0,nan,nan,nan
2858.724,1.545928e-05,0.0,nan,nan,nan
2858.809,1.545882e-05,0.0,nan,nan,nan
2858.892,1.545637e-05,0.0,nan,nan,nan
2858.976,1.545819e-05,0.0,nan,nan,nan
2859.062,1.546184e-05,0.0,nan,nan,nan
2859.146,1.546292e-05,0.0,nan,nan,nan
2859.233,1.545932e-05,0.0,nan,nan,nan
2859.317,1.546158e-05,0.0,nan,nan,nan
2859.401,1.545711e-05,0.0,nan,nan,nan
2859.484,1.546173e-05,0.0,nan,nan,nan
2859.568,1.546123e-05,0.0,nan,nan,nan
2859.651,1.546058e-05,0.0,nan,nan,nan
2859.735,1.545887e-05,0.0,nan,nan,nan
2859.818,1.546088e-05,0.0,nan,nan,nan
2859.902,1.545961e-05,0.0,nan,nan,nan
2859.986,1.54565e-05,0.0,nan,nan,nan
2860.08,1.546241e-05,0.0,nan,nan,nan
2860.164,1.545359e-05,0.0,nan,nan,nan
2860.248,1.545292e-05,0.0,nan,nan,nan
2860.331,1.5453e-05,0.0,nan,nan,nan
2860.415,1.545334e-05,0.0,nan,nan,nan
2860.507,1.545888e-05,0.0,nan,nan,nan
2860.591,1.545304e-05,0.0,nan,nan,nan
2860.675,1.545487e-05,0.0,nan,nan,nan
2860.759,1.545991e-05,0.0,nan,nan,nan
2860.843,1.545949e-05,0.0,nan,nan,nan
2860.927,1.545801e-05,0.0,nan,nan,nan
2861.011,1.545685e-05,0.0,nan,nan,nan
2861.1,1.545496e-05,0.0,nan,nan,nan
2861.184,1.545525e-05,0.0,nan,nan,nan
2861.268,1.545569e-05,0.0,nan,nan,nan
2861.351,1.545897e-05,0.0,nan,nan,nan
2861.438,1.546299e-05,0.0,nan,nan,nan
2861.542,1.545731e-05,0.0,nan,nan,nan
2861.626,1.545816e-05,0.0,nan,nan,nan
2861.71,1.545626e-05,0.0,nan,nan,nan
2861.793,1.545414e-05,0.0,nan,nan,nan
2861.877,1.545547e-05,0.0,nan,nan,nan
2861.961,1.545678e-05,0.0,nan,nan,nan
2862.045,1.545471e-05,0.0,nan,nan,nan
2862.134,1.545821e-05,0.0,nan,nan,nan
2862.218,1.545735e-05,0.0,nan,nan,nan
2862.322,1.545923e-05,0.0,nan,nan,nan
2862.406,1.546112e-05,0.0,nan,nan,nan
2862.49,1.54561e-05,0.0,nan,nan,nan
2862.573,1.545907e-05,0.0,nan,nan,nan
2862.657,1.545954e-05,0.0,nan,nan,nan
2862.741,1.545923e-05,0.0,nan,nan,nan
2862.824,1.546257e-05,0.0,nan,nan,nan
2862.909,1.545956e-05,0.0,nan,nan,nan
2862.993,1.546079e-05,0.0,nan,nan,nan
2863.077,1.545888e-05,0.0,nan,nan,nan
2863.163,1.545901e-05,0.0,nan,nan,nan
2863.247,1.54588e-05,0.0,nan,nan,nan
2863.339,1.54572e-05,0.0,nan,nan,nan
2863.423,1.54591e-05,0.0,nan,nan,nan
2863.507,1.546256e-05,0.0,nan,nan,nan
2863.616,1.546065e-05,0.0,nan,nan,nan
2863.701,1.545939e-05,0.0,nan,nan,nan
2863.785,1.546018e-05,0.0,nan,nan,nan
2863.868,1.546101e-05,0.0,nan,nan,nan
2863.954,1.546095e-05,0.0,nan,nan,nan
2864.038,1.545944e-05,0.0,nan,nan,nan
2864.122,1.54599e-05,0.0,nan,nan,nan
2864.206,1.546413e-05,0.0,nan,nan,nan
2864.29,1.54633e-05,0.0,nan,nan,nan
2864.379,1.545961e-05,0.0,nan,nan,nan
2864.463,1.545566e-05,0.0,nan,nan,nan
2864.547,1.546083e-05,0.0,nan,nan,nan
2864.631,1.545986e-05,0.0,nan,nan,nan
2864.717,1.546077e-05,0.0,nan,nan,nan
2864.8,1.545852e-05,0.0,nan,nan,nan
2864.884,1.545526e-05,0.0,nan,nan,nan
2864.968,1.545796e-05,0.0,nan,nan,nan
2865.052,1.545845e-05,0.0,nan,nan,nan
2865.135,1.545818e-05,0.0,nan,nan,nan
2865.219,1.545695e-05,0.0,nan,nan,nan
2865.302,1.545431e-05,0.0,nan,nan,nan
2865.391,1.546207e-05,0.0,nan,nan,nan
2865.475,1.545795e-05,0.0,nan,nan,nan
2865.559,1.545879e-05,0.0,nan,nan,nan
2865.652,1.54609e-05,0.0,nan,nan,nan
2865.735,1.545697e-05,0.0,nan,nan,nan
2865.818,1.545466e-05,0.0,nan,nan,nan
2865.902,1.545824e-05,0.0,nan,nan,nan
2866.017,1.545664e-05,0.0,nan,nan,nan
2866.101,1.546058e-05,0.0,nan,nan,nan
2866.184,1.546017e-05,0.0,nan,nan,nan
2866.268,1.545803e-05,0.0,nan,nan,nan
2866.352,1.546126e-05,0.0,nan,nan,nan
2866.436,1.54606e-05,0.0,nan,nan,nan
2866.52,1.54622e-05,0.0,nan,nan,nan
2866.603,1.546299e-05,0.0,nan,nan,nan
2866.686,1.546132e-05,0.0,nan,nan,nan
2866.77,1.545955e-05,0.0,nan,nan,nan
2866.854,1.546235e-05,0.0,nan,nan,nan
2866.937,1.545958e-05,0.0,nan,nan,nan
2867.035,1.545868e-05,0.0,nan,nan,nan
2867.118,1.546007e-05,0.0,nan,nan,nan
2867.202,1.545698e-05,0.0,nan,nan,nan
2867.285,1.545704e-05,0.0,nan,nan,nan
2867.373,1.545663e-05,0.0,nan,nan,nan
2867.461,1.545885e-05,0.0,nan,nan,nan
2867.545,1.545686e-05,0.0,nan,nan,nan
2867.643,1.545928e-05,0.0,nan,nan,nan
2867.727,1.545901e-05,0.0,nan,nan,nan
2867.811,1.545926e-05,0.0,nan,nan,nan
2867.894,1.545577e-05,0.0,nan,nan,nan
2867.978,1.545674e-05,0.0,nan,nan,nan
2868.062,1.54552e-05,0.0,nan,nan,nan
2868.145,1.545169e-05,0.0,nan,nan,nan
2868.231,1.545951e-05,0.0,nan,nan,nan
2868.314,1.545599e-05,0.0,nan,nan,nan
2868.398,1.545519e-05,0.0,nan,nan,nan
2868.483,1.545105e-05,0.0,nan,nan,nan
2868.567,1.54549e-05,0.0,nan,nan,nan
2868.65,1.545619e-05,0.0,nan,nan,nan
2868.734,1.545425e-05,0.0,nan,nan,nan
2868.818,1.545515e-05,0.0,nan,nan,nan
2868.901,1.54563e-05,0.0,nan,nan,nan
2868.984,1.545324e-05,0.0,nan,nan,nan
2869.07,1.545603e-05,0.0,nan,nan,nan
2869.154,1.545374e-05,0.0,nan,nan,nan
2869.239,1.545313e-05,0.0,nan,nan,nan
2869.323,1.545815e-05,0.0,nan,nan,nan
2869.408,1.545711e-05,0.0,nan,nan,nan
2869.491,1.545533e-05,0.0,nan,nan,nan
2869.575,1.545394e-05,0.0,nan,nan,nan
2869.662,1.545392e-05,0.0,nan,nan,nan
2869.767,1.545537e-05,0.0,nan,nan,nan
2869.851,1.545353e-05,0.0,nan,nan,nan
2869.934,1.545491e-05,0.0,nan,nan,nan
2870.024,1.545376e-05,0.0,nan,nan,nan
2870.107,1.54553e-05,0.0,nan,nan,nan
2870.191,1.545574e-05,0.0,nan,nan,nan
2870.275,1.545477e-05,0.0,nan,nan,nan
2870.359,1.545159e-05,0.0,nan,nan,nan
2870.443,1.545558e-05,0.0,nan,nan,nan
2870.53,1.545213e-05,0.0,nan,nan,nan
2870.613,1.545617e-05,0.0,nan,nan,nan
2870.697,1.545454e-05,0.0,nan,nan,nan
2870.781,1.545644e-05,0.0,nan,nan,nan
2870.864,1.545763e-05,0.0,nan,nan,nan
2870.955,1.546283e-05,0.0,nan,nan,nan
2871.038,1.545762e-05,0.0,nan,nan,nan
2871.142,1.545511e-05,0.0,nan,nan,nan
2871.226,1.545483e-05,0.0,nan,nan,nan
2871.309,1.545472e-05,0.0,nan,nan,nan
2871.393,1.545555e-05,0.0,nan,nan,nan
2871.479,1.545696e-05,0.0,nan,nan,nan
2871.562,1.545969e-05,0.0,nan,nan,nan
2871.646,1.545969e-05,0.0,nan,nan,nan
2871.75,1.545871e-05,0.0,nan,nan,nan
2871.833,1.545945e-05,0.0,nan,nan,nan
2871.916,1.545596e-05,0.0,nan,nan,nan
2872.0,1.545282e-05,0.0,nan,nan,nan
2872.084,1.545588e-05,0.0,nan,nan,nan
2872.168,1.545509e-05,0.0,nan,nan,nan
2872.252,1.545778e-05,0.0,nan,nan,nan
2872.345,1.545495e-05,0.0,nan,nan,nan
2872.429,1.545384e-05,0.0,nan,nan,nan
2872.512,1.545465e-05,0.0,nan,nan,nan
2872.596,1.545752e-05,0.0,nan,nan,nan
2872.68,1.545819e-05,0.0,nan,nan,nan
2872.766,1.545572e-05,0.0,nan,nan,nan
2872.85,1.545674e-05,0.0,nan,nan,nan
2872.933,1.545525e-05,0.0,nan,nan,nan
2873.017,1.545806e-05,0.0,nan,nan,nan
2873.101,1.545415e-05,0.0,nan,nan,nan
2873.184,1.545676e-05,0.0,nan,nan,nan
2873.268,1.545642e-05,0.0,nan,nan,nan
2873.367,1.545596e-05,0.0,nan,nan,nan
2873.451,1.545381e-05,0.0,nan,nan,nan
2873.534,1.545518e-05,0.0,nan,nan,nan
2873.618,1.54578e-05,0.0,nan,nan,nan
2873.702,1.545879e-05,0.0,nan,nan,nan
2873.785,1.545475e-05,0.0,nan,nan,nan
2873.885,1.545342e-05,0.0,nan,nan,nan
2873.98,1.54509e-05,0.0,nan,nan,nan
2874.064,1.545443e-05,0.0,nan,nan,nan
2874.165,1.545749e-05,0.0,nan,nan,nan
2874.249,1.545294e-05,0.0,nan,nan,nan
2874.333,1.545244e-05,0.0,nan,nan,nan
2874.416,1.545621e-05,0.0,nan,nan,nan
2874.5,1.545342e-05,0.0,nan,nan,nan
2874.584,1.545627e-05,0.0,nan,nan,nan
2874.668,1.545628e-05,0.0,nan,nan,nan
2874.751,1.545589e-05,0.0,nan,nan,nan
2874.834,1.546139e-05,0.0,nan,nan,nan
2874.922,1.545551e-05,0.0,nan,nan,nan
2875.006,1.545596e-05,0.0,nan,nan,nan
2875.09,1.545828e-05,0.0,nan,nan,nan
2875.201,1.545986e-05,0.0,nan,nan,nan
2875.285,1.545388e-05,0.0,nan,nan,nan
2875.368,1.545415e-05,0.0,nan,nan,nan
2875.452,1.545697e-05,0.0,nan,nan,nan
2875.535,1.545874e-05,0.0,nan,nan,nan
2875.621,1.545661e-05,0.0,nan,nan,nan
2875.705,1.545881e-05,0.0,nan,nan,nan
2875.799,1.545789e-05,0.0,nan,nan,nan
2875.883,1.5454e-05,0.0,nan,nan,nan
2875.966,1.545167e-05,0.0,nan,nan,nan
2876.054,1.545795e-05,0.0,nan,nan,nan
2876.138,1.545328e-05,0.0,nan,nan,nan
2876.232,1.545939e-05,0.0,nan,nan,nan
2876.315,1.545789e-05,0.0,nan,nan,nan
2876.402,1.54599e-05,0.0,nan,nan,nan
2876.485,1.545904e-05,0.0,nan,nan,nan
2876.569,1.54591e-05,0.0,nan,nan,nan
2876.655,1.545705e-05,0.0,nan,nan,nan
2876.738,1.545688e-05,0.0,nan,nan,nan
2876.827,1.545637e-05,0.0,nan,nan,nan
2876.91,1.546363e-05,0.0,nan,nan,nan
2876.994,1.546089e-05,0.0,nan,nan,nan
2877.078,1.545505e-05,0.0,nan,nan,nan
2877.162,1.545716e-05,0.0,nan,nan,nan
2877.25,1.545802e-05,0.0,nan,nan,nan
2877.334,1.545766e-05,0.0,nan,nan,nan
2877.418,1.546073e-05,0.0,nan,nan,nan
2877.501,1.545855e-05,0.0,nan,nan,nan
2877.585,1.545812e-05,0.0,nan,nan,nan
2877.67,1.545998e-05,0.0,nan,nan,nan
2877.754,1.545691e-05,0.0,nan,nan,nan
2877.857,1.545812e-05,0.0,nan,nan,nan
2877.941,1.545728e-05,0.0,nan,nan,nan
2878.044,1.545761e-05,0.0,nan,nan,nan
2878.128,1.545597e-05,0.0,nan,nan,nan
2878.211,1.545879e-05,0.0,nan,nan,nan
2878.295,1.545473e-05,0.0,nan,nan,nan
2878.378,1.545965e-05,0.0,nan,nan,nan
2878.462,1.545914e-05,0.0,nan,nan,nan
2878.546,1.545264e-05,0.0,nan,nan,nan
2878.63,1.545682e-05,0.0,nan,nan,nan
2878.713,1.545665e-05,0.0,nan,nan,nan
2878.797,1.545786e-05,0.0,nan,nan,nan
2878.881,1.545913e-05,0.0,nan,nan,nan
2878.964,1.545636e-05,0.0,nan,nan,nan
2879.057,1.545533e-05,0.0,nan,nan,nan
2879.141,1.54573e-05,0.0,nan,nan,nan
2879.227,1.545909e-05,0.0,nan,nan,nan
2879.31,1.545442e-05,0.0,nan,nan,nan
2879.394,1.545351e-05,0.0,nan,nan,nan
2879.477,1.545821e-05,0.0,nan,nan,nan
2879.561,1.545701e-05,0.0,nan,nan,nan
2879.645,1.545854e-05,0.0,nan,nan,nan
2879.729,1.545413e-05,0.0,nan,nan,nan
2879.812,1.545751e-05,0.0,nan,nan,nan
2879.896,1.54584e-05,0.0,nan,nan,nan
2879.98,1.545895e-05,0.0,nan,nan,nan
2880.075,1.545632e-05,0.0,nan,nan,nan
2880.158,1.545531e-05,0.0,nan,nan,nan
2880.243,1.545438e-05,0.0,nan,nan,nan
2880.326,1.545855e-05,0.0,nan,nan,nan
2880.409,1.545793e-05,0.0,nan,nan,nan
2880.493,1.545527e-05,0.0,nan,nan,nan
2880.577,1.54573e-05,0.0,nan,nan,nan
2880.663,1.545463e-05,0.0,nan,nan,nan
2880.746,1.545363e-05,0.0,nan,nan,nan
2880.83,1.545715e-05,0.0,nan,nan,nan
2880.914,1.545659e-05,0.0,nan,nan,nan
2880.997,1.545678e-05,0.0,nan,nan,nan
2881.1,1.54585e-05,0.0,nan,nan,nan
2881.184,1.545714e-05,0.0,nan,nan,nan
2881.267,1.545685e-05,0.0,nan,nan,nan
2881.351,1.545949e-05,0.0,nan,nan,nan
2881.437,1.545515e-05,0.0,nan,nan,nan
2881.52,1.545714e-05,0.0,nan,nan,nan
2881.604,1.546115e-05,0.0,nan,nan,nan
2881.689,1.546006e-05,0.0,nan,nan,nan
2881.772,1.545887e-05,0.0,nan,nan,nan
2881.857,1.546046e-05,0.0,nan,nan,nan
2881.941,1.545927e-05,0.0,nan,nan,nan
2882.024,1.545701e-05,0.0,nan,nan,nan
2882.111,1.545663e-05,0.0,nan,nan,nan
2882.195,1.545688e-05,0.0,nan,nan,nan
2882.279,1.545414e-05,0.0,nan,nan,nan
2882.362,1.545865e-05,0.0,nan,nan,nan
2882.446,1.545924e-05,0.0,nan,nan,nan
2882.53,1.545647e-05,0.0,nan,nan,nan
2882.614,1.545397e-05,0.0,nan,nan,nan
2882.697,1.545812e-05,0.0,nan,nan,nan
2882.781,1.545531e-05,0.0,nan,nan,nan
2882.866,1.545739e-05,0.0,nan,nan,nan
2882.949,1.545756e-05,0.0,nan,nan,nan
2883.033,1.545911e-05,0.0,nan,nan,nan
2883.136,1.545838e-05,0.0,nan,nan,nan
2883.219,1.545535e-05,0.0,nan,nan,nan
2883.303,1.545713e-05,0.0,nan,nan,nan
2883.386,1.545714e-05,0.0,nan,nan,nan
2883.47,1.546064e-05,0.0,nan,nan,nan
2883.554,1.545933e-05,0.0,nan,nan,nan
2883.637,1.545681e-05,0.0,nan,nan,nan
2883.721,1.546018e-05,0.0,nan,nan,nan
2883.805,1.545507e-05,0.0,nan,nan,nan
2883.888,1.54571e-05,0.0,nan,nan,nan
2883.972,1.545755e-05,0.0,nan,nan,nan
2884.055,1.545937e-05,0.0,nan,nan,nan
2884.141,1.545786e-05,0.0,nan,nan,nan
2884.225,1.546183e-05,0.0,nan,nan,nan
2884.31,1.545905e-05,0.0,nan,nan,nan
2884.393,1.546082e-05,0.0,nan,nan,nan
2884.477,1.545432e-05,0.0,nan,nan,nan
2884.563,1.545488e-05,0.0,nan,nan,nan
2884.647,1.545732e-05,0.0,nan,nan,nan
2884.733,1.54601e-05,0.0,nan,nan,nan
2884.816,1.545561e-05,0.0,nan,nan,nan
2884.9,1.545361e-05,0.0,nan,nan,nan
2884.986,1.545673e-05,0.0,nan,nan,nan
2885.07,1.545703e-05,0.0,nan,nan,nan
2885.153,1.545622e-05,0.0,nan,nan,nan
2885.237,1.545636e-05,0.0,nan,nan,nan
2885.321,1.546117e-05,0.0,nan,nan,nan
2885.405,1.54598e-05,0.0,nan,nan,nan
2885.488,1.546078e-05,0.0,nan,nan,nan
2885.58,1.54561e-05,0.0,nan,nan,nan
2885.664,1.545613e-05,0.0,nan,nan,nan
2885.748,1.545534e-05,0.0,nan,nan,nan
2885.831,1.545828e-05,0.0,nan,nan,nan
2885.915,1.545383e-05,0.0,nan,nan,nan
2885.999,1.545345e-05,0.0,nan,nan,nan
2886.083,1.545675e-05,0.0,nan,nan,nan
2886.166,1.545675e-05,0.0,nan,nan,nan
2886.267,1.545681e-05,0.0,nan,nan,nan
2886.351,1.545744e-05,0.0,nan,nan,nan
2886.435,1.545739e-05,0.0,nan,nan,nan
2886.521,1.545591e-05,0.0,nan,nan,nan
2886.61,1.545196e-05,0.0,nan,nan,nan
2886.693,1.545611e-05,0.0,nan,nan,nan
2886.795,1.545826e-05,0.0,nan,nan,nan
2886.879,1.545585e-05,0.0,nan,nan,nan
2886.963,1.545568e-05,0.0,nan,nan,nan
2887.047,1.545782e-05,0.0,nan,nan,nan
2887.131,1.54568e-05,0.0,nan,nan,nan
2887.235,1.545824e-05,0.0,nan,nan,nan
2887.318,1.545746e-05,0.0,nan,nan,nan
2887.402,1.545556e-05,0.0,nan,nan,nan
2887.486,1.544945e-05,0.0,nan,nan,nan
2887.569,1.545327e-05,0.0,nan,nan,nan
2887.653,1.545551e-05,0.0,nan,nan,nan
2887.736,1.545381e-05,0.0,nan,nan,nan
2887.821,1.545463e-05,0.0,nan,nan,nan
2887.904,1.545509e-05,0.0,nan,nan,nan
2887.988,1.545444e-05,0.0,nan,nan,nan
2888.072,1.545398e-05,0.0,nan,nan,nan
2888.155,1.545445e-05,0.0,nan,nan,nan
2888.247,1.545461e-05,0.0,nan,nan,nan
2888.354,1.545434e-05,0.0,nan,nan,nan
2888.44,1.545329e-05,0.0,nan,nan,nan
2888.524,1.54533e-05,0.0,nan,nan,nan
2888.608,1.54527e-05,0.0,nan,nan,nan
2888.691,1.545704e-05,0.0,nan,nan,nan
2888.775,1.545406e-05,0.0,nan,nan,nan
2888.859,1.545113e-05,0.0,nan,nan,nan
2888.943,1.545359e-05,0.0,nan,nan,nan
2889.038,1.545371e-05,0.0,nan,nan,nan
2889.122,1.54521e-05,0.0,nan,nan,nan
2889.205,1.545513e-05,0.0,nan,nan,nan
2889.289,1.545542e-05,0.0,nan,nan,nan
2889.373,1.545648e-05,0.0,nan,nan,nan
2889.456,1.545521e-05,0.0,nan,nan,nan
2889.54,1.545238e-05,0.0,nan,nan,nan
2889.625,1.545556e-05,0.0,nan,nan,nan
2889.709,1.545496e-05,0.0,nan,nan,nan
2889.792,1.545654e-05,0.0,nan,nan,nan
2889.887,1.545599e-05,0.0,nan,nan,nan
2889.971,1.545439e-05,0.0,nan,nan,nan
2890.055,1.545423e-05,0.0,nan,nan,nan
2890.138,1.545081e-05,0.0,nan,nan,nan
2890.222,1.545001e-05,0.0,nan,nan,nan
2890.306,1.545368e-05,0.0,nan,nan,nan
2890.417,1.545179e-05,0.0,nan,nan,nan
2890.501,1.545384e-05,0.0,nan,nan,nan
2890.584,1.545433e-05,0.0,nan,nan,nan
2890.669,1.545112e-05,0.0,nan,nan,nan
2890.752,1.54507e-05,0.0,nan,nan,nan
2890.836,1.545233e-05,0.0,nan,nan,nan
2890.919,1.545562e-05,0.0,nan,nan,nan
2891.003,1.545105e-05,0.0,nan,nan,nan
2891.1,1.545043e-05,0.0,nan,nan,nan
2891.184,1.545483e-05,0.0,nan,nan,nan
2891.267,1.54568e-05,0.0,nan,nan,nan
2891.351,1.545551e-05,0.0,nan,nan,nan
2891.435,1.545722e-05,0.0,nan,nan,nan
2891.53,1.54534e-05,0.0,nan,nan,nan
2891.613,1.545596e-05,0.0,nan,nan,nan
2891.697,1.545403e-05,0.0,nan,nan,nan
2891.781,1.545726e-05,0.0,nan,nan,nan
2891.864,1.545705e-05,0.0,nan,nan,nan
2891.948,1.545171e-05,0.0,nan,nan,nan
2892.031,1.545092e-05,0.0,nan,nan,nan
2892.139,1.545788e-05,0.0,nan,nan,nan
2892.223,1.545569e-05,0.0,nan,nan,nan
2892.318,1.545559e-05,0.0,nan,nan,nan
2892.402,1.545631e-05,0.0,nan,nan,nan
2892.517,1.545534e-05,0.0,nan,nan,nan
2892.601,1.546014e-05,0.0,nan,nan,nan
2892.685,1.545749e-05,0.0,nan,nan,nan
2892.769,1.54606e-05,0.0,nan,nan,nan
2892.853,1.546007e-05,0.0,nan,nan,nan
2892.955,1.545865e-05,0.0,nan,nan,nan
2893.039,1.545888e-05,0.0,nan,nan,nan
2893.123,1.545676e-05,0.0,nan,nan,nan
2893.207,1.545995e-05,0.0,nan,nan,nan
2893.29,1.545774e-05,0.0,nan,nan,nan
2893.374,1.545698e-05,0.0,nan,nan,nan
2893.458,1.545753e-05,0.0,nan,nan,nan
2893.555,1.545853e-05,0.0,nan,nan,nan
2893.639,1.545806e-05,0.0,nan,nan,nan
2893.723,1.545818e-05,0.0,nan,nan,nan
2893.806,1.545678e-05,0.0,nan,nan,nan
2893.89,1.545912e-05,0.0,nan,nan,nan
2893.974,1.546008e-05,0.0,nan,nan,nan
2894.058,1.545941e-05,0.0,nan,nan,nan
2894.141,1.545715e-05,0.0,nan,nan,nan
2894.225,1.546019e-05,0.0,nan,nan,nan
2894.309,1.545654e-05,0.0,nan,nan,nan
2894.393,1.546023e-05,0.0,nan,nan,nan
2894.477,1.545872e-05,0.0,nan,nan,nan
2894.591,1.545715e-05,0.0,nan,nan,nan
2894.675,1.545609e-05,0.0,nan,nan,nan
2894.761,1.545513e-05,0.0,nan,nan,nan
2894.845,1.545622e-05,0.0,nan,nan,nan
2894.929,1.545601e-05,0.0,nan,nan,nan
2895.012,1.545509e-05,0.0,nan,nan,nan
2895.096,1.546073e-05,0.0,nan,nan,nan
