#Procedure: <laser_setup.procedures.It.It>
2895.184,1.545889e-05,0.0,nan,nan,nan
2895.267,1.545788e-05,0.0,nan,nan,nan
2895.351,1.546091e-05,0.0,nan,nan,nan
2895.434,1.545858e-05,0.0,nan,nan,nan
2895.518,1.545943e-05,0.0,nan,nan,nan
2895.605,1.546057e-05,0.0,nan,nan,nan
2895.689,1.546003e-05,0.0,nan,nan,nan
2895.786,1.545521e-05,0.0,nan,nan,nan
2895.87,1.545831e-05,0.0,nan,nan,nan
2895.955,1.545738e-05,0.0,nan,nan,nan
2896.039,1.546115e-05,0.0,nan,nan,nan
2896.123,1.545617e-05,0.0,nan,nan,nan
2896.21,1.545419e-05,0.0,nan,nan,nan
2896.294,1.545465e-05,0.0,nan,nan,nan
2896.377,1.545082e-05,0.0,nan,nan,nan
2896.461,1.545538e-05,0.0,nan,nan,nan
2896.545,1.545356e-05,0.0,nan,nan,nan
2896.65,1.545685e-05,0.0,nan,nan,nan
2896.734,1.545604e-05,0.0,nan,nan,nan
2896.818,1.545924e-05,0.0,nan,nan,nan
2896.901,1.545368e-05,0.0,nan,nan,nan
2896.985,1.546121e-05,0.0,nan,nan,nan
2897.069,1.54568e-05,0.0,nan,nan,nan
2897.153,1.546383e-05,0.0,nan,nan,nan
2897.24,1.545881e-05,0.0,nan,nan,nan
2897.324,1.54556e-05,0.0,nan,nan,nan
2897.426,1.545472e-05,0.0,nan,nan,nan
2897.51,1.545492e-05,0.0,nan,nan,nan
2897.595,1.545562e-05,0.0,nan,nan,nan
2897.679,1.545257e-05,0.0,nan,nan,nan
2897.763,1.545434e-05,0.0,nan,nan,nan
2897.847,1.545428e-05,0.0,nan,nan,nan
2897.93,1.545683e-05,0.0,nan,nan,nan
2898.025,1.54545e-05,0.0,nan,nan,nan
2898.109,1.545313e-05,0.0,nan,nan,nan
2898.192,1.545247e-05,0.0,nan,nan,nan
2898.276,1.545169e-05,0.0,nan,nan,nan
2898.359,1.545469e-05,0.0,nan,nan,nan
2898.443,1.545639e-05,0.0,nan,nan,nan
2898.527,1.545156e-05,0.0,nan,nan,nan
2898.611,1.545601e-05,0.0,nan,nan,nan
2898.718,1.545565e-05,0.0,nan,nan,nan
2898.803,1.545428e-05,0.0,nan,nan,nan
2898.886,1.54538e-05,0.0,nan,nan,nan
2898.97,1.545646e-05,0.0,nan,nan,nan
2899.063,1.545295e-05,0.0,nan,nan,nan
2899.147,1.545517e-05,0.0,nan,nan,nan
2899.231,1.545156e-05,0.0,nan,nan,nan
2899.314,1.54505e-05,0.0,nan,nan,nan
2899.398,1.545826e-05,0.0,nan,nan,nan
2899.483,1.545641e-05,0.0,nan,nan,nan
2899.566,1.545451e-05,0.0,nan,nan,nan
2899.65,1.545639e-05,0.0,nan,nan,nan
2899.734,1.545293e-05,0.0,nan,nan,nan
2899.819,1.545312e-05,0.0,nan,nan,nan
2899.902,1.545471e-05,0.0,nan,nan,nan
2899.986,1.545741e-05,0.0,nan,nan,nan
2900.086,1.546037e-05,0.0,nan,nan,nan
2900.17,1.545981e-05,0.0,nan,nan,nan
2900.253,1.545548e-05,0.0,nan,nan,nan
2900.337,1.545336e-05,0.0,nan,nan,nan
2900.422,1.545766e-05,0.0,nan,nan,nan
2900.506,1.545629e-05,0.0,nan,nan,nan
2900.59,1.545374e-05,0.0,nan,nan,nan
2900.676,1.545295e-05,0.0,nan,nan,nan
2900.8,1.545375e-05,0.0,nan,nan,nan
2900.885,1.545399e-05,0.0,nan,nan,nan
2900.968,1.545353e-05,0.0,nan,nan,nan
2901.052,1.545668e-05,0.0,nan,nan,nan
2901.135,1.545651e-05,0.0,nan,nan,nan
2901.219,1.545221e-05,0.0,nan,nan,nan
2901.316,1.545226e-05,0.0,nan,nan,nan
2901.4,1.545323e-05,0.0,nan,nan,nan
2901.483,1.54559e-05,0.0,nan,nan,nan
2901.567,1.545449e-05,0.0,nan,nan,nan
2901.655,1.545375e-05,0.0,nan,nan,nan
2901.75,1.545385e-05,0.0,nan,nan,nan
2901.834,1.545533e-05,0.0,nan,nan,nan
2901.918,1.545618e-05,0.0,nan,nan,nan
2902.001,1.545773e-05,0.0,nan,nan,nan
2902.085,1.545606e-05,0.0,nan,nan,nan
2902.169,1.545594e-05,0.0,nan,nan,nan
2902.252,1.545873e-05,0.0,nan,nan,nan
2902.35,1.545907e-05,0.0,nan,nan,nan
2902.434,1.545676e-05,0.0,nan,nan,nan
2902.518,1.545404e-05,0.0,nan,nan,nan
2902.601,1.54577e-05,0.0,nan,nan,nan
2902.686,1.545382e-05,0.0,nan,nan,nan
2902.77,1.545504e-05,0.0,nan,nan,nan
2902.884,1.545827e-05,0.0,nan,nan,nan
2902.972,1.546098e-05,0.0,nan,nan,nan
2903.056,1.546013e-05,0.0,nan,nan,nan
2903.141,1.545351e-05,0.0,nan,nan,nan
2903.225,1.545479e-05,0.0,nan,nan,nan
2903.309,1.545117e-05,0.0,nan,nan,nan
2903.394,1.545296e-05,0.0,nan,nan,nan
2903.477,1.54534e-05,0.0,nan,nan,nan
2903.583,1.545441e-05,0.0,nan,nan,nan
2903.667,1.545362e-05,0.0,nan,nan,nan
2903.75,1.545526e-05,0.0,nan,nan,nan
2903.834,1.545175e-05,0.0,nan,nan,nan
2903.921,1.545345e-05,0.0,nan,nan,nan
2904.005,1.545028e-05,0.0,nan,nan,nan
2904.088,1.545304e-05,0.0,nan,nan,nan
2904.172,1.545336e-05,0.0,nan,nan,nan
2904.256,1.54483e-05,0.0,nan,nan,nan
2904.339,1.545309e-05,0.0,nan,nan,nan
2904.423,1.54506e-05,0.0,nan,nan,nan
2904.506,1.545376e-05,0.0,nan,nan,nan
2904.599,1.545226e-05,0.0,nan,nan,nan
2904.683,1.545384e-05,0.0,nan,nan,nan
2904.766,1.545317e-05,0.0,nan,nan,nan
2904.85,1.546006e-05,0.0,nan,nan,nan
2904.976,1.545181e-05,0.0,nan,nan,nan
2905.06,1.545448e-05,0.0,nan,nan,nan
2905.143,1.54514e-05,0.0,nan,nan,nan
2905.227,1.545109e-05,0.0,nan,nan,nan
2905.311,1.545238e-05,0.0,nan,nan,nan
2905.418,1.545547e-05,0.0,nan,nan,nan
2905.501,1.545498e-05,0.0,nan,nan,nan
2905.586,1.545707e-05,0.0,nan,nan,nan
2905.67,1.54516e-05,0.0,nan,nan,nan
2905.754,1.545935e-05,0.0,nan,nan,nan
2905.837,1.545536e-05,0.0,nan,nan,nan
2905.921,1.545852e-05,0.0,nan,nan,nan
2906.023,1.545219e-05,0.0,nan,nan,nan
2906.107,1.545521e-05,0.0,nan,nan,nan
2906.191,1.545626e-05,0.0,nan,nan,nan
2906.275,1.545762e-05,0.0,nan,nan,nan
2906.359,1.546168e-05,0.0,nan,nan,nan
2906.443,1.545606e-05,0.0,nan,nan,nan
2906.527,1.545351e-05,0.0,nan,nan,nan
2906.629,1.545151e-05,0.0,nan,nan,nan
2906.713,1.545117e-05,0.0,nan,nan,nan
2906.797,1.545676e-05,0.0,nan,nan,nan
2906.881,1.545642e-05,0.0,nan,nan,nan
2906.965,1.545831e-05,0.0,nan,nan,nan
2907.052,1.545671e-05,0.0,nan,nan,nan
2907.136,1.545566e-05,0.0,nan,nan,nan
2907.247,1.545441e-05,0.0,nan,nan,nan
2907.331,1.545611e-05,0.0,nan,nan,nan
2907.414,1.545561e-05,0.0,nan,nan,nan
2907.498,1.545739e-05,0.0,nan,nan,nan
2907.582,1.544714e-05,0.0,nan,nan,nan
2907.666,1.544966e-05,0.0,nan,nan,nan
2907.749,1.545573e-05,0.0,nan,nan,nan
2907.852,1.545026e-05,0.0,nan,nan,nan
2907.936,1.544939e-05,0.0,nan,nan,nan
2908.024,1.54534e-05,0.0,nan,nan,nan
2908.107,1.545419e-05,0.0,nan,nan,nan
2908.191,1.54536e-05,0.0,nan,nan,nan
2908.295,1.545042e-05,0.0,nan,nan,nan
2908.379,1.545171e-05,0.0,nan,nan,nan
2908.463,1.5453e-05,0.0,nan,nan,nan
2908.547,1.544902e-05,0.0,nan,nan,nan
2908.63,1.545011e-05,0.0,nan,nan,nan
2908.714,1.54521e-05,0.0,nan,nan,nan
2908.798,1.544932e-05,0.0,nan,nan,nan
2908.882,1.545034e-05,0.0,nan,nan,nan
2908.966,1.544954e-05,0.0,nan,nan,nan
2909.049,1.544496e-05,0.0,nan,nan,nan
2909.133,1.544849e-05,0.0,nan,nan,nan
2909.217,1.544766e-05,0.0,nan,nan,nan
2909.301,1.545117e-05,0.0,nan,nan,nan
2909.384,1.544966e-05,0.0,nan,nan,nan
2909.468,1.545101e-05,0.0,nan,nan,nan
2909.551,1.545276e-05,0.0,nan,nan,nan
2909.635,1.545691e-05,0.0,nan,nan,nan
2909.721,1.545408e-05,0.0,nan,nan,nan
2909.805,1.545671e-05,0.0,nan,nan,nan
2909.897,1.545184e-05,0.0,nan,nan,nan
2909.981,1.544872e-05,0.0,nan,nan,nan
2910.066,1.54539e-05,0.0,nan,nan,nan
2910.15,1.545235e-05,0.0,nan,nan,nan
2910.236,1.545148e-05,0.0,nan,nan,nan
2910.32,1.545303e-05,0.0,nan,nan,nan
2910.403,1.545387e-05,0.0,nan,nan,nan
2910.487,1.545207e-05,0.0,nan,nan,nan
2910.571,1.545625e-05,0.0,nan,nan,nan
2910.654,1.545161e-05,0.0,nan,nan,nan
2910.738,1.545208e-05,0.0,nan,nan,nan
2910.822,1.545078e-05,0.0,nan,nan,nan
2910.911,1.545147e-05,0.0,nan,nan,nan
2910.995,1.545398e-05,0.0,nan,nan,nan
2911.078,1.545425e-05,0.0,nan,nan,nan
2911.192,1.545325e-05,0.0,nan,nan,nan
2911.276,1.54503e-05,0.0,nan,nan,nan
2911.36,1.544904e-05,0.0,nan,nan,nan
2911.443,1.544928e-05,0.0,nan,nan,nan
2911.536,1.545238e-05,0.0,nan,nan,nan
2911.62,1.545571e-05,0.0,nan,nan,nan
2911.703,1.545427e-05,0.0,nan,nan,nan
2911.787,1.544981e-05,0.0,nan,nan,nan
2911.871,1.545217e-05,0.0,nan,nan,nan
2911.954,1.545441e-05,0.0,nan,nan,nan
2912.038,1.545495e-05,0.0,nan,nan,nan
2912.13,1.545045e-05,0.0,nan,nan,nan
2912.214,1.545113e-05,0.0,nan,nan,nan
2912.299,1.544821e-05,0.0,nan,nan,nan
2912.383,1.545067e-05,0.0,nan,nan,nan
2912.468,1.544959e-05,0.0,nan,nan,nan
2912.552,1.54456e-05,0.0,nan,nan,nan
2912.636,1.54484e-05,0.0,nan,nan,nan
2912.719,1.545098e-05,0.0,nan,nan,nan
2912.803,1.545357e-05,0.0,nan,nan,nan
2912.887,1.545256e-05,0.0,nan,nan,nan
2912.97,1.545562e-05,0.0,nan,nan,nan
2913.054,1.545431e-05,0.0,nan,nan,nan
2913.144,1.545398e-05,0.0,nan,nan,nan
2913.247,1.545625e-05,0.0,nan,nan,nan
2913.346,1.54535e-05,0.0,nan,nan,nan
2913.43,1.544825e-05,0.0,nan,nan,nan
2913.513,1.545238e-05,0.0,nan,nan,nan
2913.597,1.545699e-05,0.0,nan,nan,nan
2913.681,1.545568e-05,0.0,nan,nan,nan
2913.764,1.54531e-05,0.0,nan,nan,nan
2913.848,1.545401e-05,0.0,nan,nan,nan
2913.931,1.545644e-05,0.0,nan,nan,nan
2914.015,1.545569e-05,0.0,nan,nan,nan
2914.1,1.545178e-05,0.0,nan,nan,nan
2914.184,1.545291e-05,0.0,nan,nan,nan
2914.268,1.545419e-05,0.0,nan,nan,nan
2914.37,1.545244e-05,0.0,nan,nan,nan
2914.454,1.545518e-05,0.0,nan,nan,nan
2914.537,1.545355e-05,0.0,nan,nan,nan
2914.621,1.544839e-05,0.0,nan,nan,nan
2914.705,1.545228e-05,0.0,nan,nan,nan
2914.788,1.545515e-05,0.0,nan,nan,nan
2914.872,1.54504e-05,0.0,nan,nan,nan
2914.956,1.545803e-05,0.0,nan,nan,nan
2915.04,1.545364e-05,0.0,nan,nan,nan
2915.123,1.545305e-05,0.0,nan,nan,nan
2915.209,1.545512e-05,0.0,nan,nan,nan
2915.302,1.545417e-05,0.0,nan,nan,nan
2915.4,1.544885e-05,0.0,nan,nan,nan
2915.483,1.54495e-05,0.0,nan,nan,nan
2915.567,1.544964e-05,0.0,nan,nan,nan
2915.65,1.545242e-05,0.0,nan,nan,nan
2915.734,1.545416e-05,0.0,nan,nan,nan
2915.818,1.545133e-05,0.0,nan,nan,nan
2915.901,1.545424e-05,0.0,nan,nan,nan
2915.984,1.54573e-05,0.0,nan,nan,nan
2916.068,1.545646e-05,0.0,nan,nan,nan
2916.154,1.545652e-05,0.0,nan,nan,nan
2916.241,1.545746e-05,0.0,nan,nan,nan
2916.325,1.545688e-05,0.0,nan,nan,nan
2916.432,1.545656e-05,0.0,nan,nan,nan
2916.516,1.545521e-05,0.0,nan,nan,nan
2916.599,1.545692e-05,0.0,nan,nan,nan
2916.683,1.545606e-05,0.0,nan,nan,nan
2916.767,1.545514e-05,0.0,nan,nan,nan
2916.851,1.545095e-05,0.0,nan,nan,nan
2916.935,1.545836e-05,0.0,nan,nan,nan
2917.039,1.545975e-05,0.0,nan,nan,nan
2917.123,1.545381e-05,0.0,nan,nan,nan
2917.206,1.545487e-05,0.0,nan,nan,nan
2917.29,1.545414e-05,0.0,nan,nan,nan
2917.374,1.545266e-05,0.0,nan,nan,nan
2917.462,1.545395e-05,0.0,nan,nan,nan
2917.545,1.545667e-05,0.0,nan,nan,nan
2917.647,1.545237e-05,0.0,nan,nan,nan
2917.73,1.545738e-05,0.0,nan,nan,nan
2917.814,1.545166e-05,0.0,nan,nan,nan
2917.898,1.54566e-05,0.0,nan,nan,nan
2917.982,1.54552e-05,0.0,nan,nan,nan
2918.08,1.545539e-05,0.0,nan,nan,nan
2918.163,1.54574e-05,0.0,nan,nan,nan
2918.262,1.545517e-05,0.0,nan,nan,nan
2918.346,1.544974e-05,0.0,nan,nan,nan
2918.451,1.545413e-05,0.0,nan,nan,nan
2918.535,1.545467e-05,0.0,nan,nan,nan
2918.618,1.545141e-05,0.0,nan,nan,nan
2918.702,1.544842e-05,0.0,nan,nan,nan
2918.789,1.545686e-05,0.0,nan,nan,nan
2918.876,1.545999e-05,0.0,nan,nan,nan
2918.96,1.545132e-05,0.0,nan,nan,nan
2919.054,1.545525e-05,0.0,nan,nan,nan
2919.137,1.545806e-05,0.0,nan,nan,nan
2919.221,1.545401e-05,0.0,nan,nan,nan
2919.304,1.545185e-05,0.0,nan,nan,nan
2919.406,1.545211e-05,0.0,nan,nan,nan
2919.49,1.544872e-05,0.0,nan,nan,nan
2919.574,1.545418e-05,0.0,nan,nan,nan
2919.658,1.545522e-05,0.0,nan,nan,nan
2919.741,1.545291e-05,0.0,nan,nan,nan
2919.825,1.545747e-05,0.0,nan,nan,nan
2919.918,1.545721e-05,0.0,nan,nan,nan
2920.002,1.545764e-05,0.0,nan,nan,nan
2920.088,1.545577e-05,0.0,nan,nan,nan
2920.172,1.545897e-05,0.0,nan,nan,nan
2920.256,1.545469e-05,0.0,nan,nan,nan
2920.34,1.545293e-05,0.0,nan,nan,nan
2920.424,1.545816e-05,0.0,nan,nan,nan
2920.516,1.54558e-05,0.0,nan,nan,nan
2920.599,1.545559e-05,0.0,nan,nan,nan
2920.684,1.545404e-05,0.0,nan,nan,nan
2920.768,1.545555e-05,0.0,nan,nan,nan
2920.851,1.545712e-05,0.0,nan,nan,nan
2920.937,1.545187e-05,0.0,nan,nan,nan
2921.021,1.545371e-05,0.0,nan,nan,nan
2921.117,1.545376e-05,0.0,nan,nan,nan
2921.201,1.545112e-05,0.0,nan,nan,nan
2921.284,1.545009e-05,0.0,nan,nan,nan
2921.368,1.545109e-05,0.0,nan,nan,nan
2921.471,1.545172e-05,0.0,nan,nan,nan
2921.555,1.54579e-05,0.0,nan,nan,nan
2921.638,1.545089e-05,0.0,nan,nan,nan
2921.729,1.545471e-05,0.0,nan,nan,nan
2921.813,1.544865e-05,0.0,nan,nan,nan
2921.897,1.545383e-05,0.0,nan,nan,nan
2921.98,1.545401e-05,0.0,nan,nan,nan
2922.064,1.545198e-05,0.0,nan,nan,nan
2922.147,1.54499e-05,0.0,nan,nan,nan
2922.231,1.544765e-05,0.0,nan,nan,nan
2922.33,1.545274e-05,0.0,nan,nan,nan
2922.414,1.545221e-05,0.0,nan,nan,nan
2922.497,1.545153e-05,0.0,nan,nan,nan
2922.581,1.544677e-05,0.0,nan,nan,nan
2922.665,1.545283e-05,0.0,nan,nan,nan
2922.755,1.544999e-05,0.0,nan,nan,nan
2922.839,1.545083e-05,0.0,nan,nan,nan
2922.947,1.545006e-05,0.0,nan,nan,nan
2923.031,1.545306e-05,0.0,nan,nan,nan
2923.114,1.54553e-05,0.0,nan,nan,nan
2923.198,1.54516e-05,0.0,nan,nan,nan
2923.282,1.545477e-05,0.0,nan,nan,nan
2923.366,1.545212e-05,0.0,nan,nan,nan
2923.449,1.545439e-05,0.0,nan,nan,nan
2923.542,1.545411e-05,0.0,nan,nan,nan
2923.626,1.545023e-05,0.0,nan,nan,nan
2923.71,1.545385e-05,0.0,nan,nan,nan
2923.793,1.545502e-05,0.0,nan,nan,nan
2923.877,1.545589e-05,0.0,nan,nan,nan
2923.985,1.5457e-05,0.0,nan,nan,nan
2924.069,1.545549e-05,0.0,nan,nan,nan
2924.152,1.545658e-05,0.0,nan,nan,nan
2924.236,1.545541e-05,0.0,nan,nan,nan
2924.319,1.545728e-05,0.0,nan,nan,nan
2924.403,1.545869e-05,0.0,nan,nan,nan
2924.486,1.545451e-05,0.0,nan,nan,nan
2924.579,1.545749e-05,0.0,nan,nan,nan
2924.663,1.545955e-05,0.0,nan,nan,nan
2924.746,1.545733e-05,0.0,nan,nan,nan
2924.83,1.545525e-05,0.0,nan,nan,nan
2924.914,1.545604e-05,0.0,nan,nan,nan
2925.0,1.545664e-05,0.0,nan,nan,nan
2925.084,1.545789e-05,0.0,nan,nan,nan
2925.167,1.545643e-05,0.0,nan,nan,nan
2925.251,1.545603e-05,0.0,nan,nan,nan
2925.334,1.545879e-05,0.0,nan,nan,nan
2925.418,1.545804e-05,0.0,nan,nan,nan
2925.501,1.545536e-05,0.0,nan,nan,nan
2925.605,1.545961e-05,0.0,nan,nan,nan
2925.689,1.545412e-05,0.0,nan,nan,nan
2925.796,1.545164e-05,0.0,nan,nan,nan
2925.88,1.545292e-05,0.0,nan,nan,nan
2925.964,1.545777e-05,0.0,nan,nan,nan
2926.047,1.545745e-05,0.0,nan,nan,nan
2926.131,1.545816e-05,0.0,nan,nan,nan
2926.221,1.54607e-05,0.0,nan,nan,nan
2926.304,1.545917e-05,0.0,nan,nan,nan
2926.388,1.545895e-05,0.0,nan,nan,nan
2926.471,1.545929e-05,0.0,nan,nan,nan
2926.555,1.545854e-05,0.0,nan,nan,nan
2926.639,1.545758e-05,0.0,nan,nan,nan
2926.723,1.545449e-05,0.0,nan,nan,nan
2926.813,1.545638e-05,0.0,nan,nan,nan
2926.897,1.546243e-05,0.0,nan,nan,nan
2926.98,1.546132e-05,0.0,nan,nan,nan
2927.064,1.545766e-05,0.0,nan,nan,nan
2927.148,1.545598e-05,0.0,nan,nan,nan
2927.252,1.545514e-05,0.0,nan,nan,nan
2927.336,1.545714e-05,0.0,nan,nan,nan
2927.419,1.545712e-05,0.0,nan,nan,nan
2927.503,1.545571e-05,0.0,nan,nan,nan
2927.588,1.546117e-05,0.0,nan,nan,nan
2927.674,1.545795e-05,0.0,nan,nan,nan
2927.757,1.545672e-05,0.0,nan,nan,nan
2927.86,1.545661e-05,0.0,nan,nan,nan
2927.944,1.545971e-05,0.0,nan,nan,nan
2928.028,1.545852e-05,0.0,nan,nan,nan
2928.111,1.546562e-05,0.0,nan,nan,nan
2928.195,1.546138e-05,0.0,nan,nan,nan
2928.279,1.545657e-05,0.0,nan,nan,nan
2928.362,1.545668e-05,0.0,nan,nan,nan
2928.447,1.54573e-05,0.0,nan,nan,nan
2928.531,1.545485e-05,0.0,nan,nan,nan
2928.614,1.545607e-05,0.0,nan,nan,nan
2928.698,1.546074e-05,0.0,nan,nan,nan
2928.781,1.545621e-05,0.0,nan,nan,nan
2928.884,1.545673e-05,0.0,nan,nan,nan
2928.967,1.545912e-05,0.0,nan,nan,nan
2929.051,1.545485e-05,0.0,nan,nan,nan
2929.135,1.545583e-05,0.0,nan,nan,nan
2929.218,1.545555e-05,0.0,nan,nan,nan
2929.302,1.54583e-05,0.0,nan,nan,nan
2929.385,1.545736e-05,0.0,nan,nan,nan
2929.469,1.545518e-05,0.0,nan,nan,nan
2929.553,1.545867e-05,0.0,nan,nan,nan
2929.637,1.545746e-05,0.0,nan,nan,nan
2929.756,1.545849e-05,0.0,nan,nan,nan
2929.84,1.545911e-05,0.0,nan,nan,nan
2929.924,1.546137e-05,0.0,nan,nan,nan
2930.008,1.545594e-05,0.0,nan,nan,nan
2930.097,1.545809e-05,0.0,nan,nan,nan
2930.181,1.54546e-05,0.0,nan,nan,nan
2930.264,1.546109e-05,0.0,nan,nan,nan
2930.348,1.545987e-05,0.0,nan,nan,nan
2930.432,1.546027e-05,0.0,nan,nan,nan
2930.515,1.545952e-05,0.0,nan,nan,nan
2930.599,1.545897e-05,0.0,nan,nan,nan
2930.683,1.545811e-05,0.0,nan,nan,nan
2930.766,1.545391e-05,0.0,nan,nan,nan
2930.85,1.545977e-05,0.0,nan,nan,nan
2930.937,1.545789e-05,0.0,nan,nan,nan
2931.021,1.545396e-05,0.0,nan,nan,nan
2931.118,1.545767e-05,0.0,nan,nan,nan
2931.201,1.545523e-05,0.0,nan,nan,nan
2931.302,1.545345e-05,0.0,nan,nan,nan
2931.386,1.545888e-05,0.0,nan,nan,nan
2931.47,1.545013e-05,0.0,nan,nan,nan
2931.554,1.545897e-05,0.0,nan,nan,nan
2931.637,1.545598e-05,0.0,nan,nan,nan
2931.725,1.545611e-05,0.0,nan,nan,nan
2931.818,1.545672e-05,0.0,nan,nan,nan
2931.902,1.54556e-05,0.0,nan,nan,nan
2931.985,1.545476e-05,0.0,nan,nan,nan
2932.069,1.545743e-05,0.0,nan,nan,nan
2932.152,1.545152e-05,0.0,nan,nan,nan
2932.236,1.545431e-05,0.0,nan,nan,nan
2932.333,1.545274e-05,0.0,nan,nan,nan
2932.417,1.545555e-05,0.0,nan,nan,nan
2932.501,1.545962e-05,0.0,nan,nan,nan
2932.584,1.545313e-05,0.0,nan,nan,nan
2932.668,1.545258e-05,0.0,nan,nan,nan
2932.757,1.545705e-05,0.0,nan,nan,nan
2932.841,1.545572e-05,0.0,nan,nan,nan
2932.925,1.545627e-05,0.0,nan,nan,nan
2933.009,1.545869e-05,0.0,nan,nan,nan
2933.092,1.545626e-05,0.0,nan,nan,nan
2933.176,1.545875e-05,0.0,nan,nan,nan
2933.259,1.545704e-05,0.0,nan,nan,nan
2933.35,1.545571e-05,0.0,nan,nan,nan
2933.434,1.545774e-05,0.0,nan,nan,nan
2933.517,1.545735e-05,0.0,nan,nan,nan
2933.601,1.545915e-05,0.0,nan,nan,nan
2933.688,1.545948e-05,0.0,nan,nan,nan
2933.772,1.545496e-05,0.0,nan,nan,nan
2933.884,1.546225e-05,0.0,nan,nan,nan
2933.968,1.54588e-05,0.0,nan,nan,nan
2934.052,1.54597e-05,0.0,nan,nan,nan
2934.136,1.545771e-05,0.0,nan,nan,nan
2934.219,1.545725e-05,0.0,nan,nan,nan
2934.306,1.545202e-05,0.0,nan,nan,nan
2934.401,1.545544e-05,0.0,nan,nan,nan
2934.485,1.545887e-05,0.0,nan,nan,nan
2934.576,1.545706e-05,0.0,nan,nan,nan
2934.66,1.545991e-05,0.0,nan,nan,nan
2934.744,1.545503e-05,0.0,nan,nan,nan
2934.828,1.545577e-05,0.0,nan,nan,nan
2934.912,1.54527e-05,0.0,nan,nan,nan
2934.995,1.54545e-05,0.0,nan,nan,nan
2935.079,1.545706e-05,0.0,nan,nan,nan
2935.162,1.54551e-05,0.0,nan,nan,nan
2935.246,1.545704e-05,0.0,nan,nan,nan
2935.33,1.54535e-05,0.0,nan,nan,nan
2935.414,1.545658e-05,0.0,nan,nan,nan
2935.497,1.54585e-05,0.0,nan,nan,nan
2935.601,1.545537e-05,0.0,nan,nan,nan
2935.685,1.545416e-05,0.0,nan,nan,nan
2935.768,1.545382e-05,0.0,nan,nan,nan
2935.852,1.545627e-05,0.0,nan,nan,nan
2935.955,1.545856e-05,0.0,nan,nan,nan
2936.041,1.545636e-05,0.0,nan,nan,nan
2936.125,1.545792e-05,0.0,nan,nan,nan
2936.209,1.545713e-05,0.0,nan,nan,nan
2936.293,1.546092e-05,0.0,nan,nan,nan
2936.377,1.545747e-05,0.0,nan,nan,nan
2936.461,1.545977e-05,0.0,nan,nan,nan
2936.545,1.546132e-05,0.0,nan,nan,nan
2936.63,1.545963e-05,0.0,nan,nan,nan
2936.714,1.546318e-05,0.0,nan,nan,nan
2936.797,1.545888e-05,0.0,nan,nan,nan
2936.881,1.546043e-05,0.0,nan,nan,nan
2936.965,1.545892e-05,0.0,nan,nan,nan
2937.048,1.546176e-05,0.0,nan,nan,nan
2937.132,1.545758e-05,0.0,nan,nan,nan
2937.215,1.54578e-05,0.0,nan,nan,nan
2937.299,1.545421e-05,0.0,nan,nan,nan
2937.383,1.545567e-05,0.0,nan,nan,nan
2937.467,1.545686e-05,0.0,nan,nan,nan
2937.55,1.545522e-05,0.0,nan,nan,nan
2937.635,1.545423e-05,0.0,nan,nan,nan
2937.718,1.545977e-05,0.0,nan,nan,nan
2937.802,1.545725e-05,0.0,nan,nan,nan
2937.886,1.545871e-05,0.0,nan,nan,nan
2937.969,1.546051e-05,0.0,nan,nan,nan
2938.061,1.545591e-05,0.0,nan,nan,nan
2938.144,1.545518e-05,0.0,nan,nan,nan
2938.228,1.54576e-05,0.0,nan,nan,nan
2938.312,1.54531e-05,0.0,nan,nan,nan
2938.396,1.545134e-05,0.0,nan,nan,nan
2938.479,1.545774e-05,0.0,nan,nan,nan
2938.563,1.545842e-05,0.0,nan,nan,nan
2938.647,1.545623e-05,0.0,nan,nan,nan
2938.731,1.545756e-05,0.0,nan,nan,nan
2938.815,1.54555e-05,0.0,nan,nan,nan
2938.898,1.545524e-05,0.0,nan,nan,nan
2938.982,1.545401e-05,0.0,nan,nan,nan
