#Procedure: <laser_setup.procedures.It.It>
2939.097,1.545534e-05,0.0,nan,nan,nan
2939.181,1.545779e-05,0.0,nan,nan,nan
2939.272,1.545377e-05,0.0,nan,nan,nan
2939.355,1.545676e-05,0.0,nan,nan,nan
2939.439,1.545457e-05,0.0,nan,nan,nan
2939.523,1.545586e-05,0.0,nan,nan,nan
2939.607,1.545615e-05,0.0,nan,nan,nan
2939.697,1.54596e-05,0.0,nan,nan,nan
2939.781,1.545829e-05,0.0,nan,nan,nan
2939.864,1.545657e-05,0.0,nan,nan,nan
2939.948,1.545373e-05,0.0,nan,nan,nan
2940.032,1.545455e-05,0.0,nan,nan,nan
2940.13,1.545472e-05,0.0,nan,nan,nan
2940.214,1.545631e-05,0.0,nan,nan,nan
2940.299,1.545359e-05,0.0,nan,nan,nan
2940.383,1.54559e-05,0.0,nan,nan,nan
2940.467,1.545738e-05,0.0,nan,nan,nan
2940.551,1.545632e-05,0.0,nan,nan,nan
2940.634,1.545636e-05,0.0,nan,nan,nan
2940.742,1.545736e-05,0.0,nan,nan,nan
2940.826,1.545399e-05,0.0,nan,nan,nan
2940.927,1.545497e-05,0.0,nan,nan,nan
2941.011,1.545771e-05,0.0,nan,nan,nan
2941.095,1.545597e-05,0.0,nan,nan,nan
2941.179,1.545779e-05,0.0,nan,nan,nan
2941.263,1.545982e-05,0.0,nan,nan,nan
2941.347,1.545716e-05,0.0,nan,nan,nan
2941.43,1.545662e-05,0.0,nan,nan,nan
2941.524,1.545542e-05,0.0,nan,nan,nan
2941.608,1.545751e-05,0.0,nan,nan,nan
2941.693,1.545974e-05,0.0,nan,nan,nan
2941.777,1.545105e-05,0.0,nan,nan,nan
2941.862,1.545371e-05,0.0,nan,nan,nan
2941.946,1.545334e-05,0.0,nan,nan,nan
2942.03,1.545409e-05,0.0,nan,nan,nan
2942.113,1.545684e-05,0.0,nan,nan,nan
2942.202,1.545727e-05,0.0,nan,nan,nan
2942.285,1.545736e-05,0.0,nan,nan,nan
2942.369,1.54595e-05,0.0,nan,nan,nan
2942.453,1.545716e-05,0.0,nan,nan,nan
2942.543,1.54584e-05,0.0,nan,nan,nan
2942.627,1.545947e-05,0.0,nan,nan,nan
2942.71,1.545675e-05,0.0,nan,nan,nan
2942.794,1.545575e-05,0.0,nan,nan,nan
2942.878,1.545571e-05,0.0,nan,nan,nan
2942.962,1.545531e-05,0.0,nan,nan,nan
2943.045,1.545627e-05,0.0,nan,nan,nan
2943.132,1.545495e-05,0.0,nan,nan,nan
2943.216,1.545962e-05,0.0,nan,nan,nan
2943.299,1.54551e-05,0.0,nan,nan,nan
2943.383,1.545844e-05,0.0,nan,nan,nan
2943.467,1.545764e-05,0.0,nan,nan,nan
2943.55,1.545987e-05,0.0,nan,nan,nan
2943.634,1.545051e-05,0.0,nan,nan,nan
2943.719,1.545365e-05,0.0,nan,nan,nan
2943.803,1.545546e-05,0.0,nan,nan,nan
2943.886,1.545469e-05,0.0,nan,nan,nan
2943.97,1.544965e-05,0.0,nan,nan,nan
2944.053,1.545204e-05,0.0,nan,nan,nan
2944.137,1.5455e-05,0.0,nan,nan,nan
2944.236,1.545635e-05,0.0,nan,nan,nan
2944.322,1.545453e-05,0.0,nan,nan,nan
2944.406,1.545846e-05,0.0,nan,nan,nan
2944.49,1.54576e-05,0.0,nan,nan,nan
2944.6,1.545383e-05,0.0,nan,nan,nan
2944.684,1.545131e-05,0.0,nan,nan,nan
2944.767,1.545197e-05,0.0,nan,nan,nan
2944.851,1.545228e-05,0.0,nan,nan,nan
2944.937,1.545314e-05,0.0,nan,nan,nan
2945.021,1.545342e-05,0.0,nan,nan,nan
2945.104,1.545189e-05,0.0,nan,nan,nan
2945.188,1.545357e-05,0.0,nan,nan,nan
2945.271,1.545494e-05,0.0,nan,nan,nan
2945.355,1.54543e-05,0.0,nan,nan,nan
2945.441,1.545891e-05,0.0,nan,nan,nan
2945.525,1.54539e-05,0.0,nan,nan,nan
2945.631,1.54507e-05,0.0,nan,nan,nan
2945.714,1.545639e-05,0.0,nan,nan,nan
2945.798,1.545637e-05,0.0,nan,nan,nan
2945.882,1.545526e-05,0.0,nan,nan,nan
2945.967,1.545149e-05,0.0,nan,nan,nan
2946.051,1.545249e-05,0.0,nan,nan,nan
2946.135,1.545219e-05,0.0,nan,nan,nan
2946.218,1.545336e-05,0.0,nan,nan,nan
2946.317,1.545187e-05,0.0,nan,nan,nan
2946.401,1.545241e-05,0.0,nan,nan,nan
2946.484,1.545284e-05,0.0,nan,nan,nan
2946.572,1.545477e-05,0.0,nan,nan,nan
2946.657,1.54506e-05,0.0,nan,nan,nan
2946.741,1.545004e-05,0.0,nan,nan,nan
2946.824,1.54557e-05,0.0,nan,nan,nan
2946.908,1.545023e-05,0.0,nan,nan,nan
2946.992,1.545081e-05,0.0,nan,nan,nan
2947.075,1.545287e-05,0.0,nan,nan,nan
2947.159,1.545543e-05,0.0,nan,nan,nan
2947.262,1.545447e-05,0.0,nan,nan,nan
2947.346,1.544925e-05,0.0,nan,nan,nan
2947.43,1.545548e-05,0.0,nan,nan,nan
2947.514,1.545829e-05,0.0,nan,nan,nan
2947.597,1.545939e-05,0.0,nan,nan,nan
2947.682,1.545866e-05,0.0,nan,nan,nan
2947.766,1.545637e-05,0.0,nan,nan,nan
2947.86,1.545502e-05,0.0,nan,nan,nan
2947.944,1.545693e-05,0.0,nan,nan,nan
2948.028,1.54549e-05,0.0,nan,nan,nan
2948.112,1.545387e-05,0.0,nan,nan,nan
2948.196,1.545581e-05,0.0,nan,nan,nan
2948.286,1.545523e-05,0.0,nan,nan,nan
2948.395,1.545842e-05,0.0,nan,nan,nan
2948.478,1.545621e-05,0.0,nan,nan,nan
2948.562,1.545546e-05,0.0,nan,nan,nan
2948.647,1.545403e-05,0.0,nan,nan,nan
2948.731,1.545532e-05,0.0,nan,nan,nan
2948.814,1.545551e-05,0.0,nan,nan,nan
2948.898,1.545233e-05,0.0,nan,nan,nan
2948.982,1.54561e-05,0.0,nan,nan,nan
2949.08,1.545733e-05,0.0,nan,nan,nan
2949.163,1.545109e-05,0.0,nan,nan,nan
2949.247,1.545347e-05,0.0,nan,nan,nan
2949.33,1.545358e-05,0.0,nan,nan,nan
2949.414,1.545823e-05,0.0,nan,nan,nan
2949.506,1.545613e-05,0.0,nan,nan,nan
2949.59,1.545864e-05,0.0,nan,nan,nan
2949.673,1.545686e-05,0.0,nan,nan,nan
2949.757,1.545535e-05,0.0,nan,nan,nan
2949.841,1.545381e-05,0.0,nan,nan,nan
2949.924,1.545814e-05,0.0,nan,nan,nan
2950.008,1.545636e-05,0.0,nan,nan,nan
2950.1,1.545466e-05,0.0,nan,nan,nan
2950.183,1.54557e-05,0.0,nan,nan,nan
2950.268,1.545057e-05,0.0,nan,nan,nan
2950.351,1.545725e-05,0.0,nan,nan,nan
2950.466,1.545904e-05,0.0,nan,nan,nan
2950.55,1.545735e-05,0.0,nan,nan,nan
2950.634,1.545778e-05,0.0,nan,nan,nan
2950.738,1.545589e-05,0.0,nan,nan,nan
2950.822,1.545502e-05,0.0,nan,nan,nan
2950.909,1.545035e-05,0.0,nan,nan,nan
2950.992,1.545366e-05,0.0,nan,nan,nan
2951.076,1.545364e-05,0.0,nan,nan,nan
2951.162,1.545382e-05,0.0,nan,nan,nan
2951.246,1.545092e-05,0.0,nan,nan,nan
2951.335,1.544834e-05,0.0,nan,nan,nan
2951.418,1.545399e-05,0.0,nan,nan,nan
2951.503,1.545546e-05,0.0,nan,nan,nan
2951.586,1.544838e-05,0.0,nan,nan,nan
2951.671,1.545555e-05,0.0,nan,nan,nan
2951.756,1.545559e-05,0.0,nan,nan,nan
2951.839,1.545454e-05,0.0,nan,nan,nan
2951.925,1.545162e-05,0.0,nan,nan,nan
2952.009,1.545079e-05,0.0,nan,nan,nan
2952.092,1.545052e-05,0.0,nan,nan,nan
2952.176,1.544947e-05,0.0,nan,nan,nan
2952.259,1.545187e-05,0.0,nan,nan,nan
2952.347,1.544891e-05,0.0,nan,nan,nan
2952.431,1.544695e-05,0.0,nan,nan,nan
2952.532,1.545132e-05,0.0,nan,nan,nan
2952.616,1.544977e-05,0.0,nan,nan,nan
2952.7,1.54498e-05,0.0,nan,nan,nan
2952.783,1.545305e-05,0.0,nan,nan,nan
2952.867,1.54548e-05,0.0,nan,nan,nan
2952.955,1.545518e-05,0.0,nan,nan,nan
2953.039,1.545429e-05,0.0,nan,nan,nan
2953.122,1.545414e-05,0.0,nan,nan,nan
2953.206,1.544734e-05,0.0,nan,nan,nan
2953.289,1.545e-05,0.0,nan,nan,nan
2953.374,1.544428e-05,0.0,nan,nan,nan
2953.457,1.544857e-05,0.0,nan,nan,nan
2953.559,1.545115e-05,0.0,nan,nan,nan
2953.642,1.544907e-05,0.0,nan,nan,nan
2953.726,1.544821e-05,0.0,nan,nan,nan
2953.809,1.545122e-05,0.0,nan,nan,nan
2953.893,1.545126e-05,0.0,nan,nan,nan
2953.977,1.545127e-05,0.0,nan,nan,nan
2954.06,1.545353e-05,0.0,nan,nan,nan
2954.144,1.545466e-05,0.0,nan,nan,nan
2954.228,1.54551e-05,0.0,nan,nan,nan
2954.311,1.544938e-05,0.0,nan,nan,nan
2954.397,1.544926e-05,0.0,nan,nan,nan
2954.481,1.545079e-05,0.0,nan,nan,nan
2954.603,1.545229e-05,0.0,nan,nan,nan
2954.687,1.545077e-05,0.0,nan,nan,nan
2954.785,1.544896e-05,0.0,nan,nan,nan
2954.868,1.545335e-05,0.0,nan,nan,nan
2954.952,1.545373e-05,0.0,nan,nan,nan
2955.035,1.545149e-05,0.0,nan,nan,nan
2955.124,1.545649e-05,0.0,nan,nan,nan
2955.209,1.545348e-05,0.0,nan,nan,nan
2955.293,1.545693e-05,0.0,nan,nan,nan
2955.399,1.545341e-05,0.0,nan,nan,nan
2955.483,1.545662e-05,0.0,nan,nan,nan
2955.568,1.545698e-05,0.0,nan,nan,nan
2955.651,1.544951e-05,0.0,nan,nan,nan
2955.736,1.544907e-05,0.0,nan,nan,nan
2955.82,1.545033e-05,0.0,nan,nan,nan
2955.903,1.545158e-05,0.0,nan,nan,nan
2955.987,1.545356e-05,0.0,nan,nan,nan
2956.07,1.545308e-05,0.0,nan,nan,nan
2956.157,1.545424e-05,0.0,nan,nan,nan
2956.241,1.545328e-05,0.0,nan,nan,nan
2956.324,1.545732e-05,0.0,nan,nan,nan
2956.421,1.545495e-05,0.0,nan,nan,nan
2956.505,1.54578e-05,0.0,nan,nan,nan
2956.592,1.545569e-05,0.0,nan,nan,nan
2956.685,1.546058e-05,0.0,nan,nan,nan
2956.768,1.545966e-05,0.0,nan,nan,nan
2956.852,1.545618e-05,0.0,nan,nan,nan
2956.935,1.545286e-05,0.0,nan,nan,nan
2957.035,1.54572e-05,0.0,nan,nan,nan
2957.118,1.545189e-05,0.0,nan,nan,nan
2957.202,1.545519e-05,0.0,nan,nan,nan
2957.285,1.545268e-05,0.0,nan,nan,nan
2957.372,1.54573e-05,0.0,nan,nan,nan
2957.455,1.545716e-05,0.0,nan,nan,nan
2957.539,1.545664e-05,0.0,nan,nan,nan
2957.624,1.545978e-05,0.0,nan,nan,nan
2957.707,1.545601e-05,0.0,nan,nan,nan
2957.791,1.545731e-05,0.0,nan,nan,nan
2957.874,1.545633e-05,0.0,nan,nan,nan
2957.958,1.545358e-05,0.0,nan,nan,nan
2958.056,1.545497e-05,0.0,nan,nan,nan
2958.14,1.545271e-05,0.0,nan,nan,nan
2958.226,1.545548e-05,0.0,nan,nan,nan
2958.309,1.545084e-05,0.0,nan,nan,nan
2958.393,1.545126e-05,0.0,nan,nan,nan
2958.477,1.54558e-05,0.0,nan,nan,nan
2958.561,1.545639e-05,0.0,nan,nan,nan
2958.644,1.545281e-05,0.0,nan,nan,nan
2958.751,1.545395e-05,0.0,nan,nan,nan
2958.834,1.545273e-05,0.0,nan,nan,nan
2958.918,1.545269e-05,0.0,nan,nan,nan
2959.005,1.545509e-05,0.0,nan,nan,nan
2959.107,1.545442e-05,0.0,nan,nan,nan
2959.19,1.545542e-05,0.0,nan,nan,nan
2959.301,1.545605e-05,0.0,nan,nan,nan
2959.385,1.545585e-05,0.0,nan,nan,nan
2959.468,1.545255e-05,0.0,nan,nan,nan
2959.552,1.545407e-05,0.0,nan,nan,nan
2959.636,1.54559e-05,0.0,nan,nan,nan
2959.719,1.544895e-05,0.0,nan,nan,nan
2959.803,1.545098e-05,0.0,nan,nan,nan
2959.89,1.544767e-05,0.0,nan,nan,nan
2959.974,1.545675e-05,0.0,nan,nan,nan
2960.057,1.545326e-05,0.0,nan,nan,nan
2960.141,1.545483e-05,0.0,nan,nan,nan
2960.225,1.545571e-05,0.0,nan,nan,nan
2960.317,1.544967e-05,0.0,nan,nan,nan
2960.4,1.545392e-05,0.0,nan,nan,nan
2960.485,1.545496e-05,0.0,nan,nan,nan
2960.568,1.545843e-05,0.0,nan,nan,nan
2960.656,1.545812e-05,0.0,nan,nan,nan
2960.74,1.545419e-05,0.0,nan,nan,nan
2960.826,1.545587e-05,0.0,nan,nan,nan
2960.927,1.545708e-05,0.0,nan,nan,nan
2961.011,1.545781e-05,0.0,nan,nan,nan
2961.094,1.546009e-05,0.0,nan,nan,nan
2961.178,1.545431e-05,0.0,nan,nan,nan
2961.262,1.545281e-05,0.0,nan,nan,nan
2961.345,1.545233e-05,0.0,nan,nan,nan
2961.429,1.545802e-05,0.0,nan,nan,nan
2961.535,1.545687e-05,0.0,nan,nan,nan
2961.619,1.545736e-05,0.0,nan,nan,nan
2961.703,1.54578e-05,0.0,nan,nan,nan
2961.787,1.545946e-05,0.0,nan,nan,nan
2961.87,1.545217e-05,0.0,nan,nan,nan
2961.969,1.54529e-05,0.0,nan,nan,nan
2962.053,1.545414e-05,0.0,nan,nan,nan
2962.143,1.5455e-05,0.0,nan,nan,nan
2962.227,1.545568e-05,0.0,nan,nan,nan
2962.31,1.545408e-05,0.0,nan,nan,nan
2962.394,1.545882e-05,0.0,nan,nan,nan
2962.477,1.545443e-05,0.0,nan,nan,nan
2962.561,1.545551e-05,0.0,nan,nan,nan
2962.644,1.545365e-05,0.0,nan,nan,nan
2962.728,1.545272e-05,0.0,nan,nan,nan
2962.812,1.545058e-05,0.0,nan,nan,nan
2962.896,1.545051e-05,0.0,nan,nan,nan
2962.979,1.545127e-05,0.0,nan,nan,nan
2963.063,1.545165e-05,0.0,nan,nan,nan
2963.147,1.544868e-05,0.0,nan,nan,nan
2963.23,1.545499e-05,0.0,nan,nan,nan
2963.314,1.545163e-05,0.0,nan,nan,nan
2963.398,1.545379e-05,0.0,nan,nan,nan
2963.481,1.545063e-05,0.0,nan,nan,nan
2963.578,1.544926e-05,0.0,nan,nan,nan
2963.662,1.545424e-05,0.0,nan,nan,nan
2963.745,1.545425e-05,0.0,nan,nan,nan
2963.829,1.545071e-05,0.0,nan,nan,nan
2963.913,1.545607e-05,0.0,nan,nan,nan
2963.998,1.545074e-05,0.0,nan,nan,nan
2964.082,1.545105e-05,0.0,nan,nan,nan
2964.166,1.545746e-05,0.0,nan,nan,nan
2964.25,1.545588e-05,0.0,nan,nan,nan
2964.335,1.54555e-05,0.0,nan,nan,nan
2964.418,1.545683e-05,0.0,nan,nan,nan
2964.502,1.545296e-05,0.0,nan,nan,nan
2964.591,1.545757e-05,0.0,nan,nan,nan
2964.674,1.54576e-05,0.0,nan,nan,nan
2964.759,1.545631e-05,0.0,nan,nan,nan
2964.843,1.545511e-05,0.0,nan,nan,nan
2964.935,1.545422e-05,0.0,nan,nan,nan
2965.019,1.545514e-05,0.0,nan,nan,nan
2965.103,1.545613e-05,0.0,nan,nan,nan
2965.186,1.545531e-05,0.0,nan,nan,nan
2965.27,1.545189e-05,0.0,nan,nan,nan
2965.354,1.545305e-05,0.0,nan,nan,nan
2965.438,1.545374e-05,0.0,nan,nan,nan
2965.521,1.545367e-05,0.0,nan,nan,nan
2965.635,1.545444e-05,0.0,nan,nan,nan
2965.719,1.545543e-05,0.0,nan,nan,nan
2965.802,1.545536e-05,0.0,nan,nan,nan
2965.886,1.545325e-05,0.0,nan,nan,nan
2965.969,1.545252e-05,0.0,nan,nan,nan
2966.053,1.545579e-05,0.0,nan,nan,nan
2966.137,1.545388e-05,0.0,nan,nan,nan
2966.232,1.545319e-05,0.0,nan,nan,nan
2966.316,1.545323e-05,0.0,nan,nan,nan
2966.401,1.545507e-05,0.0,nan,nan,nan
2966.484,1.545065e-05,0.0,nan,nan,nan
2966.569,1.545076e-05,0.0,nan,nan,nan
2966.652,1.54505e-05,0.0,nan,nan,nan
2966.735,1.545034e-05,0.0,nan,nan,nan
2966.826,1.54527e-05,0.0,nan,nan,nan
2966.91,1.545608e-05,0.0,nan,nan,nan
2967.002,1.54568e-05,0.0,nan,nan,nan
2967.085,1.545579e-05,0.0,nan,nan,nan
2967.169,1.545367e-05,0.0,nan,nan,nan
2967.253,1.545453e-05,0.0,nan,nan,nan
2967.337,1.545505e-05,0.0,nan,nan,nan
2967.422,1.545464e-05,0.0,nan,nan,nan
2967.505,1.545227e-05,0.0,nan,nan,nan
2967.589,1.545092e-05,0.0,nan,nan,nan
2967.673,1.545306e-05,0.0,nan,nan,nan
2967.757,1.544949e-05,0.0,nan,nan,nan
2967.848,1.545319e-05,0.0,nan,nan,nan
2967.932,1.545459e-05,0.0,nan,nan,nan
2968.015,1.545506e-05,0.0,nan,nan,nan
2968.099,1.546019e-05,0.0,nan,nan,nan
2968.182,1.545052e-05,0.0,nan,nan,nan
2968.266,1.545133e-05,0.0,nan,nan,nan
2968.35,1.545255e-05,0.0,nan,nan,nan
2968.433,1.545424e-05,0.0,nan,nan,nan
2968.517,1.545091e-05,0.0,nan,nan,nan
2968.603,1.545487e-05,0.0,nan,nan,nan
2968.689,1.545334e-05,0.0,nan,nan,nan
2968.773,1.545421e-05,0.0,nan,nan,nan
2968.875,1.545369e-05,0.0,nan,nan,nan
2968.959,1.545267e-05,0.0,nan,nan,nan
2969.053,1.544699e-05,0.0,nan,nan,nan
2969.136,1.545171e-05,0.0,nan,nan,nan
2969.223,1.544963e-05,0.0,nan,nan,nan
2969.307,1.544896e-05,0.0,nan,nan,nan
2969.39,1.544647e-05,0.0,nan,nan,nan
2969.474,1.545201e-05,0.0,nan,nan,nan
2969.558,1.544996e-05,0.0,nan,nan,nan
2969.642,1.545217e-05,0.0,nan,nan,nan
2969.725,1.544926e-05,0.0,nan,nan,nan
2969.809,1.545001e-05,0.0,nan,nan,nan
2969.901,1.545204e-05,0.0,nan,nan,nan
2969.984,1.545572e-05,0.0,nan,nan,nan
2970.084,1.545277e-05,0.0,nan,nan,nan
2970.168,1.545623e-05,0.0,nan,nan,nan
2970.251,1.545268e-05,0.0,nan,nan,nan
2970.335,1.545255e-05,0.0,nan,nan,nan
2970.42,1.545558e-05,0.0,nan,nan,nan
2970.509,1.545331e-05,0.0,nan,nan,nan
2970.592,1.545298e-05,0.0,nan,nan,nan
2970.699,1.545272e-05,0.0,nan,nan,nan
2970.783,1.54535e-05,0.0,nan,nan,nan
2970.866,1.544915e-05,0.0,nan,nan,nan
2970.95,1.545425e-05,0.0,nan,nan,nan
2971.033,1.54522e-05,0.0,nan,nan,nan
2971.16,1.545342e-05,0.0,nan,nan,nan
2971.244,1.545313e-05,0.0,nan,nan,nan
2971.328,1.545659e-05,0.0,nan,nan,nan
2971.411,1.545678e-05,0.0,nan,nan,nan
2971.499,1.545384e-05,0.0,nan,nan,nan
2971.583,1.545648e-05,0.0,nan,nan,nan
2971.666,1.545271e-05,0.0,nan,nan,nan
2971.75,1.545661e-05,0.0,nan,nan,nan
2971.833,1.545165e-05,0.0,nan,nan,nan
2971.927,1.545394e-05,0.0,nan,nan,nan
2972.011,1.54544e-05,0.0,nan,nan,nan
2972.115,1.545574e-05,0.0,nan,nan,nan
2972.199,1.545402e-05,0.0,nan,nan,nan
2972.283,1.544908e-05,0.0,nan,nan,nan
2972.367,1.545028e-05,0.0,nan,nan,nan
2972.451,1.545294e-05,0.0,nan,nan,nan
2972.534,1.545586e-05,0.0,nan,nan,nan
2972.618,1.545241e-05,0.0,nan,nan,nan
2972.701,1.545436e-05,0.0,nan,nan,nan
2972.785,1.545377e-05,0.0,nan,nan,nan
2972.868,1.545362e-05,0.0,nan,nan,nan
2972.952,1.545461e-05,0.0,nan,nan,nan
2973.035,1.545506e-05,0.0,nan,nan,nan
2973.137,1.545331e-05,0.0,nan,nan,nan
2973.221,1.545449e-05,0.0,nan,nan,nan
2973.308,1.545015e-05,0.0,nan,nan,nan
2973.391,1.545287e-05,0.0,nan,nan,nan
2973.475,1.544864e-05,0.0,nan,nan,nan
2973.559,1.544978e-05,0.0,nan,nan,nan
2973.642,1.545048e-05,0.0,nan,nan,nan
2973.734,1.544867e-05,0.0,nan,nan,nan
2973.817,1.545238e-05,0.0,nan,nan,nan
2973.904,1.54556e-05,0.0,nan,nan,nan
2973.988,1.54534e-05,0.0,nan,nan,nan
2974.071,1.544783e-05,0.0,nan,nan,nan
2974.156,1.545136e-05,0.0,nan,nan,nan
2974.24,1.544997e-05,0.0,nan,nan,nan
2974.324,1.545217e-05,0.0,nan,nan,nan
2974.407,1.544442e-05,0.0,nan,nan,nan
2974.492,1.544909e-05,0.0,nan,nan,nan
2974.575,1.544652e-05,0.0,nan,nan,nan
2974.659,1.544906e-05,0.0,nan,nan,nan
2974.743,1.544954e-05,0.0,nan,nan,nan
2974.827,1.545035e-05,0.0,nan,nan,nan
2974.91,1.545209e-05,0.0,nan,nan,nan
2974.994,1.545217e-05,0.0,nan,nan,nan
2975.077,1.545027e-05,0.0,nan,nan,nan
2975.161,1.545384e-05,0.0,nan,nan,nan
2975.244,1.545381e-05,0.0,nan,nan,nan
2975.35,1.544944e-05,0.0,nan,nan,nan
2975.438,1.544873e-05,0.0,nan,nan,nan
2975.523,1.544963e-05,0.0,nan,nan,nan
2975.606,1.545266e-05,0.0,nan,nan,nan
2975.69,1.545449e-05,0.0,nan,nan,nan
2975.8,1.545555e-05,0.0,nan,nan,nan
2975.883,1.544987e-05,0.0,nan,nan,nan
2975.967,1.54527e-05,0.0,nan,nan,nan
2976.051,1.545051e-05,0.0,nan,nan,nan
2976.136,1.544838e-05,0.0,nan,nan,nan
2976.243,1.545265e-05,0.0,nan,nan,nan
2976.327,1.545005e-05,0.0,nan,nan,nan
2976.422,1.545313e-05,0.0,nan,nan,nan
2976.506,1.544993e-05,0.0,nan,nan,nan
2976.595,1.545257e-05,0.0,nan,nan,nan
2976.679,1.545417e-05,0.0,nan,nan,nan
2976.763,1.545081e-05,0.0,nan,nan,nan
2976.846,1.544857e-05,0.0,nan,nan,nan
2976.93,1.54495e-05,0.0,nan,nan,nan
2977.015,1.545009e-05,0.0,nan,nan,nan
2977.099,1.544895e-05,0.0,nan,nan,nan
2977.182,1.545233e-05,0.0,nan,nan,nan
2977.266,1.545125e-05,0.0,nan,nan,nan
2977.349,1.544898e-05,0.0,nan,nan,nan
2977.434,1.545096e-05,0.0,nan,nan,nan
2977.517,1.545391e-05,0.0,nan,nan,nan
2977.619,1.545334e-05,0.0,nan,nan,nan
2977.702,1.545469e-05,0.0,nan,nan,nan
2977.786,1.545667e-05,0.0,nan,nan,nan
2977.87,1.545468e-05,0.0,nan,nan,nan
2977.953,1.545122e-05,0.0,nan,nan,nan
2978.037,1.545295e-05,0.0,nan,nan,nan
2978.121,1.545386e-05,0.0,nan,nan,nan
2978.204,1.545126e-05,0.0,nan,nan,nan
2978.288,1.544883e-05,0.0,nan,nan,nan
2978.372,1.545109e-05,0.0,nan,nan,nan
2978.484,1.545431e-05,0.0,nan,nan,nan
2978.569,1.545252e-05,0.0,nan,nan,nan
2978.677,1.545336e-05,0.0,nan,nan,nan
2978.761,1.544944e-05,0.0,nan,nan,nan
2978.856,1.545432e-05,0.0,nan,nan,nan
2978.939,1.545456e-05,0.0,nan,nan,nan
2979.032,1.545629e-05,0.0,nan,nan,nan
2979.116,1.545842e-05,0.0,nan,nan,nan
2979.199,1.545403e-05,0.0,nan,nan,nan
2979.283,1.545708e-05,0.0,nan,nan,nan
2979.367,1.545409e-05,0.0,nan,nan,nan
2979.466,1.54528e-05,0.0,nan,nan,nan
2979.55,1.545004e-05,0.0,nan,nan,nan
2979.641,1.545289e-05,0.0,nan,nan,nan
2979.725,1.545098e-05,0.0,nan,nan,nan
2979.808,1.545033e-05,0.0,nan,nan,nan
2979.892,1.545192e-05,0.0,nan,nan,nan
2979.975,1.545022e-05,0.0,nan,nan,nan
2980.061,1.545018e-05,0.0,nan,nan,nan
2980.144,1.545078e-05,0.0,nan,nan,nan
2980.228,1.545252e-05,0.0,nan,nan,nan
2980.311,1.54531e-05,0.0,nan,nan,nan
2980.395,1.545047e-05,0.0,nan,nan,nan
2980.489,1.545279e-05,0.0,nan,nan,nan
2980.573,1.545315e-05,0.0,nan,nan,nan
2980.657,1.544963e-05,0.0,nan,nan,nan
2980.741,1.545195e-05,0.0,nan,nan,nan
2980.824,1.545216e-05,0.0,nan,nan,nan
2980.909,1.545383e-05,0.0,nan,nan,nan
2980.992,1.544983e-05,0.0,nan,nan,nan
2981.083,1.54533e-05,0.0,nan,nan,nan
2981.167,1.54518e-05,0.0,nan,nan,nan
2981.253,1.545386e-05,0.0,nan,nan,nan
2981.336,1.545233e-05,0.0,nan,nan,nan
2981.422,1.545352e-05,0.0,nan,nan,nan
2981.506,1.545991e-05,0.0,nan,nan,nan
2981.591,1.5455e-05,0.0,nan,nan,nan
2981.675,1.544948e-05,0.0,nan,nan,nan
2981.759,1.544777e-05,0.0,nan,nan,nan
2981.843,1.544779e-05,0.0,nan,nan,nan
2981.928,1.545265e-05,0.0,nan,nan,nan
2982.012,1.545398e-05,0.0,nan,nan,nan
2982.116,1.54439e-05,0.0,nan,nan,nan
2982.199,1.544789e-05,0.0,nan,nan,nan
2982.283,1.545405e-05,0.0,nan,nan,nan
2982.367,1.545526e-05,0.0,nan,nan,nan
2982.45,1.545099e-05,0.0,nan,nan,nan
2982.534,1.545213e-05,0.0,nan,nan,nan
2982.618,1.545245e-05,0.0,nan,nan,nan
2982.701,1.545423e-05,0.0,nan,nan,nan
2982.785,1.545426e-05,0.0,nan,nan,nan
