#Procedure: <laser_setup.procedures.It.It>
2982.868,1.545525e-05,0.0,nan,nan,nan
2982.951,1.545369e-05,0.0,nan,nan,nan
2983.035,1.545481e-05,0.0,nan,nan,nan
2983.13,1.545079e-05,0.0,nan,nan,nan
2983.213,1.54523e-05,0.0,nan,nan,nan
2983.297,1.5453e-05,0.0,nan,nan,nan
2983.381,1.545767e-05,0.0,nan,nan,nan
2983.467,1.545535e-05,0.0,nan,nan,nan
2983.556,1.545503e-05,0.0,nan,nan,nan
2983.64,1.54498e-05,0.0,nan,nan,nan
2983.724,1.545723e-05,0.0,nan,nan,nan
2983.808,1.545122e-05,0.0,nan,nan,nan
2983.891,1.545207e-05,0.0,nan,nan,nan
2983.975,1.545479e-05,0.0,nan,nan,nan
2984.059,1.545364e-05,0.0,nan,nan,nan
2984.156,1.545486e-05,0.0,nan,nan,nan
2984.239,1.545585e-05,0.0,nan,nan,nan
2984.324,1.545501e-05,0.0,nan,nan,nan
2984.407,1.545876e-05,0.0,nan,nan,nan
2984.492,1.545655e-05,0.0,nan,nan,nan
2984.576,1.545434e-05,0.0,nan,nan,nan
2984.659,1.545349e-05,0.0,nan,nan,nan
2984.743,1.545585e-05,0.0,nan,nan,nan
2984.827,1.545484e-05,0.0,nan,nan,nan
2984.91,1.545568e-05,0.0,nan,nan,nan
2984.994,1.545588e-05,0.0,nan,nan,nan
2985.077,1.545132e-05,0.0,nan,nan,nan
2985.178,1.545484e-05,0.0,nan,nan,nan
2985.261,1.545527e-05,0.0,nan,nan,nan
2985.346,1.545595e-05,0.0,nan,nan,nan
2985.43,1.545696e-05,0.0,nan,nan,nan
2985.514,1.545445e-05,0.0,nan,nan,nan
2985.601,1.544942e-05,0.0,nan,nan,nan
2985.691,1.545412e-05,0.0,nan,nan,nan
2985.782,1.54508e-05,0.0,nan,nan,nan
2985.867,1.54526e-05,0.0,nan,nan,nan
2985.952,1.545059e-05,0.0,nan,nan,nan
2986.036,1.54498e-05,0.0,nan,nan,nan
2986.119,1.544593e-05,0.0,nan,nan,nan
2986.216,1.545232e-05,0.0,nan,nan,nan
2986.3,1.54517e-05,0.0,nan,nan,nan
2986.384,1.545041e-05,0.0,nan,nan,nan
2986.467,1.545015e-05,0.0,nan,nan,nan
2986.551,1.54528e-05,0.0,nan,nan,nan
2986.635,1.545156e-05,0.0,nan,nan,nan
2986.718,1.545137e-05,0.0,nan,nan,nan
2986.818,1.545238e-05,0.0,nan,nan,nan
2986.901,1.545278e-05,0.0,nan,nan,nan
2986.986,1.545451e-05,0.0,nan,nan,nan
2987.07,1.545159e-05,0.0,nan,nan,nan
2987.155,1.54544e-05,0.0,nan,nan,nan
2987.24,1.544964e-05,0.0,nan,nan,nan
2987.324,1.54509e-05,0.0,nan,nan,nan
2987.418,1.545075e-05,0.0,nan,nan,nan
2987.502,1.545051e-05,0.0,nan,nan,nan
2987.585,1.545328e-05,0.0,nan,nan,nan
2987.669,1.545283e-05,0.0,nan,nan,nan
2987.754,1.545537e-05,0.0,nan,nan,nan
2987.837,1.545517e-05,0.0,nan,nan,nan
2987.921,1.545683e-05,0.0,nan,nan,nan
2988.005,1.546026e-05,0.0,nan,nan,nan
2988.089,1.545448e-05,0.0,nan,nan,nan
2988.173,1.545294e-05,0.0,nan,nan,nan
2988.269,1.545434e-05,0.0,nan,nan,nan
2988.353,1.545802e-05,0.0,nan,nan,nan
2988.443,1.545576e-05,0.0,nan,nan,nan
2988.527,1.545849e-05,0.0,nan,nan,nan
2988.61,1.545593e-05,0.0,nan,nan,nan
2988.695,1.545286e-05,0.0,nan,nan,nan
2988.778,1.545449e-05,0.0,nan,nan,nan
2988.866,1.545271e-05,0.0,nan,nan,nan
2988.95,1.545323e-05,0.0,nan,nan,nan
2989.046,1.545495e-05,0.0,nan,nan,nan
2989.13,1.545293e-05,0.0,nan,nan,nan
2989.214,1.545516e-05,0.0,nan,nan,nan
2989.298,1.545299e-05,0.0,nan,nan,nan
2989.381,1.544885e-05,0.0,nan,nan,nan
2989.486,1.545265e-05,0.0,nan,nan,nan
2989.57,1.545415e-05,0.0,nan,nan,nan
2989.655,1.545454e-05,0.0,nan,nan,nan
2989.739,1.5451e-05,0.0,nan,nan,nan
2989.822,1.544873e-05,0.0,nan,nan,nan
2989.909,1.545215e-05,0.0,nan,nan,nan
2989.993,1.545466e-05,0.0,nan,nan,nan
2990.08,1.545562e-05,0.0,nan,nan,nan
2990.164,1.545296e-05,0.0,nan,nan,nan
2990.248,1.545311e-05,0.0,nan,nan,nan
2990.331,1.545335e-05,0.0,nan,nan,nan
2990.415,1.545088e-05,0.0,nan,nan,nan
2990.498,1.545686e-05,0.0,nan,nan,nan
2990.583,1.545792e-05,0.0,nan,nan,nan
2990.666,1.54525e-05,0.0,nan,nan,nan
2990.75,1.545412e-05,0.0,nan,nan,nan
2990.835,1.545411e-05,0.0,nan,nan,nan
2990.919,1.545354e-05,0.0,nan,nan,nan
2991.003,1.545438e-05,0.0,nan,nan,nan
2991.086,1.545176e-05,0.0,nan,nan,nan
2991.17,1.545191e-05,0.0,nan,nan,nan
2991.253,1.545359e-05,0.0,nan,nan,nan
2991.337,1.545014e-05,0.0,nan,nan,nan
2991.421,1.545158e-05,0.0,nan,nan,nan
2991.526,1.545675e-05,0.0,nan,nan,nan
2991.609,1.545238e-05,0.0,nan,nan,nan
2991.712,1.545449e-05,0.0,nan,nan,nan
2991.796,1.545405e-05,0.0,nan,nan,nan
2991.91,1.545392e-05,0.0,nan,nan,nan
2991.997,1.545576e-05,0.0,nan,nan,nan
2992.08,1.545881e-05,0.0,nan,nan,nan
2992.164,1.545444e-05,0.0,nan,nan,nan
2992.248,1.545625e-05,0.0,nan,nan,nan
2992.332,1.545604e-05,0.0,nan,nan,nan
2992.415,1.545489e-05,0.0,nan,nan,nan
2992.498,1.545314e-05,0.0,nan,nan,nan
2992.582,1.545418e-05,0.0,nan,nan,nan
2992.666,1.54571e-05,0.0,nan,nan,nan
2992.749,1.545513e-05,0.0,nan,nan,nan
2992.833,1.54516e-05,0.0,nan,nan,nan
2992.917,1.545564e-05,0.0,nan,nan,nan
2993.0,1.545763e-05,0.0,nan,nan,nan
2993.084,1.545834e-05,0.0,nan,nan,nan
2993.168,1.545408e-05,0.0,nan,nan,nan
2993.251,1.54598e-05,0.0,nan,nan,nan
2993.338,1.54519e-05,0.0,nan,nan,nan
2993.421,1.545221e-05,0.0,nan,nan,nan
2993.505,1.545377e-05,0.0,nan,nan,nan
2993.589,1.545505e-05,0.0,nan,nan,nan
2993.674,1.545338e-05,0.0,nan,nan,nan
2993.764,1.545686e-05,0.0,nan,nan,nan
2993.848,1.546165e-05,0.0,nan,nan,nan
2993.978,1.545629e-05,0.0,nan,nan,nan
2994.061,1.545766e-05,0.0,nan,nan,nan
2994.166,1.545678e-05,0.0,nan,nan,nan
2994.25,1.545565e-05,0.0,nan,nan,nan
2994.334,1.545619e-05,0.0,nan,nan,nan
2994.417,1.545792e-05,0.0,nan,nan,nan
2994.502,1.545674e-05,0.0,nan,nan,nan
2994.585,1.545872e-05,0.0,nan,nan,nan
2994.669,1.545693e-05,0.0,nan,nan,nan
2994.756,1.54589e-05,0.0,nan,nan,nan
2994.84,1.545738e-05,0.0,nan,nan,nan
2994.924,1.545479e-05,0.0,nan,nan,nan
2995.007,1.545638e-05,0.0,nan,nan,nan
2995.091,1.545515e-05,0.0,nan,nan,nan
2995.188,1.545338e-05,0.0,nan,nan,nan
2995.272,1.545571e-05,0.0,nan,nan,nan
2995.355,1.545536e-05,0.0,nan,nan,nan
2995.439,1.545464e-05,0.0,nan,nan,nan
2995.523,1.545312e-05,0.0,nan,nan,nan
2995.607,1.545513e-05,0.0,nan,nan,nan
2995.69,1.545678e-05,0.0,nan,nan,nan
2995.783,1.545583e-05,0.0,nan,nan,nan
2995.866,1.545755e-05,0.0,nan,nan,nan
2995.952,1.545706e-05,0.0,nan,nan,nan
2996.044,1.545886e-05,0.0,nan,nan,nan
2996.128,1.545682e-05,0.0,nan,nan,nan
2996.212,1.546089e-05,0.0,nan,nan,nan
2996.296,1.545695e-05,0.0,nan,nan,nan
2996.38,1.545784e-05,0.0,nan,nan,nan
2996.463,1.545883e-05,0.0,nan,nan,nan
2996.547,1.545641e-05,0.0,nan,nan,nan
2996.631,1.545822e-05,0.0,nan,nan,nan
2996.714,1.545918e-05,0.0,nan,nan,nan
2996.808,1.545915e-05,0.0,nan,nan,nan
2996.892,1.545419e-05,0.0,nan,nan,nan
2996.976,1.54551e-05,0.0,nan,nan,nan
2997.06,1.545553e-05,0.0,nan,nan,nan
2997.143,1.545409e-05,0.0,nan,nan,nan
2997.227,1.54527e-05,0.0,nan,nan,nan
2997.311,1.545729e-05,0.0,nan,nan,nan
2997.394,1.545701e-05,0.0,nan,nan,nan
2997.478,1.545403e-05,0.0,nan,nan,nan
2997.562,1.545603e-05,0.0,nan,nan,nan
2997.645,1.545969e-05,0.0,nan,nan,nan
2997.729,1.545551e-05,0.0,nan,nan,nan
2997.833,1.545488e-05,0.0,nan,nan,nan
2997.916,1.545391e-05,0.0,nan,nan,nan
2998.001,1.545352e-05,0.0,nan,nan,nan
2998.106,1.545175e-05,0.0,nan,nan,nan
2998.189,1.545308e-05,0.0,nan,nan,nan
2998.273,1.545267e-05,0.0,nan,nan,nan
2998.357,1.545027e-05,0.0,nan,nan,nan
2998.444,1.544965e-05,0.0,nan,nan,nan
2998.527,1.545121e-05,0.0,nan,nan,nan
2998.611,1.545036e-05,0.0,nan,nan,nan
2998.695,1.545235e-05,0.0,nan,nan,nan
2998.779,1.545331e-05,0.0,nan,nan,nan
2998.868,1.545114e-05,0.0,nan,nan,nan
2998.952,1.545233e-05,0.0,nan,nan,nan
2999.044,1.545229e-05,0.0,nan,nan,nan
2999.128,1.54517e-05,0.0,nan,nan,nan
2999.215,1.545545e-05,0.0,nan,nan,nan
2999.298,1.545258e-05,0.0,nan,nan,nan
2999.382,1.545528e-05,0.0,nan,nan,nan
2999.468,1.545595e-05,0.0,nan,nan,nan
2999.552,1.545314e-05,0.0,nan,nan,nan
2999.654,1.545034e-05,0.0,nan,nan,nan
2999.738,1.545117e-05,0.0,nan,nan,nan
2999.823,1.5453e-05,0.0,nan,nan,nan
2999.907,1.545431e-05,0.0,nan,nan,nan
2999.991,1.544992e-05,0.0,nan,nan,nan
3000.074,1.545343e-05,0.0,nan,nan,nan
3000.176,1.545201e-05,0.0,nan,nan,nan
3000.273,1.545704e-05,0.0,nan,nan,nan
3000.357,1.545279e-05,0.0,nan,nan,nan
3000.441,1.545413e-05,0.0,nan,nan,nan
3000.524,1.545016e-05,0.0,nan,nan,nan
3000.608,1.545324e-05,0.0,nan,nan,nan
3000.696,1.54517e-05,0.0,nan,nan,nan
3000.78,1.545349e-05,0.0,nan,nan,nan
3000.864,1.545068e-05,0.0,nan,nan,nan
3000.948,1.545915e-05,0.0,nan,nan,nan
3001.031,1.545881e-05,0.0,nan,nan,nan
3001.115,1.545912e-05,0.0,nan,nan,nan
3001.199,1.54531e-05,0.0,nan,nan,nan
3001.297,1.54593e-05,0.0,nan,nan,nan
3001.381,1.545272e-05,0.0,nan,nan,nan
3001.465,1.545532e-05,0.0,nan,nan,nan
3001.548,1.54564e-05,0.0,nan,nan,nan
3001.632,1.545591e-05,0.0,nan,nan,nan
3001.732,1.545179e-05,0.0,nan,nan,nan
3001.816,1.545739e-05,0.0,nan,nan,nan
3001.902,1.545576e-05,0.0,nan,nan,nan
3001.986,1.545327e-05,0.0,nan,nan,nan
3002.069,1.54536e-05,0.0,nan,nan,nan
3002.153,1.546006e-05,0.0,nan,nan,nan
3002.253,1.545826e-05,0.0,nan,nan,nan
3002.337,1.545567e-05,0.0,nan,nan,nan
3002.421,1.545676e-05,0.0,nan,nan,nan
3002.532,1.545475e-05,0.0,nan,nan,nan
3002.615,1.545747e-05,0.0,nan,nan,nan
3002.699,1.545601e-05,0.0,nan,nan,nan
3002.783,1.545742e-05,0.0,nan,nan,nan
3002.867,1.545874e-05,0.0,nan,nan,nan
3002.95,1.545527e-05,0.0,nan,nan,nan
3003.034,1.545323e-05,0.0,nan,nan,nan
3003.118,1.545532e-05,0.0,nan,nan,nan
3003.201,1.5457e-05,0.0,nan,nan,nan
3003.285,1.545382e-05,0.0,nan,nan,nan
3003.369,1.545374e-05,0.0,nan,nan,nan
3003.452,1.545445e-05,0.0,nan,nan,nan
3003.542,1.545714e-05,0.0,nan,nan,nan
3003.626,1.545712e-05,0.0,nan,nan,nan
3003.713,1.5457e-05,0.0,nan,nan,nan
3003.797,1.545711e-05,0.0,nan,nan,nan
3003.881,1.545571e-05,0.0,nan,nan,nan
3003.975,1.54543e-05,0.0,nan,nan,nan
3004.059,1.545831e-05,0.0,nan,nan,nan
3004.142,1.545659e-05,0.0,nan,nan,nan
3004.226,1.545823e-05,0.0,nan,nan,nan
3004.321,1.545475e-05,0.0,nan,nan,nan
3004.405,1.545326e-05,0.0,nan,nan,nan
3004.488,1.545241e-05,0.0,nan,nan,nan
3004.583,1.545419e-05,0.0,nan,nan,nan
3004.667,1.545153e-05,0.0,nan,nan,nan
3004.751,1.545386e-05,0.0,nan,nan,nan
3004.835,1.545532e-05,0.0,nan,nan,nan
3004.922,1.545448e-05,0.0,nan,nan,nan
3005.011,1.54586e-05,0.0,nan,nan,nan
3005.095,1.545779e-05,0.0,nan,nan,nan
3005.178,1.54587e-05,0.0,nan,nan,nan
3005.262,1.545223e-05,0.0,nan,nan,nan
3005.346,1.545451e-05,0.0,nan,nan,nan
3005.43,1.545512e-05,0.0,nan,nan,nan
3005.514,1.54568e-05,0.0,nan,nan,nan
3005.6,1.54564e-05,0.0,nan,nan,nan
3005.684,1.545631e-05,0.0,nan,nan,nan
3005.768,1.545843e-05,0.0,nan,nan,nan
3005.851,1.545753e-05,0.0,nan,nan,nan
3005.939,1.545396e-05,0.0,nan,nan,nan
3006.023,1.545744e-05,0.0,nan,nan,nan
3006.107,1.545713e-05,0.0,nan,nan,nan
3006.193,1.545391e-05,0.0,nan,nan,nan
3006.277,1.545373e-05,0.0,nan,nan,nan
3006.384,1.545529e-05,0.0,nan,nan,nan
3006.468,1.545532e-05,0.0,nan,nan,nan
3006.555,1.545919e-05,0.0,nan,nan,nan
3006.641,1.545472e-05,0.0,nan,nan,nan
3006.724,1.545442e-05,0.0,nan,nan,nan
3006.825,1.545591e-05,0.0,nan,nan,nan
3006.909,1.545727e-05,0.0,nan,nan,nan
3006.992,1.54498e-05,0.0,nan,nan,nan
3007.076,1.545512e-05,0.0,nan,nan,nan
3007.16,1.545798e-05,0.0,nan,nan,nan
3007.248,1.54574e-05,0.0,nan,nan,nan
3007.332,1.545556e-05,0.0,nan,nan,nan
3007.415,1.545689e-05,0.0,nan,nan,nan
3007.499,1.54541e-05,0.0,nan,nan,nan
3007.583,1.545371e-05,0.0,nan,nan,nan
3007.667,1.545636e-05,0.0,nan,nan,nan
3007.751,1.545402e-05,0.0,nan,nan,nan
3007.843,1.545667e-05,0.0,nan,nan,nan
3007.927,1.545276e-05,0.0,nan,nan,nan
3008.012,1.545158e-05,0.0,nan,nan,nan
3008.096,1.545316e-05,0.0,nan,nan,nan
3008.179,1.545505e-05,0.0,nan,nan,nan
3008.27,1.54554e-05,0.0,nan,nan,nan
3008.354,1.54564e-05,0.0,nan,nan,nan
3008.47,1.545495e-05,0.0,nan,nan,nan
3008.554,1.545545e-05,0.0,nan,nan,nan
3008.638,1.545584e-05,0.0,nan,nan,nan
3008.721,1.545451e-05,0.0,nan,nan,nan
3008.805,1.545722e-05,0.0,nan,nan,nan
3008.889,1.545899e-05,0.0,nan,nan,nan
3008.973,1.545684e-05,0.0,nan,nan,nan
3009.06,1.545148e-05,0.0,nan,nan,nan
3009.144,1.545433e-05,0.0,nan,nan,nan
3009.227,1.545676e-05,0.0,nan,nan,nan
3009.311,1.545786e-05,0.0,nan,nan,nan
3009.395,1.545733e-05,0.0,nan,nan,nan
3009.479,1.5459e-05,0.0,nan,nan,nan
3009.563,1.545522e-05,0.0,nan,nan,nan
3009.648,1.545627e-05,0.0,nan,nan,nan
3009.732,1.54532e-05,0.0,nan,nan,nan
3009.817,1.54547e-05,0.0,nan,nan,nan
3009.901,1.54542e-05,0.0,nan,nan,nan
3009.984,1.545608e-05,0.0,nan,nan,nan
3010.08,1.545535e-05,0.0,nan,nan,nan
3010.163,1.545631e-05,0.0,nan,nan,nan
3010.248,1.545838e-05,0.0,nan,nan,nan
3010.331,1.546105e-05,0.0,nan,nan,nan
3010.415,1.545731e-05,0.0,nan,nan,nan
3010.501,1.545863e-05,0.0,nan,nan,nan
3010.584,1.546344e-05,0.0,nan,nan,nan
3010.668,1.546165e-05,0.0,nan,nan,nan
3010.751,1.545866e-05,0.0,nan,nan,nan
3010.835,1.546022e-05,0.0,nan,nan,nan
3010.922,1.545585e-05,0.0,nan,nan,nan
3011.006,1.54578e-05,0.0,nan,nan,nan
3011.102,1.545691e-05,0.0,nan,nan,nan
3011.185,1.546375e-05,0.0,nan,nan,nan
3011.27,1.546022e-05,0.0,nan,nan,nan
3011.353,1.54594e-05,0.0,nan,nan,nan
3011.438,1.546037e-05,0.0,nan,nan,nan
3011.535,1.545747e-05,0.0,nan,nan,nan
3011.619,1.545357e-05,0.0,nan,nan,nan
3011.702,1.545335e-05,0.0,nan,nan,nan
3011.786,1.545607e-05,0.0,nan,nan,nan
3011.87,1.545732e-05,0.0,nan,nan,nan
3011.954,1.545802e-05,0.0,nan,nan,nan
3012.038,1.545686e-05,0.0,nan,nan,nan
3012.13,1.5457e-05,0.0,nan,nan,nan
3012.213,1.545793e-05,0.0,nan,nan,nan
3012.297,1.545714e-05,0.0,nan,nan,nan
3012.38,1.545628e-05,0.0,nan,nan,nan
3012.464,1.546309e-05,0.0,nan,nan,nan
3012.548,1.545447e-05,0.0,nan,nan,nan
3012.632,1.545974e-05,0.0,nan,nan,nan
3012.715,1.545922e-05,0.0,nan,nan,nan
3012.799,1.546276e-05,0.0,nan,nan,nan
3012.882,1.54595e-05,0.0,nan,nan,nan
3012.966,1.546132e-05,0.0,nan,nan,nan
3013.05,1.545893e-05,0.0,nan,nan,nan
3013.15,1.545846e-05,0.0,nan,nan,nan
3013.234,1.546268e-05,0.0,nan,nan,nan
3013.318,1.546185e-05,0.0,nan,nan,nan
3013.402,1.545848e-05,0.0,nan,nan,nan
3013.485,1.546026e-05,0.0,nan,nan,nan
3013.569,1.545572e-05,0.0,nan,nan,nan
3013.653,1.545654e-05,0.0,nan,nan,nan
3013.736,1.545883e-05,0.0,nan,nan,nan
3013.82,1.545921e-05,0.0,nan,nan,nan
3013.904,1.545628e-05,0.0,nan,nan,nan
3013.991,1.545612e-05,0.0,nan,nan,nan
3014.074,1.545726e-05,0.0,nan,nan,nan
3014.182,1.545816e-05,0.0,nan,nan,nan
3014.265,1.545583e-05,0.0,nan,nan,nan
3014.349,1.545864e-05,0.0,nan,nan,nan
3014.433,1.545567e-05,0.0,nan,nan,nan
3014.518,1.545541e-05,0.0,nan,nan,nan
3014.604,1.545545e-05,0.0,nan,nan,nan
3014.688,1.545814e-05,0.0,nan,nan,nan
3014.781,1.545854e-05,0.0,nan,nan,nan
3014.865,1.545939e-05,0.0,nan,nan,nan
3014.949,1.545662e-05,0.0,nan,nan,nan
3015.032,1.545652e-05,0.0,nan,nan,nan
3015.116,1.545545e-05,0.0,nan,nan,nan
3015.209,1.54553e-05,0.0,nan,nan,nan
3015.293,1.545714e-05,0.0,nan,nan,nan
3015.401,1.545443e-05,0.0,nan,nan,nan
3015.484,1.545615e-05,0.0,nan,nan,nan
3015.568,1.545723e-05,0.0,nan,nan,nan
3015.652,1.545559e-05,0.0,nan,nan,nan
3015.735,1.545482e-05,0.0,nan,nan,nan
3015.819,1.545524e-05,0.0,nan,nan,nan
3015.903,1.545665e-05,0.0,nan,nan,nan
3016.013,1.545654e-05,0.0,nan,nan,nan
3016.097,1.545635e-05,0.0,nan,nan,nan
3016.181,1.545246e-05,0.0,nan,nan,nan
3016.265,1.545486e-05,0.0,nan,nan,nan
3016.348,1.545923e-05,0.0,nan,nan,nan
3016.434,1.545782e-05,0.0,nan,nan,nan
3016.517,1.545642e-05,0.0,nan,nan,nan
3016.601,1.545742e-05,0.0,nan,nan,nan
3016.709,1.545671e-05,0.0,nan,nan,nan
3016.795,1.545741e-05,0.0,nan,nan,nan
3016.879,1.545734e-05,0.0,nan,nan,nan
3016.962,1.546054e-05,0.0,nan,nan,nan
3017.046,1.545367e-05,0.0,nan,nan,nan
3017.129,1.54522e-05,0.0,nan,nan,nan
3017.213,1.545564e-05,0.0,nan,nan,nan
3017.296,1.545666e-05,0.0,nan,nan,nan
3017.38,1.545649e-05,0.0,nan,nan,nan
3017.464,1.545472e-05,0.0,nan,nan,nan
3017.548,1.545611e-05,0.0,nan,nan,nan
3017.644,1.545837e-05,0.0,nan,nan,nan
3017.728,1.545417e-05,0.0,nan,nan,nan
3017.812,1.545782e-05,0.0,nan,nan,nan
3017.895,1.545341e-05,0.0,nan,nan,nan
3017.979,1.545566e-05,0.0,nan,nan,nan
3018.063,1.545339e-05,0.0,nan,nan,nan
3018.147,1.545308e-05,0.0,nan,nan,nan
3018.232,1.545438e-05,0.0,nan,nan,nan
3018.315,1.545173e-05,0.0,nan,nan,nan
3018.399,1.545681e-05,0.0,nan,nan,nan
3018.483,1.54589e-05,0.0,nan,nan,nan
3018.566,1.545803e-05,0.0,nan,nan,nan
3018.652,1.545579e-05,0.0,nan,nan,nan
3018.736,1.545811e-05,0.0,nan,nan,nan
3018.819,1.545639e-05,0.0,nan,nan,nan
3018.905,1.545485e-05,0.0,nan,nan,nan
3018.989,1.545889e-05,0.0,nan,nan,nan
3019.088,1.545533e-05,0.0,nan,nan,nan
3019.171,1.545733e-05,0.0,nan,nan,nan
3019.255,1.545765e-05,0.0,nan,nan,nan
3019.339,1.545503e-05,0.0,nan,nan,nan
3019.422,1.545711e-05,0.0,nan,nan,nan
3019.512,1.545659e-05,0.0,nan,nan,nan
3019.595,1.545441e-05,0.0,nan,nan,nan
3019.679,1.545728e-05,0.0,nan,nan,nan
3019.763,1.545877e-05,0.0,nan,nan,nan
3019.846,1.545246e-05,0.0,nan,nan,nan
3019.93,1.545438e-05,0.0,nan,nan,nan
3020.013,1.545455e-05,0.0,nan,nan,nan
3020.116,1.545387e-05,0.0,nan,nan,nan
3020.2,1.545463e-05,0.0,nan,nan,nan
3020.283,1.545437e-05,0.0,nan,nan,nan
3020.367,1.545189e-05,0.0,nan,nan,nan
3020.451,1.545255e-05,0.0,nan,nan,nan
3020.534,1.545531e-05,0.0,nan,nan,nan
3020.618,1.545889e-05,0.0,nan,nan,nan
3020.701,1.545584e-05,0.0,nan,nan,nan
3020.785,1.545701e-05,0.0,nan,nan,nan
3020.917,1.545519e-05,0.0,nan,nan,nan
3021.024,1.545409e-05,0.0,nan,nan,nan
3021.108,1.545547e-05,0.0,nan,nan,nan
3021.199,1.545618e-05,0.0,nan,nan,nan
3021.284,1.545477e-05,0.0,nan,nan,nan
3021.377,1.545541e-05,0.0,nan,nan,nan
3021.46,1.545928e-05,0.0,nan,nan,nan
3021.55,1.545891e-05,0.0,nan,nan,nan
3021.634,1.545688e-05,0.0,nan,nan,nan
3021.717,1.545812e-05,0.0,nan,nan,nan
3021.801,1.54563e-05,0.0,nan,nan,nan
3021.885,1.545641e-05,0.0,nan,nan,nan
3021.968,1.545816e-05,0.0,nan,nan,nan
3022.052,1.545373e-05,0.0,nan,nan,nan
3022.146,1.545565e-05,0.0,nan,nan,nan
3022.23,1.545375e-05,0.0,nan,nan,nan
3022.314,1.545558e-05,0.0,nan,nan,nan
3022.398,1.545576e-05,0.0,nan,nan,nan
3022.481,1.545744e-05,0.0,nan,nan,nan
3022.566,1.545534e-05,0.0,nan,nan,nan
3022.65,1.54575e-05,0.0,nan,nan,nan
3022.734,1.545436e-05,0.0,nan,nan,nan
3022.818,1.545745e-05,0.0,nan,nan,nan
3022.904,1.545602e-05,0.0,nan,nan,nan
3022.987,1.545636e-05,0.0,nan,nan,nan
3023.076,1.54573e-05,0.0,nan,nan,nan
3023.16,1.545427e-05,0.0,nan,nan,nan
3023.255,1.545533e-05,0.0,nan,nan,nan
3023.338,1.54594e-05,0.0,nan,nan,nan
3023.428,1.545552e-05,0.0,nan,nan,nan
3023.511,1.545545e-05,0.0,nan,nan,nan
3023.595,1.545635e-05,0.0,nan,nan,nan
3023.679,1.545851e-05,0.0,nan,nan,nan
3023.762,1.545448e-05,0.0,nan,nan,nan
3023.846,1.545705e-05,0.0,nan,nan,nan
3023.929,1.545911e-05,0.0,nan,nan,nan
3024.015,1.545915e-05,0.0,nan,nan,nan
3024.098,1.545942e-05,0.0,nan,nan,nan
3024.196,1.545689e-05,0.0,nan,nan,nan
3024.28,1.545867e-05,0.0,nan,nan,nan
3024.363,1.545557e-05,0.0,nan,nan,nan
3024.447,1.546146e-05,0.0,nan,nan,nan
3024.531,1.546025e-05,0.0,nan,nan,nan
3024.615,1.545601e-05,0.0,nan,nan,nan
3024.698,1.546033e-05,0.0,nan,nan,nan
3024.794,1.546007e-05,0.0,nan,nan,nan
3024.877,1.546149e-05,0.0,nan,nan,nan
3024.961,1.546024e-05,0.0,nan,nan,nan
3025.046,1.545879e-05,0.0,nan,nan,nan
3025.129,1.545808e-05,0.0,nan,nan,nan
3025.228,1.545666e-05,0.0,nan,nan,nan
3025.312,1.545749e-05,0.0,nan,nan,nan
3025.397,1.545916e-05,0.0,nan,nan,nan
3025.48,1.54579e-05,0.0,nan,nan,nan
3025.564,1.546204e-05,0.0,nan,nan,nan
3025.648,1.545775e-05,0.0,nan,nan,nan
3025.732,1.545851e-05,0.0,nan,nan,nan
3025.835,1.546071e-05,0.0,nan,nan,nan
3025.919,1.545644e-05,0.0,nan,nan,nan
3026.005,1.545926e-05,0.0,nan,nan,nan
3026.088,1.545833e-05,0.0,nan,nan,nan
3026.172,1.545926e-05,0.0,nan,nan,nan
3026.256,1.546027e-05,0.0,nan,nan,nan
3026.34,1.545572e-05,0.0,nan,nan,nan
3026.426,1.546246e-05,0.0,nan,nan,nan
3026.51,1.545623e-05,0.0,nan,nan,nan
3026.593,1.545589e-05,0.0,nan,nan,nan
