#Procedure: <laser_setup.procedures.It.It>
3026.677,1.545872e-05,0.0,nan,nan,nan
3026.761,1.545829e-05,0.0,nan,nan,nan
3026.849,1.545416e-05,0.0,nan,nan,nan
3026.933,1.545398e-05,0.0,nan,nan,nan
3027.019,1.545505e-05,0.0,nan,nan,nan
3027.125,1.545839e-05,0.0,nan,nan,nan
3027.211,1.545524e-05,0.0,nan,nan,nan
3027.294,1.545893e-05,0.0,nan,nan,nan
3027.378,1.546228e-05,0.0,nan,nan,nan
3027.471,1.54604e-05,0.0,nan,nan,nan
3027.555,1.545769e-05,0.0,nan,nan,nan
3027.638,1.54625e-05,0.0,nan,nan,nan
3027.722,1.546384e-05,0.0,nan,nan,nan
3027.805,1.546172e-05,0.0,nan,nan,nan
3027.889,1.546017e-05,0.0,nan,nan,nan
3027.973,1.545932e-05,0.0,nan,nan,nan
3028.063,1.545972e-05,0.0,nan,nan,nan
3028.146,1.545595e-05,0.0,nan,nan,nan
3028.23,1.545569e-05,0.0,nan,nan,nan
3028.316,1.545541e-05,0.0,nan,nan,nan
3028.399,1.546028e-05,0.0,nan,nan,nan
3028.483,1.546102e-05,0.0,nan,nan,nan
3028.566,1.546151e-05,0.0,nan,nan,nan
3028.65,1.545864e-05,0.0,nan,nan,nan
3028.734,1.545927e-05,0.0,nan,nan,nan
3028.818,1.545777e-05,0.0,nan,nan,nan
3028.901,1.545662e-05,0.0,nan,nan,nan
3028.985,1.545605e-05,0.0,nan,nan,nan
3029.085,1.545297e-05,0.0,nan,nan,nan
3029.184,1.545489e-05,0.0,nan,nan,nan
3029.274,1.545911e-05,0.0,nan,nan,nan
3029.358,1.545485e-05,0.0,nan,nan,nan
3029.442,1.545467e-05,0.0,nan,nan,nan
3029.525,1.545481e-05,0.0,nan,nan,nan
3029.609,1.545748e-05,0.0,nan,nan,nan
3029.692,1.54541e-05,0.0,nan,nan,nan
3029.776,1.545951e-05,0.0,nan,nan,nan
3029.86,1.546126e-05,0.0,nan,nan,nan
3029.943,1.545823e-05,0.0,nan,nan,nan
3030.027,1.545592e-05,0.0,nan,nan,nan
3030.114,1.545871e-05,0.0,nan,nan,nan
3030.198,1.54576e-05,0.0,nan,nan,nan
3030.296,1.545623e-05,0.0,nan,nan,nan
3030.38,1.545573e-05,0.0,nan,nan,nan
3030.463,1.545501e-05,0.0,nan,nan,nan
3030.547,1.545514e-05,0.0,nan,nan,nan
3030.631,1.54562e-05,0.0,nan,nan,nan
3030.734,1.545605e-05,0.0,nan,nan,nan
3030.818,1.545782e-05,0.0,nan,nan,nan
3030.902,1.545708e-05,0.0,nan,nan,nan
3030.986,1.545741e-05,0.0,nan,nan,nan
3031.07,1.545568e-05,0.0,nan,nan,nan
3031.153,1.54554e-05,0.0,nan,nan,nan
3031.267,1.545507e-05,0.0,nan,nan,nan
3031.353,1.545511e-05,0.0,nan,nan,nan
3031.436,1.545486e-05,0.0,nan,nan,nan
3031.54,1.545744e-05,0.0,nan,nan,nan
3031.624,1.545617e-05,0.0,nan,nan,nan
3031.708,1.545445e-05,0.0,nan,nan,nan
3031.792,1.545783e-05,0.0,nan,nan,nan
3031.875,1.545593e-05,0.0,nan,nan,nan
3031.965,1.545705e-05,0.0,nan,nan,nan
3032.048,1.545849e-05,0.0,nan,nan,nan
3032.141,1.545908e-05,0.0,nan,nan,nan
3032.225,1.545654e-05,0.0,nan,nan,nan
3032.311,1.545901e-05,0.0,nan,nan,nan
3032.394,1.545468e-05,0.0,nan,nan,nan
3032.478,1.545189e-05,0.0,nan,nan,nan
3032.561,1.545637e-05,0.0,nan,nan,nan
3032.645,1.545344e-05,0.0,nan,nan,nan
3032.728,1.545743e-05,0.0,nan,nan,nan
3032.812,1.545424e-05,0.0,nan,nan,nan
3032.896,1.545386e-05,0.0,nan,nan,nan
3032.979,1.545759e-05,0.0,nan,nan,nan
3033.063,1.545387e-05,0.0,nan,nan,nan
3033.146,1.544946e-05,0.0,nan,nan,nan
3033.23,1.545403e-05,0.0,nan,nan,nan
3033.319,1.545723e-05,0.0,nan,nan,nan
3033.403,1.545515e-05,0.0,nan,nan,nan
3033.486,1.545465e-05,0.0,nan,nan,nan
3033.57,1.546222e-05,0.0,nan,nan,nan
3033.654,1.54576e-05,0.0,nan,nan,nan
3033.737,1.545689e-05,0.0,nan,nan,nan
3033.821,1.545662e-05,0.0,nan,nan,nan
3033.904,1.54504e-05,0.0,nan,nan,nan
3033.988,1.545453e-05,0.0,nan,nan,nan
3034.071,1.545493e-05,0.0,nan,nan,nan
3034.155,1.545473e-05,0.0,nan,nan,nan
3034.238,1.545728e-05,0.0,nan,nan,nan
3034.322,1.545257e-05,0.0,nan,nan,nan
3034.405,1.545203e-05,0.0,nan,nan,nan
3034.489,1.545304e-05,0.0,nan,nan,nan
3034.587,1.545741e-05,0.0,nan,nan,nan
3034.671,1.546242e-05,0.0,nan,nan,nan
3034.754,1.545723e-05,0.0,nan,nan,nan
3034.838,1.54553e-05,0.0,nan,nan,nan
3034.922,1.545508e-05,0.0,nan,nan,nan
3035.005,1.545587e-05,0.0,nan,nan,nan
3035.089,1.545775e-05,0.0,nan,nan,nan
3035.172,1.545696e-05,0.0,nan,nan,nan
3035.256,1.546211e-05,0.0,nan,nan,nan
3035.382,1.54628e-05,0.0,nan,nan,nan
3035.468,1.545759e-05,0.0,nan,nan,nan
3035.551,1.545589e-05,0.0,nan,nan,nan
3035.635,1.545657e-05,0.0,nan,nan,nan
3035.719,1.545384e-05,0.0,nan,nan,nan
3035.802,1.545453e-05,0.0,nan,nan,nan
3035.886,1.545324e-05,0.0,nan,nan,nan
3035.969,1.545466e-05,0.0,nan,nan,nan
3036.052,1.545518e-05,0.0,nan,nan,nan
3036.136,1.545843e-05,0.0,nan,nan,nan
3036.233,1.545889e-05,0.0,nan,nan,nan
3036.316,1.545729e-05,0.0,nan,nan,nan
3036.4,1.545466e-05,0.0,nan,nan,nan
3036.483,1.545503e-05,0.0,nan,nan,nan
3036.567,1.545807e-05,0.0,nan,nan,nan
3036.65,1.546117e-05,0.0,nan,nan,nan
3036.734,1.545678e-05,0.0,nan,nan,nan
3036.821,1.545498e-05,0.0,nan,nan,nan
3036.904,1.545893e-05,0.0,nan,nan,nan
3036.989,1.545727e-05,0.0,nan,nan,nan
3037.072,1.545628e-05,0.0,nan,nan,nan
3037.157,1.545645e-05,0.0,nan,nan,nan
3037.24,1.545342e-05,0.0,nan,nan,nan
3037.324,1.545976e-05,0.0,nan,nan,nan
3037.419,1.545895e-05,0.0,nan,nan,nan
3037.502,1.545992e-05,0.0,nan,nan,nan
3037.586,1.545713e-05,0.0,nan,nan,nan
3037.683,1.545707e-05,0.0,nan,nan,nan
3037.767,1.545727e-05,0.0,nan,nan,nan
3037.85,1.545549e-05,0.0,nan,nan,nan
3037.934,1.545612e-05,0.0,nan,nan,nan
3038.017,1.545901e-05,0.0,nan,nan,nan
3038.101,1.545756e-05,0.0,nan,nan,nan
3038.184,1.545642e-05,0.0,nan,nan,nan
3038.28,1.545763e-05,0.0,nan,nan,nan
3038.363,1.545648e-05,0.0,nan,nan,nan
3038.447,1.545783e-05,0.0,nan,nan,nan
3038.531,1.546131e-05,0.0,nan,nan,nan
3038.614,1.54585e-05,0.0,nan,nan,nan
3038.698,1.545753e-05,0.0,nan,nan,nan
3038.782,1.545536e-05,0.0,nan,nan,nan
3038.866,1.545918e-05,0.0,nan,nan,nan
3038.95,1.545772e-05,0.0,nan,nan,nan
3039.035,1.545861e-05,0.0,nan,nan,nan
3039.118,1.545517e-05,0.0,nan,nan,nan
3039.202,1.545986e-05,0.0,nan,nan,nan
3039.31,1.545671e-05,0.0,nan,nan,nan
3039.394,1.545704e-05,0.0,nan,nan,nan
3039.477,1.54547e-05,0.0,nan,nan,nan
3039.562,1.546022e-05,0.0,nan,nan,nan
3039.645,1.546e-05,0.0,nan,nan,nan
3039.734,1.545748e-05,0.0,nan,nan,nan
3039.817,1.545861e-05,0.0,nan,nan,nan
3039.92,1.546109e-05,0.0,nan,nan,nan
3040.004,1.545897e-05,0.0,nan,nan,nan
3040.118,1.545964e-05,0.0,nan,nan,nan
3040.201,1.545742e-05,0.0,nan,nan,nan
3040.285,1.545732e-05,0.0,nan,nan,nan
3040.368,1.5454e-05,0.0,nan,nan,nan
3040.453,1.545533e-05,0.0,nan,nan,nan
3040.537,1.545665e-05,0.0,nan,nan,nan
3040.621,1.546085e-05,0.0,nan,nan,nan
3040.705,1.546134e-05,0.0,nan,nan,nan
3040.789,1.546119e-05,0.0,nan,nan,nan
3040.873,1.546225e-05,0.0,nan,nan,nan
3040.957,1.545851e-05,0.0,nan,nan,nan
3041.041,1.545671e-05,0.0,nan,nan,nan
3041.124,1.546007e-05,0.0,nan,nan,nan
3041.208,1.546132e-05,0.0,nan,nan,nan
3041.292,1.545621e-05,0.0,nan,nan,nan
3041.375,1.545672e-05,0.0,nan,nan,nan
3041.459,1.545863e-05,0.0,nan,nan,nan
3041.559,1.546142e-05,0.0,nan,nan,nan
3041.642,1.545983e-05,0.0,nan,nan,nan
3041.728,1.545581e-05,0.0,nan,nan,nan
3041.812,1.545472e-05,0.0,nan,nan,nan
3041.895,1.545817e-05,0.0,nan,nan,nan
3041.979,1.545654e-05,0.0,nan,nan,nan
3042.063,1.545921e-05,0.0,nan,nan,nan
3042.147,1.545762e-05,0.0,nan,nan,nan
3042.231,1.545837e-05,0.0,nan,nan,nan
3042.314,1.545744e-05,0.0,nan,nan,nan
3042.405,1.546032e-05,0.0,nan,nan,nan
3042.489,1.545925e-05,0.0,nan,nan,nan
3042.586,1.546196e-05,0.0,nan,nan,nan
3042.669,1.546139e-05,0.0,nan,nan,nan
3042.753,1.546123e-05,0.0,nan,nan,nan
3042.836,1.54596e-05,0.0,nan,nan,nan
3042.921,1.545936e-05,0.0,nan,nan,nan
3043.005,1.54579e-05,0.0,nan,nan,nan
3043.089,1.546001e-05,0.0,nan,nan,nan
3043.172,1.545783e-05,0.0,nan,nan,nan
3043.256,1.54588e-05,0.0,nan,nan,nan
3043.34,1.545668e-05,0.0,nan,nan,nan
3043.424,1.545901e-05,0.0,nan,nan,nan
3043.507,1.545587e-05,0.0,nan,nan,nan
3043.598,1.545495e-05,0.0,nan,nan,nan
3043.681,1.545788e-05,0.0,nan,nan,nan
3043.765,1.546238e-05,0.0,nan,nan,nan
3043.849,1.545686e-05,0.0,nan,nan,nan
3043.933,1.54563e-05,0.0,nan,nan,nan
3044.018,1.545889e-05,0.0,nan,nan,nan
3044.102,1.545628e-05,0.0,nan,nan,nan
3044.185,1.545854e-05,0.0,nan,nan,nan
3044.269,1.545093e-05,0.0,nan,nan,nan
3044.353,1.545555e-05,0.0,nan,nan,nan
3044.436,1.545635e-05,0.0,nan,nan,nan
3044.52,1.545742e-05,0.0,nan,nan,nan
3044.62,1.545786e-05,0.0,nan,nan,nan
3044.704,1.545582e-05,0.0,nan,nan,nan
3044.787,1.545749e-05,0.0,nan,nan,nan
3044.871,1.545724e-05,0.0,nan,nan,nan
3044.954,1.545384e-05,0.0,nan,nan,nan
3045.038,1.545863e-05,0.0,nan,nan,nan
3045.122,1.545662e-05,0.0,nan,nan,nan
3045.205,1.545522e-05,0.0,nan,nan,nan
3045.289,1.54532e-05,0.0,nan,nan,nan
3045.372,1.545743e-05,0.0,nan,nan,nan
3045.456,1.545867e-05,0.0,nan,nan,nan
3045.54,1.545288e-05,0.0,nan,nan,nan
3045.639,1.545564e-05,0.0,nan,nan,nan
3045.733,1.545478e-05,0.0,nan,nan,nan
3045.832,1.545448e-05,0.0,nan,nan,nan
3045.916,1.545617e-05,0.0,nan,nan,nan
3046.0,1.546089e-05,0.0,nan,nan,nan
3046.084,1.54603e-05,0.0,nan,nan,nan
3046.167,1.545717e-05,0.0,nan,nan,nan
3046.254,1.546005e-05,0.0,nan,nan,nan
3046.338,1.545909e-05,0.0,nan,nan,nan
3046.421,1.546441e-05,0.0,nan,nan,nan
3046.505,1.546098e-05,0.0,nan,nan,nan
3046.589,1.545898e-05,0.0,nan,nan,nan
3046.673,1.545588e-05,0.0,nan,nan,nan
3046.757,1.545842e-05,0.0,nan,nan,nan
3046.847,1.545858e-05,0.0,nan,nan,nan
3046.931,1.545906e-05,0.0,nan,nan,nan
3047.014,1.545638e-05,0.0,nan,nan,nan
3047.098,1.545808e-05,0.0,nan,nan,nan
3047.182,1.545573e-05,0.0,nan,nan,nan
3047.268,1.545894e-05,0.0,nan,nan,nan
3047.352,1.545731e-05,0.0,nan,nan,nan
3047.435,1.545717e-05,0.0,nan,nan,nan
3047.519,1.545464e-05,0.0,nan,nan,nan
3047.602,1.545228e-05,0.0,nan,nan,nan
3047.686,1.545779e-05,0.0,nan,nan,nan
3047.787,1.545534e-05,0.0,nan,nan,nan
3047.874,1.545316e-05,0.0,nan,nan,nan
3047.957,1.546166e-05,0.0,nan,nan,nan
3048.041,1.545521e-05,0.0,nan,nan,nan
3048.125,1.545531e-05,0.0,nan,nan,nan
3048.208,1.545624e-05,0.0,nan,nan,nan
3048.292,1.545864e-05,0.0,nan,nan,nan
3048.376,1.545566e-05,0.0,nan,nan,nan
3048.484,1.545331e-05,0.0,nan,nan,nan
3048.567,1.545576e-05,0.0,nan,nan,nan
3048.651,1.545625e-05,0.0,nan,nan,nan
3048.734,1.545271e-05,0.0,nan,nan,nan
3048.819,1.545738e-05,0.0,nan,nan,nan
3048.904,1.545557e-05,0.0,nan,nan,nan
3048.988,1.545706e-05,0.0,nan,nan,nan
3049.08,1.545759e-05,0.0,nan,nan,nan
3049.164,1.545791e-05,0.0,nan,nan,nan
3049.269,1.545609e-05,0.0,nan,nan,nan
3049.352,1.545569e-05,0.0,nan,nan,nan
3049.436,1.545577e-05,0.0,nan,nan,nan
3049.52,1.545512e-05,0.0,nan,nan,nan
3049.603,1.545518e-05,0.0,nan,nan,nan
3049.698,1.545622e-05,0.0,nan,nan,nan
3049.782,1.545847e-05,0.0,nan,nan,nan
3049.866,1.5455e-05,0.0,nan,nan,nan
3049.95,1.545457e-05,0.0,nan,nan,nan
3050.033,1.545597e-05,0.0,nan,nan,nan
3050.117,1.545618e-05,0.0,nan,nan,nan
3050.201,1.545717e-05,0.0,nan,nan,nan
3050.298,1.545478e-05,0.0,nan,nan,nan
3050.382,1.545814e-05,0.0,nan,nan,nan
3050.466,1.545597e-05,0.0,nan,nan,nan
3050.549,1.545533e-05,0.0,nan,nan,nan
3050.636,1.545566e-05,0.0,nan,nan,nan
3050.721,1.545751e-05,0.0,nan,nan,nan
3050.805,1.545649e-05,0.0,nan,nan,nan
3050.888,1.546057e-05,0.0,nan,nan,nan
3050.972,1.545738e-05,0.0,nan,nan,nan
3051.055,1.545295e-05,0.0,nan,nan,nan
3051.139,1.545472e-05,0.0,nan,nan,nan
3051.223,1.545897e-05,0.0,nan,nan,nan
3051.314,1.546351e-05,0.0,nan,nan,nan
3051.398,1.545901e-05,0.0,nan,nan,nan
3051.482,1.545832e-05,0.0,nan,nan,nan
3051.566,1.545973e-05,0.0,nan,nan,nan
3051.65,1.545791e-05,0.0,nan,nan,nan
3051.733,1.545599e-05,0.0,nan,nan,nan
3051.817,1.545829e-05,0.0,nan,nan,nan
3051.917,1.545563e-05,0.0,nan,nan,nan
3052.001,1.54567e-05,0.0,nan,nan,nan
3052.085,1.545552e-05,0.0,nan,nan,nan
3052.168,1.545466e-05,0.0,nan,nan,nan
3052.256,1.545276e-05,0.0,nan,nan,nan
3052.339,1.545067e-05,0.0,nan,nan,nan
3052.423,1.545409e-05,0.0,nan,nan,nan
3052.507,1.545573e-05,0.0,nan,nan,nan
3052.59,1.545976e-05,0.0,nan,nan,nan
3052.674,1.545686e-05,0.0,nan,nan,nan
3052.769,1.545547e-05,0.0,nan,nan,nan
3052.853,1.545242e-05,0.0,nan,nan,nan
3052.952,1.546104e-05,0.0,nan,nan,nan
3053.036,1.545753e-05,0.0,nan,nan,nan
3053.12,1.546239e-05,0.0,nan,nan,nan
3053.204,1.545703e-05,0.0,nan,nan,nan
3053.287,1.545455e-05,0.0,nan,nan,nan
3053.371,1.54522e-05,0.0,nan,nan,nan
3053.455,1.5457e-05,0.0,nan,nan,nan
3053.553,1.545778e-05,0.0,nan,nan,nan
3053.637,1.545785e-05,0.0,nan,nan,nan
3053.72,1.545728e-05,0.0,nan,nan,nan
3053.804,1.546072e-05,0.0,nan,nan,nan
3053.888,1.54576e-05,0.0,nan,nan,nan
3053.982,1.545385e-05,0.0,nan,nan,nan
3054.066,1.545805e-05,0.0,nan,nan,nan
3054.149,1.545569e-05,0.0,nan,nan,nan
3054.233,1.545959e-05,0.0,nan,nan,nan
3054.316,1.545697e-05,0.0,nan,nan,nan
3054.4,1.545987e-05,0.0,nan,nan,nan
3054.484,1.545638e-05,0.0,nan,nan,nan
3054.586,1.545621e-05,0.0,nan,nan,nan
3054.669,1.54615e-05,0.0,nan,nan,nan
3054.753,1.546129e-05,0.0,nan,nan,nan
3054.837,1.545912e-05,0.0,nan,nan,nan
3054.921,1.546189e-05,0.0,nan,nan,nan
3055.01,1.546105e-05,0.0,nan,nan,nan
3055.094,1.546083e-05,0.0,nan,nan,nan
3055.201,1.546077e-05,0.0,nan,nan,nan
3055.285,1.545935e-05,0.0,nan,nan,nan
3055.368,1.545864e-05,0.0,nan,nan,nan
3055.452,1.546261e-05,0.0,nan,nan,nan
3055.536,1.545864e-05,0.0,nan,nan,nan
3055.619,1.545979e-05,0.0,nan,nan,nan
3055.703,1.545777e-05,0.0,nan,nan,nan
3055.803,1.545829e-05,0.0,nan,nan,nan
3055.886,1.546228e-05,0.0,nan,nan,nan
3055.97,1.54595e-05,0.0,nan,nan,nan
3056.072,1.546236e-05,0.0,nan,nan,nan
3056.156,1.546114e-05,0.0,nan,nan,nan
3056.24,1.546124e-05,0.0,nan,nan,nan
3056.324,1.546332e-05,0.0,nan,nan,nan
3056.419,1.546234e-05,0.0,nan,nan,nan
3056.502,1.545921e-05,0.0,nan,nan,nan
3056.586,1.54598e-05,0.0,nan,nan,nan
3056.67,1.546324e-05,0.0,nan,nan,nan
3056.753,1.546394e-05,0.0,nan,nan,nan
3056.837,1.546558e-05,0.0,nan,nan,nan
3056.921,1.54662e-05,0.0,nan,nan,nan
3057.005,1.546463e-05,0.0,nan,nan,nan
3057.089,1.546417e-05,0.0,nan,nan,nan
3057.172,1.546359e-05,0.0,nan,nan,nan
3057.268,1.546604e-05,0.0,nan,nan,nan
3057.352,1.546477e-05,0.0,nan,nan,nan
3057.447,1.546432e-05,0.0,nan,nan,nan
3057.531,1.546832e-05,0.0,nan,nan,nan
3057.615,1.546238e-05,0.0,nan,nan,nan
3057.699,1.546005e-05,0.0,nan,nan,nan
3057.783,1.545857e-05,0.0,nan,nan,nan
3057.869,1.545824e-05,0.0,nan,nan,nan
3057.952,1.546186e-05,0.0,nan,nan,nan
3058.042,1.545953e-05,0.0,nan,nan,nan
3058.125,1.546552e-05,0.0,nan,nan,nan
3058.209,1.545792e-05,0.0,nan,nan,nan
3058.292,1.545935e-05,0.0,nan,nan,nan
3058.376,1.546039e-05,0.0,nan,nan,nan
3058.483,1.545886e-05,0.0,nan,nan,nan
3058.567,1.546133e-05,0.0,nan,nan,nan
3058.65,1.545718e-05,0.0,nan,nan,nan
3058.734,1.545815e-05,0.0,nan,nan,nan
3058.818,1.546316e-05,0.0,nan,nan,nan
3058.901,1.546308e-05,0.0,nan,nan,nan
3058.985,1.546357e-05,0.0,nan,nan,nan
3059.084,1.546314e-05,0.0,nan,nan,nan
3059.168,1.546398e-05,0.0,nan,nan,nan
3059.252,1.546492e-05,0.0,nan,nan,nan
3059.335,1.546859e-05,0.0,nan,nan,nan
3059.423,1.546313e-05,0.0,nan,nan,nan
3059.512,1.546304e-05,0.0,nan,nan,nan
3059.595,1.545735e-05,0.0,nan,nan,nan
3059.685,1.545968e-05,0.0,nan,nan,nan
3059.768,1.546441e-05,0.0,nan,nan,nan
3059.853,1.545893e-05,0.0,nan,nan,nan
3059.937,1.546153e-05,0.0,nan,nan,nan
3060.022,1.546567e-05,0.0,nan,nan,nan
3060.117,1.546505e-05,0.0,nan,nan,nan
3060.201,1.546039e-05,0.0,nan,nan,nan
3060.304,1.546295e-05,0.0,nan,nan,nan
3060.388,1.546246e-05,0.0,nan,nan,nan
3060.471,1.546091e-05,0.0,nan,nan,nan
3060.555,1.54591e-05,0.0,nan,nan,nan
3060.639,1.546159e-05,0.0,nan,nan,nan
3060.734,1.546209e-05,0.0,nan,nan,nan
3060.818,1.546271e-05,0.0,nan,nan,nan
3060.902,1.546114e-05,0.0,nan,nan,nan
3060.985,1.546025e-05,0.0,nan,nan,nan
3061.069,1.54576e-05,0.0,nan,nan,nan
3061.158,1.546015e-05,0.0,nan,nan,nan
3061.242,1.545926e-05,0.0,nan,nan,nan
3061.342,1.545785e-05,0.0,nan,nan,nan
3061.426,1.546195e-05,0.0,nan,nan,nan
3061.536,1.546205e-05,0.0,nan,nan,nan
3061.619,1.546006e-05,0.0,nan,nan,nan
3061.703,1.545932e-05,0.0,nan,nan,nan
3061.787,1.546258e-05,0.0,nan,nan,nan
3061.873,1.546155e-05,0.0,nan,nan,nan
3061.958,1.545897e-05,0.0,nan,nan,nan
3062.042,1.546179e-05,0.0,nan,nan,nan
3062.138,1.546255e-05,0.0,nan,nan,nan
3062.234,1.546164e-05,0.0,nan,nan,nan
3062.337,1.546416e-05,0.0,nan,nan,nan
3062.421,1.546404e-05,0.0,nan,nan,nan
3062.505,1.546467e-05,0.0,nan,nan,nan
3062.589,1.5461e-05,0.0,nan,nan,nan
3062.673,1.545863e-05,0.0,nan,nan,nan
3062.766,1.546263e-05,0.0,nan,nan,nan
3062.849,1.545982e-05,0.0,nan,nan,nan
3062.933,1.546099e-05,0.0,nan,nan,nan
3063.016,1.546678e-05,0.0,nan,nan,nan
3063.101,1.546598e-05,0.0,nan,nan,nan
3063.184,1.546263e-05,0.0,nan,nan,nan
3063.268,1.546351e-05,0.0,nan,nan,nan
3063.368,1.546221e-05,0.0,nan,nan,nan
3063.453,1.546132e-05,0.0,nan,nan,nan
3063.536,1.546383e-05,0.0,nan,nan,nan
3063.62,1.546092e-05,0.0,nan,nan,nan
3063.704,1.546227e-05,0.0,nan,nan,nan
3063.79,1.546145e-05,0.0,nan,nan,nan
3063.874,1.54611e-05,0.0,nan,nan,nan
3063.96,1.546275e-05,0.0,nan,nan,nan
3064.044,1.545991e-05,0.0,nan,nan,nan
3064.127,1.545861e-05,0.0,nan,nan,nan
3064.218,1.546155e-05,0.0,nan,nan,nan
3064.304,1.546471e-05,0.0,nan,nan,nan
3064.398,1.54639e-05,0.0,nan,nan,nan
3064.482,1.546335e-05,0.0,nan,nan,nan
3064.566,1.546046e-05,0.0,nan,nan,nan
3064.649,1.546447e-05,0.0,nan,nan,nan
3064.734,1.545929e-05,0.0,nan,nan,nan
3064.818,1.546375e-05,0.0,nan,nan,nan
3064.901,1.546177e-05,0.0,nan,nan,nan
3065.002,1.545915e-05,0.0,nan,nan,nan
3065.086,1.54588e-05,0.0,nan,nan,nan
3065.17,1.54609e-05,0.0,nan,nan,nan
3065.254,1.545907e-05,0.0,nan,nan,nan
3065.338,1.545971e-05,0.0,nan,nan,nan
3065.427,1.545964e-05,0.0,nan,nan,nan
3065.511,1.54555e-05,0.0,nan,nan,nan
3065.617,1.545449e-05,0.0,nan,nan,nan
3065.701,1.545692e-05,0.0,nan,nan,nan
3065.784,1.545817e-05,0.0,nan,nan,nan
3065.868,1.545644e-05,0.0,nan,nan,nan
3065.952,1.545716e-05,0.0,nan,nan,nan
3066.035,1.545952e-05,0.0,nan,nan,nan
3066.119,1.545837e-05,0.0,nan,nan,nan
3066.218,1.545803e-05,0.0,nan,nan,nan
3066.302,1.545965e-05,0.0,nan,nan,nan
3066.385,1.545762e-05,0.0,nan,nan,nan
3066.469,1.545851e-05,0.0,nan,nan,nan
3066.556,1.546319e-05,0.0,nan,nan,nan
3066.64,1.546042e-05,0.0,nan,nan,nan
3066.724,1.546334e-05,0.0,nan,nan,nan
3066.83,1.545987e-05,0.0,nan,nan,nan
3066.913,1.546349e-05,0.0,nan,nan,nan
3066.997,1.545965e-05,0.0,nan,nan,nan
3067.081,1.545823e-05,0.0,nan,nan,nan
3067.164,1.545969e-05,0.0,nan,nan,nan
3067.248,1.546048e-05,0.0,nan,nan,nan
3067.332,1.54602e-05,0.0,nan,nan,nan
3067.415,1.545902e-05,0.0,nan,nan,nan
3067.499,1.546374e-05,0.0,nan,nan,nan
3067.582,1.545921e-05,0.0,nan,nan,nan
3067.666,1.545521e-05,0.0,nan,nan,nan
3067.75,1.545758e-05,0.0,nan,nan,nan
3067.844,1.54568e-05,0.0,nan,nan,nan
3067.928,1.545508e-05,0.0,nan,nan,nan
3068.013,1.545563e-05,0.0,nan,nan,nan
3068.097,1.545224e-05,0.0,nan,nan,nan
3068.18,1.544855e-05,0.0,nan,nan,nan
3068.267,1.545382e-05,0.0,nan,nan,nan
3068.351,1.545297e-05,0.0,nan,nan,nan
3069.168,1.545831e-05,0.0,nan,nan,nan
3069.251,1.545352e-05,0.0,nan,nan,nan
3069.335,1.545521e-05,0.0,nan,nan,nan
3069.418,1.545381e-05,0.0,nan,nan,nan
3069.502,1.545399e-05,0.0,nan,nan,nan
3069.585,1.545818e-05,0.0,nan,nan,nan
3069.675,1.545566e-05,0.0,nan,nan,nan
3069.759,1.545375e-05,0.0,nan,nan,nan
3069.842,1.545585e-05,0.0,nan,nan,nan
3069.927,1.545579e-05,0.0,nan,nan,nan
3070.01,1.545736e-05,0.0,nan,nan,nan
3070.093,1.5457e-05,0.0,nan,nan,nan
3070.177,1.545809e-05,0.0,nan,nan,nan
3070.282,1.545628e-05,0.0,nan,nan,nan
3070.366,1.545341e-05,0.0,nan,nan,nan
3070.449,1.545376e-05,0.0,nan,nan,nan
3070.533,1.545079e-05,0.0,nan,nan,nan
3070.616,1.545473e-05,0.0,nan,nan,nan
3070.7,1.545586e-05,0.0,nan,nan,nan
3070.784,1.545427e-05,0.0,nan,nan,nan
3070.869,1.545866e-05,0.0,nan,nan,nan
3070.953,1.545461e-05,0.0,nan,nan,nan
3071.037,1.545443e-05,0.0,nan,nan,nan
