#Procedure: <laser_setup.procedures.It.It>
3159.209,1.545267e-05,0.0,nan,nan,nan
3159.295,1.545462e-05,0.0,nan,nan,nan
3159.378,1.545166e-05,0.0,nan,nan,nan
3159.462,1.545096e-05,0.0,nan,nan,nan
3159.569,1.544915e-05,0.0,nan,nan,nan
3159.654,1.545044e-05,0.0,nan,nan,nan
3159.737,1.545022e-05,0.0,nan,nan,nan
3159.821,1.544843e-05,0.0,nan,nan,nan
3159.905,1.545219e-05,0.0,nan,nan,nan
3159.99,1.544978e-05,0.0,nan,nan,nan
3160.074,1.5454e-05,0.0,nan,nan,nan
3160.16,1.545368e-05,0.0,nan,nan,nan
3160.25,1.545184e-05,0.0,nan,nan,nan
3160.334,1.545187e-05,0.0,nan,nan,nan
3160.417,1.544994e-05,0.0,nan,nan,nan
3160.501,1.545206e-05,0.0,nan,nan,nan
3160.591,1.545251e-05,0.0,nan,nan,nan
3160.675,1.54526e-05,0.0,nan,nan,nan
3160.759,1.545505e-05,0.0,nan,nan,nan
3160.843,1.545377e-05,0.0,nan,nan,nan
3160.926,1.545489e-05,0.0,nan,nan,nan
3161.013,1.54519e-05,0.0,nan,nan,nan
3161.097,1.545434e-05,0.0,nan,nan,nan
3161.181,1.545379e-05,0.0,nan,nan,nan
3161.265,1.545674e-05,0.0,nan,nan,nan
3161.348,1.545332e-05,0.0,nan,nan,nan
3161.436,1.545242e-05,0.0,nan,nan,nan
3161.52,1.545226e-05,0.0,nan,nan,nan
3161.607,1.545294e-05,0.0,nan,nan,nan
3161.69,1.545483e-05,0.0,nan,nan,nan
3161.775,1.54519e-05,0.0,nan,nan,nan
3161.858,1.545535e-05,0.0,nan,nan,nan
3161.942,1.54552e-05,0.0,nan,nan,nan
3162.025,1.545351e-05,0.0,nan,nan,nan
3162.109,1.545546e-05,0.0,nan,nan,nan
3162.194,1.545461e-05,0.0,nan,nan,nan
3162.301,1.545873e-05,0.0,nan,nan,nan
3162.384,1.545386e-05,0.0,nan,nan,nan
3162.468,1.545539e-05,0.0,nan,nan,nan
3162.553,1.545329e-05,0.0,nan,nan,nan
3162.64,1.5456e-05,0.0,nan,nan,nan
3162.724,1.545613e-05,0.0,nan,nan,nan
3162.808,1.545471e-05,0.0,nan,nan,nan
3162.892,1.545633e-05,0.0,nan,nan,nan
3162.976,1.545098e-05,0.0,nan,nan,nan
3163.059,1.545343e-05,0.0,nan,nan,nan
3163.143,1.545822e-05,0.0,nan,nan,nan
3163.246,1.545097e-05,0.0,nan,nan,nan
3163.33,1.545143e-05,0.0,nan,nan,nan
3163.414,1.545443e-05,0.0,nan,nan,nan
3163.497,1.545544e-05,0.0,nan,nan,nan
3163.581,1.544992e-05,0.0,nan,nan,nan
3163.665,1.545603e-05,0.0,nan,nan,nan
3163.749,1.545242e-05,0.0,nan,nan,nan
3163.847,1.545554e-05,0.0,nan,nan,nan
3163.931,1.54575e-05,0.0,nan,nan,nan
3164.015,1.545584e-05,0.0,nan,nan,nan
3164.099,1.545783e-05,0.0,nan,nan,nan
3164.187,1.545363e-05,0.0,nan,nan,nan
3164.27,1.5455e-05,0.0,nan,nan,nan
3164.359,1.545361e-05,0.0,nan,nan,nan
3164.446,1.545776e-05,0.0,nan,nan,nan
3164.53,1.545567e-05,0.0,nan,nan,nan
3164.613,1.545509e-05,0.0,nan,nan,nan
3164.698,1.545687e-05,0.0,nan,nan,nan
3164.782,1.545589e-05,0.0,nan,nan,nan
3164.879,1.545595e-05,0.0,nan,nan,nan
3164.963,1.545205e-05,0.0,nan,nan,nan
3165.049,1.545348e-05,0.0,nan,nan,nan
3165.133,1.545431e-05,0.0,nan,nan,nan
3165.218,1.545679e-05,0.0,nan,nan,nan
3165.302,1.545047e-05,0.0,nan,nan,nan
3165.386,1.545296e-05,0.0,nan,nan,nan
3165.469,1.54539e-05,0.0,nan,nan,nan
3165.553,1.545298e-05,0.0,nan,nan,nan
3165.637,1.545219e-05,0.0,nan,nan,nan
3165.721,1.545255e-05,0.0,nan,nan,nan
3165.805,1.545361e-05,0.0,nan,nan,nan
3165.899,1.545436e-05,0.0,nan,nan,nan
3165.983,1.545322e-05,0.0,nan,nan,nan
3166.066,1.545216e-05,0.0,nan,nan,nan
3166.15,1.545515e-05,0.0,nan,nan,nan
3166.234,1.54554e-05,0.0,nan,nan,nan
3166.321,1.545842e-05,0.0,nan,nan,nan
3166.425,1.545385e-05,0.0,nan,nan,nan
3166.509,1.545565e-05,0.0,nan,nan,nan
3166.592,1.545144e-05,0.0,nan,nan,nan
3166.678,1.545427e-05,0.0,nan,nan,nan
3166.761,1.545308e-05,0.0,nan,nan,nan
3166.845,1.545673e-05,0.0,nan,nan,nan
3166.929,1.545432e-05,0.0,nan,nan,nan
3167.013,1.545416e-05,0.0,nan,nan,nan
3167.107,1.545448e-05,0.0,nan,nan,nan
3167.19,1.545082e-05,0.0,nan,nan,nan
3167.275,1.545366e-05,0.0,nan,nan,nan
3167.359,1.545284e-05,0.0,nan,nan,nan
3167.443,1.54547e-05,0.0,nan,nan,nan
3167.526,1.545326e-05,0.0,nan,nan,nan
3167.61,1.545496e-05,0.0,nan,nan,nan
3167.693,1.545077e-05,0.0,nan,nan,nan
3167.777,1.545204e-05,0.0,nan,nan,nan
3167.861,1.545101e-05,0.0,nan,nan,nan
3167.944,1.545469e-05,0.0,nan,nan,nan
3168.028,1.545427e-05,0.0,nan,nan,nan
3168.112,1.545296e-05,0.0,nan,nan,nan
3168.195,1.545121e-05,0.0,nan,nan,nan
3168.281,1.545253e-05,0.0,nan,nan,nan
3168.366,1.545243e-05,0.0,nan,nan,nan
3168.45,1.545011e-05,0.0,nan,nan,nan
3168.561,1.545351e-05,0.0,nan,nan,nan
3168.645,1.545237e-05,0.0,nan,nan,nan
3168.754,1.545328e-05,0.0,nan,nan,nan
3168.837,1.545414e-05,0.0,nan,nan,nan
3168.921,1.54562e-05,0.0,nan,nan,nan
3169.004,1.545462e-05,0.0,nan,nan,nan
3169.088,1.545581e-05,0.0,nan,nan,nan
3169.172,1.545666e-05,0.0,nan,nan,nan
3169.255,1.545505e-05,0.0,nan,nan,nan
3169.354,1.545479e-05,0.0,nan,nan,nan
3169.438,1.545202e-05,0.0,nan,nan,nan
3169.521,1.545028e-05,0.0,nan,nan,nan
3169.605,1.545531e-05,0.0,nan,nan,nan
3169.691,1.54517e-05,0.0,nan,nan,nan
3169.774,1.545417e-05,0.0,nan,nan,nan
3169.858,1.544866e-05,0.0,nan,nan,nan
3169.942,1.54552e-05,0.0,nan,nan,nan
3170.026,1.544622e-05,0.0,nan,nan,nan
3170.11,1.545295e-05,0.0,nan,nan,nan
3170.193,1.54533e-05,0.0,nan,nan,nan
3170.277,1.544967e-05,0.0,nan,nan,nan
3170.378,1.545256e-05,0.0,nan,nan,nan
3170.461,1.545245e-05,0.0,nan,nan,nan
3170.558,1.545049e-05,0.0,nan,nan,nan
3170.642,1.545379e-05,0.0,nan,nan,nan
3170.725,1.545165e-05,0.0,nan,nan,nan
3170.809,1.544814e-05,0.0,nan,nan,nan
3170.892,1.544976e-05,0.0,nan,nan,nan
3170.984,1.544387e-05,0.0,nan,nan,nan
3171.068,1.544771e-05,0.0,nan,nan,nan
3171.151,1.544871e-05,0.0,nan,nan,nan
3171.235,1.545003e-05,0.0,nan,nan,nan
3171.318,1.545216e-05,0.0,nan,nan,nan
3171.402,1.545432e-05,0.0,nan,nan,nan
3171.486,1.545272e-05,0.0,nan,nan,nan
3171.599,1.545455e-05,0.0,nan,nan,nan
3171.682,1.545387e-05,0.0,nan,nan,nan
3171.784,1.545644e-05,0.0,nan,nan,nan
3171.868,1.545722e-05,0.0,nan,nan,nan
3171.952,1.545595e-05,0.0,nan,nan,nan
3172.035,1.545765e-05,0.0,nan,nan,nan
3172.121,1.545625e-05,0.0,nan,nan,nan
3172.205,1.545664e-05,0.0,nan,nan,nan
3172.289,1.545986e-05,0.0,nan,nan,nan
3172.373,1.545608e-05,0.0,nan,nan,nan
3172.456,1.545774e-05,0.0,nan,nan,nan
3172.54,1.54531e-05,0.0,nan,nan,nan
3172.626,1.545318e-05,0.0,nan,nan,nan
3172.709,1.544975e-05,0.0,nan,nan,nan
3172.801,1.545506e-05,0.0,nan,nan,nan
3172.885,1.54515e-05,0.0,nan,nan,nan
3172.969,1.545613e-05,0.0,nan,nan,nan
3173.052,1.545317e-05,0.0,nan,nan,nan
3173.138,1.545519e-05,0.0,nan,nan,nan
3173.233,1.545407e-05,0.0,nan,nan,nan
3173.317,1.545823e-05,0.0,nan,nan,nan
3173.415,1.54535e-05,0.0,nan,nan,nan
3173.499,1.54544e-05,0.0,nan,nan,nan
3173.583,1.545544e-05,0.0,nan,nan,nan
3173.667,1.545718e-05,0.0,nan,nan,nan
3173.751,1.545177e-05,0.0,nan,nan,nan
3173.835,1.545135e-05,0.0,nan,nan,nan
3173.919,1.545522e-05,0.0,nan,nan,nan
3174.018,1.545548e-05,0.0,nan,nan,nan
3174.102,1.545869e-05,0.0,nan,nan,nan
3174.187,1.545555e-05,0.0,nan,nan,nan
3174.271,1.545307e-05,0.0,nan,nan,nan
3174.354,1.545734e-05,0.0,nan,nan,nan
3174.456,1.545589e-05,0.0,nan,nan,nan
3174.54,1.545587e-05,0.0,nan,nan,nan
3174.683,1.545851e-05,0.0,nan,nan,nan
3174.767,1.545527e-05,0.0,nan,nan,nan
3174.85,1.545452e-05,0.0,nan,nan,nan
3174.934,1.54583e-05,0.0,nan,nan,nan
3175.028,1.545752e-05,0.0,nan,nan,nan
3175.111,1.545651e-05,0.0,nan,nan,nan
3175.196,1.545222e-05,0.0,nan,nan,nan
3175.279,1.544952e-05,0.0,nan,nan,nan
3175.363,1.545369e-05,0.0,nan,nan,nan
3175.459,1.545163e-05,0.0,nan,nan,nan
3175.542,1.544897e-05,0.0,nan,nan,nan
3175.626,1.544937e-05,0.0,nan,nan,nan
3175.71,1.545158e-05,0.0,nan,nan,nan
3175.793,1.545287e-05,0.0,nan,nan,nan
3175.877,1.545137e-05,0.0,nan,nan,nan
3175.96,1.545181e-05,0.0,nan,nan,nan
3176.062,1.545575e-05,0.0,nan,nan,nan
3176.146,1.545403e-05,0.0,nan,nan,nan
3176.23,1.545105e-05,0.0,nan,nan,nan
3176.314,1.545569e-05,0.0,nan,nan,nan
3176.398,1.545479e-05,0.0,nan,nan,nan
3176.482,1.545646e-05,0.0,nan,nan,nan
3176.566,1.545447e-05,0.0,nan,nan,nan
3176.649,1.545627e-05,0.0,nan,nan,nan
3176.766,1.545651e-05,0.0,nan,nan,nan
3176.851,1.545381e-05,0.0,nan,nan,nan
3176.935,1.545424e-05,0.0,nan,nan,nan
3177.019,1.54579e-05,0.0,nan,nan,nan
3177.102,1.545561e-05,0.0,nan,nan,nan
3177.186,1.545312e-05,0.0,nan,nan,nan
3177.281,1.545349e-05,0.0,nan,nan,nan
3177.365,1.5454e-05,0.0,nan,nan,nan
3177.449,1.545605e-05,0.0,nan,nan,nan
3177.533,1.545221e-05,0.0,nan,nan,nan
3177.617,1.545306e-05,0.0,nan,nan,nan
3177.712,1.545268e-05,0.0,nan,nan,nan
3177.796,1.545286e-05,0.0,nan,nan,nan
3177.879,1.545288e-05,0.0,nan,nan,nan
3177.963,1.545384e-05,0.0,nan,nan,nan
3178.046,1.544865e-05,0.0,nan,nan,nan
3178.13,1.54491e-05,0.0,nan,nan,nan
3178.214,1.545382e-05,0.0,nan,nan,nan
3178.304,1.544741e-05,0.0,nan,nan,nan
3178.387,1.545195e-05,0.0,nan,nan,nan
3178.473,1.545051e-05,0.0,nan,nan,nan
3178.557,1.545177e-05,0.0,nan,nan,nan
3178.64,1.545362e-05,0.0,nan,nan,nan
3178.734,1.545233e-05,0.0,nan,nan,nan
3178.852,1.54509e-05,0.0,nan,nan,nan
3178.935,1.545141e-05,0.0,nan,nan,nan
3179.019,1.545775e-05,0.0,nan,nan,nan
3179.103,1.545253e-05,0.0,nan,nan,nan
3179.186,1.545316e-05,0.0,nan,nan,nan
3179.27,1.545307e-05,0.0,nan,nan,nan
3179.354,1.545051e-05,0.0,nan,nan,nan
3179.438,1.545501e-05,0.0,nan,nan,nan
3179.535,1.545284e-05,0.0,nan,nan,nan
3179.618,1.544982e-05,0.0,nan,nan,nan
3179.702,1.545463e-05,0.0,nan,nan,nan
3179.786,1.545449e-05,0.0,nan,nan,nan
3179.87,1.545248e-05,0.0,nan,nan,nan
3179.953,1.544957e-05,0.0,nan,nan,nan
3180.037,1.545241e-05,0.0,nan,nan,nan
3180.121,1.545111e-05,0.0,nan,nan,nan
3180.205,1.545268e-05,0.0,nan,nan,nan
3180.288,1.545254e-05,0.0,nan,nan,nan
3180.394,1.54534e-05,0.0,nan,nan,nan
3180.478,1.545449e-05,0.0,nan,nan,nan
3180.573,1.545194e-05,0.0,nan,nan,nan
3180.657,1.545388e-05,0.0,nan,nan,nan
3180.74,1.54561e-05,0.0,nan,nan,nan
3180.824,1.545479e-05,0.0,nan,nan,nan
3180.917,1.545531e-05,0.0,nan,nan,nan
3181.003,1.54566e-05,0.0,nan,nan,nan
3181.086,1.545291e-05,0.0,nan,nan,nan
3181.17,1.54547e-05,0.0,nan,nan,nan
3181.253,1.544964e-05,0.0,nan,nan,nan
3181.337,1.54488e-05,0.0,nan,nan,nan
3181.42,1.545264e-05,0.0,nan,nan,nan
3181.504,1.545166e-05,0.0,nan,nan,nan
3181.59,1.545025e-05,0.0,nan,nan,nan
3181.674,1.545022e-05,0.0,nan,nan,nan
3181.757,1.545519e-05,0.0,nan,nan,nan
3181.841,1.544985e-05,0.0,nan,nan,nan
3181.925,1.545046e-05,0.0,nan,nan,nan
3182.016,1.544926e-05,0.0,nan,nan,nan
3182.099,1.544969e-05,0.0,nan,nan,nan
3182.201,1.545288e-05,0.0,nan,nan,nan
3182.284,1.544957e-05,0.0,nan,nan,nan
3182.368,1.544914e-05,0.0,nan,nan,nan
3182.452,1.545188e-05,0.0,nan,nan,nan
3182.535,1.545009e-05,0.0,nan,nan,nan
3182.619,1.545012e-05,0.0,nan,nan,nan
3182.702,1.544931e-05,0.0,nan,nan,nan
3182.801,1.544631e-05,0.0,nan,nan,nan
3182.885,1.544916e-05,0.0,nan,nan,nan
3182.984,1.545117e-05,0.0,nan,nan,nan
3183.069,1.544664e-05,0.0,nan,nan,nan
3183.153,1.545192e-05,0.0,nan,nan,nan
3183.237,1.545187e-05,0.0,nan,nan,nan
3183.32,1.545369e-05,0.0,nan,nan,nan
3183.416,1.545238e-05,0.0,nan,nan,nan
3183.5,1.544886e-05,0.0,nan,nan,nan
3183.583,1.545083e-05,0.0,nan,nan,nan
3183.667,1.545239e-05,0.0,nan,nan,nan
3183.751,1.545466e-05,0.0,nan,nan,nan
3183.834,1.545398e-05,0.0,nan,nan,nan
3183.918,1.545404e-05,0.0,nan,nan,nan
3184.02,1.54514e-05,0.0,nan,nan,nan
3184.103,1.545613e-05,0.0,nan,nan,nan
3184.187,1.545364e-05,0.0,nan,nan,nan
3184.29,1.545379e-05,0.0,nan,nan,nan
3184.375,1.545476e-05,0.0,nan,nan,nan
3184.461,1.545481e-05,0.0,nan,nan,nan
3184.545,1.545535e-05,0.0,nan,nan,nan
3184.629,1.545389e-05,0.0,nan,nan,nan
3184.713,1.54559e-05,0.0,nan,nan,nan
3184.796,1.545705e-05,0.0,nan,nan,nan
3184.88,1.545424e-05,0.0,nan,nan,nan
3184.963,1.545467e-05,0.0,nan,nan,nan
3185.058,1.545705e-05,0.0,nan,nan,nan
3185.141,1.545431e-05,0.0,nan,nan,nan
3185.226,1.545315e-05,0.0,nan,nan,nan
3185.31,1.545737e-05,0.0,nan,nan,nan
3185.393,1.545767e-05,0.0,nan,nan,nan
3185.477,1.545424e-05,0.0,nan,nan,nan
3185.56,1.545353e-05,0.0,nan,nan,nan
3185.651,1.545805e-05,0.0,nan,nan,nan
3185.735,1.545643e-05,0.0,nan,nan,nan
3185.819,1.545813e-05,0.0,nan,nan,nan
3185.902,1.544966e-05,0.0,nan,nan,nan
3185.986,1.545416e-05,0.0,nan,nan,nan
3186.069,1.545493e-05,0.0,nan,nan,nan
3186.153,1.545741e-05,0.0,nan,nan,nan
3186.236,1.545533e-05,0.0,nan,nan,nan
3186.32,1.545215e-05,0.0,nan,nan,nan
3186.404,1.545043e-05,0.0,nan,nan,nan
3186.487,1.544829e-05,0.0,nan,nan,nan
3186.571,1.545148e-05,0.0,nan,nan,nan
3186.681,1.545218e-05,0.0,nan,nan,nan
3186.765,1.545058e-05,0.0,nan,nan,nan
3186.86,1.545113e-05,0.0,nan,nan,nan
3186.944,1.545307e-05,0.0,nan,nan,nan
3187.027,1.545007e-05,0.0,nan,nan,nan
3187.12,1.545268e-05,0.0,nan,nan,nan
3187.204,1.545318e-05,0.0,nan,nan,nan
3187.288,1.545267e-05,0.0,nan,nan,nan
3187.372,1.545105e-05,0.0,nan,nan,nan
3187.479,1.545434e-05,0.0,nan,nan,nan
3187.563,1.546203e-05,0.0,nan,nan,nan
3187.646,1.545792e-05,0.0,nan,nan,nan
3187.73,1.545879e-05,0.0,nan,nan,nan
3187.814,1.545738e-05,0.0,nan,nan,nan
3187.898,1.545827e-05,0.0,nan,nan,nan
3187.981,1.545611e-05,0.0,nan,nan,nan
3188.083,1.545933e-05,0.0,nan,nan,nan
3188.166,1.545481e-05,0.0,nan,nan,nan
3188.25,1.545783e-05,0.0,nan,nan,nan
3188.333,1.545866e-05,0.0,nan,nan,nan
3188.42,1.54581e-05,0.0,nan,nan,nan
3188.535,1.545761e-05,0.0,nan,nan,nan
3188.62,1.545626e-05,0.0,nan,nan,nan
3188.714,1.545704e-05,0.0,nan,nan,nan
3188.798,1.545682e-05,0.0,nan,nan,nan
3188.891,1.545813e-05,0.0,nan,nan,nan
3188.975,1.545516e-05,0.0,nan,nan,nan
3189.06,1.545549e-05,0.0,nan,nan,nan
3189.183,1.54577e-05,0.0,nan,nan,nan
3189.267,1.545786e-05,0.0,nan,nan,nan
3189.35,1.545685e-05,0.0,nan,nan,nan
3189.437,1.546027e-05,0.0,nan,nan,nan
3189.521,1.545436e-05,0.0,nan,nan,nan
3189.605,1.545564e-05,0.0,nan,nan,nan
3189.689,1.545796e-05,0.0,nan,nan,nan
3189.773,1.545708e-05,0.0,nan,nan,nan
3189.857,1.545734e-05,0.0,nan,nan,nan
3189.941,1.545926e-05,0.0,nan,nan,nan
3190.024,1.54574e-05,0.0,nan,nan,nan
3190.108,1.545973e-05,0.0,nan,nan,nan
3190.192,1.546025e-05,0.0,nan,nan,nan
3190.276,1.54568e-05,0.0,nan,nan,nan
3190.36,1.545773e-05,0.0,nan,nan,nan
3190.443,1.54542e-05,0.0,nan,nan,nan
3190.527,1.545536e-05,0.0,nan,nan,nan
3190.611,1.545868e-05,0.0,nan,nan,nan
3190.694,1.54583e-05,0.0,nan,nan,nan
3190.778,1.545485e-05,0.0,nan,nan,nan
3190.862,1.545751e-05,0.0,nan,nan,nan
3190.946,1.545639e-05,0.0,nan,nan,nan
3191.029,1.546085e-05,0.0,nan,nan,nan
3191.114,1.546227e-05,0.0,nan,nan,nan
3191.197,1.545944e-05,0.0,nan,nan,nan
3191.288,1.545809e-05,0.0,nan,nan,nan
3191.372,1.545433e-05,0.0,nan,nan,nan
3191.456,1.545322e-05,0.0,nan,nan,nan
3191.549,1.545368e-05,0.0,nan,nan,nan
3191.632,1.545438e-05,0.0,nan,nan,nan
3191.717,1.545165e-05,0.0,nan,nan,nan
3191.8,1.545052e-05,0.0,nan,nan,nan
3191.884,1.545758e-05,0.0,nan,nan,nan
3191.983,1.545521e-05,0.0,nan,nan,nan
3192.067,1.545695e-05,0.0,nan,nan,nan
3192.15,1.545798e-05,0.0,nan,nan,nan
3192.234,1.544992e-05,0.0,nan,nan,nan
3192.318,1.545701e-05,0.0,nan,nan,nan
3192.401,1.545623e-05,0.0,nan,nan,nan
3192.484,1.545441e-05,0.0,nan,nan,nan
3192.575,1.545693e-05,0.0,nan,nan,nan
3192.659,1.545448e-05,0.0,nan,nan,nan
3192.742,1.544921e-05,0.0,nan,nan,nan
3192.826,1.545358e-05,0.0,nan,nan,nan
3192.91,1.545738e-05,0.0,nan,nan,nan
3192.995,1.545573e-05,0.0,nan,nan,nan
3193.079,1.545213e-05,0.0,nan,nan,nan
3193.163,1.544861e-05,0.0,nan,nan,nan
3193.247,1.545046e-05,0.0,nan,nan,nan
3193.349,1.544909e-05,0.0,nan,nan,nan
3193.433,1.545118e-05,0.0,nan,nan,nan
3193.517,1.545315e-05,0.0,nan,nan,nan
3193.601,1.545127e-05,0.0,nan,nan,nan
3193.684,1.545483e-05,0.0,nan,nan,nan
3193.768,1.545054e-05,0.0,nan,nan,nan
3193.851,1.545009e-05,0.0,nan,nan,nan
3193.934,1.545194e-05,0.0,nan,nan,nan
3194.02,1.545393e-05,0.0,nan,nan,nan
3194.104,1.545278e-05,0.0,nan,nan,nan
3194.188,1.545235e-05,0.0,nan,nan,nan
3194.272,1.544843e-05,0.0,nan,nan,nan
3194.355,1.545098e-05,0.0,nan,nan,nan
3194.439,1.545546e-05,0.0,nan,nan,nan
3194.523,1.545331e-05,0.0,nan,nan,nan
3194.612,1.545133e-05,0.0,nan,nan,nan
3194.695,1.544997e-05,0.0,nan,nan,nan
3194.779,1.545362e-05,0.0,nan,nan,nan
3194.862,1.545342e-05,0.0,nan,nan,nan
3194.946,1.545187e-05,0.0,nan,nan,nan
3195.035,1.545268e-05,0.0,nan,nan,nan
3195.119,1.545313e-05,0.0,nan,nan,nan
3195.204,1.545491e-05,0.0,nan,nan,nan
3195.288,1.545373e-05,0.0,nan,nan,nan
3195.416,1.545245e-05,0.0,nan,nan,nan
3195.504,1.545129e-05,0.0,nan,nan,nan
3195.587,1.545471e-05,0.0,nan,nan,nan
3195.671,1.545334e-05,0.0,nan,nan,nan
3195.755,1.545256e-05,0.0,nan,nan,nan
3195.84,1.545227e-05,0.0,nan,nan,nan
3195.924,1.545381e-05,0.0,nan,nan,nan
3196.025,1.544964e-05,0.0,nan,nan,nan
3196.109,1.54554e-05,0.0,nan,nan,nan
3196.193,1.545522e-05,0.0,nan,nan,nan
3196.277,1.5454e-05,0.0,nan,nan,nan
3196.36,1.545483e-05,0.0,nan,nan,nan
3196.445,1.545355e-05,0.0,nan,nan,nan
3196.529,1.545227e-05,0.0,nan,nan,nan
3196.614,1.544712e-05,0.0,nan,nan,nan
3196.698,1.545192e-05,0.0,nan,nan,nan
3196.784,1.544813e-05,0.0,nan,nan,nan
3196.868,1.545358e-05,0.0,nan,nan,nan
3196.952,1.545398e-05,0.0,nan,nan,nan
3197.052,1.545272e-05,0.0,nan,nan,nan
3197.136,1.545574e-05,0.0,nan,nan,nan
3197.22,1.545304e-05,0.0,nan,nan,nan
3197.304,1.545129e-05,0.0,nan,nan,nan
3197.387,1.545134e-05,0.0,nan,nan,nan
3197.484,1.544934e-05,0.0,nan,nan,nan
3197.568,1.545613e-05,0.0,nan,nan,nan
3197.652,1.545676e-05,0.0,nan,nan,nan
3197.736,1.545684e-05,0.0,nan,nan,nan
3197.819,1.545741e-05,0.0,nan,nan,nan
3197.903,1.54562e-05,0.0,nan,nan,nan
3197.987,1.54547e-05,0.0,nan,nan,nan
3198.078,1.545712e-05,0.0,nan,nan,nan
3198.161,1.545377e-05,0.0,nan,nan,nan
3198.245,1.545503e-05,0.0,nan,nan,nan
3198.329,1.545366e-05,0.0,nan,nan,nan
3198.412,1.545683e-05,0.0,nan,nan,nan
3198.496,1.545365e-05,0.0,nan,nan,nan
3198.58,1.545649e-05,0.0,nan,nan,nan
3198.663,1.545513e-05,0.0,nan,nan,nan
3198.747,1.545323e-05,0.0,nan,nan,nan
3198.833,1.545636e-05,0.0,nan,nan,nan
3198.918,1.545312e-05,0.0,nan,nan,nan
3199.002,1.54565e-05,0.0,nan,nan,nan
3199.103,1.545672e-05,0.0,nan,nan,nan
3199.187,1.545535e-05,0.0,nan,nan,nan
3199.27,1.545411e-05,0.0,nan,nan,nan
3199.354,1.54568e-05,0.0,nan,nan,nan
3199.438,1.545926e-05,0.0,nan,nan,nan
3199.565,1.545768e-05,0.0,nan,nan,nan
3199.649,1.545364e-05,0.0,nan,nan,nan
3199.734,1.545622e-05,0.0,nan,nan,nan
3199.818,1.545364e-05,0.0,nan,nan,nan
3199.921,1.545589e-05,0.0,nan,nan,nan
3200.005,1.545005e-05,0.0,nan,nan,nan
3200.089,1.545352e-05,0.0,nan,nan,nan
3200.172,1.545101e-05,0.0,nan,nan,nan
3200.256,1.544988e-05,0.0,nan,nan,nan
3200.342,1.545386e-05,0.0,nan,nan,nan
3200.425,1.545532e-05,0.0,nan,nan,nan
3200.535,1.545423e-05,0.0,nan,nan,nan
3200.619,1.545559e-05,0.0,nan,nan,nan
3200.703,1.545968e-05,0.0,nan,nan,nan
3200.786,1.545785e-05,0.0,nan,nan,nan
3200.87,1.546026e-05,0.0,nan,nan,nan
3200.954,1.545782e-05,0.0,nan,nan,nan
3201.038,1.545596e-05,0.0,nan,nan,nan
3201.146,1.545671e-05,0.0,nan,nan,nan
3201.23,1.546051e-05,0.0,nan,nan,nan
3201.315,1.545784e-05,0.0,nan,nan,nan
3201.398,1.545629e-05,0.0,nan,nan,nan
3201.482,1.545691e-05,0.0,nan,nan,nan
3201.566,1.545779e-05,0.0,nan,nan,nan
3201.649,1.545573e-05,0.0,nan,nan,nan
3201.74,1.54573e-05,0.0,nan,nan,nan
3201.824,1.545699e-05,0.0,nan,nan,nan
3201.909,1.545876e-05,0.0,nan,nan,nan
3201.992,1.545498e-05,0.0,nan,nan,nan
3202.076,1.545488e-05,0.0,nan,nan,nan
3202.163,1.545917e-05,0.0,nan,nan,nan
3202.247,1.545733e-05,0.0,nan,nan,nan
3202.331,1.545635e-05,0.0,nan,nan,nan
3202.414,1.545445e-05,0.0,nan,nan,nan
3202.5,1.545119e-05,0.0,nan,nan,nan
3202.584,1.545915e-05,0.0,nan,nan,nan
3202.668,1.545804e-05,0.0,nan,nan,nan
3202.768,1.545655e-05,0.0,nan,nan,nan
3202.852,1.546059e-05,0.0,nan,nan,nan
3202.935,1.54601e-05,0.0,nan,nan,nan
3203.019,1.545517e-05,0.0,nan,nan,nan
3203.106,1.545633e-05,0.0,nan,nan,nan
