#Procedure: <laser_setup.procedures.It.It>
3203.19,1.545553e-05,0.0,nan,nan,nan
3203.273,1.545262e-05,0.0,nan,nan,nan
3203.377,1.545262e-05,0.0,nan,nan,nan
3203.461,1.545238e-05,0.0,nan,nan,nan
3203.545,1.54548e-05,0.0,nan,nan,nan
3203.629,1.545523e-05,0.0,nan,nan,nan
3203.713,1.545511e-05,0.0,nan,nan,nan
3203.796,1.545254e-05,0.0,nan,nan,nan
3203.88,1.545464e-05,0.0,nan,nan,nan
3203.983,1.545653e-05,0.0,nan,nan,nan
3204.067,1.545823e-05,0.0,nan,nan,nan
3204.15,1.545971e-05,0.0,nan,nan,nan
3204.234,1.545894e-05,0.0,nan,nan,nan
3204.321,1.545489e-05,0.0,nan,nan,nan
3204.407,1.545678e-05,0.0,nan,nan,nan
3204.491,1.545847e-05,0.0,nan,nan,nan
3204.597,1.545272e-05,0.0,nan,nan,nan
3204.68,1.545088e-05,0.0,nan,nan,nan
3204.764,1.545385e-05,0.0,nan,nan,nan
3204.847,1.545795e-05,0.0,nan,nan,nan
3204.931,1.545987e-05,0.0,nan,nan,nan
3205.015,1.54592e-05,0.0,nan,nan,nan
3205.098,1.545426e-05,0.0,nan,nan,nan
3205.204,1.545406e-05,0.0,nan,nan,nan
3205.287,1.545756e-05,0.0,nan,nan,nan
3205.371,1.545133e-05,0.0,nan,nan,nan
3205.455,1.5453e-05,0.0,nan,nan,nan
3205.539,1.545054e-05,0.0,nan,nan,nan
3205.629,1.545328e-05,0.0,nan,nan,nan
3205.749,1.545175e-05,0.0,nan,nan,nan
3205.856,1.545354e-05,0.0,nan,nan,nan
3205.94,1.545475e-05,0.0,nan,nan,nan
3206.024,1.545499e-05,0.0,nan,nan,nan
3206.107,1.545368e-05,0.0,nan,nan,nan
3206.192,1.545376e-05,0.0,nan,nan,nan
3206.275,1.545368e-05,0.0,nan,nan,nan
3206.359,1.545518e-05,0.0,nan,nan,nan
3206.443,1.545273e-05,0.0,nan,nan,nan
3206.527,1.545386e-05,0.0,nan,nan,nan
3206.627,1.545316e-05,0.0,nan,nan,nan
3206.71,1.545171e-05,0.0,nan,nan,nan
3206.796,1.545805e-05,0.0,nan,nan,nan
3206.88,1.545572e-05,0.0,nan,nan,nan
3206.963,1.545096e-05,0.0,nan,nan,nan
3207.051,1.545453e-05,0.0,nan,nan,nan
3207.135,1.544979e-05,0.0,nan,nan,nan
3207.219,1.545388e-05,0.0,nan,nan,nan
3207.302,1.5449e-05,0.0,nan,nan,nan
3207.387,1.545116e-05,0.0,nan,nan,nan
3207.471,1.545336e-05,0.0,nan,nan,nan
3207.554,1.545106e-05,0.0,nan,nan,nan
3207.648,1.545231e-05,0.0,nan,nan,nan
3207.732,1.545271e-05,0.0,nan,nan,nan
3207.833,1.545468e-05,0.0,nan,nan,nan
3207.919,1.54539e-05,0.0,nan,nan,nan
3208.004,1.545043e-05,0.0,nan,nan,nan
3208.088,1.545686e-05,0.0,nan,nan,nan
3208.172,1.545626e-05,0.0,nan,nan,nan
3208.271,1.545099e-05,0.0,nan,nan,nan
3208.355,1.54528e-05,0.0,nan,nan,nan
3208.439,1.545091e-05,0.0,nan,nan,nan
3208.523,1.545243e-05,0.0,nan,nan,nan
3208.607,1.545787e-05,0.0,nan,nan,nan
3208.692,1.545823e-05,0.0,nan,nan,nan
3208.775,1.545705e-05,0.0,nan,nan,nan
3208.859,1.545491e-05,0.0,nan,nan,nan
3208.943,1.545712e-05,0.0,nan,nan,nan
3209.026,1.545758e-05,0.0,nan,nan,nan
3209.11,1.545517e-05,0.0,nan,nan,nan
3209.194,1.545326e-05,0.0,nan,nan,nan
3209.278,1.545512e-05,0.0,nan,nan,nan
3209.362,1.545411e-05,0.0,nan,nan,nan
3209.447,1.545592e-05,0.0,nan,nan,nan
3209.53,1.545807e-05,0.0,nan,nan,nan
3209.614,1.545382e-05,0.0,nan,nan,nan
3209.7,1.545997e-05,0.0,nan,nan,nan
3209.784,1.545545e-05,0.0,nan,nan,nan
3209.916,1.545416e-05,0.0,nan,nan,nan
3210.0,1.545827e-05,0.0,nan,nan,nan
3210.083,1.545055e-05,0.0,nan,nan,nan
3210.167,1.545235e-05,0.0,nan,nan,nan
3210.251,1.545508e-05,0.0,nan,nan,nan
3210.334,1.545526e-05,0.0,nan,nan,nan
3210.42,1.54524e-05,0.0,nan,nan,nan
3210.503,1.545191e-05,0.0,nan,nan,nan
3210.587,1.545184e-05,0.0,nan,nan,nan
3210.671,1.54568e-05,0.0,nan,nan,nan
3210.754,1.545465e-05,0.0,nan,nan,nan
3210.838,1.545381e-05,0.0,nan,nan,nan
3210.921,1.545371e-05,0.0,nan,nan,nan
3211.005,1.544989e-05,0.0,nan,nan,nan
3211.089,1.545755e-05,0.0,nan,nan,nan
3211.173,1.545544e-05,0.0,nan,nan,nan
3211.256,1.545458e-05,0.0,nan,nan,nan
3211.343,1.545368e-05,0.0,nan,nan,nan
3211.426,1.545406e-05,0.0,nan,nan,nan
3211.536,1.54537e-05,0.0,nan,nan,nan
3211.62,1.545262e-05,0.0,nan,nan,nan
3211.704,1.545489e-05,0.0,nan,nan,nan
3211.788,1.545764e-05,0.0,nan,nan,nan
3211.871,1.545423e-05,0.0,nan,nan,nan
3211.977,1.545567e-05,0.0,nan,nan,nan
3212.06,1.545854e-05,0.0,nan,nan,nan
3212.147,1.545488e-05,0.0,nan,nan,nan
3212.231,1.545679e-05,0.0,nan,nan,nan
3212.314,1.545735e-05,0.0,nan,nan,nan
3212.398,1.545566e-05,0.0,nan,nan,nan
3212.482,1.545676e-05,0.0,nan,nan,nan
3212.565,1.545909e-05,0.0,nan,nan,nan
3212.649,1.545784e-05,0.0,nan,nan,nan
3212.747,1.545721e-05,0.0,nan,nan,nan
3212.831,1.545528e-05,0.0,nan,nan,nan
3212.915,1.5457e-05,0.0,nan,nan,nan
3212.999,1.545451e-05,0.0,nan,nan,nan
3213.083,1.545574e-05,0.0,nan,nan,nan
3213.171,1.545426e-05,0.0,nan,nan,nan
3213.254,1.545768e-05,0.0,nan,nan,nan
3213.339,1.545414e-05,0.0,nan,nan,nan
3213.423,1.545742e-05,0.0,nan,nan,nan
3213.506,1.545498e-05,0.0,nan,nan,nan
3213.591,1.545793e-05,0.0,nan,nan,nan
3213.675,1.54574e-05,0.0,nan,nan,nan
3213.77,1.545478e-05,0.0,nan,nan,nan
3213.854,1.545764e-05,0.0,nan,nan,nan
3213.938,1.545516e-05,0.0,nan,nan,nan
3214.042,1.545619e-05,0.0,nan,nan,nan
3214.13,1.545736e-05,0.0,nan,nan,nan
3214.213,1.546046e-05,0.0,nan,nan,nan
3214.297,1.545799e-05,0.0,nan,nan,nan
3214.38,1.545605e-05,0.0,nan,nan,nan
3214.464,1.545435e-05,0.0,nan,nan,nan
3214.548,1.54558e-05,0.0,nan,nan,nan
3214.632,1.545357e-05,0.0,nan,nan,nan
3214.717,1.545252e-05,0.0,nan,nan,nan
3214.8,1.545477e-05,0.0,nan,nan,nan
3214.884,1.54531e-05,0.0,nan,nan,nan
3214.967,1.545188e-05,0.0,nan,nan,nan
3215.051,1.545646e-05,0.0,nan,nan,nan
3215.135,1.545869e-05,0.0,nan,nan,nan
3215.218,1.545972e-05,0.0,nan,nan,nan
3215.302,1.545836e-05,0.0,nan,nan,nan
3215.392,1.545388e-05,0.0,nan,nan,nan
3215.476,1.54541e-05,0.0,nan,nan,nan
3215.559,1.545632e-05,0.0,nan,nan,nan
3215.643,1.545477e-05,0.0,nan,nan,nan
3215.727,1.545558e-05,0.0,nan,nan,nan
3215.818,1.545351e-05,0.0,nan,nan,nan
3215.902,1.54573e-05,0.0,nan,nan,nan
3215.986,1.545383e-05,0.0,nan,nan,nan
3216.1,1.545533e-05,0.0,nan,nan,nan
3216.185,1.545648e-05,0.0,nan,nan,nan
3216.269,1.545994e-05,0.0,nan,nan,nan
3216.352,1.545879e-05,0.0,nan,nan,nan
3216.436,1.546005e-05,0.0,nan,nan,nan
3216.519,1.545754e-05,0.0,nan,nan,nan
3216.616,1.545866e-05,0.0,nan,nan,nan
3216.7,1.546071e-05,0.0,nan,nan,nan
3216.783,1.545838e-05,0.0,nan,nan,nan
3216.867,1.546073e-05,0.0,nan,nan,nan
3216.951,1.545841e-05,0.0,nan,nan,nan
3217.035,1.5458e-05,0.0,nan,nan,nan
3217.119,1.54565e-05,0.0,nan,nan,nan
3217.202,1.546037e-05,0.0,nan,nan,nan
3217.286,1.546267e-05,0.0,nan,nan,nan
3217.37,1.546272e-05,0.0,nan,nan,nan
3217.453,1.545989e-05,0.0,nan,nan,nan
3217.537,1.545916e-05,0.0,nan,nan,nan
3217.645,1.545529e-05,0.0,nan,nan,nan
3217.728,1.545654e-05,0.0,nan,nan,nan
3217.812,1.545946e-05,0.0,nan,nan,nan
3217.896,1.545876e-05,0.0,nan,nan,nan
3217.979,1.545599e-05,0.0,nan,nan,nan
3218.063,1.545983e-05,0.0,nan,nan,nan
3218.166,1.545676e-05,0.0,nan,nan,nan
3218.268,1.545652e-05,0.0,nan,nan,nan
3218.352,1.545633e-05,0.0,nan,nan,nan
3218.448,1.54532e-05,0.0,nan,nan,nan
3218.532,1.545427e-05,0.0,nan,nan,nan
3218.617,1.545326e-05,0.0,nan,nan,nan
3218.701,1.545647e-05,0.0,nan,nan,nan
3218.785,1.54551e-05,0.0,nan,nan,nan
3218.868,1.545436e-05,0.0,nan,nan,nan
3218.952,1.545653e-05,0.0,nan,nan,nan
3219.042,1.545384e-05,0.0,nan,nan,nan
3219.126,1.545254e-05,0.0,nan,nan,nan
3219.209,1.545563e-05,0.0,nan,nan,nan
3219.293,1.54525e-05,0.0,nan,nan,nan
3219.376,1.545142e-05,0.0,nan,nan,nan
3219.476,1.545476e-05,0.0,nan,nan,nan
3219.56,1.545368e-05,0.0,nan,nan,nan
3219.645,1.545511e-05,0.0,nan,nan,nan
3219.729,1.545256e-05,0.0,nan,nan,nan
3219.812,1.545101e-05,0.0,nan,nan,nan
3219.897,1.545523e-05,0.0,nan,nan,nan
3219.981,1.545979e-05,0.0,nan,nan,nan
3220.083,1.545917e-05,0.0,nan,nan,nan
3220.166,1.545517e-05,0.0,nan,nan,nan
3220.275,1.545643e-05,0.0,nan,nan,nan
3220.358,1.54576e-05,0.0,nan,nan,nan
3220.442,1.545844e-05,0.0,nan,nan,nan
3220.525,1.545644e-05,0.0,nan,nan,nan
3220.609,1.545815e-05,0.0,nan,nan,nan
3220.692,1.545389e-05,0.0,nan,nan,nan
3220.776,1.545931e-05,0.0,nan,nan,nan
3220.861,1.545934e-05,0.0,nan,nan,nan
3220.945,1.54588e-05,0.0,nan,nan,nan
3221.028,1.545892e-05,0.0,nan,nan,nan
3221.118,1.545641e-05,0.0,nan,nan,nan
3221.202,1.545753e-05,0.0,nan,nan,nan
3221.298,1.545789e-05,0.0,nan,nan,nan
3221.382,1.545771e-05,0.0,nan,nan,nan
3221.466,1.545762e-05,0.0,nan,nan,nan
3221.549,1.545747e-05,0.0,nan,nan,nan
3221.633,1.546156e-05,0.0,nan,nan,nan
3221.728,1.545793e-05,0.0,nan,nan,nan
3221.812,1.545857e-05,0.0,nan,nan,nan
3221.896,1.545744e-05,0.0,nan,nan,nan
3221.98,1.545955e-05,0.0,nan,nan,nan
3222.064,1.545847e-05,0.0,nan,nan,nan
3222.147,1.545686e-05,0.0,nan,nan,nan
3222.231,1.54562e-05,0.0,nan,nan,nan
3222.333,1.545976e-05,0.0,nan,nan,nan
3222.417,1.545975e-05,0.0,nan,nan,nan
3222.5,1.546021e-05,0.0,nan,nan,nan
3222.584,1.545671e-05,0.0,nan,nan,nan
3222.672,1.545976e-05,0.0,nan,nan,nan
3222.769,1.545905e-05,0.0,nan,nan,nan
3222.853,1.546231e-05,0.0,nan,nan,nan
3222.954,1.545858e-05,0.0,nan,nan,nan
3223.037,1.545701e-05,0.0,nan,nan,nan
3223.122,1.545547e-05,0.0,nan,nan,nan
3223.206,1.545529e-05,0.0,nan,nan,nan
3223.289,1.545756e-05,0.0,nan,nan,nan
3223.373,1.545619e-05,0.0,nan,nan,nan
3223.457,1.546013e-05,0.0,nan,nan,nan
3223.557,1.546158e-05,0.0,nan,nan,nan
3223.64,1.546027e-05,0.0,nan,nan,nan
3223.724,1.546009e-05,0.0,nan,nan,nan
3223.808,1.545762e-05,0.0,nan,nan,nan
3223.892,1.545954e-05,0.0,nan,nan,nan
3223.984,1.546074e-05,0.0,nan,nan,nan
3224.068,1.546254e-05,0.0,nan,nan,nan
3224.158,1.546022e-05,0.0,nan,nan,nan
3224.242,1.546092e-05,0.0,nan,nan,nan
3224.326,1.546289e-05,0.0,nan,nan,nan
3224.425,1.546308e-05,0.0,nan,nan,nan
3224.508,1.545671e-05,0.0,nan,nan,nan
3224.592,1.546146e-05,0.0,nan,nan,nan
3224.675,1.546166e-05,0.0,nan,nan,nan
3224.759,1.546401e-05,0.0,nan,nan,nan
3224.843,1.54635e-05,0.0,nan,nan,nan
3224.926,1.546332e-05,0.0,nan,nan,nan
3225.01,1.546391e-05,0.0,nan,nan,nan
3225.094,1.54658e-05,0.0,nan,nan,nan
3225.179,1.546313e-05,0.0,nan,nan,nan
3225.262,1.546096e-05,0.0,nan,nan,nan
3225.346,1.545906e-05,0.0,nan,nan,nan
3225.43,1.546027e-05,0.0,nan,nan,nan
3225.513,1.545975e-05,0.0,nan,nan,nan
3225.605,1.545996e-05,0.0,nan,nan,nan
3225.689,1.546342e-05,0.0,nan,nan,nan
3225.78,1.545994e-05,0.0,nan,nan,nan
3225.864,1.545951e-05,0.0,nan,nan,nan
3225.949,1.54581e-05,0.0,nan,nan,nan
3226.033,1.546159e-05,0.0,nan,nan,nan
3226.122,1.545604e-05,0.0,nan,nan,nan
3226.206,1.545979e-05,0.0,nan,nan,nan
3226.289,1.54614e-05,0.0,nan,nan,nan
3226.375,1.546265e-05,0.0,nan,nan,nan
3226.483,1.545992e-05,0.0,nan,nan,nan
3226.566,1.545871e-05,0.0,nan,nan,nan
3226.65,1.545957e-05,0.0,nan,nan,nan
3226.734,1.545885e-05,0.0,nan,nan,nan
3226.817,1.54519e-05,0.0,nan,nan,nan
3226.901,1.545794e-05,0.0,nan,nan,nan
3226.984,1.546171e-05,0.0,nan,nan,nan
3227.068,1.545857e-05,0.0,nan,nan,nan
3227.151,1.545587e-05,0.0,nan,nan,nan
3227.235,1.545717e-05,0.0,nan,nan,nan
3227.319,1.546012e-05,0.0,nan,nan,nan
3227.412,1.546038e-05,0.0,nan,nan,nan
3227.496,1.545829e-05,0.0,nan,nan,nan
3227.579,1.546102e-05,0.0,nan,nan,nan
3227.663,1.54638e-05,0.0,nan,nan,nan
3227.747,1.545979e-05,0.0,nan,nan,nan
3227.831,1.546107e-05,0.0,nan,nan,nan
3227.915,1.546138e-05,0.0,nan,nan,nan
3228.016,1.546225e-05,0.0,nan,nan,nan
3228.1,1.546328e-05,0.0,nan,nan,nan
3228.184,1.54558e-05,0.0,nan,nan,nan
3228.268,1.546106e-05,0.0,nan,nan,nan
3228.351,1.545623e-05,0.0,nan,nan,nan
3228.436,1.545858e-05,0.0,nan,nan,nan
3228.552,1.545901e-05,0.0,nan,nan,nan
3228.646,1.545664e-05,0.0,nan,nan,nan
3228.73,1.545534e-05,0.0,nan,nan,nan
3228.813,1.546106e-05,0.0,nan,nan,nan
3228.897,1.546179e-05,0.0,nan,nan,nan
3228.98,1.545855e-05,0.0,nan,nan,nan
3229.064,1.545828e-05,0.0,nan,nan,nan
3229.148,1.545681e-05,0.0,nan,nan,nan
3229.235,1.545767e-05,0.0,nan,nan,nan
3229.318,1.546279e-05,0.0,nan,nan,nan
3229.402,1.546306e-05,0.0,nan,nan,nan
3229.486,1.546133e-05,0.0,nan,nan,nan
3229.571,1.546151e-05,0.0,nan,nan,nan
3229.668,1.546049e-05,0.0,nan,nan,nan
3229.752,1.546325e-05,0.0,nan,nan,nan
3229.843,1.545998e-05,0.0,nan,nan,nan
3229.926,1.545634e-05,0.0,nan,nan,nan
3230.01,1.54582e-05,0.0,nan,nan,nan
3230.093,1.545882e-05,0.0,nan,nan,nan
3230.177,1.545968e-05,0.0,nan,nan,nan
3230.269,1.546224e-05,0.0,nan,nan,nan
3230.353,1.546198e-05,0.0,nan,nan,nan
3230.437,1.545974e-05,0.0,nan,nan,nan
3230.52,1.546463e-05,0.0,nan,nan,nan
3230.646,1.545893e-05,0.0,nan,nan,nan
3230.73,1.545859e-05,0.0,nan,nan,nan
3230.814,1.546072e-05,0.0,nan,nan,nan
3230.898,1.54617e-05,0.0,nan,nan,nan
3230.982,1.545798e-05,0.0,nan,nan,nan
3231.069,1.546209e-05,0.0,nan,nan,nan
3231.152,1.546274e-05,0.0,nan,nan,nan
3231.237,1.545861e-05,0.0,nan,nan,nan
3231.321,1.546066e-05,0.0,nan,nan,nan
3231.405,1.54565e-05,0.0,nan,nan,nan
3231.491,1.54579e-05,0.0,nan,nan,nan
3231.575,1.54566e-05,0.0,nan,nan,nan
3231.658,1.546082e-05,0.0,nan,nan,nan
3231.742,1.546347e-05,0.0,nan,nan,nan
3231.825,1.545974e-05,0.0,nan,nan,nan
3231.909,1.546154e-05,0.0,nan,nan,nan
3231.993,1.546278e-05,0.0,nan,nan,nan
3232.084,1.545955e-05,0.0,nan,nan,nan
3232.168,1.545996e-05,0.0,nan,nan,nan
3232.252,1.545969e-05,0.0,nan,nan,nan
3232.335,1.54611e-05,0.0,nan,nan,nan
3232.42,1.54644e-05,0.0,nan,nan,nan
3232.504,1.546078e-05,0.0,nan,nan,nan
3232.587,1.545931e-05,0.0,nan,nan,nan
3232.702,1.545544e-05,0.0,nan,nan,nan
3232.786,1.546214e-05,0.0,nan,nan,nan
3232.87,1.546414e-05,0.0,nan,nan,nan
3232.954,1.54586e-05,0.0,nan,nan,nan
3233.038,1.54608e-05,0.0,nan,nan,nan
3233.121,1.546101e-05,0.0,nan,nan,nan
3233.205,1.545961e-05,0.0,nan,nan,nan
3233.289,1.546141e-05,0.0,nan,nan,nan
3233.373,1.545826e-05,0.0,nan,nan,nan
3233.457,1.54596e-05,0.0,nan,nan,nan
3233.541,1.54574e-05,0.0,nan,nan,nan
3233.624,1.545953e-05,0.0,nan,nan,nan
3233.709,1.546043e-05,0.0,nan,nan,nan
3233.793,1.546082e-05,0.0,nan,nan,nan
3233.876,1.545782e-05,0.0,nan,nan,nan
3233.96,1.546069e-05,0.0,nan,nan,nan
3234.044,1.54606e-05,0.0,nan,nan,nan
3234.143,1.54607e-05,0.0,nan,nan,nan
3234.227,1.545944e-05,0.0,nan,nan,nan
3234.331,1.546013e-05,0.0,nan,nan,nan
3234.415,1.546417e-05,0.0,nan,nan,nan
3234.498,1.545827e-05,0.0,nan,nan,nan
3234.582,1.546064e-05,0.0,nan,nan,nan
3234.666,1.54625e-05,0.0,nan,nan,nan
3234.75,1.546261e-05,0.0,nan,nan,nan
3234.833,1.54609e-05,0.0,nan,nan,nan
3234.917,1.546092e-05,0.0,nan,nan,nan
3235.001,1.54626e-05,0.0,nan,nan,nan
3235.085,1.546399e-05,0.0,nan,nan,nan
3235.173,1.546019e-05,0.0,nan,nan,nan
3235.256,1.546022e-05,0.0,nan,nan,nan
3235.353,1.546105e-05,0.0,nan,nan,nan
3235.436,1.546015e-05,0.0,nan,nan,nan
3235.52,1.546147e-05,0.0,nan,nan,nan
3235.604,1.546158e-05,0.0,nan,nan,nan
3235.687,1.545979e-05,0.0,nan,nan,nan
3235.783,1.546153e-05,0.0,nan,nan,nan
3235.866,1.545814e-05,0.0,nan,nan,nan
3235.951,1.545754e-05,0.0,nan,nan,nan
3236.035,1.545778e-05,0.0,nan,nan,nan
3236.118,1.545851e-05,0.0,nan,nan,nan
3236.202,1.546148e-05,0.0,nan,nan,nan
3236.286,1.54594e-05,0.0,nan,nan,nan
3236.375,1.545862e-05,0.0,nan,nan,nan
3236.459,1.54588e-05,0.0,nan,nan,nan
3236.543,1.545973e-05,0.0,nan,nan,nan
3236.626,1.545848e-05,0.0,nan,nan,nan
3236.71,1.545988e-05,0.0,nan,nan,nan
3236.833,1.546119e-05,0.0,nan,nan,nan
3236.917,1.546325e-05,0.0,nan,nan,nan
3237.014,1.546285e-05,0.0,nan,nan,nan
3237.098,1.546453e-05,0.0,nan,nan,nan
3237.191,1.546463e-05,0.0,nan,nan,nan
3237.275,1.545852e-05,0.0,nan,nan,nan
3237.359,1.546237e-05,0.0,nan,nan,nan
3237.442,1.546595e-05,0.0,nan,nan,nan
3237.526,1.546395e-05,0.0,nan,nan,nan
3237.618,1.546552e-05,0.0,nan,nan,nan
3237.702,1.546732e-05,0.0,nan,nan,nan
3237.786,1.546463e-05,0.0,nan,nan,nan
3237.87,1.546015e-05,0.0,nan,nan,nan
3237.954,1.545853e-05,0.0,nan,nan,nan
3238.039,1.545818e-05,0.0,nan,nan,nan
3238.123,1.54575e-05,0.0,nan,nan,nan
3238.22,1.546079e-05,0.0,nan,nan,nan
3238.304,1.545873e-05,0.0,nan,nan,nan
3238.389,1.545651e-05,0.0,nan,nan,nan
3238.472,1.545584e-05,0.0,nan,nan,nan
3238.556,1.545293e-05,0.0,nan,nan,nan
3238.643,1.545799e-05,0.0,nan,nan,nan
3238.727,1.5457e-05,0.0,nan,nan,nan
3238.811,1.546013e-05,0.0,nan,nan,nan
3238.92,1.545823e-05,0.0,nan,nan,nan
3239.005,1.546162e-05,0.0,nan,nan,nan
3239.089,1.546041e-05,0.0,nan,nan,nan
3239.172,1.545918e-05,0.0,nan,nan,nan
3239.257,1.546077e-05,0.0,nan,nan,nan
3239.341,1.545703e-05,0.0,nan,nan,nan
3239.427,1.545852e-05,0.0,nan,nan,nan
3239.511,1.545693e-05,0.0,nan,nan,nan
3239.594,1.546076e-05,0.0,nan,nan,nan
3239.678,1.545984e-05,0.0,nan,nan,nan
3239.761,1.545914e-05,0.0,nan,nan,nan
3239.846,1.545893e-05,0.0,nan,nan,nan
3239.93,1.545426e-05,0.0,nan,nan,nan
3240.015,1.545705e-05,0.0,nan,nan,nan
3240.098,1.545657e-05,0.0,nan,nan,nan
3240.182,1.54563e-05,0.0,nan,nan,nan
3240.284,1.545976e-05,0.0,nan,nan,nan
3240.368,1.546216e-05,0.0,nan,nan,nan
3240.452,1.546105e-05,0.0,nan,nan,nan
3240.535,1.54616e-05,0.0,nan,nan,nan
3240.619,1.545748e-05,0.0,nan,nan,nan
3240.713,1.545564e-05,0.0,nan,nan,nan
3240.797,1.54569e-05,0.0,nan,nan,nan
3240.898,1.545915e-05,0.0,nan,nan,nan
3240.981,1.54605e-05,0.0,nan,nan,nan
3241.065,1.545747e-05,0.0,nan,nan,nan
3241.149,1.546026e-05,0.0,nan,nan,nan
3241.232,1.545834e-05,0.0,nan,nan,nan
3241.319,1.545874e-05,0.0,nan,nan,nan
3241.402,1.545982e-05,0.0,nan,nan,nan
3241.486,1.546188e-05,0.0,nan,nan,nan
3241.57,1.545834e-05,0.0,nan,nan,nan
3241.653,1.545877e-05,0.0,nan,nan,nan
3241.741,1.545573e-05,0.0,nan,nan,nan
3241.825,1.545759e-05,0.0,nan,nan,nan
3241.917,1.545854e-05,0.0,nan,nan,nan
3242.001,1.545793e-05,0.0,nan,nan,nan
3242.084,1.546093e-05,0.0,nan,nan,nan
3242.168,1.546264e-05,0.0,nan,nan,nan
3242.251,1.546218e-05,0.0,nan,nan,nan
3242.335,1.54597e-05,0.0,nan,nan,nan
3242.418,1.54634e-05,0.0,nan,nan,nan
3242.505,1.545913e-05,0.0,nan,nan,nan
3242.589,1.546364e-05,0.0,nan,nan,nan
3242.673,1.546124e-05,0.0,nan,nan,nan
3242.775,1.546197e-05,0.0,nan,nan,nan
3242.858,1.546176e-05,0.0,nan,nan,nan
3242.943,1.546236e-05,0.0,nan,nan,nan
3243.054,1.545862e-05,0.0,nan,nan,nan
3243.157,1.54567e-05,0.0,nan,nan,nan
3243.24,1.545949e-05,0.0,nan,nan,nan
3243.324,1.546028e-05,0.0,nan,nan,nan
3243.407,1.546282e-05,0.0,nan,nan,nan
3243.491,1.546175e-05,0.0,nan,nan,nan
3243.59,1.546342e-05,0.0,nan,nan,nan
3243.674,1.546347e-05,0.0,nan,nan,nan
3243.787,1.545914e-05,0.0,nan,nan,nan
3243.871,1.545634e-05,0.0,nan,nan,nan
3243.983,1.545868e-05,0.0,nan,nan,nan
3244.067,1.545712e-05,0.0,nan,nan,nan
3244.176,1.545493e-05,0.0,nan,nan,nan
3244.26,1.545903e-05,0.0,nan,nan,nan
3244.343,1.546045e-05,0.0,nan,nan,nan
3244.427,1.545941e-05,0.0,nan,nan,nan
3244.51,1.545982e-05,0.0,nan,nan,nan
3244.594,1.546159e-05,0.0,nan,nan,nan
3244.678,1.546261e-05,0.0,nan,nan,nan
3244.763,1.546017e-05,0.0,nan,nan,nan
3244.847,1.545905e-05,0.0,nan,nan,nan
3244.931,1.545826e-05,0.0,nan,nan,nan
3245.016,1.545647e-05,0.0,nan,nan,nan
3245.128,1.545862e-05,0.0,nan,nan,nan
3245.212,1.54581e-05,0.0,nan,nan,nan
3245.295,1.545697e-05,0.0,nan,nan,nan
3245.399,1.545349e-05,0.0,nan,nan,nan
3245.483,1.545243e-05,0.0,nan,nan,nan
3245.566,1.545713e-05,0.0,nan,nan,nan
3245.65,1.545889e-05,0.0,nan,nan,nan
3245.734,1.54587e-05,0.0,nan,nan,nan
3245.82,1.545762e-05,0.0,nan,nan,nan
3245.904,1.545808e-05,0.0,nan,nan,nan
3245.987,1.545542e-05,0.0,nan,nan,nan
3246.071,1.545589e-05,0.0,nan,nan,nan
3246.155,1.54565e-05,0.0,nan,nan,nan
3246.238,1.545518e-05,0.0,nan,nan,nan
3246.322,1.545977e-05,0.0,nan,nan,nan
3246.411,1.545452e-05,0.0,nan,nan,nan
3246.495,1.545639e-05,0.0,nan,nan,nan
3246.579,1.545755e-05,0.0,nan,nan,nan
3246.662,1.545963e-05,0.0,nan,nan,nan
3246.746,1.54544e-05,0.0,nan,nan,nan
3246.832,1.545702e-05,0.0,nan,nan,nan
3246.916,1.545931e-05,0.0,nan,nan,nan
3247.009,1.546269e-05,0.0,nan,nan,nan
3247.093,1.545628e-05,0.0,nan,nan,nan
3247.202,1.545549e-05,0.0,nan,nan,nan
