#Procedure: <laser_setup.procedures.It.It>
3247.286,1.54612e-05,0.0,nan,nan,nan
3247.369,1.545996e-05,0.0,nan,nan,nan
3247.455,1.546177e-05,0.0,nan,nan,nan
3247.539,1.546388e-05,0.0,nan,nan,nan
3247.635,1.546037e-05,0.0,nan,nan,nan
3247.719,1.546232e-05,0.0,nan,nan,nan
3247.802,1.545663e-05,0.0,nan,nan,nan
3247.886,1.545778e-05,0.0,nan,nan,nan
3247.969,1.545976e-05,0.0,nan,nan,nan
3248.055,1.545994e-05,0.0,nan,nan,nan
3248.139,1.545878e-05,0.0,nan,nan,nan
3248.246,1.545812e-05,0.0,nan,nan,nan
3248.329,1.545724e-05,0.0,nan,nan,nan
3248.414,1.545414e-05,0.0,nan,nan,nan
3248.497,1.545516e-05,0.0,nan,nan,nan
3248.581,1.546128e-05,0.0,nan,nan,nan
3248.666,1.546134e-05,0.0,nan,nan,nan
3248.75,1.546271e-05,0.0,nan,nan,nan
3248.855,1.546161e-05,0.0,nan,nan,nan
3248.939,1.545971e-05,0.0,nan,nan,nan
3249.047,1.545833e-05,0.0,nan,nan,nan
3249.131,1.545844e-05,0.0,nan,nan,nan
3249.215,1.545969e-05,0.0,nan,nan,nan
3249.298,1.545883e-05,0.0,nan,nan,nan
3249.382,1.545694e-05,0.0,nan,nan,nan
3249.477,1.546154e-05,0.0,nan,nan,nan
3249.561,1.545871e-05,0.0,nan,nan,nan
3249.668,1.545751e-05,0.0,nan,nan,nan
3249.751,1.546279e-05,0.0,nan,nan,nan
3249.838,1.546208e-05,0.0,nan,nan,nan
3249.921,1.545868e-05,0.0,nan,nan,nan
3250.005,1.545879e-05,0.0,nan,nan,nan
3250.089,1.54592e-05,0.0,nan,nan,nan
3250.173,1.545889e-05,0.0,nan,nan,nan
3250.265,1.546057e-05,0.0,nan,nan,nan
3250.349,1.545406e-05,0.0,nan,nan,nan
3250.434,1.545787e-05,0.0,nan,nan,nan
3250.518,1.545849e-05,0.0,nan,nan,nan
3250.604,1.545599e-05,0.0,nan,nan,nan
3250.695,1.545351e-05,0.0,nan,nan,nan
3250.779,1.545376e-05,0.0,nan,nan,nan
3250.884,1.545383e-05,0.0,nan,nan,nan
3250.968,1.545202e-05,0.0,nan,nan,nan
3251.051,1.545926e-05,0.0,nan,nan,nan
3251.135,1.545765e-05,0.0,nan,nan,nan
3251.218,1.545478e-05,0.0,nan,nan,nan
3251.318,1.545204e-05,0.0,nan,nan,nan
3251.402,1.545576e-05,0.0,nan,nan,nan
3251.505,1.5458e-05,0.0,nan,nan,nan
3251.589,1.54554e-05,0.0,nan,nan,nan
3251.676,1.545742e-05,0.0,nan,nan,nan
3251.759,1.545469e-05,0.0,nan,nan,nan
3251.843,1.545376e-05,0.0,nan,nan,nan
3251.931,1.546007e-05,0.0,nan,nan,nan
3252.014,1.545502e-05,0.0,nan,nan,nan
3252.098,1.545822e-05,0.0,nan,nan,nan
3252.182,1.546e-05,0.0,nan,nan,nan
3252.266,1.545807e-05,0.0,nan,nan,nan
3252.349,1.545731e-05,0.0,nan,nan,nan
3252.433,1.545648e-05,0.0,nan,nan,nan
3252.535,1.545812e-05,0.0,nan,nan,nan
3252.619,1.545426e-05,0.0,nan,nan,nan
3252.702,1.545897e-05,0.0,nan,nan,nan
3252.786,1.54565e-05,0.0,nan,nan,nan
3252.869,1.545489e-05,0.0,nan,nan,nan
3252.954,1.545411e-05,0.0,nan,nan,nan
3253.038,1.545658e-05,0.0,nan,nan,nan
3253.142,1.545832e-05,0.0,nan,nan,nan
3253.226,1.54571e-05,0.0,nan,nan,nan
3253.318,1.545651e-05,0.0,nan,nan,nan
3253.408,1.54591e-05,0.0,nan,nan,nan
3253.493,1.545558e-05,0.0,nan,nan,nan
3253.577,1.545697e-05,0.0,nan,nan,nan
3253.66,1.545636e-05,0.0,nan,nan,nan
3253.746,1.545321e-05,0.0,nan,nan,nan
3253.83,1.545875e-05,0.0,nan,nan,nan
3253.915,1.545763e-05,0.0,nan,nan,nan
3253.999,1.545972e-05,0.0,nan,nan,nan
3254.083,1.54599e-05,0.0,nan,nan,nan
3254.167,1.545724e-05,0.0,nan,nan,nan
3254.25,1.545845e-05,0.0,nan,nan,nan
3254.347,1.545909e-05,0.0,nan,nan,nan
3254.43,1.545713e-05,0.0,nan,nan,nan
3254.514,1.546052e-05,0.0,nan,nan,nan
3254.598,1.545937e-05,0.0,nan,nan,nan
3254.681,1.545826e-05,0.0,nan,nan,nan
3254.767,1.545836e-05,0.0,nan,nan,nan
3254.85,1.545646e-05,0.0,nan,nan,nan
3254.935,1.545579e-05,0.0,nan,nan,nan
3255.018,1.545967e-05,0.0,nan,nan,nan
3255.106,1.545277e-05,0.0,nan,nan,nan
3255.19,1.545284e-05,0.0,nan,nan,nan
3255.273,1.545623e-05,0.0,nan,nan,nan
3255.365,1.545404e-05,0.0,nan,nan,nan
3255.466,1.545618e-05,0.0,nan,nan,nan
3255.55,1.545778e-05,0.0,nan,nan,nan
3255.633,1.545807e-05,0.0,nan,nan,nan
3255.719,1.545591e-05,0.0,nan,nan,nan
3255.803,1.545778e-05,0.0,nan,nan,nan
3255.886,1.545757e-05,0.0,nan,nan,nan
3255.977,1.545399e-05,0.0,nan,nan,nan
3256.061,1.545426e-05,0.0,nan,nan,nan
3256.148,1.545274e-05,0.0,nan,nan,nan
3256.231,1.544977e-05,0.0,nan,nan,nan
3256.315,1.545268e-05,0.0,nan,nan,nan
3256.401,1.545328e-05,0.0,nan,nan,nan
3256.484,1.545614e-05,0.0,nan,nan,nan
3256.585,1.545711e-05,0.0,nan,nan,nan
3256.669,1.545559e-05,0.0,nan,nan,nan
3256.752,1.545501e-05,0.0,nan,nan,nan
3256.836,1.546125e-05,0.0,nan,nan,nan
3256.921,1.54587e-05,0.0,nan,nan,nan
3257.019,1.545509e-05,0.0,nan,nan,nan
3257.103,1.545468e-05,0.0,nan,nan,nan
3257.187,1.54596e-05,0.0,nan,nan,nan
3257.271,1.545809e-05,0.0,nan,nan,nan
3257.358,1.545417e-05,0.0,nan,nan,nan
3257.442,1.545729e-05,0.0,nan,nan,nan
3257.575,1.545328e-05,0.0,nan,nan,nan
3257.659,1.545554e-05,0.0,nan,nan,nan
3257.742,1.545672e-05,0.0,nan,nan,nan
3257.826,1.545917e-05,0.0,nan,nan,nan
3257.91,1.545375e-05,0.0,nan,nan,nan
3258.021,1.545475e-05,0.0,nan,nan,nan
3258.105,1.545273e-05,0.0,nan,nan,nan
3258.189,1.545824e-05,0.0,nan,nan,nan
3258.273,1.545723e-05,0.0,nan,nan,nan
3258.357,1.545748e-05,0.0,nan,nan,nan
3258.449,1.545301e-05,0.0,nan,nan,nan
3258.532,1.545662e-05,0.0,nan,nan,nan
3258.631,1.545775e-05,0.0,nan,nan,nan
3258.715,1.545749e-05,0.0,nan,nan,nan
3258.799,1.545751e-05,0.0,nan,nan,nan
3258.883,1.546008e-05,0.0,nan,nan,nan
3258.967,1.546102e-05,0.0,nan,nan,nan
3259.052,1.545673e-05,0.0,nan,nan,nan
3259.136,1.545859e-05,0.0,nan,nan,nan
3259.22,1.545708e-05,0.0,nan,nan,nan
3259.303,1.546024e-05,0.0,nan,nan,nan
3259.387,1.545549e-05,0.0,nan,nan,nan
3259.471,1.54578e-05,0.0,nan,nan,nan
3259.554,1.545485e-05,0.0,nan,nan,nan
3259.648,1.545386e-05,0.0,nan,nan,nan
3259.732,1.545488e-05,0.0,nan,nan,nan
3259.815,1.545576e-05,0.0,nan,nan,nan
3259.899,1.545716e-05,0.0,nan,nan,nan
3259.983,1.545808e-05,0.0,nan,nan,nan
3260.066,1.545344e-05,0.0,nan,nan,nan
3260.15,1.545395e-05,0.0,nan,nan,nan
3260.234,1.545421e-05,0.0,nan,nan,nan
3260.317,1.545406e-05,0.0,nan,nan,nan
3260.404,1.545568e-05,0.0,nan,nan,nan
3260.487,1.545612e-05,0.0,nan,nan,nan
3260.571,1.545772e-05,0.0,nan,nan,nan
3260.654,1.545951e-05,0.0,nan,nan,nan
3260.738,1.545994e-05,0.0,nan,nan,nan
3260.821,1.545691e-05,0.0,nan,nan,nan
3260.905,1.545951e-05,0.0,nan,nan,nan
3260.989,1.545899e-05,0.0,nan,nan,nan
3261.076,1.54565e-05,0.0,nan,nan,nan
3261.16,1.54545e-05,0.0,nan,nan,nan
3261.244,1.545754e-05,0.0,nan,nan,nan
3261.327,1.54608e-05,0.0,nan,nan,nan
3261.411,1.54564e-05,0.0,nan,nan,nan
3261.502,1.545709e-05,0.0,nan,nan,nan
3261.585,1.545656e-05,0.0,nan,nan,nan
3261.699,1.545731e-05,0.0,nan,nan,nan
3261.783,1.545531e-05,0.0,nan,nan,nan
3261.866,1.545664e-05,0.0,nan,nan,nan
3261.95,1.545804e-05,0.0,nan,nan,nan
3262.033,1.545881e-05,0.0,nan,nan,nan
3262.117,1.545723e-05,0.0,nan,nan,nan
3262.201,1.546171e-05,0.0,nan,nan,nan
3262.302,1.546346e-05,0.0,nan,nan,nan
3262.386,1.546111e-05,0.0,nan,nan,nan
3262.47,1.545724e-05,0.0,nan,nan,nan
3262.554,1.546286e-05,0.0,nan,nan,nan
3262.638,1.545822e-05,0.0,nan,nan,nan
3262.735,1.546121e-05,0.0,nan,nan,nan
3262.819,1.54598e-05,0.0,nan,nan,nan
3262.902,1.546023e-05,0.0,nan,nan,nan
3262.986,1.545831e-05,0.0,nan,nan,nan
3263.069,1.545641e-05,0.0,nan,nan,nan
3263.154,1.545685e-05,0.0,nan,nan,nan
3263.238,1.545588e-05,0.0,nan,nan,nan
3263.335,1.545836e-05,0.0,nan,nan,nan
3263.419,1.54565e-05,0.0,nan,nan,nan
3263.503,1.54578e-05,0.0,nan,nan,nan
3263.586,1.545916e-05,0.0,nan,nan,nan
3263.671,1.545825e-05,0.0,nan,nan,nan
3263.763,1.546077e-05,0.0,nan,nan,nan
3263.847,1.546122e-05,0.0,nan,nan,nan
3263.934,1.546315e-05,0.0,nan,nan,nan
3264.018,1.545796e-05,0.0,nan,nan,nan
3264.101,1.546066e-05,0.0,nan,nan,nan
3264.185,1.546062e-05,0.0,nan,nan,nan
3264.27,1.546027e-05,0.0,nan,nan,nan
3264.366,1.545555e-05,0.0,nan,nan,nan
3264.45,1.545481e-05,0.0,nan,nan,nan
3264.548,1.545561e-05,0.0,nan,nan,nan
3264.632,1.545539e-05,0.0,nan,nan,nan
3264.715,1.545228e-05,0.0,nan,nan,nan
3264.799,1.545255e-05,0.0,nan,nan,nan
3264.883,1.545698e-05,0.0,nan,nan,nan
3264.984,1.545569e-05,0.0,nan,nan,nan
3265.068,1.545609e-05,0.0,nan,nan,nan
3265.152,1.545273e-05,0.0,nan,nan,nan
3265.236,1.545515e-05,0.0,nan,nan,nan
3265.319,1.545836e-05,0.0,nan,nan,nan
3265.403,1.545755e-05,0.0,nan,nan,nan
3265.487,1.545644e-05,0.0,nan,nan,nan
3265.581,1.545731e-05,0.0,nan,nan,nan
3265.664,1.545631e-05,0.0,nan,nan,nan
3265.748,1.545768e-05,0.0,nan,nan,nan
3265.835,1.545883e-05,0.0,nan,nan,nan
3265.923,1.545677e-05,0.0,nan,nan,nan
3266.007,1.54586e-05,0.0,nan,nan,nan
3266.09,1.545708e-05,0.0,nan,nan,nan
3266.175,1.545819e-05,0.0,nan,nan,nan
3266.259,1.54601e-05,0.0,nan,nan,nan
3266.342,1.545653e-05,0.0,nan,nan,nan
3266.426,1.545935e-05,0.0,nan,nan,nan
3266.509,1.545964e-05,0.0,nan,nan,nan
3266.593,1.546125e-05,0.0,nan,nan,nan
3266.677,1.545897e-05,0.0,nan,nan,nan
3266.76,1.545929e-05,0.0,nan,nan,nan
3266.844,1.545844e-05,0.0,nan,nan,nan
3266.928,1.546217e-05,0.0,nan,nan,nan
3267.015,1.545875e-05,0.0,nan,nan,nan
3267.099,1.545963e-05,0.0,nan,nan,nan
3267.183,1.546143e-05,0.0,nan,nan,nan
3267.267,1.546026e-05,0.0,nan,nan,nan
3267.352,1.545798e-05,0.0,nan,nan,nan
3267.435,1.54576e-05,0.0,nan,nan,nan
3267.519,1.546309e-05,0.0,nan,nan,nan
3267.624,1.546436e-05,0.0,nan,nan,nan
3267.708,1.546155e-05,0.0,nan,nan,nan
3267.792,1.545883e-05,0.0,nan,nan,nan
3267.884,1.546542e-05,0.0,nan,nan,nan
3267.968,1.546321e-05,0.0,nan,nan,nan
3268.052,1.545786e-05,0.0,nan,nan,nan
3268.135,1.545917e-05,0.0,nan,nan,nan
3268.23,1.545681e-05,0.0,nan,nan,nan
3268.314,1.546326e-05,0.0,nan,nan,nan
3268.4,1.546234e-05,0.0,nan,nan,nan
3268.484,1.545988e-05,0.0,nan,nan,nan
3268.568,1.545893e-05,0.0,nan,nan,nan
3268.658,1.545964e-05,0.0,nan,nan,nan
3268.742,1.54621e-05,0.0,nan,nan,nan
3268.829,1.545913e-05,0.0,nan,nan,nan
3268.913,1.54616e-05,0.0,nan,nan,nan
3268.996,1.545692e-05,0.0,nan,nan,nan
3269.08,1.545748e-05,0.0,nan,nan,nan
3269.164,1.54575e-05,0.0,nan,nan,nan
3269.264,1.546035e-05,0.0,nan,nan,nan
3269.347,1.545971e-05,0.0,nan,nan,nan
3269.431,1.54609e-05,0.0,nan,nan,nan
3269.515,1.545816e-05,0.0,nan,nan,nan
3269.598,1.546238e-05,0.0,nan,nan,nan
3269.682,1.54631e-05,0.0,nan,nan,nan
3269.766,1.545947e-05,0.0,nan,nan,nan
3269.85,1.546243e-05,0.0,nan,nan,nan
3269.966,1.546281e-05,0.0,nan,nan,nan
3270.062,1.54605e-05,0.0,nan,nan,nan
3270.146,1.546184e-05,0.0,nan,nan,nan
3270.23,1.545788e-05,0.0,nan,nan,nan
3270.314,1.545826e-05,0.0,nan,nan,nan
3270.397,1.545828e-05,0.0,nan,nan,nan
3270.488,1.5462e-05,0.0,nan,nan,nan
3270.572,1.546492e-05,0.0,nan,nan,nan
3270.656,1.546209e-05,0.0,nan,nan,nan
3270.74,1.545917e-05,0.0,nan,nan,nan
3270.823,1.545672e-05,0.0,nan,nan,nan
3270.907,1.545995e-05,0.0,nan,nan,nan
3270.991,1.546228e-05,0.0,nan,nan,nan
3271.085,1.545909e-05,0.0,nan,nan,nan
3271.169,1.546122e-05,0.0,nan,nan,nan
3271.253,1.545594e-05,0.0,nan,nan,nan
3271.336,1.546054e-05,0.0,nan,nan,nan
3271.42,1.546089e-05,0.0,nan,nan,nan
3271.503,1.545672e-05,0.0,nan,nan,nan
3271.587,1.54611e-05,0.0,nan,nan,nan
3271.672,1.545643e-05,0.0,nan,nan,nan
3271.756,1.546007e-05,0.0,nan,nan,nan
3271.839,1.546169e-05,0.0,nan,nan,nan
3271.923,1.546156e-05,0.0,nan,nan,nan
3272.044,1.545974e-05,0.0,nan,nan,nan
3272.128,1.545883e-05,0.0,nan,nan,nan
3272.212,1.545718e-05,0.0,nan,nan,nan
3272.297,1.546089e-05,0.0,nan,nan,nan
3272.381,1.545695e-05,0.0,nan,nan,nan
3272.465,1.546259e-05,0.0,nan,nan,nan
3272.548,1.546204e-05,0.0,nan,nan,nan
3272.632,1.54607e-05,0.0,nan,nan,nan
3272.735,1.546176e-05,0.0,nan,nan,nan
3272.819,1.545911e-05,0.0,nan,nan,nan
3272.904,1.546088e-05,0.0,nan,nan,nan
3272.987,1.545937e-05,0.0,nan,nan,nan
3273.071,1.545788e-05,0.0,nan,nan,nan
3273.155,1.545744e-05,0.0,nan,nan,nan
3273.238,1.545889e-05,0.0,nan,nan,nan
3273.343,1.54609e-05,0.0,nan,nan,nan
3273.427,1.546018e-05,0.0,nan,nan,nan
3273.536,1.545948e-05,0.0,nan,nan,nan
3273.619,1.546125e-05,0.0,nan,nan,nan
3273.703,1.545422e-05,0.0,nan,nan,nan
3273.787,1.545733e-05,0.0,nan,nan,nan
3273.871,1.545831e-05,0.0,nan,nan,nan
3273.955,1.545798e-05,0.0,nan,nan,nan
3274.039,1.54538e-05,0.0,nan,nan,nan
3274.133,1.545975e-05,0.0,nan,nan,nan
3274.223,1.546244e-05,0.0,nan,nan,nan
3274.307,1.546156e-05,0.0,nan,nan,nan
3274.39,1.545821e-05,0.0,nan,nan,nan
3274.474,1.545649e-05,0.0,nan,nan,nan
3274.56,1.546016e-05,0.0,nan,nan,nan
3274.643,1.546078e-05,0.0,nan,nan,nan
3274.73,1.546047e-05,0.0,nan,nan,nan
3274.813,1.545791e-05,0.0,nan,nan,nan
3274.897,1.546042e-05,0.0,nan,nan,nan
3274.984,1.545662e-05,0.0,nan,nan,nan
3275.068,1.546528e-05,0.0,nan,nan,nan
3275.164,1.546203e-05,0.0,nan,nan,nan
3275.248,1.545973e-05,0.0,nan,nan,nan
3275.331,1.545906e-05,0.0,nan,nan,nan
3275.415,1.54609e-05,0.0,nan,nan,nan
3275.501,1.54623e-05,0.0,nan,nan,nan
3275.585,1.545838e-05,0.0,nan,nan,nan
3275.668,1.545554e-05,0.0,nan,nan,nan
3275.764,1.545659e-05,0.0,nan,nan,nan
3275.847,1.545525e-05,0.0,nan,nan,nan
3275.931,1.54564e-05,0.0,nan,nan,nan
3276.014,1.545554e-05,0.0,nan,nan,nan
3276.098,1.545768e-05,0.0,nan,nan,nan
3276.185,1.545524e-05,0.0,nan,nan,nan
3276.268,1.545831e-05,0.0,nan,nan,nan
3276.352,1.54573e-05,0.0,nan,nan,nan
3276.436,1.54524e-05,0.0,nan,nan,nan
3276.52,1.54541e-05,0.0,nan,nan,nan
3276.604,1.545517e-05,0.0,nan,nan,nan
3276.687,1.545983e-05,0.0,nan,nan,nan
3276.801,1.545388e-05,0.0,nan,nan,nan
3276.885,1.545455e-05,0.0,nan,nan,nan
3276.969,1.54567e-05,0.0,nan,nan,nan
3277.052,1.545464e-05,0.0,nan,nan,nan
3277.136,1.545249e-05,0.0,nan,nan,nan
3277.219,1.545341e-05,0.0,nan,nan,nan
3277.303,1.545566e-05,0.0,nan,nan,nan
3277.397,1.545936e-05,0.0,nan,nan,nan
3277.481,1.545761e-05,0.0,nan,nan,nan
3277.565,1.545579e-05,0.0,nan,nan,nan
3277.648,1.545643e-05,0.0,nan,nan,nan
3277.732,1.546001e-05,0.0,nan,nan,nan
3277.821,1.5456e-05,0.0,nan,nan,nan
3277.904,1.545473e-05,0.0,nan,nan,nan
3278.016,1.545577e-05,0.0,nan,nan,nan
3278.1,1.545791e-05,0.0,nan,nan,nan
3278.185,1.545631e-05,0.0,nan,nan,nan
3278.285,1.545635e-05,0.0,nan,nan,nan
3278.369,1.545684e-05,0.0,nan,nan,nan
3278.452,1.545817e-05,0.0,nan,nan,nan
3278.536,1.545826e-05,0.0,nan,nan,nan
3278.62,1.545627e-05,0.0,nan,nan,nan
3278.704,1.54569e-05,0.0,nan,nan,nan
3278.787,1.546048e-05,0.0,nan,nan,nan
3278.871,1.545889e-05,0.0,nan,nan,nan
3278.955,1.545483e-05,0.0,nan,nan,nan
3279.039,1.545715e-05,0.0,nan,nan,nan
3279.122,1.545859e-05,0.0,nan,nan,nan
3279.209,1.545897e-05,0.0,nan,nan,nan
3279.293,1.545709e-05,0.0,nan,nan,nan
3279.376,1.545386e-05,0.0,nan,nan,nan
3279.46,1.545457e-05,0.0,nan,nan,nan
3279.543,1.54561e-05,0.0,nan,nan,nan
3279.628,1.54571e-05,0.0,nan,nan,nan
3279.711,1.545268e-05,0.0,nan,nan,nan
3279.795,1.545679e-05,0.0,nan,nan,nan
3279.879,1.545549e-05,0.0,nan,nan,nan
3279.962,1.545717e-05,0.0,nan,nan,nan
3280.049,1.545762e-05,0.0,nan,nan,nan
3280.133,1.54569e-05,0.0,nan,nan,nan
3280.217,1.545388e-05,0.0,nan,nan,nan
3280.35,1.54576e-05,0.0,nan,nan,nan
3280.435,1.545575e-05,0.0,nan,nan,nan
3280.519,1.545184e-05,0.0,nan,nan,nan
3280.606,1.545364e-05,0.0,nan,nan,nan
3280.69,1.545183e-05,0.0,nan,nan,nan
3280.774,1.545874e-05,0.0,nan,nan,nan
3280.863,1.545877e-05,0.0,nan,nan,nan
3280.947,1.545898e-05,0.0,nan,nan,nan
3281.052,1.545681e-05,0.0,nan,nan,nan
3281.136,1.545876e-05,0.0,nan,nan,nan
3281.22,1.545718e-05,0.0,nan,nan,nan
3281.303,1.545715e-05,0.0,nan,nan,nan
3281.387,1.545476e-05,0.0,nan,nan,nan
3281.487,1.545595e-05,0.0,nan,nan,nan
3281.571,1.545311e-05,0.0,nan,nan,nan
3281.655,1.545306e-05,0.0,nan,nan,nan
3281.738,1.54584e-05,0.0,nan,nan,nan
3281.822,1.545763e-05,0.0,nan,nan,nan
3281.919,1.545824e-05,0.0,nan,nan,nan
3282.006,1.545898e-05,0.0,nan,nan,nan
3282.094,1.545757e-05,0.0,nan,nan,nan
3282.178,1.545642e-05,0.0,nan,nan,nan
3282.275,1.545483e-05,0.0,nan,nan,nan
3282.359,1.545279e-05,0.0,nan,nan,nan
3282.444,1.545458e-05,0.0,nan,nan,nan
3282.528,1.545528e-05,0.0,nan,nan,nan
3282.612,1.545316e-05,0.0,nan,nan,nan
3282.707,1.545731e-05,0.0,nan,nan,nan
3282.791,1.545301e-05,0.0,nan,nan,nan
3282.893,1.545491e-05,0.0,nan,nan,nan
3282.977,1.545467e-05,0.0,nan,nan,nan
3283.061,1.545829e-05,0.0,nan,nan,nan
3283.145,1.54551e-05,0.0,nan,nan,nan
3283.228,1.54578e-05,0.0,nan,nan,nan
3283.312,1.545532e-05,0.0,nan,nan,nan
3283.396,1.545181e-05,0.0,nan,nan,nan
3283.479,1.545453e-05,0.0,nan,nan,nan
3283.563,1.545585e-05,0.0,nan,nan,nan
3283.647,1.545736e-05,0.0,nan,nan,nan
3283.744,1.545702e-05,0.0,nan,nan,nan
3283.828,1.545759e-05,0.0,nan,nan,nan
3283.936,1.545117e-05,0.0,nan,nan,nan
3284.019,1.546012e-05,0.0,nan,nan,nan
3284.103,1.545711e-05,0.0,nan,nan,nan
3284.186,1.545814e-05,0.0,nan,nan,nan
3284.27,1.545494e-05,0.0,nan,nan,nan
3284.354,1.545643e-05,0.0,nan,nan,nan
3284.469,1.545458e-05,0.0,nan,nan,nan
3284.577,1.545171e-05,0.0,nan,nan,nan
3284.661,1.544927e-05,0.0,nan,nan,nan
3284.748,1.545416e-05,0.0,nan,nan,nan
3284.832,1.545348e-05,0.0,nan,nan,nan
3284.916,1.545403e-05,0.0,nan,nan,nan
3284.999,1.545431e-05,0.0,nan,nan,nan
3285.083,1.545826e-05,0.0,nan,nan,nan
3285.189,1.545497e-05,0.0,nan,nan,nan
3285.273,1.545229e-05,0.0,nan,nan,nan
3285.366,1.54551e-05,0.0,nan,nan,nan
3285.45,1.545414e-05,0.0,nan,nan,nan
3285.551,1.545127e-05,0.0,nan,nan,nan
3285.635,1.54465e-05,0.0,nan,nan,nan
3285.718,1.544805e-05,0.0,nan,nan,nan
3285.802,1.545249e-05,0.0,nan,nan,nan
3285.886,1.545546e-05,0.0,nan,nan,nan
3285.981,1.545576e-05,0.0,nan,nan,nan
3286.064,1.545619e-05,0.0,nan,nan,nan
3286.168,1.54547e-05,0.0,nan,nan,nan
3286.251,1.545508e-05,0.0,nan,nan,nan
3286.335,1.545443e-05,0.0,nan,nan,nan
3286.418,1.545538e-05,0.0,nan,nan,nan
3286.549,1.545283e-05,0.0,nan,nan,nan
3286.635,1.545469e-05,0.0,nan,nan,nan
3286.718,1.545765e-05,0.0,nan,nan,nan
3286.801,1.5456e-05,0.0,nan,nan,nan
3286.885,1.544975e-05,0.0,nan,nan,nan
3286.969,1.545797e-05,0.0,nan,nan,nan
3287.053,1.545441e-05,0.0,nan,nan,nan
3287.137,1.545086e-05,0.0,nan,nan,nan
3287.226,1.545499e-05,0.0,nan,nan,nan
3287.31,1.545902e-05,0.0,nan,nan,nan
3287.395,1.545416e-05,0.0,nan,nan,nan
3287.479,1.545416e-05,0.0,nan,nan,nan
3287.565,1.545557e-05,0.0,nan,nan,nan
3287.648,1.545765e-05,0.0,nan,nan,nan
3287.733,1.54556e-05,0.0,nan,nan,nan
3287.817,1.545491e-05,0.0,nan,nan,nan
3287.9,1.545728e-05,0.0,nan,nan,nan
3287.994,1.545652e-05,0.0,nan,nan,nan
3288.078,1.545915e-05,0.0,nan,nan,nan
3288.163,1.545598e-05,0.0,nan,nan,nan
3288.246,1.545741e-05,0.0,nan,nan,nan
3288.33,1.545643e-05,0.0,nan,nan,nan
3288.418,1.545454e-05,0.0,nan,nan,nan
3288.502,1.545589e-05,0.0,nan,nan,nan
3288.616,1.545778e-05,0.0,nan,nan,nan
3288.7,1.546425e-05,0.0,nan,nan,nan
3288.805,1.546404e-05,0.0,nan,nan,nan
3288.888,1.546241e-05,0.0,nan,nan,nan
3288.972,1.546098e-05,0.0,nan,nan,nan
3289.056,1.546017e-05,0.0,nan,nan,nan
3289.139,1.545863e-05,0.0,nan,nan,nan
3289.231,1.545993e-05,0.0,nan,nan,nan
3289.315,1.546199e-05,0.0,nan,nan,nan
3289.398,1.54573e-05,0.0,nan,nan,nan
3289.482,1.545867e-05,0.0,nan,nan,nan
3289.566,1.545638e-05,0.0,nan,nan,nan
3289.653,1.545639e-05,0.0,nan,nan,nan
3289.737,1.545662e-05,0.0,nan,nan,nan
3289.831,1.545934e-05,0.0,nan,nan,nan
3289.915,1.545886e-05,0.0,nan,nan,nan
3289.999,1.545752e-05,0.0,nan,nan,nan
3290.083,1.545921e-05,0.0,nan,nan,nan
3290.167,1.545345e-05,0.0,nan,nan,nan
3290.257,1.545752e-05,0.0,nan,nan,nan
3290.341,1.545597e-05,0.0,nan,nan,nan
3290.428,1.54586e-05,0.0,nan,nan,nan
3290.512,1.54585e-05,0.0,nan,nan,nan
3290.595,1.545746e-05,0.0,nan,nan,nan
3290.691,1.545244e-05,0.0,nan,nan,nan
3290.775,1.545628e-05,0.0,nan,nan,nan
3290.868,1.54587e-05,0.0,nan,nan,nan
3290.952,1.545207e-05,0.0,nan,nan,nan
3291.046,1.545703e-05,0.0,nan,nan,nan
3291.129,1.545826e-05,0.0,nan,nan,nan
3291.213,1.545727e-05,0.0,nan,nan,nan
3291.297,1.545895e-05,0.0,nan,nan,nan
3291.381,1.545918e-05,0.0,nan,nan,nan
