#Procedure: <laser_setup.procedures.It.It>
3291.466,1.545545e-05,0.0,nan,nan,nan
3291.55,1.54531e-05,0.0,nan,nan,nan
3291.634,1.545271e-05,0.0,nan,nan,nan
3291.718,1.545936e-05,0.0,nan,nan,nan
3291.804,1.546109e-05,0.0,nan,nan,nan
3291.89,1.546154e-05,0.0,nan,nan,nan
3291.974,1.545681e-05,0.0,nan,nan,nan
3292.059,1.545968e-05,0.0,nan,nan,nan
3292.143,1.545994e-05,0.0,nan,nan,nan
3292.227,1.545954e-05,0.0,nan,nan,nan
3292.315,1.546043e-05,0.0,nan,nan,nan
3292.398,1.545505e-05,0.0,nan,nan,nan
3292.5,1.546027e-05,0.0,nan,nan,nan
3292.584,1.545739e-05,0.0,nan,nan,nan
3292.683,1.545914e-05,0.0,nan,nan,nan
3292.767,1.545786e-05,0.0,nan,nan,nan
3292.85,1.545021e-05,0.0,nan,nan,nan
3292.934,1.54567e-05,0.0,nan,nan,nan
3293.018,1.545899e-05,0.0,nan,nan,nan
3293.103,1.545885e-05,0.0,nan,nan,nan
3293.187,1.545804e-05,0.0,nan,nan,nan
3293.27,1.545554e-05,0.0,nan,nan,nan
3293.354,1.54594e-05,0.0,nan,nan,nan
3293.438,1.545959e-05,0.0,nan,nan,nan
3293.524,1.545966e-05,0.0,nan,nan,nan
3293.607,1.545573e-05,0.0,nan,nan,nan
3293.692,1.545806e-05,0.0,nan,nan,nan
3293.776,1.545493e-05,0.0,nan,nan,nan
3293.859,1.545968e-05,0.0,nan,nan,nan
3293.946,1.545496e-05,0.0,nan,nan,nan
3294.03,1.545394e-05,0.0,nan,nan,nan
3294.135,1.545385e-05,0.0,nan,nan,nan
3294.218,1.545264e-05,0.0,nan,nan,nan
3294.302,1.545727e-05,0.0,nan,nan,nan
3294.386,1.545558e-05,0.0,nan,nan,nan
3294.469,1.545364e-05,0.0,nan,nan,nan
3294.553,1.545393e-05,0.0,nan,nan,nan
3294.637,1.545477e-05,0.0,nan,nan,nan
3294.746,1.545423e-05,0.0,nan,nan,nan
3294.83,1.545684e-05,0.0,nan,nan,nan
3294.914,1.54577e-05,0.0,nan,nan,nan
3294.998,1.545399e-05,0.0,nan,nan,nan
3295.082,1.545324e-05,0.0,nan,nan,nan
3295.165,1.545065e-05,0.0,nan,nan,nan
3295.25,1.545137e-05,0.0,nan,nan,nan
3295.35,1.545294e-05,0.0,nan,nan,nan
3295.434,1.545234e-05,0.0,nan,nan,nan
3295.517,1.545395e-05,0.0,nan,nan,nan
3295.601,1.545973e-05,0.0,nan,nan,nan
3295.686,1.545647e-05,0.0,nan,nan,nan
3295.797,1.545686e-05,0.0,nan,nan,nan
3295.88,1.545406e-05,0.0,nan,nan,nan
3295.997,1.546061e-05,0.0,nan,nan,nan
3296.08,1.545398e-05,0.0,nan,nan,nan
3296.183,1.545716e-05,0.0,nan,nan,nan
3296.267,1.545813e-05,0.0,nan,nan,nan
3296.356,1.545114e-05,0.0,nan,nan,nan
3296.44,1.545529e-05,0.0,nan,nan,nan
3296.524,1.545514e-05,0.0,nan,nan,nan
3296.607,1.545431e-05,0.0,nan,nan,nan
3296.691,1.545191e-05,0.0,nan,nan,nan
3296.774,1.545648e-05,0.0,nan,nan,nan
3296.862,1.545494e-05,0.0,nan,nan,nan
3296.946,1.54548e-05,0.0,nan,nan,nan
3297.029,1.545477e-05,0.0,nan,nan,nan
3297.113,1.545686e-05,0.0,nan,nan,nan
3297.197,1.54549e-05,0.0,nan,nan,nan
3297.28,1.545355e-05,0.0,nan,nan,nan
3297.364,1.545324e-05,0.0,nan,nan,nan
3297.447,1.545093e-05,0.0,nan,nan,nan
3297.531,1.545132e-05,0.0,nan,nan,nan
3297.614,1.545649e-05,0.0,nan,nan,nan
3297.698,1.545313e-05,0.0,nan,nan,nan
3297.789,1.545432e-05,0.0,nan,nan,nan
3297.873,1.545083e-05,0.0,nan,nan,nan
3297.957,1.545217e-05,0.0,nan,nan,nan
3298.041,1.545776e-05,0.0,nan,nan,nan
3298.124,1.545521e-05,0.0,nan,nan,nan
3298.208,1.545136e-05,0.0,nan,nan,nan
3298.291,1.545309e-05,0.0,nan,nan,nan
3298.375,1.545289e-05,0.0,nan,nan,nan
3298.458,1.545463e-05,0.0,nan,nan,nan
3298.542,1.545095e-05,0.0,nan,nan,nan
3298.626,1.545063e-05,0.0,nan,nan,nan
3298.709,1.545188e-05,0.0,nan,nan,nan
3298.803,1.545249e-05,0.0,nan,nan,nan
3298.907,1.545685e-05,0.0,nan,nan,nan
3299.002,1.545582e-05,0.0,nan,nan,nan
3299.085,1.545979e-05,0.0,nan,nan,nan
3299.169,1.545616e-05,0.0,nan,nan,nan
3299.253,1.545709e-05,0.0,nan,nan,nan
3299.337,1.545242e-05,0.0,nan,nan,nan
3299.425,1.5459e-05,0.0,nan,nan,nan
3299.509,1.545549e-05,0.0,nan,nan,nan
3299.592,1.545822e-05,0.0,nan,nan,nan
3299.676,1.545422e-05,0.0,nan,nan,nan
3299.759,1.545485e-05,0.0,nan,nan,nan
3299.843,1.545602e-05,0.0,nan,nan,nan
3299.926,1.54538e-05,0.0,nan,nan,nan
3300.02,1.545665e-05,0.0,nan,nan,nan
3300.103,1.545396e-05,0.0,nan,nan,nan
3300.188,1.545716e-05,0.0,nan,nan,nan
3300.271,1.545544e-05,0.0,nan,nan,nan
3300.355,1.545587e-05,0.0,nan,nan,nan
3300.439,1.545588e-05,0.0,nan,nan,nan
3300.523,1.545446e-05,0.0,nan,nan,nan
3300.606,1.545548e-05,0.0,nan,nan,nan
3300.69,1.54526e-05,0.0,nan,nan,nan
3300.773,1.545828e-05,0.0,nan,nan,nan
3300.857,1.545585e-05,0.0,nan,nan,nan
3300.957,1.545601e-05,0.0,nan,nan,nan
3301.041,1.545116e-05,0.0,nan,nan,nan
3301.124,1.545378e-05,0.0,nan,nan,nan
3301.208,1.545668e-05,0.0,nan,nan,nan
3301.292,1.545601e-05,0.0,nan,nan,nan
3301.375,1.545736e-05,0.0,nan,nan,nan
3301.468,1.545561e-05,0.0,nan,nan,nan
3301.552,1.545941e-05,0.0,nan,nan,nan
3301.636,1.545633e-05,0.0,nan,nan,nan
3301.72,1.54566e-05,0.0,nan,nan,nan
3301.803,1.545804e-05,0.0,nan,nan,nan
3301.887,1.545942e-05,0.0,nan,nan,nan
3301.971,1.546007e-05,0.0,nan,nan,nan
3302.064,1.545973e-05,0.0,nan,nan,nan
3302.147,1.545438e-05,0.0,nan,nan,nan
3302.231,1.545734e-05,0.0,nan,nan,nan
3302.315,1.546099e-05,0.0,nan,nan,nan
3302.398,1.545517e-05,0.0,nan,nan,nan
3302.486,1.545505e-05,0.0,nan,nan,nan
3302.569,1.54545e-05,0.0,nan,nan,nan
3302.653,1.545436e-05,0.0,nan,nan,nan
3302.736,1.545802e-05,0.0,nan,nan,nan
3302.82,1.545558e-05,0.0,nan,nan,nan
3302.909,1.545417e-05,0.0,nan,nan,nan
3303.021,1.545438e-05,0.0,nan,nan,nan
3303.105,1.545607e-05,0.0,nan,nan,nan
3303.189,1.54541e-05,0.0,nan,nan,nan
3303.29,1.545633e-05,0.0,nan,nan,nan
3303.373,1.545533e-05,0.0,nan,nan,nan
3303.457,1.545611e-05,0.0,nan,nan,nan
3303.541,1.545369e-05,0.0,nan,nan,nan
3303.625,1.545259e-05,0.0,nan,nan,nan
3303.72,1.546254e-05,0.0,nan,nan,nan
3303.803,1.545856e-05,0.0,nan,nan,nan
3303.914,1.546123e-05,0.0,nan,nan,nan
3303.998,1.545825e-05,0.0,nan,nan,nan
3304.082,1.54548e-05,0.0,nan,nan,nan
3304.166,1.545416e-05,0.0,nan,nan,nan
3304.249,1.545777e-05,0.0,nan,nan,nan
3304.337,1.545697e-05,0.0,nan,nan,nan
3304.42,1.545546e-05,0.0,nan,nan,nan
3304.52,1.545778e-05,0.0,nan,nan,nan
3304.604,1.545736e-05,0.0,nan,nan,nan
3304.688,1.545521e-05,0.0,nan,nan,nan
3304.771,1.545292e-05,0.0,nan,nan,nan
3304.855,1.546107e-05,0.0,nan,nan,nan
3304.948,1.545771e-05,0.0,nan,nan,nan
3305.032,1.545577e-05,0.0,nan,nan,nan
3305.116,1.54546e-05,0.0,nan,nan,nan
3305.201,1.545965e-05,0.0,nan,nan,nan
3305.285,1.545728e-05,0.0,nan,nan,nan
3305.368,1.545928e-05,0.0,nan,nan,nan
3305.455,1.546054e-05,0.0,nan,nan,nan
3305.551,1.545563e-05,0.0,nan,nan,nan
3305.635,1.545385e-05,0.0,nan,nan,nan
3305.72,1.545503e-05,0.0,nan,nan,nan
3305.804,1.5458e-05,0.0,nan,nan,nan
3305.888,1.545381e-05,0.0,nan,nan,nan
3305.971,1.545244e-05,0.0,nan,nan,nan
3306.055,1.545788e-05,0.0,nan,nan,nan
3306.151,1.54546e-05,0.0,nan,nan,nan
3306.235,1.545432e-05,0.0,nan,nan,nan
3306.319,1.545114e-05,0.0,nan,nan,nan
3306.403,1.545285e-05,0.0,nan,nan,nan
3306.487,1.545315e-05,0.0,nan,nan,nan
3306.57,1.545478e-05,0.0,nan,nan,nan
3306.654,1.545486e-05,0.0,nan,nan,nan
3306.737,1.545633e-05,0.0,nan,nan,nan
3306.821,1.545566e-05,0.0,nan,nan,nan
3306.904,1.545455e-05,0.0,nan,nan,nan
3306.988,1.545818e-05,0.0,nan,nan,nan
3307.072,1.545628e-05,0.0,nan,nan,nan
3307.155,1.545723e-05,0.0,nan,nan,nan
3307.239,1.545677e-05,0.0,nan,nan,nan
3307.327,1.545146e-05,0.0,nan,nan,nan
3307.41,1.545443e-05,0.0,nan,nan,nan
3307.493,1.545277e-05,0.0,nan,nan,nan
3307.578,1.545267e-05,0.0,nan,nan,nan
3307.662,1.545461e-05,0.0,nan,nan,nan
3307.745,1.54577e-05,0.0,nan,nan,nan
3307.829,1.545926e-05,0.0,nan,nan,nan
3307.913,1.546043e-05,0.0,nan,nan,nan
3307.999,1.545634e-05,0.0,nan,nan,nan
3308.083,1.545865e-05,0.0,nan,nan,nan
3308.174,1.545734e-05,0.0,nan,nan,nan
3308.258,1.545397e-05,0.0,nan,nan,nan
3308.342,1.545208e-05,0.0,nan,nan,nan
3308.425,1.545684e-05,0.0,nan,nan,nan
3308.509,1.545711e-05,0.0,nan,nan,nan
3308.596,1.54579e-05,0.0,nan,nan,nan
3308.68,1.545975e-05,0.0,nan,nan,nan
3308.764,1.545748e-05,0.0,nan,nan,nan
3308.848,1.54586e-05,0.0,nan,nan,nan
3308.932,1.546105e-05,0.0,nan,nan,nan
3309.015,1.545747e-05,0.0,nan,nan,nan
3309.099,1.546026e-05,0.0,nan,nan,nan
3309.2,1.545998e-05,0.0,nan,nan,nan
3309.295,1.546049e-05,0.0,nan,nan,nan
3309.378,1.546044e-05,0.0,nan,nan,nan
3309.462,1.545989e-05,0.0,nan,nan,nan
3309.546,1.545837e-05,0.0,nan,nan,nan
3309.629,1.545248e-05,0.0,nan,nan,nan
3309.713,1.545539e-05,0.0,nan,nan,nan
3309.815,1.545718e-05,0.0,nan,nan,nan
3309.899,1.545681e-05,0.0,nan,nan,nan
3309.983,1.546047e-05,0.0,nan,nan,nan
3310.067,1.545494e-05,0.0,nan,nan,nan
3310.156,1.545578e-05,0.0,nan,nan,nan
3310.242,1.545723e-05,0.0,nan,nan,nan
3310.326,1.545534e-05,0.0,nan,nan,nan
3310.41,1.545581e-05,0.0,nan,nan,nan
3310.494,1.545667e-05,0.0,nan,nan,nan
3310.578,1.545578e-05,0.0,nan,nan,nan
3310.662,1.545849e-05,0.0,nan,nan,nan
3310.745,1.545195e-05,0.0,nan,nan,nan
3310.831,1.545483e-05,0.0,nan,nan,nan
3310.914,1.545217e-05,0.0,nan,nan,nan
3310.998,1.54535e-05,0.0,nan,nan,nan
3311.082,1.54524e-05,0.0,nan,nan,nan
3311.166,1.545507e-05,0.0,nan,nan,nan
3311.283,1.545358e-05,0.0,nan,nan,nan
3311.366,1.545791e-05,0.0,nan,nan,nan
3311.45,1.545532e-05,0.0,nan,nan,nan
3311.533,1.545819e-05,0.0,nan,nan,nan
3311.617,1.546139e-05,0.0,nan,nan,nan
3311.7,1.545328e-05,0.0,nan,nan,nan
3311.784,1.545872e-05,0.0,nan,nan,nan
3311.867,1.545652e-05,0.0,nan,nan,nan
3311.954,1.545622e-05,0.0,nan,nan,nan
3312.058,1.545593e-05,0.0,nan,nan,nan
3312.142,1.54566e-05,0.0,nan,nan,nan
3312.227,1.545792e-05,0.0,nan,nan,nan
3312.311,1.545267e-05,0.0,nan,nan,nan
3312.395,1.545548e-05,0.0,nan,nan,nan
3312.487,1.545938e-05,0.0,nan,nan,nan
3312.571,1.545389e-05,0.0,nan,nan,nan
3312.67,1.54566e-05,0.0,nan,nan,nan
3312.754,1.545125e-05,0.0,nan,nan,nan
3312.838,1.545447e-05,0.0,nan,nan,nan
3312.921,1.545585e-05,0.0,nan,nan,nan
3313.005,1.545694e-05,0.0,nan,nan,nan
3313.088,1.545975e-05,0.0,nan,nan,nan
3313.172,1.545604e-05,0.0,nan,nan,nan
3313.256,1.545629e-05,0.0,nan,nan,nan
3313.35,1.545591e-05,0.0,nan,nan,nan
3313.433,1.545367e-05,0.0,nan,nan,nan
3313.517,1.545452e-05,0.0,nan,nan,nan
3313.607,1.545406e-05,0.0,nan,nan,nan
3313.692,1.545396e-05,0.0,nan,nan,nan
3313.776,1.545646e-05,0.0,nan,nan,nan
3313.86,1.545631e-05,0.0,nan,nan,nan
3313.944,1.545341e-05,0.0,nan,nan,nan
3314.028,1.545566e-05,0.0,nan,nan,nan
3314.111,1.545119e-05,0.0,nan,nan,nan
3314.195,1.545493e-05,0.0,nan,nan,nan
3314.278,1.546133e-05,0.0,nan,nan,nan
3314.362,1.545527e-05,0.0,nan,nan,nan
3314.446,1.545894e-05,0.0,nan,nan,nan
3314.529,1.545422e-05,0.0,nan,nan,nan
3314.613,1.545569e-05,0.0,nan,nan,nan
3314.697,1.545293e-05,0.0,nan,nan,nan
3314.781,1.545415e-05,0.0,nan,nan,nan
3314.864,1.545254e-05,0.0,nan,nan,nan
3314.959,1.545986e-05,0.0,nan,nan,nan
3315.043,1.546457e-05,0.0,nan,nan,nan
3315.145,1.545727e-05,0.0,nan,nan,nan
3315.228,1.546119e-05,0.0,nan,nan,nan
3315.331,1.545684e-05,0.0,nan,nan,nan
3315.417,1.545794e-05,0.0,nan,nan,nan
3315.501,1.545876e-05,0.0,nan,nan,nan
3315.585,1.545836e-05,0.0,nan,nan,nan
3315.669,1.54527e-05,0.0,nan,nan,nan
3315.753,1.545437e-05,0.0,nan,nan,nan
3315.836,1.545622e-05,0.0,nan,nan,nan
3315.921,1.545495e-05,0.0,nan,nan,nan
3316.005,1.546057e-05,0.0,nan,nan,nan
3316.088,1.545941e-05,0.0,nan,nan,nan
3316.172,1.546044e-05,0.0,nan,nan,nan
3316.256,1.546003e-05,0.0,nan,nan,nan
3316.36,1.546193e-05,0.0,nan,nan,nan
3316.444,1.546247e-05,0.0,nan,nan,nan
3316.551,1.546313e-05,0.0,nan,nan,nan
3316.634,1.546358e-05,0.0,nan,nan,nan
3316.718,1.546282e-05,0.0,nan,nan,nan
3316.801,1.546012e-05,0.0,nan,nan,nan
3316.885,1.54591e-05,0.0,nan,nan,nan
3316.975,1.546004e-05,0.0,nan,nan,nan
3317.059,1.545721e-05,0.0,nan,nan,nan
3317.144,1.545808e-05,0.0,nan,nan,nan
3317.228,1.546167e-05,0.0,nan,nan,nan
3317.311,1.546178e-05,0.0,nan,nan,nan
3317.395,1.545889e-05,0.0,nan,nan,nan
3317.494,1.546186e-05,0.0,nan,nan,nan
3317.591,1.545861e-05,0.0,nan,nan,nan
3317.675,1.545834e-05,0.0,nan,nan,nan
3317.76,1.546194e-05,0.0,nan,nan,nan
3317.844,1.546305e-05,0.0,nan,nan,nan
3317.927,1.546282e-05,0.0,nan,nan,nan
3318.012,1.546274e-05,0.0,nan,nan,nan
3318.096,1.546078e-05,0.0,nan,nan,nan
3318.179,1.545975e-05,0.0,nan,nan,nan
3318.263,1.546212e-05,0.0,nan,nan,nan
3318.347,1.545917e-05,0.0,nan,nan,nan
3318.431,1.546111e-05,0.0,nan,nan,nan
3318.515,1.545971e-05,0.0,nan,nan,nan
3318.598,1.545974e-05,0.0,nan,nan,nan
3318.682,1.546258e-05,0.0,nan,nan,nan
3318.766,1.545595e-05,0.0,nan,nan,nan
3318.85,1.545972e-05,0.0,nan,nan,nan
3318.934,1.545444e-05,0.0,nan,nan,nan
3319.018,1.545927e-05,0.0,nan,nan,nan
3319.101,1.545766e-05,0.0,nan,nan,nan
3319.185,1.546053e-05,0.0,nan,nan,nan
3319.268,1.545767e-05,0.0,nan,nan,nan
3319.352,1.546188e-05,0.0,nan,nan,nan
3319.441,1.545826e-05,0.0,nan,nan,nan
3319.566,1.545988e-05,0.0,nan,nan,nan
3319.65,1.545999e-05,0.0,nan,nan,nan
3319.738,1.546087e-05,0.0,nan,nan,nan
3319.822,1.546119e-05,0.0,nan,nan,nan
3319.905,1.545979e-05,0.0,nan,nan,nan
3319.991,1.546544e-05,0.0,nan,nan,nan
3320.075,1.546157e-05,0.0,nan,nan,nan
3320.159,1.545766e-05,0.0,nan,nan,nan
3320.255,1.545926e-05,0.0,nan,nan,nan
3320.339,1.546018e-05,0.0,nan,nan,nan
3320.424,1.546066e-05,0.0,nan,nan,nan
3320.508,1.546111e-05,0.0,nan,nan,nan
3320.591,1.545686e-05,0.0,nan,nan,nan
3320.675,1.545974e-05,0.0,nan,nan,nan
3320.758,1.546156e-05,0.0,nan,nan,nan
3320.847,1.546243e-05,0.0,nan,nan,nan
3320.93,1.545967e-05,0.0,nan,nan,nan
3321.014,1.545775e-05,0.0,nan,nan,nan
3321.098,1.545462e-05,0.0,nan,nan,nan
3321.183,1.546057e-05,0.0,nan,nan,nan
3321.266,1.546126e-05,0.0,nan,nan,nan
3321.35,1.545725e-05,0.0,nan,nan,nan
3321.433,1.545727e-05,0.0,nan,nan,nan
3321.517,1.545899e-05,0.0,nan,nan,nan
3321.606,1.5457e-05,0.0,nan,nan,nan
3321.709,1.545945e-05,0.0,nan,nan,nan
3321.792,1.545461e-05,0.0,nan,nan,nan
3321.894,1.545762e-05,0.0,nan,nan,nan
3321.978,1.545732e-05,0.0,nan,nan,nan
3322.083,1.545968e-05,0.0,nan,nan,nan
3322.166,1.545303e-05,0.0,nan,nan,nan
3322.269,1.545754e-05,0.0,nan,nan,nan
3322.353,1.545439e-05,0.0,nan,nan,nan
3322.437,1.545754e-05,0.0,nan,nan,nan
3322.521,1.545308e-05,0.0,nan,nan,nan
3322.604,1.545648e-05,0.0,nan,nan,nan
3322.695,1.545539e-05,0.0,nan,nan,nan
3322.779,1.545795e-05,0.0,nan,nan,nan
3322.883,1.545793e-05,0.0,nan,nan,nan
3322.967,1.545598e-05,0.0,nan,nan,nan
3323.05,1.545853e-05,0.0,nan,nan,nan
3323.134,1.546016e-05,0.0,nan,nan,nan
3323.217,1.545624e-05,0.0,nan,nan,nan
3323.301,1.545658e-05,0.0,nan,nan,nan
3323.385,1.545805e-05,0.0,nan,nan,nan
3323.47,1.545706e-05,0.0,nan,nan,nan
3323.553,1.546082e-05,0.0,nan,nan,nan
3323.637,1.545558e-05,0.0,nan,nan,nan
3323.721,1.545635e-05,0.0,nan,nan,nan
3323.805,1.545826e-05,0.0,nan,nan,nan
3323.91,1.545858e-05,0.0,nan,nan,nan
3323.994,1.5457e-05,0.0,nan,nan,nan
3324.092,1.545519e-05,0.0,nan,nan,nan
3324.176,1.545848e-05,0.0,nan,nan,nan
3324.259,1.545981e-05,0.0,nan,nan,nan
3324.343,1.546037e-05,0.0,nan,nan,nan
3324.427,1.545392e-05,0.0,nan,nan,nan
3324.519,1.545642e-05,0.0,nan,nan,nan
3324.602,1.545506e-05,0.0,nan,nan,nan
3324.687,1.545557e-05,0.0,nan,nan,nan
3324.77,1.545644e-05,0.0,nan,nan,nan
3324.854,1.545789e-05,0.0,nan,nan,nan
3324.939,1.545682e-05,0.0,nan,nan,nan
3325.023,1.545671e-05,0.0,nan,nan,nan
3325.114,1.545865e-05,0.0,nan,nan,nan
3325.198,1.545627e-05,0.0,nan,nan,nan
3325.282,1.545341e-05,0.0,nan,nan,nan
3325.366,1.545487e-05,0.0,nan,nan,nan
3325.451,1.545584e-05,0.0,nan,nan,nan
3325.545,1.545647e-05,0.0,nan,nan,nan
3325.629,1.545357e-05,0.0,nan,nan,nan
3325.783,1.545369e-05,0.0,nan,nan,nan
3325.867,1.545559e-05,0.0,nan,nan,nan
3325.951,1.545309e-05,0.0,nan,nan,nan
3326.035,1.545949e-05,0.0,nan,nan,nan
3326.135,1.545768e-05,0.0,nan,nan,nan
3326.219,1.545607e-05,0.0,nan,nan,nan
3326.303,1.545841e-05,0.0,nan,nan,nan
3326.387,1.545486e-05,0.0,nan,nan,nan
3326.47,1.545305e-05,0.0,nan,nan,nan
3326.554,1.545482e-05,0.0,nan,nan,nan
3326.638,1.545784e-05,0.0,nan,nan,nan
3326.721,1.545677e-05,0.0,nan,nan,nan
3326.805,1.545625e-05,0.0,nan,nan,nan
3326.89,1.54572e-05,0.0,nan,nan,nan
3326.989,1.545397e-05,0.0,nan,nan,nan
3327.072,1.545669e-05,0.0,nan,nan,nan
3327.167,1.546016e-05,0.0,nan,nan,nan
3327.251,1.546151e-05,0.0,nan,nan,nan
3327.334,1.545848e-05,0.0,nan,nan,nan
3327.418,1.545862e-05,0.0,nan,nan,nan
3327.503,1.545987e-05,0.0,nan,nan,nan
3327.587,1.545943e-05,0.0,nan,nan,nan
3327.671,1.545837e-05,0.0,nan,nan,nan
3327.766,1.545872e-05,0.0,nan,nan,nan
3327.865,1.545754e-05,0.0,nan,nan,nan
3327.95,1.546083e-05,0.0,nan,nan,nan
3328.033,1.546014e-05,0.0,nan,nan,nan
3328.117,1.545962e-05,0.0,nan,nan,nan
3328.2,1.545873e-05,0.0,nan,nan,nan
3328.284,1.545843e-05,0.0,nan,nan,nan
3328.387,1.545596e-05,0.0,nan,nan,nan
3328.471,1.545537e-05,0.0,nan,nan,nan
3328.577,1.545734e-05,0.0,nan,nan,nan
3328.66,1.545759e-05,0.0,nan,nan,nan
3328.744,1.546154e-05,0.0,nan,nan,nan
3328.828,1.545659e-05,0.0,nan,nan,nan
3328.912,1.545774e-05,0.0,nan,nan,nan
3329.008,1.545962e-05,0.0,nan,nan,nan
3329.092,1.54601e-05,0.0,nan,nan,nan
3329.207,1.54575e-05,0.0,nan,nan,nan
3329.29,1.545257e-05,0.0,nan,nan,nan
3329.375,1.545938e-05,0.0,nan,nan,nan
3329.458,1.545287e-05,0.0,nan,nan,nan
3329.542,1.545269e-05,0.0,nan,nan,nan
3329.626,1.545561e-05,0.0,nan,nan,nan
3329.709,1.545291e-05,0.0,nan,nan,nan
3329.812,1.545619e-05,0.0,nan,nan,nan
3329.933,1.545522e-05,0.0,nan,nan,nan
3330.048,1.545506e-05,0.0,nan,nan,nan
3330.132,1.54514e-05,0.0,nan,nan,nan
3330.216,1.545501e-05,0.0,nan,nan,nan
3330.3,1.545438e-05,0.0,nan,nan,nan
3330.383,1.544751e-05,0.0,nan,nan,nan
3330.467,1.545737e-05,0.0,nan,nan,nan
3330.55,1.545091e-05,0.0,nan,nan,nan
3330.634,1.545522e-05,0.0,nan,nan,nan
3330.717,1.545513e-05,0.0,nan,nan,nan
3330.801,1.545679e-05,0.0,nan,nan,nan
3330.885,1.545702e-05,0.0,nan,nan,nan
3330.969,1.545563e-05,0.0,nan,nan,nan
3331.052,1.545133e-05,0.0,nan,nan,nan
3331.136,1.545714e-05,0.0,nan,nan,nan
3331.221,1.545374e-05,0.0,nan,nan,nan
3331.305,1.545195e-05,0.0,nan,nan,nan
3331.389,1.54556e-05,0.0,nan,nan,nan
3331.473,1.545466e-05,0.0,nan,nan,nan
3331.557,1.545413e-05,0.0,nan,nan,nan
3331.657,1.545235e-05,0.0,nan,nan,nan
3331.741,1.545259e-05,0.0,nan,nan,nan
3331.825,1.545103e-05,0.0,nan,nan,nan
3331.909,1.545105e-05,0.0,nan,nan,nan
3332.02,1.545154e-05,0.0,nan,nan,nan
3332.104,1.545569e-05,0.0,nan,nan,nan
3332.188,1.545345e-05,0.0,nan,nan,nan
3332.287,1.544945e-05,0.0,nan,nan,nan
3332.37,1.545325e-05,0.0,nan,nan,nan
3332.471,1.544756e-05,0.0,nan,nan,nan
3332.554,1.545162e-05,0.0,nan,nan,nan
3332.638,1.545261e-05,0.0,nan,nan,nan
3332.722,1.545352e-05,0.0,nan,nan,nan
3332.805,1.545613e-05,0.0,nan,nan,nan
3332.889,1.545559e-05,0.0,nan,nan,nan
3332.973,1.545455e-05,0.0,nan,nan,nan
3333.064,1.545796e-05,0.0,nan,nan,nan
3333.148,1.545702e-05,0.0,nan,nan,nan
3333.232,1.54535e-05,0.0,nan,nan,nan
3333.316,1.546329e-05,0.0,nan,nan,nan
3333.4,1.545691e-05,0.0,nan,nan,nan
3333.483,1.545665e-05,0.0,nan,nan,nan
3333.567,1.545879e-05,0.0,nan,nan,nan
3333.651,1.545982e-05,0.0,nan,nan,nan
3333.735,1.545234e-05,0.0,nan,nan,nan
3333.819,1.545344e-05,0.0,nan,nan,nan
3333.902,1.545887e-05,0.0,nan,nan,nan
3333.986,1.545652e-05,0.0,nan,nan,nan
3334.091,1.545682e-05,0.0,nan,nan,nan
3334.174,1.545906e-05,0.0,nan,nan,nan
3334.258,1.545679e-05,0.0,nan,nan,nan
3334.342,1.545391e-05,0.0,nan,nan,nan
3334.425,1.545203e-05,0.0,nan,nan,nan
3334.517,1.545656e-05,0.0,nan,nan,nan
3334.6,1.545798e-05,0.0,nan,nan,nan
3334.695,1.545701e-05,0.0,nan,nan,nan
3334.779,1.545532e-05,0.0,nan,nan,nan
3334.863,1.545823e-05,0.0,nan,nan,nan
3334.947,1.545672e-05,0.0,nan,nan,nan
3335.031,1.545464e-05,0.0,nan,nan,nan
3335.116,1.545512e-05,0.0,nan,nan,nan
3335.2,1.545494e-05,0.0,nan,nan,nan
3335.297,1.545141e-05,0.0,nan,nan,nan
3335.381,1.54525e-05,0.0,nan,nan,nan
