#Procedure: <laser_setup.procedures.It.It>
3335.464,1.545629e-05,0.0,nan,nan,nan
3335.548,1.545427e-05,0.0,nan,nan,nan
3335.632,1.545887e-05,0.0,nan,nan,nan
3335.741,1.545485e-05,0.0,nan,nan,nan
3335.824,1.545714e-05,0.0,nan,nan,nan
3335.908,1.545693e-05,0.0,nan,nan,nan
3335.992,1.54553e-05,0.0,nan,nan,nan
3336.076,1.545406e-05,0.0,nan,nan,nan
3336.159,1.544929e-05,0.0,nan,nan,nan
3336.243,1.54521e-05,0.0,nan,nan,nan
3336.335,1.545116e-05,0.0,nan,nan,nan
3336.419,1.545334e-05,0.0,nan,nan,nan
3336.503,1.545125e-05,0.0,nan,nan,nan
3336.586,1.545657e-05,0.0,nan,nan,nan
3336.671,1.545582e-05,0.0,nan,nan,nan
3336.755,1.545581e-05,0.0,nan,nan,nan
3336.839,1.545595e-05,0.0,nan,nan,nan
3336.922,1.545658e-05,0.0,nan,nan,nan
3337.006,1.545591e-05,0.0,nan,nan,nan
3337.09,1.54542e-05,0.0,nan,nan,nan
3337.174,1.54535e-05,0.0,nan,nan,nan
3337.257,1.545299e-05,0.0,nan,nan,nan
3337.353,1.545026e-05,0.0,nan,nan,nan
3337.437,1.545471e-05,0.0,nan,nan,nan
3337.521,1.545414e-05,0.0,nan,nan,nan
3337.604,1.545319e-05,0.0,nan,nan,nan
3337.688,1.545372e-05,0.0,nan,nan,nan
3337.775,1.545205e-05,0.0,nan,nan,nan
3337.859,1.545276e-05,0.0,nan,nan,nan
3337.942,1.545239e-05,0.0,nan,nan,nan
3338.026,1.545219e-05,0.0,nan,nan,nan
3338.11,1.545541e-05,0.0,nan,nan,nan
3338.25,1.545317e-05,0.0,nan,nan,nan
3338.335,1.545288e-05,0.0,nan,nan,nan
3338.418,1.545135e-05,0.0,nan,nan,nan
3338.505,1.545663e-05,0.0,nan,nan,nan
3338.598,1.545152e-05,0.0,nan,nan,nan
3338.682,1.545307e-05,0.0,nan,nan,nan
3338.765,1.545297e-05,0.0,nan,nan,nan
3338.849,1.545612e-05,0.0,nan,nan,nan
3338.937,1.545442e-05,0.0,nan,nan,nan
3339.021,1.54565e-05,0.0,nan,nan,nan
3339.105,1.54588e-05,0.0,nan,nan,nan
3339.19,1.546016e-05,0.0,nan,nan,nan
3339.273,1.546077e-05,0.0,nan,nan,nan
3339.357,1.54596e-05,0.0,nan,nan,nan
3339.44,1.546036e-05,0.0,nan,nan,nan
3339.524,1.545803e-05,0.0,nan,nan,nan
3339.634,1.545757e-05,0.0,nan,nan,nan
3339.718,1.546193e-05,0.0,nan,nan,nan
3339.802,1.545767e-05,0.0,nan,nan,nan
3339.886,1.546249e-05,0.0,nan,nan,nan
3339.973,1.546099e-05,0.0,nan,nan,nan
3340.056,1.545956e-05,0.0,nan,nan,nan
3340.14,1.546034e-05,0.0,nan,nan,nan
3340.225,1.545672e-05,0.0,nan,nan,nan
3340.335,1.545571e-05,0.0,nan,nan,nan
3340.418,1.545969e-05,0.0,nan,nan,nan
3340.504,1.545708e-05,0.0,nan,nan,nan
3340.588,1.545662e-05,0.0,nan,nan,nan
3340.687,1.545559e-05,0.0,nan,nan,nan
3340.771,1.545723e-05,0.0,nan,nan,nan
3340.855,1.545601e-05,0.0,nan,nan,nan
3340.939,1.545743e-05,0.0,nan,nan,nan
3341.022,1.54564e-05,0.0,nan,nan,nan
3341.106,1.546009e-05,0.0,nan,nan,nan
3341.19,1.5459e-05,0.0,nan,nan,nan
3341.296,1.545525e-05,0.0,nan,nan,nan
3341.38,1.546175e-05,0.0,nan,nan,nan
3341.466,1.545897e-05,0.0,nan,nan,nan
3341.55,1.545727e-05,0.0,nan,nan,nan
3341.633,1.545916e-05,0.0,nan,nan,nan
3341.717,1.545885e-05,0.0,nan,nan,nan
3341.801,1.545765e-05,0.0,nan,nan,nan
3341.885,1.545839e-05,0.0,nan,nan,nan
3341.969,1.545659e-05,0.0,nan,nan,nan
3342.056,1.545151e-05,0.0,nan,nan,nan
3342.14,1.545891e-05,0.0,nan,nan,nan
3342.223,1.54555e-05,0.0,nan,nan,nan
3342.31,1.546003e-05,0.0,nan,nan,nan
3342.4,1.545819e-05,0.0,nan,nan,nan
3342.483,1.545421e-05,0.0,nan,nan,nan
3342.567,1.545784e-05,0.0,nan,nan,nan
3342.651,1.545603e-05,0.0,nan,nan,nan
3342.735,1.54592e-05,0.0,nan,nan,nan
3342.819,1.54568e-05,0.0,nan,nan,nan
3342.924,1.54573e-05,0.0,nan,nan,nan
3343.008,1.545844e-05,0.0,nan,nan,nan
3343.091,1.545649e-05,0.0,nan,nan,nan
3343.175,1.54582e-05,0.0,nan,nan,nan
3343.259,1.545679e-05,0.0,nan,nan,nan
3343.342,1.545004e-05,0.0,nan,nan,nan
3343.426,1.545546e-05,0.0,nan,nan,nan
3343.51,1.545086e-05,0.0,nan,nan,nan
3343.594,1.545402e-05,0.0,nan,nan,nan
3343.678,1.54527e-05,0.0,nan,nan,nan
3343.765,1.54518e-05,0.0,nan,nan,nan
3343.849,1.54558e-05,0.0,nan,nan,nan
3343.934,1.545542e-05,0.0,nan,nan,nan
3344.018,1.54556e-05,0.0,nan,nan,nan
3344.101,1.545911e-05,0.0,nan,nan,nan
3344.185,1.545346e-05,0.0,nan,nan,nan
3344.272,1.545508e-05,0.0,nan,nan,nan
3344.371,1.54562e-05,0.0,nan,nan,nan
3344.499,1.546091e-05,0.0,nan,nan,nan
3344.587,1.545562e-05,0.0,nan,nan,nan
3344.671,1.545396e-05,0.0,nan,nan,nan
3344.754,1.545567e-05,0.0,nan,nan,nan
3344.838,1.545817e-05,0.0,nan,nan,nan
3344.921,1.545669e-05,0.0,nan,nan,nan
3345.005,1.545607e-05,0.0,nan,nan,nan
3345.089,1.546018e-05,0.0,nan,nan,nan
3345.174,1.545858e-05,0.0,nan,nan,nan
3345.258,1.546179e-05,0.0,nan,nan,nan
3345.342,1.54581e-05,0.0,nan,nan,nan
3345.426,1.545615e-05,0.0,nan,nan,nan
3345.509,1.54569e-05,0.0,nan,nan,nan
3345.593,1.546033e-05,0.0,nan,nan,nan
3345.676,1.545973e-05,0.0,nan,nan,nan
3345.768,1.545692e-05,0.0,nan,nan,nan
3345.851,1.545962e-05,0.0,nan,nan,nan
3345.935,1.54573e-05,0.0,nan,nan,nan
3346.018,1.54596e-05,0.0,nan,nan,nan
3346.103,1.54601e-05,0.0,nan,nan,nan
3346.187,1.546035e-05,0.0,nan,nan,nan
3346.27,1.54595e-05,0.0,nan,nan,nan
3346.355,1.545889e-05,0.0,nan,nan,nan
3346.439,1.545351e-05,0.0,nan,nan,nan
3346.549,1.545483e-05,0.0,nan,nan,nan
3346.652,1.545464e-05,0.0,nan,nan,nan
3346.738,1.545637e-05,0.0,nan,nan,nan
3346.821,1.546132e-05,0.0,nan,nan,nan
3346.905,1.545664e-05,0.0,nan,nan,nan
3346.989,1.545706e-05,0.0,nan,nan,nan
3347.073,1.546174e-05,0.0,nan,nan,nan
3347.157,1.545806e-05,0.0,nan,nan,nan
3347.24,1.546101e-05,0.0,nan,nan,nan
3347.324,1.545665e-05,0.0,nan,nan,nan
3347.41,1.545505e-05,0.0,nan,nan,nan
3347.493,1.54561e-05,0.0,nan,nan,nan
3347.591,1.545519e-05,0.0,nan,nan,nan
3347.674,1.545275e-05,0.0,nan,nan,nan
3347.758,1.545486e-05,0.0,nan,nan,nan
3347.842,1.545237e-05,0.0,nan,nan,nan
3347.925,1.545366e-05,0.0,nan,nan,nan
3348.009,1.545598e-05,0.0,nan,nan,nan
3348.093,1.545721e-05,0.0,nan,nan,nan
3348.176,1.546112e-05,0.0,nan,nan,nan
3348.26,1.545572e-05,0.0,nan,nan,nan
3348.343,1.545886e-05,0.0,nan,nan,nan
3348.431,1.545395e-05,0.0,nan,nan,nan
3348.515,1.545253e-05,0.0,nan,nan,nan
3348.617,1.545695e-05,0.0,nan,nan,nan
3348.7,1.54542e-05,0.0,nan,nan,nan
3348.784,1.545566e-05,0.0,nan,nan,nan
3348.867,1.545309e-05,0.0,nan,nan,nan
3348.954,1.545793e-05,0.0,nan,nan,nan
3349.038,1.545451e-05,0.0,nan,nan,nan
3349.122,1.545334e-05,0.0,nan,nan,nan
3349.207,1.545526e-05,0.0,nan,nan,nan
3349.29,1.545274e-05,0.0,nan,nan,nan
3349.374,1.545419e-05,0.0,nan,nan,nan
3349.458,1.545688e-05,0.0,nan,nan,nan
3349.542,1.545933e-05,0.0,nan,nan,nan
3349.644,1.545943e-05,0.0,nan,nan,nan
3349.728,1.545449e-05,0.0,nan,nan,nan
3349.833,1.545865e-05,0.0,nan,nan,nan
3349.917,1.545834e-05,0.0,nan,nan,nan
3350.001,1.545806e-05,0.0,nan,nan,nan
3350.085,1.545615e-05,0.0,nan,nan,nan
3350.172,1.545821e-05,0.0,nan,nan,nan
3350.269,1.54535e-05,0.0,nan,nan,nan
3350.352,1.545387e-05,0.0,nan,nan,nan
3350.436,1.54568e-05,0.0,nan,nan,nan
3350.519,1.545799e-05,0.0,nan,nan,nan
3350.603,1.545623e-05,0.0,nan,nan,nan
3350.694,1.545502e-05,0.0,nan,nan,nan
3350.777,1.545797e-05,0.0,nan,nan,nan
3350.874,1.545587e-05,0.0,nan,nan,nan
3350.958,1.54614e-05,0.0,nan,nan,nan
3351.067,1.545532e-05,0.0,nan,nan,nan
3351.151,1.545404e-05,0.0,nan,nan,nan
3351.234,1.545718e-05,0.0,nan,nan,nan
3351.318,1.545546e-05,0.0,nan,nan,nan
3351.402,1.545639e-05,0.0,nan,nan,nan
3351.501,1.545333e-05,0.0,nan,nan,nan
3351.585,1.545051e-05,0.0,nan,nan,nan
3351.669,1.54509e-05,0.0,nan,nan,nan
3351.752,1.544946e-05,0.0,nan,nan,nan
3351.836,1.54504e-05,0.0,nan,nan,nan
3351.92,1.544998e-05,0.0,nan,nan,nan
3352.003,1.5454e-05,0.0,nan,nan,nan
3352.099,1.545093e-05,0.0,nan,nan,nan
3352.183,1.545499e-05,0.0,nan,nan,nan
3352.27,1.545299e-05,0.0,nan,nan,nan
3352.354,1.545666e-05,0.0,nan,nan,nan
3352.439,1.545171e-05,0.0,nan,nan,nan
3352.523,1.545425e-05,0.0,nan,nan,nan
3352.607,1.545569e-05,0.0,nan,nan,nan
3352.691,1.545145e-05,0.0,nan,nan,nan
3352.798,1.545627e-05,0.0,nan,nan,nan
3352.882,1.545846e-05,0.0,nan,nan,nan
3352.966,1.545733e-05,0.0,nan,nan,nan
3353.054,1.545613e-05,0.0,nan,nan,nan
3353.141,1.54535e-05,0.0,nan,nan,nan
3353.225,1.54557e-05,0.0,nan,nan,nan
3353.308,1.545447e-05,0.0,nan,nan,nan
3353.392,1.545797e-05,0.0,nan,nan,nan
3353.476,1.545367e-05,0.0,nan,nan,nan
3353.56,1.545459e-05,0.0,nan,nan,nan
3353.643,1.545467e-05,0.0,nan,nan,nan
3353.745,1.545274e-05,0.0,nan,nan,nan
3353.828,1.545455e-05,0.0,nan,nan,nan
3353.913,1.545651e-05,0.0,nan,nan,nan
3353.997,1.545507e-05,0.0,nan,nan,nan
3354.082,1.545772e-05,0.0,nan,nan,nan
3354.167,1.545322e-05,0.0,nan,nan,nan
3354.25,1.54562e-05,0.0,nan,nan,nan
3354.353,1.545221e-05,0.0,nan,nan,nan
3354.437,1.5455e-05,0.0,nan,nan,nan
3354.521,1.54526e-05,0.0,nan,nan,nan
3354.605,1.54547e-05,0.0,nan,nan,nan
3354.69,1.545472e-05,0.0,nan,nan,nan
3354.786,1.5457e-05,0.0,nan,nan,nan
3354.87,1.545236e-05,0.0,nan,nan,nan
3354.953,1.545891e-05,0.0,nan,nan,nan
3355.037,1.545831e-05,0.0,nan,nan,nan
3355.121,1.545133e-05,0.0,nan,nan,nan
3355.204,1.545592e-05,0.0,nan,nan,nan
3355.288,1.545126e-05,0.0,nan,nan,nan
3355.384,1.545765e-05,0.0,nan,nan,nan
3355.467,1.545678e-05,0.0,nan,nan,nan
3355.552,1.545196e-05,0.0,nan,nan,nan
3355.636,1.545447e-05,0.0,nan,nan,nan
3355.719,1.5458e-05,0.0,nan,nan,nan
3355.803,1.545926e-05,0.0,nan,nan,nan
3355.887,1.545886e-05,0.0,nan,nan,nan
3355.97,1.545816e-05,0.0,nan,nan,nan
3356.054,1.545688e-05,0.0,nan,nan,nan
3356.137,1.545185e-05,0.0,nan,nan,nan
3356.221,1.545513e-05,0.0,nan,nan,nan
3356.305,1.545859e-05,0.0,nan,nan,nan
3356.403,1.545247e-05,0.0,nan,nan,nan
3356.487,1.545793e-05,0.0,nan,nan,nan
3356.57,1.545428e-05,0.0,nan,nan,nan
3356.654,1.545638e-05,0.0,nan,nan,nan
3356.738,1.545625e-05,0.0,nan,nan,nan
3356.822,1.545508e-05,0.0,nan,nan,nan
3356.906,1.545702e-05,0.0,nan,nan,nan
3356.989,1.545555e-05,0.0,nan,nan,nan
3357.073,1.545678e-05,0.0,nan,nan,nan
3357.157,1.545417e-05,0.0,nan,nan,nan
3357.247,1.545959e-05,0.0,nan,nan,nan
3357.331,1.545402e-05,0.0,nan,nan,nan
3357.417,1.545581e-05,0.0,nan,nan,nan
3357.501,1.545406e-05,0.0,nan,nan,nan
3357.584,1.545421e-05,0.0,nan,nan,nan
3357.668,1.545145e-05,0.0,nan,nan,nan
3357.753,1.545237e-05,0.0,nan,nan,nan
3357.844,1.545527e-05,0.0,nan,nan,nan
3357.928,1.545829e-05,0.0,nan,nan,nan
3358.034,1.54517e-05,0.0,nan,nan,nan
3358.117,1.545128e-05,0.0,nan,nan,nan
3358.201,1.545269e-05,0.0,nan,nan,nan
3358.285,1.545532e-05,0.0,nan,nan,nan
3358.37,1.54541e-05,0.0,nan,nan,nan
3358.472,1.545802e-05,0.0,nan,nan,nan
3358.556,1.545201e-05,0.0,nan,nan,nan
3358.651,1.545225e-05,0.0,nan,nan,nan
3358.735,1.545451e-05,0.0,nan,nan,nan
3358.819,1.545468e-05,0.0,nan,nan,nan
3358.916,1.545176e-05,0.0,nan,nan,nan
3358.999,1.545398e-05,0.0,nan,nan,nan
3359.083,1.545557e-05,0.0,nan,nan,nan
3359.167,1.545631e-05,0.0,nan,nan,nan
3359.273,1.545384e-05,0.0,nan,nan,nan
3359.356,1.545189e-05,0.0,nan,nan,nan
3359.44,1.545194e-05,0.0,nan,nan,nan
3359.524,1.545582e-05,0.0,nan,nan,nan
3359.607,1.545449e-05,0.0,nan,nan,nan
3359.691,1.545608e-05,0.0,nan,nan,nan
3359.775,1.545714e-05,0.0,nan,nan,nan
3359.859,1.545459e-05,0.0,nan,nan,nan
3359.942,1.545121e-05,0.0,nan,nan,nan
3360.026,1.545084e-05,0.0,nan,nan,nan
3360.11,1.544958e-05,0.0,nan,nan,nan
3360.193,1.544952e-05,0.0,nan,nan,nan
3360.277,1.544966e-05,0.0,nan,nan,nan
3360.36,1.545283e-05,0.0,nan,nan,nan
3360.444,1.545198e-05,0.0,nan,nan,nan
3360.546,1.544874e-05,0.0,nan,nan,nan
3360.63,1.545527e-05,0.0,nan,nan,nan
3360.715,1.545335e-05,0.0,nan,nan,nan
3360.798,1.54562e-05,0.0,nan,nan,nan
3360.882,1.545326e-05,0.0,nan,nan,nan
3360.966,1.545503e-05,0.0,nan,nan,nan
3361.051,1.545029e-05,0.0,nan,nan,nan
3361.136,1.545445e-05,0.0,nan,nan,nan
3361.219,1.5454e-05,0.0,nan,nan,nan
3361.303,1.545669e-05,0.0,nan,nan,nan
3361.387,1.545719e-05,0.0,nan,nan,nan
3361.471,1.545389e-05,0.0,nan,nan,nan
3361.563,1.545488e-05,0.0,nan,nan,nan
3361.647,1.545548e-05,0.0,nan,nan,nan
3361.75,1.545091e-05,0.0,nan,nan,nan
3361.834,1.545358e-05,0.0,nan,nan,nan
3361.917,1.545298e-05,0.0,nan,nan,nan
3362.001,1.545689e-05,0.0,nan,nan,nan
3362.085,1.545672e-05,0.0,nan,nan,nan
3362.168,1.545403e-05,0.0,nan,nan,nan
3362.252,1.545378e-05,0.0,nan,nan,nan
3362.353,1.54558e-05,0.0,nan,nan,nan
3362.437,1.545219e-05,0.0,nan,nan,nan
3362.52,1.545942e-05,0.0,nan,nan,nan
3362.604,1.545163e-05,0.0,nan,nan,nan
3362.687,1.545238e-05,0.0,nan,nan,nan
3362.771,1.545319e-05,0.0,nan,nan,nan
3362.855,1.545421e-05,0.0,nan,nan,nan
3362.941,1.545386e-05,0.0,nan,nan,nan
3363.024,1.545949e-05,0.0,nan,nan,nan
3363.111,1.545724e-05,0.0,nan,nan,nan
3363.195,1.545865e-05,0.0,nan,nan,nan
3363.279,1.545578e-05,0.0,nan,nan,nan
3363.372,1.545449e-05,0.0,nan,nan,nan
3363.456,1.545704e-05,0.0,nan,nan,nan
3363.539,1.546057e-05,0.0,nan,nan,nan
3363.623,1.54573e-05,0.0,nan,nan,nan
3363.707,1.545605e-05,0.0,nan,nan,nan
3363.805,1.546183e-05,0.0,nan,nan,nan
3363.889,1.545942e-05,0.0,nan,nan,nan
3363.975,1.546006e-05,0.0,nan,nan,nan
3364.058,1.54544e-05,0.0,nan,nan,nan
3364.143,1.545981e-05,0.0,nan,nan,nan
3364.227,1.546095e-05,0.0,nan,nan,nan
3364.31,1.546214e-05,0.0,nan,nan,nan
3364.395,1.545737e-05,0.0,nan,nan,nan
3364.479,1.545765e-05,0.0,nan,nan,nan
3364.563,1.546093e-05,0.0,nan,nan,nan
3364.647,1.545859e-05,0.0,nan,nan,nan
3364.73,1.545732e-05,0.0,nan,nan,nan
3364.815,1.545742e-05,0.0,nan,nan,nan
3364.898,1.545568e-05,0.0,nan,nan,nan
3364.994,1.545476e-05,0.0,nan,nan,nan
3365.078,1.545373e-05,0.0,nan,nan,nan
3365.173,1.545571e-05,0.0,nan,nan,nan
3365.257,1.546301e-05,0.0,nan,nan,nan
3365.34,1.5462e-05,0.0,nan,nan,nan
3365.426,1.545569e-05,0.0,nan,nan,nan
3365.509,1.545846e-05,0.0,nan,nan,nan
3365.593,1.545703e-05,0.0,nan,nan,nan
3365.677,1.546103e-05,0.0,nan,nan,nan
3365.762,1.545928e-05,0.0,nan,nan,nan
3365.846,1.546188e-05,0.0,nan,nan,nan
3365.929,1.545566e-05,0.0,nan,nan,nan
3366.035,1.545931e-05,0.0,nan,nan,nan
3366.119,1.54586e-05,0.0,nan,nan,nan
3366.203,1.546224e-05,0.0,nan,nan,nan
3366.287,1.545837e-05,0.0,nan,nan,nan
3366.37,1.545534e-05,0.0,nan,nan,nan
3366.458,1.545608e-05,0.0,nan,nan,nan
3366.541,1.545785e-05,0.0,nan,nan,nan
3366.625,1.545762e-05,0.0,nan,nan,nan
3366.709,1.545988e-05,0.0,nan,nan,nan
3366.794,1.546119e-05,0.0,nan,nan,nan
3366.877,1.545994e-05,0.0,nan,nan,nan
3366.961,1.545729e-05,0.0,nan,nan,nan
3367.058,1.545885e-05,0.0,nan,nan,nan
3367.142,1.545785e-05,0.0,nan,nan,nan
3367.235,1.545888e-05,0.0,nan,nan,nan
3367.329,1.546275e-05,0.0,nan,nan,nan
3367.413,1.546474e-05,0.0,nan,nan,nan
3367.496,1.54623e-05,0.0,nan,nan,nan
3367.58,1.545517e-05,0.0,nan,nan,nan
3367.68,1.545854e-05,0.0,nan,nan,nan
3367.763,1.546032e-05,0.0,nan,nan,nan
3367.848,1.545853e-05,0.0,nan,nan,nan
3367.932,1.545483e-05,0.0,nan,nan,nan
3368.016,1.54595e-05,0.0,nan,nan,nan
3368.108,1.546341e-05,0.0,nan,nan,nan
3368.192,1.545358e-05,0.0,nan,nan,nan
3368.276,1.546153e-05,0.0,nan,nan,nan
3368.36,1.545446e-05,0.0,nan,nan,nan
3368.444,1.545849e-05,0.0,nan,nan,nan
3368.535,1.545815e-05,0.0,nan,nan,nan
3368.619,1.545504e-05,0.0,nan,nan,nan
3368.721,1.544978e-05,0.0,nan,nan,nan
3368.805,1.545654e-05,0.0,nan,nan,nan
3368.892,1.545873e-05,0.0,nan,nan,nan
3368.976,1.545589e-05,0.0,nan,nan,nan
3369.061,1.54566e-05,0.0,nan,nan,nan
3369.145,1.545268e-05,0.0,nan,nan,nan
3369.228,1.546084e-05,0.0,nan,nan,nan
3369.327,1.545828e-05,0.0,nan,nan,nan
3369.411,1.546009e-05,0.0,nan,nan,nan
3369.51,1.545833e-05,0.0,nan,nan,nan
3369.594,1.546061e-05,0.0,nan,nan,nan
3369.679,1.546344e-05,0.0,nan,nan,nan
3369.762,1.546425e-05,0.0,nan,nan,nan
3369.846,1.546494e-05,0.0,nan,nan,nan
3369.936,1.545959e-05,0.0,nan,nan,nan
3370.02,1.545749e-05,0.0,nan,nan,nan
3370.103,1.546049e-05,0.0,nan,nan,nan
3370.187,1.545715e-05,0.0,nan,nan,nan
3370.27,1.546077e-05,0.0,nan,nan,nan
3370.355,1.546007e-05,0.0,nan,nan,nan
3370.438,1.545834e-05,0.0,nan,nan,nan
3370.536,1.545974e-05,0.0,nan,nan,nan
3370.62,1.545822e-05,0.0,nan,nan,nan
3370.705,1.546312e-05,0.0,nan,nan,nan
3370.789,1.546216e-05,0.0,nan,nan,nan
3370.873,1.546154e-05,0.0,nan,nan,nan
3370.959,1.546576e-05,0.0,nan,nan,nan
3371.042,1.546371e-05,0.0,nan,nan,nan
3371.126,1.546269e-05,0.0,nan,nan,nan
3371.21,1.546723e-05,0.0,nan,nan,nan
3371.294,1.546099e-05,0.0,nan,nan,nan
3371.38,1.546436e-05,0.0,nan,nan,nan
3371.463,1.546176e-05,0.0,nan,nan,nan
3371.57,1.546337e-05,0.0,nan,nan,nan
3371.654,1.546009e-05,0.0,nan,nan,nan
3371.738,1.546039e-05,0.0,nan,nan,nan
3371.822,1.545875e-05,0.0,nan,nan,nan
3371.906,1.545952e-05,0.0,nan,nan,nan
3371.996,1.546389e-05,0.0,nan,nan,nan
3372.08,1.545717e-05,0.0,nan,nan,nan
3372.164,1.546021e-05,0.0,nan,nan,nan
3372.247,1.545729e-05,0.0,nan,nan,nan
3372.331,1.546472e-05,0.0,nan,nan,nan
3372.415,1.545929e-05,0.0,nan,nan,nan
3372.499,1.546296e-05,0.0,nan,nan,nan
3372.6,1.545918e-05,0.0,nan,nan,nan
3372.683,1.545899e-05,0.0,nan,nan,nan
3372.767,1.54597e-05,0.0,nan,nan,nan
3372.85,1.545879e-05,0.0,nan,nan,nan
3372.938,1.546011e-05,0.0,nan,nan,nan
3373.03,1.546119e-05,0.0,nan,nan,nan
3373.114,1.546104e-05,0.0,nan,nan,nan
3373.198,1.546228e-05,0.0,nan,nan,nan
3373.282,1.545768e-05,0.0,nan,nan,nan
3373.365,1.54631e-05,0.0,nan,nan,nan
3373.449,1.545635e-05,0.0,nan,nan,nan
3373.532,1.545651e-05,0.0,nan,nan,nan
3373.618,1.54603e-05,0.0,nan,nan,nan
3373.701,1.546187e-05,0.0,nan,nan,nan
3373.785,1.546122e-05,0.0,nan,nan,nan
3373.868,1.545817e-05,0.0,nan,nan,nan
3373.956,1.545655e-05,0.0,nan,nan,nan
3374.063,1.546192e-05,0.0,nan,nan,nan
3374.147,1.546078e-05,0.0,nan,nan,nan
3374.253,1.546344e-05,0.0,nan,nan,nan
3374.336,1.545767e-05,0.0,nan,nan,nan
3374.42,1.545806e-05,0.0,nan,nan,nan
3374.504,1.546051e-05,0.0,nan,nan,nan
3374.587,1.546134e-05,0.0,nan,nan,nan
3374.671,1.545805e-05,0.0,nan,nan,nan
3374.755,1.545674e-05,0.0,nan,nan,nan
3374.838,1.545862e-05,0.0,nan,nan,nan
3374.922,1.545452e-05,0.0,nan,nan,nan
3375.006,1.545809e-05,0.0,nan,nan,nan
3375.09,1.546276e-05,0.0,nan,nan,nan
3375.174,1.546459e-05,0.0,nan,nan,nan
3375.258,1.546021e-05,0.0,nan,nan,nan
3375.342,1.545977e-05,0.0,nan,nan,nan
3375.426,1.545763e-05,0.0,nan,nan,nan
3375.509,1.546151e-05,0.0,nan,nan,nan
3375.593,1.54615e-05,0.0,nan,nan,nan
3375.68,1.546261e-05,0.0,nan,nan,nan
3375.764,1.546061e-05,0.0,nan,nan,nan
3375.866,1.545769e-05,0.0,nan,nan,nan
3375.95,1.546136e-05,0.0,nan,nan,nan
3376.037,1.545612e-05,0.0,nan,nan,nan
3376.12,1.545323e-05,0.0,nan,nan,nan
3376.204,1.545961e-05,0.0,nan,nan,nan
3376.288,1.545784e-05,0.0,nan,nan,nan
3376.371,1.545716e-05,0.0,nan,nan,nan
3376.455,1.545846e-05,0.0,nan,nan,nan
3376.539,1.545896e-05,0.0,nan,nan,nan
3376.623,1.546275e-05,0.0,nan,nan,nan
3376.707,1.545958e-05,0.0,nan,nan,nan
3376.79,1.545832e-05,0.0,nan,nan,nan
3376.879,1.545897e-05,0.0,nan,nan,nan
3376.963,1.546299e-05,0.0,nan,nan,nan
3377.046,1.546353e-05,0.0,nan,nan,nan
3377.13,1.546177e-05,0.0,nan,nan,nan
3377.214,1.546136e-05,0.0,nan,nan,nan
3377.303,1.545907e-05,0.0,nan,nan,nan
3377.386,1.546033e-05,0.0,nan,nan,nan
3377.47,1.54594e-05,0.0,nan,nan,nan
3377.582,1.545555e-05,0.0,nan,nan,nan
3377.665,1.54557e-05,0.0,nan,nan,nan
3377.749,1.545908e-05,0.0,nan,nan,nan
3377.836,1.545985e-05,0.0,nan,nan,nan
3377.919,1.546106e-05,0.0,nan,nan,nan
3378.003,1.545861e-05,0.0,nan,nan,nan
3378.1,1.546119e-05,0.0,nan,nan,nan
3378.184,1.545795e-05,0.0,nan,nan,nan
3378.269,1.546128e-05,0.0,nan,nan,nan
3378.353,1.545963e-05,0.0,nan,nan,nan
3378.436,1.545561e-05,0.0,nan,nan,nan
3378.532,1.545696e-05,0.0,nan,nan,nan
3378.616,1.546007e-05,0.0,nan,nan,nan
3378.717,1.545837e-05,0.0,nan,nan,nan
3378.801,1.546189e-05,0.0,nan,nan,nan
3378.884,1.546371e-05,0.0,nan,nan,nan
3378.968,1.546324e-05,0.0,nan,nan,nan
3379.053,1.545995e-05,0.0,nan,nan,nan
3379.136,1.546039e-05,0.0,nan,nan,nan
3379.22,1.545927e-05,0.0,nan,nan,nan
3379.314,1.54572e-05,0.0,nan,nan,nan
