#Procedure: <laser_setup.procedures.It.It>
3379.397,1.546153e-05,0.0,nan,nan,nan
3379.481,1.54621e-05,0.0,nan,nan,nan
3379.564,1.546427e-05,0.0,nan,nan,nan
3379.648,1.546258e-05,0.0,nan,nan,nan
3379.736,1.546378e-05,0.0,nan,nan,nan
3379.82,1.546104e-05,0.0,nan,nan,nan
3379.904,1.54591e-05,0.0,nan,nan,nan
3379.987,1.546329e-05,0.0,nan,nan,nan
3380.073,1.545955e-05,0.0,nan,nan,nan
3380.174,1.546155e-05,0.0,nan,nan,nan
3380.258,1.545902e-05,0.0,nan,nan,nan
3380.353,1.545993e-05,0.0,nan,nan,nan
3380.436,1.546389e-05,0.0,nan,nan,nan
3380.53,1.546438e-05,0.0,nan,nan,nan
3380.614,1.546136e-05,0.0,nan,nan,nan
3380.698,1.546176e-05,0.0,nan,nan,nan
3380.781,1.546146e-05,0.0,nan,nan,nan
3380.865,1.546251e-05,0.0,nan,nan,nan
3380.955,1.546467e-05,0.0,nan,nan,nan
3381.038,1.546388e-05,0.0,nan,nan,nan
3381.124,1.546188e-05,0.0,nan,nan,nan
3381.208,1.546639e-05,0.0,nan,nan,nan
3381.292,1.545955e-05,0.0,nan,nan,nan
3381.376,1.545955e-05,0.0,nan,nan,nan
3381.459,1.545999e-05,0.0,nan,nan,nan
3381.549,1.545791e-05,0.0,nan,nan,nan
3381.632,1.545837e-05,0.0,nan,nan,nan
3381.716,1.546163e-05,0.0,nan,nan,nan
3381.8,1.546022e-05,0.0,nan,nan,nan
3381.888,1.546265e-05,0.0,nan,nan,nan
3381.971,1.545938e-05,0.0,nan,nan,nan
3382.055,1.545991e-05,0.0,nan,nan,nan
3382.138,1.546309e-05,0.0,nan,nan,nan
3382.222,1.545689e-05,0.0,nan,nan,nan
3382.306,1.546104e-05,0.0,nan,nan,nan
3382.39,1.545731e-05,0.0,nan,nan,nan
3382.473,1.545919e-05,0.0,nan,nan,nan
3382.57,1.546197e-05,0.0,nan,nan,nan
3382.654,1.546063e-05,0.0,nan,nan,nan
3382.737,1.546028e-05,0.0,nan,nan,nan
3382.821,1.545824e-05,0.0,nan,nan,nan
3382.905,1.545982e-05,0.0,nan,nan,nan
3382.996,1.545649e-05,0.0,nan,nan,nan
3383.08,1.545592e-05,0.0,nan,nan,nan
3383.165,1.54585e-05,0.0,nan,nan,nan
3383.249,1.54625e-05,0.0,nan,nan,nan
3383.333,1.546072e-05,0.0,nan,nan,nan
3383.424,1.545857e-05,0.0,nan,nan,nan
3383.508,1.546247e-05,0.0,nan,nan,nan
3383.608,1.546185e-05,0.0,nan,nan,nan
3383.692,1.546019e-05,0.0,nan,nan,nan
3383.776,1.546176e-05,0.0,nan,nan,nan
3383.859,1.546054e-05,0.0,nan,nan,nan
3383.943,1.546187e-05,0.0,nan,nan,nan
3384.036,1.546437e-05,0.0,nan,nan,nan
3384.12,1.546626e-05,0.0,nan,nan,nan
3384.206,1.546099e-05,0.0,nan,nan,nan
3384.29,1.546591e-05,0.0,nan,nan,nan
3384.374,1.546162e-05,0.0,nan,nan,nan
3384.457,1.546069e-05,0.0,nan,nan,nan
3384.541,1.545975e-05,0.0,nan,nan,nan
3384.635,1.546299e-05,0.0,nan,nan,nan
3384.718,1.546152e-05,0.0,nan,nan,nan
3384.803,1.546044e-05,0.0,nan,nan,nan
3384.886,1.54581e-05,0.0,nan,nan,nan
3384.97,1.545987e-05,0.0,nan,nan,nan
3385.054,1.545863e-05,0.0,nan,nan,nan
3385.137,1.54592e-05,0.0,nan,nan,nan
3385.221,1.54556e-05,0.0,nan,nan,nan
3385.305,1.545646e-05,0.0,nan,nan,nan
3385.388,1.545716e-05,0.0,nan,nan,nan
3385.472,1.545438e-05,0.0,nan,nan,nan
3385.556,1.545515e-05,0.0,nan,nan,nan
3385.646,1.546082e-05,0.0,nan,nan,nan
3385.73,1.545923e-05,0.0,nan,nan,nan
3385.849,1.546179e-05,0.0,nan,nan,nan
3385.933,1.545765e-05,0.0,nan,nan,nan
3386.016,1.54558e-05,0.0,nan,nan,nan
3386.1,1.545905e-05,0.0,nan,nan,nan
3386.185,1.545906e-05,0.0,nan,nan,nan
3386.269,1.545686e-05,0.0,nan,nan,nan
3386.352,1.545195e-05,0.0,nan,nan,nan
3386.436,1.545357e-05,0.0,nan,nan,nan
3386.519,1.545362e-05,0.0,nan,nan,nan
3386.603,1.545632e-05,0.0,nan,nan,nan
3386.687,1.545172e-05,0.0,nan,nan,nan
3386.771,1.545467e-05,0.0,nan,nan,nan
3386.881,1.545436e-05,0.0,nan,nan,nan
3386.964,1.545307e-05,0.0,nan,nan,nan
3387.066,1.545317e-05,0.0,nan,nan,nan
3387.15,1.54552e-05,0.0,nan,nan,nan
3387.235,1.545173e-05,0.0,nan,nan,nan
3387.319,1.545387e-05,0.0,nan,nan,nan
3387.403,1.545607e-05,0.0,nan,nan,nan
3387.509,1.545467e-05,0.0,nan,nan,nan
3387.593,1.545612e-05,0.0,nan,nan,nan
3387.676,1.545747e-05,0.0,nan,nan,nan
3387.76,1.545272e-05,0.0,nan,nan,nan
3387.843,1.54532e-05,0.0,nan,nan,nan
3387.927,1.545511e-05,0.0,nan,nan,nan
3388.01,1.545641e-05,0.0,nan,nan,nan
3388.1,1.545551e-05,0.0,nan,nan,nan
3388.183,1.545631e-05,0.0,nan,nan,nan
3388.267,1.545251e-05,0.0,nan,nan,nan
3388.351,1.545426e-05,0.0,nan,nan,nan
3388.435,1.54552e-05,0.0,nan,nan,nan
3388.519,1.545927e-05,0.0,nan,nan,nan
3388.603,1.545818e-05,0.0,nan,nan,nan
3388.686,1.545699e-05,0.0,nan,nan,nan
3388.77,1.545694e-05,0.0,nan,nan,nan
3388.854,1.545858e-05,0.0,nan,nan,nan
3388.937,1.5463e-05,0.0,nan,nan,nan
3389.021,1.546144e-05,0.0,nan,nan,nan
3389.116,1.546156e-05,0.0,nan,nan,nan
3389.2,1.545923e-05,0.0,nan,nan,nan
3389.283,1.546613e-05,0.0,nan,nan,nan
3389.367,1.54622e-05,0.0,nan,nan,nan
3389.45,1.546317e-05,0.0,nan,nan,nan
3389.535,1.545881e-05,0.0,nan,nan,nan
3389.619,1.546122e-05,0.0,nan,nan,nan
3389.703,1.546122e-05,0.0,nan,nan,nan
3389.786,1.546189e-05,0.0,nan,nan,nan
3389.87,1.545681e-05,0.0,nan,nan,nan
3389.966,1.545988e-05,0.0,nan,nan,nan
3390.052,1.546092e-05,0.0,nan,nan,nan
3390.136,1.546025e-05,0.0,nan,nan,nan
3390.22,1.545929e-05,0.0,nan,nan,nan
3390.303,1.545874e-05,0.0,nan,nan,nan
3390.399,1.545923e-05,0.0,nan,nan,nan
3390.482,1.545529e-05,0.0,nan,nan,nan
3390.588,1.545945e-05,0.0,nan,nan,nan
3390.672,1.546385e-05,0.0,nan,nan,nan
3390.766,1.546227e-05,0.0,nan,nan,nan
3390.849,1.545746e-05,0.0,nan,nan,nan
3390.944,1.545895e-05,0.0,nan,nan,nan
3391.028,1.54575e-05,0.0,nan,nan,nan
3391.111,1.545496e-05,0.0,nan,nan,nan
3391.195,1.545676e-05,0.0,nan,nan,nan
3391.279,1.54624e-05,0.0,nan,nan,nan
3391.37,1.545796e-05,0.0,nan,nan,nan
3391.453,1.546021e-05,0.0,nan,nan,nan
3391.552,1.545854e-05,0.0,nan,nan,nan
3391.636,1.545811e-05,0.0,nan,nan,nan
3391.719,1.546037e-05,0.0,nan,nan,nan
3391.803,1.54581e-05,0.0,nan,nan,nan
3391.887,1.545845e-05,0.0,nan,nan,nan
3391.982,1.546036e-05,0.0,nan,nan,nan
3392.082,1.545911e-05,0.0,nan,nan,nan
3392.166,1.54602e-05,0.0,nan,nan,nan
3392.25,1.546041e-05,0.0,nan,nan,nan
3392.333,1.545727e-05,0.0,nan,nan,nan
3392.416,1.546276e-05,0.0,nan,nan,nan
3392.502,1.545883e-05,0.0,nan,nan,nan
3392.608,1.545835e-05,0.0,nan,nan,nan
3392.692,1.545813e-05,0.0,nan,nan,nan
3392.791,1.545774e-05,0.0,nan,nan,nan
3392.874,1.545824e-05,0.0,nan,nan,nan
3392.958,1.545705e-05,0.0,nan,nan,nan
3393.041,1.5459e-05,0.0,nan,nan,nan
3393.125,1.545822e-05,0.0,nan,nan,nan
3393.21,1.545702e-05,0.0,nan,nan,nan
3393.294,1.545807e-05,0.0,nan,nan,nan
3393.378,1.54567e-05,0.0,nan,nan,nan
3393.461,1.5461e-05,0.0,nan,nan,nan
3393.545,1.545866e-05,0.0,nan,nan,nan
3393.628,1.546029e-05,0.0,nan,nan,nan
3393.712,1.546198e-05,0.0,nan,nan,nan
3393.801,1.54606e-05,0.0,nan,nan,nan
3393.885,1.545705e-05,0.0,nan,nan,nan
3393.969,1.545837e-05,0.0,nan,nan,nan
3394.053,1.545749e-05,0.0,nan,nan,nan
3394.154,1.546295e-05,0.0,nan,nan,nan
3394.256,1.545785e-05,0.0,nan,nan,nan
3394.339,1.545793e-05,0.0,nan,nan,nan
3394.447,1.546112e-05,0.0,nan,nan,nan
3394.531,1.545881e-05,0.0,nan,nan,nan
3394.631,1.546192e-05,0.0,nan,nan,nan
3394.715,1.546138e-05,0.0,nan,nan,nan
3394.798,1.545657e-05,0.0,nan,nan,nan
3394.882,1.5458e-05,0.0,nan,nan,nan
3394.966,1.546175e-05,0.0,nan,nan,nan
3395.049,1.546021e-05,0.0,nan,nan,nan
3395.133,1.545731e-05,0.0,nan,nan,nan
3395.217,1.546143e-05,0.0,nan,nan,nan
3395.3,1.546082e-05,0.0,nan,nan,nan
3395.384,1.54583e-05,0.0,nan,nan,nan
3395.469,1.545733e-05,0.0,nan,nan,nan
3395.553,1.545676e-05,0.0,nan,nan,nan
3395.657,1.545595e-05,0.0,nan,nan,nan
3395.741,1.54568e-05,0.0,nan,nan,nan
3395.825,1.545424e-05,0.0,nan,nan,nan
3395.908,1.545959e-05,0.0,nan,nan,nan
3395.992,1.545935e-05,0.0,nan,nan,nan
3396.076,1.546063e-05,0.0,nan,nan,nan
3396.159,1.545922e-05,0.0,nan,nan,nan
3396.254,1.545856e-05,0.0,nan,nan,nan
3396.339,1.546016e-05,0.0,nan,nan,nan
3396.422,1.546059e-05,0.0,nan,nan,nan
3396.506,1.546113e-05,0.0,nan,nan,nan
3396.59,1.545753e-05,0.0,nan,nan,nan
3396.675,1.545684e-05,0.0,nan,nan,nan
3396.759,1.546021e-05,0.0,nan,nan,nan
3396.845,1.545992e-05,0.0,nan,nan,nan
3396.929,1.54572e-05,0.0,nan,nan,nan
3397.012,1.545789e-05,0.0,nan,nan,nan
3397.108,1.546236e-05,0.0,nan,nan,nan
3397.192,1.546002e-05,0.0,nan,nan,nan
3397.302,1.545971e-05,0.0,nan,nan,nan
3397.385,1.545565e-05,0.0,nan,nan,nan
3397.469,1.54613e-05,0.0,nan,nan,nan
3397.565,1.545937e-05,0.0,nan,nan,nan
3397.648,1.546132e-05,0.0,nan,nan,nan
3397.738,1.545971e-05,0.0,nan,nan,nan
3397.821,1.545617e-05,0.0,nan,nan,nan
3397.905,1.546007e-05,0.0,nan,nan,nan
3397.989,1.545756e-05,0.0,nan,nan,nan
3398.073,1.545736e-05,0.0,nan,nan,nan
3398.156,1.545658e-05,0.0,nan,nan,nan
3398.24,1.545932e-05,0.0,nan,nan,nan
3398.332,1.545821e-05,0.0,nan,nan,nan
3398.434,1.545404e-05,0.0,nan,nan,nan
3398.519,1.545248e-05,0.0,nan,nan,nan
3398.603,1.545343e-05,0.0,nan,nan,nan
3398.686,1.546237e-05,0.0,nan,nan,nan
3398.77,1.545776e-05,0.0,nan,nan,nan
3398.853,1.545725e-05,0.0,nan,nan,nan
3398.953,1.545993e-05,0.0,nan,nan,nan
3399.037,1.545971e-05,0.0,nan,nan,nan
3399.12,1.546178e-05,0.0,nan,nan,nan
3399.204,1.546294e-05,0.0,nan,nan,nan
3399.287,1.54603e-05,0.0,nan,nan,nan
3399.371,1.546007e-05,0.0,nan,nan,nan
3399.455,1.546339e-05,0.0,nan,nan,nan
3399.554,1.546023e-05,0.0,nan,nan,nan
3399.638,1.546443e-05,0.0,nan,nan,nan
3399.722,1.545449e-05,0.0,nan,nan,nan
3399.805,1.545764e-05,0.0,nan,nan,nan
3399.889,1.545715e-05,0.0,nan,nan,nan
3399.985,1.545469e-05,0.0,nan,nan,nan
3400.069,1.545586e-05,0.0,nan,nan,nan
3400.162,1.545927e-05,0.0,nan,nan,nan
3400.246,1.545757e-05,0.0,nan,nan,nan
3400.329,1.545981e-05,0.0,nan,nan,nan
3400.428,1.545552e-05,0.0,nan,nan,nan
3400.512,1.545706e-05,0.0,nan,nan,nan
3400.596,1.545709e-05,0.0,nan,nan,nan
3400.68,1.545555e-05,0.0,nan,nan,nan
3400.785,1.545718e-05,0.0,nan,nan,nan
3400.869,1.545799e-05,0.0,nan,nan,nan
3400.952,1.545912e-05,0.0,nan,nan,nan
3401.037,1.545928e-05,0.0,nan,nan,nan
3401.123,1.545651e-05,0.0,nan,nan,nan
3401.21,1.546061e-05,0.0,nan,nan,nan
3401.294,1.54591e-05,0.0,nan,nan,nan
3401.394,1.545816e-05,0.0,nan,nan,nan
3401.477,1.546176e-05,0.0,nan,nan,nan
3401.561,1.546208e-05,0.0,nan,nan,nan
3401.645,1.545961e-05,0.0,nan,nan,nan
3401.729,1.545893e-05,0.0,nan,nan,nan
3401.819,1.545653e-05,0.0,nan,nan,nan
3401.902,1.545854e-05,0.0,nan,nan,nan
3401.986,1.545494e-05,0.0,nan,nan,nan
3402.069,1.545714e-05,0.0,nan,nan,nan
3402.156,1.546081e-05,0.0,nan,nan,nan
3402.248,1.546142e-05,0.0,nan,nan,nan
3402.332,1.546226e-05,0.0,nan,nan,nan
3402.466,1.545769e-05,0.0,nan,nan,nan
3402.55,1.545964e-05,0.0,nan,nan,nan
3402.646,1.545973e-05,0.0,nan,nan,nan
3402.73,1.546099e-05,0.0,nan,nan,nan
3402.813,1.545923e-05,0.0,nan,nan,nan
3402.897,1.546201e-05,0.0,nan,nan,nan
3402.981,1.54568e-05,0.0,nan,nan,nan
3403.064,1.546092e-05,0.0,nan,nan,nan
3403.148,1.546112e-05,0.0,nan,nan,nan
3403.245,1.545718e-05,0.0,nan,nan,nan
3403.329,1.545971e-05,0.0,nan,nan,nan
3403.413,1.546065e-05,0.0,nan,nan,nan
3403.496,1.545707e-05,0.0,nan,nan,nan
3403.582,1.545817e-05,0.0,nan,nan,nan
3403.666,1.546026e-05,0.0,nan,nan,nan
3403.75,1.545757e-05,0.0,nan,nan,nan
3403.849,1.545619e-05,0.0,nan,nan,nan
3403.933,1.545876e-05,0.0,nan,nan,nan
3404.016,1.545722e-05,0.0,nan,nan,nan
3404.1,1.546013e-05,0.0,nan,nan,nan
3404.188,1.545904e-05,0.0,nan,nan,nan
3404.284,1.545818e-05,0.0,nan,nan,nan
3404.367,1.545603e-05,0.0,nan,nan,nan
3404.453,1.545573e-05,0.0,nan,nan,nan
3404.562,1.545494e-05,0.0,nan,nan,nan
3404.648,1.545397e-05,0.0,nan,nan,nan
3404.732,1.545601e-05,0.0,nan,nan,nan
3404.817,1.545836e-05,0.0,nan,nan,nan
3404.904,1.54582e-05,0.0,nan,nan,nan
3404.987,1.545814e-05,0.0,nan,nan,nan
3405.085,1.545827e-05,0.0,nan,nan,nan
3405.169,1.545508e-05,0.0,nan,nan,nan
3405.253,1.545642e-05,0.0,nan,nan,nan
3405.336,1.545859e-05,0.0,nan,nan,nan
3405.42,1.545979e-05,0.0,nan,nan,nan
3405.504,1.545897e-05,0.0,nan,nan,nan
3405.588,1.546143e-05,0.0,nan,nan,nan
3405.671,1.546208e-05,0.0,nan,nan,nan
3405.755,1.546306e-05,0.0,nan,nan,nan
3405.838,1.545727e-05,0.0,nan,nan,nan
3405.924,1.545794e-05,0.0,nan,nan,nan
3406.008,1.545679e-05,0.0,nan,nan,nan
3406.091,1.545978e-05,0.0,nan,nan,nan
3406.175,1.545862e-05,0.0,nan,nan,nan
3406.258,1.54576e-05,0.0,nan,nan,nan
3406.342,1.546037e-05,0.0,nan,nan,nan
3406.426,1.54634e-05,0.0,nan,nan,nan
3406.512,1.546023e-05,0.0,nan,nan,nan
3406.616,1.545797e-05,0.0,nan,nan,nan
3406.721,1.54553e-05,0.0,nan,nan,nan
3406.805,1.545844e-05,0.0,nan,nan,nan
3406.891,1.545851e-05,0.0,nan,nan,nan
3406.975,1.546015e-05,0.0,nan,nan,nan
3407.059,1.545899e-05,0.0,nan,nan,nan
3407.142,1.545512e-05,0.0,nan,nan,nan
3407.226,1.546036e-05,0.0,nan,nan,nan
3407.319,1.54603e-05,0.0,nan,nan,nan
3407.403,1.545565e-05,0.0,nan,nan,nan
3407.487,1.545847e-05,0.0,nan,nan,nan
3407.57,1.545709e-05,0.0,nan,nan,nan
3407.654,1.545912e-05,0.0,nan,nan,nan
3407.752,1.546068e-05,0.0,nan,nan,nan
3407.835,1.545771e-05,0.0,nan,nan,nan
3407.919,1.545593e-05,0.0,nan,nan,nan
3408.002,1.54565e-05,0.0,nan,nan,nan
3408.086,1.546251e-05,0.0,nan,nan,nan
3408.17,1.546002e-05,0.0,nan,nan,nan
3408.253,1.545676e-05,0.0,nan,nan,nan
3408.359,1.546206e-05,0.0,nan,nan,nan
3408.443,1.546159e-05,0.0,nan,nan,nan
3408.545,1.546194e-05,0.0,nan,nan,nan
3408.629,1.545863e-05,0.0,nan,nan,nan
3408.718,1.545843e-05,0.0,nan,nan,nan
3408.802,1.545761e-05,0.0,nan,nan,nan
3408.89,1.545696e-05,0.0,nan,nan,nan
3408.978,1.54577e-05,0.0,nan,nan,nan
3409.063,1.546069e-05,0.0,nan,nan,nan
3409.147,1.545704e-05,0.0,nan,nan,nan
3409.23,1.545853e-05,0.0,nan,nan,nan
3409.315,1.545664e-05,0.0,nan,nan,nan
3409.399,1.545819e-05,0.0,nan,nan,nan
3409.49,1.545767e-05,0.0,nan,nan,nan
3409.576,1.54594e-05,0.0,nan,nan,nan
3409.659,1.545935e-05,0.0,nan,nan,nan
3409.743,1.54565e-05,0.0,nan,nan,nan
3409.827,1.545563e-05,0.0,nan,nan,nan
3409.911,1.54595e-05,0.0,nan,nan,nan
3409.994,1.54606e-05,0.0,nan,nan,nan
3410.078,1.545663e-05,0.0,nan,nan,nan
3410.161,1.546056e-05,0.0,nan,nan,nan
3410.245,1.546065e-05,0.0,nan,nan,nan
3410.329,1.545941e-05,0.0,nan,nan,nan
3410.435,1.546069e-05,0.0,nan,nan,nan
3410.52,1.545622e-05,0.0,nan,nan,nan
3410.619,1.545595e-05,0.0,nan,nan,nan
3410.702,1.545945e-05,0.0,nan,nan,nan
3410.786,1.545445e-05,0.0,nan,nan,nan
3410.87,1.545814e-05,0.0,nan,nan,nan
3410.953,1.546047e-05,0.0,nan,nan,nan
3411.037,1.546175e-05,0.0,nan,nan,nan
3411.121,1.546068e-05,0.0,nan,nan,nan
3411.204,1.545612e-05,0.0,nan,nan,nan
3411.288,1.545797e-05,0.0,nan,nan,nan
3411.371,1.545697e-05,0.0,nan,nan,nan
3411.463,1.545536e-05,0.0,nan,nan,nan
3411.547,1.545751e-05,0.0,nan,nan,nan
3411.634,1.545574e-05,0.0,nan,nan,nan
3411.717,1.545866e-05,0.0,nan,nan,nan
3411.801,1.546024e-05,0.0,nan,nan,nan
3411.884,1.545894e-05,0.0,nan,nan,nan
3411.972,1.54625e-05,0.0,nan,nan,nan
3412.062,1.546224e-05,0.0,nan,nan,nan
3412.146,1.545711e-05,0.0,nan,nan,nan
3412.23,1.546105e-05,0.0,nan,nan,nan
3412.313,1.545815e-05,0.0,nan,nan,nan
3412.397,1.545774e-05,0.0,nan,nan,nan
3412.483,1.546105e-05,0.0,nan,nan,nan
3412.566,1.545991e-05,0.0,nan,nan,nan
3412.65,1.545539e-05,0.0,nan,nan,nan
3412.734,1.546308e-05,0.0,nan,nan,nan
3412.85,1.545964e-05,0.0,nan,nan,nan
3412.933,1.545708e-05,0.0,nan,nan,nan
3413.019,1.546096e-05,0.0,nan,nan,nan
3413.103,1.545648e-05,0.0,nan,nan,nan
3413.187,1.545895e-05,0.0,nan,nan,nan
3413.28,1.545571e-05,0.0,nan,nan,nan
3413.363,1.545845e-05,0.0,nan,nan,nan
3413.447,1.54542e-05,0.0,nan,nan,nan
3413.531,1.545349e-05,0.0,nan,nan,nan
3413.614,1.545203e-05,0.0,nan,nan,nan
3413.698,1.545748e-05,0.0,nan,nan,nan
3413.782,1.545552e-05,0.0,nan,nan,nan
3413.865,1.54577e-05,0.0,nan,nan,nan
3413.949,1.545796e-05,0.0,nan,nan,nan
3414.034,1.545512e-05,0.0,nan,nan,nan
3414.119,1.545772e-05,0.0,nan,nan,nan
3414.203,1.545411e-05,0.0,nan,nan,nan
3414.299,1.546101e-05,0.0,nan,nan,nan
3414.383,1.546045e-05,0.0,nan,nan,nan
3414.466,1.54607e-05,0.0,nan,nan,nan
3414.55,1.546338e-05,0.0,nan,nan,nan
3414.633,1.545857e-05,0.0,nan,nan,nan
3414.733,1.545961e-05,0.0,nan,nan,nan
3414.817,1.546078e-05,0.0,nan,nan,nan
3414.921,1.545432e-05,0.0,nan,nan,nan
3415.006,1.545813e-05,0.0,nan,nan,nan
3415.09,1.545622e-05,0.0,nan,nan,nan
3415.174,1.545864e-05,0.0,nan,nan,nan
3415.258,1.545626e-05,0.0,nan,nan,nan
3415.342,1.545836e-05,0.0,nan,nan,nan
3415.426,1.545624e-05,0.0,nan,nan,nan
3415.51,1.545684e-05,0.0,nan,nan,nan
3415.593,1.545551e-05,0.0,nan,nan,nan
3415.677,1.54522e-05,0.0,nan,nan,nan
3415.761,1.545186e-05,0.0,nan,nan,nan
3415.845,1.545566e-05,0.0,nan,nan,nan
3415.928,1.545786e-05,0.0,nan,nan,nan
3416.012,1.545336e-05,0.0,nan,nan,nan
3416.095,1.545535e-05,0.0,nan,nan,nan
3416.18,1.545473e-05,0.0,nan,nan,nan
3416.264,1.545729e-05,0.0,nan,nan,nan
3416.361,1.545454e-05,0.0,nan,nan,nan
3416.444,1.545216e-05,0.0,nan,nan,nan
3416.528,1.545405e-05,0.0,nan,nan,nan
3416.612,1.545212e-05,0.0,nan,nan,nan
3416.695,1.545385e-05,0.0,nan,nan,nan
3416.798,1.545159e-05,0.0,nan,nan,nan
3416.882,1.544926e-05,0.0,nan,nan,nan
3416.989,1.545192e-05,0.0,nan,nan,nan
3417.073,1.54563e-05,0.0,nan,nan,nan
3417.183,1.545834e-05,0.0,nan,nan,nan
3417.267,1.545601e-05,0.0,nan,nan,nan
3417.35,1.54538e-05,0.0,nan,nan,nan
3417.434,1.545277e-05,0.0,nan,nan,nan
3417.518,1.545544e-05,0.0,nan,nan,nan
3417.601,1.545583e-05,0.0,nan,nan,nan
3417.685,1.54566e-05,0.0,nan,nan,nan
3417.787,1.545931e-05,0.0,nan,nan,nan
3417.871,1.545554e-05,0.0,nan,nan,nan
3417.954,1.545731e-05,0.0,nan,nan,nan
3418.038,1.545651e-05,0.0,nan,nan,nan
3418.121,1.545601e-05,0.0,nan,nan,nan
3418.206,1.545462e-05,0.0,nan,nan,nan
3418.29,1.545603e-05,0.0,nan,nan,nan
3418.373,1.546014e-05,0.0,nan,nan,nan
3418.457,1.545906e-05,0.0,nan,nan,nan
3418.541,1.545568e-05,0.0,nan,nan,nan
3418.624,1.545979e-05,0.0,nan,nan,nan
3418.708,1.545568e-05,0.0,nan,nan,nan
3418.802,1.54593e-05,0.0,nan,nan,nan
3418.886,1.545761e-05,0.0,nan,nan,nan
3418.969,1.545552e-05,0.0,nan,nan,nan
3419.075,1.545369e-05,0.0,nan,nan,nan
3419.159,1.545513e-05,0.0,nan,nan,nan
3419.251,1.546178e-05,0.0,nan,nan,nan
3419.335,1.546154e-05,0.0,nan,nan,nan
3419.436,1.545451e-05,0.0,nan,nan,nan
3419.52,1.545823e-05,0.0,nan,nan,nan
3419.603,1.545943e-05,0.0,nan,nan,nan
3419.687,1.545865e-05,0.0,nan,nan,nan
3419.77,1.546094e-05,0.0,nan,nan,nan
3419.854,1.54618e-05,0.0,nan,nan,nan
3419.938,1.546059e-05,0.0,nan,nan,nan
3420.035,1.546226e-05,0.0,nan,nan,nan
3420.119,1.545559e-05,0.0,nan,nan,nan
3420.202,1.545703e-05,0.0,nan,nan,nan
3420.285,1.545282e-05,0.0,nan,nan,nan
3420.369,1.545615e-05,0.0,nan,nan,nan
3420.461,1.545658e-05,0.0,nan,nan,nan
3420.545,1.545805e-05,0.0,nan,nan,nan
3420.652,1.545621e-05,0.0,nan,nan,nan
3420.736,1.54523e-05,0.0,nan,nan,nan
3420.82,1.545339e-05,0.0,nan,nan,nan
3420.903,1.545799e-05,0.0,nan,nan,nan
3420.987,1.545293e-05,0.0,nan,nan,nan
3421.07,1.545703e-05,0.0,nan,nan,nan
3421.154,1.545362e-05,0.0,nan,nan,nan
3421.237,1.545366e-05,0.0,nan,nan,nan
3421.321,1.545593e-05,0.0,nan,nan,nan
3421.404,1.545517e-05,0.0,nan,nan,nan
3421.49,1.545421e-05,0.0,nan,nan,nan
3421.574,1.545846e-05,0.0,nan,nan,nan
3421.659,1.545823e-05,0.0,nan,nan,nan
3421.743,1.545696e-05,0.0,nan,nan,nan
3421.827,1.545534e-05,0.0,nan,nan,nan
3421.91,1.545539e-05,0.0,nan,nan,nan
3421.994,1.545786e-05,0.0,nan,nan,nan
3422.082,1.545917e-05,0.0,nan,nan,nan
3422.165,1.545897e-05,0.0,nan,nan,nan
3422.249,1.545614e-05,0.0,nan,nan,nan
3422.333,1.545566e-05,0.0,nan,nan,nan
3422.418,1.545659e-05,0.0,nan,nan,nan
3422.504,1.545921e-05,0.0,nan,nan,nan
3422.588,1.545791e-05,0.0,nan,nan,nan
3422.672,1.545566e-05,0.0,nan,nan,nan
3422.756,1.545761e-05,0.0,nan,nan,nan
3422.839,1.546095e-05,0.0,nan,nan,nan
3422.924,1.545607e-05,0.0,nan,nan,nan
3423.008,1.546041e-05,0.0,nan,nan,nan
3423.1,1.546208e-05,0.0,nan,nan,nan
3423.199,1.545784e-05,0.0,nan,nan,nan
3423.3,1.545532e-05,0.0,nan,nan,nan
3423.384,1.545617e-05,0.0,nan,nan,nan
