#Procedure: <laser_setup.procedures.It.It>
3423.47,1.545895e-05,0.0,nan,nan,nan
3423.554,1.545795e-05,0.0,nan,nan,nan
3423.64,1.545686e-05,0.0,nan,nan,nan
3423.74,1.54527e-05,0.0,nan,nan,nan
3423.823,1.545523e-05,0.0,nan,nan,nan
3423.907,1.545865e-05,0.0,nan,nan,nan
3423.991,1.545906e-05,0.0,nan,nan,nan
3424.075,1.546059e-05,0.0,nan,nan,nan
3424.158,1.54566e-05,0.0,nan,nan,nan
3424.242,1.545782e-05,0.0,nan,nan,nan
3424.328,1.545915e-05,0.0,nan,nan,nan
3424.412,1.545878e-05,0.0,nan,nan,nan
3424.496,1.545457e-05,0.0,nan,nan,nan
3424.579,1.545629e-05,0.0,nan,nan,nan
3424.663,1.545551e-05,0.0,nan,nan,nan
3424.764,1.545292e-05,0.0,nan,nan,nan
3424.848,1.545445e-05,0.0,nan,nan,nan
3424.952,1.545487e-05,0.0,nan,nan,nan
3425.036,1.545502e-05,0.0,nan,nan,nan
3425.12,1.545779e-05,0.0,nan,nan,nan
3425.232,1.546269e-05,0.0,nan,nan,nan
3425.316,1.546186e-05,0.0,nan,nan,nan
3425.4,1.545936e-05,0.0,nan,nan,nan
3425.483,1.545812e-05,0.0,nan,nan,nan
3425.569,1.546061e-05,0.0,nan,nan,nan
3425.652,1.545937e-05,0.0,nan,nan,nan
3425.753,1.546049e-05,0.0,nan,nan,nan
3425.836,1.545935e-05,0.0,nan,nan,nan
3425.92,1.545825e-05,0.0,nan,nan,nan
3426.004,1.545789e-05,0.0,nan,nan,nan
3426.088,1.545854e-05,0.0,nan,nan,nan
3426.172,1.545937e-05,0.0,nan,nan,nan
3426.255,1.546372e-05,0.0,nan,nan,nan
3426.34,1.546124e-05,0.0,nan,nan,nan
3426.423,1.545589e-05,0.0,nan,nan,nan
3426.509,1.545894e-05,0.0,nan,nan,nan
3426.593,1.545828e-05,0.0,nan,nan,nan
3426.676,1.546125e-05,0.0,nan,nan,nan
3426.761,1.546063e-05,0.0,nan,nan,nan
3426.844,1.546357e-05,0.0,nan,nan,nan
3426.929,1.545578e-05,0.0,nan,nan,nan
3427.012,1.546005e-05,0.0,nan,nan,nan
3427.096,1.545822e-05,0.0,nan,nan,nan
3427.187,1.54629e-05,0.0,nan,nan,nan
3427.27,1.546168e-05,0.0,nan,nan,nan
3427.354,1.546104e-05,0.0,nan,nan,nan
3427.444,1.54567e-05,0.0,nan,nan,nan
3427.528,1.54615e-05,0.0,nan,nan,nan
3427.619,1.545805e-05,0.0,nan,nan,nan
3427.706,1.545584e-05,0.0,nan,nan,nan
3427.79,1.545398e-05,0.0,nan,nan,nan
3427.874,1.545817e-05,0.0,nan,nan,nan
3427.958,1.545465e-05,0.0,nan,nan,nan
3428.041,1.545308e-05,0.0,nan,nan,nan
3428.125,1.545581e-05,0.0,nan,nan,nan
3428.218,1.545507e-05,0.0,nan,nan,nan
3428.302,1.545859e-05,0.0,nan,nan,nan
3428.401,1.54561e-05,0.0,nan,nan,nan
3428.484,1.545684e-05,0.0,nan,nan,nan
3428.568,1.545932e-05,0.0,nan,nan,nan
3428.652,1.545794e-05,0.0,nan,nan,nan
3428.735,1.545804e-05,0.0,nan,nan,nan
3428.82,1.545308e-05,0.0,nan,nan,nan
3428.903,1.545538e-05,0.0,nan,nan,nan
3428.987,1.545581e-05,0.0,nan,nan,nan
3429.07,1.545645e-05,0.0,nan,nan,nan
3429.154,1.545057e-05,0.0,nan,nan,nan
3429.248,1.545356e-05,0.0,nan,nan,nan
3429.332,1.545422e-05,0.0,nan,nan,nan
3429.421,1.545236e-05,0.0,nan,nan,nan
3429.509,1.545385e-05,0.0,nan,nan,nan
3429.594,1.545938e-05,0.0,nan,nan,nan
3429.678,1.545874e-05,0.0,nan,nan,nan
3429.761,1.545816e-05,0.0,nan,nan,nan
3429.846,1.545875e-05,0.0,nan,nan,nan
3429.93,1.545855e-05,0.0,nan,nan,nan
3430.035,1.546008e-05,0.0,nan,nan,nan
3430.118,1.545883e-05,0.0,nan,nan,nan
3430.202,1.545917e-05,0.0,nan,nan,nan
3430.285,1.546037e-05,0.0,nan,nan,nan
3430.369,1.54598e-05,0.0,nan,nan,nan
3430.466,1.546037e-05,0.0,nan,nan,nan
3430.55,1.545645e-05,0.0,nan,nan,nan
3430.634,1.545675e-05,0.0,nan,nan,nan
3430.717,1.545533e-05,0.0,nan,nan,nan
3430.801,1.545595e-05,0.0,nan,nan,nan
3430.885,1.545676e-05,0.0,nan,nan,nan
3430.969,1.545735e-05,0.0,nan,nan,nan
3431.075,1.545735e-05,0.0,nan,nan,nan
3431.159,1.545909e-05,0.0,nan,nan,nan
3431.243,1.546203e-05,0.0,nan,nan,nan
3431.326,1.546014e-05,0.0,nan,nan,nan
3431.41,1.546029e-05,0.0,nan,nan,nan
3431.493,1.546112e-05,0.0,nan,nan,nan
3431.585,1.545987e-05,0.0,nan,nan,nan
3431.669,1.545929e-05,0.0,nan,nan,nan
3431.752,1.545666e-05,0.0,nan,nan,nan
3431.836,1.54636e-05,0.0,nan,nan,nan
3431.919,1.545952e-05,0.0,nan,nan,nan
3432.003,1.545674e-05,0.0,nan,nan,nan
3432.095,1.545642e-05,0.0,nan,nan,nan
3432.179,1.545704e-05,0.0,nan,nan,nan
3432.262,1.545633e-05,0.0,nan,nan,nan
3432.346,1.54531e-05,0.0,nan,nan,nan
3432.429,1.545782e-05,0.0,nan,nan,nan
3432.515,1.545482e-05,0.0,nan,nan,nan
3432.599,1.545352e-05,0.0,nan,nan,nan
3432.683,1.545833e-05,0.0,nan,nan,nan
3432.767,1.545961e-05,0.0,nan,nan,nan
3432.85,1.54527e-05,0.0,nan,nan,nan
3432.934,1.545512e-05,0.0,nan,nan,nan
3433.018,1.54517e-05,0.0,nan,nan,nan
3433.114,1.545834e-05,0.0,nan,nan,nan
3433.198,1.545738e-05,0.0,nan,nan,nan
3433.282,1.545399e-05,0.0,nan,nan,nan
3433.366,1.545734e-05,0.0,nan,nan,nan
3433.45,1.545556e-05,0.0,nan,nan,nan
3433.564,1.545634e-05,0.0,nan,nan,nan
3433.648,1.545497e-05,0.0,nan,nan,nan
3433.74,1.545879e-05,0.0,nan,nan,nan
3433.824,1.54563e-05,0.0,nan,nan,nan
3433.908,1.545966e-05,0.0,nan,nan,nan
3433.991,1.545845e-05,0.0,nan,nan,nan
3434.075,1.545688e-05,0.0,nan,nan,nan
3434.158,1.545766e-05,0.0,nan,nan,nan
3434.242,1.545358e-05,0.0,nan,nan,nan
3434.334,1.545482e-05,0.0,nan,nan,nan
3434.418,1.545717e-05,0.0,nan,nan,nan
3434.502,1.545461e-05,0.0,nan,nan,nan
3434.586,1.545644e-05,0.0,nan,nan,nan
3434.671,1.545439e-05,0.0,nan,nan,nan
3434.764,1.545645e-05,0.0,nan,nan,nan
3434.848,1.545558e-05,0.0,nan,nan,nan
3434.943,1.54558e-05,0.0,nan,nan,nan
3435.027,1.545408e-05,0.0,nan,nan,nan
3435.112,1.545422e-05,0.0,nan,nan,nan
3435.195,1.545481e-05,0.0,nan,nan,nan
3435.279,1.545812e-05,0.0,nan,nan,nan
3435.364,1.545518e-05,0.0,nan,nan,nan
3435.448,1.545531e-05,0.0,nan,nan,nan
3435.552,1.545416e-05,0.0,nan,nan,nan
3435.636,1.545773e-05,0.0,nan,nan,nan
3435.72,1.545849e-05,0.0,nan,nan,nan
3435.803,1.545807e-05,0.0,nan,nan,nan
3435.887,1.545433e-05,0.0,nan,nan,nan
3436.003,1.545164e-05,0.0,nan,nan,nan
3436.087,1.545268e-05,0.0,nan,nan,nan
3436.206,1.545663e-05,0.0,nan,nan,nan
3436.289,1.545647e-05,0.0,nan,nan,nan
3436.394,1.545631e-05,0.0,nan,nan,nan
3436.478,1.545544e-05,0.0,nan,nan,nan
3436.564,1.545623e-05,0.0,nan,nan,nan
3436.647,1.545129e-05,0.0,nan,nan,nan
3436.733,1.54548e-05,0.0,nan,nan,nan
3436.816,1.54569e-05,0.0,nan,nan,nan
3436.9,1.545872e-05,0.0,nan,nan,nan
3437.0,1.545222e-05,0.0,nan,nan,nan
3437.083,1.54554e-05,0.0,nan,nan,nan
3437.167,1.545558e-05,0.0,nan,nan,nan
3437.25,1.545681e-05,0.0,nan,nan,nan
3437.335,1.545583e-05,0.0,nan,nan,nan
3437.419,1.545376e-05,0.0,nan,nan,nan
3437.503,1.545811e-05,0.0,nan,nan,nan
3437.613,1.545948e-05,0.0,nan,nan,nan
3437.696,1.546249e-05,0.0,nan,nan,nan
3437.782,1.545583e-05,0.0,nan,nan,nan
3437.866,1.545822e-05,0.0,nan,nan,nan
3437.949,1.545933e-05,0.0,nan,nan,nan
3438.033,1.546018e-05,0.0,nan,nan,nan
3438.117,1.545962e-05,0.0,nan,nan,nan
3438.218,1.545787e-05,0.0,nan,nan,nan
3438.301,1.54581e-05,0.0,nan,nan,nan
3438.385,1.545581e-05,0.0,nan,nan,nan
3438.469,1.545804e-05,0.0,nan,nan,nan
3438.552,1.54581e-05,0.0,nan,nan,nan
3438.636,1.545998e-05,0.0,nan,nan,nan
3438.72,1.545808e-05,0.0,nan,nan,nan
3438.803,1.545895e-05,0.0,nan,nan,nan
3438.887,1.546011e-05,0.0,nan,nan,nan
3438.97,1.545951e-05,0.0,nan,nan,nan
3439.054,1.545832e-05,0.0,nan,nan,nan
3439.138,1.545932e-05,0.0,nan,nan,nan
3439.234,1.545947e-05,0.0,nan,nan,nan
3439.318,1.546376e-05,0.0,nan,nan,nan
3439.401,1.545687e-05,0.0,nan,nan,nan
3439.485,1.545831e-05,0.0,nan,nan,nan
3439.569,1.546144e-05,0.0,nan,nan,nan
3439.657,1.545927e-05,0.0,nan,nan,nan
3439.741,1.546015e-05,0.0,nan,nan,nan
3439.835,1.546031e-05,0.0,nan,nan,nan
3439.919,1.546039e-05,0.0,nan,nan,nan
3440.003,1.545807e-05,0.0,nan,nan,nan
3440.087,1.545996e-05,0.0,nan,nan,nan
3440.171,1.545701e-05,0.0,nan,nan,nan
3440.255,1.546189e-05,0.0,nan,nan,nan
3440.339,1.545906e-05,0.0,nan,nan,nan
3440.456,1.546194e-05,0.0,nan,nan,nan
3440.54,1.546396e-05,0.0,nan,nan,nan
3440.626,1.546567e-05,0.0,nan,nan,nan
3440.709,1.546582e-05,0.0,nan,nan,nan
3440.793,1.546429e-05,0.0,nan,nan,nan
3440.877,1.545961e-05,0.0,nan,nan,nan
3440.96,1.545948e-05,0.0,nan,nan,nan
3441.046,1.545872e-05,0.0,nan,nan,nan
3441.129,1.545951e-05,0.0,nan,nan,nan
3441.214,1.545886e-05,0.0,nan,nan,nan
3441.298,1.546183e-05,0.0,nan,nan,nan
3441.381,1.545941e-05,0.0,nan,nan,nan
3441.471,1.546039e-05,0.0,nan,nan,nan
3441.555,1.545322e-05,0.0,nan,nan,nan
3441.639,1.546076e-05,0.0,nan,nan,nan
3441.722,1.545774e-05,0.0,nan,nan,nan
3441.806,1.546042e-05,0.0,nan,nan,nan
3441.891,1.545716e-05,0.0,nan,nan,nan
3441.974,1.545838e-05,0.0,nan,nan,nan
3442.079,1.546276e-05,0.0,nan,nan,nan
3442.162,1.545916e-05,0.0,nan,nan,nan
3442.267,1.545741e-05,0.0,nan,nan,nan
3442.351,1.545677e-05,0.0,nan,nan,nan
3442.435,1.545821e-05,0.0,nan,nan,nan
3442.518,1.546171e-05,0.0,nan,nan,nan
3442.604,1.54588e-05,0.0,nan,nan,nan
3442.698,1.545722e-05,0.0,nan,nan,nan
3442.782,1.545729e-05,0.0,nan,nan,nan
3442.891,1.545931e-05,0.0,nan,nan,nan
3442.975,1.545919e-05,0.0,nan,nan,nan
3443.059,1.545813e-05,0.0,nan,nan,nan
3443.142,1.545727e-05,0.0,nan,nan,nan
3443.226,1.545788e-05,0.0,nan,nan,nan
3443.31,1.546027e-05,0.0,nan,nan,nan
3443.393,1.546099e-05,0.0,nan,nan,nan
3443.478,1.545726e-05,0.0,nan,nan,nan
3443.562,1.545939e-05,0.0,nan,nan,nan
3443.646,1.545848e-05,0.0,nan,nan,nan
3443.729,1.545601e-05,0.0,nan,nan,nan
3443.813,1.54619e-05,0.0,nan,nan,nan
3443.897,1.545587e-05,0.0,nan,nan,nan
3443.98,1.545759e-05,0.0,nan,nan,nan
3444.065,1.545682e-05,0.0,nan,nan,nan
3444.149,1.545718e-05,0.0,nan,nan,nan
3444.233,1.545328e-05,0.0,nan,nan,nan
3444.317,1.545474e-05,0.0,nan,nan,nan
3444.4,1.54568e-05,0.0,nan,nan,nan
3444.484,1.545546e-05,0.0,nan,nan,nan
3444.567,1.545663e-05,0.0,nan,nan,nan
3444.651,1.545428e-05,0.0,nan,nan,nan
3444.734,1.545164e-05,0.0,nan,nan,nan
3444.817,1.545153e-05,0.0,nan,nan,nan
3444.92,1.545086e-05,0.0,nan,nan,nan
3445.003,1.545413e-05,0.0,nan,nan,nan
3445.087,1.5455e-05,0.0,nan,nan,nan
3445.171,1.54572e-05,0.0,nan,nan,nan
3445.254,1.545882e-05,0.0,nan,nan,nan
3445.338,1.545904e-05,0.0,nan,nan,nan
3445.422,1.545766e-05,0.0,nan,nan,nan
3445.522,1.545809e-05,0.0,nan,nan,nan
3445.606,1.545942e-05,0.0,nan,nan,nan
3445.69,1.545202e-05,0.0,nan,nan,nan
3445.773,1.545457e-05,0.0,nan,nan,nan
3445.857,1.54595e-05,0.0,nan,nan,nan
3445.96,1.546201e-05,0.0,nan,nan,nan
3446.044,1.545557e-05,0.0,nan,nan,nan
3446.128,1.54561e-05,0.0,nan,nan,nan
3446.211,1.546025e-05,0.0,nan,nan,nan
3446.295,1.545925e-05,0.0,nan,nan,nan
3446.379,1.546175e-05,0.0,nan,nan,nan
3446.463,1.546022e-05,0.0,nan,nan,nan
3446.546,1.546476e-05,0.0,nan,nan,nan
3446.63,1.546165e-05,0.0,nan,nan,nan
3446.714,1.545847e-05,0.0,nan,nan,nan
3446.798,1.54609e-05,0.0,nan,nan,nan
3446.883,1.546006e-05,0.0,nan,nan,nan
3446.967,1.54621e-05,0.0,nan,nan,nan
3447.051,1.5462e-05,0.0,nan,nan,nan
3447.167,1.545643e-05,0.0,nan,nan,nan
3447.25,1.54595e-05,0.0,nan,nan,nan
3447.348,1.545919e-05,0.0,nan,nan,nan
3447.432,1.545683e-05,0.0,nan,nan,nan
3447.515,1.545791e-05,0.0,nan,nan,nan
3447.599,1.545796e-05,0.0,nan,nan,nan
3447.683,1.545633e-05,0.0,nan,nan,nan
3447.771,1.54603e-05,0.0,nan,nan,nan
3447.855,1.545414e-05,0.0,nan,nan,nan
3447.94,1.546319e-05,0.0,nan,nan,nan
3448.024,1.545368e-05,0.0,nan,nan,nan
3448.107,1.545493e-05,0.0,nan,nan,nan
3448.191,1.545236e-05,0.0,nan,nan,nan
3448.274,1.545378e-05,0.0,nan,nan,nan
3448.358,1.545274e-05,0.0,nan,nan,nan
3448.442,1.545612e-05,0.0,nan,nan,nan
3448.525,1.545476e-05,0.0,nan,nan,nan
3448.609,1.545515e-05,0.0,nan,nan,nan
3448.693,1.54582e-05,0.0,nan,nan,nan
3448.796,1.546118e-05,0.0,nan,nan,nan
3448.88,1.545733e-05,0.0,nan,nan,nan
3448.963,1.546145e-05,0.0,nan,nan,nan
3449.047,1.545823e-05,0.0,nan,nan,nan
3449.131,1.545845e-05,0.0,nan,nan,nan
3449.215,1.54544e-05,0.0,nan,nan,nan
3449.299,1.545572e-05,0.0,nan,nan,nan
3449.399,1.545593e-05,0.0,nan,nan,nan
3449.483,1.545463e-05,0.0,nan,nan,nan
3449.566,1.545896e-05,0.0,nan,nan,nan
3449.65,1.545879e-05,0.0,nan,nan,nan
3449.734,1.545776e-05,0.0,nan,nan,nan
3449.819,1.546347e-05,0.0,nan,nan,nan
3449.903,1.545695e-05,0.0,nan,nan,nan
3449.987,1.546109e-05,0.0,nan,nan,nan
3450.079,1.545968e-05,0.0,nan,nan,nan
3450.162,1.545712e-05,0.0,nan,nan,nan
3450.246,1.546078e-05,0.0,nan,nan,nan
3450.33,1.545734e-05,0.0,nan,nan,nan
3450.436,1.545437e-05,0.0,nan,nan,nan
3450.52,1.545346e-05,0.0,nan,nan,nan
3450.604,1.545511e-05,0.0,nan,nan,nan
3450.688,1.545313e-05,0.0,nan,nan,nan
3450.772,1.545342e-05,0.0,nan,nan,nan
3450.856,1.545213e-05,0.0,nan,nan,nan
3450.94,1.545501e-05,0.0,nan,nan,nan
3451.036,1.545438e-05,0.0,nan,nan,nan
3451.12,1.545314e-05,0.0,nan,nan,nan
3451.204,1.545435e-05,0.0,nan,nan,nan
3451.287,1.545412e-05,0.0,nan,nan,nan
3451.371,1.54582e-05,0.0,nan,nan,nan
3451.469,1.545528e-05,0.0,nan,nan,nan
3451.553,1.545619e-05,0.0,nan,nan,nan
3451.648,1.545821e-05,0.0,nan,nan,nan
3451.731,1.545633e-05,0.0,nan,nan,nan
3451.816,1.545579e-05,0.0,nan,nan,nan
3451.899,1.545439e-05,0.0,nan,nan,nan
3451.984,1.545657e-05,0.0,nan,nan,nan
3452.07,1.545813e-05,0.0,nan,nan,nan
3452.153,1.545458e-05,0.0,nan,nan,nan
3452.237,1.545209e-05,0.0,nan,nan,nan
3452.321,1.545263e-05,0.0,nan,nan,nan
3452.405,1.545719e-05,0.0,nan,nan,nan
3452.49,1.545565e-05,0.0,nan,nan,nan
3452.574,1.545802e-05,0.0,nan,nan,nan
3452.667,1.545597e-05,0.0,nan,nan,nan
3452.75,1.545768e-05,0.0,nan,nan,nan
3452.834,1.545741e-05,0.0,nan,nan,nan
3452.917,1.545922e-05,0.0,nan,nan,nan
3453.001,1.545772e-05,0.0,nan,nan,nan
3453.085,1.545908e-05,0.0,nan,nan,nan
3453.168,1.545824e-05,0.0,nan,nan,nan
3453.255,1.546076e-05,0.0,nan,nan,nan
3453.339,1.545718e-05,0.0,nan,nan,nan
3453.422,1.545276e-05,0.0,nan,nan,nan
3453.506,1.546246e-05,0.0,nan,nan,nan
3453.59,1.545762e-05,0.0,nan,nan,nan
3453.692,1.545812e-05,0.0,nan,nan,nan
3453.776,1.545562e-05,0.0,nan,nan,nan
3453.86,1.545825e-05,0.0,nan,nan,nan
3453.944,1.545688e-05,0.0,nan,nan,nan
3454.028,1.54599e-05,0.0,nan,nan,nan
3454.112,1.545979e-05,0.0,nan,nan,nan
3454.212,1.545978e-05,0.0,nan,nan,nan
3454.296,1.546097e-05,0.0,nan,nan,nan
3454.38,1.545894e-05,0.0,nan,nan,nan
3454.467,1.54581e-05,0.0,nan,nan,nan
3454.55,1.545931e-05,0.0,nan,nan,nan
3454.637,1.546016e-05,0.0,nan,nan,nan
3454.72,1.545977e-05,0.0,nan,nan,nan
3454.803,1.545846e-05,0.0,nan,nan,nan
3454.903,1.546322e-05,0.0,nan,nan,nan
3454.987,1.545908e-05,0.0,nan,nan,nan
3455.07,1.546033e-05,0.0,nan,nan,nan
3455.154,1.546121e-05,0.0,nan,nan,nan
3455.238,1.546022e-05,0.0,nan,nan,nan
3455.322,1.545851e-05,0.0,nan,nan,nan
3455.406,1.545814e-05,0.0,nan,nan,nan
3455.502,1.545872e-05,0.0,nan,nan,nan
3455.585,1.546028e-05,0.0,nan,nan,nan
3455.669,1.545817e-05,0.0,nan,nan,nan
3455.752,1.545943e-05,0.0,nan,nan,nan
3455.836,1.545614e-05,0.0,nan,nan,nan
3455.93,1.54609e-05,0.0,nan,nan,nan
3456.013,1.546126e-05,0.0,nan,nan,nan
3456.097,1.546616e-05,0.0,nan,nan,nan
3456.181,1.546246e-05,0.0,nan,nan,nan
3456.269,1.545824e-05,0.0,nan,nan,nan
3456.352,1.546048e-05,0.0,nan,nan,nan
3456.435,1.546262e-05,0.0,nan,nan,nan
3456.527,1.546263e-05,0.0,nan,nan,nan
3456.611,1.54638e-05,0.0,nan,nan,nan
3456.695,1.546461e-05,0.0,nan,nan,nan
3456.779,1.546047e-05,0.0,nan,nan,nan
3456.862,1.54607e-05,0.0,nan,nan,nan
3456.946,1.54619e-05,0.0,nan,nan,nan
3457.029,1.545739e-05,0.0,nan,nan,nan
3457.113,1.545771e-05,0.0,nan,nan,nan
3457.196,1.545856e-05,0.0,nan,nan,nan
3457.28,1.545905e-05,0.0,nan,nan,nan
3457.364,1.545751e-05,0.0,nan,nan,nan
3457.448,1.546118e-05,0.0,nan,nan,nan
3457.534,1.545814e-05,0.0,nan,nan,nan
3457.618,1.545975e-05,0.0,nan,nan,nan
3457.701,1.545889e-05,0.0,nan,nan,nan
3457.785,1.54582e-05,0.0,nan,nan,nan
3457.869,1.545414e-05,0.0,nan,nan,nan
3457.967,1.545916e-05,0.0,nan,nan,nan
3458.05,1.54542e-05,0.0,nan,nan,nan
3458.135,1.545431e-05,0.0,nan,nan,nan
3458.218,1.545528e-05,0.0,nan,nan,nan
3458.31,1.54582e-05,0.0,nan,nan,nan
3458.399,1.545627e-05,0.0,nan,nan,nan
3458.483,1.546096e-05,0.0,nan,nan,nan
3458.569,1.545762e-05,0.0,nan,nan,nan
3458.652,1.545891e-05,0.0,nan,nan,nan
3458.736,1.54617e-05,0.0,nan,nan,nan
3458.82,1.545893e-05,0.0,nan,nan,nan
3458.903,1.546333e-05,0.0,nan,nan,nan
3458.989,1.546028e-05,0.0,nan,nan,nan
3459.072,1.545994e-05,0.0,nan,nan,nan
3459.157,1.545855e-05,0.0,nan,nan,nan
3459.241,1.545751e-05,0.0,nan,nan,nan
3459.325,1.545893e-05,0.0,nan,nan,nan
3459.408,1.545562e-05,0.0,nan,nan,nan
3459.492,1.545675e-05,0.0,nan,nan,nan
3459.588,1.545764e-05,0.0,nan,nan,nan
3459.671,1.545539e-05,0.0,nan,nan,nan
3459.755,1.545405e-05,0.0,nan,nan,nan
3459.839,1.545663e-05,0.0,nan,nan,nan
3459.922,1.545756e-05,0.0,nan,nan,nan
3460.014,1.54584e-05,0.0,nan,nan,nan
3460.098,1.545874e-05,0.0,nan,nan,nan
3460.184,1.545483e-05,0.0,nan,nan,nan
3460.267,1.545788e-05,0.0,nan,nan,nan
3460.366,1.545848e-05,0.0,nan,nan,nan
3460.449,1.545955e-05,0.0,nan,nan,nan
3460.536,1.545889e-05,0.0,nan,nan,nan
3460.619,1.54553e-05,0.0,nan,nan,nan
3460.703,1.545718e-05,0.0,nan,nan,nan
3460.787,1.545722e-05,0.0,nan,nan,nan
3460.87,1.546104e-05,0.0,nan,nan,nan
3460.954,1.545783e-05,0.0,nan,nan,nan
3461.038,1.54536e-05,0.0,nan,nan,nan
3461.122,1.54547e-05,0.0,nan,nan,nan
3461.208,1.545771e-05,0.0,nan,nan,nan
3461.291,1.54542e-05,0.0,nan,nan,nan
3461.374,1.545943e-05,0.0,nan,nan,nan
3461.458,1.545589e-05,0.0,nan,nan,nan
3461.541,1.545503e-05,0.0,nan,nan,nan
3461.65,1.545716e-05,0.0,nan,nan,nan
3461.734,1.545595e-05,0.0,nan,nan,nan
3461.834,1.54562e-05,0.0,nan,nan,nan
3461.918,1.545513e-05,0.0,nan,nan,nan
3462.002,1.545664e-05,0.0,nan,nan,nan
3462.086,1.545678e-05,0.0,nan,nan,nan
3462.173,1.545562e-05,0.0,nan,nan,nan
3462.261,1.545535e-05,0.0,nan,nan,nan
3462.345,1.545642e-05,0.0,nan,nan,nan
3462.45,1.545663e-05,0.0,nan,nan,nan
3462.534,1.545786e-05,0.0,nan,nan,nan
3462.62,1.545504e-05,0.0,nan,nan,nan
3462.704,1.545912e-05,0.0,nan,nan,nan
3462.787,1.54593e-05,0.0,nan,nan,nan
3462.871,1.545641e-05,0.0,nan,nan,nan
3462.955,1.546032e-05,0.0,nan,nan,nan
3463.062,1.545893e-05,0.0,nan,nan,nan
3463.145,1.545817e-05,0.0,nan,nan,nan
3463.229,1.545501e-05,0.0,nan,nan,nan
3463.313,1.545902e-05,0.0,nan,nan,nan
3463.396,1.545488e-05,0.0,nan,nan,nan
3463.48,1.54556e-05,0.0,nan,nan,nan
3463.564,1.545502e-05,0.0,nan,nan,nan
3463.647,1.545231e-05,0.0,nan,nan,nan
3463.731,1.545258e-05,0.0,nan,nan,nan
3463.815,1.545665e-05,0.0,nan,nan,nan
3463.899,1.545248e-05,0.0,nan,nan,nan
3463.983,1.545472e-05,0.0,nan,nan,nan
3464.076,1.54571e-05,0.0,nan,nan,nan
3464.16,1.545647e-05,0.0,nan,nan,nan
3464.245,1.545496e-05,0.0,nan,nan,nan
3464.328,1.545643e-05,0.0,nan,nan,nan
3464.412,1.545673e-05,0.0,nan,nan,nan
3464.516,1.545457e-05,0.0,nan,nan,nan
3464.6,1.545545e-05,0.0,nan,nan,nan
3464.693,1.545722e-05,0.0,nan,nan,nan
3464.777,1.545642e-05,0.0,nan,nan,nan
3464.862,1.545602e-05,0.0,nan,nan,nan
3464.945,1.545606e-05,0.0,nan,nan,nan
3465.03,1.545869e-05,0.0,nan,nan,nan
3465.114,1.545876e-05,0.0,nan,nan,nan
3465.198,1.545915e-05,0.0,nan,nan,nan
3465.299,1.546072e-05,0.0,nan,nan,nan
3465.382,1.545529e-05,0.0,nan,nan,nan
3465.466,1.545951e-05,0.0,nan,nan,nan
3465.55,1.545804e-05,0.0,nan,nan,nan
3465.633,1.546043e-05,0.0,nan,nan,nan
3465.741,1.545909e-05,0.0,nan,nan,nan
3465.824,1.54604e-05,0.0,nan,nan,nan
3465.908,1.546064e-05,0.0,nan,nan,nan
3465.992,1.545961e-05,0.0,nan,nan,nan
3466.075,1.545876e-05,0.0,nan,nan,nan
3466.159,1.546014e-05,0.0,nan,nan,nan
3466.243,1.545838e-05,0.0,nan,nan,nan
3466.337,1.545913e-05,0.0,nan,nan,nan
3466.421,1.545651e-05,0.0,nan,nan,nan
3466.504,1.545754e-05,0.0,nan,nan,nan
3466.605,1.545777e-05,0.0,nan,nan,nan
3466.689,1.545919e-05,0.0,nan,nan,nan
3466.772,1.545639e-05,0.0,nan,nan,nan
3466.856,1.545613e-05,0.0,nan,nan,nan
3466.943,1.545715e-05,0.0,nan,nan,nan
3467.026,1.545842e-05,0.0,nan,nan,nan
3467.11,1.54547e-05,0.0,nan,nan,nan
3467.193,1.545586e-05,0.0,nan,nan,nan
3467.277,1.545988e-05,0.0,nan,nan,nan
