#Procedure: <laser_setup.procedures.It.It>
3467.361,1.545738e-05,0.0,nan,nan,nan
3467.444,1.545572e-05,0.0,nan,nan,nan
3467.546,1.545921e-05,0.0,nan,nan,nan
3467.63,1.545795e-05,0.0,nan,nan,nan
3467.714,1.545855e-05,0.0,nan,nan,nan
3467.797,1.545703e-05,0.0,nan,nan,nan
3467.881,1.545736e-05,0.0,nan,nan,nan
3467.965,1.545644e-05,0.0,nan,nan,nan
3468.049,1.54606e-05,0.0,nan,nan,nan
3468.132,1.545731e-05,0.0,nan,nan,nan
3468.217,1.546072e-05,0.0,nan,nan,nan
3468.3,1.545538e-05,0.0,nan,nan,nan
3468.384,1.545575e-05,0.0,nan,nan,nan
3468.468,1.545636e-05,0.0,nan,nan,nan
3468.551,1.545899e-05,0.0,nan,nan,nan
3468.65,1.546218e-05,0.0,nan,nan,nan
3468.733,1.545939e-05,0.0,nan,nan,nan
3468.817,1.545808e-05,0.0,nan,nan,nan
3468.901,1.545629e-05,0.0,nan,nan,nan
3469.001,1.545985e-05,0.0,nan,nan,nan
3469.085,1.545285e-05,0.0,nan,nan,nan
3469.168,1.545326e-05,0.0,nan,nan,nan
3469.252,1.545476e-05,0.0,nan,nan,nan
3469.335,1.545518e-05,0.0,nan,nan,nan
3469.419,1.545355e-05,0.0,nan,nan,nan
3469.502,1.54581e-05,0.0,nan,nan,nan
3469.588,1.545584e-05,0.0,nan,nan,nan
3469.672,1.545655e-05,0.0,nan,nan,nan
3469.756,1.54559e-05,0.0,nan,nan,nan
3469.84,1.545652e-05,0.0,nan,nan,nan
3469.923,1.545574e-05,0.0,nan,nan,nan
3470.011,1.54555e-05,0.0,nan,nan,nan
3470.095,1.545569e-05,0.0,nan,nan,nan
3470.178,1.545367e-05,0.0,nan,nan,nan
3470.264,1.545482e-05,0.0,nan,nan,nan
3470.35,1.544953e-05,0.0,nan,nan,nan
3470.433,1.545189e-05,0.0,nan,nan,nan
3470.517,1.545544e-05,0.0,nan,nan,nan
3470.602,1.545679e-05,0.0,nan,nan,nan
3470.701,1.545478e-05,0.0,nan,nan,nan
3470.807,1.545917e-05,0.0,nan,nan,nan
3470.921,1.545726e-05,0.0,nan,nan,nan
3471.004,1.545708e-05,0.0,nan,nan,nan
3471.088,1.545459e-05,0.0,nan,nan,nan
3471.173,1.545483e-05,0.0,nan,nan,nan
3471.26,1.54535e-05,0.0,nan,nan,nan
3471.344,1.545587e-05,0.0,nan,nan,nan
3471.428,1.545908e-05,0.0,nan,nan,nan
3471.511,1.545605e-05,0.0,nan,nan,nan
3471.595,1.545719e-05,0.0,nan,nan,nan
3471.678,1.545649e-05,0.0,nan,nan,nan
3471.762,1.545502e-05,0.0,nan,nan,nan
3471.846,1.5455e-05,0.0,nan,nan,nan
3471.929,1.545776e-05,0.0,nan,nan,nan
3472.031,1.545613e-05,0.0,nan,nan,nan
3472.114,1.545668e-05,0.0,nan,nan,nan
3472.2,1.545093e-05,0.0,nan,nan,nan
3472.284,1.545168e-05,0.0,nan,nan,nan
3472.368,1.545557e-05,0.0,nan,nan,nan
3472.467,1.545398e-05,0.0,nan,nan,nan
3472.551,1.545414e-05,0.0,nan,nan,nan
3472.658,1.545792e-05,0.0,nan,nan,nan
3472.742,1.545738e-05,0.0,nan,nan,nan
3472.826,1.54521e-05,0.0,nan,nan,nan
3472.91,1.54554e-05,0.0,nan,nan,nan
3472.994,1.545097e-05,0.0,nan,nan,nan
3473.077,1.545616e-05,0.0,nan,nan,nan
3473.161,1.545434e-05,0.0,nan,nan,nan
3473.265,1.546119e-05,0.0,nan,nan,nan
3473.349,1.545807e-05,0.0,nan,nan,nan
3473.432,1.545428e-05,0.0,nan,nan,nan
3473.516,1.545637e-05,0.0,nan,nan,nan
3473.603,1.545761e-05,0.0,nan,nan,nan
3473.691,1.545739e-05,0.0,nan,nan,nan
3473.774,1.545688e-05,0.0,nan,nan,nan
3473.858,1.545395e-05,0.0,nan,nan,nan
3473.941,1.545593e-05,0.0,nan,nan,nan
3474.026,1.545656e-05,0.0,nan,nan,nan
3474.109,1.546179e-05,0.0,nan,nan,nan
3474.193,1.546114e-05,0.0,nan,nan,nan
3474.277,1.546413e-05,0.0,nan,nan,nan
3474.361,1.54593e-05,0.0,nan,nan,nan
3474.444,1.546093e-05,0.0,nan,nan,nan
3474.535,1.545873e-05,0.0,nan,nan,nan
3474.619,1.545975e-05,0.0,nan,nan,nan
3474.702,1.546346e-05,0.0,nan,nan,nan
3474.786,1.546217e-05,0.0,nan,nan,nan
3474.87,1.546539e-05,0.0,nan,nan,nan
3474.968,1.546422e-05,0.0,nan,nan,nan
3475.052,1.545881e-05,0.0,nan,nan,nan
3475.139,1.545707e-05,0.0,nan,nan,nan
3475.223,1.545696e-05,0.0,nan,nan,nan
3475.308,1.545806e-05,0.0,nan,nan,nan
3475.392,1.545602e-05,0.0,nan,nan,nan
3475.476,1.545538e-05,0.0,nan,nan,nan
3475.559,1.545685e-05,0.0,nan,nan,nan
3475.643,1.545561e-05,0.0,nan,nan,nan
3475.726,1.545714e-05,0.0,nan,nan,nan
3475.81,1.545392e-05,0.0,nan,nan,nan
3475.896,1.546015e-05,0.0,nan,nan,nan
3476.004,1.545828e-05,0.0,nan,nan,nan
3476.087,1.545529e-05,0.0,nan,nan,nan
3476.171,1.545599e-05,0.0,nan,nan,nan
3476.255,1.545672e-05,0.0,nan,nan,nan
3476.355,1.545549e-05,0.0,nan,nan,nan
3476.439,1.545706e-05,0.0,nan,nan,nan
3476.546,1.546147e-05,0.0,nan,nan,nan
3476.629,1.54606e-05,0.0,nan,nan,nan
3476.713,1.545775e-05,0.0,nan,nan,nan
3476.797,1.546196e-05,0.0,nan,nan,nan
3476.88,1.546038e-05,0.0,nan,nan,nan
3476.999,1.546049e-05,0.0,nan,nan,nan
3477.082,1.545945e-05,0.0,nan,nan,nan
3477.168,1.545677e-05,0.0,nan,nan,nan
3477.252,1.545525e-05,0.0,nan,nan,nan
3477.335,1.545493e-05,0.0,nan,nan,nan
3477.419,1.545638e-05,0.0,nan,nan,nan
3477.503,1.545778e-05,0.0,nan,nan,nan
3477.591,1.545578e-05,0.0,nan,nan,nan
3477.675,1.545573e-05,0.0,nan,nan,nan
3477.78,1.545517e-05,0.0,nan,nan,nan
3477.864,1.54553e-05,0.0,nan,nan,nan
3477.947,1.545739e-05,0.0,nan,nan,nan
3478.031,1.546049e-05,0.0,nan,nan,nan
3478.115,1.546007e-05,0.0,nan,nan,nan
3478.206,1.545774e-05,0.0,nan,nan,nan
3478.29,1.545183e-05,0.0,nan,nan,nan
3478.374,1.545403e-05,0.0,nan,nan,nan
3478.458,1.545186e-05,0.0,nan,nan,nan
3478.542,1.545623e-05,0.0,nan,nan,nan
3478.626,1.546123e-05,0.0,nan,nan,nan
3478.709,1.545474e-05,0.0,nan,nan,nan
3478.793,1.545601e-05,0.0,nan,nan,nan
3478.877,1.545135e-05,0.0,nan,nan,nan
3478.96,1.54507e-05,0.0,nan,nan,nan
3479.047,1.54547e-05,0.0,nan,nan,nan
3479.13,1.544733e-05,0.0,nan,nan,nan
3479.226,1.544933e-05,0.0,nan,nan,nan
3479.31,1.545762e-05,0.0,nan,nan,nan
3479.394,1.545888e-05,0.0,nan,nan,nan
3479.477,1.545186e-05,0.0,nan,nan,nan
3479.561,1.54547e-05,0.0,nan,nan,nan
3479.646,1.545499e-05,0.0,nan,nan,nan
3479.729,1.545288e-05,0.0,nan,nan,nan
3479.834,1.54536e-05,0.0,nan,nan,nan
3479.917,1.54545e-05,0.0,nan,nan,nan
3480.001,1.545587e-05,0.0,nan,nan,nan
3480.084,1.546108e-05,0.0,nan,nan,nan
3480.172,1.545743e-05,0.0,nan,nan,nan
3480.26,1.545622e-05,0.0,nan,nan,nan
3480.344,1.545441e-05,0.0,nan,nan,nan
3480.449,1.545839e-05,0.0,nan,nan,nan
3480.533,1.545603e-05,0.0,nan,nan,nan
3480.616,1.545676e-05,0.0,nan,nan,nan
3480.7,1.545595e-05,0.0,nan,nan,nan
3480.783,1.545393e-05,0.0,nan,nan,nan
3480.867,1.545246e-05,0.0,nan,nan,nan
3480.951,1.545844e-05,0.0,nan,nan,nan
3481.043,1.545047e-05,0.0,nan,nan,nan
3481.149,1.545665e-05,0.0,nan,nan,nan
3481.234,1.545543e-05,0.0,nan,nan,nan
3481.317,1.545475e-05,0.0,nan,nan,nan
3481.404,1.545708e-05,0.0,nan,nan,nan
3481.489,1.545396e-05,0.0,nan,nan,nan
3481.573,1.545424e-05,0.0,nan,nan,nan
3481.657,1.54535e-05,0.0,nan,nan,nan
3481.741,1.5455e-05,0.0,nan,nan,nan
3481.825,1.545997e-05,0.0,nan,nan,nan
3481.909,1.546119e-05,0.0,nan,nan,nan
3481.992,1.54601e-05,0.0,nan,nan,nan
3482.082,1.545899e-05,0.0,nan,nan,nan
3482.165,1.545629e-05,0.0,nan,nan,nan
3482.249,1.545718e-05,0.0,nan,nan,nan
3482.333,1.546097e-05,0.0,nan,nan,nan
3482.422,1.546159e-05,0.0,nan,nan,nan
3482.509,1.54593e-05,0.0,nan,nan,nan
3482.592,1.545942e-05,0.0,nan,nan,nan
3482.676,1.545574e-05,0.0,nan,nan,nan
3482.759,1.545931e-05,0.0,nan,nan,nan
3482.844,1.545599e-05,0.0,nan,nan,nan
3482.927,1.54594e-05,0.0,nan,nan,nan
3483.011,1.545825e-05,0.0,nan,nan,nan
3483.105,1.545668e-05,0.0,nan,nan,nan
3483.189,1.545393e-05,0.0,nan,nan,nan
3483.275,1.545885e-05,0.0,nan,nan,nan
3483.359,1.545866e-05,0.0,nan,nan,nan
3483.445,1.545869e-05,0.0,nan,nan,nan
3483.533,1.545742e-05,0.0,nan,nan,nan
3483.617,1.545931e-05,0.0,nan,nan,nan
3483.714,1.545732e-05,0.0,nan,nan,nan
3483.798,1.54581e-05,0.0,nan,nan,nan
3483.883,1.545848e-05,0.0,nan,nan,nan
3483.967,1.545894e-05,0.0,nan,nan,nan
3484.051,1.545951e-05,0.0,nan,nan,nan
3484.134,1.5458e-05,0.0,nan,nan,nan
3484.218,1.545252e-05,0.0,nan,nan,nan
3484.307,1.545786e-05,0.0,nan,nan,nan
3484.391,1.545748e-05,0.0,nan,nan,nan
3484.474,1.545744e-05,0.0,nan,nan,nan
3484.558,1.545921e-05,0.0,nan,nan,nan
3484.642,1.545563e-05,0.0,nan,nan,nan
3484.737,1.545787e-05,0.0,nan,nan,nan
3484.82,1.545961e-05,0.0,nan,nan,nan
3484.904,1.546055e-05,0.0,nan,nan,nan
3484.988,1.545867e-05,0.0,nan,nan,nan
3485.071,1.545742e-05,0.0,nan,nan,nan
3485.156,1.545979e-05,0.0,nan,nan,nan
3485.239,1.546179e-05,0.0,nan,nan,nan
3485.325,1.546134e-05,0.0,nan,nan,nan
3485.409,1.545811e-05,0.0,nan,nan,nan
3485.493,1.545818e-05,0.0,nan,nan,nan
3485.577,1.546047e-05,0.0,nan,nan,nan
3485.66,1.545528e-05,0.0,nan,nan,nan
3485.745,1.545677e-05,0.0,nan,nan,nan
3485.829,1.545787e-05,0.0,nan,nan,nan
3485.913,1.545714e-05,0.0,nan,nan,nan
3485.997,1.545913e-05,0.0,nan,nan,nan
3486.083,1.546187e-05,0.0,nan,nan,nan
3486.167,1.545945e-05,0.0,nan,nan,nan
3486.25,1.546191e-05,0.0,nan,nan,nan
3486.369,1.546165e-05,0.0,nan,nan,nan
3486.452,1.545933e-05,0.0,nan,nan,nan
3486.555,1.546349e-05,0.0,nan,nan,nan
3486.639,1.546542e-05,0.0,nan,nan,nan
3486.722,1.545975e-05,0.0,nan,nan,nan
3486.806,1.546046e-05,0.0,nan,nan,nan
3486.89,1.545676e-05,0.0,nan,nan,nan
3486.976,1.545944e-05,0.0,nan,nan,nan
3487.06,1.546446e-05,0.0,nan,nan,nan
3487.143,1.545925e-05,0.0,nan,nan,nan
3487.227,1.545923e-05,0.0,nan,nan,nan
3487.311,1.545994e-05,0.0,nan,nan,nan
3487.396,1.545922e-05,0.0,nan,nan,nan
3487.479,1.545627e-05,0.0,nan,nan,nan
3487.565,1.546244e-05,0.0,nan,nan,nan
3487.649,1.545935e-05,0.0,nan,nan,nan
3487.732,1.545984e-05,0.0,nan,nan,nan
3487.816,1.54555e-05,0.0,nan,nan,nan
3487.904,1.545983e-05,0.0,nan,nan,nan
3487.994,1.545844e-05,0.0,nan,nan,nan
3488.077,1.546142e-05,0.0,nan,nan,nan
3488.161,1.546127e-05,0.0,nan,nan,nan
3488.245,1.545717e-05,0.0,nan,nan,nan
3488.329,1.545819e-05,0.0,nan,nan,nan
3488.413,1.546008e-05,0.0,nan,nan,nan
3488.497,1.545879e-05,0.0,nan,nan,nan
3488.584,1.545872e-05,0.0,nan,nan,nan
3488.667,1.545625e-05,0.0,nan,nan,nan
3488.751,1.545893e-05,0.0,nan,nan,nan
3488.835,1.545768e-05,0.0,nan,nan,nan
3488.92,1.545566e-05,0.0,nan,nan,nan
3489.003,1.546149e-05,0.0,nan,nan,nan
3489.087,1.546206e-05,0.0,nan,nan,nan
3489.17,1.545867e-05,0.0,nan,nan,nan
3489.254,1.545826e-05,0.0,nan,nan,nan
3489.338,1.545541e-05,0.0,nan,nan,nan
3489.453,1.545921e-05,0.0,nan,nan,nan
3489.537,1.545804e-05,0.0,nan,nan,nan
3489.62,1.545973e-05,0.0,nan,nan,nan
3489.704,1.546104e-05,0.0,nan,nan,nan
3489.807,1.545875e-05,0.0,nan,nan,nan
3489.89,1.546519e-05,0.0,nan,nan,nan
3489.975,1.546243e-05,0.0,nan,nan,nan
3490.058,1.546142e-05,0.0,nan,nan,nan
3490.142,1.545792e-05,0.0,nan,nan,nan
3490.226,1.545654e-05,0.0,nan,nan,nan
3490.309,1.54627e-05,0.0,nan,nan,nan
3490.393,1.545788e-05,0.0,nan,nan,nan
3490.477,1.545846e-05,0.0,nan,nan,nan
3490.561,1.545579e-05,0.0,nan,nan,nan
3490.645,1.545515e-05,0.0,nan,nan,nan
3490.729,1.545562e-05,0.0,nan,nan,nan
3490.814,1.545616e-05,0.0,nan,nan,nan
3490.898,1.545525e-05,0.0,nan,nan,nan
3490.985,1.545788e-05,0.0,nan,nan,nan
3491.069,1.5458e-05,0.0,nan,nan,nan
3491.156,1.545698e-05,0.0,nan,nan,nan
3491.239,1.54613e-05,0.0,nan,nan,nan
3491.323,1.545665e-05,0.0,nan,nan,nan
3491.429,1.546007e-05,0.0,nan,nan,nan
3491.532,1.545903e-05,0.0,nan,nan,nan
3491.624,1.545923e-05,0.0,nan,nan,nan
3491.707,1.545928e-05,0.0,nan,nan,nan
3491.793,1.545875e-05,0.0,nan,nan,nan
3491.877,1.545883e-05,0.0,nan,nan,nan
3491.961,1.546129e-05,0.0,nan,nan,nan
3492.047,1.546022e-05,0.0,nan,nan,nan
3492.131,1.545712e-05,0.0,nan,nan,nan
3492.215,1.545678e-05,0.0,nan,nan,nan
3492.299,1.54571e-05,0.0,nan,nan,nan
3492.384,1.546169e-05,0.0,nan,nan,nan
3492.468,1.545633e-05,0.0,nan,nan,nan
3492.552,1.545663e-05,0.0,nan,nan,nan
3492.647,1.545607e-05,0.0,nan,nan,nan
3492.731,1.5458e-05,0.0,nan,nan,nan
3492.816,1.545757e-05,0.0,nan,nan,nan
3492.899,1.545216e-05,0.0,nan,nan,nan
3492.983,1.545658e-05,0.0,nan,nan,nan
3493.066,1.545909e-05,0.0,nan,nan,nan
3493.15,1.545543e-05,0.0,nan,nan,nan
3493.233,1.545721e-05,0.0,nan,nan,nan
3493.317,1.545996e-05,0.0,nan,nan,nan
3493.402,1.545539e-05,0.0,nan,nan,nan
3493.489,1.546082e-05,0.0,nan,nan,nan
3493.599,1.545388e-05,0.0,nan,nan,nan
3493.696,1.545631e-05,0.0,nan,nan,nan
3493.78,1.545995e-05,0.0,nan,nan,nan
3493.88,1.545971e-05,0.0,nan,nan,nan
3493.964,1.545659e-05,0.0,nan,nan,nan
3494.049,1.546065e-05,0.0,nan,nan,nan
3494.133,1.545769e-05,0.0,nan,nan,nan
3494.216,1.546175e-05,0.0,nan,nan,nan
3494.3,1.546283e-05,0.0,nan,nan,nan
3494.383,1.545907e-05,0.0,nan,nan,nan
3494.467,1.545763e-05,0.0,nan,nan,nan
3494.551,1.545784e-05,0.0,nan,nan,nan
3494.634,1.545975e-05,0.0,nan,nan,nan
3494.718,1.546215e-05,0.0,nan,nan,nan
3494.802,1.545916e-05,0.0,nan,nan,nan
3494.91,1.545737e-05,0.0,nan,nan,nan
3494.994,1.54656e-05,0.0,nan,nan,nan
3495.078,1.546309e-05,0.0,nan,nan,nan
3495.162,1.546129e-05,0.0,nan,nan,nan
3495.248,1.546074e-05,0.0,nan,nan,nan
3495.332,1.546133e-05,0.0,nan,nan,nan
3495.416,1.545765e-05,0.0,nan,nan,nan
3495.51,1.54555e-05,0.0,nan,nan,nan
3495.594,1.545454e-05,0.0,nan,nan,nan
3495.714,1.545979e-05,0.0,nan,nan,nan
3495.798,1.54574e-05,0.0,nan,nan,nan
3495.883,1.545834e-05,0.0,nan,nan,nan
3495.966,1.546003e-05,0.0,nan,nan,nan
3496.053,1.545665e-05,0.0,nan,nan,nan
3496.137,1.545656e-05,0.0,nan,nan,nan
3496.22,1.545871e-05,0.0,nan,nan,nan
3496.304,1.545605e-05,0.0,nan,nan,nan
3496.388,1.545719e-05,0.0,nan,nan,nan
3496.471,1.545994e-05,0.0,nan,nan,nan
3496.557,1.546051e-05,0.0,nan,nan,nan
3496.64,1.545828e-05,0.0,nan,nan,nan
3496.748,1.54531e-05,0.0,nan,nan,nan
3496.832,1.545695e-05,0.0,nan,nan,nan
3496.916,1.54614e-05,0.0,nan,nan,nan
3497.0,1.545879e-05,0.0,nan,nan,nan
3497.083,1.545586e-05,0.0,nan,nan,nan
3497.167,1.545834e-05,0.0,nan,nan,nan
3497.251,1.545533e-05,0.0,nan,nan,nan
3497.35,1.545841e-05,0.0,nan,nan,nan
3497.434,1.545519e-05,0.0,nan,nan,nan
3497.519,1.545415e-05,0.0,nan,nan,nan
3497.603,1.5454e-05,0.0,nan,nan,nan
3497.687,1.545618e-05,0.0,nan,nan,nan
3497.771,1.54572e-05,0.0,nan,nan,nan
3497.854,1.545397e-05,0.0,nan,nan,nan
3497.938,1.545237e-05,0.0,nan,nan,nan
3498.021,1.545639e-05,0.0,nan,nan,nan
3498.105,1.545861e-05,0.0,nan,nan,nan
3498.196,1.54544e-05,0.0,nan,nan,nan
3498.28,1.545723e-05,0.0,nan,nan,nan
3498.369,1.545541e-05,0.0,nan,nan,nan
3498.453,1.546062e-05,0.0,nan,nan,nan
3498.536,1.5457e-05,0.0,nan,nan,nan
3498.62,1.545616e-05,0.0,nan,nan,nan
3498.704,1.545845e-05,0.0,nan,nan,nan
3498.788,1.545518e-05,0.0,nan,nan,nan
3498.871,1.545582e-05,0.0,nan,nan,nan
3498.985,1.545771e-05,0.0,nan,nan,nan
3499.069,1.545777e-05,0.0,nan,nan,nan
3499.152,1.545866e-05,0.0,nan,nan,nan
3499.236,1.545747e-05,0.0,nan,nan,nan
3499.32,1.545765e-05,0.0,nan,nan,nan
3499.404,1.545695e-05,0.0,nan,nan,nan
3499.488,1.545676e-05,0.0,nan,nan,nan
3499.598,1.545895e-05,0.0,nan,nan,nan
3499.682,1.545857e-05,0.0,nan,nan,nan
3499.784,1.545461e-05,0.0,nan,nan,nan
3500.528,1.545752e-05,0.0,nan,nan,nan
3500.612,1.546099e-05,0.0,nan,nan,nan
3500.696,1.545667e-05,0.0,nan,nan,nan
3500.801,1.545552e-05,0.0,nan,nan,nan
3500.885,1.545617e-05,0.0,nan,nan,nan
3500.968,1.545633e-05,0.0,nan,nan,nan
3501.052,1.545497e-05,0.0,nan,nan,nan
3501.136,1.54558e-05,0.0,nan,nan,nan
3501.224,1.545603e-05,0.0,nan,nan,nan
3501.308,1.545262e-05,0.0,nan,nan,nan
3501.408,1.545841e-05,0.0,nan,nan,nan
3501.492,1.545852e-05,0.0,nan,nan,nan
3501.577,1.54594e-05,0.0,nan,nan,nan
3501.66,1.545605e-05,0.0,nan,nan,nan
3501.744,1.545788e-05,0.0,nan,nan,nan
3501.828,1.545869e-05,0.0,nan,nan,nan
3501.912,1.54595e-05,0.0,nan,nan,nan
3501.995,1.545682e-05,0.0,nan,nan,nan
3502.079,1.545586e-05,0.0,nan,nan,nan
3502.163,1.545919e-05,0.0,nan,nan,nan
3502.246,1.545599e-05,0.0,nan,nan,nan
3502.33,1.545521e-05,0.0,nan,nan,nan
3502.415,1.545417e-05,0.0,nan,nan,nan
3502.499,1.545701e-05,0.0,nan,nan,nan
3502.604,1.54575e-05,0.0,nan,nan,nan
3502.689,1.545659e-05,0.0,nan,nan,nan
3502.773,1.54557e-05,0.0,nan,nan,nan
3502.857,1.545868e-05,0.0,nan,nan,nan
3502.941,1.54579e-05,0.0,nan,nan,nan
3503.047,1.54561e-05,0.0,nan,nan,nan
3503.13,1.545566e-05,0.0,nan,nan,nan
3503.214,1.545699e-05,0.0,nan,nan,nan
3503.298,1.54618e-05,0.0,nan,nan,nan
3503.382,1.545887e-05,0.0,nan,nan,nan
3503.465,1.545967e-05,0.0,nan,nan,nan
3503.55,1.545986e-05,0.0,nan,nan,nan
3503.633,1.546087e-05,0.0,nan,nan,nan
3503.717,1.545777e-05,0.0,nan,nan,nan
3503.8,1.54576e-05,0.0,nan,nan,nan
3503.887,1.545431e-05,0.0,nan,nan,nan
3503.971,1.545275e-05,0.0,nan,nan,nan
3504.087,1.546267e-05,0.0,nan,nan,nan
3504.171,1.546101e-05,0.0,nan,nan,nan
3504.255,1.54572e-05,0.0,nan,nan,nan
3504.339,1.545827e-05,0.0,nan,nan,nan
3504.422,1.545491e-05,0.0,nan,nan,nan
3504.524,1.545722e-05,0.0,nan,nan,nan
3504.608,1.545735e-05,0.0,nan,nan,nan
3504.692,1.545014e-05,0.0,nan,nan,nan
3504.775,1.545657e-05,0.0,nan,nan,nan
3504.86,1.545958e-05,0.0,nan,nan,nan
3504.944,1.545773e-05,0.0,nan,nan,nan
3505.028,1.545412e-05,0.0,nan,nan,nan
3505.112,1.545484e-05,0.0,nan,nan,nan
3505.195,1.545828e-05,0.0,nan,nan,nan
3505.295,1.54558e-05,0.0,nan,nan,nan
3505.379,1.545336e-05,0.0,nan,nan,nan
3505.464,1.545447e-05,0.0,nan,nan,nan
3505.547,1.545513e-05,0.0,nan,nan,nan
3505.631,1.545807e-05,0.0,nan,nan,nan
3505.715,1.5457e-05,0.0,nan,nan,nan
3505.798,1.545279e-05,0.0,nan,nan,nan
3505.883,1.545586e-05,0.0,nan,nan,nan
3505.966,1.54524e-05,0.0,nan,nan,nan
3506.05,1.545526e-05,0.0,nan,nan,nan
3506.16,1.545288e-05,0.0,nan,nan,nan
3506.244,1.545827e-05,0.0,nan,nan,nan
3506.327,1.54558e-05,0.0,nan,nan,nan
3506.411,1.545635e-05,0.0,nan,nan,nan
3506.494,1.54558e-05,0.0,nan,nan,nan
3506.578,1.54565e-05,0.0,nan,nan,nan
3506.662,1.545643e-05,0.0,nan,nan,nan
3506.745,1.545544e-05,0.0,nan,nan,nan
3506.829,1.545651e-05,0.0,nan,nan,nan
3506.913,1.545411e-05,0.0,nan,nan,nan
3506.997,1.54574e-05,0.0,nan,nan,nan
3507.081,1.545864e-05,0.0,nan,nan,nan
3507.167,1.545674e-05,0.0,nan,nan,nan
3507.251,1.545709e-05,0.0,nan,nan,nan
3507.334,1.545717e-05,0.0,nan,nan,nan
3507.418,1.54547e-05,0.0,nan,nan,nan
3507.502,1.545587e-05,0.0,nan,nan,nan
3507.586,1.545452e-05,0.0,nan,nan,nan
3507.67,1.545619e-05,0.0,nan,nan,nan
3507.753,1.545825e-05,0.0,nan,nan,nan
3507.837,1.545457e-05,0.0,nan,nan,nan
3507.922,1.545854e-05,0.0,nan,nan,nan
3508.017,1.546026e-05,0.0,nan,nan,nan
3508.101,1.545993e-05,0.0,nan,nan,nan
3508.195,1.545697e-05,0.0,nan,nan,nan
3508.279,1.545976e-05,0.0,nan,nan,nan
3508.362,1.54589e-05,0.0,nan,nan,nan
3508.446,1.545581e-05,0.0,nan,nan,nan
3508.53,1.545159e-05,0.0,nan,nan,nan
3508.615,1.545289e-05,0.0,nan,nan,nan
3508.698,1.545572e-05,0.0,nan,nan,nan
3508.782,1.545834e-05,0.0,nan,nan,nan
3508.866,1.545655e-05,0.0,nan,nan,nan
3508.95,1.545465e-05,0.0,nan,nan,nan
3509.037,1.545521e-05,0.0,nan,nan,nan
3509.121,1.545985e-05,0.0,nan,nan,nan
3509.204,1.545532e-05,0.0,nan,nan,nan
3509.288,1.545498e-05,0.0,nan,nan,nan
3509.372,1.545528e-05,0.0,nan,nan,nan
3509.455,1.545549e-05,0.0,nan,nan,nan
3509.539,1.545449e-05,0.0,nan,nan,nan
3509.635,1.545157e-05,0.0,nan,nan,nan
3509.719,1.545628e-05,0.0,nan,nan,nan
3509.803,1.545582e-05,0.0,nan,nan,nan
3509.887,1.545571e-05,0.0,nan,nan,nan
3509.97,1.545827e-05,0.0,nan,nan,nan
3510.053,1.545156e-05,0.0,nan,nan,nan
3510.137,1.545128e-05,0.0,nan,nan,nan
3510.221,1.54525e-05,0.0,nan,nan,nan
3510.304,1.545161e-05,0.0,nan,nan,nan
3510.388,1.545394e-05,0.0,nan,nan,nan
3510.472,1.545725e-05,0.0,nan,nan,nan
3510.556,1.545398e-05,0.0,nan,nan,nan
3510.663,1.54571e-05,0.0,nan,nan,nan
3510.747,1.545479e-05,0.0,nan,nan,nan
3510.834,1.545682e-05,0.0,nan,nan,nan
3510.918,1.545682e-05,0.0,nan,nan,nan
3511.001,1.545688e-05,0.0,nan,nan,nan
3511.085,1.545626e-05,0.0,nan,nan,nan
3511.169,1.545044e-05,0.0,nan,nan,nan
3511.269,1.545254e-05,0.0,nan,nan,nan
3511.353,1.54566e-05,0.0,nan,nan,nan
3511.436,1.54544e-05,0.0,nan,nan,nan
3511.52,1.545163e-05,0.0,nan,nan,nan
3511.604,1.545629e-05,0.0,nan,nan,nan
3511.691,1.545724e-05,0.0,nan,nan,nan
3511.775,1.545865e-05,0.0,nan,nan,nan
3511.883,1.545843e-05,0.0,nan,nan,nan
