#Procedure: <laser_setup.procedures.It.It>
3511.967,1.545807e-05,0.0,nan,nan,nan
3512.05,1.545897e-05,0.0,nan,nan,nan
3512.134,1.545757e-05,0.0,nan,nan,nan
3512.217,1.545567e-05,0.0,nan,nan,nan
3512.302,1.545446e-05,0.0,nan,nan,nan
3512.386,1.545685e-05,0.0,nan,nan,nan
3512.469,1.545264e-05,0.0,nan,nan,nan
3512.553,1.545079e-05,0.0,nan,nan,nan
3512.636,1.545333e-05,0.0,nan,nan,nan
3512.72,1.54582e-05,0.0,nan,nan,nan
3512.804,1.54566e-05,0.0,nan,nan,nan
3512.915,1.5455e-05,0.0,nan,nan,nan
3512.999,1.545692e-05,0.0,nan,nan,nan
3513.102,1.545413e-05,0.0,nan,nan,nan
3513.185,1.545129e-05,0.0,nan,nan,nan
3513.269,1.545342e-05,0.0,nan,nan,nan
3513.352,1.545479e-05,0.0,nan,nan,nan
3513.436,1.545504e-05,0.0,nan,nan,nan
3513.534,1.545744e-05,0.0,nan,nan,nan
3513.618,1.545672e-05,0.0,nan,nan,nan
3513.701,1.546016e-05,0.0,nan,nan,nan
3513.785,1.546389e-05,0.0,nan,nan,nan
3513.868,1.546294e-05,0.0,nan,nan,nan
3513.952,1.545878e-05,0.0,nan,nan,nan
3514.036,1.545688e-05,0.0,nan,nan,nan
3514.135,1.545583e-05,0.0,nan,nan,nan
3514.218,1.546059e-05,0.0,nan,nan,nan
3514.302,1.545589e-05,0.0,nan,nan,nan
3514.386,1.545883e-05,0.0,nan,nan,nan
3514.47,1.545643e-05,0.0,nan,nan,nan
3514.574,1.545516e-05,0.0,nan,nan,nan
3514.657,1.545312e-05,0.0,nan,nan,nan
3514.756,1.545549e-05,0.0,nan,nan,nan
3514.839,1.545485e-05,0.0,nan,nan,nan
3514.925,1.545634e-05,0.0,nan,nan,nan
3515.01,1.546142e-05,0.0,nan,nan,nan
3515.094,1.54633e-05,0.0,nan,nan,nan
3515.178,1.545793e-05,0.0,nan,nan,nan
3515.261,1.5458e-05,0.0,nan,nan,nan
3515.371,1.545988e-05,0.0,nan,nan,nan
3515.455,1.545093e-05,0.0,nan,nan,nan
3515.539,1.545765e-05,0.0,nan,nan,nan
3515.622,1.545221e-05,0.0,nan,nan,nan
3515.706,1.545158e-05,0.0,nan,nan,nan
3515.812,1.545239e-05,0.0,nan,nan,nan
3515.895,1.545778e-05,0.0,nan,nan,nan
3516.003,1.545361e-05,0.0,nan,nan,nan
3516.087,1.545259e-05,0.0,nan,nan,nan
3516.18,1.54509e-05,0.0,nan,nan,nan
3516.264,1.545129e-05,0.0,nan,nan,nan
3516.347,1.545495e-05,0.0,nan,nan,nan
3516.431,1.544983e-05,0.0,nan,nan,nan
3516.515,1.545222e-05,0.0,nan,nan,nan
3516.598,1.54502e-05,0.0,nan,nan,nan
3516.682,1.545335e-05,0.0,nan,nan,nan
3516.768,1.545388e-05,0.0,nan,nan,nan
3516.852,1.545277e-05,0.0,nan,nan,nan
3516.936,1.545086e-05,0.0,nan,nan,nan
3517.049,1.544963e-05,0.0,nan,nan,nan
3517.132,1.544964e-05,0.0,nan,nan,nan
3517.216,1.54517e-05,0.0,nan,nan,nan
3517.301,1.54541e-05,0.0,nan,nan,nan
3517.392,1.545188e-05,0.0,nan,nan,nan
3517.475,1.544997e-05,0.0,nan,nan,nan
3517.559,1.545073e-05,0.0,nan,nan,nan
3517.642,1.54537e-05,0.0,nan,nan,nan
3517.726,1.545426e-05,0.0,nan,nan,nan
3517.837,1.545558e-05,0.0,nan,nan,nan
3517.924,1.545363e-05,0.0,nan,nan,nan
3518.029,1.545324e-05,0.0,nan,nan,nan
3518.113,1.545567e-05,0.0,nan,nan,nan
3518.197,1.545405e-05,0.0,nan,nan,nan
3518.28,1.54525e-05,0.0,nan,nan,nan
3518.364,1.545465e-05,0.0,nan,nan,nan
3518.482,1.546067e-05,0.0,nan,nan,nan
3518.566,1.545702e-05,0.0,nan,nan,nan
3518.649,1.545595e-05,0.0,nan,nan,nan
3518.738,1.545338e-05,0.0,nan,nan,nan
3518.824,1.545207e-05,0.0,nan,nan,nan
3518.907,1.545177e-05,0.0,nan,nan,nan
3518.991,1.545671e-05,0.0,nan,nan,nan
3519.075,1.545591e-05,0.0,nan,nan,nan
3519.158,1.545786e-05,0.0,nan,nan,nan
3519.242,1.54549e-05,0.0,nan,nan,nan
3519.325,1.545874e-05,0.0,nan,nan,nan
3519.409,1.545814e-05,0.0,nan,nan,nan
3519.492,1.545394e-05,0.0,nan,nan,nan
3519.577,1.545545e-05,0.0,nan,nan,nan
3519.66,1.545497e-05,0.0,nan,nan,nan
3519.744,1.545226e-05,0.0,nan,nan,nan
3519.836,1.545267e-05,0.0,nan,nan,nan
3519.92,1.54536e-05,0.0,nan,nan,nan
3520.003,1.545589e-05,0.0,nan,nan,nan
3520.087,1.54563e-05,0.0,nan,nan,nan
3520.172,1.545348e-05,0.0,nan,nan,nan
3520.259,1.545487e-05,0.0,nan,nan,nan
3520.342,1.545646e-05,0.0,nan,nan,nan
3520.444,1.54534e-05,0.0,nan,nan,nan
3520.527,1.54571e-05,0.0,nan,nan,nan
3520.611,1.54588e-05,0.0,nan,nan,nan
3520.694,1.545856e-05,0.0,nan,nan,nan
3520.778,1.546233e-05,0.0,nan,nan,nan
3520.862,1.545625e-05,0.0,nan,nan,nan
3520.946,1.545922e-05,0.0,nan,nan,nan
3521.029,1.546029e-05,0.0,nan,nan,nan
3521.113,1.545538e-05,0.0,nan,nan,nan
3521.199,1.545595e-05,0.0,nan,nan,nan
3521.286,1.546087e-05,0.0,nan,nan,nan
3521.37,1.545705e-05,0.0,nan,nan,nan
3521.453,1.545829e-05,0.0,nan,nan,nan
3521.537,1.545775e-05,0.0,nan,nan,nan
3521.621,1.546297e-05,0.0,nan,nan,nan
3521.704,1.546017e-05,0.0,nan,nan,nan
3521.788,1.546075e-05,0.0,nan,nan,nan
3521.886,1.546252e-05,0.0,nan,nan,nan
3521.969,1.545837e-05,0.0,nan,nan,nan
3522.069,1.546002e-05,0.0,nan,nan,nan
3522.152,1.545451e-05,0.0,nan,nan,nan
3522.236,1.545531e-05,0.0,nan,nan,nan
3522.319,1.546035e-05,0.0,nan,nan,nan
3522.403,1.546142e-05,0.0,nan,nan,nan
3522.488,1.546037e-05,0.0,nan,nan,nan
3522.572,1.546273e-05,0.0,nan,nan,nan
3522.667,1.545862e-05,0.0,nan,nan,nan
3522.751,1.54612e-05,0.0,nan,nan,nan
3522.835,1.546045e-05,0.0,nan,nan,nan
3522.918,1.545935e-05,0.0,nan,nan,nan
3523.004,1.54613e-05,0.0,nan,nan,nan
3523.096,1.54569e-05,0.0,nan,nan,nan
3523.18,1.545725e-05,0.0,nan,nan,nan
3523.282,1.545841e-05,0.0,nan,nan,nan
3523.366,1.545523e-05,0.0,nan,nan,nan
3523.45,1.545345e-05,0.0,nan,nan,nan
3523.533,1.545751e-05,0.0,nan,nan,nan
3523.62,1.546013e-05,0.0,nan,nan,nan
3523.706,1.545408e-05,0.0,nan,nan,nan
3523.79,1.545639e-05,0.0,nan,nan,nan
3523.873,1.545844e-05,0.0,nan,nan,nan
3523.957,1.545535e-05,0.0,nan,nan,nan
3524.041,1.545472e-05,0.0,nan,nan,nan
3524.124,1.545548e-05,0.0,nan,nan,nan
3524.208,1.545836e-05,0.0,nan,nan,nan
3524.3,1.545523e-05,0.0,nan,nan,nan
3524.384,1.545318e-05,0.0,nan,nan,nan
3524.468,1.545503e-05,0.0,nan,nan,nan
3524.552,1.545832e-05,0.0,nan,nan,nan
3524.639,1.545623e-05,0.0,nan,nan,nan
3524.728,1.54572e-05,0.0,nan,nan,nan
3524.812,1.545417e-05,0.0,nan,nan,nan
3524.898,1.54518e-05,0.0,nan,nan,nan
3524.981,1.545915e-05,0.0,nan,nan,nan
3525.066,1.545567e-05,0.0,nan,nan,nan
3525.15,1.54568e-05,0.0,nan,nan,nan
3525.233,1.545497e-05,0.0,nan,nan,nan
3525.317,1.545905e-05,0.0,nan,nan,nan
3525.403,1.546015e-05,0.0,nan,nan,nan
3525.502,1.545948e-05,0.0,nan,nan,nan
3525.586,1.545483e-05,0.0,nan,nan,nan
3525.669,1.545666e-05,0.0,nan,nan,nan
3525.753,1.545609e-05,0.0,nan,nan,nan
3525.836,1.546109e-05,0.0,nan,nan,nan
3525.934,1.545634e-05,0.0,nan,nan,nan
3526.018,1.545775e-05,0.0,nan,nan,nan
3526.102,1.545945e-05,0.0,nan,nan,nan
3526.186,1.545635e-05,0.0,nan,nan,nan
3526.269,1.545476e-05,0.0,nan,nan,nan
3526.353,1.545405e-05,0.0,nan,nan,nan
3526.437,1.545728e-05,0.0,nan,nan,nan
3526.541,1.545699e-05,0.0,nan,nan,nan
3526.624,1.545863e-05,0.0,nan,nan,nan
3526.709,1.545483e-05,0.0,nan,nan,nan
3526.792,1.546051e-05,0.0,nan,nan,nan
3526.876,1.545346e-05,0.0,nan,nan,nan
3526.96,1.545746e-05,0.0,nan,nan,nan
3527.044,1.545789e-05,0.0,nan,nan,nan
3527.128,1.54583e-05,0.0,nan,nan,nan
3527.212,1.545844e-05,0.0,nan,nan,nan
3527.297,1.54541e-05,0.0,nan,nan,nan
3527.381,1.545679e-05,0.0,nan,nan,nan
3527.477,1.545727e-05,0.0,nan,nan,nan
3527.562,1.545765e-05,0.0,nan,nan,nan
3527.646,1.545746e-05,0.0,nan,nan,nan
3527.729,1.545744e-05,0.0,nan,nan,nan
3527.813,1.545608e-05,0.0,nan,nan,nan
3527.897,1.545458e-05,0.0,nan,nan,nan
3527.985,1.54577e-05,0.0,nan,nan,nan
3528.069,1.545538e-05,0.0,nan,nan,nan
3528.175,1.545412e-05,0.0,nan,nan,nan
3528.259,1.5452e-05,0.0,nan,nan,nan
3528.343,1.545469e-05,0.0,nan,nan,nan
3528.426,1.545845e-05,0.0,nan,nan,nan
3528.51,1.546025e-05,0.0,nan,nan,nan
3528.594,1.545924e-05,0.0,nan,nan,nan
3528.678,1.545852e-05,0.0,nan,nan,nan
3528.782,1.545488e-05,0.0,nan,nan,nan
3528.866,1.545215e-05,0.0,nan,nan,nan
3528.949,1.545441e-05,0.0,nan,nan,nan
3529.036,1.545973e-05,0.0,nan,nan,nan
3529.119,1.545322e-05,0.0,nan,nan,nan
3529.207,1.545346e-05,0.0,nan,nan,nan
3529.29,1.545621e-05,0.0,nan,nan,nan
3529.378,1.545317e-05,0.0,nan,nan,nan
3529.462,1.545048e-05,0.0,nan,nan,nan
3529.551,1.545541e-05,0.0,nan,nan,nan
3529.635,1.545548e-05,0.0,nan,nan,nan
3529.721,1.545487e-05,0.0,nan,nan,nan
3529.82,1.545256e-05,0.0,nan,nan,nan
3529.904,1.545339e-05,0.0,nan,nan,nan
3529.992,1.545869e-05,0.0,nan,nan,nan
3530.076,1.545839e-05,0.0,nan,nan,nan
3530.159,1.545596e-05,0.0,nan,nan,nan
3530.243,1.544963e-05,0.0,nan,nan,nan
3530.326,1.545725e-05,0.0,nan,nan,nan
3530.41,1.545754e-05,0.0,nan,nan,nan
3530.494,1.545613e-05,0.0,nan,nan,nan
3530.578,1.545546e-05,0.0,nan,nan,nan
3530.663,1.545638e-05,0.0,nan,nan,nan
3530.747,1.545766e-05,0.0,nan,nan,nan
3530.849,1.545887e-05,0.0,nan,nan,nan
3530.932,1.546251e-05,0.0,nan,nan,nan
3531.016,1.546061e-05,0.0,nan,nan,nan
3531.1,1.546161e-05,0.0,nan,nan,nan
3531.187,1.546212e-05,0.0,nan,nan,nan
3531.271,1.545959e-05,0.0,nan,nan,nan
3531.355,1.545762e-05,0.0,nan,nan,nan
3531.46,1.545947e-05,0.0,nan,nan,nan
3531.544,1.545737e-05,0.0,nan,nan,nan
3531.634,1.545608e-05,0.0,nan,nan,nan
3531.718,1.545292e-05,0.0,nan,nan,nan
3531.802,1.545278e-05,0.0,nan,nan,nan
3531.885,1.545466e-05,0.0,nan,nan,nan
3531.969,1.545795e-05,0.0,nan,nan,nan
3532.057,1.545621e-05,0.0,nan,nan,nan
3532.141,1.545155e-05,0.0,nan,nan,nan
3532.225,1.545469e-05,0.0,nan,nan,nan
3532.308,1.54574e-05,0.0,nan,nan,nan
3532.392,1.545664e-05,0.0,nan,nan,nan
3532.483,1.545529e-05,0.0,nan,nan,nan
3532.566,1.545709e-05,0.0,nan,nan,nan
3532.651,1.545488e-05,0.0,nan,nan,nan
3532.734,1.545746e-05,0.0,nan,nan,nan
3532.818,1.545608e-05,0.0,nan,nan,nan
3532.901,1.545532e-05,0.0,nan,nan,nan
3532.985,1.545623e-05,0.0,nan,nan,nan
3533.085,1.545707e-05,0.0,nan,nan,nan
3533.169,1.545819e-05,0.0,nan,nan,nan
3533.253,1.545482e-05,0.0,nan,nan,nan
3533.337,1.54606e-05,0.0,nan,nan,nan
3533.42,1.545812e-05,0.0,nan,nan,nan
3533.516,1.545555e-05,0.0,nan,nan,nan
3533.6,1.54562e-05,0.0,nan,nan,nan
3533.685,1.545831e-05,0.0,nan,nan,nan
3533.769,1.545628e-05,0.0,nan,nan,nan
3533.853,1.545998e-05,0.0,nan,nan,nan
3533.936,1.546035e-05,0.0,nan,nan,nan
3534.021,1.54555e-05,0.0,nan,nan,nan
3534.105,1.545827e-05,0.0,nan,nan,nan
3534.189,1.545913e-05,0.0,nan,nan,nan
3534.273,1.545687e-05,0.0,nan,nan,nan
3534.357,1.545454e-05,0.0,nan,nan,nan
3534.44,1.546078e-05,0.0,nan,nan,nan
3534.527,1.546213e-05,0.0,nan,nan,nan
3534.61,1.546062e-05,0.0,nan,nan,nan
3534.694,1.546335e-05,0.0,nan,nan,nan
3534.778,1.545693e-05,0.0,nan,nan,nan
3534.861,1.545789e-05,0.0,nan,nan,nan
3534.946,1.54611e-05,0.0,nan,nan,nan
3535.03,1.546198e-05,0.0,nan,nan,nan
3535.13,1.545805e-05,0.0,nan,nan,nan
3535.214,1.54605e-05,0.0,nan,nan,nan
3535.298,1.546009e-05,0.0,nan,nan,nan
3535.381,1.546305e-05,0.0,nan,nan,nan
3535.465,1.545806e-05,0.0,nan,nan,nan
3535.56,1.546011e-05,0.0,nan,nan,nan
3535.644,1.545828e-05,0.0,nan,nan,nan
3535.763,1.545884e-05,0.0,nan,nan,nan
3535.847,1.546005e-05,0.0,nan,nan,nan
3535.95,1.546244e-05,0.0,nan,nan,nan
3536.033,1.545936e-05,0.0,nan,nan,nan
3536.117,1.545855e-05,0.0,nan,nan,nan
3536.2,1.545786e-05,0.0,nan,nan,nan
3536.285,1.545819e-05,0.0,nan,nan,nan
3536.368,1.545768e-05,0.0,nan,nan,nan
3536.452,1.546109e-05,0.0,nan,nan,nan
3536.545,1.546033e-05,0.0,nan,nan,nan
3536.628,1.546023e-05,0.0,nan,nan,nan
3536.712,1.546366e-05,0.0,nan,nan,nan
3536.795,1.546187e-05,0.0,nan,nan,nan
3536.879,1.545993e-05,0.0,nan,nan,nan
3536.983,1.546011e-05,0.0,nan,nan,nan
3537.066,1.546335e-05,0.0,nan,nan,nan
3537.15,1.546453e-05,0.0,nan,nan,nan
3537.234,1.546333e-05,0.0,nan,nan,nan
3537.318,1.546305e-05,0.0,nan,nan,nan
3537.401,1.546141e-05,0.0,nan,nan,nan
3537.485,1.545933e-05,0.0,nan,nan,nan
3537.584,1.546016e-05,0.0,nan,nan,nan
3537.668,1.545907e-05,0.0,nan,nan,nan
3537.751,1.546106e-05,0.0,nan,nan,nan
3537.839,1.546158e-05,0.0,nan,nan,nan
3537.922,1.546253e-05,0.0,nan,nan,nan
3538.008,1.546289e-05,0.0,nan,nan,nan
3538.092,1.546347e-05,0.0,nan,nan,nan
3538.176,1.546163e-05,0.0,nan,nan,nan
3538.26,1.545998e-05,0.0,nan,nan,nan
3538.344,1.546036e-05,0.0,nan,nan,nan
3538.427,1.545631e-05,0.0,nan,nan,nan
3538.511,1.54596e-05,0.0,nan,nan,nan
3538.597,1.545575e-05,0.0,nan,nan,nan
3538.681,1.545792e-05,0.0,nan,nan,nan
3538.765,1.545724e-05,0.0,nan,nan,nan
3538.848,1.54585e-05,0.0,nan,nan,nan
3538.932,1.545626e-05,0.0,nan,nan,nan
3539.016,1.545498e-05,0.0,nan,nan,nan
3539.1,1.545868e-05,0.0,nan,nan,nan
3539.184,1.54568e-05,0.0,nan,nan,nan
3539.267,1.546097e-05,0.0,nan,nan,nan
3539.351,1.545611e-05,0.0,nan,nan,nan
3539.434,1.546045e-05,0.0,nan,nan,nan
3539.518,1.546084e-05,0.0,nan,nan,nan
3539.602,1.545767e-05,0.0,nan,nan,nan
3539.686,1.546007e-05,0.0,nan,nan,nan
3539.77,1.545749e-05,0.0,nan,nan,nan
3539.882,1.546028e-05,0.0,nan,nan,nan
3539.965,1.545871e-05,0.0,nan,nan,nan
3540.049,1.546066e-05,0.0,nan,nan,nan
3540.133,1.546376e-05,0.0,nan,nan,nan
3540.234,1.545601e-05,0.0,nan,nan,nan
3540.318,1.54588e-05,0.0,nan,nan,nan
3540.401,1.545865e-05,0.0,nan,nan,nan
3540.485,1.54619e-05,0.0,nan,nan,nan
3540.569,1.545875e-05,0.0,nan,nan,nan
3540.664,1.545989e-05,0.0,nan,nan,nan
3540.748,1.545661e-05,0.0,nan,nan,nan
3540.832,1.546121e-05,0.0,nan,nan,nan
3540.916,1.545988e-05,0.0,nan,nan,nan
3541.0,1.545825e-05,0.0,nan,nan,nan
3541.084,1.5459e-05,0.0,nan,nan,nan
3541.17,1.545792e-05,0.0,nan,nan,nan
3541.254,1.546048e-05,0.0,nan,nan,nan
3541.338,1.546095e-05,0.0,nan,nan,nan
3541.424,1.546132e-05,0.0,nan,nan,nan
3541.507,1.546088e-05,0.0,nan,nan,nan
3541.591,1.545883e-05,0.0,nan,nan,nan
3541.681,1.545916e-05,0.0,nan,nan,nan
3541.765,1.545526e-05,0.0,nan,nan,nan
3541.869,1.545479e-05,0.0,nan,nan,nan
3541.966,1.545801e-05,0.0,nan,nan,nan
3542.065,1.545505e-05,0.0,nan,nan,nan
3542.149,1.545811e-05,0.0,nan,nan,nan
3542.233,1.545556e-05,0.0,nan,nan,nan
3542.316,1.54583e-05,0.0,nan,nan,nan
3542.4,1.545259e-05,0.0,nan,nan,nan
3542.499,1.545433e-05,0.0,nan,nan,nan
3542.582,1.54572e-05,0.0,nan,nan,nan
3542.666,1.545022e-05,0.0,nan,nan,nan
3542.749,1.545192e-05,0.0,nan,nan,nan
3542.833,1.545446e-05,0.0,nan,nan,nan
3542.917,1.545758e-05,0.0,nan,nan,nan
3543.0,1.545671e-05,0.0,nan,nan,nan
3543.096,1.545185e-05,0.0,nan,nan,nan
3543.179,1.545415e-05,0.0,nan,nan,nan
3543.263,1.545657e-05,0.0,nan,nan,nan
3543.346,1.545523e-05,0.0,nan,nan,nan
3543.43,1.545743e-05,0.0,nan,nan,nan
3543.513,1.545983e-05,0.0,nan,nan,nan
3543.597,1.545808e-05,0.0,nan,nan,nan
3543.681,1.545839e-05,0.0,nan,nan,nan
3543.765,1.545752e-05,0.0,nan,nan,nan
3543.849,1.546072e-05,0.0,nan,nan,nan
3543.933,1.545601e-05,0.0,nan,nan,nan
3544.044,1.54568e-05,0.0,nan,nan,nan
3544.128,1.545632e-05,0.0,nan,nan,nan
3544.211,1.545752e-05,0.0,nan,nan,nan
3544.295,1.546095e-05,0.0,nan,nan,nan
3544.379,1.546057e-05,0.0,nan,nan,nan
3544.462,1.545821e-05,0.0,nan,nan,nan
3544.55,1.546176e-05,0.0,nan,nan,nan
3544.634,1.546158e-05,0.0,nan,nan,nan
3544.718,1.546006e-05,0.0,nan,nan,nan
3544.801,1.546235e-05,0.0,nan,nan,nan
3544.885,1.54602e-05,0.0,nan,nan,nan
3544.969,1.546274e-05,0.0,nan,nan,nan
3545.052,1.546326e-05,0.0,nan,nan,nan
3545.152,1.545722e-05,0.0,nan,nan,nan
3545.235,1.545821e-05,0.0,nan,nan,nan
3545.319,1.545717e-05,0.0,nan,nan,nan
3545.403,1.545615e-05,0.0,nan,nan,nan
3545.487,1.545817e-05,0.0,nan,nan,nan
3545.571,1.546106e-05,0.0,nan,nan,nan
3545.654,1.546076e-05,0.0,nan,nan,nan
3545.739,1.546137e-05,0.0,nan,nan,nan
3545.822,1.545736e-05,0.0,nan,nan,nan
3545.906,1.545992e-05,0.0,nan,nan,nan
3545.991,1.546237e-05,0.0,nan,nan,nan
3546.1,1.545494e-05,0.0,nan,nan,nan
3546.184,1.545925e-05,0.0,nan,nan,nan
3546.268,1.546015e-05,0.0,nan,nan,nan
3546.371,1.545934e-05,0.0,nan,nan,nan
3546.454,1.546024e-05,0.0,nan,nan,nan
3546.539,1.54583e-05,0.0,nan,nan,nan
3546.622,1.545495e-05,0.0,nan,nan,nan
3546.707,1.545552e-05,0.0,nan,nan,nan
3546.791,1.545358e-05,0.0,nan,nan,nan
3546.875,1.545706e-05,0.0,nan,nan,nan
3546.979,1.545725e-05,0.0,nan,nan,nan
3547.063,1.545991e-05,0.0,nan,nan,nan
3547.147,1.545692e-05,0.0,nan,nan,nan
3547.23,1.545701e-05,0.0,nan,nan,nan
3547.316,1.545629e-05,0.0,nan,nan,nan
3547.401,1.545844e-05,0.0,nan,nan,nan
3547.485,1.545974e-05,0.0,nan,nan,nan
3547.576,1.545887e-05,0.0,nan,nan,nan
3547.659,1.546181e-05,0.0,nan,nan,nan
3547.745,1.546193e-05,0.0,nan,nan,nan
3547.829,1.546096e-05,0.0,nan,nan,nan
3547.913,1.545615e-05,0.0,nan,nan,nan
3547.999,1.545842e-05,0.0,nan,nan,nan
3548.083,1.545844e-05,0.0,nan,nan,nan
3548.168,1.545652e-05,0.0,nan,nan,nan
3548.256,1.545671e-05,0.0,nan,nan,nan
3548.339,1.545999e-05,0.0,nan,nan,nan
3548.423,1.545989e-05,0.0,nan,nan,nan
3548.507,1.546186e-05,0.0,nan,nan,nan
3548.6,1.545746e-05,0.0,nan,nan,nan
3548.683,1.545549e-05,0.0,nan,nan,nan
3548.767,1.545666e-05,0.0,nan,nan,nan
3548.85,1.545707e-05,0.0,nan,nan,nan
3548.935,1.545685e-05,0.0,nan,nan,nan
3549.019,1.545688e-05,0.0,nan,nan,nan
3549.103,1.54558e-05,0.0,nan,nan,nan
3549.187,1.545371e-05,0.0,nan,nan,nan
3549.27,1.545757e-05,0.0,nan,nan,nan
3549.354,1.545864e-05,0.0,nan,nan,nan
3549.451,1.545563e-05,0.0,nan,nan,nan
3549.535,1.545794e-05,0.0,nan,nan,nan
3549.636,1.545335e-05,0.0,nan,nan,nan
3549.72,1.545438e-05,0.0,nan,nan,nan
3549.803,1.545308e-05,0.0,nan,nan,nan
3549.887,1.545239e-05,0.0,nan,nan,nan
3549.974,1.545288e-05,0.0,nan,nan,nan
3550.057,1.545934e-05,0.0,nan,nan,nan
3550.141,1.545499e-05,0.0,nan,nan,nan
3550.248,1.545648e-05,0.0,nan,nan,nan
3550.332,1.545316e-05,0.0,nan,nan,nan
3550.416,1.54571e-05,0.0,nan,nan,nan
3550.499,1.545387e-05,0.0,nan,nan,nan
3550.584,1.545237e-05,0.0,nan,nan,nan
3550.667,1.545511e-05,0.0,nan,nan,nan
3550.751,1.545785e-05,0.0,nan,nan,nan
3550.835,1.54593e-05,0.0,nan,nan,nan
3550.918,1.545364e-05,0.0,nan,nan,nan
3551.002,1.545392e-05,0.0,nan,nan,nan
3551.085,1.545661e-05,0.0,nan,nan,nan
3551.169,1.545686e-05,0.0,nan,nan,nan
3551.253,1.545735e-05,0.0,nan,nan,nan
3551.336,1.545886e-05,0.0,nan,nan,nan
3551.42,1.545817e-05,0.0,nan,nan,nan
3551.506,1.545979e-05,0.0,nan,nan,nan
3551.59,1.545875e-05,0.0,nan,nan,nan
3551.68,1.545672e-05,0.0,nan,nan,nan
3551.764,1.545064e-05,0.0,nan,nan,nan
3551.847,1.545626e-05,0.0,nan,nan,nan
3551.931,1.54565e-05,0.0,nan,nan,nan
3552.014,1.545597e-05,0.0,nan,nan,nan
3552.102,1.545827e-05,0.0,nan,nan,nan
3552.185,1.545351e-05,0.0,nan,nan,nan
3552.299,1.545541e-05,0.0,nan,nan,nan
3552.382,1.545468e-05,0.0,nan,nan,nan
3552.467,1.545468e-05,0.0,nan,nan,nan
3552.551,1.545515e-05,0.0,nan,nan,nan
3552.634,1.545913e-05,0.0,nan,nan,nan
3552.718,1.545606e-05,0.0,nan,nan,nan
3552.802,1.545507e-05,0.0,nan,nan,nan
3552.891,1.545662e-05,0.0,nan,nan,nan
3552.975,1.545471e-05,0.0,nan,nan,nan
3553.059,1.545385e-05,0.0,nan,nan,nan
3553.143,1.545455e-05,0.0,nan,nan,nan
3553.226,1.545373e-05,0.0,nan,nan,nan
3553.31,1.545413e-05,0.0,nan,nan,nan
3553.394,1.545103e-05,0.0,nan,nan,nan
3553.479,1.545239e-05,0.0,nan,nan,nan
3553.562,1.545357e-05,0.0,nan,nan,nan
3553.646,1.545068e-05,0.0,nan,nan,nan
3553.732,1.545312e-05,0.0,nan,nan,nan
3553.816,1.545215e-05,0.0,nan,nan,nan
3553.918,1.545398e-05,0.0,nan,nan,nan
3554.002,1.545273e-05,0.0,nan,nan,nan
3554.086,1.545475e-05,0.0,nan,nan,nan
3554.17,1.545284e-05,0.0,nan,nan,nan
3554.253,1.545585e-05,0.0,nan,nan,nan
3554.337,1.545415e-05,0.0,nan,nan,nan
3554.421,1.545539e-05,0.0,nan,nan,nan
3554.513,1.545444e-05,0.0,nan,nan,nan
3554.597,1.545385e-05,0.0,nan,nan,nan
3554.68,1.545222e-05,0.0,nan,nan,nan
3554.764,1.545218e-05,0.0,nan,nan,nan
3554.848,1.544903e-05,0.0,nan,nan,nan
3554.933,1.545455e-05,0.0,nan,nan,nan
3555.016,1.545555e-05,0.0,nan,nan,nan
3555.1,1.54547e-05,0.0,nan,nan,nan
3555.183,1.545788e-05,0.0,nan,nan,nan
3555.267,1.545684e-05,0.0,nan,nan,nan
3555.351,1.545545e-05,0.0,nan,nan,nan
3555.435,1.545846e-05,0.0,nan,nan,nan
3555.529,1.546009e-05,0.0,nan,nan,nan
3555.613,1.545763e-05,0.0,nan,nan,nan
3555.697,1.545823e-05,0.0,nan,nan,nan
3555.781,1.545761e-05,0.0,nan,nan,nan
