#Procedure: <laser_setup.procedures.It.It>
3555.864,1.546018e-05,0.0,nan,nan,nan
3555.952,1.545683e-05,0.0,nan,nan,nan
3556.036,1.545878e-05,0.0,nan,nan,nan
3556.119,1.54576e-05,0.0,nan,nan,nan
3556.203,1.54542e-05,0.0,nan,nan,nan
3556.287,1.545528e-05,0.0,nan,nan,nan
3556.371,1.545545e-05,0.0,nan,nan,nan
3556.478,1.545464e-05,0.0,nan,nan,nan
3556.561,1.545518e-05,0.0,nan,nan,nan
3556.645,1.545834e-05,0.0,nan,nan,nan
3556.73,1.545589e-05,0.0,nan,nan,nan
3556.814,1.545679e-05,0.0,nan,nan,nan
3556.898,1.545779e-05,0.0,nan,nan,nan
3556.989,1.545826e-05,0.0,nan,nan,nan
3557.073,1.545253e-05,0.0,nan,nan,nan
3557.157,1.545473e-05,0.0,nan,nan,nan
3557.24,1.545538e-05,0.0,nan,nan,nan
3557.324,1.545723e-05,0.0,nan,nan,nan
3557.408,1.545727e-05,0.0,nan,nan,nan
3557.492,1.545414e-05,0.0,nan,nan,nan
3557.6,1.545263e-05,0.0,nan,nan,nan
3557.684,1.545361e-05,0.0,nan,nan,nan
3557.781,1.545421e-05,0.0,nan,nan,nan
3557.865,1.54499e-05,0.0,nan,nan,nan
3557.95,1.545357e-05,0.0,nan,nan,nan
3558.034,1.545367e-05,0.0,nan,nan,nan
3558.119,1.544869e-05,0.0,nan,nan,nan
3558.203,1.545219e-05,0.0,nan,nan,nan
3558.287,1.545028e-05,0.0,nan,nan,nan
3558.37,1.544883e-05,0.0,nan,nan,nan
3558.454,1.545036e-05,0.0,nan,nan,nan
3558.558,1.545144e-05,0.0,nan,nan,nan
3558.641,1.544993e-05,0.0,nan,nan,nan
3558.725,1.545052e-05,0.0,nan,nan,nan
3558.81,1.545328e-05,0.0,nan,nan,nan
3558.894,1.545227e-05,0.0,nan,nan,nan
3558.979,1.545309e-05,0.0,nan,nan,nan
3559.063,1.54545e-05,0.0,nan,nan,nan
3559.147,1.545182e-05,0.0,nan,nan,nan
3559.231,1.545145e-05,0.0,nan,nan,nan
3559.314,1.545446e-05,0.0,nan,nan,nan
3559.398,1.54521e-05,0.0,nan,nan,nan
3559.482,1.54524e-05,0.0,nan,nan,nan
3559.568,1.5453e-05,0.0,nan,nan,nan
3559.653,1.545624e-05,0.0,nan,nan,nan
3559.736,1.545635e-05,0.0,nan,nan,nan
3559.832,1.545567e-05,0.0,nan,nan,nan
3559.916,1.545538e-05,0.0,nan,nan,nan
3559.999,1.545329e-05,0.0,nan,nan,nan
3560.082,1.545485e-05,0.0,nan,nan,nan
3560.17,1.545557e-05,0.0,nan,nan,nan
3560.258,1.545398e-05,0.0,nan,nan,nan
3560.341,1.545366e-05,0.0,nan,nan,nan
3560.441,1.545926e-05,0.0,nan,nan,nan
3560.525,1.545546e-05,0.0,nan,nan,nan
3560.634,1.546058e-05,0.0,nan,nan,nan
3560.718,1.545482e-05,0.0,nan,nan,nan
3560.801,1.545777e-05,0.0,nan,nan,nan
3560.885,1.546187e-05,0.0,nan,nan,nan
3560.97,1.545995e-05,0.0,nan,nan,nan
3561.056,1.545761e-05,0.0,nan,nan,nan
3561.14,1.545651e-05,0.0,nan,nan,nan
3561.223,1.546022e-05,0.0,nan,nan,nan
3561.307,1.545635e-05,0.0,nan,nan,nan
3561.39,1.54579e-05,0.0,nan,nan,nan
3561.495,1.545329e-05,0.0,nan,nan,nan
3561.578,1.545652e-05,0.0,nan,nan,nan
3561.676,1.545705e-05,0.0,nan,nan,nan
3561.76,1.545508e-05,0.0,nan,nan,nan
3561.863,1.54568e-05,0.0,nan,nan,nan
3561.947,1.545613e-05,0.0,nan,nan,nan
3562.031,1.545487e-05,0.0,nan,nan,nan
3562.115,1.545884e-05,0.0,nan,nan,nan
3562.198,1.545885e-05,0.0,nan,nan,nan
3562.285,1.546053e-05,0.0,nan,nan,nan
3562.369,1.545749e-05,0.0,nan,nan,nan
3562.452,1.546092e-05,0.0,nan,nan,nan
3562.536,1.545649e-05,0.0,nan,nan,nan
3562.619,1.545912e-05,0.0,nan,nan,nan
3562.703,1.545975e-05,0.0,nan,nan,nan
3562.786,1.545704e-05,0.0,nan,nan,nan
3562.886,1.545821e-05,0.0,nan,nan,nan
3562.97,1.545759e-05,0.0,nan,nan,nan
3563.09,1.545781e-05,0.0,nan,nan,nan
3563.174,1.545538e-05,0.0,nan,nan,nan
3563.283,1.545629e-05,0.0,nan,nan,nan
3563.367,1.545793e-05,0.0,nan,nan,nan
3563.45,1.545711e-05,0.0,nan,nan,nan
3563.534,1.545275e-05,0.0,nan,nan,nan
3563.62,1.545685e-05,0.0,nan,nan,nan
3563.707,1.545618e-05,0.0,nan,nan,nan
3563.791,1.545559e-05,0.0,nan,nan,nan
3563.9,1.545219e-05,0.0,nan,nan,nan
3563.984,1.545385e-05,0.0,nan,nan,nan
3564.068,1.545291e-05,0.0,nan,nan,nan
3564.152,1.545532e-05,0.0,nan,nan,nan
3564.236,1.545561e-05,0.0,nan,nan,nan
3564.319,1.545545e-05,0.0,nan,nan,nan
3564.403,1.545577e-05,0.0,nan,nan,nan
3564.487,1.54553e-05,0.0,nan,nan,nan
3564.57,1.545474e-05,0.0,nan,nan,nan
3564.655,1.545838e-05,0.0,nan,nan,nan
3564.77,1.545048e-05,0.0,nan,nan,nan
3564.854,1.544977e-05,0.0,nan,nan,nan
3564.941,1.545201e-05,0.0,nan,nan,nan
3565.024,1.545622e-05,0.0,nan,nan,nan
3565.108,1.545252e-05,0.0,nan,nan,nan
3565.192,1.545483e-05,0.0,nan,nan,nan
3565.275,1.54543e-05,0.0,nan,nan,nan
3565.359,1.545377e-05,0.0,nan,nan,nan
3565.442,1.545177e-05,0.0,nan,nan,nan
3565.541,1.544991e-05,0.0,nan,nan,nan
3565.625,1.545407e-05,0.0,nan,nan,nan
3565.711,1.54568e-05,0.0,nan,nan,nan
3565.795,1.54537e-05,0.0,nan,nan,nan
3565.879,1.545296e-05,0.0,nan,nan,nan
3565.966,1.545423e-05,0.0,nan,nan,nan
3566.05,1.545328e-05,0.0,nan,nan,nan
3566.146,1.54501e-05,0.0,nan,nan,nan
3566.23,1.545345e-05,0.0,nan,nan,nan
3566.314,1.545335e-05,0.0,nan,nan,nan
3566.397,1.545094e-05,0.0,nan,nan,nan
3566.481,1.54526e-05,0.0,nan,nan,nan
3566.565,1.545287e-05,0.0,nan,nan,nan
3566.649,1.545541e-05,0.0,nan,nan,nan
3566.732,1.545369e-05,0.0,nan,nan,nan
3566.832,1.545495e-05,0.0,nan,nan,nan
3566.916,1.545696e-05,0.0,nan,nan,nan
3566.999,1.545899e-05,0.0,nan,nan,nan
3567.083,1.545696e-05,0.0,nan,nan,nan
3567.168,1.545618e-05,0.0,nan,nan,nan
3567.252,1.545369e-05,0.0,nan,nan,nan
3567.336,1.545501e-05,0.0,nan,nan,nan
3567.42,1.545766e-05,0.0,nan,nan,nan
3567.504,1.545702e-05,0.0,nan,nan,nan
3567.588,1.545474e-05,0.0,nan,nan,nan
3567.672,1.545667e-05,0.0,nan,nan,nan
3567.755,1.545238e-05,0.0,nan,nan,nan
3567.839,1.545319e-05,0.0,nan,nan,nan
3567.922,1.545238e-05,0.0,nan,nan,nan
3568.013,1.545337e-05,0.0,nan,nan,nan
3568.097,1.545559e-05,0.0,nan,nan,nan
3568.18,1.545557e-05,0.0,nan,nan,nan
3568.264,1.545422e-05,0.0,nan,nan,nan
3568.348,1.545156e-05,0.0,nan,nan,nan
3568.431,1.545558e-05,0.0,nan,nan,nan
3568.515,1.545359e-05,0.0,nan,nan,nan
3568.598,1.545588e-05,0.0,nan,nan,nan
3568.682,1.545374e-05,0.0,nan,nan,nan
3568.767,1.545516e-05,0.0,nan,nan,nan
3568.882,1.545473e-05,0.0,nan,nan,nan
3568.966,1.54549e-05,0.0,nan,nan,nan
3569.049,1.545517e-05,0.0,nan,nan,nan
3569.137,1.545738e-05,0.0,nan,nan,nan
3569.233,1.54568e-05,0.0,nan,nan,nan
3569.317,1.54559e-05,0.0,nan,nan,nan
3569.407,1.545272e-05,0.0,nan,nan,nan
3569.491,1.545509e-05,0.0,nan,nan,nan
3569.575,1.545493e-05,0.0,nan,nan,nan
3569.658,1.545768e-05,0.0,nan,nan,nan
3569.742,1.545156e-05,0.0,nan,nan,nan
3569.825,1.545607e-05,0.0,nan,nan,nan
3569.909,1.545743e-05,0.0,nan,nan,nan
3569.993,1.545925e-05,0.0,nan,nan,nan
3570.077,1.545475e-05,0.0,nan,nan,nan
3570.16,1.545637e-05,0.0,nan,nan,nan
3570.257,1.545686e-05,0.0,nan,nan,nan
3570.341,1.546055e-05,0.0,nan,nan,nan
3570.424,1.545624e-05,0.0,nan,nan,nan
3570.508,1.54562e-05,0.0,nan,nan,nan
3570.593,1.545592e-05,0.0,nan,nan,nan
3570.677,1.545665e-05,0.0,nan,nan,nan
3570.76,1.545472e-05,0.0,nan,nan,nan
3570.844,1.545543e-05,0.0,nan,nan,nan
3570.948,1.54548e-05,0.0,nan,nan,nan
3571.037,1.545374e-05,0.0,nan,nan,nan
3571.121,1.545573e-05,0.0,nan,nan,nan
3571.205,1.545488e-05,0.0,nan,nan,nan
3571.289,1.545769e-05,0.0,nan,nan,nan
3571.373,1.545897e-05,0.0,nan,nan,nan
3571.46,1.54611e-05,0.0,nan,nan,nan
3571.543,1.545797e-05,0.0,nan,nan,nan
3571.644,1.545985e-05,0.0,nan,nan,nan
3571.728,1.545583e-05,0.0,nan,nan,nan
3571.811,1.545422e-05,0.0,nan,nan,nan
3571.895,1.545385e-05,0.0,nan,nan,nan
3571.979,1.545358e-05,0.0,nan,nan,nan
3572.067,1.545501e-05,0.0,nan,nan,nan
3572.15,1.545482e-05,0.0,nan,nan,nan
3572.234,1.545478e-05,0.0,nan,nan,nan
3572.317,1.545915e-05,0.0,nan,nan,nan
3572.402,1.545492e-05,0.0,nan,nan,nan
3572.486,1.545625e-05,0.0,nan,nan,nan
3572.57,1.545705e-05,0.0,nan,nan,nan
3572.653,1.545443e-05,0.0,nan,nan,nan
3572.737,1.545616e-05,0.0,nan,nan,nan
3572.821,1.545625e-05,0.0,nan,nan,nan
3572.904,1.545774e-05,0.0,nan,nan,nan
3573.032,1.545785e-05,0.0,nan,nan,nan
3573.132,1.545254e-05,0.0,nan,nan,nan
3573.216,1.545825e-05,0.0,nan,nan,nan
3573.303,1.545925e-05,0.0,nan,nan,nan
3573.386,1.545231e-05,0.0,nan,nan,nan
3573.486,1.545822e-05,0.0,nan,nan,nan
3573.57,1.545792e-05,0.0,nan,nan,nan
3573.655,1.545848e-05,0.0,nan,nan,nan
3573.739,1.545734e-05,0.0,nan,nan,nan
3573.822,1.546164e-05,0.0,nan,nan,nan
3573.916,1.545416e-05,0.0,nan,nan,nan
3574.0,1.545758e-05,0.0,nan,nan,nan
3574.093,1.545686e-05,0.0,nan,nan,nan
3574.177,1.545823e-05,0.0,nan,nan,nan
3574.261,1.545888e-05,0.0,nan,nan,nan
3574.345,1.545895e-05,0.0,nan,nan,nan
3574.429,1.546051e-05,0.0,nan,nan,nan
3574.516,1.545804e-05,0.0,nan,nan,nan
3574.6,1.545582e-05,0.0,nan,nan,nan
3574.683,1.545926e-05,0.0,nan,nan,nan
3574.766,1.54589e-05,0.0,nan,nan,nan
3574.85,1.545815e-05,0.0,nan,nan,nan
3574.934,1.546059e-05,0.0,nan,nan,nan
3575.017,1.54589e-05,0.0,nan,nan,nan
3575.132,1.546145e-05,0.0,nan,nan,nan
3575.215,1.545897e-05,0.0,nan,nan,nan
3575.317,1.545958e-05,0.0,nan,nan,nan
3575.401,1.545898e-05,0.0,nan,nan,nan
3575.484,1.545657e-05,0.0,nan,nan,nan
3575.568,1.546036e-05,0.0,nan,nan,nan
3575.651,1.545791e-05,0.0,nan,nan,nan
3575.749,1.54544e-05,0.0,nan,nan,nan
3575.832,1.545965e-05,0.0,nan,nan,nan
3575.916,1.546195e-05,0.0,nan,nan,nan
3576.0,1.54609e-05,0.0,nan,nan,nan
3576.083,1.545842e-05,0.0,nan,nan,nan
3576.167,1.545767e-05,0.0,nan,nan,nan
3576.25,1.546254e-05,0.0,nan,nan,nan
3576.357,1.545942e-05,0.0,nan,nan,nan
3576.441,1.545814e-05,0.0,nan,nan,nan
3576.524,1.546202e-05,0.0,nan,nan,nan
3576.608,1.54598e-05,0.0,nan,nan,nan
3576.692,1.54609e-05,0.0,nan,nan,nan
3576.781,1.545747e-05,0.0,nan,nan,nan
3576.865,1.545706e-05,0.0,nan,nan,nan
3576.95,1.545316e-05,0.0,nan,nan,nan
3577.034,1.545489e-05,0.0,nan,nan,nan
3577.117,1.545389e-05,0.0,nan,nan,nan
3577.204,1.545398e-05,0.0,nan,nan,nan
3577.288,1.545346e-05,0.0,nan,nan,nan
3577.385,1.545676e-05,0.0,nan,nan,nan
3577.469,1.545943e-05,0.0,nan,nan,nan
3577.552,1.545523e-05,0.0,nan,nan,nan
3577.636,1.545769e-05,0.0,nan,nan,nan
3577.72,1.545261e-05,0.0,nan,nan,nan
3577.818,1.545454e-05,0.0,nan,nan,nan
3577.901,1.545436e-05,0.0,nan,nan,nan
3577.985,1.545451e-05,0.0,nan,nan,nan
3578.068,1.545579e-05,0.0,nan,nan,nan
3578.152,1.545325e-05,0.0,nan,nan,nan
3578.236,1.545317e-05,0.0,nan,nan,nan
3578.32,1.545321e-05,0.0,nan,nan,nan
3578.433,1.545284e-05,0.0,nan,nan,nan
3578.519,1.545709e-05,0.0,nan,nan,nan
3578.615,1.545677e-05,0.0,nan,nan,nan
3578.699,1.545645e-05,0.0,nan,nan,nan
3578.791,1.545957e-05,0.0,nan,nan,nan
3578.874,1.546156e-05,0.0,nan,nan,nan
3578.959,1.545875e-05,0.0,nan,nan,nan
3579.043,1.545906e-05,0.0,nan,nan,nan
3579.127,1.545358e-05,0.0,nan,nan,nan
3579.212,1.545848e-05,0.0,nan,nan,nan
3579.295,1.545911e-05,0.0,nan,nan,nan
3579.381,1.545936e-05,0.0,nan,nan,nan
3579.465,1.54553e-05,0.0,nan,nan,nan
3579.549,1.545611e-05,0.0,nan,nan,nan
3579.634,1.545975e-05,0.0,nan,nan,nan
3579.718,1.545796e-05,0.0,nan,nan,nan
3579.818,1.545246e-05,0.0,nan,nan,nan
3579.902,1.545661e-05,0.0,nan,nan,nan
3579.987,1.545878e-05,0.0,nan,nan,nan
3580.071,1.545686e-05,0.0,nan,nan,nan
3580.155,1.545528e-05,0.0,nan,nan,nan
3580.242,1.545995e-05,0.0,nan,nan,nan
3580.325,1.545802e-05,0.0,nan,nan,nan
3580.431,1.545661e-05,0.0,nan,nan,nan
3580.515,1.545941e-05,0.0,nan,nan,nan
3580.599,1.545497e-05,0.0,nan,nan,nan
3580.683,1.545541e-05,0.0,nan,nan,nan
3580.767,1.545532e-05,0.0,nan,nan,nan
3580.851,1.545441e-05,0.0,nan,nan,nan
3580.934,1.545708e-05,0.0,nan,nan,nan
3581.032,1.545594e-05,0.0,nan,nan,nan
3581.116,1.545172e-05,0.0,nan,nan,nan
3581.2,1.545646e-05,0.0,nan,nan,nan
3581.306,1.545408e-05,0.0,nan,nan,nan
3581.389,1.545918e-05,0.0,nan,nan,nan
3581.473,1.545414e-05,0.0,nan,nan,nan
3581.557,1.545536e-05,0.0,nan,nan,nan
3581.653,1.545581e-05,0.0,nan,nan,nan
3581.737,1.545503e-05,0.0,nan,nan,nan
3581.82,1.545984e-05,0.0,nan,nan,nan
3581.904,1.545901e-05,0.0,nan,nan,nan
3581.988,1.545208e-05,0.0,nan,nan,nan
3582.072,1.545727e-05,0.0,nan,nan,nan
3582.155,1.54551e-05,0.0,nan,nan,nan
3582.266,1.545527e-05,0.0,nan,nan,nan
3582.35,1.545912e-05,0.0,nan,nan,nan
3582.435,1.545703e-05,0.0,nan,nan,nan
3582.519,1.545854e-05,0.0,nan,nan,nan
3582.602,1.545534e-05,0.0,nan,nan,nan
3582.698,1.545766e-05,0.0,nan,nan,nan
3582.781,1.545706e-05,0.0,nan,nan,nan
3582.879,1.545943e-05,0.0,nan,nan,nan
3582.963,1.545473e-05,0.0,nan,nan,nan
3583.048,1.545816e-05,0.0,nan,nan,nan
3583.132,1.545746e-05,0.0,nan,nan,nan
3583.219,1.545465e-05,0.0,nan,nan,nan
3583.302,1.545807e-05,0.0,nan,nan,nan
3583.409,1.545905e-05,0.0,nan,nan,nan
3583.495,1.545732e-05,0.0,nan,nan,nan
3583.579,1.545585e-05,0.0,nan,nan,nan
3583.663,1.545759e-05,0.0,nan,nan,nan
3583.747,1.545586e-05,0.0,nan,nan,nan
3583.83,1.546001e-05,0.0,nan,nan,nan
3583.92,1.545922e-05,0.0,nan,nan,nan
3584.003,1.546019e-05,0.0,nan,nan,nan
3584.104,1.545862e-05,0.0,nan,nan,nan
3584.187,1.545954e-05,0.0,nan,nan,nan
3584.271,1.545829e-05,0.0,nan,nan,nan
3584.355,1.545879e-05,0.0,nan,nan,nan
3584.438,1.545775e-05,0.0,nan,nan,nan
3584.523,1.545857e-05,0.0,nan,nan,nan
3584.606,1.545968e-05,0.0,nan,nan,nan
3584.691,1.54572e-05,0.0,nan,nan,nan
3584.775,1.545606e-05,0.0,nan,nan,nan
3584.858,1.545913e-05,0.0,nan,nan,nan
3584.942,1.545848e-05,0.0,nan,nan,nan
3585.026,1.546453e-05,0.0,nan,nan,nan
3585.128,1.54547e-05,0.0,nan,nan,nan
3585.212,1.545702e-05,0.0,nan,nan,nan
3585.296,1.545266e-05,0.0,nan,nan,nan
3585.379,1.545829e-05,0.0,nan,nan,nan
3585.465,1.545639e-05,0.0,nan,nan,nan
3585.549,1.545315e-05,0.0,nan,nan,nan
3585.633,1.545699e-05,0.0,nan,nan,nan
3585.718,1.545638e-05,0.0,nan,nan,nan
3585.802,1.545745e-05,0.0,nan,nan,nan
3585.886,1.545913e-05,0.0,nan,nan,nan
3585.97,1.545393e-05,0.0,nan,nan,nan
3586.053,1.545064e-05,0.0,nan,nan,nan
3586.143,1.545435e-05,0.0,nan,nan,nan
3586.227,1.545435e-05,0.0,nan,nan,nan
3586.311,1.545697e-05,0.0,nan,nan,nan
3586.394,1.545542e-05,0.0,nan,nan,nan
3586.478,1.54578e-05,0.0,nan,nan,nan
3586.562,1.54553e-05,0.0,nan,nan,nan
3586.646,1.545594e-05,0.0,nan,nan,nan
3586.73,1.545619e-05,0.0,nan,nan,nan
3586.814,1.545661e-05,0.0,nan,nan,nan
3586.897,1.545686e-05,0.0,nan,nan,nan
3587.002,1.545473e-05,0.0,nan,nan,nan
3587.085,1.545633e-05,0.0,nan,nan,nan
3587.193,1.545442e-05,0.0,nan,nan,nan
3587.277,1.545468e-05,0.0,nan,nan,nan
3587.38,1.545487e-05,0.0,nan,nan,nan
3587.464,1.545702e-05,0.0,nan,nan,nan
3587.557,1.545678e-05,0.0,nan,nan,nan
3587.64,1.545535e-05,0.0,nan,nan,nan
3587.725,1.546081e-05,0.0,nan,nan,nan
3587.808,1.545773e-05,0.0,nan,nan,nan
3587.892,1.545831e-05,0.0,nan,nan,nan
3587.977,1.545748e-05,0.0,nan,nan,nan
3588.06,1.545986e-05,0.0,nan,nan,nan
3588.144,1.545756e-05,0.0,nan,nan,nan
3588.228,1.545236e-05,0.0,nan,nan,nan
3588.312,1.545878e-05,0.0,nan,nan,nan
3588.403,1.545959e-05,0.0,nan,nan,nan
3588.487,1.545568e-05,0.0,nan,nan,nan
3588.57,1.545764e-05,0.0,nan,nan,nan
3588.654,1.545713e-05,0.0,nan,nan,nan
3588.737,1.545648e-05,0.0,nan,nan,nan
3588.821,1.545541e-05,0.0,nan,nan,nan
3588.905,1.545955e-05,0.0,nan,nan,nan
3589.007,1.545447e-05,0.0,nan,nan,nan
3589.091,1.545317e-05,0.0,nan,nan,nan
3589.175,1.545927e-05,0.0,nan,nan,nan
3589.259,1.545874e-05,0.0,nan,nan,nan
3589.343,1.545819e-05,0.0,nan,nan,nan
3589.426,1.546204e-05,0.0,nan,nan,nan
3589.51,1.54553e-05,0.0,nan,nan,nan
3589.629,1.545471e-05,0.0,nan,nan,nan
3589.713,1.545646e-05,0.0,nan,nan,nan
3589.815,1.545296e-05,0.0,nan,nan,nan
3589.899,1.545372e-05,0.0,nan,nan,nan
3589.984,1.545407e-05,0.0,nan,nan,nan
3590.068,1.545664e-05,0.0,nan,nan,nan
3590.152,1.545694e-05,0.0,nan,nan,nan
3590.235,1.545529e-05,0.0,nan,nan,nan
3590.319,1.545886e-05,0.0,nan,nan,nan
3590.403,1.545615e-05,0.0,nan,nan,nan
3590.486,1.545502e-05,0.0,nan,nan,nan
3590.57,1.545527e-05,0.0,nan,nan,nan
3590.654,1.54548e-05,0.0,nan,nan,nan
3590.737,1.545694e-05,0.0,nan,nan,nan
3590.834,1.545642e-05,0.0,nan,nan,nan
3590.917,1.545885e-05,0.0,nan,nan,nan
3591.001,1.54586e-05,0.0,nan,nan,nan
3591.085,1.545853e-05,0.0,nan,nan,nan
3591.17,1.545787e-05,0.0,nan,nan,nan
3591.253,1.545778e-05,0.0,nan,nan,nan
3591.337,1.546046e-05,0.0,nan,nan,nan
3591.42,1.545506e-05,0.0,nan,nan,nan
3591.504,1.54554e-05,0.0,nan,nan,nan
3591.588,1.545913e-05,0.0,nan,nan,nan
3591.682,1.54599e-05,0.0,nan,nan,nan
3591.765,1.545506e-05,0.0,nan,nan,nan
3591.849,1.545662e-05,0.0,nan,nan,nan
3591.933,1.545557e-05,0.0,nan,nan,nan
3592.017,1.545607e-05,0.0,nan,nan,nan
3592.1,1.545677e-05,0.0,nan,nan,nan
3592.187,1.54568e-05,0.0,nan,nan,nan
3592.273,1.54598e-05,0.0,nan,nan,nan
3592.356,1.54557e-05,0.0,nan,nan,nan
3592.44,1.545634e-05,0.0,nan,nan,nan
3592.524,1.545507e-05,0.0,nan,nan,nan
3592.607,1.545953e-05,0.0,nan,nan,nan
3592.691,1.545527e-05,0.0,nan,nan,nan
3592.775,1.545522e-05,0.0,nan,nan,nan
3592.858,1.545624e-05,0.0,nan,nan,nan
3592.942,1.545579e-05,0.0,nan,nan,nan
3593.026,1.545728e-05,0.0,nan,nan,nan
3593.109,1.545784e-05,0.0,nan,nan,nan
3593.193,1.545058e-05,0.0,nan,nan,nan
3593.278,1.545483e-05,0.0,nan,nan,nan
3593.362,1.545337e-05,0.0,nan,nan,nan
3593.445,1.545758e-05,0.0,nan,nan,nan
3593.528,1.545763e-05,0.0,nan,nan,nan
3593.612,1.545966e-05,0.0,nan,nan,nan
3593.716,1.545798e-05,0.0,nan,nan,nan
3593.8,1.545839e-05,0.0,nan,nan,nan
3593.886,1.545968e-05,0.0,nan,nan,nan
3593.97,1.545568e-05,0.0,nan,nan,nan
3594.054,1.545547e-05,0.0,nan,nan,nan
3594.14,1.545784e-05,0.0,nan,nan,nan
3594.224,1.54524e-05,0.0,nan,nan,nan
3594.309,1.545379e-05,0.0,nan,nan,nan
3594.392,1.545424e-05,0.0,nan,nan,nan
3594.477,1.544889e-05,0.0,nan,nan,nan
3594.56,1.545313e-05,0.0,nan,nan,nan
3594.644,1.545232e-05,0.0,nan,nan,nan
3594.73,1.545385e-05,0.0,nan,nan,nan
3594.814,1.545412e-05,0.0,nan,nan,nan
3594.897,1.545325e-05,0.0,nan,nan,nan
3594.981,1.545412e-05,0.0,nan,nan,nan
3595.064,1.545723e-05,0.0,nan,nan,nan
3595.153,1.545614e-05,0.0,nan,nan,nan
3595.237,1.545625e-05,0.0,nan,nan,nan
3595.329,1.545309e-05,0.0,nan,nan,nan
3595.412,1.545339e-05,0.0,nan,nan,nan
3595.496,1.545832e-05,0.0,nan,nan,nan
3595.58,1.545379e-05,0.0,nan,nan,nan
3595.663,1.545236e-05,0.0,nan,nan,nan
3595.747,1.54525e-05,0.0,nan,nan,nan
3595.831,1.545327e-05,0.0,nan,nan,nan
3595.918,1.545628e-05,0.0,nan,nan,nan
3596.002,1.545251e-05,0.0,nan,nan,nan
3596.086,1.545769e-05,0.0,nan,nan,nan
3596.169,1.545216e-05,0.0,nan,nan,nan
3596.253,1.545384e-05,0.0,nan,nan,nan
3596.348,1.54573e-05,0.0,nan,nan,nan
3596.432,1.545789e-05,0.0,nan,nan,nan
3596.516,1.54529e-05,0.0,nan,nan,nan
3596.599,1.545769e-05,0.0,nan,nan,nan
3596.687,1.545736e-05,0.0,nan,nan,nan
3596.771,1.546028e-05,0.0,nan,nan,nan
3596.855,1.545799e-05,0.0,nan,nan,nan
3596.962,1.545495e-05,0.0,nan,nan,nan
3597.046,1.545432e-05,0.0,nan,nan,nan
3597.129,1.54534e-05,0.0,nan,nan,nan
3597.213,1.545821e-05,0.0,nan,nan,nan
3597.298,1.545466e-05,0.0,nan,nan,nan
3597.382,1.545894e-05,0.0,nan,nan,nan
3597.466,1.545667e-05,0.0,nan,nan,nan
3597.565,1.545531e-05,0.0,nan,nan,nan
3597.649,1.546311e-05,0.0,nan,nan,nan
3597.732,1.545939e-05,0.0,nan,nan,nan
3597.816,1.545931e-05,0.0,nan,nan,nan
3597.902,1.545933e-05,0.0,nan,nan,nan
3597.993,1.545886e-05,0.0,nan,nan,nan
3598.077,1.545758e-05,0.0,nan,nan,nan
3598.16,1.545777e-05,0.0,nan,nan,nan
3598.244,1.545939e-05,0.0,nan,nan,nan
3598.328,1.545887e-05,0.0,nan,nan,nan
3598.412,1.545802e-05,0.0,nan,nan,nan
3598.496,1.545598e-05,0.0,nan,nan,nan
3598.587,1.545534e-05,0.0,nan,nan,nan
3598.671,1.54551e-05,0.0,nan,nan,nan
3598.755,1.545541e-05,0.0,nan,nan,nan
3598.839,1.545646e-05,0.0,nan,nan,nan
3598.923,1.545584e-05,0.0,nan,nan,nan
3599.017,1.545946e-05,0.0,nan,nan,nan
3599.1,1.545582e-05,0.0,nan,nan,nan
3599.184,1.545883e-05,0.0,nan,nan,nan
3599.268,1.546115e-05,0.0,nan,nan,nan
3599.351,1.545574e-05,0.0,nan,nan,nan
3599.435,1.5457e-05,0.0,nan,nan,nan
3599.519,1.545818e-05,0.0,nan,nan,nan
3599.602,1.545876e-05,0.0,nan,nan,nan
3599.686,1.546178e-05,0.0,nan,nan,nan
3599.772,1.545935e-05,0.0,nan,nan,nan
