#Procedure: <laser_setup.procedures.It.It>
3599.855,1.545774e-05,0.0,nan,nan,nan
3599.954,1.545707e-05,0.0,nan,nan,nan
3600.037,1.545792e-05,0.0,nan,nan,nan
3600.121,1.546121e-05,0.0,nan,nan,nan
3600.236,1.545833e-05,0.0,nan,nan,nan
3600.319,1.545839e-05,0.0,nan,nan,nan
3600.403,1.545769e-05,0.0,nan,nan,nan
3600.487,1.545417e-05,0.0,nan,nan,nan
3600.57,1.545607e-05,0.0,nan,nan,nan
3600.654,1.545835e-05,0.0,nan,nan,nan
3600.737,1.545474e-05,0.0,nan,nan,nan
3600.832,1.545355e-05,0.0,nan,nan,nan
3600.916,1.545363e-05,0.0,nan,nan,nan
3600.999,1.545496e-05,0.0,nan,nan,nan
3601.083,1.545588e-05,0.0,nan,nan,nan
3601.17,1.545821e-05,0.0,nan,nan,nan
3601.263,1.545361e-05,0.0,nan,nan,nan
3601.347,1.545187e-05,0.0,nan,nan,nan
3601.431,1.5451e-05,0.0,nan,nan,nan
3601.515,1.545815e-05,0.0,nan,nan,nan
3601.598,1.545236e-05,0.0,nan,nan,nan
3601.682,1.545586e-05,0.0,nan,nan,nan
3601.769,1.545356e-05,0.0,nan,nan,nan
3601.853,1.545222e-05,0.0,nan,nan,nan
3601.937,1.54558e-05,0.0,nan,nan,nan
3602.031,1.545909e-05,0.0,nan,nan,nan
3602.115,1.545552e-05,0.0,nan,nan,nan
3602.198,1.545495e-05,0.0,nan,nan,nan
3602.282,1.545795e-05,0.0,nan,nan,nan
3602.366,1.545566e-05,0.0,nan,nan,nan
3602.449,1.545573e-05,0.0,nan,nan,nan
3602.533,1.545818e-05,0.0,nan,nan,nan
3602.616,1.545759e-05,0.0,nan,nan,nan
3602.707,1.54553e-05,0.0,nan,nan,nan
3602.79,1.545654e-05,0.0,nan,nan,nan
3602.89,1.545749e-05,0.0,nan,nan,nan
3602.974,1.54597e-05,0.0,nan,nan,nan
3603.057,1.545264e-05,0.0,nan,nan,nan
3603.141,1.545689e-05,0.0,nan,nan,nan
3603.224,1.545313e-05,0.0,nan,nan,nan
3603.308,1.545389e-05,0.0,nan,nan,nan
3603.392,1.54538e-05,0.0,nan,nan,nan
3603.475,1.545918e-05,0.0,nan,nan,nan
3603.559,1.54552e-05,0.0,nan,nan,nan
3603.644,1.545492e-05,0.0,nan,nan,nan
3603.727,1.545376e-05,0.0,nan,nan,nan
3603.811,1.545601e-05,0.0,nan,nan,nan
3603.899,1.545489e-05,0.0,nan,nan,nan
3603.983,1.545585e-05,0.0,nan,nan,nan
3604.089,1.545583e-05,0.0,nan,nan,nan
3604.173,1.545602e-05,0.0,nan,nan,nan
3604.258,1.545784e-05,0.0,nan,nan,nan
3604.342,1.545907e-05,0.0,nan,nan,nan
3604.425,1.5458e-05,0.0,nan,nan,nan
3604.512,1.545757e-05,0.0,nan,nan,nan
3604.595,1.546029e-05,0.0,nan,nan,nan
3604.679,1.545965e-05,0.0,nan,nan,nan
3604.762,1.545451e-05,0.0,nan,nan,nan
3604.846,1.545428e-05,0.0,nan,nan,nan
3604.939,1.545609e-05,0.0,nan,nan,nan
3605.022,1.545401e-05,0.0,nan,nan,nan
3605.123,1.545607e-05,0.0,nan,nan,nan
3605.206,1.545251e-05,0.0,nan,nan,nan
3605.29,1.545756e-05,0.0,nan,nan,nan
3605.374,1.545575e-05,0.0,nan,nan,nan
3605.458,1.54572e-05,0.0,nan,nan,nan
3605.542,1.546021e-05,0.0,nan,nan,nan
3605.625,1.545612e-05,0.0,nan,nan,nan
3605.721,1.545633e-05,0.0,nan,nan,nan
3605.805,1.546196e-05,0.0,nan,nan,nan
3605.889,1.546041e-05,0.0,nan,nan,nan
3605.973,1.546301e-05,0.0,nan,nan,nan
3606.057,1.545572e-05,0.0,nan,nan,nan
3606.154,1.54575e-05,0.0,nan,nan,nan
3606.238,1.546084e-05,0.0,nan,nan,nan
3606.336,1.545584e-05,0.0,nan,nan,nan
3606.42,1.545872e-05,0.0,nan,nan,nan
3606.503,1.546119e-05,0.0,nan,nan,nan
3606.587,1.545724e-05,0.0,nan,nan,nan
3606.671,1.545706e-05,0.0,nan,nan,nan
3606.757,1.545357e-05,0.0,nan,nan,nan
3606.841,1.545213e-05,0.0,nan,nan,nan
3606.924,1.545447e-05,0.0,nan,nan,nan
3607.008,1.545515e-05,0.0,nan,nan,nan
3607.091,1.545689e-05,0.0,nan,nan,nan
3607.175,1.545604e-05,0.0,nan,nan,nan
3607.259,1.54597e-05,0.0,nan,nan,nan
3607.351,1.546149e-05,0.0,nan,nan,nan
3607.435,1.545755e-05,0.0,nan,nan,nan
3607.518,1.546017e-05,0.0,nan,nan,nan
3607.602,1.546417e-05,0.0,nan,nan,nan
3607.685,1.545872e-05,0.0,nan,nan,nan
3607.785,1.545754e-05,0.0,nan,nan,nan
3607.868,1.54636e-05,0.0,nan,nan,nan
3607.983,1.545825e-05,0.0,nan,nan,nan
3608.067,1.545599e-05,0.0,nan,nan,nan
3608.215,1.545642e-05,0.0,nan,nan,nan
3608.299,1.545696e-05,0.0,nan,nan,nan
3608.382,1.545672e-05,0.0,nan,nan,nan
3608.466,1.545665e-05,0.0,nan,nan,nan
3608.574,1.545911e-05,0.0,nan,nan,nan
3608.657,1.545614e-05,0.0,nan,nan,nan
3608.743,1.54581e-05,0.0,nan,nan,nan
3608.826,1.545991e-05,0.0,nan,nan,nan
3608.91,1.545933e-05,0.0,nan,nan,nan
3608.994,1.545302e-05,0.0,nan,nan,nan
3609.077,1.545781e-05,0.0,nan,nan,nan
3609.191,1.545687e-05,0.0,nan,nan,nan
3609.274,1.54562e-05,0.0,nan,nan,nan
3609.376,1.545553e-05,0.0,nan,nan,nan
3609.46,1.545549e-05,0.0,nan,nan,nan
3609.544,1.545646e-05,0.0,nan,nan,nan
3609.628,1.545478e-05,0.0,nan,nan,nan
3609.711,1.545872e-05,0.0,nan,nan,nan
3609.795,1.545749e-05,0.0,nan,nan,nan
3609.879,1.545859e-05,0.0,nan,nan,nan
3609.962,1.545973e-05,0.0,nan,nan,nan
3610.046,1.545741e-05,0.0,nan,nan,nan
3610.132,1.54582e-05,0.0,nan,nan,nan
3610.215,1.545856e-05,0.0,nan,nan,nan
3610.315,1.545687e-05,0.0,nan,nan,nan
3610.399,1.545751e-05,0.0,nan,nan,nan
3610.485,1.545827e-05,0.0,nan,nan,nan
3610.569,1.545406e-05,0.0,nan,nan,nan
3610.653,1.545515e-05,0.0,nan,nan,nan
3610.736,1.545292e-05,0.0,nan,nan,nan
3610.82,1.545546e-05,0.0,nan,nan,nan
3610.904,1.545689e-05,0.0,nan,nan,nan
3610.987,1.545714e-05,0.0,nan,nan,nan
3611.071,1.54526e-05,0.0,nan,nan,nan
3611.155,1.545402e-05,0.0,nan,nan,nan
3611.239,1.545441e-05,0.0,nan,nan,nan
3611.322,1.545247e-05,0.0,nan,nan,nan
3611.42,1.545231e-05,0.0,nan,nan,nan
3611.504,1.544973e-05,0.0,nan,nan,nan
3611.588,1.545145e-05,0.0,nan,nan,nan
3611.672,1.545368e-05,0.0,nan,nan,nan
3611.755,1.544997e-05,0.0,nan,nan,nan
3611.839,1.545437e-05,0.0,nan,nan,nan
3611.923,1.545575e-05,0.0,nan,nan,nan
3612.033,1.545361e-05,0.0,nan,nan,nan
3612.117,1.545206e-05,0.0,nan,nan,nan
3612.201,1.545334e-05,0.0,nan,nan,nan
3612.285,1.545337e-05,0.0,nan,nan,nan
3612.414,1.54544e-05,0.0,nan,nan,nan
3612.497,1.545002e-05,0.0,nan,nan,nan
3612.581,1.545622e-05,0.0,nan,nan,nan
3612.665,1.545384e-05,0.0,nan,nan,nan
3612.749,1.545429e-05,0.0,nan,nan,nan
3612.841,1.545709e-05,0.0,nan,nan,nan
3612.924,1.545678e-05,0.0,nan,nan,nan
3613.009,1.545646e-05,0.0,nan,nan,nan
3613.092,1.545827e-05,0.0,nan,nan,nan
3613.176,1.545588e-05,0.0,nan,nan,nan
3613.26,1.545309e-05,0.0,nan,nan,nan
3613.343,1.545234e-05,0.0,nan,nan,nan
3613.427,1.545171e-05,0.0,nan,nan,nan
3613.511,1.545226e-05,0.0,nan,nan,nan
3613.594,1.545286e-05,0.0,nan,nan,nan
3613.68,1.545271e-05,0.0,nan,nan,nan
3613.763,1.545225e-05,0.0,nan,nan,nan
3613.871,1.545401e-05,0.0,nan,nan,nan
3613.955,1.545258e-05,0.0,nan,nan,nan
3614.04,1.545651e-05,0.0,nan,nan,nan
3614.124,1.545244e-05,0.0,nan,nan,nan
3614.208,1.544984e-05,0.0,nan,nan,nan
3614.299,1.545279e-05,0.0,nan,nan,nan
3614.383,1.545563e-05,0.0,nan,nan,nan
3614.484,1.546037e-05,0.0,nan,nan,nan
3614.57,1.545448e-05,0.0,nan,nan,nan
3614.654,1.545059e-05,0.0,nan,nan,nan
3614.738,1.545422e-05,0.0,nan,nan,nan
3614.823,1.545456e-05,0.0,nan,nan,nan
3614.906,1.545388e-05,0.0,nan,nan,nan
3614.99,1.545238e-05,0.0,nan,nan,nan
3615.093,1.545507e-05,0.0,nan,nan,nan
3615.177,1.54551e-05,0.0,nan,nan,nan
3615.262,1.545484e-05,0.0,nan,nan,nan
3615.345,1.545357e-05,0.0,nan,nan,nan
3615.429,1.545549e-05,0.0,nan,nan,nan
3615.528,1.545468e-05,0.0,nan,nan,nan
3615.612,1.545401e-05,0.0,nan,nan,nan
3615.699,1.545423e-05,0.0,nan,nan,nan
3615.783,1.545374e-05,0.0,nan,nan,nan
3615.866,1.545677e-05,0.0,nan,nan,nan
3615.95,1.545407e-05,0.0,nan,nan,nan
3616.034,1.545104e-05,0.0,nan,nan,nan
3616.117,1.545629e-05,0.0,nan,nan,nan
3616.201,1.545524e-05,0.0,nan,nan,nan
3616.285,1.545369e-05,0.0,nan,nan,nan
3616.368,1.545579e-05,0.0,nan,nan,nan
3616.452,1.545586e-05,0.0,nan,nan,nan
3616.539,1.545758e-05,0.0,nan,nan,nan
3616.622,1.545617e-05,0.0,nan,nan,nan
3616.706,1.545694e-05,0.0,nan,nan,nan
3616.79,1.545887e-05,0.0,nan,nan,nan
3616.874,1.546171e-05,0.0,nan,nan,nan
3616.957,1.545634e-05,0.0,nan,nan,nan
3617.041,1.545572e-05,0.0,nan,nan,nan
3617.146,1.545667e-05,0.0,nan,nan,nan
3617.23,1.545611e-05,0.0,nan,nan,nan
3617.334,1.545501e-05,0.0,nan,nan,nan
3617.418,1.545842e-05,0.0,nan,nan,nan
3617.501,1.545526e-05,0.0,nan,nan,nan
3617.585,1.545714e-05,0.0,nan,nan,nan
3617.67,1.545766e-05,0.0,nan,nan,nan
3617.759,1.545826e-05,0.0,nan,nan,nan
3617.843,1.545727e-05,0.0,nan,nan,nan
3617.933,1.545635e-05,0.0,nan,nan,nan
3618.017,1.545605e-05,0.0,nan,nan,nan
3618.102,1.545703e-05,0.0,nan,nan,nan
3618.186,1.545668e-05,0.0,nan,nan,nan
3618.27,1.545522e-05,0.0,nan,nan,nan
3618.357,1.545867e-05,0.0,nan,nan,nan
3618.441,1.546037e-05,0.0,nan,nan,nan
3618.545,1.545711e-05,0.0,nan,nan,nan
3618.629,1.545347e-05,0.0,nan,nan,nan
3618.712,1.545372e-05,0.0,nan,nan,nan
3618.796,1.545823e-05,0.0,nan,nan,nan
3618.88,1.545953e-05,0.0,nan,nan,nan
3618.963,1.545742e-05,0.0,nan,nan,nan
3619.047,1.545729e-05,0.0,nan,nan,nan
3619.131,1.545883e-05,0.0,nan,nan,nan
3619.214,1.545809e-05,0.0,nan,nan,nan
3619.298,1.545243e-05,0.0,nan,nan,nan
3619.384,1.54556e-05,0.0,nan,nan,nan
3619.468,1.54565e-05,0.0,nan,nan,nan
3619.551,1.545738e-05,0.0,nan,nan,nan
3619.635,1.545336e-05,0.0,nan,nan,nan
3619.719,1.54561e-05,0.0,nan,nan,nan
3619.802,1.545564e-05,0.0,nan,nan,nan
3619.886,1.545584e-05,0.0,nan,nan,nan
3619.983,1.545435e-05,0.0,nan,nan,nan
3620.067,1.545815e-05,0.0,nan,nan,nan
3620.151,1.545735e-05,0.0,nan,nan,nan
3620.235,1.545388e-05,0.0,nan,nan,nan
3620.322,1.545943e-05,0.0,nan,nan,nan
3620.408,1.545532e-05,0.0,nan,nan,nan
3620.492,1.545766e-05,0.0,nan,nan,nan
3620.575,1.545865e-05,0.0,nan,nan,nan
3620.669,1.545778e-05,0.0,nan,nan,nan
3620.752,1.546019e-05,0.0,nan,nan,nan
3620.836,1.54545e-05,0.0,nan,nan,nan
3620.92,1.545572e-05,0.0,nan,nan,nan
3621.008,1.545053e-05,0.0,nan,nan,nan
3621.091,1.544828e-05,0.0,nan,nan,nan
3621.176,1.545456e-05,0.0,nan,nan,nan
3621.26,1.545298e-05,0.0,nan,nan,nan
3621.343,1.545099e-05,0.0,nan,nan,nan
3621.429,1.545493e-05,0.0,nan,nan,nan
3621.512,1.545502e-05,0.0,nan,nan,nan
3621.596,1.545669e-05,0.0,nan,nan,nan
3621.68,1.545142e-05,0.0,nan,nan,nan
3621.764,1.545239e-05,0.0,nan,nan,nan
3621.848,1.545756e-05,0.0,nan,nan,nan
3621.931,1.545364e-05,0.0,nan,nan,nan
3622.031,1.545611e-05,0.0,nan,nan,nan
3622.115,1.545207e-05,0.0,nan,nan,nan
3622.198,1.545412e-05,0.0,nan,nan,nan
3622.282,1.545507e-05,0.0,nan,nan,nan
3622.366,1.545542e-05,0.0,nan,nan,nan
3622.451,1.545517e-05,0.0,nan,nan,nan
3622.535,1.545469e-05,0.0,nan,nan,nan
3622.62,1.545406e-05,0.0,nan,nan,nan
3622.716,1.545366e-05,0.0,nan,nan,nan
3622.8,1.545439e-05,0.0,nan,nan,nan
3622.884,1.545417e-05,0.0,nan,nan,nan
3622.969,1.545486e-05,0.0,nan,nan,nan
3623.062,1.545458e-05,0.0,nan,nan,nan
3623.146,1.545585e-05,0.0,nan,nan,nan
3623.241,1.545163e-05,0.0,nan,nan,nan
3623.325,1.545652e-05,0.0,nan,nan,nan
3623.408,1.545414e-05,0.0,nan,nan,nan
3623.492,1.545676e-05,0.0,nan,nan,nan
3623.575,1.545797e-05,0.0,nan,nan,nan
3623.674,1.545478e-05,0.0,nan,nan,nan
3623.757,1.54578e-05,0.0,nan,nan,nan
3623.841,1.545673e-05,0.0,nan,nan,nan
3623.925,1.545658e-05,0.0,nan,nan,nan
3624.008,1.545617e-05,0.0,nan,nan,nan
3624.092,1.54576e-05,0.0,nan,nan,nan
3624.175,1.546248e-05,0.0,nan,nan,nan
3624.259,1.545804e-05,0.0,nan,nan,nan
3624.343,1.546025e-05,0.0,nan,nan,nan
3624.427,1.545747e-05,0.0,nan,nan,nan
3624.523,1.545965e-05,0.0,nan,nan,nan
3624.607,1.545923e-05,0.0,nan,nan,nan
3624.691,1.545568e-05,0.0,nan,nan,nan
3624.811,1.545856e-05,0.0,nan,nan,nan
3624.895,1.545534e-05,0.0,nan,nan,nan
3624.978,1.545722e-05,0.0,nan,nan,nan
3625.065,1.546308e-05,0.0,nan,nan,nan
3625.149,1.545993e-05,0.0,nan,nan,nan
3625.232,1.545348e-05,0.0,nan,nan,nan
3625.316,1.545869e-05,0.0,nan,nan,nan
3625.399,1.545513e-05,0.0,nan,nan,nan
3625.487,1.545437e-05,0.0,nan,nan,nan
3625.571,1.545744e-05,0.0,nan,nan,nan
3625.655,1.545449e-05,0.0,nan,nan,nan
3625.746,1.545064e-05,0.0,nan,nan,nan
3625.83,1.54554e-05,0.0,nan,nan,nan
3625.914,1.545215e-05,0.0,nan,nan,nan
3625.997,1.54526e-05,0.0,nan,nan,nan
3626.082,1.545499e-05,0.0,nan,nan,nan
3626.166,1.545602e-05,0.0,nan,nan,nan
3626.255,1.545485e-05,0.0,nan,nan,nan
3626.339,1.545755e-05,0.0,nan,nan,nan
3626.423,1.545655e-05,0.0,nan,nan,nan
3626.507,1.54521e-05,0.0,nan,nan,nan
3626.591,1.545721e-05,0.0,nan,nan,nan
3626.674,1.54568e-05,0.0,nan,nan,nan
3626.76,1.545756e-05,0.0,nan,nan,nan
3626.877,1.54596e-05,0.0,nan,nan,nan
3626.961,1.546111e-05,0.0,nan,nan,nan
3627.045,1.545687e-05,0.0,nan,nan,nan
3627.144,1.545344e-05,0.0,nan,nan,nan
3627.228,1.545716e-05,0.0,nan,nan,nan
3627.311,1.545581e-05,0.0,nan,nan,nan
3627.395,1.545571e-05,0.0,nan,nan,nan
3627.479,1.545905e-05,0.0,nan,nan,nan
3627.563,1.545562e-05,0.0,nan,nan,nan
3627.647,1.545375e-05,0.0,nan,nan,nan
3627.731,1.54578e-05,0.0,nan,nan,nan
3627.815,1.545456e-05,0.0,nan,nan,nan
3627.899,1.545885e-05,0.0,nan,nan,nan
3627.983,1.54589e-05,0.0,nan,nan,nan
3628.066,1.545648e-05,0.0,nan,nan,nan
3628.151,1.545714e-05,0.0,nan,nan,nan
3628.235,1.545449e-05,0.0,nan,nan,nan
3628.318,1.545985e-05,0.0,nan,nan,nan
3628.403,1.545615e-05,0.0,nan,nan,nan
3628.486,1.545398e-05,0.0,nan,nan,nan
3628.583,1.545727e-05,0.0,nan,nan,nan
3628.667,1.545675e-05,0.0,nan,nan,nan
3628.751,1.545467e-05,0.0,nan,nan,nan
3628.834,1.545526e-05,0.0,nan,nan,nan
3628.932,1.545719e-05,0.0,nan,nan,nan
3629.028,1.545569e-05,0.0,nan,nan,nan
3629.111,1.545706e-05,0.0,nan,nan,nan
3629.197,1.545763e-05,0.0,nan,nan,nan
3629.281,1.545895e-05,0.0,nan,nan,nan
3629.364,1.545916e-05,0.0,nan,nan,nan
3629.448,1.545803e-05,0.0,nan,nan,nan
3629.532,1.545947e-05,0.0,nan,nan,nan
3629.615,1.545635e-05,0.0,nan,nan,nan
3629.699,1.5457e-05,0.0,nan,nan,nan
3629.799,1.545981e-05,0.0,nan,nan,nan
3629.882,1.545595e-05,0.0,nan,nan,nan
3629.966,1.545509e-05,0.0,nan,nan,nan
3630.05,1.546125e-05,0.0,nan,nan,nan
3630.135,1.546116e-05,0.0,nan,nan,nan
3630.224,1.545898e-05,0.0,nan,nan,nan
3630.308,1.546014e-05,0.0,nan,nan,nan
3630.394,1.545678e-05,0.0,nan,nan,nan
3630.477,1.545795e-05,0.0,nan,nan,nan
3630.562,1.545924e-05,0.0,nan,nan,nan
3630.646,1.546066e-05,0.0,nan,nan,nan
3630.73,1.546003e-05,0.0,nan,nan,nan
3630.819,1.545861e-05,0.0,nan,nan,nan
3630.903,1.546173e-05,0.0,nan,nan,nan
3631.009,1.546186e-05,0.0,nan,nan,nan
3631.093,1.546254e-05,0.0,nan,nan,nan
3631.177,1.545509e-05,0.0,nan,nan,nan
3631.26,1.545297e-05,0.0,nan,nan,nan
3631.344,1.545657e-05,0.0,nan,nan,nan
3631.428,1.545743e-05,0.0,nan,nan,nan
3631.512,1.545428e-05,0.0,nan,nan,nan
3631.597,1.545612e-05,0.0,nan,nan,nan
3631.681,1.545483e-05,0.0,nan,nan,nan
3631.765,1.545427e-05,0.0,nan,nan,nan
3631.848,1.545362e-05,0.0,nan,nan,nan
3631.932,1.545868e-05,0.0,nan,nan,nan
3632.016,1.545574e-05,0.0,nan,nan,nan
3632.099,1.545516e-05,0.0,nan,nan,nan
3632.183,1.545672e-05,0.0,nan,nan,nan
3632.266,1.545896e-05,0.0,nan,nan,nan
3632.35,1.545614e-05,0.0,nan,nan,nan
3632.448,1.545858e-05,0.0,nan,nan,nan
3632.532,1.545736e-05,0.0,nan,nan,nan
3632.618,1.54523e-05,0.0,nan,nan,nan
3632.702,1.545736e-05,0.0,nan,nan,nan
3632.785,1.545354e-05,0.0,nan,nan,nan
3632.874,1.545829e-05,0.0,nan,nan,nan
3632.957,1.545734e-05,0.0,nan,nan,nan
3633.079,1.545743e-05,0.0,nan,nan,nan
3633.163,1.5453e-05,0.0,nan,nan,nan
3633.265,1.545444e-05,0.0,nan,nan,nan
3633.349,1.545727e-05,0.0,nan,nan,nan
3633.433,1.545538e-05,0.0,nan,nan,nan
3633.517,1.546088e-05,0.0,nan,nan,nan
3633.6,1.54567e-05,0.0,nan,nan,nan
3633.684,1.545869e-05,0.0,nan,nan,nan
3633.768,1.545331e-05,0.0,nan,nan,nan
3633.866,1.545895e-05,0.0,nan,nan,nan
3633.95,1.54569e-05,0.0,nan,nan,nan
3634.037,1.545379e-05,0.0,nan,nan,nan
3634.121,1.54575e-05,0.0,nan,nan,nan
3634.208,1.545465e-05,0.0,nan,nan,nan
3634.291,1.545877e-05,0.0,nan,nan,nan
3634.375,1.545473e-05,0.0,nan,nan,nan
3634.46,1.54526e-05,0.0,nan,nan,nan
3634.544,1.545747e-05,0.0,nan,nan,nan
3634.627,1.545412e-05,0.0,nan,nan,nan
3634.711,1.5454e-05,0.0,nan,nan,nan
3634.795,1.545459e-05,0.0,nan,nan,nan
3634.89,1.545554e-05,0.0,nan,nan,nan
3634.974,1.545535e-05,0.0,nan,nan,nan
3635.057,1.545254e-05,0.0,nan,nan,nan
3635.141,1.545532e-05,0.0,nan,nan,nan
3635.225,1.546011e-05,0.0,nan,nan,nan
3635.309,1.545641e-05,0.0,nan,nan,nan
3635.393,1.545655e-05,0.0,nan,nan,nan
3635.5,1.545393e-05,0.0,nan,nan,nan
3635.583,1.545443e-05,0.0,nan,nan,nan
3635.667,1.545297e-05,0.0,nan,nan,nan
3635.75,1.545533e-05,0.0,nan,nan,nan
3635.834,1.545217e-05,0.0,nan,nan,nan
3635.918,1.545079e-05,0.0,nan,nan,nan
3636.001,1.545731e-05,0.0,nan,nan,nan
3636.101,1.545985e-05,0.0,nan,nan,nan
3636.185,1.545587e-05,0.0,nan,nan,nan
3636.269,1.545329e-05,0.0,nan,nan,nan
3636.353,1.545521e-05,0.0,nan,nan,nan
3636.436,1.545303e-05,0.0,nan,nan,nan
3636.523,1.545447e-05,0.0,nan,nan,nan
3636.606,1.545073e-05,0.0,nan,nan,nan
3636.691,1.545596e-05,0.0,nan,nan,nan
3636.775,1.545481e-05,0.0,nan,nan,nan
3636.859,1.545725e-05,0.0,nan,nan,nan
3636.943,1.545963e-05,0.0,nan,nan,nan
3637.027,1.545831e-05,0.0,nan,nan,nan
3637.112,1.545767e-05,0.0,nan,nan,nan
3637.197,1.545708e-05,0.0,nan,nan,nan
3637.282,1.54542e-05,0.0,nan,nan,nan
3637.365,1.545797e-05,0.0,nan,nan,nan
3637.449,1.545769e-05,0.0,nan,nan,nan
3637.537,1.545908e-05,0.0,nan,nan,nan
3637.621,1.54527e-05,0.0,nan,nan,nan
3637.704,1.545869e-05,0.0,nan,nan,nan
3637.788,1.545471e-05,0.0,nan,nan,nan
3637.872,1.545726e-05,0.0,nan,nan,nan
3637.956,1.545181e-05,0.0,nan,nan,nan
3638.039,1.54532e-05,0.0,nan,nan,nan
3638.132,1.545577e-05,0.0,nan,nan,nan
3638.216,1.545531e-05,0.0,nan,nan,nan
3638.3,1.545728e-05,0.0,nan,nan,nan
3638.383,1.545649e-05,0.0,nan,nan,nan
3638.467,1.545895e-05,0.0,nan,nan,nan
3638.551,1.545616e-05,0.0,nan,nan,nan
3638.634,1.545405e-05,0.0,nan,nan,nan
3638.718,1.545481e-05,0.0,nan,nan,nan
3638.801,1.545425e-05,0.0,nan,nan,nan
3638.885,1.545547e-05,0.0,nan,nan,nan
3638.969,1.545542e-05,0.0,nan,nan,nan
3639.052,1.545181e-05,0.0,nan,nan,nan
3639.159,1.546132e-05,0.0,nan,nan,nan
3639.252,1.545744e-05,0.0,nan,nan,nan
3639.341,1.545547e-05,0.0,nan,nan,nan
3639.425,1.545654e-05,0.0,nan,nan,nan
3639.508,1.54551e-05,0.0,nan,nan,nan
3639.592,1.545861e-05,0.0,nan,nan,nan
3639.676,1.545641e-05,0.0,nan,nan,nan
3639.759,1.545028e-05,0.0,nan,nan,nan
3639.843,1.544955e-05,0.0,nan,nan,nan
3639.927,1.545521e-05,0.0,nan,nan,nan
3640.011,1.545364e-05,0.0,nan,nan,nan
3640.094,1.544679e-05,0.0,nan,nan,nan
3640.178,1.54524e-05,0.0,nan,nan,nan
3640.262,1.54508e-05,0.0,nan,nan,nan
3640.345,1.544908e-05,0.0,nan,nan,nan
3640.429,1.545321e-05,0.0,nan,nan,nan
3640.513,1.545295e-05,0.0,nan,nan,nan
3640.597,1.545468e-05,0.0,nan,nan,nan
3640.681,1.545231e-05,0.0,nan,nan,nan
3640.765,1.545147e-05,0.0,nan,nan,nan
3640.849,1.545328e-05,0.0,nan,nan,nan
3640.932,1.545122e-05,0.0,nan,nan,nan
3641.016,1.544973e-05,0.0,nan,nan,nan
3641.102,1.545491e-05,0.0,nan,nan,nan
3641.194,1.54566e-05,0.0,nan,nan,nan
3641.299,1.545391e-05,0.0,nan,nan,nan
3641.382,1.545346e-05,0.0,nan,nan,nan
3641.466,1.545527e-05,0.0,nan,nan,nan
3641.549,1.545808e-05,0.0,nan,nan,nan
3641.632,1.545485e-05,0.0,nan,nan,nan
3641.716,1.545445e-05,0.0,nan,nan,nan
3641.8,1.545239e-05,0.0,nan,nan,nan
3641.883,1.545296e-05,0.0,nan,nan,nan
3641.967,1.545229e-05,0.0,nan,nan,nan
3642.05,1.545607e-05,0.0,nan,nan,nan
3642.136,1.545369e-05,0.0,nan,nan,nan
3642.222,1.545488e-05,0.0,nan,nan,nan
3642.306,1.545063e-05,0.0,nan,nan,nan
3642.401,1.545642e-05,0.0,nan,nan,nan
3642.485,1.5454e-05,0.0,nan,nan,nan
3642.569,1.545521e-05,0.0,nan,nan,nan
3642.653,1.545463e-05,0.0,nan,nan,nan
3642.736,1.545332e-05,0.0,nan,nan,nan
3642.82,1.545408e-05,0.0,nan,nan,nan
3642.904,1.545304e-05,0.0,nan,nan,nan
3642.988,1.545648e-05,0.0,nan,nan,nan
3643.072,1.545521e-05,0.0,nan,nan,nan
3643.155,1.545233e-05,0.0,nan,nan,nan
3643.239,1.545208e-05,0.0,nan,nan,nan
3643.323,1.545305e-05,0.0,nan,nan,nan
3643.43,1.545215e-05,0.0,nan,nan,nan
3643.514,1.545219e-05,0.0,nan,nan,nan
3643.597,1.544918e-05,0.0,nan,nan,nan
