#Procedure: <laser_setup.procedures.It.It>
3643.681,1.545039e-05,0.0,nan,nan,nan
3643.767,1.545346e-05,0.0,nan,nan,nan
3643.852,1.545578e-05,0.0,nan,nan,nan
3643.936,1.545187e-05,0.0,nan,nan,nan
3644.037,1.545437e-05,0.0,nan,nan,nan
3644.12,1.545366e-05,0.0,nan,nan,nan
3644.204,1.545145e-05,0.0,nan,nan,nan
3644.287,1.545318e-05,0.0,nan,nan,nan
3644.371,1.545353e-05,0.0,nan,nan,nan
3644.467,1.544836e-05,0.0,nan,nan,nan
3644.55,1.545271e-05,0.0,nan,nan,nan
3644.65,1.545368e-05,0.0,nan,nan,nan
3644.734,1.544954e-05,0.0,nan,nan,nan
3644.818,1.545038e-05,0.0,nan,nan,nan
3644.902,1.545525e-05,0.0,nan,nan,nan
3644.985,1.545639e-05,0.0,nan,nan,nan
3645.069,1.545273e-05,0.0,nan,nan,nan
3645.152,1.545286e-05,0.0,nan,nan,nan
3645.236,1.545601e-05,0.0,nan,nan,nan
3645.32,1.545578e-05,0.0,nan,nan,nan
3645.406,1.545686e-05,0.0,nan,nan,nan
3645.49,1.545554e-05,0.0,nan,nan,nan
3645.574,1.545532e-05,0.0,nan,nan,nan
3645.66,1.545376e-05,0.0,nan,nan,nan
3645.744,1.54502e-05,0.0,nan,nan,nan
3645.828,1.545126e-05,0.0,nan,nan,nan
3645.911,1.545355e-05,0.0,nan,nan,nan
3645.995,1.545277e-05,0.0,nan,nan,nan
3646.102,1.545202e-05,0.0,nan,nan,nan
3646.186,1.545138e-05,0.0,nan,nan,nan
3646.269,1.545022e-05,0.0,nan,nan,nan
3646.353,1.545207e-05,0.0,nan,nan,nan
3646.437,1.544876e-05,0.0,nan,nan,nan
3646.524,1.544973e-05,0.0,nan,nan,nan
3646.608,1.545067e-05,0.0,nan,nan,nan
3646.696,1.545012e-05,0.0,nan,nan,nan
3646.78,1.545145e-05,0.0,nan,nan,nan
3646.864,1.545433e-05,0.0,nan,nan,nan
3646.949,1.545326e-05,0.0,nan,nan,nan
3647.032,1.545312e-05,0.0,nan,nan,nan
3647.132,1.545496e-05,0.0,nan,nan,nan
3647.216,1.545299e-05,0.0,nan,nan,nan
3647.302,1.545144e-05,0.0,nan,nan,nan
3647.385,1.545258e-05,0.0,nan,nan,nan
3647.469,1.545647e-05,0.0,nan,nan,nan
3647.556,1.545342e-05,0.0,nan,nan,nan
3647.64,1.545366e-05,0.0,nan,nan,nan
3647.745,1.545837e-05,0.0,nan,nan,nan
3647.828,1.545145e-05,0.0,nan,nan,nan
3647.912,1.545593e-05,0.0,nan,nan,nan
3647.996,1.545488e-05,0.0,nan,nan,nan
3648.079,1.545823e-05,0.0,nan,nan,nan
3648.163,1.545695e-05,0.0,nan,nan,nan
3648.247,1.545859e-05,0.0,nan,nan,nan
3648.33,1.545787e-05,0.0,nan,nan,nan
3648.414,1.545621e-05,0.0,nan,nan,nan
3648.499,1.545431e-05,0.0,nan,nan,nan
3648.582,1.545748e-05,0.0,nan,nan,nan
3648.666,1.545871e-05,0.0,nan,nan,nan
3648.767,1.545482e-05,0.0,nan,nan,nan
3648.85,1.545674e-05,0.0,nan,nan,nan
3648.934,1.544968e-05,0.0,nan,nan,nan
3649.017,1.54563e-05,0.0,nan,nan,nan
3649.103,1.545487e-05,0.0,nan,nan,nan
3649.186,1.545384e-05,0.0,nan,nan,nan
3649.27,1.545449e-05,0.0,nan,nan,nan
3649.354,1.545221e-05,0.0,nan,nan,nan
3649.437,1.545323e-05,0.0,nan,nan,nan
3649.525,1.545519e-05,0.0,nan,nan,nan
3649.624,1.545334e-05,0.0,nan,nan,nan
3649.708,1.545969e-05,0.0,nan,nan,nan
3649.805,1.545808e-05,0.0,nan,nan,nan
3649.889,1.544927e-05,0.0,nan,nan,nan
3649.974,1.545625e-05,0.0,nan,nan,nan
3650.06,1.545428e-05,0.0,nan,nan,nan
3650.146,1.545669e-05,0.0,nan,nan,nan
3650.23,1.545368e-05,0.0,nan,nan,nan
3650.314,1.545314e-05,0.0,nan,nan,nan
3650.42,1.545404e-05,0.0,nan,nan,nan
3650.503,1.545168e-05,0.0,nan,nan,nan
3650.6,1.545404e-05,0.0,nan,nan,nan
3650.683,1.545418e-05,0.0,nan,nan,nan
3650.767,1.545615e-05,0.0,nan,nan,nan
3650.851,1.545534e-05,0.0,nan,nan,nan
3650.935,1.54526e-05,0.0,nan,nan,nan
3651.033,1.545336e-05,0.0,nan,nan,nan
3651.117,1.545061e-05,0.0,nan,nan,nan
3651.214,1.545443e-05,0.0,nan,nan,nan
3651.298,1.545099e-05,0.0,nan,nan,nan
3651.382,1.545239e-05,0.0,nan,nan,nan
3651.465,1.545239e-05,0.0,nan,nan,nan
3651.549,1.545152e-05,0.0,nan,nan,nan
3651.666,1.545211e-05,0.0,nan,nan,nan
3651.75,1.545481e-05,0.0,nan,nan,nan
3651.833,1.545587e-05,0.0,nan,nan,nan
3651.917,1.545364e-05,0.0,nan,nan,nan
3652.028,1.545378e-05,0.0,nan,nan,nan
3652.111,1.545267e-05,0.0,nan,nan,nan
3652.195,1.545137e-05,0.0,nan,nan,nan
3652.279,1.545227e-05,0.0,nan,nan,nan
3652.362,1.545269e-05,0.0,nan,nan,nan
3652.446,1.545476e-05,0.0,nan,nan,nan
3652.53,1.545068e-05,0.0,nan,nan,nan
3652.634,1.545391e-05,0.0,nan,nan,nan
3652.717,1.545421e-05,0.0,nan,nan,nan
3652.801,1.545616e-05,0.0,nan,nan,nan
3652.884,1.545697e-05,0.0,nan,nan,nan
3652.968,1.545054e-05,0.0,nan,nan,nan
3653.051,1.544928e-05,0.0,nan,nan,nan
3653.135,1.54528e-05,0.0,nan,nan,nan
3653.219,1.545119e-05,0.0,nan,nan,nan
3653.302,1.544907e-05,0.0,nan,nan,nan
3653.385,1.545189e-05,0.0,nan,nan,nan
3653.502,1.545439e-05,0.0,nan,nan,nan
3653.586,1.54536e-05,0.0,nan,nan,nan
3653.669,1.545414e-05,0.0,nan,nan,nan
3653.799,1.545234e-05,0.0,nan,nan,nan
3653.883,1.545585e-05,0.0,nan,nan,nan
3653.986,1.545448e-05,0.0,nan,nan,nan
3654.07,1.545847e-05,0.0,nan,nan,nan
3654.153,1.54533e-05,0.0,nan,nan,nan
3654.237,1.545653e-05,0.0,nan,nan,nan
3654.332,1.545293e-05,0.0,nan,nan,nan
3654.417,1.545188e-05,0.0,nan,nan,nan
3654.5,1.545302e-05,0.0,nan,nan,nan
3654.584,1.545396e-05,0.0,nan,nan,nan
3654.668,1.545535e-05,0.0,nan,nan,nan
3654.753,1.545523e-05,0.0,nan,nan,nan
3654.837,1.545631e-05,0.0,nan,nan,nan
3654.931,1.545355e-05,0.0,nan,nan,nan
3655.014,1.545126e-05,0.0,nan,nan,nan
3655.12,1.545205e-05,0.0,nan,nan,nan
3655.204,1.545487e-05,0.0,nan,nan,nan
3655.297,1.545445e-05,0.0,nan,nan,nan
3655.381,1.545352e-05,0.0,nan,nan,nan
3655.464,1.54528e-05,0.0,nan,nan,nan
3655.548,1.545244e-05,0.0,nan,nan,nan
3655.632,1.545667e-05,0.0,nan,nan,nan
3655.716,1.545769e-05,0.0,nan,nan,nan
3655.799,1.545491e-05,0.0,nan,nan,nan
3655.898,1.545314e-05,0.0,nan,nan,nan
3655.982,1.545322e-05,0.0,nan,nan,nan
3656.068,1.545416e-05,0.0,nan,nan,nan
3656.151,1.54489e-05,0.0,nan,nan,nan
3656.235,1.545318e-05,0.0,nan,nan,nan
3656.319,1.545133e-05,0.0,nan,nan,nan
3656.403,1.545071e-05,0.0,nan,nan,nan
3656.486,1.545446e-05,0.0,nan,nan,nan
3656.57,1.545549e-05,0.0,nan,nan,nan
3656.654,1.545282e-05,0.0,nan,nan,nan
3656.741,1.545048e-05,0.0,nan,nan,nan
3656.825,1.545638e-05,0.0,nan,nan,nan
3656.939,1.545442e-05,0.0,nan,nan,nan
3657.023,1.545407e-05,0.0,nan,nan,nan
3657.107,1.545046e-05,0.0,nan,nan,nan
3657.191,1.544822e-05,0.0,nan,nan,nan
3657.276,1.544984e-05,0.0,nan,nan,nan
3657.376,1.545337e-05,0.0,nan,nan,nan
3657.46,1.545825e-05,0.0,nan,nan,nan
3657.566,1.545517e-05,0.0,nan,nan,nan
3657.652,1.545557e-05,0.0,nan,nan,nan
3657.737,1.545939e-05,0.0,nan,nan,nan
3657.821,1.545311e-05,0.0,nan,nan,nan
3657.906,1.545223e-05,0.0,nan,nan,nan
3658.009,1.545309e-05,0.0,nan,nan,nan
3658.093,1.545199e-05,0.0,nan,nan,nan
3658.177,1.545124e-05,0.0,nan,nan,nan
3658.261,1.5451e-05,0.0,nan,nan,nan
3658.346,1.54486e-05,0.0,nan,nan,nan
3658.429,1.545322e-05,0.0,nan,nan,nan
3658.516,1.545092e-05,0.0,nan,nan,nan
3658.599,1.545053e-05,0.0,nan,nan,nan
3658.683,1.545374e-05,0.0,nan,nan,nan
3658.766,1.545118e-05,0.0,nan,nan,nan
3658.85,1.545324e-05,0.0,nan,nan,nan
3658.951,1.544974e-05,0.0,nan,nan,nan
3659.035,1.545121e-05,0.0,nan,nan,nan
3659.119,1.544842e-05,0.0,nan,nan,nan
3659.202,1.545086e-05,0.0,nan,nan,nan
3659.286,1.545412e-05,0.0,nan,nan,nan
3659.37,1.545316e-05,0.0,nan,nan,nan
3659.454,1.545454e-05,0.0,nan,nan,nan
3659.566,1.545111e-05,0.0,nan,nan,nan
3659.65,1.545377e-05,0.0,nan,nan,nan
3659.734,1.545563e-05,0.0,nan,nan,nan
3659.818,1.545148e-05,0.0,nan,nan,nan
3659.902,1.545382e-05,0.0,nan,nan,nan
3659.998,1.545063e-05,0.0,nan,nan,nan
3660.085,1.545267e-05,0.0,nan,nan,nan
3660.181,1.545088e-05,0.0,nan,nan,nan
3660.264,1.545086e-05,0.0,nan,nan,nan
3660.348,1.545174e-05,0.0,nan,nan,nan
3660.432,1.545588e-05,0.0,nan,nan,nan
3660.515,1.545449e-05,0.0,nan,nan,nan
3660.601,1.545081e-05,0.0,nan,nan,nan
3660.684,1.545414e-05,0.0,nan,nan,nan
3660.782,1.54515e-05,0.0,nan,nan,nan
3660.865,1.545165e-05,0.0,nan,nan,nan
3660.949,1.545531e-05,0.0,nan,nan,nan
3661.032,1.545259e-05,0.0,nan,nan,nan
3661.121,1.544961e-05,0.0,nan,nan,nan
3661.209,1.545135e-05,0.0,nan,nan,nan
3661.292,1.545132e-05,0.0,nan,nan,nan
3661.379,1.545146e-05,0.0,nan,nan,nan
3661.463,1.545198e-05,0.0,nan,nan,nan
3661.547,1.54529e-05,0.0,nan,nan,nan
3661.631,1.545482e-05,0.0,nan,nan,nan
3661.714,1.545557e-05,0.0,nan,nan,nan
3661.8,1.545285e-05,0.0,nan,nan,nan
3661.884,1.545036e-05,0.0,nan,nan,nan
3661.967,1.545453e-05,0.0,nan,nan,nan
3662.051,1.545104e-05,0.0,nan,nan,nan
3662.179,1.545264e-05,0.0,nan,nan,nan
3662.263,1.54521e-05,0.0,nan,nan,nan
3662.347,1.545438e-05,0.0,nan,nan,nan
3662.435,1.545042e-05,0.0,nan,nan,nan
3662.518,1.545278e-05,0.0,nan,nan,nan
3662.625,1.545338e-05,0.0,nan,nan,nan
3662.709,1.545575e-05,0.0,nan,nan,nan
3662.792,1.545494e-05,0.0,nan,nan,nan
3662.876,1.545422e-05,0.0,nan,nan,nan
3662.96,1.545398e-05,0.0,nan,nan,nan
3663.049,1.545284e-05,0.0,nan,nan,nan
3663.133,1.54564e-05,0.0,nan,nan,nan
3663.216,1.544996e-05,0.0,nan,nan,nan
3663.3,1.545376e-05,0.0,nan,nan,nan
3663.383,1.545371e-05,0.0,nan,nan,nan
3663.467,1.545107e-05,0.0,nan,nan,nan
3663.551,1.545115e-05,0.0,nan,nan,nan
3663.642,1.54529e-05,0.0,nan,nan,nan
3663.725,1.545674e-05,0.0,nan,nan,nan
3663.809,1.545336e-05,0.0,nan,nan,nan
3663.893,1.54548e-05,0.0,nan,nan,nan
3663.977,1.545119e-05,0.0,nan,nan,nan
3664.069,1.544807e-05,0.0,nan,nan,nan
3664.152,1.545241e-05,0.0,nan,nan,nan
3664.246,1.544848e-05,0.0,nan,nan,nan
3664.329,1.545328e-05,0.0,nan,nan,nan
3664.417,1.545321e-05,0.0,nan,nan,nan
3664.501,1.545266e-05,0.0,nan,nan,nan
3664.586,1.545264e-05,0.0,nan,nan,nan
3664.68,1.545338e-05,0.0,nan,nan,nan
3664.763,1.544913e-05,0.0,nan,nan,nan
3664.864,1.545669e-05,0.0,nan,nan,nan
3664.948,1.545446e-05,0.0,nan,nan,nan
3665.032,1.545721e-05,0.0,nan,nan,nan
3665.115,1.545673e-05,0.0,nan,nan,nan
3665.2,1.545345e-05,0.0,nan,nan,nan
3665.289,1.545669e-05,0.0,nan,nan,nan
3665.373,1.545002e-05,0.0,nan,nan,nan
3665.468,1.545496e-05,0.0,nan,nan,nan
3665.552,1.545461e-05,0.0,nan,nan,nan
3665.636,1.545432e-05,0.0,nan,nan,nan
3665.719,1.545457e-05,0.0,nan,nan,nan
3665.803,1.54575e-05,0.0,nan,nan,nan
3665.903,1.545285e-05,0.0,nan,nan,nan
3665.987,1.545241e-05,0.0,nan,nan,nan
3666.078,1.54579e-05,0.0,nan,nan,nan
3666.162,1.544719e-05,0.0,nan,nan,nan
3666.245,1.545115e-05,0.0,nan,nan,nan
3666.329,1.545004e-05,0.0,nan,nan,nan
3666.412,1.54536e-05,0.0,nan,nan,nan
3666.496,1.545356e-05,0.0,nan,nan,nan
3666.58,1.545054e-05,0.0,nan,nan,nan
3666.666,1.544953e-05,0.0,nan,nan,nan
3666.75,1.545639e-05,0.0,nan,nan,nan
3666.834,1.545254e-05,0.0,nan,nan,nan
3666.917,1.545345e-05,0.0,nan,nan,nan
3667.001,1.545261e-05,0.0,nan,nan,nan
3667.096,1.545433e-05,0.0,nan,nan,nan
3667.18,1.544707e-05,0.0,nan,nan,nan
3667.264,1.545254e-05,0.0,nan,nan,nan
3667.347,1.545157e-05,0.0,nan,nan,nan
3667.431,1.545531e-05,0.0,nan,nan,nan
3667.516,1.545308e-05,0.0,nan,nan,nan
3667.599,1.544973e-05,0.0,nan,nan,nan
3667.683,1.54537e-05,0.0,nan,nan,nan
3667.766,1.545382e-05,0.0,nan,nan,nan
3667.85,1.545257e-05,0.0,nan,nan,nan
3667.933,1.545238e-05,0.0,nan,nan,nan
3668.017,1.54501e-05,0.0,nan,nan,nan
3668.115,1.545407e-05,0.0,nan,nan,nan
3668.199,1.545289e-05,0.0,nan,nan,nan
3668.282,1.545247e-05,0.0,nan,nan,nan
3668.367,1.544985e-05,0.0,nan,nan,nan
3668.451,1.545458e-05,0.0,nan,nan,nan
3668.535,1.545118e-05,0.0,nan,nan,nan
3668.618,1.545511e-05,0.0,nan,nan,nan
3668.702,1.545665e-05,0.0,nan,nan,nan
3668.785,1.545185e-05,0.0,nan,nan,nan
3668.869,1.545046e-05,0.0,nan,nan,nan
3668.952,1.545489e-05,0.0,nan,nan,nan
3669.036,1.545763e-05,0.0,nan,nan,nan
3669.137,1.545251e-05,0.0,nan,nan,nan
3669.221,1.545585e-05,0.0,nan,nan,nan
3669.326,1.545376e-05,0.0,nan,nan,nan
3669.41,1.545071e-05,0.0,nan,nan,nan
3669.496,1.545578e-05,0.0,nan,nan,nan
3669.58,1.54558e-05,0.0,nan,nan,nan
3669.663,1.545594e-05,0.0,nan,nan,nan
3669.748,1.545696e-05,0.0,nan,nan,nan
3669.832,1.545513e-05,0.0,nan,nan,nan
3669.915,1.54539e-05,0.0,nan,nan,nan
3669.999,1.545679e-05,0.0,nan,nan,nan
3670.082,1.545531e-05,0.0,nan,nan,nan
3670.17,1.54545e-05,0.0,nan,nan,nan
3670.254,1.545568e-05,0.0,nan,nan,nan
3670.355,1.545263e-05,0.0,nan,nan,nan
3670.439,1.545233e-05,0.0,nan,nan,nan
3670.523,1.545468e-05,0.0,nan,nan,nan
3670.607,1.545362e-05,0.0,nan,nan,nan
3670.691,1.545393e-05,0.0,nan,nan,nan
3670.774,1.545574e-05,0.0,nan,nan,nan
3670.858,1.545239e-05,0.0,nan,nan,nan
3670.962,1.545707e-05,0.0,nan,nan,nan
3671.046,1.545927e-05,0.0,nan,nan,nan
3671.13,1.545751e-05,0.0,nan,nan,nan
3671.213,1.545557e-05,0.0,nan,nan,nan
3671.297,1.545487e-05,0.0,nan,nan,nan
3671.382,1.545453e-05,0.0,nan,nan,nan
3671.466,1.545663e-05,0.0,nan,nan,nan
3671.55,1.545502e-05,0.0,nan,nan,nan
3671.633,1.545093e-05,0.0,nan,nan,nan
3671.717,1.545224e-05,0.0,nan,nan,nan
3671.801,1.545509e-05,0.0,nan,nan,nan
3671.885,1.545526e-05,0.0,nan,nan,nan
3671.969,1.545964e-05,0.0,nan,nan,nan
3672.053,1.545357e-05,0.0,nan,nan,nan
3672.136,1.545562e-05,0.0,nan,nan,nan
3672.22,1.545402e-05,0.0,nan,nan,nan
3672.303,1.545459e-05,0.0,nan,nan,nan
3672.399,1.545302e-05,0.0,nan,nan,nan
3672.497,1.545219e-05,0.0,nan,nan,nan
3672.6,1.545301e-05,0.0,nan,nan,nan
3672.683,1.54529e-05,0.0,nan,nan,nan
3672.767,1.545201e-05,0.0,nan,nan,nan
3672.851,1.545186e-05,0.0,nan,nan,nan
3672.937,1.54507e-05,0.0,nan,nan,nan
3673.031,1.545014e-05,0.0,nan,nan,nan
3673.115,1.544844e-05,0.0,nan,nan,nan
3673.2,1.54551e-05,0.0,nan,nan,nan
3673.283,1.545608e-05,0.0,nan,nan,nan
3673.367,1.545576e-05,0.0,nan,nan,nan
3673.45,1.545304e-05,0.0,nan,nan,nan
3673.536,1.545424e-05,0.0,nan,nan,nan
3673.62,1.545552e-05,0.0,nan,nan,nan
3673.704,1.545264e-05,0.0,nan,nan,nan
3673.788,1.545149e-05,0.0,nan,nan,nan
3673.872,1.545294e-05,0.0,nan,nan,nan
3673.955,1.545207e-05,0.0,nan,nan,nan
3674.039,1.545328e-05,0.0,nan,nan,nan
3674.123,1.544975e-05,0.0,nan,nan,nan
3674.227,1.544916e-05,0.0,nan,nan,nan
3674.311,1.544596e-05,0.0,nan,nan,nan
3674.396,1.544636e-05,0.0,nan,nan,nan
3674.48,1.545056e-05,0.0,nan,nan,nan
3674.566,1.545052e-05,0.0,nan,nan,nan
3674.65,1.545248e-05,0.0,nan,nan,nan
3674.734,1.54553e-05,0.0,nan,nan,nan
3674.834,1.545744e-05,0.0,nan,nan,nan
3674.917,1.545299e-05,0.0,nan,nan,nan
3675.001,1.545656e-05,0.0,nan,nan,nan
3675.084,1.545071e-05,0.0,nan,nan,nan
3675.169,1.545359e-05,0.0,nan,nan,nan
3675.257,1.544882e-05,0.0,nan,nan,nan
3675.341,1.545261e-05,0.0,nan,nan,nan
3675.424,1.545513e-05,0.0,nan,nan,nan
3675.508,1.545475e-05,0.0,nan,nan,nan
3675.592,1.54494e-05,0.0,nan,nan,nan
3675.675,1.544978e-05,0.0,nan,nan,nan
3675.76,1.545047e-05,0.0,nan,nan,nan
3675.844,1.545314e-05,0.0,nan,nan,nan
3675.927,1.545206e-05,0.0,nan,nan,nan
3676.012,1.545734e-05,0.0,nan,nan,nan
3676.095,1.545161e-05,0.0,nan,nan,nan
3676.179,1.545275e-05,0.0,nan,nan,nan
3676.286,1.545238e-05,0.0,nan,nan,nan
3676.37,1.545291e-05,0.0,nan,nan,nan
3676.453,1.54536e-05,0.0,nan,nan,nan
3676.537,1.544901e-05,0.0,nan,nan,nan
3676.645,1.545024e-05,0.0,nan,nan,nan
3676.729,1.545018e-05,0.0,nan,nan,nan
3676.813,1.545115e-05,0.0,nan,nan,nan
3676.896,1.545549e-05,0.0,nan,nan,nan
3676.98,1.545667e-05,0.0,nan,nan,nan
3677.064,1.545527e-05,0.0,nan,nan,nan
3677.147,1.545019e-05,0.0,nan,nan,nan
3677.231,1.544946e-05,0.0,nan,nan,nan
3677.315,1.54498e-05,0.0,nan,nan,nan
3677.398,1.544932e-05,0.0,nan,nan,nan
3677.482,1.544685e-05,0.0,nan,nan,nan
3677.566,1.545219e-05,0.0,nan,nan,nan
3677.649,1.545146e-05,0.0,nan,nan,nan
3677.733,1.545341e-05,0.0,nan,nan,nan
3677.816,1.545265e-05,0.0,nan,nan,nan
3677.9,1.545366e-05,0.0,nan,nan,nan
3677.984,1.545119e-05,0.0,nan,nan,nan
3678.08,1.545201e-05,0.0,nan,nan,nan
3678.164,1.544843e-05,0.0,nan,nan,nan
3678.249,1.545055e-05,0.0,nan,nan,nan
3678.332,1.544881e-05,0.0,nan,nan,nan
3678.416,1.544819e-05,0.0,nan,nan,nan
3678.517,1.544428e-05,0.0,nan,nan,nan
3678.601,1.544478e-05,0.0,nan,nan,nan
3678.699,1.545038e-05,0.0,nan,nan,nan
3678.783,1.544729e-05,0.0,nan,nan,nan
3678.866,1.545086e-05,0.0,nan,nan,nan
3678.95,1.545237e-05,0.0,nan,nan,nan
3679.034,1.545074e-05,0.0,nan,nan,nan
3679.12,1.545189e-05,0.0,nan,nan,nan
3679.204,1.545627e-05,0.0,nan,nan,nan
3679.288,1.545416e-05,0.0,nan,nan,nan
3679.372,1.545733e-05,0.0,nan,nan,nan
3679.455,1.545242e-05,0.0,nan,nan,nan
3679.539,1.544618e-05,0.0,nan,nan,nan
3679.622,1.545395e-05,0.0,nan,nan,nan
3679.724,1.545268e-05,0.0,nan,nan,nan
3679.807,1.545481e-05,0.0,nan,nan,nan
3679.891,1.545511e-05,0.0,nan,nan,nan
3679.975,1.545455e-05,0.0,nan,nan,nan
3680.058,1.545457e-05,0.0,nan,nan,nan
3680.142,1.54552e-05,0.0,nan,nan,nan
3680.226,1.54526e-05,0.0,nan,nan,nan
3680.328,1.545141e-05,0.0,nan,nan,nan
3680.411,1.545662e-05,0.0,nan,nan,nan
3680.495,1.545463e-05,0.0,nan,nan,nan
3680.579,1.545835e-05,0.0,nan,nan,nan
3680.663,1.545498e-05,0.0,nan,nan,nan
3680.75,1.545197e-05,0.0,nan,nan,nan
3680.834,1.545136e-05,0.0,nan,nan,nan
3680.92,1.545243e-05,0.0,nan,nan,nan
3681.003,1.545513e-05,0.0,nan,nan,nan
3681.088,1.545011e-05,0.0,nan,nan,nan
3681.172,1.545021e-05,0.0,nan,nan,nan
3681.255,1.545178e-05,0.0,nan,nan,nan
3681.362,1.545304e-05,0.0,nan,nan,nan
3681.446,1.545285e-05,0.0,nan,nan,nan
3681.547,1.544708e-05,0.0,nan,nan,nan
3681.631,1.545177e-05,0.0,nan,nan,nan
3681.717,1.544866e-05,0.0,nan,nan,nan
3681.8,1.545022e-05,0.0,nan,nan,nan
3681.886,1.544802e-05,0.0,nan,nan,nan
3681.974,1.545415e-05,0.0,nan,nan,nan
3682.058,1.545121e-05,0.0,nan,nan,nan
3682.141,1.545013e-05,0.0,nan,nan,nan
3682.225,1.544791e-05,0.0,nan,nan,nan
3682.309,1.545473e-05,0.0,nan,nan,nan
3682.392,1.545041e-05,0.0,nan,nan,nan
3682.476,1.545382e-05,0.0,nan,nan,nan
3682.575,1.545011e-05,0.0,nan,nan,nan
3682.659,1.545113e-05,0.0,nan,nan,nan
3682.762,1.545298e-05,0.0,nan,nan,nan
3682.845,1.545143e-05,0.0,nan,nan,nan
3682.931,1.545354e-05,0.0,nan,nan,nan
3683.015,1.544745e-05,0.0,nan,nan,nan
3683.102,1.545124e-05,0.0,nan,nan,nan
3683.185,1.545109e-05,0.0,nan,nan,nan
3683.269,1.545525e-05,0.0,nan,nan,nan
3683.367,1.545442e-05,0.0,nan,nan,nan
3683.451,1.545397e-05,0.0,nan,nan,nan
3683.535,1.545221e-05,0.0,nan,nan,nan
3683.618,1.545286e-05,0.0,nan,nan,nan
3683.705,1.545233e-05,0.0,nan,nan,nan
3683.811,1.545371e-05,0.0,nan,nan,nan
3683.894,1.545533e-05,0.0,nan,nan,nan
3683.998,1.545266e-05,0.0,nan,nan,nan
3684.082,1.545224e-05,0.0,nan,nan,nan
3684.165,1.544948e-05,0.0,nan,nan,nan
3684.249,1.545624e-05,0.0,nan,nan,nan
3684.333,1.544711e-05,0.0,nan,nan,nan
3684.417,1.544599e-05,0.0,nan,nan,nan
3684.501,1.544834e-05,0.0,nan,nan,nan
3684.603,1.544976e-05,0.0,nan,nan,nan
3684.686,1.545093e-05,0.0,nan,nan,nan
3684.77,1.544789e-05,0.0,nan,nan,nan
3684.882,1.544783e-05,0.0,nan,nan,nan
3684.965,1.545012e-05,0.0,nan,nan,nan
3685.049,1.545104e-05,0.0,nan,nan,nan
3685.133,1.544942e-05,0.0,nan,nan,nan
3685.232,1.544974e-05,0.0,nan,nan,nan
3685.316,1.545326e-05,0.0,nan,nan,nan
3685.399,1.544899e-05,0.0,nan,nan,nan
3685.483,1.545188e-05,0.0,nan,nan,nan
3685.567,1.54496e-05,0.0,nan,nan,nan
3685.65,1.544816e-05,0.0,nan,nan,nan
3685.734,1.544684e-05,0.0,nan,nan,nan
3685.83,1.545063e-05,0.0,nan,nan,nan
3685.914,1.544549e-05,0.0,nan,nan,nan
3685.998,1.54519e-05,0.0,nan,nan,nan
3686.082,1.545151e-05,0.0,nan,nan,nan
3686.166,1.545191e-05,0.0,nan,nan,nan
3686.253,1.545302e-05,0.0,nan,nan,nan
3686.336,1.545202e-05,0.0,nan,nan,nan
3686.447,1.54542e-05,0.0,nan,nan,nan
3686.531,1.545268e-05,0.0,nan,nan,nan
3686.615,1.545365e-05,0.0,nan,nan,nan
3686.698,1.54525e-05,0.0,nan,nan,nan
3686.782,1.545446e-05,0.0,nan,nan,nan
3686.865,1.545411e-05,0.0,nan,nan,nan
3686.963,1.545414e-05,0.0,nan,nan,nan
3687.047,1.545009e-05,0.0,nan,nan,nan
3687.131,1.545234e-05,0.0,nan,nan,nan
3687.214,1.544666e-05,0.0,nan,nan,nan
3687.298,1.545273e-05,0.0,nan,nan,nan
3687.386,1.544732e-05,0.0,nan,nan,nan
3687.469,1.544809e-05,0.0,nan,nan,nan
3687.553,1.544642e-05,0.0,nan,nan,nan
3687.663,1.545081e-05,0.0,nan,nan,nan
