#Procedure: <laser_setup.procedures.It.It>
3687.747,1.545296e-05,0.0,nan,nan,nan
3687.833,1.545185e-05,0.0,nan,nan,nan
3687.916,1.545151e-05,0.0,nan,nan,nan
3688.001,1.54519e-05,0.0,nan,nan,nan
3688.084,1.545527e-05,0.0,nan,nan,nan
3688.168,1.545009e-05,0.0,nan,nan,nan
3688.254,1.545109e-05,0.0,nan,nan,nan
3688.337,1.545115e-05,0.0,nan,nan,nan
3688.421,1.54494e-05,0.0,nan,nan,nan
3688.512,1.544939e-05,0.0,nan,nan,nan
3688.596,1.545253e-05,0.0,nan,nan,nan
3688.696,1.545102e-05,0.0,nan,nan,nan
3688.78,1.544964e-05,0.0,nan,nan,nan
3688.863,1.544901e-05,0.0,nan,nan,nan
3688.947,1.545111e-05,0.0,nan,nan,nan
3689.03,1.544987e-05,0.0,nan,nan,nan
3689.12,1.544886e-05,0.0,nan,nan,nan
3689.204,1.545109e-05,0.0,nan,nan,nan
3689.299,1.545286e-05,0.0,nan,nan,nan
3689.383,1.545382e-05,0.0,nan,nan,nan
3689.466,1.544987e-05,0.0,nan,nan,nan
3689.55,1.544917e-05,0.0,nan,nan,nan
3689.637,1.54498e-05,0.0,nan,nan,nan
3689.721,1.545033e-05,0.0,nan,nan,nan
3689.805,1.545208e-05,0.0,nan,nan,nan
3689.889,1.544952e-05,0.0,nan,nan,nan
3689.972,1.544752e-05,0.0,nan,nan,nan
3690.056,1.544933e-05,0.0,nan,nan,nan
3690.14,1.545101e-05,0.0,nan,nan,nan
3690.223,1.545378e-05,0.0,nan,nan,nan
3690.316,1.545323e-05,0.0,nan,nan,nan
3690.399,1.545047e-05,0.0,nan,nan,nan
3690.483,1.545487e-05,0.0,nan,nan,nan
3690.567,1.545291e-05,0.0,nan,nan,nan
3690.655,1.544836e-05,0.0,nan,nan,nan
3690.74,1.544977e-05,0.0,nan,nan,nan
3690.823,1.545266e-05,0.0,nan,nan,nan
3690.908,1.545364e-05,0.0,nan,nan,nan
3690.992,1.545789e-05,0.0,nan,nan,nan
3691.108,1.54525e-05,0.0,nan,nan,nan
3691.192,1.545012e-05,0.0,nan,nan,nan
3691.276,1.545218e-05,0.0,nan,nan,nan
3691.36,1.544984e-05,0.0,nan,nan,nan
3691.443,1.544914e-05,0.0,nan,nan,nan
3691.532,1.544834e-05,0.0,nan,nan,nan
3691.616,1.545241e-05,0.0,nan,nan,nan
3691.699,1.545298e-05,0.0,nan,nan,nan
3691.783,1.545671e-05,0.0,nan,nan,nan
3691.867,1.54553e-05,0.0,nan,nan,nan
3691.95,1.545327e-05,0.0,nan,nan,nan
3692.034,1.545063e-05,0.0,nan,nan,nan
3692.118,1.545045e-05,0.0,nan,nan,nan
3692.202,1.545155e-05,0.0,nan,nan,nan
3692.285,1.545459e-05,0.0,nan,nan,nan
3692.382,1.545289e-05,0.0,nan,nan,nan
3692.466,1.545043e-05,0.0,nan,nan,nan
3692.567,1.544935e-05,0.0,nan,nan,nan
3692.651,1.545173e-05,0.0,nan,nan,nan
3692.734,1.545184e-05,0.0,nan,nan,nan
3692.818,1.545332e-05,0.0,nan,nan,nan
3692.902,1.545095e-05,0.0,nan,nan,nan
3692.985,1.545068e-05,0.0,nan,nan,nan
3693.069,1.545218e-05,0.0,nan,nan,nan
3693.173,1.545637e-05,0.0,nan,nan,nan
3693.257,1.544702e-05,0.0,nan,nan,nan
3693.342,1.545062e-05,0.0,nan,nan,nan
3693.426,1.545052e-05,0.0,nan,nan,nan
3693.51,1.544959e-05,0.0,nan,nan,nan
3693.594,1.544938e-05,0.0,nan,nan,nan
3693.678,1.545268e-05,0.0,nan,nan,nan
3693.783,1.54515e-05,0.0,nan,nan,nan
3693.866,1.544838e-05,0.0,nan,nan,nan
3693.951,1.544869e-05,0.0,nan,nan,nan
3694.034,1.544936e-05,0.0,nan,nan,nan
3694.122,1.545153e-05,0.0,nan,nan,nan
3694.223,1.545495e-05,0.0,nan,nan,nan
3694.307,1.545278e-05,0.0,nan,nan,nan
3694.399,1.54516e-05,0.0,nan,nan,nan
3694.482,1.545575e-05,0.0,nan,nan,nan
3694.566,1.545515e-05,0.0,nan,nan,nan
3694.649,1.545245e-05,0.0,nan,nan,nan
3694.734,1.545483e-05,0.0,nan,nan,nan
3694.817,1.545549e-05,0.0,nan,nan,nan
3694.901,1.545689e-05,0.0,nan,nan,nan
3694.985,1.545296e-05,0.0,nan,nan,nan
3695.069,1.545186e-05,0.0,nan,nan,nan
3695.153,1.545198e-05,0.0,nan,nan,nan
3695.24,1.545002e-05,0.0,nan,nan,nan
3695.324,1.545008e-05,0.0,nan,nan,nan
3695.427,1.544783e-05,0.0,nan,nan,nan
3695.511,1.545288e-05,0.0,nan,nan,nan
3695.596,1.545164e-05,0.0,nan,nan,nan
3695.68,1.545378e-05,0.0,nan,nan,nan
3695.765,1.545384e-05,0.0,nan,nan,nan
3695.849,1.545339e-05,0.0,nan,nan,nan
3695.933,1.544856e-05,0.0,nan,nan,nan
3696.041,1.544699e-05,0.0,nan,nan,nan
3696.125,1.544851e-05,0.0,nan,nan,nan
3696.208,1.545611e-05,0.0,nan,nan,nan
3696.292,1.544985e-05,0.0,nan,nan,nan
3696.375,1.545432e-05,0.0,nan,nan,nan
3696.469,1.545568e-05,0.0,nan,nan,nan
3696.553,1.545585e-05,0.0,nan,nan,nan
3696.651,1.545259e-05,0.0,nan,nan,nan
3696.735,1.544703e-05,0.0,nan,nan,nan
3696.819,1.545012e-05,0.0,nan,nan,nan
3696.903,1.545237e-05,0.0,nan,nan,nan
3696.986,1.545124e-05,0.0,nan,nan,nan
3697.07,1.545265e-05,0.0,nan,nan,nan
3697.154,1.545074e-05,0.0,nan,nan,nan
3697.247,1.545032e-05,0.0,nan,nan,nan
3697.331,1.545183e-05,0.0,nan,nan,nan
3697.415,1.545542e-05,0.0,nan,nan,nan
3697.499,1.545062e-05,0.0,nan,nan,nan
3697.585,1.544998e-05,0.0,nan,nan,nan
3697.681,1.545251e-05,0.0,nan,nan,nan
3697.765,1.544977e-05,0.0,nan,nan,nan
3697.876,1.545343e-05,0.0,nan,nan,nan
3697.96,1.545871e-05,0.0,nan,nan,nan
3698.043,1.545236e-05,0.0,nan,nan,nan
3698.127,1.545826e-05,0.0,nan,nan,nan
3698.214,1.545416e-05,0.0,nan,nan,nan
3698.299,1.545499e-05,0.0,nan,nan,nan
3698.382,1.545481e-05,0.0,nan,nan,nan
3698.483,1.545613e-05,0.0,nan,nan,nan
3698.567,1.545347e-05,0.0,nan,nan,nan
3698.665,1.54566e-05,0.0,nan,nan,nan
3698.749,1.545534e-05,0.0,nan,nan,nan
3698.834,1.545123e-05,0.0,nan,nan,nan
3698.918,1.545075e-05,0.0,nan,nan,nan
3699.004,1.545619e-05,0.0,nan,nan,nan
3699.088,1.545213e-05,0.0,nan,nan,nan
3699.172,1.545489e-05,0.0,nan,nan,nan
3699.256,1.545532e-05,0.0,nan,nan,nan
3699.346,1.545495e-05,0.0,nan,nan,nan
3699.432,1.54558e-05,0.0,nan,nan,nan
3699.515,1.54509e-05,0.0,nan,nan,nan
3699.599,1.545385e-05,0.0,nan,nan,nan
3699.689,1.545671e-05,0.0,nan,nan,nan
3699.772,1.545613e-05,0.0,nan,nan,nan
3699.858,1.545483e-05,0.0,nan,nan,nan
3699.942,1.545225e-05,0.0,nan,nan,nan
3700.026,1.545768e-05,0.0,nan,nan,nan
3700.117,1.545433e-05,0.0,nan,nan,nan
3700.2,1.545725e-05,0.0,nan,nan,nan
3700.307,1.545984e-05,0.0,nan,nan,nan
3700.39,1.545797e-05,0.0,nan,nan,nan
3700.476,1.545667e-05,0.0,nan,nan,nan
3700.56,1.54538e-05,0.0,nan,nan,nan
3700.644,1.545369e-05,0.0,nan,nan,nan
3700.738,1.544925e-05,0.0,nan,nan,nan
3700.822,1.545208e-05,0.0,nan,nan,nan
3700.908,1.545274e-05,0.0,nan,nan,nan
3700.992,1.545712e-05,0.0,nan,nan,nan
3701.076,1.545368e-05,0.0,nan,nan,nan
3701.169,1.545577e-05,0.0,nan,nan,nan
3701.254,1.545693e-05,0.0,nan,nan,nan
3701.343,1.545614e-05,0.0,nan,nan,nan
3701.444,1.545707e-05,0.0,nan,nan,nan
3701.529,1.545441e-05,0.0,nan,nan,nan
3701.612,1.545712e-05,0.0,nan,nan,nan
3701.698,1.545775e-05,0.0,nan,nan,nan
3701.781,1.545112e-05,0.0,nan,nan,nan
3701.865,1.54526e-05,0.0,nan,nan,nan
3701.952,1.5453e-05,0.0,nan,nan,nan
3702.036,1.545357e-05,0.0,nan,nan,nan
3702.119,1.545527e-05,0.0,nan,nan,nan
3702.203,1.54569e-05,0.0,nan,nan,nan
3702.287,1.545688e-05,0.0,nan,nan,nan
3702.401,1.545564e-05,0.0,nan,nan,nan
3702.485,1.545674e-05,0.0,nan,nan,nan
3702.595,1.545785e-05,0.0,nan,nan,nan
3702.679,1.546313e-05,0.0,nan,nan,nan
3702.785,1.545833e-05,0.0,nan,nan,nan
3702.869,1.545719e-05,0.0,nan,nan,nan
3702.956,1.545486e-05,0.0,nan,nan,nan
3703.04,1.545339e-05,0.0,nan,nan,nan
3703.124,1.545624e-05,0.0,nan,nan,nan
3703.224,1.545314e-05,0.0,nan,nan,nan
3703.308,1.545663e-05,0.0,nan,nan,nan
3703.405,1.545408e-05,0.0,nan,nan,nan
3703.515,1.545909e-05,0.0,nan,nan,nan
3703.599,1.545307e-05,0.0,nan,nan,nan
3703.682,1.545199e-05,0.0,nan,nan,nan
3703.769,1.545535e-05,0.0,nan,nan,nan
3703.852,1.545837e-05,0.0,nan,nan,nan
3703.936,1.545394e-05,0.0,nan,nan,nan
3704.027,1.545636e-05,0.0,nan,nan,nan
3704.11,1.545647e-05,0.0,nan,nan,nan
3704.196,1.545559e-05,0.0,nan,nan,nan
3704.28,1.54522e-05,0.0,nan,nan,nan
3704.364,1.545385e-05,0.0,nan,nan,nan
3704.452,1.545231e-05,0.0,nan,nan,nan
3704.535,1.545234e-05,0.0,nan,nan,nan
3704.642,1.545168e-05,0.0,nan,nan,nan
3704.726,1.545647e-05,0.0,nan,nan,nan
3704.809,1.545418e-05,0.0,nan,nan,nan
3704.893,1.545296e-05,0.0,nan,nan,nan
3704.976,1.545075e-05,0.0,nan,nan,nan
3705.06,1.545702e-05,0.0,nan,nan,nan
3705.144,1.544911e-05,0.0,nan,nan,nan
3705.249,1.545432e-05,0.0,nan,nan,nan
3705.332,1.54525e-05,0.0,nan,nan,nan
3705.416,1.545421e-05,0.0,nan,nan,nan
3705.499,1.5454e-05,0.0,nan,nan,nan
3705.6,1.545259e-05,0.0,nan,nan,nan
3705.697,1.545256e-05,0.0,nan,nan,nan
3705.78,1.545667e-05,0.0,nan,nan,nan
3705.883,1.545357e-05,0.0,nan,nan,nan
3705.969,1.545121e-05,0.0,nan,nan,nan
3706.067,1.545226e-05,0.0,nan,nan,nan
3706.151,1.545494e-05,0.0,nan,nan,nan
3706.236,1.545538e-05,0.0,nan,nan,nan
3706.319,1.545538e-05,0.0,nan,nan,nan
3706.403,1.545576e-05,0.0,nan,nan,nan
3706.486,1.545796e-05,0.0,nan,nan,nan
3706.57,1.545793e-05,0.0,nan,nan,nan
3706.671,1.54583e-05,0.0,nan,nan,nan
3706.755,1.545844e-05,0.0,nan,nan,nan
3706.839,1.545327e-05,0.0,nan,nan,nan
3706.923,1.545332e-05,0.0,nan,nan,nan
3707.006,1.545726e-05,0.0,nan,nan,nan
3707.09,1.545362e-05,0.0,nan,nan,nan
3707.173,1.545219e-05,0.0,nan,nan,nan
3707.269,1.545422e-05,0.0,nan,nan,nan
3707.353,1.545448e-05,0.0,nan,nan,nan
3707.437,1.545389e-05,0.0,nan,nan,nan
3707.52,1.545096e-05,0.0,nan,nan,nan
3707.604,1.545537e-05,0.0,nan,nan,nan
3707.688,1.545715e-05,0.0,nan,nan,nan
3707.772,1.545293e-05,0.0,nan,nan,nan
3707.856,1.545416e-05,0.0,nan,nan,nan
3707.939,1.545393e-05,0.0,nan,nan,nan
3708.025,1.545137e-05,0.0,nan,nan,nan
3708.109,1.545459e-05,0.0,nan,nan,nan
3708.192,1.545112e-05,0.0,nan,nan,nan
3708.297,1.545011e-05,0.0,nan,nan,nan
3708.381,1.54556e-05,0.0,nan,nan,nan
3708.464,1.545417e-05,0.0,nan,nan,nan
3708.548,1.545031e-05,0.0,nan,nan,nan
3708.632,1.5449e-05,0.0,nan,nan,nan
3708.733,1.545118e-05,0.0,nan,nan,nan
3708.82,1.545291e-05,0.0,nan,nan,nan
3708.904,1.544927e-05,0.0,nan,nan,nan
3708.987,1.545066e-05,0.0,nan,nan,nan
3709.071,1.545114e-05,0.0,nan,nan,nan
3709.155,1.544971e-05,0.0,nan,nan,nan
3709.241,1.545168e-05,0.0,nan,nan,nan
3709.35,1.545192e-05,0.0,nan,nan,nan
3709.437,1.544616e-05,0.0,nan,nan,nan
3709.524,1.544944e-05,0.0,nan,nan,nan
3709.607,1.544944e-05,0.0,nan,nan,nan
3709.723,1.545197e-05,0.0,nan,nan,nan
3709.807,1.544773e-05,0.0,nan,nan,nan
3709.892,1.545236e-05,0.0,nan,nan,nan
3709.976,1.54542e-05,0.0,nan,nan,nan
3710.061,1.545602e-05,0.0,nan,nan,nan
3710.145,1.545562e-05,0.0,nan,nan,nan
3710.229,1.545702e-05,0.0,nan,nan,nan
3710.318,1.545607e-05,0.0,nan,nan,nan
3710.401,1.545548e-05,0.0,nan,nan,nan
3710.485,1.54537e-05,0.0,nan,nan,nan
3710.569,1.545385e-05,0.0,nan,nan,nan
3710.654,1.545398e-05,0.0,nan,nan,nan
3710.756,1.545438e-05,0.0,nan,nan,nan
3710.839,1.545447e-05,0.0,nan,nan,nan
3710.924,1.54527e-05,0.0,nan,nan,nan
3711.007,1.545285e-05,0.0,nan,nan,nan
3711.092,1.545e-05,0.0,nan,nan,nan
3711.176,1.545438e-05,0.0,nan,nan,nan
3711.26,1.545106e-05,0.0,nan,nan,nan
3711.345,1.545407e-05,0.0,nan,nan,nan
3711.429,1.545561e-05,0.0,nan,nan,nan
3711.527,1.545133e-05,0.0,nan,nan,nan
3711.611,1.545348e-05,0.0,nan,nan,nan
3711.694,1.545375e-05,0.0,nan,nan,nan
3711.782,1.545203e-05,0.0,nan,nan,nan
3711.866,1.544992e-05,0.0,nan,nan,nan
3711.96,1.545415e-05,0.0,nan,nan,nan
3712.044,1.545071e-05,0.0,nan,nan,nan
3712.143,1.545084e-05,0.0,nan,nan,nan
3712.226,1.545306e-05,0.0,nan,nan,nan
3712.31,1.544941e-05,0.0,nan,nan,nan
3712.394,1.545089e-05,0.0,nan,nan,nan
3712.477,1.54506e-05,0.0,nan,nan,nan
3712.561,1.545215e-05,0.0,nan,nan,nan
3712.645,1.545122e-05,0.0,nan,nan,nan
3712.729,1.5447e-05,0.0,nan,nan,nan
3712.813,1.544506e-05,0.0,nan,nan,nan
3712.897,1.544828e-05,0.0,nan,nan,nan
3712.98,1.545293e-05,0.0,nan,nan,nan
3713.064,1.544813e-05,0.0,nan,nan,nan
3713.148,1.545145e-05,0.0,nan,nan,nan
3713.231,1.545209e-05,0.0,nan,nan,nan
3713.315,1.545373e-05,0.0,nan,nan,nan
3713.399,1.545477e-05,0.0,nan,nan,nan
3713.482,1.545115e-05,0.0,nan,nan,nan
3713.581,1.545387e-05,0.0,nan,nan,nan
3713.665,1.545433e-05,0.0,nan,nan,nan
3713.75,1.545269e-05,0.0,nan,nan,nan
3713.843,1.545135e-05,0.0,nan,nan,nan
3713.927,1.545166e-05,0.0,nan,nan,nan
3714.011,1.5453e-05,0.0,nan,nan,nan
3714.094,1.545397e-05,0.0,nan,nan,nan
3714.194,1.54514e-05,0.0,nan,nan,nan
3714.277,1.545302e-05,0.0,nan,nan,nan
3714.362,1.545481e-05,0.0,nan,nan,nan
3714.446,1.545565e-05,0.0,nan,nan,nan
3714.53,1.545315e-05,0.0,nan,nan,nan
3714.62,1.545071e-05,0.0,nan,nan,nan
3714.704,1.545207e-05,0.0,nan,nan,nan
3714.798,1.545277e-05,0.0,nan,nan,nan
3714.882,1.544967e-05,0.0,nan,nan,nan
3714.966,1.54497e-05,0.0,nan,nan,nan
3715.049,1.545371e-05,0.0,nan,nan,nan
3715.133,1.545238e-05,0.0,nan,nan,nan
3715.217,1.54576e-05,0.0,nan,nan,nan
3715.3,1.545365e-05,0.0,nan,nan,nan
3715.385,1.545457e-05,0.0,nan,nan,nan
3715.469,1.545816e-05,0.0,nan,nan,nan
3715.553,1.545683e-05,0.0,nan,nan,nan
3715.637,1.545876e-05,0.0,nan,nan,nan
3715.72,1.545328e-05,0.0,nan,nan,nan
3715.83,1.545566e-05,0.0,nan,nan,nan
3715.913,1.545583e-05,0.0,nan,nan,nan
3715.997,1.545161e-05,0.0,nan,nan,nan
3716.08,1.545046e-05,0.0,nan,nan,nan
3716.164,1.545044e-05,0.0,nan,nan,nan
3716.258,1.545251e-05,0.0,nan,nan,nan
3716.342,1.545248e-05,0.0,nan,nan,nan
3716.449,1.545015e-05,0.0,nan,nan,nan
3716.533,1.545056e-05,0.0,nan,nan,nan
3716.617,1.545267e-05,0.0,nan,nan,nan
3716.7,1.545206e-05,0.0,nan,nan,nan
3716.784,1.545507e-05,0.0,nan,nan,nan
3716.867,1.544995e-05,0.0,nan,nan,nan
3716.951,1.545411e-05,0.0,nan,nan,nan
3717.052,1.545203e-05,0.0,nan,nan,nan
3717.136,1.545537e-05,0.0,nan,nan,nan
3717.22,1.545508e-05,0.0,nan,nan,nan
3717.304,1.545537e-05,0.0,nan,nan,nan
3717.388,1.544858e-05,0.0,nan,nan,nan
3717.477,1.544995e-05,0.0,nan,nan,nan
3717.561,1.545301e-05,0.0,nan,nan,nan
3717.645,1.545248e-05,0.0,nan,nan,nan
3717.728,1.545339e-05,0.0,nan,nan,nan
3717.814,1.545466e-05,0.0,nan,nan,nan
3717.903,1.545752e-05,0.0,nan,nan,nan
3717.987,1.545353e-05,0.0,nan,nan,nan
3718.078,1.545071e-05,0.0,nan,nan,nan
3718.162,1.54531e-05,0.0,nan,nan,nan
3718.246,1.5453e-05,0.0,nan,nan,nan
3718.329,1.545238e-05,0.0,nan,nan,nan
3718.413,1.545031e-05,0.0,nan,nan,nan
3718.498,1.54478e-05,0.0,nan,nan,nan
3718.581,1.545164e-05,0.0,nan,nan,nan
3718.665,1.545306e-05,0.0,nan,nan,nan
3718.749,1.544737e-05,0.0,nan,nan,nan
3718.834,1.545149e-05,0.0,nan,nan,nan
3718.917,1.545044e-05,0.0,nan,nan,nan
3719.001,1.545114e-05,0.0,nan,nan,nan
3719.109,1.545421e-05,0.0,nan,nan,nan
3719.193,1.545503e-05,0.0,nan,nan,nan
3719.296,1.545133e-05,0.0,nan,nan,nan
3719.38,1.545193e-05,0.0,nan,nan,nan
3719.465,1.545427e-05,0.0,nan,nan,nan
3719.548,1.545543e-05,0.0,nan,nan,nan
3719.632,1.545285e-05,0.0,nan,nan,nan
3719.721,1.545521e-05,0.0,nan,nan,nan
3719.805,1.545142e-05,0.0,nan,nan,nan
3719.888,1.54507e-05,0.0,nan,nan,nan
3719.998,1.545165e-05,0.0,nan,nan,nan
3720.102,1.545418e-05,0.0,nan,nan,nan
3720.185,1.545336e-05,0.0,nan,nan,nan
3720.269,1.545514e-05,0.0,nan,nan,nan
3720.353,1.545513e-05,0.0,nan,nan,nan
3720.437,1.545167e-05,0.0,nan,nan,nan
3720.522,1.545345e-05,0.0,nan,nan,nan
3720.606,1.545563e-05,0.0,nan,nan,nan
3720.69,1.545326e-05,0.0,nan,nan,nan
3720.774,1.545251e-05,0.0,nan,nan,nan
3720.857,1.544836e-05,0.0,nan,nan,nan
3720.942,1.54498e-05,0.0,nan,nan,nan
3721.025,1.544688e-05,0.0,nan,nan,nan
3721.129,1.545302e-05,0.0,nan,nan,nan
3721.213,1.545349e-05,0.0,nan,nan,nan
3721.3,1.545351e-05,0.0,nan,nan,nan
3721.383,1.545644e-05,0.0,nan,nan,nan
3721.467,1.545304e-05,0.0,nan,nan,nan
3721.551,1.545079e-05,0.0,nan,nan,nan
3721.635,1.54509e-05,0.0,nan,nan,nan
3721.733,1.545476e-05,0.0,nan,nan,nan
3721.817,1.545286e-05,0.0,nan,nan,nan
3721.902,1.545322e-05,0.0,nan,nan,nan
3721.985,1.545366e-05,0.0,nan,nan,nan
3722.083,1.545461e-05,0.0,nan,nan,nan
3722.166,1.545177e-05,0.0,nan,nan,nan
3722.25,1.545024e-05,0.0,nan,nan,nan
3722.356,1.545079e-05,0.0,nan,nan,nan
3722.439,1.544961e-05,0.0,nan,nan,nan
3722.523,1.545705e-05,0.0,nan,nan,nan
3722.607,1.545191e-05,0.0,nan,nan,nan
3722.69,1.544862e-05,0.0,nan,nan,nan
3722.785,1.544725e-05,0.0,nan,nan,nan
3722.869,1.545009e-05,0.0,nan,nan,nan
3722.953,1.545309e-05,0.0,nan,nan,nan
3723.037,1.544908e-05,0.0,nan,nan,nan
3723.121,1.544749e-05,0.0,nan,nan,nan
3723.205,1.545111e-05,0.0,nan,nan,nan
3723.288,1.545466e-05,0.0,nan,nan,nan
3723.39,1.545035e-05,0.0,nan,nan,nan
3723.473,1.545493e-05,0.0,nan,nan,nan
3723.558,1.545441e-05,0.0,nan,nan,nan
3723.642,1.545131e-05,0.0,nan,nan,nan
3723.725,1.54523e-05,0.0,nan,nan,nan
3723.809,1.545602e-05,0.0,nan,nan,nan
3723.893,1.545714e-05,0.0,nan,nan,nan
3724.0,1.545498e-05,0.0,nan,nan,nan
3724.084,1.545474e-05,0.0,nan,nan,nan
3724.17,1.545234e-05,0.0,nan,nan,nan
3724.254,1.545291e-05,0.0,nan,nan,nan
3724.338,1.545288e-05,0.0,nan,nan,nan
3724.423,1.545664e-05,0.0,nan,nan,nan
3724.507,1.545464e-05,0.0,nan,nan,nan
3724.598,1.545758e-05,0.0,nan,nan,nan
3724.682,1.545536e-05,0.0,nan,nan,nan
3724.767,1.54562e-05,0.0,nan,nan,nan
3724.851,1.54588e-05,0.0,nan,nan,nan
3724.937,1.545097e-05,0.0,nan,nan,nan
3725.021,1.545716e-05,0.0,nan,nan,nan
3725.105,1.54575e-05,0.0,nan,nan,nan
3725.19,1.545135e-05,0.0,nan,nan,nan
3725.274,1.545421e-05,0.0,nan,nan,nan
3725.357,1.545687e-05,0.0,nan,nan,nan
3725.458,1.545165e-05,0.0,nan,nan,nan
3725.541,1.545399e-05,0.0,nan,nan,nan
3725.63,1.545328e-05,0.0,nan,nan,nan
3725.714,1.545331e-05,0.0,nan,nan,nan
3725.797,1.545374e-05,0.0,nan,nan,nan
3725.881,1.545394e-05,0.0,nan,nan,nan
3725.965,1.545339e-05,0.0,nan,nan,nan
3726.055,1.5453e-05,0.0,nan,nan,nan
3726.139,1.545188e-05,0.0,nan,nan,nan
3726.244,1.544904e-05,0.0,nan,nan,nan
3726.33,1.54506e-05,0.0,nan,nan,nan
3726.414,1.545316e-05,0.0,nan,nan,nan
3726.498,1.544786e-05,0.0,nan,nan,nan
3726.581,1.545044e-05,0.0,nan,nan,nan
3726.665,1.545167e-05,0.0,nan,nan,nan
3726.749,1.545314e-05,0.0,nan,nan,nan
3726.852,1.545285e-05,0.0,nan,nan,nan
3726.935,1.545044e-05,0.0,nan,nan,nan
3727.019,1.544983e-05,0.0,nan,nan,nan
3727.103,1.544944e-05,0.0,nan,nan,nan
3727.188,1.545008e-05,0.0,nan,nan,nan
3727.279,1.544991e-05,0.0,nan,nan,nan
3727.363,1.544891e-05,0.0,nan,nan,nan
3727.447,1.545534e-05,0.0,nan,nan,nan
3727.531,1.544651e-05,0.0,nan,nan,nan
3727.614,1.544744e-05,0.0,nan,nan,nan
3727.698,1.544823e-05,0.0,nan,nan,nan
3727.782,1.544648e-05,0.0,nan,nan,nan
3727.879,1.54476e-05,0.0,nan,nan,nan
3727.963,1.54489e-05,0.0,nan,nan,nan
3728.047,1.544963e-05,0.0,nan,nan,nan
3728.131,1.545143e-05,0.0,nan,nan,nan
3728.215,1.545109e-05,0.0,nan,nan,nan
3728.307,1.544988e-05,0.0,nan,nan,nan
3728.391,1.544936e-05,0.0,nan,nan,nan
3728.498,1.545407e-05,0.0,nan,nan,nan
3728.582,1.545152e-05,0.0,nan,nan,nan
3728.665,1.545125e-05,0.0,nan,nan,nan
3728.749,1.545335e-05,0.0,nan,nan,nan
3728.833,1.545447e-05,0.0,nan,nan,nan
3728.917,1.54494e-05,0.0,nan,nan,nan
3729.0,1.545167e-05,0.0,nan,nan,nan
3729.096,1.545043e-05,0.0,nan,nan,nan
3729.18,1.545191e-05,0.0,nan,nan,nan
3729.264,1.544897e-05,0.0,nan,nan,nan
3729.348,1.544646e-05,0.0,nan,nan,nan
3729.434,1.544733e-05,0.0,nan,nan,nan
3729.517,1.545105e-05,0.0,nan,nan,nan
3729.601,1.545099e-05,0.0,nan,nan,nan
3729.684,1.54494e-05,0.0,nan,nan,nan
3729.768,1.544841e-05,0.0,nan,nan,nan
3729.852,1.545023e-05,0.0,nan,nan,nan
3729.936,1.545104e-05,0.0,nan,nan,nan
3730.019,1.54483e-05,0.0,nan,nan,nan
3730.128,1.545173e-05,0.0,nan,nan,nan
3730.212,1.544657e-05,0.0,nan,nan,nan
3730.296,1.545027e-05,0.0,nan,nan,nan
3730.399,1.545374e-05,0.0,nan,nan,nan
3730.483,1.545037e-05,0.0,nan,nan,nan
3730.566,1.544905e-05,0.0,nan,nan,nan
3730.651,1.545454e-05,0.0,nan,nan,nan
3730.735,1.545324e-05,0.0,nan,nan,nan
3730.819,1.545274e-05,0.0,nan,nan,nan
3730.906,1.544939e-05,0.0,nan,nan,nan
3730.99,1.545e-05,0.0,nan,nan,nan
3731.073,1.544994e-05,0.0,nan,nan,nan
3731.163,1.545338e-05,0.0,nan,nan,nan
3731.247,1.54501e-05,0.0,nan,nan,nan
3731.332,1.545074e-05,0.0,nan,nan,nan
3731.416,1.545364e-05,0.0,nan,nan,nan
3731.499,1.545463e-05,0.0,nan,nan,nan
3731.583,1.545544e-05,0.0,nan,nan,nan
3731.669,1.545363e-05,0.0,nan,nan,nan
3731.759,1.545365e-05,0.0,nan,nan,nan
3731.843,1.545466e-05,0.0,nan,nan,nan
