#Procedure: <laser_setup.procedures.It.It>
3731.927,1.545727e-05,0.0,nan,nan,nan
3732.01,1.545506e-05,0.0,nan,nan,nan
3732.094,1.545742e-05,0.0,nan,nan,nan
3732.177,1.545077e-05,0.0,nan,nan,nan
3732.261,1.545283e-05,0.0,nan,nan,nan
3732.346,1.545571e-05,0.0,nan,nan,nan
3732.432,1.545296e-05,0.0,nan,nan,nan
3732.516,1.545579e-05,0.0,nan,nan,nan
3732.6,1.545128e-05,0.0,nan,nan,nan
3732.687,1.545153e-05,0.0,nan,nan,nan
3732.787,1.54489e-05,0.0,nan,nan,nan
3732.871,1.544848e-05,0.0,nan,nan,nan
3732.968,1.545323e-05,0.0,nan,nan,nan
3733.052,1.54527e-05,0.0,nan,nan,nan
3733.135,1.54532e-05,0.0,nan,nan,nan
3733.219,1.545414e-05,0.0,nan,nan,nan
3733.303,1.545132e-05,0.0,nan,nan,nan
3733.398,1.545612e-05,0.0,nan,nan,nan
3733.481,1.545195e-05,0.0,nan,nan,nan
3733.566,1.545583e-05,0.0,nan,nan,nan
3733.65,1.545607e-05,0.0,nan,nan,nan
3733.734,1.545201e-05,0.0,nan,nan,nan
3733.818,1.545557e-05,0.0,nan,nan,nan
3733.904,1.545566e-05,0.0,nan,nan,nan
3733.993,1.545136e-05,0.0,nan,nan,nan
3734.077,1.545379e-05,0.0,nan,nan,nan
3734.175,1.545113e-05,0.0,nan,nan,nan
3734.259,1.545426e-05,0.0,nan,nan,nan
3734.343,1.545062e-05,0.0,nan,nan,nan
3734.427,1.545118e-05,0.0,nan,nan,nan
3734.51,1.544958e-05,0.0,nan,nan,nan
3734.624,1.54515e-05,0.0,nan,nan,nan
3734.708,1.545029e-05,0.0,nan,nan,nan
3734.791,1.544815e-05,0.0,nan,nan,nan
3734.875,1.545394e-05,0.0,nan,nan,nan
3734.958,1.5453e-05,0.0,nan,nan,nan
3735.042,1.545392e-05,0.0,nan,nan,nan
3735.126,1.545499e-05,0.0,nan,nan,nan
3735.218,1.54514e-05,0.0,nan,nan,nan
3735.302,1.545366e-05,0.0,nan,nan,nan
3735.386,1.54548e-05,0.0,nan,nan,nan
3735.47,1.54537e-05,0.0,nan,nan,nan
3735.554,1.545696e-05,0.0,nan,nan,nan
3735.637,1.54533e-05,0.0,nan,nan,nan
3735.721,1.54521e-05,0.0,nan,nan,nan
3735.813,1.545589e-05,0.0,nan,nan,nan
3735.897,1.544951e-05,0.0,nan,nan,nan
3735.98,1.545297e-05,0.0,nan,nan,nan
3736.064,1.545391e-05,0.0,nan,nan,nan
3736.148,1.545527e-05,0.0,nan,nan,nan
3736.232,1.545328e-05,0.0,nan,nan,nan
3736.316,1.545332e-05,0.0,nan,nan,nan
3736.399,1.545282e-05,0.0,nan,nan,nan
3736.483,1.5455e-05,0.0,nan,nan,nan
3736.593,1.545334e-05,0.0,nan,nan,nan
3736.676,1.545503e-05,0.0,nan,nan,nan
3736.761,1.545543e-05,0.0,nan,nan,nan
3736.844,1.545589e-05,0.0,nan,nan,nan
3736.928,1.545258e-05,0.0,nan,nan,nan
3737.02,1.54543e-05,0.0,nan,nan,nan
3737.104,1.545118e-05,0.0,nan,nan,nan
3737.188,1.545833e-05,0.0,nan,nan,nan
3737.272,1.545402e-05,0.0,nan,nan,nan
3737.355,1.545633e-05,0.0,nan,nan,nan
3737.45,1.545394e-05,0.0,nan,nan,nan
3737.534,1.545588e-05,0.0,nan,nan,nan
3737.624,1.545537e-05,0.0,nan,nan,nan
3737.708,1.545418e-05,0.0,nan,nan,nan
3737.794,1.545357e-05,0.0,nan,nan,nan
3737.878,1.545448e-05,0.0,nan,nan,nan
3737.961,1.545139e-05,0.0,nan,nan,nan
3738.053,1.545666e-05,0.0,nan,nan,nan
3738.136,1.545621e-05,0.0,nan,nan,nan
3738.22,1.545779e-05,0.0,nan,nan,nan
3738.304,1.545508e-05,0.0,nan,nan,nan
3738.387,1.545376e-05,0.0,nan,nan,nan
3738.471,1.545806e-05,0.0,nan,nan,nan
3738.555,1.545661e-05,0.0,nan,nan,nan
3738.674,1.545176e-05,0.0,nan,nan,nan
3738.757,1.545421e-05,0.0,nan,nan,nan
3738.852,1.545807e-05,0.0,nan,nan,nan
3738.936,1.545668e-05,0.0,nan,nan,nan
3739.021,1.5457e-05,0.0,nan,nan,nan
3739.105,1.545276e-05,0.0,nan,nan,nan
3739.189,1.545529e-05,0.0,nan,nan,nan
3739.286,1.54513e-05,0.0,nan,nan,nan
3739.37,1.545444e-05,0.0,nan,nan,nan
3739.454,1.545242e-05,0.0,nan,nan,nan
3739.538,1.545124e-05,0.0,nan,nan,nan
3739.622,1.545203e-05,0.0,nan,nan,nan
3739.705,1.545485e-05,0.0,nan,nan,nan
3739.789,1.545029e-05,0.0,nan,nan,nan
3739.89,1.545116e-05,0.0,nan,nan,nan
3739.974,1.54525e-05,0.0,nan,nan,nan
3740.057,1.545385e-05,0.0,nan,nan,nan
3740.141,1.545462e-05,0.0,nan,nan,nan
3740.225,1.545624e-05,0.0,nan,nan,nan
3740.308,1.54545e-05,0.0,nan,nan,nan
3740.392,1.545139e-05,0.0,nan,nan,nan
3740.475,1.54512e-05,0.0,nan,nan,nan
3740.559,1.545658e-05,0.0,nan,nan,nan
3740.642,1.545385e-05,0.0,nan,nan,nan
3740.74,1.545489e-05,0.0,nan,nan,nan
3740.824,1.545539e-05,0.0,nan,nan,nan
3740.907,1.544713e-05,0.0,nan,nan,nan
3740.99,1.54539e-05,0.0,nan,nan,nan
3741.09,1.545302e-05,0.0,nan,nan,nan
3741.174,1.544992e-05,0.0,nan,nan,nan
3741.257,1.545419e-05,0.0,nan,nan,nan
3741.341,1.545177e-05,0.0,nan,nan,nan
3741.424,1.545187e-05,0.0,nan,nan,nan
3741.52,1.544888e-05,0.0,nan,nan,nan
3741.604,1.545031e-05,0.0,nan,nan,nan
3741.687,1.54492e-05,0.0,nan,nan,nan
3741.771,1.544649e-05,0.0,nan,nan,nan
3741.855,1.545354e-05,0.0,nan,nan,nan
3741.939,1.544728e-05,0.0,nan,nan,nan
3742.022,1.54481e-05,0.0,nan,nan,nan
3742.12,1.545192e-05,0.0,nan,nan,nan
3742.203,1.544994e-05,0.0,nan,nan,nan
3742.287,1.545352e-05,0.0,nan,nan,nan
3742.371,1.545187e-05,0.0,nan,nan,nan
3742.455,1.545124e-05,0.0,nan,nan,nan
3742.538,1.54511e-05,0.0,nan,nan,nan
3742.622,1.545058e-05,0.0,nan,nan,nan
3742.708,1.545327e-05,0.0,nan,nan,nan
3742.823,1.545095e-05,0.0,nan,nan,nan
3742.908,1.545052e-05,0.0,nan,nan,nan
3742.992,1.544936e-05,0.0,nan,nan,nan
3743.076,1.544984e-05,0.0,nan,nan,nan
3743.16,1.544871e-05,0.0,nan,nan,nan
3743.244,1.545356e-05,0.0,nan,nan,nan
3743.33,1.544994e-05,0.0,nan,nan,nan
3743.413,1.544988e-05,0.0,nan,nan,nan
3743.496,1.545035e-05,0.0,nan,nan,nan
3743.58,1.544897e-05,0.0,nan,nan,nan
3743.664,1.54515e-05,0.0,nan,nan,nan
3743.759,1.545396e-05,0.0,nan,nan,nan
3743.843,1.545341e-05,0.0,nan,nan,nan
3743.926,1.545224e-05,0.0,nan,nan,nan
3744.01,1.545106e-05,0.0,nan,nan,nan
3744.095,1.544829e-05,0.0,nan,nan,nan
3744.178,1.54533e-05,0.0,nan,nan,nan
3744.262,1.545233e-05,0.0,nan,nan,nan
3744.354,1.545233e-05,0.0,nan,nan,nan
3744.438,1.545231e-05,0.0,nan,nan,nan
3744.522,1.545275e-05,0.0,nan,nan,nan
3744.605,1.545593e-05,0.0,nan,nan,nan
3744.689,1.545701e-05,0.0,nan,nan,nan
3744.783,1.54594e-05,0.0,nan,nan,nan
3744.898,1.545838e-05,0.0,nan,nan,nan
3744.986,1.545036e-05,0.0,nan,nan,nan
3745.07,1.545523e-05,0.0,nan,nan,nan
3745.153,1.545389e-05,0.0,nan,nan,nan
3745.237,1.545643e-05,0.0,nan,nan,nan
3745.32,1.545691e-05,0.0,nan,nan,nan
3745.405,1.545284e-05,0.0,nan,nan,nan
3745.489,1.544922e-05,0.0,nan,nan,nan
3745.595,1.545345e-05,0.0,nan,nan,nan
3745.679,1.545255e-05,0.0,nan,nan,nan
3745.762,1.545896e-05,0.0,nan,nan,nan
3745.846,1.545413e-05,0.0,nan,nan,nan
3745.932,1.545638e-05,0.0,nan,nan,nan
3746.017,1.545143e-05,0.0,nan,nan,nan
3746.101,1.545291e-05,0.0,nan,nan,nan
3746.194,1.544885e-05,0.0,nan,nan,nan
3746.278,1.545071e-05,0.0,nan,nan,nan
3746.362,1.544931e-05,0.0,nan,nan,nan
3746.445,1.544987e-05,0.0,nan,nan,nan
3746.529,1.545152e-05,0.0,nan,nan,nan
3746.617,1.545155e-05,0.0,nan,nan,nan
3746.7,1.545231e-05,0.0,nan,nan,nan
3746.801,1.545414e-05,0.0,nan,nan,nan
3746.885,1.545675e-05,0.0,nan,nan,nan
3746.981,1.545407e-05,0.0,nan,nan,nan
3747.066,1.544964e-05,0.0,nan,nan,nan
3747.15,1.54541e-05,0.0,nan,nan,nan
3747.237,1.545411e-05,0.0,nan,nan,nan
3747.32,1.544987e-05,0.0,nan,nan,nan
3747.416,1.545667e-05,0.0,nan,nan,nan
3747.5,1.545385e-05,0.0,nan,nan,nan
3747.584,1.545358e-05,0.0,nan,nan,nan
3747.668,1.545578e-05,0.0,nan,nan,nan
3747.752,1.545293e-05,0.0,nan,nan,nan
3747.835,1.545633e-05,0.0,nan,nan,nan
3747.919,1.545478e-05,0.0,nan,nan,nan
3748.027,1.545199e-05,0.0,nan,nan,nan
3748.111,1.545481e-05,0.0,nan,nan,nan
3748.195,1.545635e-05,0.0,nan,nan,nan
3748.278,1.545489e-05,0.0,nan,nan,nan
3748.362,1.545546e-05,0.0,nan,nan,nan
3748.454,1.545252e-05,0.0,nan,nan,nan
3748.538,1.54548e-05,0.0,nan,nan,nan
3748.633,1.544814e-05,0.0,nan,nan,nan
3748.717,1.545284e-05,0.0,nan,nan,nan
3748.8,1.545034e-05,0.0,nan,nan,nan
3748.884,1.545354e-05,0.0,nan,nan,nan
3748.967,1.545239e-05,0.0,nan,nan,nan
3749.051,1.54574e-05,0.0,nan,nan,nan
3749.134,1.545508e-05,0.0,nan,nan,nan
3749.237,1.544864e-05,0.0,nan,nan,nan
3749.32,1.545412e-05,0.0,nan,nan,nan
3749.404,1.545275e-05,0.0,nan,nan,nan
3749.491,1.54537e-05,0.0,nan,nan,nan
3749.574,1.545204e-05,0.0,nan,nan,nan
3749.67,1.545356e-05,0.0,nan,nan,nan
3749.754,1.545707e-05,0.0,nan,nan,nan
3749.84,1.545358e-05,0.0,nan,nan,nan
3749.923,1.545099e-05,0.0,nan,nan,nan
3750.007,1.54532e-05,0.0,nan,nan,nan
3750.091,1.545534e-05,0.0,nan,nan,nan
3750.174,1.545223e-05,0.0,nan,nan,nan
3750.258,1.545454e-05,0.0,nan,nan,nan
3750.342,1.545464e-05,0.0,nan,nan,nan
3750.426,1.54532e-05,0.0,nan,nan,nan
3750.515,1.54549e-05,0.0,nan,nan,nan
3750.599,1.545659e-05,0.0,nan,nan,nan
3750.699,1.545168e-05,0.0,nan,nan,nan
3750.782,1.545307e-05,0.0,nan,nan,nan
3750.867,1.545652e-05,0.0,nan,nan,nan
3750.951,1.545866e-05,0.0,nan,nan,nan
3751.035,1.545134e-05,0.0,nan,nan,nan
3751.118,1.545018e-05,0.0,nan,nan,nan
3751.202,1.545192e-05,0.0,nan,nan,nan
3751.312,1.545237e-05,0.0,nan,nan,nan
3751.396,1.545164e-05,0.0,nan,nan,nan
3751.483,1.545091e-05,0.0,nan,nan,nan
3751.566,1.544943e-05,0.0,nan,nan,nan
3751.653,1.545063e-05,0.0,nan,nan,nan
3751.752,1.545362e-05,0.0,nan,nan,nan
3751.836,1.545162e-05,0.0,nan,nan,nan
3751.938,1.545138e-05,0.0,nan,nan,nan
3752.022,1.545141e-05,0.0,nan,nan,nan
3752.106,1.545452e-05,0.0,nan,nan,nan
3752.189,1.54536e-05,0.0,nan,nan,nan
3752.274,1.545339e-05,0.0,nan,nan,nan
3752.358,1.545226e-05,0.0,nan,nan,nan
3752.442,1.545343e-05,0.0,nan,nan,nan
3752.54,1.545575e-05,0.0,nan,nan,nan
3752.624,1.545159e-05,0.0,nan,nan,nan
3752.707,1.545259e-05,0.0,nan,nan,nan
3752.791,1.545525e-05,0.0,nan,nan,nan
3752.875,1.54536e-05,0.0,nan,nan,nan
3752.964,1.54554e-05,0.0,nan,nan,nan
3753.048,1.544887e-05,0.0,nan,nan,nan
3753.164,1.545293e-05,0.0,nan,nan,nan
3753.248,1.545096e-05,0.0,nan,nan,nan
3753.331,1.545548e-05,0.0,nan,nan,nan
3753.415,1.545232e-05,0.0,nan,nan,nan
3753.499,1.545021e-05,0.0,nan,nan,nan
3753.582,1.545426e-05,0.0,nan,nan,nan
3753.666,1.545422e-05,0.0,nan,nan,nan
3753.75,1.545885e-05,0.0,nan,nan,nan
3753.833,1.545492e-05,0.0,nan,nan,nan
3753.918,1.545396e-05,0.0,nan,nan,nan
3754.002,1.545264e-05,0.0,nan,nan,nan
3754.088,1.545752e-05,0.0,nan,nan,nan
3754.181,1.545718e-05,0.0,nan,nan,nan
3754.265,1.545754e-05,0.0,nan,nan,nan
3754.367,1.544927e-05,0.0,nan,nan,nan
3754.451,1.545115e-05,0.0,nan,nan,nan
3754.534,1.545172e-05,0.0,nan,nan,nan
3754.618,1.545562e-05,0.0,nan,nan,nan
3754.701,1.54546e-05,0.0,nan,nan,nan
3754.798,1.545327e-05,0.0,nan,nan,nan
3754.882,1.545476e-05,0.0,nan,nan,nan
3754.982,1.545733e-05,0.0,nan,nan,nan
3755.066,1.54614e-05,0.0,nan,nan,nan
3755.149,1.546086e-05,0.0,nan,nan,nan
3755.281,1.545792e-05,0.0,nan,nan,nan
3755.365,1.545473e-05,0.0,nan,nan,nan
3755.448,1.545686e-05,0.0,nan,nan,nan
3755.532,1.545569e-05,0.0,nan,nan,nan
3755.615,1.546013e-05,0.0,nan,nan,nan
3755.699,1.545657e-05,0.0,nan,nan,nan
3755.784,1.545384e-05,0.0,nan,nan,nan
3755.868,1.545442e-05,0.0,nan,nan,nan
3755.951,1.545446e-05,0.0,nan,nan,nan
3756.035,1.545169e-05,0.0,nan,nan,nan
3756.119,1.545068e-05,0.0,nan,nan,nan
3756.21,1.545332e-05,0.0,nan,nan,nan
3756.293,1.545299e-05,0.0,nan,nan,nan
3756.378,1.545528e-05,0.0,nan,nan,nan
3756.462,1.545464e-05,0.0,nan,nan,nan
3756.545,1.545703e-05,0.0,nan,nan,nan
3756.629,1.545452e-05,0.0,nan,nan,nan
3756.712,1.5458e-05,0.0,nan,nan,nan
3756.798,1.545638e-05,0.0,nan,nan,nan
3756.881,1.545149e-05,0.0,nan,nan,nan
3756.965,1.545526e-05,0.0,nan,nan,nan
3757.05,1.545525e-05,0.0,nan,nan,nan
3757.137,1.545432e-05,0.0,nan,nan,nan
3757.243,1.545389e-05,0.0,nan,nan,nan
3757.332,1.545303e-05,0.0,nan,nan,nan
3757.428,1.545282e-05,0.0,nan,nan,nan
3757.512,1.545345e-05,0.0,nan,nan,nan
3757.596,1.545475e-05,0.0,nan,nan,nan
3757.68,1.545618e-05,0.0,nan,nan,nan
3757.764,1.545682e-05,0.0,nan,nan,nan
3757.884,1.545969e-05,0.0,nan,nan,nan
3757.969,1.545649e-05,0.0,nan,nan,nan
3758.057,1.545644e-05,0.0,nan,nan,nan
3758.14,1.545332e-05,0.0,nan,nan,nan
3758.224,1.545504e-05,0.0,nan,nan,nan
3758.308,1.545516e-05,0.0,nan,nan,nan
3758.391,1.545294e-05,0.0,nan,nan,nan
3758.487,1.545276e-05,0.0,nan,nan,nan
3758.572,1.545732e-05,0.0,nan,nan,nan
3758.682,1.545644e-05,0.0,nan,nan,nan
3758.766,1.545477e-05,0.0,nan,nan,nan
3758.873,1.54561e-05,0.0,nan,nan,nan
3758.957,1.5458e-05,0.0,nan,nan,nan
3759.041,1.545793e-05,0.0,nan,nan,nan
3759.136,1.545556e-05,0.0,nan,nan,nan
3759.22,1.545676e-05,0.0,nan,nan,nan
3759.306,1.545649e-05,0.0,nan,nan,nan
3759.395,1.545585e-05,0.0,nan,nan,nan
3759.479,1.545652e-05,0.0,nan,nan,nan
3759.563,1.545048e-05,0.0,nan,nan,nan
3759.658,1.545127e-05,0.0,nan,nan,nan
3759.742,1.545212e-05,0.0,nan,nan,nan
3759.826,1.545234e-05,0.0,nan,nan,nan
3759.91,1.54554e-05,0.0,nan,nan,nan
3759.994,1.54553e-05,0.0,nan,nan,nan
3760.081,1.545468e-05,0.0,nan,nan,nan
3760.165,1.545042e-05,0.0,nan,nan,nan
3760.263,1.545293e-05,0.0,nan,nan,nan
3760.347,1.545404e-05,0.0,nan,nan,nan
3760.43,1.545472e-05,0.0,nan,nan,nan
3760.514,1.545141e-05,0.0,nan,nan,nan
3760.598,1.54573e-05,0.0,nan,nan,nan
3760.688,1.545476e-05,0.0,nan,nan,nan
3760.772,1.545623e-05,0.0,nan,nan,nan
3760.855,1.545608e-05,0.0,nan,nan,nan
3760.939,1.545554e-05,0.0,nan,nan,nan
3761.023,1.545689e-05,0.0,nan,nan,nan
3761.106,1.545531e-05,0.0,nan,nan,nan
3761.19,1.545724e-05,0.0,nan,nan,nan
3761.284,1.54566e-05,0.0,nan,nan,nan
3761.367,1.545625e-05,0.0,nan,nan,nan
3761.468,1.545335e-05,0.0,nan,nan,nan
3761.552,1.545437e-05,0.0,nan,nan,nan
3761.636,1.545887e-05,0.0,nan,nan,nan
3761.72,1.545789e-05,0.0,nan,nan,nan
3761.803,1.545163e-05,0.0,nan,nan,nan
3761.898,1.5457e-05,0.0,nan,nan,nan
3761.982,1.545687e-05,0.0,nan,nan,nan
3762.066,1.545476e-05,0.0,nan,nan,nan
3762.149,1.545481e-05,0.0,nan,nan,nan
3762.233,1.545898e-05,0.0,nan,nan,nan
3762.317,1.545653e-05,0.0,nan,nan,nan
3762.401,1.545757e-05,0.0,nan,nan,nan
3762.484,1.545397e-05,0.0,nan,nan,nan
3762.567,1.545513e-05,0.0,nan,nan,nan
3762.652,1.545268e-05,0.0,nan,nan,nan
3762.736,1.545525e-05,0.0,nan,nan,nan
3762.819,1.545306e-05,0.0,nan,nan,nan
3762.919,1.545006e-05,0.0,nan,nan,nan
3763.003,1.545308e-05,0.0,nan,nan,nan
3763.086,1.545338e-05,0.0,nan,nan,nan
3763.17,1.545352e-05,0.0,nan,nan,nan
3763.253,1.545344e-05,0.0,nan,nan,nan
3763.34,1.545213e-05,0.0,nan,nan,nan
3763.424,1.545194e-05,0.0,nan,nan,nan
3763.534,1.545091e-05,0.0,nan,nan,nan
3763.618,1.545767e-05,0.0,nan,nan,nan
3763.701,1.545679e-05,0.0,nan,nan,nan
3763.785,1.54509e-05,0.0,nan,nan,nan
3763.87,1.545077e-05,0.0,nan,nan,nan
3763.957,1.545332e-05,0.0,nan,nan,nan
3764.04,1.545633e-05,0.0,nan,nan,nan
3764.124,1.545594e-05,0.0,nan,nan,nan
3764.208,1.545362e-05,0.0,nan,nan,nan
3764.294,1.545487e-05,0.0,nan,nan,nan
3764.378,1.545355e-05,0.0,nan,nan,nan
3764.462,1.54535e-05,0.0,nan,nan,nan
3764.566,1.545648e-05,0.0,nan,nan,nan
3764.65,1.545443e-05,0.0,nan,nan,nan
3764.736,1.545408e-05,0.0,nan,nan,nan
3764.82,1.545208e-05,0.0,nan,nan,nan
3764.904,1.545266e-05,0.0,nan,nan,nan
3764.989,1.545077e-05,0.0,nan,nan,nan
3765.073,1.54542e-05,0.0,nan,nan,nan
3765.157,1.545208e-05,0.0,nan,nan,nan
3765.24,1.545866e-05,0.0,nan,nan,nan
3765.324,1.546043e-05,0.0,nan,nan,nan
3765.412,1.545512e-05,0.0,nan,nan,nan
3765.496,1.545733e-05,0.0,nan,nan,nan
3765.598,1.545965e-05,0.0,nan,nan,nan
3765.682,1.545548e-05,0.0,nan,nan,nan
3765.766,1.545974e-05,0.0,nan,nan,nan
3765.849,1.545554e-05,0.0,nan,nan,nan
3765.933,1.545611e-05,0.0,nan,nan,nan
3766.016,1.546028e-05,0.0,nan,nan,nan
3766.1,1.54538e-05,0.0,nan,nan,nan
3766.184,1.545472e-05,0.0,nan,nan,nan
3766.267,1.545315e-05,0.0,nan,nan,nan
3766.351,1.545346e-05,0.0,nan,nan,nan
3766.435,1.545656e-05,0.0,nan,nan,nan
3766.519,1.545489e-05,0.0,nan,nan,nan
3766.606,1.545604e-05,0.0,nan,nan,nan
3766.69,1.545641e-05,0.0,nan,nan,nan
3766.774,1.545187e-05,0.0,nan,nan,nan
3766.858,1.545903e-05,0.0,nan,nan,nan
3766.941,1.545764e-05,0.0,nan,nan,nan
3767.036,1.545438e-05,0.0,nan,nan,nan
3767.12,1.545568e-05,0.0,nan,nan,nan
3767.22,1.545503e-05,0.0,nan,nan,nan
3767.303,1.545288e-05,0.0,nan,nan,nan
3767.387,1.545513e-05,0.0,nan,nan,nan
3767.471,1.545261e-05,0.0,nan,nan,nan
3767.555,1.545389e-05,0.0,nan,nan,nan
3767.665,1.545721e-05,0.0,nan,nan,nan
3767.748,1.545705e-05,0.0,nan,nan,nan
3767.832,1.545544e-05,0.0,nan,nan,nan
3767.915,1.545445e-05,0.0,nan,nan,nan
3768.0,1.545088e-05,0.0,nan,nan,nan
3768.084,1.545044e-05,0.0,nan,nan,nan
3768.168,1.545592e-05,0.0,nan,nan,nan
3768.251,1.545508e-05,0.0,nan,nan,nan
3768.335,1.545325e-05,0.0,nan,nan,nan
3768.418,1.545371e-05,0.0,nan,nan,nan
3768.502,1.545492e-05,0.0,nan,nan,nan
3768.586,1.545061e-05,0.0,nan,nan,nan
3768.67,1.544698e-05,0.0,nan,nan,nan
3768.754,1.545225e-05,0.0,nan,nan,nan
3768.865,1.545449e-05,0.0,nan,nan,nan
3768.952,1.545332e-05,0.0,nan,nan,nan
3769.037,1.545586e-05,0.0,nan,nan,nan
3769.121,1.545155e-05,0.0,nan,nan,nan
3769.206,1.545749e-05,0.0,nan,nan,nan
3769.29,1.545529e-05,0.0,nan,nan,nan
3769.373,1.545526e-05,0.0,nan,nan,nan
3769.461,1.545286e-05,0.0,nan,nan,nan
3769.545,1.545533e-05,0.0,nan,nan,nan
3769.648,1.545432e-05,0.0,nan,nan,nan
3769.78,1.545095e-05,0.0,nan,nan,nan
3769.863,1.544851e-05,0.0,nan,nan,nan
3769.947,1.54523e-05,0.0,nan,nan,nan
3770.03,1.545386e-05,0.0,nan,nan,nan
3770.114,1.54532e-05,0.0,nan,nan,nan
3770.2,1.544866e-05,0.0,nan,nan,nan
3770.285,1.544894e-05,0.0,nan,nan,nan
3770.368,1.545477e-05,0.0,nan,nan,nan
3770.458,1.544983e-05,0.0,nan,nan,nan
3770.542,1.544986e-05,0.0,nan,nan,nan
3770.625,1.544984e-05,0.0,nan,nan,nan
3770.709,1.545212e-05,0.0,nan,nan,nan
3770.792,1.545061e-05,0.0,nan,nan,nan
3770.89,1.544943e-05,0.0,nan,nan,nan
3770.974,1.545048e-05,0.0,nan,nan,nan
3771.061,1.544755e-05,0.0,nan,nan,nan
3771.145,1.545088e-05,0.0,nan,nan,nan
3771.229,1.544903e-05,0.0,nan,nan,nan
3771.313,1.545093e-05,0.0,nan,nan,nan
3771.397,1.545332e-05,0.0,nan,nan,nan
3771.503,1.545401e-05,0.0,nan,nan,nan
3771.587,1.545345e-05,0.0,nan,nan,nan
3771.67,1.545328e-05,0.0,nan,nan,nan
3771.754,1.54545e-05,0.0,nan,nan,nan
3771.855,1.545529e-05,0.0,nan,nan,nan
3771.942,1.545374e-05,0.0,nan,nan,nan
3772.025,1.545336e-05,0.0,nan,nan,nan
3772.111,1.544833e-05,0.0,nan,nan,nan
3772.194,1.545243e-05,0.0,nan,nan,nan
3772.292,1.545273e-05,0.0,nan,nan,nan
3772.376,1.545006e-05,0.0,nan,nan,nan
3772.459,1.545426e-05,0.0,nan,nan,nan
3772.543,1.545741e-05,0.0,nan,nan,nan
3772.626,1.545265e-05,0.0,nan,nan,nan
3772.71,1.54554e-05,0.0,nan,nan,nan
3772.794,1.545318e-05,0.0,nan,nan,nan
3772.88,1.545383e-05,0.0,nan,nan,nan
3772.964,1.54534e-05,0.0,nan,nan,nan
3773.048,1.545465e-05,0.0,nan,nan,nan
3773.131,1.545109e-05,0.0,nan,nan,nan
3773.215,1.545292e-05,0.0,nan,nan,nan
3773.315,1.545383e-05,0.0,nan,nan,nan
3773.399,1.545124e-05,0.0,nan,nan,nan
3773.499,1.545109e-05,0.0,nan,nan,nan
3773.583,1.545016e-05,0.0,nan,nan,nan
3773.667,1.545236e-05,0.0,nan,nan,nan
3773.752,1.544947e-05,0.0,nan,nan,nan
3773.835,1.544727e-05,0.0,nan,nan,nan
3773.933,1.545139e-05,0.0,nan,nan,nan
3774.018,1.545288e-05,0.0,nan,nan,nan
3774.102,1.545156e-05,0.0,nan,nan,nan
3774.185,1.545339e-05,0.0,nan,nan,nan
3774.269,1.54561e-05,0.0,nan,nan,nan
3774.353,1.545221e-05,0.0,nan,nan,nan
3774.436,1.544933e-05,0.0,nan,nan,nan
3774.533,1.544827e-05,0.0,nan,nan,nan
3774.616,1.545104e-05,0.0,nan,nan,nan
3774.701,1.545198e-05,0.0,nan,nan,nan
3774.785,1.545148e-05,0.0,nan,nan,nan
3774.869,1.54524e-05,0.0,nan,nan,nan
3774.952,1.54508e-05,0.0,nan,nan,nan
3775.036,1.545142e-05,0.0,nan,nan,nan
3775.119,1.545236e-05,0.0,nan,nan,nan
3775.203,1.544788e-05,0.0,nan,nan,nan
3775.286,1.545027e-05,0.0,nan,nan,nan
3775.372,1.545008e-05,0.0,nan,nan,nan
3775.456,1.545061e-05,0.0,nan,nan,nan
3775.54,1.545061e-05,0.0,nan,nan,nan
3775.624,1.545266e-05,0.0,nan,nan,nan
3775.707,1.545324e-05,0.0,nan,nan,nan
3775.791,1.545147e-05,0.0,nan,nan,nan
3775.874,1.544796e-05,0.0,nan,nan,nan
3775.966,1.544931e-05,0.0,nan,nan,nan
