#Procedure: <laser_setup.procedures.It.It>
3776.049,1.54531e-05,0.0,nan,nan,nan
3776.133,1.545335e-05,0.0,nan,nan,nan
3776.216,1.54497e-05,0.0,nan,nan,nan
3776.303,1.544782e-05,0.0,nan,nan,nan
3776.401,1.544936e-05,0.0,nan,nan,nan
3776.484,1.544981e-05,0.0,nan,nan,nan
3776.584,1.545305e-05,0.0,nan,nan,nan
3776.668,1.545234e-05,0.0,nan,nan,nan
3776.752,1.545381e-05,0.0,nan,nan,nan
3776.836,1.545409e-05,0.0,nan,nan,nan
3776.92,1.544996e-05,0.0,nan,nan,nan
3777.003,1.54515e-05,0.0,nan,nan,nan
3777.087,1.544997e-05,0.0,nan,nan,nan
3777.174,1.545128e-05,0.0,nan,nan,nan
3777.258,1.54552e-05,0.0,nan,nan,nan
3777.341,1.54487e-05,0.0,nan,nan,nan
3777.425,1.545021e-05,0.0,nan,nan,nan
3777.508,1.545022e-05,0.0,nan,nan,nan
3777.593,1.54467e-05,0.0,nan,nan,nan
3777.677,1.544959e-05,0.0,nan,nan,nan
3777.76,1.544585e-05,0.0,nan,nan,nan
3777.844,1.544893e-05,0.0,nan,nan,nan
3777.928,1.545103e-05,0.0,nan,nan,nan
3778.015,1.544943e-05,0.0,nan,nan,nan
3778.098,1.544797e-05,0.0,nan,nan,nan
3778.182,1.544883e-05,0.0,nan,nan,nan
3778.265,1.545234e-05,0.0,nan,nan,nan
3778.349,1.544809e-05,0.0,nan,nan,nan
3778.432,1.54501e-05,0.0,nan,nan,nan
3778.516,1.544669e-05,0.0,nan,nan,nan
3778.614,1.544969e-05,0.0,nan,nan,nan
3778.697,1.544605e-05,0.0,nan,nan,nan
3778.781,1.544643e-05,0.0,nan,nan,nan
3778.865,1.545123e-05,0.0,nan,nan,nan
3778.948,1.544227e-05,0.0,nan,nan,nan
3779.034,1.544728e-05,0.0,nan,nan,nan
3779.117,1.545028e-05,0.0,nan,nan,nan
3779.201,1.544706e-05,0.0,nan,nan,nan
3779.284,1.544725e-05,0.0,nan,nan,nan
3779.368,1.544866e-05,0.0,nan,nan,nan
3779.457,1.545113e-05,0.0,nan,nan,nan
3779.54,1.545271e-05,0.0,nan,nan,nan
3779.636,1.545151e-05,0.0,nan,nan,nan
3779.719,1.545022e-05,0.0,nan,nan,nan
3779.803,1.544976e-05,0.0,nan,nan,nan
3779.886,1.544341e-05,0.0,nan,nan,nan
3779.97,1.544536e-05,0.0,nan,nan,nan
3780.056,1.544709e-05,0.0,nan,nan,nan
3780.14,1.544896e-05,0.0,nan,nan,nan
3780.223,1.544815e-05,0.0,nan,nan,nan
3780.307,1.544584e-05,0.0,nan,nan,nan
3780.391,1.544734e-05,0.0,nan,nan,nan
3780.474,1.544771e-05,0.0,nan,nan,nan
3780.558,1.544852e-05,0.0,nan,nan,nan
3780.641,1.544597e-05,0.0,nan,nan,nan
3780.725,1.545139e-05,0.0,nan,nan,nan
3780.809,1.544864e-05,0.0,nan,nan,nan
3780.892,1.544726e-05,0.0,nan,nan,nan
3780.976,1.544669e-05,0.0,nan,nan,nan
3781.06,1.54521e-05,0.0,nan,nan,nan
3781.144,1.54514e-05,0.0,nan,nan,nan
3781.228,1.544805e-05,0.0,nan,nan,nan
3781.311,1.544976e-05,0.0,nan,nan,nan
3781.395,1.545435e-05,0.0,nan,nan,nan
3781.487,1.545057e-05,0.0,nan,nan,nan
3781.571,1.54487e-05,0.0,nan,nan,nan
3781.681,1.544908e-05,0.0,nan,nan,nan
3781.765,1.544887e-05,0.0,nan,nan,nan
3781.852,1.544852e-05,0.0,nan,nan,nan
3781.935,1.544954e-05,0.0,nan,nan,nan
3782.022,1.544771e-05,0.0,nan,nan,nan
3782.109,1.545014e-05,0.0,nan,nan,nan
3782.192,1.545305e-05,0.0,nan,nan,nan
3782.295,1.545106e-05,0.0,nan,nan,nan
3782.379,1.545374e-05,0.0,nan,nan,nan
3782.464,1.545406e-05,0.0,nan,nan,nan
3782.548,1.545098e-05,0.0,nan,nan,nan
3782.632,1.545308e-05,0.0,nan,nan,nan
3782.731,1.545185e-05,0.0,nan,nan,nan
3782.815,1.545256e-05,0.0,nan,nan,nan
3782.922,1.545159e-05,0.0,nan,nan,nan
3783.005,1.545115e-05,0.0,nan,nan,nan
3783.089,1.545185e-05,0.0,nan,nan,nan
3783.173,1.545309e-05,0.0,nan,nan,nan
3783.257,1.545678e-05,0.0,nan,nan,nan
3783.343,1.54516e-05,0.0,nan,nan,nan
3783.427,1.545264e-05,0.0,nan,nan,nan
3783.512,1.545085e-05,0.0,nan,nan,nan
3783.596,1.545221e-05,0.0,nan,nan,nan
3783.679,1.545236e-05,0.0,nan,nan,nan
3783.763,1.545535e-05,0.0,nan,nan,nan
3783.847,1.545634e-05,0.0,nan,nan,nan
3783.948,1.545607e-05,0.0,nan,nan,nan
3784.032,1.545205e-05,0.0,nan,nan,nan
3784.116,1.545703e-05,0.0,nan,nan,nan
3784.215,1.545618e-05,0.0,nan,nan,nan
3784.299,1.545387e-05,0.0,nan,nan,nan
3784.382,1.545423e-05,0.0,nan,nan,nan
3784.47,1.545618e-05,0.0,nan,nan,nan
3784.582,1.545395e-05,0.0,nan,nan,nan
3784.665,1.5452e-05,0.0,nan,nan,nan
3784.749,1.545339e-05,0.0,nan,nan,nan
3784.833,1.545242e-05,0.0,nan,nan,nan
3784.917,1.545613e-05,0.0,nan,nan,nan
3785.021,1.54545e-05,0.0,nan,nan,nan
3785.105,1.545058e-05,0.0,nan,nan,nan
3785.194,1.545063e-05,0.0,nan,nan,nan
3785.278,1.545116e-05,0.0,nan,nan,nan
3785.384,1.545246e-05,0.0,nan,nan,nan
3785.468,1.544567e-05,0.0,nan,nan,nan
3785.552,1.545124e-05,0.0,nan,nan,nan
3785.636,1.54506e-05,0.0,nan,nan,nan
3785.719,1.54532e-05,0.0,nan,nan,nan
3785.803,1.545139e-05,0.0,nan,nan,nan
3785.887,1.545173e-05,0.0,nan,nan,nan
3785.97,1.545433e-05,0.0,nan,nan,nan
3786.054,1.545162e-05,0.0,nan,nan,nan
3786.138,1.54552e-05,0.0,nan,nan,nan
3786.221,1.544982e-05,0.0,nan,nan,nan
3786.332,1.545604e-05,0.0,nan,nan,nan
3786.416,1.545487e-05,0.0,nan,nan,nan
3786.5,1.545963e-05,0.0,nan,nan,nan
3786.61,1.545437e-05,0.0,nan,nan,nan
3786.694,1.545117e-05,0.0,nan,nan,nan
3786.778,1.545384e-05,0.0,nan,nan,nan
3786.862,1.545134e-05,0.0,nan,nan,nan
3786.946,1.545521e-05,0.0,nan,nan,nan
3787.029,1.545343e-05,0.0,nan,nan,nan
3787.113,1.545599e-05,0.0,nan,nan,nan
3787.216,1.545642e-05,0.0,nan,nan,nan
3787.3,1.545221e-05,0.0,nan,nan,nan
3787.4,1.545158e-05,0.0,nan,nan,nan
3787.483,1.545247e-05,0.0,nan,nan,nan
3787.566,1.545161e-05,0.0,nan,nan,nan
3787.65,1.545582e-05,0.0,nan,nan,nan
3787.739,1.545515e-05,0.0,nan,nan,nan
3787.833,1.545293e-05,0.0,nan,nan,nan
3787.916,1.545617e-05,0.0,nan,nan,nan
3788.0,1.545144e-05,0.0,nan,nan,nan
3788.084,1.545004e-05,0.0,nan,nan,nan
3788.17,1.545286e-05,0.0,nan,nan,nan
3788.263,1.545202e-05,0.0,nan,nan,nan
3788.347,1.545509e-05,0.0,nan,nan,nan
3788.431,1.545561e-05,0.0,nan,nan,nan
3788.515,1.54549e-05,0.0,nan,nan,nan
3788.599,1.545111e-05,0.0,nan,nan,nan
3788.682,1.545241e-05,0.0,nan,nan,nan
3788.77,1.545192e-05,0.0,nan,nan,nan
3788.854,1.545389e-05,0.0,nan,nan,nan
3788.937,1.54547e-05,0.0,nan,nan,nan
3789.021,1.545472e-05,0.0,nan,nan,nan
3789.105,1.545531e-05,0.0,nan,nan,nan
3789.189,1.545311e-05,0.0,nan,nan,nan
3789.275,1.545579e-05,0.0,nan,nan,nan
3789.359,1.545551e-05,0.0,nan,nan,nan
3789.443,1.545748e-05,0.0,nan,nan,nan
3789.526,1.545189e-05,0.0,nan,nan,nan
3789.61,1.545342e-05,0.0,nan,nan,nan
3789.708,1.545806e-05,0.0,nan,nan,nan
3789.791,1.545495e-05,0.0,nan,nan,nan
3789.886,1.545581e-05,0.0,nan,nan,nan
3789.97,1.545642e-05,0.0,nan,nan,nan
3790.053,1.545713e-05,0.0,nan,nan,nan
3790.136,1.545445e-05,0.0,nan,nan,nan
3790.22,1.545653e-05,0.0,nan,nan,nan
3790.304,1.545717e-05,0.0,nan,nan,nan
3790.388,1.545391e-05,0.0,nan,nan,nan
3790.48,1.545213e-05,0.0,nan,nan,nan
3790.565,1.545213e-05,0.0,nan,nan,nan
3790.649,1.54516e-05,0.0,nan,nan,nan
3790.733,1.545029e-05,0.0,nan,nan,nan
3790.82,1.545088e-05,0.0,nan,nan,nan
3790.912,1.545533e-05,0.0,nan,nan,nan
3790.995,1.5453e-05,0.0,nan,nan,nan
3791.099,1.545145e-05,0.0,nan,nan,nan
3791.182,1.545224e-05,0.0,nan,nan,nan
3791.266,1.54524e-05,0.0,nan,nan,nan
3791.349,1.545546e-05,0.0,nan,nan,nan
3791.437,1.545291e-05,0.0,nan,nan,nan
3791.529,1.545501e-05,0.0,nan,nan,nan
3791.613,1.545381e-05,0.0,nan,nan,nan
3791.697,1.54522e-05,0.0,nan,nan,nan
3791.78,1.545563e-05,0.0,nan,nan,nan
3791.866,1.545504e-05,0.0,nan,nan,nan
3791.95,1.545278e-05,0.0,nan,nan,nan
3792.033,1.545495e-05,0.0,nan,nan,nan
3792.14,1.545395e-05,0.0,nan,nan,nan
3792.224,1.545638e-05,0.0,nan,nan,nan
3792.307,1.545175e-05,0.0,nan,nan,nan
3792.391,1.544823e-05,0.0,nan,nan,nan
3792.474,1.545002e-05,0.0,nan,nan,nan
3792.56,1.545027e-05,0.0,nan,nan,nan
3792.644,1.545513e-05,0.0,nan,nan,nan
3792.728,1.545446e-05,0.0,nan,nan,nan
3792.812,1.545281e-05,0.0,nan,nan,nan
3792.898,1.545458e-05,0.0,nan,nan,nan
3792.982,1.545487e-05,0.0,nan,nan,nan
3793.066,1.545574e-05,0.0,nan,nan,nan
3793.151,1.54577e-05,0.0,nan,nan,nan
3793.235,1.545483e-05,0.0,nan,nan,nan
3793.318,1.545795e-05,0.0,nan,nan,nan
3793.402,1.545917e-05,0.0,nan,nan,nan
3793.487,1.54568e-05,0.0,nan,nan,nan
3793.57,1.545691e-05,0.0,nan,nan,nan
3793.654,1.545538e-05,0.0,nan,nan,nan
3793.738,1.545729e-05,0.0,nan,nan,nan
3793.822,1.545547e-05,0.0,nan,nan,nan
3793.905,1.545304e-05,0.0,nan,nan,nan
3793.989,1.545774e-05,0.0,nan,nan,nan
3794.073,1.545666e-05,0.0,nan,nan,nan
3794.158,1.545506e-05,0.0,nan,nan,nan
3794.242,1.545685e-05,0.0,nan,nan,nan
3794.325,1.545433e-05,0.0,nan,nan,nan
3794.409,1.545469e-05,0.0,nan,nan,nan
3794.493,1.545421e-05,0.0,nan,nan,nan
3794.596,1.545314e-05,0.0,nan,nan,nan
3794.68,1.545955e-05,0.0,nan,nan,nan
3794.764,1.545342e-05,0.0,nan,nan,nan
3794.847,1.545825e-05,0.0,nan,nan,nan
3794.933,1.545336e-05,0.0,nan,nan,nan
3795.017,1.545859e-05,0.0,nan,nan,nan
3795.1,1.545903e-05,0.0,nan,nan,nan
3795.21,1.545887e-05,0.0,nan,nan,nan
3795.294,1.54546e-05,0.0,nan,nan,nan
3795.38,1.545387e-05,0.0,nan,nan,nan
3795.464,1.545507e-05,0.0,nan,nan,nan
3795.547,1.545672e-05,0.0,nan,nan,nan
3795.631,1.54556e-05,0.0,nan,nan,nan
3795.715,1.545582e-05,0.0,nan,nan,nan
3795.798,1.545513e-05,0.0,nan,nan,nan
3795.885,1.545467e-05,0.0,nan,nan,nan
3795.968,1.545164e-05,0.0,nan,nan,nan
3796.052,1.545062e-05,0.0,nan,nan,nan
3796.136,1.54548e-05,0.0,nan,nan,nan
3796.229,1.545498e-05,0.0,nan,nan,nan
3796.313,1.545669e-05,0.0,nan,nan,nan
3796.397,1.545387e-05,0.0,nan,nan,nan
3796.481,1.545258e-05,0.0,nan,nan,nan
3796.564,1.545118e-05,0.0,nan,nan,nan
3796.656,1.545106e-05,0.0,nan,nan,nan
3796.74,1.5451e-05,0.0,nan,nan,nan
3796.828,1.545347e-05,0.0,nan,nan,nan
3796.912,1.545258e-05,0.0,nan,nan,nan
3796.996,1.545383e-05,0.0,nan,nan,nan
3797.08,1.545164e-05,0.0,nan,nan,nan
3797.163,1.545328e-05,0.0,nan,nan,nan
3797.267,1.545087e-05,0.0,nan,nan,nan
3797.35,1.545234e-05,0.0,nan,nan,nan
3797.452,1.545422e-05,0.0,nan,nan,nan
3797.535,1.545372e-05,0.0,nan,nan,nan
3797.619,1.54538e-05,0.0,nan,nan,nan
3797.702,1.545549e-05,0.0,nan,nan,nan
3797.787,1.545156e-05,0.0,nan,nan,nan
3797.871,1.54544e-05,0.0,nan,nan,nan
3797.955,1.545474e-05,0.0,nan,nan,nan
3798.041,1.545365e-05,0.0,nan,nan,nan
3798.124,1.544834e-05,0.0,nan,nan,nan
3798.209,1.545599e-05,0.0,nan,nan,nan
3798.292,1.545167e-05,0.0,nan,nan,nan
3798.376,1.545073e-05,0.0,nan,nan,nan
3798.459,1.545148e-05,0.0,nan,nan,nan
3798.543,1.545421e-05,0.0,nan,nan,nan
3798.627,1.544728e-05,0.0,nan,nan,nan
3798.729,1.544891e-05,0.0,nan,nan,nan
3798.813,1.544897e-05,0.0,nan,nan,nan
3798.897,1.545326e-05,0.0,nan,nan,nan
3798.981,1.545213e-05,0.0,nan,nan,nan
3799.065,1.545211e-05,0.0,nan,nan,nan
3799.149,1.544896e-05,0.0,nan,nan,nan
3799.232,1.545196e-05,0.0,nan,nan,nan
3799.315,1.545358e-05,0.0,nan,nan,nan
3799.399,1.545093e-05,0.0,nan,nan,nan
3799.483,1.545474e-05,0.0,nan,nan,nan
3799.567,1.545241e-05,0.0,nan,nan,nan
3799.65,1.545189e-05,0.0,nan,nan,nan
3799.734,1.545262e-05,0.0,nan,nan,nan
3799.818,1.545217e-05,0.0,nan,nan,nan
3799.901,1.54514e-05,0.0,nan,nan,nan
3799.985,1.544893e-05,0.0,nan,nan,nan
3800.068,1.545039e-05,0.0,nan,nan,nan
3800.152,1.545426e-05,0.0,nan,nan,nan
3800.237,1.545695e-05,0.0,nan,nan,nan
3800.33,1.545503e-05,0.0,nan,nan,nan
3800.414,1.545585e-05,0.0,nan,nan,nan
3800.499,1.545188e-05,0.0,nan,nan,nan
3800.582,1.545105e-05,0.0,nan,nan,nan
3800.67,1.545726e-05,0.0,nan,nan,nan
3800.78,1.545463e-05,0.0,nan,nan,nan
3800.863,1.54549e-05,0.0,nan,nan,nan
3800.957,1.545175e-05,0.0,nan,nan,nan
3801.041,1.545626e-05,0.0,nan,nan,nan
3801.125,1.545567e-05,0.0,nan,nan,nan
3801.208,1.545282e-05,0.0,nan,nan,nan
3801.292,1.545378e-05,0.0,nan,nan,nan
3801.376,1.545488e-05,0.0,nan,nan,nan
3801.459,1.545666e-05,0.0,nan,nan,nan
3801.548,1.545089e-05,0.0,nan,nan,nan
3801.632,1.545439e-05,0.0,nan,nan,nan
3801.716,1.545299e-05,0.0,nan,nan,nan
3801.799,1.545762e-05,0.0,nan,nan,nan
3801.888,1.545522e-05,0.0,nan,nan,nan
3801.985,1.545184e-05,0.0,nan,nan,nan
3802.069,1.545546e-05,0.0,nan,nan,nan
3802.166,1.544976e-05,0.0,nan,nan,nan
3802.25,1.544952e-05,0.0,nan,nan,nan
3802.333,1.545077e-05,0.0,nan,nan,nan
3802.417,1.544708e-05,0.0,nan,nan,nan
3802.501,1.54524e-05,0.0,nan,nan,nan
3802.584,1.544776e-05,0.0,nan,nan,nan
3802.668,1.545067e-05,0.0,nan,nan,nan
3802.777,1.545377e-05,0.0,nan,nan,nan
3802.861,1.545054e-05,0.0,nan,nan,nan
3802.945,1.545109e-05,0.0,nan,nan,nan
3803.028,1.545478e-05,0.0,nan,nan,nan
3803.112,1.54508e-05,0.0,nan,nan,nan
3803.196,1.545128e-05,0.0,nan,nan,nan
3803.28,1.545194e-05,0.0,nan,nan,nan
3803.365,1.545427e-05,0.0,nan,nan,nan
3803.449,1.545026e-05,0.0,nan,nan,nan
3803.533,1.545042e-05,0.0,nan,nan,nan
3803.616,1.545025e-05,0.0,nan,nan,nan
3803.702,1.545006e-05,0.0,nan,nan,nan
3803.789,1.54501e-05,0.0,nan,nan,nan
3803.873,1.544875e-05,0.0,nan,nan,nan
3803.956,1.544748e-05,0.0,nan,nan,nan
3804.04,1.544098e-05,0.0,nan,nan,nan
3804.124,1.545058e-05,0.0,nan,nan,nan
3804.208,1.544874e-05,0.0,nan,nan,nan
3804.291,1.545209e-05,0.0,nan,nan,nan
3804.375,1.545227e-05,0.0,nan,nan,nan
3804.459,1.54468e-05,0.0,nan,nan,nan
3804.542,1.544932e-05,0.0,nan,nan,nan
3804.628,1.544705e-05,0.0,nan,nan,nan
3804.712,1.544134e-05,0.0,nan,nan,nan
3804.816,1.544941e-05,0.0,nan,nan,nan
3804.9,1.544864e-05,0.0,nan,nan,nan
3804.983,1.544822e-05,0.0,nan,nan,nan
3805.067,1.54461e-05,0.0,nan,nan,nan
3805.151,1.544727e-05,0.0,nan,nan,nan
3805.241,1.545223e-05,0.0,nan,nan,nan
3805.325,1.544886e-05,0.0,nan,nan,nan
3805.408,1.545156e-05,0.0,nan,nan,nan
3805.492,1.545418e-05,0.0,nan,nan,nan
3805.576,1.545063e-05,0.0,nan,nan,nan
3805.659,1.544945e-05,0.0,nan,nan,nan
3805.743,1.544943e-05,0.0,nan,nan,nan
3805.846,1.545646e-05,0.0,nan,nan,nan
3805.93,1.54493e-05,0.0,nan,nan,nan
3806.035,1.545688e-05,0.0,nan,nan,nan
3806.118,1.545661e-05,0.0,nan,nan,nan
3806.202,1.545607e-05,0.0,nan,nan,nan
3806.286,1.545206e-05,0.0,nan,nan,nan
3806.37,1.544796e-05,0.0,nan,nan,nan
3806.457,1.544661e-05,0.0,nan,nan,nan
3806.54,1.545336e-05,0.0,nan,nan,nan
3806.624,1.545444e-05,0.0,nan,nan,nan
3806.708,1.544768e-05,0.0,nan,nan,nan
3806.792,1.545461e-05,0.0,nan,nan,nan
3806.876,1.545236e-05,0.0,nan,nan,nan
3806.959,1.545277e-05,0.0,nan,nan,nan
3807.06,1.545047e-05,0.0,nan,nan,nan
3807.144,1.545056e-05,0.0,nan,nan,nan
3807.23,1.545254e-05,0.0,nan,nan,nan
3807.314,1.545578e-05,0.0,nan,nan,nan
3807.398,1.545139e-05,0.0,nan,nan,nan
3807.483,1.545319e-05,0.0,nan,nan,nan
3807.566,1.545138e-05,0.0,nan,nan,nan
3807.65,1.545385e-05,0.0,nan,nan,nan
3807.733,1.545097e-05,0.0,nan,nan,nan
3807.817,1.545041e-05,0.0,nan,nan,nan
3807.908,1.545739e-05,0.0,nan,nan,nan
3807.991,1.545681e-05,0.0,nan,nan,nan
3808.083,1.545223e-05,0.0,nan,nan,nan
3808.166,1.545177e-05,0.0,nan,nan,nan
3808.25,1.545574e-05,0.0,nan,nan,nan
3808.333,1.545198e-05,0.0,nan,nan,nan
3808.419,1.544952e-05,0.0,nan,nan,nan
3808.515,1.545492e-05,0.0,nan,nan,nan
3808.598,1.545351e-05,0.0,nan,nan,nan
3808.7,1.545474e-05,0.0,nan,nan,nan
3808.784,1.546103e-05,0.0,nan,nan,nan
3808.867,1.545634e-05,0.0,nan,nan,nan
3808.951,1.545572e-05,0.0,nan,nan,nan
3809.035,1.545314e-05,0.0,nan,nan,nan
3809.121,1.545094e-05,0.0,nan,nan,nan
3809.204,1.545618e-05,0.0,nan,nan,nan
3809.301,1.545495e-05,0.0,nan,nan,nan
3809.384,1.545482e-05,0.0,nan,nan,nan
3809.468,1.545206e-05,0.0,nan,nan,nan
3809.551,1.545177e-05,0.0,nan,nan,nan
3809.635,1.545262e-05,0.0,nan,nan,nan
3809.736,1.545462e-05,0.0,nan,nan,nan
3809.82,1.545282e-05,0.0,nan,nan,nan
3809.904,1.545487e-05,0.0,nan,nan,nan
3809.988,1.545577e-05,0.0,nan,nan,nan
3810.071,1.544939e-05,0.0,nan,nan,nan
3810.155,1.545145e-05,0.0,nan,nan,nan
3810.239,1.545048e-05,0.0,nan,nan,nan
3810.333,1.545515e-05,0.0,nan,nan,nan
3810.417,1.545035e-05,0.0,nan,nan,nan
3810.502,1.545005e-05,0.0,nan,nan,nan
3810.586,1.545376e-05,0.0,nan,nan,nan
3810.67,1.54554e-05,0.0,nan,nan,nan
3810.753,1.544952e-05,0.0,nan,nan,nan
3810.837,1.545534e-05,0.0,nan,nan,nan
3810.923,1.545698e-05,0.0,nan,nan,nan
3811.007,1.545481e-05,0.0,nan,nan,nan
3811.11,1.545127e-05,0.0,nan,nan,nan
3811.193,1.545052e-05,0.0,nan,nan,nan
3811.277,1.545365e-05,0.0,nan,nan,nan
3811.36,1.545069e-05,0.0,nan,nan,nan
3811.444,1.544711e-05,0.0,nan,nan,nan
3811.528,1.545089e-05,0.0,nan,nan,nan
3811.612,1.545377e-05,0.0,nan,nan,nan
3811.698,1.545089e-05,0.0,nan,nan,nan
3811.781,1.545242e-05,0.0,nan,nan,nan
3811.865,1.545756e-05,0.0,nan,nan,nan
3811.967,1.545265e-05,0.0,nan,nan,nan
3812.051,1.545083e-05,0.0,nan,nan,nan
3812.134,1.544999e-05,0.0,nan,nan,nan
3812.218,1.545313e-05,0.0,nan,nan,nan
3812.302,1.544928e-05,0.0,nan,nan,nan
3812.385,1.545358e-05,0.0,nan,nan,nan
3812.469,1.545338e-05,0.0,nan,nan,nan
3812.552,1.545245e-05,0.0,nan,nan,nan
3812.636,1.545403e-05,0.0,nan,nan,nan
3812.719,1.545173e-05,0.0,nan,nan,nan
3812.803,1.545424e-05,0.0,nan,nan,nan
3812.887,1.545878e-05,0.0,nan,nan,nan
3812.979,1.545562e-05,0.0,nan,nan,nan
3813.063,1.545585e-05,0.0,nan,nan,nan
3813.165,1.545105e-05,0.0,nan,nan,nan
3813.249,1.545478e-05,0.0,nan,nan,nan
3813.332,1.545482e-05,0.0,nan,nan,nan
3813.416,1.5455e-05,0.0,nan,nan,nan
3813.501,1.545529e-05,0.0,nan,nan,nan
3813.601,1.545428e-05,0.0,nan,nan,nan
3813.685,1.545201e-05,0.0,nan,nan,nan
3813.783,1.545078e-05,0.0,nan,nan,nan
3813.867,1.545007e-05,0.0,nan,nan,nan
3813.953,1.545444e-05,0.0,nan,nan,nan
3814.036,1.545062e-05,0.0,nan,nan,nan
3814.12,1.545113e-05,0.0,nan,nan,nan
3814.206,1.545087e-05,0.0,nan,nan,nan
3814.29,1.545002e-05,0.0,nan,nan,nan
3814.374,1.545057e-05,0.0,nan,nan,nan
3814.457,1.545073e-05,0.0,nan,nan,nan
3814.541,1.545369e-05,0.0,nan,nan,nan
3814.624,1.545425e-05,0.0,nan,nan,nan
3814.708,1.545422e-05,0.0,nan,nan,nan
3814.805,1.545123e-05,0.0,nan,nan,nan
3814.889,1.545031e-05,0.0,nan,nan,nan
3814.972,1.545478e-05,0.0,nan,nan,nan
3815.056,1.545094e-05,0.0,nan,nan,nan
3815.14,1.545173e-05,0.0,nan,nan,nan
3815.23,1.54512e-05,0.0,nan,nan,nan
3815.314,1.545331e-05,0.0,nan,nan,nan
3815.397,1.545086e-05,0.0,nan,nan,nan
3815.481,1.545288e-05,0.0,nan,nan,nan
3815.567,1.545442e-05,0.0,nan,nan,nan
3815.651,1.544847e-05,0.0,nan,nan,nan
3815.735,1.545294e-05,0.0,nan,nan,nan
3815.835,1.545252e-05,0.0,nan,nan,nan
3815.919,1.545219e-05,0.0,nan,nan,nan
3816.004,1.54523e-05,0.0,nan,nan,nan
3816.088,1.545697e-05,0.0,nan,nan,nan
3816.172,1.545806e-05,0.0,nan,nan,nan
3816.267,1.545396e-05,0.0,nan,nan,nan
3816.351,1.545724e-05,0.0,nan,nan,nan
3816.456,1.546023e-05,0.0,nan,nan,nan
3816.54,1.545618e-05,0.0,nan,nan,nan
3816.624,1.546127e-05,0.0,nan,nan,nan
3816.707,1.545767e-05,0.0,nan,nan,nan
3816.791,1.545307e-05,0.0,nan,nan,nan
3816.874,1.545541e-05,0.0,nan,nan,nan
3816.958,1.545296e-05,0.0,nan,nan,nan
3817.06,1.545688e-05,0.0,nan,nan,nan
3817.143,1.54571e-05,0.0,nan,nan,nan
3817.231,1.545496e-05,0.0,nan,nan,nan
3817.33,1.545449e-05,0.0,nan,nan,nan
3817.414,1.545032e-05,0.0,nan,nan,nan
3817.498,1.544748e-05,0.0,nan,nan,nan
3817.582,1.545085e-05,0.0,nan,nan,nan
3817.666,1.545566e-05,0.0,nan,nan,nan
3817.749,1.545513e-05,0.0,nan,nan,nan
3817.833,1.545075e-05,0.0,nan,nan,nan
3817.916,1.545276e-05,0.0,nan,nan,nan
3818.002,1.545092e-05,0.0,nan,nan,nan
3818.116,1.545383e-05,0.0,nan,nan,nan
3818.203,1.545278e-05,0.0,nan,nan,nan
3818.287,1.545533e-05,0.0,nan,nan,nan
3818.37,1.545282e-05,0.0,nan,nan,nan
3818.454,1.545051e-05,0.0,nan,nan,nan
3818.556,1.544916e-05,0.0,nan,nan,nan
3818.64,1.545257e-05,0.0,nan,nan,nan
3818.731,1.545085e-05,0.0,nan,nan,nan
3818.814,1.545432e-05,0.0,nan,nan,nan
3818.901,1.545171e-05,0.0,nan,nan,nan
3818.985,1.545781e-05,0.0,nan,nan,nan
3819.068,1.54568e-05,0.0,nan,nan,nan
3819.152,1.545886e-05,0.0,nan,nan,nan
3819.235,1.545571e-05,0.0,nan,nan,nan
3819.348,1.545585e-05,0.0,nan,nan,nan
3819.435,1.54556e-05,0.0,nan,nan,nan
3819.544,1.545883e-05,0.0,nan,nan,nan
3819.628,1.545687e-05,0.0,nan,nan,nan
3819.722,1.545408e-05,0.0,nan,nan,nan
3819.806,1.544984e-05,0.0,nan,nan,nan
3819.89,1.545554e-05,0.0,nan,nan,nan
