#Procedure: <laser_setup.procedures.It.It>
3819.979,1.545815e-05,0.0,nan,nan,nan
3820.065,1.545625e-05,0.0,nan,nan,nan
3820.149,1.545175e-05,0.0,nan,nan,nan
3820.233,1.545463e-05,0.0,nan,nan,nan
3820.316,1.545464e-05,0.0,nan,nan,nan
3820.4,1.545486e-05,0.0,nan,nan,nan
3820.483,1.545149e-05,0.0,nan,nan,nan
3820.567,1.545555e-05,0.0,nan,nan,nan
3820.65,1.545455e-05,0.0,nan,nan,nan
3820.753,1.545051e-05,0.0,nan,nan,nan
3820.836,1.545488e-05,0.0,nan,nan,nan
3820.921,1.54537e-05,0.0,nan,nan,nan
3821.005,1.545183e-05,0.0,nan,nan,nan
3821.088,1.545129e-05,0.0,nan,nan,nan
3821.172,1.54527e-05,0.0,nan,nan,nan
3821.256,1.545346e-05,0.0,nan,nan,nan
3821.363,1.544954e-05,0.0,nan,nan,nan
3821.479,1.545149e-05,0.0,nan,nan,nan
3821.563,1.545211e-05,0.0,nan,nan,nan
3821.646,1.545513e-05,0.0,nan,nan,nan
3821.732,1.545749e-05,0.0,nan,nan,nan
3821.816,1.545519e-05,0.0,nan,nan,nan
3821.899,1.545041e-05,0.0,nan,nan,nan
3821.983,1.545283e-05,0.0,nan,nan,nan
3822.066,1.545395e-05,0.0,nan,nan,nan
3822.18,1.545875e-05,0.0,nan,nan,nan
3822.264,1.545451e-05,0.0,nan,nan,nan
3822.347,1.545103e-05,0.0,nan,nan,nan
3822.431,1.545459e-05,0.0,nan,nan,nan
3822.516,1.545764e-05,0.0,nan,nan,nan
3822.6,1.54526e-05,0.0,nan,nan,nan
3822.687,1.545625e-05,0.0,nan,nan,nan
3822.792,1.54532e-05,0.0,nan,nan,nan
3822.875,1.545646e-05,0.0,nan,nan,nan
3822.961,1.545097e-05,0.0,nan,nan,nan
3823.044,1.545318e-05,0.0,nan,nan,nan
3823.129,1.54546e-05,0.0,nan,nan,nan
3823.213,1.545397e-05,0.0,nan,nan,nan
3823.296,1.545348e-05,0.0,nan,nan,nan
3823.382,1.545319e-05,0.0,nan,nan,nan
3823.466,1.545057e-05,0.0,nan,nan,nan
3823.549,1.545262e-05,0.0,nan,nan,nan
3823.633,1.54541e-05,0.0,nan,nan,nan
3823.716,1.545696e-05,0.0,nan,nan,nan
3823.803,1.545759e-05,0.0,nan,nan,nan
3823.886,1.545696e-05,0.0,nan,nan,nan
3823.972,1.545703e-05,0.0,nan,nan,nan
3824.056,1.545533e-05,0.0,nan,nan,nan
3824.139,1.54554e-05,0.0,nan,nan,nan
3824.25,1.545005e-05,0.0,nan,nan,nan
3824.335,1.545287e-05,0.0,nan,nan,nan
3824.425,1.544917e-05,0.0,nan,nan,nan
3824.509,1.54513e-05,0.0,nan,nan,nan
3824.593,1.545268e-05,0.0,nan,nan,nan
3824.676,1.545738e-05,0.0,nan,nan,nan
3824.76,1.545582e-05,0.0,nan,nan,nan
3824.843,1.545704e-05,0.0,nan,nan,nan
3824.927,1.545641e-05,0.0,nan,nan,nan
3825.028,1.545351e-05,0.0,nan,nan,nan
3825.111,1.545577e-05,0.0,nan,nan,nan
3825.195,1.545439e-05,0.0,nan,nan,nan
3825.279,1.545401e-05,0.0,nan,nan,nan
3825.362,1.54527e-05,0.0,nan,nan,nan
3825.462,1.545087e-05,0.0,nan,nan,nan
3825.581,1.545735e-05,0.0,nan,nan,nan
3825.667,1.545729e-05,0.0,nan,nan,nan
3825.751,1.545283e-05,0.0,nan,nan,nan
3825.847,1.545725e-05,0.0,nan,nan,nan
3825.931,1.545977e-05,0.0,nan,nan,nan
3826.015,1.545264e-05,0.0,nan,nan,nan
3826.099,1.545251e-05,0.0,nan,nan,nan
3826.183,1.545773e-05,0.0,nan,nan,nan
3826.266,1.545723e-05,0.0,nan,nan,nan
3826.35,1.545575e-05,0.0,nan,nan,nan
3826.434,1.546053e-05,0.0,nan,nan,nan
3826.518,1.545571e-05,0.0,nan,nan,nan
3826.601,1.545625e-05,0.0,nan,nan,nan
3826.685,1.545729e-05,0.0,nan,nan,nan
3826.769,1.545765e-05,0.0,nan,nan,nan
3826.865,1.545349e-05,0.0,nan,nan,nan
3826.948,1.545646e-05,0.0,nan,nan,nan
3827.032,1.545718e-05,0.0,nan,nan,nan
3827.115,1.545374e-05,0.0,nan,nan,nan
3827.199,1.545191e-05,0.0,nan,nan,nan
3827.282,1.544888e-05,0.0,nan,nan,nan
3827.366,1.545099e-05,0.0,nan,nan,nan
3827.449,1.54516e-05,0.0,nan,nan,nan
3827.533,1.545547e-05,0.0,nan,nan,nan
3827.691,1.545544e-05,0.0,nan,nan,nan
3827.774,1.545406e-05,0.0,nan,nan,nan
3827.877,1.545276e-05,0.0,nan,nan,nan
3827.96,1.545352e-05,0.0,nan,nan,nan
3828.045,1.545494e-05,0.0,nan,nan,nan
3828.129,1.545352e-05,0.0,nan,nan,nan
3828.212,1.545199e-05,0.0,nan,nan,nan
3828.296,1.545498e-05,0.0,nan,nan,nan
3828.38,1.545332e-05,0.0,nan,nan,nan
3828.466,1.544619e-05,0.0,nan,nan,nan
3828.549,1.545304e-05,0.0,nan,nan,nan
3828.633,1.545347e-05,0.0,nan,nan,nan
3828.719,1.545562e-05,0.0,nan,nan,nan
3828.802,1.545546e-05,0.0,nan,nan,nan
3828.897,1.545488e-05,0.0,nan,nan,nan
3828.98,1.545213e-05,0.0,nan,nan,nan
3829.064,1.545379e-05,0.0,nan,nan,nan
3829.148,1.545664e-05,0.0,nan,nan,nan
3829.232,1.545553e-05,0.0,nan,nan,nan
3829.319,1.545504e-05,0.0,nan,nan,nan
3829.403,1.545552e-05,0.0,nan,nan,nan
3829.487,1.545386e-05,0.0,nan,nan,nan
3829.571,1.54542e-05,0.0,nan,nan,nan
3829.655,1.545399e-05,0.0,nan,nan,nan
3829.753,1.545826e-05,0.0,nan,nan,nan
3829.837,1.545748e-05,0.0,nan,nan,nan
3829.933,1.545863e-05,0.0,nan,nan,nan
3830.016,1.545816e-05,0.0,nan,nan,nan
3830.102,1.545733e-05,0.0,nan,nan,nan
3830.185,1.545517e-05,0.0,nan,nan,nan
3830.269,1.545566e-05,0.0,nan,nan,nan
3830.353,1.545888e-05,0.0,nan,nan,nan
3830.436,1.545766e-05,0.0,nan,nan,nan
3830.53,1.545537e-05,0.0,nan,nan,nan
3830.613,1.54577e-05,0.0,nan,nan,nan
3830.698,1.545851e-05,0.0,nan,nan,nan
3830.782,1.54598e-05,0.0,nan,nan,nan
3830.871,1.546447e-05,0.0,nan,nan,nan
3830.962,1.545932e-05,0.0,nan,nan,nan
3831.046,1.545904e-05,0.0,nan,nan,nan
3831.142,1.545986e-05,0.0,nan,nan,nan
3831.226,1.545612e-05,0.0,nan,nan,nan
3831.309,1.545774e-05,0.0,nan,nan,nan
3831.393,1.545261e-05,0.0,nan,nan,nan
3831.477,1.545839e-05,0.0,nan,nan,nan
3831.569,1.5459e-05,0.0,nan,nan,nan
3831.653,1.545766e-05,0.0,nan,nan,nan
3831.741,1.545366e-05,0.0,nan,nan,nan
3831.832,1.545376e-05,0.0,nan,nan,nan
3831.915,1.545726e-05,0.0,nan,nan,nan
3832.004,1.546184e-05,0.0,nan,nan,nan
3832.088,1.545918e-05,0.0,nan,nan,nan
3832.184,1.545566e-05,0.0,nan,nan,nan
3832.268,1.545323e-05,0.0,nan,nan,nan
3832.352,1.545827e-05,0.0,nan,nan,nan
3832.436,1.545611e-05,0.0,nan,nan,nan
3832.519,1.545771e-05,0.0,nan,nan,nan
3832.603,1.545898e-05,0.0,nan,nan,nan
3832.687,1.545946e-05,0.0,nan,nan,nan
3832.793,1.545688e-05,0.0,nan,nan,nan
3832.876,1.545804e-05,0.0,nan,nan,nan
3832.962,1.545942e-05,0.0,nan,nan,nan
3833.045,1.546056e-05,0.0,nan,nan,nan
3833.131,1.545943e-05,0.0,nan,nan,nan
3833.216,1.545999e-05,0.0,nan,nan,nan
3833.299,1.545828e-05,0.0,nan,nan,nan
3833.396,1.54598e-05,0.0,nan,nan,nan
3833.48,1.546152e-05,0.0,nan,nan,nan
3833.565,1.546147e-05,0.0,nan,nan,nan
3833.649,1.545852e-05,0.0,nan,nan,nan
3833.732,1.545569e-05,0.0,nan,nan,nan
3833.817,1.545669e-05,0.0,nan,nan,nan
3833.906,1.545487e-05,0.0,nan,nan,nan
3833.99,1.545692e-05,0.0,nan,nan,nan
3834.073,1.545687e-05,0.0,nan,nan,nan
3834.157,1.545844e-05,0.0,nan,nan,nan
3834.241,1.545578e-05,0.0,nan,nan,nan
3834.325,1.545608e-05,0.0,nan,nan,nan
3834.409,1.54562e-05,0.0,nan,nan,nan
3834.492,1.545952e-05,0.0,nan,nan,nan
3834.576,1.546205e-05,0.0,nan,nan,nan
3834.66,1.545699e-05,0.0,nan,nan,nan
3834.743,1.545873e-05,0.0,nan,nan,nan
3834.845,1.545903e-05,0.0,nan,nan,nan
3834.929,1.545918e-05,0.0,nan,nan,nan
3835.013,1.545901e-05,0.0,nan,nan,nan
3835.097,1.546007e-05,0.0,nan,nan,nan
3835.181,1.545438e-05,0.0,nan,nan,nan
3835.266,1.545439e-05,0.0,nan,nan,nan
3835.35,1.545365e-05,0.0,nan,nan,nan
3835.457,1.545767e-05,0.0,nan,nan,nan
3835.541,1.545266e-05,0.0,nan,nan,nan
3835.625,1.545441e-05,0.0,nan,nan,nan
3835.709,1.545699e-05,0.0,nan,nan,nan
3835.792,1.545463e-05,0.0,nan,nan,nan
3835.876,1.545812e-05,0.0,nan,nan,nan
3835.982,1.545728e-05,0.0,nan,nan,nan
3836.066,1.545421e-05,0.0,nan,nan,nan
3836.15,1.545772e-05,0.0,nan,nan,nan
3836.241,1.545779e-05,0.0,nan,nan,nan
3836.325,1.545233e-05,0.0,nan,nan,nan
3836.408,1.545502e-05,0.0,nan,nan,nan
3836.501,1.545559e-05,0.0,nan,nan,nan
3836.585,1.545817e-05,0.0,nan,nan,nan
3836.682,1.545346e-05,0.0,nan,nan,nan
3836.768,1.545464e-05,0.0,nan,nan,nan
3836.853,1.545543e-05,0.0,nan,nan,nan
3836.936,1.545362e-05,0.0,nan,nan,nan
3837.02,1.545206e-05,0.0,nan,nan,nan
3837.104,1.545302e-05,0.0,nan,nan,nan
3837.188,1.545454e-05,0.0,nan,nan,nan
3837.272,1.545285e-05,0.0,nan,nan,nan
3837.355,1.545635e-05,0.0,nan,nan,nan
3837.439,1.545557e-05,0.0,nan,nan,nan
3837.525,1.545652e-05,0.0,nan,nan,nan
3837.609,1.545579e-05,0.0,nan,nan,nan
3837.692,1.546302e-05,0.0,nan,nan,nan
3837.776,1.546112e-05,0.0,nan,nan,nan
3837.859,1.54587e-05,0.0,nan,nan,nan
3837.943,1.545841e-05,0.0,nan,nan,nan
3838.032,1.545908e-05,0.0,nan,nan,nan
3838.136,1.545767e-05,0.0,nan,nan,nan
3838.22,1.545819e-05,0.0,nan,nan,nan
3838.303,1.545702e-05,0.0,nan,nan,nan
3838.387,1.545376e-05,0.0,nan,nan,nan
3838.473,1.545536e-05,0.0,nan,nan,nan
3838.556,1.5456e-05,0.0,nan,nan,nan
3838.64,1.545742e-05,0.0,nan,nan,nan
3838.724,1.545527e-05,0.0,nan,nan,nan
3838.808,1.545643e-05,0.0,nan,nan,nan
3838.892,1.545181e-05,0.0,nan,nan,nan
3838.976,1.545826e-05,0.0,nan,nan,nan
3839.059,1.545578e-05,0.0,nan,nan,nan
3839.148,1.545462e-05,0.0,nan,nan,nan
3839.232,1.545191e-05,0.0,nan,nan,nan
3839.315,1.545326e-05,0.0,nan,nan,nan
3839.399,1.54528e-05,0.0,nan,nan,nan
3839.484,1.545092e-05,0.0,nan,nan,nan
3839.568,1.544997e-05,0.0,nan,nan,nan
3839.652,1.545384e-05,0.0,nan,nan,nan
3839.735,1.545068e-05,0.0,nan,nan,nan
3839.819,1.545314e-05,0.0,nan,nan,nan
3839.903,1.545647e-05,0.0,nan,nan,nan
3840.009,1.545655e-05,0.0,nan,nan,nan
3840.131,1.545524e-05,0.0,nan,nan,nan
3840.215,1.545791e-05,0.0,nan,nan,nan
3840.303,1.545712e-05,0.0,nan,nan,nan
3840.387,1.545792e-05,0.0,nan,nan,nan
3840.471,1.545765e-05,0.0,nan,nan,nan
3840.577,1.545769e-05,0.0,nan,nan,nan
3840.661,1.545866e-05,0.0,nan,nan,nan
3840.744,1.545652e-05,0.0,nan,nan,nan
3840.828,1.545182e-05,0.0,nan,nan,nan
3840.912,1.545556e-05,0.0,nan,nan,nan
3840.995,1.54522e-05,0.0,nan,nan,nan
3841.079,1.5455e-05,0.0,nan,nan,nan
3841.172,1.545421e-05,0.0,nan,nan,nan
3841.256,1.545682e-05,0.0,nan,nan,nan
3841.34,1.545619e-05,0.0,nan,nan,nan
3841.423,1.545886e-05,0.0,nan,nan,nan
3841.507,1.545887e-05,0.0,nan,nan,nan
3841.604,1.545561e-05,0.0,nan,nan,nan
3841.688,1.545895e-05,0.0,nan,nan,nan
3841.783,1.545502e-05,0.0,nan,nan,nan
3841.866,1.545578e-05,0.0,nan,nan,nan
3841.95,1.545587e-05,0.0,nan,nan,nan
3842.034,1.545931e-05,0.0,nan,nan,nan
3842.118,1.545826e-05,0.0,nan,nan,nan
3842.202,1.545519e-05,0.0,nan,nan,nan
3842.286,1.545753e-05,0.0,nan,nan,nan
3842.369,1.545664e-05,0.0,nan,nan,nan
3842.453,1.545978e-05,0.0,nan,nan,nan
3842.537,1.545975e-05,0.0,nan,nan,nan
3842.62,1.545572e-05,0.0,nan,nan,nan
3842.704,1.545798e-05,0.0,nan,nan,nan
3842.803,1.545616e-05,0.0,nan,nan,nan
3842.887,1.545836e-05,0.0,nan,nan,nan
3842.973,1.545322e-05,0.0,nan,nan,nan
3843.057,1.545745e-05,0.0,nan,nan,nan
3843.141,1.54548e-05,0.0,nan,nan,nan
3843.226,1.545097e-05,0.0,nan,nan,nan
3843.31,1.545503e-05,0.0,nan,nan,nan
3843.412,1.544814e-05,0.0,nan,nan,nan
3843.495,1.545293e-05,0.0,nan,nan,nan
3843.579,1.545041e-05,0.0,nan,nan,nan
3843.663,1.545639e-05,0.0,nan,nan,nan
3843.749,1.545323e-05,0.0,nan,nan,nan
3843.844,1.545518e-05,0.0,nan,nan,nan
3843.928,1.545071e-05,0.0,nan,nan,nan
3844.011,1.545453e-05,0.0,nan,nan,nan
3844.095,1.545533e-05,0.0,nan,nan,nan
3844.178,1.54573e-05,0.0,nan,nan,nan
3844.262,1.545376e-05,0.0,nan,nan,nan
3844.346,1.545557e-05,0.0,nan,nan,nan
3844.447,1.546021e-05,0.0,nan,nan,nan
3844.531,1.545127e-05,0.0,nan,nan,nan
3844.616,1.545346e-05,0.0,nan,nan,nan
3844.699,1.545472e-05,0.0,nan,nan,nan
3844.783,1.545569e-05,0.0,nan,nan,nan
3844.867,1.545376e-05,0.0,nan,nan,nan
3844.952,1.545533e-05,0.0,nan,nan,nan
3845.053,1.545377e-05,0.0,nan,nan,nan
3845.136,1.545077e-05,0.0,nan,nan,nan
3845.22,1.545409e-05,0.0,nan,nan,nan
3845.303,1.545488e-05,0.0,nan,nan,nan
3845.387,1.545398e-05,0.0,nan,nan,nan
3845.473,1.545722e-05,0.0,nan,nan,nan
3845.557,1.545843e-05,0.0,nan,nan,nan
3845.641,1.545464e-05,0.0,nan,nan,nan
3845.725,1.545485e-05,0.0,nan,nan,nan
3845.808,1.544872e-05,0.0,nan,nan,nan
3845.896,1.545602e-05,0.0,nan,nan,nan
3845.98,1.545533e-05,0.0,nan,nan,nan
3846.072,1.545461e-05,0.0,nan,nan,nan
3846.156,1.545523e-05,0.0,nan,nan,nan
3846.24,1.545535e-05,0.0,nan,nan,nan
3846.331,1.545244e-05,0.0,nan,nan,nan
3846.415,1.545134e-05,0.0,nan,nan,nan
3846.506,1.545022e-05,0.0,nan,nan,nan
3846.59,1.545486e-05,0.0,nan,nan,nan
3846.681,1.545243e-05,0.0,nan,nan,nan
3846.765,1.545023e-05,0.0,nan,nan,nan
3846.849,1.545375e-05,0.0,nan,nan,nan
3846.932,1.545426e-05,0.0,nan,nan,nan
3847.018,1.545716e-05,0.0,nan,nan,nan
3847.102,1.545545e-05,0.0,nan,nan,nan
3847.186,1.545793e-05,0.0,nan,nan,nan
3847.286,1.545726e-05,0.0,nan,nan,nan
3847.369,1.545673e-05,0.0,nan,nan,nan
3847.453,1.545598e-05,0.0,nan,nan,nan
3847.537,1.545695e-05,0.0,nan,nan,nan
3847.62,1.545765e-05,0.0,nan,nan,nan
3847.712,1.545414e-05,0.0,nan,nan,nan
3847.796,1.545731e-05,0.0,nan,nan,nan
3847.909,1.546089e-05,0.0,nan,nan,nan
3847.993,1.545845e-05,0.0,nan,nan,nan
3848.077,1.545806e-05,0.0,nan,nan,nan
3848.161,1.545904e-05,0.0,nan,nan,nan
3848.245,1.545466e-05,0.0,nan,nan,nan
3848.329,1.545698e-05,0.0,nan,nan,nan
3848.413,1.545578e-05,0.0,nan,nan,nan
3848.516,1.545662e-05,0.0,nan,nan,nan
3848.6,1.545398e-05,0.0,nan,nan,nan
3848.684,1.545178e-05,0.0,nan,nan,nan
3848.767,1.545644e-05,0.0,nan,nan,nan
3848.851,1.545558e-05,0.0,nan,nan,nan
3848.934,1.54565e-05,0.0,nan,nan,nan
3849.018,1.545229e-05,0.0,nan,nan,nan
3849.118,1.54543e-05,0.0,nan,nan,nan
3849.201,1.545211e-05,0.0,nan,nan,nan
3849.288,1.545027e-05,0.0,nan,nan,nan
3849.372,1.545149e-05,0.0,nan,nan,nan
3849.455,1.545063e-05,0.0,nan,nan,nan
3849.545,1.545221e-05,0.0,nan,nan,nan
3849.629,1.54524e-05,0.0,nan,nan,nan
3849.713,1.545139e-05,0.0,nan,nan,nan
3849.796,1.545157e-05,0.0,nan,nan,nan
3849.881,1.54579e-05,0.0,nan,nan,nan
3849.972,1.545692e-05,0.0,nan,nan,nan
3850.056,1.545749e-05,0.0,nan,nan,nan
3850.151,1.545517e-05,0.0,nan,nan,nan
3850.234,1.54564e-05,0.0,nan,nan,nan
3850.318,1.545272e-05,0.0,nan,nan,nan
3850.448,1.545488e-05,0.0,nan,nan,nan
3850.544,1.545548e-05,0.0,nan,nan,nan
3850.627,1.545489e-05,0.0,nan,nan,nan
3850.712,1.545599e-05,0.0,nan,nan,nan
3850.795,1.54554e-05,0.0,nan,nan,nan
3850.879,1.545234e-05,0.0,nan,nan,nan
3850.982,1.544976e-05,0.0,nan,nan,nan
3851.066,1.54508e-05,0.0,nan,nan,nan
3851.149,1.545143e-05,0.0,nan,nan,nan
3851.233,1.545409e-05,0.0,nan,nan,nan
3851.317,1.545415e-05,0.0,nan,nan,nan
3851.4,1.545623e-05,0.0,nan,nan,nan
3851.484,1.545327e-05,0.0,nan,nan,nan
3851.568,1.545317e-05,0.0,nan,nan,nan
3851.651,1.545052e-05,0.0,nan,nan,nan
3851.735,1.545567e-05,0.0,nan,nan,nan
3851.819,1.545726e-05,0.0,nan,nan,nan
3851.902,1.545288e-05,0.0,nan,nan,nan
3851.999,1.545716e-05,0.0,nan,nan,nan
3852.082,1.545919e-05,0.0,nan,nan,nan
3852.166,1.545854e-05,0.0,nan,nan,nan
3852.25,1.545406e-05,0.0,nan,nan,nan
3852.333,1.545866e-05,0.0,nan,nan,nan
3852.417,1.545779e-05,0.0,nan,nan,nan
3852.534,1.54521e-05,0.0,nan,nan,nan
3852.63,1.545801e-05,0.0,nan,nan,nan
3852.714,1.545406e-05,0.0,nan,nan,nan
3852.805,1.545326e-05,0.0,nan,nan,nan
3852.888,1.54541e-05,0.0,nan,nan,nan
3852.973,1.545843e-05,0.0,nan,nan,nan
3853.057,1.545537e-05,0.0,nan,nan,nan
3853.14,1.545686e-05,0.0,nan,nan,nan
3853.236,1.545518e-05,0.0,nan,nan,nan
3853.32,1.545189e-05,0.0,nan,nan,nan
3853.415,1.544948e-05,0.0,nan,nan,nan
3853.499,1.545541e-05,0.0,nan,nan,nan
3853.584,1.545443e-05,0.0,nan,nan,nan
3853.668,1.544955e-05,0.0,nan,nan,nan
3853.751,1.545467e-05,0.0,nan,nan,nan
3853.835,1.545673e-05,0.0,nan,nan,nan
3853.919,1.545463e-05,0.0,nan,nan,nan
3854.009,1.545402e-05,0.0,nan,nan,nan
3854.093,1.545656e-05,0.0,nan,nan,nan
3854.176,1.545349e-05,0.0,nan,nan,nan
3854.26,1.545642e-05,0.0,nan,nan,nan
3854.344,1.54525e-05,0.0,nan,nan,nan
3854.435,1.54545e-05,0.0,nan,nan,nan
3854.519,1.545114e-05,0.0,nan,nan,nan
3854.611,1.54538e-05,0.0,nan,nan,nan
3854.696,1.545684e-05,0.0,nan,nan,nan
3854.78,1.545746e-05,0.0,nan,nan,nan
3854.864,1.545863e-05,0.0,nan,nan,nan
3854.948,1.545361e-05,0.0,nan,nan,nan
3855.036,1.545519e-05,0.0,nan,nan,nan
3855.12,1.545638e-05,0.0,nan,nan,nan
3855.205,1.545656e-05,0.0,nan,nan,nan
3855.288,1.545637e-05,0.0,nan,nan,nan
3855.372,1.545564e-05,0.0,nan,nan,nan
3855.466,1.545335e-05,0.0,nan,nan,nan
3855.549,1.545442e-05,0.0,nan,nan,nan
3855.65,1.54531e-05,0.0,nan,nan,nan
3855.734,1.545275e-05,0.0,nan,nan,nan
3855.818,1.544964e-05,0.0,nan,nan,nan
3855.901,1.545229e-05,0.0,nan,nan,nan
3855.985,1.545279e-05,0.0,nan,nan,nan
3856.068,1.545402e-05,0.0,nan,nan,nan
3856.152,1.545684e-05,0.0,nan,nan,nan
3856.249,1.545767e-05,0.0,nan,nan,nan
3856.333,1.5456e-05,0.0,nan,nan,nan
3856.417,1.545849e-05,0.0,nan,nan,nan
3856.5,1.545498e-05,0.0,nan,nan,nan
3856.587,1.545587e-05,0.0,nan,nan,nan
3856.672,1.545321e-05,0.0,nan,nan,nan
3856.756,1.54552e-05,0.0,nan,nan,nan
3856.84,1.545604e-05,0.0,nan,nan,nan
3856.924,1.545449e-05,0.0,nan,nan,nan
3857.009,1.545659e-05,0.0,nan,nan,nan
3857.093,1.54583e-05,0.0,nan,nan,nan
3857.177,1.545452e-05,0.0,nan,nan,nan
3857.278,1.546031e-05,0.0,nan,nan,nan
3857.362,1.546074e-05,0.0,nan,nan,nan
3857.446,1.545759e-05,0.0,nan,nan,nan
3857.529,1.54568e-05,0.0,nan,nan,nan
3857.613,1.54554e-05,0.0,nan,nan,nan
3857.702,1.545712e-05,0.0,nan,nan,nan
3857.786,1.545972e-05,0.0,nan,nan,nan
3857.87,1.545588e-05,0.0,nan,nan,nan
3857.953,1.545829e-05,0.0,nan,nan,nan
3858.037,1.545609e-05,0.0,nan,nan,nan
3858.121,1.545567e-05,0.0,nan,nan,nan
3858.205,1.545349e-05,0.0,nan,nan,nan
3858.302,1.545683e-05,0.0,nan,nan,nan
3858.386,1.545652e-05,0.0,nan,nan,nan
3858.471,1.545338e-05,0.0,nan,nan,nan
3858.555,1.545479e-05,0.0,nan,nan,nan
3858.639,1.54568e-05,0.0,nan,nan,nan
3858.728,1.545281e-05,0.0,nan,nan,nan
3858.812,1.54535e-05,0.0,nan,nan,nan
3858.895,1.545278e-05,0.0,nan,nan,nan
3858.979,1.545446e-05,0.0,nan,nan,nan
3859.063,1.54565e-05,0.0,nan,nan,nan
3859.147,1.545584e-05,0.0,nan,nan,nan
3859.231,1.545599e-05,0.0,nan,nan,nan
3859.338,1.545804e-05,0.0,nan,nan,nan
3859.422,1.54576e-05,0.0,nan,nan,nan
3859.506,1.545092e-05,0.0,nan,nan,nan
3859.59,1.545615e-05,0.0,nan,nan,nan
3859.673,1.545525e-05,0.0,nan,nan,nan
3859.768,1.54531e-05,0.0,nan,nan,nan
3859.851,1.545012e-05,0.0,nan,nan,nan
3859.955,1.545157e-05,0.0,nan,nan,nan
3860.039,1.545412e-05,0.0,nan,nan,nan
3860.123,1.545028e-05,0.0,nan,nan,nan
3860.206,1.545354e-05,0.0,nan,nan,nan
3860.29,1.545228e-05,0.0,nan,nan,nan
3860.374,1.545142e-05,0.0,nan,nan,nan
3860.458,1.544986e-05,0.0,nan,nan,nan
3860.55,1.545202e-05,0.0,nan,nan,nan
3860.634,1.545441e-05,0.0,nan,nan,nan
3860.717,1.545286e-05,0.0,nan,nan,nan
3860.801,1.545067e-05,0.0,nan,nan,nan
3860.884,1.545123e-05,0.0,nan,nan,nan
3860.968,1.544823e-05,0.0,nan,nan,nan
3861.052,1.545323e-05,0.0,nan,nan,nan
3861.135,1.545353e-05,0.0,nan,nan,nan
3861.219,1.545119e-05,0.0,nan,nan,nan
3861.305,1.545447e-05,0.0,nan,nan,nan
3861.391,1.545263e-05,0.0,nan,nan,nan
3861.475,1.545082e-05,0.0,nan,nan,nan
3861.567,1.5453e-05,0.0,nan,nan,nan
3861.651,1.545675e-05,0.0,nan,nan,nan
3861.735,1.545547e-05,0.0,nan,nan,nan
3861.819,1.545841e-05,0.0,nan,nan,nan
3861.902,1.545574e-05,0.0,nan,nan,nan
3862.01,1.545733e-05,0.0,nan,nan,nan
3862.094,1.546116e-05,0.0,nan,nan,nan
3862.186,1.545821e-05,0.0,nan,nan,nan
3862.27,1.545274e-05,0.0,nan,nan,nan
3862.353,1.545803e-05,0.0,nan,nan,nan
3862.437,1.546043e-05,0.0,nan,nan,nan
3862.523,1.545785e-05,0.0,nan,nan,nan
3862.606,1.545787e-05,0.0,nan,nan,nan
3862.69,1.545875e-05,0.0,nan,nan,nan
3862.79,1.545827e-05,0.0,nan,nan,nan
3862.881,1.545883e-05,0.0,nan,nan,nan
3862.966,1.545682e-05,0.0,nan,nan,nan
3863.049,1.545798e-05,0.0,nan,nan,nan
3863.133,1.54554e-05,0.0,nan,nan,nan
3863.217,1.545859e-05,0.0,nan,nan,nan
3863.301,1.546019e-05,0.0,nan,nan,nan
3863.407,1.545743e-05,0.0,nan,nan,nan
3863.491,1.545805e-05,0.0,nan,nan,nan
3863.575,1.545901e-05,0.0,nan,nan,nan
3863.658,1.545753e-05,0.0,nan,nan,nan
3863.743,1.54571e-05,0.0,nan,nan,nan
3863.826,1.545518e-05,0.0,nan,nan,nan
3863.91,1.545989e-05,0.0,nan,nan,nan
3863.996,1.545976e-05,0.0,nan,nan,nan
