#Procedure: <laser_setup.procedures.It.It>
3864.079,1.545547e-05,0.0,nan,nan,nan
3864.163,1.545624e-05,0.0,nan,nan,nan
3864.248,1.545811e-05,0.0,nan,nan,nan
3864.332,1.545643e-05,0.0,nan,nan,nan
3864.442,1.54548e-05,0.0,nan,nan,nan
3864.526,1.54558e-05,0.0,nan,nan,nan
3864.632,1.545598e-05,0.0,nan,nan,nan
3864.715,1.54541e-05,0.0,nan,nan,nan
3864.799,1.54561e-05,0.0,nan,nan,nan
3864.931,1.545427e-05,0.0,nan,nan,nan
3865.032,1.545546e-05,0.0,nan,nan,nan
3865.115,1.545196e-05,0.0,nan,nan,nan
3865.199,1.545391e-05,0.0,nan,nan,nan
3865.282,1.545574e-05,0.0,nan,nan,nan
3865.37,1.545787e-05,0.0,nan,nan,nan
3865.458,1.545314e-05,0.0,nan,nan,nan
3865.541,1.545569e-05,0.0,nan,nan,nan
3865.625,1.545197e-05,0.0,nan,nan,nan
3865.709,1.545791e-05,0.0,nan,nan,nan
3865.792,1.545577e-05,0.0,nan,nan,nan
3865.876,1.54528e-05,0.0,nan,nan,nan
3865.96,1.545885e-05,0.0,nan,nan,nan
3866.063,1.54531e-05,0.0,nan,nan,nan
3866.147,1.545376e-05,0.0,nan,nan,nan
3866.23,1.545165e-05,0.0,nan,nan,nan
3866.314,1.545698e-05,0.0,nan,nan,nan
3866.398,1.545382e-05,0.0,nan,nan,nan
3866.483,1.545266e-05,0.0,nan,nan,nan
3866.567,1.545238e-05,0.0,nan,nan,nan
3866.651,1.545466e-05,0.0,nan,nan,nan
3866.734,1.545403e-05,0.0,nan,nan,nan
3866.818,1.54568e-05,0.0,nan,nan,nan
3866.902,1.545358e-05,0.0,nan,nan,nan
3867.024,1.545429e-05,0.0,nan,nan,nan
3867.118,1.545362e-05,0.0,nan,nan,nan
3867.201,1.545326e-05,0.0,nan,nan,nan
3867.285,1.545719e-05,0.0,nan,nan,nan
3867.369,1.545277e-05,0.0,nan,nan,nan
3867.453,1.545251e-05,0.0,nan,nan,nan
3867.536,1.545215e-05,0.0,nan,nan,nan
3867.62,1.545349e-05,0.0,nan,nan,nan
3867.703,1.545336e-05,0.0,nan,nan,nan
3867.787,1.545424e-05,0.0,nan,nan,nan
3867.882,1.545422e-05,0.0,nan,nan,nan
3867.966,1.545184e-05,0.0,nan,nan,nan
3868.049,1.545313e-05,0.0,nan,nan,nan
3868.133,1.545213e-05,0.0,nan,nan,nan
3868.217,1.545831e-05,0.0,nan,nan,nan
3868.301,1.54529e-05,0.0,nan,nan,nan
3868.384,1.545656e-05,0.0,nan,nan,nan
3868.491,1.545403e-05,0.0,nan,nan,nan
3868.575,1.545472e-05,0.0,nan,nan,nan
3868.661,1.545539e-05,0.0,nan,nan,nan
3868.745,1.545175e-05,0.0,nan,nan,nan
3868.828,1.544902e-05,0.0,nan,nan,nan
3868.912,1.545433e-05,0.0,nan,nan,nan
3868.996,1.545504e-05,0.0,nan,nan,nan
3869.09,1.545437e-05,0.0,nan,nan,nan
3869.174,1.545694e-05,0.0,nan,nan,nan
3869.258,1.545369e-05,0.0,nan,nan,nan
3869.341,1.545292e-05,0.0,nan,nan,nan
3869.425,1.545174e-05,0.0,nan,nan,nan
3869.517,1.545342e-05,0.0,nan,nan,nan
3869.601,1.545712e-05,0.0,nan,nan,nan
3869.685,1.545653e-05,0.0,nan,nan,nan
3869.769,1.54522e-05,0.0,nan,nan,nan
3869.852,1.545322e-05,0.0,nan,nan,nan
3869.936,1.545768e-05,0.0,nan,nan,nan
3870.02,1.545885e-05,0.0,nan,nan,nan
3870.118,1.545599e-05,0.0,nan,nan,nan
3870.202,1.545484e-05,0.0,nan,nan,nan
3870.287,1.54527e-05,0.0,nan,nan,nan
3870.371,1.5457e-05,0.0,nan,nan,nan
3870.454,1.545601e-05,0.0,nan,nan,nan
3870.551,1.545979e-05,0.0,nan,nan,nan
3870.634,1.545479e-05,0.0,nan,nan,nan
3870.718,1.545483e-05,0.0,nan,nan,nan
3870.801,1.545722e-05,0.0,nan,nan,nan
3870.885,1.545535e-05,0.0,nan,nan,nan
3870.977,1.545646e-05,0.0,nan,nan,nan
3871.06,1.545539e-05,0.0,nan,nan,nan
3871.156,1.54551e-05,0.0,nan,nan,nan
3871.242,1.545548e-05,0.0,nan,nan,nan
3871.326,1.545713e-05,0.0,nan,nan,nan
3871.41,1.5457e-05,0.0,nan,nan,nan
3871.494,1.545405e-05,0.0,nan,nan,nan
3871.584,1.54553e-05,0.0,nan,nan,nan
3871.668,1.545701e-05,0.0,nan,nan,nan
3871.765,1.545841e-05,0.0,nan,nan,nan
3871.848,1.545457e-05,0.0,nan,nan,nan
3871.932,1.545853e-05,0.0,nan,nan,nan
3872.015,1.54586e-05,0.0,nan,nan,nan
3872.102,1.545727e-05,0.0,nan,nan,nan
3872.206,1.545939e-05,0.0,nan,nan,nan
3872.29,1.545629e-05,0.0,nan,nan,nan
3872.384,1.545816e-05,0.0,nan,nan,nan
3872.468,1.545402e-05,0.0,nan,nan,nan
3872.552,1.545209e-05,0.0,nan,nan,nan
3872.635,1.545499e-05,0.0,nan,nan,nan
3872.719,1.546223e-05,0.0,nan,nan,nan
3872.838,1.545765e-05,0.0,nan,nan,nan
3872.922,1.545841e-05,0.0,nan,nan,nan
3873.006,1.545343e-05,0.0,nan,nan,nan
3873.096,1.545788e-05,0.0,nan,nan,nan
3873.181,1.54543e-05,0.0,nan,nan,nan
3873.298,1.545842e-05,0.0,nan,nan,nan
3873.415,1.545626e-05,0.0,nan,nan,nan
3873.498,1.545775e-05,0.0,nan,nan,nan
3873.582,1.545717e-05,0.0,nan,nan,nan
3873.666,1.545522e-05,0.0,nan,nan,nan
3873.752,1.545161e-05,0.0,nan,nan,nan
3873.836,1.545451e-05,0.0,nan,nan,nan
3873.92,1.545868e-05,0.0,nan,nan,nan
3874.014,1.545509e-05,0.0,nan,nan,nan
3874.098,1.545502e-05,0.0,nan,nan,nan
3874.182,1.545554e-05,0.0,nan,nan,nan
3874.266,1.545747e-05,0.0,nan,nan,nan
3874.349,1.545613e-05,0.0,nan,nan,nan
3874.433,1.545264e-05,0.0,nan,nan,nan
3874.516,1.545518e-05,0.0,nan,nan,nan
3874.605,1.545246e-05,0.0,nan,nan,nan
3874.694,1.54531e-05,0.0,nan,nan,nan
3874.778,1.545733e-05,0.0,nan,nan,nan
3874.862,1.545842e-05,0.0,nan,nan,nan
3874.946,1.545989e-05,0.0,nan,nan,nan
3875.051,1.545935e-05,0.0,nan,nan,nan
3875.135,1.545463e-05,0.0,nan,nan,nan
3875.231,1.54593e-05,0.0,nan,nan,nan
3875.364,1.545834e-05,0.0,nan,nan,nan
3875.466,1.54568e-05,0.0,nan,nan,nan
3875.549,1.545531e-05,0.0,nan,nan,nan
3875.633,1.545667e-05,0.0,nan,nan,nan
3875.716,1.545522e-05,0.0,nan,nan,nan
3875.8,1.545581e-05,0.0,nan,nan,nan
3875.883,1.545461e-05,0.0,nan,nan,nan
3875.967,1.545718e-05,0.0,nan,nan,nan
3876.053,1.545378e-05,0.0,nan,nan,nan
3876.136,1.54558e-05,0.0,nan,nan,nan
3876.241,1.545348e-05,0.0,nan,nan,nan
3876.325,1.545683e-05,0.0,nan,nan,nan
3876.409,1.545266e-05,0.0,nan,nan,nan
3876.493,1.545748e-05,0.0,nan,nan,nan
3876.576,1.545417e-05,0.0,nan,nan,nan
3876.663,1.545597e-05,0.0,nan,nan,nan
3876.747,1.545516e-05,0.0,nan,nan,nan
3876.849,1.545708e-05,0.0,nan,nan,nan
3876.932,1.545852e-05,0.0,nan,nan,nan
3877.017,1.545495e-05,0.0,nan,nan,nan
3877.101,1.545627e-05,0.0,nan,nan,nan
3877.186,1.545348e-05,0.0,nan,nan,nan
3877.275,1.545648e-05,0.0,nan,nan,nan
3877.359,1.545288e-05,0.0,nan,nan,nan
3877.448,1.545536e-05,0.0,nan,nan,nan
3877.54,1.545312e-05,0.0,nan,nan,nan
3877.625,1.54577e-05,0.0,nan,nan,nan
3877.708,1.545318e-05,0.0,nan,nan,nan
3877.792,1.545234e-05,0.0,nan,nan,nan
3877.88,1.545532e-05,0.0,nan,nan,nan
3877.964,1.546049e-05,0.0,nan,nan,nan
3878.047,1.545792e-05,0.0,nan,nan,nan
3878.131,1.545572e-05,0.0,nan,nan,nan
3878.215,1.546022e-05,0.0,nan,nan,nan
3878.299,1.545602e-05,0.0,nan,nan,nan
3878.383,1.545543e-05,0.0,nan,nan,nan
3878.466,1.545368e-05,0.0,nan,nan,nan
3878.55,1.545731e-05,0.0,nan,nan,nan
3878.633,1.545467e-05,0.0,nan,nan,nan
3878.719,1.545346e-05,0.0,nan,nan,nan
3878.802,1.54534e-05,0.0,nan,nan,nan
3878.903,1.545516e-05,0.0,nan,nan,nan
3878.987,1.54563e-05,0.0,nan,nan,nan
3879.083,1.545222e-05,0.0,nan,nan,nan
3879.167,1.545344e-05,0.0,nan,nan,nan
3879.25,1.545105e-05,0.0,nan,nan,nan
3879.334,1.545154e-05,0.0,nan,nan,nan
3879.422,1.545564e-05,0.0,nan,nan,nan
3879.523,1.545593e-05,0.0,nan,nan,nan
3879.607,1.54545e-05,0.0,nan,nan,nan
3879.701,1.545139e-05,0.0,nan,nan,nan
3879.785,1.545409e-05,0.0,nan,nan,nan
3879.87,1.54537e-05,0.0,nan,nan,nan
3879.954,1.545244e-05,0.0,nan,nan,nan
3880.038,1.545213e-05,0.0,nan,nan,nan
3880.121,1.545263e-05,0.0,nan,nan,nan
3880.205,1.54562e-05,0.0,nan,nan,nan
3880.294,1.545352e-05,0.0,nan,nan,nan
3880.378,1.545629e-05,0.0,nan,nan,nan
3880.461,1.54578e-05,0.0,nan,nan,nan
3880.545,1.545838e-05,0.0,nan,nan,nan
3880.629,1.545884e-05,0.0,nan,nan,nan
3880.717,1.545846e-05,0.0,nan,nan,nan
3880.8,1.545337e-05,0.0,nan,nan,nan
3880.884,1.545489e-05,0.0,nan,nan,nan
3880.968,1.54544e-05,0.0,nan,nan,nan
3881.055,1.54541e-05,0.0,nan,nan,nan
3881.139,1.545771e-05,0.0,nan,nan,nan
3881.223,1.54535e-05,0.0,nan,nan,nan
3881.307,1.545422e-05,0.0,nan,nan,nan
3881.391,1.545629e-05,0.0,nan,nan,nan
3881.474,1.545778e-05,0.0,nan,nan,nan
3881.584,1.545405e-05,0.0,nan,nan,nan
3881.671,1.545815e-05,0.0,nan,nan,nan
3881.755,1.54575e-05,0.0,nan,nan,nan
3881.838,1.545603e-05,0.0,nan,nan,nan
3881.923,1.545321e-05,0.0,nan,nan,nan
3882.007,1.54578e-05,0.0,nan,nan,nan
3882.091,1.545888e-05,0.0,nan,nan,nan
3882.174,1.545699e-05,0.0,nan,nan,nan
3882.258,1.54553e-05,0.0,nan,nan,nan
3882.347,1.545656e-05,0.0,nan,nan,nan
3882.431,1.545529e-05,0.0,nan,nan,nan
3882.515,1.545845e-05,0.0,nan,nan,nan
3882.599,1.545608e-05,0.0,nan,nan,nan
3882.682,1.54585e-05,0.0,nan,nan,nan
3882.767,1.545602e-05,0.0,nan,nan,nan
3882.851,1.545451e-05,0.0,nan,nan,nan
3882.936,1.545465e-05,0.0,nan,nan,nan
3883.02,1.54544e-05,0.0,nan,nan,nan
3883.103,1.545649e-05,0.0,nan,nan,nan
3883.187,1.545425e-05,0.0,nan,nan,nan
3883.271,1.545373e-05,0.0,nan,nan,nan
3883.373,1.545993e-05,0.0,nan,nan,nan
3883.457,1.545929e-05,0.0,nan,nan,nan
3883.541,1.545654e-05,0.0,nan,nan,nan
3883.648,1.545502e-05,0.0,nan,nan,nan
3883.734,1.545399e-05,0.0,nan,nan,nan
3883.818,1.545699e-05,0.0,nan,nan,nan
3883.901,1.545513e-05,0.0,nan,nan,nan
3883.985,1.545871e-05,0.0,nan,nan,nan
3884.069,1.545391e-05,0.0,nan,nan,nan
3884.152,1.545354e-05,0.0,nan,nan,nan
3884.236,1.545117e-05,0.0,nan,nan,nan
3884.32,1.545623e-05,0.0,nan,nan,nan
3884.406,1.546084e-05,0.0,nan,nan,nan
3884.49,1.545529e-05,0.0,nan,nan,nan
3884.575,1.545687e-05,0.0,nan,nan,nan
3884.659,1.545282e-05,0.0,nan,nan,nan
3884.743,1.545572e-05,0.0,nan,nan,nan
3884.826,1.545635e-05,0.0,nan,nan,nan
3884.91,1.545377e-05,0.0,nan,nan,nan
3884.994,1.54588e-05,0.0,nan,nan,nan
3885.078,1.545424e-05,0.0,nan,nan,nan
3885.164,1.545717e-05,0.0,nan,nan,nan
3885.247,1.545745e-05,0.0,nan,nan,nan
3885.331,1.545395e-05,0.0,nan,nan,nan
3885.42,1.545507e-05,0.0,nan,nan,nan
3885.503,1.545891e-05,0.0,nan,nan,nan
3885.587,1.545807e-05,0.0,nan,nan,nan
3885.689,1.545519e-05,0.0,nan,nan,nan
3885.773,1.545641e-05,0.0,nan,nan,nan
3885.856,1.5457e-05,0.0,nan,nan,nan
3885.94,1.545707e-05,0.0,nan,nan,nan
3886.034,1.546049e-05,0.0,nan,nan,nan
3886.117,1.54584e-05,0.0,nan,nan,nan
3886.202,1.545932e-05,0.0,nan,nan,nan
3886.286,1.546035e-05,0.0,nan,nan,nan
3886.369,1.546206e-05,0.0,nan,nan,nan
3886.454,1.545913e-05,0.0,nan,nan,nan
3886.538,1.545723e-05,0.0,nan,nan,nan
3886.64,1.545721e-05,0.0,nan,nan,nan
3886.724,1.545647e-05,0.0,nan,nan,nan
3886.808,1.54578e-05,0.0,nan,nan,nan
3886.891,1.545477e-05,0.0,nan,nan,nan
3886.976,1.545244e-05,0.0,nan,nan,nan
3887.059,1.545876e-05,0.0,nan,nan,nan
3887.143,1.545946e-05,0.0,nan,nan,nan
3887.227,1.545354e-05,0.0,nan,nan,nan
3887.31,1.5457e-05,0.0,nan,nan,nan
3887.394,1.545805e-05,0.0,nan,nan,nan
3887.478,1.545649e-05,0.0,nan,nan,nan
3887.562,1.545631e-05,0.0,nan,nan,nan
3887.65,1.545972e-05,0.0,nan,nan,nan
3887.774,1.545563e-05,0.0,nan,nan,nan
3887.864,1.545264e-05,0.0,nan,nan,nan
3887.948,1.545509e-05,0.0,nan,nan,nan
3888.049,1.546039e-05,0.0,nan,nan,nan
3888.133,1.545705e-05,0.0,nan,nan,nan
3888.217,1.545496e-05,0.0,nan,nan,nan
3888.301,1.545857e-05,0.0,nan,nan,nan
3888.384,1.545571e-05,0.0,nan,nan,nan
3888.477,1.545664e-05,0.0,nan,nan,nan
3888.561,1.545808e-05,0.0,nan,nan,nan
3888.644,1.545517e-05,0.0,nan,nan,nan
3888.728,1.545688e-05,0.0,nan,nan,nan
3888.811,1.545231e-05,0.0,nan,nan,nan
3888.895,1.545707e-05,0.0,nan,nan,nan
3888.979,1.545515e-05,0.0,nan,nan,nan
3889.062,1.545682e-05,0.0,nan,nan,nan
3889.146,1.545751e-05,0.0,nan,nan,nan
3889.23,1.546018e-05,0.0,nan,nan,nan
3889.313,1.545913e-05,0.0,nan,nan,nan
3889.397,1.545722e-05,0.0,nan,nan,nan
3889.497,1.545519e-05,0.0,nan,nan,nan
3889.581,1.545603e-05,0.0,nan,nan,nan
3889.666,1.545778e-05,0.0,nan,nan,nan
3889.749,1.545742e-05,0.0,nan,nan,nan
3889.84,1.545321e-05,0.0,nan,nan,nan
3889.933,1.545545e-05,0.0,nan,nan,nan
3890.021,1.545754e-05,0.0,nan,nan,nan
3890.106,1.545847e-05,0.0,nan,nan,nan
3890.19,1.545737e-05,0.0,nan,nan,nan
3890.274,1.545854e-05,0.0,nan,nan,nan
3890.358,1.545278e-05,0.0,nan,nan,nan
3890.442,1.545576e-05,0.0,nan,nan,nan
3890.529,1.545804e-05,0.0,nan,nan,nan
3890.612,1.545567e-05,0.0,nan,nan,nan
3890.698,1.545492e-05,0.0,nan,nan,nan
3890.781,1.545905e-05,0.0,nan,nan,nan
3890.865,1.545676e-05,0.0,nan,nan,nan
3890.948,1.546273e-05,0.0,nan,nan,nan
3891.032,1.545447e-05,0.0,nan,nan,nan
3891.138,1.545467e-05,0.0,nan,nan,nan
3891.222,1.545576e-05,0.0,nan,nan,nan
3891.306,1.545385e-05,0.0,nan,nan,nan
3891.39,1.545311e-05,0.0,nan,nan,nan
3891.474,1.545766e-05,0.0,nan,nan,nan
3891.557,1.545608e-05,0.0,nan,nan,nan
3891.641,1.545975e-05,0.0,nan,nan,nan
3891.746,1.546426e-05,0.0,nan,nan,nan
3891.829,1.545583e-05,0.0,nan,nan,nan
3891.913,1.54548e-05,0.0,nan,nan,nan
3891.996,1.546083e-05,0.0,nan,nan,nan
3892.081,1.545971e-05,0.0,nan,nan,nan
3892.165,1.546053e-05,0.0,nan,nan,nan
3892.249,1.546308e-05,0.0,nan,nan,nan
3892.352,1.54602e-05,0.0,nan,nan,nan
3892.436,1.545741e-05,0.0,nan,nan,nan
3892.519,1.545772e-05,0.0,nan,nan,nan
3892.603,1.545809e-05,0.0,nan,nan,nan
3892.687,1.546171e-05,0.0,nan,nan,nan
3892.775,1.546103e-05,0.0,nan,nan,nan
3892.858,1.546266e-05,0.0,nan,nan,nan
3892.943,1.546181e-05,0.0,nan,nan,nan
3893.027,1.545918e-05,0.0,nan,nan,nan
3893.111,1.546272e-05,0.0,nan,nan,nan
3893.195,1.546124e-05,0.0,nan,nan,nan
3893.279,1.54651e-05,0.0,nan,nan,nan
3893.387,1.545927e-05,0.0,nan,nan,nan
3893.471,1.545912e-05,0.0,nan,nan,nan
3893.581,1.545969e-05,0.0,nan,nan,nan
3893.665,1.545361e-05,0.0,nan,nan,nan
3893.748,1.546068e-05,0.0,nan,nan,nan
3893.832,1.545824e-05,0.0,nan,nan,nan
3893.931,1.545831e-05,0.0,nan,nan,nan
3894.018,1.545483e-05,0.0,nan,nan,nan
3894.101,1.545764e-05,0.0,nan,nan,nan
3894.199,1.545755e-05,0.0,nan,nan,nan
3894.282,1.546252e-05,0.0,nan,nan,nan
3894.367,1.54574e-05,0.0,nan,nan,nan
3894.451,1.545833e-05,0.0,nan,nan,nan
3894.534,1.546221e-05,0.0,nan,nan,nan
3894.629,1.545904e-05,0.0,nan,nan,nan
3894.713,1.546089e-05,0.0,nan,nan,nan
3894.796,1.54619e-05,0.0,nan,nan,nan
3894.88,1.545879e-05,0.0,nan,nan,nan
3894.964,1.545675e-05,0.0,nan,nan,nan
3895.048,1.546158e-05,0.0,nan,nan,nan
3895.132,1.545998e-05,0.0,nan,nan,nan
3895.227,1.545973e-05,0.0,nan,nan,nan
3895.311,1.545588e-05,0.0,nan,nan,nan
3895.418,1.545882e-05,0.0,nan,nan,nan
3895.502,1.545887e-05,0.0,nan,nan,nan
3895.585,1.546332e-05,0.0,nan,nan,nan
3895.669,1.545998e-05,0.0,nan,nan,nan
3895.753,1.545649e-05,0.0,nan,nan,nan
3895.846,1.545729e-05,0.0,nan,nan,nan
3895.93,1.545857e-05,0.0,nan,nan,nan
3896.037,1.545537e-05,0.0,nan,nan,nan
3896.121,1.545948e-05,0.0,nan,nan,nan
3896.205,1.545489e-05,0.0,nan,nan,nan
3896.289,1.545376e-05,0.0,nan,nan,nan
3896.373,1.545309e-05,0.0,nan,nan,nan
3896.456,1.545504e-05,0.0,nan,nan,nan
3896.54,1.545444e-05,0.0,nan,nan,nan
3896.638,1.545463e-05,0.0,nan,nan,nan
3896.722,1.545479e-05,0.0,nan,nan,nan
3896.807,1.545713e-05,0.0,nan,nan,nan
3896.89,1.545373e-05,0.0,nan,nan,nan
3896.974,1.545289e-05,0.0,nan,nan,nan
3897.057,1.545428e-05,0.0,nan,nan,nan
3897.141,1.545569e-05,0.0,nan,nan,nan
3897.248,1.545572e-05,0.0,nan,nan,nan
3897.331,1.545292e-05,0.0,nan,nan,nan
3897.415,1.545415e-05,0.0,nan,nan,nan
3897.499,1.545607e-05,0.0,nan,nan,nan
3897.584,1.545601e-05,0.0,nan,nan,nan
3897.68,1.546008e-05,0.0,nan,nan,nan
3897.764,1.545993e-05,0.0,nan,nan,nan
3897.85,1.546126e-05,0.0,nan,nan,nan
3897.934,1.545653e-05,0.0,nan,nan,nan
3898.017,1.54573e-05,0.0,nan,nan,nan
3898.112,1.545517e-05,0.0,nan,nan,nan
3898.195,1.545474e-05,0.0,nan,nan,nan
3898.286,1.545991e-05,0.0,nan,nan,nan
3898.37,1.545357e-05,0.0,nan,nan,nan
3898.457,1.545558e-05,0.0,nan,nan,nan
3898.541,1.545449e-05,0.0,nan,nan,nan
3898.625,1.545078e-05,0.0,nan,nan,nan
3898.708,1.545653e-05,0.0,nan,nan,nan
3898.791,1.545583e-05,0.0,nan,nan,nan
3898.883,1.545589e-05,0.0,nan,nan,nan
3898.967,1.545743e-05,0.0,nan,nan,nan
3899.071,1.545551e-05,0.0,nan,nan,nan
3899.155,1.545997e-05,0.0,nan,nan,nan
3899.239,1.546077e-05,0.0,nan,nan,nan
3899.322,1.545921e-05,0.0,nan,nan,nan
3899.406,1.546071e-05,0.0,nan,nan,nan
3899.489,1.546165e-05,0.0,nan,nan,nan
3899.573,1.545873e-05,0.0,nan,nan,nan
3899.657,1.54574e-05,0.0,nan,nan,nan
3899.74,1.545873e-05,0.0,nan,nan,nan
3899.824,1.545978e-05,0.0,nan,nan,nan
3899.921,1.545861e-05,0.0,nan,nan,nan
3900.005,1.545706e-05,0.0,nan,nan,nan
3900.097,1.546234e-05,0.0,nan,nan,nan
3900.181,1.546156e-05,0.0,nan,nan,nan
3900.264,1.546034e-05,0.0,nan,nan,nan
3900.348,1.545893e-05,0.0,nan,nan,nan
3900.432,1.545911e-05,0.0,nan,nan,nan
3900.523,1.545814e-05,0.0,nan,nan,nan
3900.606,1.545829e-05,0.0,nan,nan,nan
3900.691,1.546123e-05,0.0,nan,nan,nan
3900.775,1.545749e-05,0.0,nan,nan,nan
3900.859,1.546036e-05,0.0,nan,nan,nan
3900.944,1.546278e-05,0.0,nan,nan,nan
3901.028,1.545905e-05,0.0,nan,nan,nan
3901.134,1.546056e-05,0.0,nan,nan,nan
3901.217,1.545909e-05,0.0,nan,nan,nan
3901.301,1.546182e-05,0.0,nan,nan,nan
3901.385,1.545741e-05,0.0,nan,nan,nan
3901.468,1.546157e-05,0.0,nan,nan,nan
3901.552,1.54577e-05,0.0,nan,nan,nan
3901.636,1.545813e-05,0.0,nan,nan,nan
3901.719,1.546058e-05,0.0,nan,nan,nan
3901.803,1.545494e-05,0.0,nan,nan,nan
3901.887,1.545898e-05,0.0,nan,nan,nan
3901.971,1.546068e-05,0.0,nan,nan,nan
3902.055,1.545708e-05,0.0,nan,nan,nan
3902.148,1.545813e-05,0.0,nan,nan,nan
3902.246,1.545534e-05,0.0,nan,nan,nan
3902.332,1.545794e-05,0.0,nan,nan,nan
3902.415,1.545656e-05,0.0,nan,nan,nan
3902.499,1.545447e-05,0.0,nan,nan,nan
3902.583,1.545452e-05,0.0,nan,nan,nan
3902.667,1.545693e-05,0.0,nan,nan,nan
3902.766,1.546079e-05,0.0,nan,nan,nan
3902.849,1.546473e-05,0.0,nan,nan,nan
3902.932,1.545898e-05,0.0,nan,nan,nan
3903.016,1.545937e-05,0.0,nan,nan,nan
3903.103,1.54562e-05,0.0,nan,nan,nan
3903.187,1.545548e-05,0.0,nan,nan,nan
3903.271,1.545693e-05,0.0,nan,nan,nan
3903.354,1.545933e-05,0.0,nan,nan,nan
3903.438,1.545582e-05,0.0,nan,nan,nan
3903.521,1.545965e-05,0.0,nan,nan,nan
3903.605,1.545878e-05,0.0,nan,nan,nan
3903.689,1.545816e-05,0.0,nan,nan,nan
3903.793,1.545854e-05,0.0,nan,nan,nan
3903.876,1.545724e-05,0.0,nan,nan,nan
3903.96,1.545918e-05,0.0,nan,nan,nan
3904.043,1.545738e-05,0.0,nan,nan,nan
3904.127,1.545813e-05,0.0,nan,nan,nan
3904.212,1.545966e-05,0.0,nan,nan,nan
3904.315,1.54564e-05,0.0,nan,nan,nan
3904.415,1.545336e-05,0.0,nan,nan,nan
3904.498,1.545969e-05,0.0,nan,nan,nan
3904.584,1.545527e-05,0.0,nan,nan,nan
3904.667,1.545805e-05,0.0,nan,nan,nan
3904.751,1.545748e-05,0.0,nan,nan,nan
3904.835,1.545828e-05,0.0,nan,nan,nan
3904.918,1.545605e-05,0.0,nan,nan,nan
3905.023,1.545734e-05,0.0,nan,nan,nan
3905.106,1.545359e-05,0.0,nan,nan,nan
3905.189,1.545491e-05,0.0,nan,nan,nan
3905.273,1.545389e-05,0.0,nan,nan,nan
3905.357,1.546026e-05,0.0,nan,nan,nan
3905.458,1.545794e-05,0.0,nan,nan,nan
3905.541,1.54538e-05,0.0,nan,nan,nan
3905.635,1.545448e-05,0.0,nan,nan,nan
3905.719,1.545789e-05,0.0,nan,nan,nan
3905.803,1.545517e-05,0.0,nan,nan,nan
3905.886,1.545221e-05,0.0,nan,nan,nan
3905.97,1.545439e-05,0.0,nan,nan,nan
3906.053,1.545502e-05,0.0,nan,nan,nan
3906.138,1.545819e-05,0.0,nan,nan,nan
3906.222,1.545613e-05,0.0,nan,nan,nan
3906.306,1.545778e-05,0.0,nan,nan,nan
3906.399,1.545694e-05,0.0,nan,nan,nan
3906.482,1.545561e-05,0.0,nan,nan,nan
3906.567,1.545601e-05,0.0,nan,nan,nan
3906.651,1.545948e-05,0.0,nan,nan,nan
3906.735,1.545476e-05,0.0,nan,nan,nan
3906.82,1.545874e-05,0.0,nan,nan,nan
3906.909,1.545244e-05,0.0,nan,nan,nan
3906.992,1.545854e-05,0.0,nan,nan,nan
3907.094,1.545319e-05,0.0,nan,nan,nan
3907.177,1.545636e-05,0.0,nan,nan,nan
3907.277,1.545551e-05,0.0,nan,nan,nan
3907.361,1.54576e-05,0.0,nan,nan,nan
3907.445,1.545918e-05,0.0,nan,nan,nan
3907.528,1.545856e-05,0.0,nan,nan,nan
3907.612,1.545837e-05,0.0,nan,nan,nan
3907.696,1.545998e-05,0.0,nan,nan,nan
3907.78,1.545597e-05,0.0,nan,nan,nan
3907.883,1.545222e-05,0.0,nan,nan,nan
3907.967,1.545611e-05,0.0,nan,nan,nan
3908.051,1.545657e-05,0.0,nan,nan,nan
3908.134,1.54577e-05,0.0,nan,nan,nan
