#Procedure: <laser_setup.procedures.It.It>
3908.218,1.545293e-05,0.0,nan,nan,nan
3908.305,1.545534e-05,0.0,nan,nan,nan
3908.388,1.545693e-05,0.0,nan,nan,nan
3908.472,1.545909e-05,0.0,nan,nan,nan
3908.568,1.545969e-05,0.0,nan,nan,nan
3908.652,1.545802e-05,0.0,nan,nan,nan
3908.736,1.545946e-05,0.0,nan,nan,nan
3908.82,1.545374e-05,0.0,nan,nan,nan
3908.911,1.545745e-05,0.0,nan,nan,nan
3908.995,1.545827e-05,0.0,nan,nan,nan
3909.082,1.545503e-05,0.0,nan,nan,nan
3909.166,1.545026e-05,0.0,nan,nan,nan
3909.249,1.54543e-05,0.0,nan,nan,nan
3909.333,1.545296e-05,0.0,nan,nan,nan
3909.417,1.545415e-05,0.0,nan,nan,nan
3909.507,1.545493e-05,0.0,nan,nan,nan
3909.591,1.545341e-05,0.0,nan,nan,nan
3909.676,1.545998e-05,0.0,nan,nan,nan
3909.76,1.545582e-05,0.0,nan,nan,nan
3909.843,1.545763e-05,0.0,nan,nan,nan
3909.928,1.545778e-05,0.0,nan,nan,nan
3910.012,1.545667e-05,0.0,nan,nan,nan
3910.095,1.545422e-05,0.0,nan,nan,nan
3910.179,1.545113e-05,0.0,nan,nan,nan
3910.263,1.545311e-05,0.0,nan,nan,nan
3910.347,1.545543e-05,0.0,nan,nan,nan
3910.431,1.545781e-05,0.0,nan,nan,nan
3910.514,1.545879e-05,0.0,nan,nan,nan
3910.598,1.546182e-05,0.0,nan,nan,nan
3910.682,1.545859e-05,0.0,nan,nan,nan
3910.765,1.545607e-05,0.0,nan,nan,nan
3910.849,1.545723e-05,0.0,nan,nan,nan
3910.95,1.545544e-05,0.0,nan,nan,nan
3911.033,1.545603e-05,0.0,nan,nan,nan
3911.117,1.54494e-05,0.0,nan,nan,nan
3911.201,1.545114e-05,0.0,nan,nan,nan
3911.284,1.545122e-05,0.0,nan,nan,nan
3911.368,1.545271e-05,0.0,nan,nan,nan
3911.451,1.545383e-05,0.0,nan,nan,nan
3911.546,1.54556e-05,0.0,nan,nan,nan
3911.63,1.545385e-05,0.0,nan,nan,nan
3911.713,1.545302e-05,0.0,nan,nan,nan
3911.797,1.545613e-05,0.0,nan,nan,nan
3911.88,1.545456e-05,0.0,nan,nan,nan
3911.964,1.545438e-05,0.0,nan,nan,nan
3912.048,1.545468e-05,0.0,nan,nan,nan
3912.132,1.54564e-05,0.0,nan,nan,nan
3912.216,1.545402e-05,0.0,nan,nan,nan
3912.299,1.545786e-05,0.0,nan,nan,nan
3912.389,1.545209e-05,0.0,nan,nan,nan
3912.473,1.545748e-05,0.0,nan,nan,nan
3912.557,1.545625e-05,0.0,nan,nan,nan
3912.67,1.545497e-05,0.0,nan,nan,nan
3912.753,1.545886e-05,0.0,nan,nan,nan
3912.837,1.545643e-05,0.0,nan,nan,nan
3912.921,1.54582e-05,0.0,nan,nan,nan
3913.008,1.545476e-05,0.0,nan,nan,nan
3913.091,1.545614e-05,0.0,nan,nan,nan
3913.175,1.545411e-05,0.0,nan,nan,nan
3913.259,1.545745e-05,0.0,nan,nan,nan
3913.342,1.545876e-05,0.0,nan,nan,nan
3913.426,1.5453e-05,0.0,nan,nan,nan
3913.51,1.545404e-05,0.0,nan,nan,nan
3913.594,1.545652e-05,0.0,nan,nan,nan
3913.678,1.545698e-05,0.0,nan,nan,nan
3913.763,1.545654e-05,0.0,nan,nan,nan
3913.847,1.545624e-05,0.0,nan,nan,nan
3913.931,1.545617e-05,0.0,nan,nan,nan
3914.022,1.546212e-05,0.0,nan,nan,nan
3914.106,1.54577e-05,0.0,nan,nan,nan
3914.19,1.545852e-05,0.0,nan,nan,nan
3914.274,1.545911e-05,0.0,nan,nan,nan
3914.357,1.545454e-05,0.0,nan,nan,nan
3914.443,1.545544e-05,0.0,nan,nan,nan
3914.527,1.545813e-05,0.0,nan,nan,nan
3914.635,1.545818e-05,0.0,nan,nan,nan
3914.722,1.545291e-05,0.0,nan,nan,nan
3914.823,1.545046e-05,0.0,nan,nan,nan
3914.906,1.545379e-05,0.0,nan,nan,nan
3914.99,1.545258e-05,0.0,nan,nan,nan
3915.074,1.545324e-05,0.0,nan,nan,nan
3915.157,1.544944e-05,0.0,nan,nan,nan
3915.241,1.545253e-05,0.0,nan,nan,nan
3915.325,1.545342e-05,0.0,nan,nan,nan
3915.409,1.545548e-05,0.0,nan,nan,nan
3915.492,1.545411e-05,0.0,nan,nan,nan
3915.576,1.545451e-05,0.0,nan,nan,nan
3915.665,1.545591e-05,0.0,nan,nan,nan
3915.749,1.545731e-05,0.0,nan,nan,nan
3915.851,1.545735e-05,0.0,nan,nan,nan
3915.935,1.545663e-05,0.0,nan,nan,nan
3916.018,1.545392e-05,0.0,nan,nan,nan
3916.102,1.545456e-05,0.0,nan,nan,nan
3916.185,1.545851e-05,0.0,nan,nan,nan
3916.274,1.545729e-05,0.0,nan,nan,nan
3916.358,1.545696e-05,0.0,nan,nan,nan
3916.442,1.545872e-05,0.0,nan,nan,nan
3916.526,1.545971e-05,0.0,nan,nan,nan
3916.61,1.545184e-05,0.0,nan,nan,nan
3916.694,1.545627e-05,0.0,nan,nan,nan
3916.778,1.545412e-05,0.0,nan,nan,nan
3916.873,1.54516e-05,0.0,nan,nan,nan
3916.957,1.545237e-05,0.0,nan,nan,nan
3917.044,1.545255e-05,0.0,nan,nan,nan
3917.128,1.545307e-05,0.0,nan,nan,nan
3917.211,1.544881e-05,0.0,nan,nan,nan
3917.303,1.54497e-05,0.0,nan,nan,nan
3917.387,1.545275e-05,0.0,nan,nan,nan
3917.471,1.54541e-05,0.0,nan,nan,nan
3917.554,1.545562e-05,0.0,nan,nan,nan
3917.638,1.545497e-05,0.0,nan,nan,nan
3917.723,1.545298e-05,0.0,nan,nan,nan
3917.807,1.545606e-05,0.0,nan,nan,nan
3917.907,1.545735e-05,0.0,nan,nan,nan
3917.991,1.545613e-05,0.0,nan,nan,nan
3918.074,1.545406e-05,0.0,nan,nan,nan
3918.158,1.54531e-05,0.0,nan,nan,nan
3918.242,1.545161e-05,0.0,nan,nan,nan
3918.325,1.545601e-05,0.0,nan,nan,nan
3918.409,1.545816e-05,0.0,nan,nan,nan
3918.515,1.546234e-05,0.0,nan,nan,nan
3918.598,1.546263e-05,0.0,nan,nan,nan
3918.684,1.545634e-05,0.0,nan,nan,nan
3918.768,1.546016e-05,0.0,nan,nan,nan
3918.862,1.546065e-05,0.0,nan,nan,nan
3918.948,1.545707e-05,0.0,nan,nan,nan
3919.032,1.545858e-05,0.0,nan,nan,nan
3919.127,1.546053e-05,0.0,nan,nan,nan
3919.211,1.545915e-05,0.0,nan,nan,nan
3919.294,1.545583e-05,0.0,nan,nan,nan
3919.378,1.545748e-05,0.0,nan,nan,nan
3919.462,1.545691e-05,0.0,nan,nan,nan
3919.546,1.545682e-05,0.0,nan,nan,nan
3919.63,1.545585e-05,0.0,nan,nan,nan
3919.723,1.545627e-05,0.0,nan,nan,nan
3919.806,1.545529e-05,0.0,nan,nan,nan
3919.893,1.545627e-05,0.0,nan,nan,nan
3919.977,1.545708e-05,0.0,nan,nan,nan
3920.064,1.545571e-05,0.0,nan,nan,nan
3920.147,1.545493e-05,0.0,nan,nan,nan
3920.231,1.545474e-05,0.0,nan,nan,nan
3920.332,1.54528e-05,0.0,nan,nan,nan
3920.416,1.545388e-05,0.0,nan,nan,nan
3920.516,1.545385e-05,0.0,nan,nan,nan
3920.599,1.545633e-05,0.0,nan,nan,nan
3920.683,1.546136e-05,0.0,nan,nan,nan
3920.778,1.545783e-05,0.0,nan,nan,nan
3920.861,1.545981e-05,0.0,nan,nan,nan
3920.945,1.545682e-05,0.0,nan,nan,nan
3921.029,1.545813e-05,0.0,nan,nan,nan
3921.113,1.545611e-05,0.0,nan,nan,nan
3921.196,1.545581e-05,0.0,nan,nan,nan
3921.281,1.545614e-05,0.0,nan,nan,nan
3921.366,1.545892e-05,0.0,nan,nan,nan
3921.45,1.546018e-05,0.0,nan,nan,nan
3921.546,1.545603e-05,0.0,nan,nan,nan
3921.63,1.546142e-05,0.0,nan,nan,nan
3921.714,1.545899e-05,0.0,nan,nan,nan
3921.797,1.545723e-05,0.0,nan,nan,nan
3921.881,1.545608e-05,0.0,nan,nan,nan
3921.969,1.545603e-05,0.0,nan,nan,nan
3922.053,1.545718e-05,0.0,nan,nan,nan
3922.138,1.545493e-05,0.0,nan,nan,nan
3922.221,1.545606e-05,0.0,nan,nan,nan
3922.305,1.545751e-05,0.0,nan,nan,nan
3922.39,1.545816e-05,0.0,nan,nan,nan
3922.474,1.545833e-05,0.0,nan,nan,nan
3922.569,1.545674e-05,0.0,nan,nan,nan
3922.652,1.545528e-05,0.0,nan,nan,nan
3922.736,1.545867e-05,0.0,nan,nan,nan
3922.819,1.546064e-05,0.0,nan,nan,nan
3922.906,1.545983e-05,0.0,nan,nan,nan
3922.998,1.545621e-05,0.0,nan,nan,nan
3923.082,1.545806e-05,0.0,nan,nan,nan
3923.176,1.546101e-05,0.0,nan,nan,nan
3923.26,1.545771e-05,0.0,nan,nan,nan
3923.344,1.54572e-05,0.0,nan,nan,nan
3923.428,1.54602e-05,0.0,nan,nan,nan
3923.511,1.545611e-05,0.0,nan,nan,nan
3923.602,1.545742e-05,0.0,nan,nan,nan
3923.686,1.54532e-05,0.0,nan,nan,nan
3923.784,1.54538e-05,0.0,nan,nan,nan
3923.868,1.545807e-05,0.0,nan,nan,nan
3923.952,1.545614e-05,0.0,nan,nan,nan
3924.036,1.545877e-05,0.0,nan,nan,nan
3924.123,1.54578e-05,0.0,nan,nan,nan
3924.207,1.54583e-05,0.0,nan,nan,nan
3924.29,1.545771e-05,0.0,nan,nan,nan
3924.374,1.545678e-05,0.0,nan,nan,nan
3924.458,1.545761e-05,0.0,nan,nan,nan
3924.542,1.54586e-05,0.0,nan,nan,nan
3924.625,1.54572e-05,0.0,nan,nan,nan
3924.709,1.545777e-05,0.0,nan,nan,nan
3924.806,1.546121e-05,0.0,nan,nan,nan
3924.89,1.545888e-05,0.0,nan,nan,nan
3924.975,1.546327e-05,0.0,nan,nan,nan
3925.073,1.545879e-05,0.0,nan,nan,nan
3925.156,1.546407e-05,0.0,nan,nan,nan
3925.262,1.54627e-05,0.0,nan,nan,nan
3925.346,1.545582e-05,0.0,nan,nan,nan
3925.433,1.545949e-05,0.0,nan,nan,nan
3925.517,1.546108e-05,0.0,nan,nan,nan
3925.6,1.546076e-05,0.0,nan,nan,nan
3925.684,1.546002e-05,0.0,nan,nan,nan
3925.768,1.546142e-05,0.0,nan,nan,nan
3925.856,1.545844e-05,0.0,nan,nan,nan
3925.94,1.545845e-05,0.0,nan,nan,nan
3926.032,1.545856e-05,0.0,nan,nan,nan
3926.116,1.545597e-05,0.0,nan,nan,nan
3926.199,1.5459e-05,0.0,nan,nan,nan
3926.283,1.545736e-05,0.0,nan,nan,nan
3926.372,1.545701e-05,0.0,nan,nan,nan
3926.456,1.54612e-05,0.0,nan,nan,nan
3926.54,1.545627e-05,0.0,nan,nan,nan
3926.623,1.545646e-05,0.0,nan,nan,nan
3926.707,1.545425e-05,0.0,nan,nan,nan
3926.79,1.545227e-05,0.0,nan,nan,nan
3926.874,1.545579e-05,0.0,nan,nan,nan
3926.957,1.545843e-05,0.0,nan,nan,nan
3927.051,1.545465e-05,0.0,nan,nan,nan
3927.141,1.545561e-05,0.0,nan,nan,nan
3927.225,1.545459e-05,0.0,nan,nan,nan
3927.308,1.54549e-05,0.0,nan,nan,nan
3927.392,1.545439e-05,0.0,nan,nan,nan
3927.481,1.545275e-05,0.0,nan,nan,nan
3927.565,1.545266e-05,0.0,nan,nan,nan
3927.667,1.545337e-05,0.0,nan,nan,nan
3927.751,1.545539e-05,0.0,nan,nan,nan
3927.834,1.545511e-05,0.0,nan,nan,nan
3927.918,1.545639e-05,0.0,nan,nan,nan
3928.002,1.545358e-05,0.0,nan,nan,nan
3928.086,1.544837e-05,0.0,nan,nan,nan
3928.169,1.545427e-05,0.0,nan,nan,nan
3928.265,1.545867e-05,0.0,nan,nan,nan
3928.348,1.545725e-05,0.0,nan,nan,nan
3928.433,1.545271e-05,0.0,nan,nan,nan
3928.517,1.54532e-05,0.0,nan,nan,nan
3928.606,1.545739e-05,0.0,nan,nan,nan
3928.693,1.545931e-05,0.0,nan,nan,nan
3928.777,1.546025e-05,0.0,nan,nan,nan
3928.875,1.545769e-05,0.0,nan,nan,nan
3928.959,1.54529e-05,0.0,nan,nan,nan
3929.047,1.545675e-05,0.0,nan,nan,nan
3929.131,1.545506e-05,0.0,nan,nan,nan
3929.216,1.545433e-05,0.0,nan,nan,nan
3929.3,1.545659e-05,0.0,nan,nan,nan
3929.384,1.545369e-05,0.0,nan,nan,nan
3929.468,1.545659e-05,0.0,nan,nan,nan
3929.551,1.545918e-05,0.0,nan,nan,nan
3929.635,1.545738e-05,0.0,nan,nan,nan
3929.72,1.545988e-05,0.0,nan,nan,nan
3929.804,1.54589e-05,0.0,nan,nan,nan
3929.888,1.545539e-05,0.0,nan,nan,nan
3929.971,1.545362e-05,0.0,nan,nan,nan
3930.055,1.54557e-05,0.0,nan,nan,nan
3930.139,1.545541e-05,0.0,nan,nan,nan
3930.223,1.545936e-05,0.0,nan,nan,nan
3930.309,1.545718e-05,0.0,nan,nan,nan
3930.393,1.545768e-05,0.0,nan,nan,nan
3930.476,1.545488e-05,0.0,nan,nan,nan
3930.56,1.545936e-05,0.0,nan,nan,nan
3930.644,1.546449e-05,0.0,nan,nan,nan
3930.739,1.546082e-05,0.0,nan,nan,nan
3930.823,1.546216e-05,0.0,nan,nan,nan
3930.908,1.545882e-05,0.0,nan,nan,nan
3930.991,1.545793e-05,0.0,nan,nan,nan
3931.075,1.545778e-05,0.0,nan,nan,nan
3931.162,1.545792e-05,0.0,nan,nan,nan
3931.263,1.545753e-05,0.0,nan,nan,nan
3931.346,1.545733e-05,0.0,nan,nan,nan
3931.43,1.545506e-05,0.0,nan,nan,nan
3931.513,1.545977e-05,0.0,nan,nan,nan
3931.597,1.545406e-05,0.0,nan,nan,nan
3931.681,1.545667e-05,0.0,nan,nan,nan
3931.766,1.545276e-05,0.0,nan,nan,nan
3931.85,1.545383e-05,0.0,nan,nan,nan
3931.943,1.545008e-05,0.0,nan,nan,nan
3932.026,1.545593e-05,0.0,nan,nan,nan
3932.111,1.545352e-05,0.0,nan,nan,nan
3932.194,1.545572e-05,0.0,nan,nan,nan
3932.278,1.545402e-05,0.0,nan,nan,nan
3932.362,1.545589e-05,0.0,nan,nan,nan
3932.446,1.545573e-05,0.0,nan,nan,nan
3932.548,1.545633e-05,0.0,nan,nan,nan
3932.632,1.545707e-05,0.0,nan,nan,nan
3932.715,1.545476e-05,0.0,nan,nan,nan
3932.799,1.545454e-05,0.0,nan,nan,nan
3932.882,1.545609e-05,0.0,nan,nan,nan
3932.994,1.545703e-05,0.0,nan,nan,nan
3933.078,1.545759e-05,0.0,nan,nan,nan
3933.179,1.545767e-05,0.0,nan,nan,nan
3933.263,1.545888e-05,0.0,nan,nan,nan
3934.0,1.545577e-05,0.0,nan,nan,nan
3934.086,1.545729e-05,0.0,nan,nan,nan
3934.169,1.545371e-05,0.0,nan,nan,nan
3934.253,1.5456e-05,0.0,nan,nan,nan
3934.336,1.545449e-05,0.0,nan,nan,nan
3934.431,1.545535e-05,0.0,nan,nan,nan
3934.515,1.545283e-05,0.0,nan,nan,nan
3934.624,1.545419e-05,0.0,nan,nan,nan
3934.708,1.545552e-05,0.0,nan,nan,nan
3934.791,1.545591e-05,0.0,nan,nan,nan
3934.875,1.545191e-05,0.0,nan,nan,nan
3934.958,1.545711e-05,0.0,nan,nan,nan
3935.042,1.545969e-05,0.0,nan,nan,nan
3935.126,1.545867e-05,0.0,nan,nan,nan
3935.211,1.545594e-05,0.0,nan,nan,nan
3935.295,1.545761e-05,0.0,nan,nan,nan
3935.378,1.545746e-05,0.0,nan,nan,nan
3935.468,1.546225e-05,0.0,nan,nan,nan
3935.551,1.545476e-05,0.0,nan,nan,nan
3935.653,1.545619e-05,0.0,nan,nan,nan
3935.737,1.545904e-05,0.0,nan,nan,nan
3935.82,1.545943e-05,0.0,nan,nan,nan
3935.904,1.545711e-05,0.0,nan,nan,nan
3935.988,1.545554e-05,0.0,nan,nan,nan
3936.072,1.545654e-05,0.0,nan,nan,nan
3936.155,1.545658e-05,0.0,nan,nan,nan
3936.257,1.545892e-05,0.0,nan,nan,nan
3936.341,1.545308e-05,0.0,nan,nan,nan
3936.425,1.545857e-05,0.0,nan,nan,nan
3936.508,1.545461e-05,0.0,nan,nan,nan
3936.592,1.546186e-05,0.0,nan,nan,nan
3936.686,1.545532e-05,0.0,nan,nan,nan
3936.769,1.545577e-05,0.0,nan,nan,nan
3936.871,1.546001e-05,0.0,nan,nan,nan
3936.955,1.54562e-05,0.0,nan,nan,nan
3937.038,1.546047e-05,0.0,nan,nan,nan
3937.122,1.545968e-05,0.0,nan,nan,nan
3937.206,1.545689e-05,0.0,nan,nan,nan
3937.294,1.545623e-05,0.0,nan,nan,nan
3937.378,1.545101e-05,0.0,nan,nan,nan
3937.462,1.545572e-05,0.0,nan,nan,nan
3937.546,1.546042e-05,0.0,nan,nan,nan
3937.63,1.545369e-05,0.0,nan,nan,nan
3937.713,1.545467e-05,0.0,nan,nan,nan
3937.797,1.545706e-05,0.0,nan,nan,nan
3937.895,1.545586e-05,0.0,nan,nan,nan
3937.979,1.545782e-05,0.0,nan,nan,nan
3938.062,1.545655e-05,0.0,nan,nan,nan
3938.156,1.54603e-05,0.0,nan,nan,nan
3938.24,1.546019e-05,0.0,nan,nan,nan
3938.324,1.545521e-05,0.0,nan,nan,nan
3938.408,1.545733e-05,0.0,nan,nan,nan
3938.491,1.545531e-05,0.0,nan,nan,nan
3938.575,1.545638e-05,0.0,nan,nan,nan
3938.658,1.54547e-05,0.0,nan,nan,nan
3938.742,1.545566e-05,0.0,nan,nan,nan
3938.825,1.545746e-05,0.0,nan,nan,nan
3938.912,1.54587e-05,0.0,nan,nan,nan
3938.996,1.545551e-05,0.0,nan,nan,nan
3939.08,1.545567e-05,0.0,nan,nan,nan
3939.164,1.545751e-05,0.0,nan,nan,nan
3939.249,1.545915e-05,0.0,nan,nan,nan
3939.334,1.545235e-05,0.0,nan,nan,nan
3939.418,1.545673e-05,0.0,nan,nan,nan
3939.502,1.545513e-05,0.0,nan,nan,nan
3939.586,1.546059e-05,0.0,nan,nan,nan
3939.669,1.545544e-05,0.0,nan,nan,nan
3939.753,1.545549e-05,0.0,nan,nan,nan
3939.837,1.545868e-05,0.0,nan,nan,nan
3939.93,1.54582e-05,0.0,nan,nan,nan
3940.013,1.545405e-05,0.0,nan,nan,nan
3940.098,1.545523e-05,0.0,nan,nan,nan
3940.19,1.545661e-05,0.0,nan,nan,nan
3940.273,1.545844e-05,0.0,nan,nan,nan
3940.356,1.545381e-05,0.0,nan,nan,nan
3940.44,1.545815e-05,0.0,nan,nan,nan
3940.541,1.54565e-05,0.0,nan,nan,nan
3940.625,1.545624e-05,0.0,nan,nan,nan
3940.709,1.545464e-05,0.0,nan,nan,nan
3940.792,1.545639e-05,0.0,nan,nan,nan
3940.876,1.545344e-05,0.0,nan,nan,nan
3940.961,1.545311e-05,0.0,nan,nan,nan
3941.045,1.545486e-05,0.0,nan,nan,nan
3941.129,1.545538e-05,0.0,nan,nan,nan
3941.212,1.545876e-05,0.0,nan,nan,nan
3941.296,1.545947e-05,0.0,nan,nan,nan
3941.38,1.545261e-05,0.0,nan,nan,nan
3941.463,1.54607e-05,0.0,nan,nan,nan
3941.567,1.545679e-05,0.0,nan,nan,nan
3941.65,1.545836e-05,0.0,nan,nan,nan
3941.734,1.54585e-05,0.0,nan,nan,nan
3941.818,1.545771e-05,0.0,nan,nan,nan
3941.902,1.545488e-05,0.0,nan,nan,nan
3941.998,1.545416e-05,0.0,nan,nan,nan
3942.081,1.545324e-05,0.0,nan,nan,nan
3942.182,1.545519e-05,0.0,nan,nan,nan
3942.266,1.545833e-05,0.0,nan,nan,nan
3942.349,1.545921e-05,0.0,nan,nan,nan
3942.433,1.545971e-05,0.0,nan,nan,nan
3942.517,1.545425e-05,0.0,nan,nan,nan
3942.604,1.545729e-05,0.0,nan,nan,nan
3942.688,1.545601e-05,0.0,nan,nan,nan
3942.774,1.545575e-05,0.0,nan,nan,nan
3942.858,1.545555e-05,0.0,nan,nan,nan
3942.941,1.545524e-05,0.0,nan,nan,nan
3943.025,1.545574e-05,0.0,nan,nan,nan
3943.108,1.545521e-05,0.0,nan,nan,nan
3943.218,1.54579e-05,0.0,nan,nan,nan
3943.302,1.545484e-05,0.0,nan,nan,nan
3943.387,1.545725e-05,0.0,nan,nan,nan
3943.471,1.545792e-05,0.0,nan,nan,nan
3943.555,1.545829e-05,0.0,nan,nan,nan
3943.638,1.545837e-05,0.0,nan,nan,nan
3943.722,1.545486e-05,0.0,nan,nan,nan
3943.827,1.54608e-05,0.0,nan,nan,nan
3943.91,1.545922e-05,0.0,nan,nan,nan
3944.013,1.545696e-05,0.0,nan,nan,nan
3944.097,1.545458e-05,0.0,nan,nan,nan
3944.181,1.545872e-05,0.0,nan,nan,nan
3944.264,1.545826e-05,0.0,nan,nan,nan
3944.348,1.545761e-05,0.0,nan,nan,nan
3944.432,1.545871e-05,0.0,nan,nan,nan
3944.516,1.545505e-05,0.0,nan,nan,nan
3944.6,1.545961e-05,0.0,nan,nan,nan
3944.684,1.545682e-05,0.0,nan,nan,nan
3944.767,1.545701e-05,0.0,nan,nan,nan
3944.851,1.54555e-05,0.0,nan,nan,nan
3944.935,1.545591e-05,0.0,nan,nan,nan
3945.029,1.545388e-05,0.0,nan,nan,nan
3945.113,1.545943e-05,0.0,nan,nan,nan
3945.196,1.545699e-05,0.0,nan,nan,nan
3945.28,1.545591e-05,0.0,nan,nan,nan
3945.364,1.545825e-05,0.0,nan,nan,nan
3945.451,1.546361e-05,0.0,nan,nan,nan
3945.535,1.545439e-05,0.0,nan,nan,nan
3945.619,1.545792e-05,0.0,nan,nan,nan
3945.702,1.546357e-05,0.0,nan,nan,nan
3945.786,1.546125e-05,0.0,nan,nan,nan
3945.87,1.545763e-05,0.0,nan,nan,nan
3945.954,1.546234e-05,0.0,nan,nan,nan
3946.049,1.545547e-05,0.0,nan,nan,nan
3946.133,1.545567e-05,0.0,nan,nan,nan
3946.217,1.545767e-05,0.0,nan,nan,nan
3946.301,1.545569e-05,0.0,nan,nan,nan
3946.385,1.54533e-05,0.0,nan,nan,nan
3946.468,1.545834e-05,0.0,nan,nan,nan
3946.552,1.545707e-05,0.0,nan,nan,nan
3946.635,1.545561e-05,0.0,nan,nan,nan
3946.719,1.545597e-05,0.0,nan,nan,nan
3946.803,1.545957e-05,0.0,nan,nan,nan
3946.886,1.545826e-05,0.0,nan,nan,nan
3946.97,1.545659e-05,0.0,nan,nan,nan
3947.064,1.545451e-05,0.0,nan,nan,nan
3947.148,1.545687e-05,0.0,nan,nan,nan
3947.233,1.545778e-05,0.0,nan,nan,nan
3947.316,1.545661e-05,0.0,nan,nan,nan
3947.401,1.545601e-05,0.0,nan,nan,nan
3947.485,1.545691e-05,0.0,nan,nan,nan
3947.569,1.54556e-05,0.0,nan,nan,nan
3947.652,1.545545e-05,0.0,nan,nan,nan
3947.735,1.545337e-05,0.0,nan,nan,nan
3947.819,1.545748e-05,0.0,nan,nan,nan
3947.903,1.545632e-05,0.0,nan,nan,nan
3947.986,1.545718e-05,0.0,nan,nan,nan
3948.083,1.545675e-05,0.0,nan,nan,nan
3948.167,1.54573e-05,0.0,nan,nan,nan
3948.25,1.545314e-05,0.0,nan,nan,nan
3948.334,1.545563e-05,0.0,nan,nan,nan
3948.435,1.545541e-05,0.0,nan,nan,nan
3948.53,1.545755e-05,0.0,nan,nan,nan
3948.613,1.545404e-05,0.0,nan,nan,nan
3948.699,1.545213e-05,0.0,nan,nan,nan
3948.783,1.545403e-05,0.0,nan,nan,nan
3948.867,1.545843e-05,0.0,nan,nan,nan
3948.95,1.545209e-05,0.0,nan,nan,nan
3949.034,1.545842e-05,0.0,nan,nan,nan
3949.118,1.545491e-05,0.0,nan,nan,nan
3949.201,1.5459e-05,0.0,nan,nan,nan
3949.295,1.545734e-05,0.0,nan,nan,nan
3949.379,1.545744e-05,0.0,nan,nan,nan
3949.463,1.546011e-05,0.0,nan,nan,nan
3949.546,1.545344e-05,0.0,nan,nan,nan
3949.63,1.545934e-05,0.0,nan,nan,nan
3949.734,1.545922e-05,0.0,nan,nan,nan
3949.817,1.545549e-05,0.0,nan,nan,nan
3949.903,1.544779e-05,0.0,nan,nan,nan
3949.986,1.545225e-05,0.0,nan,nan,nan
3950.07,1.545523e-05,0.0,nan,nan,nan
3950.155,1.545039e-05,0.0,nan,nan,nan
3950.239,1.545351e-05,0.0,nan,nan,nan
3950.332,1.545137e-05,0.0,nan,nan,nan
3950.416,1.545597e-05,0.0,nan,nan,nan
3950.514,1.545061e-05,0.0,nan,nan,nan
3950.602,1.545468e-05,0.0,nan,nan,nan
3950.686,1.545129e-05,0.0,nan,nan,nan
3950.77,1.545422e-05,0.0,nan,nan,nan
3950.854,1.545156e-05,0.0,nan,nan,nan
3950.937,1.545629e-05,0.0,nan,nan,nan
3951.021,1.545853e-05,0.0,nan,nan,nan
3951.105,1.54526e-05,0.0,nan,nan,nan
3951.219,1.545652e-05,0.0,nan,nan,nan
3951.306,1.545255e-05,0.0,nan,nan,nan
3951.414,1.545307e-05,0.0,nan,nan,nan
3951.497,1.544977e-05,0.0,nan,nan,nan
3951.601,1.544996e-05,0.0,nan,nan,nan
3951.686,1.544938e-05,0.0,nan,nan,nan
3951.77,1.544865e-05,0.0,nan,nan,nan
3951.854,1.544836e-05,0.0,nan,nan,nan
3951.942,1.544581e-05,0.0,nan,nan,nan
3952.025,1.545026e-05,0.0,nan,nan,nan
3952.11,1.545059e-05,0.0,nan,nan,nan
3952.193,1.545147e-05,0.0,nan,nan,nan
3952.277,1.545098e-05,0.0,nan,nan,nan
3952.377,1.545142e-05,0.0,nan,nan,nan
3952.461,1.545347e-05,0.0,nan,nan,nan
3952.564,1.545143e-05,0.0,nan,nan,nan
