#Procedure: <laser_setup.procedures.It.It>
3952.655,1.545051e-05,0.0,nan,nan,nan
3952.741,1.545338e-05,0.0,nan,nan,nan
3952.825,1.545446e-05,0.0,nan,nan,nan
3952.909,1.545435e-05,0.0,nan,nan,nan
3952.994,1.545237e-05,0.0,nan,nan,nan
3953.078,1.5453e-05,0.0,nan,nan,nan
3953.163,1.545344e-05,0.0,nan,nan,nan
3953.246,1.545627e-05,0.0,nan,nan,nan
3953.33,1.545087e-05,0.0,nan,nan,nan
3953.45,1.545436e-05,0.0,nan,nan,nan
3953.533,1.545881e-05,0.0,nan,nan,nan
3953.623,1.545341e-05,0.0,nan,nan,nan
3953.706,1.54525e-05,0.0,nan,nan,nan
3953.792,1.545172e-05,0.0,nan,nan,nan
3953.875,1.545445e-05,0.0,nan,nan,nan
3953.959,1.545231e-05,0.0,nan,nan,nan
3954.066,1.545113e-05,0.0,nan,nan,nan
3954.15,1.545135e-05,0.0,nan,nan,nan
3954.258,1.54517e-05,0.0,nan,nan,nan
3954.342,1.545638e-05,0.0,nan,nan,nan
3954.425,1.54516e-05,0.0,nan,nan,nan
3954.509,1.545243e-05,0.0,nan,nan,nan
3954.594,1.5452e-05,0.0,nan,nan,nan
3954.677,1.545139e-05,0.0,nan,nan,nan
3954.761,1.544903e-05,0.0,nan,nan,nan
3954.87,1.544768e-05,0.0,nan,nan,nan
3954.954,1.545295e-05,0.0,nan,nan,nan
3955.063,1.545227e-05,0.0,nan,nan,nan
3955.146,1.545197e-05,0.0,nan,nan,nan
3955.23,1.54543e-05,0.0,nan,nan,nan
3955.314,1.545268e-05,0.0,nan,nan,nan
3955.397,1.545265e-05,0.0,nan,nan,nan
3955.481,1.545436e-05,0.0,nan,nan,nan
3955.565,1.545027e-05,0.0,nan,nan,nan
3955.649,1.5453e-05,0.0,nan,nan,nan
3955.732,1.545376e-05,0.0,nan,nan,nan
3955.836,1.545257e-05,0.0,nan,nan,nan
3955.92,1.545629e-05,0.0,nan,nan,nan
3956.004,1.545564e-05,0.0,nan,nan,nan
3956.087,1.545382e-05,0.0,nan,nan,nan
3956.171,1.545327e-05,0.0,nan,nan,nan
3956.275,1.54533e-05,0.0,nan,nan,nan
3956.358,1.545645e-05,0.0,nan,nan,nan
3956.441,1.545476e-05,0.0,nan,nan,nan
3956.525,1.545665e-05,0.0,nan,nan,nan
3956.61,1.546081e-05,0.0,nan,nan,nan
3956.698,1.545926e-05,0.0,nan,nan,nan
3956.781,1.545445e-05,0.0,nan,nan,nan
3956.866,1.545614e-05,0.0,nan,nan,nan
3956.949,1.54541e-05,0.0,nan,nan,nan
3957.034,1.545795e-05,0.0,nan,nan,nan
3957.118,1.545689e-05,0.0,nan,nan,nan
3957.201,1.545645e-05,0.0,nan,nan,nan
3957.292,1.545619e-05,0.0,nan,nan,nan
3957.376,1.545583e-05,0.0,nan,nan,nan
3957.484,1.545383e-05,0.0,nan,nan,nan
3957.567,1.545319e-05,0.0,nan,nan,nan
3957.651,1.545292e-05,0.0,nan,nan,nan
3957.734,1.545162e-05,0.0,nan,nan,nan
3957.818,1.545234e-05,0.0,nan,nan,nan
3957.905,1.545126e-05,0.0,nan,nan,nan
3957.988,1.545205e-05,0.0,nan,nan,nan
3958.082,1.545618e-05,0.0,nan,nan,nan
3958.166,1.545455e-05,0.0,nan,nan,nan
3958.249,1.545517e-05,0.0,nan,nan,nan
3958.333,1.545033e-05,0.0,nan,nan,nan
3958.417,1.545392e-05,0.0,nan,nan,nan
3958.501,1.545296e-05,0.0,nan,nan,nan
3958.584,1.545346e-05,0.0,nan,nan,nan
3958.673,1.545622e-05,0.0,nan,nan,nan
3958.756,1.545317e-05,0.0,nan,nan,nan
3958.84,1.545277e-05,0.0,nan,nan,nan
3958.929,1.545471e-05,0.0,nan,nan,nan
3959.012,1.546097e-05,0.0,nan,nan,nan
3959.11,1.545726e-05,0.0,nan,nan,nan
3959.193,1.54568e-05,0.0,nan,nan,nan
3959.277,1.545383e-05,0.0,nan,nan,nan
3959.361,1.545822e-05,0.0,nan,nan,nan
3959.444,1.545719e-05,0.0,nan,nan,nan
3959.532,1.545601e-05,0.0,nan,nan,nan
3959.615,1.54545e-05,0.0,nan,nan,nan
3959.718,1.54557e-05,0.0,nan,nan,nan
3959.802,1.545654e-05,0.0,nan,nan,nan
3959.886,1.545496e-05,0.0,nan,nan,nan
3959.969,1.545487e-05,0.0,nan,nan,nan
3960.053,1.545512e-05,0.0,nan,nan,nan
3960.137,1.545643e-05,0.0,nan,nan,nan
3960.22,1.545835e-05,0.0,nan,nan,nan
3960.319,1.545688e-05,0.0,nan,nan,nan
3960.403,1.545498e-05,0.0,nan,nan,nan
3960.504,1.545538e-05,0.0,nan,nan,nan
3960.587,1.545215e-05,0.0,nan,nan,nan
3960.671,1.545785e-05,0.0,nan,nan,nan
3960.759,1.545981e-05,0.0,nan,nan,nan
3960.864,1.546036e-05,0.0,nan,nan,nan
3960.95,1.545296e-05,0.0,nan,nan,nan
3961.034,1.545897e-05,0.0,nan,nan,nan
3961.138,1.545338e-05,0.0,nan,nan,nan
3961.221,1.545587e-05,0.0,nan,nan,nan
3961.305,1.545389e-05,0.0,nan,nan,nan
3961.389,1.545118e-05,0.0,nan,nan,nan
3961.473,1.545396e-05,0.0,nan,nan,nan
3961.566,1.545685e-05,0.0,nan,nan,nan
3961.65,1.545678e-05,0.0,nan,nan,nan
3961.733,1.545639e-05,0.0,nan,nan,nan
3961.817,1.545778e-05,0.0,nan,nan,nan
3961.901,1.545746e-05,0.0,nan,nan,nan
3961.985,1.546224e-05,0.0,nan,nan,nan
3962.072,1.545908e-05,0.0,nan,nan,nan
3962.157,1.545996e-05,0.0,nan,nan,nan
3962.24,1.545434e-05,0.0,nan,nan,nan
3962.347,1.545968e-05,0.0,nan,nan,nan
3962.431,1.546018e-05,0.0,nan,nan,nan
3962.515,1.545587e-05,0.0,nan,nan,nan
3962.598,1.545796e-05,0.0,nan,nan,nan
3962.683,1.545662e-05,0.0,nan,nan,nan
3962.769,1.545467e-05,0.0,nan,nan,nan
3962.852,1.545767e-05,0.0,nan,nan,nan
3962.975,1.545941e-05,0.0,nan,nan,nan
3963.059,1.545909e-05,0.0,nan,nan,nan
3963.166,1.545393e-05,0.0,nan,nan,nan
3963.25,1.545832e-05,0.0,nan,nan,nan
3963.334,1.545501e-05,0.0,nan,nan,nan
3963.417,1.545937e-05,0.0,nan,nan,nan
3963.501,1.545962e-05,0.0,nan,nan,nan
3963.585,1.546411e-05,0.0,nan,nan,nan
3963.668,1.546185e-05,0.0,nan,nan,nan
3963.764,1.545963e-05,0.0,nan,nan,nan
3963.848,1.545897e-05,0.0,nan,nan,nan
3963.932,1.545791e-05,0.0,nan,nan,nan
3964.015,1.545961e-05,0.0,nan,nan,nan
3964.099,1.545785e-05,0.0,nan,nan,nan
3964.196,1.545742e-05,0.0,nan,nan,nan
3964.28,1.546104e-05,0.0,nan,nan,nan
3964.382,1.545568e-05,0.0,nan,nan,nan
3964.465,1.545624e-05,0.0,nan,nan,nan
3964.55,1.54566e-05,0.0,nan,nan,nan
3964.634,1.545792e-05,0.0,nan,nan,nan
3964.719,1.546026e-05,0.0,nan,nan,nan
3964.806,1.54568e-05,0.0,nan,nan,nan
3964.889,1.54544e-05,0.0,nan,nan,nan
3965.015,1.545797e-05,0.0,nan,nan,nan
3965.098,1.545137e-05,0.0,nan,nan,nan
3965.205,1.545662e-05,0.0,nan,nan,nan
3965.288,1.545564e-05,0.0,nan,nan,nan
3965.372,1.545127e-05,0.0,nan,nan,nan
3965.455,1.545574e-05,0.0,nan,nan,nan
3965.539,1.545758e-05,0.0,nan,nan,nan
3965.623,1.545603e-05,0.0,nan,nan,nan
3965.706,1.545853e-05,0.0,nan,nan,nan
3965.799,1.545692e-05,0.0,nan,nan,nan
3965.883,1.545854e-05,0.0,nan,nan,nan
3965.968,1.545429e-05,0.0,nan,nan,nan
3966.051,1.545846e-05,0.0,nan,nan,nan
3966.135,1.545506e-05,0.0,nan,nan,nan
3966.231,1.545408e-05,0.0,nan,nan,nan
3966.315,1.545883e-05,0.0,nan,nan,nan
3966.402,1.545282e-05,0.0,nan,nan,nan
3966.485,1.545643e-05,0.0,nan,nan,nan
3966.569,1.545865e-05,0.0,nan,nan,nan
3966.653,1.545729e-05,0.0,nan,nan,nan
3966.739,1.545663e-05,0.0,nan,nan,nan
3966.829,1.545676e-05,0.0,nan,nan,nan
3966.913,1.545863e-05,0.0,nan,nan,nan
3966.997,1.545539e-05,0.0,nan,nan,nan
3967.11,1.545814e-05,0.0,nan,nan,nan
3967.194,1.545828e-05,0.0,nan,nan,nan
3967.278,1.546207e-05,0.0,nan,nan,nan
3967.362,1.545962e-05,0.0,nan,nan,nan
3967.445,1.545816e-05,0.0,nan,nan,nan
3967.529,1.545731e-05,0.0,nan,nan,nan
3967.629,1.545803e-05,0.0,nan,nan,nan
3967.713,1.545184e-05,0.0,nan,nan,nan
3967.798,1.545427e-05,0.0,nan,nan,nan
3967.881,1.545084e-05,0.0,nan,nan,nan
3967.966,1.545472e-05,0.0,nan,nan,nan
3968.066,1.54557e-05,0.0,nan,nan,nan
3968.15,1.545459e-05,0.0,nan,nan,nan
3968.245,1.545429e-05,0.0,nan,nan,nan
3968.329,1.545221e-05,0.0,nan,nan,nan
3968.413,1.545558e-05,0.0,nan,nan,nan
3968.497,1.545044e-05,0.0,nan,nan,nan
3968.582,1.545128e-05,0.0,nan,nan,nan
3968.668,1.545592e-05,0.0,nan,nan,nan
3968.752,1.545288e-05,0.0,nan,nan,nan
3968.856,1.545251e-05,0.0,nan,nan,nan
3968.94,1.54534e-05,0.0,nan,nan,nan
3969.025,1.545397e-05,0.0,nan,nan,nan
3969.108,1.545282e-05,0.0,nan,nan,nan
3969.192,1.545236e-05,0.0,nan,nan,nan
3969.278,1.545273e-05,0.0,nan,nan,nan
3969.362,1.544934e-05,0.0,nan,nan,nan
3969.45,1.545237e-05,0.0,nan,nan,nan
3969.534,1.545009e-05,0.0,nan,nan,nan
3969.617,1.545551e-05,0.0,nan,nan,nan
3969.702,1.545638e-05,0.0,nan,nan,nan
3969.786,1.545695e-05,0.0,nan,nan,nan
3969.887,1.545501e-05,0.0,nan,nan,nan
3969.971,1.545348e-05,0.0,nan,nan,nan
3970.057,1.545667e-05,0.0,nan,nan,nan
3970.14,1.545646e-05,0.0,nan,nan,nan
3970.225,1.545749e-05,0.0,nan,nan,nan
3970.31,1.54571e-05,0.0,nan,nan,nan
3970.394,1.545499e-05,0.0,nan,nan,nan
3970.478,1.545254e-05,0.0,nan,nan,nan
3970.562,1.545539e-05,0.0,nan,nan,nan
3970.65,1.545506e-05,0.0,nan,nan,nan
3970.739,1.545238e-05,0.0,nan,nan,nan
3970.823,1.54539e-05,0.0,nan,nan,nan
3970.912,1.545208e-05,0.0,nan,nan,nan
3970.996,1.545064e-05,0.0,nan,nan,nan
3971.08,1.544829e-05,0.0,nan,nan,nan
3971.164,1.545643e-05,0.0,nan,nan,nan
3971.248,1.545089e-05,0.0,nan,nan,nan
3971.334,1.545344e-05,0.0,nan,nan,nan
3971.417,1.545288e-05,0.0,nan,nan,nan
3971.519,1.545392e-05,0.0,nan,nan,nan
3971.602,1.545219e-05,0.0,nan,nan,nan
3971.686,1.545734e-05,0.0,nan,nan,nan
3971.769,1.545289e-05,0.0,nan,nan,nan
3971.854,1.545566e-05,0.0,nan,nan,nan
3971.941,1.54578e-05,0.0,nan,nan,nan
3972.025,1.545174e-05,0.0,nan,nan,nan
3972.114,1.54549e-05,0.0,nan,nan,nan
3972.198,1.545634e-05,0.0,nan,nan,nan
3972.284,1.545121e-05,0.0,nan,nan,nan
3972.367,1.545854e-05,0.0,nan,nan,nan
3972.455,1.545339e-05,0.0,nan,nan,nan
3972.539,1.545369e-05,0.0,nan,nan,nan
3972.623,1.545183e-05,0.0,nan,nan,nan
3972.706,1.545335e-05,0.0,nan,nan,nan
3972.79,1.54548e-05,0.0,nan,nan,nan
3972.874,1.545166e-05,0.0,nan,nan,nan
3972.963,1.545315e-05,0.0,nan,nan,nan
3973.047,1.545513e-05,0.0,nan,nan,nan
3973.13,1.545472e-05,0.0,nan,nan,nan
3973.214,1.545713e-05,0.0,nan,nan,nan
3973.3,1.545716e-05,0.0,nan,nan,nan
3973.385,1.545542e-05,0.0,nan,nan,nan
3973.469,1.545379e-05,0.0,nan,nan,nan
3973.556,1.546061e-05,0.0,nan,nan,nan
3973.64,1.545515e-05,0.0,nan,nan,nan
3973.723,1.545791e-05,0.0,nan,nan,nan
3973.807,1.546034e-05,0.0,nan,nan,nan
3973.89,1.545616e-05,0.0,nan,nan,nan
3973.981,1.54537e-05,0.0,nan,nan,nan
3974.064,1.545698e-05,0.0,nan,nan,nan
3974.148,1.546052e-05,0.0,nan,nan,nan
3974.232,1.546198e-05,0.0,nan,nan,nan
3974.315,1.546083e-05,0.0,nan,nan,nan
3974.405,1.545995e-05,0.0,nan,nan,nan
3974.488,1.545874e-05,0.0,nan,nan,nan
3974.594,1.545737e-05,0.0,nan,nan,nan
3974.678,1.54591e-05,0.0,nan,nan,nan
3974.761,1.545374e-05,0.0,nan,nan,nan
3974.845,1.545577e-05,0.0,nan,nan,nan
3974.929,1.545976e-05,0.0,nan,nan,nan
3975.014,1.545824e-05,0.0,nan,nan,nan
3975.098,1.546262e-05,0.0,nan,nan,nan
3975.182,1.545499e-05,0.0,nan,nan,nan
3975.265,1.54582e-05,0.0,nan,nan,nan
3975.37,1.545781e-05,0.0,nan,nan,nan
3975.455,1.545912e-05,0.0,nan,nan,nan
3975.539,1.545976e-05,0.0,nan,nan,nan
3975.623,1.546017e-05,0.0,nan,nan,nan
3975.706,1.546289e-05,0.0,nan,nan,nan
3975.801,1.546078e-05,0.0,nan,nan,nan
3975.885,1.545915e-05,0.0,nan,nan,nan
3975.969,1.545902e-05,0.0,nan,nan,nan
3976.053,1.545873e-05,0.0,nan,nan,nan
3976.137,1.545751e-05,0.0,nan,nan,nan
3976.228,1.545605e-05,0.0,nan,nan,nan
3976.312,1.545476e-05,0.0,nan,nan,nan
3976.398,1.545875e-05,0.0,nan,nan,nan
3976.481,1.545763e-05,0.0,nan,nan,nan
3976.567,1.545733e-05,0.0,nan,nan,nan
3976.663,1.545641e-05,0.0,nan,nan,nan
3976.747,1.545711e-05,0.0,nan,nan,nan
3976.84,1.545704e-05,0.0,nan,nan,nan
3976.923,1.545822e-05,0.0,nan,nan,nan
3977.007,1.545915e-05,0.0,nan,nan,nan
3977.091,1.545547e-05,0.0,nan,nan,nan
3977.175,1.545604e-05,0.0,nan,nan,nan
3977.28,1.545298e-05,0.0,nan,nan,nan
3977.364,1.545523e-05,0.0,nan,nan,nan
3977.447,1.545599e-05,0.0,nan,nan,nan
3977.531,1.545278e-05,0.0,nan,nan,nan
3977.614,1.545458e-05,0.0,nan,nan,nan
3977.698,1.545214e-05,0.0,nan,nan,nan
3977.784,1.545142e-05,0.0,nan,nan,nan
3977.873,1.545625e-05,0.0,nan,nan,nan
3977.957,1.545548e-05,0.0,nan,nan,nan
3978.048,1.545425e-05,0.0,nan,nan,nan
3978.131,1.545574e-05,0.0,nan,nan,nan
3978.215,1.545515e-05,0.0,nan,nan,nan
3978.298,1.545773e-05,0.0,nan,nan,nan
3978.382,1.545772e-05,0.0,nan,nan,nan
3978.469,1.545329e-05,0.0,nan,nan,nan
3978.553,1.545759e-05,0.0,nan,nan,nan
3978.636,1.545382e-05,0.0,nan,nan,nan
3978.72,1.54579e-05,0.0,nan,nan,nan
3978.803,1.545402e-05,0.0,nan,nan,nan
3978.887,1.545584e-05,0.0,nan,nan,nan
3978.971,1.545351e-05,0.0,nan,nan,nan
3979.067,1.545288e-05,0.0,nan,nan,nan
3979.151,1.545181e-05,0.0,nan,nan,nan
3979.235,1.545539e-05,0.0,nan,nan,nan
3979.319,1.545627e-05,0.0,nan,nan,nan
3979.402,1.545523e-05,0.0,nan,nan,nan
3979.499,1.545644e-05,0.0,nan,nan,nan
3979.583,1.545466e-05,0.0,nan,nan,nan
3979.669,1.545833e-05,0.0,nan,nan,nan
3979.753,1.545783e-05,0.0,nan,nan,nan
3979.837,1.545836e-05,0.0,nan,nan,nan
3979.923,1.545361e-05,0.0,nan,nan,nan
3980.007,1.545415e-05,0.0,nan,nan,nan
3980.106,1.545817e-05,0.0,nan,nan,nan
3980.189,1.545334e-05,0.0,nan,nan,nan
3980.273,1.545376e-05,0.0,nan,nan,nan
3980.356,1.545701e-05,0.0,nan,nan,nan
3980.44,1.545209e-05,0.0,nan,nan,nan
3980.528,1.545447e-05,0.0,nan,nan,nan
3980.612,1.545631e-05,0.0,nan,nan,nan
3980.695,1.545867e-05,0.0,nan,nan,nan
3980.779,1.545897e-05,0.0,nan,nan,nan
3980.866,1.545929e-05,0.0,nan,nan,nan
3980.95,1.545557e-05,0.0,nan,nan,nan
3981.033,1.545587e-05,0.0,nan,nan,nan
3981.137,1.545298e-05,0.0,nan,nan,nan
3981.221,1.545273e-05,0.0,nan,nan,nan
3981.304,1.545375e-05,0.0,nan,nan,nan
3981.388,1.545631e-05,0.0,nan,nan,nan
3981.471,1.545671e-05,0.0,nan,nan,nan
3981.558,1.545691e-05,0.0,nan,nan,nan
3981.641,1.545689e-05,0.0,nan,nan,nan
3981.725,1.545206e-05,0.0,nan,nan,nan
3981.808,1.545693e-05,0.0,nan,nan,nan
3981.892,1.54553e-05,0.0,nan,nan,nan
3981.976,1.545286e-05,0.0,nan,nan,nan
3982.059,1.545334e-05,0.0,nan,nan,nan
3982.156,1.545657e-05,0.0,nan,nan,nan
3982.24,1.545759e-05,0.0,nan,nan,nan
3982.324,1.545376e-05,0.0,nan,nan,nan
3982.407,1.545528e-05,0.0,nan,nan,nan
3982.491,1.545546e-05,0.0,nan,nan,nan
3982.575,1.545487e-05,0.0,nan,nan,nan
3982.658,1.545163e-05,0.0,nan,nan,nan
3982.743,1.54553e-05,0.0,nan,nan,nan
3982.827,1.545259e-05,0.0,nan,nan,nan
3982.911,1.545156e-05,0.0,nan,nan,nan
3982.994,1.545179e-05,0.0,nan,nan,nan
3983.078,1.545539e-05,0.0,nan,nan,nan
3983.169,1.545729e-05,0.0,nan,nan,nan
3983.252,1.545816e-05,0.0,nan,nan,nan
3983.336,1.545735e-05,0.0,nan,nan,nan
3983.42,1.545798e-05,0.0,nan,nan,nan
3983.503,1.545554e-05,0.0,nan,nan,nan
3983.63,1.545592e-05,0.0,nan,nan,nan
3983.715,1.545937e-05,0.0,nan,nan,nan
3983.799,1.54547e-05,0.0,nan,nan,nan
3983.883,1.545322e-05,0.0,nan,nan,nan
3983.967,1.545666e-05,0.0,nan,nan,nan
3984.051,1.545755e-05,0.0,nan,nan,nan
3984.134,1.545788e-05,0.0,nan,nan,nan
3984.218,1.545463e-05,0.0,nan,nan,nan
3984.302,1.545901e-05,0.0,nan,nan,nan
3984.401,1.545809e-05,0.0,nan,nan,nan
3984.485,1.546093e-05,0.0,nan,nan,nan
3984.568,1.546154e-05,0.0,nan,nan,nan
3984.652,1.545984e-05,0.0,nan,nan,nan
3984.737,1.545408e-05,0.0,nan,nan,nan
3984.821,1.54563e-05,0.0,nan,nan,nan
3984.904,1.545693e-05,0.0,nan,nan,nan
3984.988,1.545577e-05,0.0,nan,nan,nan
3985.072,1.545392e-05,0.0,nan,nan,nan
3985.155,1.545591e-05,0.0,nan,nan,nan
3985.245,1.545681e-05,0.0,nan,nan,nan
3985.328,1.545581e-05,0.0,nan,nan,nan
3985.414,1.545706e-05,0.0,nan,nan,nan
3985.497,1.545259e-05,0.0,nan,nan,nan
3985.582,1.545633e-05,0.0,nan,nan,nan
3985.681,1.545597e-05,0.0,nan,nan,nan
3985.769,1.545637e-05,0.0,nan,nan,nan
3985.852,1.545459e-05,0.0,nan,nan,nan
3985.936,1.545637e-05,0.0,nan,nan,nan
3986.039,1.545407e-05,0.0,nan,nan,nan
3986.122,1.545635e-05,0.0,nan,nan,nan
3986.206,1.545384e-05,0.0,nan,nan,nan
3986.29,1.545401e-05,0.0,nan,nan,nan
3986.373,1.545628e-05,0.0,nan,nan,nan
3986.457,1.545734e-05,0.0,nan,nan,nan
3986.541,1.545631e-05,0.0,nan,nan,nan
3986.624,1.545347e-05,0.0,nan,nan,nan
3986.708,1.545301e-05,0.0,nan,nan,nan
3986.792,1.545088e-05,0.0,nan,nan,nan
3986.875,1.545445e-05,0.0,nan,nan,nan
3986.959,1.545261e-05,0.0,nan,nan,nan
3987.047,1.545519e-05,0.0,nan,nan,nan
3987.13,1.545786e-05,0.0,nan,nan,nan
3987.214,1.545691e-05,0.0,nan,nan,nan
3987.297,1.545643e-05,0.0,nan,nan,nan
3987.381,1.545234e-05,0.0,nan,nan,nan
3987.465,1.545515e-05,0.0,nan,nan,nan
3987.549,1.54562e-05,0.0,nan,nan,nan
3987.632,1.545217e-05,0.0,nan,nan,nan
3987.748,1.54533e-05,0.0,nan,nan,nan
3987.831,1.545467e-05,0.0,nan,nan,nan
3987.915,1.545783e-05,0.0,nan,nan,nan
3987.998,1.545592e-05,0.0,nan,nan,nan
3988.087,1.5456e-05,0.0,nan,nan,nan
3988.171,1.54577e-05,0.0,nan,nan,nan
3988.255,1.545679e-05,0.0,nan,nan,nan
3988.339,1.54543e-05,0.0,nan,nan,nan
3988.423,1.545503e-05,0.0,nan,nan,nan
3988.507,1.545714e-05,0.0,nan,nan,nan
3988.591,1.545634e-05,0.0,nan,nan,nan
3988.675,1.545278e-05,0.0,nan,nan,nan
3988.759,1.545817e-05,0.0,nan,nan,nan
3988.842,1.545439e-05,0.0,nan,nan,nan
3988.93,1.545919e-05,0.0,nan,nan,nan
3989.013,1.545346e-05,0.0,nan,nan,nan
3989.113,1.545391e-05,0.0,nan,nan,nan
3989.197,1.545711e-05,0.0,nan,nan,nan
3989.299,1.545424e-05,0.0,nan,nan,nan
3989.382,1.545649e-05,0.0,nan,nan,nan
3989.466,1.545383e-05,0.0,nan,nan,nan
3989.549,1.545352e-05,0.0,nan,nan,nan
3989.637,1.545483e-05,0.0,nan,nan,nan
3989.728,1.545265e-05,0.0,nan,nan,nan
3989.823,1.545554e-05,0.0,nan,nan,nan
3989.914,1.545389e-05,0.0,nan,nan,nan
3989.998,1.545432e-05,0.0,nan,nan,nan
3990.081,1.545484e-05,0.0,nan,nan,nan
3990.165,1.54541e-05,0.0,nan,nan,nan
3990.251,1.54534e-05,0.0,nan,nan,nan
3990.341,1.545671e-05,0.0,nan,nan,nan
3990.424,1.545644e-05,0.0,nan,nan,nan
3990.515,1.546067e-05,0.0,nan,nan,nan
3990.599,1.545796e-05,0.0,nan,nan,nan
3990.683,1.545683e-05,0.0,nan,nan,nan
3990.767,1.545797e-05,0.0,nan,nan,nan
3990.851,1.545594e-05,0.0,nan,nan,nan
3990.934,1.545206e-05,0.0,nan,nan,nan
3991.018,1.545377e-05,0.0,nan,nan,nan
3991.103,1.545048e-05,0.0,nan,nan,nan
3991.188,1.545184e-05,0.0,nan,nan,nan
3991.272,1.545577e-05,0.0,nan,nan,nan
3991.356,1.545639e-05,0.0,nan,nan,nan
3991.44,1.545644e-05,0.0,nan,nan,nan
3991.523,1.545858e-05,0.0,nan,nan,nan
3991.607,1.545514e-05,0.0,nan,nan,nan
3991.691,1.545376e-05,0.0,nan,nan,nan
3991.774,1.545466e-05,0.0,nan,nan,nan
3991.886,1.545712e-05,0.0,nan,nan,nan
3991.973,1.545503e-05,0.0,nan,nan,nan
3992.057,1.545373e-05,0.0,nan,nan,nan
3992.14,1.545501e-05,0.0,nan,nan,nan
3992.224,1.545321e-05,0.0,nan,nan,nan
3992.308,1.545296e-05,0.0,nan,nan,nan
3992.391,1.545452e-05,0.0,nan,nan,nan
3992.475,1.545532e-05,0.0,nan,nan,nan
3992.582,1.545386e-05,0.0,nan,nan,nan
3992.666,1.545729e-05,0.0,nan,nan,nan
3992.749,1.545625e-05,0.0,nan,nan,nan
3992.833,1.545532e-05,0.0,nan,nan,nan
3992.917,1.545709e-05,0.0,nan,nan,nan
3993.012,1.5456e-05,0.0,nan,nan,nan
3993.096,1.545993e-05,0.0,nan,nan,nan
3993.192,1.545699e-05,0.0,nan,nan,nan
3993.276,1.545801e-05,0.0,nan,nan,nan
3993.36,1.54587e-05,0.0,nan,nan,nan
3993.443,1.545573e-05,0.0,nan,nan,nan
3993.528,1.54572e-05,0.0,nan,nan,nan
3993.611,1.545569e-05,0.0,nan,nan,nan
3993.695,1.545532e-05,0.0,nan,nan,nan
3993.799,1.545457e-05,0.0,nan,nan,nan
3993.883,1.545743e-05,0.0,nan,nan,nan
3993.967,1.545445e-05,0.0,nan,nan,nan
3994.053,1.54538e-05,0.0,nan,nan,nan
3994.137,1.545641e-05,0.0,nan,nan,nan
3994.221,1.545756e-05,0.0,nan,nan,nan
3994.304,1.545497e-05,0.0,nan,nan,nan
3994.397,1.545479e-05,0.0,nan,nan,nan
3994.48,1.545358e-05,0.0,nan,nan,nan
3994.564,1.545334e-05,0.0,nan,nan,nan
3994.648,1.545545e-05,0.0,nan,nan,nan
3994.731,1.545423e-05,0.0,nan,nan,nan
3994.815,1.545666e-05,0.0,nan,nan,nan
3994.901,1.545487e-05,0.0,nan,nan,nan
3994.987,1.545556e-05,0.0,nan,nan,nan
3995.071,1.545352e-05,0.0,nan,nan,nan
3995.155,1.545261e-05,0.0,nan,nan,nan
3995.25,1.545349e-05,0.0,nan,nan,nan
3995.334,1.545327e-05,0.0,nan,nan,nan
3995.427,1.545172e-05,0.0,nan,nan,nan
3995.511,1.545222e-05,0.0,nan,nan,nan
3995.594,1.544977e-05,0.0,nan,nan,nan
3995.678,1.545052e-05,0.0,nan,nan,nan
3995.763,1.545641e-05,0.0,nan,nan,nan
3995.853,1.545546e-05,0.0,nan,nan,nan
3995.937,1.545487e-05,0.0,nan,nan,nan
3996.023,1.545834e-05,0.0,nan,nan,nan
3996.111,1.545615e-05,0.0,nan,nan,nan
3996.195,1.545919e-05,0.0,nan,nan,nan
3996.279,1.54542e-05,0.0,nan,nan,nan
3996.363,1.545381e-05,0.0,nan,nan,nan
3996.452,1.545483e-05,0.0,nan,nan,nan
3996.535,1.545655e-05,0.0,nan,nan,nan
