#Procedure: <laser_setup.procedures.It.It>
3996.619,1.545605e-05,0.0,nan,nan,nan
3996.703,1.545734e-05,0.0,nan,nan,nan
3996.787,1.545084e-05,0.0,nan,nan,nan
3996.87,1.545096e-05,0.0,nan,nan,nan
3996.954,1.54516e-05,0.0,nan,nan,nan
3997.042,1.545845e-05,0.0,nan,nan,nan
3997.125,1.545474e-05,0.0,nan,nan,nan
3997.209,1.545511e-05,0.0,nan,nan,nan
3997.293,1.545487e-05,0.0,nan,nan,nan
3997.377,1.54584e-05,0.0,nan,nan,nan
3997.46,1.54589e-05,0.0,nan,nan,nan
3997.544,1.545713e-05,0.0,nan,nan,nan
3997.631,1.545676e-05,0.0,nan,nan,nan
3997.715,1.545503e-05,0.0,nan,nan,nan
3997.799,1.545191e-05,0.0,nan,nan,nan
3997.882,1.545273e-05,0.0,nan,nan,nan
3997.966,1.545278e-05,0.0,nan,nan,nan
3998.082,1.544907e-05,0.0,nan,nan,nan
3998.166,1.545668e-05,0.0,nan,nan,nan
3998.249,1.545608e-05,0.0,nan,nan,nan
3998.333,1.545244e-05,0.0,nan,nan,nan
3998.418,1.545679e-05,0.0,nan,nan,nan
3998.502,1.545225e-05,0.0,nan,nan,nan
3998.585,1.544841e-05,0.0,nan,nan,nan
3998.671,1.544856e-05,0.0,nan,nan,nan
3998.755,1.545348e-05,0.0,nan,nan,nan
3998.838,1.545516e-05,0.0,nan,nan,nan
3998.922,1.54514e-05,0.0,nan,nan,nan
3999.006,1.545392e-05,0.0,nan,nan,nan
3999.09,1.545503e-05,0.0,nan,nan,nan
3999.174,1.54552e-05,0.0,nan,nan,nan
3999.261,1.545457e-05,0.0,nan,nan,nan
3999.344,1.545487e-05,0.0,nan,nan,nan
3999.428,1.545463e-05,0.0,nan,nan,nan
3999.532,1.545413e-05,0.0,nan,nan,nan
3999.615,1.545085e-05,0.0,nan,nan,nan
3999.719,1.545518e-05,0.0,nan,nan,nan
3999.803,1.545208e-05,0.0,nan,nan,nan
3999.887,1.545508e-05,0.0,nan,nan,nan
3999.971,1.545207e-05,0.0,nan,nan,nan
4000.055,1.544824e-05,0.0,nan,nan,nan
4000.156,1.54544e-05,0.0,nan,nan,nan
4000.24,1.545499e-05,0.0,nan,nan,nan
4000.339,1.545338e-05,0.0,nan,nan,nan
4000.422,1.54607e-05,0.0,nan,nan,nan
4000.506,1.545143e-05,0.0,nan,nan,nan
4000.59,1.545185e-05,0.0,nan,nan,nan
4000.674,1.545263e-05,0.0,nan,nan,nan
4000.77,1.545122e-05,0.0,nan,nan,nan
4000.854,1.545178e-05,0.0,nan,nan,nan
4000.95,1.545057e-05,0.0,nan,nan,nan
4001.034,1.545356e-05,0.0,nan,nan,nan
4001.117,1.545449e-05,0.0,nan,nan,nan
4001.201,1.545412e-05,0.0,nan,nan,nan
4001.284,1.545771e-05,0.0,nan,nan,nan
4001.368,1.545491e-05,0.0,nan,nan,nan
4001.452,1.545559e-05,0.0,nan,nan,nan
4001.536,1.545863e-05,0.0,nan,nan,nan
4001.619,1.545442e-05,0.0,nan,nan,nan
4001.703,1.545285e-05,0.0,nan,nan,nan
4001.788,1.545834e-05,0.0,nan,nan,nan
4001.871,1.545234e-05,0.0,nan,nan,nan
4001.955,1.545299e-05,0.0,nan,nan,nan
4002.038,1.545376e-05,0.0,nan,nan,nan
4002.122,1.545305e-05,0.0,nan,nan,nan
4002.231,1.545297e-05,0.0,nan,nan,nan
4002.314,1.545102e-05,0.0,nan,nan,nan
4002.398,1.545146e-05,0.0,nan,nan,nan
4002.482,1.545157e-05,0.0,nan,nan,nan
4002.59,1.545166e-05,0.0,nan,nan,nan
4002.674,1.545156e-05,0.0,nan,nan,nan
4002.758,1.545607e-05,0.0,nan,nan,nan
4002.841,1.545649e-05,0.0,nan,nan,nan
4002.925,1.545966e-05,0.0,nan,nan,nan
4003.019,1.545769e-05,0.0,nan,nan,nan
4003.103,1.545574e-05,0.0,nan,nan,nan
4003.195,1.545364e-05,0.0,nan,nan,nan
4003.279,1.545181e-05,0.0,nan,nan,nan
4003.363,1.544903e-05,0.0,nan,nan,nan
4003.446,1.544906e-05,0.0,nan,nan,nan
4003.531,1.544804e-05,0.0,nan,nan,nan
4003.615,1.545199e-05,0.0,nan,nan,nan
4003.698,1.545529e-05,0.0,nan,nan,nan
4003.801,1.545554e-05,0.0,nan,nan,nan
4003.884,1.545244e-05,0.0,nan,nan,nan
4003.968,1.545054e-05,0.0,nan,nan,nan
4004.051,1.544967e-05,0.0,nan,nan,nan
4004.135,1.545622e-05,0.0,nan,nan,nan
4004.236,1.545612e-05,0.0,nan,nan,nan
4004.32,1.545366e-05,0.0,nan,nan,nan
4004.403,1.545581e-05,0.0,nan,nan,nan
4004.487,1.545488e-05,0.0,nan,nan,nan
4004.573,1.545735e-05,0.0,nan,nan,nan
4004.657,1.545789e-05,0.0,nan,nan,nan
4004.741,1.545791e-05,0.0,nan,nan,nan
4004.825,1.545908e-05,0.0,nan,nan,nan
4004.916,1.545871e-05,0.0,nan,nan,nan
4005.0,1.545937e-05,0.0,nan,nan,nan
4005.083,1.545819e-05,0.0,nan,nan,nan
4005.167,1.54575e-05,0.0,nan,nan,nan
4005.251,1.546075e-05,0.0,nan,nan,nan
4005.334,1.545556e-05,0.0,nan,nan,nan
4005.44,1.545821e-05,0.0,nan,nan,nan
4005.524,1.545931e-05,0.0,nan,nan,nan
4005.607,1.545951e-05,0.0,nan,nan,nan
4005.691,1.545843e-05,0.0,nan,nan,nan
4005.776,1.545682e-05,0.0,nan,nan,nan
4005.862,1.545725e-05,0.0,nan,nan,nan
4005.945,1.545732e-05,0.0,nan,nan,nan
4006.042,1.545776e-05,0.0,nan,nan,nan
4006.126,1.54602e-05,0.0,nan,nan,nan
4006.209,1.54549e-05,0.0,nan,nan,nan
4006.293,1.545714e-05,0.0,nan,nan,nan
4006.381,1.545747e-05,0.0,nan,nan,nan
4006.465,1.545321e-05,0.0,nan,nan,nan
4006.548,1.545702e-05,0.0,nan,nan,nan
4006.661,1.545902e-05,0.0,nan,nan,nan
4006.744,1.54562e-05,0.0,nan,nan,nan
4006.828,1.545773e-05,0.0,nan,nan,nan
4006.912,1.545531e-05,0.0,nan,nan,nan
4006.996,1.545446e-05,0.0,nan,nan,nan
4007.079,1.545438e-05,0.0,nan,nan,nan
4007.163,1.545646e-05,0.0,nan,nan,nan
4007.265,1.545689e-05,0.0,nan,nan,nan
4007.348,1.545661e-05,0.0,nan,nan,nan
4007.432,1.545698e-05,0.0,nan,nan,nan
4007.515,1.545645e-05,0.0,nan,nan,nan
4007.601,1.545524e-05,0.0,nan,nan,nan
4007.687,1.54557e-05,0.0,nan,nan,nan
4007.77,1.545449e-05,0.0,nan,nan,nan
4007.877,1.545316e-05,0.0,nan,nan,nan
4007.96,1.54551e-05,0.0,nan,nan,nan
4008.044,1.545221e-05,0.0,nan,nan,nan
4008.128,1.545313e-05,0.0,nan,nan,nan
4008.211,1.545272e-05,0.0,nan,nan,nan
4008.302,1.545517e-05,0.0,nan,nan,nan
4008.431,1.545516e-05,0.0,nan,nan,nan
4008.514,1.545535e-05,0.0,nan,nan,nan
4008.598,1.545221e-05,0.0,nan,nan,nan
4008.682,1.54566e-05,0.0,nan,nan,nan
4008.765,1.545862e-05,0.0,nan,nan,nan
4008.849,1.545893e-05,0.0,nan,nan,nan
4008.932,1.54522e-05,0.0,nan,nan,nan
4009.018,1.545603e-05,0.0,nan,nan,nan
4009.114,1.545275e-05,0.0,nan,nan,nan
4009.197,1.545519e-05,0.0,nan,nan,nan
4009.281,1.545885e-05,0.0,nan,nan,nan
4009.364,1.545175e-05,0.0,nan,nan,nan
4009.448,1.545205e-05,0.0,nan,nan,nan
4009.559,1.545723e-05,0.0,nan,nan,nan
4009.643,1.545145e-05,0.0,nan,nan,nan
4009.752,1.545093e-05,0.0,nan,nan,nan
4009.838,1.545286e-05,0.0,nan,nan,nan
4009.926,1.545386e-05,0.0,nan,nan,nan
4010.01,1.545534e-05,0.0,nan,nan,nan
4010.094,1.545717e-05,0.0,nan,nan,nan
4010.177,1.545305e-05,0.0,nan,nan,nan
4010.261,1.545365e-05,0.0,nan,nan,nan
4010.344,1.545021e-05,0.0,nan,nan,nan
4010.428,1.545166e-05,0.0,nan,nan,nan
4010.522,1.545596e-05,0.0,nan,nan,nan
4010.606,1.545304e-05,0.0,nan,nan,nan
4010.69,1.545393e-05,0.0,nan,nan,nan
4010.774,1.545588e-05,0.0,nan,nan,nan
4010.857,1.545159e-05,0.0,nan,nan,nan
4010.948,1.54501e-05,0.0,nan,nan,nan
4011.032,1.545861e-05,0.0,nan,nan,nan
4011.116,1.545499e-05,0.0,nan,nan,nan
4011.199,1.545647e-05,0.0,nan,nan,nan
4011.283,1.545582e-05,0.0,nan,nan,nan
4011.366,1.545434e-05,0.0,nan,nan,nan
4011.45,1.545609e-05,0.0,nan,nan,nan
4011.539,1.545305e-05,0.0,nan,nan,nan
4011.623,1.545103e-05,0.0,nan,nan,nan
4011.706,1.545229e-05,0.0,nan,nan,nan
4011.79,1.545249e-05,0.0,nan,nan,nan
4011.874,1.545127e-05,0.0,nan,nan,nan
4011.968,1.545398e-05,0.0,nan,nan,nan
4012.051,1.545403e-05,0.0,nan,nan,nan
4012.141,1.545464e-05,0.0,nan,nan,nan
4012.225,1.545602e-05,0.0,nan,nan,nan
4012.308,1.545581e-05,0.0,nan,nan,nan
4012.392,1.5455e-05,0.0,nan,nan,nan
4012.475,1.545744e-05,0.0,nan,nan,nan
4012.586,1.545758e-05,0.0,nan,nan,nan
4012.67,1.545867e-05,0.0,nan,nan,nan
4012.754,1.545616e-05,0.0,nan,nan,nan
4012.838,1.545695e-05,0.0,nan,nan,nan
4012.922,1.545307e-05,0.0,nan,nan,nan
4013.005,1.54522e-05,0.0,nan,nan,nan
4013.089,1.546066e-05,0.0,nan,nan,nan
4013.174,1.545805e-05,0.0,nan,nan,nan
4013.258,1.545847e-05,0.0,nan,nan,nan
4013.341,1.545589e-05,0.0,nan,nan,nan
4013.425,1.545676e-05,0.0,nan,nan,nan
4013.509,1.545832e-05,0.0,nan,nan,nan
4013.599,1.545751e-05,0.0,nan,nan,nan
4013.683,1.545257e-05,0.0,nan,nan,nan
4013.777,1.545559e-05,0.0,nan,nan,nan
4013.861,1.545486e-05,0.0,nan,nan,nan
4013.945,1.54591e-05,0.0,nan,nan,nan
4014.033,1.545636e-05,0.0,nan,nan,nan
4014.118,1.545362e-05,0.0,nan,nan,nan
4014.202,1.54562e-05,0.0,nan,nan,nan
4014.286,1.545483e-05,0.0,nan,nan,nan
4014.37,1.545531e-05,0.0,nan,nan,nan
4014.453,1.545666e-05,0.0,nan,nan,nan
4014.537,1.545433e-05,0.0,nan,nan,nan
4014.647,1.545558e-05,0.0,nan,nan,nan
4014.731,1.544891e-05,0.0,nan,nan,nan
4014.815,1.545288e-05,0.0,nan,nan,nan
4014.898,1.545293e-05,0.0,nan,nan,nan
4014.982,1.545702e-05,0.0,nan,nan,nan
4015.066,1.545561e-05,0.0,nan,nan,nan
4015.153,1.545199e-05,0.0,nan,nan,nan
4015.237,1.54523e-05,0.0,nan,nan,nan
4015.321,1.545402e-05,0.0,nan,nan,nan
4015.406,1.545607e-05,0.0,nan,nan,nan
4015.49,1.544908e-05,0.0,nan,nan,nan
4015.573,1.545623e-05,0.0,nan,nan,nan
4015.657,1.545254e-05,0.0,nan,nan,nan
4015.741,1.545156e-05,0.0,nan,nan,nan
4015.833,1.545201e-05,0.0,nan,nan,nan
4015.917,1.544736e-05,0.0,nan,nan,nan
4016.0,1.544783e-05,0.0,nan,nan,nan
4016.084,1.545055e-05,0.0,nan,nan,nan
4016.173,1.544478e-05,0.0,nan,nan,nan
4016.257,1.545043e-05,0.0,nan,nan,nan
4016.341,1.545203e-05,0.0,nan,nan,nan
4016.425,1.545087e-05,0.0,nan,nan,nan
4016.508,1.545109e-05,0.0,nan,nan,nan
4016.592,1.544854e-05,0.0,nan,nan,nan
4016.676,1.545141e-05,0.0,nan,nan,nan
4016.759,1.545177e-05,0.0,nan,nan,nan
4016.856,1.54497e-05,0.0,nan,nan,nan
4016.939,1.54492e-05,0.0,nan,nan,nan
4017.044,1.545227e-05,0.0,nan,nan,nan
4017.127,1.545031e-05,0.0,nan,nan,nan
4017.211,1.545306e-05,0.0,nan,nan,nan
4017.295,1.54463e-05,0.0,nan,nan,nan
4017.378,1.545211e-05,0.0,nan,nan,nan
4017.462,1.545244e-05,0.0,nan,nan,nan
4017.546,1.545624e-05,0.0,nan,nan,nan
4017.63,1.54538e-05,0.0,nan,nan,nan
4017.714,1.54493e-05,0.0,nan,nan,nan
4017.798,1.545413e-05,0.0,nan,nan,nan
4017.884,1.545084e-05,0.0,nan,nan,nan
4017.968,1.545296e-05,0.0,nan,nan,nan
4018.052,1.545163e-05,0.0,nan,nan,nan
4018.136,1.54505e-05,0.0,nan,nan,nan
4018.219,1.54541e-05,0.0,nan,nan,nan
4018.303,1.545445e-05,0.0,nan,nan,nan
4018.387,1.545175e-05,0.0,nan,nan,nan
4018.471,1.545088e-05,0.0,nan,nan,nan
4018.554,1.545526e-05,0.0,nan,nan,nan
4018.638,1.545564e-05,0.0,nan,nan,nan
4018.743,1.545849e-05,0.0,nan,nan,nan
4018.827,1.545281e-05,0.0,nan,nan,nan
4018.926,1.54543e-05,0.0,nan,nan,nan
4019.01,1.545178e-05,0.0,nan,nan,nan
4019.097,1.545501e-05,0.0,nan,nan,nan
4019.181,1.545064e-05,0.0,nan,nan,nan
4019.266,1.545026e-05,0.0,nan,nan,nan
4019.35,1.545411e-05,0.0,nan,nan,nan
4019.434,1.545147e-05,0.0,nan,nan,nan
4019.535,1.544851e-05,0.0,nan,nan,nan
4019.618,1.545177e-05,0.0,nan,nan,nan
4019.702,1.545171e-05,0.0,nan,nan,nan
4019.785,1.545367e-05,0.0,nan,nan,nan
4019.869,1.545555e-05,0.0,nan,nan,nan
4019.963,1.545158e-05,0.0,nan,nan,nan
4020.047,1.545341e-05,0.0,nan,nan,nan
4020.13,1.545027e-05,0.0,nan,nan,nan
4020.214,1.545288e-05,0.0,nan,nan,nan
4020.298,1.545802e-05,0.0,nan,nan,nan
4020.382,1.545746e-05,0.0,nan,nan,nan
4020.465,1.545742e-05,0.0,nan,nan,nan
4020.562,1.545555e-05,0.0,nan,nan,nan
4020.645,1.545346e-05,0.0,nan,nan,nan
4020.729,1.54497e-05,0.0,nan,nan,nan
4020.812,1.545068e-05,0.0,nan,nan,nan
4020.896,1.545412e-05,0.0,nan,nan,nan
4020.985,1.545292e-05,0.0,nan,nan,nan
4021.069,1.545652e-05,0.0,nan,nan,nan
4021.153,1.545207e-05,0.0,nan,nan,nan
4021.236,1.54516e-05,0.0,nan,nan,nan
4021.32,1.545137e-05,0.0,nan,nan,nan
4021.404,1.545274e-05,0.0,nan,nan,nan
4021.488,1.545119e-05,0.0,nan,nan,nan
4021.599,1.545283e-05,0.0,nan,nan,nan
4021.683,1.544781e-05,0.0,nan,nan,nan
4021.79,1.544879e-05,0.0,nan,nan,nan
4021.874,1.544752e-05,0.0,nan,nan,nan
4021.957,1.545393e-05,0.0,nan,nan,nan
4022.041,1.545016e-05,0.0,nan,nan,nan
4022.124,1.545215e-05,0.0,nan,nan,nan
4022.218,1.545332e-05,0.0,nan,nan,nan
4022.302,1.545189e-05,0.0,nan,nan,nan
4022.397,1.545266e-05,0.0,nan,nan,nan
4022.481,1.545431e-05,0.0,nan,nan,nan
4022.565,1.544985e-05,0.0,nan,nan,nan
4022.649,1.54555e-05,0.0,nan,nan,nan
4022.733,1.545499e-05,0.0,nan,nan,nan
4022.821,1.545325e-05,0.0,nan,nan,nan
4022.947,1.5456e-05,0.0,nan,nan,nan
4023.044,1.545315e-05,0.0,nan,nan,nan
4023.128,1.545052e-05,0.0,nan,nan,nan
4023.234,1.544727e-05,0.0,nan,nan,nan
4023.318,1.545357e-05,0.0,nan,nan,nan
4023.401,1.545085e-05,0.0,nan,nan,nan
4023.485,1.545413e-05,0.0,nan,nan,nan
4023.568,1.545326e-05,0.0,nan,nan,nan
4023.652,1.545396e-05,0.0,nan,nan,nan
4023.735,1.545495e-05,0.0,nan,nan,nan
4023.824,1.545221e-05,0.0,nan,nan,nan
4023.908,1.544844e-05,0.0,nan,nan,nan
4023.994,1.545137e-05,0.0,nan,nan,nan
4024.078,1.544842e-05,0.0,nan,nan,nan
4024.161,1.545158e-05,0.0,nan,nan,nan
4024.247,1.54545e-05,0.0,nan,nan,nan
4024.331,1.54537e-05,0.0,nan,nan,nan
4024.414,1.545315e-05,0.0,nan,nan,nan
4024.498,1.544753e-05,0.0,nan,nan,nan
4024.581,1.545237e-05,0.0,nan,nan,nan
4024.67,1.545028e-05,0.0,nan,nan,nan
4024.754,1.54528e-05,0.0,nan,nan,nan
4024.838,1.545059e-05,0.0,nan,nan,nan
4024.922,1.545173e-05,0.0,nan,nan,nan
4025.02,1.545021e-05,0.0,nan,nan,nan
4025.11,1.545139e-05,0.0,nan,nan,nan
4025.194,1.545441e-05,0.0,nan,nan,nan
4025.277,1.545055e-05,0.0,nan,nan,nan
4025.361,1.545201e-05,0.0,nan,nan,nan
4025.445,1.545148e-05,0.0,nan,nan,nan
4025.529,1.545637e-05,0.0,nan,nan,nan
4025.612,1.544978e-05,0.0,nan,nan,nan
4025.696,1.544926e-05,0.0,nan,nan,nan
4025.78,1.545363e-05,0.0,nan,nan,nan
4025.865,1.545313e-05,0.0,nan,nan,nan
4025.948,1.545119e-05,0.0,nan,nan,nan
4026.032,1.545275e-05,0.0,nan,nan,nan
4026.115,1.545249e-05,0.0,nan,nan,nan
4026.203,1.545382e-05,0.0,nan,nan,nan
4026.288,1.545213e-05,0.0,nan,nan,nan
4026.372,1.545424e-05,0.0,nan,nan,nan
4026.458,1.545765e-05,0.0,nan,nan,nan
4026.542,1.545472e-05,0.0,nan,nan,nan
4026.626,1.545476e-05,0.0,nan,nan,nan
4026.721,1.545373e-05,0.0,nan,nan,nan
4026.805,1.545347e-05,0.0,nan,nan,nan
4026.911,1.545271e-05,0.0,nan,nan,nan
4026.995,1.54537e-05,0.0,nan,nan,nan
4027.08,1.544917e-05,0.0,nan,nan,nan
4027.172,1.544903e-05,0.0,nan,nan,nan
4027.257,1.545555e-05,0.0,nan,nan,nan
4027.34,1.545342e-05,0.0,nan,nan,nan
4027.424,1.545342e-05,0.0,nan,nan,nan
4027.521,1.545377e-05,0.0,nan,nan,nan
4027.605,1.545678e-05,0.0,nan,nan,nan
4027.689,1.545225e-05,0.0,nan,nan,nan
4027.773,1.545084e-05,0.0,nan,nan,nan
4027.857,1.54556e-05,0.0,nan,nan,nan
4027.94,1.545678e-05,0.0,nan,nan,nan
4028.023,1.5454e-05,0.0,nan,nan,nan
4028.122,1.545221e-05,0.0,nan,nan,nan
4028.206,1.545455e-05,0.0,nan,nan,nan
4028.289,1.544748e-05,0.0,nan,nan,nan
4028.373,1.544859e-05,0.0,nan,nan,nan
4028.456,1.545254e-05,0.0,nan,nan,nan
4028.542,1.545209e-05,0.0,nan,nan,nan
4028.626,1.544894e-05,0.0,nan,nan,nan
4028.71,1.545208e-05,0.0,nan,nan,nan
4028.794,1.545409e-05,0.0,nan,nan,nan
4028.878,1.545148e-05,0.0,nan,nan,nan
4028.961,1.545226e-05,0.0,nan,nan,nan
4029.045,1.545247e-05,0.0,nan,nan,nan
4029.147,1.54542e-05,0.0,nan,nan,nan
4029.231,1.545174e-05,0.0,nan,nan,nan
4029.332,1.54544e-05,0.0,nan,nan,nan
4029.416,1.545171e-05,0.0,nan,nan,nan
4029.502,1.545122e-05,0.0,nan,nan,nan
4029.586,1.545093e-05,0.0,nan,nan,nan
4029.671,1.545302e-05,0.0,nan,nan,nan
4029.765,1.545529e-05,0.0,nan,nan,nan
4029.848,1.545099e-05,0.0,nan,nan,nan
4029.947,1.545051e-05,0.0,nan,nan,nan
4030.031,1.545071e-05,0.0,nan,nan,nan
4030.114,1.544938e-05,0.0,nan,nan,nan
4030.198,1.545271e-05,0.0,nan,nan,nan
4030.285,1.545107e-05,0.0,nan,nan,nan
4030.378,1.545332e-05,0.0,nan,nan,nan
4030.462,1.545345e-05,0.0,nan,nan,nan
4030.552,1.545265e-05,0.0,nan,nan,nan
4030.635,1.545441e-05,0.0,nan,nan,nan
4030.719,1.545304e-05,0.0,nan,nan,nan
4030.803,1.54518e-05,0.0,nan,nan,nan
4030.886,1.545551e-05,0.0,nan,nan,nan
4030.97,1.545274e-05,0.0,nan,nan,nan
4031.054,1.54512e-05,0.0,nan,nan,nan
4031.138,1.544922e-05,0.0,nan,nan,nan
4031.237,1.544958e-05,0.0,nan,nan,nan
4031.32,1.545015e-05,0.0,nan,nan,nan
4031.404,1.54498e-05,0.0,nan,nan,nan
4031.488,1.545172e-05,0.0,nan,nan,nan
4031.574,1.5453e-05,0.0,nan,nan,nan
4031.657,1.545734e-05,0.0,nan,nan,nan
4031.741,1.544974e-05,0.0,nan,nan,nan
4031.824,1.545277e-05,0.0,nan,nan,nan
4031.908,1.545642e-05,0.0,nan,nan,nan
4032.0,1.545411e-05,0.0,nan,nan,nan
4032.084,1.545413e-05,0.0,nan,nan,nan
4032.168,1.545608e-05,0.0,nan,nan,nan
4032.252,1.545696e-05,0.0,nan,nan,nan
4032.336,1.545324e-05,0.0,nan,nan,nan
4032.419,1.545485e-05,0.0,nan,nan,nan
4032.503,1.545464e-05,0.0,nan,nan,nan
4032.602,1.545438e-05,0.0,nan,nan,nan
4032.686,1.545501e-05,0.0,nan,nan,nan
4032.769,1.545384e-05,0.0,nan,nan,nan
4032.853,1.545394e-05,0.0,nan,nan,nan
4032.938,1.545374e-05,0.0,nan,nan,nan
4033.022,1.545474e-05,0.0,nan,nan,nan
4033.106,1.545397e-05,0.0,nan,nan,nan
4033.189,1.545676e-05,0.0,nan,nan,nan
4033.288,1.545712e-05,0.0,nan,nan,nan
4033.372,1.545335e-05,0.0,nan,nan,nan
4033.456,1.545671e-05,0.0,nan,nan,nan
4033.539,1.545979e-05,0.0,nan,nan,nan
4033.627,1.545977e-05,0.0,nan,nan,nan
4033.71,1.546182e-05,0.0,nan,nan,nan
4033.794,1.546023e-05,0.0,nan,nan,nan
4033.878,1.54572e-05,0.0,nan,nan,nan
4033.961,1.545714e-05,0.0,nan,nan,nan
4034.048,1.54602e-05,0.0,nan,nan,nan
4034.132,1.545291e-05,0.0,nan,nan,nan
4034.216,1.545712e-05,0.0,nan,nan,nan
4034.299,1.545872e-05,0.0,nan,nan,nan
4034.386,1.545614e-05,0.0,nan,nan,nan
4034.472,1.545873e-05,0.0,nan,nan,nan
4034.556,1.545831e-05,0.0,nan,nan,nan
4034.665,1.545362e-05,0.0,nan,nan,nan
4034.748,1.545413e-05,0.0,nan,nan,nan
4034.833,1.545516e-05,0.0,nan,nan,nan
4034.916,1.545475e-05,0.0,nan,nan,nan
4035.0,1.545373e-05,0.0,nan,nan,nan
4035.083,1.545323e-05,0.0,nan,nan,nan
4035.167,1.545526e-05,0.0,nan,nan,nan
4035.264,1.54528e-05,0.0,nan,nan,nan
4035.349,1.545667e-05,0.0,nan,nan,nan
4035.432,1.545198e-05,0.0,nan,nan,nan
4035.516,1.545253e-05,0.0,nan,nan,nan
4035.599,1.545367e-05,0.0,nan,nan,nan
4035.683,1.544838e-05,0.0,nan,nan,nan
4035.766,1.545368e-05,0.0,nan,nan,nan
4035.86,1.545476e-05,0.0,nan,nan,nan
4035.944,1.545691e-05,0.0,nan,nan,nan
4036.029,1.546113e-05,0.0,nan,nan,nan
4036.113,1.545656e-05,0.0,nan,nan,nan
4036.197,1.545619e-05,0.0,nan,nan,nan
4036.294,1.545632e-05,0.0,nan,nan,nan
4036.378,1.545336e-05,0.0,nan,nan,nan
4036.482,1.545366e-05,0.0,nan,nan,nan
4036.566,1.545699e-05,0.0,nan,nan,nan
4036.649,1.545396e-05,0.0,nan,nan,nan
4036.733,1.54585e-05,0.0,nan,nan,nan
4036.817,1.545458e-05,0.0,nan,nan,nan
4036.903,1.545823e-05,0.0,nan,nan,nan
4036.986,1.545653e-05,0.0,nan,nan,nan
4037.084,1.545268e-05,0.0,nan,nan,nan
4037.167,1.545541e-05,0.0,nan,nan,nan
4037.264,1.545262e-05,0.0,nan,nan,nan
4037.348,1.545638e-05,0.0,nan,nan,nan
4037.435,1.545162e-05,0.0,nan,nan,nan
4037.533,1.545452e-05,0.0,nan,nan,nan
4037.619,1.545189e-05,0.0,nan,nan,nan
4037.706,1.545693e-05,0.0,nan,nan,nan
4037.79,1.545311e-05,0.0,nan,nan,nan
4037.873,1.545599e-05,0.0,nan,nan,nan
4037.957,1.545547e-05,0.0,nan,nan,nan
4038.043,1.545903e-05,0.0,nan,nan,nan
4038.126,1.54507e-05,0.0,nan,nan,nan
4038.21,1.54558e-05,0.0,nan,nan,nan
4038.312,1.545239e-05,0.0,nan,nan,nan
4038.396,1.545499e-05,0.0,nan,nan,nan
4038.48,1.545521e-05,0.0,nan,nan,nan
4038.564,1.545052e-05,0.0,nan,nan,nan
4038.652,1.545305e-05,0.0,nan,nan,nan
4038.736,1.545654e-05,0.0,nan,nan,nan
4038.82,1.545026e-05,0.0,nan,nan,nan
4038.918,1.54522e-05,0.0,nan,nan,nan
4039.002,1.544953e-05,0.0,nan,nan,nan
4039.086,1.545039e-05,0.0,nan,nan,nan
4039.169,1.544979e-05,0.0,nan,nan,nan
4039.253,1.545518e-05,0.0,nan,nan,nan
4039.337,1.54559e-05,0.0,nan,nan,nan
4039.421,1.545266e-05,0.0,nan,nan,nan
4039.514,1.54533e-05,0.0,nan,nan,nan
4039.6,1.545432e-05,0.0,nan,nan,nan
4039.684,1.545371e-05,0.0,nan,nan,nan
4039.767,1.545763e-05,0.0,nan,nan,nan
4039.856,1.545192e-05,0.0,nan,nan,nan
4039.96,1.545384e-05,0.0,nan,nan,nan
4040.043,1.54522e-05,0.0,nan,nan,nan
4040.129,1.54515e-05,0.0,nan,nan,nan
4040.213,1.545182e-05,0.0,nan,nan,nan
4040.297,1.545086e-05,0.0,nan,nan,nan
4040.381,1.545136e-05,0.0,nan,nan,nan
4040.467,1.545173e-05,0.0,nan,nan,nan
4040.55,1.545492e-05,0.0,nan,nan,nan
