#Procedure: <laser_setup.procedures.It.It>
4040.634,1.545595e-05,0.0,nan,nan,nan
4040.717,1.545218e-05,0.0,nan,nan,nan
4040.801,1.545311e-05,0.0,nan,nan,nan
4040.884,1.544871e-05,0.0,nan,nan,nan
4040.968,1.545432e-05,0.0,nan,nan,nan
4041.052,1.545103e-05,0.0,nan,nan,nan
4041.148,1.54502e-05,0.0,nan,nan,nan
4041.231,1.5452e-05,0.0,nan,nan,nan
4041.315,1.545397e-05,0.0,nan,nan,nan
4041.398,1.545319e-05,0.0,nan,nan,nan
4041.483,1.545376e-05,0.0,nan,nan,nan
4041.612,1.54552e-05,0.0,nan,nan,nan
4041.698,1.545342e-05,0.0,nan,nan,nan
4041.791,1.545638e-05,0.0,nan,nan,nan
4041.875,1.545516e-05,0.0,nan,nan,nan
4041.975,1.545791e-05,0.0,nan,nan,nan
4042.058,1.545459e-05,0.0,nan,nan,nan
4042.143,1.545625e-05,0.0,nan,nan,nan
4042.227,1.545303e-05,0.0,nan,nan,nan
4042.31,1.545462e-05,0.0,nan,nan,nan
4042.399,1.545136e-05,0.0,nan,nan,nan
4042.483,1.545623e-05,0.0,nan,nan,nan
4042.592,1.545658e-05,0.0,nan,nan,nan
4042.675,1.545431e-05,0.0,nan,nan,nan
4042.759,1.545777e-05,0.0,nan,nan,nan
4042.843,1.545629e-05,0.0,nan,nan,nan
4042.926,1.545756e-05,0.0,nan,nan,nan
4043.015,1.546146e-05,0.0,nan,nan,nan
4043.099,1.545765e-05,0.0,nan,nan,nan
4043.198,1.545777e-05,0.0,nan,nan,nan
4043.281,1.545532e-05,0.0,nan,nan,nan
4043.367,1.545359e-05,0.0,nan,nan,nan
4043.45,1.545424e-05,0.0,nan,nan,nan
4043.533,1.545667e-05,0.0,nan,nan,nan
4043.631,1.545383e-05,0.0,nan,nan,nan
4043.714,1.545345e-05,0.0,nan,nan,nan
4043.799,1.545288e-05,0.0,nan,nan,nan
4043.883,1.545684e-05,0.0,nan,nan,nan
4043.969,1.545136e-05,0.0,nan,nan,nan
4044.052,1.545396e-05,0.0,nan,nan,nan
4044.136,1.545428e-05,0.0,nan,nan,nan
4044.228,1.545583e-05,0.0,nan,nan,nan
4044.311,1.54504e-05,0.0,nan,nan,nan
4044.397,1.545226e-05,0.0,nan,nan,nan
4044.481,1.545772e-05,0.0,nan,nan,nan
4044.565,1.545748e-05,0.0,nan,nan,nan
4044.649,1.545805e-05,0.0,nan,nan,nan
4044.737,1.545469e-05,0.0,nan,nan,nan
4044.83,1.545983e-05,0.0,nan,nan,nan
4044.914,1.545625e-05,0.0,nan,nan,nan
4045.002,1.545447e-05,0.0,nan,nan,nan
4045.085,1.545304e-05,0.0,nan,nan,nan
4045.169,1.545677e-05,0.0,nan,nan,nan
4045.252,1.545776e-05,0.0,nan,nan,nan
4045.336,1.54509e-05,0.0,nan,nan,nan
4045.441,1.5451e-05,0.0,nan,nan,nan
4045.524,1.545693e-05,0.0,nan,nan,nan
4045.608,1.545436e-05,0.0,nan,nan,nan
4045.692,1.545424e-05,0.0,nan,nan,nan
4045.777,1.545599e-05,0.0,nan,nan,nan
4045.864,1.545336e-05,0.0,nan,nan,nan
4045.948,1.545691e-05,0.0,nan,nan,nan
4046.048,1.545656e-05,0.0,nan,nan,nan
4046.132,1.545709e-05,0.0,nan,nan,nan
4046.216,1.545603e-05,0.0,nan,nan,nan
4046.3,1.54529e-05,0.0,nan,nan,nan
4046.384,1.544952e-05,0.0,nan,nan,nan
4046.467,1.544915e-05,0.0,nan,nan,nan
4046.551,1.545739e-05,0.0,nan,nan,nan
4046.645,1.544954e-05,0.0,nan,nan,nan
4046.729,1.545296e-05,0.0,nan,nan,nan
4046.813,1.545502e-05,0.0,nan,nan,nan
4046.896,1.545322e-05,0.0,nan,nan,nan
4046.982,1.545422e-05,0.0,nan,nan,nan
4047.074,1.545764e-05,0.0,nan,nan,nan
4047.158,1.545467e-05,0.0,nan,nan,nan
4047.241,1.545477e-05,0.0,nan,nan,nan
4047.325,1.54558e-05,0.0,nan,nan,nan
4047.409,1.545349e-05,0.0,nan,nan,nan
4047.501,1.545261e-05,0.0,nan,nan,nan
4047.585,1.545425e-05,0.0,nan,nan,nan
4047.691,1.545608e-05,0.0,nan,nan,nan
4047.774,1.545441e-05,0.0,nan,nan,nan
4047.858,1.545706e-05,0.0,nan,nan,nan
4047.948,1.545577e-05,0.0,nan,nan,nan
4048.031,1.545863e-05,0.0,nan,nan,nan
4048.115,1.54586e-05,0.0,nan,nan,nan
4048.199,1.545626e-05,0.0,nan,nan,nan
4048.291,1.545566e-05,0.0,nan,nan,nan
4048.375,1.545607e-05,0.0,nan,nan,nan
4048.459,1.546058e-05,0.0,nan,nan,nan
4048.542,1.545208e-05,0.0,nan,nan,nan
4048.626,1.545236e-05,0.0,nan,nan,nan
4048.716,1.545051e-05,0.0,nan,nan,nan
4048.8,1.545267e-05,0.0,nan,nan,nan
4048.904,1.545242e-05,0.0,nan,nan,nan
4048.987,1.545307e-05,0.0,nan,nan,nan
4049.073,1.545284e-05,0.0,nan,nan,nan
4049.156,1.545419e-05,0.0,nan,nan,nan
4049.24,1.544924e-05,0.0,nan,nan,nan
4049.324,1.545339e-05,0.0,nan,nan,nan
4049.407,1.545346e-05,0.0,nan,nan,nan
4049.491,1.545652e-05,0.0,nan,nan,nan
4049.575,1.545727e-05,0.0,nan,nan,nan
4049.658,1.545297e-05,0.0,nan,nan,nan
4049.743,1.545275e-05,0.0,nan,nan,nan
4049.826,1.545246e-05,0.0,nan,nan,nan
4049.922,1.545612e-05,0.0,nan,nan,nan
4050.005,1.545331e-05,0.0,nan,nan,nan
4050.089,1.545053e-05,0.0,nan,nan,nan
4050.172,1.545219e-05,0.0,nan,nan,nan
4050.256,1.545137e-05,0.0,nan,nan,nan
4050.361,1.545087e-05,0.0,nan,nan,nan
4050.445,1.545297e-05,0.0,nan,nan,nan
4050.534,1.545384e-05,0.0,nan,nan,nan
4050.618,1.545105e-05,0.0,nan,nan,nan
4050.702,1.545187e-05,0.0,nan,nan,nan
4050.785,1.5452e-05,0.0,nan,nan,nan
4050.871,1.54533e-05,0.0,nan,nan,nan
4050.968,1.545312e-05,0.0,nan,nan,nan
4051.051,1.54536e-05,0.0,nan,nan,nan
4051.136,1.545264e-05,0.0,nan,nan,nan
4051.22,1.545485e-05,0.0,nan,nan,nan
4051.308,1.545921e-05,0.0,nan,nan,nan
4051.395,1.545542e-05,0.0,nan,nan,nan
4051.482,1.545383e-05,0.0,nan,nan,nan
4051.568,1.545664e-05,0.0,nan,nan,nan
4051.652,1.5456e-05,0.0,nan,nan,nan
4051.735,1.545373e-05,0.0,nan,nan,nan
4051.819,1.54534e-05,0.0,nan,nan,nan
4051.903,1.545125e-05,0.0,nan,nan,nan
4051.995,1.545406e-05,0.0,nan,nan,nan
4052.079,1.545549e-05,0.0,nan,nan,nan
4052.166,1.545674e-05,0.0,nan,nan,nan
4052.25,1.545544e-05,0.0,nan,nan,nan
4052.333,1.545446e-05,0.0,nan,nan,nan
4052.417,1.545384e-05,0.0,nan,nan,nan
4052.5,1.545208e-05,0.0,nan,nan,nan
4052.585,1.5456e-05,0.0,nan,nan,nan
4052.669,1.545812e-05,0.0,nan,nan,nan
4052.752,1.545188e-05,0.0,nan,nan,nan
4052.836,1.545885e-05,0.0,nan,nan,nan
4052.92,1.545391e-05,0.0,nan,nan,nan
4053.012,1.545349e-05,0.0,nan,nan,nan
4053.096,1.54535e-05,0.0,nan,nan,nan
4053.206,1.545606e-05,0.0,nan,nan,nan
4053.29,1.5453e-05,0.0,nan,nan,nan
4053.376,1.545275e-05,0.0,nan,nan,nan
4053.46,1.545633e-05,0.0,nan,nan,nan
4053.544,1.545232e-05,0.0,nan,nan,nan
4053.627,1.545431e-05,0.0,nan,nan,nan
4053.711,1.545268e-05,0.0,nan,nan,nan
4053.81,1.545264e-05,0.0,nan,nan,nan
4053.894,1.545248e-05,0.0,nan,nan,nan
4053.978,1.545569e-05,0.0,nan,nan,nan
4054.079,1.545449e-05,0.0,nan,nan,nan
4054.163,1.545238e-05,0.0,nan,nan,nan
4054.262,1.544898e-05,0.0,nan,nan,nan
4054.346,1.545499e-05,0.0,nan,nan,nan
4054.43,1.545383e-05,0.0,nan,nan,nan
4054.514,1.545409e-05,0.0,nan,nan,nan
4054.598,1.54552e-05,0.0,nan,nan,nan
4054.681,1.545501e-05,0.0,nan,nan,nan
4054.766,1.545517e-05,0.0,nan,nan,nan
4054.855,1.545259e-05,0.0,nan,nan,nan
4054.939,1.545371e-05,0.0,nan,nan,nan
4055.049,1.545574e-05,0.0,nan,nan,nan
4055.133,1.545389e-05,0.0,nan,nan,nan
4055.217,1.545599e-05,0.0,nan,nan,nan
4055.302,1.545258e-05,0.0,nan,nan,nan
4055.387,1.545185e-05,0.0,nan,nan,nan
4055.502,1.545224e-05,0.0,nan,nan,nan
4055.588,1.545597e-05,0.0,nan,nan,nan
4055.705,1.545199e-05,0.0,nan,nan,nan
4055.79,1.545151e-05,0.0,nan,nan,nan
4055.873,1.545541e-05,0.0,nan,nan,nan
4055.957,1.545711e-05,0.0,nan,nan,nan
4056.048,1.545331e-05,0.0,nan,nan,nan
4056.134,1.545125e-05,0.0,nan,nan,nan
4056.219,1.54535e-05,0.0,nan,nan,nan
4056.302,1.544874e-05,0.0,nan,nan,nan
4056.386,1.545428e-05,0.0,nan,nan,nan
4056.47,1.545231e-05,0.0,nan,nan,nan
4056.554,1.545317e-05,0.0,nan,nan,nan
4056.65,1.544954e-05,0.0,nan,nan,nan
4056.733,1.545129e-05,0.0,nan,nan,nan
4056.821,1.545531e-05,0.0,nan,nan,nan
4056.904,1.545336e-05,0.0,nan,nan,nan
4056.988,1.545548e-05,0.0,nan,nan,nan
4057.09,1.545367e-05,0.0,nan,nan,nan
4057.173,1.545249e-05,0.0,nan,nan,nan
4057.259,1.545461e-05,0.0,nan,nan,nan
4057.343,1.545999e-05,0.0,nan,nan,nan
4057.431,1.544965e-05,0.0,nan,nan,nan
4057.527,1.545082e-05,0.0,nan,nan,nan
4057.611,1.54547e-05,0.0,nan,nan,nan
4057.703,1.545181e-05,0.0,nan,nan,nan
4057.787,1.545234e-05,0.0,nan,nan,nan
4057.882,1.545298e-05,0.0,nan,nan,nan
4057.966,1.545192e-05,0.0,nan,nan,nan
4058.049,1.54558e-05,0.0,nan,nan,nan
4058.133,1.545108e-05,0.0,nan,nan,nan
4058.216,1.545474e-05,0.0,nan,nan,nan
4058.304,1.545475e-05,0.0,nan,nan,nan
4058.387,1.54537e-05,0.0,nan,nan,nan
4058.472,1.545551e-05,0.0,nan,nan,nan
4058.556,1.545478e-05,0.0,nan,nan,nan
4058.639,1.545087e-05,0.0,nan,nan,nan
4058.723,1.545415e-05,0.0,nan,nan,nan
4058.807,1.545027e-05,0.0,nan,nan,nan
4058.916,1.545172e-05,0.0,nan,nan,nan
4059.0,1.544886e-05,0.0,nan,nan,nan
4059.083,1.545125e-05,0.0,nan,nan,nan
4059.167,1.544971e-05,0.0,nan,nan,nan
4059.25,1.545094e-05,0.0,nan,nan,nan
4059.334,1.545051e-05,0.0,nan,nan,nan
4059.417,1.545191e-05,0.0,nan,nan,nan
4059.501,1.544973e-05,0.0,nan,nan,nan
4059.585,1.545465e-05,0.0,nan,nan,nan
4059.669,1.545032e-05,0.0,nan,nan,nan
4059.752,1.545359e-05,0.0,nan,nan,nan
4059.836,1.545427e-05,0.0,nan,nan,nan
4059.929,1.545853e-05,0.0,nan,nan,nan
4060.013,1.545323e-05,0.0,nan,nan,nan
4060.117,1.545299e-05,0.0,nan,nan,nan
4060.201,1.545035e-05,0.0,nan,nan,nan
4060.289,1.545137e-05,0.0,nan,nan,nan
4060.372,1.545004e-05,0.0,nan,nan,nan
4060.456,1.544913e-05,0.0,nan,nan,nan
4060.545,1.544672e-05,0.0,nan,nan,nan
4060.629,1.544945e-05,0.0,nan,nan,nan
4060.712,1.545192e-05,0.0,nan,nan,nan
4060.796,1.545437e-05,0.0,nan,nan,nan
4060.879,1.545499e-05,0.0,nan,nan,nan
4060.987,1.54524e-05,0.0,nan,nan,nan
4061.072,1.54523e-05,0.0,nan,nan,nan
4061.169,1.545099e-05,0.0,nan,nan,nan
4061.253,1.545397e-05,0.0,nan,nan,nan
4061.348,1.545385e-05,0.0,nan,nan,nan
4061.431,1.545274e-05,0.0,nan,nan,nan
4061.515,1.545335e-05,0.0,nan,nan,nan
4061.599,1.545195e-05,0.0,nan,nan,nan
4061.687,1.544924e-05,0.0,nan,nan,nan
4061.771,1.545116e-05,0.0,nan,nan,nan
4061.855,1.545225e-05,0.0,nan,nan,nan
4061.938,1.545171e-05,0.0,nan,nan,nan
4062.022,1.545678e-05,0.0,nan,nan,nan
4062.106,1.545358e-05,0.0,nan,nan,nan
4062.196,1.545605e-05,0.0,nan,nan,nan
4062.28,1.545229e-05,0.0,nan,nan,nan
4062.363,1.545344e-05,0.0,nan,nan,nan
4062.447,1.545609e-05,0.0,nan,nan,nan
4062.533,1.545199e-05,0.0,nan,nan,nan
4062.618,1.545318e-05,0.0,nan,nan,nan
4062.702,1.545338e-05,0.0,nan,nan,nan
4062.787,1.546046e-05,0.0,nan,nan,nan
4062.871,1.545276e-05,0.0,nan,nan,nan
4062.954,1.545245e-05,0.0,nan,nan,nan
4063.038,1.545673e-05,0.0,nan,nan,nan
4063.121,1.545195e-05,0.0,nan,nan,nan
4063.228,1.545463e-05,0.0,nan,nan,nan
4063.311,1.545692e-05,0.0,nan,nan,nan
4063.404,1.545793e-05,0.0,nan,nan,nan
4063.488,1.545408e-05,0.0,nan,nan,nan
4063.571,1.545674e-05,0.0,nan,nan,nan
4063.655,1.545724e-05,0.0,nan,nan,nan
4063.739,1.545755e-05,0.0,nan,nan,nan
4063.822,1.54584e-05,0.0,nan,nan,nan
4063.906,1.545724e-05,0.0,nan,nan,nan
4063.99,1.545578e-05,0.0,nan,nan,nan
4064.074,1.545828e-05,0.0,nan,nan,nan
4064.157,1.545321e-05,0.0,nan,nan,nan
4064.249,1.545202e-05,0.0,nan,nan,nan
4064.333,1.545203e-05,0.0,nan,nan,nan
4064.419,1.545164e-05,0.0,nan,nan,nan
4064.503,1.545375e-05,0.0,nan,nan,nan
4064.586,1.545496e-05,0.0,nan,nan,nan
4064.67,1.545319e-05,0.0,nan,nan,nan
4064.754,1.545671e-05,0.0,nan,nan,nan
4064.846,1.545541e-05,0.0,nan,nan,nan
4064.93,1.545668e-05,0.0,nan,nan,nan
4065.013,1.545264e-05,0.0,nan,nan,nan
4065.097,1.545453e-05,0.0,nan,nan,nan
4065.181,1.545503e-05,0.0,nan,nan,nan
4065.265,1.545961e-05,0.0,nan,nan,nan
4065.348,1.545839e-05,0.0,nan,nan,nan
4065.432,1.545557e-05,0.0,nan,nan,nan
4065.516,1.545375e-05,0.0,nan,nan,nan
4065.6,1.54548e-05,0.0,nan,nan,nan
4065.683,1.545393e-05,0.0,nan,nan,nan
4065.77,1.545207e-05,0.0,nan,nan,nan
4065.863,1.545488e-05,0.0,nan,nan,nan
4065.946,1.545001e-05,0.0,nan,nan,nan
4066.031,1.545639e-05,0.0,nan,nan,nan
4066.115,1.545827e-05,0.0,nan,nan,nan
4066.199,1.54544e-05,0.0,nan,nan,nan
4066.282,1.545207e-05,0.0,nan,nan,nan
4066.366,1.545344e-05,0.0,nan,nan,nan
4066.498,1.545497e-05,0.0,nan,nan,nan
4066.581,1.545122e-05,0.0,nan,nan,nan
4066.665,1.54532e-05,0.0,nan,nan,nan
4066.749,1.545428e-05,0.0,nan,nan,nan
4066.834,1.545566e-05,0.0,nan,nan,nan
4066.918,1.54579e-05,0.0,nan,nan,nan
4067.002,1.545723e-05,0.0,nan,nan,nan
4067.088,1.545716e-05,0.0,nan,nan,nan
4067.172,1.545633e-05,0.0,nan,nan,nan
4067.256,1.545721e-05,0.0,nan,nan,nan
4067.339,1.545597e-05,0.0,nan,nan,nan
4067.423,1.545815e-05,0.0,nan,nan,nan
4067.517,1.545714e-05,0.0,nan,nan,nan
4067.6,1.545718e-05,0.0,nan,nan,nan
4067.699,1.545511e-05,0.0,nan,nan,nan
4067.783,1.545352e-05,0.0,nan,nan,nan
4067.867,1.545299e-05,0.0,nan,nan,nan
4067.95,1.545804e-05,0.0,nan,nan,nan
4068.036,1.545505e-05,0.0,nan,nan,nan
4068.122,1.545546e-05,0.0,nan,nan,nan
4068.206,1.545413e-05,0.0,nan,nan,nan
4068.297,1.545118e-05,0.0,nan,nan,nan
4068.381,1.544817e-05,0.0,nan,nan,nan
4068.465,1.54524e-05,0.0,nan,nan,nan
4068.557,1.545314e-05,0.0,nan,nan,nan
4068.64,1.545234e-05,0.0,nan,nan,nan
4068.729,1.545443e-05,0.0,nan,nan,nan
4068.813,1.545117e-05,0.0,nan,nan,nan
4068.916,1.545462e-05,0.0,nan,nan,nan
4069.0,1.545963e-05,0.0,nan,nan,nan
4069.084,1.545535e-05,0.0,nan,nan,nan
4069.168,1.545632e-05,0.0,nan,nan,nan
4069.253,1.545563e-05,0.0,nan,nan,nan
4069.337,1.545425e-05,0.0,nan,nan,nan
4069.421,1.545572e-05,0.0,nan,nan,nan
4069.504,1.545774e-05,0.0,nan,nan,nan
4069.588,1.545711e-05,0.0,nan,nan,nan
4069.672,1.545722e-05,0.0,nan,nan,nan
4069.759,1.545973e-05,0.0,nan,nan,nan
4069.843,1.546139e-05,0.0,nan,nan,nan
4069.926,1.545606e-05,0.0,nan,nan,nan
4070.01,1.545742e-05,0.0,nan,nan,nan
4070.093,1.54598e-05,0.0,nan,nan,nan
4070.177,1.545406e-05,0.0,nan,nan,nan
4070.261,1.545737e-05,0.0,nan,nan,nan
4070.345,1.545748e-05,0.0,nan,nan,nan
4070.428,1.545756e-05,0.0,nan,nan,nan
4070.512,1.545646e-05,0.0,nan,nan,nan
4070.631,1.545286e-05,0.0,nan,nan,nan
4070.716,1.545598e-05,0.0,nan,nan,nan
4070.799,1.545699e-05,0.0,nan,nan,nan
4070.883,1.545483e-05,0.0,nan,nan,nan
4070.981,1.545848e-05,0.0,nan,nan,nan
4071.065,1.54577e-05,0.0,nan,nan,nan
4071.148,1.545747e-05,0.0,nan,nan,nan
4071.234,1.54591e-05,0.0,nan,nan,nan
4071.318,1.545795e-05,0.0,nan,nan,nan
4071.406,1.545822e-05,0.0,nan,nan,nan
4071.49,1.545559e-05,0.0,nan,nan,nan
4071.574,1.545257e-05,0.0,nan,nan,nan
4071.657,1.545036e-05,0.0,nan,nan,nan
4071.741,1.545237e-05,0.0,nan,nan,nan
4071.825,1.545468e-05,0.0,nan,nan,nan
4071.908,1.544886e-05,0.0,nan,nan,nan
4071.995,1.545343e-05,0.0,nan,nan,nan
4072.079,1.545302e-05,0.0,nan,nan,nan
4072.163,1.545325e-05,0.0,nan,nan,nan
4072.246,1.545205e-05,0.0,nan,nan,nan
4072.332,1.545033e-05,0.0,nan,nan,nan
4072.42,1.545153e-05,0.0,nan,nan,nan
4072.504,1.545015e-05,0.0,nan,nan,nan
4072.61,1.545248e-05,0.0,nan,nan,nan
4072.714,1.545297e-05,0.0,nan,nan,nan
4072.808,1.545401e-05,0.0,nan,nan,nan
4072.891,1.545207e-05,0.0,nan,nan,nan
4072.975,1.545277e-05,0.0,nan,nan,nan
4073.059,1.545149e-05,0.0,nan,nan,nan
4073.143,1.5452e-05,0.0,nan,nan,nan
4073.229,1.545352e-05,0.0,nan,nan,nan
4073.313,1.545483e-05,0.0,nan,nan,nan
4073.42,1.545414e-05,0.0,nan,nan,nan
4073.504,1.545329e-05,0.0,nan,nan,nan
4073.589,1.545178e-05,0.0,nan,nan,nan
4073.672,1.545594e-05,0.0,nan,nan,nan
4073.756,1.545698e-05,0.0,nan,nan,nan
4073.839,1.545471e-05,0.0,nan,nan,nan
4073.923,1.54571e-05,0.0,nan,nan,nan
4074.007,1.54565e-05,0.0,nan,nan,nan
4074.091,1.545209e-05,0.0,nan,nan,nan
4074.174,1.54517e-05,0.0,nan,nan,nan
4074.26,1.545161e-05,0.0,nan,nan,nan
4074.343,1.54549e-05,0.0,nan,nan,nan
4074.447,1.545481e-05,0.0,nan,nan,nan
4074.531,1.545586e-05,0.0,nan,nan,nan
4074.615,1.545531e-05,0.0,nan,nan,nan
4074.698,1.545441e-05,0.0,nan,nan,nan
4074.797,1.545807e-05,0.0,nan,nan,nan
4074.899,1.545497e-05,0.0,nan,nan,nan
4074.983,1.545487e-05,0.0,nan,nan,nan
4075.07,1.545468e-05,0.0,nan,nan,nan
4075.154,1.545384e-05,0.0,nan,nan,nan
4075.239,1.545354e-05,0.0,nan,nan,nan
4075.323,1.545054e-05,0.0,nan,nan,nan
4075.406,1.544742e-05,0.0,nan,nan,nan
4075.49,1.544451e-05,0.0,nan,nan,nan
4075.573,1.545454e-05,0.0,nan,nan,nan
4075.661,1.545421e-05,0.0,nan,nan,nan
4075.745,1.545146e-05,0.0,nan,nan,nan
4075.828,1.545209e-05,0.0,nan,nan,nan
4075.912,1.545736e-05,0.0,nan,nan,nan
4075.999,1.545348e-05,0.0,nan,nan,nan
4076.09,1.545139e-05,0.0,nan,nan,nan
4076.173,1.545161e-05,0.0,nan,nan,nan
4076.282,1.545104e-05,0.0,nan,nan,nan
4076.365,1.546249e-05,0.0,nan,nan,nan
4076.449,1.545324e-05,0.0,nan,nan,nan
4076.533,1.54518e-05,0.0,nan,nan,nan
4076.617,1.545331e-05,0.0,nan,nan,nan
4076.71,1.545281e-05,0.0,nan,nan,nan
4076.794,1.545535e-05,0.0,nan,nan,nan
4076.881,1.545209e-05,0.0,nan,nan,nan
4076.965,1.5449e-05,0.0,nan,nan,nan
4077.049,1.545358e-05,0.0,nan,nan,nan
4077.133,1.545362e-05,0.0,nan,nan,nan
4077.22,1.545465e-05,0.0,nan,nan,nan
4077.312,1.545268e-05,0.0,nan,nan,nan
4077.396,1.545279e-05,0.0,nan,nan,nan
4077.481,1.545515e-05,0.0,nan,nan,nan
4077.565,1.545549e-05,0.0,nan,nan,nan
4077.648,1.544734e-05,0.0,nan,nan,nan
4077.732,1.545306e-05,0.0,nan,nan,nan
4077.815,1.545209e-05,0.0,nan,nan,nan
4077.899,1.545355e-05,0.0,nan,nan,nan
4077.983,1.545647e-05,0.0,nan,nan,nan
4078.068,1.54549e-05,0.0,nan,nan,nan
4078.152,1.545344e-05,0.0,nan,nan,nan
4078.239,1.545377e-05,0.0,nan,nan,nan
4078.336,1.545188e-05,0.0,nan,nan,nan
4078.42,1.545563e-05,0.0,nan,nan,nan
4078.521,1.54548e-05,0.0,nan,nan,nan
4078.605,1.545417e-05,0.0,nan,nan,nan
4078.689,1.545648e-05,0.0,nan,nan,nan
4078.773,1.545275e-05,0.0,nan,nan,nan
4078.856,1.545443e-05,0.0,nan,nan,nan
4078.947,1.545012e-05,0.0,nan,nan,nan
4079.031,1.545281e-05,0.0,nan,nan,nan
4079.114,1.54521e-05,0.0,nan,nan,nan
4079.198,1.545457e-05,0.0,nan,nan,nan
4079.281,1.545484e-05,0.0,nan,nan,nan
4079.365,1.545559e-05,0.0,nan,nan,nan
4079.448,1.545206e-05,0.0,nan,nan,nan
4079.546,1.545453e-05,0.0,nan,nan,nan
4079.63,1.545557e-05,0.0,nan,nan,nan
4079.713,1.545127e-05,0.0,nan,nan,nan
4079.797,1.545612e-05,0.0,nan,nan,nan
4079.881,1.545515e-05,0.0,nan,nan,nan
4079.983,1.545718e-05,0.0,nan,nan,nan
4080.072,1.545451e-05,0.0,nan,nan,nan
4080.157,1.545867e-05,0.0,nan,nan,nan
4080.241,1.545557e-05,0.0,nan,nan,nan
4080.324,1.544956e-05,0.0,nan,nan,nan
4080.408,1.545466e-05,0.0,nan,nan,nan
4080.495,1.545054e-05,0.0,nan,nan,nan
4080.579,1.545198e-05,0.0,nan,nan,nan
4080.663,1.545561e-05,0.0,nan,nan,nan
4080.766,1.545434e-05,0.0,nan,nan,nan
4080.85,1.545685e-05,0.0,nan,nan,nan
4080.933,1.545901e-05,0.0,nan,nan,nan
4081.034,1.545923e-05,0.0,nan,nan,nan
4081.117,1.545621e-05,0.0,nan,nan,nan
4081.201,1.545583e-05,0.0,nan,nan,nan
4081.286,1.545828e-05,0.0,nan,nan,nan
4081.386,1.545575e-05,0.0,nan,nan,nan
4081.47,1.54589e-05,0.0,nan,nan,nan
4081.567,1.545512e-05,0.0,nan,nan,nan
4081.651,1.545676e-05,0.0,nan,nan,nan
4081.734,1.545763e-05,0.0,nan,nan,nan
4081.818,1.545526e-05,0.0,nan,nan,nan
4081.902,1.545321e-05,0.0,nan,nan,nan
4082.0,1.545387e-05,0.0,nan,nan,nan
4082.084,1.545463e-05,0.0,nan,nan,nan
4082.188,1.545492e-05,0.0,nan,nan,nan
4082.272,1.545747e-05,0.0,nan,nan,nan
4082.356,1.54577e-05,0.0,nan,nan,nan
4082.439,1.545542e-05,0.0,nan,nan,nan
4082.523,1.545462e-05,0.0,nan,nan,nan
4082.61,1.546074e-05,0.0,nan,nan,nan
4082.694,1.545619e-05,0.0,nan,nan,nan
4082.8,1.54528e-05,0.0,nan,nan,nan
4082.884,1.545696e-05,0.0,nan,nan,nan
4082.967,1.546109e-05,0.0,nan,nan,nan
4083.093,1.546104e-05,0.0,nan,nan,nan
4083.177,1.545896e-05,0.0,nan,nan,nan
4083.26,1.545636e-05,0.0,nan,nan,nan
4083.344,1.545812e-05,0.0,nan,nan,nan
4083.443,1.545361e-05,0.0,nan,nan,nan
4083.527,1.545403e-05,0.0,nan,nan,nan
4083.628,1.545799e-05,0.0,nan,nan,nan
4083.712,1.545697e-05,0.0,nan,nan,nan
4083.816,1.545507e-05,0.0,nan,nan,nan
4083.9,1.545518e-05,0.0,nan,nan,nan
4083.983,1.545581e-05,0.0,nan,nan,nan
4084.067,1.545697e-05,0.0,nan,nan,nan
4084.153,1.54563e-05,0.0,nan,nan,nan
4084.246,1.54531e-05,0.0,nan,nan,nan
4084.33,1.545476e-05,0.0,nan,nan,nan
4084.414,1.545171e-05,0.0,nan,nan,nan
4084.498,1.54539e-05,0.0,nan,nan,nan
4084.582,1.545514e-05,0.0,nan,nan,nan
4084.665,1.545495e-05,0.0,nan,nan,nan
4084.749,1.545286e-05,0.0,nan,nan,nan
