#Procedure: <laser_setup.procedures.It.It>
4084.851,1.545291e-05,0.0,nan,nan,nan
4084.935,1.545461e-05,0.0,nan,nan,nan
4085.045,1.545781e-05,0.0,nan,nan,nan
4085.164,1.545474e-05,0.0,nan,nan,nan
4085.267,1.545457e-05,0.0,nan,nan,nan
4085.35,1.545264e-05,0.0,nan,nan,nan
4085.457,1.545637e-05,0.0,nan,nan,nan
4085.541,1.545194e-05,0.0,nan,nan,nan
4085.648,1.545447e-05,0.0,nan,nan,nan
4085.732,1.545606e-05,0.0,nan,nan,nan
4085.815,1.545518e-05,0.0,nan,nan,nan
4085.899,1.545919e-05,0.0,nan,nan,nan
4085.983,1.545573e-05,0.0,nan,nan,nan
4086.066,1.545422e-05,0.0,nan,nan,nan
4086.15,1.545296e-05,0.0,nan,nan,nan
4086.234,1.545236e-05,0.0,nan,nan,nan
4086.317,1.545447e-05,0.0,nan,nan,nan
4086.401,1.545508e-05,0.0,nan,nan,nan
4086.495,1.545109e-05,0.0,nan,nan,nan
4086.579,1.545268e-05,0.0,nan,nan,nan
4086.68,1.545268e-05,0.0,nan,nan,nan
4086.764,1.545543e-05,0.0,nan,nan,nan
4086.847,1.545431e-05,0.0,nan,nan,nan
4086.931,1.545079e-05,0.0,nan,nan,nan
4087.015,1.545293e-05,0.0,nan,nan,nan
4087.101,1.545519e-05,0.0,nan,nan,nan
4087.231,1.545082e-05,0.0,nan,nan,nan
4087.333,1.544893e-05,0.0,nan,nan,nan
4087.421,1.545228e-05,0.0,nan,nan,nan
4087.516,1.545311e-05,0.0,nan,nan,nan
4087.6,1.545054e-05,0.0,nan,nan,nan
4087.699,1.545223e-05,0.0,nan,nan,nan
4087.783,1.545533e-05,0.0,nan,nan,nan
4087.866,1.545101e-05,0.0,nan,nan,nan
4087.95,1.545432e-05,0.0,nan,nan,nan
4088.033,1.54523e-05,0.0,nan,nan,nan
4088.138,1.544669e-05,0.0,nan,nan,nan
4088.221,1.545126e-05,0.0,nan,nan,nan
4088.325,1.545596e-05,0.0,nan,nan,nan
4088.409,1.545409e-05,0.0,nan,nan,nan
4088.492,1.545287e-05,0.0,nan,nan,nan
4088.576,1.544989e-05,0.0,nan,nan,nan
4088.66,1.545279e-05,0.0,nan,nan,nan
4088.748,1.545128e-05,0.0,nan,nan,nan
4088.832,1.54529e-05,0.0,nan,nan,nan
4088.951,1.545655e-05,0.0,nan,nan,nan
4089.037,1.545295e-05,0.0,nan,nan,nan
4089.122,1.545566e-05,0.0,nan,nan,nan
4089.206,1.545827e-05,0.0,nan,nan,nan
4089.322,1.545711e-05,0.0,nan,nan,nan
4089.419,1.545747e-05,0.0,nan,nan,nan
4089.505,1.545904e-05,0.0,nan,nan,nan
4089.589,1.545499e-05,0.0,nan,nan,nan
4089.672,1.545505e-05,0.0,nan,nan,nan
4089.756,1.545594e-05,0.0,nan,nan,nan
4089.84,1.545897e-05,0.0,nan,nan,nan
4089.929,1.54605e-05,0.0,nan,nan,nan
4090.013,1.545462e-05,0.0,nan,nan,nan
4090.097,1.545937e-05,0.0,nan,nan,nan
4090.181,1.545798e-05,0.0,nan,nan,nan
4090.269,1.545818e-05,0.0,nan,nan,nan
4090.354,1.546083e-05,0.0,nan,nan,nan
4090.438,1.545711e-05,0.0,nan,nan,nan
4090.525,1.545443e-05,0.0,nan,nan,nan
4090.609,1.545515e-05,0.0,nan,nan,nan
4090.694,1.545616e-05,0.0,nan,nan,nan
4090.777,1.545411e-05,0.0,nan,nan,nan
4090.861,1.545343e-05,0.0,nan,nan,nan
4090.957,1.545511e-05,0.0,nan,nan,nan
4091.041,1.545268e-05,0.0,nan,nan,nan
4091.124,1.545123e-05,0.0,nan,nan,nan
4091.208,1.545537e-05,0.0,nan,nan,nan
4091.291,1.545487e-05,0.0,nan,nan,nan
4091.38,1.545682e-05,0.0,nan,nan,nan
4091.464,1.545315e-05,0.0,nan,nan,nan
4091.55,1.545471e-05,0.0,nan,nan,nan
4091.634,1.545231e-05,0.0,nan,nan,nan
4091.717,1.545229e-05,0.0,nan,nan,nan
4091.801,1.545171e-05,0.0,nan,nan,nan
4091.885,1.545479e-05,0.0,nan,nan,nan
4091.986,1.545724e-05,0.0,nan,nan,nan
4092.07,1.545601e-05,0.0,nan,nan,nan
4092.154,1.545396e-05,0.0,nan,nan,nan
4092.238,1.545254e-05,0.0,nan,nan,nan
4092.321,1.545743e-05,0.0,nan,nan,nan
4092.405,1.545965e-05,0.0,nan,nan,nan
4092.489,1.545574e-05,0.0,nan,nan,nan
4092.581,1.545434e-05,0.0,nan,nan,nan
4092.664,1.545629e-05,0.0,nan,nan,nan
4092.748,1.545435e-05,0.0,nan,nan,nan
4092.831,1.545638e-05,0.0,nan,nan,nan
4092.915,1.545618e-05,0.0,nan,nan,nan
4093.002,1.545748e-05,0.0,nan,nan,nan
4093.085,1.545542e-05,0.0,nan,nan,nan
4093.169,1.545045e-05,0.0,nan,nan,nan
4093.252,1.545647e-05,0.0,nan,nan,nan
4093.336,1.545565e-05,0.0,nan,nan,nan
4093.43,1.545217e-05,0.0,nan,nan,nan
4093.514,1.545438e-05,0.0,nan,nan,nan
4093.619,1.54558e-05,0.0,nan,nan,nan
4093.703,1.545746e-05,0.0,nan,nan,nan
4093.809,1.545833e-05,0.0,nan,nan,nan
4093.893,1.545895e-05,0.0,nan,nan,nan
4093.976,1.545903e-05,0.0,nan,nan,nan
4094.06,1.545832e-05,0.0,nan,nan,nan
4094.144,1.545142e-05,0.0,nan,nan,nan
4094.231,1.545415e-05,0.0,nan,nan,nan
4094.314,1.545662e-05,0.0,nan,nan,nan
4094.4,1.545508e-05,0.0,nan,nan,nan
4094.484,1.545634e-05,0.0,nan,nan,nan
4094.567,1.545151e-05,0.0,nan,nan,nan
4094.651,1.545398e-05,0.0,nan,nan,nan
4094.735,1.54576e-05,0.0,nan,nan,nan
4094.828,1.545627e-05,0.0,nan,nan,nan
4094.911,1.545404e-05,0.0,nan,nan,nan
4094.997,1.545106e-05,0.0,nan,nan,nan
4095.081,1.545332e-05,0.0,nan,nan,nan
4095.165,1.545538e-05,0.0,nan,nan,nan
4095.262,1.54565e-05,0.0,nan,nan,nan
4095.345,1.545641e-05,0.0,nan,nan,nan
4095.429,1.54571e-05,0.0,nan,nan,nan
4095.532,1.545762e-05,0.0,nan,nan,nan
4095.616,1.545806e-05,0.0,nan,nan,nan
4095.699,1.545829e-05,0.0,nan,nan,nan
4095.783,1.545915e-05,0.0,nan,nan,nan
4095.866,1.545866e-05,0.0,nan,nan,nan
4095.95,1.54563e-05,0.0,nan,nan,nan
4096.062,1.545851e-05,0.0,nan,nan,nan
4096.146,1.546027e-05,0.0,nan,nan,nan
4096.229,1.545613e-05,0.0,nan,nan,nan
4096.313,1.54527e-05,0.0,nan,nan,nan
4096.397,1.545542e-05,0.0,nan,nan,nan
4096.481,1.545876e-05,0.0,nan,nan,nan
4096.565,1.545879e-05,0.0,nan,nan,nan
4096.648,1.545336e-05,0.0,nan,nan,nan
4096.732,1.545604e-05,0.0,nan,nan,nan
4096.815,1.545633e-05,0.0,nan,nan,nan
4096.899,1.545386e-05,0.0,nan,nan,nan
4096.983,1.545649e-05,0.0,nan,nan,nan
4097.081,1.545563e-05,0.0,nan,nan,nan
4097.165,1.545069e-05,0.0,nan,nan,nan
4097.249,1.545342e-05,0.0,nan,nan,nan
4097.332,1.545607e-05,0.0,nan,nan,nan
4097.416,1.54548e-05,0.0,nan,nan,nan
4097.563,1.545804e-05,0.0,nan,nan,nan
4097.647,1.545626e-05,0.0,nan,nan,nan
4097.731,1.545953e-05,0.0,nan,nan,nan
4097.815,1.545576e-05,0.0,nan,nan,nan
4097.899,1.545427e-05,0.0,nan,nan,nan
4097.983,1.545531e-05,0.0,nan,nan,nan
4098.079,1.546033e-05,0.0,nan,nan,nan
4098.163,1.545789e-05,0.0,nan,nan,nan
4098.247,1.545543e-05,0.0,nan,nan,nan
4098.331,1.545447e-05,0.0,nan,nan,nan
4098.415,1.545854e-05,0.0,nan,nan,nan
4098.506,1.545632e-05,0.0,nan,nan,nan
4098.59,1.545668e-05,0.0,nan,nan,nan
4098.674,1.545939e-05,0.0,nan,nan,nan
4098.757,1.545851e-05,0.0,nan,nan,nan
4098.84,1.545921e-05,0.0,nan,nan,nan
4098.924,1.545761e-05,0.0,nan,nan,nan
4099.008,1.545913e-05,0.0,nan,nan,nan
4099.107,1.545826e-05,0.0,nan,nan,nan
4099.191,1.545752e-05,0.0,nan,nan,nan
4099.295,1.546055e-05,0.0,nan,nan,nan
4099.379,1.545559e-05,0.0,nan,nan,nan
4099.463,1.545671e-05,0.0,nan,nan,nan
4099.547,1.545549e-05,0.0,nan,nan,nan
4099.631,1.545389e-05,0.0,nan,nan,nan
4099.714,1.546067e-05,0.0,nan,nan,nan
4099.798,1.545826e-05,0.0,nan,nan,nan
4099.882,1.545868e-05,0.0,nan,nan,nan
4099.966,1.545411e-05,0.0,nan,nan,nan
4100.054,1.545589e-05,0.0,nan,nan,nan
4100.145,1.54537e-05,0.0,nan,nan,nan
4100.229,1.545518e-05,0.0,nan,nan,nan
4100.332,1.545568e-05,0.0,nan,nan,nan
4100.416,1.545706e-05,0.0,nan,nan,nan
4100.501,1.545318e-05,0.0,nan,nan,nan
4100.585,1.545641e-05,0.0,nan,nan,nan
4100.669,1.54609e-05,0.0,nan,nan,nan
4100.762,1.545873e-05,0.0,nan,nan,nan
4100.846,1.545531e-05,0.0,nan,nan,nan
4100.929,1.545697e-05,0.0,nan,nan,nan
4101.012,1.545998e-05,0.0,nan,nan,nan
4101.096,1.545763e-05,0.0,nan,nan,nan
4101.18,1.54594e-05,0.0,nan,nan,nan
4101.263,1.545401e-05,0.0,nan,nan,nan
4101.365,1.545736e-05,0.0,nan,nan,nan
4101.448,1.545716e-05,0.0,nan,nan,nan
4101.532,1.546235e-05,0.0,nan,nan,nan
4101.616,1.545651e-05,0.0,nan,nan,nan
4101.699,1.546052e-05,0.0,nan,nan,nan
4101.783,1.546092e-05,0.0,nan,nan,nan
4101.867,1.546086e-05,0.0,nan,nan,nan
4101.95,1.545642e-05,0.0,nan,nan,nan
4102.034,1.545682e-05,0.0,nan,nan,nan
4102.117,1.546439e-05,0.0,nan,nan,nan
4102.201,1.546205e-05,0.0,nan,nan,nan
4102.288,1.545662e-05,0.0,nan,nan,nan
4102.386,1.545846e-05,0.0,nan,nan,nan
4102.469,1.545769e-05,0.0,nan,nan,nan
4102.577,1.545562e-05,0.0,nan,nan,nan
4102.66,1.545755e-05,0.0,nan,nan,nan
4102.747,1.545645e-05,0.0,nan,nan,nan
4102.83,1.546116e-05,0.0,nan,nan,nan
4102.915,1.546181e-05,0.0,nan,nan,nan
4103.014,1.546357e-05,0.0,nan,nan,nan
4103.098,1.546086e-05,0.0,nan,nan,nan
4103.182,1.546037e-05,0.0,nan,nan,nan
4103.265,1.545875e-05,0.0,nan,nan,nan
4103.349,1.545829e-05,0.0,nan,nan,nan
4103.432,1.546115e-05,0.0,nan,nan,nan
4103.521,1.545629e-05,0.0,nan,nan,nan
4103.614,1.545853e-05,0.0,nan,nan,nan
4103.747,1.545398e-05,0.0,nan,nan,nan
4103.83,1.545967e-05,0.0,nan,nan,nan
4103.914,1.545859e-05,0.0,nan,nan,nan
4103.999,1.545608e-05,0.0,nan,nan,nan
4104.083,1.54556e-05,0.0,nan,nan,nan
4104.167,1.545922e-05,0.0,nan,nan,nan
4104.254,1.54559e-05,0.0,nan,nan,nan
4104.338,1.545593e-05,0.0,nan,nan,nan
4104.44,1.54561e-05,0.0,nan,nan,nan
4104.523,1.545727e-05,0.0,nan,nan,nan
4104.607,1.545553e-05,0.0,nan,nan,nan
4104.691,1.545939e-05,0.0,nan,nan,nan
4104.774,1.546049e-05,0.0,nan,nan,nan
4104.858,1.54604e-05,0.0,nan,nan,nan
4104.942,1.545567e-05,0.0,nan,nan,nan
4105.042,1.545715e-05,0.0,nan,nan,nan
4105.126,1.545862e-05,0.0,nan,nan,nan
4105.213,1.545922e-05,0.0,nan,nan,nan
4105.296,1.545548e-05,0.0,nan,nan,nan
4105.38,1.545748e-05,0.0,nan,nan,nan
4105.464,1.545735e-05,0.0,nan,nan,nan
4105.548,1.545567e-05,0.0,nan,nan,nan
4105.632,1.545457e-05,0.0,nan,nan,nan
4105.715,1.545678e-05,0.0,nan,nan,nan
4105.84,1.545504e-05,0.0,nan,nan,nan
4105.928,1.545481e-05,0.0,nan,nan,nan
4106.012,1.545636e-05,0.0,nan,nan,nan
4106.096,1.545884e-05,0.0,nan,nan,nan
4106.18,1.545799e-05,0.0,nan,nan,nan
4106.281,1.545521e-05,0.0,nan,nan,nan
4106.365,1.545551e-05,0.0,nan,nan,nan
4106.448,1.545556e-05,0.0,nan,nan,nan
4106.532,1.545447e-05,0.0,nan,nan,nan
4106.615,1.545835e-05,0.0,nan,nan,nan
4106.7,1.545532e-05,0.0,nan,nan,nan
4106.784,1.545555e-05,0.0,nan,nan,nan
4106.882,1.545896e-05,0.0,nan,nan,nan
4106.966,1.546024e-05,0.0,nan,nan,nan
4107.049,1.545894e-05,0.0,nan,nan,nan
4107.133,1.545471e-05,0.0,nan,nan,nan
4107.217,1.545319e-05,0.0,nan,nan,nan
4107.301,1.545643e-05,0.0,nan,nan,nan
4107.385,1.545436e-05,0.0,nan,nan,nan
4107.469,1.545466e-05,0.0,nan,nan,nan
4107.552,1.545455e-05,0.0,nan,nan,nan
4107.636,1.545488e-05,0.0,nan,nan,nan
4107.723,1.545367e-05,0.0,nan,nan,nan
4107.807,1.545159e-05,0.0,nan,nan,nan
4107.912,1.545282e-05,0.0,nan,nan,nan
4107.995,1.545641e-05,0.0,nan,nan,nan
4108.079,1.545428e-05,0.0,nan,nan,nan
4108.163,1.545294e-05,0.0,nan,nan,nan
4108.247,1.545577e-05,0.0,nan,nan,nan
4108.33,1.545448e-05,0.0,nan,nan,nan
4108.414,1.545692e-05,0.0,nan,nan,nan
4108.498,1.545523e-05,0.0,nan,nan,nan
4108.581,1.545753e-05,0.0,nan,nan,nan
4108.665,1.545784e-05,0.0,nan,nan,nan
4108.751,1.545236e-05,0.0,nan,nan,nan
4108.835,1.545428e-05,0.0,nan,nan,nan
4108.94,1.545768e-05,0.0,nan,nan,nan
4109.024,1.545989e-05,0.0,nan,nan,nan
4109.108,1.545515e-05,0.0,nan,nan,nan
4109.192,1.54575e-05,0.0,nan,nan,nan
4109.275,1.545775e-05,0.0,nan,nan,nan
4109.359,1.545566e-05,0.0,nan,nan,nan
4109.443,1.545736e-05,0.0,nan,nan,nan
4109.53,1.54566e-05,0.0,nan,nan,nan
4109.614,1.545381e-05,0.0,nan,nan,nan
4109.699,1.545582e-05,0.0,nan,nan,nan
4109.788,1.545706e-05,0.0,nan,nan,nan
4109.872,1.545712e-05,0.0,nan,nan,nan
4109.979,1.545554e-05,0.0,nan,nan,nan
4110.062,1.545801e-05,0.0,nan,nan,nan
4110.146,1.545867e-05,0.0,nan,nan,nan
4110.23,1.545479e-05,0.0,nan,nan,nan
4110.313,1.545453e-05,0.0,nan,nan,nan
4110.397,1.54579e-05,0.0,nan,nan,nan
4110.481,1.545334e-05,0.0,nan,nan,nan
4110.564,1.545782e-05,0.0,nan,nan,nan
4110.648,1.545681e-05,0.0,nan,nan,nan
4110.732,1.545917e-05,0.0,nan,nan,nan
4110.816,1.54568e-05,0.0,nan,nan,nan
4110.9,1.545318e-05,0.0,nan,nan,nan
4111.004,1.545697e-05,0.0,nan,nan,nan
4111.088,1.545731e-05,0.0,nan,nan,nan
4111.173,1.54571e-05,0.0,nan,nan,nan
4111.257,1.545135e-05,0.0,nan,nan,nan
4111.341,1.545913e-05,0.0,nan,nan,nan
4111.424,1.545826e-05,0.0,nan,nan,nan
4111.508,1.545999e-05,0.0,nan,nan,nan
4111.599,1.545987e-05,0.0,nan,nan,nan
4111.683,1.545626e-05,0.0,nan,nan,nan
4111.766,1.54579e-05,0.0,nan,nan,nan
4111.85,1.545651e-05,0.0,nan,nan,nan
4111.935,1.545659e-05,0.0,nan,nan,nan
4112.034,1.54556e-05,0.0,nan,nan,nan
4112.118,1.546119e-05,0.0,nan,nan,nan
4112.212,1.545939e-05,0.0,nan,nan,nan
4112.296,1.545855e-05,0.0,nan,nan,nan
4112.383,1.545728e-05,0.0,nan,nan,nan
4112.466,1.5458e-05,0.0,nan,nan,nan
4112.55,1.545776e-05,0.0,nan,nan,nan
4112.638,1.545525e-05,0.0,nan,nan,nan
4112.721,1.54558e-05,0.0,nan,nan,nan
4112.806,1.545446e-05,0.0,nan,nan,nan
4112.89,1.54582e-05,0.0,nan,nan,nan
4112.973,1.545569e-05,0.0,nan,nan,nan
4113.056,1.545948e-05,0.0,nan,nan,nan
4113.14,1.54583e-05,0.0,nan,nan,nan
4113.234,1.54543e-05,0.0,nan,nan,nan
4113.318,1.545135e-05,0.0,nan,nan,nan
4113.401,1.545549e-05,0.0,nan,nan,nan
4113.485,1.545926e-05,0.0,nan,nan,nan
4113.569,1.54576e-05,0.0,nan,nan,nan
4113.655,1.545704e-05,0.0,nan,nan,nan
4113.739,1.545882e-05,0.0,nan,nan,nan
4113.837,1.545776e-05,0.0,nan,nan,nan
4113.92,1.545363e-05,0.0,nan,nan,nan
4114.004,1.545507e-05,0.0,nan,nan,nan
4114.105,1.545669e-05,0.0,nan,nan,nan
4114.189,1.545806e-05,0.0,nan,nan,nan
4114.282,1.545342e-05,0.0,nan,nan,nan
4114.366,1.545355e-05,0.0,nan,nan,nan
4114.449,1.545408e-05,0.0,nan,nan,nan
4114.533,1.545611e-05,0.0,nan,nan,nan
4114.617,1.545407e-05,0.0,nan,nan,nan
4114.704,1.545519e-05,0.0,nan,nan,nan
4114.788,1.545625e-05,0.0,nan,nan,nan
4114.873,1.545205e-05,0.0,nan,nan,nan
4114.957,1.545396e-05,0.0,nan,nan,nan
4115.041,1.545128e-05,0.0,nan,nan,nan
4115.125,1.54542e-05,0.0,nan,nan,nan
4115.209,1.545283e-05,0.0,nan,nan,nan
4115.292,1.545297e-05,0.0,nan,nan,nan
4115.376,1.545727e-05,0.0,nan,nan,nan
4115.461,1.545737e-05,0.0,nan,nan,nan
4115.545,1.545515e-05,0.0,nan,nan,nan
4115.63,1.545238e-05,0.0,nan,nan,nan
4115.714,1.545377e-05,0.0,nan,nan,nan
4115.798,1.545056e-05,0.0,nan,nan,nan
4115.9,1.545521e-05,0.0,nan,nan,nan
4115.984,1.545443e-05,0.0,nan,nan,nan
4116.081,1.545357e-05,0.0,nan,nan,nan
4116.167,1.545395e-05,0.0,nan,nan,nan
4116.252,1.545675e-05,0.0,nan,nan,nan
4116.336,1.545148e-05,0.0,nan,nan,nan
4116.421,1.544962e-05,0.0,nan,nan,nan
4116.518,1.545381e-05,0.0,nan,nan,nan
4116.602,1.545594e-05,0.0,nan,nan,nan
4116.71,1.545251e-05,0.0,nan,nan,nan
4116.794,1.545186e-05,0.0,nan,nan,nan
4116.877,1.545738e-05,0.0,nan,nan,nan
4116.961,1.54528e-05,0.0,nan,nan,nan
4117.045,1.545395e-05,0.0,nan,nan,nan
4117.128,1.545642e-05,0.0,nan,nan,nan
4117.212,1.545368e-05,0.0,nan,nan,nan
4117.302,1.545322e-05,0.0,nan,nan,nan
4117.386,1.545511e-05,0.0,nan,nan,nan
4117.469,1.545181e-05,0.0,nan,nan,nan
4117.553,1.545383e-05,0.0,nan,nan,nan
4117.638,1.545671e-05,0.0,nan,nan,nan
4117.732,1.545408e-05,0.0,nan,nan,nan
4117.816,1.5454e-05,0.0,nan,nan,nan
4117.917,1.545398e-05,0.0,nan,nan,nan
4118.001,1.545753e-05,0.0,nan,nan,nan
4118.085,1.54542e-05,0.0,nan,nan,nan
4118.169,1.545185e-05,0.0,nan,nan,nan
4118.252,1.545025e-05,0.0,nan,nan,nan
4118.336,1.545105e-05,0.0,nan,nan,nan
4118.419,1.545382e-05,0.0,nan,nan,nan
4118.503,1.545487e-05,0.0,nan,nan,nan
4118.587,1.545513e-05,0.0,nan,nan,nan
4118.67,1.545489e-05,0.0,nan,nan,nan
4118.779,1.545361e-05,0.0,nan,nan,nan
4118.863,1.545329e-05,0.0,nan,nan,nan
4118.952,1.54532e-05,0.0,nan,nan,nan
4119.036,1.545285e-05,0.0,nan,nan,nan
4119.12,1.545445e-05,0.0,nan,nan,nan
4119.204,1.545363e-05,0.0,nan,nan,nan
4119.289,1.545363e-05,0.0,nan,nan,nan
4119.372,1.545745e-05,0.0,nan,nan,nan
4119.456,1.54598e-05,0.0,nan,nan,nan
4119.55,1.545363e-05,0.0,nan,nan,nan
4119.634,1.545754e-05,0.0,nan,nan,nan
4119.717,1.545551e-05,0.0,nan,nan,nan
4119.801,1.545736e-05,0.0,nan,nan,nan
4119.886,1.545418e-05,0.0,nan,nan,nan
4119.997,1.545678e-05,0.0,nan,nan,nan
4120.081,1.545668e-05,0.0,nan,nan,nan
4120.169,1.545544e-05,0.0,nan,nan,nan
4120.269,1.545674e-05,0.0,nan,nan,nan
4120.352,1.545251e-05,0.0,nan,nan,nan
4120.436,1.54518e-05,0.0,nan,nan,nan
4120.52,1.545544e-05,0.0,nan,nan,nan
4120.604,1.545367e-05,0.0,nan,nan,nan
4120.688,1.545697e-05,0.0,nan,nan,nan
4120.79,1.545728e-05,0.0,nan,nan,nan
4120.874,1.545481e-05,0.0,nan,nan,nan
4120.959,1.546015e-05,0.0,nan,nan,nan
4121.043,1.545534e-05,0.0,nan,nan,nan
4121.13,1.545736e-05,0.0,nan,nan,nan
4121.214,1.545536e-05,0.0,nan,nan,nan
4121.298,1.545396e-05,0.0,nan,nan,nan
4121.381,1.545497e-05,0.0,nan,nan,nan
4121.465,1.545437e-05,0.0,nan,nan,nan
4121.548,1.545818e-05,0.0,nan,nan,nan
4121.632,1.545527e-05,0.0,nan,nan,nan
4121.716,1.545535e-05,0.0,nan,nan,nan
4121.804,1.545294e-05,0.0,nan,nan,nan
4121.887,1.545652e-05,0.0,nan,nan,nan
4121.972,1.545676e-05,0.0,nan,nan,nan
4122.056,1.545366e-05,0.0,nan,nan,nan
4122.14,1.545931e-05,0.0,nan,nan,nan
4122.223,1.546011e-05,0.0,nan,nan,nan
4122.307,1.545665e-05,0.0,nan,nan,nan
4122.39,1.545928e-05,0.0,nan,nan,nan
4122.474,1.545682e-05,0.0,nan,nan,nan
4122.558,1.545662e-05,0.0,nan,nan,nan
4122.642,1.545669e-05,0.0,nan,nan,nan
4122.725,1.545798e-05,0.0,nan,nan,nan
4122.809,1.54557e-05,0.0,nan,nan,nan
4122.893,1.545585e-05,0.0,nan,nan,nan
4122.977,1.545467e-05,0.0,nan,nan,nan
4123.061,1.5455e-05,0.0,nan,nan,nan
4123.145,1.545336e-05,0.0,nan,nan,nan
4123.231,1.545941e-05,0.0,nan,nan,nan
4123.315,1.545442e-05,0.0,nan,nan,nan
4123.422,1.545598e-05,0.0,nan,nan,nan
4123.506,1.5454e-05,0.0,nan,nan,nan
4123.589,1.544993e-05,0.0,nan,nan,nan
4123.673,1.545779e-05,0.0,nan,nan,nan
4123.757,1.545304e-05,0.0,nan,nan,nan
4123.841,1.544889e-05,0.0,nan,nan,nan
4123.925,1.545396e-05,0.0,nan,nan,nan
4124.008,1.544842e-05,0.0,nan,nan,nan
4124.092,1.544912e-05,0.0,nan,nan,nan
4124.176,1.545014e-05,0.0,nan,nan,nan
4124.277,1.545391e-05,0.0,nan,nan,nan
4124.361,1.545167e-05,0.0,nan,nan,nan
4124.464,1.544904e-05,0.0,nan,nan,nan
4124.554,1.545208e-05,0.0,nan,nan,nan
4124.645,1.545081e-05,0.0,nan,nan,nan
4124.729,1.54567e-05,0.0,nan,nan,nan
4124.812,1.544976e-05,0.0,nan,nan,nan
4124.896,1.545297e-05,0.0,nan,nan,nan
4124.98,1.545266e-05,0.0,nan,nan,nan
4125.064,1.545281e-05,0.0,nan,nan,nan
4125.147,1.545018e-05,0.0,nan,nan,nan
4125.233,1.545116e-05,0.0,nan,nan,nan
4125.317,1.545046e-05,0.0,nan,nan,nan
4125.4,1.545396e-05,0.0,nan,nan,nan
4125.502,1.545428e-05,0.0,nan,nan,nan
4125.586,1.545331e-05,0.0,nan,nan,nan
4125.687,1.545347e-05,0.0,nan,nan,nan
4125.771,1.545321e-05,0.0,nan,nan,nan
4125.855,1.545097e-05,0.0,nan,nan,nan
4125.939,1.54516e-05,0.0,nan,nan,nan
4126.022,1.545309e-05,0.0,nan,nan,nan
4126.109,1.545156e-05,0.0,nan,nan,nan
4126.192,1.544871e-05,0.0,nan,nan,nan
4126.276,1.545282e-05,0.0,nan,nan,nan
4126.36,1.545282e-05,0.0,nan,nan,nan
4126.445,1.545784e-05,0.0,nan,nan,nan
4126.532,1.545461e-05,0.0,nan,nan,nan
4126.616,1.54538e-05,0.0,nan,nan,nan
4126.714,1.5456e-05,0.0,nan,nan,nan
4126.798,1.545139e-05,0.0,nan,nan,nan
4126.881,1.545243e-05,0.0,nan,nan,nan
4126.964,1.545532e-05,0.0,nan,nan,nan
4127.049,1.545364e-05,0.0,nan,nan,nan
4127.145,1.545255e-05,0.0,nan,nan,nan
4127.228,1.545126e-05,0.0,nan,nan,nan
4127.313,1.545056e-05,0.0,nan,nan,nan
4127.397,1.545203e-05,0.0,nan,nan,nan
4127.483,1.5454e-05,0.0,nan,nan,nan
4127.566,1.545187e-05,0.0,nan,nan,nan
4127.65,1.545046e-05,0.0,nan,nan,nan
4127.734,1.544862e-05,0.0,nan,nan,nan
4127.818,1.545014e-05,0.0,nan,nan,nan
4127.902,1.5454e-05,0.0,nan,nan,nan
4127.986,1.545358e-05,0.0,nan,nan,nan
4128.072,1.545024e-05,0.0,nan,nan,nan
4128.165,1.545412e-05,0.0,nan,nan,nan
4128.248,1.545061e-05,0.0,nan,nan,nan
4128.349,1.545256e-05,0.0,nan,nan,nan
4128.433,1.544952e-05,0.0,nan,nan,nan
4128.516,1.545103e-05,0.0,nan,nan,nan
4128.615,1.545242e-05,0.0,nan,nan,nan
4128.701,1.544751e-05,0.0,nan,nan,nan
4128.784,1.545048e-05,0.0,nan,nan,nan
4128.868,1.545169e-05,0.0,nan,nan,nan
4128.977,1.545441e-05,0.0,nan,nan,nan
4129.061,1.545242e-05,0.0,nan,nan,nan
