#Procedure: <laser_setup.procedures.It.It>
4129.162,1.54526e-05,0.0,nan,nan,nan
4129.246,1.545311e-05,0.0,nan,nan,nan
4129.33,1.545541e-05,0.0,nan,nan,nan
4129.413,1.545481e-05,0.0,nan,nan,nan
4129.5,1.545746e-05,0.0,nan,nan,nan
4129.591,1.545438e-05,0.0,nan,nan,nan
4129.675,1.545256e-05,0.0,nan,nan,nan
4129.758,1.545327e-05,0.0,nan,nan,nan
4129.842,1.545039e-05,0.0,nan,nan,nan
4129.925,1.545262e-05,0.0,nan,nan,nan
4130.012,1.544916e-05,0.0,nan,nan,nan
4130.095,1.545072e-05,0.0,nan,nan,nan
4130.206,1.544617e-05,0.0,nan,nan,nan
4130.289,1.545328e-05,0.0,nan,nan,nan
4130.374,1.544901e-05,0.0,nan,nan,nan
4130.458,1.545245e-05,0.0,nan,nan,nan
4130.542,1.545141e-05,0.0,nan,nan,nan
4130.626,1.54503e-05,0.0,nan,nan,nan
4130.71,1.544675e-05,0.0,nan,nan,nan
4130.794,1.544943e-05,0.0,nan,nan,nan
4130.898,1.545125e-05,0.0,nan,nan,nan
4130.981,1.545386e-05,0.0,nan,nan,nan
4131.102,1.544971e-05,0.0,nan,nan,nan
4131.187,1.545043e-05,0.0,nan,nan,nan
4131.281,1.54513e-05,0.0,nan,nan,nan
4131.364,1.545126e-05,0.0,nan,nan,nan
4131.448,1.544603e-05,0.0,nan,nan,nan
4131.531,1.545301e-05,0.0,nan,nan,nan
4131.625,1.545041e-05,0.0,nan,nan,nan
4131.709,1.545254e-05,0.0,nan,nan,nan
4131.792,1.544776e-05,0.0,nan,nan,nan
4131.876,1.544539e-05,0.0,nan,nan,nan
4131.962,1.545124e-05,0.0,nan,nan,nan
4132.045,1.544718e-05,0.0,nan,nan,nan
4132.129,1.545026e-05,0.0,nan,nan,nan
4132.212,1.545349e-05,0.0,nan,nan,nan
4132.296,1.545152e-05,0.0,nan,nan,nan
4132.381,1.545306e-05,0.0,nan,nan,nan
4132.464,1.545008e-05,0.0,nan,nan,nan
4132.548,1.545451e-05,0.0,nan,nan,nan
4132.632,1.545236e-05,0.0,nan,nan,nan
4132.747,1.545638e-05,0.0,nan,nan,nan
4132.831,1.545223e-05,0.0,nan,nan,nan
4132.914,1.545216e-05,0.0,nan,nan,nan
4132.999,1.545546e-05,0.0,nan,nan,nan
4133.082,1.545089e-05,0.0,nan,nan,nan
4133.167,1.54547e-05,0.0,nan,nan,nan
4133.268,1.545293e-05,0.0,nan,nan,nan
4133.352,1.545291e-05,0.0,nan,nan,nan
4133.455,1.545474e-05,0.0,nan,nan,nan
4133.538,1.545216e-05,0.0,nan,nan,nan
4133.623,1.545315e-05,0.0,nan,nan,nan
4133.706,1.545425e-05,0.0,nan,nan,nan
4133.791,1.545849e-05,0.0,nan,nan,nan
4133.875,1.545354e-05,0.0,nan,nan,nan
4133.958,1.545507e-05,0.0,nan,nan,nan
4134.052,1.545606e-05,0.0,nan,nan,nan
4134.136,1.54537e-05,0.0,nan,nan,nan
4134.22,1.545374e-05,0.0,nan,nan,nan
4134.304,1.545311e-05,0.0,nan,nan,nan
4134.388,1.545528e-05,0.0,nan,nan,nan
4134.472,1.54523e-05,0.0,nan,nan,nan
4134.556,1.544955e-05,0.0,nan,nan,nan
4134.639,1.545244e-05,0.0,nan,nan,nan
4134.723,1.545219e-05,0.0,nan,nan,nan
4134.845,1.545247e-05,0.0,nan,nan,nan
4134.929,1.544867e-05,0.0,nan,nan,nan
4135.015,1.545332e-05,0.0,nan,nan,nan
4135.1,1.545443e-05,0.0,nan,nan,nan
4135.184,1.545386e-05,0.0,nan,nan,nan
4135.283,1.545238e-05,0.0,nan,nan,nan
4135.367,1.545075e-05,0.0,nan,nan,nan
4135.455,1.54526e-05,0.0,nan,nan,nan
4135.538,1.545023e-05,0.0,nan,nan,nan
4135.622,1.545535e-05,0.0,nan,nan,nan
4135.713,1.545229e-05,0.0,nan,nan,nan
4135.797,1.545104e-05,0.0,nan,nan,nan
4135.88,1.54541e-05,0.0,nan,nan,nan
4135.964,1.545269e-05,0.0,nan,nan,nan
4136.051,1.545512e-05,0.0,nan,nan,nan
4136.134,1.545113e-05,0.0,nan,nan,nan
4136.22,1.545295e-05,0.0,nan,nan,nan
4136.316,1.545425e-05,0.0,nan,nan,nan
4136.4,1.545317e-05,0.0,nan,nan,nan
4136.483,1.545229e-05,0.0,nan,nan,nan
4136.567,1.545015e-05,0.0,nan,nan,nan
4136.654,1.545382e-05,0.0,nan,nan,nan
4136.744,1.544884e-05,0.0,nan,nan,nan
4136.828,1.545326e-05,0.0,nan,nan,nan
4136.912,1.545569e-05,0.0,nan,nan,nan
4136.995,1.545431e-05,0.0,nan,nan,nan
4137.08,1.545436e-05,0.0,nan,nan,nan
4137.164,1.545194e-05,0.0,nan,nan,nan
4137.247,1.545237e-05,0.0,nan,nan,nan
4137.337,1.545149e-05,0.0,nan,nan,nan
4137.421,1.545111e-05,0.0,nan,nan,nan
4137.505,1.545041e-05,0.0,nan,nan,nan
4137.588,1.545272e-05,0.0,nan,nan,nan
4137.672,1.544932e-05,0.0,nan,nan,nan
4137.765,1.544999e-05,0.0,nan,nan,nan
4137.848,1.544877e-05,0.0,nan,nan,nan
4137.949,1.545308e-05,0.0,nan,nan,nan
4138.032,1.545236e-05,0.0,nan,nan,nan
4138.117,1.545632e-05,0.0,nan,nan,nan
4138.201,1.545332e-05,0.0,nan,nan,nan
4138.285,1.545073e-05,0.0,nan,nan,nan
4138.397,1.544819e-05,0.0,nan,nan,nan
4138.481,1.545081e-05,0.0,nan,nan,nan
4138.564,1.545321e-05,0.0,nan,nan,nan
4138.659,1.545424e-05,0.0,nan,nan,nan
4138.742,1.545426e-05,0.0,nan,nan,nan
4138.848,1.545107e-05,0.0,nan,nan,nan
4138.98,1.545489e-05,0.0,nan,nan,nan
4139.064,1.545242e-05,0.0,nan,nan,nan
4139.149,1.545426e-05,0.0,nan,nan,nan
4139.235,1.545346e-05,0.0,nan,nan,nan
4139.322,1.545455e-05,0.0,nan,nan,nan
4139.412,1.545755e-05,0.0,nan,nan,nan
4139.496,1.545645e-05,0.0,nan,nan,nan
4139.582,1.545699e-05,0.0,nan,nan,nan
4139.665,1.54626e-05,0.0,nan,nan,nan
4139.766,1.545877e-05,0.0,nan,nan,nan
4139.85,1.545329e-05,0.0,nan,nan,nan
4139.941,1.545528e-05,0.0,nan,nan,nan
4140.024,1.545378e-05,0.0,nan,nan,nan
4140.108,1.545016e-05,0.0,nan,nan,nan
4140.202,1.545277e-05,0.0,nan,nan,nan
4140.286,1.545293e-05,0.0,nan,nan,nan
4140.384,1.545338e-05,0.0,nan,nan,nan
4140.467,1.545378e-05,0.0,nan,nan,nan
4140.57,1.545516e-05,0.0,nan,nan,nan
4140.653,1.545483e-05,0.0,nan,nan,nan
4140.737,1.545526e-05,0.0,nan,nan,nan
4140.827,1.545572e-05,0.0,nan,nan,nan
4140.91,1.545207e-05,0.0,nan,nan,nan
4140.999,1.545725e-05,0.0,nan,nan,nan
4141.083,1.545516e-05,0.0,nan,nan,nan
4141.167,1.545594e-05,0.0,nan,nan,nan
4141.25,1.545808e-05,0.0,nan,nan,nan
4141.338,1.545954e-05,0.0,nan,nan,nan
4141.423,1.545481e-05,0.0,nan,nan,nan
4141.507,1.54571e-05,0.0,nan,nan,nan
4141.609,1.54532e-05,0.0,nan,nan,nan
4141.693,1.545519e-05,0.0,nan,nan,nan
4141.778,1.545581e-05,0.0,nan,nan,nan
4141.861,1.545286e-05,0.0,nan,nan,nan
4141.945,1.545426e-05,0.0,nan,nan,nan
4142.039,1.545222e-05,0.0,nan,nan,nan
4142.123,1.545255e-05,0.0,nan,nan,nan
4142.207,1.545175e-05,0.0,nan,nan,nan
4142.291,1.545173e-05,0.0,nan,nan,nan
4142.376,1.545305e-05,0.0,nan,nan,nan
4142.459,1.545375e-05,0.0,nan,nan,nan
4142.543,1.545891e-05,0.0,nan,nan,nan
4142.638,1.545508e-05,0.0,nan,nan,nan
4142.722,1.545872e-05,0.0,nan,nan,nan
4142.809,1.545862e-05,0.0,nan,nan,nan
4142.893,1.545696e-05,0.0,nan,nan,nan
4142.978,1.545529e-05,0.0,nan,nan,nan
4143.062,1.545403e-05,0.0,nan,nan,nan
4143.146,1.545265e-05,0.0,nan,nan,nan
4143.229,1.545636e-05,0.0,nan,nan,nan
4143.313,1.545433e-05,0.0,nan,nan,nan
4143.396,1.545681e-05,0.0,nan,nan,nan
4143.48,1.545554e-05,0.0,nan,nan,nan
4143.564,1.545632e-05,0.0,nan,nan,nan
4143.648,1.545107e-05,0.0,nan,nan,nan
4143.731,1.545262e-05,0.0,nan,nan,nan
4143.815,1.545454e-05,0.0,nan,nan,nan
4143.899,1.545696e-05,0.0,nan,nan,nan
4143.983,1.545565e-05,0.0,nan,nan,nan
4144.068,1.54566e-05,0.0,nan,nan,nan
4144.152,1.545784e-05,0.0,nan,nan,nan
4144.237,1.545794e-05,0.0,nan,nan,nan
4144.32,1.545552e-05,0.0,nan,nan,nan
4144.404,1.545464e-05,0.0,nan,nan,nan
4144.487,1.545503e-05,0.0,nan,nan,nan
4144.571,1.545762e-05,0.0,nan,nan,nan
4144.666,1.546303e-05,0.0,nan,nan,nan
4144.75,1.54607e-05,0.0,nan,nan,nan
4144.834,1.546242e-05,0.0,nan,nan,nan
4144.917,1.5462e-05,0.0,nan,nan,nan
4145.003,1.546198e-05,0.0,nan,nan,nan
4145.09,1.546322e-05,0.0,nan,nan,nan
4145.197,1.545766e-05,0.0,nan,nan,nan
4145.28,1.546527e-05,0.0,nan,nan,nan
4145.364,1.546177e-05,0.0,nan,nan,nan
4145.448,1.546413e-05,0.0,nan,nan,nan
4145.531,1.545841e-05,0.0,nan,nan,nan
4145.621,1.545889e-05,0.0,nan,nan,nan
4145.707,1.545933e-05,0.0,nan,nan,nan
4145.79,1.545755e-05,0.0,nan,nan,nan
4145.877,1.545925e-05,0.0,nan,nan,nan
4145.961,1.546096e-05,0.0,nan,nan,nan
4146.045,1.545086e-05,0.0,nan,nan,nan
4146.129,1.545478e-05,0.0,nan,nan,nan
4146.213,1.546003e-05,0.0,nan,nan,nan
4146.311,1.54575e-05,0.0,nan,nan,nan
4146.395,1.545738e-05,0.0,nan,nan,nan
4146.479,1.545613e-05,0.0,nan,nan,nan
4146.563,1.546303e-05,0.0,nan,nan,nan
4146.648,1.546053e-05,0.0,nan,nan,nan
4146.748,1.546045e-05,0.0,nan,nan,nan
4146.831,1.546072e-05,0.0,nan,nan,nan
4146.915,1.545763e-05,0.0,nan,nan,nan
4146.999,1.546179e-05,0.0,nan,nan,nan
4147.082,1.545848e-05,0.0,nan,nan,nan
4147.171,1.545721e-05,0.0,nan,nan,nan
4147.262,1.545679e-05,0.0,nan,nan,nan
4147.353,1.546094e-05,0.0,nan,nan,nan
4147.437,1.545732e-05,0.0,nan,nan,nan
4147.521,1.546213e-05,0.0,nan,nan,nan
4147.604,1.545664e-05,0.0,nan,nan,nan
4147.688,1.545593e-05,0.0,nan,nan,nan
4147.775,1.545715e-05,0.0,nan,nan,nan
4147.858,1.545899e-05,0.0,nan,nan,nan
4147.942,1.545884e-05,0.0,nan,nan,nan
4148.025,1.545738e-05,0.0,nan,nan,nan
4148.109,1.546008e-05,0.0,nan,nan,nan
4148.193,1.54577e-05,0.0,nan,nan,nan
4148.277,1.545672e-05,0.0,nan,nan,nan
4148.36,1.545709e-05,0.0,nan,nan,nan
4148.444,1.545591e-05,0.0,nan,nan,nan
4148.527,1.546016e-05,0.0,nan,nan,nan
4148.611,1.545718e-05,0.0,nan,nan,nan
4148.694,1.545597e-05,0.0,nan,nan,nan
4148.778,1.545786e-05,0.0,nan,nan,nan
4148.862,1.545828e-05,0.0,nan,nan,nan
4148.946,1.545801e-05,0.0,nan,nan,nan
4149.031,1.545838e-05,0.0,nan,nan,nan
4149.115,1.545861e-05,0.0,nan,nan,nan
4149.198,1.545777e-05,0.0,nan,nan,nan
4149.322,1.546206e-05,0.0,nan,nan,nan
4149.41,1.545931e-05,0.0,nan,nan,nan
4149.494,1.5462e-05,0.0,nan,nan,nan
4149.577,1.545875e-05,0.0,nan,nan,nan
4149.661,1.545863e-05,0.0,nan,nan,nan
4149.745,1.54572e-05,0.0,nan,nan,nan
4149.833,1.545349e-05,0.0,nan,nan,nan
4149.917,1.545559e-05,0.0,nan,nan,nan
4150.001,1.545519e-05,0.0,nan,nan,nan
4150.085,1.54568e-05,0.0,nan,nan,nan
4150.172,1.545714e-05,0.0,nan,nan,nan
4150.264,1.545765e-05,0.0,nan,nan,nan
4150.348,1.545471e-05,0.0,nan,nan,nan
4150.448,1.545073e-05,0.0,nan,nan,nan
4150.532,1.545471e-05,0.0,nan,nan,nan
4150.617,1.545627e-05,0.0,nan,nan,nan
4150.701,1.54569e-05,0.0,nan,nan,nan
4150.784,1.545845e-05,0.0,nan,nan,nan
4150.869,1.545569e-05,0.0,nan,nan,nan
4150.953,1.545466e-05,0.0,nan,nan,nan
4151.056,1.545276e-05,0.0,nan,nan,nan
4151.139,1.545596e-05,0.0,nan,nan,nan
4151.225,1.545678e-05,0.0,nan,nan,nan
4151.309,1.545461e-05,0.0,nan,nan,nan
4151.397,1.545236e-05,0.0,nan,nan,nan
4151.485,1.54555e-05,0.0,nan,nan,nan
4151.568,1.54588e-05,0.0,nan,nan,nan
4151.652,1.545726e-05,0.0,nan,nan,nan
4151.736,1.54584e-05,0.0,nan,nan,nan
4151.82,1.54586e-05,0.0,nan,nan,nan
4151.907,1.545355e-05,0.0,nan,nan,nan
4151.99,1.545271e-05,0.0,nan,nan,nan
4152.076,1.545503e-05,0.0,nan,nan,nan
4152.159,1.54622e-05,0.0,nan,nan,nan
4152.243,1.545621e-05,0.0,nan,nan,nan
4152.327,1.545841e-05,0.0,nan,nan,nan
4152.411,1.545464e-05,0.0,nan,nan,nan
4152.494,1.545897e-05,0.0,nan,nan,nan
4152.578,1.545761e-05,0.0,nan,nan,nan
4152.664,1.545706e-05,0.0,nan,nan,nan
4152.747,1.545572e-05,0.0,nan,nan,nan
4152.832,1.54574e-05,0.0,nan,nan,nan
4152.916,1.545726e-05,0.0,nan,nan,nan
4153.0,1.545398e-05,0.0,nan,nan,nan
4153.084,1.545509e-05,0.0,nan,nan,nan
4153.167,1.545106e-05,0.0,nan,nan,nan
4153.251,1.54534e-05,0.0,nan,nan,nan
4153.334,1.545572e-05,0.0,nan,nan,nan
4153.447,1.545328e-05,0.0,nan,nan,nan
4153.551,1.545423e-05,0.0,nan,nan,nan
4153.635,1.545258e-05,0.0,nan,nan,nan
4153.74,1.545144e-05,0.0,nan,nan,nan
4153.824,1.54545e-05,0.0,nan,nan,nan
4153.908,1.545072e-05,0.0,nan,nan,nan
4153.991,1.545306e-05,0.0,nan,nan,nan
4154.075,1.545636e-05,0.0,nan,nan,nan
4154.159,1.545364e-05,0.0,nan,nan,nan
4154.243,1.54508e-05,0.0,nan,nan,nan
4154.344,1.545763e-05,0.0,nan,nan,nan
4154.428,1.54542e-05,0.0,nan,nan,nan
4154.512,1.545264e-05,0.0,nan,nan,nan
4154.595,1.545254e-05,0.0,nan,nan,nan
4154.679,1.545425e-05,0.0,nan,nan,nan
4154.768,1.545229e-05,0.0,nan,nan,nan
4154.851,1.545366e-05,0.0,nan,nan,nan
4154.954,1.545631e-05,0.0,nan,nan,nan
4155.038,1.545522e-05,0.0,nan,nan,nan
4155.121,1.545317e-05,0.0,nan,nan,nan
4155.205,1.546027e-05,0.0,nan,nan,nan
4155.291,1.545822e-05,0.0,nan,nan,nan
4155.375,1.545877e-05,0.0,nan,nan,nan
4155.459,1.545886e-05,0.0,nan,nan,nan
4155.542,1.546268e-05,0.0,nan,nan,nan
4155.626,1.546241e-05,0.0,nan,nan,nan
4155.71,1.545831e-05,0.0,nan,nan,nan
4155.795,1.545813e-05,0.0,nan,nan,nan
4155.879,1.545933e-05,0.0,nan,nan,nan
4155.981,1.545651e-05,0.0,nan,nan,nan
4156.064,1.54554e-05,0.0,nan,nan,nan
4156.149,1.545488e-05,0.0,nan,nan,nan
4156.233,1.545712e-05,0.0,nan,nan,nan
4156.316,1.545689e-05,0.0,nan,nan,nan
4156.4,1.545874e-05,0.0,nan,nan,nan
4156.483,1.545867e-05,0.0,nan,nan,nan
4156.584,1.545832e-05,0.0,nan,nan,nan
4156.668,1.545622e-05,0.0,nan,nan,nan
4156.752,1.545792e-05,0.0,nan,nan,nan
4156.836,1.545631e-05,0.0,nan,nan,nan
4156.921,1.546107e-05,0.0,nan,nan,nan
4157.009,1.545722e-05,0.0,nan,nan,nan
4157.092,1.545766e-05,0.0,nan,nan,nan
4157.176,1.546086e-05,0.0,nan,nan,nan
4157.26,1.545644e-05,0.0,nan,nan,nan
4157.343,1.545758e-05,0.0,nan,nan,nan
4157.429,1.545982e-05,0.0,nan,nan,nan
4157.512,1.545409e-05,0.0,nan,nan,nan
4157.607,1.545218e-05,0.0,nan,nan,nan
4157.69,1.545532e-05,0.0,nan,nan,nan
4157.775,1.545896e-05,0.0,nan,nan,nan
4157.859,1.545597e-05,0.0,nan,nan,nan
4157.943,1.545863e-05,0.0,nan,nan,nan
4158.03,1.545892e-05,0.0,nan,nan,nan
4158.114,1.545696e-05,0.0,nan,nan,nan
4158.209,1.545731e-05,0.0,nan,nan,nan
4158.293,1.546207e-05,0.0,nan,nan,nan
4158.376,1.545807e-05,0.0,nan,nan,nan
4158.46,1.545979e-05,0.0,nan,nan,nan
4158.544,1.545957e-05,0.0,nan,nan,nan
4158.632,1.546139e-05,0.0,nan,nan,nan
4158.716,1.546097e-05,0.0,nan,nan,nan
4158.817,1.545897e-05,0.0,nan,nan,nan
4158.9,1.54623e-05,0.0,nan,nan,nan
4158.984,1.546096e-05,0.0,nan,nan,nan
4159.068,1.545992e-05,0.0,nan,nan,nan
4159.155,1.545945e-05,0.0,nan,nan,nan
4159.244,1.545775e-05,0.0,nan,nan,nan
4159.327,1.54579e-05,0.0,nan,nan,nan
4159.432,1.545703e-05,0.0,nan,nan,nan
4159.515,1.545994e-05,0.0,nan,nan,nan
4159.599,1.545657e-05,0.0,nan,nan,nan
4159.698,1.545959e-05,0.0,nan,nan,nan
4159.782,1.545607e-05,0.0,nan,nan,nan
4159.865,1.546021e-05,0.0,nan,nan,nan
4159.954,1.545646e-05,0.0,nan,nan,nan
4160.038,1.545916e-05,0.0,nan,nan,nan
4160.122,1.546017e-05,0.0,nan,nan,nan
4160.207,1.545909e-05,0.0,nan,nan,nan
4160.29,1.546257e-05,0.0,nan,nan,nan
4160.374,1.546423e-05,0.0,nan,nan,nan
4160.457,1.546442e-05,0.0,nan,nan,nan
4160.541,1.546228e-05,0.0,nan,nan,nan
4160.625,1.546353e-05,0.0,nan,nan,nan
4160.708,1.546257e-05,0.0,nan,nan,nan
4160.792,1.546417e-05,0.0,nan,nan,nan
4160.876,1.546055e-05,0.0,nan,nan,nan
4160.96,1.545852e-05,0.0,nan,nan,nan
4161.044,1.545837e-05,0.0,nan,nan,nan
4161.127,1.546021e-05,0.0,nan,nan,nan
4161.211,1.545889e-05,0.0,nan,nan,nan
4161.295,1.545721e-05,0.0,nan,nan,nan
4161.378,1.545806e-05,0.0,nan,nan,nan
4161.479,1.545967e-05,0.0,nan,nan,nan
4161.563,1.545975e-05,0.0,nan,nan,nan
4161.647,1.54571e-05,0.0,nan,nan,nan
4161.73,1.545878e-05,0.0,nan,nan,nan
4161.814,1.546106e-05,0.0,nan,nan,nan
4161.9,1.545955e-05,0.0,nan,nan,nan
4161.985,1.545835e-05,0.0,nan,nan,nan
4162.075,1.545575e-05,0.0,nan,nan,nan
4162.159,1.545804e-05,0.0,nan,nan,nan
4162.243,1.545521e-05,0.0,nan,nan,nan
4162.327,1.545492e-05,0.0,nan,nan,nan
4162.411,1.545856e-05,0.0,nan,nan,nan
4162.505,1.545832e-05,0.0,nan,nan,nan
4162.588,1.545478e-05,0.0,nan,nan,nan
4162.677,1.545679e-05,0.0,nan,nan,nan
4162.761,1.545715e-05,0.0,nan,nan,nan
4162.845,1.545704e-05,0.0,nan,nan,nan
4162.929,1.546064e-05,0.0,nan,nan,nan
4163.012,1.545879e-05,0.0,nan,nan,nan
4163.108,1.545829e-05,0.0,nan,nan,nan
4163.192,1.545776e-05,0.0,nan,nan,nan
4163.29,1.546041e-05,0.0,nan,nan,nan
4163.374,1.546048e-05,0.0,nan,nan,nan
4163.457,1.54606e-05,0.0,nan,nan,nan
4163.541,1.545691e-05,0.0,nan,nan,nan
4163.625,1.545735e-05,0.0,nan,nan,nan
4163.749,1.54602e-05,0.0,nan,nan,nan
4163.838,1.54572e-05,0.0,nan,nan,nan
4163.933,1.54558e-05,0.0,nan,nan,nan
4164.017,1.545612e-05,0.0,nan,nan,nan
4164.111,1.545767e-05,0.0,nan,nan,nan
4164.195,1.545694e-05,0.0,nan,nan,nan
4164.279,1.545861e-05,0.0,nan,nan,nan
4164.363,1.545647e-05,0.0,nan,nan,nan
4164.447,1.545489e-05,0.0,nan,nan,nan
4164.531,1.54544e-05,0.0,nan,nan,nan
4164.615,1.54579e-05,0.0,nan,nan,nan
4164.698,1.545863e-05,0.0,nan,nan,nan
4164.782,1.546275e-05,0.0,nan,nan,nan
4164.868,1.545957e-05,0.0,nan,nan,nan
4164.958,1.545971e-05,0.0,nan,nan,nan
4165.042,1.545676e-05,0.0,nan,nan,nan
4165.126,1.54591e-05,0.0,nan,nan,nan
4165.209,1.545667e-05,0.0,nan,nan,nan
4165.293,1.545248e-05,0.0,nan,nan,nan
4165.377,1.545725e-05,0.0,nan,nan,nan
4165.461,1.545792e-05,0.0,nan,nan,nan
4165.554,1.5457e-05,0.0,nan,nan,nan
4165.638,1.545645e-05,0.0,nan,nan,nan
4165.724,1.545867e-05,0.0,nan,nan,nan
4165.815,1.545891e-05,0.0,nan,nan,nan
4165.898,1.545841e-05,0.0,nan,nan,nan
4165.983,1.545673e-05,0.0,nan,nan,nan
4166.067,1.545722e-05,0.0,nan,nan,nan
4166.151,1.54605e-05,0.0,nan,nan,nan
4166.234,1.54565e-05,0.0,nan,nan,nan
4166.318,1.545796e-05,0.0,nan,nan,nan
4166.402,1.545898e-05,0.0,nan,nan,nan
4166.486,1.545672e-05,0.0,nan,nan,nan
4166.585,1.545453e-05,0.0,nan,nan,nan
4166.669,1.545893e-05,0.0,nan,nan,nan
4166.752,1.545503e-05,0.0,nan,nan,nan
4166.836,1.544973e-05,0.0,nan,nan,nan
4166.921,1.545319e-05,0.0,nan,nan,nan
4167.022,1.545338e-05,0.0,nan,nan,nan
4167.105,1.545072e-05,0.0,nan,nan,nan
4167.198,1.545688e-05,0.0,nan,nan,nan
4167.282,1.545623e-05,0.0,nan,nan,nan
4167.365,1.545889e-05,0.0,nan,nan,nan
4167.449,1.545932e-05,0.0,nan,nan,nan
4167.536,1.546114e-05,0.0,nan,nan,nan
4167.629,1.545639e-05,0.0,nan,nan,nan
4167.712,1.54605e-05,0.0,nan,nan,nan
4167.816,1.545845e-05,0.0,nan,nan,nan
4167.939,1.545506e-05,0.0,nan,nan,nan
4168.033,1.545472e-05,0.0,nan,nan,nan
4168.116,1.54606e-05,0.0,nan,nan,nan
4168.205,1.545855e-05,0.0,nan,nan,nan
4168.289,1.546022e-05,0.0,nan,nan,nan
4168.372,1.544972e-05,0.0,nan,nan,nan
4168.455,1.545633e-05,0.0,nan,nan,nan
4168.539,1.54555e-05,0.0,nan,nan,nan
4168.623,1.545853e-05,0.0,nan,nan,nan
4168.707,1.545763e-05,0.0,nan,nan,nan
4168.79,1.545845e-05,0.0,nan,nan,nan
4168.874,1.545405e-05,0.0,nan,nan,nan
4168.957,1.545685e-05,0.0,nan,nan,nan
4169.052,1.545385e-05,0.0,nan,nan,nan
4169.136,1.545338e-05,0.0,nan,nan,nan
4169.219,1.545888e-05,0.0,nan,nan,nan
4169.303,1.545896e-05,0.0,nan,nan,nan
4169.387,1.545661e-05,0.0,nan,nan,nan
4169.472,1.545869e-05,0.0,nan,nan,nan
4169.556,1.545853e-05,0.0,nan,nan,nan
4169.657,1.545753e-05,0.0,nan,nan,nan
4169.74,1.545851e-05,0.0,nan,nan,nan
4169.846,1.545309e-05,0.0,nan,nan,nan
4169.929,1.54551e-05,0.0,nan,nan,nan
4170.013,1.545495e-05,0.0,nan,nan,nan
4170.099,1.545764e-05,0.0,nan,nan,nan
4170.183,1.545727e-05,0.0,nan,nan,nan
4170.279,1.545686e-05,0.0,nan,nan,nan
4170.363,1.545417e-05,0.0,nan,nan,nan
4170.446,1.54546e-05,0.0,nan,nan,nan
4170.53,1.54556e-05,0.0,nan,nan,nan
4170.614,1.545666e-05,0.0,nan,nan,nan
4170.699,1.545801e-05,0.0,nan,nan,nan
4170.783,1.54568e-05,0.0,nan,nan,nan
4170.867,1.54548e-05,0.0,nan,nan,nan
4170.95,1.545404e-05,0.0,nan,nan,nan
4171.034,1.54539e-05,0.0,nan,nan,nan
4171.118,1.54562e-05,0.0,nan,nan,nan
4171.201,1.545364e-05,0.0,nan,nan,nan
4171.299,1.54578e-05,0.0,nan,nan,nan
4171.383,1.545758e-05,0.0,nan,nan,nan
4171.467,1.545313e-05,0.0,nan,nan,nan
4171.551,1.545451e-05,0.0,nan,nan,nan
4171.635,1.545531e-05,0.0,nan,nan,nan
4171.718,1.545344e-05,0.0,nan,nan,nan
4171.802,1.545434e-05,0.0,nan,nan,nan
4171.886,1.545548e-05,0.0,nan,nan,nan
4171.969,1.54568e-05,0.0,nan,nan,nan
4172.091,1.545367e-05,0.0,nan,nan,nan
4172.199,1.545467e-05,0.0,nan,nan,nan
4172.283,1.545267e-05,0.0,nan,nan,nan
4172.367,1.545566e-05,0.0,nan,nan,nan
4172.45,1.545466e-05,0.0,nan,nan,nan
4172.534,1.545739e-05,0.0,nan,nan,nan
4172.617,1.545378e-05,0.0,nan,nan,nan
4172.701,1.545586e-05,0.0,nan,nan,nan
4172.785,1.545563e-05,0.0,nan,nan,nan
4172.869,1.545711e-05,0.0,nan,nan,nan
4172.952,1.545601e-05,0.0,nan,nan,nan
4173.036,1.544931e-05,0.0,nan,nan,nan
4173.134,1.545315e-05,0.0,nan,nan,nan
4173.218,1.54517e-05,0.0,nan,nan,nan
