#Procedure: <laser_setup.procedures.It.It>
4173.302,1.545189e-05,0.0,nan,nan,nan
4173.385,1.545555e-05,0.0,nan,nan,nan
4173.471,1.545171e-05,0.0,nan,nan,nan
4173.556,1.545478e-05,0.0,nan,nan,nan
4173.64,1.545145e-05,0.0,nan,nan,nan
4173.724,1.545354e-05,0.0,nan,nan,nan
4173.808,1.545481e-05,0.0,nan,nan,nan
4173.892,1.545266e-05,0.0,nan,nan,nan
4173.975,1.54532e-05,0.0,nan,nan,nan
4174.059,1.544936e-05,0.0,nan,nan,nan
4174.151,1.545353e-05,0.0,nan,nan,nan
4174.236,1.5453e-05,0.0,nan,nan,nan
4174.32,1.545104e-05,0.0,nan,nan,nan
4174.404,1.54544e-05,0.0,nan,nan,nan
4174.487,1.545208e-05,0.0,nan,nan,nan
4174.571,1.545838e-05,0.0,nan,nan,nan
4174.655,1.54542e-05,0.0,nan,nan,nan
4174.739,1.545041e-05,0.0,nan,nan,nan
4174.822,1.545008e-05,0.0,nan,nan,nan
4174.906,1.545497e-05,0.0,nan,nan,nan
4174.992,1.545908e-05,0.0,nan,nan,nan
4175.075,1.545719e-05,0.0,nan,nan,nan
4175.175,1.546031e-05,0.0,nan,nan,nan
4175.259,1.545973e-05,0.0,nan,nan,nan
4175.343,1.545959e-05,0.0,nan,nan,nan
4175.427,1.545815e-05,0.0,nan,nan,nan
4175.51,1.54594e-05,0.0,nan,nan,nan
4175.602,1.54601e-05,0.0,nan,nan,nan
4175.686,1.546062e-05,0.0,nan,nan,nan
4175.788,1.545752e-05,0.0,nan,nan,nan
4175.872,1.545695e-05,0.0,nan,nan,nan
4175.956,1.545444e-05,0.0,nan,nan,nan
4176.04,1.546035e-05,0.0,nan,nan,nan
4176.124,1.545742e-05,0.0,nan,nan,nan
4176.213,1.54568e-05,0.0,nan,nan,nan
4176.297,1.545587e-05,0.0,nan,nan,nan
4176.398,1.54583e-05,0.0,nan,nan,nan
4176.482,1.545881e-05,0.0,nan,nan,nan
4176.566,1.546118e-05,0.0,nan,nan,nan
4176.65,1.545941e-05,0.0,nan,nan,nan
4176.734,1.546216e-05,0.0,nan,nan,nan
4176.817,1.546078e-05,0.0,nan,nan,nan
4176.901,1.545737e-05,0.0,nan,nan,nan
4177.005,1.545837e-05,0.0,nan,nan,nan
4177.089,1.546019e-05,0.0,nan,nan,nan
4177.172,1.54622e-05,0.0,nan,nan,nan
4177.256,1.545714e-05,0.0,nan,nan,nan
4177.34,1.545855e-05,0.0,nan,nan,nan
4177.429,1.545804e-05,0.0,nan,nan,nan
4177.512,1.545692e-05,0.0,nan,nan,nan
4177.606,1.545949e-05,0.0,nan,nan,nan
4177.69,1.54599e-05,0.0,nan,nan,nan
4177.774,1.546032e-05,0.0,nan,nan,nan
4177.858,1.545746e-05,0.0,nan,nan,nan
4177.941,1.545977e-05,0.0,nan,nan,nan
4178.031,1.545437e-05,0.0,nan,nan,nan
4178.115,1.545352e-05,0.0,nan,nan,nan
4178.199,1.545638e-05,0.0,nan,nan,nan
4178.295,1.545726e-05,0.0,nan,nan,nan
4178.378,1.545566e-05,0.0,nan,nan,nan
4178.462,1.545255e-05,0.0,nan,nan,nan
4178.546,1.545557e-05,0.0,nan,nan,nan
4178.63,1.545256e-05,0.0,nan,nan,nan
4178.714,1.545396e-05,0.0,nan,nan,nan
4178.802,1.545406e-05,0.0,nan,nan,nan
4178.886,1.545772e-05,0.0,nan,nan,nan
4178.97,1.546075e-05,0.0,nan,nan,nan
4179.056,1.545957e-05,0.0,nan,nan,nan
4179.139,1.545864e-05,0.0,nan,nan,nan
4179.223,1.545877e-05,0.0,nan,nan,nan
4179.307,1.545789e-05,0.0,nan,nan,nan
4179.391,1.546028e-05,0.0,nan,nan,nan
4179.477,1.545644e-05,0.0,nan,nan,nan
4179.56,1.545564e-05,0.0,nan,nan,nan
4179.666,1.545761e-05,0.0,nan,nan,nan
4179.75,1.545614e-05,0.0,nan,nan,nan
4179.853,1.545566e-05,0.0,nan,nan,nan
4179.937,1.545515e-05,0.0,nan,nan,nan
4180.022,1.545416e-05,0.0,nan,nan,nan
4180.105,1.545402e-05,0.0,nan,nan,nan
4180.189,1.545616e-05,0.0,nan,nan,nan
4180.279,1.5457e-05,0.0,nan,nan,nan
4180.362,1.54587e-05,0.0,nan,nan,nan
4180.448,1.545786e-05,0.0,nan,nan,nan
4180.531,1.545586e-05,0.0,nan,nan,nan
4180.615,1.545374e-05,0.0,nan,nan,nan
4180.7,1.545108e-05,0.0,nan,nan,nan
4180.784,1.545205e-05,0.0,nan,nan,nan
4180.891,1.54535e-05,0.0,nan,nan,nan
4180.975,1.544924e-05,0.0,nan,nan,nan
4181.087,1.544888e-05,0.0,nan,nan,nan
4181.171,1.544801e-05,0.0,nan,nan,nan
4181.254,1.545241e-05,0.0,nan,nan,nan
4181.338,1.545364e-05,0.0,nan,nan,nan
4181.421,1.544939e-05,0.0,nan,nan,nan
4181.521,1.54551e-05,0.0,nan,nan,nan
4181.605,1.545016e-05,0.0,nan,nan,nan
4181.704,1.544941e-05,0.0,nan,nan,nan
4181.787,1.54508e-05,0.0,nan,nan,nan
4181.871,1.545349e-05,0.0,nan,nan,nan
4181.955,1.545141e-05,0.0,nan,nan,nan
4182.039,1.545125e-05,0.0,nan,nan,nan
4182.132,1.545116e-05,0.0,nan,nan,nan
4182.22,1.545269e-05,0.0,nan,nan,nan
4182.322,1.545181e-05,0.0,nan,nan,nan
4182.43,1.545224e-05,0.0,nan,nan,nan
4182.531,1.545426e-05,0.0,nan,nan,nan
4182.615,1.545255e-05,0.0,nan,nan,nan
4182.701,1.544779e-05,0.0,nan,nan,nan
4182.784,1.545046e-05,0.0,nan,nan,nan
4182.868,1.545368e-05,0.0,nan,nan,nan
4182.952,1.545237e-05,0.0,nan,nan,nan
4183.035,1.545249e-05,0.0,nan,nan,nan
4183.119,1.545235e-05,0.0,nan,nan,nan
4183.204,1.545286e-05,0.0,nan,nan,nan
4183.287,1.545102e-05,0.0,nan,nan,nan
4183.371,1.545481e-05,0.0,nan,nan,nan
4183.454,1.545451e-05,0.0,nan,nan,nan
4183.54,1.545587e-05,0.0,nan,nan,nan
4183.624,1.545129e-05,0.0,nan,nan,nan
4183.709,1.545413e-05,0.0,nan,nan,nan
4183.822,1.54511e-05,0.0,nan,nan,nan
4183.908,1.545432e-05,0.0,nan,nan,nan
4183.993,1.545238e-05,0.0,nan,nan,nan
4184.077,1.545146e-05,0.0,nan,nan,nan
4184.184,1.545128e-05,0.0,nan,nan,nan
4184.272,1.545406e-05,0.0,nan,nan,nan
4184.356,1.545517e-05,0.0,nan,nan,nan
4184.462,1.545408e-05,0.0,nan,nan,nan
4184.546,1.545233e-05,0.0,nan,nan,nan
4184.666,1.545161e-05,0.0,nan,nan,nan
4184.749,1.545401e-05,0.0,nan,nan,nan
4184.832,1.545302e-05,0.0,nan,nan,nan
4184.916,1.54544e-05,0.0,nan,nan,nan
4185.0,1.545059e-05,0.0,nan,nan,nan
4185.087,1.545236e-05,0.0,nan,nan,nan
4185.188,1.545524e-05,0.0,nan,nan,nan
4185.272,1.545188e-05,0.0,nan,nan,nan
4185.386,1.545347e-05,0.0,nan,nan,nan
4185.469,1.545325e-05,0.0,nan,nan,nan
4185.568,1.545226e-05,0.0,nan,nan,nan
4185.652,1.545398e-05,0.0,nan,nan,nan
4185.736,1.545668e-05,0.0,nan,nan,nan
4185.819,1.545562e-05,0.0,nan,nan,nan
4185.907,1.545783e-05,0.0,nan,nan,nan
4186.015,1.545566e-05,0.0,nan,nan,nan
4186.099,1.54574e-05,0.0,nan,nan,nan
4186.193,1.545641e-05,0.0,nan,nan,nan
4186.276,1.545687e-05,0.0,nan,nan,nan
4186.382,1.545222e-05,0.0,nan,nan,nan
4186.465,1.545407e-05,0.0,nan,nan,nan
4186.597,1.545673e-05,0.0,nan,nan,nan
4186.681,1.545468e-05,0.0,nan,nan,nan
4186.78,1.545807e-05,0.0,nan,nan,nan
4186.864,1.545345e-05,0.0,nan,nan,nan
4186.949,1.545362e-05,0.0,nan,nan,nan
4187.032,1.545896e-05,0.0,nan,nan,nan
4187.118,1.54554e-05,0.0,nan,nan,nan
4187.216,1.54557e-05,0.0,nan,nan,nan
4187.3,1.545526e-05,0.0,nan,nan,nan
4187.399,1.545373e-05,0.0,nan,nan,nan
4187.483,1.5452e-05,0.0,nan,nan,nan
4187.567,1.545502e-05,0.0,nan,nan,nan
4187.65,1.545776e-05,0.0,nan,nan,nan
4187.734,1.545536e-05,0.0,nan,nan,nan
4187.822,1.545612e-05,0.0,nan,nan,nan
4187.905,1.545682e-05,0.0,nan,nan,nan
4187.989,1.545259e-05,0.0,nan,nan,nan
4188.072,1.546083e-05,0.0,nan,nan,nan
4188.156,1.545701e-05,0.0,nan,nan,nan
4188.246,1.545138e-05,0.0,nan,nan,nan
4188.33,1.5456e-05,0.0,nan,nan,nan
4188.419,1.5456e-05,0.0,nan,nan,nan
4188.502,1.545447e-05,0.0,nan,nan,nan
4188.586,1.545942e-05,0.0,nan,nan,nan
4188.688,1.54566e-05,0.0,nan,nan,nan
4188.779,1.545792e-05,0.0,nan,nan,nan
4188.881,1.545524e-05,0.0,nan,nan,nan
4188.967,1.545778e-05,0.0,nan,nan,nan
4189.053,1.545669e-05,0.0,nan,nan,nan
4189.137,1.545602e-05,0.0,nan,nan,nan
4189.222,1.545689e-05,0.0,nan,nan,nan
4189.306,1.54589e-05,0.0,nan,nan,nan
4189.389,1.546026e-05,0.0,nan,nan,nan
4189.477,1.545889e-05,0.0,nan,nan,nan
4189.56,1.545681e-05,0.0,nan,nan,nan
4189.651,1.54558e-05,0.0,nan,nan,nan
4189.735,1.545952e-05,0.0,nan,nan,nan
4189.819,1.545921e-05,0.0,nan,nan,nan
4189.903,1.545873e-05,0.0,nan,nan,nan
4189.986,1.545897e-05,0.0,nan,nan,nan
4190.073,1.545727e-05,0.0,nan,nan,nan
4190.157,1.545572e-05,0.0,nan,nan,nan
4190.242,1.545723e-05,0.0,nan,nan,nan
4190.326,1.545719e-05,0.0,nan,nan,nan
4190.41,1.54546e-05,0.0,nan,nan,nan
4190.494,1.545769e-05,0.0,nan,nan,nan
4190.578,1.5454e-05,0.0,nan,nan,nan
4190.675,1.545491e-05,0.0,nan,nan,nan
4190.78,1.545582e-05,0.0,nan,nan,nan
4190.864,1.545846e-05,0.0,nan,nan,nan
4190.948,1.546326e-05,0.0,nan,nan,nan
4191.034,1.545905e-05,0.0,nan,nan,nan
4191.118,1.545867e-05,0.0,nan,nan,nan
4191.202,1.545577e-05,0.0,nan,nan,nan
4191.286,1.545338e-05,0.0,nan,nan,nan
4191.37,1.545601e-05,0.0,nan,nan,nan
4191.454,1.545824e-05,0.0,nan,nan,nan
4191.537,1.545926e-05,0.0,nan,nan,nan
4191.621,1.54571e-05,0.0,nan,nan,nan
4191.705,1.545582e-05,0.0,nan,nan,nan
4191.789,1.545374e-05,0.0,nan,nan,nan
4191.884,1.545322e-05,0.0,nan,nan,nan
4191.968,1.545101e-05,0.0,nan,nan,nan
4192.051,1.545113e-05,0.0,nan,nan,nan
4192.135,1.545722e-05,0.0,nan,nan,nan
4192.218,1.545182e-05,0.0,nan,nan,nan
4192.303,1.545238e-05,0.0,nan,nan,nan
4192.386,1.545411e-05,0.0,nan,nan,nan
4192.47,1.54573e-05,0.0,nan,nan,nan
4192.554,1.544994e-05,0.0,nan,nan,nan
4192.637,1.54544e-05,0.0,nan,nan,nan
4192.723,1.545636e-05,0.0,nan,nan,nan
4192.83,1.545438e-05,0.0,nan,nan,nan
4192.915,1.545563e-05,0.0,nan,nan,nan
4192.999,1.545915e-05,0.0,nan,nan,nan
4193.102,1.545141e-05,0.0,nan,nan,nan
4193.186,1.545748e-05,0.0,nan,nan,nan
4193.27,1.545438e-05,0.0,nan,nan,nan
4193.353,1.54516e-05,0.0,nan,nan,nan
4193.438,1.545113e-05,0.0,nan,nan,nan
4193.531,1.545447e-05,0.0,nan,nan,nan
4193.615,1.545537e-05,0.0,nan,nan,nan
4193.701,1.545421e-05,0.0,nan,nan,nan
4193.784,1.545759e-05,0.0,nan,nan,nan
4193.869,1.545557e-05,0.0,nan,nan,nan
4193.968,1.545582e-05,0.0,nan,nan,nan
4194.052,1.545328e-05,0.0,nan,nan,nan
4194.144,1.545257e-05,0.0,nan,nan,nan
4194.227,1.54534e-05,0.0,nan,nan,nan
4194.311,1.545614e-05,0.0,nan,nan,nan
4194.395,1.545556e-05,0.0,nan,nan,nan
4194.479,1.545314e-05,0.0,nan,nan,nan
4194.571,1.545415e-05,0.0,nan,nan,nan
4194.655,1.54557e-05,0.0,nan,nan,nan
4194.74,1.545728e-05,0.0,nan,nan,nan
4194.824,1.545872e-05,0.0,nan,nan,nan
4194.914,1.545983e-05,0.0,nan,nan,nan
4194.997,1.545919e-05,0.0,nan,nan,nan
4195.085,1.546011e-05,0.0,nan,nan,nan
4195.195,1.545409e-05,0.0,nan,nan,nan
4195.278,1.545681e-05,0.0,nan,nan,nan
4195.385,1.545675e-05,0.0,nan,nan,nan
4195.469,1.545696e-05,0.0,nan,nan,nan
4195.552,1.545569e-05,0.0,nan,nan,nan
4195.635,1.545678e-05,0.0,nan,nan,nan
4195.719,1.545777e-05,0.0,nan,nan,nan
4195.804,1.545749e-05,0.0,nan,nan,nan
4195.888,1.545378e-05,0.0,nan,nan,nan
4195.971,1.545216e-05,0.0,nan,nan,nan
4196.055,1.545932e-05,0.0,nan,nan,nan
4196.139,1.545688e-05,0.0,nan,nan,nan
4196.224,1.545457e-05,0.0,nan,nan,nan
4196.307,1.54538e-05,0.0,nan,nan,nan
4196.391,1.545004e-05,0.0,nan,nan,nan
4196.475,1.545368e-05,0.0,nan,nan,nan
4196.558,1.545213e-05,0.0,nan,nan,nan
4196.642,1.545424e-05,0.0,nan,nan,nan
4196.726,1.545331e-05,0.0,nan,nan,nan
4196.819,1.545168e-05,0.0,nan,nan,nan
4196.903,1.54534e-05,0.0,nan,nan,nan
4196.997,1.545619e-05,0.0,nan,nan,nan
4197.091,1.545246e-05,0.0,nan,nan,nan
4197.174,1.545546e-05,0.0,nan,nan,nan
4197.263,1.545294e-05,0.0,nan,nan,nan
4197.347,1.545365e-05,0.0,nan,nan,nan
4197.45,1.545608e-05,0.0,nan,nan,nan
4197.533,1.545965e-05,0.0,nan,nan,nan
4197.617,1.545485e-05,0.0,nan,nan,nan
4197.7,1.545155e-05,0.0,nan,nan,nan
4197.784,1.545389e-05,0.0,nan,nan,nan
4197.87,1.545718e-05,0.0,nan,nan,nan
4197.954,1.545697e-05,0.0,nan,nan,nan
4198.059,1.545616e-05,0.0,nan,nan,nan
4198.142,1.545332e-05,0.0,nan,nan,nan
4198.228,1.545801e-05,0.0,nan,nan,nan
4198.311,1.545258e-05,0.0,nan,nan,nan
4198.395,1.545131e-05,0.0,nan,nan,nan
4198.489,1.545351e-05,0.0,nan,nan,nan
4198.573,1.545585e-05,0.0,nan,nan,nan
4198.657,1.545429e-05,0.0,nan,nan,nan
4198.74,1.545785e-05,0.0,nan,nan,nan
4198.824,1.545123e-05,0.0,nan,nan,nan
4198.908,1.544833e-05,0.0,nan,nan,nan
4198.991,1.544862e-05,0.0,nan,nan,nan
4199.099,1.545372e-05,0.0,nan,nan,nan
4199.183,1.545528e-05,0.0,nan,nan,nan
4199.288,1.545721e-05,0.0,nan,nan,nan
4199.371,1.544781e-05,0.0,nan,nan,nan
4199.455,1.545413e-05,0.0,nan,nan,nan
4199.538,1.54535e-05,0.0,nan,nan,nan
4199.622,1.545368e-05,0.0,nan,nan,nan
4199.708,1.545571e-05,0.0,nan,nan,nan
4199.791,1.545689e-05,0.0,nan,nan,nan
4199.875,1.545716e-05,0.0,nan,nan,nan
4199.959,1.545843e-05,0.0,nan,nan,nan
4200.043,1.545516e-05,0.0,nan,nan,nan
4200.126,1.54553e-05,0.0,nan,nan,nan
4200.21,1.545733e-05,0.0,nan,nan,nan
4200.294,1.545871e-05,0.0,nan,nan,nan
4200.378,1.545469e-05,0.0,nan,nan,nan
4200.462,1.545775e-05,0.0,nan,nan,nan
4200.545,1.545218e-05,0.0,nan,nan,nan
4200.629,1.545555e-05,0.0,nan,nan,nan
4200.732,1.54515e-05,0.0,nan,nan,nan
4200.816,1.545398e-05,0.0,nan,nan,nan
4200.899,1.545231e-05,0.0,nan,nan,nan
4200.983,1.545638e-05,0.0,nan,nan,nan
4201.066,1.5455e-05,0.0,nan,nan,nan
4201.165,1.545567e-05,0.0,nan,nan,nan
4201.252,1.545065e-05,0.0,nan,nan,nan
4201.335,1.545397e-05,0.0,nan,nan,nan
4201.419,1.54526e-05,0.0,nan,nan,nan
4201.503,1.545343e-05,0.0,nan,nan,nan
4201.587,1.545934e-05,0.0,nan,nan,nan
4201.671,1.545967e-05,0.0,nan,nan,nan
4201.758,1.545723e-05,0.0,nan,nan,nan
4201.841,1.545589e-05,0.0,nan,nan,nan
4201.934,1.545605e-05,0.0,nan,nan,nan
4202.018,1.545254e-05,0.0,nan,nan,nan
4202.102,1.545358e-05,0.0,nan,nan,nan
4202.186,1.545747e-05,0.0,nan,nan,nan
4202.269,1.54574e-05,0.0,nan,nan,nan
4202.373,1.545482e-05,0.0,nan,nan,nan
4202.456,1.545672e-05,0.0,nan,nan,nan
4202.556,1.545681e-05,0.0,nan,nan,nan
4202.64,1.546041e-05,0.0,nan,nan,nan
4202.728,1.545544e-05,0.0,nan,nan,nan
4202.812,1.545202e-05,0.0,nan,nan,nan
4202.895,1.545698e-05,0.0,nan,nan,nan
4202.986,1.54583e-05,0.0,nan,nan,nan
4203.07,1.545952e-05,0.0,nan,nan,nan
4203.155,1.54552e-05,0.0,nan,nan,nan
4203.247,1.545532e-05,0.0,nan,nan,nan
4203.332,1.545844e-05,0.0,nan,nan,nan
4203.416,1.545986e-05,0.0,nan,nan,nan
4203.503,1.545186e-05,0.0,nan,nan,nan
4203.599,1.545673e-05,0.0,nan,nan,nan
4203.683,1.545772e-05,0.0,nan,nan,nan
4203.767,1.545727e-05,0.0,nan,nan,nan
4203.85,1.545651e-05,0.0,nan,nan,nan
4203.934,1.545449e-05,0.0,nan,nan,nan
4204.018,1.545554e-05,0.0,nan,nan,nan
4204.101,1.545902e-05,0.0,nan,nan,nan
4204.212,1.545829e-05,0.0,nan,nan,nan
4204.296,1.545702e-05,0.0,nan,nan,nan
4204.379,1.545613e-05,0.0,nan,nan,nan
4204.463,1.545577e-05,0.0,nan,nan,nan
4204.547,1.545559e-05,0.0,nan,nan,nan
4204.631,1.545289e-05,0.0,nan,nan,nan
4204.715,1.545339e-05,0.0,nan,nan,nan
4204.802,1.545766e-05,0.0,nan,nan,nan
4204.886,1.545581e-05,0.0,nan,nan,nan
4204.971,1.545228e-05,0.0,nan,nan,nan
4205.054,1.545401e-05,0.0,nan,nan,nan
4205.138,1.545412e-05,0.0,nan,nan,nan
4205.281,1.545276e-05,0.0,nan,nan,nan
4205.364,1.545562e-05,0.0,nan,nan,nan
4205.448,1.545247e-05,0.0,nan,nan,nan
4205.535,1.545474e-05,0.0,nan,nan,nan
4205.623,1.545602e-05,0.0,nan,nan,nan
4205.706,1.545243e-05,0.0,nan,nan,nan
4205.79,1.545365e-05,0.0,nan,nan,nan
4205.874,1.545417e-05,0.0,nan,nan,nan
4205.957,1.545663e-05,0.0,nan,nan,nan
4206.056,1.545345e-05,0.0,nan,nan,nan
4206.139,1.545441e-05,0.0,nan,nan,nan
4206.223,1.545677e-05,0.0,nan,nan,nan
4206.307,1.545705e-05,0.0,nan,nan,nan
4206.39,1.545551e-05,0.0,nan,nan,nan
4206.474,1.545513e-05,0.0,nan,nan,nan
4206.558,1.545794e-05,0.0,nan,nan,nan
4206.663,1.545362e-05,0.0,nan,nan,nan
4206.746,1.54548e-05,0.0,nan,nan,nan
4206.851,1.545869e-05,0.0,nan,nan,nan
4206.935,1.545663e-05,0.0,nan,nan,nan
4207.018,1.545199e-05,0.0,nan,nan,nan
4207.102,1.545711e-05,0.0,nan,nan,nan
4207.187,1.54555e-05,0.0,nan,nan,nan
4207.281,1.545156e-05,0.0,nan,nan,nan
4207.377,1.545169e-05,0.0,nan,nan,nan
4207.476,1.545544e-05,0.0,nan,nan,nan
4207.56,1.545779e-05,0.0,nan,nan,nan
4207.643,1.545826e-05,0.0,nan,nan,nan
4207.727,1.545306e-05,0.0,nan,nan,nan
4207.811,1.545665e-05,0.0,nan,nan,nan
4207.909,1.545356e-05,0.0,nan,nan,nan
4207.993,1.545657e-05,0.0,nan,nan,nan
4208.085,1.545914e-05,0.0,nan,nan,nan
4208.169,1.545411e-05,0.0,nan,nan,nan
4208.252,1.545825e-05,0.0,nan,nan,nan
4208.336,1.545867e-05,0.0,nan,nan,nan
4208.42,1.54561e-05,0.0,nan,nan,nan
4208.504,1.545764e-05,0.0,nan,nan,nan
4208.588,1.545409e-05,0.0,nan,nan,nan
4208.672,1.545762e-05,0.0,nan,nan,nan
4208.755,1.545621e-05,0.0,nan,nan,nan
4208.84,1.545491e-05,0.0,nan,nan,nan
4208.924,1.545318e-05,0.0,nan,nan,nan
4209.008,1.545738e-05,0.0,nan,nan,nan
4209.1,1.545345e-05,0.0,nan,nan,nan
4209.184,1.545423e-05,0.0,nan,nan,nan
4209.272,1.545952e-05,0.0,nan,nan,nan
4209.355,1.546154e-05,0.0,nan,nan,nan
4209.439,1.545777e-05,0.0,nan,nan,nan
4209.524,1.545533e-05,0.0,nan,nan,nan
4209.608,1.545308e-05,0.0,nan,nan,nan
4209.691,1.545378e-05,0.0,nan,nan,nan
4209.775,1.545837e-05,0.0,nan,nan,nan
4209.859,1.545421e-05,0.0,nan,nan,nan
4209.948,1.545317e-05,0.0,nan,nan,nan
4210.032,1.545611e-05,0.0,nan,nan,nan
4210.123,1.545363e-05,0.0,nan,nan,nan
4210.207,1.54576e-05,0.0,nan,nan,nan
4210.29,1.54559e-05,0.0,nan,nan,nan
4210.374,1.545612e-05,0.0,nan,nan,nan
4210.458,1.545423e-05,0.0,nan,nan,nan
4210.564,1.545709e-05,0.0,nan,nan,nan
4210.647,1.545492e-05,0.0,nan,nan,nan
4210.758,1.54568e-05,0.0,nan,nan,nan
4210.842,1.545557e-05,0.0,nan,nan,nan
4210.926,1.54571e-05,0.0,nan,nan,nan
4211.009,1.546107e-05,0.0,nan,nan,nan
4211.093,1.546165e-05,0.0,nan,nan,nan
4211.177,1.54569e-05,0.0,nan,nan,nan
4211.261,1.545768e-05,0.0,nan,nan,nan
4211.347,1.546025e-05,0.0,nan,nan,nan
4211.431,1.545816e-05,0.0,nan,nan,nan
4211.515,1.545458e-05,0.0,nan,nan,nan
4211.621,1.545843e-05,0.0,nan,nan,nan
4211.705,1.545788e-05,0.0,nan,nan,nan
4211.789,1.545748e-05,0.0,nan,nan,nan
4211.873,1.545098e-05,0.0,nan,nan,nan
4211.98,1.545322e-05,0.0,nan,nan,nan
4212.064,1.545629e-05,0.0,nan,nan,nan
4212.147,1.545758e-05,0.0,nan,nan,nan
4212.231,1.545593e-05,0.0,nan,nan,nan
4212.315,1.545451e-05,0.0,nan,nan,nan
4212.398,1.545919e-05,0.0,nan,nan,nan
4212.482,1.545774e-05,0.0,nan,nan,nan
4212.588,1.545957e-05,0.0,nan,nan,nan
4212.672,1.545792e-05,0.0,nan,nan,nan
4212.755,1.545599e-05,0.0,nan,nan,nan
4212.839,1.545565e-05,0.0,nan,nan,nan
4212.923,1.545215e-05,0.0,nan,nan,nan
4213.007,1.545763e-05,0.0,nan,nan,nan
4213.091,1.545954e-05,0.0,nan,nan,nan
4213.176,1.545232e-05,0.0,nan,nan,nan
4213.259,1.545621e-05,0.0,nan,nan,nan
4213.343,1.545885e-05,0.0,nan,nan,nan
4213.426,1.545503e-05,0.0,nan,nan,nan
4213.51,1.545477e-05,0.0,nan,nan,nan
4213.613,1.545659e-05,0.0,nan,nan,nan
4213.703,1.545523e-05,0.0,nan,nan,nan
4213.794,1.545837e-05,0.0,nan,nan,nan
4213.877,1.545583e-05,0.0,nan,nan,nan
4213.961,1.545331e-05,0.0,nan,nan,nan
4214.045,1.545602e-05,0.0,nan,nan,nan
4214.129,1.545671e-05,0.0,nan,nan,nan
4214.224,1.545827e-05,0.0,nan,nan,nan
4214.308,1.545574e-05,0.0,nan,nan,nan
4214.392,1.545625e-05,0.0,nan,nan,nan
4214.475,1.545681e-05,0.0,nan,nan,nan
4214.56,1.545812e-05,0.0,nan,nan,nan
4214.643,1.545964e-05,0.0,nan,nan,nan
4214.727,1.5454e-05,0.0,nan,nan,nan
4214.826,1.545468e-05,0.0,nan,nan,nan
4214.91,1.545335e-05,0.0,nan,nan,nan
4214.995,1.545698e-05,0.0,nan,nan,nan
4215.079,1.545698e-05,0.0,nan,nan,nan
4215.163,1.545565e-05,0.0,nan,nan,nan
4215.247,1.54512e-05,0.0,nan,nan,nan
4215.331,1.545434e-05,0.0,nan,nan,nan
4215.416,1.545244e-05,0.0,nan,nan,nan
4215.499,1.545669e-05,0.0,nan,nan,nan
4215.583,1.545438e-05,0.0,nan,nan,nan
4215.669,1.545146e-05,0.0,nan,nan,nan
4215.754,1.545677e-05,0.0,nan,nan,nan
4215.859,1.545432e-05,0.0,nan,nan,nan
4215.943,1.545552e-05,0.0,nan,nan,nan
4216.026,1.545567e-05,0.0,nan,nan,nan
4216.11,1.545685e-05,0.0,nan,nan,nan
4216.194,1.545341e-05,0.0,nan,nan,nan
4216.301,1.545816e-05,0.0,nan,nan,nan
4216.385,1.545505e-05,0.0,nan,nan,nan
4216.469,1.545988e-05,0.0,nan,nan,nan
4216.553,1.545509e-05,0.0,nan,nan,nan
4216.641,1.546102e-05,0.0,nan,nan,nan
4216.724,1.545844e-05,0.0,nan,nan,nan
4216.808,1.545922e-05,0.0,nan,nan,nan
4216.903,1.545921e-05,0.0,nan,nan,nan
4216.986,1.546265e-05,0.0,nan,nan,nan
4217.098,1.546368e-05,0.0,nan,nan,nan
4217.182,1.546244e-05,0.0,nan,nan,nan
4217.283,1.546049e-05,0.0,nan,nan,nan
4217.367,1.545871e-05,0.0,nan,nan,nan
4217.451,1.545991e-05,0.0,nan,nan,nan
4217.535,1.545789e-05,0.0,nan,nan,nan
4217.619,1.545831e-05,0.0,nan,nan,nan
