#Procedure: <laser_setup.procedures.It.It>
4217.713,1.545469e-05,0.0,nan,nan,nan
4217.797,1.54585e-05,0.0,nan,nan,nan
4217.901,1.545581e-05,0.0,nan,nan,nan
4217.984,1.545613e-05,0.0,nan,nan,nan
4218.068,1.545602e-05,0.0,nan,nan,nan
4218.152,1.545494e-05,0.0,nan,nan,nan
4218.235,1.545617e-05,0.0,nan,nan,nan
4218.319,1.545718e-05,0.0,nan,nan,nan
4218.403,1.545654e-05,0.0,nan,nan,nan
4218.487,1.545539e-05,0.0,nan,nan,nan
4218.57,1.545266e-05,0.0,nan,nan,nan
4218.656,1.54577e-05,0.0,nan,nan,nan
4218.744,1.54498e-05,0.0,nan,nan,nan
4218.828,1.545009e-05,0.0,nan,nan,nan
4218.912,1.545424e-05,0.0,nan,nan,nan
4218.996,1.545378e-05,0.0,nan,nan,nan
4219.081,1.544873e-05,0.0,nan,nan,nan
4219.169,1.545171e-05,0.0,nan,nan,nan
4219.253,1.545107e-05,0.0,nan,nan,nan
4219.349,1.545159e-05,0.0,nan,nan,nan
4219.433,1.544906e-05,0.0,nan,nan,nan
4219.517,1.54531e-05,0.0,nan,nan,nan
4219.6,1.545053e-05,0.0,nan,nan,nan
4219.684,1.545407e-05,0.0,nan,nan,nan
4219.802,1.545662e-05,0.0,nan,nan,nan
4219.887,1.54572e-05,0.0,nan,nan,nan
4219.985,1.545821e-05,0.0,nan,nan,nan
4220.068,1.545712e-05,0.0,nan,nan,nan
4220.167,1.545951e-05,0.0,nan,nan,nan
4220.251,1.545328e-05,0.0,nan,nan,nan
4220.337,1.545099e-05,0.0,nan,nan,nan
4220.421,1.545391e-05,0.0,nan,nan,nan
4220.504,1.545768e-05,0.0,nan,nan,nan
4220.59,1.545691e-05,0.0,nan,nan,nan
4220.674,1.545843e-05,0.0,nan,nan,nan
4220.758,1.54611e-05,0.0,nan,nan,nan
4220.841,1.546134e-05,0.0,nan,nan,nan
4220.925,1.545786e-05,0.0,nan,nan,nan
4221.029,1.546185e-05,0.0,nan,nan,nan
4221.113,1.545676e-05,0.0,nan,nan,nan
4221.208,1.545765e-05,0.0,nan,nan,nan
4221.292,1.545859e-05,0.0,nan,nan,nan
4221.376,1.546144e-05,0.0,nan,nan,nan
4221.459,1.545841e-05,0.0,nan,nan,nan
4221.543,1.545565e-05,0.0,nan,nan,nan
4221.627,1.545655e-05,0.0,nan,nan,nan
4221.711,1.545869e-05,0.0,nan,nan,nan
4221.847,1.545643e-05,0.0,nan,nan,nan
4221.937,1.545745e-05,0.0,nan,nan,nan
4222.032,1.545884e-05,0.0,nan,nan,nan
4222.115,1.545555e-05,0.0,nan,nan,nan
4222.221,1.54593e-05,0.0,nan,nan,nan
4222.306,1.545365e-05,0.0,nan,nan,nan
4222.389,1.545636e-05,0.0,nan,nan,nan
4222.472,1.545126e-05,0.0,nan,nan,nan
4222.556,1.545617e-05,0.0,nan,nan,nan
4222.64,1.545879e-05,0.0,nan,nan,nan
4222.724,1.545971e-05,0.0,nan,nan,nan
4222.807,1.545668e-05,0.0,nan,nan,nan
4222.891,1.545595e-05,0.0,nan,nan,nan
4222.974,1.54527e-05,0.0,nan,nan,nan
4223.062,1.545561e-05,0.0,nan,nan,nan
4223.146,1.544867e-05,0.0,nan,nan,nan
4223.229,1.545329e-05,0.0,nan,nan,nan
4223.313,1.545407e-05,0.0,nan,nan,nan
4223.399,1.545198e-05,0.0,nan,nan,nan
4223.483,1.545475e-05,0.0,nan,nan,nan
4223.566,1.545217e-05,0.0,nan,nan,nan
4223.67,1.545814e-05,0.0,nan,nan,nan
4223.754,1.545384e-05,0.0,nan,nan,nan
4223.852,1.545367e-05,0.0,nan,nan,nan
4223.936,1.545579e-05,0.0,nan,nan,nan
4224.023,1.54576e-05,0.0,nan,nan,nan
4224.107,1.545727e-05,0.0,nan,nan,nan
4224.191,1.545495e-05,0.0,nan,nan,nan
4224.283,1.545786e-05,0.0,nan,nan,nan
4224.367,1.54587e-05,0.0,nan,nan,nan
4224.467,1.545748e-05,0.0,nan,nan,nan
4224.55,1.546181e-05,0.0,nan,nan,nan
4224.636,1.545858e-05,0.0,nan,nan,nan
4224.719,1.546072e-05,0.0,nan,nan,nan
4224.803,1.54574e-05,0.0,nan,nan,nan
4224.887,1.545944e-05,0.0,nan,nan,nan
4224.971,1.545843e-05,0.0,nan,nan,nan
4225.055,1.545483e-05,0.0,nan,nan,nan
4225.139,1.545564e-05,0.0,nan,nan,nan
4225.222,1.545472e-05,0.0,nan,nan,nan
4225.306,1.545669e-05,0.0,nan,nan,nan
4225.39,1.545591e-05,0.0,nan,nan,nan
4225.473,1.545585e-05,0.0,nan,nan,nan
4225.557,1.545184e-05,0.0,nan,nan,nan
4225.641,1.54538e-05,0.0,nan,nan,nan
4225.724,1.545492e-05,0.0,nan,nan,nan
4225.813,1.545524e-05,0.0,nan,nan,nan
4225.905,1.546048e-05,0.0,nan,nan,nan
4225.989,1.545583e-05,0.0,nan,nan,nan
4226.072,1.545525e-05,0.0,nan,nan,nan
4226.156,1.545466e-05,0.0,nan,nan,nan
4226.239,1.546035e-05,0.0,nan,nan,nan
4226.324,1.546049e-05,0.0,nan,nan,nan
4226.407,1.545781e-05,0.0,nan,nan,nan
4226.491,1.545639e-05,0.0,nan,nan,nan
4226.575,1.545818e-05,0.0,nan,nan,nan
4226.658,1.5454e-05,0.0,nan,nan,nan
4226.751,1.545702e-05,0.0,nan,nan,nan
4226.835,1.545505e-05,0.0,nan,nan,nan
4226.918,1.546025e-05,0.0,nan,nan,nan
4227.002,1.545498e-05,0.0,nan,nan,nan
4227.086,1.546032e-05,0.0,nan,nan,nan
4227.169,1.545496e-05,0.0,nan,nan,nan
4227.253,1.545952e-05,0.0,nan,nan,nan
4227.34,1.545383e-05,0.0,nan,nan,nan
4227.424,1.545573e-05,0.0,nan,nan,nan
4227.508,1.545991e-05,0.0,nan,nan,nan
4227.591,1.545751e-05,0.0,nan,nan,nan
4227.675,1.545607e-05,0.0,nan,nan,nan
4227.771,1.545625e-05,0.0,nan,nan,nan
4227.855,1.545505e-05,0.0,nan,nan,nan
4227.939,1.545678e-05,0.0,nan,nan,nan
4228.03,1.545709e-05,0.0,nan,nan,nan
4228.114,1.545603e-05,0.0,nan,nan,nan
4228.197,1.545204e-05,0.0,nan,nan,nan
4228.281,1.545466e-05,0.0,nan,nan,nan
4228.375,1.545366e-05,0.0,nan,nan,nan
4228.459,1.545896e-05,0.0,nan,nan,nan
4228.543,1.545481e-05,0.0,nan,nan,nan
4228.626,1.545698e-05,0.0,nan,nan,nan
4228.71,1.545775e-05,0.0,nan,nan,nan
4228.8,1.545609e-05,0.0,nan,nan,nan
4228.883,1.545254e-05,0.0,nan,nan,nan
4228.968,1.545386e-05,0.0,nan,nan,nan
4229.052,1.545597e-05,0.0,nan,nan,nan
4229.136,1.545156e-05,0.0,nan,nan,nan
4229.22,1.545083e-05,0.0,nan,nan,nan
4229.303,1.545315e-05,0.0,nan,nan,nan
4229.409,1.54524e-05,0.0,nan,nan,nan
4229.493,1.545782e-05,0.0,nan,nan,nan
4229.578,1.545588e-05,0.0,nan,nan,nan
4229.661,1.545532e-05,0.0,nan,nan,nan
4229.746,1.545483e-05,0.0,nan,nan,nan
4229.843,1.54525e-05,0.0,nan,nan,nan
4229.926,1.545235e-05,0.0,nan,nan,nan
4230.01,1.545409e-05,0.0,nan,nan,nan
4230.113,1.545319e-05,0.0,nan,nan,nan
4230.197,1.545384e-05,0.0,nan,nan,nan
4230.281,1.544965e-05,0.0,nan,nan,nan
4230.364,1.545207e-05,0.0,nan,nan,nan
4230.457,1.545832e-05,0.0,nan,nan,nan
4230.541,1.545412e-05,0.0,nan,nan,nan
4230.625,1.545464e-05,0.0,nan,nan,nan
4230.709,1.545472e-05,0.0,nan,nan,nan
4230.792,1.545529e-05,0.0,nan,nan,nan
4230.876,1.545622e-05,0.0,nan,nan,nan
4230.96,1.546112e-05,0.0,nan,nan,nan
4231.049,1.545588e-05,0.0,nan,nan,nan
4231.133,1.545785e-05,0.0,nan,nan,nan
4231.218,1.545672e-05,0.0,nan,nan,nan
4231.302,1.545726e-05,0.0,nan,nan,nan
4231.386,1.545731e-05,0.0,nan,nan,nan
4231.482,1.5457e-05,0.0,nan,nan,nan
4231.566,1.545886e-05,0.0,nan,nan,nan
4231.65,1.545721e-05,0.0,nan,nan,nan
4231.734,1.545697e-05,0.0,nan,nan,nan
4231.817,1.54518e-05,0.0,nan,nan,nan
4231.901,1.545515e-05,0.0,nan,nan,nan
4231.988,1.54553e-05,0.0,nan,nan,nan
4232.083,1.545586e-05,0.0,nan,nan,nan
4232.184,1.545774e-05,0.0,nan,nan,nan
4232.274,1.545502e-05,0.0,nan,nan,nan
4232.358,1.545746e-05,0.0,nan,nan,nan
4232.441,1.545794e-05,0.0,nan,nan,nan
4232.525,1.545528e-05,0.0,nan,nan,nan
4232.609,1.545264e-05,0.0,nan,nan,nan
4232.7,1.545576e-05,0.0,nan,nan,nan
4232.784,1.545422e-05,0.0,nan,nan,nan
4232.867,1.545567e-05,0.0,nan,nan,nan
4232.951,1.545563e-05,0.0,nan,nan,nan
4233.035,1.545099e-05,0.0,nan,nan,nan
4233.119,1.545158e-05,0.0,nan,nan,nan
4233.206,1.545075e-05,0.0,nan,nan,nan
4233.314,1.545293e-05,0.0,nan,nan,nan
4233.398,1.545428e-05,0.0,nan,nan,nan
4233.485,1.545555e-05,0.0,nan,nan,nan
4233.568,1.545582e-05,0.0,nan,nan,nan
4233.652,1.545799e-05,0.0,nan,nan,nan
4233.736,1.545505e-05,0.0,nan,nan,nan
4233.821,1.545262e-05,0.0,nan,nan,nan
4233.905,1.545452e-05,0.0,nan,nan,nan
4233.99,1.545789e-05,0.0,nan,nan,nan
4234.076,1.545586e-05,0.0,nan,nan,nan
4234.161,1.54549e-05,0.0,nan,nan,nan
4234.269,1.545268e-05,0.0,nan,nan,nan
4234.378,1.545372e-05,0.0,nan,nan,nan
4234.462,1.545306e-05,0.0,nan,nan,nan
4234.549,1.545457e-05,0.0,nan,nan,nan
4234.636,1.545202e-05,0.0,nan,nan,nan
4234.72,1.545226e-05,0.0,nan,nan,nan
4234.803,1.545234e-05,0.0,nan,nan,nan
4234.887,1.545333e-05,0.0,nan,nan,nan
4234.97,1.545696e-05,0.0,nan,nan,nan
4235.054,1.545714e-05,0.0,nan,nan,nan
4235.138,1.545021e-05,0.0,nan,nan,nan
4235.222,1.545583e-05,0.0,nan,nan,nan
4235.307,1.545315e-05,0.0,nan,nan,nan
4235.391,1.545515e-05,0.0,nan,nan,nan
4235.474,1.545048e-05,0.0,nan,nan,nan
4235.561,1.545259e-05,0.0,nan,nan,nan
4235.645,1.545222e-05,0.0,nan,nan,nan
4235.749,1.545352e-05,0.0,nan,nan,nan
4235.832,1.544828e-05,0.0,nan,nan,nan
4235.916,1.545288e-05,0.0,nan,nan,nan
4236.0,1.545195e-05,0.0,nan,nan,nan
4236.083,1.545128e-05,0.0,nan,nan,nan
4236.168,1.545555e-05,0.0,nan,nan,nan
4236.252,1.545825e-05,0.0,nan,nan,nan
4236.345,1.54553e-05,0.0,nan,nan,nan
4236.432,1.545272e-05,0.0,nan,nan,nan
4236.516,1.545119e-05,0.0,nan,nan,nan
4236.6,1.545143e-05,0.0,nan,nan,nan
4236.684,1.545007e-05,0.0,nan,nan,nan
4236.783,1.545045e-05,0.0,nan,nan,nan
4236.867,1.545331e-05,0.0,nan,nan,nan
4236.978,1.545109e-05,0.0,nan,nan,nan
4237.062,1.545107e-05,0.0,nan,nan,nan
4237.146,1.545307e-05,0.0,nan,nan,nan
4237.229,1.545148e-05,0.0,nan,nan,nan
4237.318,1.545229e-05,0.0,nan,nan,nan
4237.402,1.545319e-05,0.0,nan,nan,nan
4237.487,1.545236e-05,0.0,nan,nan,nan
4237.587,1.545277e-05,0.0,nan,nan,nan
4237.67,1.545626e-05,0.0,nan,nan,nan
4237.756,1.545075e-05,0.0,nan,nan,nan
4237.84,1.545468e-05,0.0,nan,nan,nan
4237.923,1.545276e-05,0.0,nan,nan,nan
4238.007,1.545375e-05,0.0,nan,nan,nan
4238.091,1.545835e-05,0.0,nan,nan,nan
4238.183,1.545539e-05,0.0,nan,nan,nan
4238.267,1.545255e-05,0.0,nan,nan,nan
4238.396,1.545107e-05,0.0,nan,nan,nan
4238.483,1.545039e-05,0.0,nan,nan,nan
4238.566,1.545027e-05,0.0,nan,nan,nan
4238.65,1.544991e-05,0.0,nan,nan,nan
4238.734,1.544865e-05,0.0,nan,nan,nan
4238.817,1.545287e-05,0.0,nan,nan,nan
4238.901,1.544938e-05,0.0,nan,nan,nan
4239.011,1.545148e-05,0.0,nan,nan,nan
4239.095,1.545175e-05,0.0,nan,nan,nan
4239.2,1.545598e-05,0.0,nan,nan,nan
4239.284,1.545825e-05,0.0,nan,nan,nan
4239.395,1.545152e-05,0.0,nan,nan,nan
4239.479,1.545453e-05,0.0,nan,nan,nan
4239.563,1.545392e-05,0.0,nan,nan,nan
4239.647,1.545225e-05,0.0,nan,nan,nan
4239.733,1.545255e-05,0.0,nan,nan,nan
4239.818,1.54527e-05,0.0,nan,nan,nan
4239.902,1.545146e-05,0.0,nan,nan,nan
4240.008,1.545044e-05,0.0,nan,nan,nan
4240.092,1.545311e-05,0.0,nan,nan,nan
4240.178,1.545209e-05,0.0,nan,nan,nan
4240.262,1.544934e-05,0.0,nan,nan,nan
4240.345,1.545604e-05,0.0,nan,nan,nan
4240.439,1.545426e-05,0.0,nan,nan,nan
4240.523,1.54561e-05,0.0,nan,nan,nan
4240.612,1.545621e-05,0.0,nan,nan,nan
4240.696,1.545632e-05,0.0,nan,nan,nan
4240.779,1.545764e-05,0.0,nan,nan,nan
4240.863,1.545444e-05,0.0,nan,nan,nan
4240.947,1.545528e-05,0.0,nan,nan,nan
4241.041,1.545714e-05,0.0,nan,nan,nan
4241.125,1.545669e-05,0.0,nan,nan,nan
4241.209,1.545476e-05,0.0,nan,nan,nan
4241.293,1.545568e-05,0.0,nan,nan,nan
4241.376,1.545506e-05,0.0,nan,nan,nan
4241.467,1.545652e-05,0.0,nan,nan,nan
4241.551,1.545734e-05,0.0,nan,nan,nan
4241.635,1.545591e-05,0.0,nan,nan,nan
4241.719,1.545413e-05,0.0,nan,nan,nan
4241.802,1.545859e-05,0.0,nan,nan,nan
4241.886,1.545691e-05,0.0,nan,nan,nan
4241.969,1.545535e-05,0.0,nan,nan,nan
4242.064,1.545307e-05,0.0,nan,nan,nan
4242.148,1.545551e-05,0.0,nan,nan,nan
4242.231,1.545264e-05,0.0,nan,nan,nan
4242.315,1.545271e-05,0.0,nan,nan,nan
4242.404,1.545215e-05,0.0,nan,nan,nan
4242.547,1.545175e-05,0.0,nan,nan,nan
4242.635,1.54566e-05,0.0,nan,nan,nan
4242.719,1.545384e-05,0.0,nan,nan,nan
4242.805,1.545462e-05,0.0,nan,nan,nan
4242.896,1.545416e-05,0.0,nan,nan,nan
4242.98,1.54539e-05,0.0,nan,nan,nan
4243.064,1.545421e-05,0.0,nan,nan,nan
4243.148,1.545109e-05,0.0,nan,nan,nan
4243.232,1.545441e-05,0.0,nan,nan,nan
4243.316,1.545412e-05,0.0,nan,nan,nan
4243.4,1.545122e-05,0.0,nan,nan,nan
4243.486,1.545335e-05,0.0,nan,nan,nan
4243.57,1.54519e-05,0.0,nan,nan,nan
4243.653,1.545313e-05,0.0,nan,nan,nan
4243.737,1.545366e-05,0.0,nan,nan,nan
4243.821,1.545365e-05,0.0,nan,nan,nan
4243.909,1.545293e-05,0.0,nan,nan,nan
4243.993,1.545444e-05,0.0,nan,nan,nan
4244.077,1.545302e-05,0.0,nan,nan,nan
4244.161,1.545177e-05,0.0,nan,nan,nan
4244.247,1.545295e-05,0.0,nan,nan,nan
4244.331,1.545217e-05,0.0,nan,nan,nan
4244.415,1.545087e-05,0.0,nan,nan,nan
4244.498,1.545404e-05,0.0,nan,nan,nan
4244.613,1.544944e-05,0.0,nan,nan,nan
4244.697,1.545486e-05,0.0,nan,nan,nan
4244.781,1.54487e-05,0.0,nan,nan,nan
4244.865,1.545107e-05,0.0,nan,nan,nan
4244.958,1.545194e-05,0.0,nan,nan,nan
4245.042,1.545248e-05,0.0,nan,nan,nan
4245.139,1.545394e-05,0.0,nan,nan,nan
4245.223,1.545518e-05,0.0,nan,nan,nan
4245.31,1.545252e-05,0.0,nan,nan,nan
4245.394,1.545533e-05,0.0,nan,nan,nan
4245.478,1.54514e-05,0.0,nan,nan,nan
4245.565,1.545331e-05,0.0,nan,nan,nan
4245.649,1.545071e-05,0.0,nan,nan,nan
4245.734,1.545033e-05,0.0,nan,nan,nan
4245.818,1.545332e-05,0.0,nan,nan,nan
4245.906,1.545073e-05,0.0,nan,nan,nan
4245.995,1.545151e-05,0.0,nan,nan,nan
4246.079,1.545156e-05,0.0,nan,nan,nan
4246.183,1.545268e-05,0.0,nan,nan,nan
4246.267,1.545173e-05,0.0,nan,nan,nan
4246.352,1.545297e-05,0.0,nan,nan,nan
4246.435,1.545534e-05,0.0,nan,nan,nan
4246.52,1.545035e-05,0.0,nan,nan,nan
4246.605,1.545283e-05,0.0,nan,nan,nan
4246.692,1.545617e-05,0.0,nan,nan,nan
4246.799,1.545698e-05,0.0,nan,nan,nan
4246.883,1.545495e-05,0.0,nan,nan,nan
4246.967,1.54542e-05,0.0,nan,nan,nan
4247.05,1.54537e-05,0.0,nan,nan,nan
4247.138,1.545504e-05,0.0,nan,nan,nan
4247.225,1.545407e-05,0.0,nan,nan,nan
4247.308,1.545385e-05,0.0,nan,nan,nan
4247.392,1.545452e-05,0.0,nan,nan,nan
4247.476,1.54533e-05,0.0,nan,nan,nan
4247.559,1.545678e-05,0.0,nan,nan,nan
4247.643,1.545568e-05,0.0,nan,nan,nan
4247.727,1.545509e-05,0.0,nan,nan,nan
4247.823,1.545458e-05,0.0,nan,nan,nan
4247.906,1.545258e-05,0.0,nan,nan,nan
4247.992,1.545324e-05,0.0,nan,nan,nan
4248.076,1.545756e-05,0.0,nan,nan,nan
4248.159,1.545663e-05,0.0,nan,nan,nan
4248.247,1.54515e-05,0.0,nan,nan,nan
4248.331,1.545233e-05,0.0,nan,nan,nan
4248.432,1.545657e-05,0.0,nan,nan,nan
4248.515,1.545495e-05,0.0,nan,nan,nan
4248.599,1.545182e-05,0.0,nan,nan,nan
4248.682,1.545379e-05,0.0,nan,nan,nan
4248.766,1.545527e-05,0.0,nan,nan,nan
4248.85,1.545427e-05,0.0,nan,nan,nan
4248.933,1.545735e-05,0.0,nan,nan,nan
4249.036,1.545693e-05,0.0,nan,nan,nan
4249.119,1.544949e-05,0.0,nan,nan,nan
4249.203,1.545078e-05,0.0,nan,nan,nan
4249.287,1.54553e-05,0.0,nan,nan,nan
4249.37,1.545676e-05,0.0,nan,nan,nan
4249.465,1.54595e-05,0.0,nan,nan,nan
4249.549,1.545324e-05,0.0,nan,nan,nan
4249.655,1.545523e-05,0.0,nan,nan,nan
4249.739,1.545492e-05,0.0,nan,nan,nan
4249.823,1.545624e-05,0.0,nan,nan,nan
4249.907,1.54539e-05,0.0,nan,nan,nan
4249.99,1.545246e-05,0.0,nan,nan,nan
4250.075,1.545268e-05,0.0,nan,nan,nan
4250.159,1.545437e-05,0.0,nan,nan,nan
4250.243,1.545106e-05,0.0,nan,nan,nan
4250.326,1.545524e-05,0.0,nan,nan,nan
4250.41,1.545724e-05,0.0,nan,nan,nan
4250.494,1.545482e-05,0.0,nan,nan,nan
4250.578,1.545465e-05,0.0,nan,nan,nan
4250.661,1.545376e-05,0.0,nan,nan,nan
4250.745,1.545135e-05,0.0,nan,nan,nan
4250.831,1.545295e-05,0.0,nan,nan,nan
4250.919,1.545232e-05,0.0,nan,nan,nan
4251.003,1.545128e-05,0.0,nan,nan,nan
4251.1,1.544938e-05,0.0,nan,nan,nan
4251.184,1.545088e-05,0.0,nan,nan,nan
4251.284,1.545555e-05,0.0,nan,nan,nan
4251.368,1.545453e-05,0.0,nan,nan,nan
4251.452,1.54517e-05,0.0,nan,nan,nan
4251.536,1.545111e-05,0.0,nan,nan,nan
4251.62,1.545336e-05,0.0,nan,nan,nan
4251.709,1.54549e-05,0.0,nan,nan,nan
4251.793,1.5454e-05,0.0,nan,nan,nan
4251.897,1.545267e-05,0.0,nan,nan,nan
4251.98,1.545079e-05,0.0,nan,nan,nan
4252.064,1.545082e-05,0.0,nan,nan,nan
4252.147,1.545127e-05,0.0,nan,nan,nan
4252.232,1.545302e-05,0.0,nan,nan,nan
4252.324,1.544754e-05,0.0,nan,nan,nan
4252.407,1.545268e-05,0.0,nan,nan,nan
4252.491,1.545091e-05,0.0,nan,nan,nan
4252.575,1.545287e-05,0.0,nan,nan,nan
4252.659,1.545367e-05,0.0,nan,nan,nan
4252.742,1.545486e-05,0.0,nan,nan,nan
4252.848,1.544976e-05,0.0,nan,nan,nan
4252.933,1.54514e-05,0.0,nan,nan,nan
4253.016,1.54537e-05,0.0,nan,nan,nan
4253.1,1.545555e-05,0.0,nan,nan,nan
4253.184,1.545444e-05,0.0,nan,nan,nan
4253.267,1.545565e-05,0.0,nan,nan,nan
4253.351,1.545434e-05,0.0,nan,nan,nan
4253.434,1.54533e-05,0.0,nan,nan,nan
4253.519,1.545588e-05,0.0,nan,nan,nan
4253.603,1.545323e-05,0.0,nan,nan,nan
4253.686,1.545141e-05,0.0,nan,nan,nan
4253.786,1.544917e-05,0.0,nan,nan,nan
4253.87,1.54549e-05,0.0,nan,nan,nan
4253.965,1.545542e-05,0.0,nan,nan,nan
4254.048,1.545195e-05,0.0,nan,nan,nan
4254.131,1.545274e-05,0.0,nan,nan,nan
4254.215,1.545423e-05,0.0,nan,nan,nan
4254.298,1.545659e-05,0.0,nan,nan,nan
4254.382,1.545121e-05,0.0,nan,nan,nan
4254.472,1.545087e-05,0.0,nan,nan,nan
4254.563,1.545103e-05,0.0,nan,nan,nan
4254.646,1.54509e-05,0.0,nan,nan,nan
4254.73,1.545034e-05,0.0,nan,nan,nan
4254.814,1.544994e-05,0.0,nan,nan,nan
4254.938,1.545179e-05,0.0,nan,nan,nan
4255.035,1.544719e-05,0.0,nan,nan,nan
4255.119,1.545169e-05,0.0,nan,nan,nan
4255.203,1.545041e-05,0.0,nan,nan,nan
4255.289,1.54499e-05,0.0,nan,nan,nan
4255.381,1.545137e-05,0.0,nan,nan,nan
4255.465,1.544542e-05,0.0,nan,nan,nan
4255.548,1.544864e-05,0.0,nan,nan,nan
4255.632,1.544809e-05,0.0,nan,nan,nan
4255.717,1.544636e-05,0.0,nan,nan,nan
4255.803,1.544605e-05,0.0,nan,nan,nan
4255.887,1.544666e-05,0.0,nan,nan,nan
4255.97,1.545103e-05,0.0,nan,nan,nan
4256.054,1.544948e-05,0.0,nan,nan,nan
4256.137,1.545081e-05,0.0,nan,nan,nan
4256.221,1.54467e-05,0.0,nan,nan,nan
4256.305,1.545055e-05,0.0,nan,nan,nan
4256.397,1.544747e-05,0.0,nan,nan,nan
4256.481,1.544573e-05,0.0,nan,nan,nan
4256.564,1.544891e-05,0.0,nan,nan,nan
4256.648,1.544484e-05,0.0,nan,nan,nan
4256.732,1.545042e-05,0.0,nan,nan,nan
4256.815,1.54502e-05,0.0,nan,nan,nan
4256.899,1.54485e-05,0.0,nan,nan,nan
4257.027,1.544867e-05,0.0,nan,nan,nan
4257.111,1.544863e-05,0.0,nan,nan,nan
4257.213,1.544671e-05,0.0,nan,nan,nan
4257.297,1.544964e-05,0.0,nan,nan,nan
4257.381,1.545277e-05,0.0,nan,nan,nan
4257.464,1.545073e-05,0.0,nan,nan,nan
4257.548,1.544986e-05,0.0,nan,nan,nan
4257.632,1.545117e-05,0.0,nan,nan,nan
4257.716,1.544841e-05,0.0,nan,nan,nan
4257.814,1.544665e-05,0.0,nan,nan,nan
4257.898,1.545062e-05,0.0,nan,nan,nan
4257.983,1.545173e-05,0.0,nan,nan,nan
4258.067,1.544757e-05,0.0,nan,nan,nan
4258.153,1.544966e-05,0.0,nan,nan,nan
4258.236,1.545104e-05,0.0,nan,nan,nan
4258.32,1.545143e-05,0.0,nan,nan,nan
4258.403,1.544762e-05,0.0,nan,nan,nan
4258.487,1.545077e-05,0.0,nan,nan,nan
4258.571,1.5452e-05,0.0,nan,nan,nan
4258.659,1.545213e-05,0.0,nan,nan,nan
4258.743,1.545525e-05,0.0,nan,nan,nan
4258.841,1.545279e-05,0.0,nan,nan,nan
4258.925,1.545417e-05,0.0,nan,nan,nan
4259.009,1.545084e-05,0.0,nan,nan,nan
4259.092,1.545137e-05,0.0,nan,nan,nan
4259.176,1.544799e-05,0.0,nan,nan,nan
4259.275,1.545183e-05,0.0,nan,nan,nan
4259.359,1.544802e-05,0.0,nan,nan,nan
4259.456,1.545029e-05,0.0,nan,nan,nan
4259.54,1.545043e-05,0.0,nan,nan,nan
4259.623,1.545061e-05,0.0,nan,nan,nan
4259.707,1.545676e-05,0.0,nan,nan,nan
4259.791,1.545166e-05,0.0,nan,nan,nan
4259.874,1.545181e-05,0.0,nan,nan,nan
4259.958,1.544855e-05,0.0,nan,nan,nan
4260.043,1.544742e-05,0.0,nan,nan,nan
4260.127,1.544994e-05,0.0,nan,nan,nan
4260.212,1.545117e-05,0.0,nan,nan,nan
4260.295,1.545083e-05,0.0,nan,nan,nan
4260.379,1.544819e-05,0.0,nan,nan,nan
4260.463,1.545193e-05,0.0,nan,nan,nan
4260.547,1.544989e-05,0.0,nan,nan,nan
4260.631,1.544913e-05,0.0,nan,nan,nan
4260.717,1.545064e-05,0.0,nan,nan,nan
4260.803,1.544817e-05,0.0,nan,nan,nan
4260.898,1.545163e-05,0.0,nan,nan,nan
4260.981,1.545471e-05,0.0,nan,nan,nan
4261.067,1.545091e-05,0.0,nan,nan,nan
4261.177,1.545242e-05,0.0,nan,nan,nan
4261.261,1.54496e-05,0.0,nan,nan,nan
4261.345,1.54498e-05,0.0,nan,nan,nan
4261.428,1.544663e-05,0.0,nan,nan,nan
4261.524,1.544828e-05,0.0,nan,nan,nan
4261.608,1.545204e-05,0.0,nan,nan,nan
4261.715,1.545132e-05,0.0,nan,nan,nan
4261.799,1.545443e-05,0.0,nan,nan,nan
4261.883,1.545546e-05,0.0,nan,nan,nan
