#Procedure: <laser_setup.procedures.It.It>
4261.967,1.545643e-05,0.0,nan,nan,nan
4262.05,1.545276e-05,0.0,nan,nan,nan
4262.134,1.545114e-05,0.0,nan,nan,nan
4262.221,1.544974e-05,0.0,nan,nan,nan
4262.316,1.545285e-05,0.0,nan,nan,nan
4262.399,1.545129e-05,0.0,nan,nan,nan
4262.483,1.544881e-05,0.0,nan,nan,nan
4262.566,1.545167e-05,0.0,nan,nan,nan
4262.65,1.544793e-05,0.0,nan,nan,nan
4262.74,1.545339e-05,0.0,nan,nan,nan
4262.824,1.54557e-05,0.0,nan,nan,nan
4262.907,1.545361e-05,0.0,nan,nan,nan
4262.991,1.544975e-05,0.0,nan,nan,nan
4263.074,1.545523e-05,0.0,nan,nan,nan
4263.158,1.545158e-05,0.0,nan,nan,nan
4263.256,1.545172e-05,0.0,nan,nan,nan
4263.344,1.545048e-05,0.0,nan,nan,nan
4263.428,1.54559e-05,0.0,nan,nan,nan
4263.512,1.545246e-05,0.0,nan,nan,nan
4263.596,1.54531e-05,0.0,nan,nan,nan
4263.681,1.545435e-05,0.0,nan,nan,nan
4263.765,1.545353e-05,0.0,nan,nan,nan
4263.849,1.545557e-05,0.0,nan,nan,nan
4263.932,1.54537e-05,0.0,nan,nan,nan
4264.016,1.545373e-05,0.0,nan,nan,nan
4264.103,1.545215e-05,0.0,nan,nan,nan
4264.187,1.545325e-05,0.0,nan,nan,nan
4264.27,1.545174e-05,0.0,nan,nan,nan
4264.363,1.544952e-05,0.0,nan,nan,nan
4264.447,1.545077e-05,0.0,nan,nan,nan
4264.531,1.545383e-05,0.0,nan,nan,nan
4264.615,1.545609e-05,0.0,nan,nan,nan
4264.698,1.545839e-05,0.0,nan,nan,nan
4264.783,1.545671e-05,0.0,nan,nan,nan
4264.866,1.545407e-05,0.0,nan,nan,nan
4264.95,1.545502e-05,0.0,nan,nan,nan
4265.034,1.545586e-05,0.0,nan,nan,nan
4265.117,1.545512e-05,0.0,nan,nan,nan
4265.226,1.54556e-05,0.0,nan,nan,nan
4265.314,1.545339e-05,0.0,nan,nan,nan
4265.397,1.545484e-05,0.0,nan,nan,nan
4265.498,1.545057e-05,0.0,nan,nan,nan
4265.607,1.545366e-05,0.0,nan,nan,nan
4265.69,1.545206e-05,0.0,nan,nan,nan
4265.774,1.545398e-05,0.0,nan,nan,nan
4265.858,1.545409e-05,0.0,nan,nan,nan
4265.941,1.545108e-05,0.0,nan,nan,nan
4266.029,1.545277e-05,0.0,nan,nan,nan
4266.113,1.545299e-05,0.0,nan,nan,nan
4266.197,1.545272e-05,0.0,nan,nan,nan
4266.28,1.545034e-05,0.0,nan,nan,nan
4266.364,1.544854e-05,0.0,nan,nan,nan
4266.449,1.54493e-05,0.0,nan,nan,nan
4266.533,1.545511e-05,0.0,nan,nan,nan
4266.616,1.5453e-05,0.0,nan,nan,nan
4266.7,1.545207e-05,0.0,nan,nan,nan
4266.783,1.544987e-05,0.0,nan,nan,nan
4266.867,1.545113e-05,0.0,nan,nan,nan
4266.954,1.545342e-05,0.0,nan,nan,nan
4267.065,1.544986e-05,0.0,nan,nan,nan
4267.148,1.5449e-05,0.0,nan,nan,nan
4267.252,1.545003e-05,0.0,nan,nan,nan
4267.336,1.545171e-05,0.0,nan,nan,nan
4267.44,1.54499e-05,0.0,nan,nan,nan
4267.527,1.545143e-05,0.0,nan,nan,nan
4267.611,1.545308e-05,0.0,nan,nan,nan
4267.695,1.54543e-05,0.0,nan,nan,nan
4267.779,1.54535e-05,0.0,nan,nan,nan
4267.87,1.545019e-05,0.0,nan,nan,nan
4267.954,1.544636e-05,0.0,nan,nan,nan
4268.037,1.545025e-05,0.0,nan,nan,nan
4268.131,1.545443e-05,0.0,nan,nan,nan
4268.214,1.545408e-05,0.0,nan,nan,nan
4268.298,1.545162e-05,0.0,nan,nan,nan
4268.381,1.544969e-05,0.0,nan,nan,nan
4268.465,1.545392e-05,0.0,nan,nan,nan
4268.549,1.544914e-05,0.0,nan,nan,nan
4268.633,1.545144e-05,0.0,nan,nan,nan
4268.716,1.545383e-05,0.0,nan,nan,nan
4268.803,1.545064e-05,0.0,nan,nan,nan
4268.896,1.545175e-05,0.0,nan,nan,nan
4268.98,1.54522e-05,0.0,nan,nan,nan
4269.088,1.545767e-05,0.0,nan,nan,nan
4269.172,1.545149e-05,0.0,nan,nan,nan
4269.256,1.545295e-05,0.0,nan,nan,nan
4269.339,1.545282e-05,0.0,nan,nan,nan
4269.423,1.545537e-05,0.0,nan,nan,nan
4269.508,1.545339e-05,0.0,nan,nan,nan
4269.591,1.545574e-05,0.0,nan,nan,nan
4269.677,1.545382e-05,0.0,nan,nan,nan
4269.76,1.545236e-05,0.0,nan,nan,nan
4269.844,1.545069e-05,0.0,nan,nan,nan
4269.928,1.545126e-05,0.0,nan,nan,nan
4270.012,1.545019e-05,0.0,nan,nan,nan
4270.107,1.545056e-05,0.0,nan,nan,nan
4270.191,1.545006e-05,0.0,nan,nan,nan
4270.274,1.545162e-05,0.0,nan,nan,nan
4270.358,1.544687e-05,0.0,nan,nan,nan
4270.442,1.545354e-05,0.0,nan,nan,nan
4270.533,1.545351e-05,0.0,nan,nan,nan
4270.616,1.545101e-05,0.0,nan,nan,nan
4270.7,1.545237e-05,0.0,nan,nan,nan
4270.783,1.54529e-05,0.0,nan,nan,nan
4270.867,1.545067e-05,0.0,nan,nan,nan
4270.951,1.545176e-05,0.0,nan,nan,nan
4271.034,1.545309e-05,0.0,nan,nan,nan
4271.14,1.545246e-05,0.0,nan,nan,nan
4271.223,1.545186e-05,0.0,nan,nan,nan
4271.307,1.545551e-05,0.0,nan,nan,nan
4271.39,1.545461e-05,0.0,nan,nan,nan
4271.475,1.545047e-05,0.0,nan,nan,nan
4271.577,1.545155e-05,0.0,nan,nan,nan
4271.661,1.545431e-05,0.0,nan,nan,nan
4271.745,1.54539e-05,0.0,nan,nan,nan
4271.828,1.544998e-05,0.0,nan,nan,nan
4271.912,1.545189e-05,0.0,nan,nan,nan
4271.996,1.54524e-05,0.0,nan,nan,nan
4272.079,1.545505e-05,0.0,nan,nan,nan
4272.171,1.54512e-05,0.0,nan,nan,nan
4272.254,1.545276e-05,0.0,nan,nan,nan
4272.364,1.545115e-05,0.0,nan,nan,nan
4272.448,1.545425e-05,0.0,nan,nan,nan
4272.542,1.545097e-05,0.0,nan,nan,nan
4272.626,1.545273e-05,0.0,nan,nan,nan
4272.71,1.545328e-05,0.0,nan,nan,nan
4272.793,1.544837e-05,0.0,nan,nan,nan
4272.877,1.545296e-05,0.0,nan,nan,nan
4272.98,1.545669e-05,0.0,nan,nan,nan
4273.064,1.545622e-05,0.0,nan,nan,nan
4273.148,1.545584e-05,0.0,nan,nan,nan
4273.232,1.545778e-05,0.0,nan,nan,nan
4273.316,1.545171e-05,0.0,nan,nan,nan
4273.4,1.544912e-05,0.0,nan,nan,nan
4273.484,1.545293e-05,0.0,nan,nan,nan
4273.568,1.545272e-05,0.0,nan,nan,nan
4273.657,1.54564e-05,0.0,nan,nan,nan
4273.74,1.545281e-05,0.0,nan,nan,nan
4273.824,1.545165e-05,0.0,nan,nan,nan
4273.907,1.545025e-05,0.0,nan,nan,nan
4274.007,1.544986e-05,0.0,nan,nan,nan
4274.09,1.54534e-05,0.0,nan,nan,nan
4274.174,1.545151e-05,0.0,nan,nan,nan
4274.258,1.545241e-05,0.0,nan,nan,nan
4274.341,1.544992e-05,0.0,nan,nan,nan
4274.425,1.545218e-05,0.0,nan,nan,nan
4274.509,1.544936e-05,0.0,nan,nan,nan
4274.611,1.545319e-05,0.0,nan,nan,nan
4274.695,1.545194e-05,0.0,nan,nan,nan
4274.778,1.545418e-05,0.0,nan,nan,nan
4274.862,1.545523e-05,0.0,nan,nan,nan
4274.946,1.545587e-05,0.0,nan,nan,nan
4275.029,1.544976e-05,0.0,nan,nan,nan
4275.113,1.545008e-05,0.0,nan,nan,nan
4275.222,1.54502e-05,0.0,nan,nan,nan
4275.305,1.545141e-05,0.0,nan,nan,nan
4275.389,1.545584e-05,0.0,nan,nan,nan
4275.473,1.54539e-05,0.0,nan,nan,nan
4275.557,1.54525e-05,0.0,nan,nan,nan
4275.663,1.545358e-05,0.0,nan,nan,nan
4275.749,1.545258e-05,0.0,nan,nan,nan
4275.833,1.545472e-05,0.0,nan,nan,nan
4275.916,1.545283e-05,0.0,nan,nan,nan
4276.0,1.545374e-05,0.0,nan,nan,nan
4276.083,1.545713e-05,0.0,nan,nan,nan
4276.17,1.545317e-05,0.0,nan,nan,nan
4276.274,1.545162e-05,0.0,nan,nan,nan
4276.358,1.545033e-05,0.0,nan,nan,nan
4276.461,1.545346e-05,0.0,nan,nan,nan
4276.545,1.545154e-05,0.0,nan,nan,nan
4276.628,1.545378e-05,0.0,nan,nan,nan
4276.712,1.545707e-05,0.0,nan,nan,nan
4276.796,1.545125e-05,0.0,nan,nan,nan
4276.88,1.545022e-05,0.0,nan,nan,nan
4276.964,1.545304e-05,0.0,nan,nan,nan
4277.067,1.545042e-05,0.0,nan,nan,nan
4277.151,1.545017e-05,0.0,nan,nan,nan
4277.234,1.545162e-05,0.0,nan,nan,nan
4277.318,1.54514e-05,0.0,nan,nan,nan
4277.402,1.545141e-05,0.0,nan,nan,nan
4277.486,1.544748e-05,0.0,nan,nan,nan
4277.57,1.545264e-05,0.0,nan,nan,nan
4277.675,1.545277e-05,0.0,nan,nan,nan
4277.758,1.545533e-05,0.0,nan,nan,nan
4277.843,1.545493e-05,0.0,nan,nan,nan
4277.927,1.545075e-05,0.0,nan,nan,nan
4278.011,1.545141e-05,0.0,nan,nan,nan
4278.095,1.545459e-05,0.0,nan,nan,nan
4278.179,1.545039e-05,0.0,nan,nan,nan
4278.283,1.545539e-05,0.0,nan,nan,nan
4278.366,1.545157e-05,0.0,nan,nan,nan
4278.451,1.544893e-05,0.0,nan,nan,nan
4278.535,1.545031e-05,0.0,nan,nan,nan
4278.624,1.545158e-05,0.0,nan,nan,nan
4278.722,1.54511e-05,0.0,nan,nan,nan
4278.806,1.545217e-05,0.0,nan,nan,nan
4278.913,1.544834e-05,0.0,nan,nan,nan
4278.996,1.544643e-05,0.0,nan,nan,nan
4279.08,1.545152e-05,0.0,nan,nan,nan
4279.164,1.545057e-05,0.0,nan,nan,nan
4279.248,1.545161e-05,0.0,nan,nan,nan
4279.332,1.545358e-05,0.0,nan,nan,nan
4279.415,1.545404e-05,0.0,nan,nan,nan
4279.501,1.545328e-05,0.0,nan,nan,nan
4279.585,1.545074e-05,0.0,nan,nan,nan
4279.668,1.545216e-05,0.0,nan,nan,nan
4279.779,1.544734e-05,0.0,nan,nan,nan
4279.863,1.545123e-05,0.0,nan,nan,nan
4279.947,1.545685e-05,0.0,nan,nan,nan
4280.031,1.544997e-05,0.0,nan,nan,nan
4280.124,1.545654e-05,0.0,nan,nan,nan
4280.207,1.545379e-05,0.0,nan,nan,nan
4280.291,1.545301e-05,0.0,nan,nan,nan
4280.374,1.545229e-05,0.0,nan,nan,nan
4280.458,1.545353e-05,0.0,nan,nan,nan
4280.551,1.544893e-05,0.0,nan,nan,nan
4280.634,1.545077e-05,0.0,nan,nan,nan
4280.719,1.545416e-05,0.0,nan,nan,nan
4280.803,1.545032e-05,0.0,nan,nan,nan
4280.887,1.544899e-05,0.0,nan,nan,nan
4280.97,1.545147e-05,0.0,nan,nan,nan
4281.054,1.545e-05,0.0,nan,nan,nan
4281.137,1.545191e-05,0.0,nan,nan,nan
4281.221,1.545571e-05,0.0,nan,nan,nan
4281.305,1.545539e-05,0.0,nan,nan,nan
4281.388,1.545589e-05,0.0,nan,nan,nan
4281.472,1.5451e-05,0.0,nan,nan,nan
4281.555,1.545225e-05,0.0,nan,nan,nan
4281.639,1.545619e-05,0.0,nan,nan,nan
4281.723,1.54514e-05,0.0,nan,nan,nan
4281.806,1.545326e-05,0.0,nan,nan,nan
4281.89,1.545276e-05,0.0,nan,nan,nan
4281.984,1.545259e-05,0.0,nan,nan,nan
4282.067,1.545615e-05,0.0,nan,nan,nan
4282.151,1.54534e-05,0.0,nan,nan,nan
4282.235,1.545541e-05,0.0,nan,nan,nan
4282.318,1.545306e-05,0.0,nan,nan,nan
4282.409,1.545337e-05,0.0,nan,nan,nan
4282.492,1.545625e-05,0.0,nan,nan,nan
4282.589,1.545778e-05,0.0,nan,nan,nan
4282.672,1.545755e-05,0.0,nan,nan,nan
4282.758,1.545631e-05,0.0,nan,nan,nan
4282.842,1.545387e-05,0.0,nan,nan,nan
4282.928,1.545908e-05,0.0,nan,nan,nan
4283.015,1.545519e-05,0.0,nan,nan,nan
4283.098,1.545209e-05,0.0,nan,nan,nan
4283.182,1.545828e-05,0.0,nan,nan,nan
4283.266,1.54515e-05,0.0,nan,nan,nan
4283.354,1.545535e-05,0.0,nan,nan,nan
4283.438,1.54549e-05,0.0,nan,nan,nan
4283.522,1.545323e-05,0.0,nan,nan,nan
4283.62,1.545614e-05,0.0,nan,nan,nan
4283.703,1.545391e-05,0.0,nan,nan,nan
4283.801,1.545887e-05,0.0,nan,nan,nan
4283.908,1.545563e-05,0.0,nan,nan,nan
4284.011,1.545605e-05,0.0,nan,nan,nan
4284.095,1.545431e-05,0.0,nan,nan,nan
4284.179,1.545792e-05,0.0,nan,nan,nan
4284.263,1.545886e-05,0.0,nan,nan,nan
4284.347,1.545897e-05,0.0,nan,nan,nan
4284.43,1.545713e-05,0.0,nan,nan,nan
4284.514,1.545387e-05,0.0,nan,nan,nan
4284.613,1.545769e-05,0.0,nan,nan,nan
4284.696,1.546118e-05,0.0,nan,nan,nan
4284.78,1.545591e-05,0.0,nan,nan,nan
4284.863,1.545816e-05,0.0,nan,nan,nan
4284.949,1.545779e-05,0.0,nan,nan,nan
4285.032,1.545392e-05,0.0,nan,nan,nan
4285.116,1.545727e-05,0.0,nan,nan,nan
4285.2,1.54585e-05,0.0,nan,nan,nan
4285.283,1.545936e-05,0.0,nan,nan,nan
4285.368,1.545943e-05,0.0,nan,nan,nan
4285.463,1.545907e-05,0.0,nan,nan,nan
4285.546,1.54575e-05,0.0,nan,nan,nan
4285.639,1.545731e-05,0.0,nan,nan,nan
4285.723,1.545854e-05,0.0,nan,nan,nan
4285.807,1.545742e-05,0.0,nan,nan,nan
4285.89,1.545329e-05,0.0,nan,nan,nan
4285.997,1.545687e-05,0.0,nan,nan,nan
4286.08,1.545943e-05,0.0,nan,nan,nan
4286.164,1.545867e-05,0.0,nan,nan,nan
4286.271,1.545645e-05,0.0,nan,nan,nan
4286.355,1.545575e-05,0.0,nan,nan,nan
4286.439,1.545701e-05,0.0,nan,nan,nan
4286.522,1.545864e-05,0.0,nan,nan,nan
4286.606,1.54554e-05,0.0,nan,nan,nan
4286.701,1.545455e-05,0.0,nan,nan,nan
4286.784,1.545615e-05,0.0,nan,nan,nan
4286.882,1.545853e-05,0.0,nan,nan,nan
4286.966,1.545368e-05,0.0,nan,nan,nan
4287.049,1.545834e-05,0.0,nan,nan,nan
4287.133,1.545948e-05,0.0,nan,nan,nan
4287.217,1.545673e-05,0.0,nan,nan,nan
4287.305,1.545849e-05,0.0,nan,nan,nan
4287.388,1.545907e-05,0.0,nan,nan,nan
4287.472,1.546113e-05,0.0,nan,nan,nan
4287.555,1.545911e-05,0.0,nan,nan,nan
4287.639,1.545931e-05,0.0,nan,nan,nan
4287.722,1.545535e-05,0.0,nan,nan,nan
4287.806,1.545619e-05,0.0,nan,nan,nan
4287.917,1.545819e-05,0.0,nan,nan,nan
4288.001,1.545365e-05,0.0,nan,nan,nan
4288.091,1.545506e-05,0.0,nan,nan,nan
4288.174,1.545942e-05,0.0,nan,nan,nan
4288.258,1.545668e-05,0.0,nan,nan,nan
4288.342,1.545632e-05,0.0,nan,nan,nan
4288.426,1.54553e-05,0.0,nan,nan,nan
4288.511,1.545833e-05,0.0,nan,nan,nan
4288.595,1.545586e-05,0.0,nan,nan,nan
4288.68,1.545299e-05,0.0,nan,nan,nan
4288.763,1.545648e-05,0.0,nan,nan,nan
4288.849,1.545122e-05,0.0,nan,nan,nan
4288.933,1.545345e-05,0.0,nan,nan,nan
4289.017,1.545499e-05,0.0,nan,nan,nan
4289.118,1.545284e-05,0.0,nan,nan,nan
4289.202,1.545784e-05,0.0,nan,nan,nan
4289.286,1.54577e-05,0.0,nan,nan,nan
4289.369,1.545414e-05,0.0,nan,nan,nan
4289.453,1.545284e-05,0.0,nan,nan,nan
4289.548,1.545983e-05,0.0,nan,nan,nan
4289.632,1.545718e-05,0.0,nan,nan,nan
4289.716,1.545421e-05,0.0,nan,nan,nan
4289.8,1.54534e-05,0.0,nan,nan,nan
4289.884,1.545696e-05,0.0,nan,nan,nan
4289.967,1.545769e-05,0.0,nan,nan,nan
4290.054,1.545589e-05,0.0,nan,nan,nan
4290.147,1.544994e-05,0.0,nan,nan,nan
4290.231,1.545512e-05,0.0,nan,nan,nan
4290.315,1.545499e-05,0.0,nan,nan,nan
4290.398,1.545527e-05,0.0,nan,nan,nan
4290.483,1.545728e-05,0.0,nan,nan,nan
4290.567,1.545428e-05,0.0,nan,nan,nan
4290.65,1.545314e-05,0.0,nan,nan,nan
4290.751,1.545565e-05,0.0,nan,nan,nan
4290.835,1.545485e-05,0.0,nan,nan,nan
4290.918,1.546073e-05,0.0,nan,nan,nan
4291.002,1.54583e-05,0.0,nan,nan,nan
4291.086,1.546199e-05,0.0,nan,nan,nan
4291.17,1.545451e-05,0.0,nan,nan,nan
4291.253,1.545518e-05,0.0,nan,nan,nan
4291.337,1.545499e-05,0.0,nan,nan,nan
4291.421,1.54529e-05,0.0,nan,nan,nan
4291.507,1.545359e-05,0.0,nan,nan,nan
4291.591,1.545549e-05,0.0,nan,nan,nan
4291.675,1.545656e-05,0.0,nan,nan,nan
4291.763,1.545666e-05,0.0,nan,nan,nan
4291.847,1.545627e-05,0.0,nan,nan,nan
4291.93,1.545438e-05,0.0,nan,nan,nan
4292.014,1.545559e-05,0.0,nan,nan,nan
4292.097,1.545962e-05,0.0,nan,nan,nan
4292.213,1.545379e-05,0.0,nan,nan,nan
4292.299,1.545471e-05,0.0,nan,nan,nan
4292.385,1.545503e-05,0.0,nan,nan,nan
4292.469,1.545602e-05,0.0,nan,nan,nan
4292.576,1.545484e-05,0.0,nan,nan,nan
4292.66,1.545282e-05,0.0,nan,nan,nan
4292.744,1.545538e-05,0.0,nan,nan,nan
4292.827,1.545653e-05,0.0,nan,nan,nan
4292.914,1.545516e-05,0.0,nan,nan,nan
4293.007,1.545005e-05,0.0,nan,nan,nan
4293.091,1.545227e-05,0.0,nan,nan,nan
4293.184,1.545131e-05,0.0,nan,nan,nan
4293.267,1.545256e-05,0.0,nan,nan,nan
4293.351,1.545652e-05,0.0,nan,nan,nan
4293.435,1.545598e-05,0.0,nan,nan,nan
4293.519,1.54558e-05,0.0,nan,nan,nan
4293.602,1.545603e-05,0.0,nan,nan,nan
4293.686,1.545169e-05,0.0,nan,nan,nan
4293.791,1.545326e-05,0.0,nan,nan,nan
4293.875,1.545616e-05,0.0,nan,nan,nan
4293.959,1.545334e-05,0.0,nan,nan,nan
4294.042,1.545493e-05,0.0,nan,nan,nan
4294.126,1.545742e-05,0.0,nan,nan,nan
4294.221,1.545368e-05,0.0,nan,nan,nan
4294.339,1.545181e-05,0.0,nan,nan,nan
4294.433,1.545149e-05,0.0,nan,nan,nan
4294.518,1.545432e-05,0.0,nan,nan,nan
4294.614,1.545084e-05,0.0,nan,nan,nan
4294.698,1.544929e-05,0.0,nan,nan,nan
4294.801,1.545574e-05,0.0,nan,nan,nan
4294.885,1.545513e-05,0.0,nan,nan,nan
4294.969,1.545312e-05,0.0,nan,nan,nan
4295.053,1.545136e-05,0.0,nan,nan,nan
4295.136,1.54556e-05,0.0,nan,nan,nan
4295.23,1.545356e-05,0.0,nan,nan,nan
4295.314,1.545483e-05,0.0,nan,nan,nan
4295.409,1.545386e-05,0.0,nan,nan,nan
4295.493,1.545187e-05,0.0,nan,nan,nan
4295.577,1.545202e-05,0.0,nan,nan,nan
4295.661,1.545342e-05,0.0,nan,nan,nan
4295.749,1.5452e-05,0.0,nan,nan,nan
4295.845,1.545672e-05,0.0,nan,nan,nan
4295.929,1.545325e-05,0.0,nan,nan,nan
4296.012,1.545164e-05,0.0,nan,nan,nan
4296.096,1.545187e-05,0.0,nan,nan,nan
4296.181,1.545647e-05,0.0,nan,nan,nan
4296.265,1.54588e-05,0.0,nan,nan,nan
4296.396,1.545484e-05,0.0,nan,nan,nan
4296.507,1.545472e-05,0.0,nan,nan,nan
4296.591,1.54535e-05,0.0,nan,nan,nan
4296.676,1.545441e-05,0.0,nan,nan,nan
4296.76,1.545211e-05,0.0,nan,nan,nan
4296.856,1.545497e-05,0.0,nan,nan,nan
4296.939,1.545492e-05,0.0,nan,nan,nan
4297.023,1.545369e-05,0.0,nan,nan,nan
4297.106,1.54589e-05,0.0,nan,nan,nan
4297.19,1.545971e-05,0.0,nan,nan,nan
4297.279,1.546065e-05,0.0,nan,nan,nan
4297.362,1.545766e-05,0.0,nan,nan,nan
4297.461,1.546227e-05,0.0,nan,nan,nan
4297.544,1.545312e-05,0.0,nan,nan,nan
4297.628,1.545689e-05,0.0,nan,nan,nan
4297.712,1.545679e-05,0.0,nan,nan,nan
4297.795,1.545531e-05,0.0,nan,nan,nan
4297.881,1.545434e-05,0.0,nan,nan,nan
4297.965,1.545188e-05,0.0,nan,nan,nan
4298.049,1.545375e-05,0.0,nan,nan,nan
4298.133,1.545276e-05,0.0,nan,nan,nan
4298.218,1.545338e-05,0.0,nan,nan,nan
4298.302,1.545502e-05,0.0,nan,nan,nan
4298.385,1.545244e-05,0.0,nan,nan,nan
4298.47,1.545561e-05,0.0,nan,nan,nan
4298.553,1.545376e-05,0.0,nan,nan,nan
4298.637,1.545527e-05,0.0,nan,nan,nan
4298.72,1.545396e-05,0.0,nan,nan,nan
4298.804,1.545491e-05,0.0,nan,nan,nan
4298.91,1.54548e-05,0.0,nan,nan,nan
4298.994,1.546025e-05,0.0,nan,nan,nan
4299.077,1.546018e-05,0.0,nan,nan,nan
4299.161,1.545767e-05,0.0,nan,nan,nan
4299.245,1.545814e-05,0.0,nan,nan,nan
4299.328,1.545441e-05,0.0,nan,nan,nan
4299.412,1.545295e-05,0.0,nan,nan,nan
4299.497,1.545387e-05,0.0,nan,nan,nan
4299.581,1.545252e-05,0.0,nan,nan,nan
4299.664,1.545003e-05,0.0,nan,nan,nan
4299.748,1.545236e-05,0.0,nan,nan,nan
4299.832,1.545165e-05,0.0,nan,nan,nan
4299.933,1.545797e-05,0.0,nan,nan,nan
4300.017,1.545107e-05,0.0,nan,nan,nan
4300.117,1.545592e-05,0.0,nan,nan,nan
4300.201,1.545325e-05,0.0,nan,nan,nan
4300.284,1.545539e-05,0.0,nan,nan,nan
4300.368,1.545892e-05,0.0,nan,nan,nan
4300.453,1.545861e-05,0.0,nan,nan,nan
4300.549,1.545812e-05,0.0,nan,nan,nan
4300.632,1.545992e-05,0.0,nan,nan,nan
4300.716,1.545477e-05,0.0,nan,nan,nan
4300.8,1.54554e-05,0.0,nan,nan,nan
4300.883,1.545795e-05,0.0,nan,nan,nan
4300.967,1.546111e-05,0.0,nan,nan,nan
4301.051,1.546118e-05,0.0,nan,nan,nan
4301.156,1.545812e-05,0.0,nan,nan,nan
4301.24,1.545942e-05,0.0,nan,nan,nan
4301.324,1.545664e-05,0.0,nan,nan,nan
4301.407,1.545497e-05,0.0,nan,nan,nan
4301.492,1.545459e-05,0.0,nan,nan,nan
4301.582,1.545152e-05,0.0,nan,nan,nan
4301.665,1.545746e-05,0.0,nan,nan,nan
4301.773,1.545488e-05,0.0,nan,nan,nan
4301.857,1.54509e-05,0.0,nan,nan,nan
4301.947,1.54502e-05,0.0,nan,nan,nan
4302.031,1.545258e-05,0.0,nan,nan,nan
4302.114,1.545211e-05,0.0,nan,nan,nan
4302.2,1.545399e-05,0.0,nan,nan,nan
4302.284,1.5457e-05,0.0,nan,nan,nan
4302.368,1.545358e-05,0.0,nan,nan,nan
4302.452,1.545264e-05,0.0,nan,nan,nan
4302.539,1.545522e-05,0.0,nan,nan,nan
4302.639,1.545601e-05,0.0,nan,nan,nan
4302.727,1.545267e-05,0.0,nan,nan,nan
4302.811,1.545327e-05,0.0,nan,nan,nan
4302.894,1.545409e-05,0.0,nan,nan,nan
4302.978,1.545414e-05,0.0,nan,nan,nan
4303.062,1.545191e-05,0.0,nan,nan,nan
4303.145,1.545319e-05,0.0,nan,nan,nan
4303.229,1.545367e-05,0.0,nan,nan,nan
4303.313,1.545567e-05,0.0,nan,nan,nan
4303.401,1.545219e-05,0.0,nan,nan,nan
4303.485,1.544881e-05,0.0,nan,nan,nan
4303.568,1.545211e-05,0.0,nan,nan,nan
4303.652,1.545422e-05,0.0,nan,nan,nan
4303.735,1.545734e-05,0.0,nan,nan,nan
4303.825,1.545198e-05,0.0,nan,nan,nan
4303.909,1.54526e-05,0.0,nan,nan,nan
4303.992,1.545406e-05,0.0,nan,nan,nan
4304.076,1.545325e-05,0.0,nan,nan,nan
4304.16,1.545433e-05,0.0,nan,nan,nan
4304.245,1.545443e-05,0.0,nan,nan,nan
4304.328,1.545549e-05,0.0,nan,nan,nan
4304.418,1.545082e-05,0.0,nan,nan,nan
4304.502,1.545813e-05,0.0,nan,nan,nan
4304.585,1.545035e-05,0.0,nan,nan,nan
4304.696,1.545664e-05,0.0,nan,nan,nan
4304.78,1.545463e-05,0.0,nan,nan,nan
4304.863,1.545301e-05,0.0,nan,nan,nan
4304.947,1.545202e-05,0.0,nan,nan,nan
4305.033,1.545702e-05,0.0,nan,nan,nan
4305.117,1.545455e-05,0.0,nan,nan,nan
4305.201,1.544996e-05,0.0,nan,nan,nan
4305.285,1.544984e-05,0.0,nan,nan,nan
4305.371,1.545494e-05,0.0,nan,nan,nan
4305.455,1.545308e-05,0.0,nan,nan,nan
4305.539,1.545288e-05,0.0,nan,nan,nan
4305.623,1.545595e-05,0.0,nan,nan,nan
4305.707,1.545416e-05,0.0,nan,nan,nan
4305.791,1.545481e-05,0.0,nan,nan,nan
4305.874,1.545129e-05,0.0,nan,nan,nan
4305.958,1.545589e-05,0.0,nan,nan,nan
4306.046,1.545432e-05,0.0,nan,nan,nan
