#Procedure: <laser_setup.procedures.It.It>
4306.13,1.544944e-05,0.0,nan,nan,nan
4306.213,1.545205e-05,0.0,nan,nan,nan
4306.297,1.545159e-05,0.0,nan,nan,nan
4306.381,1.544711e-05,0.0,nan,nan,nan
4306.465,1.545076e-05,0.0,nan,nan,nan
4306.548,1.545547e-05,0.0,nan,nan,nan
4306.632,1.544855e-05,0.0,nan,nan,nan
4306.746,1.544898e-05,0.0,nan,nan,nan
4306.829,1.544719e-05,0.0,nan,nan,nan
4306.913,1.544975e-05,0.0,nan,nan,nan
4307.0,1.544995e-05,0.0,nan,nan,nan
4307.084,1.544856e-05,0.0,nan,nan,nan
4307.167,1.544954e-05,0.0,nan,nan,nan
4307.274,1.544789e-05,0.0,nan,nan,nan
4307.357,1.545195e-05,0.0,nan,nan,nan
4307.442,1.545284e-05,0.0,nan,nan,nan
4307.526,1.544937e-05,0.0,nan,nan,nan
4307.609,1.545321e-05,0.0,nan,nan,nan
4307.711,1.545169e-05,0.0,nan,nan,nan
4307.795,1.545302e-05,0.0,nan,nan,nan
4307.888,1.545228e-05,0.0,nan,nan,nan
4307.972,1.545351e-05,0.0,nan,nan,nan
4308.056,1.54583e-05,0.0,nan,nan,nan
4308.14,1.545584e-05,0.0,nan,nan,nan
4308.223,1.545668e-05,0.0,nan,nan,nan
4308.307,1.54544e-05,0.0,nan,nan,nan
4308.39,1.545482e-05,0.0,nan,nan,nan
4308.474,1.545302e-05,0.0,nan,nan,nan
4308.557,1.545601e-05,0.0,nan,nan,nan
4308.641,1.545162e-05,0.0,nan,nan,nan
4308.734,1.545473e-05,0.0,nan,nan,nan
4308.83,1.545579e-05,0.0,nan,nan,nan
4308.917,1.544949e-05,0.0,nan,nan,nan
4309.001,1.545542e-05,0.0,nan,nan,nan
4309.084,1.545155e-05,0.0,nan,nan,nan
4309.168,1.545089e-05,0.0,nan,nan,nan
4309.251,1.545402e-05,0.0,nan,nan,nan
4309.335,1.545534e-05,0.0,nan,nan,nan
4309.419,1.545767e-05,0.0,nan,nan,nan
4309.502,1.545842e-05,0.0,nan,nan,nan
4309.586,1.545682e-05,0.0,nan,nan,nan
4309.67,1.545562e-05,0.0,nan,nan,nan
4309.766,1.545392e-05,0.0,nan,nan,nan
4309.85,1.545487e-05,0.0,nan,nan,nan
4309.933,1.545701e-05,0.0,nan,nan,nan
4310.017,1.545206e-05,0.0,nan,nan,nan
4310.1,1.545277e-05,0.0,nan,nan,nan
4310.184,1.545324e-05,0.0,nan,nan,nan
4310.272,1.545704e-05,0.0,nan,nan,nan
4310.364,1.546048e-05,0.0,nan,nan,nan
4310.448,1.545523e-05,0.0,nan,nan,nan
4310.531,1.545879e-05,0.0,nan,nan,nan
4310.615,1.545643e-05,0.0,nan,nan,nan
4310.698,1.545687e-05,0.0,nan,nan,nan
4310.783,1.545554e-05,0.0,nan,nan,nan
4310.88,1.545695e-05,0.0,nan,nan,nan
4310.963,1.545445e-05,0.0,nan,nan,nan
4311.047,1.545478e-05,0.0,nan,nan,nan
4311.13,1.54538e-05,0.0,nan,nan,nan
4311.214,1.545912e-05,0.0,nan,nan,nan
4311.298,1.545996e-05,0.0,nan,nan,nan
4311.381,1.54579e-05,0.0,nan,nan,nan
4311.464,1.545623e-05,0.0,nan,nan,nan
4311.569,1.545332e-05,0.0,nan,nan,nan
4311.653,1.545353e-05,0.0,nan,nan,nan
4311.736,1.545628e-05,0.0,nan,nan,nan
4311.82,1.545595e-05,0.0,nan,nan,nan
4311.904,1.545775e-05,0.0,nan,nan,nan
4312.009,1.545172e-05,0.0,nan,nan,nan
4312.093,1.545232e-05,0.0,nan,nan,nan
4312.176,1.545491e-05,0.0,nan,nan,nan
4312.26,1.545504e-05,0.0,nan,nan,nan
4312.344,1.545326e-05,0.0,nan,nan,nan
4312.434,1.545663e-05,0.0,nan,nan,nan
4312.518,1.545401e-05,0.0,nan,nan,nan
4312.61,1.545437e-05,0.0,nan,nan,nan
4312.694,1.545724e-05,0.0,nan,nan,nan
4312.777,1.54588e-05,0.0,nan,nan,nan
4312.861,1.545381e-05,0.0,nan,nan,nan
4312.962,1.54586e-05,0.0,nan,nan,nan
4313.063,1.545743e-05,0.0,nan,nan,nan
4313.147,1.546173e-05,0.0,nan,nan,nan
4313.23,1.545623e-05,0.0,nan,nan,nan
4313.314,1.545364e-05,0.0,nan,nan,nan
4313.422,1.545908e-05,0.0,nan,nan,nan
4313.506,1.5459e-05,0.0,nan,nan,nan
4313.591,1.545697e-05,0.0,nan,nan,nan
4313.675,1.545957e-05,0.0,nan,nan,nan
4313.759,1.5461e-05,0.0,nan,nan,nan
4313.844,1.545721e-05,0.0,nan,nan,nan
4313.928,1.545619e-05,0.0,nan,nan,nan
4314.021,1.546081e-05,0.0,nan,nan,nan
4314.105,1.545559e-05,0.0,nan,nan,nan
4314.188,1.545922e-05,0.0,nan,nan,nan
4314.272,1.545391e-05,0.0,nan,nan,nan
4314.356,1.545916e-05,0.0,nan,nan,nan
4314.445,1.545877e-05,0.0,nan,nan,nan
4314.529,1.5456e-05,0.0,nan,nan,nan
4314.612,1.545836e-05,0.0,nan,nan,nan
4314.696,1.5456e-05,0.0,nan,nan,nan
4314.781,1.546048e-05,0.0,nan,nan,nan
4314.865,1.545565e-05,0.0,nan,nan,nan
4314.953,1.545753e-05,0.0,nan,nan,nan
4315.036,1.545935e-05,0.0,nan,nan,nan
4315.122,1.546023e-05,0.0,nan,nan,nan
4315.206,1.545631e-05,0.0,nan,nan,nan
4315.289,1.546156e-05,0.0,nan,nan,nan
4315.374,1.54608e-05,0.0,nan,nan,nan
4315.458,1.545568e-05,0.0,nan,nan,nan
4315.541,1.545545e-05,0.0,nan,nan,nan
4315.625,1.545855e-05,0.0,nan,nan,nan
4315.708,1.545321e-05,0.0,nan,nan,nan
4315.792,1.54565e-05,0.0,nan,nan,nan
4315.889,1.545273e-05,0.0,nan,nan,nan
4315.973,1.5454e-05,0.0,nan,nan,nan
4316.057,1.546087e-05,0.0,nan,nan,nan
4316.14,1.545555e-05,0.0,nan,nan,nan
4316.224,1.545608e-05,0.0,nan,nan,nan
4316.307,1.545322e-05,0.0,nan,nan,nan
4316.391,1.545734e-05,0.0,nan,nan,nan
4316.475,1.545461e-05,0.0,nan,nan,nan
4316.558,1.545244e-05,0.0,nan,nan,nan
4316.649,1.545557e-05,0.0,nan,nan,nan
4316.732,1.545972e-05,0.0,nan,nan,nan
4316.817,1.545684e-05,0.0,nan,nan,nan
4316.901,1.545463e-05,0.0,nan,nan,nan
4316.985,1.545735e-05,0.0,nan,nan,nan
4317.093,1.545505e-05,0.0,nan,nan,nan
4317.177,1.545395e-05,0.0,nan,nan,nan
4317.261,1.545196e-05,0.0,nan,nan,nan
4317.344,1.54545e-05,0.0,nan,nan,nan
4317.431,1.545289e-05,0.0,nan,nan,nan
4317.521,1.545155e-05,0.0,nan,nan,nan
4317.605,1.545289e-05,0.0,nan,nan,nan
4317.701,1.545251e-05,0.0,nan,nan,nan
4317.785,1.545499e-05,0.0,nan,nan,nan
4317.87,1.545003e-05,0.0,nan,nan,nan
4317.954,1.545436e-05,0.0,nan,nan,nan
4318.037,1.545473e-05,0.0,nan,nan,nan
4318.121,1.54526e-05,0.0,nan,nan,nan
4318.205,1.545264e-05,0.0,nan,nan,nan
4318.305,1.545374e-05,0.0,nan,nan,nan
4318.389,1.545673e-05,0.0,nan,nan,nan
4318.472,1.54514e-05,0.0,nan,nan,nan
4318.556,1.545686e-05,0.0,nan,nan,nan
4318.64,1.545098e-05,0.0,nan,nan,nan
4318.735,1.54523e-05,0.0,nan,nan,nan
4318.819,1.545398e-05,0.0,nan,nan,nan
4318.902,1.545468e-05,0.0,nan,nan,nan
4318.986,1.545899e-05,0.0,nan,nan,nan
4319.069,1.545654e-05,0.0,nan,nan,nan
4319.163,1.546075e-05,0.0,nan,nan,nan
4319.246,1.545589e-05,0.0,nan,nan,nan
4319.347,1.545554e-05,0.0,nan,nan,nan
4319.431,1.54587e-05,0.0,nan,nan,nan
4319.539,1.545776e-05,0.0,nan,nan,nan
4319.623,1.546007e-05,0.0,nan,nan,nan
4319.707,1.545488e-05,0.0,nan,nan,nan
4319.79,1.545737e-05,0.0,nan,nan,nan
4319.874,1.545457e-05,0.0,nan,nan,nan
4319.96,1.545821e-05,0.0,nan,nan,nan
4320.044,1.546045e-05,0.0,nan,nan,nan
4320.13,1.546029e-05,0.0,nan,nan,nan
4320.214,1.545864e-05,0.0,nan,nan,nan
4320.297,1.545582e-05,0.0,nan,nan,nan
4320.389,1.545877e-05,0.0,nan,nan,nan
4320.472,1.546155e-05,0.0,nan,nan,nan
4320.558,1.545489e-05,0.0,nan,nan,nan
4320.642,1.545915e-05,0.0,nan,nan,nan
4320.725,1.545608e-05,0.0,nan,nan,nan
4320.809,1.545584e-05,0.0,nan,nan,nan
4320.892,1.545603e-05,0.0,nan,nan,nan
4320.977,1.545665e-05,0.0,nan,nan,nan
4321.061,1.545731e-05,0.0,nan,nan,nan
4321.145,1.545633e-05,0.0,nan,nan,nan
4321.25,1.545592e-05,0.0,nan,nan,nan
4321.333,1.545866e-05,0.0,nan,nan,nan
4321.417,1.545539e-05,0.0,nan,nan,nan
4321.505,1.545565e-05,0.0,nan,nan,nan
4321.588,1.545941e-05,0.0,nan,nan,nan
4321.672,1.545715e-05,0.0,nan,nan,nan
4321.756,1.545994e-05,0.0,nan,nan,nan
4321.84,1.545623e-05,0.0,nan,nan,nan
4321.923,1.545769e-05,0.0,nan,nan,nan
4322.017,1.545708e-05,0.0,nan,nan,nan
4322.1,1.545964e-05,0.0,nan,nan,nan
4322.184,1.545671e-05,0.0,nan,nan,nan
4322.267,1.545336e-05,0.0,nan,nan,nan
4322.351,1.545664e-05,0.0,nan,nan,nan
4322.435,1.545564e-05,0.0,nan,nan,nan
4322.518,1.545802e-05,0.0,nan,nan,nan
4322.622,1.545786e-05,0.0,nan,nan,nan
4322.706,1.545736e-05,0.0,nan,nan,nan
4322.79,1.545296e-05,0.0,nan,nan,nan
4322.874,1.546075e-05,0.0,nan,nan,nan
4322.957,1.546021e-05,0.0,nan,nan,nan
4323.047,1.545884e-05,0.0,nan,nan,nan
4323.131,1.546252e-05,0.0,nan,nan,nan
4323.263,1.545872e-05,0.0,nan,nan,nan
4323.346,1.54579e-05,0.0,nan,nan,nan
4323.43,1.545738e-05,0.0,nan,nan,nan
4323.513,1.545843e-05,0.0,nan,nan,nan
4323.597,1.545555e-05,0.0,nan,nan,nan
4323.682,1.545647e-05,0.0,nan,nan,nan
4323.772,1.54578e-05,0.0,nan,nan,nan
4323.859,1.545505e-05,0.0,nan,nan,nan
4323.943,1.54551e-05,0.0,nan,nan,nan
4324.026,1.545899e-05,0.0,nan,nan,nan
4324.11,1.545747e-05,0.0,nan,nan,nan
4324.193,1.545463e-05,0.0,nan,nan,nan
4324.283,1.54562e-05,0.0,nan,nan,nan
4324.367,1.545701e-05,0.0,nan,nan,nan
4324.451,1.545394e-05,0.0,nan,nan,nan
4324.535,1.545428e-05,0.0,nan,nan,nan
4324.618,1.545744e-05,0.0,nan,nan,nan
4324.71,1.545388e-05,0.0,nan,nan,nan
4324.794,1.545717e-05,0.0,nan,nan,nan
4324.88,1.54596e-05,0.0,nan,nan,nan
4324.964,1.545695e-05,0.0,nan,nan,nan
4325.048,1.545582e-05,0.0,nan,nan,nan
4325.132,1.545699e-05,0.0,nan,nan,nan
4325.215,1.545894e-05,0.0,nan,nan,nan
4325.331,1.545699e-05,0.0,nan,nan,nan
4325.416,1.545561e-05,0.0,nan,nan,nan
4325.51,1.545352e-05,0.0,nan,nan,nan
4325.594,1.545248e-05,0.0,nan,nan,nan
4325.678,1.545679e-05,0.0,nan,nan,nan
4325.762,1.545802e-05,0.0,nan,nan,nan
4325.845,1.545801e-05,0.0,nan,nan,nan
4325.929,1.54563e-05,0.0,nan,nan,nan
4326.013,1.545415e-05,0.0,nan,nan,nan
4326.11,1.546026e-05,0.0,nan,nan,nan
4326.193,1.546091e-05,0.0,nan,nan,nan
4326.278,1.545521e-05,0.0,nan,nan,nan
4326.361,1.545608e-05,0.0,nan,nan,nan
4326.445,1.545412e-05,0.0,nan,nan,nan
4326.531,1.545858e-05,0.0,nan,nan,nan
4326.615,1.545794e-05,0.0,nan,nan,nan
4326.699,1.545115e-05,0.0,nan,nan,nan
4326.782,1.545487e-05,0.0,nan,nan,nan
4326.866,1.545785e-05,0.0,nan,nan,nan
4326.955,1.545679e-05,0.0,nan,nan,nan
4327.039,1.545495e-05,0.0,nan,nan,nan
4327.132,1.545883e-05,0.0,nan,nan,nan
4327.216,1.545793e-05,0.0,nan,nan,nan
4327.299,1.545782e-05,0.0,nan,nan,nan
4327.385,1.545525e-05,0.0,nan,nan,nan
4327.469,1.545521e-05,0.0,nan,nan,nan
4327.555,1.545275e-05,0.0,nan,nan,nan
4327.639,1.545693e-05,0.0,nan,nan,nan
4327.723,1.54595e-05,0.0,nan,nan,nan
4327.807,1.545812e-05,0.0,nan,nan,nan
4327.89,1.546155e-05,0.0,nan,nan,nan
4327.974,1.545465e-05,0.0,nan,nan,nan
4328.058,1.545925e-05,0.0,nan,nan,nan
4328.151,1.546552e-05,0.0,nan,nan,nan
4328.235,1.546056e-05,0.0,nan,nan,nan
4328.323,1.545946e-05,0.0,nan,nan,nan
4328.407,1.546033e-05,0.0,nan,nan,nan
4328.49,1.546247e-05,0.0,nan,nan,nan
4328.574,1.545788e-05,0.0,nan,nan,nan
4328.658,1.546275e-05,0.0,nan,nan,nan
4328.759,1.546261e-05,0.0,nan,nan,nan
4328.843,1.545859e-05,0.0,nan,nan,nan
4328.927,1.546096e-05,0.0,nan,nan,nan
4329.01,1.546319e-05,0.0,nan,nan,nan
4329.094,1.546023e-05,0.0,nan,nan,nan
4329.183,1.546308e-05,0.0,nan,nan,nan
4329.267,1.545958e-05,0.0,nan,nan,nan
4329.35,1.546444e-05,0.0,nan,nan,nan
4329.446,1.546717e-05,0.0,nan,nan,nan
4329.531,1.546137e-05,0.0,nan,nan,nan
4329.615,1.54617e-05,0.0,nan,nan,nan
4329.704,1.546196e-05,0.0,nan,nan,nan
4329.8,1.545995e-05,0.0,nan,nan,nan
4329.883,1.546116e-05,0.0,nan,nan,nan
4329.968,1.545878e-05,0.0,nan,nan,nan
4330.051,1.546123e-05,0.0,nan,nan,nan
4330.135,1.545924e-05,0.0,nan,nan,nan
4330.221,1.545807e-05,0.0,nan,nan,nan
4330.305,1.545644e-05,0.0,nan,nan,nan
4330.395,1.545654e-05,0.0,nan,nan,nan
4330.479,1.545702e-05,0.0,nan,nan,nan
4330.563,1.545619e-05,0.0,nan,nan,nan
4330.646,1.545825e-05,0.0,nan,nan,nan
4330.731,1.545713e-05,0.0,nan,nan,nan
4330.818,1.545931e-05,0.0,nan,nan,nan
4330.902,1.545899e-05,0.0,nan,nan,nan
4330.985,1.54652e-05,0.0,nan,nan,nan
4331.069,1.546094e-05,0.0,nan,nan,nan
4331.153,1.546472e-05,0.0,nan,nan,nan
4331.241,1.546311e-05,0.0,nan,nan,nan
4331.325,1.546173e-05,0.0,nan,nan,nan
4331.409,1.546237e-05,0.0,nan,nan,nan
4331.493,1.546109e-05,0.0,nan,nan,nan
4331.577,1.546022e-05,0.0,nan,nan,nan
4331.661,1.545812e-05,0.0,nan,nan,nan
4331.744,1.545792e-05,0.0,nan,nan,nan
4331.84,1.545888e-05,0.0,nan,nan,nan
4331.924,1.545991e-05,0.0,nan,nan,nan
4332.007,1.545822e-05,0.0,nan,nan,nan
4332.091,1.545909e-05,0.0,nan,nan,nan
4332.175,1.54626e-05,0.0,nan,nan,nan
4332.266,1.546052e-05,0.0,nan,nan,nan
4332.349,1.545298e-05,0.0,nan,nan,nan
4332.433,1.545654e-05,0.0,nan,nan,nan
4332.517,1.545731e-05,0.0,nan,nan,nan
4332.6,1.546036e-05,0.0,nan,nan,nan
4332.684,1.546297e-05,0.0,nan,nan,nan
4332.771,1.546131e-05,0.0,nan,nan,nan
4332.858,1.545838e-05,0.0,nan,nan,nan
4332.941,1.545766e-05,0.0,nan,nan,nan
4333.025,1.545645e-05,0.0,nan,nan,nan
4333.109,1.545509e-05,0.0,nan,nan,nan
4333.193,1.545891e-05,0.0,nan,nan,nan
4333.277,1.545679e-05,0.0,nan,nan,nan
4333.36,1.545589e-05,0.0,nan,nan,nan
4333.444,1.545642e-05,0.0,nan,nan,nan
4333.546,1.545903e-05,0.0,nan,nan,nan
4333.63,1.545775e-05,0.0,nan,nan,nan
4333.714,1.545708e-05,0.0,nan,nan,nan
4333.798,1.545992e-05,0.0,nan,nan,nan
4333.882,1.545888e-05,0.0,nan,nan,nan
4333.965,1.546074e-05,0.0,nan,nan,nan
4334.07,1.545755e-05,0.0,nan,nan,nan
4334.154,1.545633e-05,0.0,nan,nan,nan
4334.239,1.545678e-05,0.0,nan,nan,nan
4334.322,1.545258e-05,0.0,nan,nan,nan
4334.406,1.54539e-05,0.0,nan,nan,nan
4334.491,1.545746e-05,0.0,nan,nan,nan
4334.575,1.545664e-05,0.0,nan,nan,nan
4334.66,1.545389e-05,0.0,nan,nan,nan
4334.743,1.545895e-05,0.0,nan,nan,nan
4334.827,1.54617e-05,0.0,nan,nan,nan
4334.91,1.546012e-05,0.0,nan,nan,nan
4334.994,1.54636e-05,0.0,nan,nan,nan
4335.083,1.546044e-05,0.0,nan,nan,nan
4335.167,1.546107e-05,0.0,nan,nan,nan
4335.251,1.545689e-05,0.0,nan,nan,nan
4335.335,1.546104e-05,0.0,nan,nan,nan
4335.419,1.545689e-05,0.0,nan,nan,nan
4335.503,1.545751e-05,0.0,nan,nan,nan
4335.613,1.545803e-05,0.0,nan,nan,nan
4335.699,1.545631e-05,0.0,nan,nan,nan
4335.783,1.545802e-05,0.0,nan,nan,nan
4335.867,1.545832e-05,0.0,nan,nan,nan
4335.951,1.545888e-05,0.0,nan,nan,nan
4336.034,1.545223e-05,0.0,nan,nan,nan
4336.118,1.545429e-05,0.0,nan,nan,nan
4336.202,1.545804e-05,0.0,nan,nan,nan
4336.3,1.54549e-05,0.0,nan,nan,nan
4336.384,1.545417e-05,0.0,nan,nan,nan
4336.467,1.545278e-05,0.0,nan,nan,nan
4336.551,1.545441e-05,0.0,nan,nan,nan
4336.637,1.545757e-05,0.0,nan,nan,nan
4336.724,1.545679e-05,0.0,nan,nan,nan
4336.808,1.545296e-05,0.0,nan,nan,nan
4336.893,1.545643e-05,0.0,nan,nan,nan
4336.977,1.545852e-05,0.0,nan,nan,nan
4337.062,1.545606e-05,0.0,nan,nan,nan
4337.145,1.545878e-05,0.0,nan,nan,nan
4337.229,1.54554e-05,0.0,nan,nan,nan
4337.325,1.545588e-05,0.0,nan,nan,nan
4337.409,1.545746e-05,0.0,nan,nan,nan
4337.495,1.545752e-05,0.0,nan,nan,nan
4337.579,1.54577e-05,0.0,nan,nan,nan
4337.662,1.54569e-05,0.0,nan,nan,nan
4337.746,1.54534e-05,0.0,nan,nan,nan
4337.83,1.545387e-05,0.0,nan,nan,nan
4337.913,1.545891e-05,0.0,nan,nan,nan
4337.997,1.545679e-05,0.0,nan,nan,nan
4338.081,1.545597e-05,0.0,nan,nan,nan
4338.165,1.545927e-05,0.0,nan,nan,nan
4338.248,1.546066e-05,0.0,nan,nan,nan
4338.348,1.545827e-05,0.0,nan,nan,nan
4338.432,1.545791e-05,0.0,nan,nan,nan
4338.515,1.545676e-05,0.0,nan,nan,nan
4338.599,1.545671e-05,0.0,nan,nan,nan
4338.683,1.54594e-05,0.0,nan,nan,nan
4338.771,1.545527e-05,0.0,nan,nan,nan
4338.855,1.545573e-05,0.0,nan,nan,nan
4338.955,1.545371e-05,0.0,nan,nan,nan
4339.039,1.545972e-05,0.0,nan,nan,nan
4339.123,1.546007e-05,0.0,nan,nan,nan
4339.207,1.546254e-05,0.0,nan,nan,nan
4339.29,1.545452e-05,0.0,nan,nan,nan
4339.377,1.545813e-05,0.0,nan,nan,nan
4339.46,1.54599e-05,0.0,nan,nan,nan
4339.554,1.546123e-05,0.0,nan,nan,nan
4339.638,1.546143e-05,0.0,nan,nan,nan
4339.722,1.546264e-05,0.0,nan,nan,nan
4339.824,1.545779e-05,0.0,nan,nan,nan
4339.907,1.546001e-05,0.0,nan,nan,nan
4339.992,1.545395e-05,0.0,nan,nan,nan
4340.076,1.545957e-05,0.0,nan,nan,nan
4340.174,1.545365e-05,0.0,nan,nan,nan
4340.258,1.545504e-05,0.0,nan,nan,nan
4340.342,1.545617e-05,0.0,nan,nan,nan
4340.425,1.545677e-05,0.0,nan,nan,nan
4340.509,1.54548e-05,0.0,nan,nan,nan
4340.593,1.545543e-05,0.0,nan,nan,nan
4340.677,1.545566e-05,0.0,nan,nan,nan
4340.761,1.546007e-05,0.0,nan,nan,nan
4340.845,1.546102e-05,0.0,nan,nan,nan
4340.929,1.546394e-05,0.0,nan,nan,nan
4341.012,1.546103e-05,0.0,nan,nan,nan
4341.096,1.546499e-05,0.0,nan,nan,nan
4341.181,1.546402e-05,0.0,nan,nan,nan
4341.265,1.546133e-05,0.0,nan,nan,nan
4341.348,1.5464e-05,0.0,nan,nan,nan
4341.432,1.545985e-05,0.0,nan,nan,nan
4341.516,1.546289e-05,0.0,nan,nan,nan
4341.6,1.546245e-05,0.0,nan,nan,nan
4341.684,1.545722e-05,0.0,nan,nan,nan
4341.789,1.545989e-05,0.0,nan,nan,nan
4341.872,1.546074e-05,0.0,nan,nan,nan
4341.96,1.545649e-05,0.0,nan,nan,nan
4342.044,1.545891e-05,0.0,nan,nan,nan
4342.129,1.54563e-05,0.0,nan,nan,nan
4342.223,1.545671e-05,0.0,nan,nan,nan
4342.307,1.54599e-05,0.0,nan,nan,nan
4342.412,1.545925e-05,0.0,nan,nan,nan
4342.495,1.546155e-05,0.0,nan,nan,nan
4342.579,1.546003e-05,0.0,nan,nan,nan
4342.663,1.546092e-05,0.0,nan,nan,nan
4342.748,1.545746e-05,0.0,nan,nan,nan
4342.831,1.545689e-05,0.0,nan,nan,nan
4342.915,1.545487e-05,0.0,nan,nan,nan
4343.012,1.545994e-05,0.0,nan,nan,nan
4343.095,1.546092e-05,0.0,nan,nan,nan
4343.18,1.545821e-05,0.0,nan,nan,nan
4343.264,1.545722e-05,0.0,nan,nan,nan
4343.347,1.545438e-05,0.0,nan,nan,nan
4343.443,1.545755e-05,0.0,nan,nan,nan
4343.527,1.545711e-05,0.0,nan,nan,nan
4343.61,1.546092e-05,0.0,nan,nan,nan
4343.694,1.545865e-05,0.0,nan,nan,nan
4343.779,1.545849e-05,0.0,nan,nan,nan
4343.909,1.545845e-05,0.0,nan,nan,nan
4343.993,1.546019e-05,0.0,nan,nan,nan
4344.077,1.546212e-05,0.0,nan,nan,nan
4344.161,1.546213e-05,0.0,nan,nan,nan
4344.247,1.545824e-05,0.0,nan,nan,nan
4344.331,1.545545e-05,0.0,nan,nan,nan
4344.414,1.546024e-05,0.0,nan,nan,nan
4344.498,1.546012e-05,0.0,nan,nan,nan
4344.581,1.54597e-05,0.0,nan,nan,nan
4344.665,1.54588e-05,0.0,nan,nan,nan
4344.749,1.545844e-05,0.0,nan,nan,nan
4344.833,1.546132e-05,0.0,nan,nan,nan
4344.916,1.54581e-05,0.0,nan,nan,nan
4345.0,1.546073e-05,0.0,nan,nan,nan
4345.084,1.545737e-05,0.0,nan,nan,nan
4345.168,1.546142e-05,0.0,nan,nan,nan
4345.27,1.546263e-05,0.0,nan,nan,nan
4345.353,1.546314e-05,0.0,nan,nan,nan
4345.437,1.546345e-05,0.0,nan,nan,nan
4345.521,1.54594e-05,0.0,nan,nan,nan
4345.604,1.545974e-05,0.0,nan,nan,nan
4345.701,1.546287e-05,0.0,nan,nan,nan
4345.785,1.546067e-05,0.0,nan,nan,nan
4345.875,1.54568e-05,0.0,nan,nan,nan
4345.961,1.545938e-05,0.0,nan,nan,nan
4346.044,1.545825e-05,0.0,nan,nan,nan
4346.128,1.54536e-05,0.0,nan,nan,nan
4346.211,1.546173e-05,0.0,nan,nan,nan
4346.299,1.545984e-05,0.0,nan,nan,nan
4346.383,1.545757e-05,0.0,nan,nan,nan
4346.467,1.545981e-05,0.0,nan,nan,nan
4346.55,1.545971e-05,0.0,nan,nan,nan
4346.637,1.546121e-05,0.0,nan,nan,nan
4346.732,1.545806e-05,0.0,nan,nan,nan
4346.819,1.545901e-05,0.0,nan,nan,nan
4346.903,1.545944e-05,0.0,nan,nan,nan
4346.987,1.546105e-05,0.0,nan,nan,nan
4347.073,1.546533e-05,0.0,nan,nan,nan
4347.157,1.546137e-05,0.0,nan,nan,nan
4347.241,1.546177e-05,0.0,nan,nan,nan
4347.325,1.546416e-05,0.0,nan,nan,nan
4347.409,1.545889e-05,0.0,nan,nan,nan
4347.492,1.546158e-05,0.0,nan,nan,nan
4347.576,1.545973e-05,0.0,nan,nan,nan
4347.659,1.545533e-05,0.0,nan,nan,nan
4347.749,1.546195e-05,0.0,nan,nan,nan
4347.832,1.546004e-05,0.0,nan,nan,nan
4347.931,1.545768e-05,0.0,nan,nan,nan
4348.032,1.546215e-05,0.0,nan,nan,nan
4348.136,1.546013e-05,0.0,nan,nan,nan
4348.22,1.546267e-05,0.0,nan,nan,nan
4348.309,1.546445e-05,0.0,nan,nan,nan
4348.393,1.545927e-05,0.0,nan,nan,nan
4348.476,1.545686e-05,0.0,nan,nan,nan
4348.56,1.546058e-05,0.0,nan,nan,nan
4348.644,1.545642e-05,0.0,nan,nan,nan
4348.73,1.546135e-05,0.0,nan,nan,nan
4348.813,1.545732e-05,0.0,nan,nan,nan
4348.897,1.545841e-05,0.0,nan,nan,nan
4348.98,1.545849e-05,0.0,nan,nan,nan
4349.072,1.545529e-05,0.0,nan,nan,nan
4349.17,1.545789e-05,0.0,nan,nan,nan
4349.254,1.545798e-05,0.0,nan,nan,nan
4349.351,1.54616e-05,0.0,nan,nan,nan
4349.435,1.546214e-05,0.0,nan,nan,nan
4349.519,1.545949e-05,0.0,nan,nan,nan
4349.603,1.545643e-05,0.0,nan,nan,nan
4349.686,1.546181e-05,0.0,nan,nan,nan
4349.782,1.546299e-05,0.0,nan,nan,nan
4349.866,1.546076e-05,0.0,nan,nan,nan
4349.963,1.546159e-05,0.0,nan,nan,nan
