#Procedure: <laser_setup.procedures.It.It>
4350.079,1.546084e-05,0.0,nan,nan,nan
4350.163,1.546018e-05,0.0,nan,nan,nan
4350.247,1.545976e-05,0.0,nan,nan,nan
4350.33,1.546347e-05,0.0,nan,nan,nan
4350.414,1.54618e-05,0.0,nan,nan,nan
4350.498,1.545994e-05,0.0,nan,nan,nan
4350.584,1.545948e-05,0.0,nan,nan,nan
4350.667,1.546089e-05,0.0,nan,nan,nan
4350.766,1.545983e-05,0.0,nan,nan,nan
4350.85,1.546362e-05,0.0,nan,nan,nan
4350.934,1.546185e-05,0.0,nan,nan,nan
4351.017,1.545971e-05,0.0,nan,nan,nan
4351.102,1.546194e-05,0.0,nan,nan,nan
4351.189,1.546037e-05,0.0,nan,nan,nan
4351.273,1.545949e-05,0.0,nan,nan,nan
4351.359,1.545875e-05,0.0,nan,nan,nan
4351.443,1.545737e-05,0.0,nan,nan,nan
4351.526,1.545762e-05,0.0,nan,nan,nan
4351.61,1.546238e-05,0.0,nan,nan,nan
4351.694,1.546014e-05,0.0,nan,nan,nan
4351.793,1.545842e-05,0.0,nan,nan,nan
4351.876,1.54592e-05,0.0,nan,nan,nan
4351.959,1.545816e-05,0.0,nan,nan,nan
4352.043,1.545957e-05,0.0,nan,nan,nan
4352.17,1.546232e-05,0.0,nan,nan,nan
4352.254,1.546318e-05,0.0,nan,nan,nan
4352.337,1.545859e-05,0.0,nan,nan,nan
4352.421,1.546049e-05,0.0,nan,nan,nan
4352.505,1.54592e-05,0.0,nan,nan,nan
4352.601,1.546207e-05,0.0,nan,nan,nan
4352.685,1.546243e-05,0.0,nan,nan,nan
4352.769,1.546308e-05,0.0,nan,nan,nan
4352.853,1.545842e-05,0.0,nan,nan,nan
4352.939,1.546071e-05,0.0,nan,nan,nan
4353.041,1.546124e-05,0.0,nan,nan,nan
4353.125,1.545976e-05,0.0,nan,nan,nan
4353.235,1.545656e-05,0.0,nan,nan,nan
4353.318,1.545568e-05,0.0,nan,nan,nan
4353.403,1.545765e-05,0.0,nan,nan,nan
4353.486,1.545857e-05,0.0,nan,nan,nan
4353.57,1.545885e-05,0.0,nan,nan,nan
4353.654,1.545995e-05,0.0,nan,nan,nan
4353.738,1.546264e-05,0.0,nan,nan,nan
4353.838,1.54621e-05,0.0,nan,nan,nan
4353.922,1.546096e-05,0.0,nan,nan,nan
4354.007,1.546146e-05,0.0,nan,nan,nan
4354.09,1.545981e-05,0.0,nan,nan,nan
4354.174,1.546237e-05,0.0,nan,nan,nan
4354.257,1.54589e-05,0.0,nan,nan,nan
4354.341,1.546024e-05,0.0,nan,nan,nan
4354.427,1.54605e-05,0.0,nan,nan,nan
4354.511,1.54641e-05,0.0,nan,nan,nan
4354.595,1.546314e-05,0.0,nan,nan,nan
4354.678,1.546496e-05,0.0,nan,nan,nan
4354.762,1.5461e-05,0.0,nan,nan,nan
4354.853,1.546032e-05,0.0,nan,nan,nan
4354.937,1.545836e-05,0.0,nan,nan,nan
4355.021,1.54578e-05,0.0,nan,nan,nan
4355.105,1.545612e-05,0.0,nan,nan,nan
4355.189,1.545668e-05,0.0,nan,nan,nan
4355.293,1.545285e-05,0.0,nan,nan,nan
4355.377,1.545445e-05,0.0,nan,nan,nan
4355.481,1.545585e-05,0.0,nan,nan,nan
4355.565,1.54583e-05,0.0,nan,nan,nan
4355.649,1.545686e-05,0.0,nan,nan,nan
4355.732,1.545912e-05,0.0,nan,nan,nan
4355.816,1.545989e-05,0.0,nan,nan,nan
4355.9,1.545748e-05,0.0,nan,nan,nan
4355.983,1.54585e-05,0.0,nan,nan,nan
4356.087,1.545479e-05,0.0,nan,nan,nan
4356.171,1.545578e-05,0.0,nan,nan,nan
4356.296,1.545816e-05,0.0,nan,nan,nan
4356.38,1.54578e-05,0.0,nan,nan,nan
4356.463,1.545597e-05,0.0,nan,nan,nan
4356.547,1.545598e-05,0.0,nan,nan,nan
4356.633,1.54601e-05,0.0,nan,nan,nan
4356.718,1.545654e-05,0.0,nan,nan,nan
4356.802,1.545713e-05,0.0,nan,nan,nan
4356.889,1.545639e-05,0.0,nan,nan,nan
4356.973,1.545553e-05,0.0,nan,nan,nan
4357.056,1.545553e-05,0.0,nan,nan,nan
4357.14,1.545636e-05,0.0,nan,nan,nan
4357.224,1.545506e-05,0.0,nan,nan,nan
4357.315,1.545458e-05,0.0,nan,nan,nan
4357.399,1.545435e-05,0.0,nan,nan,nan
4357.482,1.545814e-05,0.0,nan,nan,nan
4357.566,1.545392e-05,0.0,nan,nan,nan
4357.654,1.545638e-05,0.0,nan,nan,nan
4357.75,1.545591e-05,0.0,nan,nan,nan
4357.834,1.545749e-05,0.0,nan,nan,nan
4357.944,1.545514e-05,0.0,nan,nan,nan
4358.028,1.545309e-05,0.0,nan,nan,nan
4358.111,1.545425e-05,0.0,nan,nan,nan
4358.195,1.545417e-05,0.0,nan,nan,nan
4358.279,1.545413e-05,0.0,nan,nan,nan
4358.369,1.545685e-05,0.0,nan,nan,nan
4358.453,1.54583e-05,0.0,nan,nan,nan
4358.546,1.54598e-05,0.0,nan,nan,nan
4358.629,1.545907e-05,0.0,nan,nan,nan
4358.714,1.546033e-05,0.0,nan,nan,nan
4358.797,1.545646e-05,0.0,nan,nan,nan
4358.881,1.545689e-05,0.0,nan,nan,nan
4358.965,1.545696e-05,0.0,nan,nan,nan
4359.049,1.546082e-05,0.0,nan,nan,nan
4359.149,1.545703e-05,0.0,nan,nan,nan
4359.233,1.5458e-05,0.0,nan,nan,nan
4359.318,1.545787e-05,0.0,nan,nan,nan
4359.401,1.545895e-05,0.0,nan,nan,nan
4359.485,1.545687e-05,0.0,nan,nan,nan
4359.576,1.545461e-05,0.0,nan,nan,nan
4359.66,1.545932e-05,0.0,nan,nan,nan
4359.743,1.545829e-05,0.0,nan,nan,nan
4359.827,1.545601e-05,0.0,nan,nan,nan
4359.911,1.545617e-05,0.0,nan,nan,nan
4359.998,1.545406e-05,0.0,nan,nan,nan
4360.084,1.545703e-05,0.0,nan,nan,nan
4360.18,1.545324e-05,0.0,nan,nan,nan
4360.264,1.545359e-05,0.0,nan,nan,nan
4360.373,1.5457e-05,0.0,nan,nan,nan
4360.457,1.544954e-05,0.0,nan,nan,nan
4360.541,1.545937e-05,0.0,nan,nan,nan
4360.625,1.545577e-05,0.0,nan,nan,nan
4360.709,1.545391e-05,0.0,nan,nan,nan
4360.793,1.545744e-05,0.0,nan,nan,nan
4360.877,1.545649e-05,0.0,nan,nan,nan
4360.96,1.545892e-05,0.0,nan,nan,nan
4361.044,1.545324e-05,0.0,nan,nan,nan
4361.127,1.545674e-05,0.0,nan,nan,nan
4361.211,1.545782e-05,0.0,nan,nan,nan
4361.295,1.545955e-05,0.0,nan,nan,nan
4361.396,1.545989e-05,0.0,nan,nan,nan
4361.48,1.545894e-05,0.0,nan,nan,nan
4361.565,1.545915e-05,0.0,nan,nan,nan
4361.649,1.545674e-05,0.0,nan,nan,nan
4361.736,1.545884e-05,0.0,nan,nan,nan
4361.82,1.545757e-05,0.0,nan,nan,nan
4361.903,1.545927e-05,0.0,nan,nan,nan
4362.003,1.545668e-05,0.0,nan,nan,nan
4362.087,1.545528e-05,0.0,nan,nan,nan
4362.171,1.545436e-05,0.0,nan,nan,nan
4362.255,1.545571e-05,0.0,nan,nan,nan
4362.338,1.546004e-05,0.0,nan,nan,nan
4362.422,1.545682e-05,0.0,nan,nan,nan
4363.249,1.545891e-05,0.0,nan,nan,nan
4363.341,1.546206e-05,0.0,nan,nan,nan
4363.43,1.546189e-05,0.0,nan,nan,nan
4363.53,1.545939e-05,0.0,nan,nan,nan
4363.613,1.546192e-05,0.0,nan,nan,nan
4363.699,1.546068e-05,0.0,nan,nan,nan
4363.783,1.545584e-05,0.0,nan,nan,nan
4363.874,1.546008e-05,0.0,nan,nan,nan
4363.957,1.546019e-05,0.0,nan,nan,nan
4364.054,1.546067e-05,0.0,nan,nan,nan
4364.137,1.545763e-05,0.0,nan,nan,nan
4364.22,1.545771e-05,0.0,nan,nan,nan
4364.305,1.54569e-05,0.0,nan,nan,nan
4364.388,1.545809e-05,0.0,nan,nan,nan
4364.486,1.545808e-05,0.0,nan,nan,nan
4364.57,1.545827e-05,0.0,nan,nan,nan
4364.653,1.54575e-05,0.0,nan,nan,nan
4364.737,1.545768e-05,0.0,nan,nan,nan
4364.821,1.545556e-05,0.0,nan,nan,nan
4364.916,1.545739e-05,0.0,nan,nan,nan
4365.0,1.546015e-05,0.0,nan,nan,nan
4365.1,1.545743e-05,0.0,nan,nan,nan
4365.184,1.545871e-05,0.0,nan,nan,nan
4365.271,1.546062e-05,0.0,nan,nan,nan
4365.396,1.545531e-05,0.0,nan,nan,nan
4365.48,1.545844e-05,0.0,nan,nan,nan
4365.564,1.545748e-05,0.0,nan,nan,nan
4365.65,1.545758e-05,0.0,nan,nan,nan
4365.741,1.545677e-05,0.0,nan,nan,nan
4365.824,1.546348e-05,0.0,nan,nan,nan
4365.918,1.545667e-05,0.0,nan,nan,nan
4366.002,1.545329e-05,0.0,nan,nan,nan
4366.108,1.545638e-05,0.0,nan,nan,nan
4366.192,1.545873e-05,0.0,nan,nan,nan
4366.275,1.545407e-05,0.0,nan,nan,nan
4366.359,1.545602e-05,0.0,nan,nan,nan
4366.442,1.545778e-05,0.0,nan,nan,nan
4366.537,1.545484e-05,0.0,nan,nan,nan
4366.621,1.54535e-05,0.0,nan,nan,nan
4366.727,1.545491e-05,0.0,nan,nan,nan
4366.81,1.545867e-05,0.0,nan,nan,nan
4366.894,1.545441e-05,0.0,nan,nan,nan
4366.978,1.545089e-05,0.0,nan,nan,nan
4367.063,1.545399e-05,0.0,nan,nan,nan
4367.146,1.54501e-05,0.0,nan,nan,nan
4367.233,1.545945e-05,0.0,nan,nan,nan
4367.333,1.545861e-05,0.0,nan,nan,nan
4367.417,1.54561e-05,0.0,nan,nan,nan
4367.502,1.545783e-05,0.0,nan,nan,nan
4367.59,1.545771e-05,0.0,nan,nan,nan
4367.674,1.545517e-05,0.0,nan,nan,nan
4367.763,1.545774e-05,0.0,nan,nan,nan
4367.846,1.545271e-05,0.0,nan,nan,nan
4367.934,1.545778e-05,0.0,nan,nan,nan
4368.018,1.545709e-05,0.0,nan,nan,nan
4368.102,1.54573e-05,0.0,nan,nan,nan
4368.185,1.545762e-05,0.0,nan,nan,nan
4368.269,1.545552e-05,0.0,nan,nan,nan
4368.367,1.545898e-05,0.0,nan,nan,nan
4368.451,1.545857e-05,0.0,nan,nan,nan
4368.534,1.545706e-05,0.0,nan,nan,nan
4368.618,1.545692e-05,0.0,nan,nan,nan
4368.701,1.545479e-05,0.0,nan,nan,nan
4368.796,1.54539e-05,0.0,nan,nan,nan
4368.879,1.545771e-05,0.0,nan,nan,nan
4368.981,1.545705e-05,0.0,nan,nan,nan
4369.065,1.545964e-05,0.0,nan,nan,nan
4369.172,1.546006e-05,0.0,nan,nan,nan
4369.255,1.545545e-05,0.0,nan,nan,nan
4369.34,1.545577e-05,0.0,nan,nan,nan
4369.423,1.54612e-05,0.0,nan,nan,nan
4369.508,1.545769e-05,0.0,nan,nan,nan
4369.591,1.546022e-05,0.0,nan,nan,nan
4369.687,1.545634e-05,0.0,nan,nan,nan
4369.799,1.546068e-05,0.0,nan,nan,nan
4369.882,1.54537e-05,0.0,nan,nan,nan
4369.966,1.545578e-05,0.0,nan,nan,nan
4370.05,1.545105e-05,0.0,nan,nan,nan
4370.134,1.545441e-05,0.0,nan,nan,nan
4370.218,1.545674e-05,0.0,nan,nan,nan
4370.302,1.545971e-05,0.0,nan,nan,nan
4370.394,1.545547e-05,0.0,nan,nan,nan
4370.477,1.545458e-05,0.0,nan,nan,nan
4370.561,1.545601e-05,0.0,nan,nan,nan
4370.645,1.545646e-05,0.0,nan,nan,nan
4370.728,1.545938e-05,0.0,nan,nan,nan
4370.812,1.545463e-05,0.0,nan,nan,nan
4370.896,1.54575e-05,0.0,nan,nan,nan
4370.998,1.545604e-05,0.0,nan,nan,nan
4371.082,1.545788e-05,0.0,nan,nan,nan
4371.165,1.545625e-05,0.0,nan,nan,nan
4371.249,1.545368e-05,0.0,nan,nan,nan
4371.333,1.544917e-05,0.0,nan,nan,nan
4371.44,1.54561e-05,0.0,nan,nan,nan
4371.523,1.545504e-05,0.0,nan,nan,nan
4371.63,1.545536e-05,0.0,nan,nan,nan
4371.716,1.545712e-05,0.0,nan,nan,nan
4371.799,1.545868e-05,0.0,nan,nan,nan
4371.883,1.545514e-05,0.0,nan,nan,nan
4371.967,1.545981e-05,0.0,nan,nan,nan
4372.05,1.545212e-05,0.0,nan,nan,nan
4372.134,1.54559e-05,0.0,nan,nan,nan
4372.217,1.545409e-05,0.0,nan,nan,nan
4372.301,1.545429e-05,0.0,nan,nan,nan
4372.385,1.54553e-05,0.0,nan,nan,nan
4372.469,1.545458e-05,0.0,nan,nan,nan
4372.553,1.545475e-05,0.0,nan,nan,nan
4372.636,1.545699e-05,0.0,nan,nan,nan
4372.72,1.545635e-05,0.0,nan,nan,nan
4372.804,1.545683e-05,0.0,nan,nan,nan
4372.888,1.545982e-05,0.0,nan,nan,nan
4372.972,1.546086e-05,0.0,nan,nan,nan
4373.064,1.54605e-05,0.0,nan,nan,nan
4373.152,1.545623e-05,0.0,nan,nan,nan
4373.259,1.545798e-05,0.0,nan,nan,nan
4373.343,1.545619e-05,0.0,nan,nan,nan
4373.435,1.545616e-05,0.0,nan,nan,nan
4373.519,1.545474e-05,0.0,nan,nan,nan
4373.602,1.545962e-05,0.0,nan,nan,nan
4373.712,1.545728e-05,0.0,nan,nan,nan
4373.796,1.54537e-05,0.0,nan,nan,nan
4373.88,1.5454e-05,0.0,nan,nan,nan
4373.969,1.545606e-05,0.0,nan,nan,nan
4374.059,1.545537e-05,0.0,nan,nan,nan
4374.143,1.545396e-05,0.0,nan,nan,nan
4374.253,1.545447e-05,0.0,nan,nan,nan
4374.337,1.545816e-05,0.0,nan,nan,nan
4374.42,1.545357e-05,0.0,nan,nan,nan
4374.504,1.54503e-05,0.0,nan,nan,nan
4374.587,1.545748e-05,0.0,nan,nan,nan
4374.672,1.545978e-05,0.0,nan,nan,nan
4374.756,1.545732e-05,0.0,nan,nan,nan
4374.863,1.545398e-05,0.0,nan,nan,nan
4374.947,1.545722e-05,0.0,nan,nan,nan
4375.031,1.546124e-05,0.0,nan,nan,nan
4375.114,1.545395e-05,0.0,nan,nan,nan
4375.198,1.545769e-05,0.0,nan,nan,nan
4375.292,1.545254e-05,0.0,nan,nan,nan
4375.376,1.545611e-05,0.0,nan,nan,nan
4375.487,1.54538e-05,0.0,nan,nan,nan
4375.57,1.545369e-05,0.0,nan,nan,nan
4375.654,1.545466e-05,0.0,nan,nan,nan
4375.765,1.545522e-05,0.0,nan,nan,nan
4375.848,1.545078e-05,0.0,nan,nan,nan
4375.932,1.545473e-05,0.0,nan,nan,nan
4376.016,1.545387e-05,0.0,nan,nan,nan
4376.107,1.545246e-05,0.0,nan,nan,nan
4376.191,1.545496e-05,0.0,nan,nan,nan
4376.274,1.545374e-05,0.0,nan,nan,nan
4376.358,1.545774e-05,0.0,nan,nan,nan
4376.442,1.545738e-05,0.0,nan,nan,nan
4376.532,1.545348e-05,0.0,nan,nan,nan
4376.618,1.545627e-05,0.0,nan,nan,nan
4376.714,1.545592e-05,0.0,nan,nan,nan
4376.798,1.545061e-05,0.0,nan,nan,nan
4376.881,1.545713e-05,0.0,nan,nan,nan
4376.965,1.545762e-05,0.0,nan,nan,nan
4377.051,1.545513e-05,0.0,nan,nan,nan
4377.134,1.545742e-05,0.0,nan,nan,nan
4377.219,1.545561e-05,0.0,nan,nan,nan
4377.31,1.545622e-05,0.0,nan,nan,nan
4377.394,1.545381e-05,0.0,nan,nan,nan
4377.477,1.545534e-05,0.0,nan,nan,nan
4377.561,1.545582e-05,0.0,nan,nan,nan
4377.645,1.545923e-05,0.0,nan,nan,nan
4377.737,1.546276e-05,0.0,nan,nan,nan
4377.843,1.545939e-05,0.0,nan,nan,nan
4377.937,1.545775e-05,0.0,nan,nan,nan
4378.021,1.545321e-05,0.0,nan,nan,nan
4378.127,1.545249e-05,0.0,nan,nan,nan
4378.211,1.545434e-05,0.0,nan,nan,nan
4378.294,1.54545e-05,0.0,nan,nan,nan
4378.378,1.545654e-05,0.0,nan,nan,nan
4378.462,1.545563e-05,0.0,nan,nan,nan
4378.546,1.545462e-05,0.0,nan,nan,nan
4378.629,1.54572e-05,0.0,nan,nan,nan
4378.713,1.545676e-05,0.0,nan,nan,nan
4378.796,1.545921e-05,0.0,nan,nan,nan
4378.88,1.545652e-05,0.0,nan,nan,nan
4378.963,1.545521e-05,0.0,nan,nan,nan
4379.051,1.545779e-05,0.0,nan,nan,nan
4379.134,1.545808e-05,0.0,nan,nan,nan
4379.218,1.545763e-05,0.0,nan,nan,nan
4379.305,1.546155e-05,0.0,nan,nan,nan
4379.389,1.545817e-05,0.0,nan,nan,nan
4379.472,1.545838e-05,0.0,nan,nan,nan
4379.556,1.545688e-05,0.0,nan,nan,nan
4379.64,1.545821e-05,0.0,nan,nan,nan
4379.723,1.545817e-05,0.0,nan,nan,nan
4379.807,1.545326e-05,0.0,nan,nan,nan
4379.926,1.545734e-05,0.0,nan,nan,nan
4380.022,1.545992e-05,0.0,nan,nan,nan
4380.106,1.54581e-05,0.0,nan,nan,nan
4380.19,1.545951e-05,0.0,nan,nan,nan
4380.273,1.545801e-05,0.0,nan,nan,nan
4380.372,1.545801e-05,0.0,nan,nan,nan
4380.456,1.545491e-05,0.0,nan,nan,nan
4380.551,1.545867e-05,0.0,nan,nan,nan
4380.635,1.545458e-05,0.0,nan,nan,nan
4380.719,1.545544e-05,0.0,nan,nan,nan
4380.803,1.545706e-05,0.0,nan,nan,nan
4380.886,1.5457e-05,0.0,nan,nan,nan
4380.98,1.546041e-05,0.0,nan,nan,nan
4381.064,1.545432e-05,0.0,nan,nan,nan
4381.148,1.545656e-05,0.0,nan,nan,nan
4381.232,1.545929e-05,0.0,nan,nan,nan
4381.317,1.546039e-05,0.0,nan,nan,nan
4381.403,1.545774e-05,0.0,nan,nan,nan
4381.486,1.545656e-05,0.0,nan,nan,nan
4381.587,1.545657e-05,0.0,nan,nan,nan
4381.671,1.545674e-05,0.0,nan,nan,nan
4381.755,1.545487e-05,0.0,nan,nan,nan
4381.838,1.545859e-05,0.0,nan,nan,nan
4381.922,1.545942e-05,0.0,nan,nan,nan
4382.008,1.545886e-05,0.0,nan,nan,nan
4382.093,1.545802e-05,0.0,nan,nan,nan
4382.177,1.545845e-05,0.0,nan,nan,nan
4382.261,1.545474e-05,0.0,nan,nan,nan
4382.345,1.546028e-05,0.0,nan,nan,nan
4382.431,1.545975e-05,0.0,nan,nan,nan
4382.52,1.545821e-05,0.0,nan,nan,nan
4382.604,1.545803e-05,0.0,nan,nan,nan
4382.688,1.545575e-05,0.0,nan,nan,nan
4382.772,1.546101e-05,0.0,nan,nan,nan
4382.856,1.545872e-05,0.0,nan,nan,nan
4382.939,1.545829e-05,0.0,nan,nan,nan
4383.022,1.545737e-05,0.0,nan,nan,nan
4383.106,1.54576e-05,0.0,nan,nan,nan
4383.205,1.545913e-05,0.0,nan,nan,nan
4383.289,1.54566e-05,0.0,nan,nan,nan
4383.376,1.546248e-05,0.0,nan,nan,nan
4383.459,1.54622e-05,0.0,nan,nan,nan
4383.543,1.546066e-05,0.0,nan,nan,nan
4383.628,1.546032e-05,0.0,nan,nan,nan
4383.712,1.546036e-05,0.0,nan,nan,nan
4383.813,1.54578e-05,0.0,nan,nan,nan
4383.896,1.545943e-05,0.0,nan,nan,nan
4383.98,1.546023e-05,0.0,nan,nan,nan
4384.063,1.54587e-05,0.0,nan,nan,nan
4384.147,1.545534e-05,0.0,nan,nan,nan
4384.23,1.545702e-05,0.0,nan,nan,nan
4384.314,1.545632e-05,0.0,nan,nan,nan
4384.399,1.545506e-05,0.0,nan,nan,nan
4384.483,1.546039e-05,0.0,nan,nan,nan
4384.568,1.545766e-05,0.0,nan,nan,nan
4384.663,1.545892e-05,0.0,nan,nan,nan
4384.75,1.545529e-05,0.0,nan,nan,nan
4384.866,1.54572e-05,0.0,nan,nan,nan
4384.95,1.545843e-05,0.0,nan,nan,nan
4385.035,1.545664e-05,0.0,nan,nan,nan
4385.119,1.545556e-05,0.0,nan,nan,nan
4385.203,1.545826e-05,0.0,nan,nan,nan
4385.286,1.545138e-05,0.0,nan,nan,nan
4385.37,1.545467e-05,0.0,nan,nan,nan
4385.459,1.54558e-05,0.0,nan,nan,nan
4385.543,1.545665e-05,0.0,nan,nan,nan
4385.627,1.545637e-05,0.0,nan,nan,nan
4385.711,1.545524e-05,0.0,nan,nan,nan
4385.794,1.5453e-05,0.0,nan,nan,nan
4385.897,1.545538e-05,0.0,nan,nan,nan
4385.985,1.545529e-05,0.0,nan,nan,nan
4386.096,1.545468e-05,0.0,nan,nan,nan
4386.18,1.545682e-05,0.0,nan,nan,nan
4386.276,1.545493e-05,0.0,nan,nan,nan
4386.36,1.545878e-05,0.0,nan,nan,nan
4386.446,1.545633e-05,0.0,nan,nan,nan
4386.53,1.545909e-05,0.0,nan,nan,nan
4386.617,1.545777e-05,0.0,nan,nan,nan
4386.713,1.546122e-05,0.0,nan,nan,nan
4386.801,1.546023e-05,0.0,nan,nan,nan
4386.893,1.545682e-05,0.0,nan,nan,nan
4386.977,1.545857e-05,0.0,nan,nan,nan
4387.078,1.545565e-05,0.0,nan,nan,nan
4387.162,1.545452e-05,0.0,nan,nan,nan
4387.245,1.545664e-05,0.0,nan,nan,nan
4387.329,1.545947e-05,0.0,nan,nan,nan
4387.413,1.545776e-05,0.0,nan,nan,nan
4387.523,1.545723e-05,0.0,nan,nan,nan
4387.607,1.54579e-05,0.0,nan,nan,nan
4387.69,1.545593e-05,0.0,nan,nan,nan
4387.774,1.545459e-05,0.0,nan,nan,nan
4387.857,1.545532e-05,0.0,nan,nan,nan
4387.941,1.545711e-05,0.0,nan,nan,nan
4388.025,1.545603e-05,0.0,nan,nan,nan
4388.112,1.545711e-05,0.0,nan,nan,nan
4388.196,1.545748e-05,0.0,nan,nan,nan
4388.3,1.545628e-05,0.0,nan,nan,nan
4388.384,1.545782e-05,0.0,nan,nan,nan
4388.472,1.54552e-05,0.0,nan,nan,nan
4388.556,1.545887e-05,0.0,nan,nan,nan
4388.64,1.545704e-05,0.0,nan,nan,nan
4388.738,1.545997e-05,0.0,nan,nan,nan
4388.821,1.545319e-05,0.0,nan,nan,nan
4388.913,1.545907e-05,0.0,nan,nan,nan
4388.997,1.545914e-05,0.0,nan,nan,nan
4389.081,1.545662e-05,0.0,nan,nan,nan
4389.165,1.545945e-05,0.0,nan,nan,nan
4389.249,1.545999e-05,0.0,nan,nan,nan
4389.332,1.545849e-05,0.0,nan,nan,nan
4389.416,1.546027e-05,0.0,nan,nan,nan
4389.501,1.545935e-05,0.0,nan,nan,nan
4389.585,1.545988e-05,0.0,nan,nan,nan
4389.669,1.545738e-05,0.0,nan,nan,nan
4389.763,1.545435e-05,0.0,nan,nan,nan
4389.847,1.545518e-05,0.0,nan,nan,nan
4389.93,1.545939e-05,0.0,nan,nan,nan
4390.013,1.545891e-05,0.0,nan,nan,nan
4390.1,1.545912e-05,0.0,nan,nan,nan
4390.184,1.546464e-05,0.0,nan,nan,nan
4390.268,1.545757e-05,0.0,nan,nan,nan
4390.375,1.546003e-05,0.0,nan,nan,nan
4390.459,1.545833e-05,0.0,nan,nan,nan
4390.543,1.545829e-05,0.0,nan,nan,nan
4390.626,1.545459e-05,0.0,nan,nan,nan
4390.71,1.545637e-05,0.0,nan,nan,nan
4390.804,1.545757e-05,0.0,nan,nan,nan
4390.888,1.54569e-05,0.0,nan,nan,nan
4390.971,1.545665e-05,0.0,nan,nan,nan
4391.055,1.545937e-05,0.0,nan,nan,nan
4391.139,1.545761e-05,0.0,nan,nan,nan
4391.223,1.545681e-05,0.0,nan,nan,nan
4391.307,1.54569e-05,0.0,nan,nan,nan
4391.401,1.545899e-05,0.0,nan,nan,nan
4391.484,1.545678e-05,0.0,nan,nan,nan
4391.568,1.545579e-05,0.0,nan,nan,nan
4391.652,1.545677e-05,0.0,nan,nan,nan
4391.735,1.545573e-05,0.0,nan,nan,nan
4391.827,1.545621e-05,0.0,nan,nan,nan
4391.911,1.545895e-05,0.0,nan,nan,nan
4391.994,1.545773e-05,0.0,nan,nan,nan
4392.078,1.545559e-05,0.0,nan,nan,nan
4392.161,1.54539e-05,0.0,nan,nan,nan
4392.245,1.545692e-05,0.0,nan,nan,nan
4392.328,1.54571e-05,0.0,nan,nan,nan
4392.414,1.545611e-05,0.0,nan,nan,nan
4392.498,1.545598e-05,0.0,nan,nan,nan
4392.581,1.545547e-05,0.0,nan,nan,nan
4392.665,1.545792e-05,0.0,nan,nan,nan
4392.749,1.545822e-05,0.0,nan,nan,nan
4392.848,1.546054e-05,0.0,nan,nan,nan
4392.938,1.546151e-05,0.0,nan,nan,nan
4393.045,1.546419e-05,0.0,nan,nan,nan
4393.129,1.545922e-05,0.0,nan,nan,nan
4393.214,1.545889e-05,0.0,nan,nan,nan
4393.297,1.546209e-05,0.0,nan,nan,nan
4393.382,1.545811e-05,0.0,nan,nan,nan
4393.465,1.546083e-05,0.0,nan,nan,nan
4393.551,1.545727e-05,0.0,nan,nan,nan
4393.652,1.545652e-05,0.0,nan,nan,nan
4393.735,1.545822e-05,0.0,nan,nan,nan
4393.819,1.545992e-05,0.0,nan,nan,nan
4393.903,1.545851e-05,0.0,nan,nan,nan
4393.99,1.545632e-05,0.0,nan,nan,nan
4394.073,1.546147e-05,0.0,nan,nan,nan
4394.157,1.545408e-05,0.0,nan,nan,nan
4394.247,1.545349e-05,0.0,nan,nan,nan
4394.363,1.545863e-05,0.0,nan,nan,nan
4394.447,1.545414e-05,0.0,nan,nan,nan
4394.53,1.545542e-05,0.0,nan,nan,nan
4394.614,1.545648e-05,0.0,nan,nan,nan
4394.698,1.545611e-05,0.0,nan,nan,nan
4394.782,1.545413e-05,0.0,nan,nan,nan
4394.866,1.545702e-05,0.0,nan,nan,nan
4394.949,1.545571e-05,0.0,nan,nan,nan
4395.033,1.545444e-05,0.0,nan,nan,nan
4395.117,1.545748e-05,0.0,nan,nan,nan
