#Procedure: <laser_setup.procedures.It.It>
4395.201,1.54603e-05,0.0,nan,nan,nan
4395.293,1.545712e-05,0.0,nan,nan,nan
4395.377,1.545436e-05,0.0,nan,nan,nan
4395.463,1.545752e-05,0.0,nan,nan,nan
4395.546,1.54566e-05,0.0,nan,nan,nan
4395.63,1.545752e-05,0.0,nan,nan,nan
4395.714,1.545812e-05,0.0,nan,nan,nan
4395.803,1.545836e-05,0.0,nan,nan,nan
4395.9,1.54569e-05,0.0,nan,nan,nan
4395.984,1.54584e-05,0.0,nan,nan,nan
4396.067,1.545377e-05,0.0,nan,nan,nan
4396.151,1.545654e-05,0.0,nan,nan,nan
4396.234,1.545438e-05,0.0,nan,nan,nan
4396.317,1.54581e-05,0.0,nan,nan,nan
4396.448,1.546022e-05,0.0,nan,nan,nan
4396.531,1.545898e-05,0.0,nan,nan,nan
4396.619,1.545825e-05,0.0,nan,nan,nan
4396.722,1.545973e-05,0.0,nan,nan,nan
4396.805,1.545236e-05,0.0,nan,nan,nan
4396.889,1.545324e-05,0.0,nan,nan,nan
4396.973,1.545667e-05,0.0,nan,nan,nan
4397.056,1.545873e-05,0.0,nan,nan,nan
4397.14,1.545737e-05,0.0,nan,nan,nan
4397.223,1.545462e-05,0.0,nan,nan,nan
4397.323,1.545325e-05,0.0,nan,nan,nan
4397.407,1.545338e-05,0.0,nan,nan,nan
4397.503,1.545573e-05,0.0,nan,nan,nan
4397.587,1.545598e-05,0.0,nan,nan,nan
4397.671,1.545679e-05,0.0,nan,nan,nan
4397.754,1.545532e-05,0.0,nan,nan,nan
4397.838,1.545935e-05,0.0,nan,nan,nan
4397.947,1.545332e-05,0.0,nan,nan,nan
4398.032,1.545579e-05,0.0,nan,nan,nan
4398.121,1.545605e-05,0.0,nan,nan,nan
4398.205,1.545447e-05,0.0,nan,nan,nan
4398.289,1.54614e-05,0.0,nan,nan,nan
4398.372,1.546118e-05,0.0,nan,nan,nan
4398.457,1.546342e-05,0.0,nan,nan,nan
4398.554,1.545873e-05,0.0,nan,nan,nan
4398.638,1.545769e-05,0.0,nan,nan,nan
4398.722,1.546118e-05,0.0,nan,nan,nan
4398.806,1.546126e-05,0.0,nan,nan,nan
4398.89,1.545986e-05,0.0,nan,nan,nan
4398.973,1.546023e-05,0.0,nan,nan,nan
4399.057,1.545959e-05,0.0,nan,nan,nan
4399.14,1.546112e-05,0.0,nan,nan,nan
4399.224,1.545978e-05,0.0,nan,nan,nan
4399.308,1.545852e-05,0.0,nan,nan,nan
4399.392,1.545517e-05,0.0,nan,nan,nan
4399.475,1.545967e-05,0.0,nan,nan,nan
4399.559,1.545458e-05,0.0,nan,nan,nan
4399.642,1.545735e-05,0.0,nan,nan,nan
4399.726,1.545973e-05,0.0,nan,nan,nan
4399.809,1.545891e-05,0.0,nan,nan,nan
4399.893,1.545918e-05,0.0,nan,nan,nan
4399.982,1.546246e-05,0.0,nan,nan,nan
4400.066,1.546204e-05,0.0,nan,nan,nan
4400.177,1.546043e-05,0.0,nan,nan,nan
4400.261,1.546109e-05,0.0,nan,nan,nan
4400.344,1.546081e-05,0.0,nan,nan,nan
4400.428,1.546234e-05,0.0,nan,nan,nan
4400.512,1.545825e-05,0.0,nan,nan,nan
4400.609,1.546198e-05,0.0,nan,nan,nan
4400.692,1.545895e-05,0.0,nan,nan,nan
4400.795,1.545509e-05,0.0,nan,nan,nan
4400.879,1.546388e-05,0.0,nan,nan,nan
4400.964,1.546078e-05,0.0,nan,nan,nan
4401.047,1.545586e-05,0.0,nan,nan,nan
4401.132,1.546214e-05,0.0,nan,nan,nan
4401.216,1.545761e-05,0.0,nan,nan,nan
4401.303,1.546138e-05,0.0,nan,nan,nan
4401.394,1.545642e-05,0.0,nan,nan,nan
4401.478,1.545902e-05,0.0,nan,nan,nan
4401.561,1.546109e-05,0.0,nan,nan,nan
4401.645,1.545991e-05,0.0,nan,nan,nan
4401.728,1.545733e-05,0.0,nan,nan,nan
4401.812,1.545447e-05,0.0,nan,nan,nan
4401.896,1.545766e-05,0.0,nan,nan,nan
4401.979,1.545402e-05,0.0,nan,nan,nan
4402.063,1.545358e-05,0.0,nan,nan,nan
4402.147,1.545284e-05,0.0,nan,nan,nan
4402.231,1.545775e-05,0.0,nan,nan,nan
4402.319,1.545555e-05,0.0,nan,nan,nan
4402.41,1.546087e-05,0.0,nan,nan,nan
4402.494,1.545868e-05,0.0,nan,nan,nan
4402.577,1.545661e-05,0.0,nan,nan,nan
4402.661,1.54595e-05,0.0,nan,nan,nan
4402.745,1.545831e-05,0.0,nan,nan,nan
4402.829,1.545766e-05,0.0,nan,nan,nan
4402.913,1.546033e-05,0.0,nan,nan,nan
4402.996,1.545996e-05,0.0,nan,nan,nan
4403.08,1.545813e-05,0.0,nan,nan,nan
4403.163,1.5462e-05,0.0,nan,nan,nan
4403.247,1.545758e-05,0.0,nan,nan,nan
4403.337,1.545726e-05,0.0,nan,nan,nan
4403.432,1.545761e-05,0.0,nan,nan,nan
4403.516,1.546035e-05,0.0,nan,nan,nan
4403.616,1.546027e-05,0.0,nan,nan,nan
4403.699,1.545747e-05,0.0,nan,nan,nan
4403.783,1.545714e-05,0.0,nan,nan,nan
4403.866,1.545767e-05,0.0,nan,nan,nan
4403.953,1.54558e-05,0.0,nan,nan,nan
4404.06,1.545562e-05,0.0,nan,nan,nan
4404.144,1.545625e-05,0.0,nan,nan,nan
4404.229,1.545905e-05,0.0,nan,nan,nan
4404.313,1.545528e-05,0.0,nan,nan,nan
4404.398,1.545505e-05,0.0,nan,nan,nan
4404.481,1.545854e-05,0.0,nan,nan,nan
4404.569,1.545308e-05,0.0,nan,nan,nan
4404.67,1.54563e-05,0.0,nan,nan,nan
4404.771,1.545492e-05,0.0,nan,nan,nan
4404.874,1.545948e-05,0.0,nan,nan,nan
4404.957,1.545977e-05,0.0,nan,nan,nan
4405.045,1.545696e-05,0.0,nan,nan,nan
4405.129,1.545682e-05,0.0,nan,nan,nan
4405.213,1.545406e-05,0.0,nan,nan,nan
4405.297,1.545479e-05,0.0,nan,nan,nan
4405.382,1.545406e-05,0.0,nan,nan,nan
4405.465,1.545874e-05,0.0,nan,nan,nan
4405.549,1.54605e-05,0.0,nan,nan,nan
4405.632,1.54535e-05,0.0,nan,nan,nan
4405.716,1.545726e-05,0.0,nan,nan,nan
4405.804,1.546035e-05,0.0,nan,nan,nan
4405.898,1.545861e-05,0.0,nan,nan,nan
4405.982,1.545734e-05,0.0,nan,nan,nan
4406.089,1.546008e-05,0.0,nan,nan,nan
4406.173,1.545903e-05,0.0,nan,nan,nan
4406.262,1.54606e-05,0.0,nan,nan,nan
4406.345,1.54576e-05,0.0,nan,nan,nan
4406.433,1.545758e-05,0.0,nan,nan,nan
4406.53,1.545859e-05,0.0,nan,nan,nan
4406.614,1.546142e-05,0.0,nan,nan,nan
4406.713,1.54594e-05,0.0,nan,nan,nan
4406.796,1.545902e-05,0.0,nan,nan,nan
4406.88,1.545679e-05,0.0,nan,nan,nan
4406.964,1.545863e-05,0.0,nan,nan,nan
4407.049,1.546009e-05,0.0,nan,nan,nan
4407.132,1.545335e-05,0.0,nan,nan,nan
4407.216,1.545662e-05,0.0,nan,nan,nan
4407.322,1.545827e-05,0.0,nan,nan,nan
4407.405,1.546008e-05,0.0,nan,nan,nan
4407.492,1.545734e-05,0.0,nan,nan,nan
4407.576,1.545988e-05,0.0,nan,nan,nan
4407.659,1.545995e-05,0.0,nan,nan,nan
4407.743,1.54609e-05,0.0,nan,nan,nan
4407.827,1.545755e-05,0.0,nan,nan,nan
4407.914,1.546167e-05,0.0,nan,nan,nan
4407.998,1.546275e-05,0.0,nan,nan,nan
4408.083,1.545886e-05,0.0,nan,nan,nan
4408.167,1.546178e-05,0.0,nan,nan,nan
4408.251,1.545994e-05,0.0,nan,nan,nan
4408.339,1.54592e-05,0.0,nan,nan,nan
4408.422,1.545733e-05,0.0,nan,nan,nan
4408.507,1.545677e-05,0.0,nan,nan,nan
4408.591,1.54582e-05,0.0,nan,nan,nan
4408.674,1.545466e-05,0.0,nan,nan,nan
4408.777,1.545379e-05,0.0,nan,nan,nan
4408.86,1.545632e-05,0.0,nan,nan,nan
4408.944,1.545786e-05,0.0,nan,nan,nan
4409.028,1.545634e-05,0.0,nan,nan,nan
4409.111,1.545848e-05,0.0,nan,nan,nan
4409.195,1.545807e-05,0.0,nan,nan,nan
4409.282,1.545575e-05,0.0,nan,nan,nan
4409.376,1.545917e-05,0.0,nan,nan,nan
4409.46,1.545973e-05,0.0,nan,nan,nan
4409.559,1.546104e-05,0.0,nan,nan,nan
4409.643,1.546071e-05,0.0,nan,nan,nan
4409.726,1.54595e-05,0.0,nan,nan,nan
4409.81,1.545396e-05,0.0,nan,nan,nan
4409.894,1.545915e-05,0.0,nan,nan,nan
4409.983,1.545846e-05,0.0,nan,nan,nan
4410.067,1.545953e-05,0.0,nan,nan,nan
4410.15,1.545984e-05,0.0,nan,nan,nan
4410.234,1.546188e-05,0.0,nan,nan,nan
4410.317,1.546173e-05,0.0,nan,nan,nan
4410.401,1.546303e-05,0.0,nan,nan,nan
4410.487,1.545863e-05,0.0,nan,nan,nan
4410.59,1.546186e-05,0.0,nan,nan,nan
4410.674,1.545973e-05,0.0,nan,nan,nan
4410.758,1.546109e-05,0.0,nan,nan,nan
4410.842,1.545883e-05,0.0,nan,nan,nan
4410.925,1.545742e-05,0.0,nan,nan,nan
4411.011,1.546037e-05,0.0,nan,nan,nan
4411.099,1.545656e-05,0.0,nan,nan,nan
4411.184,1.546011e-05,0.0,nan,nan,nan
4411.267,1.546023e-05,0.0,nan,nan,nan
4411.351,1.5457e-05,0.0,nan,nan,nan
4411.435,1.545907e-05,0.0,nan,nan,nan
4411.519,1.545794e-05,0.0,nan,nan,nan
4411.603,1.545972e-05,0.0,nan,nan,nan
4411.686,1.546402e-05,0.0,nan,nan,nan
4411.771,1.54623e-05,0.0,nan,nan,nan
4411.855,1.546293e-05,0.0,nan,nan,nan
4411.938,1.545966e-05,0.0,nan,nan,nan
4412.051,1.546134e-05,0.0,nan,nan,nan
4412.135,1.546069e-05,0.0,nan,nan,nan
4412.218,1.545858e-05,0.0,nan,nan,nan
4412.302,1.546054e-05,0.0,nan,nan,nan
4412.385,1.545718e-05,0.0,nan,nan,nan
4412.468,1.546078e-05,0.0,nan,nan,nan
4412.552,1.545832e-05,0.0,nan,nan,nan
4412.652,1.545906e-05,0.0,nan,nan,nan
4412.736,1.546037e-05,0.0,nan,nan,nan
4412.847,1.545893e-05,0.0,nan,nan,nan
4412.931,1.545971e-05,0.0,nan,nan,nan
4413.047,1.545745e-05,0.0,nan,nan,nan
4413.141,1.546093e-05,0.0,nan,nan,nan
4413.224,1.546476e-05,0.0,nan,nan,nan
4413.308,1.546029e-05,0.0,nan,nan,nan
4413.391,1.54571e-05,0.0,nan,nan,nan
4413.497,1.545825e-05,0.0,nan,nan,nan
4413.587,1.545905e-05,0.0,nan,nan,nan
4413.671,1.545754e-05,0.0,nan,nan,nan
4413.754,1.546227e-05,0.0,nan,nan,nan
4413.839,1.54608e-05,0.0,nan,nan,nan
4413.922,1.545877e-05,0.0,nan,nan,nan
4414.006,1.545864e-05,0.0,nan,nan,nan
4414.105,1.546223e-05,0.0,nan,nan,nan
4414.188,1.545827e-05,0.0,nan,nan,nan
4414.292,1.545993e-05,0.0,nan,nan,nan
4414.375,1.546142e-05,0.0,nan,nan,nan
4414.458,1.546074e-05,0.0,nan,nan,nan
4414.542,1.545997e-05,0.0,nan,nan,nan
4414.626,1.545859e-05,0.0,nan,nan,nan
4414.709,1.546086e-05,0.0,nan,nan,nan
4414.793,1.546275e-05,0.0,nan,nan,nan
4414.881,1.545985e-05,0.0,nan,nan,nan
4414.964,1.546018e-05,0.0,nan,nan,nan
4415.047,1.546061e-05,0.0,nan,nan,nan
4415.131,1.545689e-05,0.0,nan,nan,nan
4415.215,1.545877e-05,0.0,nan,nan,nan
4415.298,1.546107e-05,0.0,nan,nan,nan
4415.382,1.54562e-05,0.0,nan,nan,nan
4415.466,1.545474e-05,0.0,nan,nan,nan
4415.55,1.545672e-05,0.0,nan,nan,nan
4415.633,1.545171e-05,0.0,nan,nan,nan
4415.717,1.545565e-05,0.0,nan,nan,nan
4415.8,1.546001e-05,0.0,nan,nan,nan
4415.889,1.545578e-05,0.0,nan,nan,nan
4415.973,1.54539e-05,0.0,nan,nan,nan
4416.058,1.546034e-05,0.0,nan,nan,nan
4416.141,1.545494e-05,0.0,nan,nan,nan
4416.225,1.545529e-05,0.0,nan,nan,nan
4416.31,1.545621e-05,0.0,nan,nan,nan
4416.393,1.545753e-05,0.0,nan,nan,nan
4416.477,1.545355e-05,0.0,nan,nan,nan
4416.561,1.54593e-05,0.0,nan,nan,nan
4416.645,1.545571e-05,0.0,nan,nan,nan
4416.728,1.545805e-05,0.0,nan,nan,nan
4416.812,1.545679e-05,0.0,nan,nan,nan
4416.898,1.545506e-05,0.0,nan,nan,nan
4416.982,1.545681e-05,0.0,nan,nan,nan
4417.065,1.545732e-05,0.0,nan,nan,nan
4417.174,1.545436e-05,0.0,nan,nan,nan
4417.26,1.545585e-05,0.0,nan,nan,nan
4417.344,1.545613e-05,0.0,nan,nan,nan
4417.428,1.545671e-05,0.0,nan,nan,nan
4417.527,1.545813e-05,0.0,nan,nan,nan
4417.61,1.545684e-05,0.0,nan,nan,nan
4417.694,1.546126e-05,0.0,nan,nan,nan
4417.778,1.545672e-05,0.0,nan,nan,nan
4417.861,1.545758e-05,0.0,nan,nan,nan
4417.948,1.545751e-05,0.0,nan,nan,nan
4418.031,1.545665e-05,0.0,nan,nan,nan
4418.115,1.545593e-05,0.0,nan,nan,nan
4418.199,1.545461e-05,0.0,nan,nan,nan
4418.282,1.545828e-05,0.0,nan,nan,nan
4418.368,1.54594e-05,0.0,nan,nan,nan
4418.451,1.545925e-05,0.0,nan,nan,nan
4418.546,1.545484e-05,0.0,nan,nan,nan
4418.63,1.545756e-05,0.0,nan,nan,nan
4418.714,1.545654e-05,0.0,nan,nan,nan
4418.797,1.545633e-05,0.0,nan,nan,nan
4418.884,1.546e-05,0.0,nan,nan,nan
4418.968,1.545858e-05,0.0,nan,nan,nan
4419.052,1.545602e-05,0.0,nan,nan,nan
4419.136,1.545995e-05,0.0,nan,nan,nan
4419.238,1.545841e-05,0.0,nan,nan,nan
4419.324,1.545979e-05,0.0,nan,nan,nan
4419.421,1.545838e-05,0.0,nan,nan,nan
4419.504,1.545587e-05,0.0,nan,nan,nan
4419.616,1.545494e-05,0.0,nan,nan,nan
4419.701,1.545713e-05,0.0,nan,nan,nan
4419.784,1.545753e-05,0.0,nan,nan,nan
4419.868,1.54569e-05,0.0,nan,nan,nan
4419.952,1.54527e-05,0.0,nan,nan,nan
4420.035,1.545583e-05,0.0,nan,nan,nan
4420.12,1.545672e-05,0.0,nan,nan,nan
4420.204,1.545453e-05,0.0,nan,nan,nan
4420.288,1.545461e-05,0.0,nan,nan,nan
4420.377,1.545515e-05,0.0,nan,nan,nan
4420.461,1.545527e-05,0.0,nan,nan,nan
4420.545,1.545995e-05,0.0,nan,nan,nan
4420.634,1.545755e-05,0.0,nan,nan,nan
4420.718,1.545752e-05,0.0,nan,nan,nan
4420.801,1.545826e-05,0.0,nan,nan,nan
4420.885,1.545882e-05,0.0,nan,nan,nan
4420.97,1.545887e-05,0.0,nan,nan,nan
4421.053,1.545962e-05,0.0,nan,nan,nan
4421.137,1.546167e-05,0.0,nan,nan,nan
4421.236,1.545719e-05,0.0,nan,nan,nan
4421.332,1.54612e-05,0.0,nan,nan,nan
4421.431,1.546184e-05,0.0,nan,nan,nan
4421.515,1.545689e-05,0.0,nan,nan,nan
4421.599,1.545577e-05,0.0,nan,nan,nan
4421.682,1.545677e-05,0.0,nan,nan,nan
4421.766,1.545683e-05,0.0,nan,nan,nan
4421.854,1.545763e-05,0.0,nan,nan,nan
4421.938,1.545596e-05,0.0,nan,nan,nan
4422.027,1.545953e-05,0.0,nan,nan,nan
4422.111,1.545781e-05,0.0,nan,nan,nan
4422.198,1.546131e-05,0.0,nan,nan,nan
4422.293,1.54538e-05,0.0,nan,nan,nan
4422.377,1.54575e-05,0.0,nan,nan,nan
4422.466,1.545875e-05,0.0,nan,nan,nan
4422.55,1.54578e-05,0.0,nan,nan,nan
4422.633,1.545898e-05,0.0,nan,nan,nan
4422.717,1.545676e-05,0.0,nan,nan,nan
4422.801,1.545507e-05,0.0,nan,nan,nan
4422.885,1.545947e-05,0.0,nan,nan,nan
4422.968,1.545775e-05,0.0,nan,nan,nan
4423.052,1.545712e-05,0.0,nan,nan,nan
4423.136,1.545449e-05,0.0,nan,nan,nan
4423.22,1.545634e-05,0.0,nan,nan,nan
4423.305,1.545595e-05,0.0,nan,nan,nan
4423.395,1.54614e-05,0.0,nan,nan,nan
4423.479,1.546141e-05,0.0,nan,nan,nan
4423.563,1.546377e-05,0.0,nan,nan,nan
4423.646,1.545719e-05,0.0,nan,nan,nan
4423.73,1.545431e-05,0.0,nan,nan,nan
4423.817,1.545716e-05,0.0,nan,nan,nan
4423.907,1.545529e-05,0.0,nan,nan,nan
4423.991,1.545816e-05,0.0,nan,nan,nan
4424.075,1.545419e-05,0.0,nan,nan,nan
4424.159,1.545572e-05,0.0,nan,nan,nan
4424.243,1.5454e-05,0.0,nan,nan,nan
4424.327,1.545108e-05,0.0,nan,nan,nan
4424.411,1.545111e-05,0.0,nan,nan,nan
4424.494,1.545287e-05,0.0,nan,nan,nan
4424.578,1.545692e-05,0.0,nan,nan,nan
4424.662,1.545728e-05,0.0,nan,nan,nan
4424.748,1.54534e-05,0.0,nan,nan,nan
4424.833,1.545336e-05,0.0,nan,nan,nan
4424.937,1.54559e-05,0.0,nan,nan,nan
4425.021,1.545938e-05,0.0,nan,nan,nan
4425.105,1.545639e-05,0.0,nan,nan,nan
4425.189,1.545475e-05,0.0,nan,nan,nan
4425.272,1.545675e-05,0.0,nan,nan,nan
4425.356,1.545848e-05,0.0,nan,nan,nan
4425.46,1.545651e-05,0.0,nan,nan,nan
4425.546,1.545784e-05,0.0,nan,nan,nan
4425.63,1.545727e-05,0.0,nan,nan,nan
4425.714,1.54578e-05,0.0,nan,nan,nan
4425.797,1.545967e-05,0.0,nan,nan,nan
4425.885,1.545798e-05,0.0,nan,nan,nan
4425.971,1.545885e-05,0.0,nan,nan,nan
4426.055,1.545967e-05,0.0,nan,nan,nan
4426.148,1.545985e-05,0.0,nan,nan,nan
4426.232,1.5456e-05,0.0,nan,nan,nan
4426.322,1.545278e-05,0.0,nan,nan,nan
4426.405,1.545758e-05,0.0,nan,nan,nan
4426.489,1.545986e-05,0.0,nan,nan,nan
4426.581,1.545864e-05,0.0,nan,nan,nan
4426.664,1.545665e-05,0.0,nan,nan,nan
4426.767,1.545788e-05,0.0,nan,nan,nan
4426.851,1.545928e-05,0.0,nan,nan,nan
4426.936,1.54591e-05,0.0,nan,nan,nan
4427.02,1.54575e-05,0.0,nan,nan,nan
4427.103,1.546053e-05,0.0,nan,nan,nan
4427.191,1.546e-05,0.0,nan,nan,nan
4427.275,1.545743e-05,0.0,nan,nan,nan
4427.377,1.545648e-05,0.0,nan,nan,nan
4427.461,1.545396e-05,0.0,nan,nan,nan
4427.548,1.54558e-05,0.0,nan,nan,nan
4427.632,1.545664e-05,0.0,nan,nan,nan
4427.715,1.545802e-05,0.0,nan,nan,nan
4427.798,1.546074e-05,0.0,nan,nan,nan
4427.882,1.545858e-05,0.0,nan,nan,nan
4427.98,1.545636e-05,0.0,nan,nan,nan
4428.064,1.545483e-05,0.0,nan,nan,nan
4428.148,1.545936e-05,0.0,nan,nan,nan
4428.231,1.546124e-05,0.0,nan,nan,nan
4428.315,1.546009e-05,0.0,nan,nan,nan
4428.4,1.546042e-05,0.0,nan,nan,nan
4428.484,1.545991e-05,0.0,nan,nan,nan
4428.567,1.545853e-05,0.0,nan,nan,nan
4428.651,1.545846e-05,0.0,nan,nan,nan
4428.735,1.545748e-05,0.0,nan,nan,nan
4428.819,1.54579e-05,0.0,nan,nan,nan
4428.902,1.545529e-05,0.0,nan,nan,nan
4428.993,1.54568e-05,0.0,nan,nan,nan
4429.077,1.545622e-05,0.0,nan,nan,nan
4429.162,1.545399e-05,0.0,nan,nan,nan
4429.246,1.545706e-05,0.0,nan,nan,nan
4429.331,1.545422e-05,0.0,nan,nan,nan
4429.42,1.545382e-05,0.0,nan,nan,nan
4429.504,1.545513e-05,0.0,nan,nan,nan
4429.609,1.545181e-05,0.0,nan,nan,nan
4429.693,1.545575e-05,0.0,nan,nan,nan
4429.776,1.545627e-05,0.0,nan,nan,nan
4429.86,1.545631e-05,0.0,nan,nan,nan
4429.943,1.546024e-05,0.0,nan,nan,nan
4430.032,1.545821e-05,0.0,nan,nan,nan
4430.116,1.545692e-05,0.0,nan,nan,nan
4430.199,1.545446e-05,0.0,nan,nan,nan
4430.283,1.54568e-05,0.0,nan,nan,nan
4430.367,1.545263e-05,0.0,nan,nan,nan
4430.45,1.545964e-05,0.0,nan,nan,nan
4430.535,1.545462e-05,0.0,nan,nan,nan
4430.622,1.545162e-05,0.0,nan,nan,nan
4430.705,1.545469e-05,0.0,nan,nan,nan
4430.789,1.545379e-05,0.0,nan,nan,nan
4430.873,1.545888e-05,0.0,nan,nan,nan
4430.956,1.545461e-05,0.0,nan,nan,nan
4431.063,1.545663e-05,0.0,nan,nan,nan
4431.147,1.545734e-05,0.0,nan,nan,nan
4431.23,1.545197e-05,0.0,nan,nan,nan
4431.314,1.545573e-05,0.0,nan,nan,nan
4431.398,1.545587e-05,0.0,nan,nan,nan
4431.482,1.545901e-05,0.0,nan,nan,nan
4431.568,1.54541e-05,0.0,nan,nan,nan
4431.67,1.545691e-05,0.0,nan,nan,nan
4431.754,1.545539e-05,0.0,nan,nan,nan
4431.853,1.545288e-05,0.0,nan,nan,nan
4431.936,1.545508e-05,0.0,nan,nan,nan
4432.021,1.545721e-05,0.0,nan,nan,nan
4432.105,1.545282e-05,0.0,nan,nan,nan
4432.188,1.545786e-05,0.0,nan,nan,nan
4432.291,1.545605e-05,0.0,nan,nan,nan
4432.375,1.545421e-05,0.0,nan,nan,nan
4432.459,1.54586e-05,0.0,nan,nan,nan
4432.543,1.545774e-05,0.0,nan,nan,nan
4432.627,1.545671e-05,0.0,nan,nan,nan
4432.714,1.545784e-05,0.0,nan,nan,nan
4432.798,1.545424e-05,0.0,nan,nan,nan
4432.896,1.545598e-05,0.0,nan,nan,nan
4432.98,1.545549e-05,0.0,nan,nan,nan
4433.064,1.5455e-05,0.0,nan,nan,nan
4433.148,1.545691e-05,0.0,nan,nan,nan
4433.231,1.545528e-05,0.0,nan,nan,nan
4433.314,1.545693e-05,0.0,nan,nan,nan
4433.398,1.545538e-05,0.0,nan,nan,nan
4433.482,1.545359e-05,0.0,nan,nan,nan
4433.566,1.545806e-05,0.0,nan,nan,nan
4433.649,1.545532e-05,0.0,nan,nan,nan
4433.741,1.545788e-05,0.0,nan,nan,nan
4433.824,1.545645e-05,0.0,nan,nan,nan
4433.914,1.545768e-05,0.0,nan,nan,nan
4433.998,1.545485e-05,0.0,nan,nan,nan
4434.101,1.545416e-05,0.0,nan,nan,nan
4434.185,1.545393e-05,0.0,nan,nan,nan
4434.272,1.545514e-05,0.0,nan,nan,nan
4434.362,1.54551e-05,0.0,nan,nan,nan
4434.446,1.545924e-05,0.0,nan,nan,nan
4434.548,1.545894e-05,0.0,nan,nan,nan
4434.632,1.545485e-05,0.0,nan,nan,nan
4434.715,1.545474e-05,0.0,nan,nan,nan
4434.799,1.545551e-05,0.0,nan,nan,nan
4434.882,1.545644e-05,0.0,nan,nan,nan
4434.971,1.545509e-05,0.0,nan,nan,nan
4435.055,1.544815e-05,0.0,nan,nan,nan
4435.154,1.545782e-05,0.0,nan,nan,nan
4435.237,1.545867e-05,0.0,nan,nan,nan
4435.322,1.545398e-05,0.0,nan,nan,nan
4435.406,1.545454e-05,0.0,nan,nan,nan
4435.49,1.545745e-05,0.0,nan,nan,nan
4435.598,1.545844e-05,0.0,nan,nan,nan
4435.686,1.545838e-05,0.0,nan,nan,nan
4435.796,1.545689e-05,0.0,nan,nan,nan
4435.883,1.545582e-05,0.0,nan,nan,nan
4436.0,1.54576e-05,0.0,nan,nan,nan
4436.087,1.545915e-05,0.0,nan,nan,nan
4436.192,1.545809e-05,0.0,nan,nan,nan
4436.276,1.545691e-05,0.0,nan,nan,nan
4436.379,1.54558e-05,0.0,nan,nan,nan
4436.463,1.546014e-05,0.0,nan,nan,nan
4436.55,1.545782e-05,0.0,nan,nan,nan
4436.634,1.545849e-05,0.0,nan,nan,nan
4436.719,1.546092e-05,0.0,nan,nan,nan
4436.803,1.545849e-05,0.0,nan,nan,nan
4436.886,1.545724e-05,0.0,nan,nan,nan
4436.989,1.545526e-05,0.0,nan,nan,nan
4437.073,1.545864e-05,0.0,nan,nan,nan
4437.156,1.545532e-05,0.0,nan,nan,nan
4437.24,1.545795e-05,0.0,nan,nan,nan
4437.324,1.54552e-05,0.0,nan,nan,nan
4437.409,1.545819e-05,0.0,nan,nan,nan
4437.492,1.545703e-05,0.0,nan,nan,nan
4437.576,1.545748e-05,0.0,nan,nan,nan
4437.66,1.545451e-05,0.0,nan,nan,nan
4437.743,1.545263e-05,0.0,nan,nan,nan
4437.846,1.545302e-05,0.0,nan,nan,nan
4437.93,1.545239e-05,0.0,nan,nan,nan
4438.021,1.545297e-05,0.0,nan,nan,nan
4438.105,1.545278e-05,0.0,nan,nan,nan
4438.19,1.545844e-05,0.0,nan,nan,nan
4438.274,1.545611e-05,0.0,nan,nan,nan
4438.358,1.545503e-05,0.0,nan,nan,nan
4438.442,1.546128e-05,0.0,nan,nan,nan
4438.525,1.545789e-05,0.0,nan,nan,nan
4438.613,1.545573e-05,0.0,nan,nan,nan
4438.697,1.545661e-05,0.0,nan,nan,nan
4438.78,1.545936e-05,0.0,nan,nan,nan
4438.864,1.545463e-05,0.0,nan,nan,nan
4438.951,1.545869e-05,0.0,nan,nan,nan
4439.035,1.545754e-05,0.0,nan,nan,nan
4439.119,1.546311e-05,0.0,nan,nan,nan
4439.226,1.545712e-05,0.0,nan,nan,nan
4439.31,1.545523e-05,0.0,nan,nan,nan
