#Procedure: <laser_setup.procedures.It.It>
4439.397,1.545557e-05,0.0,nan,nan,nan
4439.481,1.545995e-05,0.0,nan,nan,nan
4439.564,1.546184e-05,0.0,nan,nan,nan
4439.648,1.545926e-05,0.0,nan,nan,nan
4439.735,1.546252e-05,0.0,nan,nan,nan
4439.832,1.545997e-05,0.0,nan,nan,nan
4439.919,1.546531e-05,0.0,nan,nan,nan
4440.007,1.545866e-05,0.0,nan,nan,nan
4440.091,1.546013e-05,0.0,nan,nan,nan
4440.174,1.54594e-05,0.0,nan,nan,nan
4440.271,1.546054e-05,0.0,nan,nan,nan
4440.355,1.545606e-05,0.0,nan,nan,nan
4440.439,1.545653e-05,0.0,nan,nan,nan
4440.522,1.545764e-05,0.0,nan,nan,nan
4440.606,1.546079e-05,0.0,nan,nan,nan
4440.69,1.545805e-05,0.0,nan,nan,nan
4440.774,1.545564e-05,0.0,nan,nan,nan
4440.87,1.545786e-05,0.0,nan,nan,nan
4440.953,1.545394e-05,0.0,nan,nan,nan
4441.053,1.545736e-05,0.0,nan,nan,nan
4441.137,1.545518e-05,0.0,nan,nan,nan
4441.221,1.545693e-05,0.0,nan,nan,nan
4441.305,1.545397e-05,0.0,nan,nan,nan
4441.388,1.545451e-05,0.0,nan,nan,nan
4441.481,1.545242e-05,0.0,nan,nan,nan
4441.565,1.545495e-05,0.0,nan,nan,nan
4441.65,1.545592e-05,0.0,nan,nan,nan
4441.733,1.545429e-05,0.0,nan,nan,nan
4441.817,1.545464e-05,0.0,nan,nan,nan
4441.904,1.545394e-05,0.0,nan,nan,nan
4441.988,1.545837e-05,0.0,nan,nan,nan
4442.073,1.545285e-05,0.0,nan,nan,nan
4442.157,1.545267e-05,0.0,nan,nan,nan
4442.241,1.545539e-05,0.0,nan,nan,nan
4442.324,1.545625e-05,0.0,nan,nan,nan
4442.408,1.545679e-05,0.0,nan,nan,nan
4442.505,1.545467e-05,0.0,nan,nan,nan
4442.589,1.545744e-05,0.0,nan,nan,nan
4442.672,1.545577e-05,0.0,nan,nan,nan
4442.756,1.545569e-05,0.0,nan,nan,nan
4442.841,1.545643e-05,0.0,nan,nan,nan
4442.929,1.545687e-05,0.0,nan,nan,nan
4443.013,1.545806e-05,0.0,nan,nan,nan
4443.105,1.546093e-05,0.0,nan,nan,nan
4443.188,1.546141e-05,0.0,nan,nan,nan
4443.272,1.546549e-05,0.0,nan,nan,nan
4443.355,1.546118e-05,0.0,nan,nan,nan
4443.439,1.54638e-05,0.0,nan,nan,nan
4443.54,1.546341e-05,0.0,nan,nan,nan
4443.624,1.54628e-05,0.0,nan,nan,nan
4443.723,1.546305e-05,0.0,nan,nan,nan
4443.807,1.546447e-05,0.0,nan,nan,nan
4443.891,1.546548e-05,0.0,nan,nan,nan
4443.975,1.546412e-05,0.0,nan,nan,nan
4444.06,1.545984e-05,0.0,nan,nan,nan
4444.146,1.546028e-05,0.0,nan,nan,nan
4444.23,1.546126e-05,0.0,nan,nan,nan
4444.328,1.546204e-05,0.0,nan,nan,nan
4444.411,1.545821e-05,0.0,nan,nan,nan
4444.497,1.546158e-05,0.0,nan,nan,nan
4444.581,1.546352e-05,0.0,nan,nan,nan
4444.665,1.546286e-05,0.0,nan,nan,nan
4444.757,1.546502e-05,0.0,nan,nan,nan
4444.841,1.546457e-05,0.0,nan,nan,nan
4444.94,1.546367e-05,0.0,nan,nan,nan
4445.023,1.546315e-05,0.0,nan,nan,nan
4445.107,1.546152e-05,0.0,nan,nan,nan
4445.191,1.545847e-05,0.0,nan,nan,nan
4445.274,1.546005e-05,0.0,nan,nan,nan
4445.358,1.546224e-05,0.0,nan,nan,nan
4445.442,1.546289e-05,0.0,nan,nan,nan
4445.525,1.545882e-05,0.0,nan,nan,nan
4445.608,1.546376e-05,0.0,nan,nan,nan
4445.694,1.545841e-05,0.0,nan,nan,nan
4445.78,1.546219e-05,0.0,nan,nan,nan
4445.864,1.545711e-05,0.0,nan,nan,nan
4445.965,1.546011e-05,0.0,nan,nan,nan
4446.096,1.54625e-05,0.0,nan,nan,nan
4446.204,1.545838e-05,0.0,nan,nan,nan
4446.288,1.546268e-05,0.0,nan,nan,nan
4446.383,1.546007e-05,0.0,nan,nan,nan
4446.468,1.546374e-05,0.0,nan,nan,nan
4446.571,1.546314e-05,0.0,nan,nan,nan
4446.654,1.546438e-05,0.0,nan,nan,nan
4446.741,1.54613e-05,0.0,nan,nan,nan
4446.825,1.546955e-05,0.0,nan,nan,nan
4446.908,1.546333e-05,0.0,nan,nan,nan
4446.992,1.546207e-05,0.0,nan,nan,nan
4447.076,1.546308e-05,0.0,nan,nan,nan
4447.181,1.5462e-05,0.0,nan,nan,nan
4447.265,1.546609e-05,0.0,nan,nan,nan
4447.349,1.54641e-05,0.0,nan,nan,nan
4447.432,1.546151e-05,0.0,nan,nan,nan
4447.518,1.54599e-05,0.0,nan,nan,nan
4447.601,1.546244e-05,0.0,nan,nan,nan
4447.685,1.546354e-05,0.0,nan,nan,nan
4447.783,1.546201e-05,0.0,nan,nan,nan
4447.867,1.546126e-05,0.0,nan,nan,nan
4447.952,1.546066e-05,0.0,nan,nan,nan
4448.036,1.546103e-05,0.0,nan,nan,nan
4448.146,1.546634e-05,0.0,nan,nan,nan
4448.257,1.546249e-05,0.0,nan,nan,nan
4448.343,1.546274e-05,0.0,nan,nan,nan
4448.427,1.546352e-05,0.0,nan,nan,nan
4448.512,1.545937e-05,0.0,nan,nan,nan
4448.598,1.546e-05,0.0,nan,nan,nan
4448.681,1.545967e-05,0.0,nan,nan,nan
4448.765,1.54594e-05,0.0,nan,nan,nan
4448.848,1.545826e-05,0.0,nan,nan,nan
4448.932,1.546034e-05,0.0,nan,nan,nan
4449.03,1.546213e-05,0.0,nan,nan,nan
4449.116,1.545948e-05,0.0,nan,nan,nan
4449.216,1.546032e-05,0.0,nan,nan,nan
4449.3,1.545731e-05,0.0,nan,nan,nan
4449.409,1.546061e-05,0.0,nan,nan,nan
4449.492,1.54595e-05,0.0,nan,nan,nan
4449.576,1.546328e-05,0.0,nan,nan,nan
4449.659,1.546275e-05,0.0,nan,nan,nan
4449.743,1.545957e-05,0.0,nan,nan,nan
4449.829,1.546133e-05,0.0,nan,nan,nan
4449.912,1.545961e-05,0.0,nan,nan,nan
4449.996,1.545953e-05,0.0,nan,nan,nan
4450.08,1.545842e-05,0.0,nan,nan,nan
4450.197,1.546038e-05,0.0,nan,nan,nan
4450.281,1.545659e-05,0.0,nan,nan,nan
4450.365,1.545795e-05,0.0,nan,nan,nan
4450.45,1.546239e-05,0.0,nan,nan,nan
4450.534,1.545478e-05,0.0,nan,nan,nan
4450.634,1.546066e-05,0.0,nan,nan,nan
4450.718,1.545969e-05,0.0,nan,nan,nan
4450.803,1.54608e-05,0.0,nan,nan,nan
4450.887,1.545662e-05,0.0,nan,nan,nan
4450.97,1.546026e-05,0.0,nan,nan,nan
4451.063,1.545758e-05,0.0,nan,nan,nan
4451.146,1.54592e-05,0.0,nan,nan,nan
4451.231,1.545947e-05,0.0,nan,nan,nan
4451.315,1.545816e-05,0.0,nan,nan,nan
4451.399,1.545666e-05,0.0,nan,nan,nan
4451.482,1.545971e-05,0.0,nan,nan,nan
4451.57,1.545555e-05,0.0,nan,nan,nan
4451.662,1.545707e-05,0.0,nan,nan,nan
4451.746,1.545709e-05,0.0,nan,nan,nan
4451.843,1.546115e-05,0.0,nan,nan,nan
4451.927,1.545917e-05,0.0,nan,nan,nan
4452.01,1.545996e-05,0.0,nan,nan,nan
4452.094,1.545717e-05,0.0,nan,nan,nan
4452.178,1.545509e-05,0.0,nan,nan,nan
4452.28,1.545784e-05,0.0,nan,nan,nan
4452.363,1.545885e-05,0.0,nan,nan,nan
4452.471,1.546044e-05,0.0,nan,nan,nan
4452.554,1.546122e-05,0.0,nan,nan,nan
4452.639,1.545846e-05,0.0,nan,nan,nan
4452.722,1.545904e-05,0.0,nan,nan,nan
4452.806,1.54574e-05,0.0,nan,nan,nan
4452.89,1.545962e-05,0.0,nan,nan,nan
4452.973,1.546051e-05,0.0,nan,nan,nan
4453.067,1.545739e-05,0.0,nan,nan,nan
4453.151,1.546295e-05,0.0,nan,nan,nan
4453.235,1.546305e-05,0.0,nan,nan,nan
4453.319,1.546362e-05,0.0,nan,nan,nan
4453.403,1.546038e-05,0.0,nan,nan,nan
4453.509,1.546062e-05,0.0,nan,nan,nan
4453.593,1.545295e-05,0.0,nan,nan,nan
4453.691,1.545983e-05,0.0,nan,nan,nan
4453.775,1.54629e-05,0.0,nan,nan,nan
4453.859,1.545772e-05,0.0,nan,nan,nan
4453.943,1.545838e-05,0.0,nan,nan,nan
4454.026,1.546155e-05,0.0,nan,nan,nan
4454.11,1.545847e-05,0.0,nan,nan,nan
4454.194,1.545955e-05,0.0,nan,nan,nan
4454.285,1.54598e-05,0.0,nan,nan,nan
4454.369,1.546457e-05,0.0,nan,nan,nan
4454.453,1.545877e-05,0.0,nan,nan,nan
4454.536,1.545637e-05,0.0,nan,nan,nan
4454.62,1.545959e-05,0.0,nan,nan,nan
4454.713,1.546075e-05,0.0,nan,nan,nan
4454.797,1.54608e-05,0.0,nan,nan,nan
4454.881,1.545564e-05,0.0,nan,nan,nan
4454.964,1.545591e-05,0.0,nan,nan,nan
4455.048,1.545734e-05,0.0,nan,nan,nan
4455.132,1.545398e-05,0.0,nan,nan,nan
4455.22,1.545871e-05,0.0,nan,nan,nan
4455.332,1.546113e-05,0.0,nan,nan,nan
4455.415,1.545826e-05,0.0,nan,nan,nan
4455.499,1.545813e-05,0.0,nan,nan,nan
4455.582,1.546022e-05,0.0,nan,nan,nan
4455.667,1.546264e-05,0.0,nan,nan,nan
4455.754,1.545712e-05,0.0,nan,nan,nan
4455.838,1.546572e-05,0.0,nan,nan,nan
4455.937,1.546245e-05,0.0,nan,nan,nan
4456.021,1.54618e-05,0.0,nan,nan,nan
4456.105,1.546228e-05,0.0,nan,nan,nan
4456.188,1.546326e-05,0.0,nan,nan,nan
4456.273,1.545786e-05,0.0,nan,nan,nan
4456.379,1.545975e-05,0.0,nan,nan,nan
4456.463,1.545939e-05,0.0,nan,nan,nan
4456.555,1.545636e-05,0.0,nan,nan,nan
4456.639,1.546109e-05,0.0,nan,nan,nan
4456.723,1.54598e-05,0.0,nan,nan,nan
4456.807,1.545716e-05,0.0,nan,nan,nan
4456.89,1.545832e-05,0.0,nan,nan,nan
4456.974,1.546017e-05,0.0,nan,nan,nan
4457.058,1.545784e-05,0.0,nan,nan,nan
4457.141,1.545953e-05,0.0,nan,nan,nan
4457.225,1.545882e-05,0.0,nan,nan,nan
4457.311,1.545718e-05,0.0,nan,nan,nan
4457.394,1.546009e-05,0.0,nan,nan,nan
4457.485,1.545703e-05,0.0,nan,nan,nan
4457.574,1.545575e-05,0.0,nan,nan,nan
4457.657,1.545633e-05,0.0,nan,nan,nan
4457.744,1.54597e-05,0.0,nan,nan,nan
4457.828,1.546068e-05,0.0,nan,nan,nan
4457.912,1.546138e-05,0.0,nan,nan,nan
4457.995,1.546031e-05,0.0,nan,nan,nan
4458.079,1.546079e-05,0.0,nan,nan,nan
4458.171,1.54657e-05,0.0,nan,nan,nan
4458.255,1.546091e-05,0.0,nan,nan,nan
4458.339,1.546562e-05,0.0,nan,nan,nan
4458.423,1.546345e-05,0.0,nan,nan,nan
4458.507,1.546478e-05,0.0,nan,nan,nan
4458.597,1.546445e-05,0.0,nan,nan,nan
4458.685,1.546167e-05,0.0,nan,nan,nan
4458.768,1.546238e-05,0.0,nan,nan,nan
4458.852,1.546246e-05,0.0,nan,nan,nan
4458.936,1.546147e-05,0.0,nan,nan,nan
4459.019,1.546473e-05,0.0,nan,nan,nan
4459.103,1.54638e-05,0.0,nan,nan,nan
4459.215,1.546071e-05,0.0,nan,nan,nan
4459.306,1.546238e-05,0.0,nan,nan,nan
4459.391,1.546087e-05,0.0,nan,nan,nan
4459.475,1.5459e-05,0.0,nan,nan,nan
4459.559,1.546032e-05,0.0,nan,nan,nan
4459.642,1.545826e-05,0.0,nan,nan,nan
4459.726,1.546067e-05,0.0,nan,nan,nan
4459.809,1.545925e-05,0.0,nan,nan,nan
4459.893,1.546001e-05,0.0,nan,nan,nan
4459.977,1.546479e-05,0.0,nan,nan,nan
4460.061,1.5457e-05,0.0,nan,nan,nan
4460.144,1.546447e-05,0.0,nan,nan,nan
4460.228,1.546012e-05,0.0,nan,nan,nan
4460.311,1.54598e-05,0.0,nan,nan,nan
4460.414,1.545985e-05,0.0,nan,nan,nan
4460.498,1.545845e-05,0.0,nan,nan,nan
4460.592,1.546161e-05,0.0,nan,nan,nan
4460.687,1.545977e-05,0.0,nan,nan,nan
4460.773,1.54638e-05,0.0,nan,nan,nan
4460.856,1.546006e-05,0.0,nan,nan,nan
4460.94,1.546222e-05,0.0,nan,nan,nan
4461.036,1.546349e-05,0.0,nan,nan,nan
4461.119,1.546446e-05,0.0,nan,nan,nan
4461.215,1.546036e-05,0.0,nan,nan,nan
4461.299,1.546166e-05,0.0,nan,nan,nan
4461.383,1.546283e-05,0.0,nan,nan,nan
4461.467,1.546283e-05,0.0,nan,nan,nan
4461.551,1.546578e-05,0.0,nan,nan,nan
4461.649,1.546367e-05,0.0,nan,nan,nan
4461.733,1.546093e-05,0.0,nan,nan,nan
4461.829,1.546428e-05,0.0,nan,nan,nan
4461.913,1.54638e-05,0.0,nan,nan,nan
4461.996,1.546352e-05,0.0,nan,nan,nan
4462.08,1.546404e-05,0.0,nan,nan,nan
4462.166,1.545738e-05,0.0,nan,nan,nan
4462.265,1.546132e-05,0.0,nan,nan,nan
4462.349,1.546188e-05,0.0,nan,nan,nan
4462.434,1.546077e-05,0.0,nan,nan,nan
4462.517,1.546027e-05,0.0,nan,nan,nan
4462.613,1.545749e-05,0.0,nan,nan,nan
4462.697,1.54608e-05,0.0,nan,nan,nan
4462.78,1.54595e-05,0.0,nan,nan,nan
4462.879,1.546046e-05,0.0,nan,nan,nan
4462.97,1.546178e-05,0.0,nan,nan,nan
4463.055,1.546044e-05,0.0,nan,nan,nan
4463.139,1.546056e-05,0.0,nan,nan,nan
4463.222,1.546157e-05,0.0,nan,nan,nan
4463.306,1.546e-05,0.0,nan,nan,nan
4463.39,1.546363e-05,0.0,nan,nan,nan
4463.473,1.54634e-05,0.0,nan,nan,nan
4463.557,1.545887e-05,0.0,nan,nan,nan
4463.641,1.546167e-05,0.0,nan,nan,nan
4463.724,1.54586e-05,0.0,nan,nan,nan
4463.81,1.545935e-05,0.0,nan,nan,nan
4463.895,1.546329e-05,0.0,nan,nan,nan
4463.979,1.546169e-05,0.0,nan,nan,nan
4464.084,1.545895e-05,0.0,nan,nan,nan
4464.167,1.546305e-05,0.0,nan,nan,nan
4464.251,1.546145e-05,0.0,nan,nan,nan
4464.335,1.545984e-05,0.0,nan,nan,nan
4464.418,1.546195e-05,0.0,nan,nan,nan
4464.513,1.545432e-05,0.0,nan,nan,nan
4464.597,1.545737e-05,0.0,nan,nan,nan
4464.713,1.545558e-05,0.0,nan,nan,nan
4464.797,1.545988e-05,0.0,nan,nan,nan
4464.912,1.545947e-05,0.0,nan,nan,nan
4464.996,1.546037e-05,0.0,nan,nan,nan
4465.079,1.545961e-05,0.0,nan,nan,nan
4465.163,1.546012e-05,0.0,nan,nan,nan
4465.246,1.546297e-05,0.0,nan,nan,nan
4465.333,1.546217e-05,0.0,nan,nan,nan
4465.42,1.54626e-05,0.0,nan,nan,nan
4465.521,1.546019e-05,0.0,nan,nan,nan
4465.604,1.546132e-05,0.0,nan,nan,nan
4465.688,1.546551e-05,0.0,nan,nan,nan
4465.771,1.546224e-05,0.0,nan,nan,nan
4465.855,1.546596e-05,0.0,nan,nan,nan
4465.948,1.546286e-05,0.0,nan,nan,nan
4466.034,1.546118e-05,0.0,nan,nan,nan
4466.143,1.546228e-05,0.0,nan,nan,nan
4466.227,1.546203e-05,0.0,nan,nan,nan
4466.31,1.546236e-05,0.0,nan,nan,nan
4466.394,1.54638e-05,0.0,nan,nan,nan
4466.478,1.546221e-05,0.0,nan,nan,nan
4466.561,1.545829e-05,0.0,nan,nan,nan
4466.645,1.545973e-05,0.0,nan,nan,nan
4466.73,1.545834e-05,0.0,nan,nan,nan
4466.826,1.545982e-05,0.0,nan,nan,nan
4466.912,1.546019e-05,0.0,nan,nan,nan
4466.995,1.546049e-05,0.0,nan,nan,nan
4467.082,1.546035e-05,0.0,nan,nan,nan
4467.166,1.546323e-05,0.0,nan,nan,nan
4467.25,1.546022e-05,0.0,nan,nan,nan
4467.333,1.545846e-05,0.0,nan,nan,nan
4467.417,1.545926e-05,0.0,nan,nan,nan
4467.501,1.546307e-05,0.0,nan,nan,nan
4467.585,1.545599e-05,0.0,nan,nan,nan
4467.668,1.545826e-05,0.0,nan,nan,nan
4467.765,1.54616e-05,0.0,nan,nan,nan
4467.848,1.54572e-05,0.0,nan,nan,nan
4467.933,1.546342e-05,0.0,nan,nan,nan
4468.017,1.545519e-05,0.0,nan,nan,nan
4468.102,1.545771e-05,0.0,nan,nan,nan
4468.203,1.546094e-05,0.0,nan,nan,nan
4468.286,1.545597e-05,0.0,nan,nan,nan
4468.389,1.545918e-05,0.0,nan,nan,nan
4468.472,1.545992e-05,0.0,nan,nan,nan
4468.558,1.545904e-05,0.0,nan,nan,nan
4468.642,1.545824e-05,0.0,nan,nan,nan
4468.727,1.546398e-05,0.0,nan,nan,nan
4468.811,1.545894e-05,0.0,nan,nan,nan
4468.897,1.546097e-05,0.0,nan,nan,nan
4468.99,1.545838e-05,0.0,nan,nan,nan
4469.074,1.545698e-05,0.0,nan,nan,nan
4469.157,1.545721e-05,0.0,nan,nan,nan
4469.241,1.545772e-05,0.0,nan,nan,nan
4469.324,1.546048e-05,0.0,nan,nan,nan
4469.408,1.5461e-05,0.0,nan,nan,nan
4469.492,1.545981e-05,0.0,nan,nan,nan
4469.596,1.54598e-05,0.0,nan,nan,nan
4469.68,1.546035e-05,0.0,nan,nan,nan
4469.764,1.545974e-05,0.0,nan,nan,nan
4469.847,1.546061e-05,0.0,nan,nan,nan
4469.933,1.545988e-05,0.0,nan,nan,nan
4470.025,1.546077e-05,0.0,nan,nan,nan
4470.109,1.545495e-05,0.0,nan,nan,nan
4470.213,1.545825e-05,0.0,nan,nan,nan
4470.297,1.545853e-05,0.0,nan,nan,nan
4470.381,1.545982e-05,0.0,nan,nan,nan
4470.465,1.545784e-05,0.0,nan,nan,nan
4470.548,1.546042e-05,0.0,nan,nan,nan
4470.634,1.546191e-05,0.0,nan,nan,nan
4470.72,1.545885e-05,0.0,nan,nan,nan
4470.817,1.546209e-05,0.0,nan,nan,nan
4470.913,1.546181e-05,0.0,nan,nan,nan
4470.997,1.546141e-05,0.0,nan,nan,nan
4471.081,1.546137e-05,0.0,nan,nan,nan
4471.165,1.545784e-05,0.0,nan,nan,nan
4471.249,1.545488e-05,0.0,nan,nan,nan
4471.333,1.546098e-05,0.0,nan,nan,nan
4471.417,1.545952e-05,0.0,nan,nan,nan
4471.5,1.546078e-05,0.0,nan,nan,nan
4471.584,1.545834e-05,0.0,nan,nan,nan
4471.668,1.546276e-05,0.0,nan,nan,nan
4471.751,1.546019e-05,0.0,nan,nan,nan
4471.835,1.546031e-05,0.0,nan,nan,nan
4471.919,1.546104e-05,0.0,nan,nan,nan
4472.023,1.546475e-05,0.0,nan,nan,nan
4472.107,1.546065e-05,0.0,nan,nan,nan
4472.191,1.545636e-05,0.0,nan,nan,nan
4472.274,1.546278e-05,0.0,nan,nan,nan
4472.358,1.546012e-05,0.0,nan,nan,nan
4472.441,1.546347e-05,0.0,nan,nan,nan
4472.525,1.546386e-05,0.0,nan,nan,nan
4472.609,1.545865e-05,0.0,nan,nan,nan
4472.693,1.546382e-05,0.0,nan,nan,nan
4472.776,1.546446e-05,0.0,nan,nan,nan
4472.864,1.546087e-05,0.0,nan,nan,nan
4472.95,1.546525e-05,0.0,nan,nan,nan
4473.034,1.546447e-05,0.0,nan,nan,nan
4473.117,1.546738e-05,0.0,nan,nan,nan
4473.201,1.546339e-05,0.0,nan,nan,nan
4473.285,1.546052e-05,0.0,nan,nan,nan
4473.368,1.54576e-05,0.0,nan,nan,nan
4473.452,1.546011e-05,0.0,nan,nan,nan
4473.535,1.546336e-05,0.0,nan,nan,nan
4473.619,1.546315e-05,0.0,nan,nan,nan
4473.703,1.546487e-05,0.0,nan,nan,nan
4473.786,1.546177e-05,0.0,nan,nan,nan
4473.881,1.546403e-05,0.0,nan,nan,nan
4473.967,1.546503e-05,0.0,nan,nan,nan
4474.082,1.546324e-05,0.0,nan,nan,nan
4474.166,1.545991e-05,0.0,nan,nan,nan
4474.249,1.545925e-05,0.0,nan,nan,nan
4474.333,1.54598e-05,0.0,nan,nan,nan
4474.417,1.545875e-05,0.0,nan,nan,nan
4474.512,1.546337e-05,0.0,nan,nan,nan
4474.595,1.546539e-05,0.0,nan,nan,nan
4474.69,1.546494e-05,0.0,nan,nan,nan
4474.774,1.546334e-05,0.0,nan,nan,nan
4474.858,1.546064e-05,0.0,nan,nan,nan
4474.942,1.546621e-05,0.0,nan,nan,nan
4475.025,1.545979e-05,0.0,nan,nan,nan
4475.114,1.546584e-05,0.0,nan,nan,nan
4475.203,1.546574e-05,0.0,nan,nan,nan
4475.306,1.546577e-05,0.0,nan,nan,nan
4475.39,1.546527e-05,0.0,nan,nan,nan
4475.473,1.546403e-05,0.0,nan,nan,nan
4475.557,1.546379e-05,0.0,nan,nan,nan
4475.641,1.5463e-05,0.0,nan,nan,nan
4475.733,1.546328e-05,0.0,nan,nan,nan
4475.819,1.546218e-05,0.0,nan,nan,nan
4475.903,1.546332e-05,0.0,nan,nan,nan
4475.987,1.546081e-05,0.0,nan,nan,nan
4476.071,1.546184e-05,0.0,nan,nan,nan
4476.154,1.546046e-05,0.0,nan,nan,nan
4476.238,1.546395e-05,0.0,nan,nan,nan
4476.331,1.546377e-05,0.0,nan,nan,nan
4476.414,1.545999e-05,0.0,nan,nan,nan
4476.521,1.546246e-05,0.0,nan,nan,nan
4476.604,1.546451e-05,0.0,nan,nan,nan
4476.691,1.546111e-05,0.0,nan,nan,nan
4476.775,1.546103e-05,0.0,nan,nan,nan
4476.859,1.546189e-05,0.0,nan,nan,nan
4476.956,1.546125e-05,0.0,nan,nan,nan
4477.04,1.546325e-05,0.0,nan,nan,nan
4477.146,1.546356e-05,0.0,nan,nan,nan
4477.23,1.546103e-05,0.0,nan,nan,nan
4477.316,1.546455e-05,0.0,nan,nan,nan
4477.4,1.546242e-05,0.0,nan,nan,nan
4477.485,1.545918e-05,0.0,nan,nan,nan
4477.569,1.546045e-05,0.0,nan,nan,nan
4477.653,1.54617e-05,0.0,nan,nan,nan
4477.749,1.545951e-05,0.0,nan,nan,nan
4477.833,1.546117e-05,0.0,nan,nan,nan
4477.919,1.546387e-05,0.0,nan,nan,nan
4478.003,1.546141e-05,0.0,nan,nan,nan
4478.086,1.545988e-05,0.0,nan,nan,nan
4478.17,1.546357e-05,0.0,nan,nan,nan
4478.253,1.545878e-05,0.0,nan,nan,nan
4478.337,1.545686e-05,0.0,nan,nan,nan
4478.421,1.545751e-05,0.0,nan,nan,nan
4478.505,1.546123e-05,0.0,nan,nan,nan
4478.59,1.5459e-05,0.0,nan,nan,nan
4478.674,1.546277e-05,0.0,nan,nan,nan
4478.776,1.545826e-05,0.0,nan,nan,nan
4478.86,1.545723e-05,0.0,nan,nan,nan
4478.944,1.545979e-05,0.0,nan,nan,nan
4479.028,1.545344e-05,0.0,nan,nan,nan
4479.113,1.545853e-05,0.0,nan,nan,nan
4479.229,1.545821e-05,0.0,nan,nan,nan
4479.313,1.545924e-05,0.0,nan,nan,nan
4479.396,1.545746e-05,0.0,nan,nan,nan
4479.483,1.545675e-05,0.0,nan,nan,nan
4479.588,1.546129e-05,0.0,nan,nan,nan
4479.672,1.546144e-05,0.0,nan,nan,nan
4479.773,1.54599e-05,0.0,nan,nan,nan
4479.857,1.545595e-05,0.0,nan,nan,nan
4479.941,1.545933e-05,0.0,nan,nan,nan
4480.025,1.545899e-05,0.0,nan,nan,nan
4480.108,1.545931e-05,0.0,nan,nan,nan
4480.206,1.545561e-05,0.0,nan,nan,nan
4480.29,1.54582e-05,0.0,nan,nan,nan
4480.397,1.545602e-05,0.0,nan,nan,nan
4480.481,1.545609e-05,0.0,nan,nan,nan
4480.565,1.545632e-05,0.0,nan,nan,nan
4480.648,1.545872e-05,0.0,nan,nan,nan
4480.733,1.545725e-05,0.0,nan,nan,nan
4480.816,1.545979e-05,0.0,nan,nan,nan
4480.9,1.545521e-05,0.0,nan,nan,nan
4481.002,1.545978e-05,0.0,nan,nan,nan
4481.086,1.545921e-05,0.0,nan,nan,nan
4481.171,1.54554e-05,0.0,nan,nan,nan
4481.254,1.545565e-05,0.0,nan,nan,nan
4481.338,1.546287e-05,0.0,nan,nan,nan
4481.422,1.545902e-05,0.0,nan,nan,nan
4481.506,1.546078e-05,0.0,nan,nan,nan
4481.59,1.545804e-05,0.0,nan,nan,nan
4481.674,1.546151e-05,0.0,nan,nan,nan
4481.759,1.545975e-05,0.0,nan,nan,nan
4481.842,1.546029e-05,0.0,nan,nan,nan
4481.926,1.546165e-05,0.0,nan,nan,nan
4482.027,1.545997e-05,0.0,nan,nan,nan
4482.111,1.545937e-05,0.0,nan,nan,nan
4482.194,1.546105e-05,0.0,nan,nan,nan
4482.278,1.545914e-05,0.0,nan,nan,nan
4482.363,1.546113e-05,0.0,nan,nan,nan
4482.446,1.545955e-05,0.0,nan,nan,nan
4482.537,1.545931e-05,0.0,nan,nan,nan
4482.636,1.546137e-05,0.0,nan,nan,nan
4482.72,1.545921e-05,0.0,nan,nan,nan
4482.803,1.546031e-05,0.0,nan,nan,nan
4482.887,1.545168e-05,0.0,nan,nan,nan
4482.971,1.545706e-05,0.0,nan,nan,nan
4483.054,1.54592e-05,0.0,nan,nan,nan
4483.138,1.546114e-05,0.0,nan,nan,nan
4483.241,1.545811e-05,0.0,nan,nan,nan
4483.324,1.54573e-05,0.0,nan,nan,nan
4483.408,1.545788e-05,0.0,nan,nan,nan
4483.491,1.545836e-05,0.0,nan,nan,nan
4483.575,1.545985e-05,0.0,nan,nan,nan
4483.659,1.545945e-05,0.0,nan,nan,nan
