#Procedure: <laser_setup.procedures.It.It>
4483.743,1.54589e-05,0.0,nan,nan,nan
4483.843,1.546322e-05,0.0,nan,nan,nan
4483.927,1.546493e-05,0.0,nan,nan,nan
4484.011,1.546051e-05,0.0,nan,nan,nan
4484.095,1.546681e-05,0.0,nan,nan,nan
4484.18,1.545927e-05,0.0,nan,nan,nan
4484.276,1.545904e-05,0.0,nan,nan,nan
4484.36,1.546133e-05,0.0,nan,nan,nan
4484.461,1.546254e-05,0.0,nan,nan,nan
4484.545,1.54642e-05,0.0,nan,nan,nan
4484.628,1.54631e-05,0.0,nan,nan,nan
4484.712,1.546022e-05,0.0,nan,nan,nan
4484.796,1.546192e-05,0.0,nan,nan,nan
4484.879,1.546317e-05,0.0,nan,nan,nan
4484.963,1.546104e-05,0.0,nan,nan,nan
4485.062,1.546137e-05,0.0,nan,nan,nan
4485.145,1.545897e-05,0.0,nan,nan,nan
4485.229,1.545372e-05,0.0,nan,nan,nan
4485.313,1.545937e-05,0.0,nan,nan,nan
4485.401,1.546041e-05,0.0,nan,nan,nan
4485.485,1.546154e-05,0.0,nan,nan,nan
4485.569,1.545833e-05,0.0,nan,nan,nan
4485.652,1.546195e-05,0.0,nan,nan,nan
4485.736,1.545863e-05,0.0,nan,nan,nan
4485.819,1.546011e-05,0.0,nan,nan,nan
4485.903,1.545799e-05,0.0,nan,nan,nan
4485.986,1.545835e-05,0.0,nan,nan,nan
4486.07,1.545714e-05,0.0,nan,nan,nan
4486.154,1.545556e-05,0.0,nan,nan,nan
4486.238,1.546373e-05,0.0,nan,nan,nan
4486.323,1.545664e-05,0.0,nan,nan,nan
4486.407,1.545948e-05,0.0,nan,nan,nan
4486.492,1.545881e-05,0.0,nan,nan,nan
4486.576,1.545988e-05,0.0,nan,nan,nan
4486.659,1.54583e-05,0.0,nan,nan,nan
4486.743,1.546264e-05,0.0,nan,nan,nan
4486.828,1.545771e-05,0.0,nan,nan,nan
4486.913,1.546429e-05,0.0,nan,nan,nan
4486.999,1.545778e-05,0.0,nan,nan,nan
4487.085,1.545831e-05,0.0,nan,nan,nan
4487.169,1.545847e-05,0.0,nan,nan,nan
4487.252,1.545881e-05,0.0,nan,nan,nan
4487.336,1.546196e-05,0.0,nan,nan,nan
4487.42,1.545877e-05,0.0,nan,nan,nan
4487.54,1.545774e-05,0.0,nan,nan,nan
4487.624,1.545553e-05,0.0,nan,nan,nan
4487.722,1.546042e-05,0.0,nan,nan,nan
4487.806,1.54565e-05,0.0,nan,nan,nan
4487.891,1.545994e-05,0.0,nan,nan,nan
4487.975,1.545683e-05,0.0,nan,nan,nan
4488.058,1.545991e-05,0.0,nan,nan,nan
4488.142,1.545752e-05,0.0,nan,nan,nan
4488.226,1.546009e-05,0.0,nan,nan,nan
4488.309,1.545363e-05,0.0,nan,nan,nan
4488.393,1.545588e-05,0.0,nan,nan,nan
4488.476,1.545716e-05,0.0,nan,nan,nan
4488.56,1.545508e-05,0.0,nan,nan,nan
4488.644,1.545878e-05,0.0,nan,nan,nan
4488.727,1.545835e-05,0.0,nan,nan,nan
4488.811,1.545674e-05,0.0,nan,nan,nan
4488.895,1.545824e-05,0.0,nan,nan,nan
4488.978,1.545743e-05,0.0,nan,nan,nan
4489.062,1.545988e-05,0.0,nan,nan,nan
4489.171,1.545998e-05,0.0,nan,nan,nan
4489.255,1.545619e-05,0.0,nan,nan,nan
4489.36,1.545569e-05,0.0,nan,nan,nan
4489.444,1.545604e-05,0.0,nan,nan,nan
4489.527,1.545601e-05,0.0,nan,nan,nan
4489.611,1.545562e-05,0.0,nan,nan,nan
4489.694,1.546135e-05,0.0,nan,nan,nan
4489.8,1.546021e-05,0.0,nan,nan,nan
4489.887,1.545895e-05,0.0,nan,nan,nan
4489.996,1.546106e-05,0.0,nan,nan,nan
4490.082,1.546132e-05,0.0,nan,nan,nan
4490.18,1.545858e-05,0.0,nan,nan,nan
4490.264,1.545848e-05,0.0,nan,nan,nan
4490.349,1.546156e-05,0.0,nan,nan,nan
4490.432,1.545625e-05,0.0,nan,nan,nan
4490.517,1.545831e-05,0.0,nan,nan,nan
4490.601,1.545716e-05,0.0,nan,nan,nan
4490.684,1.546054e-05,0.0,nan,nan,nan
4490.784,1.545684e-05,0.0,nan,nan,nan
4490.867,1.545578e-05,0.0,nan,nan,nan
4490.951,1.545886e-05,0.0,nan,nan,nan
4491.035,1.545931e-05,0.0,nan,nan,nan
4491.118,1.546242e-05,0.0,nan,nan,nan
4491.203,1.546165e-05,0.0,nan,nan,nan
4491.287,1.54601e-05,0.0,nan,nan,nan
4491.372,1.545848e-05,0.0,nan,nan,nan
4491.456,1.545367e-05,0.0,nan,nan,nan
4491.54,1.546158e-05,0.0,nan,nan,nan
4491.647,1.545851e-05,0.0,nan,nan,nan
4491.731,1.545982e-05,0.0,nan,nan,nan
4491.829,1.54623e-05,0.0,nan,nan,nan
4491.918,1.545696e-05,0.0,nan,nan,nan
4492.013,1.546323e-05,0.0,nan,nan,nan
4492.097,1.546115e-05,0.0,nan,nan,nan
4492.18,1.546152e-05,0.0,nan,nan,nan
4492.264,1.546072e-05,0.0,nan,nan,nan
4492.355,1.546122e-05,0.0,nan,nan,nan
4492.438,1.546168e-05,0.0,nan,nan,nan
4492.522,1.546361e-05,0.0,nan,nan,nan
4492.639,1.546259e-05,0.0,nan,nan,nan
4492.722,1.546089e-05,0.0,nan,nan,nan
4492.806,1.546015e-05,0.0,nan,nan,nan
4492.89,1.545902e-05,0.0,nan,nan,nan
4492.973,1.545805e-05,0.0,nan,nan,nan
4493.057,1.546316e-05,0.0,nan,nan,nan
4493.141,1.546506e-05,0.0,nan,nan,nan
4493.239,1.546396e-05,0.0,nan,nan,nan
4493.322,1.545906e-05,0.0,nan,nan,nan
4493.406,1.546407e-05,0.0,nan,nan,nan
4493.49,1.546273e-05,0.0,nan,nan,nan
4493.573,1.545902e-05,0.0,nan,nan,nan
4493.657,1.545823e-05,0.0,nan,nan,nan
4493.763,1.546192e-05,0.0,nan,nan,nan
4493.868,1.546334e-05,0.0,nan,nan,nan
4493.952,1.54573e-05,0.0,nan,nan,nan
4494.057,1.546257e-05,0.0,nan,nan,nan
4494.141,1.545982e-05,0.0,nan,nan,nan
4494.225,1.545934e-05,0.0,nan,nan,nan
4494.309,1.54616e-05,0.0,nan,nan,nan
4494.392,1.546683e-05,0.0,nan,nan,nan
4494.475,1.546286e-05,0.0,nan,nan,nan
4494.559,1.545916e-05,0.0,nan,nan,nan
4494.667,1.546471e-05,0.0,nan,nan,nan
4494.75,1.546696e-05,0.0,nan,nan,nan
4494.834,1.54639e-05,0.0,nan,nan,nan
4494.918,1.546413e-05,0.0,nan,nan,nan
4495.001,1.546234e-05,0.0,nan,nan,nan
4495.085,1.546402e-05,0.0,nan,nan,nan
4495.169,1.546529e-05,0.0,nan,nan,nan
4495.264,1.546287e-05,0.0,nan,nan,nan
4495.348,1.546583e-05,0.0,nan,nan,nan
4495.432,1.546751e-05,0.0,nan,nan,nan
4495.515,1.546957e-05,0.0,nan,nan,nan
4495.599,1.546786e-05,0.0,nan,nan,nan
4495.684,1.546538e-05,0.0,nan,nan,nan
4495.768,1.546749e-05,0.0,nan,nan,nan
4495.855,1.546741e-05,0.0,nan,nan,nan
4495.955,1.546255e-05,0.0,nan,nan,nan
4496.039,1.546455e-05,0.0,nan,nan,nan
4496.123,1.546239e-05,0.0,nan,nan,nan
4496.207,1.546491e-05,0.0,nan,nan,nan
4496.29,1.546519e-05,0.0,nan,nan,nan
4496.374,1.546365e-05,0.0,nan,nan,nan
4496.459,1.546286e-05,0.0,nan,nan,nan
4496.542,1.546268e-05,0.0,nan,nan,nan
4496.626,1.546024e-05,0.0,nan,nan,nan
4496.722,1.546198e-05,0.0,nan,nan,nan
4496.806,1.545946e-05,0.0,nan,nan,nan
4496.895,1.546083e-05,0.0,nan,nan,nan
4496.979,1.546376e-05,0.0,nan,nan,nan
4497.062,1.54631e-05,0.0,nan,nan,nan
4497.146,1.546166e-05,0.0,nan,nan,nan
4497.23,1.546243e-05,0.0,nan,nan,nan
4497.314,1.546182e-05,0.0,nan,nan,nan
4497.398,1.546159e-05,0.0,nan,nan,nan
4497.482,1.546401e-05,0.0,nan,nan,nan
4497.565,1.546207e-05,0.0,nan,nan,nan
4497.65,1.546303e-05,0.0,nan,nan,nan
4497.736,1.545683e-05,0.0,nan,nan,nan
4497.819,1.54626e-05,0.0,nan,nan,nan
4497.913,1.546113e-05,0.0,nan,nan,nan
4497.996,1.546398e-05,0.0,nan,nan,nan
4498.08,1.546183e-05,0.0,nan,nan,nan
4498.164,1.546167e-05,0.0,nan,nan,nan
4498.247,1.545529e-05,0.0,nan,nan,nan
4498.331,1.546447e-05,0.0,nan,nan,nan
4498.414,1.546531e-05,0.0,nan,nan,nan
4498.499,1.546366e-05,0.0,nan,nan,nan
4498.583,1.546175e-05,0.0,nan,nan,nan
4498.667,1.546374e-05,0.0,nan,nan,nan
4498.75,1.546505e-05,0.0,nan,nan,nan
4498.834,1.54681e-05,0.0,nan,nan,nan
4498.935,1.546256e-05,0.0,nan,nan,nan
4499.019,1.54643e-05,0.0,nan,nan,nan
4499.103,1.546794e-05,0.0,nan,nan,nan
4499.187,1.545888e-05,0.0,nan,nan,nan
4499.27,1.546504e-05,0.0,nan,nan,nan
4499.354,1.546404e-05,0.0,nan,nan,nan
4499.437,1.546246e-05,0.0,nan,nan,nan
4499.524,1.546257e-05,0.0,nan,nan,nan
4499.607,1.546802e-05,0.0,nan,nan,nan
4499.691,1.546406e-05,0.0,nan,nan,nan
4499.775,1.546097e-05,0.0,nan,nan,nan
4499.858,1.546329e-05,0.0,nan,nan,nan
4499.963,1.546311e-05,0.0,nan,nan,nan
4500.047,1.546194e-05,0.0,nan,nan,nan
4500.142,1.546145e-05,0.0,nan,nan,nan
4500.226,1.546311e-05,0.0,nan,nan,nan
4500.311,1.546519e-05,0.0,nan,nan,nan
4500.395,1.546338e-05,0.0,nan,nan,nan
4500.481,1.546414e-05,0.0,nan,nan,nan
4500.564,1.54638e-05,0.0,nan,nan,nan
4500.648,1.546662e-05,0.0,nan,nan,nan
4500.731,1.546182e-05,0.0,nan,nan,nan
4500.815,1.546266e-05,0.0,nan,nan,nan
4500.899,1.546626e-05,0.0,nan,nan,nan
4500.983,1.54662e-05,0.0,nan,nan,nan
4501.069,1.546412e-05,0.0,nan,nan,nan
4501.168,1.546448e-05,0.0,nan,nan,nan
4501.251,1.546407e-05,0.0,nan,nan,nan
4501.335,1.54624e-05,0.0,nan,nan,nan
4501.419,1.546395e-05,0.0,nan,nan,nan
4501.503,1.546164e-05,0.0,nan,nan,nan
4501.586,1.546171e-05,0.0,nan,nan,nan
4501.67,1.546414e-05,0.0,nan,nan,nan
4501.763,1.546081e-05,0.0,nan,nan,nan
4501.847,1.54644e-05,0.0,nan,nan,nan
4501.93,1.546392e-05,0.0,nan,nan,nan
4502.046,1.5461e-05,0.0,nan,nan,nan
4502.129,1.546343e-05,0.0,nan,nan,nan
4502.213,1.546249e-05,0.0,nan,nan,nan
4502.298,1.546655e-05,0.0,nan,nan,nan
4502.383,1.54641e-05,0.0,nan,nan,nan
4502.467,1.545929e-05,0.0,nan,nan,nan
4502.575,1.546057e-05,0.0,nan,nan,nan
4502.658,1.545852e-05,0.0,nan,nan,nan
4502.746,1.545891e-05,0.0,nan,nan,nan
4502.829,1.546147e-05,0.0,nan,nan,nan
4502.913,1.545977e-05,0.0,nan,nan,nan
4503.001,1.545964e-05,0.0,nan,nan,nan
4503.085,1.546001e-05,0.0,nan,nan,nan
4503.169,1.546321e-05,0.0,nan,nan,nan
4503.252,1.546327e-05,0.0,nan,nan,nan
4503.336,1.546567e-05,0.0,nan,nan,nan
4503.427,1.54662e-05,0.0,nan,nan,nan
4503.511,1.546252e-05,0.0,nan,nan,nan
4503.597,1.546439e-05,0.0,nan,nan,nan
4503.68,1.54623e-05,0.0,nan,nan,nan
4503.764,1.546373e-05,0.0,nan,nan,nan
4503.848,1.546585e-05,0.0,nan,nan,nan
4503.935,1.54635e-05,0.0,nan,nan,nan
4504.018,1.54612e-05,0.0,nan,nan,nan
4504.146,1.546124e-05,0.0,nan,nan,nan
4504.233,1.546037e-05,0.0,nan,nan,nan
4504.317,1.545658e-05,0.0,nan,nan,nan
4504.4,1.546645e-05,0.0,nan,nan,nan
4504.484,1.546264e-05,0.0,nan,nan,nan
4504.567,1.546232e-05,0.0,nan,nan,nan
4504.667,1.545641e-05,0.0,nan,nan,nan
4504.753,1.546068e-05,0.0,nan,nan,nan
4504.849,1.545914e-05,0.0,nan,nan,nan
4504.932,1.545975e-05,0.0,nan,nan,nan
4505.016,1.546048e-05,0.0,nan,nan,nan
4505.1,1.546276e-05,0.0,nan,nan,nan
4505.183,1.546329e-05,0.0,nan,nan,nan
4505.267,1.545906e-05,0.0,nan,nan,nan
4505.351,1.545962e-05,0.0,nan,nan,nan
4505.434,1.545873e-05,0.0,nan,nan,nan
4505.518,1.546319e-05,0.0,nan,nan,nan
4505.602,1.545714e-05,0.0,nan,nan,nan
4505.686,1.546139e-05,0.0,nan,nan,nan
4505.77,1.546612e-05,0.0,nan,nan,nan
4505.873,1.546366e-05,0.0,nan,nan,nan
4505.957,1.546258e-05,0.0,nan,nan,nan
4506.056,1.546277e-05,0.0,nan,nan,nan
4506.14,1.545719e-05,0.0,nan,nan,nan
4506.229,1.546012e-05,0.0,nan,nan,nan
4506.331,1.546348e-05,0.0,nan,nan,nan
4506.415,1.546082e-05,0.0,nan,nan,nan
4506.501,1.546487e-05,0.0,nan,nan,nan
4506.585,1.546246e-05,0.0,nan,nan,nan
4506.69,1.546166e-05,0.0,nan,nan,nan
4506.774,1.546194e-05,0.0,nan,nan,nan
4506.858,1.54626e-05,0.0,nan,nan,nan
4506.942,1.546292e-05,0.0,nan,nan,nan
4507.025,1.545902e-05,0.0,nan,nan,nan
4507.11,1.546163e-05,0.0,nan,nan,nan
4507.194,1.545899e-05,0.0,nan,nan,nan
4507.278,1.546258e-05,0.0,nan,nan,nan
4507.362,1.545897e-05,0.0,nan,nan,nan
4507.446,1.546093e-05,0.0,nan,nan,nan
4507.53,1.546271e-05,0.0,nan,nan,nan
4507.614,1.546107e-05,0.0,nan,nan,nan
4507.698,1.546006e-05,0.0,nan,nan,nan
4507.781,1.546221e-05,0.0,nan,nan,nan
4507.867,1.546625e-05,0.0,nan,nan,nan
4507.95,1.546287e-05,0.0,nan,nan,nan
4508.034,1.546356e-05,0.0,nan,nan,nan
4508.126,1.546208e-05,0.0,nan,nan,nan
4508.21,1.54628e-05,0.0,nan,nan,nan
4508.296,1.546352e-05,0.0,nan,nan,nan
4508.38,1.546264e-05,0.0,nan,nan,nan
4508.465,1.545914e-05,0.0,nan,nan,nan
4508.555,1.545852e-05,0.0,nan,nan,nan
4508.638,1.546106e-05,0.0,nan,nan,nan
4508.722,1.546021e-05,0.0,nan,nan,nan
4508.806,1.546169e-05,0.0,nan,nan,nan
4508.889,1.546147e-05,0.0,nan,nan,nan
4508.973,1.545989e-05,0.0,nan,nan,nan
4509.057,1.546213e-05,0.0,nan,nan,nan
4509.156,1.54628e-05,0.0,nan,nan,nan
4509.24,1.54625e-05,0.0,nan,nan,nan
4509.328,1.545939e-05,0.0,nan,nan,nan
4509.411,1.545885e-05,0.0,nan,nan,nan
4509.495,1.54589e-05,0.0,nan,nan,nan
4509.582,1.546038e-05,0.0,nan,nan,nan
4509.666,1.545886e-05,0.0,nan,nan,nan
4509.776,1.546656e-05,0.0,nan,nan,nan
4509.86,1.546477e-05,0.0,nan,nan,nan
4509.944,1.546552e-05,0.0,nan,nan,nan
4510.027,1.546557e-05,0.0,nan,nan,nan
4510.111,1.546646e-05,0.0,nan,nan,nan
4510.199,1.546629e-05,0.0,nan,nan,nan
4510.283,1.546398e-05,0.0,nan,nan,nan
4510.392,1.545973e-05,0.0,nan,nan,nan
4510.476,1.545965e-05,0.0,nan,nan,nan
4510.56,1.546052e-05,0.0,nan,nan,nan
4510.643,1.545939e-05,0.0,nan,nan,nan
4510.728,1.546475e-05,0.0,nan,nan,nan
4510.822,1.546194e-05,0.0,nan,nan,nan
4510.906,1.546103e-05,0.0,nan,nan,nan
4510.991,1.546076e-05,0.0,nan,nan,nan
4511.074,1.546032e-05,0.0,nan,nan,nan
4511.158,1.546193e-05,0.0,nan,nan,nan
4511.241,1.546026e-05,0.0,nan,nan,nan
4511.325,1.545626e-05,0.0,nan,nan,nan
4511.414,1.545487e-05,0.0,nan,nan,nan
4511.498,1.545875e-05,0.0,nan,nan,nan
4511.581,1.545667e-05,0.0,nan,nan,nan
4511.665,1.545754e-05,0.0,nan,nan,nan
4511.749,1.545434e-05,0.0,nan,nan,nan
4511.833,1.54563e-05,0.0,nan,nan,nan
4511.92,1.545939e-05,0.0,nan,nan,nan
4512.014,1.545953e-05,0.0,nan,nan,nan
4512.098,1.545911e-05,0.0,nan,nan,nan
4512.181,1.545806e-05,0.0,nan,nan,nan
4512.265,1.546274e-05,0.0,nan,nan,nan
4512.349,1.545632e-05,0.0,nan,nan,nan
4512.445,1.54551e-05,0.0,nan,nan,nan
4512.529,1.545951e-05,0.0,nan,nan,nan
4512.631,1.545708e-05,0.0,nan,nan,nan
4512.714,1.545462e-05,0.0,nan,nan,nan
4512.814,1.545739e-05,0.0,nan,nan,nan
4512.897,1.545729e-05,0.0,nan,nan,nan
4512.981,1.546073e-05,0.0,nan,nan,nan
4513.064,1.54593e-05,0.0,nan,nan,nan
4513.153,1.545978e-05,0.0,nan,nan,nan
4513.244,1.545755e-05,0.0,nan,nan,nan
4513.327,1.545385e-05,0.0,nan,nan,nan
4513.442,1.54546e-05,0.0,nan,nan,nan
4513.526,1.545344e-05,0.0,nan,nan,nan
4513.609,1.545227e-05,0.0,nan,nan,nan
4513.693,1.545801e-05,0.0,nan,nan,nan
4513.779,1.545903e-05,0.0,nan,nan,nan
4513.863,1.545793e-05,0.0,nan,nan,nan
4513.95,1.546135e-05,0.0,nan,nan,nan
4514.05,1.546124e-05,0.0,nan,nan,nan
4514.134,1.545939e-05,0.0,nan,nan,nan
4514.219,1.545909e-05,0.0,nan,nan,nan
4514.302,1.546213e-05,0.0,nan,nan,nan
4514.386,1.545712e-05,0.0,nan,nan,nan
4514.488,1.54583e-05,0.0,nan,nan,nan
4514.571,1.545867e-05,0.0,nan,nan,nan
4514.67,1.545792e-05,0.0,nan,nan,nan
4514.754,1.545895e-05,0.0,nan,nan,nan
4514.841,1.545768e-05,0.0,nan,nan,nan
4514.924,1.545829e-05,0.0,nan,nan,nan
4515.01,1.545444e-05,0.0,nan,nan,nan
4515.094,1.545384e-05,0.0,nan,nan,nan
4515.177,1.545765e-05,0.0,nan,nan,nan
4515.281,1.545967e-05,0.0,nan,nan,nan
4515.365,1.54553e-05,0.0,nan,nan,nan
4515.463,1.545459e-05,0.0,nan,nan,nan
4515.547,1.545761e-05,0.0,nan,nan,nan
4515.63,1.545708e-05,0.0,nan,nan,nan
4515.714,1.545764e-05,0.0,nan,nan,nan
4515.8,1.545856e-05,0.0,nan,nan,nan
4515.886,1.545551e-05,0.0,nan,nan,nan
4515.969,1.545573e-05,0.0,nan,nan,nan
4516.054,1.545959e-05,0.0,nan,nan,nan
4516.138,1.545885e-05,0.0,nan,nan,nan
4516.221,1.545712e-05,0.0,nan,nan,nan
4516.305,1.545581e-05,0.0,nan,nan,nan
4516.389,1.545803e-05,0.0,nan,nan,nan
4516.472,1.546115e-05,0.0,nan,nan,nan
4516.579,1.545724e-05,0.0,nan,nan,nan
4516.664,1.545772e-05,0.0,nan,nan,nan
4516.748,1.545407e-05,0.0,nan,nan,nan
4516.832,1.545508e-05,0.0,nan,nan,nan
4516.927,1.545858e-05,0.0,nan,nan,nan
4517.01,1.546326e-05,0.0,nan,nan,nan
4517.114,1.545933e-05,0.0,nan,nan,nan
4517.197,1.54576e-05,0.0,nan,nan,nan
4517.281,1.545629e-05,0.0,nan,nan,nan
4517.364,1.545646e-05,0.0,nan,nan,nan
4517.45,1.545737e-05,0.0,nan,nan,nan
4517.546,1.545373e-05,0.0,nan,nan,nan
4517.629,1.545671e-05,0.0,nan,nan,nan
4517.713,1.545694e-05,0.0,nan,nan,nan
4517.797,1.545494e-05,0.0,nan,nan,nan
4517.884,1.545404e-05,0.0,nan,nan,nan
4517.968,1.545732e-05,0.0,nan,nan,nan
4518.051,1.546117e-05,0.0,nan,nan,nan
4518.154,1.545733e-05,0.0,nan,nan,nan
4518.237,1.546626e-05,0.0,nan,nan,nan
4518.337,1.545946e-05,0.0,nan,nan,nan
4518.421,1.546451e-05,0.0,nan,nan,nan
4518.504,1.546082e-05,0.0,nan,nan,nan
4518.612,1.545764e-05,0.0,nan,nan,nan
4518.696,1.545852e-05,0.0,nan,nan,nan
4518.786,1.546042e-05,0.0,nan,nan,nan
4518.87,1.545841e-05,0.0,nan,nan,nan
4518.964,1.545758e-05,0.0,nan,nan,nan
4519.048,1.545262e-05,0.0,nan,nan,nan
4519.133,1.545611e-05,0.0,nan,nan,nan
4519.216,1.545765e-05,0.0,nan,nan,nan
4519.301,1.545513e-05,0.0,nan,nan,nan
4519.385,1.545913e-05,0.0,nan,nan,nan
4519.469,1.545965e-05,0.0,nan,nan,nan
4519.565,1.545775e-05,0.0,nan,nan,nan
4519.649,1.545719e-05,0.0,nan,nan,nan
4519.75,1.545722e-05,0.0,nan,nan,nan
4519.834,1.545739e-05,0.0,nan,nan,nan
4519.917,1.545827e-05,0.0,nan,nan,nan
4520.001,1.545411e-05,0.0,nan,nan,nan
4520.087,1.545344e-05,0.0,nan,nan,nan
4520.181,1.545783e-05,0.0,nan,nan,nan
4520.264,1.546041e-05,0.0,nan,nan,nan
4520.348,1.545741e-05,0.0,nan,nan,nan
4520.431,1.545557e-05,0.0,nan,nan,nan
4520.515,1.545996e-05,0.0,nan,nan,nan
4520.601,1.545835e-05,0.0,nan,nan,nan
4520.741,1.546025e-05,0.0,nan,nan,nan
4520.824,1.545828e-05,0.0,nan,nan,nan
4520.908,1.545654e-05,0.0,nan,nan,nan
4521.013,1.546117e-05,0.0,nan,nan,nan
4521.097,1.54622e-05,0.0,nan,nan,nan
4521.182,1.546297e-05,0.0,nan,nan,nan
4521.266,1.54566e-05,0.0,nan,nan,nan
4521.349,1.546103e-05,0.0,nan,nan,nan
4521.433,1.545896e-05,0.0,nan,nan,nan
4521.521,1.545769e-05,0.0,nan,nan,nan
4521.605,1.545805e-05,0.0,nan,nan,nan
4521.688,1.545867e-05,0.0,nan,nan,nan
4521.772,1.54567e-05,0.0,nan,nan,nan
4521.856,1.545565e-05,0.0,nan,nan,nan
4521.939,1.545869e-05,0.0,nan,nan,nan
4522.024,1.545864e-05,0.0,nan,nan,nan
4522.108,1.545741e-05,0.0,nan,nan,nan
4522.192,1.545699e-05,0.0,nan,nan,nan
4522.277,1.545624e-05,0.0,nan,nan,nan
4522.36,1.545312e-05,0.0,nan,nan,nan
4522.444,1.545616e-05,0.0,nan,nan,nan
4522.527,1.545585e-05,0.0,nan,nan,nan
4522.633,1.545642e-05,0.0,nan,nan,nan
4522.717,1.545379e-05,0.0,nan,nan,nan
4522.823,1.545488e-05,0.0,nan,nan,nan
4522.907,1.545649e-05,0.0,nan,nan,nan
4522.991,1.545612e-05,0.0,nan,nan,nan
4523.075,1.545585e-05,0.0,nan,nan,nan
4523.158,1.545609e-05,0.0,nan,nan,nan
4523.256,1.545889e-05,0.0,nan,nan,nan
4523.339,1.545542e-05,0.0,nan,nan,nan
4523.423,1.545733e-05,0.0,nan,nan,nan
4523.506,1.545591e-05,0.0,nan,nan,nan
4523.592,1.545503e-05,0.0,nan,nan,nan
4523.68,1.546022e-05,0.0,nan,nan,nan
4523.766,1.545515e-05,0.0,nan,nan,nan
4523.852,1.545333e-05,0.0,nan,nan,nan
4523.936,1.545724e-05,0.0,nan,nan,nan
4524.02,1.545766e-05,0.0,nan,nan,nan
4524.103,1.545736e-05,0.0,nan,nan,nan
4524.187,1.545768e-05,0.0,nan,nan,nan
4524.284,1.545779e-05,0.0,nan,nan,nan
4524.367,1.545763e-05,0.0,nan,nan,nan
4524.473,1.54574e-05,0.0,nan,nan,nan
4524.557,1.545369e-05,0.0,nan,nan,nan
4524.641,1.545183e-05,0.0,nan,nan,nan
4524.724,1.5456e-05,0.0,nan,nan,nan
4524.809,1.545353e-05,0.0,nan,nan,nan
4524.893,1.545458e-05,0.0,nan,nan,nan
4524.977,1.545531e-05,0.0,nan,nan,nan
4525.081,1.545652e-05,0.0,nan,nan,nan
4525.166,1.545332e-05,0.0,nan,nan,nan
4525.273,1.545846e-05,0.0,nan,nan,nan
4525.356,1.545088e-05,0.0,nan,nan,nan
4525.44,1.545071e-05,0.0,nan,nan,nan
4525.524,1.54524e-05,0.0,nan,nan,nan
4525.607,1.545342e-05,0.0,nan,nan,nan
4525.695,1.545287e-05,0.0,nan,nan,nan
4525.779,1.545061e-05,0.0,nan,nan,nan
4525.862,1.545744e-05,0.0,nan,nan,nan
4525.946,1.54553e-05,0.0,nan,nan,nan
4526.032,1.54539e-05,0.0,nan,nan,nan
4526.116,1.545329e-05,0.0,nan,nan,nan
4526.203,1.545292e-05,0.0,nan,nan,nan
4526.287,1.54555e-05,0.0,nan,nan,nan
4526.371,1.545531e-05,0.0,nan,nan,nan
4526.455,1.545514e-05,0.0,nan,nan,nan
4526.538,1.545481e-05,0.0,nan,nan,nan
4526.622,1.54576e-05,0.0,nan,nan,nan
4526.724,1.545909e-05,0.0,nan,nan,nan
4526.808,1.545399e-05,0.0,nan,nan,nan
4526.898,1.545738e-05,0.0,nan,nan,nan
4526.982,1.545823e-05,0.0,nan,nan,nan
4527.065,1.54539e-05,0.0,nan,nan,nan
4527.149,1.545624e-05,0.0,nan,nan,nan
4527.233,1.545719e-05,0.0,nan,nan,nan
4527.319,1.545588e-05,0.0,nan,nan,nan
4527.402,1.545561e-05,0.0,nan,nan,nan
4527.486,1.545394e-05,0.0,nan,nan,nan
4527.57,1.545887e-05,0.0,nan,nan,nan
4527.653,1.546009e-05,0.0,nan,nan,nan
4527.737,1.54533e-05,0.0,nan,nan,nan
4527.821,1.54583e-05,0.0,nan,nan,nan
4527.905,1.545404e-05,0.0,nan,nan,nan
