#Procedure: <laser_setup.procedures.It.It>
4527.989,1.545602e-05,0.0,nan,nan,nan
4528.072,1.545221e-05,0.0,nan,nan,nan
4528.156,1.545973e-05,0.0,nan,nan,nan
4528.24,1.545628e-05,0.0,nan,nan,nan
4528.335,1.545633e-05,0.0,nan,nan,nan
4528.419,1.545237e-05,0.0,nan,nan,nan
4528.521,1.545877e-05,0.0,nan,nan,nan
4528.604,1.545874e-05,0.0,nan,nan,nan
4528.688,1.545667e-05,0.0,nan,nan,nan
4528.772,1.545741e-05,0.0,nan,nan,nan
4528.855,1.545728e-05,0.0,nan,nan,nan
4528.987,1.546096e-05,0.0,nan,nan,nan
4529.071,1.545567e-05,0.0,nan,nan,nan
4529.154,1.54607e-05,0.0,nan,nan,nan
4529.237,1.545798e-05,0.0,nan,nan,nan
4529.321,1.545739e-05,0.0,nan,nan,nan
4529.405,1.545798e-05,0.0,nan,nan,nan
4529.493,1.545653e-05,0.0,nan,nan,nan
4529.577,1.545816e-05,0.0,nan,nan,nan
4529.661,1.545985e-05,0.0,nan,nan,nan
4529.759,1.545494e-05,0.0,nan,nan,nan
4529.843,1.545731e-05,0.0,nan,nan,nan
4529.927,1.545711e-05,0.0,nan,nan,nan
4530.011,1.545592e-05,0.0,nan,nan,nan
4530.094,1.546104e-05,0.0,nan,nan,nan
4530.182,1.546e-05,0.0,nan,nan,nan
4530.266,1.545625e-05,0.0,nan,nan,nan
4530.377,1.545978e-05,0.0,nan,nan,nan
4530.461,1.546078e-05,0.0,nan,nan,nan
4530.557,1.545949e-05,0.0,nan,nan,nan
4530.64,1.545861e-05,0.0,nan,nan,nan
4530.725,1.546636e-05,0.0,nan,nan,nan
4530.809,1.546263e-05,0.0,nan,nan,nan
4530.896,1.54591e-05,0.0,nan,nan,nan
4530.989,1.5461e-05,0.0,nan,nan,nan
4531.087,1.546482e-05,0.0,nan,nan,nan
4531.182,1.546122e-05,0.0,nan,nan,nan
4531.266,1.545857e-05,0.0,nan,nan,nan
4531.365,1.545958e-05,0.0,nan,nan,nan
4531.448,1.545949e-05,0.0,nan,nan,nan
4531.532,1.545678e-05,0.0,nan,nan,nan
4531.615,1.545796e-05,0.0,nan,nan,nan
4531.701,1.545784e-05,0.0,nan,nan,nan
4531.813,1.545998e-05,0.0,nan,nan,nan
4531.896,1.545619e-05,0.0,nan,nan,nan
4531.98,1.545703e-05,0.0,nan,nan,nan
4532.063,1.546127e-05,0.0,nan,nan,nan
4532.148,1.546001e-05,0.0,nan,nan,nan
4532.232,1.545796e-05,0.0,nan,nan,nan
4532.318,1.546119e-05,0.0,nan,nan,nan
4532.425,1.545853e-05,0.0,nan,nan,nan
4532.509,1.54566e-05,0.0,nan,nan,nan
4532.61,1.546004e-05,0.0,nan,nan,nan
4532.694,1.546375e-05,0.0,nan,nan,nan
4532.777,1.545881e-05,0.0,nan,nan,nan
4532.861,1.545784e-05,0.0,nan,nan,nan
4532.948,1.54561e-05,0.0,nan,nan,nan
4533.033,1.546313e-05,0.0,nan,nan,nan
4533.149,1.545428e-05,0.0,nan,nan,nan
4533.24,1.545422e-05,0.0,nan,nan,nan
4533.324,1.545574e-05,0.0,nan,nan,nan
4533.416,1.545529e-05,0.0,nan,nan,nan
4533.5,1.545915e-05,0.0,nan,nan,nan
4533.584,1.54568e-05,0.0,nan,nan,nan
4533.667,1.54592e-05,0.0,nan,nan,nan
4533.751,1.545698e-05,0.0,nan,nan,nan
4533.837,1.54544e-05,0.0,nan,nan,nan
4533.921,1.545231e-05,0.0,nan,nan,nan
4534.004,1.545547e-05,0.0,nan,nan,nan
4534.088,1.545703e-05,0.0,nan,nan,nan
4534.172,1.545621e-05,0.0,nan,nan,nan
4534.274,1.545471e-05,0.0,nan,nan,nan
4534.358,1.545337e-05,0.0,nan,nan,nan
4534.464,1.545855e-05,0.0,nan,nan,nan
4534.547,1.545843e-05,0.0,nan,nan,nan
4534.63,1.54618e-05,0.0,nan,nan,nan
4534.714,1.545742e-05,0.0,nan,nan,nan
4534.8,1.546251e-05,0.0,nan,nan,nan
4534.89,1.545745e-05,0.0,nan,nan,nan
4534.974,1.545874e-05,0.0,nan,nan,nan
4535.081,1.546178e-05,0.0,nan,nan,nan
4535.196,1.545329e-05,0.0,nan,nan,nan
4535.28,1.545573e-05,0.0,nan,nan,nan
4535.363,1.545832e-05,0.0,nan,nan,nan
4535.447,1.545588e-05,0.0,nan,nan,nan
4535.53,1.545442e-05,0.0,nan,nan,nan
4535.616,1.545415e-05,0.0,nan,nan,nan
4535.704,1.545459e-05,0.0,nan,nan,nan
4535.788,1.545317e-05,0.0,nan,nan,nan
4535.872,1.545574e-05,0.0,nan,nan,nan
4535.955,1.545524e-05,0.0,nan,nan,nan
4536.043,1.545563e-05,0.0,nan,nan,nan
4536.126,1.545995e-05,0.0,nan,nan,nan
4536.211,1.546147e-05,0.0,nan,nan,nan
4536.296,1.545543e-05,0.0,nan,nan,nan
4536.38,1.545462e-05,0.0,nan,nan,nan
4536.463,1.546154e-05,0.0,nan,nan,nan
4536.547,1.546068e-05,0.0,nan,nan,nan
4536.637,1.546277e-05,0.0,nan,nan,nan
4536.73,1.545969e-05,0.0,nan,nan,nan
4536.813,1.54579e-05,0.0,nan,nan,nan
4536.897,1.545938e-05,0.0,nan,nan,nan
4536.98,1.545533e-05,0.0,nan,nan,nan
4537.064,1.545979e-05,0.0,nan,nan,nan
4537.148,1.546376e-05,0.0,nan,nan,nan
4537.234,1.546e-05,0.0,nan,nan,nan
4537.318,1.546227e-05,0.0,nan,nan,nan
4537.404,1.546182e-05,0.0,nan,nan,nan
4537.491,1.545964e-05,0.0,nan,nan,nan
4537.578,1.545625e-05,0.0,nan,nan,nan
4537.662,1.545834e-05,0.0,nan,nan,nan
4537.763,1.545814e-05,0.0,nan,nan,nan
4537.847,1.545664e-05,0.0,nan,nan,nan
4537.931,1.545726e-05,0.0,nan,nan,nan
4538.014,1.545894e-05,0.0,nan,nan,nan
4538.098,1.546057e-05,0.0,nan,nan,nan
4538.182,1.545796e-05,0.0,nan,nan,nan
4538.27,1.545929e-05,0.0,nan,nan,nan
4538.354,1.545897e-05,0.0,nan,nan,nan
4538.438,1.545943e-05,0.0,nan,nan,nan
4538.522,1.545624e-05,0.0,nan,nan,nan
4538.606,1.545817e-05,0.0,nan,nan,nan
4538.689,1.54588e-05,0.0,nan,nan,nan
4538.781,1.546158e-05,0.0,nan,nan,nan
4538.865,1.546299e-05,0.0,nan,nan,nan
4538.949,1.545668e-05,0.0,nan,nan,nan
4539.033,1.546011e-05,0.0,nan,nan,nan
4539.122,1.545845e-05,0.0,nan,nan,nan
4539.205,1.545986e-05,0.0,nan,nan,nan
4539.289,1.5459e-05,0.0,nan,nan,nan
4539.383,1.545648e-05,0.0,nan,nan,nan
4539.467,1.54556e-05,0.0,nan,nan,nan
4539.551,1.545606e-05,0.0,nan,nan,nan
4539.635,1.545183e-05,0.0,nan,nan,nan
4539.719,1.54527e-05,0.0,nan,nan,nan
4539.804,1.5455e-05,0.0,nan,nan,nan
4539.888,1.54544e-05,0.0,nan,nan,nan
4539.976,1.545769e-05,0.0,nan,nan,nan
4540.059,1.545653e-05,0.0,nan,nan,nan
4540.143,1.545437e-05,0.0,nan,nan,nan
4540.229,1.545875e-05,0.0,nan,nan,nan
4540.312,1.545724e-05,0.0,nan,nan,nan
4540.407,1.545604e-05,0.0,nan,nan,nan
4540.491,1.545889e-05,0.0,nan,nan,nan
4540.575,1.545717e-05,0.0,nan,nan,nan
4540.658,1.546013e-05,0.0,nan,nan,nan
4540.742,1.546176e-05,0.0,nan,nan,nan
4540.833,1.545876e-05,0.0,nan,nan,nan
4540.917,1.545714e-05,0.0,nan,nan,nan
4541.0,1.545559e-05,0.0,nan,nan,nan
4541.084,1.545559e-05,0.0,nan,nan,nan
4541.17,1.54607e-05,0.0,nan,nan,nan
4541.254,1.545528e-05,0.0,nan,nan,nan
4541.337,1.545606e-05,0.0,nan,nan,nan
4541.447,1.545975e-05,0.0,nan,nan,nan
4541.531,1.545976e-05,0.0,nan,nan,nan
4541.618,1.546058e-05,0.0,nan,nan,nan
4541.701,1.545709e-05,0.0,nan,nan,nan
4541.79,1.546063e-05,0.0,nan,nan,nan
4541.874,1.545307e-05,0.0,nan,nan,nan
4541.957,1.545323e-05,0.0,nan,nan,nan
4542.05,1.545753e-05,0.0,nan,nan,nan
4542.134,1.545659e-05,0.0,nan,nan,nan
4542.218,1.545776e-05,0.0,nan,nan,nan
4542.302,1.545752e-05,0.0,nan,nan,nan
4542.385,1.545462e-05,0.0,nan,nan,nan
4542.482,1.545675e-05,0.0,nan,nan,nan
4542.566,1.545343e-05,0.0,nan,nan,nan
4542.666,1.545075e-05,0.0,nan,nan,nan
4542.75,1.545199e-05,0.0,nan,nan,nan
4542.834,1.54549e-05,0.0,nan,nan,nan
4542.917,1.545732e-05,0.0,nan,nan,nan
4543.004,1.545633e-05,0.0,nan,nan,nan
4543.088,1.545474e-05,0.0,nan,nan,nan
4543.171,1.545332e-05,0.0,nan,nan,nan
4543.266,1.545845e-05,0.0,nan,nan,nan
4543.349,1.545607e-05,0.0,nan,nan,nan
4543.433,1.545529e-05,0.0,nan,nan,nan
4543.521,1.545333e-05,0.0,nan,nan,nan
4543.605,1.545612e-05,0.0,nan,nan,nan
4543.699,1.54566e-05,0.0,nan,nan,nan
4543.783,1.545538e-05,0.0,nan,nan,nan
4543.893,1.545187e-05,0.0,nan,nan,nan
4543.976,1.545796e-05,0.0,nan,nan,nan
4544.082,1.545732e-05,0.0,nan,nan,nan
4544.166,1.545458e-05,0.0,nan,nan,nan
4544.251,1.545784e-05,0.0,nan,nan,nan
4544.334,1.545854e-05,0.0,nan,nan,nan
4544.421,1.545577e-05,0.0,nan,nan,nan
4544.526,1.545543e-05,0.0,nan,nan,nan
4544.61,1.545206e-05,0.0,nan,nan,nan
4544.71,1.545814e-05,0.0,nan,nan,nan
4544.793,1.545787e-05,0.0,nan,nan,nan
4544.879,1.545686e-05,0.0,nan,nan,nan
4544.963,1.545825e-05,0.0,nan,nan,nan
4545.047,1.545822e-05,0.0,nan,nan,nan
4545.131,1.546178e-05,0.0,nan,nan,nan
4545.218,1.545483e-05,0.0,nan,nan,nan
4545.324,1.545505e-05,0.0,nan,nan,nan
4545.407,1.545797e-05,0.0,nan,nan,nan
4545.491,1.545372e-05,0.0,nan,nan,nan
4545.596,1.545873e-05,0.0,nan,nan,nan
4545.685,1.545276e-05,0.0,nan,nan,nan
4545.772,1.545637e-05,0.0,nan,nan,nan
4545.856,1.545762e-05,0.0,nan,nan,nan
4545.964,1.545286e-05,0.0,nan,nan,nan
4546.049,1.545713e-05,0.0,nan,nan,nan
4546.164,1.545678e-05,0.0,nan,nan,nan
4546.249,1.54583e-05,0.0,nan,nan,nan
4546.333,1.545915e-05,0.0,nan,nan,nan
4546.417,1.545622e-05,0.0,nan,nan,nan
4546.501,1.545441e-05,0.0,nan,nan,nan
4546.585,1.5457e-05,0.0,nan,nan,nan
4546.668,1.545737e-05,0.0,nan,nan,nan
4546.777,1.54607e-05,0.0,nan,nan,nan
4546.86,1.545967e-05,0.0,nan,nan,nan
4546.961,1.54593e-05,0.0,nan,nan,nan
4547.045,1.546188e-05,0.0,nan,nan,nan
4547.128,1.545865e-05,0.0,nan,nan,nan
4547.212,1.545669e-05,0.0,nan,nan,nan
4547.297,1.54557e-05,0.0,nan,nan,nan
4547.394,1.545778e-05,0.0,nan,nan,nan
4547.477,1.545749e-05,0.0,nan,nan,nan
4547.565,1.545767e-05,0.0,nan,nan,nan
4547.667,1.546155e-05,0.0,nan,nan,nan
4547.751,1.545932e-05,0.0,nan,nan,nan
4547.835,1.545795e-05,0.0,nan,nan,nan
4547.919,1.54572e-05,0.0,nan,nan,nan
4548.002,1.545501e-05,0.0,nan,nan,nan
4548.086,1.545935e-05,0.0,nan,nan,nan
4548.189,1.545718e-05,0.0,nan,nan,nan
4548.273,1.545644e-05,0.0,nan,nan,nan
4548.359,1.545461e-05,0.0,nan,nan,nan
4548.443,1.545835e-05,0.0,nan,nan,nan
4548.526,1.545944e-05,0.0,nan,nan,nan
4548.61,1.546057e-05,0.0,nan,nan,nan
4548.693,1.545631e-05,0.0,nan,nan,nan
4548.792,1.545684e-05,0.0,nan,nan,nan
4548.876,1.545463e-05,0.0,nan,nan,nan
4548.959,1.545519e-05,0.0,nan,nan,nan
4549.043,1.545324e-05,0.0,nan,nan,nan
4549.126,1.545974e-05,0.0,nan,nan,nan
4549.213,1.54569e-05,0.0,nan,nan,nan
4549.3,1.546079e-05,0.0,nan,nan,nan
4549.384,1.545954e-05,0.0,nan,nan,nan
4549.467,1.545987e-05,0.0,nan,nan,nan
4549.555,1.545971e-05,0.0,nan,nan,nan
4549.639,1.545966e-05,0.0,nan,nan,nan
4549.748,1.545754e-05,0.0,nan,nan,nan
4549.832,1.54557e-05,0.0,nan,nan,nan
4549.917,1.545852e-05,0.0,nan,nan,nan
4550.002,1.545875e-05,0.0,nan,nan,nan
4550.085,1.546092e-05,0.0,nan,nan,nan
4550.169,1.545855e-05,0.0,nan,nan,nan
4550.253,1.545791e-05,0.0,nan,nan,nan
4550.336,1.545788e-05,0.0,nan,nan,nan
4550.423,1.546103e-05,0.0,nan,nan,nan
4550.506,1.545959e-05,0.0,nan,nan,nan
4550.61,1.545941e-05,0.0,nan,nan,nan
4550.694,1.545853e-05,0.0,nan,nan,nan
4550.777,1.545739e-05,0.0,nan,nan,nan
4550.861,1.545795e-05,0.0,nan,nan,nan
4550.945,1.54608e-05,0.0,nan,nan,nan
4551.039,1.545701e-05,0.0,nan,nan,nan
4551.123,1.545642e-05,0.0,nan,nan,nan
4551.213,1.545646e-05,0.0,nan,nan,nan
4551.297,1.545707e-05,0.0,nan,nan,nan
4551.385,1.545542e-05,0.0,nan,nan,nan
4551.469,1.545165e-05,0.0,nan,nan,nan
4551.552,1.545701e-05,0.0,nan,nan,nan
4551.638,1.545935e-05,0.0,nan,nan,nan
4551.721,1.545312e-05,0.0,nan,nan,nan
4551.833,1.545434e-05,0.0,nan,nan,nan
4551.92,1.545659e-05,0.0,nan,nan,nan
4552.004,1.545355e-05,0.0,nan,nan,nan
4552.088,1.545612e-05,0.0,nan,nan,nan
4552.171,1.545981e-05,0.0,nan,nan,nan
4552.271,1.54583e-05,0.0,nan,nan,nan
4552.354,1.54564e-05,0.0,nan,nan,nan
4552.447,1.545995e-05,0.0,nan,nan,nan
4552.531,1.545599e-05,0.0,nan,nan,nan
4552.616,1.545726e-05,0.0,nan,nan,nan
4552.7,1.545697e-05,0.0,nan,nan,nan
4552.784,1.545696e-05,0.0,nan,nan,nan
4552.87,1.545486e-05,0.0,nan,nan,nan
4552.953,1.545737e-05,0.0,nan,nan,nan
4553.061,1.545954e-05,0.0,nan,nan,nan
4553.144,1.545852e-05,0.0,nan,nan,nan
4553.228,1.545661e-05,0.0,nan,nan,nan
4553.312,1.545428e-05,0.0,nan,nan,nan
4553.398,1.545793e-05,0.0,nan,nan,nan
4553.506,1.545834e-05,0.0,nan,nan,nan
4553.59,1.545708e-05,0.0,nan,nan,nan
4553.688,1.545665e-05,0.0,nan,nan,nan
4553.772,1.545751e-05,0.0,nan,nan,nan
4553.896,1.545599e-05,0.0,nan,nan,nan
4553.992,1.545423e-05,0.0,nan,nan,nan
4554.086,1.545851e-05,0.0,nan,nan,nan
4554.17,1.545623e-05,0.0,nan,nan,nan
4554.256,1.545554e-05,0.0,nan,nan,nan
4554.34,1.545785e-05,0.0,nan,nan,nan
4554.423,1.545826e-05,0.0,nan,nan,nan
4554.516,1.546026e-05,0.0,nan,nan,nan
4554.6,1.546023e-05,0.0,nan,nan,nan
4554.683,1.546205e-05,0.0,nan,nan,nan
4554.767,1.545661e-05,0.0,nan,nan,nan
4554.85,1.545788e-05,0.0,nan,nan,nan
4554.934,1.545696e-05,0.0,nan,nan,nan
4555.017,1.545787e-05,0.0,nan,nan,nan
4555.123,1.545696e-05,0.0,nan,nan,nan
4555.207,1.545788e-05,0.0,nan,nan,nan
4555.29,1.545801e-05,0.0,nan,nan,nan
4555.374,1.546037e-05,0.0,nan,nan,nan
4555.458,1.545573e-05,0.0,nan,nan,nan
4555.542,1.545783e-05,0.0,nan,nan,nan
4555.626,1.545607e-05,0.0,nan,nan,nan
4555.713,1.545413e-05,0.0,nan,nan,nan
4555.797,1.54571e-05,0.0,nan,nan,nan
4555.88,1.546017e-05,0.0,nan,nan,nan
4555.98,1.545318e-05,0.0,nan,nan,nan
4556.066,1.545185e-05,0.0,nan,nan,nan
4556.152,1.545745e-05,0.0,nan,nan,nan
4556.236,1.545462e-05,0.0,nan,nan,nan
4556.32,1.545541e-05,0.0,nan,nan,nan
4556.403,1.545188e-05,0.0,nan,nan,nan
4556.487,1.545105e-05,0.0,nan,nan,nan
4556.571,1.545296e-05,0.0,nan,nan,nan
4556.654,1.545541e-05,0.0,nan,nan,nan
4556.757,1.54537e-05,0.0,nan,nan,nan
4556.841,1.545227e-05,0.0,nan,nan,nan
4556.924,1.545238e-05,0.0,nan,nan,nan
4557.008,1.545491e-05,0.0,nan,nan,nan
4557.092,1.544791e-05,0.0,nan,nan,nan
4557.178,1.545031e-05,0.0,nan,nan,nan
4557.262,1.545415e-05,0.0,nan,nan,nan
4557.349,1.545634e-05,0.0,nan,nan,nan
4557.433,1.545362e-05,0.0,nan,nan,nan
4557.517,1.545061e-05,0.0,nan,nan,nan
4557.6,1.545236e-05,0.0,nan,nan,nan
4557.685,1.545159e-05,0.0,nan,nan,nan
4557.77,1.545497e-05,0.0,nan,nan,nan
4557.854,1.544669e-05,0.0,nan,nan,nan
4557.943,1.544976e-05,0.0,nan,nan,nan
4558.047,1.545031e-05,0.0,nan,nan,nan
4558.13,1.545349e-05,0.0,nan,nan,nan
4558.214,1.545269e-05,0.0,nan,nan,nan
4558.298,1.545168e-05,0.0,nan,nan,nan
4558.409,1.545623e-05,0.0,nan,nan,nan
4558.493,1.545638e-05,0.0,nan,nan,nan
4558.582,1.545825e-05,0.0,nan,nan,nan
4558.666,1.545546e-05,0.0,nan,nan,nan
4558.775,1.545378e-05,0.0,nan,nan,nan
4558.859,1.545501e-05,0.0,nan,nan,nan
4558.943,1.545542e-05,0.0,nan,nan,nan
4559.027,1.545764e-05,0.0,nan,nan,nan
4559.11,1.545789e-05,0.0,nan,nan,nan
4559.206,1.545833e-05,0.0,nan,nan,nan
4559.29,1.545738e-05,0.0,nan,nan,nan
4559.373,1.545618e-05,0.0,nan,nan,nan
4559.457,1.545306e-05,0.0,nan,nan,nan
4559.541,1.545545e-05,0.0,nan,nan,nan
4559.624,1.545388e-05,0.0,nan,nan,nan
4559.708,1.54581e-05,0.0,nan,nan,nan
4559.792,1.545489e-05,0.0,nan,nan,nan
4559.875,1.545661e-05,0.0,nan,nan,nan
4559.959,1.545666e-05,0.0,nan,nan,nan
4560.043,1.545511e-05,0.0,nan,nan,nan
4560.126,1.545513e-05,0.0,nan,nan,nan
4560.227,1.545298e-05,0.0,nan,nan,nan
4560.311,1.546023e-05,0.0,nan,nan,nan
4560.394,1.54593e-05,0.0,nan,nan,nan
4560.478,1.545954e-05,0.0,nan,nan,nan
4560.562,1.545204e-05,0.0,nan,nan,nan
4560.646,1.545753e-05,0.0,nan,nan,nan
4560.733,1.545364e-05,0.0,nan,nan,nan
4560.827,1.545259e-05,0.0,nan,nan,nan
4560.911,1.545255e-05,0.0,nan,nan,nan
4560.995,1.545512e-05,0.0,nan,nan,nan
4561.079,1.544919e-05,0.0,nan,nan,nan
4561.162,1.545192e-05,0.0,nan,nan,nan
4561.246,1.545064e-05,0.0,nan,nan,nan
4561.332,1.545601e-05,0.0,nan,nan,nan
4561.421,1.545549e-05,0.0,nan,nan,nan
4561.504,1.545299e-05,0.0,nan,nan,nan
4561.588,1.545461e-05,0.0,nan,nan,nan
4561.672,1.545953e-05,0.0,nan,nan,nan
4561.755,1.545182e-05,0.0,nan,nan,nan
4561.839,1.544987e-05,0.0,nan,nan,nan
4561.922,1.544747e-05,0.0,nan,nan,nan
4562.006,1.545096e-05,0.0,nan,nan,nan
4562.089,1.545237e-05,0.0,nan,nan,nan
4562.178,1.545514e-05,0.0,nan,nan,nan
4562.276,1.545416e-05,0.0,nan,nan,nan
4562.359,1.545181e-05,0.0,nan,nan,nan
4562.443,1.545404e-05,0.0,nan,nan,nan
4562.527,1.545508e-05,0.0,nan,nan,nan
4562.61,1.545044e-05,0.0,nan,nan,nan
4562.694,1.545405e-05,0.0,nan,nan,nan
4562.78,1.545437e-05,0.0,nan,nan,nan
4562.863,1.545507e-05,0.0,nan,nan,nan
4562.947,1.545415e-05,0.0,nan,nan,nan
4563.03,1.545633e-05,0.0,nan,nan,nan
4563.114,1.545467e-05,0.0,nan,nan,nan
4563.198,1.545867e-05,0.0,nan,nan,nan
4563.282,1.545689e-05,0.0,nan,nan,nan
4563.366,1.546096e-05,0.0,nan,nan,nan
4563.466,1.545665e-05,0.0,nan,nan,nan
4563.55,1.545593e-05,0.0,nan,nan,nan
4563.635,1.545872e-05,0.0,nan,nan,nan
4563.719,1.545386e-05,0.0,nan,nan,nan
4563.803,1.545261e-05,0.0,nan,nan,nan
4563.89,1.545483e-05,0.0,nan,nan,nan
4563.974,1.545424e-05,0.0,nan,nan,nan
4564.057,1.545599e-05,0.0,nan,nan,nan
4564.141,1.545685e-05,0.0,nan,nan,nan
4564.255,1.545208e-05,0.0,nan,nan,nan
4564.344,1.545426e-05,0.0,nan,nan,nan
4564.429,1.546056e-05,0.0,nan,nan,nan
4564.512,1.545939e-05,0.0,nan,nan,nan
4564.6,1.545784e-05,0.0,nan,nan,nan
4564.689,1.545487e-05,0.0,nan,nan,nan
4564.773,1.545549e-05,0.0,nan,nan,nan
4564.857,1.54535e-05,0.0,nan,nan,nan
4564.941,1.545469e-05,0.0,nan,nan,nan
4565.025,1.545391e-05,0.0,nan,nan,nan
4565.113,1.545728e-05,0.0,nan,nan,nan
4565.201,1.545733e-05,0.0,nan,nan,nan
4565.302,1.545519e-05,0.0,nan,nan,nan
4565.386,1.545508e-05,0.0,nan,nan,nan
4565.469,1.545476e-05,0.0,nan,nan,nan
4565.553,1.545706e-05,0.0,nan,nan,nan
4565.637,1.545784e-05,0.0,nan,nan,nan
4565.72,1.54581e-05,0.0,nan,nan,nan
4565.804,1.545698e-05,0.0,nan,nan,nan
4565.893,1.545847e-05,0.0,nan,nan,nan
4565.977,1.545519e-05,0.0,nan,nan,nan
4566.061,1.545755e-05,0.0,nan,nan,nan
4566.144,1.545454e-05,0.0,nan,nan,nan
4566.229,1.545595e-05,0.0,nan,nan,nan
4566.326,1.545748e-05,0.0,nan,nan,nan
4566.41,1.545506e-05,0.0,nan,nan,nan
4566.493,1.545639e-05,0.0,nan,nan,nan
4566.577,1.546228e-05,0.0,nan,nan,nan
4566.661,1.546196e-05,0.0,nan,nan,nan
4566.744,1.545739e-05,0.0,nan,nan,nan
4566.828,1.545773e-05,0.0,nan,nan,nan
4566.912,1.545702e-05,0.0,nan,nan,nan
4566.996,1.545939e-05,0.0,nan,nan,nan
4567.079,1.545862e-05,0.0,nan,nan,nan
4567.163,1.545556e-05,0.0,nan,nan,nan
4567.252,1.545475e-05,0.0,nan,nan,nan
4567.352,1.545692e-05,0.0,nan,nan,nan
4567.435,1.546165e-05,0.0,nan,nan,nan
4567.519,1.54556e-05,0.0,nan,nan,nan
4567.603,1.546263e-05,0.0,nan,nan,nan
4567.686,1.545925e-05,0.0,nan,nan,nan
4567.784,1.545725e-05,0.0,nan,nan,nan
4567.867,1.54603e-05,0.0,nan,nan,nan
4567.968,1.545839e-05,0.0,nan,nan,nan
4568.052,1.545507e-05,0.0,nan,nan,nan
4568.157,1.545327e-05,0.0,nan,nan,nan
4568.24,1.545668e-05,0.0,nan,nan,nan
4568.324,1.545931e-05,0.0,nan,nan,nan
4568.417,1.545362e-05,0.0,nan,nan,nan
4568.5,1.545642e-05,0.0,nan,nan,nan
4568.584,1.54581e-05,0.0,nan,nan,nan
4568.668,1.546159e-05,0.0,nan,nan,nan
4568.767,1.546071e-05,0.0,nan,nan,nan
4568.851,1.546228e-05,0.0,nan,nan,nan
4568.937,1.545881e-05,0.0,nan,nan,nan
4569.021,1.545881e-05,0.0,nan,nan,nan
4569.105,1.545766e-05,0.0,nan,nan,nan
4569.189,1.545915e-05,0.0,nan,nan,nan
4569.273,1.546127e-05,0.0,nan,nan,nan
4569.357,1.545761e-05,0.0,nan,nan,nan
4569.44,1.545785e-05,0.0,nan,nan,nan
4569.524,1.54575e-05,0.0,nan,nan,nan
4569.607,1.545706e-05,0.0,nan,nan,nan
4569.691,1.545816e-05,0.0,nan,nan,nan
4569.783,1.545833e-05,0.0,nan,nan,nan
4569.867,1.545835e-05,0.0,nan,nan,nan
4569.952,1.546023e-05,0.0,nan,nan,nan
4570.036,1.545832e-05,0.0,nan,nan,nan
4570.119,1.545844e-05,0.0,nan,nan,nan
4570.225,1.546176e-05,0.0,nan,nan,nan
4570.308,1.545937e-05,0.0,nan,nan,nan
4570.429,1.54577e-05,0.0,nan,nan,nan
4570.514,1.545764e-05,0.0,nan,nan,nan
4570.604,1.545719e-05,0.0,nan,nan,nan
4570.688,1.545665e-05,0.0,nan,nan,nan
4570.772,1.545503e-05,0.0,nan,nan,nan
4570.856,1.545623e-05,0.0,nan,nan,nan
4570.939,1.546439e-05,0.0,nan,nan,nan
4571.024,1.546394e-05,0.0,nan,nan,nan
4571.108,1.546145e-05,0.0,nan,nan,nan
4571.191,1.546304e-05,0.0,nan,nan,nan
4571.275,1.545777e-05,0.0,nan,nan,nan
4571.359,1.545839e-05,0.0,nan,nan,nan
4571.446,1.54589e-05,0.0,nan,nan,nan
4571.535,1.545606e-05,0.0,nan,nan,nan
4571.633,1.545915e-05,0.0,nan,nan,nan
4571.717,1.54584e-05,0.0,nan,nan,nan
4571.801,1.545423e-05,0.0,nan,nan,nan
4571.884,1.545808e-05,0.0,nan,nan,nan
4571.968,1.54555e-05,0.0,nan,nan,nan
4572.052,1.5454e-05,0.0,nan,nan,nan
4572.136,1.545718e-05,0.0,nan,nan,nan
4572.225,1.545334e-05,0.0,nan,nan,nan
4572.309,1.545442e-05,0.0,nan,nan,nan
