#Procedure: <laser_setup.procedures.It.It>
4572.393,1.545678e-05,0.0,nan,nan,nan
4572.479,1.545737e-05,0.0,nan,nan,nan
4572.562,1.545454e-05,0.0,nan,nan,nan
4572.665,1.545565e-05,0.0,nan,nan,nan
4572.748,1.54527e-05,0.0,nan,nan,nan
4572.862,1.545344e-05,0.0,nan,nan,nan
4572.946,1.545445e-05,0.0,nan,nan,nan
4573.029,1.545264e-05,0.0,nan,nan,nan
4573.113,1.545203e-05,0.0,nan,nan,nan
4573.197,1.54539e-05,0.0,nan,nan,nan
4573.285,1.545385e-05,0.0,nan,nan,nan
4573.369,1.54509e-05,0.0,nan,nan,nan
4573.455,1.545001e-05,0.0,nan,nan,nan
4573.538,1.545669e-05,0.0,nan,nan,nan
4573.622,1.545331e-05,0.0,nan,nan,nan
4573.707,1.545416e-05,0.0,nan,nan,nan
4573.791,1.545692e-05,0.0,nan,nan,nan
4573.896,1.545455e-05,0.0,nan,nan,nan
4573.98,1.545449e-05,0.0,nan,nan,nan
4574.063,1.545134e-05,0.0,nan,nan,nan
4574.147,1.545665e-05,0.0,nan,nan,nan
4574.233,1.545508e-05,0.0,nan,nan,nan
4574.317,1.544942e-05,0.0,nan,nan,nan
4574.401,1.545355e-05,0.0,nan,nan,nan
4574.51,1.545214e-05,0.0,nan,nan,nan
4574.593,1.545384e-05,0.0,nan,nan,nan
4574.677,1.545489e-05,0.0,nan,nan,nan
4574.761,1.545291e-05,0.0,nan,nan,nan
4574.844,1.545101e-05,0.0,nan,nan,nan
4574.931,1.54544e-05,0.0,nan,nan,nan
4575.018,1.545475e-05,0.0,nan,nan,nan
4575.121,1.545216e-05,0.0,nan,nan,nan
4575.205,1.545189e-05,0.0,nan,nan,nan
4575.29,1.545602e-05,0.0,nan,nan,nan
4575.373,1.545677e-05,0.0,nan,nan,nan
4575.457,1.545646e-05,0.0,nan,nan,nan
4575.562,1.544943e-05,0.0,nan,nan,nan
4575.653,1.545118e-05,0.0,nan,nan,nan
4575.738,1.54505e-05,0.0,nan,nan,nan
4575.821,1.545031e-05,0.0,nan,nan,nan
4575.906,1.545692e-05,0.0,nan,nan,nan
4575.99,1.545625e-05,0.0,nan,nan,nan
4576.073,1.545694e-05,0.0,nan,nan,nan
4576.166,1.545663e-05,0.0,nan,nan,nan
4576.252,1.54592e-05,0.0,nan,nan,nan
4576.356,1.545814e-05,0.0,nan,nan,nan
4576.439,1.545749e-05,0.0,nan,nan,nan
4576.523,1.545621e-05,0.0,nan,nan,nan
4576.629,1.545669e-05,0.0,nan,nan,nan
4576.714,1.545711e-05,0.0,nan,nan,nan
4576.798,1.545445e-05,0.0,nan,nan,nan
4576.882,1.545281e-05,0.0,nan,nan,nan
4576.975,1.54548e-05,0.0,nan,nan,nan
4577.058,1.545385e-05,0.0,nan,nan,nan
4577.155,1.545687e-05,0.0,nan,nan,nan
4577.239,1.54545e-05,0.0,nan,nan,nan
4577.326,1.545401e-05,0.0,nan,nan,nan
4577.41,1.545622e-05,0.0,nan,nan,nan
4577.493,1.545621e-05,0.0,nan,nan,nan
4577.587,1.545289e-05,0.0,nan,nan,nan
4577.671,1.545888e-05,0.0,nan,nan,nan
4577.754,1.545125e-05,0.0,nan,nan,nan
4577.838,1.54565e-05,0.0,nan,nan,nan
4577.921,1.545204e-05,0.0,nan,nan,nan
4578.005,1.545232e-05,0.0,nan,nan,nan
4578.089,1.545058e-05,0.0,nan,nan,nan
4578.179,1.545279e-05,0.0,nan,nan,nan
4578.263,1.545298e-05,0.0,nan,nan,nan
4578.347,1.545296e-05,0.0,nan,nan,nan
4578.431,1.545397e-05,0.0,nan,nan,nan
4578.515,1.545144e-05,0.0,nan,nan,nan
4578.598,1.545588e-05,0.0,nan,nan,nan
4578.733,1.545631e-05,0.0,nan,nan,nan
4578.826,1.545545e-05,0.0,nan,nan,nan
4578.91,1.545871e-05,0.0,nan,nan,nan
4579.015,1.545734e-05,0.0,nan,nan,nan
4579.099,1.54577e-05,0.0,nan,nan,nan
4579.183,1.545639e-05,0.0,nan,nan,nan
4579.266,1.545769e-05,0.0,nan,nan,nan
4579.35,1.545383e-05,0.0,nan,nan,nan
4579.434,1.545504e-05,0.0,nan,nan,nan
4579.517,1.545242e-05,0.0,nan,nan,nan
4579.605,1.545383e-05,0.0,nan,nan,nan
4579.689,1.545662e-05,0.0,nan,nan,nan
4579.773,1.545342e-05,0.0,nan,nan,nan
4579.857,1.545942e-05,0.0,nan,nan,nan
4579.94,1.545943e-05,0.0,nan,nan,nan
4580.044,1.546114e-05,0.0,nan,nan,nan
4580.128,1.545293e-05,0.0,nan,nan,nan
4580.212,1.54544e-05,0.0,nan,nan,nan
4580.296,1.545465e-05,0.0,nan,nan,nan
4580.38,1.545703e-05,0.0,nan,nan,nan
4580.464,1.545706e-05,0.0,nan,nan,nan
4580.553,1.545637e-05,0.0,nan,nan,nan
4580.659,1.545804e-05,0.0,nan,nan,nan
4580.767,1.546141e-05,0.0,nan,nan,nan
4580.854,1.545818e-05,0.0,nan,nan,nan
4580.937,1.545645e-05,0.0,nan,nan,nan
4581.039,1.545206e-05,0.0,nan,nan,nan
4581.123,1.545057e-05,0.0,nan,nan,nan
4581.206,1.545315e-05,0.0,nan,nan,nan
4581.29,1.545549e-05,0.0,nan,nan,nan
4581.374,1.545335e-05,0.0,nan,nan,nan
4581.481,1.545219e-05,0.0,nan,nan,nan
4581.57,1.545676e-05,0.0,nan,nan,nan
4581.653,1.545732e-05,0.0,nan,nan,nan
4581.737,1.545682e-05,0.0,nan,nan,nan
4581.821,1.545678e-05,0.0,nan,nan,nan
4581.905,1.545805e-05,0.0,nan,nan,nan
4581.988,1.546027e-05,0.0,nan,nan,nan
4582.089,1.545391e-05,0.0,nan,nan,nan
4582.172,1.545545e-05,0.0,nan,nan,nan
4582.279,1.545403e-05,0.0,nan,nan,nan
4582.363,1.545334e-05,0.0,nan,nan,nan
4582.448,1.545124e-05,0.0,nan,nan,nan
4582.532,1.54517e-05,0.0,nan,nan,nan
4582.616,1.545662e-05,0.0,nan,nan,nan
4582.7,1.545698e-05,0.0,nan,nan,nan
4582.786,1.545694e-05,0.0,nan,nan,nan
4582.884,1.545459e-05,0.0,nan,nan,nan
4582.967,1.546161e-05,0.0,nan,nan,nan
4583.065,1.545812e-05,0.0,nan,nan,nan
4583.148,1.54612e-05,0.0,nan,nan,nan
4583.232,1.545646e-05,0.0,nan,nan,nan
4583.316,1.545721e-05,0.0,nan,nan,nan
4583.401,1.545795e-05,0.0,nan,nan,nan
4583.485,1.545323e-05,0.0,nan,nan,nan
4583.569,1.545503e-05,0.0,nan,nan,nan
4583.653,1.545675e-05,0.0,nan,nan,nan
4583.736,1.5455e-05,0.0,nan,nan,nan
4583.82,1.545651e-05,0.0,nan,nan,nan
4583.907,1.545113e-05,0.0,nan,nan,nan
4583.991,1.545498e-05,0.0,nan,nan,nan
4584.09,1.545331e-05,0.0,nan,nan,nan
4584.173,1.546047e-05,0.0,nan,nan,nan
4584.257,1.54577e-05,0.0,nan,nan,nan
4584.341,1.545535e-05,0.0,nan,nan,nan
4584.424,1.545531e-05,0.0,nan,nan,nan
4584.511,1.545798e-05,0.0,nan,nan,nan
4584.594,1.545427e-05,0.0,nan,nan,nan
4584.678,1.545637e-05,0.0,nan,nan,nan
4584.762,1.54592e-05,0.0,nan,nan,nan
4584.845,1.545756e-05,0.0,nan,nan,nan
4584.945,1.545832e-05,0.0,nan,nan,nan
4585.029,1.545514e-05,0.0,nan,nan,nan
4585.116,1.545768e-05,0.0,nan,nan,nan
4585.2,1.545744e-05,0.0,nan,nan,nan
4585.283,1.545483e-05,0.0,nan,nan,nan
4585.367,1.545521e-05,0.0,nan,nan,nan
4585.451,1.54544e-05,0.0,nan,nan,nan
4585.534,1.545338e-05,0.0,nan,nan,nan
4585.618,1.545652e-05,0.0,nan,nan,nan
4585.714,1.545806e-05,0.0,nan,nan,nan
4585.798,1.545943e-05,0.0,nan,nan,nan
4585.884,1.545207e-05,0.0,nan,nan,nan
4585.968,1.545946e-05,0.0,nan,nan,nan
4586.052,1.546087e-05,0.0,nan,nan,nan
4586.14,1.545524e-05,0.0,nan,nan,nan
4586.223,1.545031e-05,0.0,nan,nan,nan
4586.324,1.54589e-05,0.0,nan,nan,nan
4586.408,1.54576e-05,0.0,nan,nan,nan
4586.491,1.546154e-05,0.0,nan,nan,nan
4586.575,1.546044e-05,0.0,nan,nan,nan
4586.658,1.545663e-05,0.0,nan,nan,nan
4586.751,1.545862e-05,0.0,nan,nan,nan
4586.835,1.545666e-05,0.0,nan,nan,nan
4586.946,1.545576e-05,0.0,nan,nan,nan
4587.029,1.545676e-05,0.0,nan,nan,nan
4587.113,1.545718e-05,0.0,nan,nan,nan
4587.196,1.545654e-05,0.0,nan,nan,nan
4587.28,1.544961e-05,0.0,nan,nan,nan
4587.363,1.545487e-05,0.0,nan,nan,nan
4587.453,1.545362e-05,0.0,nan,nan,nan
4587.547,1.545591e-05,0.0,nan,nan,nan
4587.631,1.545428e-05,0.0,nan,nan,nan
4587.715,1.54594e-05,0.0,nan,nan,nan
4587.798,1.545493e-05,0.0,nan,nan,nan
4587.882,1.545403e-05,0.0,nan,nan,nan
4587.982,1.545648e-05,0.0,nan,nan,nan
4588.068,1.545787e-05,0.0,nan,nan,nan
4588.16,1.545754e-05,0.0,nan,nan,nan
4588.243,1.545791e-05,0.0,nan,nan,nan
4588.327,1.545749e-05,0.0,nan,nan,nan
4588.411,1.54611e-05,0.0,nan,nan,nan
4588.494,1.545659e-05,0.0,nan,nan,nan
4588.578,1.545822e-05,0.0,nan,nan,nan
4588.662,1.546052e-05,0.0,nan,nan,nan
4588.747,1.546063e-05,0.0,nan,nan,nan
4588.831,1.54584e-05,0.0,nan,nan,nan
4588.915,1.545844e-05,0.0,nan,nan,nan
4588.999,1.545613e-05,0.0,nan,nan,nan
4589.099,1.545818e-05,0.0,nan,nan,nan
4589.192,1.546066e-05,0.0,nan,nan,nan
4589.275,1.546008e-05,0.0,nan,nan,nan
4589.37,1.545783e-05,0.0,nan,nan,nan
4589.454,1.545919e-05,0.0,nan,nan,nan
4589.538,1.54607e-05,0.0,nan,nan,nan
4589.621,1.546025e-05,0.0,nan,nan,nan
4589.705,1.546123e-05,0.0,nan,nan,nan
4589.792,1.546571e-05,0.0,nan,nan,nan
4589.876,1.546193e-05,0.0,nan,nan,nan
4589.959,1.545937e-05,0.0,nan,nan,nan
4590.043,1.546215e-05,0.0,nan,nan,nan
4590.126,1.546409e-05,0.0,nan,nan,nan
4590.21,1.546161e-05,0.0,nan,nan,nan
4590.294,1.546017e-05,0.0,nan,nan,nan
4590.397,1.545735e-05,0.0,nan,nan,nan
4590.481,1.545752e-05,0.0,nan,nan,nan
4590.566,1.545857e-05,0.0,nan,nan,nan
4590.65,1.545932e-05,0.0,nan,nan,nan
4590.737,1.546048e-05,0.0,nan,nan,nan
4590.821,1.545934e-05,0.0,nan,nan,nan
4590.904,1.545817e-05,0.0,nan,nan,nan
4591.004,1.545606e-05,0.0,nan,nan,nan
4591.088,1.54608e-05,0.0,nan,nan,nan
4591.18,1.546082e-05,0.0,nan,nan,nan
4591.269,1.546169e-05,0.0,nan,nan,nan
4591.353,1.546188e-05,0.0,nan,nan,nan
4591.437,1.546214e-05,0.0,nan,nan,nan
4591.521,1.545784e-05,0.0,nan,nan,nan
4591.604,1.546346e-05,0.0,nan,nan,nan
4591.688,1.546066e-05,0.0,nan,nan,nan
4591.771,1.545909e-05,0.0,nan,nan,nan
4591.855,1.546144e-05,0.0,nan,nan,nan
4591.939,1.545982e-05,0.0,nan,nan,nan
4592.022,1.545908e-05,0.0,nan,nan,nan
4592.106,1.546204e-05,0.0,nan,nan,nan
4592.189,1.545812e-05,0.0,nan,nan,nan
4592.273,1.545899e-05,0.0,nan,nan,nan
4592.356,1.545819e-05,0.0,nan,nan,nan
4592.468,1.545634e-05,0.0,nan,nan,nan
4592.553,1.545865e-05,0.0,nan,nan,nan
4592.654,1.546308e-05,0.0,nan,nan,nan
4592.738,1.545211e-05,0.0,nan,nan,nan
4592.844,1.54551e-05,0.0,nan,nan,nan
4592.928,1.545414e-05,0.0,nan,nan,nan
4593.012,1.5454e-05,0.0,nan,nan,nan
4593.095,1.545896e-05,0.0,nan,nan,nan
4593.179,1.545815e-05,0.0,nan,nan,nan
4593.263,1.545714e-05,0.0,nan,nan,nan
4593.346,1.54544e-05,0.0,nan,nan,nan
4593.43,1.545823e-05,0.0,nan,nan,nan
4593.514,1.545848e-05,0.0,nan,nan,nan
4593.598,1.545988e-05,0.0,nan,nan,nan
4593.681,1.54597e-05,0.0,nan,nan,nan
4593.768,1.545678e-05,0.0,nan,nan,nan
4593.852,1.54618e-05,0.0,nan,nan,nan
4593.936,1.546091e-05,0.0,nan,nan,nan
4594.024,1.545594e-05,0.0,nan,nan,nan
4594.107,1.545532e-05,0.0,nan,nan,nan
4594.191,1.545636e-05,0.0,nan,nan,nan
4594.293,1.545499e-05,0.0,nan,nan,nan
4594.377,1.545558e-05,0.0,nan,nan,nan
4594.463,1.545599e-05,0.0,nan,nan,nan
4594.546,1.54598e-05,0.0,nan,nan,nan
4594.632,1.545609e-05,0.0,nan,nan,nan
4594.716,1.545672e-05,0.0,nan,nan,nan
4594.8,1.545824e-05,0.0,nan,nan,nan
4594.898,1.545334e-05,0.0,nan,nan,nan
4594.986,1.545606e-05,0.0,nan,nan,nan
4595.069,1.546197e-05,0.0,nan,nan,nan
4595.153,1.545914e-05,0.0,nan,nan,nan
4595.236,1.546196e-05,0.0,nan,nan,nan
4595.329,1.546005e-05,0.0,nan,nan,nan
4595.418,1.545917e-05,0.0,nan,nan,nan
4595.517,1.54594e-05,0.0,nan,nan,nan
4595.6,1.545804e-05,0.0,nan,nan,nan
4595.713,1.545932e-05,0.0,nan,nan,nan
4595.796,1.545478e-05,0.0,nan,nan,nan
4595.882,1.545821e-05,0.0,nan,nan,nan
4595.966,1.545619e-05,0.0,nan,nan,nan
4596.053,1.54564e-05,0.0,nan,nan,nan
4596.136,1.545598e-05,0.0,nan,nan,nan
4596.22,1.54591e-05,0.0,nan,nan,nan
4596.321,1.545574e-05,0.0,nan,nan,nan
4596.405,1.545972e-05,0.0,nan,nan,nan
4596.488,1.545882e-05,0.0,nan,nan,nan
4596.572,1.54582e-05,0.0,nan,nan,nan
4596.655,1.545541e-05,0.0,nan,nan,nan
4596.741,1.546122e-05,0.0,nan,nan,nan
4596.825,1.545636e-05,0.0,nan,nan,nan
4596.909,1.545897e-05,0.0,nan,nan,nan
4596.992,1.545794e-05,0.0,nan,nan,nan
4597.076,1.545706e-05,0.0,nan,nan,nan
4597.16,1.545973e-05,0.0,nan,nan,nan
4597.245,1.545507e-05,0.0,nan,nan,nan
4597.388,1.545654e-05,0.0,nan,nan,nan
4597.472,1.545256e-05,0.0,nan,nan,nan
4597.559,1.545466e-05,0.0,nan,nan,nan
4597.642,1.545479e-05,0.0,nan,nan,nan
4597.726,1.545786e-05,0.0,nan,nan,nan
4597.81,1.545703e-05,0.0,nan,nan,nan
4597.893,1.54623e-05,0.0,nan,nan,nan
4597.995,1.545741e-05,0.0,nan,nan,nan
4598.079,1.545625e-05,0.0,nan,nan,nan
4598.179,1.545908e-05,0.0,nan,nan,nan
4598.263,1.54604e-05,0.0,nan,nan,nan
4598.347,1.545906e-05,0.0,nan,nan,nan
4598.43,1.545664e-05,0.0,nan,nan,nan
4598.514,1.545665e-05,0.0,nan,nan,nan
4598.615,1.545684e-05,0.0,nan,nan,nan
4598.7,1.54579e-05,0.0,nan,nan,nan
4598.8,1.545428e-05,0.0,nan,nan,nan
4598.884,1.545632e-05,0.0,nan,nan,nan
4598.967,1.545875e-05,0.0,nan,nan,nan
4599.051,1.545705e-05,0.0,nan,nan,nan
4599.135,1.545676e-05,0.0,nan,nan,nan
4599.237,1.545655e-05,0.0,nan,nan,nan
4599.321,1.545745e-05,0.0,nan,nan,nan
4599.446,1.546069e-05,0.0,nan,nan,nan
4599.533,1.546104e-05,0.0,nan,nan,nan
4599.635,1.545938e-05,0.0,nan,nan,nan
4599.719,1.546262e-05,0.0,nan,nan,nan
4599.822,1.545983e-05,0.0,nan,nan,nan
4599.906,1.546216e-05,0.0,nan,nan,nan
4599.989,1.546354e-05,0.0,nan,nan,nan
4600.073,1.545641e-05,0.0,nan,nan,nan
4600.157,1.545753e-05,0.0,nan,nan,nan
4600.241,1.546165e-05,0.0,nan,nan,nan
4600.325,1.546095e-05,0.0,nan,nan,nan
4600.427,1.545558e-05,0.0,nan,nan,nan
4600.511,1.546122e-05,0.0,nan,nan,nan
4600.597,1.546127e-05,0.0,nan,nan,nan
4600.68,1.545805e-05,0.0,nan,nan,nan
4600.764,1.545925e-05,0.0,nan,nan,nan
4600.847,1.545882e-05,0.0,nan,nan,nan
4600.931,1.546387e-05,0.0,nan,nan,nan
4601.015,1.546369e-05,0.0,nan,nan,nan
4601.098,1.546267e-05,0.0,nan,nan,nan
4601.182,1.545796e-05,0.0,nan,nan,nan
4601.282,1.546003e-05,0.0,nan,nan,nan
4601.368,1.545663e-05,0.0,nan,nan,nan
4601.466,1.545962e-05,0.0,nan,nan,nan
4601.549,1.545893e-05,0.0,nan,nan,nan
4601.658,1.546146e-05,0.0,nan,nan,nan
4601.742,1.545891e-05,0.0,nan,nan,nan
4601.826,1.54588e-05,0.0,nan,nan,nan
4601.909,1.54597e-05,0.0,nan,nan,nan
4601.993,1.545816e-05,0.0,nan,nan,nan
4602.079,1.545588e-05,0.0,nan,nan,nan
4602.163,1.546062e-05,0.0,nan,nan,nan
4602.246,1.545747e-05,0.0,nan,nan,nan
4602.33,1.54605e-05,0.0,nan,nan,nan
4602.413,1.545885e-05,0.0,nan,nan,nan
4602.503,1.545748e-05,0.0,nan,nan,nan
4602.587,1.546064e-05,0.0,nan,nan,nan
4602.687,1.546002e-05,0.0,nan,nan,nan
4602.77,1.54576e-05,0.0,nan,nan,nan
4602.865,1.546242e-05,0.0,nan,nan,nan
4602.949,1.54601e-05,0.0,nan,nan,nan
4603.033,1.546148e-05,0.0,nan,nan,nan
4603.116,1.546122e-05,0.0,nan,nan,nan
4603.2,1.546166e-05,0.0,nan,nan,nan
4603.297,1.546169e-05,0.0,nan,nan,nan
4603.381,1.546112e-05,0.0,nan,nan,nan
4603.464,1.545838e-05,0.0,nan,nan,nan
4603.562,1.545768e-05,0.0,nan,nan,nan
4603.65,1.545987e-05,0.0,nan,nan,nan
4603.734,1.545969e-05,0.0,nan,nan,nan
4603.822,1.546227e-05,0.0,nan,nan,nan
4603.905,1.546079e-05,0.0,nan,nan,nan
4603.989,1.546053e-05,0.0,nan,nan,nan
4604.089,1.545964e-05,0.0,nan,nan,nan
4604.173,1.546201e-05,0.0,nan,nan,nan
4604.256,1.545888e-05,0.0,nan,nan,nan
4604.34,1.546347e-05,0.0,nan,nan,nan
4604.423,1.546256e-05,0.0,nan,nan,nan
4604.519,1.546041e-05,0.0,nan,nan,nan
4604.604,1.546053e-05,0.0,nan,nan,nan
4604.713,1.546085e-05,0.0,nan,nan,nan
4604.797,1.546057e-05,0.0,nan,nan,nan
4604.9,1.546271e-05,0.0,nan,nan,nan
4604.984,1.54605e-05,0.0,nan,nan,nan
4605.069,1.546173e-05,0.0,nan,nan,nan
4605.153,1.546204e-05,0.0,nan,nan,nan
4605.237,1.545899e-05,0.0,nan,nan,nan
4605.32,1.545804e-05,0.0,nan,nan,nan
4605.404,1.546035e-05,0.0,nan,nan,nan
4605.487,1.54586e-05,0.0,nan,nan,nan
4605.571,1.545684e-05,0.0,nan,nan,nan
4605.676,1.545597e-05,0.0,nan,nan,nan
4605.759,1.546031e-05,0.0,nan,nan,nan
4605.843,1.546121e-05,0.0,nan,nan,nan
4605.926,1.54599e-05,0.0,nan,nan,nan
4606.01,1.546095e-05,0.0,nan,nan,nan
4606.098,1.545825e-05,0.0,nan,nan,nan
4606.182,1.545703e-05,0.0,nan,nan,nan
4606.265,1.54573e-05,0.0,nan,nan,nan
4606.349,1.54604e-05,0.0,nan,nan,nan
4606.432,1.54589e-05,0.0,nan,nan,nan
4606.518,1.545999e-05,0.0,nan,nan,nan
4606.601,1.545792e-05,0.0,nan,nan,nan
4606.686,1.545667e-05,0.0,nan,nan,nan
4606.769,1.5463e-05,0.0,nan,nan,nan
4606.853,1.546115e-05,0.0,nan,nan,nan
4606.937,1.54593e-05,0.0,nan,nan,nan
4607.021,1.545869e-05,0.0,nan,nan,nan
4607.105,1.545912e-05,0.0,nan,nan,nan
4607.188,1.545961e-05,0.0,nan,nan,nan
4607.272,1.545653e-05,0.0,nan,nan,nan
4607.355,1.54662e-05,0.0,nan,nan,nan
4607.439,1.545984e-05,0.0,nan,nan,nan
4607.532,1.545827e-05,0.0,nan,nan,nan
4607.616,1.54568e-05,0.0,nan,nan,nan
4607.734,1.545892e-05,0.0,nan,nan,nan
4607.818,1.545828e-05,0.0,nan,nan,nan
4607.902,1.545749e-05,0.0,nan,nan,nan
4607.988,1.546066e-05,0.0,nan,nan,nan
4608.072,1.545977e-05,0.0,nan,nan,nan
4608.166,1.546038e-05,0.0,nan,nan,nan
4608.25,1.546049e-05,0.0,nan,nan,nan
4608.333,1.545454e-05,0.0,nan,nan,nan
4608.417,1.546239e-05,0.0,nan,nan,nan
4608.5,1.546082e-05,0.0,nan,nan,nan
4608.585,1.545823e-05,0.0,nan,nan,nan
4608.669,1.545832e-05,0.0,nan,nan,nan
4608.753,1.545808e-05,0.0,nan,nan,nan
4608.837,1.545693e-05,0.0,nan,nan,nan
4608.92,1.546026e-05,0.0,nan,nan,nan
4609.006,1.545879e-05,0.0,nan,nan,nan
4609.089,1.546048e-05,0.0,nan,nan,nan
4609.18,1.545909e-05,0.0,nan,nan,nan
4609.263,1.545573e-05,0.0,nan,nan,nan
4609.346,1.545485e-05,0.0,nan,nan,nan
4609.43,1.545233e-05,0.0,nan,nan,nan
4609.517,1.545943e-05,0.0,nan,nan,nan
4609.6,1.546148e-05,0.0,nan,nan,nan
4609.683,1.545799e-05,0.0,nan,nan,nan
4609.792,1.546288e-05,0.0,nan,nan,nan
4609.875,1.546029e-05,0.0,nan,nan,nan
4609.959,1.545504e-05,0.0,nan,nan,nan
4610.043,1.545994e-05,0.0,nan,nan,nan
4610.127,1.545428e-05,0.0,nan,nan,nan
4610.216,1.545567e-05,0.0,nan,nan,nan
4610.299,1.545641e-05,0.0,nan,nan,nan
4610.387,1.545959e-05,0.0,nan,nan,nan
4610.474,1.545788e-05,0.0,nan,nan,nan
4610.558,1.545971e-05,0.0,nan,nan,nan
4610.657,1.545863e-05,0.0,nan,nan,nan
4610.74,1.546166e-05,0.0,nan,nan,nan
4610.849,1.545967e-05,0.0,nan,nan,nan
4610.933,1.54573e-05,0.0,nan,nan,nan
4611.017,1.54589e-05,0.0,nan,nan,nan
4611.101,1.546308e-05,0.0,nan,nan,nan
4611.184,1.546246e-05,0.0,nan,nan,nan
4611.286,1.546011e-05,0.0,nan,nan,nan
4611.369,1.545802e-05,0.0,nan,nan,nan
4611.453,1.545766e-05,0.0,nan,nan,nan
4611.537,1.546255e-05,0.0,nan,nan,nan
4611.621,1.546084e-05,0.0,nan,nan,nan
4611.705,1.54609e-05,0.0,nan,nan,nan
4611.788,1.545881e-05,0.0,nan,nan,nan
4611.872,1.546039e-05,0.0,nan,nan,nan
4611.956,1.546194e-05,0.0,nan,nan,nan
4612.055,1.5461e-05,0.0,nan,nan,nan
4612.139,1.545796e-05,0.0,nan,nan,nan
4612.222,1.545647e-05,0.0,nan,nan,nan
4612.306,1.545854e-05,0.0,nan,nan,nan
4612.389,1.546051e-05,0.0,nan,nan,nan
4612.489,1.545769e-05,0.0,nan,nan,nan
4612.572,1.545918e-05,0.0,nan,nan,nan
4612.666,1.546215e-05,0.0,nan,nan,nan
4612.75,1.545336e-05,0.0,nan,nan,nan
4612.835,1.545534e-05,0.0,nan,nan,nan
4612.919,1.546163e-05,0.0,nan,nan,nan
4613.003,1.546021e-05,0.0,nan,nan,nan
4613.092,1.546041e-05,0.0,nan,nan,nan
4613.176,1.546091e-05,0.0,nan,nan,nan
4613.259,1.545691e-05,0.0,nan,nan,nan
4613.343,1.54568e-05,0.0,nan,nan,nan
4613.427,1.546212e-05,0.0,nan,nan,nan
4613.523,1.54568e-05,0.0,nan,nan,nan
4613.606,1.545554e-05,0.0,nan,nan,nan
4613.702,1.545433e-05,0.0,nan,nan,nan
4613.786,1.54595e-05,0.0,nan,nan,nan
4613.907,1.545965e-05,0.0,nan,nan,nan
4613.991,1.54562e-05,0.0,nan,nan,nan
4614.074,1.54563e-05,0.0,nan,nan,nan
4614.158,1.545772e-05,0.0,nan,nan,nan
4614.243,1.545849e-05,0.0,nan,nan,nan
4614.327,1.5459e-05,0.0,nan,nan,nan
4614.411,1.546187e-05,0.0,nan,nan,nan
4614.515,1.545716e-05,0.0,nan,nan,nan
4614.599,1.545842e-05,0.0,nan,nan,nan
4614.682,1.545872e-05,0.0,nan,nan,nan
4614.776,1.54578e-05,0.0,nan,nan,nan
4614.863,1.545652e-05,0.0,nan,nan,nan
4614.954,1.54599e-05,0.0,nan,nan,nan
4615.038,1.546257e-05,0.0,nan,nan,nan
4615.121,1.546078e-05,0.0,nan,nan,nan
4615.205,1.546008e-05,0.0,nan,nan,nan
4615.292,1.546005e-05,0.0,nan,nan,nan
4615.378,1.546278e-05,0.0,nan,nan,nan
4615.465,1.54617e-05,0.0,nan,nan,nan
4615.563,1.546035e-05,0.0,nan,nan,nan
4615.646,1.54598e-05,0.0,nan,nan,nan
4615.73,1.545589e-05,0.0,nan,nan,nan
4615.813,1.545928e-05,0.0,nan,nan,nan
4615.897,1.545857e-05,0.0,nan,nan,nan
4615.982,1.545909e-05,0.0,nan,nan,nan
4616.067,1.545453e-05,0.0,nan,nan,nan
4616.166,1.545933e-05,0.0,nan,nan,nan
4616.25,1.54572e-05,0.0,nan,nan,nan
4616.334,1.545659e-05,0.0,nan,nan,nan
4616.418,1.54596e-05,0.0,nan,nan,nan
4616.501,1.54588e-05,0.0,nan,nan,nan
4616.587,1.545879e-05,0.0,nan,nan,nan
4616.67,1.545778e-05,0.0,nan,nan,nan
4616.759,1.545923e-05,0.0,nan,nan,nan
