#Procedure: <laser_setup.procedures.It.It>
4616.843,1.546043e-05,0.0,nan,nan,nan
4616.926,1.545672e-05,0.0,nan,nan,nan
4617.01,1.546058e-05,0.0,nan,nan,nan
4617.094,1.54602e-05,0.0,nan,nan,nan
4617.187,1.54587e-05,0.0,nan,nan,nan
4617.271,1.545898e-05,0.0,nan,nan,nan
4617.355,1.546281e-05,0.0,nan,nan,nan
4617.439,1.54616e-05,0.0,nan,nan,nan
4617.523,1.546027e-05,0.0,nan,nan,nan
4617.606,1.545668e-05,0.0,nan,nan,nan
4617.69,1.546447e-05,0.0,nan,nan,nan
4617.785,1.546122e-05,0.0,nan,nan,nan
4617.869,1.545566e-05,0.0,nan,nan,nan
4617.955,1.545388e-05,0.0,nan,nan,nan
4618.049,1.545661e-05,0.0,nan,nan,nan
4618.134,1.545581e-05,0.0,nan,nan,nan
4618.218,1.545481e-05,0.0,nan,nan,nan
4618.301,1.545732e-05,0.0,nan,nan,nan
4618.397,1.545982e-05,0.0,nan,nan,nan
4618.481,1.545456e-05,0.0,nan,nan,nan
4618.564,1.546071e-05,0.0,nan,nan,nan
4618.648,1.54612e-05,0.0,nan,nan,nan
4618.733,1.54588e-05,0.0,nan,nan,nan
4618.817,1.545951e-05,0.0,nan,nan,nan
4618.9,1.545681e-05,0.0,nan,nan,nan
4618.984,1.545776e-05,0.0,nan,nan,nan
4619.068,1.545564e-05,0.0,nan,nan,nan
4619.153,1.54616e-05,0.0,nan,nan,nan
4619.237,1.54559e-05,0.0,nan,nan,nan
4619.321,1.545932e-05,0.0,nan,nan,nan
4619.414,1.545596e-05,0.0,nan,nan,nan
4619.497,1.545416e-05,0.0,nan,nan,nan
4619.584,1.545649e-05,0.0,nan,nan,nan
4619.668,1.545615e-05,0.0,nan,nan,nan
4619.754,1.54606e-05,0.0,nan,nan,nan
4619.838,1.545534e-05,0.0,nan,nan,nan
4619.921,1.545457e-05,0.0,nan,nan,nan
4620.016,1.545868e-05,0.0,nan,nan,nan
4620.116,1.545434e-05,0.0,nan,nan,nan
4620.2,1.545287e-05,0.0,nan,nan,nan
4620.284,1.545483e-05,0.0,nan,nan,nan
4620.367,1.545753e-05,0.0,nan,nan,nan
4620.451,1.545575e-05,0.0,nan,nan,nan
4620.535,1.545886e-05,0.0,nan,nan,nan
4620.619,1.546083e-05,0.0,nan,nan,nan
4620.702,1.545566e-05,0.0,nan,nan,nan
4620.786,1.545532e-05,0.0,nan,nan,nan
4620.87,1.545806e-05,0.0,nan,nan,nan
4620.953,1.545702e-05,0.0,nan,nan,nan
4621.037,1.545887e-05,0.0,nan,nan,nan
4621.121,1.546023e-05,0.0,nan,nan,nan
4621.208,1.546099e-05,0.0,nan,nan,nan
4621.291,1.545605e-05,0.0,nan,nan,nan
4621.376,1.545835e-05,0.0,nan,nan,nan
4621.461,1.545679e-05,0.0,nan,nan,nan
4621.549,1.54518e-05,0.0,nan,nan,nan
4621.655,1.545447e-05,0.0,nan,nan,nan
4621.739,1.545438e-05,0.0,nan,nan,nan
4621.844,1.545438e-05,0.0,nan,nan,nan
4621.928,1.545677e-05,0.0,nan,nan,nan
4622.015,1.545708e-05,0.0,nan,nan,nan
4622.098,1.54565e-05,0.0,nan,nan,nan
4622.182,1.54548e-05,0.0,nan,nan,nan
4622.282,1.545743e-05,0.0,nan,nan,nan
4622.367,1.545551e-05,0.0,nan,nan,nan
4622.475,1.545388e-05,0.0,nan,nan,nan
4622.559,1.545737e-05,0.0,nan,nan,nan
4622.664,1.545466e-05,0.0,nan,nan,nan
4622.747,1.545624e-05,0.0,nan,nan,nan
4622.831,1.545416e-05,0.0,nan,nan,nan
4622.915,1.545404e-05,0.0,nan,nan,nan
4622.999,1.545438e-05,0.0,nan,nan,nan
4623.082,1.54541e-05,0.0,nan,nan,nan
4623.166,1.545543e-05,0.0,nan,nan,nan
4623.25,1.545613e-05,0.0,nan,nan,nan
4623.333,1.545435e-05,0.0,nan,nan,nan
4623.417,1.545557e-05,0.0,nan,nan,nan
4623.52,1.545543e-05,0.0,nan,nan,nan
4623.604,1.545428e-05,0.0,nan,nan,nan
4623.699,1.545634e-05,0.0,nan,nan,nan
4623.783,1.54552e-05,0.0,nan,nan,nan
4623.867,1.545758e-05,0.0,nan,nan,nan
4623.95,1.545997e-05,0.0,nan,nan,nan
4624.034,1.54568e-05,0.0,nan,nan,nan
4624.119,1.545805e-05,0.0,nan,nan,nan
4624.219,1.545471e-05,0.0,nan,nan,nan
4624.305,1.545186e-05,0.0,nan,nan,nan
4624.388,1.545535e-05,0.0,nan,nan,nan
4624.473,1.545538e-05,0.0,nan,nan,nan
4624.556,1.545861e-05,0.0,nan,nan,nan
4624.641,1.545514e-05,0.0,nan,nan,nan
4624.724,1.545867e-05,0.0,nan,nan,nan
4624.808,1.545961e-05,0.0,nan,nan,nan
4624.891,1.545527e-05,0.0,nan,nan,nan
4624.975,1.545705e-05,0.0,nan,nan,nan
4625.059,1.545899e-05,0.0,nan,nan,nan
4625.144,1.546252e-05,0.0,nan,nan,nan
4625.228,1.546336e-05,0.0,nan,nan,nan
4625.334,1.546183e-05,0.0,nan,nan,nan
4625.418,1.546015e-05,0.0,nan,nan,nan
4625.501,1.546168e-05,0.0,nan,nan,nan
4625.585,1.545873e-05,0.0,nan,nan,nan
4625.669,1.54641e-05,0.0,nan,nan,nan
4625.755,1.546115e-05,0.0,nan,nan,nan
4625.839,1.546108e-05,0.0,nan,nan,nan
4625.949,1.545593e-05,0.0,nan,nan,nan
4626.033,1.545711e-05,0.0,nan,nan,nan
4626.12,1.545393e-05,0.0,nan,nan,nan
4626.204,1.546247e-05,0.0,nan,nan,nan
4626.311,1.545941e-05,0.0,nan,nan,nan
4626.395,1.545694e-05,0.0,nan,nan,nan
4626.479,1.545546e-05,0.0,nan,nan,nan
4626.567,1.546036e-05,0.0,nan,nan,nan
4626.65,1.545936e-05,0.0,nan,nan,nan
4626.757,1.546257e-05,0.0,nan,nan,nan
4626.841,1.54585e-05,0.0,nan,nan,nan
4626.925,1.546164e-05,0.0,nan,nan,nan
4627.009,1.54604e-05,0.0,nan,nan,nan
4627.092,1.545814e-05,0.0,nan,nan,nan
4627.182,1.54599e-05,0.0,nan,nan,nan
4627.268,1.545946e-05,0.0,nan,nan,nan
4627.352,1.545595e-05,0.0,nan,nan,nan
4627.435,1.546002e-05,0.0,nan,nan,nan
4627.521,1.545909e-05,0.0,nan,nan,nan
4627.604,1.546267e-05,0.0,nan,nan,nan
4627.688,1.546134e-05,0.0,nan,nan,nan
4627.783,1.545887e-05,0.0,nan,nan,nan
4627.867,1.545874e-05,0.0,nan,nan,nan
4627.95,1.546231e-05,0.0,nan,nan,nan
4628.034,1.546023e-05,0.0,nan,nan,nan
4628.118,1.546137e-05,0.0,nan,nan,nan
4628.202,1.54612e-05,0.0,nan,nan,nan
4628.285,1.546246e-05,0.0,nan,nan,nan
4628.395,1.546085e-05,0.0,nan,nan,nan
4628.478,1.545696e-05,0.0,nan,nan,nan
4628.583,1.545792e-05,0.0,nan,nan,nan
4628.667,1.545508e-05,0.0,nan,nan,nan
4628.754,1.545973e-05,0.0,nan,nan,nan
4628.838,1.546176e-05,0.0,nan,nan,nan
4628.921,1.546311e-05,0.0,nan,nan,nan
4629.028,1.545992e-05,0.0,nan,nan,nan
4629.112,1.545759e-05,0.0,nan,nan,nan
4629.211,1.545984e-05,0.0,nan,nan,nan
4629.295,1.545805e-05,0.0,nan,nan,nan
4629.378,1.546004e-05,0.0,nan,nan,nan
4629.462,1.545917e-05,0.0,nan,nan,nan
4629.545,1.546059e-05,0.0,nan,nan,nan
4629.63,1.545767e-05,0.0,nan,nan,nan
4629.717,1.545867e-05,0.0,nan,nan,nan
4629.823,1.545567e-05,0.0,nan,nan,nan
4629.906,1.545447e-05,0.0,nan,nan,nan
4629.991,1.545759e-05,0.0,nan,nan,nan
4630.075,1.545892e-05,0.0,nan,nan,nan
4630.158,1.545891e-05,0.0,nan,nan,nan
4630.242,1.545654e-05,0.0,nan,nan,nan
4630.326,1.545909e-05,0.0,nan,nan,nan
4630.429,1.545863e-05,0.0,nan,nan,nan
4630.512,1.545209e-05,0.0,nan,nan,nan
4630.597,1.545763e-05,0.0,nan,nan,nan
4630.68,1.545586e-05,0.0,nan,nan,nan
4630.764,1.545931e-05,0.0,nan,nan,nan
4630.848,1.545748e-05,0.0,nan,nan,nan
4630.936,1.545685e-05,0.0,nan,nan,nan
4631.02,1.545604e-05,0.0,nan,nan,nan
4631.104,1.545668e-05,0.0,nan,nan,nan
4631.189,1.5457e-05,0.0,nan,nan,nan
4631.273,1.545881e-05,0.0,nan,nan,nan
4631.356,1.545536e-05,0.0,nan,nan,nan
4631.443,1.545686e-05,0.0,nan,nan,nan
4631.527,1.54543e-05,0.0,nan,nan,nan
4631.611,1.545727e-05,0.0,nan,nan,nan
4631.695,1.5462e-05,0.0,nan,nan,nan
4631.78,1.545653e-05,0.0,nan,nan,nan
4631.864,1.545703e-05,0.0,nan,nan,nan
4631.951,1.545827e-05,0.0,nan,nan,nan
4632.038,1.545719e-05,0.0,nan,nan,nan
4632.122,1.545816e-05,0.0,nan,nan,nan
4632.206,1.545617e-05,0.0,nan,nan,nan
4632.29,1.546036e-05,0.0,nan,nan,nan
4632.374,1.546182e-05,0.0,nan,nan,nan
4632.499,1.54591e-05,0.0,nan,nan,nan
4632.582,1.545833e-05,0.0,nan,nan,nan
4632.668,1.545965e-05,0.0,nan,nan,nan
4632.751,1.545379e-05,0.0,nan,nan,nan
4632.853,1.545962e-05,0.0,nan,nan,nan
4632.937,1.546078e-05,0.0,nan,nan,nan
4633.021,1.545691e-05,0.0,nan,nan,nan
4633.104,1.545808e-05,0.0,nan,nan,nan
4633.188,1.545592e-05,0.0,nan,nan,nan
4633.277,1.546232e-05,0.0,nan,nan,nan
4633.361,1.545676e-05,0.0,nan,nan,nan
4633.446,1.545603e-05,0.0,nan,nan,nan
4633.53,1.545453e-05,0.0,nan,nan,nan
4633.619,1.545565e-05,0.0,nan,nan,nan
4633.702,1.546e-05,0.0,nan,nan,nan
4633.789,1.54548e-05,0.0,nan,nan,nan
4633.875,1.54568e-05,0.0,nan,nan,nan
4633.959,1.545886e-05,0.0,nan,nan,nan
4634.043,1.545708e-05,0.0,nan,nan,nan
4634.126,1.54513e-05,0.0,nan,nan,nan
4634.21,1.545539e-05,0.0,nan,nan,nan
4634.294,1.545315e-05,0.0,nan,nan,nan
4634.378,1.545727e-05,0.0,nan,nan,nan
4634.462,1.54569e-05,0.0,nan,nan,nan
4634.545,1.545328e-05,0.0,nan,nan,nan
4634.629,1.54577e-05,0.0,nan,nan,nan
4634.719,1.545448e-05,0.0,nan,nan,nan
4634.803,1.545772e-05,0.0,nan,nan,nan
4634.893,1.54584e-05,0.0,nan,nan,nan
4634.977,1.545716e-05,0.0,nan,nan,nan
4635.06,1.546161e-05,0.0,nan,nan,nan
4635.144,1.545662e-05,0.0,nan,nan,nan
4635.228,1.545774e-05,0.0,nan,nan,nan
4635.311,1.545658e-05,0.0,nan,nan,nan
4635.395,1.54596e-05,0.0,nan,nan,nan
4635.479,1.545983e-05,0.0,nan,nan,nan
4635.563,1.546232e-05,0.0,nan,nan,nan
4635.646,1.545934e-05,0.0,nan,nan,nan
4635.735,1.546232e-05,0.0,nan,nan,nan
4635.819,1.545965e-05,0.0,nan,nan,nan
4635.916,1.546187e-05,0.0,nan,nan,nan
4636.0,1.545453e-05,0.0,nan,nan,nan
4636.1,1.545231e-05,0.0,nan,nan,nan
4636.183,1.545519e-05,0.0,nan,nan,nan
4636.267,1.545543e-05,0.0,nan,nan,nan
4636.35,1.545759e-05,0.0,nan,nan,nan
4636.434,1.545296e-05,0.0,nan,nan,nan
4636.534,1.545349e-05,0.0,nan,nan,nan
4636.618,1.545898e-05,0.0,nan,nan,nan
4636.702,1.545763e-05,0.0,nan,nan,nan
4636.786,1.545381e-05,0.0,nan,nan,nan
4636.87,1.54546e-05,0.0,nan,nan,nan
4636.954,1.545257e-05,0.0,nan,nan,nan
4637.038,1.54578e-05,0.0,nan,nan,nan
4637.138,1.545765e-05,0.0,nan,nan,nan
4637.221,1.545897e-05,0.0,nan,nan,nan
4637.305,1.545399e-05,0.0,nan,nan,nan
4637.388,1.546052e-05,0.0,nan,nan,nan
4637.474,1.545894e-05,0.0,nan,nan,nan
4637.558,1.545627e-05,0.0,nan,nan,nan
4637.641,1.545569e-05,0.0,nan,nan,nan
4637.739,1.546009e-05,0.0,nan,nan,nan
4637.823,1.546022e-05,0.0,nan,nan,nan
4637.909,1.546196e-05,0.0,nan,nan,nan
4637.993,1.545801e-05,0.0,nan,nan,nan
4638.077,1.545722e-05,0.0,nan,nan,nan
4638.161,1.54566e-05,0.0,nan,nan,nan
4638.244,1.545738e-05,0.0,nan,nan,nan
4638.345,1.545877e-05,0.0,nan,nan,nan
4638.429,1.545591e-05,0.0,nan,nan,nan
4638.513,1.54575e-05,0.0,nan,nan,nan
4638.596,1.545553e-05,0.0,nan,nan,nan
4638.682,1.545822e-05,0.0,nan,nan,nan
4638.765,1.545781e-05,0.0,nan,nan,nan
4638.85,1.545614e-05,0.0,nan,nan,nan
4638.943,1.545497e-05,0.0,nan,nan,nan
4639.027,1.545619e-05,0.0,nan,nan,nan
4639.11,1.545802e-05,0.0,nan,nan,nan
4639.194,1.545665e-05,0.0,nan,nan,nan
4639.282,1.54553e-05,0.0,nan,nan,nan
4639.386,1.546069e-05,0.0,nan,nan,nan
4639.469,1.545724e-05,0.0,nan,nan,nan
4639.574,1.545752e-05,0.0,nan,nan,nan
4639.658,1.545791e-05,0.0,nan,nan,nan
4639.744,1.545649e-05,0.0,nan,nan,nan
4639.828,1.545672e-05,0.0,nan,nan,nan
4639.911,1.546011e-05,0.0,nan,nan,nan
4639.997,1.545904e-05,0.0,nan,nan,nan
4640.084,1.545828e-05,0.0,nan,nan,nan
4640.19,1.54612e-05,0.0,nan,nan,nan
4640.274,1.545409e-05,0.0,nan,nan,nan
4640.364,1.545588e-05,0.0,nan,nan,nan
4640.448,1.54575e-05,0.0,nan,nan,nan
4640.534,1.545851e-05,0.0,nan,nan,nan
4640.617,1.545823e-05,0.0,nan,nan,nan
4640.701,1.545501e-05,0.0,nan,nan,nan
4640.812,1.545805e-05,0.0,nan,nan,nan
4640.896,1.545549e-05,0.0,nan,nan,nan
4640.98,1.545555e-05,0.0,nan,nan,nan
4641.063,1.545933e-05,0.0,nan,nan,nan
4641.148,1.545338e-05,0.0,nan,nan,nan
4641.232,1.54565e-05,0.0,nan,nan,nan
4641.328,1.545535e-05,0.0,nan,nan,nan
4641.429,1.545449e-05,0.0,nan,nan,nan
4641.52,1.545494e-05,0.0,nan,nan,nan
4641.626,1.545255e-05,0.0,nan,nan,nan
4641.71,1.545312e-05,0.0,nan,nan,nan
4641.794,1.545328e-05,0.0,nan,nan,nan
4641.878,1.545318e-05,0.0,nan,nan,nan
4641.961,1.545824e-05,0.0,nan,nan,nan
4642.048,1.545424e-05,0.0,nan,nan,nan
4642.132,1.54568e-05,0.0,nan,nan,nan
4642.216,1.545579e-05,0.0,nan,nan,nan
4642.3,1.545818e-05,0.0,nan,nan,nan
4642.384,1.546032e-05,0.0,nan,nan,nan
4642.467,1.545657e-05,0.0,nan,nan,nan
4642.553,1.545642e-05,0.0,nan,nan,nan
4642.654,1.546017e-05,0.0,nan,nan,nan
4642.737,1.545616e-05,0.0,nan,nan,nan
4642.848,1.545712e-05,0.0,nan,nan,nan
4642.931,1.545627e-05,0.0,nan,nan,nan
4643.015,1.54556e-05,0.0,nan,nan,nan
4643.098,1.545533e-05,0.0,nan,nan,nan
4643.182,1.546041e-05,0.0,nan,nan,nan
4643.287,1.545531e-05,0.0,nan,nan,nan
4643.371,1.545752e-05,0.0,nan,nan,nan
4643.455,1.545738e-05,0.0,nan,nan,nan
4643.538,1.545731e-05,0.0,nan,nan,nan
4643.622,1.545684e-05,0.0,nan,nan,nan
4643.705,1.546184e-05,0.0,nan,nan,nan
4643.789,1.545613e-05,0.0,nan,nan,nan
4643.884,1.546016e-05,0.0,nan,nan,nan
4643.968,1.545912e-05,0.0,nan,nan,nan
4644.068,1.545906e-05,0.0,nan,nan,nan
4644.152,1.54544e-05,0.0,nan,nan,nan
4644.236,1.545557e-05,0.0,nan,nan,nan
4644.32,1.545143e-05,0.0,nan,nan,nan
4644.403,1.545568e-05,0.0,nan,nan,nan
4644.502,1.545296e-05,0.0,nan,nan,nan
4644.586,1.545772e-05,0.0,nan,nan,nan
4644.695,1.545801e-05,0.0,nan,nan,nan
4644.779,1.545818e-05,0.0,nan,nan,nan
4644.863,1.54569e-05,0.0,nan,nan,nan
4644.963,1.545691e-05,0.0,nan,nan,nan
4645.047,1.545621e-05,0.0,nan,nan,nan
4645.131,1.545536e-05,0.0,nan,nan,nan
4645.215,1.545706e-05,0.0,nan,nan,nan
4645.306,1.545939e-05,0.0,nan,nan,nan
4645.39,1.545727e-05,0.0,nan,nan,nan
4645.474,1.545601e-05,0.0,nan,nan,nan
4645.558,1.545423e-05,0.0,nan,nan,nan
4645.642,1.545445e-05,0.0,nan,nan,nan
4645.726,1.546348e-05,0.0,nan,nan,nan
4645.81,1.546134e-05,0.0,nan,nan,nan
4645.92,1.545833e-05,0.0,nan,nan,nan
4646.004,1.545921e-05,0.0,nan,nan,nan
4646.089,1.546147e-05,0.0,nan,nan,nan
4646.172,1.545796e-05,0.0,nan,nan,nan
4646.256,1.545658e-05,0.0,nan,nan,nan
4646.339,1.545984e-05,0.0,nan,nan,nan
4646.423,1.546123e-05,0.0,nan,nan,nan
4646.521,1.546266e-05,0.0,nan,nan,nan
4646.605,1.545935e-05,0.0,nan,nan,nan
4646.689,1.546018e-05,0.0,nan,nan,nan
4646.772,1.546026e-05,0.0,nan,nan,nan
4646.856,1.546436e-05,0.0,nan,nan,nan
4646.94,1.546078e-05,0.0,nan,nan,nan
4647.033,1.545731e-05,0.0,nan,nan,nan
4647.135,1.546057e-05,0.0,nan,nan,nan
4647.219,1.545976e-05,0.0,nan,nan,nan
4647.317,1.545363e-05,0.0,nan,nan,nan
4647.4,1.545184e-05,0.0,nan,nan,nan
4647.484,1.54517e-05,0.0,nan,nan,nan
4647.568,1.545643e-05,0.0,nan,nan,nan
4647.651,1.545593e-05,0.0,nan,nan,nan
4647.747,1.545706e-05,0.0,nan,nan,nan
4647.831,1.545668e-05,0.0,nan,nan,nan
4647.942,1.545638e-05,0.0,nan,nan,nan
4648.026,1.545873e-05,0.0,nan,nan,nan
4648.109,1.545461e-05,0.0,nan,nan,nan
4648.193,1.545825e-05,0.0,nan,nan,nan
4648.277,1.546086e-05,0.0,nan,nan,nan
4648.36,1.54624e-05,0.0,nan,nan,nan
4648.444,1.546041e-05,0.0,nan,nan,nan
4648.528,1.545603e-05,0.0,nan,nan,nan
4648.611,1.546087e-05,0.0,nan,nan,nan
4648.695,1.545702e-05,0.0,nan,nan,nan
4648.779,1.546177e-05,0.0,nan,nan,nan
4648.862,1.54617e-05,0.0,nan,nan,nan
4648.946,1.546098e-05,0.0,nan,nan,nan
4649.029,1.545835e-05,0.0,nan,nan,nan
4649.114,1.545685e-05,0.0,nan,nan,nan
4649.207,1.545691e-05,0.0,nan,nan,nan
4649.29,1.545757e-05,0.0,nan,nan,nan
4649.387,1.546272e-05,0.0,nan,nan,nan
4649.47,1.54616e-05,0.0,nan,nan,nan
4649.557,1.546269e-05,0.0,nan,nan,nan
4649.64,1.546207e-05,0.0,nan,nan,nan
4649.724,1.546215e-05,0.0,nan,nan,nan
4649.807,1.546148e-05,0.0,nan,nan,nan
4649.891,1.546162e-05,0.0,nan,nan,nan
4649.975,1.546094e-05,0.0,nan,nan,nan
4650.059,1.546076e-05,0.0,nan,nan,nan
4650.144,1.546059e-05,0.0,nan,nan,nan
4650.228,1.545947e-05,0.0,nan,nan,nan
4650.312,1.545627e-05,0.0,nan,nan,nan
4650.404,1.54589e-05,0.0,nan,nan,nan
4650.488,1.545971e-05,0.0,nan,nan,nan
4650.572,1.545966e-05,0.0,nan,nan,nan
4650.656,1.546452e-05,0.0,nan,nan,nan
4650.739,1.546498e-05,0.0,nan,nan,nan
4650.823,1.546404e-05,0.0,nan,nan,nan
4650.906,1.545693e-05,0.0,nan,nan,nan
4651.012,1.545982e-05,0.0,nan,nan,nan
4651.096,1.546294e-05,0.0,nan,nan,nan
4651.19,1.545945e-05,0.0,nan,nan,nan
4651.274,1.54619e-05,0.0,nan,nan,nan
4651.357,1.546088e-05,0.0,nan,nan,nan
4651.441,1.546123e-05,0.0,nan,nan,nan
4651.525,1.546257e-05,0.0,nan,nan,nan
4651.626,1.545912e-05,0.0,nan,nan,nan
4651.71,1.545871e-05,0.0,nan,nan,nan
4651.822,1.546164e-05,0.0,nan,nan,nan
4651.906,1.545993e-05,0.0,nan,nan,nan
4651.989,1.546261e-05,0.0,nan,nan,nan
4652.073,1.545951e-05,0.0,nan,nan,nan
4652.156,1.54595e-05,0.0,nan,nan,nan
4652.248,1.546219e-05,0.0,nan,nan,nan
4652.332,1.546309e-05,0.0,nan,nan,nan
4652.416,1.545998e-05,0.0,nan,nan,nan
4652.499,1.546559e-05,0.0,nan,nan,nan
4652.584,1.546015e-05,0.0,nan,nan,nan
4652.668,1.54602e-05,0.0,nan,nan,nan
4652.752,1.545948e-05,0.0,nan,nan,nan
4652.849,1.546226e-05,0.0,nan,nan,nan
4652.933,1.545975e-05,0.0,nan,nan,nan
4653.038,1.546057e-05,0.0,nan,nan,nan
4653.122,1.546388e-05,0.0,nan,nan,nan
4653.213,1.545713e-05,0.0,nan,nan,nan
4653.298,1.545961e-05,0.0,nan,nan,nan
4653.382,1.54595e-05,0.0,nan,nan,nan
4653.469,1.545971e-05,0.0,nan,nan,nan
4653.553,1.54597e-05,0.0,nan,nan,nan
4653.649,1.546005e-05,0.0,nan,nan,nan
4653.733,1.545948e-05,0.0,nan,nan,nan
4653.816,1.546051e-05,0.0,nan,nan,nan
4653.899,1.54616e-05,0.0,nan,nan,nan
4653.983,1.546062e-05,0.0,nan,nan,nan
4654.073,1.546366e-05,0.0,nan,nan,nan
4654.157,1.545912e-05,0.0,nan,nan,nan
4654.242,1.546276e-05,0.0,nan,nan,nan
4654.325,1.546195e-05,0.0,nan,nan,nan
4654.409,1.545747e-05,0.0,nan,nan,nan
4654.493,1.545732e-05,0.0,nan,nan,nan
4654.577,1.546184e-05,0.0,nan,nan,nan
4654.68,1.545902e-05,0.0,nan,nan,nan
4654.764,1.546055e-05,0.0,nan,nan,nan
4654.847,1.545745e-05,0.0,nan,nan,nan
4654.931,1.546044e-05,0.0,nan,nan,nan
4655.016,1.546091e-05,0.0,nan,nan,nan
4655.099,1.545869e-05,0.0,nan,nan,nan
4655.186,1.545736e-05,0.0,nan,nan,nan
4655.312,1.546044e-05,0.0,nan,nan,nan
4655.396,1.545911e-05,0.0,nan,nan,nan
4655.505,1.545992e-05,0.0,nan,nan,nan
4655.589,1.546265e-05,0.0,nan,nan,nan
4655.672,1.54616e-05,0.0,nan,nan,nan
4655.756,1.546456e-05,0.0,nan,nan,nan
4655.846,1.546648e-05,0.0,nan,nan,nan
4655.93,1.54613e-05,0.0,nan,nan,nan
4656.015,1.545799e-05,0.0,nan,nan,nan
4656.1,1.546313e-05,0.0,nan,nan,nan
4656.184,1.545628e-05,0.0,nan,nan,nan
4656.267,1.545825e-05,0.0,nan,nan,nan
4656.351,1.545845e-05,0.0,nan,nan,nan
4656.435,1.54614e-05,0.0,nan,nan,nan
4656.519,1.546231e-05,0.0,nan,nan,nan
4656.602,1.546357e-05,0.0,nan,nan,nan
4656.698,1.546498e-05,0.0,nan,nan,nan
4656.782,1.545886e-05,0.0,nan,nan,nan
4656.865,1.546007e-05,0.0,nan,nan,nan
4656.949,1.546236e-05,0.0,nan,nan,nan
4657.033,1.545811e-05,0.0,nan,nan,nan
4657.127,1.545722e-05,0.0,nan,nan,nan
4657.211,1.546132e-05,0.0,nan,nan,nan
4657.306,1.546313e-05,0.0,nan,nan,nan
4657.404,1.546179e-05,0.0,nan,nan,nan
4657.487,1.546182e-05,0.0,nan,nan,nan
4657.571,1.546077e-05,0.0,nan,nan,nan
4657.655,1.545804e-05,0.0,nan,nan,nan
4657.743,1.546145e-05,0.0,nan,nan,nan
4657.827,1.546143e-05,0.0,nan,nan,nan
4657.91,1.546301e-05,0.0,nan,nan,nan
4657.994,1.545923e-05,0.0,nan,nan,nan
4658.078,1.545796e-05,0.0,nan,nan,nan
4658.161,1.546421e-05,0.0,nan,nan,nan
4658.245,1.546176e-05,0.0,nan,nan,nan
4658.341,1.545887e-05,0.0,nan,nan,nan
4658.425,1.545887e-05,0.0,nan,nan,nan
4658.508,1.546251e-05,0.0,nan,nan,nan
4658.592,1.546001e-05,0.0,nan,nan,nan
4658.676,1.54598e-05,0.0,nan,nan,nan
4658.766,1.545992e-05,0.0,nan,nan,nan
4658.85,1.54645e-05,0.0,nan,nan,nan
4658.934,1.54596e-05,0.0,nan,nan,nan
4659.017,1.545989e-05,0.0,nan,nan,nan
4659.101,1.545989e-05,0.0,nan,nan,nan
4659.185,1.545841e-05,0.0,nan,nan,nan
4659.269,1.545938e-05,0.0,nan,nan,nan
4659.375,1.546305e-05,0.0,nan,nan,nan
4659.481,1.546041e-05,0.0,nan,nan,nan
4659.581,1.546159e-05,0.0,nan,nan,nan
4659.664,1.546383e-05,0.0,nan,nan,nan
4659.748,1.546272e-05,0.0,nan,nan,nan
4659.832,1.546177e-05,0.0,nan,nan,nan
4659.916,1.546267e-05,0.0,nan,nan,nan
4660.002,1.546317e-05,0.0,nan,nan,nan
4660.086,1.546523e-05,0.0,nan,nan,nan
4660.171,1.546241e-05,0.0,nan,nan,nan
4660.255,1.546271e-05,0.0,nan,nan,nan
4660.339,1.546261e-05,0.0,nan,nan,nan
4660.422,1.546308e-05,0.0,nan,nan,nan
4660.506,1.546553e-05,0.0,nan,nan,nan
4660.612,1.546437e-05,0.0,nan,nan,nan
4660.696,1.546621e-05,0.0,nan,nan,nan
4660.8,1.546553e-05,0.0,nan,nan,nan
4660.883,1.546635e-05,0.0,nan,nan,nan
4660.97,1.546214e-05,0.0,nan,nan,nan
4661.054,1.546501e-05,0.0,nan,nan,nan
