#Procedure: <laser_setup.procedures.It.It>
4661.138,1.54655e-05,0.0,nan,nan,nan
4661.221,1.546489e-05,0.0,nan,nan,nan
4661.305,1.546679e-05,0.0,nan,nan,nan
4661.412,1.545942e-05,0.0,nan,nan,nan
4661.529,1.547079e-05,0.0,nan,nan,nan
4661.612,1.546773e-05,0.0,nan,nan,nan
4661.696,1.546333e-05,0.0,nan,nan,nan
4661.78,1.546613e-05,0.0,nan,nan,nan
4661.864,1.54656e-05,0.0,nan,nan,nan
4661.951,1.546713e-05,0.0,nan,nan,nan
4662.062,1.546925e-05,0.0,nan,nan,nan
4662.147,1.546875e-05,0.0,nan,nan,nan
4662.23,1.546685e-05,0.0,nan,nan,nan
4662.314,1.546437e-05,0.0,nan,nan,nan
4662.429,1.54671e-05,0.0,nan,nan,nan
4662.513,1.546785e-05,0.0,nan,nan,nan
4662.597,1.546469e-05,0.0,nan,nan,nan
4662.68,1.54619e-05,0.0,nan,nan,nan
4662.765,1.546229e-05,0.0,nan,nan,nan
4662.848,1.546323e-05,0.0,nan,nan,nan
4662.932,1.546215e-05,0.0,nan,nan,nan
4663.037,1.54658e-05,0.0,nan,nan,nan
4663.121,1.546615e-05,0.0,nan,nan,nan
4663.205,1.546571e-05,0.0,nan,nan,nan
4663.288,1.546548e-05,0.0,nan,nan,nan
4663.372,1.546175e-05,0.0,nan,nan,nan
4663.475,1.546717e-05,0.0,nan,nan,nan
4663.559,1.546337e-05,0.0,nan,nan,nan
4663.648,1.546522e-05,0.0,nan,nan,nan
4663.731,1.546229e-05,0.0,nan,nan,nan
4663.815,1.546224e-05,0.0,nan,nan,nan
4663.899,1.545927e-05,0.0,nan,nan,nan
4663.983,1.546579e-05,0.0,nan,nan,nan
4664.069,1.54639e-05,0.0,nan,nan,nan
4664.153,1.546218e-05,0.0,nan,nan,nan
4664.237,1.546419e-05,0.0,nan,nan,nan
4664.321,1.546713e-05,0.0,nan,nan,nan
4664.404,1.546103e-05,0.0,nan,nan,nan
4664.488,1.545967e-05,0.0,nan,nan,nan
4664.572,1.546192e-05,0.0,nan,nan,nan
4664.667,1.546359e-05,0.0,nan,nan,nan
4664.751,1.546425e-05,0.0,nan,nan,nan
4664.836,1.546003e-05,0.0,nan,nan,nan
4664.92,1.545562e-05,0.0,nan,nan,nan
4665.004,1.545812e-05,0.0,nan,nan,nan
4665.088,1.545518e-05,0.0,nan,nan,nan
4665.171,1.54567e-05,0.0,nan,nan,nan
4665.256,1.546208e-05,0.0,nan,nan,nan
4665.339,1.546127e-05,0.0,nan,nan,nan
4665.423,1.546051e-05,0.0,nan,nan,nan
4665.515,1.546091e-05,0.0,nan,nan,nan
4665.598,1.546067e-05,0.0,nan,nan,nan
4665.725,1.546008e-05,0.0,nan,nan,nan
4665.808,1.545905e-05,0.0,nan,nan,nan
4665.913,1.545934e-05,0.0,nan,nan,nan
4665.997,1.5462e-05,0.0,nan,nan,nan
4666.113,1.546011e-05,0.0,nan,nan,nan
4666.197,1.546277e-05,0.0,nan,nan,nan
4666.28,1.546111e-05,0.0,nan,nan,nan
4666.364,1.54596e-05,0.0,nan,nan,nan
4666.448,1.546317e-05,0.0,nan,nan,nan
4666.538,1.546222e-05,0.0,nan,nan,nan
4666.621,1.546261e-05,0.0,nan,nan,nan
4666.705,1.546456e-05,0.0,nan,nan,nan
4666.789,1.546346e-05,0.0,nan,nan,nan
4666.872,1.546405e-05,0.0,nan,nan,nan
4666.955,1.546053e-05,0.0,nan,nan,nan
4667.039,1.545941e-05,0.0,nan,nan,nan
4667.128,1.546045e-05,0.0,nan,nan,nan
4667.212,1.546266e-05,0.0,nan,nan,nan
4667.295,1.545673e-05,0.0,nan,nan,nan
4667.379,1.545858e-05,0.0,nan,nan,nan
4667.465,1.546128e-05,0.0,nan,nan,nan
4667.549,1.546065e-05,0.0,nan,nan,nan
4667.633,1.546027e-05,0.0,nan,nan,nan
4667.719,1.546079e-05,0.0,nan,nan,nan
4667.831,1.546052e-05,0.0,nan,nan,nan
4667.915,1.546047e-05,0.0,nan,nan,nan
4667.998,1.546021e-05,0.0,nan,nan,nan
4668.082,1.546351e-05,0.0,nan,nan,nan
4668.168,1.545634e-05,0.0,nan,nan,nan
4668.252,1.545579e-05,0.0,nan,nan,nan
4668.339,1.545887e-05,0.0,nan,nan,nan
4668.423,1.545462e-05,0.0,nan,nan,nan
4668.507,1.545757e-05,0.0,nan,nan,nan
4668.591,1.54622e-05,0.0,nan,nan,nan
4668.674,1.545961e-05,0.0,nan,nan,nan
4668.767,1.545993e-05,0.0,nan,nan,nan
4668.85,1.545856e-05,0.0,nan,nan,nan
4668.934,1.545768e-05,0.0,nan,nan,nan
4669.018,1.545726e-05,0.0,nan,nan,nan
4669.102,1.545952e-05,0.0,nan,nan,nan
4669.203,1.545795e-05,0.0,nan,nan,nan
4669.287,1.545847e-05,0.0,nan,nan,nan
4669.38,1.545671e-05,0.0,nan,nan,nan
4669.464,1.545677e-05,0.0,nan,nan,nan
4669.548,1.545613e-05,0.0,nan,nan,nan
4669.631,1.545805e-05,0.0,nan,nan,nan
4669.715,1.545967e-05,0.0,nan,nan,nan
4669.82,1.545391e-05,0.0,nan,nan,nan
4669.904,1.546127e-05,0.0,nan,nan,nan
4669.994,1.545926e-05,0.0,nan,nan,nan
4670.078,1.545841e-05,0.0,nan,nan,nan
4670.186,1.545508e-05,0.0,nan,nan,nan
4670.269,1.545344e-05,0.0,nan,nan,nan
4670.355,1.545862e-05,0.0,nan,nan,nan
4670.438,1.545803e-05,0.0,nan,nan,nan
4670.522,1.545913e-05,0.0,nan,nan,nan
4670.606,1.545908e-05,0.0,nan,nan,nan
4670.69,1.545469e-05,0.0,nan,nan,nan
4670.776,1.546084e-05,0.0,nan,nan,nan
4670.87,1.545824e-05,0.0,nan,nan,nan
4670.953,1.545802e-05,0.0,nan,nan,nan
4671.037,1.545678e-05,0.0,nan,nan,nan
4671.121,1.545753e-05,0.0,nan,nan,nan
4671.204,1.545559e-05,0.0,nan,nan,nan
4671.288,1.545411e-05,0.0,nan,nan,nan
4671.375,1.545566e-05,0.0,nan,nan,nan
4671.458,1.545576e-05,0.0,nan,nan,nan
4671.544,1.545817e-05,0.0,nan,nan,nan
4671.635,1.546116e-05,0.0,nan,nan,nan
4671.719,1.545853e-05,0.0,nan,nan,nan
4671.829,1.545519e-05,0.0,nan,nan,nan
4671.917,1.545625e-05,0.0,nan,nan,nan
4672.024,1.545637e-05,0.0,nan,nan,nan
4672.108,1.545522e-05,0.0,nan,nan,nan
4672.192,1.546111e-05,0.0,nan,nan,nan
4672.275,1.545695e-05,0.0,nan,nan,nan
4672.361,1.545552e-05,0.0,nan,nan,nan
4672.446,1.545388e-05,0.0,nan,nan,nan
4672.533,1.545718e-05,0.0,nan,nan,nan
4672.631,1.54584e-05,0.0,nan,nan,nan
4672.715,1.545636e-05,0.0,nan,nan,nan
4672.816,1.54563e-05,0.0,nan,nan,nan
4672.9,1.545594e-05,0.0,nan,nan,nan
4672.983,1.545891e-05,0.0,nan,nan,nan
4673.067,1.545982e-05,0.0,nan,nan,nan
4673.15,1.545829e-05,0.0,nan,nan,nan
4673.242,1.545542e-05,0.0,nan,nan,nan
4673.326,1.545724e-05,0.0,nan,nan,nan
4673.411,1.545776e-05,0.0,nan,nan,nan
4673.494,1.545935e-05,0.0,nan,nan,nan
4673.582,1.545825e-05,0.0,nan,nan,nan
4673.685,1.545861e-05,0.0,nan,nan,nan
4673.769,1.545848e-05,0.0,nan,nan,nan
4673.853,1.545618e-05,0.0,nan,nan,nan
4673.962,1.545832e-05,0.0,nan,nan,nan
4674.047,1.54601e-05,0.0,nan,nan,nan
4674.13,1.54533e-05,0.0,nan,nan,nan
4674.214,1.545969e-05,0.0,nan,nan,nan
4674.297,1.546215e-05,0.0,nan,nan,nan
4674.381,1.546179e-05,0.0,nan,nan,nan
4674.465,1.546254e-05,0.0,nan,nan,nan
4674.548,1.546141e-05,0.0,nan,nan,nan
4674.632,1.545691e-05,0.0,nan,nan,nan
4674.72,1.545715e-05,0.0,nan,nan,nan
4674.804,1.545713e-05,0.0,nan,nan,nan
4674.888,1.545618e-05,0.0,nan,nan,nan
4674.972,1.545932e-05,0.0,nan,nan,nan
4675.055,1.545763e-05,0.0,nan,nan,nan
4675.139,1.545892e-05,0.0,nan,nan,nan
4675.223,1.545239e-05,0.0,nan,nan,nan
4675.307,1.545873e-05,0.0,nan,nan,nan
4675.391,1.545546e-05,0.0,nan,nan,nan
4675.475,1.545883e-05,0.0,nan,nan,nan
4675.558,1.545882e-05,0.0,nan,nan,nan
4675.643,1.546102e-05,0.0,nan,nan,nan
4675.727,1.545812e-05,0.0,nan,nan,nan
4675.81,1.545875e-05,0.0,nan,nan,nan
4675.896,1.545569e-05,0.0,nan,nan,nan
4675.98,1.545984e-05,0.0,nan,nan,nan
4676.084,1.545735e-05,0.0,nan,nan,nan
4676.171,1.545629e-05,0.0,nan,nan,nan
4676.255,1.545711e-05,0.0,nan,nan,nan
4676.338,1.545925e-05,0.0,nan,nan,nan
4676.422,1.545733e-05,0.0,nan,nan,nan
4676.527,1.54598e-05,0.0,nan,nan,nan
4676.61,1.546297e-05,0.0,nan,nan,nan
4676.694,1.546154e-05,0.0,nan,nan,nan
4676.777,1.546102e-05,0.0,nan,nan,nan
4676.861,1.545673e-05,0.0,nan,nan,nan
4676.947,1.546092e-05,0.0,nan,nan,nan
4677.035,1.546236e-05,0.0,nan,nan,nan
4677.148,1.545904e-05,0.0,nan,nan,nan
4677.235,1.545787e-05,0.0,nan,nan,nan
4677.332,1.546062e-05,0.0,nan,nan,nan
4677.416,1.54627e-05,0.0,nan,nan,nan
4677.505,1.546135e-05,0.0,nan,nan,nan
4677.589,1.545741e-05,0.0,nan,nan,nan
4677.673,1.54612e-05,0.0,nan,nan,nan
4677.772,1.545894e-05,0.0,nan,nan,nan
4677.855,1.54582e-05,0.0,nan,nan,nan
4677.941,1.545914e-05,0.0,nan,nan,nan
4678.025,1.545755e-05,0.0,nan,nan,nan
4678.129,1.546114e-05,0.0,nan,nan,nan
4678.233,1.545794e-05,0.0,nan,nan,nan
4678.321,1.545771e-05,0.0,nan,nan,nan
4678.405,1.545572e-05,0.0,nan,nan,nan
4678.489,1.54593e-05,0.0,nan,nan,nan
4678.578,1.545826e-05,0.0,nan,nan,nan
4678.662,1.545691e-05,0.0,nan,nan,nan
4678.746,1.54609e-05,0.0,nan,nan,nan
4678.829,1.545959e-05,0.0,nan,nan,nan
4678.913,1.546304e-05,0.0,nan,nan,nan
4679.032,1.545835e-05,0.0,nan,nan,nan
4679.116,1.545334e-05,0.0,nan,nan,nan
4679.205,1.545976e-05,0.0,nan,nan,nan
4679.29,1.546259e-05,0.0,nan,nan,nan
4679.373,1.546307e-05,0.0,nan,nan,nan
4679.463,1.546134e-05,0.0,nan,nan,nan
4679.546,1.545896e-05,0.0,nan,nan,nan
4679.645,1.545689e-05,0.0,nan,nan,nan
4679.728,1.545957e-05,0.0,nan,nan,nan
4679.812,1.545629e-05,0.0,nan,nan,nan
4679.896,1.545501e-05,0.0,nan,nan,nan
4679.98,1.54617e-05,0.0,nan,nan,nan
4680.087,1.545978e-05,0.0,nan,nan,nan
4680.212,1.545881e-05,0.0,nan,nan,nan
4680.296,1.546062e-05,0.0,nan,nan,nan
4680.38,1.546044e-05,0.0,nan,nan,nan
4680.474,1.546306e-05,0.0,nan,nan,nan
4680.557,1.545928e-05,0.0,nan,nan,nan
4680.641,1.546119e-05,0.0,nan,nan,nan
4680.725,1.546031e-05,0.0,nan,nan,nan
4680.834,1.546092e-05,0.0,nan,nan,nan
4680.918,1.545802e-05,0.0,nan,nan,nan
4681.017,1.545756e-05,0.0,nan,nan,nan
4681.101,1.54569e-05,0.0,nan,nan,nan
4681.184,1.545713e-05,0.0,nan,nan,nan
4681.268,1.545661e-05,0.0,nan,nan,nan
4681.352,1.546214e-05,0.0,nan,nan,nan
4681.439,1.546321e-05,0.0,nan,nan,nan
4681.523,1.545936e-05,0.0,nan,nan,nan
4681.63,1.545976e-05,0.0,nan,nan,nan
4681.714,1.545852e-05,0.0,nan,nan,nan
4681.797,1.54615e-05,0.0,nan,nan,nan
4681.881,1.546221e-05,0.0,nan,nan,nan
4681.965,1.54612e-05,0.0,nan,nan,nan
4682.057,1.546235e-05,0.0,nan,nan,nan
4682.141,1.546011e-05,0.0,nan,nan,nan
4682.224,1.54655e-05,0.0,nan,nan,nan
4682.317,1.546194e-05,0.0,nan,nan,nan
4682.401,1.545971e-05,0.0,nan,nan,nan
4682.484,1.546151e-05,0.0,nan,nan,nan
4682.568,1.545863e-05,0.0,nan,nan,nan
4682.662,1.546275e-05,0.0,nan,nan,nan
4682.746,1.546225e-05,0.0,nan,nan,nan
4682.832,1.546115e-05,0.0,nan,nan,nan
4682.916,1.545938e-05,0.0,nan,nan,nan
4683.006,1.546438e-05,0.0,nan,nan,nan
4683.09,1.546319e-05,0.0,nan,nan,nan
4683.173,1.546495e-05,0.0,nan,nan,nan
4683.285,1.546371e-05,0.0,nan,nan,nan
4683.369,1.546073e-05,0.0,nan,nan,nan
4683.47,1.546618e-05,0.0,nan,nan,nan
4683.554,1.546418e-05,0.0,nan,nan,nan
4683.641,1.546428e-05,0.0,nan,nan,nan
4683.725,1.546616e-05,0.0,nan,nan,nan
4683.809,1.546045e-05,0.0,nan,nan,nan
4683.893,1.546252e-05,0.0,nan,nan,nan
4683.977,1.546311e-05,0.0,nan,nan,nan
4684.06,1.546394e-05,0.0,nan,nan,nan
4684.144,1.545864e-05,0.0,nan,nan,nan
4684.229,1.546246e-05,0.0,nan,nan,nan
4684.312,1.546186e-05,0.0,nan,nan,nan
4684.396,1.546085e-05,0.0,nan,nan,nan
4684.479,1.546278e-05,0.0,nan,nan,nan
4684.562,1.546206e-05,0.0,nan,nan,nan
4684.648,1.546284e-05,0.0,nan,nan,nan
4684.732,1.546176e-05,0.0,nan,nan,nan
4684.818,1.546246e-05,0.0,nan,nan,nan
4684.92,1.54602e-05,0.0,nan,nan,nan
4685.004,1.546387e-05,0.0,nan,nan,nan
4685.11,1.546533e-05,0.0,nan,nan,nan
4685.194,1.546412e-05,0.0,nan,nan,nan
4685.28,1.546585e-05,0.0,nan,nan,nan
4685.364,1.5465e-05,0.0,nan,nan,nan
4685.448,1.546347e-05,0.0,nan,nan,nan
4685.548,1.546623e-05,0.0,nan,nan,nan
4685.632,1.545816e-05,0.0,nan,nan,nan
4685.734,1.546121e-05,0.0,nan,nan,nan
4685.818,1.546011e-05,0.0,nan,nan,nan
4685.902,1.54605e-05,0.0,nan,nan,nan
4685.986,1.546281e-05,0.0,nan,nan,nan
4686.07,1.546248e-05,0.0,nan,nan,nan
4686.158,1.54618e-05,0.0,nan,nan,nan
4686.241,1.546222e-05,0.0,nan,nan,nan
4686.346,1.546255e-05,0.0,nan,nan,nan
4686.446,1.546855e-05,0.0,nan,nan,nan
4686.529,1.546438e-05,0.0,nan,nan,nan
4686.613,1.546282e-05,0.0,nan,nan,nan
4686.698,1.546141e-05,0.0,nan,nan,nan
4686.783,1.545948e-05,0.0,nan,nan,nan
4686.866,1.546114e-05,0.0,nan,nan,nan
4686.95,1.545897e-05,0.0,nan,nan,nan
4687.034,1.545169e-05,0.0,nan,nan,nan
4687.122,1.545706e-05,0.0,nan,nan,nan
4687.206,1.546133e-05,0.0,nan,nan,nan
4687.289,1.545541e-05,0.0,nan,nan,nan
4687.384,1.54549e-05,0.0,nan,nan,nan
4687.467,1.545664e-05,0.0,nan,nan,nan
4687.559,1.545612e-05,0.0,nan,nan,nan
4687.642,1.545694e-05,0.0,nan,nan,nan
4687.726,1.545717e-05,0.0,nan,nan,nan
4687.81,1.546142e-05,0.0,nan,nan,nan
4687.893,1.545992e-05,0.0,nan,nan,nan
4687.981,1.546143e-05,0.0,nan,nan,nan
4688.065,1.546244e-05,0.0,nan,nan,nan
4688.148,1.546166e-05,0.0,nan,nan,nan
4688.232,1.546279e-05,0.0,nan,nan,nan
4688.316,1.54598e-05,0.0,nan,nan,nan
4688.405,1.545733e-05,0.0,nan,nan,nan
4688.545,1.545853e-05,0.0,nan,nan,nan
4688.639,1.546212e-05,0.0,nan,nan,nan
4688.723,1.545571e-05,0.0,nan,nan,nan
4688.807,1.546104e-05,0.0,nan,nan,nan
4688.89,1.54579e-05,0.0,nan,nan,nan
4688.991,1.545741e-05,0.0,nan,nan,nan
4689.075,1.545741e-05,0.0,nan,nan,nan
4689.158,1.545627e-05,0.0,nan,nan,nan
4689.242,1.545571e-05,0.0,nan,nan,nan
4689.326,1.545951e-05,0.0,nan,nan,nan
4689.409,1.546012e-05,0.0,nan,nan,nan
4689.493,1.545941e-05,0.0,nan,nan,nan
4689.577,1.545557e-05,0.0,nan,nan,nan
4689.661,1.545893e-05,0.0,nan,nan,nan
4689.744,1.546207e-05,0.0,nan,nan,nan
4689.828,1.545946e-05,0.0,nan,nan,nan
4689.912,1.546204e-05,0.0,nan,nan,nan
4690.014,1.546227e-05,0.0,nan,nan,nan
4690.099,1.545558e-05,0.0,nan,nan,nan
4690.182,1.545771e-05,0.0,nan,nan,nan
4690.266,1.546016e-05,0.0,nan,nan,nan
4690.351,1.545823e-05,0.0,nan,nan,nan
4690.435,1.545985e-05,0.0,nan,nan,nan
4690.52,1.546299e-05,0.0,nan,nan,nan
4690.613,1.54572e-05,0.0,nan,nan,nan
4690.696,1.545282e-05,0.0,nan,nan,nan
4690.807,1.545827e-05,0.0,nan,nan,nan
4690.891,1.545135e-05,0.0,nan,nan,nan
4690.976,1.545463e-05,0.0,nan,nan,nan
4691.06,1.545461e-05,0.0,nan,nan,nan
4691.144,1.545769e-05,0.0,nan,nan,nan
4691.245,1.54534e-05,0.0,nan,nan,nan
4691.329,1.545481e-05,0.0,nan,nan,nan
4691.412,1.54568e-05,0.0,nan,nan,nan
4691.496,1.545565e-05,0.0,nan,nan,nan
4691.58,1.545775e-05,0.0,nan,nan,nan
4691.664,1.54571e-05,0.0,nan,nan,nan
4691.751,1.545768e-05,0.0,nan,nan,nan
4691.848,1.545328e-05,0.0,nan,nan,nan
4691.932,1.545493e-05,0.0,nan,nan,nan
4692.015,1.545458e-05,0.0,nan,nan,nan
4692.099,1.545827e-05,0.0,nan,nan,nan
4692.187,1.545848e-05,0.0,nan,nan,nan
4692.293,1.545478e-05,0.0,nan,nan,nan
4692.382,1.545675e-05,0.0,nan,nan,nan
4692.47,1.545529e-05,0.0,nan,nan,nan
4692.554,1.545554e-05,0.0,nan,nan,nan
4692.662,1.545855e-05,0.0,nan,nan,nan
4692.745,1.545973e-05,0.0,nan,nan,nan
4692.832,1.545324e-05,0.0,nan,nan,nan
4692.916,1.545755e-05,0.0,nan,nan,nan
4692.999,1.545157e-05,0.0,nan,nan,nan
4693.083,1.54582e-05,0.0,nan,nan,nan
4693.167,1.545586e-05,0.0,nan,nan,nan
4693.25,1.545482e-05,0.0,nan,nan,nan
4693.334,1.546002e-05,0.0,nan,nan,nan
4693.418,1.545739e-05,0.0,nan,nan,nan
4693.513,1.545903e-05,0.0,nan,nan,nan
4693.602,1.545282e-05,0.0,nan,nan,nan
4693.704,1.545738e-05,0.0,nan,nan,nan
4693.788,1.545734e-05,0.0,nan,nan,nan
4693.871,1.545782e-05,0.0,nan,nan,nan
4693.955,1.545705e-05,0.0,nan,nan,nan
4694.039,1.545531e-05,0.0,nan,nan,nan
4694.123,1.545451e-05,0.0,nan,nan,nan
4694.207,1.54588e-05,0.0,nan,nan,nan
4694.29,1.546128e-05,0.0,nan,nan,nan
4694.374,1.546117e-05,0.0,nan,nan,nan
4694.457,1.545937e-05,0.0,nan,nan,nan
4694.541,1.54593e-05,0.0,nan,nan,nan
4694.625,1.546414e-05,0.0,nan,nan,nan
4694.726,1.546118e-05,0.0,nan,nan,nan
4694.81,1.546064e-05,0.0,nan,nan,nan
4694.908,1.546431e-05,0.0,nan,nan,nan
4694.991,1.546366e-05,0.0,nan,nan,nan
4695.076,1.546118e-05,0.0,nan,nan,nan
4695.16,1.54643e-05,0.0,nan,nan,nan
4695.244,1.54583e-05,0.0,nan,nan,nan
4695.331,1.546324e-05,0.0,nan,nan,nan
4695.419,1.546069e-05,0.0,nan,nan,nan
4695.517,1.545933e-05,0.0,nan,nan,nan
4695.6,1.545675e-05,0.0,nan,nan,nan
4695.689,1.54575e-05,0.0,nan,nan,nan
4695.772,1.545827e-05,0.0,nan,nan,nan
4695.856,1.545794e-05,0.0,nan,nan,nan
4695.939,1.545936e-05,0.0,nan,nan,nan
4696.023,1.545469e-05,0.0,nan,nan,nan
4696.106,1.545858e-05,0.0,nan,nan,nan
4696.19,1.546086e-05,0.0,nan,nan,nan
4696.274,1.546009e-05,0.0,nan,nan,nan
4696.357,1.545655e-05,0.0,nan,nan,nan
4696.441,1.545814e-05,0.0,nan,nan,nan
4696.525,1.546062e-05,0.0,nan,nan,nan
4696.608,1.545708e-05,0.0,nan,nan,nan
4696.692,1.54569e-05,0.0,nan,nan,nan
4696.782,1.545542e-05,0.0,nan,nan,nan
4696.866,1.545756e-05,0.0,nan,nan,nan
4696.949,1.546095e-05,0.0,nan,nan,nan
4697.033,1.545679e-05,0.0,nan,nan,nan
4697.117,1.545661e-05,0.0,nan,nan,nan
4697.201,1.545547e-05,0.0,nan,nan,nan
4697.288,1.545827e-05,0.0,nan,nan,nan
4697.371,1.54554e-05,0.0,nan,nan,nan
4697.455,1.545343e-05,0.0,nan,nan,nan
4697.557,1.545423e-05,0.0,nan,nan,nan
4697.641,1.545417e-05,0.0,nan,nan,nan
4697.743,1.545869e-05,0.0,nan,nan,nan
4697.826,1.545729e-05,0.0,nan,nan,nan
4697.913,1.545801e-05,0.0,nan,nan,nan
4697.996,1.545643e-05,0.0,nan,nan,nan
4698.082,1.54569e-05,0.0,nan,nan,nan
4698.17,1.545487e-05,0.0,nan,nan,nan
4698.254,1.545736e-05,0.0,nan,nan,nan
4698.338,1.545674e-05,0.0,nan,nan,nan
4698.421,1.545468e-05,0.0,nan,nan,nan
4698.505,1.545672e-05,0.0,nan,nan,nan
4698.589,1.545791e-05,0.0,nan,nan,nan
4698.672,1.545681e-05,0.0,nan,nan,nan
4698.774,1.545688e-05,0.0,nan,nan,nan
4698.858,1.545756e-05,0.0,nan,nan,nan
4698.944,1.545743e-05,0.0,nan,nan,nan
4699.028,1.5456e-05,0.0,nan,nan,nan
4699.112,1.545692e-05,0.0,nan,nan,nan
4699.196,1.545648e-05,0.0,nan,nan,nan
4699.287,1.545532e-05,0.0,nan,nan,nan
4699.382,1.545788e-05,0.0,nan,nan,nan
4699.466,1.545479e-05,0.0,nan,nan,nan
4699.55,1.545549e-05,0.0,nan,nan,nan
4699.633,1.545803e-05,0.0,nan,nan,nan
4699.718,1.545886e-05,0.0,nan,nan,nan
4699.804,1.545873e-05,0.0,nan,nan,nan
4699.887,1.545708e-05,0.0,nan,nan,nan
4699.974,1.545479e-05,0.0,nan,nan,nan
4700.058,1.545376e-05,0.0,nan,nan,nan
4700.141,1.545345e-05,0.0,nan,nan,nan
4700.225,1.545492e-05,0.0,nan,nan,nan
4700.309,1.545575e-05,0.0,nan,nan,nan
4700.397,1.545913e-05,0.0,nan,nan,nan
4700.481,1.545857e-05,0.0,nan,nan,nan
4700.565,1.545834e-05,0.0,nan,nan,nan
4700.648,1.545414e-05,0.0,nan,nan,nan
4700.733,1.545981e-05,0.0,nan,nan,nan
4700.817,1.545689e-05,0.0,nan,nan,nan
4700.908,1.545659e-05,0.0,nan,nan,nan
4701.008,1.546264e-05,0.0,nan,nan,nan
4701.092,1.545826e-05,0.0,nan,nan,nan
4701.176,1.546099e-05,0.0,nan,nan,nan
4701.259,1.546209e-05,0.0,nan,nan,nan
4701.343,1.545966e-05,0.0,nan,nan,nan
4701.426,1.546647e-05,0.0,nan,nan,nan
4701.51,1.546408e-05,0.0,nan,nan,nan
4701.594,1.545842e-05,0.0,nan,nan,nan
4701.678,1.546044e-05,0.0,nan,nan,nan
4701.762,1.545922e-05,0.0,nan,nan,nan
4701.845,1.546039e-05,0.0,nan,nan,nan
4701.934,1.546067e-05,0.0,nan,nan,nan
4702.038,1.545789e-05,0.0,nan,nan,nan
4702.122,1.545859e-05,0.0,nan,nan,nan
4702.223,1.545733e-05,0.0,nan,nan,nan
4702.306,1.54614e-05,0.0,nan,nan,nan
4702.39,1.546235e-05,0.0,nan,nan,nan
4702.474,1.545919e-05,0.0,nan,nan,nan
4702.558,1.546287e-05,0.0,nan,nan,nan
4702.643,1.546281e-05,0.0,nan,nan,nan
4702.727,1.545833e-05,0.0,nan,nan,nan
4702.831,1.545976e-05,0.0,nan,nan,nan
4702.962,1.545878e-05,0.0,nan,nan,nan
4703.045,1.546024e-05,0.0,nan,nan,nan
4703.129,1.545776e-05,0.0,nan,nan,nan
4703.213,1.546205e-05,0.0,nan,nan,nan
4703.296,1.545997e-05,0.0,nan,nan,nan
4703.38,1.546084e-05,0.0,nan,nan,nan
4703.483,1.546054e-05,0.0,nan,nan,nan
4703.57,1.546044e-05,0.0,nan,nan,nan
4703.673,1.545777e-05,0.0,nan,nan,nan
4703.757,1.545839e-05,0.0,nan,nan,nan
4703.841,1.545865e-05,0.0,nan,nan,nan
4703.925,1.545913e-05,0.0,nan,nan,nan
4704.008,1.545937e-05,0.0,nan,nan,nan
4704.092,1.545937e-05,0.0,nan,nan,nan
4704.175,1.545796e-05,0.0,nan,nan,nan
4704.265,1.546011e-05,0.0,nan,nan,nan
4704.349,1.546194e-05,0.0,nan,nan,nan
4704.434,1.5458e-05,0.0,nan,nan,nan
4704.518,1.546005e-05,0.0,nan,nan,nan
4704.604,1.545951e-05,0.0,nan,nan,nan
4704.688,1.545791e-05,0.0,nan,nan,nan
4704.771,1.545591e-05,0.0,nan,nan,nan
4704.887,1.546041e-05,0.0,nan,nan,nan
4704.97,1.546303e-05,0.0,nan,nan,nan
4705.06,1.546452e-05,0.0,nan,nan,nan
4705.153,1.5465e-05,0.0,nan,nan,nan
4705.238,1.546511e-05,0.0,nan,nan,nan
4705.322,1.546288e-05,0.0,nan,nan,nan
4705.406,1.546349e-05,0.0,nan,nan,nan
4705.511,1.546737e-05,0.0,nan,nan,nan
4705.594,1.545941e-05,0.0,nan,nan,nan
