#Procedure: <laser_setup.procedures.It.It>
4705.683,1.546327e-05,0.0,nan,nan,nan
4705.767,1.546263e-05,0.0,nan,nan,nan
4705.851,1.546229e-05,0.0,nan,nan,nan
4705.934,1.546098e-05,0.0,nan,nan,nan
4706.018,1.545911e-05,0.0,nan,nan,nan
4706.108,1.546259e-05,0.0,nan,nan,nan
4706.192,1.545939e-05,0.0,nan,nan,nan
4706.296,1.545826e-05,0.0,nan,nan,nan
4706.379,1.545893e-05,0.0,nan,nan,nan
4706.465,1.54595e-05,0.0,nan,nan,nan
4706.548,1.545751e-05,0.0,nan,nan,nan
4706.634,1.545586e-05,0.0,nan,nan,nan
4706.736,1.545871e-05,0.0,nan,nan,nan
4706.819,1.545881e-05,0.0,nan,nan,nan
4706.928,1.546241e-05,0.0,nan,nan,nan
4707.012,1.546351e-05,0.0,nan,nan,nan
4707.12,1.545914e-05,0.0,nan,nan,nan
4707.204,1.546482e-05,0.0,nan,nan,nan
4707.304,1.546598e-05,0.0,nan,nan,nan
4707.388,1.54621e-05,0.0,nan,nan,nan
4707.471,1.546518e-05,0.0,nan,nan,nan
4707.555,1.546632e-05,0.0,nan,nan,nan
4707.638,1.546286e-05,0.0,nan,nan,nan
4707.74,1.545929e-05,0.0,nan,nan,nan
4707.824,1.546118e-05,0.0,nan,nan,nan
4707.923,1.546172e-05,0.0,nan,nan,nan
4708.006,1.546408e-05,0.0,nan,nan,nan
4708.09,1.546538e-05,0.0,nan,nan,nan
4708.174,1.546026e-05,0.0,nan,nan,nan
4708.257,1.546192e-05,0.0,nan,nan,nan
4708.345,1.545877e-05,0.0,nan,nan,nan
4708.428,1.546226e-05,0.0,nan,nan,nan
4708.515,1.546311e-05,0.0,nan,nan,nan
4708.599,1.546313e-05,0.0,nan,nan,nan
4708.682,1.546396e-05,0.0,nan,nan,nan
4708.766,1.546463e-05,0.0,nan,nan,nan
4708.851,1.546156e-05,0.0,nan,nan,nan
4708.958,1.546121e-05,0.0,nan,nan,nan
4709.042,1.5463e-05,0.0,nan,nan,nan
4709.179,1.546342e-05,0.0,nan,nan,nan
4709.264,1.546277e-05,0.0,nan,nan,nan
4709.348,1.546194e-05,0.0,nan,nan,nan
4709.432,1.546016e-05,0.0,nan,nan,nan
4709.515,1.546136e-05,0.0,nan,nan,nan
4709.599,1.546339e-05,0.0,nan,nan,nan
4709.682,1.546095e-05,0.0,nan,nan,nan
4709.765,1.546227e-05,0.0,nan,nan,nan
4709.849,1.546204e-05,0.0,nan,nan,nan
4709.934,1.546342e-05,0.0,nan,nan,nan
4710.018,1.546796e-05,0.0,nan,nan,nan
4710.102,1.546287e-05,0.0,nan,nan,nan
4710.185,1.546389e-05,0.0,nan,nan,nan
4710.269,1.545826e-05,0.0,nan,nan,nan
4710.353,1.545869e-05,0.0,nan,nan,nan
4710.436,1.546549e-05,0.0,nan,nan,nan
4710.522,1.546168e-05,0.0,nan,nan,nan
4710.605,1.546045e-05,0.0,nan,nan,nan
4710.689,1.546105e-05,0.0,nan,nan,nan
4710.787,1.546402e-05,0.0,nan,nan,nan
4710.871,1.546335e-05,0.0,nan,nan,nan
4710.954,1.546779e-05,0.0,nan,nan,nan
4711.038,1.546119e-05,0.0,nan,nan,nan
4711.121,1.546321e-05,0.0,nan,nan,nan
4711.205,1.546243e-05,0.0,nan,nan,nan
4711.305,1.545967e-05,0.0,nan,nan,nan
4711.395,1.54621e-05,0.0,nan,nan,nan
4711.478,1.546024e-05,0.0,nan,nan,nan
4711.564,1.546123e-05,0.0,nan,nan,nan
4711.648,1.545822e-05,0.0,nan,nan,nan
4711.732,1.546325e-05,0.0,nan,nan,nan
4711.824,1.54648e-05,0.0,nan,nan,nan
4711.908,1.546326e-05,0.0,nan,nan,nan
4711.996,1.546103e-05,0.0,nan,nan,nan
4712.08,1.546206e-05,0.0,nan,nan,nan
4712.163,1.545966e-05,0.0,nan,nan,nan
4712.247,1.54631e-05,0.0,nan,nan,nan
4712.331,1.546515e-05,0.0,nan,nan,nan
4712.426,1.545942e-05,0.0,nan,nan,nan
4712.51,1.546096e-05,0.0,nan,nan,nan
4712.612,1.545919e-05,0.0,nan,nan,nan
4712.696,1.545889e-05,0.0,nan,nan,nan
4712.78,1.54613e-05,0.0,nan,nan,nan
4712.863,1.546347e-05,0.0,nan,nan,nan
4712.947,1.54619e-05,0.0,nan,nan,nan
4713.03,1.546197e-05,0.0,nan,nan,nan
4713.114,1.546005e-05,0.0,nan,nan,nan
4713.225,1.545772e-05,0.0,nan,nan,nan
4713.309,1.546134e-05,0.0,nan,nan,nan
4713.396,1.546095e-05,0.0,nan,nan,nan
4713.479,1.546078e-05,0.0,nan,nan,nan
4713.563,1.546014e-05,0.0,nan,nan,nan
4713.646,1.54623e-05,0.0,nan,nan,nan
4713.734,1.546301e-05,0.0,nan,nan,nan
4713.831,1.545719e-05,0.0,nan,nan,nan
4713.914,1.546051e-05,0.0,nan,nan,nan
4713.998,1.545889e-05,0.0,nan,nan,nan
4714.082,1.54619e-05,0.0,nan,nan,nan
4714.169,1.545746e-05,0.0,nan,nan,nan
4714.262,1.546029e-05,0.0,nan,nan,nan
4714.346,1.54619e-05,0.0,nan,nan,nan
4714.43,1.545752e-05,0.0,nan,nan,nan
4714.513,1.545757e-05,0.0,nan,nan,nan
4714.598,1.546225e-05,0.0,nan,nan,nan
4714.682,1.546165e-05,0.0,nan,nan,nan
4714.766,1.546263e-05,0.0,nan,nan,nan
4714.876,1.54603e-05,0.0,nan,nan,nan
4714.96,1.545953e-05,0.0,nan,nan,nan
4715.047,1.546128e-05,0.0,nan,nan,nan
4715.13,1.546249e-05,0.0,nan,nan,nan
4715.218,1.546051e-05,0.0,nan,nan,nan
4715.302,1.546253e-05,0.0,nan,nan,nan
4715.412,1.546145e-05,0.0,nan,nan,nan
4715.496,1.546516e-05,0.0,nan,nan,nan
4715.579,1.546125e-05,0.0,nan,nan,nan
4715.663,1.546077e-05,0.0,nan,nan,nan
4715.747,1.546556e-05,0.0,nan,nan,nan
4715.831,1.546653e-05,0.0,nan,nan,nan
4715.919,1.546066e-05,0.0,nan,nan,nan
4716.003,1.545986e-05,0.0,nan,nan,nan
4716.087,1.546503e-05,0.0,nan,nan,nan
4716.17,1.545895e-05,0.0,nan,nan,nan
4716.256,1.546177e-05,0.0,nan,nan,nan
4716.34,1.545979e-05,0.0,nan,nan,nan
4716.424,1.54601e-05,0.0,nan,nan,nan
4716.526,1.546032e-05,0.0,nan,nan,nan
4716.61,1.546168e-05,0.0,nan,nan,nan
4716.693,1.546071e-05,0.0,nan,nan,nan
4716.777,1.545725e-05,0.0,nan,nan,nan
4716.861,1.546082e-05,0.0,nan,nan,nan
4716.951,1.545757e-05,0.0,nan,nan,nan
4717.035,1.545927e-05,0.0,nan,nan,nan
4717.14,1.546002e-05,0.0,nan,nan,nan
4717.223,1.546108e-05,0.0,nan,nan,nan
4717.321,1.54633e-05,0.0,nan,nan,nan
4717.405,1.546236e-05,0.0,nan,nan,nan
4717.533,1.546103e-05,0.0,nan,nan,nan
4717.617,1.546064e-05,0.0,nan,nan,nan
4717.7,1.546058e-05,0.0,nan,nan,nan
4717.784,1.545784e-05,0.0,nan,nan,nan
4717.868,1.546359e-05,0.0,nan,nan,nan
4717.952,1.546257e-05,0.0,nan,nan,nan
4718.036,1.546129e-05,0.0,nan,nan,nan
4718.119,1.546392e-05,0.0,nan,nan,nan
4718.203,1.546106e-05,0.0,nan,nan,nan
4718.292,1.546255e-05,0.0,nan,nan,nan
4718.375,1.54644e-05,0.0,nan,nan,nan
4718.459,1.546256e-05,0.0,nan,nan,nan
4718.553,1.546075e-05,0.0,nan,nan,nan
4718.637,1.545712e-05,0.0,nan,nan,nan
4718.722,1.545882e-05,0.0,nan,nan,nan
4718.805,1.54595e-05,0.0,nan,nan,nan
4718.889,1.545653e-05,0.0,nan,nan,nan
4718.974,1.545648e-05,0.0,nan,nan,nan
4719.058,1.546403e-05,0.0,nan,nan,nan
4719.141,1.545937e-05,0.0,nan,nan,nan
4719.225,1.546201e-05,0.0,nan,nan,nan
4719.309,1.546102e-05,0.0,nan,nan,nan
4719.393,1.545909e-05,0.0,nan,nan,nan
4719.479,1.546199e-05,0.0,nan,nan,nan
4719.612,1.546146e-05,0.0,nan,nan,nan
4719.698,1.546433e-05,0.0,nan,nan,nan
4719.793,1.545923e-05,0.0,nan,nan,nan
4719.877,1.545851e-05,0.0,nan,nan,nan
4719.96,1.545401e-05,0.0,nan,nan,nan
4720.044,1.545918e-05,0.0,nan,nan,nan
4720.13,1.546389e-05,0.0,nan,nan,nan
4720.214,1.546094e-05,0.0,nan,nan,nan
4720.298,1.546059e-05,0.0,nan,nan,nan
4720.4,1.546254e-05,0.0,nan,nan,nan
4720.483,1.545905e-05,0.0,nan,nan,nan
4720.567,1.545903e-05,0.0,nan,nan,nan
4720.651,1.546219e-05,0.0,nan,nan,nan
4720.734,1.546409e-05,0.0,nan,nan,nan
4720.848,1.545934e-05,0.0,nan,nan,nan
4720.932,1.545689e-05,0.0,nan,nan,nan
4721.02,1.545901e-05,0.0,nan,nan,nan
4721.104,1.546179e-05,0.0,nan,nan,nan
4721.191,1.546263e-05,0.0,nan,nan,nan
4721.274,1.545868e-05,0.0,nan,nan,nan
4721.358,1.545605e-05,0.0,nan,nan,nan
4721.441,1.545854e-05,0.0,nan,nan,nan
4721.525,1.5458e-05,0.0,nan,nan,nan
4721.63,1.54622e-05,0.0,nan,nan,nan
4721.716,1.546066e-05,0.0,nan,nan,nan
4721.8,1.545753e-05,0.0,nan,nan,nan
4721.884,1.545899e-05,0.0,nan,nan,nan
4721.967,1.545836e-05,0.0,nan,nan,nan
4722.051,1.546124e-05,0.0,nan,nan,nan
4722.136,1.545874e-05,0.0,nan,nan,nan
4722.22,1.546112e-05,0.0,nan,nan,nan
4722.304,1.546025e-05,0.0,nan,nan,nan
4722.387,1.545666e-05,0.0,nan,nan,nan
4722.471,1.545948e-05,0.0,nan,nan,nan
4722.555,1.545711e-05,0.0,nan,nan,nan
4722.64,1.545794e-05,0.0,nan,nan,nan
4722.723,1.545831e-05,0.0,nan,nan,nan
4722.807,1.546131e-05,0.0,nan,nan,nan
4722.891,1.545946e-05,0.0,nan,nan,nan
4722.974,1.546373e-05,0.0,nan,nan,nan
4723.067,1.546323e-05,0.0,nan,nan,nan
4723.151,1.546269e-05,0.0,nan,nan,nan
4723.235,1.546198e-05,0.0,nan,nan,nan
4723.318,1.545971e-05,0.0,nan,nan,nan
4723.403,1.546389e-05,0.0,nan,nan,nan
4723.487,1.546121e-05,0.0,nan,nan,nan
4723.57,1.545955e-05,0.0,nan,nan,nan
4723.654,1.546301e-05,0.0,nan,nan,nan
4723.761,1.545869e-05,0.0,nan,nan,nan
4723.846,1.546099e-05,0.0,nan,nan,nan
4723.929,1.546064e-05,0.0,nan,nan,nan
4724.012,1.54593e-05,0.0,nan,nan,nan
4724.102,1.546059e-05,0.0,nan,nan,nan
4724.186,1.546041e-05,0.0,nan,nan,nan
4724.272,1.545974e-05,0.0,nan,nan,nan
4724.355,1.546084e-05,0.0,nan,nan,nan
4724.439,1.545684e-05,0.0,nan,nan,nan
4724.537,1.545668e-05,0.0,nan,nan,nan
4724.621,1.546002e-05,0.0,nan,nan,nan
4724.705,1.545688e-05,0.0,nan,nan,nan
4724.789,1.545912e-05,0.0,nan,nan,nan
4724.874,1.546201e-05,0.0,nan,nan,nan
4724.961,1.545607e-05,0.0,nan,nan,nan
4725.044,1.546154e-05,0.0,nan,nan,nan
4725.145,1.545916e-05,0.0,nan,nan,nan
4725.229,1.545828e-05,0.0,nan,nan,nan
4725.34,1.546408e-05,0.0,nan,nan,nan
4725.424,1.54596e-05,0.0,nan,nan,nan
4725.507,1.5462e-05,0.0,nan,nan,nan
4725.591,1.546215e-05,0.0,nan,nan,nan
4725.674,1.546212e-05,0.0,nan,nan,nan
4725.758,1.546252e-05,0.0,nan,nan,nan
4725.895,1.545799e-05,0.0,nan,nan,nan
4725.981,1.546003e-05,0.0,nan,nan,nan
4726.065,1.545997e-05,0.0,nan,nan,nan
4726.149,1.545789e-05,0.0,nan,nan,nan
4726.232,1.545601e-05,0.0,nan,nan,nan
4726.347,1.545762e-05,0.0,nan,nan,nan
4726.434,1.546112e-05,0.0,nan,nan,nan
4726.52,1.546108e-05,0.0,nan,nan,nan
4726.604,1.545615e-05,0.0,nan,nan,nan
4726.688,1.546167e-05,0.0,nan,nan,nan
4726.785,1.54602e-05,0.0,nan,nan,nan
4726.869,1.546197e-05,0.0,nan,nan,nan
4726.953,1.546208e-05,0.0,nan,nan,nan
4727.036,1.546059e-05,0.0,nan,nan,nan
4727.149,1.546066e-05,0.0,nan,nan,nan
4727.234,1.54633e-05,0.0,nan,nan,nan
4727.318,1.546061e-05,0.0,nan,nan,nan
4727.414,1.545883e-05,0.0,nan,nan,nan
4727.498,1.546065e-05,0.0,nan,nan,nan
4727.588,1.546233e-05,0.0,nan,nan,nan
4727.672,1.546495e-05,0.0,nan,nan,nan
4727.779,1.545668e-05,0.0,nan,nan,nan
4727.869,1.546078e-05,0.0,nan,nan,nan
4727.994,1.546351e-05,0.0,nan,nan,nan
4728.079,1.546351e-05,0.0,nan,nan,nan
4728.172,1.546289e-05,0.0,nan,nan,nan
4728.256,1.545975e-05,0.0,nan,nan,nan
4728.339,1.546146e-05,0.0,nan,nan,nan
4728.423,1.546135e-05,0.0,nan,nan,nan
4728.507,1.5464e-05,0.0,nan,nan,nan
4728.595,1.546006e-05,0.0,nan,nan,nan
4728.679,1.546261e-05,0.0,nan,nan,nan
4728.762,1.546173e-05,0.0,nan,nan,nan
4728.846,1.546517e-05,0.0,nan,nan,nan
4728.929,1.54617e-05,0.0,nan,nan,nan
4729.013,1.546403e-05,0.0,nan,nan,nan
4729.097,1.546236e-05,0.0,nan,nan,nan
4729.18,1.546243e-05,0.0,nan,nan,nan
4729.291,1.545989e-05,0.0,nan,nan,nan
4729.375,1.54603e-05,0.0,nan,nan,nan
4729.464,1.54581e-05,0.0,nan,nan,nan
4729.547,1.545771e-05,0.0,nan,nan,nan
4729.631,1.546128e-05,0.0,nan,nan,nan
4729.757,1.545842e-05,0.0,nan,nan,nan
4729.845,1.54647e-05,0.0,nan,nan,nan
4729.929,1.545747e-05,0.0,nan,nan,nan
4730.013,1.545921e-05,0.0,nan,nan,nan
4730.112,1.545817e-05,0.0,nan,nan,nan
4730.195,1.545839e-05,0.0,nan,nan,nan
4730.279,1.545821e-05,0.0,nan,nan,nan
4730.365,1.545996e-05,0.0,nan,nan,nan
4730.451,1.546167e-05,0.0,nan,nan,nan
4730.536,1.545952e-05,0.0,nan,nan,nan
4730.623,1.545818e-05,0.0,nan,nan,nan
4730.711,1.546041e-05,0.0,nan,nan,nan
4730.804,1.545749e-05,0.0,nan,nan,nan
4730.888,1.545554e-05,0.0,nan,nan,nan
4730.974,1.54609e-05,0.0,nan,nan,nan
4731.081,1.545965e-05,0.0,nan,nan,nan
4731.168,1.545735e-05,0.0,nan,nan,nan
4731.272,1.545644e-05,0.0,nan,nan,nan
4731.355,1.546019e-05,0.0,nan,nan,nan
4731.451,1.545939e-05,0.0,nan,nan,nan
4731.535,1.546156e-05,0.0,nan,nan,nan
4731.618,1.545796e-05,0.0,nan,nan,nan
4731.702,1.54574e-05,0.0,nan,nan,nan
4731.786,1.546036e-05,0.0,nan,nan,nan
4731.877,1.546414e-05,0.0,nan,nan,nan
4731.961,1.546089e-05,0.0,nan,nan,nan
4732.063,1.546172e-05,0.0,nan,nan,nan
4732.178,1.546528e-05,0.0,nan,nan,nan
4732.27,1.546279e-05,0.0,nan,nan,nan
4732.354,1.546195e-05,0.0,nan,nan,nan
4732.437,1.546029e-05,0.0,nan,nan,nan
4732.521,1.545926e-05,0.0,nan,nan,nan
4732.604,1.546266e-05,0.0,nan,nan,nan
4732.692,1.546225e-05,0.0,nan,nan,nan
4732.776,1.54677e-05,0.0,nan,nan,nan
4732.862,1.546391e-05,0.0,nan,nan,nan
4732.945,1.546069e-05,0.0,nan,nan,nan
4733.029,1.546118e-05,0.0,nan,nan,nan
4733.113,1.546179e-05,0.0,nan,nan,nan
4733.198,1.545893e-05,0.0,nan,nan,nan
4733.286,1.545786e-05,0.0,nan,nan,nan
4733.37,1.545787e-05,0.0,nan,nan,nan
4733.454,1.546261e-05,0.0,nan,nan,nan
4733.538,1.546033e-05,0.0,nan,nan,nan
4733.622,1.545916e-05,0.0,nan,nan,nan
4733.715,1.54611e-05,0.0,nan,nan,nan
4733.804,1.546253e-05,0.0,nan,nan,nan
4733.893,1.546319e-05,0.0,nan,nan,nan
4733.977,1.546296e-05,0.0,nan,nan,nan
4734.062,1.546023e-05,0.0,nan,nan,nan
4734.146,1.546032e-05,0.0,nan,nan,nan
4734.229,1.546102e-05,0.0,nan,nan,nan
4734.313,1.546065e-05,0.0,nan,nan,nan
4734.396,1.545731e-05,0.0,nan,nan,nan
4734.48,1.546251e-05,0.0,nan,nan,nan
4734.563,1.546203e-05,0.0,nan,nan,nan
4734.648,1.546173e-05,0.0,nan,nan,nan
4734.732,1.546474e-05,0.0,nan,nan,nan
4734.82,1.546182e-05,0.0,nan,nan,nan
4734.905,1.54644e-05,0.0,nan,nan,nan
4734.989,1.546197e-05,0.0,nan,nan,nan
4735.073,1.546122e-05,0.0,nan,nan,nan
4735.157,1.545933e-05,0.0,nan,nan,nan
4735.24,1.546341e-05,0.0,nan,nan,nan
4735.324,1.545765e-05,0.0,nan,nan,nan
4735.408,1.546128e-05,0.0,nan,nan,nan
4735.491,1.545757e-05,0.0,nan,nan,nan
4735.575,1.546211e-05,0.0,nan,nan,nan
4735.659,1.545971e-05,0.0,nan,nan,nan
4735.743,1.545969e-05,0.0,nan,nan,nan
4735.826,1.545952e-05,0.0,nan,nan,nan
4735.924,1.546035e-05,0.0,nan,nan,nan
4736.008,1.545745e-05,0.0,nan,nan,nan
4736.094,1.545892e-05,0.0,nan,nan,nan
4736.178,1.546074e-05,0.0,nan,nan,nan
4736.261,1.5456e-05,0.0,nan,nan,nan
4736.345,1.545871e-05,0.0,nan,nan,nan
4736.428,1.545792e-05,0.0,nan,nan,nan
4736.529,1.546045e-05,0.0,nan,nan,nan
4736.612,1.546053e-05,0.0,nan,nan,nan
4736.697,1.545814e-05,0.0,nan,nan,nan
4736.781,1.546306e-05,0.0,nan,nan,nan
4736.867,1.545706e-05,0.0,nan,nan,nan
4736.97,1.545658e-05,0.0,nan,nan,nan
4737.054,1.545912e-05,0.0,nan,nan,nan
4737.137,1.546238e-05,0.0,nan,nan,nan
4737.221,1.546104e-05,0.0,nan,nan,nan
4737.305,1.54592e-05,0.0,nan,nan,nan
4737.389,1.546122e-05,0.0,nan,nan,nan
4737.473,1.546199e-05,0.0,nan,nan,nan
4737.574,1.546326e-05,0.0,nan,nan,nan
4737.658,1.546052e-05,0.0,nan,nan,nan
4737.741,1.546277e-05,0.0,nan,nan,nan
4737.825,1.546192e-05,0.0,nan,nan,nan
4737.909,1.546369e-05,0.0,nan,nan,nan
4738.002,1.546351e-05,0.0,nan,nan,nan
4738.086,1.546428e-05,0.0,nan,nan,nan
4738.184,1.546217e-05,0.0,nan,nan,nan
4738.268,1.546352e-05,0.0,nan,nan,nan
4738.379,1.5466e-05,0.0,nan,nan,nan
4738.471,1.54631e-05,0.0,nan,nan,nan
4738.556,1.54655e-05,0.0,nan,nan,nan
4738.64,1.546483e-05,0.0,nan,nan,nan
4738.724,1.546788e-05,0.0,nan,nan,nan
4738.81,1.546532e-05,0.0,nan,nan,nan
4738.894,1.546519e-05,0.0,nan,nan,nan
4738.979,1.546147e-05,0.0,nan,nan,nan
4739.062,1.546205e-05,0.0,nan,nan,nan
4739.147,1.546171e-05,0.0,nan,nan,nan
4739.231,1.546123e-05,0.0,nan,nan,nan
4739.319,1.546012e-05,0.0,nan,nan,nan
4739.419,1.545952e-05,0.0,nan,nan,nan
4739.502,1.545701e-05,0.0,nan,nan,nan
4739.6,1.545603e-05,0.0,nan,nan,nan
4739.684,1.545929e-05,0.0,nan,nan,nan
4739.77,1.545861e-05,0.0,nan,nan,nan
4739.854,1.545614e-05,0.0,nan,nan,nan
4739.937,1.545711e-05,0.0,nan,nan,nan
4740.032,1.54605e-05,0.0,nan,nan,nan
4740.116,1.546332e-05,0.0,nan,nan,nan
4740.226,1.546094e-05,0.0,nan,nan,nan
4740.31,1.546392e-05,0.0,nan,nan,nan
4740.393,1.54574e-05,0.0,nan,nan,nan
4740.483,1.546086e-05,0.0,nan,nan,nan
4740.567,1.545962e-05,0.0,nan,nan,nan
4740.651,1.546302e-05,0.0,nan,nan,nan
4740.735,1.546058e-05,0.0,nan,nan,nan
4740.825,1.546198e-05,0.0,nan,nan,nan
4740.909,1.546087e-05,0.0,nan,nan,nan
4740.993,1.54614e-05,0.0,nan,nan,nan
4741.077,1.546098e-05,0.0,nan,nan,nan
4741.161,1.5461e-05,0.0,nan,nan,nan
4741.258,1.546123e-05,0.0,nan,nan,nan
4741.341,1.54621e-05,0.0,nan,nan,nan
4741.43,1.546139e-05,0.0,nan,nan,nan
4741.513,1.546515e-05,0.0,nan,nan,nan
4741.599,1.546001e-05,0.0,nan,nan,nan
4741.687,1.546348e-05,0.0,nan,nan,nan
4741.771,1.546202e-05,0.0,nan,nan,nan
4741.856,1.546209e-05,0.0,nan,nan,nan
4741.939,1.546154e-05,0.0,nan,nan,nan
4742.025,1.546098e-05,0.0,nan,nan,nan
4742.109,1.546525e-05,0.0,nan,nan,nan
4742.192,1.545941e-05,0.0,nan,nan,nan
4742.284,1.546046e-05,0.0,nan,nan,nan
4742.368,1.546092e-05,0.0,nan,nan,nan
4742.478,1.54582e-05,0.0,nan,nan,nan
4742.562,1.546191e-05,0.0,nan,nan,nan
4742.646,1.546349e-05,0.0,nan,nan,nan
4742.729,1.546399e-05,0.0,nan,nan,nan
4742.813,1.546311e-05,0.0,nan,nan,nan
4742.9,1.54571e-05,0.0,nan,nan,nan
4742.986,1.545516e-05,0.0,nan,nan,nan
4743.076,1.545728e-05,0.0,nan,nan,nan
4743.16,1.545956e-05,0.0,nan,nan,nan
4743.248,1.546128e-05,0.0,nan,nan,nan
4743.331,1.546086e-05,0.0,nan,nan,nan
4743.416,1.546077e-05,0.0,nan,nan,nan
4743.513,1.546182e-05,0.0,nan,nan,nan
4743.596,1.546125e-05,0.0,nan,nan,nan
4743.685,1.545795e-05,0.0,nan,nan,nan
4743.769,1.54561e-05,0.0,nan,nan,nan
4743.852,1.545511e-05,0.0,nan,nan,nan
4743.936,1.545503e-05,0.0,nan,nan,nan
4744.02,1.545781e-05,0.0,nan,nan,nan
4744.115,1.546514e-05,0.0,nan,nan,nan
4744.202,1.546169e-05,0.0,nan,nan,nan
4744.294,1.546272e-05,0.0,nan,nan,nan
4744.378,1.546445e-05,0.0,nan,nan,nan
4744.462,1.546212e-05,0.0,nan,nan,nan
4744.562,1.546205e-05,0.0,nan,nan,nan
4744.65,1.546256e-05,0.0,nan,nan,nan
4744.733,1.54609e-05,0.0,nan,nan,nan
4744.818,1.546394e-05,0.0,nan,nan,nan
4744.907,1.546462e-05,0.0,nan,nan,nan
4744.991,1.546165e-05,0.0,nan,nan,nan
4745.075,1.545903e-05,0.0,nan,nan,nan
4745.159,1.54622e-05,0.0,nan,nan,nan
4745.243,1.546474e-05,0.0,nan,nan,nan
4745.33,1.545959e-05,0.0,nan,nan,nan
4745.413,1.54663e-05,0.0,nan,nan,nan
4745.497,1.546443e-05,0.0,nan,nan,nan
4745.581,1.546451e-05,0.0,nan,nan,nan
4745.665,1.546081e-05,0.0,nan,nan,nan
4745.749,1.545716e-05,0.0,nan,nan,nan
4745.833,1.545937e-05,0.0,nan,nan,nan
4745.937,1.546089e-05,0.0,nan,nan,nan
4746.021,1.546016e-05,0.0,nan,nan,nan
4746.106,1.545953e-05,0.0,nan,nan,nan
4746.189,1.546357e-05,0.0,nan,nan,nan
4746.273,1.546299e-05,0.0,nan,nan,nan
4746.357,1.545837e-05,0.0,nan,nan,nan
4746.44,1.546175e-05,0.0,nan,nan,nan
4746.54,1.546035e-05,0.0,nan,nan,nan
4746.63,1.5461e-05,0.0,nan,nan,nan
4746.714,1.546379e-05,0.0,nan,nan,nan
4746.797,1.546279e-05,0.0,nan,nan,nan
4746.881,1.546062e-05,0.0,nan,nan,nan
4746.964,1.546306e-05,0.0,nan,nan,nan
4747.054,1.546076e-05,0.0,nan,nan,nan
4747.138,1.545841e-05,0.0,nan,nan,nan
4747.221,1.546058e-05,0.0,nan,nan,nan
4747.307,1.545935e-05,0.0,nan,nan,nan
4747.391,1.546358e-05,0.0,nan,nan,nan
4747.474,1.546078e-05,0.0,nan,nan,nan
4747.558,1.545802e-05,0.0,nan,nan,nan
4747.641,1.545782e-05,0.0,nan,nan,nan
4747.743,1.545943e-05,0.0,nan,nan,nan
4747.827,1.546091e-05,0.0,nan,nan,nan
4747.911,1.545891e-05,0.0,nan,nan,nan
4747.995,1.546338e-05,0.0,nan,nan,nan
4748.081,1.546439e-05,0.0,nan,nan,nan
4748.165,1.546269e-05,0.0,nan,nan,nan
4748.248,1.546451e-05,0.0,nan,nan,nan
4748.332,1.546051e-05,0.0,nan,nan,nan
4748.416,1.546329e-05,0.0,nan,nan,nan
4748.5,1.546104e-05,0.0,nan,nan,nan
4748.584,1.545935e-05,0.0,nan,nan,nan
4748.679,1.546142e-05,0.0,nan,nan,nan
4748.77,1.54591e-05,0.0,nan,nan,nan
4748.854,1.545675e-05,0.0,nan,nan,nan
4748.939,1.546015e-05,0.0,nan,nan,nan
4749.022,1.545259e-05,0.0,nan,nan,nan
4749.106,1.54579e-05,0.0,nan,nan,nan
4749.202,1.54639e-05,0.0,nan,nan,nan
4749.286,1.546062e-05,0.0,nan,nan,nan
4749.382,1.545905e-05,0.0,nan,nan,nan
4749.465,1.545761e-05,0.0,nan,nan,nan
4749.549,1.545911e-05,0.0,nan,nan,nan
4749.633,1.545891e-05,0.0,nan,nan,nan
4749.719,1.545688e-05,0.0,nan,nan,nan
4749.81,1.545796e-05,0.0,nan,nan,nan
4749.894,1.546158e-05,0.0,nan,nan,nan
4749.977,1.546005e-05,0.0,nan,nan,nan
4750.061,1.545936e-05,0.0,nan,nan,nan
