#Procedure: <laser_setup.procedures.It.It>
4750.146,1.546152e-05,0.0,nan,nan,nan
4750.23,1.545999e-05,0.0,nan,nan,nan
4750.314,1.545953e-05,0.0,nan,nan,nan
4750.403,1.545652e-05,0.0,nan,nan,nan
4750.486,1.546384e-05,0.0,nan,nan,nan
4750.572,1.546021e-05,0.0,nan,nan,nan
4750.656,1.545535e-05,0.0,nan,nan,nan
4750.768,1.546301e-05,0.0,nan,nan,nan
4750.852,1.545896e-05,0.0,nan,nan,nan
4750.937,1.546263e-05,0.0,nan,nan,nan
4751.04,1.546095e-05,0.0,nan,nan,nan
4751.125,1.546283e-05,0.0,nan,nan,nan
4751.212,1.545735e-05,0.0,nan,nan,nan
4751.296,1.546181e-05,0.0,nan,nan,nan
4751.379,1.546076e-05,0.0,nan,nan,nan
4751.463,1.546387e-05,0.0,nan,nan,nan
4751.548,1.546241e-05,0.0,nan,nan,nan
4751.639,1.545798e-05,0.0,nan,nan,nan
4751.722,1.546232e-05,0.0,nan,nan,nan
4751.816,1.546239e-05,0.0,nan,nan,nan
4751.9,1.546119e-05,0.0,nan,nan,nan
4751.988,1.546269e-05,0.0,nan,nan,nan
4752.072,1.546135e-05,0.0,nan,nan,nan
4752.156,1.545813e-05,0.0,nan,nan,nan
4752.247,1.545842e-05,0.0,nan,nan,nan
4752.331,1.546397e-05,0.0,nan,nan,nan
4752.414,1.545752e-05,0.0,nan,nan,nan
4752.498,1.545339e-05,0.0,nan,nan,nan
4752.581,1.545659e-05,0.0,nan,nan,nan
4752.666,1.545236e-05,0.0,nan,nan,nan
4752.75,1.545773e-05,0.0,nan,nan,nan
4752.84,1.545941e-05,0.0,nan,nan,nan
4752.924,1.545839e-05,0.0,nan,nan,nan
4753.008,1.545604e-05,0.0,nan,nan,nan
4753.092,1.545517e-05,0.0,nan,nan,nan
4753.175,1.545678e-05,0.0,nan,nan,nan
4753.277,1.546429e-05,0.0,nan,nan,nan
4753.361,1.546039e-05,0.0,nan,nan,nan
4753.444,1.546395e-05,0.0,nan,nan,nan
4753.528,1.546177e-05,0.0,nan,nan,nan
4753.612,1.545731e-05,0.0,nan,nan,nan
4753.701,1.545713e-05,0.0,nan,nan,nan
4753.787,1.545961e-05,0.0,nan,nan,nan
4753.892,1.545399e-05,0.0,nan,nan,nan
4753.976,1.545894e-05,0.0,nan,nan,nan
4754.077,1.546235e-05,0.0,nan,nan,nan
4754.161,1.546087e-05,0.0,nan,nan,nan
4754.244,1.545949e-05,0.0,nan,nan,nan
4754.328,1.546028e-05,0.0,nan,nan,nan
4754.412,1.54587e-05,0.0,nan,nan,nan
4754.511,1.545616e-05,0.0,nan,nan,nan
4754.596,1.546359e-05,0.0,nan,nan,nan
4754.69,1.546228e-05,0.0,nan,nan,nan
4754.774,1.54631e-05,0.0,nan,nan,nan
4754.879,1.546268e-05,0.0,nan,nan,nan
4754.967,1.546139e-05,0.0,nan,nan,nan
4755.05,1.546026e-05,0.0,nan,nan,nan
4755.134,1.546457e-05,0.0,nan,nan,nan
4755.217,1.546262e-05,0.0,nan,nan,nan
4755.311,1.546413e-05,0.0,nan,nan,nan
4755.395,1.546434e-05,0.0,nan,nan,nan
4755.478,1.5465e-05,0.0,nan,nan,nan
4755.562,1.546338e-05,0.0,nan,nan,nan
4755.647,1.546639e-05,0.0,nan,nan,nan
4755.731,1.546896e-05,0.0,nan,nan,nan
4755.821,1.546588e-05,0.0,nan,nan,nan
4755.914,1.546385e-05,0.0,nan,nan,nan
4755.998,1.546225e-05,0.0,nan,nan,nan
4756.082,1.546278e-05,0.0,nan,nan,nan
4756.165,1.546701e-05,0.0,nan,nan,nan
4756.249,1.546285e-05,0.0,nan,nan,nan
4756.333,1.546567e-05,0.0,nan,nan,nan
4756.419,1.546639e-05,0.0,nan,nan,nan
4756.519,1.546344e-05,0.0,nan,nan,nan
4756.602,1.546323e-05,0.0,nan,nan,nan
4756.686,1.546029e-05,0.0,nan,nan,nan
4756.77,1.546024e-05,0.0,nan,nan,nan
4756.854,1.546308e-05,0.0,nan,nan,nan
4756.96,1.546053e-05,0.0,nan,nan,nan
4757.043,1.546642e-05,0.0,nan,nan,nan
4757.134,1.546557e-05,0.0,nan,nan,nan
4757.218,1.546336e-05,0.0,nan,nan,nan
4757.322,1.54631e-05,0.0,nan,nan,nan
4757.406,1.546519e-05,0.0,nan,nan,nan
4757.489,1.546227e-05,0.0,nan,nan,nan
4757.573,1.545909e-05,0.0,nan,nan,nan
4757.657,1.545968e-05,0.0,nan,nan,nan
4757.761,1.546249e-05,0.0,nan,nan,nan
4757.845,1.546063e-05,0.0,nan,nan,nan
4757.929,1.546281e-05,0.0,nan,nan,nan
4758.012,1.546163e-05,0.0,nan,nan,nan
4758.096,1.546102e-05,0.0,nan,nan,nan
4758.18,1.546631e-05,0.0,nan,nan,nan
4758.264,1.546298e-05,0.0,nan,nan,nan
4758.367,1.546632e-05,0.0,nan,nan,nan
4758.45,1.54615e-05,0.0,nan,nan,nan
4758.534,1.546412e-05,0.0,nan,nan,nan
4758.618,1.546346e-05,0.0,nan,nan,nan
4758.701,1.546386e-05,0.0,nan,nan,nan
4758.785,1.546797e-05,0.0,nan,nan,nan
4758.869,1.546944e-05,0.0,nan,nan,nan
4758.955,1.546807e-05,0.0,nan,nan,nan
4759.039,1.546347e-05,0.0,nan,nan,nan
4759.123,1.546354e-05,0.0,nan,nan,nan
4759.207,1.546775e-05,0.0,nan,nan,nan
4759.29,1.546684e-05,0.0,nan,nan,nan
4759.382,1.546015e-05,0.0,nan,nan,nan
4759.466,1.546489e-05,0.0,nan,nan,nan
4759.549,1.546488e-05,0.0,nan,nan,nan
4759.633,1.546245e-05,0.0,nan,nan,nan
4759.716,1.546017e-05,0.0,nan,nan,nan
4759.814,1.545826e-05,0.0,nan,nan,nan
4759.898,1.546022e-05,0.0,nan,nan,nan
4759.981,1.545878e-05,0.0,nan,nan,nan
4760.065,1.546558e-05,0.0,nan,nan,nan
4760.148,1.546243e-05,0.0,nan,nan,nan
4760.232,1.546344e-05,0.0,nan,nan,nan
4760.321,1.545976e-05,0.0,nan,nan,nan
4760.417,1.545867e-05,0.0,nan,nan,nan
4760.502,1.545712e-05,0.0,nan,nan,nan
4760.599,1.546131e-05,0.0,nan,nan,nan
4760.682,1.546177e-05,0.0,nan,nan,nan
4760.766,1.546017e-05,0.0,nan,nan,nan
4760.85,1.546415e-05,0.0,nan,nan,nan
4760.937,1.546292e-05,0.0,nan,nan,nan
4761.043,1.54645e-05,0.0,nan,nan,nan
4761.127,1.546484e-05,0.0,nan,nan,nan
4761.213,1.546721e-05,0.0,nan,nan,nan
4761.299,1.546369e-05,0.0,nan,nan,nan
4761.382,1.546166e-05,0.0,nan,nan,nan
4761.466,1.546326e-05,0.0,nan,nan,nan
4761.554,1.546017e-05,0.0,nan,nan,nan
4761.639,1.546311e-05,0.0,nan,nan,nan
4761.723,1.546193e-05,0.0,nan,nan,nan
4761.807,1.545752e-05,0.0,nan,nan,nan
4761.891,1.545905e-05,0.0,nan,nan,nan
4761.974,1.546107e-05,0.0,nan,nan,nan
4762.058,1.546123e-05,0.0,nan,nan,nan
4762.142,1.545872e-05,0.0,nan,nan,nan
4762.225,1.546605e-05,0.0,nan,nan,nan
4762.309,1.54604e-05,0.0,nan,nan,nan
4762.392,1.546544e-05,0.0,nan,nan,nan
4762.482,1.546193e-05,0.0,nan,nan,nan
4762.57,1.546158e-05,0.0,nan,nan,nan
4762.664,1.546109e-05,0.0,nan,nan,nan
4762.748,1.546461e-05,0.0,nan,nan,nan
4762.831,1.546505e-05,0.0,nan,nan,nan
4762.915,1.546193e-05,0.0,nan,nan,nan
4762.998,1.546279e-05,0.0,nan,nan,nan
4763.082,1.546099e-05,0.0,nan,nan,nan
4763.195,1.546411e-05,0.0,nan,nan,nan
4763.278,1.546723e-05,0.0,nan,nan,nan
4763.362,1.54685e-05,0.0,nan,nan,nan
4763.446,1.546842e-05,0.0,nan,nan,nan
4763.529,1.54662e-05,0.0,nan,nan,nan
4763.612,1.546502e-05,0.0,nan,nan,nan
4763.696,1.546002e-05,0.0,nan,nan,nan
4763.78,1.545943e-05,0.0,nan,nan,nan
4763.871,1.546599e-05,0.0,nan,nan,nan
4763.955,1.546624e-05,0.0,nan,nan,nan
4764.042,1.546138e-05,0.0,nan,nan,nan
4764.125,1.546337e-05,0.0,nan,nan,nan
4764.21,1.545974e-05,0.0,nan,nan,nan
4764.293,1.54592e-05,0.0,nan,nan,nan
4764.377,1.54588e-05,0.0,nan,nan,nan
4764.461,1.5466e-05,0.0,nan,nan,nan
4764.544,1.546314e-05,0.0,nan,nan,nan
4764.628,1.546275e-05,0.0,nan,nan,nan
4764.713,1.54626e-05,0.0,nan,nan,nan
4764.801,1.546158e-05,0.0,nan,nan,nan
4764.907,1.546323e-05,0.0,nan,nan,nan
4764.991,1.546275e-05,0.0,nan,nan,nan
4765.082,1.545992e-05,0.0,nan,nan,nan
4765.165,1.546271e-05,0.0,nan,nan,nan
4765.263,1.546386e-05,0.0,nan,nan,nan
4765.346,1.54618e-05,0.0,nan,nan,nan
4765.43,1.546504e-05,0.0,nan,nan,nan
4765.52,1.545974e-05,0.0,nan,nan,nan
4765.604,1.546097e-05,0.0,nan,nan,nan
4765.698,1.546128e-05,0.0,nan,nan,nan
4765.781,1.546383e-05,0.0,nan,nan,nan
4765.866,1.546197e-05,0.0,nan,nan,nan
4765.949,1.546418e-05,0.0,nan,nan,nan
4766.033,1.546568e-05,0.0,nan,nan,nan
4766.133,1.546697e-05,0.0,nan,nan,nan
4766.22,1.546234e-05,0.0,nan,nan,nan
4766.312,1.546476e-05,0.0,nan,nan,nan
4766.396,1.545896e-05,0.0,nan,nan,nan
4766.479,1.546126e-05,0.0,nan,nan,nan
4766.563,1.546002e-05,0.0,nan,nan,nan
4766.647,1.546214e-05,0.0,nan,nan,nan
4766.733,1.546224e-05,0.0,nan,nan,nan
4766.817,1.545977e-05,0.0,nan,nan,nan
4766.902,1.545906e-05,0.0,nan,nan,nan
4766.986,1.545824e-05,0.0,nan,nan,nan
4767.069,1.546122e-05,0.0,nan,nan,nan
4767.153,1.546272e-05,0.0,nan,nan,nan
4767.238,1.545756e-05,0.0,nan,nan,nan
4767.332,1.545981e-05,0.0,nan,nan,nan
4767.416,1.545521e-05,0.0,nan,nan,nan
4767.5,1.54581e-05,0.0,nan,nan,nan
4767.584,1.545885e-05,0.0,nan,nan,nan
4767.668,1.546307e-05,0.0,nan,nan,nan
4767.757,1.545696e-05,0.0,nan,nan,nan
4767.841,1.545979e-05,0.0,nan,nan,nan
4767.928,1.545867e-05,0.0,nan,nan,nan
4768.012,1.545883e-05,0.0,nan,nan,nan
4768.095,1.546446e-05,0.0,nan,nan,nan
4768.179,1.546231e-05,0.0,nan,nan,nan
4768.263,1.546268e-05,0.0,nan,nan,nan
4768.367,1.54671e-05,0.0,nan,nan,nan
4768.451,1.54618e-05,0.0,nan,nan,nan
4768.534,1.546707e-05,0.0,nan,nan,nan
4768.618,1.546236e-05,0.0,nan,nan,nan
4768.704,1.546098e-05,0.0,nan,nan,nan
4768.792,1.546278e-05,0.0,nan,nan,nan
4768.876,1.546111e-05,0.0,nan,nan,nan
4768.96,1.545553e-05,0.0,nan,nan,nan
4769.044,1.545621e-05,0.0,nan,nan,nan
4769.129,1.546075e-05,0.0,nan,nan,nan
4769.213,1.546076e-05,0.0,nan,nan,nan
4769.297,1.545691e-05,0.0,nan,nan,nan
4769.403,1.54569e-05,0.0,nan,nan,nan
4769.487,1.546108e-05,0.0,nan,nan,nan
4769.58,1.54653e-05,0.0,nan,nan,nan
4769.664,1.546218e-05,0.0,nan,nan,nan
4769.751,1.5459e-05,0.0,nan,nan,nan
4769.835,1.545849e-05,0.0,nan,nan,nan
4769.92,1.545915e-05,0.0,nan,nan,nan
4770.015,1.545978e-05,0.0,nan,nan,nan
4770.099,1.546028e-05,0.0,nan,nan,nan
4770.182,1.546117e-05,0.0,nan,nan,nan
4770.266,1.54636e-05,0.0,nan,nan,nan
4770.354,1.546378e-05,0.0,nan,nan,nan
4770.437,1.545903e-05,0.0,nan,nan,nan
4770.521,1.545778e-05,0.0,nan,nan,nan
4770.618,1.54582e-05,0.0,nan,nan,nan
4770.701,1.545956e-05,0.0,nan,nan,nan
4770.804,1.546246e-05,0.0,nan,nan,nan
4770.888,1.545973e-05,0.0,nan,nan,nan
4770.972,1.546293e-05,0.0,nan,nan,nan
4771.055,1.545983e-05,0.0,nan,nan,nan
4771.139,1.546124e-05,0.0,nan,nan,nan
4771.23,1.546179e-05,0.0,nan,nan,nan
4771.314,1.546137e-05,0.0,nan,nan,nan
4771.398,1.546126e-05,0.0,nan,nan,nan
4771.481,1.546311e-05,0.0,nan,nan,nan
4771.568,1.545804e-05,0.0,nan,nan,nan
4771.652,1.546008e-05,0.0,nan,nan,nan
4771.736,1.546161e-05,0.0,nan,nan,nan
4771.833,1.545791e-05,0.0,nan,nan,nan
4771.917,1.546037e-05,0.0,nan,nan,nan
4772.001,1.545912e-05,0.0,nan,nan,nan
4772.085,1.545825e-05,0.0,nan,nan,nan
4772.168,1.545618e-05,0.0,nan,nan,nan
4772.252,1.546022e-05,0.0,nan,nan,nan
4772.336,1.545611e-05,0.0,nan,nan,nan
4772.433,1.54603e-05,0.0,nan,nan,nan
4772.517,1.546157e-05,0.0,nan,nan,nan
4772.6,1.546244e-05,0.0,nan,nan,nan
4772.684,1.546414e-05,0.0,nan,nan,nan
4772.767,1.546181e-05,0.0,nan,nan,nan
4772.851,1.546312e-05,0.0,nan,nan,nan
4772.935,1.546172e-05,0.0,nan,nan,nan
4773.042,1.546133e-05,0.0,nan,nan,nan
4773.126,1.546494e-05,0.0,nan,nan,nan
4773.213,1.54576e-05,0.0,nan,nan,nan
4773.297,1.545933e-05,0.0,nan,nan,nan
4773.383,1.545543e-05,0.0,nan,nan,nan
4773.477,1.546059e-05,0.0,nan,nan,nan
4773.561,1.54598e-05,0.0,nan,nan,nan
4773.647,1.546239e-05,0.0,nan,nan,nan
4773.731,1.545739e-05,0.0,nan,nan,nan
4773.815,1.54609e-05,0.0,nan,nan,nan
4773.899,1.545858e-05,0.0,nan,nan,nan
4773.982,1.545909e-05,0.0,nan,nan,nan
4774.076,1.546137e-05,0.0,nan,nan,nan
4774.159,1.545827e-05,0.0,nan,nan,nan
4774.247,1.545851e-05,0.0,nan,nan,nan
4774.33,1.5456e-05,0.0,nan,nan,nan
4774.418,1.545784e-05,0.0,nan,nan,nan
4774.502,1.545524e-05,0.0,nan,nan,nan
4774.589,1.545994e-05,0.0,nan,nan,nan
4774.681,1.545708e-05,0.0,nan,nan,nan
4774.764,1.546071e-05,0.0,nan,nan,nan
4774.867,1.545916e-05,0.0,nan,nan,nan
4774.95,1.545803e-05,0.0,nan,nan,nan
4775.034,1.546203e-05,0.0,nan,nan,nan
4775.118,1.546058e-05,0.0,nan,nan,nan
4775.201,1.546242e-05,0.0,nan,nan,nan
4775.287,1.54624e-05,0.0,nan,nan,nan
4775.371,1.545921e-05,0.0,nan,nan,nan
4775.455,1.545903e-05,0.0,nan,nan,nan
4775.539,1.545825e-05,0.0,nan,nan,nan
4775.623,1.54557e-05,0.0,nan,nan,nan
4775.708,1.54609e-05,0.0,nan,nan,nan
4775.792,1.546064e-05,0.0,nan,nan,nan
4775.897,1.545942e-05,0.0,nan,nan,nan
4775.982,1.545857e-05,0.0,nan,nan,nan
4776.065,1.545395e-05,0.0,nan,nan,nan
4776.149,1.545739e-05,0.0,nan,nan,nan
4776.233,1.545992e-05,0.0,nan,nan,nan
4776.317,1.54586e-05,0.0,nan,nan,nan
4776.401,1.546161e-05,0.0,nan,nan,nan
4776.485,1.545883e-05,0.0,nan,nan,nan
4776.569,1.5456e-05,0.0,nan,nan,nan
4776.653,1.545642e-05,0.0,nan,nan,nan
4776.737,1.545467e-05,0.0,nan,nan,nan
4776.82,1.545637e-05,0.0,nan,nan,nan
4776.912,1.545674e-05,0.0,nan,nan,nan
4776.996,1.545744e-05,0.0,nan,nan,nan
4777.1,1.545504e-05,0.0,nan,nan,nan
4777.184,1.545481e-05,0.0,nan,nan,nan
4777.269,1.545587e-05,0.0,nan,nan,nan
4777.352,1.54589e-05,0.0,nan,nan,nan
4777.436,1.546149e-05,0.0,nan,nan,nan
4777.541,1.545928e-05,0.0,nan,nan,nan
4777.645,1.545876e-05,0.0,nan,nan,nan
4777.731,1.545769e-05,0.0,nan,nan,nan
4777.815,1.545847e-05,0.0,nan,nan,nan
4777.899,1.545918e-05,0.0,nan,nan,nan
4777.983,1.545766e-05,0.0,nan,nan,nan
4778.067,1.54598e-05,0.0,nan,nan,nan
4778.155,1.545982e-05,0.0,nan,nan,nan
4778.238,1.546441e-05,0.0,nan,nan,nan
4778.336,1.545776e-05,0.0,nan,nan,nan
4778.42,1.545933e-05,0.0,nan,nan,nan
4778.515,1.545883e-05,0.0,nan,nan,nan
4778.598,1.546144e-05,0.0,nan,nan,nan
4778.682,1.546135e-05,0.0,nan,nan,nan
4778.765,1.545822e-05,0.0,nan,nan,nan
4778.852,1.545797e-05,0.0,nan,nan,nan
4778.948,1.545777e-05,0.0,nan,nan,nan
4779.031,1.545652e-05,0.0,nan,nan,nan
4779.115,1.545874e-05,0.0,nan,nan,nan
4779.198,1.545822e-05,0.0,nan,nan,nan
4779.282,1.545757e-05,0.0,nan,nan,nan
4779.366,1.545911e-05,0.0,nan,nan,nan
4779.453,1.545869e-05,0.0,nan,nan,nan
4779.544,1.545902e-05,0.0,nan,nan,nan
4779.628,1.545548e-05,0.0,nan,nan,nan
4779.713,1.545607e-05,0.0,nan,nan,nan
4779.824,1.545777e-05,0.0,nan,nan,nan
4779.909,1.545698e-05,0.0,nan,nan,nan
4779.993,1.545748e-05,0.0,nan,nan,nan
4780.076,1.545853e-05,0.0,nan,nan,nan
4780.172,1.545819e-05,0.0,nan,nan,nan
4780.256,1.545539e-05,0.0,nan,nan,nan
4780.339,1.546047e-05,0.0,nan,nan,nan
4780.423,1.54534e-05,0.0,nan,nan,nan
4780.507,1.545418e-05,0.0,nan,nan,nan
4780.59,1.545684e-05,0.0,nan,nan,nan
4780.674,1.545698e-05,0.0,nan,nan,nan
4780.758,1.545627e-05,0.0,nan,nan,nan
4780.841,1.545378e-05,0.0,nan,nan,nan
4780.925,1.545585e-05,0.0,nan,nan,nan
4781.008,1.545335e-05,0.0,nan,nan,nan
4781.092,1.545485e-05,0.0,nan,nan,nan
4781.176,1.545407e-05,0.0,nan,nan,nan
4781.259,1.545544e-05,0.0,nan,nan,nan
4781.343,1.545558e-05,0.0,nan,nan,nan
4781.427,1.54527e-05,0.0,nan,nan,nan
4781.51,1.545724e-05,0.0,nan,nan,nan
4781.597,1.545793e-05,0.0,nan,nan,nan
4781.681,1.545865e-05,0.0,nan,nan,nan
4781.785,1.545538e-05,0.0,nan,nan,nan
4781.869,1.545534e-05,0.0,nan,nan,nan
4781.953,1.545697e-05,0.0,nan,nan,nan
4782.048,1.545489e-05,0.0,nan,nan,nan
4782.135,1.545289e-05,0.0,nan,nan,nan
4782.23,1.545969e-05,0.0,nan,nan,nan
4782.313,1.54548e-05,0.0,nan,nan,nan
4782.422,1.545808e-05,0.0,nan,nan,nan
4782.506,1.54565e-05,0.0,nan,nan,nan
4782.589,1.545694e-05,0.0,nan,nan,nan
4782.673,1.545552e-05,0.0,nan,nan,nan
4782.756,1.545819e-05,0.0,nan,nan,nan
4782.84,1.545748e-05,0.0,nan,nan,nan
4782.924,1.545799e-05,0.0,nan,nan,nan
4783.007,1.546019e-05,0.0,nan,nan,nan
4783.091,1.545741e-05,0.0,nan,nan,nan
4783.175,1.545542e-05,0.0,nan,nan,nan
4783.28,1.546104e-05,0.0,nan,nan,nan
4783.369,1.546032e-05,0.0,nan,nan,nan
4783.466,1.545948e-05,0.0,nan,nan,nan
4783.55,1.545752e-05,0.0,nan,nan,nan
4783.651,1.546209e-05,0.0,nan,nan,nan
4783.735,1.545884e-05,0.0,nan,nan,nan
4783.851,1.546343e-05,0.0,nan,nan,nan
4783.935,1.545994e-05,0.0,nan,nan,nan
4784.021,1.545701e-05,0.0,nan,nan,nan
4784.104,1.545582e-05,0.0,nan,nan,nan
4784.188,1.546051e-05,0.0,nan,nan,nan
4784.287,1.546051e-05,0.0,nan,nan,nan
4784.371,1.545903e-05,0.0,nan,nan,nan
4784.464,1.545392e-05,0.0,nan,nan,nan
4784.548,1.545731e-05,0.0,nan,nan,nan
4784.632,1.546e-05,0.0,nan,nan,nan
4784.715,1.545684e-05,0.0,nan,nan,nan
4784.799,1.545722e-05,0.0,nan,nan,nan
4784.883,1.545872e-05,0.0,nan,nan,nan
4784.966,1.546088e-05,0.0,nan,nan,nan
4785.05,1.545905e-05,0.0,nan,nan,nan
4785.133,1.545865e-05,0.0,nan,nan,nan
4785.217,1.545973e-05,0.0,nan,nan,nan
4785.32,1.546012e-05,0.0,nan,nan,nan
4785.403,1.545899e-05,0.0,nan,nan,nan
4785.496,1.54587e-05,0.0,nan,nan,nan
4785.579,1.545498e-05,0.0,nan,nan,nan
4785.665,1.546057e-05,0.0,nan,nan,nan
4785.749,1.545759e-05,0.0,nan,nan,nan
4785.832,1.545862e-05,0.0,nan,nan,nan
4785.919,1.545833e-05,0.0,nan,nan,nan
4786.002,1.546231e-05,0.0,nan,nan,nan
4786.104,1.545974e-05,0.0,nan,nan,nan
4786.188,1.545877e-05,0.0,nan,nan,nan
4786.274,1.546139e-05,0.0,nan,nan,nan
4786.358,1.545986e-05,0.0,nan,nan,nan
4786.441,1.546224e-05,0.0,nan,nan,nan
4786.528,1.545773e-05,0.0,nan,nan,nan
4786.612,1.546111e-05,0.0,nan,nan,nan
4786.696,1.545525e-05,0.0,nan,nan,nan
4786.779,1.545948e-05,0.0,nan,nan,nan
4786.863,1.545974e-05,0.0,nan,nan,nan
4786.946,1.545951e-05,0.0,nan,nan,nan
4787.03,1.546163e-05,0.0,nan,nan,nan
4787.13,1.545789e-05,0.0,nan,nan,nan
4787.214,1.54615e-05,0.0,nan,nan,nan
4787.297,1.546029e-05,0.0,nan,nan,nan
4787.381,1.545823e-05,0.0,nan,nan,nan
4787.465,1.546016e-05,0.0,nan,nan,nan
4787.555,1.546118e-05,0.0,nan,nan,nan
4787.639,1.545652e-05,0.0,nan,nan,nan
4787.722,1.54615e-05,0.0,nan,nan,nan
4787.806,1.545814e-05,0.0,nan,nan,nan
4787.89,1.54604e-05,0.0,nan,nan,nan
4787.983,1.545998e-05,0.0,nan,nan,nan
4788.067,1.546075e-05,0.0,nan,nan,nan
4788.163,1.545933e-05,0.0,nan,nan,nan
4788.248,1.546078e-05,0.0,nan,nan,nan
4788.333,1.545969e-05,0.0,nan,nan,nan
4788.417,1.546205e-05,0.0,nan,nan,nan
4788.501,1.546032e-05,0.0,nan,nan,nan
4788.584,1.546172e-05,0.0,nan,nan,nan
4788.668,1.545971e-05,0.0,nan,nan,nan
4788.779,1.54616e-05,0.0,nan,nan,nan
4788.862,1.546215e-05,0.0,nan,nan,nan
4788.964,1.54595e-05,0.0,nan,nan,nan
4789.048,1.545988e-05,0.0,nan,nan,nan
4789.132,1.546134e-05,0.0,nan,nan,nan
4789.216,1.546145e-05,0.0,nan,nan,nan
4789.299,1.545685e-05,0.0,nan,nan,nan
4789.414,1.546168e-05,0.0,nan,nan,nan
4789.498,1.546099e-05,0.0,nan,nan,nan
4789.584,1.54621e-05,0.0,nan,nan,nan
4789.668,1.546113e-05,0.0,nan,nan,nan
4789.763,1.545987e-05,0.0,nan,nan,nan
4789.847,1.546263e-05,0.0,nan,nan,nan
4789.931,1.546235e-05,0.0,nan,nan,nan
4790.045,1.545926e-05,0.0,nan,nan,nan
4790.129,1.546115e-05,0.0,nan,nan,nan
4790.214,1.546365e-05,0.0,nan,nan,nan
4790.303,1.546067e-05,0.0,nan,nan,nan
4790.403,1.546298e-05,0.0,nan,nan,nan
4790.487,1.546319e-05,0.0,nan,nan,nan
4790.571,1.546434e-05,0.0,nan,nan,nan
4790.654,1.546565e-05,0.0,nan,nan,nan
4790.739,1.54664e-05,0.0,nan,nan,nan
4790.823,1.546283e-05,0.0,nan,nan,nan
4790.906,1.5461e-05,0.0,nan,nan,nan
4791.015,1.546618e-05,0.0,nan,nan,nan
4791.099,1.546368e-05,0.0,nan,nan,nan
4791.211,1.546522e-05,0.0,nan,nan,nan
4791.295,1.546092e-05,0.0,nan,nan,nan
4791.379,1.545819e-05,0.0,nan,nan,nan
4791.463,1.546259e-05,0.0,nan,nan,nan
4791.546,1.546391e-05,0.0,nan,nan,nan
4791.63,1.546168e-05,0.0,nan,nan,nan
4791.714,1.546389e-05,0.0,nan,nan,nan
4791.811,1.54638e-05,0.0,nan,nan,nan
4791.895,1.545718e-05,0.0,nan,nan,nan
4791.98,1.545975e-05,0.0,nan,nan,nan
4792.095,1.545891e-05,0.0,nan,nan,nan
4792.178,1.546199e-05,0.0,nan,nan,nan
4792.262,1.545916e-05,0.0,nan,nan,nan
4792.345,1.546258e-05,0.0,nan,nan,nan
4792.452,1.546058e-05,0.0,nan,nan,nan
4792.536,1.545885e-05,0.0,nan,nan,nan
4792.632,1.546037e-05,0.0,nan,nan,nan
4792.716,1.546095e-05,0.0,nan,nan,nan
4792.799,1.546123e-05,0.0,nan,nan,nan
4792.883,1.546065e-05,0.0,nan,nan,nan
4792.966,1.545906e-05,0.0,nan,nan,nan
4793.05,1.546215e-05,0.0,nan,nan,nan
4793.134,1.546233e-05,0.0,nan,nan,nan
4793.23,1.54622e-05,0.0,nan,nan,nan
4793.314,1.546218e-05,0.0,nan,nan,nan
4793.397,1.546115e-05,0.0,nan,nan,nan
4793.481,1.545916e-05,0.0,nan,nan,nan
4793.564,1.545985e-05,0.0,nan,nan,nan
4793.648,1.545825e-05,0.0,nan,nan,nan
4793.732,1.546293e-05,0.0,nan,nan,nan
4793.837,1.546088e-05,0.0,nan,nan,nan
4793.921,1.546024e-05,0.0,nan,nan,nan
4794.004,1.545725e-05,0.0,nan,nan,nan
4794.088,1.545661e-05,0.0,nan,nan,nan
4794.19,1.546118e-05,0.0,nan,nan,nan
4794.294,1.546419e-05,0.0,nan,nan,nan
4794.378,1.545719e-05,0.0,nan,nan,nan
