#Procedure: <laser_setup.procedures.It.It>
4794.466,1.545742e-05,0.0,nan,nan,nan
4794.55,1.546094e-05,0.0,nan,nan,nan
4794.657,1.545963e-05,0.0,nan,nan,nan
4794.74,1.546275e-05,0.0,nan,nan,nan
4794.825,1.546045e-05,0.0,nan,nan,nan
4794.909,1.545996e-05,0.0,nan,nan,nan
4794.992,1.545986e-05,0.0,nan,nan,nan
4795.078,1.545772e-05,0.0,nan,nan,nan
4795.162,1.545737e-05,0.0,nan,nan,nan
4795.245,1.5456e-05,0.0,nan,nan,nan
4795.329,1.546032e-05,0.0,nan,nan,nan
4795.412,1.545937e-05,0.0,nan,nan,nan
4795.496,1.546083e-05,0.0,nan,nan,nan
4795.58,1.54576e-05,0.0,nan,nan,nan
4795.684,1.54618e-05,0.0,nan,nan,nan
4795.767,1.546002e-05,0.0,nan,nan,nan
4795.851,1.54607e-05,0.0,nan,nan,nan
4795.935,1.546376e-05,0.0,nan,nan,nan
4796.022,1.546042e-05,0.0,nan,nan,nan
4796.106,1.546083e-05,0.0,nan,nan,nan
4796.189,1.546088e-05,0.0,nan,nan,nan
4796.276,1.545609e-05,0.0,nan,nan,nan
4796.359,1.545662e-05,0.0,nan,nan,nan
4796.443,1.545736e-05,0.0,nan,nan,nan
4796.527,1.545814e-05,0.0,nan,nan,nan
4796.615,1.546028e-05,0.0,nan,nan,nan
4796.704,1.545701e-05,0.0,nan,nan,nan
4796.787,1.545848e-05,0.0,nan,nan,nan
4796.873,1.545792e-05,0.0,nan,nan,nan
4796.956,1.546354e-05,0.0,nan,nan,nan
4797.039,1.546174e-05,0.0,nan,nan,nan
4797.123,1.54627e-05,0.0,nan,nan,nan
4797.207,1.545933e-05,0.0,nan,nan,nan
4797.299,1.545884e-05,0.0,nan,nan,nan
4797.382,1.54624e-05,0.0,nan,nan,nan
4797.466,1.545934e-05,0.0,nan,nan,nan
4797.55,1.546219e-05,0.0,nan,nan,nan
4797.633,1.546412e-05,0.0,nan,nan,nan
4797.722,1.546118e-05,0.0,nan,nan,nan
4797.805,1.54586e-05,0.0,nan,nan,nan
4797.889,1.546182e-05,0.0,nan,nan,nan
4797.973,1.545934e-05,0.0,nan,nan,nan
4798.056,1.545631e-05,0.0,nan,nan,nan
4798.139,1.545528e-05,0.0,nan,nan,nan
4798.223,1.545647e-05,0.0,nan,nan,nan
4798.312,1.546005e-05,0.0,nan,nan,nan
4798.395,1.546116e-05,0.0,nan,nan,nan
4798.479,1.545937e-05,0.0,nan,nan,nan
4798.562,1.545848e-05,0.0,nan,nan,nan
4798.648,1.546024e-05,0.0,nan,nan,nan
4798.732,1.546252e-05,0.0,nan,nan,nan
4798.816,1.545855e-05,0.0,nan,nan,nan
4798.9,1.54549e-05,0.0,nan,nan,nan
4798.983,1.545986e-05,0.0,nan,nan,nan
4799.067,1.546293e-05,0.0,nan,nan,nan
4799.151,1.546417e-05,0.0,nan,nan,nan
4799.237,1.546087e-05,0.0,nan,nan,nan
4799.321,1.545931e-05,0.0,nan,nan,nan
4799.404,1.54586e-05,0.0,nan,nan,nan
4799.492,1.546169e-05,0.0,nan,nan,nan
4799.576,1.545998e-05,0.0,nan,nan,nan
4799.66,1.545891e-05,0.0,nan,nan,nan
4799.747,1.545272e-05,0.0,nan,nan,nan
4799.83,1.545678e-05,0.0,nan,nan,nan
4799.936,1.546167e-05,0.0,nan,nan,nan
4800.02,1.545952e-05,0.0,nan,nan,nan
4800.104,1.54593e-05,0.0,nan,nan,nan
4800.187,1.545642e-05,0.0,nan,nan,nan
4800.271,1.546004e-05,0.0,nan,nan,nan
4800.378,1.546019e-05,0.0,nan,nan,nan
4800.463,1.545679e-05,0.0,nan,nan,nan
4800.551,1.545923e-05,0.0,nan,nan,nan
4800.635,1.545802e-05,0.0,nan,nan,nan
4800.719,1.545782e-05,0.0,nan,nan,nan
4800.803,1.546057e-05,0.0,nan,nan,nan
4800.887,1.545537e-05,0.0,nan,nan,nan
4800.981,1.545955e-05,0.0,nan,nan,nan
4801.065,1.54598e-05,0.0,nan,nan,nan
4801.165,1.546073e-05,0.0,nan,nan,nan
4801.249,1.545888e-05,0.0,nan,nan,nan
4801.333,1.546012e-05,0.0,nan,nan,nan
4801.417,1.546022e-05,0.0,nan,nan,nan
4801.5,1.545586e-05,0.0,nan,nan,nan
4801.584,1.54579e-05,0.0,nan,nan,nan
4801.668,1.546003e-05,0.0,nan,nan,nan
4801.763,1.545998e-05,0.0,nan,nan,nan
4801.847,1.545264e-05,0.0,nan,nan,nan
4801.931,1.545837e-05,0.0,nan,nan,nan
4802.015,1.545853e-05,0.0,nan,nan,nan
4802.098,1.54578e-05,0.0,nan,nan,nan
4802.191,1.545743e-05,0.0,nan,nan,nan
4802.275,1.545601e-05,0.0,nan,nan,nan
4802.376,1.545531e-05,0.0,nan,nan,nan
4803.209,1.545619e-05,0.0,nan,nan,nan
4803.3,1.545295e-05,0.0,nan,nan,nan
4803.385,1.545228e-05,0.0,nan,nan,nan
4803.469,1.545545e-05,0.0,nan,nan,nan
4803.552,1.54556e-05,0.0,nan,nan,nan
4803.636,1.545083e-05,0.0,nan,nan,nan
4803.72,1.545579e-05,0.0,nan,nan,nan
4803.812,1.545951e-05,0.0,nan,nan,nan
4803.896,1.545725e-05,0.0,nan,nan,nan
4803.979,1.545656e-05,0.0,nan,nan,nan
4804.063,1.545748e-05,0.0,nan,nan,nan
4804.147,1.546234e-05,0.0,nan,nan,nan
4804.23,1.545798e-05,0.0,nan,nan,nan
4804.318,1.545627e-05,0.0,nan,nan,nan
4804.418,1.545738e-05,0.0,nan,nan,nan
4804.501,1.546115e-05,0.0,nan,nan,nan
4804.587,1.54579e-05,0.0,nan,nan,nan
4804.67,1.545733e-05,0.0,nan,nan,nan
4804.754,1.545461e-05,0.0,nan,nan,nan
4804.837,1.545434e-05,0.0,nan,nan,nan
4804.921,1.545832e-05,0.0,nan,nan,nan
4805.014,1.546091e-05,0.0,nan,nan,nan
4805.098,1.546019e-05,0.0,nan,nan,nan
4805.181,1.545958e-05,0.0,nan,nan,nan
4805.285,1.545891e-05,0.0,nan,nan,nan
4805.368,1.545771e-05,0.0,nan,nan,nan
4805.452,1.545851e-05,0.0,nan,nan,nan
4805.535,1.545789e-05,0.0,nan,nan,nan
4805.619,1.545999e-05,0.0,nan,nan,nan
4805.703,1.546204e-05,0.0,nan,nan,nan
4805.789,1.545793e-05,0.0,nan,nan,nan
4805.873,1.545841e-05,0.0,nan,nan,nan
4805.956,1.546216e-05,0.0,nan,nan,nan
4806.043,1.546549e-05,0.0,nan,nan,nan
4806.127,1.546225e-05,0.0,nan,nan,nan
4806.211,1.546002e-05,0.0,nan,nan,nan
4806.295,1.545771e-05,0.0,nan,nan,nan
4806.379,1.54617e-05,0.0,nan,nan,nan
4806.462,1.545983e-05,0.0,nan,nan,nan
4806.547,1.545655e-05,0.0,nan,nan,nan
4806.637,1.54599e-05,0.0,nan,nan,nan
4806.721,1.54589e-05,0.0,nan,nan,nan
4806.804,1.545658e-05,0.0,nan,nan,nan
4806.888,1.545842e-05,0.0,nan,nan,nan
4806.971,1.545989e-05,0.0,nan,nan,nan
4807.055,1.545953e-05,0.0,nan,nan,nan
4807.139,1.546027e-05,0.0,nan,nan,nan
4807.224,1.546015e-05,0.0,nan,nan,nan
4807.328,1.546056e-05,0.0,nan,nan,nan
4807.412,1.54631e-05,0.0,nan,nan,nan
4807.495,1.54636e-05,0.0,nan,nan,nan
4807.579,1.546454e-05,0.0,nan,nan,nan
4807.668,1.545799e-05,0.0,nan,nan,nan
4807.752,1.546363e-05,0.0,nan,nan,nan
4807.856,1.545887e-05,0.0,nan,nan,nan
4807.939,1.545514e-05,0.0,nan,nan,nan
4808.024,1.54647e-05,0.0,nan,nan,nan
4808.107,1.54643e-05,0.0,nan,nan,nan
4808.191,1.546072e-05,0.0,nan,nan,nan
4808.287,1.546055e-05,0.0,nan,nan,nan
4808.37,1.5456e-05,0.0,nan,nan,nan
4808.454,1.545726e-05,0.0,nan,nan,nan
4808.538,1.546071e-05,0.0,nan,nan,nan
4808.621,1.546077e-05,0.0,nan,nan,nan
4808.706,1.545971e-05,0.0,nan,nan,nan
4808.79,1.546019e-05,0.0,nan,nan,nan
4808.887,1.54571e-05,0.0,nan,nan,nan
4808.971,1.545707e-05,0.0,nan,nan,nan
4809.054,1.545579e-05,0.0,nan,nan,nan
4809.137,1.545796e-05,0.0,nan,nan,nan
4809.221,1.545644e-05,0.0,nan,nan,nan
4809.304,1.545645e-05,0.0,nan,nan,nan
4809.416,1.54578e-05,0.0,nan,nan,nan
4809.513,1.545737e-05,0.0,nan,nan,nan
4809.597,1.545711e-05,0.0,nan,nan,nan
4809.7,1.545296e-05,0.0,nan,nan,nan
4809.784,1.545569e-05,0.0,nan,nan,nan
4809.871,1.545608e-05,0.0,nan,nan,nan
4809.955,1.545781e-05,0.0,nan,nan,nan
4810.039,1.545393e-05,0.0,nan,nan,nan
4810.122,1.545215e-05,0.0,nan,nan,nan
4810.206,1.54547e-05,0.0,nan,nan,nan
4810.29,1.545461e-05,0.0,nan,nan,nan
4810.373,1.544974e-05,0.0,nan,nan,nan
4810.457,1.544619e-05,0.0,nan,nan,nan
4810.541,1.545487e-05,0.0,nan,nan,nan
4810.624,1.545573e-05,0.0,nan,nan,nan
4810.716,1.545509e-05,0.0,nan,nan,nan
4810.799,1.545638e-05,0.0,nan,nan,nan
4810.883,1.545882e-05,0.0,nan,nan,nan
4810.967,1.545634e-05,0.0,nan,nan,nan
4811.05,1.546202e-05,0.0,nan,nan,nan
4811.138,1.545932e-05,0.0,nan,nan,nan
4811.221,1.545729e-05,0.0,nan,nan,nan
4811.333,1.545476e-05,0.0,nan,nan,nan
4811.417,1.545527e-05,0.0,nan,nan,nan
4811.501,1.545626e-05,0.0,nan,nan,nan
4811.585,1.545659e-05,0.0,nan,nan,nan
4811.668,1.545591e-05,0.0,nan,nan,nan
4811.756,1.545729e-05,0.0,nan,nan,nan
4811.84,1.545704e-05,0.0,nan,nan,nan
4811.924,1.545759e-05,0.0,nan,nan,nan
4812.008,1.545542e-05,0.0,nan,nan,nan
4812.091,1.54575e-05,0.0,nan,nan,nan
4812.175,1.54526e-05,0.0,nan,nan,nan
4812.258,1.54583e-05,0.0,nan,nan,nan
4812.351,1.545668e-05,0.0,nan,nan,nan
4812.435,1.545729e-05,0.0,nan,nan,nan
4812.518,1.54572e-05,0.0,nan,nan,nan
4812.602,1.545938e-05,0.0,nan,nan,nan
4812.686,1.545895e-05,0.0,nan,nan,nan
4812.77,1.545619e-05,0.0,nan,nan,nan
4812.854,1.54615e-05,0.0,nan,nan,nan
4812.937,1.545694e-05,0.0,nan,nan,nan
4813.021,1.546172e-05,0.0,nan,nan,nan
4813.105,1.54585e-05,0.0,nan,nan,nan
4813.188,1.54575e-05,0.0,nan,nan,nan
4813.272,1.545756e-05,0.0,nan,nan,nan
4813.38,1.545973e-05,0.0,nan,nan,nan
4813.464,1.545872e-05,0.0,nan,nan,nan
4813.563,1.545935e-05,0.0,nan,nan,nan
4813.647,1.546025e-05,0.0,nan,nan,nan
4813.731,1.546007e-05,0.0,nan,nan,nan
4813.815,1.546019e-05,0.0,nan,nan,nan
4813.902,1.545854e-05,0.0,nan,nan,nan
4813.995,1.545965e-05,0.0,nan,nan,nan
4814.079,1.545997e-05,0.0,nan,nan,nan
4814.162,1.545571e-05,0.0,nan,nan,nan
4814.246,1.545674e-05,0.0,nan,nan,nan
4814.33,1.545605e-05,0.0,nan,nan,nan
4814.413,1.545823e-05,0.0,nan,nan,nan
4814.501,1.545973e-05,0.0,nan,nan,nan
4814.598,1.545423e-05,0.0,nan,nan,nan
4814.682,1.545409e-05,0.0,nan,nan,nan
4814.765,1.545133e-05,0.0,nan,nan,nan
4814.849,1.545739e-05,0.0,nan,nan,nan
4814.932,1.545415e-05,0.0,nan,nan,nan
4815.02,1.545501e-05,0.0,nan,nan,nan
4815.103,1.545733e-05,0.0,nan,nan,nan
4815.187,1.545554e-05,0.0,nan,nan,nan
4815.27,1.545532e-05,0.0,nan,nan,nan
4815.355,1.545523e-05,0.0,nan,nan,nan
4815.439,1.545299e-05,0.0,nan,nan,nan
4815.523,1.545313e-05,0.0,nan,nan,nan
4815.612,1.545348e-05,0.0,nan,nan,nan
4815.695,1.545555e-05,0.0,nan,nan,nan
4815.779,1.545268e-05,0.0,nan,nan,nan
4815.862,1.545597e-05,0.0,nan,nan,nan
4815.946,1.545841e-05,0.0,nan,nan,nan
4816.037,1.545886e-05,0.0,nan,nan,nan
4816.121,1.545639e-05,0.0,nan,nan,nan
4816.206,1.54587e-05,0.0,nan,nan,nan
4816.29,1.545699e-05,0.0,nan,nan,nan
4816.374,1.54574e-05,0.0,nan,nan,nan
4816.458,1.545772e-05,0.0,nan,nan,nan
4816.542,1.545563e-05,0.0,nan,nan,nan
4816.649,1.54587e-05,0.0,nan,nan,nan
4816.733,1.545493e-05,0.0,nan,nan,nan
4816.845,1.545337e-05,0.0,nan,nan,nan
4816.929,1.545525e-05,0.0,nan,nan,nan
4817.012,1.54572e-05,0.0,nan,nan,nan
4817.096,1.545833e-05,0.0,nan,nan,nan
4817.184,1.545421e-05,0.0,nan,nan,nan
4817.272,1.545396e-05,0.0,nan,nan,nan
4817.356,1.545777e-05,0.0,nan,nan,nan
4817.46,1.545343e-05,0.0,nan,nan,nan
4817.544,1.545563e-05,0.0,nan,nan,nan
4817.628,1.545298e-05,0.0,nan,nan,nan
4817.73,1.54528e-05,0.0,nan,nan,nan
4817.814,1.545255e-05,0.0,nan,nan,nan
4817.897,1.545653e-05,0.0,nan,nan,nan
4817.984,1.545631e-05,0.0,nan,nan,nan
4818.082,1.546012e-05,0.0,nan,nan,nan
4818.165,1.545604e-05,0.0,nan,nan,nan
4818.249,1.545842e-05,0.0,nan,nan,nan
4818.333,1.545711e-05,0.0,nan,nan,nan
4818.418,1.545586e-05,0.0,nan,nan,nan
4818.507,1.54566e-05,0.0,nan,nan,nan
4818.591,1.54546e-05,0.0,nan,nan,nan
4818.686,1.545635e-05,0.0,nan,nan,nan
4818.77,1.545762e-05,0.0,nan,nan,nan
4818.853,1.546165e-05,0.0,nan,nan,nan
4818.937,1.54585e-05,0.0,nan,nan,nan
4819.021,1.545604e-05,0.0,nan,nan,nan
4819.104,1.545572e-05,0.0,nan,nan,nan
4819.188,1.545743e-05,0.0,nan,nan,nan
4819.272,1.545846e-05,0.0,nan,nan,nan
4819.355,1.54541e-05,0.0,nan,nan,nan
4819.441,1.545427e-05,0.0,nan,nan,nan
4819.524,1.545815e-05,0.0,nan,nan,nan
4819.608,1.545558e-05,0.0,nan,nan,nan
4819.7,1.545526e-05,0.0,nan,nan,nan
4819.787,1.54592e-05,0.0,nan,nan,nan
4819.889,1.545952e-05,0.0,nan,nan,nan
4819.973,1.545758e-05,0.0,nan,nan,nan
4820.057,1.545449e-05,0.0,nan,nan,nan
4820.141,1.546087e-05,0.0,nan,nan,nan
4820.224,1.545989e-05,0.0,nan,nan,nan
4820.31,1.545587e-05,0.0,nan,nan,nan
4820.394,1.545655e-05,0.0,nan,nan,nan
4820.477,1.545825e-05,0.0,nan,nan,nan
4820.561,1.545591e-05,0.0,nan,nan,nan
4820.645,1.545494e-05,0.0,nan,nan,nan
4820.728,1.545993e-05,0.0,nan,nan,nan
4820.812,1.545681e-05,0.0,nan,nan,nan
4820.895,1.545622e-05,0.0,nan,nan,nan
4820.979,1.545552e-05,0.0,nan,nan,nan
4821.063,1.545624e-05,0.0,nan,nan,nan
4821.146,1.54581e-05,0.0,nan,nan,nan
4821.23,1.545824e-05,0.0,nan,nan,nan
4821.32,1.545724e-05,0.0,nan,nan,nan
4821.404,1.54542e-05,0.0,nan,nan,nan
4821.494,1.54509e-05,0.0,nan,nan,nan
4821.577,1.54527e-05,0.0,nan,nan,nan
4821.661,1.545534e-05,0.0,nan,nan,nan
4821.748,1.545568e-05,0.0,nan,nan,nan
4821.852,1.545631e-05,0.0,nan,nan,nan
4821.945,1.545554e-05,0.0,nan,nan,nan
4822.029,1.545529e-05,0.0,nan,nan,nan
4822.112,1.54559e-05,0.0,nan,nan,nan
4822.196,1.545348e-05,0.0,nan,nan,nan
4822.28,1.545489e-05,0.0,nan,nan,nan
4822.377,1.545029e-05,0.0,nan,nan,nan
4822.46,1.544951e-05,0.0,nan,nan,nan
4822.554,1.544894e-05,0.0,nan,nan,nan
4822.637,1.544823e-05,0.0,nan,nan,nan
4822.727,1.5449e-05,0.0,nan,nan,nan
4822.811,1.545617e-05,0.0,nan,nan,nan
4822.894,1.545484e-05,0.0,nan,nan,nan
4822.986,1.545181e-05,0.0,nan,nan,nan
4823.07,1.545643e-05,0.0,nan,nan,nan
4823.166,1.545867e-05,0.0,nan,nan,nan
4823.249,1.545816e-05,0.0,nan,nan,nan
4823.333,1.545298e-05,0.0,nan,nan,nan
4823.417,1.545567e-05,0.0,nan,nan,nan
4823.505,1.545738e-05,0.0,nan,nan,nan
4823.589,1.545495e-05,0.0,nan,nan,nan
4823.673,1.545742e-05,0.0,nan,nan,nan
4823.764,1.545761e-05,0.0,nan,nan,nan
4823.848,1.545782e-05,0.0,nan,nan,nan
4823.944,1.545305e-05,0.0,nan,nan,nan
4824.046,1.545384e-05,0.0,nan,nan,nan
4824.13,1.545642e-05,0.0,nan,nan,nan
4824.214,1.545512e-05,0.0,nan,nan,nan
4824.302,1.54533e-05,0.0,nan,nan,nan
4824.397,1.545343e-05,0.0,nan,nan,nan
4824.483,1.545468e-05,0.0,nan,nan,nan
4824.577,1.545423e-05,0.0,nan,nan,nan
4824.66,1.545339e-05,0.0,nan,nan,nan
4824.744,1.545141e-05,0.0,nan,nan,nan
4824.828,1.545154e-05,0.0,nan,nan,nan
4824.912,1.545181e-05,0.0,nan,nan,nan
4825.017,1.545649e-05,0.0,nan,nan,nan
4825.101,1.545454e-05,0.0,nan,nan,nan
4825.203,1.545324e-05,0.0,nan,nan,nan
4825.287,1.544981e-05,0.0,nan,nan,nan
4825.37,1.545337e-05,0.0,nan,nan,nan
4825.453,1.544934e-05,0.0,nan,nan,nan
4825.537,1.54544e-05,0.0,nan,nan,nan
4825.627,1.545511e-05,0.0,nan,nan,nan
4825.71,1.545381e-05,0.0,nan,nan,nan
4825.805,1.545883e-05,0.0,nan,nan,nan
4825.889,1.544959e-05,0.0,nan,nan,nan
4826.011,1.545394e-05,0.0,nan,nan,nan
4826.115,1.545387e-05,0.0,nan,nan,nan
4826.221,1.545496e-05,0.0,nan,nan,nan
4826.305,1.545308e-05,0.0,nan,nan,nan
4826.389,1.545135e-05,0.0,nan,nan,nan
4826.472,1.545532e-05,0.0,nan,nan,nan
4826.556,1.545526e-05,0.0,nan,nan,nan
4826.64,1.545252e-05,0.0,nan,nan,nan
4826.723,1.545791e-05,0.0,nan,nan,nan
4826.823,1.545499e-05,0.0,nan,nan,nan
4826.907,1.545292e-05,0.0,nan,nan,nan
4826.99,1.545682e-05,0.0,nan,nan,nan
4827.074,1.545494e-05,0.0,nan,nan,nan
4827.158,1.545297e-05,0.0,nan,nan,nan
4827.247,1.545708e-05,0.0,nan,nan,nan
4827.331,1.54536e-05,0.0,nan,nan,nan
4827.414,1.545381e-05,0.0,nan,nan,nan
4827.498,1.545249e-05,0.0,nan,nan,nan
4827.587,1.544876e-05,0.0,nan,nan,nan
4827.671,1.544944e-05,0.0,nan,nan,nan
4827.754,1.545457e-05,0.0,nan,nan,nan
4827.854,1.544993e-05,0.0,nan,nan,nan
4827.937,1.54513e-05,0.0,nan,nan,nan
4828.023,1.5452e-05,0.0,nan,nan,nan
4828.125,1.545318e-05,0.0,nan,nan,nan
4828.209,1.545453e-05,0.0,nan,nan,nan
4828.292,1.545525e-05,0.0,nan,nan,nan
4828.376,1.545336e-05,0.0,nan,nan,nan
4828.471,1.545467e-05,0.0,nan,nan,nan
4828.555,1.545276e-05,0.0,nan,nan,nan
4828.641,1.545526e-05,0.0,nan,nan,nan
4828.725,1.545576e-05,0.0,nan,nan,nan
4828.81,1.545466e-05,0.0,nan,nan,nan
4828.893,1.545471e-05,0.0,nan,nan,nan
4828.977,1.545336e-05,0.0,nan,nan,nan
4829.061,1.545119e-05,0.0,nan,nan,nan
4829.145,1.545396e-05,0.0,nan,nan,nan
4829.228,1.545542e-05,0.0,nan,nan,nan
4829.313,1.545407e-05,0.0,nan,nan,nan
4829.397,1.545481e-05,0.0,nan,nan,nan
4829.483,1.545273e-05,0.0,nan,nan,nan
4829.567,1.544962e-05,0.0,nan,nan,nan
4829.65,1.545333e-05,0.0,nan,nan,nan
4829.734,1.545422e-05,0.0,nan,nan,nan
4829.818,1.545504e-05,0.0,nan,nan,nan
4829.921,1.545055e-05,0.0,nan,nan,nan
4830.005,1.544906e-05,0.0,nan,nan,nan
4830.089,1.545182e-05,0.0,nan,nan,nan
4830.179,1.545098e-05,0.0,nan,nan,nan
4830.263,1.545358e-05,0.0,nan,nan,nan
4830.346,1.545099e-05,0.0,nan,nan,nan
4830.438,1.54493e-05,0.0,nan,nan,nan
4830.548,1.544873e-05,0.0,nan,nan,nan
4830.636,1.54472e-05,0.0,nan,nan,nan
4830.738,1.54497e-05,0.0,nan,nan,nan
4830.821,1.54472e-05,0.0,nan,nan,nan
4830.928,1.544652e-05,0.0,nan,nan,nan
4831.011,1.544734e-05,0.0,nan,nan,nan
4831.095,1.544839e-05,0.0,nan,nan,nan
4831.179,1.544662e-05,0.0,nan,nan,nan
4831.262,1.545218e-05,0.0,nan,nan,nan
4831.346,1.545316e-05,0.0,nan,nan,nan
4831.429,1.54534e-05,0.0,nan,nan,nan
4831.531,1.545019e-05,0.0,nan,nan,nan
4831.615,1.545269e-05,0.0,nan,nan,nan
4831.701,1.545005e-05,0.0,nan,nan,nan
4831.785,1.545201e-05,0.0,nan,nan,nan
4831.868,1.545072e-05,0.0,nan,nan,nan
4831.973,1.545379e-05,0.0,nan,nan,nan
4832.056,1.545712e-05,0.0,nan,nan,nan
4832.169,1.545436e-05,0.0,nan,nan,nan
4832.258,1.545412e-05,0.0,nan,nan,nan
4832.362,1.545045e-05,0.0,nan,nan,nan
4832.446,1.545721e-05,0.0,nan,nan,nan
4832.529,1.545521e-05,0.0,nan,nan,nan
4832.613,1.545665e-05,0.0,nan,nan,nan
4832.698,1.545488e-05,0.0,nan,nan,nan
4832.782,1.545831e-05,0.0,nan,nan,nan
4832.869,1.545531e-05,0.0,nan,nan,nan
4832.966,1.545295e-05,0.0,nan,nan,nan
4833.049,1.545501e-05,0.0,nan,nan,nan
4833.134,1.545259e-05,0.0,nan,nan,nan
4833.217,1.545565e-05,0.0,nan,nan,nan
4833.301,1.54538e-05,0.0,nan,nan,nan
4833.385,1.545217e-05,0.0,nan,nan,nan
4833.469,1.545092e-05,0.0,nan,nan,nan
4833.573,1.545119e-05,0.0,nan,nan,nan
4833.657,1.545437e-05,0.0,nan,nan,nan
4833.741,1.545426e-05,0.0,nan,nan,nan
4833.825,1.545354e-05,0.0,nan,nan,nan
4833.908,1.545586e-05,0.0,nan,nan,nan
4834.004,1.545544e-05,0.0,nan,nan,nan
4834.087,1.545105e-05,0.0,nan,nan,nan
4834.189,1.545513e-05,0.0,nan,nan,nan
4834.301,1.545432e-05,0.0,nan,nan,nan
4834.385,1.545489e-05,0.0,nan,nan,nan
4834.468,1.545385e-05,0.0,nan,nan,nan
4834.552,1.54501e-05,0.0,nan,nan,nan
4834.636,1.544894e-05,0.0,nan,nan,nan
4834.721,1.544971e-05,0.0,nan,nan,nan
4834.805,1.545343e-05,0.0,nan,nan,nan
4834.889,1.545389e-05,0.0,nan,nan,nan
4834.972,1.545149e-05,0.0,nan,nan,nan
4835.056,1.545316e-05,0.0,nan,nan,nan
4835.14,1.545455e-05,0.0,nan,nan,nan
4835.248,1.54558e-05,0.0,nan,nan,nan
4835.333,1.54528e-05,0.0,nan,nan,nan
4835.428,1.545259e-05,0.0,nan,nan,nan
4835.512,1.545178e-05,0.0,nan,nan,nan
4835.596,1.54511e-05,0.0,nan,nan,nan
4835.679,1.545643e-05,0.0,nan,nan,nan
4835.763,1.545755e-05,0.0,nan,nan,nan
4835.846,1.545299e-05,0.0,nan,nan,nan
4835.93,1.545237e-05,0.0,nan,nan,nan
4836.014,1.54545e-05,0.0,nan,nan,nan
4836.098,1.545441e-05,0.0,nan,nan,nan
4836.188,1.545458e-05,0.0,nan,nan,nan
4836.272,1.545883e-05,0.0,nan,nan,nan
4836.355,1.545901e-05,0.0,nan,nan,nan
4836.439,1.545716e-05,0.0,nan,nan,nan
4836.526,1.545772e-05,0.0,nan,nan,nan
4836.61,1.545998e-05,0.0,nan,nan,nan
4836.694,1.545757e-05,0.0,nan,nan,nan
4836.777,1.54615e-05,0.0,nan,nan,nan
4836.861,1.54577e-05,0.0,nan,nan,nan
4836.944,1.546074e-05,0.0,nan,nan,nan
4837.042,1.546169e-05,0.0,nan,nan,nan
4837.125,1.545919e-05,0.0,nan,nan,nan
4837.209,1.546137e-05,0.0,nan,nan,nan
4837.293,1.545474e-05,0.0,nan,nan,nan
4837.376,1.545443e-05,0.0,nan,nan,nan
4837.483,1.545535e-05,0.0,nan,nan,nan
4837.568,1.545535e-05,0.0,nan,nan,nan
4837.668,1.545312e-05,0.0,nan,nan,nan
4837.752,1.545254e-05,0.0,nan,nan,nan
4837.863,1.545513e-05,0.0,nan,nan,nan
4837.946,1.545366e-05,0.0,nan,nan,nan
4838.031,1.545235e-05,0.0,nan,nan,nan
4838.115,1.545351e-05,0.0,nan,nan,nan
4838.198,1.5455e-05,0.0,nan,nan,nan
4838.292,1.545072e-05,0.0,nan,nan,nan
4838.375,1.545454e-05,0.0,nan,nan,nan
4838.461,1.545244e-05,0.0,nan,nan,nan
4838.545,1.545651e-05,0.0,nan,nan,nan
4838.63,1.545493e-05,0.0,nan,nan,nan
4838.72,1.545204e-05,0.0,nan,nan,nan
4838.803,1.545722e-05,0.0,nan,nan,nan
4838.887,1.545524e-05,0.0,nan,nan,nan
4838.97,1.545593e-05,0.0,nan,nan,nan
4839.054,1.545715e-05,0.0,nan,nan,nan
4839.137,1.545562e-05,0.0,nan,nan,nan
4839.221,1.545703e-05,0.0,nan,nan,nan
4839.312,1.545532e-05,0.0,nan,nan,nan
