#Procedure: <laser_setup.procedures.It.It>
4839.395,1.545176e-05,0.0,nan,nan,nan
4839.479,1.545238e-05,0.0,nan,nan,nan
4839.562,1.545213e-05,0.0,nan,nan,nan
4839.647,1.545606e-05,0.0,nan,nan,nan
4839.736,1.545584e-05,0.0,nan,nan,nan
4839.819,1.545298e-05,0.0,nan,nan,nan
4839.905,1.545205e-05,0.0,nan,nan,nan
4839.988,1.545242e-05,0.0,nan,nan,nan
4840.072,1.545849e-05,0.0,nan,nan,nan
4840.156,1.5456e-05,0.0,nan,nan,nan
4840.239,1.545511e-05,0.0,nan,nan,nan
4840.348,1.545403e-05,0.0,nan,nan,nan
4840.435,1.545187e-05,0.0,nan,nan,nan
4840.561,1.545627e-05,0.0,nan,nan,nan
4840.646,1.545426e-05,0.0,nan,nan,nan
4840.729,1.544992e-05,0.0,nan,nan,nan
4840.813,1.545432e-05,0.0,nan,nan,nan
4840.898,1.545491e-05,0.0,nan,nan,nan
4840.981,1.545739e-05,0.0,nan,nan,nan
4841.065,1.545063e-05,0.0,nan,nan,nan
4841.149,1.545395e-05,0.0,nan,nan,nan
4841.235,1.545871e-05,0.0,nan,nan,nan
4841.328,1.545282e-05,0.0,nan,nan,nan
4841.412,1.545544e-05,0.0,nan,nan,nan
4841.498,1.545759e-05,0.0,nan,nan,nan
4841.582,1.545759e-05,0.0,nan,nan,nan
4841.668,1.545523e-05,0.0,nan,nan,nan
4841.767,1.545686e-05,0.0,nan,nan,nan
4841.851,1.545758e-05,0.0,nan,nan,nan
4841.952,1.545855e-05,0.0,nan,nan,nan
4842.036,1.545659e-05,0.0,nan,nan,nan
4842.119,1.545473e-05,0.0,nan,nan,nan
4842.203,1.545571e-05,0.0,nan,nan,nan
4842.287,1.54572e-05,0.0,nan,nan,nan
4842.377,1.545888e-05,0.0,nan,nan,nan
4842.461,1.545962e-05,0.0,nan,nan,nan
4842.563,1.545729e-05,0.0,nan,nan,nan
4842.658,1.545667e-05,0.0,nan,nan,nan
4842.742,1.545577e-05,0.0,nan,nan,nan
4842.826,1.545602e-05,0.0,nan,nan,nan
4842.909,1.545378e-05,0.0,nan,nan,nan
4842.994,1.545655e-05,0.0,nan,nan,nan
4843.077,1.545623e-05,0.0,nan,nan,nan
4843.161,1.545566e-05,0.0,nan,nan,nan
4843.245,1.545536e-05,0.0,nan,nan,nan
4843.329,1.545734e-05,0.0,nan,nan,nan
4843.413,1.545873e-05,0.0,nan,nan,nan
4843.5,1.545541e-05,0.0,nan,nan,nan
4843.607,1.545912e-05,0.0,nan,nan,nan
4843.691,1.545803e-05,0.0,nan,nan,nan
4843.798,1.5463e-05,0.0,nan,nan,nan
4843.881,1.545861e-05,0.0,nan,nan,nan
4843.967,1.545897e-05,0.0,nan,nan,nan
4844.052,1.545588e-05,0.0,nan,nan,nan
4844.135,1.545526e-05,0.0,nan,nan,nan
4844.231,1.54556e-05,0.0,nan,nan,nan
4844.315,1.545706e-05,0.0,nan,nan,nan
4844.398,1.54581e-05,0.0,nan,nan,nan
4844.482,1.545611e-05,0.0,nan,nan,nan
4844.566,1.545376e-05,0.0,nan,nan,nan
4844.65,1.545714e-05,0.0,nan,nan,nan
4844.734,1.545403e-05,0.0,nan,nan,nan
4844.817,1.545045e-05,0.0,nan,nan,nan
4844.901,1.545664e-05,0.0,nan,nan,nan
4844.985,1.545553e-05,0.0,nan,nan,nan
4845.068,1.545529e-05,0.0,nan,nan,nan
4845.152,1.545624e-05,0.0,nan,nan,nan
4845.257,1.545388e-05,0.0,nan,nan,nan
4845.34,1.545089e-05,0.0,nan,nan,nan
4845.425,1.545728e-05,0.0,nan,nan,nan
4845.508,1.545621e-05,0.0,nan,nan,nan
4845.592,1.545875e-05,0.0,nan,nan,nan
4845.686,1.546077e-05,0.0,nan,nan,nan
4845.77,1.545603e-05,0.0,nan,nan,nan
4845.854,1.545529e-05,0.0,nan,nan,nan
4845.938,1.545566e-05,0.0,nan,nan,nan
4846.021,1.546043e-05,0.0,nan,nan,nan
4846.105,1.545366e-05,0.0,nan,nan,nan
4846.189,1.545528e-05,0.0,nan,nan,nan
4846.273,1.545953e-05,0.0,nan,nan,nan
4846.357,1.54555e-05,0.0,nan,nan,nan
4846.44,1.545637e-05,0.0,nan,nan,nan
4846.524,1.545508e-05,0.0,nan,nan,nan
4846.607,1.545522e-05,0.0,nan,nan,nan
4846.708,1.54572e-05,0.0,nan,nan,nan
4846.792,1.545467e-05,0.0,nan,nan,nan
4846.875,1.545874e-05,0.0,nan,nan,nan
4846.959,1.545567e-05,0.0,nan,nan,nan
4847.043,1.545794e-05,0.0,nan,nan,nan
4847.127,1.545714e-05,0.0,nan,nan,nan
4847.212,1.545826e-05,0.0,nan,nan,nan
4847.299,1.545759e-05,0.0,nan,nan,nan
4847.383,1.545826e-05,0.0,nan,nan,nan
4847.467,1.545688e-05,0.0,nan,nan,nan
4847.551,1.545799e-05,0.0,nan,nan,nan
4847.634,1.54561e-05,0.0,nan,nan,nan
4847.72,1.545825e-05,0.0,nan,nan,nan
4847.803,1.545543e-05,0.0,nan,nan,nan
4847.887,1.545584e-05,0.0,nan,nan,nan
4847.971,1.545753e-05,0.0,nan,nan,nan
4848.054,1.546012e-05,0.0,nan,nan,nan
4848.138,1.545796e-05,0.0,nan,nan,nan
4848.221,1.545764e-05,0.0,nan,nan,nan
4848.305,1.545641e-05,0.0,nan,nan,nan
4848.389,1.545709e-05,0.0,nan,nan,nan
4848.473,1.545378e-05,0.0,nan,nan,nan
4848.557,1.545445e-05,0.0,nan,nan,nan
4848.64,1.545428e-05,0.0,nan,nan,nan
4848.724,1.545289e-05,0.0,nan,nan,nan
4848.84,1.54568e-05,0.0,nan,nan,nan
4848.924,1.545284e-05,0.0,nan,nan,nan
4849.008,1.545321e-05,0.0,nan,nan,nan
4849.091,1.544903e-05,0.0,nan,nan,nan
4849.175,1.545427e-05,0.0,nan,nan,nan
4849.258,1.545513e-05,0.0,nan,nan,nan
4849.342,1.545323e-05,0.0,nan,nan,nan
4849.426,1.545639e-05,0.0,nan,nan,nan
4849.531,1.545755e-05,0.0,nan,nan,nan
4849.615,1.545618e-05,0.0,nan,nan,nan
4849.699,1.545381e-05,0.0,nan,nan,nan
4849.782,1.545373e-05,0.0,nan,nan,nan
4849.866,1.546074e-05,0.0,nan,nan,nan
4849.964,1.545566e-05,0.0,nan,nan,nan
4850.048,1.545677e-05,0.0,nan,nan,nan
4850.14,1.546043e-05,0.0,nan,nan,nan
4850.224,1.545675e-05,0.0,nan,nan,nan
4850.309,1.545686e-05,0.0,nan,nan,nan
4850.393,1.54543e-05,0.0,nan,nan,nan
4850.476,1.54552e-05,0.0,nan,nan,nan
4850.565,1.54532e-05,0.0,nan,nan,nan
4850.649,1.545323e-05,0.0,nan,nan,nan
4850.732,1.545555e-05,0.0,nan,nan,nan
4850.822,1.546228e-05,0.0,nan,nan,nan
4850.928,1.545695e-05,0.0,nan,nan,nan
4851.011,1.545689e-05,0.0,nan,nan,nan
4851.097,1.545826e-05,0.0,nan,nan,nan
4851.181,1.545522e-05,0.0,nan,nan,nan
4851.27,1.545386e-05,0.0,nan,nan,nan
4851.353,1.545718e-05,0.0,nan,nan,nan
4851.437,1.545627e-05,0.0,nan,nan,nan
4851.52,1.545893e-05,0.0,nan,nan,nan
4851.604,1.546096e-05,0.0,nan,nan,nan
4851.687,1.546023e-05,0.0,nan,nan,nan
4851.777,1.546021e-05,0.0,nan,nan,nan
4851.86,1.546353e-05,0.0,nan,nan,nan
4851.949,1.545963e-05,0.0,nan,nan,nan
4852.033,1.546069e-05,0.0,nan,nan,nan
4852.116,1.545984e-05,0.0,nan,nan,nan
4852.2,1.545947e-05,0.0,nan,nan,nan
4852.283,1.546156e-05,0.0,nan,nan,nan
4852.369,1.545871e-05,0.0,nan,nan,nan
4852.452,1.546174e-05,0.0,nan,nan,nan
4852.537,1.545882e-05,0.0,nan,nan,nan
4852.621,1.546064e-05,0.0,nan,nan,nan
4852.706,1.545965e-05,0.0,nan,nan,nan
4852.79,1.546371e-05,0.0,nan,nan,nan
4852.873,1.546157e-05,0.0,nan,nan,nan
4852.978,1.546377e-05,0.0,nan,nan,nan
4853.062,1.546153e-05,0.0,nan,nan,nan
4853.145,1.546033e-05,0.0,nan,nan,nan
4853.229,1.545918e-05,0.0,nan,nan,nan
4853.312,1.546236e-05,0.0,nan,nan,nan
4853.396,1.545831e-05,0.0,nan,nan,nan
4853.479,1.545555e-05,0.0,nan,nan,nan
4853.577,1.545951e-05,0.0,nan,nan,nan
4853.661,1.546153e-05,0.0,nan,nan,nan
4853.745,1.546175e-05,0.0,nan,nan,nan
4853.828,1.546242e-05,0.0,nan,nan,nan
4853.912,1.546675e-05,0.0,nan,nan,nan
4853.999,1.545844e-05,0.0,nan,nan,nan
4854.082,1.546359e-05,0.0,nan,nan,nan
4854.166,1.54614e-05,0.0,nan,nan,nan
4854.249,1.545848e-05,0.0,nan,nan,nan
4854.333,1.5456e-05,0.0,nan,nan,nan
4854.416,1.546005e-05,0.0,nan,nan,nan
4854.5,1.546329e-05,0.0,nan,nan,nan
4854.592,1.545923e-05,0.0,nan,nan,nan
4854.676,1.545964e-05,0.0,nan,nan,nan
4854.76,1.545832e-05,0.0,nan,nan,nan
4854.844,1.545956e-05,0.0,nan,nan,nan
4854.927,1.546417e-05,0.0,nan,nan,nan
4855.012,1.546148e-05,0.0,nan,nan,nan
4855.096,1.546102e-05,0.0,nan,nan,nan
4855.179,1.54633e-05,0.0,nan,nan,nan
4855.263,1.545969e-05,0.0,nan,nan,nan
4855.346,1.545863e-05,0.0,nan,nan,nan
4855.429,1.546e-05,0.0,nan,nan,nan
4855.513,1.546017e-05,0.0,nan,nan,nan
4855.597,1.545951e-05,0.0,nan,nan,nan
4855.68,1.546297e-05,0.0,nan,nan,nan
4855.764,1.546269e-05,0.0,nan,nan,nan
4855.847,1.546211e-05,0.0,nan,nan,nan
4855.934,1.546075e-05,0.0,nan,nan,nan
4856.018,1.546325e-05,0.0,nan,nan,nan
4856.102,1.546374e-05,0.0,nan,nan,nan
4856.187,1.545926e-05,0.0,nan,nan,nan
4856.27,1.546124e-05,0.0,nan,nan,nan
4856.354,1.546015e-05,0.0,nan,nan,nan
4856.44,1.5456e-05,0.0,nan,nan,nan
4856.524,1.545753e-05,0.0,nan,nan,nan
4856.607,1.545585e-05,0.0,nan,nan,nan
4856.691,1.545575e-05,0.0,nan,nan,nan
4856.774,1.545478e-05,0.0,nan,nan,nan
4856.858,1.545713e-05,0.0,nan,nan,nan
4856.942,1.545739e-05,0.0,nan,nan,nan
4857.038,1.545816e-05,0.0,nan,nan,nan
4857.128,1.545597e-05,0.0,nan,nan,nan
4857.214,1.546538e-05,0.0,nan,nan,nan
4857.297,1.546182e-05,0.0,nan,nan,nan
4857.386,1.545879e-05,0.0,nan,nan,nan
4857.478,1.545809e-05,0.0,nan,nan,nan
4857.562,1.545182e-05,0.0,nan,nan,nan
4857.665,1.545259e-05,0.0,nan,nan,nan
4857.749,1.545521e-05,0.0,nan,nan,nan
4857.833,1.546031e-05,0.0,nan,nan,nan
4857.916,1.545934e-05,0.0,nan,nan,nan
4858.005,1.545631e-05,0.0,nan,nan,nan
4858.089,1.545836e-05,0.0,nan,nan,nan
4858.173,1.546328e-05,0.0,nan,nan,nan
4858.274,1.545574e-05,0.0,nan,nan,nan
4858.358,1.545679e-05,0.0,nan,nan,nan
4858.442,1.545519e-05,0.0,nan,nan,nan
4858.526,1.545965e-05,0.0,nan,nan,nan
4858.611,1.545283e-05,0.0,nan,nan,nan
4858.695,1.545824e-05,0.0,nan,nan,nan
4858.779,1.545385e-05,0.0,nan,nan,nan
4858.881,1.545411e-05,0.0,nan,nan,nan
4858.965,1.545124e-05,0.0,nan,nan,nan
4859.049,1.545358e-05,0.0,nan,nan,nan
4859.133,1.54543e-05,0.0,nan,nan,nan
4859.217,1.544951e-05,0.0,nan,nan,nan
4859.301,1.545199e-05,0.0,nan,nan,nan
4859.384,1.545222e-05,0.0,nan,nan,nan
4859.476,1.545116e-05,0.0,nan,nan,nan
4859.56,1.545407e-05,0.0,nan,nan,nan
4859.643,1.545335e-05,0.0,nan,nan,nan
4859.726,1.545573e-05,0.0,nan,nan,nan
4859.815,1.545832e-05,0.0,nan,nan,nan
4859.903,1.545682e-05,0.0,nan,nan,nan
4859.987,1.545866e-05,0.0,nan,nan,nan
4860.071,1.545153e-05,0.0,nan,nan,nan
4860.154,1.545474e-05,0.0,nan,nan,nan
4860.238,1.545597e-05,0.0,nan,nan,nan
4860.321,1.545911e-05,0.0,nan,nan,nan
4860.405,1.545625e-05,0.0,nan,nan,nan
4860.489,1.545763e-05,0.0,nan,nan,nan
4860.572,1.545362e-05,0.0,nan,nan,nan
4860.66,1.545633e-05,0.0,nan,nan,nan
4860.744,1.545288e-05,0.0,nan,nan,nan
4860.827,1.54538e-05,0.0,nan,nan,nan
4860.927,1.545394e-05,0.0,nan,nan,nan
4861.011,1.545519e-05,0.0,nan,nan,nan
4861.11,1.545752e-05,0.0,nan,nan,nan
4861.194,1.545719e-05,0.0,nan,nan,nan
4861.288,1.545851e-05,0.0,nan,nan,nan
4861.379,1.545612e-05,0.0,nan,nan,nan
4861.467,1.546037e-05,0.0,nan,nan,nan
4861.553,1.54586e-05,0.0,nan,nan,nan
4861.637,1.545729e-05,0.0,nan,nan,nan
4861.732,1.54565e-05,0.0,nan,nan,nan
4861.815,1.545547e-05,0.0,nan,nan,nan
4861.899,1.545793e-05,0.0,nan,nan,nan
4861.983,1.54585e-05,0.0,nan,nan,nan
4862.067,1.545657e-05,0.0,nan,nan,nan
4862.151,1.546243e-05,0.0,nan,nan,nan
4862.235,1.54543e-05,0.0,nan,nan,nan
4862.34,1.545685e-05,0.0,nan,nan,nan
4862.424,1.545617e-05,0.0,nan,nan,nan
4862.507,1.545828e-05,0.0,nan,nan,nan
4862.591,1.546088e-05,0.0,nan,nan,nan
4862.675,1.545604e-05,0.0,nan,nan,nan
4862.763,1.545924e-05,0.0,nan,nan,nan
4862.847,1.545355e-05,0.0,nan,nan,nan
4862.948,1.545532e-05,0.0,nan,nan,nan
4863.032,1.545126e-05,0.0,nan,nan,nan
4863.116,1.545294e-05,0.0,nan,nan,nan
4863.199,1.545643e-05,0.0,nan,nan,nan
4863.283,1.545503e-05,0.0,nan,nan,nan
4863.392,1.545461e-05,0.0,nan,nan,nan
4863.476,1.545606e-05,0.0,nan,nan,nan
4863.559,1.545349e-05,0.0,nan,nan,nan
4863.643,1.544933e-05,0.0,nan,nan,nan
4863.726,1.545404e-05,0.0,nan,nan,nan
4863.81,1.545502e-05,0.0,nan,nan,nan
4863.893,1.545658e-05,0.0,nan,nan,nan
4863.977,1.545554e-05,0.0,nan,nan,nan
4864.061,1.545435e-05,0.0,nan,nan,nan
4864.155,1.545839e-05,0.0,nan,nan,nan
4864.239,1.545414e-05,0.0,nan,nan,nan
4864.325,1.545416e-05,0.0,nan,nan,nan
4864.409,1.545322e-05,0.0,nan,nan,nan
4864.492,1.545535e-05,0.0,nan,nan,nan
4864.583,1.546001e-05,0.0,nan,nan,nan
4864.667,1.545637e-05,0.0,nan,nan,nan
4864.751,1.545697e-05,0.0,nan,nan,nan
4864.834,1.545841e-05,0.0,nan,nan,nan
4864.92,1.54605e-05,0.0,nan,nan,nan
4865.004,1.545557e-05,0.0,nan,nan,nan
4865.087,1.545614e-05,0.0,nan,nan,nan
4865.193,1.546118e-05,0.0,nan,nan,nan
4865.277,1.545634e-05,0.0,nan,nan,nan
4865.395,1.545903e-05,0.0,nan,nan,nan
4865.479,1.545451e-05,0.0,nan,nan,nan
4865.562,1.545681e-05,0.0,nan,nan,nan
4865.646,1.545627e-05,0.0,nan,nan,nan
4865.737,1.545795e-05,0.0,nan,nan,nan
4865.85,1.545884e-05,0.0,nan,nan,nan
4865.933,1.545855e-05,0.0,nan,nan,nan
4866.036,1.54551e-05,0.0,nan,nan,nan
4866.12,1.545618e-05,0.0,nan,nan,nan
4866.204,1.545971e-05,0.0,nan,nan,nan
4866.288,1.546121e-05,0.0,nan,nan,nan
4866.371,1.546062e-05,0.0,nan,nan,nan
4866.455,1.545873e-05,0.0,nan,nan,nan
4866.539,1.54572e-05,0.0,nan,nan,nan
4866.623,1.545923e-05,0.0,nan,nan,nan
4866.707,1.545926e-05,0.0,nan,nan,nan
4866.807,1.546177e-05,0.0,nan,nan,nan
4866.891,1.546462e-05,0.0,nan,nan,nan
4866.974,1.546238e-05,0.0,nan,nan,nan
4867.075,1.545768e-05,0.0,nan,nan,nan
4867.159,1.545756e-05,0.0,nan,nan,nan
4867.243,1.545917e-05,0.0,nan,nan,nan
4867.343,1.545914e-05,0.0,nan,nan,nan
4867.427,1.545824e-05,0.0,nan,nan,nan
4867.528,1.545744e-05,0.0,nan,nan,nan
4867.635,1.545623e-05,0.0,nan,nan,nan
4867.719,1.545992e-05,0.0,nan,nan,nan
4867.803,1.545673e-05,0.0,nan,nan,nan
4867.886,1.545498e-05,0.0,nan,nan,nan
4867.971,1.54574e-05,0.0,nan,nan,nan
4868.055,1.545476e-05,0.0,nan,nan,nan
4868.138,1.545666e-05,0.0,nan,nan,nan
4868.245,1.545332e-05,0.0,nan,nan,nan
4868.329,1.545573e-05,0.0,nan,nan,nan
4868.437,1.545667e-05,0.0,nan,nan,nan
4868.52,1.545811e-05,0.0,nan,nan,nan
4868.604,1.54556e-05,0.0,nan,nan,nan
4868.688,1.545774e-05,0.0,nan,nan,nan
4868.773,1.545693e-05,0.0,nan,nan,nan
4868.856,1.545741e-05,0.0,nan,nan,nan
4868.94,1.545755e-05,0.0,nan,nan,nan
4869.047,1.545888e-05,0.0,nan,nan,nan
4869.131,1.545727e-05,0.0,nan,nan,nan
4869.215,1.545725e-05,0.0,nan,nan,nan
4869.298,1.545669e-05,0.0,nan,nan,nan
4869.388,1.545818e-05,0.0,nan,nan,nan
4869.472,1.545858e-05,0.0,nan,nan,nan
4869.555,1.546183e-05,0.0,nan,nan,nan
4869.639,1.546091e-05,0.0,nan,nan,nan
4869.729,1.546122e-05,0.0,nan,nan,nan
4869.813,1.545722e-05,0.0,nan,nan,nan
4869.897,1.545768e-05,0.0,nan,nan,nan
4869.981,1.545538e-05,0.0,nan,nan,nan
4870.064,1.545288e-05,0.0,nan,nan,nan
4870.148,1.545694e-05,0.0,nan,nan,nan
4870.232,1.545915e-05,0.0,nan,nan,nan
4870.315,1.545849e-05,0.0,nan,nan,nan
4870.399,1.545985e-05,0.0,nan,nan,nan
4870.483,1.545681e-05,0.0,nan,nan,nan
4870.569,1.54553e-05,0.0,nan,nan,nan
4870.664,1.545434e-05,0.0,nan,nan,nan
4870.747,1.54519e-05,0.0,nan,nan,nan
4870.832,1.545548e-05,0.0,nan,nan,nan
4870.916,1.545437e-05,0.0,nan,nan,nan
4871.0,1.545308e-05,0.0,nan,nan,nan
4871.083,1.54553e-05,0.0,nan,nan,nan
4871.167,1.545492e-05,0.0,nan,nan,nan
4871.264,1.545371e-05,0.0,nan,nan,nan
4871.348,1.545648e-05,0.0,nan,nan,nan
4871.432,1.545703e-05,0.0,nan,nan,nan
4871.515,1.545325e-05,0.0,nan,nan,nan
4871.599,1.545175e-05,0.0,nan,nan,nan
4871.701,1.545755e-05,0.0,nan,nan,nan
4871.788,1.54562e-05,0.0,nan,nan,nan
4871.877,1.545794e-05,0.0,nan,nan,nan
4871.961,1.54583e-05,0.0,nan,nan,nan
4872.044,1.546005e-05,0.0,nan,nan,nan
4872.128,1.545766e-05,0.0,nan,nan,nan
4872.214,1.545718e-05,0.0,nan,nan,nan
4872.298,1.545719e-05,0.0,nan,nan,nan
4872.382,1.545728e-05,0.0,nan,nan,nan
4872.465,1.545218e-05,0.0,nan,nan,nan
4872.549,1.545576e-05,0.0,nan,nan,nan
4872.633,1.545798e-05,0.0,nan,nan,nan
4872.717,1.545754e-05,0.0,nan,nan,nan
4872.801,1.545455e-05,0.0,nan,nan,nan
4872.902,1.545356e-05,0.0,nan,nan,nan
4872.985,1.545845e-05,0.0,nan,nan,nan
4873.091,1.545907e-05,0.0,nan,nan,nan
4873.175,1.545446e-05,0.0,nan,nan,nan
4873.258,1.54573e-05,0.0,nan,nan,nan
4873.342,1.54547e-05,0.0,nan,nan,nan
4873.426,1.545832e-05,0.0,nan,nan,nan
4873.526,1.546136e-05,0.0,nan,nan,nan
4873.61,1.546134e-05,0.0,nan,nan,nan
4873.698,1.545763e-05,0.0,nan,nan,nan
4873.783,1.545718e-05,0.0,nan,nan,nan
4873.866,1.545744e-05,0.0,nan,nan,nan
4873.95,1.545992e-05,0.0,nan,nan,nan
4874.034,1.546099e-05,0.0,nan,nan,nan
4874.121,1.545764e-05,0.0,nan,nan,nan
4874.205,1.545573e-05,0.0,nan,nan,nan
4874.288,1.546024e-05,0.0,nan,nan,nan
4874.372,1.545535e-05,0.0,nan,nan,nan
4874.456,1.546313e-05,0.0,nan,nan,nan
4874.539,1.545779e-05,0.0,nan,nan,nan
4874.623,1.54582e-05,0.0,nan,nan,nan
4874.707,1.546177e-05,0.0,nan,nan,nan
4874.791,1.545796e-05,0.0,nan,nan,nan
4874.874,1.545794e-05,0.0,nan,nan,nan
4874.958,1.546057e-05,0.0,nan,nan,nan
4875.042,1.54583e-05,0.0,nan,nan,nan
4875.143,1.54557e-05,0.0,nan,nan,nan
4875.226,1.545781e-05,0.0,nan,nan,nan
4875.335,1.545263e-05,0.0,nan,nan,nan
4875.419,1.545683e-05,0.0,nan,nan,nan
4875.503,1.545588e-05,0.0,nan,nan,nan
4875.586,1.545513e-05,0.0,nan,nan,nan
4875.67,1.545437e-05,0.0,nan,nan,nan
4875.766,1.545503e-05,0.0,nan,nan,nan
4875.85,1.545549e-05,0.0,nan,nan,nan
4875.948,1.545488e-05,0.0,nan,nan,nan
4876.031,1.545559e-05,0.0,nan,nan,nan
4876.115,1.545673e-05,0.0,nan,nan,nan
4876.199,1.545375e-05,0.0,nan,nan,nan
4876.282,1.545515e-05,0.0,nan,nan,nan
4876.372,1.545432e-05,0.0,nan,nan,nan
4876.455,1.545383e-05,0.0,nan,nan,nan
4876.539,1.545351e-05,0.0,nan,nan,nan
4876.622,1.545888e-05,0.0,nan,nan,nan
4876.706,1.545639e-05,0.0,nan,nan,nan
4876.79,1.545392e-05,0.0,nan,nan,nan
4876.873,1.545678e-05,0.0,nan,nan,nan
4876.981,1.545356e-05,0.0,nan,nan,nan
4877.072,1.545402e-05,0.0,nan,nan,nan
4877.166,1.545517e-05,0.0,nan,nan,nan
4877.25,1.545461e-05,0.0,nan,nan,nan
4877.358,1.545474e-05,0.0,nan,nan,nan
4877.441,1.545398e-05,0.0,nan,nan,nan
4877.529,1.545507e-05,0.0,nan,nan,nan
4877.612,1.545534e-05,0.0,nan,nan,nan
4877.698,1.545309e-05,0.0,nan,nan,nan
4877.796,1.545491e-05,0.0,nan,nan,nan
4877.893,1.545309e-05,0.0,nan,nan,nan
4877.989,1.54554e-05,0.0,nan,nan,nan
4878.073,1.545242e-05,0.0,nan,nan,nan
4878.156,1.545311e-05,0.0,nan,nan,nan
4878.24,1.545083e-05,0.0,nan,nan,nan
4878.325,1.545417e-05,0.0,nan,nan,nan
4878.411,1.545439e-05,0.0,nan,nan,nan
4878.495,1.545778e-05,0.0,nan,nan,nan
4878.592,1.545393e-05,0.0,nan,nan,nan
4878.676,1.545726e-05,0.0,nan,nan,nan
4878.764,1.545553e-05,0.0,nan,nan,nan
4878.847,1.545609e-05,0.0,nan,nan,nan
4878.937,1.546019e-05,0.0,nan,nan,nan
4879.022,1.546029e-05,0.0,nan,nan,nan
4879.106,1.545608e-05,0.0,nan,nan,nan
4879.189,1.545937e-05,0.0,nan,nan,nan
4879.273,1.546085e-05,0.0,nan,nan,nan
4879.356,1.545616e-05,0.0,nan,nan,nan
4879.44,1.545652e-05,0.0,nan,nan,nan
4879.524,1.545604e-05,0.0,nan,nan,nan
4879.626,1.545498e-05,0.0,nan,nan,nan
4879.71,1.545698e-05,0.0,nan,nan,nan
4879.804,1.545123e-05,0.0,nan,nan,nan
4879.887,1.545014e-05,0.0,nan,nan,nan
4879.971,1.545004e-05,0.0,nan,nan,nan
4880.061,1.545354e-05,0.0,nan,nan,nan
4880.146,1.545714e-05,0.0,nan,nan,nan
4880.23,1.545594e-05,0.0,nan,nan,nan
4880.314,1.546127e-05,0.0,nan,nan,nan
4880.397,1.545628e-05,0.0,nan,nan,nan
4880.481,1.545863e-05,0.0,nan,nan,nan
4880.565,1.5456e-05,0.0,nan,nan,nan
4880.648,1.545623e-05,0.0,nan,nan,nan
4880.737,1.545699e-05,0.0,nan,nan,nan
4880.84,1.545943e-05,0.0,nan,nan,nan
4880.924,1.546288e-05,0.0,nan,nan,nan
4881.007,1.546048e-05,0.0,nan,nan,nan
4881.091,1.545723e-05,0.0,nan,nan,nan
4881.178,1.545784e-05,0.0,nan,nan,nan
4881.262,1.545861e-05,0.0,nan,nan,nan
4881.346,1.545573e-05,0.0,nan,nan,nan
4881.43,1.545473e-05,0.0,nan,nan,nan
4881.513,1.545366e-05,0.0,nan,nan,nan
4881.597,1.545779e-05,0.0,nan,nan,nan
4881.682,1.545495e-05,0.0,nan,nan,nan
4881.768,1.545644e-05,0.0,nan,nan,nan
4881.852,1.545671e-05,0.0,nan,nan,nan
4881.935,1.545662e-05,0.0,nan,nan,nan
4882.022,1.545423e-05,0.0,nan,nan,nan
4882.105,1.545845e-05,0.0,nan,nan,nan
4882.189,1.545632e-05,0.0,nan,nan,nan
4882.287,1.546035e-05,0.0,nan,nan,nan
4882.371,1.545664e-05,0.0,nan,nan,nan
4882.46,1.545154e-05,0.0,nan,nan,nan
4882.543,1.545423e-05,0.0,nan,nan,nan
4882.628,1.545054e-05,0.0,nan,nan,nan
4882.712,1.545223e-05,0.0,nan,nan,nan
4882.796,1.545207e-05,0.0,nan,nan,nan
4882.894,1.545561e-05,0.0,nan,nan,nan
4882.978,1.545284e-05,0.0,nan,nan,nan
4883.063,1.545214e-05,0.0,nan,nan,nan
4883.146,1.545125e-05,0.0,nan,nan,nan
4883.23,1.545497e-05,0.0,nan,nan,nan
4883.32,1.545732e-05,0.0,nan,nan,nan
