#Procedure: <laser_setup.procedures.It.It>
4883.404,1.546075e-05,0.0,nan,nan,nan
4883.495,1.545806e-05,0.0,nan,nan,nan
4883.579,1.545844e-05,0.0,nan,nan,nan
4883.663,1.545979e-05,0.0,nan,nan,nan
4883.746,1.545702e-05,0.0,nan,nan,nan
4883.837,1.545644e-05,0.0,nan,nan,nan
4883.921,1.545982e-05,0.0,nan,nan,nan
4884.005,1.5459e-05,0.0,nan,nan,nan
4884.1,1.545495e-05,0.0,nan,nan,nan
4884.184,1.545903e-05,0.0,nan,nan,nan
4884.268,1.545531e-05,0.0,nan,nan,nan
4884.352,1.545743e-05,0.0,nan,nan,nan
4884.436,1.545234e-05,0.0,nan,nan,nan
4884.544,1.545654e-05,0.0,nan,nan,nan
4884.627,1.545248e-05,0.0,nan,nan,nan
4884.732,1.545335e-05,0.0,nan,nan,nan
4884.816,1.545193e-05,0.0,nan,nan,nan
4884.899,1.545692e-05,0.0,nan,nan,nan
4884.983,1.545551e-05,0.0,nan,nan,nan
4885.069,1.545317e-05,0.0,nan,nan,nan
4885.153,1.545367e-05,0.0,nan,nan,nan
4885.237,1.545167e-05,0.0,nan,nan,nan
4885.337,1.545441e-05,0.0,nan,nan,nan
4885.421,1.545547e-05,0.0,nan,nan,nan
4885.504,1.545338e-05,0.0,nan,nan,nan
4885.588,1.545249e-05,0.0,nan,nan,nan
4885.672,1.545609e-05,0.0,nan,nan,nan
4885.756,1.545504e-05,0.0,nan,nan,nan
4885.84,1.545739e-05,0.0,nan,nan,nan
4885.943,1.545778e-05,0.0,nan,nan,nan
4886.027,1.545339e-05,0.0,nan,nan,nan
4886.128,1.545069e-05,0.0,nan,nan,nan
4886.212,1.545229e-05,0.0,nan,nan,nan
4886.297,1.545503e-05,0.0,nan,nan,nan
4886.381,1.54553e-05,0.0,nan,nan,nan
4886.465,1.545666e-05,0.0,nan,nan,nan
4886.556,1.545597e-05,0.0,nan,nan,nan
4886.639,1.545624e-05,0.0,nan,nan,nan
4886.728,1.545661e-05,0.0,nan,nan,nan
4886.811,1.545621e-05,0.0,nan,nan,nan
4886.899,1.545734e-05,0.0,nan,nan,nan
4886.992,1.545581e-05,0.0,nan,nan,nan
4887.075,1.545573e-05,0.0,nan,nan,nan
4887.176,1.545537e-05,0.0,nan,nan,nan
4887.259,1.545653e-05,0.0,nan,nan,nan
4887.362,1.545267e-05,0.0,nan,nan,nan
4887.446,1.545432e-05,0.0,nan,nan,nan
4887.529,1.545852e-05,0.0,nan,nan,nan
4887.613,1.545236e-05,0.0,nan,nan,nan
4887.696,1.545318e-05,0.0,nan,nan,nan
4887.797,1.545358e-05,0.0,nan,nan,nan
4887.881,1.545383e-05,0.0,nan,nan,nan
4887.964,1.545723e-05,0.0,nan,nan,nan
4888.048,1.545624e-05,0.0,nan,nan,nan
4888.134,1.545704e-05,0.0,nan,nan,nan
4888.245,1.545806e-05,0.0,nan,nan,nan
4888.333,1.545803e-05,0.0,nan,nan,nan
4888.426,1.545965e-05,0.0,nan,nan,nan
4888.509,1.545745e-05,0.0,nan,nan,nan
4888.606,1.545788e-05,0.0,nan,nan,nan
4888.69,1.545813e-05,0.0,nan,nan,nan
4888.773,1.545812e-05,0.0,nan,nan,nan
4888.857,1.546088e-05,0.0,nan,nan,nan
4888.941,1.545872e-05,0.0,nan,nan,nan
4889.041,1.545777e-05,0.0,nan,nan,nan
4889.125,1.546001e-05,0.0,nan,nan,nan
4889.208,1.546103e-05,0.0,nan,nan,nan
4889.292,1.545661e-05,0.0,nan,nan,nan
4889.375,1.54583e-05,0.0,nan,nan,nan
4889.459,1.545432e-05,0.0,nan,nan,nan
4889.543,1.54554e-05,0.0,nan,nan,nan
4889.648,1.545707e-05,0.0,nan,nan,nan
4889.735,1.545583e-05,0.0,nan,nan,nan
4889.842,1.545661e-05,0.0,nan,nan,nan
4889.926,1.545487e-05,0.0,nan,nan,nan
4890.009,1.545834e-05,0.0,nan,nan,nan
4890.093,1.545423e-05,0.0,nan,nan,nan
4890.179,1.545693e-05,0.0,nan,nan,nan
4890.282,1.545714e-05,0.0,nan,nan,nan
4890.369,1.545429e-05,0.0,nan,nan,nan
4890.472,1.545505e-05,0.0,nan,nan,nan
4890.556,1.545797e-05,0.0,nan,nan,nan
4890.639,1.545641e-05,0.0,nan,nan,nan
4890.723,1.545834e-05,0.0,nan,nan,nan
4890.806,1.545998e-05,0.0,nan,nan,nan
4890.89,1.545826e-05,0.0,nan,nan,nan
4890.974,1.545556e-05,0.0,nan,nan,nan
4891.082,1.54549e-05,0.0,nan,nan,nan
4891.166,1.54582e-05,0.0,nan,nan,nan
4891.249,1.545869e-05,0.0,nan,nan,nan
4891.333,1.545892e-05,0.0,nan,nan,nan
4891.417,1.54608e-05,0.0,nan,nan,nan
4891.51,1.546016e-05,0.0,nan,nan,nan
4891.599,1.546075e-05,0.0,nan,nan,nan
4891.686,1.546296e-05,0.0,nan,nan,nan
4891.77,1.545834e-05,0.0,nan,nan,nan
4891.871,1.545802e-05,0.0,nan,nan,nan
4891.955,1.546183e-05,0.0,nan,nan,nan
4892.039,1.546369e-05,0.0,nan,nan,nan
4892.122,1.546421e-05,0.0,nan,nan,nan
4892.206,1.545801e-05,0.0,nan,nan,nan
4892.289,1.546144e-05,0.0,nan,nan,nan
4892.386,1.546241e-05,0.0,nan,nan,nan
4892.471,1.546398e-05,0.0,nan,nan,nan
4892.555,1.546255e-05,0.0,nan,nan,nan
4892.639,1.546281e-05,0.0,nan,nan,nan
4892.722,1.54583e-05,0.0,nan,nan,nan
4892.806,1.545725e-05,0.0,nan,nan,nan
4892.899,1.545707e-05,0.0,nan,nan,nan
4892.983,1.546016e-05,0.0,nan,nan,nan
4893.088,1.54595e-05,0.0,nan,nan,nan
4893.171,1.545966e-05,0.0,nan,nan,nan
4893.257,1.5457e-05,0.0,nan,nan,nan
4893.341,1.54609e-05,0.0,nan,nan,nan
4893.425,1.5462e-05,0.0,nan,nan,nan
4893.511,1.546261e-05,0.0,nan,nan,nan
4893.594,1.545822e-05,0.0,nan,nan,nan
4893.678,1.546409e-05,0.0,nan,nan,nan
4893.762,1.545571e-05,0.0,nan,nan,nan
4893.847,1.546232e-05,0.0,nan,nan,nan
4893.939,1.546253e-05,0.0,nan,nan,nan
4894.022,1.546092e-05,0.0,nan,nan,nan
4894.106,1.546003e-05,0.0,nan,nan,nan
4894.189,1.546207e-05,0.0,nan,nan,nan
4894.273,1.545864e-05,0.0,nan,nan,nan
4894.367,1.546045e-05,0.0,nan,nan,nan
4894.465,1.54553e-05,0.0,nan,nan,nan
4894.569,1.545955e-05,0.0,nan,nan,nan
4894.653,1.54577e-05,0.0,nan,nan,nan
4894.738,1.545664e-05,0.0,nan,nan,nan
4894.822,1.545705e-05,0.0,nan,nan,nan
4894.906,1.546077e-05,0.0,nan,nan,nan
4894.989,1.546003e-05,0.0,nan,nan,nan
4895.073,1.54598e-05,0.0,nan,nan,nan
4895.161,1.545962e-05,0.0,nan,nan,nan
4895.244,1.54547e-05,0.0,nan,nan,nan
4895.343,1.545806e-05,0.0,nan,nan,nan
4895.427,1.545359e-05,0.0,nan,nan,nan
4895.511,1.545496e-05,0.0,nan,nan,nan
4895.594,1.545775e-05,0.0,nan,nan,nan
4895.678,1.545396e-05,0.0,nan,nan,nan
4895.765,1.545399e-05,0.0,nan,nan,nan
4895.849,1.545373e-05,0.0,nan,nan,nan
4895.933,1.54563e-05,0.0,nan,nan,nan
4896.017,1.545843e-05,0.0,nan,nan,nan
4896.103,1.545578e-05,0.0,nan,nan,nan
4896.187,1.545657e-05,0.0,nan,nan,nan
4896.27,1.545882e-05,0.0,nan,nan,nan
4896.354,1.545828e-05,0.0,nan,nan,nan
4896.437,1.545523e-05,0.0,nan,nan,nan
4896.545,1.545601e-05,0.0,nan,nan,nan
4896.649,1.545326e-05,0.0,nan,nan,nan
4896.733,1.545476e-05,0.0,nan,nan,nan
4896.816,1.545756e-05,0.0,nan,nan,nan
4896.9,1.545345e-05,0.0,nan,nan,nan
4896.983,1.545592e-05,0.0,nan,nan,nan
4897.067,1.545452e-05,0.0,nan,nan,nan
4897.151,1.545681e-05,0.0,nan,nan,nan
4897.235,1.545392e-05,0.0,nan,nan,nan
4897.318,1.545833e-05,0.0,nan,nan,nan
4897.402,1.545767e-05,0.0,nan,nan,nan
4897.487,1.544992e-05,0.0,nan,nan,nan
4897.596,1.545515e-05,0.0,nan,nan,nan
4897.68,1.545473e-05,0.0,nan,nan,nan
4897.778,1.545665e-05,0.0,nan,nan,nan
4897.862,1.545419e-05,0.0,nan,nan,nan
4897.947,1.545544e-05,0.0,nan,nan,nan
4898.031,1.545875e-05,0.0,nan,nan,nan
4898.114,1.545779e-05,0.0,nan,nan,nan
4898.2,1.545453e-05,0.0,nan,nan,nan
4898.284,1.545477e-05,0.0,nan,nan,nan
4898.369,1.545071e-05,0.0,nan,nan,nan
4898.453,1.545585e-05,0.0,nan,nan,nan
4898.542,1.54586e-05,0.0,nan,nan,nan
4898.633,1.545713e-05,0.0,nan,nan,nan
4898.72,1.545525e-05,0.0,nan,nan,nan
4898.804,1.545354e-05,0.0,nan,nan,nan
4898.888,1.545642e-05,0.0,nan,nan,nan
4898.971,1.545799e-05,0.0,nan,nan,nan
4899.055,1.545579e-05,0.0,nan,nan,nan
4899.139,1.545617e-05,0.0,nan,nan,nan
4899.222,1.545449e-05,0.0,nan,nan,nan
4899.306,1.54552e-05,0.0,nan,nan,nan
4899.39,1.545816e-05,0.0,nan,nan,nan
4899.474,1.546114e-05,0.0,nan,nan,nan
4899.558,1.545712e-05,0.0,nan,nan,nan
4899.664,1.545649e-05,0.0,nan,nan,nan
4899.753,1.545903e-05,0.0,nan,nan,nan
4899.844,1.545951e-05,0.0,nan,nan,nan
4899.928,1.545867e-05,0.0,nan,nan,nan
4900.012,1.546028e-05,0.0,nan,nan,nan
4900.096,1.545759e-05,0.0,nan,nan,nan
4900.179,1.546103e-05,0.0,nan,nan,nan
4900.272,1.545686e-05,0.0,nan,nan,nan
4900.356,1.545901e-05,0.0,nan,nan,nan
4900.464,1.545772e-05,0.0,nan,nan,nan
4900.548,1.54557e-05,0.0,nan,nan,nan
4900.632,1.546075e-05,0.0,nan,nan,nan
4900.717,1.546106e-05,0.0,nan,nan,nan
4900.8,1.545838e-05,0.0,nan,nan,nan
4900.884,1.54576e-05,0.0,nan,nan,nan
4900.968,1.545808e-05,0.0,nan,nan,nan
4901.075,1.545971e-05,0.0,nan,nan,nan
4901.159,1.546024e-05,0.0,nan,nan,nan
4901.242,1.546077e-05,0.0,nan,nan,nan
4901.326,1.545982e-05,0.0,nan,nan,nan
4901.41,1.545703e-05,0.0,nan,nan,nan
4901.5,1.545561e-05,0.0,nan,nan,nan
4901.588,1.545534e-05,0.0,nan,nan,nan
4901.688,1.545747e-05,0.0,nan,nan,nan
4901.772,1.5456e-05,0.0,nan,nan,nan
4901.876,1.5458e-05,0.0,nan,nan,nan
4901.96,1.545778e-05,0.0,nan,nan,nan
4902.043,1.545817e-05,0.0,nan,nan,nan
4902.127,1.545894e-05,0.0,nan,nan,nan
4902.211,1.54568e-05,0.0,nan,nan,nan
4902.296,1.545767e-05,0.0,nan,nan,nan
4902.379,1.545591e-05,0.0,nan,nan,nan
4902.463,1.545695e-05,0.0,nan,nan,nan
4902.546,1.545796e-05,0.0,nan,nan,nan
4902.633,1.545508e-05,0.0,nan,nan,nan
4902.74,1.545384e-05,0.0,nan,nan,nan
4902.823,1.545591e-05,0.0,nan,nan,nan
4902.907,1.545593e-05,0.0,nan,nan,nan
4902.991,1.546016e-05,0.0,nan,nan,nan
4903.096,1.545597e-05,0.0,nan,nan,nan
4903.179,1.54592e-05,0.0,nan,nan,nan
4903.266,1.545417e-05,0.0,nan,nan,nan
4903.349,1.545626e-05,0.0,nan,nan,nan
4903.435,1.545857e-05,0.0,nan,nan,nan
4903.546,1.545522e-05,0.0,nan,nan,nan
4903.633,1.545434e-05,0.0,nan,nan,nan
4903.716,1.545503e-05,0.0,nan,nan,nan
4903.8,1.545446e-05,0.0,nan,nan,nan
4903.884,1.545547e-05,0.0,nan,nan,nan
4903.968,1.54545e-05,0.0,nan,nan,nan
4904.051,1.545448e-05,0.0,nan,nan,nan
4904.135,1.545387e-05,0.0,nan,nan,nan
4904.22,1.545105e-05,0.0,nan,nan,nan
4904.312,1.545649e-05,0.0,nan,nan,nan
4904.396,1.545817e-05,0.0,nan,nan,nan
4904.479,1.546069e-05,0.0,nan,nan,nan
4904.563,1.545481e-05,0.0,nan,nan,nan
4904.649,1.545812e-05,0.0,nan,nan,nan
4904.735,1.545674e-05,0.0,nan,nan,nan
4904.818,1.546151e-05,0.0,nan,nan,nan
4904.919,1.546034e-05,0.0,nan,nan,nan
4905.003,1.545632e-05,0.0,nan,nan,nan
4905.089,1.546364e-05,0.0,nan,nan,nan
4905.173,1.545748e-05,0.0,nan,nan,nan
4905.256,1.545792e-05,0.0,nan,nan,nan
4905.341,1.545554e-05,0.0,nan,nan,nan
4905.424,1.546153e-05,0.0,nan,nan,nan
4905.511,1.546412e-05,0.0,nan,nan,nan
4905.595,1.545949e-05,0.0,nan,nan,nan
4905.681,1.546051e-05,0.0,nan,nan,nan
4905.777,1.546134e-05,0.0,nan,nan,nan
4905.861,1.545912e-05,0.0,nan,nan,nan
4905.944,1.54595e-05,0.0,nan,nan,nan
4906.028,1.545871e-05,0.0,nan,nan,nan
4906.112,1.545869e-05,0.0,nan,nan,nan
4906.195,1.545887e-05,0.0,nan,nan,nan
4906.279,1.545553e-05,0.0,nan,nan,nan
4906.371,1.546128e-05,0.0,nan,nan,nan
4906.455,1.545926e-05,0.0,nan,nan,nan
4906.543,1.546276e-05,0.0,nan,nan,nan
4906.627,1.545914e-05,0.0,nan,nan,nan
4906.71,1.545974e-05,0.0,nan,nan,nan
4906.806,1.546004e-05,0.0,nan,nan,nan
4906.89,1.546126e-05,0.0,nan,nan,nan
4906.987,1.546136e-05,0.0,nan,nan,nan
4907.071,1.545823e-05,0.0,nan,nan,nan
4907.154,1.546045e-05,0.0,nan,nan,nan
4907.238,1.54599e-05,0.0,nan,nan,nan
4907.322,1.545877e-05,0.0,nan,nan,nan
4907.408,1.545723e-05,0.0,nan,nan,nan
4907.492,1.545823e-05,0.0,nan,nan,nan
4907.59,1.545818e-05,0.0,nan,nan,nan
4907.673,1.545626e-05,0.0,nan,nan,nan
4907.759,1.545723e-05,0.0,nan,nan,nan
4907.842,1.545583e-05,0.0,nan,nan,nan
4907.926,1.545439e-05,0.0,nan,nan,nan
4908.021,1.545393e-05,0.0,nan,nan,nan
4908.105,1.545222e-05,0.0,nan,nan,nan
4908.215,1.545786e-05,0.0,nan,nan,nan
4908.299,1.545896e-05,0.0,nan,nan,nan
4908.384,1.545958e-05,0.0,nan,nan,nan
4908.468,1.545949e-05,0.0,nan,nan,nan
4908.552,1.545789e-05,0.0,nan,nan,nan
4908.636,1.545404e-05,0.0,nan,nan,nan
4908.72,1.545628e-05,0.0,nan,nan,nan
4908.824,1.545612e-05,0.0,nan,nan,nan
4908.912,1.545763e-05,0.0,nan,nan,nan
4909.013,1.5452e-05,0.0,nan,nan,nan
4909.096,1.545479e-05,0.0,nan,nan,nan
4909.18,1.545407e-05,0.0,nan,nan,nan
4909.263,1.545529e-05,0.0,nan,nan,nan
4909.348,1.545472e-05,0.0,nan,nan,nan
4909.44,1.545476e-05,0.0,nan,nan,nan
4909.523,1.545632e-05,0.0,nan,nan,nan
4909.619,1.545859e-05,0.0,nan,nan,nan
4909.703,1.545807e-05,0.0,nan,nan,nan
4909.787,1.545771e-05,0.0,nan,nan,nan
4909.87,1.545777e-05,0.0,nan,nan,nan
4909.954,1.545763e-05,0.0,nan,nan,nan
4910.043,1.545903e-05,0.0,nan,nan,nan
4910.127,1.545882e-05,0.0,nan,nan,nan
4910.211,1.545546e-05,0.0,nan,nan,nan
4910.294,1.545742e-05,0.0,nan,nan,nan
4910.379,1.545774e-05,0.0,nan,nan,nan
4910.465,1.545578e-05,0.0,nan,nan,nan
4910.552,1.545294e-05,0.0,nan,nan,nan
4910.667,1.545514e-05,0.0,nan,nan,nan
4910.751,1.545466e-05,0.0,nan,nan,nan
4910.857,1.546031e-05,0.0,nan,nan,nan
4910.995,1.545409e-05,0.0,nan,nan,nan
4911.078,1.545536e-05,0.0,nan,nan,nan
4911.164,1.545131e-05,0.0,nan,nan,nan
4911.248,1.545686e-05,0.0,nan,nan,nan
4911.332,1.545931e-05,0.0,nan,nan,nan
4911.415,1.545629e-05,0.0,nan,nan,nan
4911.501,1.545315e-05,0.0,nan,nan,nan
4911.598,1.545491e-05,0.0,nan,nan,nan
4911.685,1.545565e-05,0.0,nan,nan,nan
4911.77,1.545573e-05,0.0,nan,nan,nan
4911.854,1.546103e-05,0.0,nan,nan,nan
4911.937,1.546118e-05,0.0,nan,nan,nan
4912.026,1.545912e-05,0.0,nan,nan,nan
4912.121,1.545742e-05,0.0,nan,nan,nan
4912.204,1.545475e-05,0.0,nan,nan,nan
4912.315,1.545284e-05,0.0,nan,nan,nan
4912.399,1.545281e-05,0.0,nan,nan,nan
4912.482,1.545635e-05,0.0,nan,nan,nan
4912.566,1.545496e-05,0.0,nan,nan,nan
4912.65,1.545614e-05,0.0,nan,nan,nan
4912.734,1.54537e-05,0.0,nan,nan,nan
4912.817,1.545755e-05,0.0,nan,nan,nan
4912.901,1.545658e-05,0.0,nan,nan,nan
4912.986,1.545378e-05,0.0,nan,nan,nan
4913.072,1.545328e-05,0.0,nan,nan,nan
4913.163,1.545238e-05,0.0,nan,nan,nan
4913.248,1.545387e-05,0.0,nan,nan,nan
4913.332,1.545482e-05,0.0,nan,nan,nan
4913.42,1.544706e-05,0.0,nan,nan,nan
4913.504,1.545076e-05,0.0,nan,nan,nan
4913.587,1.545311e-05,0.0,nan,nan,nan
4913.671,1.545783e-05,0.0,nan,nan,nan
4913.777,1.545555e-05,0.0,nan,nan,nan
4913.861,1.545602e-05,0.0,nan,nan,nan
4913.946,1.545463e-05,0.0,nan,nan,nan
4914.029,1.545485e-05,0.0,nan,nan,nan
4914.12,1.545173e-05,0.0,nan,nan,nan
4914.204,1.545336e-05,0.0,nan,nan,nan
4914.29,1.545378e-05,0.0,nan,nan,nan
4914.373,1.545312e-05,0.0,nan,nan,nan
4914.457,1.545459e-05,0.0,nan,nan,nan
4914.543,1.545589e-05,0.0,nan,nan,nan
4914.627,1.545423e-05,0.0,nan,nan,nan
4914.71,1.545247e-05,0.0,nan,nan,nan
4914.794,1.54558e-05,0.0,nan,nan,nan
4914.877,1.545261e-05,0.0,nan,nan,nan
4914.961,1.545051e-05,0.0,nan,nan,nan
4915.047,1.545319e-05,0.0,nan,nan,nan
4915.145,1.545682e-05,0.0,nan,nan,nan
4915.228,1.545377e-05,0.0,nan,nan,nan
4915.33,1.545844e-05,0.0,nan,nan,nan
4915.413,1.545606e-05,0.0,nan,nan,nan
4915.497,1.544807e-05,0.0,nan,nan,nan
4915.58,1.545e-05,0.0,nan,nan,nan
4915.665,1.545079e-05,0.0,nan,nan,nan
4915.769,1.545576e-05,0.0,nan,nan,nan
4915.853,1.545683e-05,0.0,nan,nan,nan
4915.947,1.545302e-05,0.0,nan,nan,nan
4916.03,1.545505e-05,0.0,nan,nan,nan
4916.114,1.545648e-05,0.0,nan,nan,nan
4916.199,1.545568e-05,0.0,nan,nan,nan
4916.283,1.54558e-05,0.0,nan,nan,nan
4916.379,1.545469e-05,0.0,nan,nan,nan
4916.464,1.5455e-05,0.0,nan,nan,nan
4916.575,1.545724e-05,0.0,nan,nan,nan
4916.659,1.545377e-05,0.0,nan,nan,nan
4916.743,1.545238e-05,0.0,nan,nan,nan
4916.827,1.545574e-05,0.0,nan,nan,nan
4916.913,1.545476e-05,0.0,nan,nan,nan
4917.002,1.545364e-05,0.0,nan,nan,nan
4917.086,1.545641e-05,0.0,nan,nan,nan
4917.18,1.545517e-05,0.0,nan,nan,nan
4917.267,1.545405e-05,0.0,nan,nan,nan
4917.351,1.545588e-05,0.0,nan,nan,nan
4917.435,1.545294e-05,0.0,nan,nan,nan
4917.52,1.545137e-05,0.0,nan,nan,nan
4917.604,1.545347e-05,0.0,nan,nan,nan
4917.687,1.545691e-05,0.0,nan,nan,nan
4917.793,1.545454e-05,0.0,nan,nan,nan
4917.877,1.545447e-05,0.0,nan,nan,nan
4917.96,1.546119e-05,0.0,nan,nan,nan
4918.044,1.545492e-05,0.0,nan,nan,nan
4918.128,1.5453e-05,0.0,nan,nan,nan
4918.212,1.545628e-05,0.0,nan,nan,nan
4918.296,1.545821e-05,0.0,nan,nan,nan
4918.401,1.545576e-05,0.0,nan,nan,nan
4918.485,1.545673e-05,0.0,nan,nan,nan
4918.569,1.545593e-05,0.0,nan,nan,nan
4918.652,1.545679e-05,0.0,nan,nan,nan
4918.736,1.545311e-05,0.0,nan,nan,nan
4918.82,1.545543e-05,0.0,nan,nan,nan
4918.903,1.545584e-05,0.0,nan,nan,nan
4919.013,1.545727e-05,0.0,nan,nan,nan
4919.096,1.545975e-05,0.0,nan,nan,nan
4919.179,1.546039e-05,0.0,nan,nan,nan
4919.267,1.545623e-05,0.0,nan,nan,nan
4919.351,1.54547e-05,0.0,nan,nan,nan
4919.437,1.545963e-05,0.0,nan,nan,nan
4919.52,1.545568e-05,0.0,nan,nan,nan
4919.626,1.545321e-05,0.0,nan,nan,nan
4919.71,1.545618e-05,0.0,nan,nan,nan
4919.793,1.54553e-05,0.0,nan,nan,nan
4919.877,1.545753e-05,0.0,nan,nan,nan
4919.964,1.545658e-05,0.0,nan,nan,nan
4920.05,1.545605e-05,0.0,nan,nan,nan
4920.137,1.545414e-05,0.0,nan,nan,nan
4920.223,1.545638e-05,0.0,nan,nan,nan
4920.307,1.545227e-05,0.0,nan,nan,nan
4920.393,1.545462e-05,0.0,nan,nan,nan
4920.477,1.545867e-05,0.0,nan,nan,nan
4920.56,1.545905e-05,0.0,nan,nan,nan
4920.645,1.545655e-05,0.0,nan,nan,nan
4920.729,1.545522e-05,0.0,nan,nan,nan
4920.833,1.54512e-05,0.0,nan,nan,nan
4920.916,1.545008e-05,0.0,nan,nan,nan
4921.002,1.54529e-05,0.0,nan,nan,nan
4921.086,1.545241e-05,0.0,nan,nan,nan
4921.169,1.54533e-05,0.0,nan,nan,nan
4921.254,1.545175e-05,0.0,nan,nan,nan
4921.338,1.545079e-05,0.0,nan,nan,nan
4921.422,1.545293e-05,0.0,nan,nan,nan
4921.505,1.545338e-05,0.0,nan,nan,nan
4921.589,1.545319e-05,0.0,nan,nan,nan
4921.679,1.545344e-05,0.0,nan,nan,nan
4921.763,1.545121e-05,0.0,nan,nan,nan
4921.846,1.545555e-05,0.0,nan,nan,nan
4921.93,1.545573e-05,0.0,nan,nan,nan
4922.013,1.545479e-05,0.0,nan,nan,nan
4922.097,1.545793e-05,0.0,nan,nan,nan
4922.187,1.5458e-05,0.0,nan,nan,nan
4922.271,1.545225e-05,0.0,nan,nan,nan
4922.355,1.545157e-05,0.0,nan,nan,nan
4922.439,1.545053e-05,0.0,nan,nan,nan
4922.523,1.545208e-05,0.0,nan,nan,nan
4922.606,1.545237e-05,0.0,nan,nan,nan
4922.69,1.545678e-05,0.0,nan,nan,nan
4922.774,1.545462e-05,0.0,nan,nan,nan
4922.867,1.545592e-05,0.0,nan,nan,nan
4922.95,1.5454e-05,0.0,nan,nan,nan
4923.034,1.545873e-05,0.0,nan,nan,nan
4923.118,1.545647e-05,0.0,nan,nan,nan
4923.202,1.545634e-05,0.0,nan,nan,nan
4923.292,1.545478e-05,0.0,nan,nan,nan
4923.396,1.545627e-05,0.0,nan,nan,nan
4923.487,1.545183e-05,0.0,nan,nan,nan
4923.571,1.545389e-05,0.0,nan,nan,nan
4923.656,1.545527e-05,0.0,nan,nan,nan
4923.739,1.545075e-05,0.0,nan,nan,nan
4923.823,1.545531e-05,0.0,nan,nan,nan
4923.908,1.545042e-05,0.0,nan,nan,nan
4923.992,1.545463e-05,0.0,nan,nan,nan
4924.091,1.545258e-05,0.0,nan,nan,nan
4924.175,1.545171e-05,0.0,nan,nan,nan
4924.258,1.545111e-05,0.0,nan,nan,nan
4924.342,1.545356e-05,0.0,nan,nan,nan
4924.426,1.545147e-05,0.0,nan,nan,nan
4924.52,1.545354e-05,0.0,nan,nan,nan
4924.604,1.544882e-05,0.0,nan,nan,nan
4924.687,1.545214e-05,0.0,nan,nan,nan
4924.771,1.54572e-05,0.0,nan,nan,nan
4924.855,1.545425e-05,0.0,nan,nan,nan
4924.954,1.545586e-05,0.0,nan,nan,nan
4925.038,1.545018e-05,0.0,nan,nan,nan
4925.139,1.545131e-05,0.0,nan,nan,nan
4925.223,1.545555e-05,0.0,nan,nan,nan
4925.306,1.545188e-05,0.0,nan,nan,nan
4925.39,1.545333e-05,0.0,nan,nan,nan
4925.48,1.54501e-05,0.0,nan,nan,nan
4925.564,1.545012e-05,0.0,nan,nan,nan
4925.647,1.545493e-05,0.0,nan,nan,nan
4925.733,1.544942e-05,0.0,nan,nan,nan
4925.817,1.545096e-05,0.0,nan,nan,nan
4925.901,1.544916e-05,0.0,nan,nan,nan
4925.987,1.545298e-05,0.0,nan,nan,nan
4926.071,1.545229e-05,0.0,nan,nan,nan
4926.154,1.545294e-05,0.0,nan,nan,nan
4926.238,1.545038e-05,0.0,nan,nan,nan
4926.323,1.545754e-05,0.0,nan,nan,nan
4926.406,1.545705e-05,0.0,nan,nan,nan
4926.493,1.545297e-05,0.0,nan,nan,nan
4926.577,1.545087e-05,0.0,nan,nan,nan
4926.661,1.545393e-05,0.0,nan,nan,nan
4926.744,1.545411e-05,0.0,nan,nan,nan
4926.828,1.545244e-05,0.0,nan,nan,nan
4926.912,1.545397e-05,0.0,nan,nan,nan
4926.997,1.545233e-05,0.0,nan,nan,nan
4927.088,1.545487e-05,0.0,nan,nan,nan
4927.178,1.545439e-05,0.0,nan,nan,nan
4927.262,1.545617e-05,0.0,nan,nan,nan
4927.345,1.545576e-05,0.0,nan,nan,nan
4927.429,1.545524e-05,0.0,nan,nan,nan
4927.536,1.54551e-05,0.0,nan,nan,nan
4927.631,1.545292e-05,0.0,nan,nan,nan
4927.715,1.545372e-05,0.0,nan,nan,nan
