#Procedure: <laser_setup.procedures.It.It>
4927.799,1.545442e-05,0.0,nan,nan,nan
4927.882,1.54567e-05,0.0,nan,nan,nan
4927.978,1.545275e-05,0.0,nan,nan,nan
4928.062,1.545536e-05,0.0,nan,nan,nan
4928.145,1.545433e-05,0.0,nan,nan,nan
4928.229,1.545444e-05,0.0,nan,nan,nan
4928.315,1.545327e-05,0.0,nan,nan,nan
4928.417,1.54539e-05,0.0,nan,nan,nan
4928.501,1.545637e-05,0.0,nan,nan,nan
4928.597,1.545559e-05,0.0,nan,nan,nan
4928.681,1.545653e-05,0.0,nan,nan,nan
4928.764,1.545405e-05,0.0,nan,nan,nan
4928.848,1.546183e-05,0.0,nan,nan,nan
4928.933,1.545675e-05,0.0,nan,nan,nan
4929.017,1.545308e-05,0.0,nan,nan,nan
4929.101,1.545912e-05,0.0,nan,nan,nan
4929.213,1.545572e-05,0.0,nan,nan,nan
4929.296,1.545625e-05,0.0,nan,nan,nan
4929.38,1.545796e-05,0.0,nan,nan,nan
4929.464,1.545732e-05,0.0,nan,nan,nan
4929.596,1.54578e-05,0.0,nan,nan,nan
4929.683,1.545765e-05,0.0,nan,nan,nan
4929.767,1.545898e-05,0.0,nan,nan,nan
4929.851,1.54568e-05,0.0,nan,nan,nan
4929.935,1.54569e-05,0.0,nan,nan,nan
4930.019,1.545539e-05,0.0,nan,nan,nan
4930.102,1.5459e-05,0.0,nan,nan,nan
4930.186,1.54588e-05,0.0,nan,nan,nan
4930.27,1.545371e-05,0.0,nan,nan,nan
4930.353,1.545673e-05,0.0,nan,nan,nan
4930.454,1.545724e-05,0.0,nan,nan,nan
4930.538,1.545452e-05,0.0,nan,nan,nan
4930.647,1.545745e-05,0.0,nan,nan,nan
4930.737,1.5457e-05,0.0,nan,nan,nan
4930.836,1.545331e-05,0.0,nan,nan,nan
4930.919,1.545599e-05,0.0,nan,nan,nan
4931.003,1.545737e-05,0.0,nan,nan,nan
4931.087,1.545514e-05,0.0,nan,nan,nan
4931.17,1.544905e-05,0.0,nan,nan,nan
4931.266,1.545271e-05,0.0,nan,nan,nan
4931.35,1.545416e-05,0.0,nan,nan,nan
4931.436,1.545457e-05,0.0,nan,nan,nan
4931.52,1.545309e-05,0.0,nan,nan,nan
4931.603,1.545523e-05,0.0,nan,nan,nan
4931.701,1.545204e-05,0.0,nan,nan,nan
4931.787,1.545669e-05,0.0,nan,nan,nan
4931.87,1.544875e-05,0.0,nan,nan,nan
4931.954,1.5457e-05,0.0,nan,nan,nan
4932.038,1.545019e-05,0.0,nan,nan,nan
4932.122,1.545302e-05,0.0,nan,nan,nan
4932.205,1.544864e-05,0.0,nan,nan,nan
4932.289,1.545405e-05,0.0,nan,nan,nan
4932.372,1.545098e-05,0.0,nan,nan,nan
4932.466,1.545009e-05,0.0,nan,nan,nan
4932.55,1.545018e-05,0.0,nan,nan,nan
4932.634,1.545346e-05,0.0,nan,nan,nan
4932.717,1.545059e-05,0.0,nan,nan,nan
4932.801,1.545323e-05,0.0,nan,nan,nan
4932.885,1.545286e-05,0.0,nan,nan,nan
4932.968,1.544964e-05,0.0,nan,nan,nan
4933.053,1.545299e-05,0.0,nan,nan,nan
4933.137,1.545475e-05,0.0,nan,nan,nan
4933.221,1.545334e-05,0.0,nan,nan,nan
4933.317,1.545541e-05,0.0,nan,nan,nan
4933.401,1.54575e-05,0.0,nan,nan,nan
4933.511,1.545335e-05,0.0,nan,nan,nan
4933.595,1.545396e-05,0.0,nan,nan,nan
4933.711,1.545841e-05,0.0,nan,nan,nan
4933.795,1.545158e-05,0.0,nan,nan,nan
4933.9,1.544912e-05,0.0,nan,nan,nan
4933.984,1.545491e-05,0.0,nan,nan,nan
4934.069,1.545495e-05,0.0,nan,nan,nan
4934.152,1.545425e-05,0.0,nan,nan,nan
4934.236,1.545847e-05,0.0,nan,nan,nan
4934.329,1.545419e-05,0.0,nan,nan,nan
4934.412,1.545255e-05,0.0,nan,nan,nan
4934.496,1.545351e-05,0.0,nan,nan,nan
4934.579,1.545213e-05,0.0,nan,nan,nan
4934.663,1.545382e-05,0.0,nan,nan,nan
4934.747,1.54583e-05,0.0,nan,nan,nan
4934.834,1.545205e-05,0.0,nan,nan,nan
4934.917,1.54506e-05,0.0,nan,nan,nan
4935.001,1.54558e-05,0.0,nan,nan,nan
4935.085,1.544997e-05,0.0,nan,nan,nan
4935.169,1.544994e-05,0.0,nan,nan,nan
4935.252,1.544881e-05,0.0,nan,nan,nan
4935.338,1.545266e-05,0.0,nan,nan,nan
4935.422,1.545284e-05,0.0,nan,nan,nan
4935.505,1.54509e-05,0.0,nan,nan,nan
4935.589,1.545459e-05,0.0,nan,nan,nan
4935.672,1.545436e-05,0.0,nan,nan,nan
4935.761,1.545593e-05,0.0,nan,nan,nan
4935.845,1.545432e-05,0.0,nan,nan,nan
4935.933,1.545511e-05,0.0,nan,nan,nan
4936.017,1.544674e-05,0.0,nan,nan,nan
4936.102,1.545237e-05,0.0,nan,nan,nan
4936.186,1.545756e-05,0.0,nan,nan,nan
4936.27,1.545564e-05,0.0,nan,nan,nan
4936.364,1.545853e-05,0.0,nan,nan,nan
4936.451,1.545654e-05,0.0,nan,nan,nan
4936.539,1.545097e-05,0.0,nan,nan,nan
4936.623,1.544993e-05,0.0,nan,nan,nan
4936.708,1.545367e-05,0.0,nan,nan,nan
4936.792,1.545372e-05,0.0,nan,nan,nan
4936.876,1.545599e-05,0.0,nan,nan,nan
4936.961,1.545464e-05,0.0,nan,nan,nan
4937.045,1.545429e-05,0.0,nan,nan,nan
4937.129,1.545521e-05,0.0,nan,nan,nan
4937.213,1.545697e-05,0.0,nan,nan,nan
4937.299,1.545338e-05,0.0,nan,nan,nan
4937.382,1.545764e-05,0.0,nan,nan,nan
4937.468,1.545489e-05,0.0,nan,nan,nan
4937.553,1.545711e-05,0.0,nan,nan,nan
4937.637,1.545641e-05,0.0,nan,nan,nan
4937.72,1.545717e-05,0.0,nan,nan,nan
4937.804,1.545636e-05,0.0,nan,nan,nan
4937.887,1.545722e-05,0.0,nan,nan,nan
4937.993,1.54509e-05,0.0,nan,nan,nan
4938.077,1.54536e-05,0.0,nan,nan,nan
4938.162,1.544978e-05,0.0,nan,nan,nan
4938.246,1.545154e-05,0.0,nan,nan,nan
4938.329,1.545116e-05,0.0,nan,nan,nan
4938.413,1.545088e-05,0.0,nan,nan,nan
4938.498,1.545148e-05,0.0,nan,nan,nan
4938.582,1.545027e-05,0.0,nan,nan,nan
4938.666,1.544816e-05,0.0,nan,nan,nan
4938.749,1.545079e-05,0.0,nan,nan,nan
4938.833,1.54484e-05,0.0,nan,nan,nan
4938.917,1.54538e-05,0.0,nan,nan,nan
4939.001,1.545477e-05,0.0,nan,nan,nan
4939.085,1.545079e-05,0.0,nan,nan,nan
4939.186,1.545364e-05,0.0,nan,nan,nan
4939.27,1.545343e-05,0.0,nan,nan,nan
4939.354,1.545261e-05,0.0,nan,nan,nan
4939.437,1.545297e-05,0.0,nan,nan,nan
4939.521,1.545323e-05,0.0,nan,nan,nan
4939.608,1.544745e-05,0.0,nan,nan,nan
4939.692,1.545163e-05,0.0,nan,nan,nan
4939.787,1.54531e-05,0.0,nan,nan,nan
4939.87,1.545029e-05,0.0,nan,nan,nan
4939.954,1.545266e-05,0.0,nan,nan,nan
4940.039,1.545342e-05,0.0,nan,nan,nan
4940.122,1.545174e-05,0.0,nan,nan,nan
4940.224,1.545256e-05,0.0,nan,nan,nan
4940.308,1.545049e-05,0.0,nan,nan,nan
4940.391,1.545278e-05,0.0,nan,nan,nan
4940.475,1.544715e-05,0.0,nan,nan,nan
4940.559,1.545117e-05,0.0,nan,nan,nan
4940.643,1.545087e-05,0.0,nan,nan,nan
4940.728,1.545325e-05,0.0,nan,nan,nan
4940.811,1.545296e-05,0.0,nan,nan,nan
4940.895,1.545317e-05,0.0,nan,nan,nan
4940.979,1.54513e-05,0.0,nan,nan,nan
4941.065,1.545474e-05,0.0,nan,nan,nan
4941.149,1.545203e-05,0.0,nan,nan,nan
4941.232,1.54487e-05,0.0,nan,nan,nan
4941.316,1.545032e-05,0.0,nan,nan,nan
4941.399,1.545582e-05,0.0,nan,nan,nan
4941.483,1.545049e-05,0.0,nan,nan,nan
4941.576,1.544715e-05,0.0,nan,nan,nan
4941.667,1.545249e-05,0.0,nan,nan,nan
4941.751,1.54501e-05,0.0,nan,nan,nan
4941.834,1.545392e-05,0.0,nan,nan,nan
4941.918,1.545305e-05,0.0,nan,nan,nan
4942.005,1.545037e-05,0.0,nan,nan,nan
4942.105,1.545259e-05,0.0,nan,nan,nan
4942.189,1.545055e-05,0.0,nan,nan,nan
4942.278,1.544939e-05,0.0,nan,nan,nan
4942.361,1.545651e-05,0.0,nan,nan,nan
4942.446,1.545528e-05,0.0,nan,nan,nan
4942.533,1.545627e-05,0.0,nan,nan,nan
4942.616,1.546177e-05,0.0,nan,nan,nan
4942.72,1.545998e-05,0.0,nan,nan,nan
4942.803,1.545621e-05,0.0,nan,nan,nan
4942.901,1.545655e-05,0.0,nan,nan,nan
4942.985,1.545428e-05,0.0,nan,nan,nan
4943.069,1.545673e-05,0.0,nan,nan,nan
4943.152,1.545761e-05,0.0,nan,nan,nan
4943.236,1.545385e-05,0.0,nan,nan,nan
4943.32,1.545524e-05,0.0,nan,nan,nan
4943.404,1.545564e-05,0.0,nan,nan,nan
4943.514,1.545154e-05,0.0,nan,nan,nan
4943.598,1.545177e-05,0.0,nan,nan,nan
4943.682,1.545107e-05,0.0,nan,nan,nan
4943.765,1.545047e-05,0.0,nan,nan,nan
4943.852,1.545262e-05,0.0,nan,nan,nan
4943.936,1.545358e-05,0.0,nan,nan,nan
4944.078,1.545228e-05,0.0,nan,nan,nan
4944.161,1.545484e-05,0.0,nan,nan,nan
4944.244,1.545517e-05,0.0,nan,nan,nan
4944.341,1.544993e-05,0.0,nan,nan,nan
4944.425,1.544941e-05,0.0,nan,nan,nan
4944.533,1.545191e-05,0.0,nan,nan,nan
4944.617,1.545199e-05,0.0,nan,nan,nan
4944.71,1.545169e-05,0.0,nan,nan,nan
4944.794,1.545165e-05,0.0,nan,nan,nan
4944.877,1.545264e-05,0.0,nan,nan,nan
4944.961,1.545209e-05,0.0,nan,nan,nan
4945.045,1.5455e-05,0.0,nan,nan,nan
4945.135,1.545325e-05,0.0,nan,nan,nan
4945.218,1.545876e-05,0.0,nan,nan,nan
4945.303,1.545571e-05,0.0,nan,nan,nan
4945.387,1.545298e-05,0.0,nan,nan,nan
4945.471,1.545501e-05,0.0,nan,nan,nan
4945.555,1.545252e-05,0.0,nan,nan,nan
4945.638,1.544783e-05,0.0,nan,nan,nan
4945.722,1.545261e-05,0.0,nan,nan,nan
4945.806,1.544944e-05,0.0,nan,nan,nan
4945.893,1.544996e-05,0.0,nan,nan,nan
4945.977,1.545173e-05,0.0,nan,nan,nan
4946.061,1.545243e-05,0.0,nan,nan,nan
4946.149,1.545407e-05,0.0,nan,nan,nan
4946.233,1.545104e-05,0.0,nan,nan,nan
4946.316,1.54517e-05,0.0,nan,nan,nan
4946.4,1.545429e-05,0.0,nan,nan,nan
4946.484,1.545165e-05,0.0,nan,nan,nan
4946.567,1.545656e-05,0.0,nan,nan,nan
4946.651,1.545305e-05,0.0,nan,nan,nan
4946.754,1.545493e-05,0.0,nan,nan,nan
4946.838,1.545076e-05,0.0,nan,nan,nan
4946.923,1.545443e-05,0.0,nan,nan,nan
4947.007,1.545333e-05,0.0,nan,nan,nan
4947.091,1.545052e-05,0.0,nan,nan,nan
4947.181,1.545636e-05,0.0,nan,nan,nan
4947.27,1.545514e-05,0.0,nan,nan,nan
4947.369,1.544962e-05,0.0,nan,nan,nan
4947.453,1.545132e-05,0.0,nan,nan,nan
4947.537,1.545353e-05,0.0,nan,nan,nan
4947.62,1.545271e-05,0.0,nan,nan,nan
4947.707,1.544912e-05,0.0,nan,nan,nan
4947.79,1.545293e-05,0.0,nan,nan,nan
4947.874,1.545427e-05,0.0,nan,nan,nan
4947.958,1.545464e-05,0.0,nan,nan,nan
4948.041,1.545575e-05,0.0,nan,nan,nan
4948.125,1.54524e-05,0.0,nan,nan,nan
4948.222,1.545412e-05,0.0,nan,nan,nan
4948.305,1.545332e-05,0.0,nan,nan,nan
4948.396,1.544982e-05,0.0,nan,nan,nan
4948.483,1.545649e-05,0.0,nan,nan,nan
4948.566,1.545447e-05,0.0,nan,nan,nan
4948.65,1.545216e-05,0.0,nan,nan,nan
4948.738,1.545576e-05,0.0,nan,nan,nan
4948.821,1.54551e-05,0.0,nan,nan,nan
4948.905,1.545198e-05,0.0,nan,nan,nan
4948.998,1.54528e-05,0.0,nan,nan,nan
4949.082,1.545682e-05,0.0,nan,nan,nan
4949.166,1.545402e-05,0.0,nan,nan,nan
4949.25,1.545522e-05,0.0,nan,nan,nan
4949.333,1.545588e-05,0.0,nan,nan,nan
4949.42,1.545899e-05,0.0,nan,nan,nan
4949.503,1.545506e-05,0.0,nan,nan,nan
4949.589,1.545473e-05,0.0,nan,nan,nan
4949.672,1.54573e-05,0.0,nan,nan,nan
4949.756,1.546032e-05,0.0,nan,nan,nan
4949.84,1.545497e-05,0.0,nan,nan,nan
4949.923,1.545076e-05,0.0,nan,nan,nan
4950.007,1.545373e-05,0.0,nan,nan,nan
4950.09,1.54544e-05,0.0,nan,nan,nan
4950.174,1.545864e-05,0.0,nan,nan,nan
4950.28,1.54587e-05,0.0,nan,nan,nan
4950.365,1.545697e-05,0.0,nan,nan,nan
4950.448,1.545541e-05,0.0,nan,nan,nan
4950.532,1.545773e-05,0.0,nan,nan,nan
4950.623,1.545818e-05,0.0,nan,nan,nan
4950.707,1.545365e-05,0.0,nan,nan,nan
4950.794,1.545497e-05,0.0,nan,nan,nan
4950.878,1.545245e-05,0.0,nan,nan,nan
4950.965,1.544986e-05,0.0,nan,nan,nan
4951.067,1.545436e-05,0.0,nan,nan,nan
4951.151,1.545197e-05,0.0,nan,nan,nan
4951.235,1.545104e-05,0.0,nan,nan,nan
4951.319,1.545243e-05,0.0,nan,nan,nan
4951.404,1.545316e-05,0.0,nan,nan,nan
4951.487,1.54535e-05,0.0,nan,nan,nan
4951.571,1.545511e-05,0.0,nan,nan,nan
4951.654,1.545159e-05,0.0,nan,nan,nan
4951.738,1.545067e-05,0.0,nan,nan,nan
4951.824,1.545059e-05,0.0,nan,nan,nan
4951.907,1.545359e-05,0.0,nan,nan,nan
4951.991,1.545599e-05,0.0,nan,nan,nan
4952.082,1.545714e-05,0.0,nan,nan,nan
4952.166,1.545922e-05,0.0,nan,nan,nan
4952.249,1.545507e-05,0.0,nan,nan,nan
4952.361,1.545396e-05,0.0,nan,nan,nan
4952.445,1.545605e-05,0.0,nan,nan,nan
4952.528,1.545565e-05,0.0,nan,nan,nan
4952.612,1.545512e-05,0.0,nan,nan,nan
4952.699,1.545604e-05,0.0,nan,nan,nan
4952.782,1.545899e-05,0.0,nan,nan,nan
4952.882,1.545595e-05,0.0,nan,nan,nan
4952.966,1.545099e-05,0.0,nan,nan,nan
4953.049,1.545495e-05,0.0,nan,nan,nan
4953.133,1.545697e-05,0.0,nan,nan,nan
4953.216,1.545175e-05,0.0,nan,nan,nan
4953.312,1.545669e-05,0.0,nan,nan,nan
4953.396,1.545079e-05,0.0,nan,nan,nan
4953.48,1.545091e-05,0.0,nan,nan,nan
4953.564,1.545719e-05,0.0,nan,nan,nan
4953.647,1.545336e-05,0.0,nan,nan,nan
4953.735,1.545558e-05,0.0,nan,nan,nan
4953.819,1.545481e-05,0.0,nan,nan,nan
4953.916,1.545507e-05,0.0,nan,nan,nan
4954.0,1.54555e-05,0.0,nan,nan,nan
4954.084,1.545231e-05,0.0,nan,nan,nan
4954.168,1.545165e-05,0.0,nan,nan,nan
4954.252,1.544962e-05,0.0,nan,nan,nan
4954.335,1.545489e-05,0.0,nan,nan,nan
4954.43,1.545403e-05,0.0,nan,nan,nan
4954.528,1.545232e-05,0.0,nan,nan,nan
4954.612,1.545339e-05,0.0,nan,nan,nan
4954.695,1.545397e-05,0.0,nan,nan,nan
4954.779,1.545415e-05,0.0,nan,nan,nan
4954.862,1.545221e-05,0.0,nan,nan,nan
4954.957,1.545747e-05,0.0,nan,nan,nan
4955.04,1.545223e-05,0.0,nan,nan,nan
4955.147,1.545488e-05,0.0,nan,nan,nan
4955.233,1.545368e-05,0.0,nan,nan,nan
4955.331,1.545572e-05,0.0,nan,nan,nan
4955.414,1.545666e-05,0.0,nan,nan,nan
4955.498,1.546005e-05,0.0,nan,nan,nan
4955.582,1.545519e-05,0.0,nan,nan,nan
4955.667,1.54568e-05,0.0,nan,nan,nan
4955.752,1.545708e-05,0.0,nan,nan,nan
4955.836,1.545478e-05,0.0,nan,nan,nan
4955.92,1.545483e-05,0.0,nan,nan,nan
4956.004,1.545584e-05,0.0,nan,nan,nan
4956.091,1.54549e-05,0.0,nan,nan,nan
4956.175,1.545696e-05,0.0,nan,nan,nan
4956.259,1.545404e-05,0.0,nan,nan,nan
4956.354,1.545583e-05,0.0,nan,nan,nan
4956.437,1.545324e-05,0.0,nan,nan,nan
4956.521,1.545919e-05,0.0,nan,nan,nan
4956.605,1.54577e-05,0.0,nan,nan,nan
4956.689,1.545798e-05,0.0,nan,nan,nan
4956.775,1.545727e-05,0.0,nan,nan,nan
4956.859,1.545282e-05,0.0,nan,nan,nan
4956.962,1.545711e-05,0.0,nan,nan,nan
4957.046,1.545651e-05,0.0,nan,nan,nan
4957.129,1.545098e-05,0.0,nan,nan,nan
4957.213,1.545213e-05,0.0,nan,nan,nan
4957.296,1.54537e-05,0.0,nan,nan,nan
4957.383,1.545504e-05,0.0,nan,nan,nan
4957.473,1.545369e-05,0.0,nan,nan,nan
4957.57,1.545935e-05,0.0,nan,nan,nan
4957.653,1.545783e-05,0.0,nan,nan,nan
4957.755,1.546077e-05,0.0,nan,nan,nan
4957.839,1.545756e-05,0.0,nan,nan,nan
4957.922,1.545962e-05,0.0,nan,nan,nan
4958.006,1.546147e-05,0.0,nan,nan,nan
4958.089,1.54625e-05,0.0,nan,nan,nan
4958.197,1.545883e-05,0.0,nan,nan,nan
4958.281,1.545576e-05,0.0,nan,nan,nan
4958.366,1.545671e-05,0.0,nan,nan,nan
4958.45,1.545635e-05,0.0,nan,nan,nan
4958.562,1.545663e-05,0.0,nan,nan,nan
4958.649,1.545355e-05,0.0,nan,nan,nan
4958.736,1.545735e-05,0.0,nan,nan,nan
4958.819,1.545794e-05,0.0,nan,nan,nan
4958.903,1.545589e-05,0.0,nan,nan,nan
4958.986,1.545887e-05,0.0,nan,nan,nan
4959.07,1.54594e-05,0.0,nan,nan,nan
4959.157,1.546218e-05,0.0,nan,nan,nan
4959.25,1.54593e-05,0.0,nan,nan,nan
4959.333,1.545802e-05,0.0,nan,nan,nan
4959.42,1.545564e-05,0.0,nan,nan,nan
4959.503,1.54555e-05,0.0,nan,nan,nan
4959.608,1.54533e-05,0.0,nan,nan,nan
4959.692,1.54583e-05,0.0,nan,nan,nan
4959.775,1.545446e-05,0.0,nan,nan,nan
4959.859,1.546434e-05,0.0,nan,nan,nan
4959.942,1.54537e-05,0.0,nan,nan,nan
4960.045,1.545399e-05,0.0,nan,nan,nan
4960.128,1.545831e-05,0.0,nan,nan,nan
4960.226,1.546029e-05,0.0,nan,nan,nan
4960.31,1.545657e-05,0.0,nan,nan,nan
4960.395,1.545559e-05,0.0,nan,nan,nan
4960.479,1.546109e-05,0.0,nan,nan,nan
4960.563,1.546155e-05,0.0,nan,nan,nan
4960.647,1.54605e-05,0.0,nan,nan,nan
4960.738,1.546311e-05,0.0,nan,nan,nan
4960.836,1.545459e-05,0.0,nan,nan,nan
4960.92,1.545009e-05,0.0,nan,nan,nan
4961.008,1.545472e-05,0.0,nan,nan,nan
4961.092,1.545562e-05,0.0,nan,nan,nan
4961.176,1.54567e-05,0.0,nan,nan,nan
4961.261,1.545517e-05,0.0,nan,nan,nan
4961.345,1.546028e-05,0.0,nan,nan,nan
4961.428,1.545878e-05,0.0,nan,nan,nan
4961.512,1.546123e-05,0.0,nan,nan,nan
4961.602,1.546093e-05,0.0,nan,nan,nan
4961.685,1.546176e-05,0.0,nan,nan,nan
4961.769,1.545991e-05,0.0,nan,nan,nan
4961.874,1.545694e-05,0.0,nan,nan,nan
4961.957,1.545924e-05,0.0,nan,nan,nan
4962.041,1.545613e-05,0.0,nan,nan,nan
4962.125,1.54601e-05,0.0,nan,nan,nan
4962.209,1.545862e-05,0.0,nan,nan,nan
4962.301,1.545949e-05,0.0,nan,nan,nan
4962.384,1.546007e-05,0.0,nan,nan,nan
4962.483,1.545978e-05,0.0,nan,nan,nan
4962.567,1.546023e-05,0.0,nan,nan,nan
4962.68,1.546166e-05,0.0,nan,nan,nan
4962.765,1.546256e-05,0.0,nan,nan,nan
4962.875,1.546302e-05,0.0,nan,nan,nan
4962.958,1.546324e-05,0.0,nan,nan,nan
4963.042,1.546155e-05,0.0,nan,nan,nan
4963.126,1.546041e-05,0.0,nan,nan,nan
4963.21,1.545502e-05,0.0,nan,nan,nan
4963.314,1.545893e-05,0.0,nan,nan,nan
4963.398,1.546034e-05,0.0,nan,nan,nan
4963.482,1.545775e-05,0.0,nan,nan,nan
4963.566,1.545563e-05,0.0,nan,nan,nan
4963.649,1.545826e-05,0.0,nan,nan,nan
4963.733,1.545967e-05,0.0,nan,nan,nan
4963.819,1.545799e-05,0.0,nan,nan,nan
4963.903,1.545387e-05,0.0,nan,nan,nan
4963.987,1.545126e-05,0.0,nan,nan,nan
4964.074,1.545838e-05,0.0,nan,nan,nan
4964.157,1.546319e-05,0.0,nan,nan,nan
4964.241,1.54587e-05,0.0,nan,nan,nan
4964.33,1.546154e-05,0.0,nan,nan,nan
4964.414,1.546239e-05,0.0,nan,nan,nan
4964.498,1.545994e-05,0.0,nan,nan,nan
4964.581,1.546108e-05,0.0,nan,nan,nan
4964.665,1.54622e-05,0.0,nan,nan,nan
4964.782,1.546138e-05,0.0,nan,nan,nan
4964.865,1.545744e-05,0.0,nan,nan,nan
4964.949,1.545916e-05,0.0,nan,nan,nan
4965.037,1.545608e-05,0.0,nan,nan,nan
4965.133,1.546129e-05,0.0,nan,nan,nan
4965.217,1.546161e-05,0.0,nan,nan,nan
4965.304,1.546118e-05,0.0,nan,nan,nan
4965.388,1.546287e-05,0.0,nan,nan,nan
4965.475,1.546216e-05,0.0,nan,nan,nan
4965.559,1.546024e-05,0.0,nan,nan,nan
4965.644,1.546009e-05,0.0,nan,nan,nan
4965.742,1.545783e-05,0.0,nan,nan,nan
4965.826,1.546216e-05,0.0,nan,nan,nan
4965.912,1.546298e-05,0.0,nan,nan,nan
4965.996,1.546004e-05,0.0,nan,nan,nan
4966.083,1.545943e-05,0.0,nan,nan,nan
4966.167,1.545954e-05,0.0,nan,nan,nan
4966.254,1.545764e-05,0.0,nan,nan,nan
4966.337,1.545701e-05,0.0,nan,nan,nan
4966.421,1.545798e-05,0.0,nan,nan,nan
4966.505,1.546123e-05,0.0,nan,nan,nan
4966.588,1.545834e-05,0.0,nan,nan,nan
4966.672,1.545706e-05,0.0,nan,nan,nan
4966.756,1.54638e-05,0.0,nan,nan,nan
4966.86,1.546289e-05,0.0,nan,nan,nan
4966.954,1.546185e-05,0.0,nan,nan,nan
4967.038,1.546195e-05,0.0,nan,nan,nan
4967.122,1.546158e-05,0.0,nan,nan,nan
4967.206,1.546106e-05,0.0,nan,nan,nan
4967.289,1.546165e-05,0.0,nan,nan,nan
4967.375,1.545964e-05,0.0,nan,nan,nan
4967.459,1.545937e-05,0.0,nan,nan,nan
4967.542,1.546175e-05,0.0,nan,nan,nan
4967.626,1.545772e-05,0.0,nan,nan,nan
4967.71,1.545901e-05,0.0,nan,nan,nan
4967.794,1.545875e-05,0.0,nan,nan,nan
4967.878,1.546072e-05,0.0,nan,nan,nan
4967.962,1.545875e-05,0.0,nan,nan,nan
4968.045,1.545912e-05,0.0,nan,nan,nan
4968.129,1.545773e-05,0.0,nan,nan,nan
4968.213,1.546477e-05,0.0,nan,nan,nan
4968.297,1.546107e-05,0.0,nan,nan,nan
4968.397,1.545776e-05,0.0,nan,nan,nan
4968.481,1.545974e-05,0.0,nan,nan,nan
4968.565,1.545912e-05,0.0,nan,nan,nan
4968.648,1.545926e-05,0.0,nan,nan,nan
4968.733,1.546133e-05,0.0,nan,nan,nan
4968.823,1.546143e-05,0.0,nan,nan,nan
4968.928,1.545661e-05,0.0,nan,nan,nan
4969.029,1.545813e-05,0.0,nan,nan,nan
4969.113,1.546256e-05,0.0,nan,nan,nan
4969.197,1.546094e-05,0.0,nan,nan,nan
4969.28,1.546232e-05,0.0,nan,nan,nan
4969.364,1.545793e-05,0.0,nan,nan,nan
4969.448,1.546401e-05,0.0,nan,nan,nan
4969.532,1.545974e-05,0.0,nan,nan,nan
4969.637,1.545699e-05,0.0,nan,nan,nan
4969.721,1.546295e-05,0.0,nan,nan,nan
4969.819,1.54591e-05,0.0,nan,nan,nan
4969.903,1.545596e-05,0.0,nan,nan,nan
4969.986,1.54547e-05,0.0,nan,nan,nan
4970.07,1.545672e-05,0.0,nan,nan,nan
4970.153,1.545632e-05,0.0,nan,nan,nan
4970.245,1.546061e-05,0.0,nan,nan,nan
4970.329,1.545959e-05,0.0,nan,nan,nan
4970.433,1.545599e-05,0.0,nan,nan,nan
4970.516,1.545651e-05,0.0,nan,nan,nan
4970.6,1.545666e-05,0.0,nan,nan,nan
4970.684,1.545756e-05,0.0,nan,nan,nan
4970.767,1.54602e-05,0.0,nan,nan,nan
4970.851,1.546121e-05,0.0,nan,nan,nan
4970.935,1.545625e-05,0.0,nan,nan,nan
4971.019,1.545995e-05,0.0,nan,nan,nan
4971.108,1.546128e-05,0.0,nan,nan,nan
4971.192,1.546059e-05,0.0,nan,nan,nan
4971.275,1.546051e-05,0.0,nan,nan,nan
4971.359,1.546306e-05,0.0,nan,nan,nan
4971.445,1.54642e-05,0.0,nan,nan,nan
4971.529,1.546144e-05,0.0,nan,nan,nan
4971.613,1.546586e-05,0.0,nan,nan,nan
4971.696,1.546076e-05,0.0,nan,nan,nan
4971.78,1.546492e-05,0.0,nan,nan,nan
4971.864,1.546572e-05,0.0,nan,nan,nan
4971.947,1.546448e-05,0.0,nan,nan,nan
