#Procedure: <laser_setup.procedures.It.It>
4972.048,1.546508e-05,0.0,nan,nan,nan
4972.132,1.546175e-05,0.0,nan,nan,nan
4972.215,1.545842e-05,0.0,nan,nan,nan
4972.307,1.546116e-05,0.0,nan,nan,nan
4972.391,1.546467e-05,0.0,nan,nan,nan
4972.479,1.546679e-05,0.0,nan,nan,nan
4972.562,1.546462e-05,0.0,nan,nan,nan
4972.662,1.546362e-05,0.0,nan,nan,nan
4972.745,1.546373e-05,0.0,nan,nan,nan
4972.829,1.546292e-05,0.0,nan,nan,nan
4972.913,1.546141e-05,0.0,nan,nan,nan
4972.998,1.546313e-05,0.0,nan,nan,nan
4973.082,1.546521e-05,0.0,nan,nan,nan
4973.169,1.546226e-05,0.0,nan,nan,nan
4973.277,1.546327e-05,0.0,nan,nan,nan
4973.361,1.546378e-05,0.0,nan,nan,nan
4973.444,1.546091e-05,0.0,nan,nan,nan
4973.528,1.546279e-05,0.0,nan,nan,nan
4973.615,1.546447e-05,0.0,nan,nan,nan
4973.699,1.546107e-05,0.0,nan,nan,nan
4973.787,1.546364e-05,0.0,nan,nan,nan
4973.88,1.546169e-05,0.0,nan,nan,nan
4973.963,1.546396e-05,0.0,nan,nan,nan
4974.049,1.546043e-05,0.0,nan,nan,nan
4974.132,1.546445e-05,0.0,nan,nan,nan
4974.222,1.546271e-05,0.0,nan,nan,nan
4974.305,1.546455e-05,0.0,nan,nan,nan
4974.389,1.546524e-05,0.0,nan,nan,nan
4974.489,1.546575e-05,0.0,nan,nan,nan
4974.573,1.546674e-05,0.0,nan,nan,nan
4974.657,1.546132e-05,0.0,nan,nan,nan
4974.741,1.546329e-05,0.0,nan,nan,nan
4974.825,1.546352e-05,0.0,nan,nan,nan
4974.921,1.546571e-05,0.0,nan,nan,nan
4975.005,1.546263e-05,0.0,nan,nan,nan
4975.128,1.546072e-05,0.0,nan,nan,nan
4975.212,1.545962e-05,0.0,nan,nan,nan
4975.312,1.545763e-05,0.0,nan,nan,nan
4975.396,1.546074e-05,0.0,nan,nan,nan
4975.481,1.545929e-05,0.0,nan,nan,nan
4975.565,1.545669e-05,0.0,nan,nan,nan
4975.649,1.546014e-05,0.0,nan,nan,nan
4975.732,1.545635e-05,0.0,nan,nan,nan
4975.816,1.546028e-05,0.0,nan,nan,nan
4975.904,1.546297e-05,0.0,nan,nan,nan
4975.988,1.546115e-05,0.0,nan,nan,nan
4976.072,1.545937e-05,0.0,nan,nan,nan
4976.155,1.545923e-05,0.0,nan,nan,nan
4976.239,1.545856e-05,0.0,nan,nan,nan
4976.323,1.546188e-05,0.0,nan,nan,nan
4976.406,1.546108e-05,0.0,nan,nan,nan
4976.49,1.546099e-05,0.0,nan,nan,nan
4976.574,1.545586e-05,0.0,nan,nan,nan
4976.658,1.545703e-05,0.0,nan,nan,nan
4976.764,1.54583e-05,0.0,nan,nan,nan
4976.848,1.545573e-05,0.0,nan,nan,nan
4976.931,1.545217e-05,0.0,nan,nan,nan
4977.015,1.545935e-05,0.0,nan,nan,nan
4977.1,1.545913e-05,0.0,nan,nan,nan
4977.185,1.546217e-05,0.0,nan,nan,nan
4977.269,1.545712e-05,0.0,nan,nan,nan
4977.37,1.545947e-05,0.0,nan,nan,nan
4977.453,1.545613e-05,0.0,nan,nan,nan
4977.538,1.545863e-05,0.0,nan,nan,nan
4977.622,1.545672e-05,0.0,nan,nan,nan
4977.705,1.545404e-05,0.0,nan,nan,nan
4977.795,1.54574e-05,0.0,nan,nan,nan
4977.879,1.545818e-05,0.0,nan,nan,nan
4977.963,1.54574e-05,0.0,nan,nan,nan
4978.047,1.545913e-05,0.0,nan,nan,nan
4978.131,1.545693e-05,0.0,nan,nan,nan
4978.215,1.545774e-05,0.0,nan,nan,nan
4978.298,1.545449e-05,0.0,nan,nan,nan
4978.391,1.545552e-05,0.0,nan,nan,nan
4978.475,1.545804e-05,0.0,nan,nan,nan
4978.563,1.546183e-05,0.0,nan,nan,nan
4978.647,1.546181e-05,0.0,nan,nan,nan
4978.734,1.545793e-05,0.0,nan,nan,nan
4978.819,1.546055e-05,0.0,nan,nan,nan
4978.903,1.546035e-05,0.0,nan,nan,nan
4979.006,1.5455e-05,0.0,nan,nan,nan
4979.089,1.545429e-05,0.0,nan,nan,nan
4979.174,1.545689e-05,0.0,nan,nan,nan
4979.258,1.545893e-05,0.0,nan,nan,nan
4979.342,1.545467e-05,0.0,nan,nan,nan
4979.425,1.545535e-05,0.0,nan,nan,nan
4979.509,1.545709e-05,0.0,nan,nan,nan
4979.607,1.545927e-05,0.0,nan,nan,nan
4979.691,1.545807e-05,0.0,nan,nan,nan
4979.775,1.545359e-05,0.0,nan,nan,nan
4979.859,1.545363e-05,0.0,nan,nan,nan
4979.942,1.54562e-05,0.0,nan,nan,nan
4980.045,1.546148e-05,0.0,nan,nan,nan
4980.128,1.545841e-05,0.0,nan,nan,nan
4980.238,1.545406e-05,0.0,nan,nan,nan
4980.322,1.545324e-05,0.0,nan,nan,nan
4980.406,1.545891e-05,0.0,nan,nan,nan
4980.489,1.545688e-05,0.0,nan,nan,nan
4980.573,1.545669e-05,0.0,nan,nan,nan
4980.657,1.545603e-05,0.0,nan,nan,nan
4980.741,1.545792e-05,0.0,nan,nan,nan
4980.836,1.545808e-05,0.0,nan,nan,nan
4980.92,1.545359e-05,0.0,nan,nan,nan
4981.004,1.546e-05,0.0,nan,nan,nan
4981.088,1.546297e-05,0.0,nan,nan,nan
4981.172,1.546244e-05,0.0,nan,nan,nan
4981.255,1.546151e-05,0.0,nan,nan,nan
4981.339,1.546109e-05,0.0,nan,nan,nan
4981.436,1.546266e-05,0.0,nan,nan,nan
4981.52,1.545875e-05,0.0,nan,nan,nan
4981.604,1.545678e-05,0.0,nan,nan,nan
4981.687,1.545824e-05,0.0,nan,nan,nan
4981.771,1.545945e-05,0.0,nan,nan,nan
4981.868,1.545973e-05,0.0,nan,nan,nan
4981.951,1.545989e-05,0.0,nan,nan,nan
4982.046,1.546598e-05,0.0,nan,nan,nan
4982.129,1.546078e-05,0.0,nan,nan,nan
4982.213,1.546054e-05,0.0,nan,nan,nan
4982.297,1.545709e-05,0.0,nan,nan,nan
4982.382,1.545991e-05,0.0,nan,nan,nan
4982.467,1.546052e-05,0.0,nan,nan,nan
4982.551,1.546416e-05,0.0,nan,nan,nan
4982.635,1.546171e-05,0.0,nan,nan,nan
4982.718,1.545827e-05,0.0,nan,nan,nan
4982.801,1.545941e-05,0.0,nan,nan,nan
4982.897,1.54581e-05,0.0,nan,nan,nan
4982.985,1.545675e-05,0.0,nan,nan,nan
4983.085,1.545723e-05,0.0,nan,nan,nan
4983.169,1.545526e-05,0.0,nan,nan,nan
4983.275,1.545834e-05,0.0,nan,nan,nan
4983.377,1.54578e-05,0.0,nan,nan,nan
4983.471,1.545967e-05,0.0,nan,nan,nan
4983.555,1.546057e-05,0.0,nan,nan,nan
4983.638,1.545982e-05,0.0,nan,nan,nan
4983.722,1.546092e-05,0.0,nan,nan,nan
4983.806,1.545956e-05,0.0,nan,nan,nan
4983.892,1.54573e-05,0.0,nan,nan,nan
4983.975,1.546291e-05,0.0,nan,nan,nan
4984.059,1.545829e-05,0.0,nan,nan,nan
4984.143,1.545981e-05,0.0,nan,nan,nan
4984.226,1.545595e-05,0.0,nan,nan,nan
4984.31,1.546001e-05,0.0,nan,nan,nan
4984.394,1.546128e-05,0.0,nan,nan,nan
4984.488,1.546009e-05,0.0,nan,nan,nan
4984.571,1.54577e-05,0.0,nan,nan,nan
4984.655,1.54564e-05,0.0,nan,nan,nan
4984.738,1.546024e-05,0.0,nan,nan,nan
4984.822,1.546315e-05,0.0,nan,nan,nan
4984.908,1.545722e-05,0.0,nan,nan,nan
4984.992,1.545943e-05,0.0,nan,nan,nan
4985.097,1.545758e-05,0.0,nan,nan,nan
4985.181,1.545673e-05,0.0,nan,nan,nan
4985.265,1.545654e-05,0.0,nan,nan,nan
4985.348,1.54544e-05,0.0,nan,nan,nan
4985.448,1.546005e-05,0.0,nan,nan,nan
4985.54,1.545572e-05,0.0,nan,nan,nan
4985.623,1.545926e-05,0.0,nan,nan,nan
4985.72,1.546052e-05,0.0,nan,nan,nan
4985.804,1.545743e-05,0.0,nan,nan,nan
4985.888,1.545812e-05,0.0,nan,nan,nan
4985.972,1.54599e-05,0.0,nan,nan,nan
4986.055,1.545989e-05,0.0,nan,nan,nan
4986.139,1.545708e-05,0.0,nan,nan,nan
4986.223,1.546126e-05,0.0,nan,nan,nan
4986.322,1.546197e-05,0.0,nan,nan,nan
4986.406,1.546176e-05,0.0,nan,nan,nan
4986.489,1.546045e-05,0.0,nan,nan,nan
4986.573,1.546339e-05,0.0,nan,nan,nan
4986.657,1.546325e-05,0.0,nan,nan,nan
4986.748,1.545714e-05,0.0,nan,nan,nan
4986.832,1.545763e-05,0.0,nan,nan,nan
4986.938,1.546126e-05,0.0,nan,nan,nan
4987.022,1.545853e-05,0.0,nan,nan,nan
4987.105,1.5457e-05,0.0,nan,nan,nan
4987.189,1.545432e-05,0.0,nan,nan,nan
4987.272,1.545661e-05,0.0,nan,nan,nan
4987.357,1.546205e-05,0.0,nan,nan,nan
4987.441,1.546147e-05,0.0,nan,nan,nan
4987.528,1.545898e-05,0.0,nan,nan,nan
4987.619,1.546194e-05,0.0,nan,nan,nan
4987.703,1.545856e-05,0.0,nan,nan,nan
4987.786,1.545995e-05,0.0,nan,nan,nan
4987.87,1.545852e-05,0.0,nan,nan,nan
4987.954,1.546304e-05,0.0,nan,nan,nan
4988.037,1.54601e-05,0.0,nan,nan,nan
4988.121,1.545953e-05,0.0,nan,nan,nan
4988.205,1.546019e-05,0.0,nan,nan,nan
4988.288,1.545771e-05,0.0,nan,nan,nan
4988.373,1.545964e-05,0.0,nan,nan,nan
4988.457,1.545947e-05,0.0,nan,nan,nan
4988.541,1.545752e-05,0.0,nan,nan,nan
4988.624,1.545693e-05,0.0,nan,nan,nan
4988.708,1.545601e-05,0.0,nan,nan,nan
4988.815,1.546341e-05,0.0,nan,nan,nan
4988.898,1.546391e-05,0.0,nan,nan,nan
4988.982,1.545944e-05,0.0,nan,nan,nan
4989.065,1.546087e-05,0.0,nan,nan,nan
4989.151,1.545424e-05,0.0,nan,nan,nan
4989.235,1.54627e-05,0.0,nan,nan,nan
4989.32,1.545656e-05,0.0,nan,nan,nan
4989.419,1.545774e-05,0.0,nan,nan,nan
4989.503,1.546034e-05,0.0,nan,nan,nan
4989.599,1.545818e-05,0.0,nan,nan,nan
4989.692,1.545839e-05,0.0,nan,nan,nan
4989.775,1.545729e-05,0.0,nan,nan,nan
4989.859,1.545834e-05,0.0,nan,nan,nan
4989.943,1.54599e-05,0.0,nan,nan,nan
4990.048,1.545748e-05,0.0,nan,nan,nan
4990.138,1.545773e-05,0.0,nan,nan,nan
4990.223,1.54571e-05,0.0,nan,nan,nan
4990.307,1.545631e-05,0.0,nan,nan,nan
4990.39,1.545818e-05,0.0,nan,nan,nan
4990.474,1.546026e-05,0.0,nan,nan,nan
4990.558,1.54618e-05,0.0,nan,nan,nan
4990.642,1.546132e-05,0.0,nan,nan,nan
4990.726,1.545591e-05,0.0,nan,nan,nan
4990.809,1.546166e-05,0.0,nan,nan,nan
4990.893,1.54589e-05,0.0,nan,nan,nan
4990.977,1.545589e-05,0.0,nan,nan,nan
4991.063,1.545807e-05,0.0,nan,nan,nan
4991.147,1.545713e-05,0.0,nan,nan,nan
4991.23,1.545804e-05,0.0,nan,nan,nan
4991.314,1.545863e-05,0.0,nan,nan,nan
4991.398,1.545719e-05,0.0,nan,nan,nan
4991.482,1.545754e-05,0.0,nan,nan,nan
4991.566,1.545884e-05,0.0,nan,nan,nan
4991.677,1.54576e-05,0.0,nan,nan,nan
4991.761,1.545727e-05,0.0,nan,nan,nan
4991.863,1.545747e-05,0.0,nan,nan,nan
4991.947,1.5458e-05,0.0,nan,nan,nan
4992.03,1.545762e-05,0.0,nan,nan,nan
4992.114,1.545749e-05,0.0,nan,nan,nan
4992.197,1.545578e-05,0.0,nan,nan,nan
4992.287,1.545529e-05,0.0,nan,nan,nan
4992.371,1.545692e-05,0.0,nan,nan,nan
4992.455,1.545084e-05,0.0,nan,nan,nan
4992.538,1.545292e-05,0.0,nan,nan,nan
4992.623,1.545546e-05,0.0,nan,nan,nan
4992.707,1.545931e-05,0.0,nan,nan,nan
4992.79,1.545461e-05,0.0,nan,nan,nan
4992.876,1.545967e-05,0.0,nan,nan,nan
4992.96,1.546047e-05,0.0,nan,nan,nan
4993.044,1.546087e-05,0.0,nan,nan,nan
4993.127,1.545927e-05,0.0,nan,nan,nan
4993.211,1.545807e-05,0.0,nan,nan,nan
4993.295,1.545734e-05,0.0,nan,nan,nan
4993.379,1.54544e-05,0.0,nan,nan,nan
4993.482,1.545935e-05,0.0,nan,nan,nan
4993.566,1.546407e-05,0.0,nan,nan,nan
4993.65,1.545891e-05,0.0,nan,nan,nan
4993.761,1.545734e-05,0.0,nan,nan,nan
4993.845,1.545391e-05,0.0,nan,nan,nan
4993.929,1.54581e-05,0.0,nan,nan,nan
4994.013,1.545878e-05,0.0,nan,nan,nan
4994.1,1.545529e-05,0.0,nan,nan,nan
4994.183,1.545701e-05,0.0,nan,nan,nan
4994.271,1.544936e-05,0.0,nan,nan,nan
4994.354,1.545131e-05,0.0,nan,nan,nan
4994.438,1.544933e-05,0.0,nan,nan,nan
4994.522,1.544976e-05,0.0,nan,nan,nan
4994.605,1.545115e-05,0.0,nan,nan,nan
4994.689,1.545223e-05,0.0,nan,nan,nan
4994.773,1.545356e-05,0.0,nan,nan,nan
4994.856,1.545561e-05,0.0,nan,nan,nan
4994.94,1.545506e-05,0.0,nan,nan,nan
4995.024,1.54539e-05,0.0,nan,nan,nan
4995.107,1.545476e-05,0.0,nan,nan,nan
4995.191,1.545369e-05,0.0,nan,nan,nan
4995.275,1.545335e-05,0.0,nan,nan,nan
4995.358,1.545217e-05,0.0,nan,nan,nan
4995.442,1.545433e-05,0.0,nan,nan,nan
4995.534,1.545477e-05,0.0,nan,nan,nan
4995.617,1.545669e-05,0.0,nan,nan,nan
4995.709,1.545103e-05,0.0,nan,nan,nan
4995.802,1.545471e-05,0.0,nan,nan,nan
4995.886,1.545641e-05,0.0,nan,nan,nan
4995.969,1.546132e-05,0.0,nan,nan,nan
4996.053,1.545795e-05,0.0,nan,nan,nan
4996.137,1.545681e-05,0.0,nan,nan,nan
4996.221,1.545606e-05,0.0,nan,nan,nan
4996.33,1.545019e-05,0.0,nan,nan,nan
4996.414,1.545009e-05,0.0,nan,nan,nan
4996.5,1.544848e-05,0.0,nan,nan,nan
4996.583,1.544922e-05,0.0,nan,nan,nan
4996.67,1.544995e-05,0.0,nan,nan,nan
4996.778,1.544982e-05,0.0,nan,nan,nan
4996.861,1.54558e-05,0.0,nan,nan,nan
4996.97,1.545567e-05,0.0,nan,nan,nan
4997.054,1.545738e-05,0.0,nan,nan,nan
4997.137,1.545377e-05,0.0,nan,nan,nan
4997.221,1.545225e-05,0.0,nan,nan,nan
4997.305,1.545366e-05,0.0,nan,nan,nan
4997.389,1.546132e-05,0.0,nan,nan,nan
4997.472,1.545687e-05,0.0,nan,nan,nan
4997.577,1.545499e-05,0.0,nan,nan,nan
4997.661,1.545556e-05,0.0,nan,nan,nan
4997.745,1.545683e-05,0.0,nan,nan,nan
4997.828,1.545292e-05,0.0,nan,nan,nan
4997.919,1.545599e-05,0.0,nan,nan,nan
4998.02,1.545849e-05,0.0,nan,nan,nan
4998.104,1.544872e-05,0.0,nan,nan,nan
4998.212,1.545483e-05,0.0,nan,nan,nan
4998.296,1.545228e-05,0.0,nan,nan,nan
4998.396,1.545443e-05,0.0,nan,nan,nan
4998.48,1.544865e-05,0.0,nan,nan,nan
4998.564,1.545414e-05,0.0,nan,nan,nan
4998.648,1.545514e-05,0.0,nan,nan,nan
4998.732,1.545615e-05,0.0,nan,nan,nan
4998.816,1.545787e-05,0.0,nan,nan,nan
4998.9,1.545157e-05,0.0,nan,nan,nan
4999.013,1.545639e-05,0.0,nan,nan,nan
4999.097,1.545811e-05,0.0,nan,nan,nan
4999.181,1.545525e-05,0.0,nan,nan,nan
4999.264,1.545042e-05,0.0,nan,nan,nan
4999.348,1.545349e-05,0.0,nan,nan,nan
4999.432,1.545354e-05,0.0,nan,nan,nan
4999.519,1.545989e-05,0.0,nan,nan,nan
4999.603,1.545569e-05,0.0,nan,nan,nan
4999.687,1.545369e-05,0.0,nan,nan,nan
4999.771,1.545784e-05,0.0,nan,nan,nan
4999.855,1.545618e-05,0.0,nan,nan,nan
4999.98,1.545325e-05,0.0,nan,nan,nan
5000.078,1.545751e-05,0.0,nan,nan,nan
5000.162,1.545845e-05,0.0,nan,nan,nan
5000.245,1.5454e-05,0.0,nan,nan,nan
5000.329,1.545865e-05,0.0,nan,nan,nan
5000.432,1.54548e-05,0.0,nan,nan,nan
5000.516,1.545729e-05,0.0,nan,nan,nan
5000.6,1.545816e-05,0.0,nan,nan,nan
5000.683,1.545587e-05,0.0,nan,nan,nan
5000.773,1.545713e-05,0.0,nan,nan,nan
5000.859,1.545352e-05,0.0,nan,nan,nan
5000.943,1.545285e-05,0.0,nan,nan,nan
5001.048,1.54544e-05,0.0,nan,nan,nan
5001.132,1.545663e-05,0.0,nan,nan,nan
5001.242,1.545559e-05,0.0,nan,nan,nan
5001.325,1.545699e-05,0.0,nan,nan,nan
5001.409,1.545753e-05,0.0,nan,nan,nan
5001.492,1.545133e-05,0.0,nan,nan,nan
5001.578,1.545381e-05,0.0,nan,nan,nan
5001.662,1.545521e-05,0.0,nan,nan,nan
5001.746,1.545806e-05,0.0,nan,nan,nan
5001.831,1.545716e-05,0.0,nan,nan,nan
5001.915,1.545862e-05,0.0,nan,nan,nan
5002.041,1.545342e-05,0.0,nan,nan,nan
5002.127,1.545243e-05,0.0,nan,nan,nan
5002.212,1.545351e-05,0.0,nan,nan,nan
5002.3,1.545257e-05,0.0,nan,nan,nan
5002.384,1.54554e-05,0.0,nan,nan,nan
5002.503,1.545466e-05,0.0,nan,nan,nan
5002.589,1.545535e-05,0.0,nan,nan,nan
5002.673,1.545444e-05,0.0,nan,nan,nan
5002.756,1.545511e-05,0.0,nan,nan,nan
5002.84,1.545795e-05,0.0,nan,nan,nan
5002.923,1.546203e-05,0.0,nan,nan,nan
5003.007,1.545496e-05,0.0,nan,nan,nan
5003.092,1.545564e-05,0.0,nan,nan,nan
5003.175,1.545717e-05,0.0,nan,nan,nan
5003.274,1.545146e-05,0.0,nan,nan,nan
5003.357,1.545345e-05,0.0,nan,nan,nan
5003.441,1.545599e-05,0.0,nan,nan,nan
5003.524,1.545362e-05,0.0,nan,nan,nan
5003.608,1.545454e-05,0.0,nan,nan,nan
5003.712,1.545725e-05,0.0,nan,nan,nan
5003.801,1.545354e-05,0.0,nan,nan,nan
5003.885,1.545742e-05,0.0,nan,nan,nan
5003.969,1.545629e-05,0.0,nan,nan,nan
5004.078,1.545542e-05,0.0,nan,nan,nan
5004.169,1.54587e-05,0.0,nan,nan,nan
5004.284,1.545602e-05,0.0,nan,nan,nan
5004.368,1.545328e-05,0.0,nan,nan,nan
5004.452,1.545641e-05,0.0,nan,nan,nan
5004.536,1.545733e-05,0.0,nan,nan,nan
5004.62,1.545743e-05,0.0,nan,nan,nan
5004.715,1.545978e-05,0.0,nan,nan,nan
5004.798,1.546114e-05,0.0,nan,nan,nan
5004.881,1.545787e-05,0.0,nan,nan,nan
5004.965,1.54547e-05,0.0,nan,nan,nan
5005.052,1.545858e-05,0.0,nan,nan,nan
5005.14,1.545995e-05,0.0,nan,nan,nan
5005.224,1.546123e-05,0.0,nan,nan,nan
5005.329,1.545562e-05,0.0,nan,nan,nan
5005.413,1.54558e-05,0.0,nan,nan,nan
5005.512,1.545854e-05,0.0,nan,nan,nan
5005.595,1.545516e-05,0.0,nan,nan,nan
5005.679,1.54546e-05,0.0,nan,nan,nan
5005.763,1.545821e-05,0.0,nan,nan,nan
5005.849,1.545553e-05,0.0,nan,nan,nan
5005.951,1.54525e-05,0.0,nan,nan,nan
5006.034,1.545755e-05,0.0,nan,nan,nan
5006.118,1.545275e-05,0.0,nan,nan,nan
5006.208,1.545528e-05,0.0,nan,nan,nan
5006.293,1.545444e-05,0.0,nan,nan,nan
5006.377,1.545501e-05,0.0,nan,nan,nan
5006.46,1.545164e-05,0.0,nan,nan,nan
5006.562,1.545318e-05,0.0,nan,nan,nan
5006.645,1.545362e-05,0.0,nan,nan,nan
5006.729,1.545546e-05,0.0,nan,nan,nan
5006.812,1.545298e-05,0.0,nan,nan,nan
5006.897,1.545903e-05,0.0,nan,nan,nan
5006.983,1.545845e-05,0.0,nan,nan,nan
5007.067,1.545891e-05,0.0,nan,nan,nan
5007.17,1.545775e-05,0.0,nan,nan,nan
5007.254,1.545574e-05,0.0,nan,nan,nan
5007.337,1.545397e-05,0.0,nan,nan,nan
5007.421,1.545417e-05,0.0,nan,nan,nan
5007.505,1.545577e-05,0.0,nan,nan,nan
5007.589,1.545307e-05,0.0,nan,nan,nan
5007.673,1.545709e-05,0.0,nan,nan,nan
5007.768,1.545425e-05,0.0,nan,nan,nan
5007.852,1.545426e-05,0.0,nan,nan,nan
5007.94,1.545386e-05,0.0,nan,nan,nan
5008.023,1.545784e-05,0.0,nan,nan,nan
5008.107,1.545787e-05,0.0,nan,nan,nan
5008.193,1.545609e-05,0.0,nan,nan,nan
5008.281,1.545478e-05,0.0,nan,nan,nan
5008.365,1.545974e-05,0.0,nan,nan,nan
5008.449,1.546084e-05,0.0,nan,nan,nan
5008.533,1.545722e-05,0.0,nan,nan,nan
5008.617,1.545848e-05,0.0,nan,nan,nan
5008.7,1.546346e-05,0.0,nan,nan,nan
5008.801,1.546095e-05,0.0,nan,nan,nan
5008.885,1.545521e-05,0.0,nan,nan,nan
5008.968,1.545627e-05,0.0,nan,nan,nan
5009.052,1.545376e-05,0.0,nan,nan,nan
5009.136,1.545762e-05,0.0,nan,nan,nan
5009.219,1.545903e-05,0.0,nan,nan,nan
5009.303,1.545881e-05,0.0,nan,nan,nan
5009.409,1.545519e-05,0.0,nan,nan,nan
5009.492,1.545905e-05,0.0,nan,nan,nan
5009.577,1.546125e-05,0.0,nan,nan,nan
5009.661,1.545782e-05,0.0,nan,nan,nan
5009.744,1.545737e-05,0.0,nan,nan,nan
5009.83,1.545622e-05,0.0,nan,nan,nan
5009.913,1.545709e-05,0.0,nan,nan,nan
5009.997,1.545955e-05,0.0,nan,nan,nan
5010.081,1.545524e-05,0.0,nan,nan,nan
5010.164,1.545637e-05,0.0,nan,nan,nan
5010.248,1.545429e-05,0.0,nan,nan,nan
5010.361,1.545586e-05,0.0,nan,nan,nan
5010.445,1.545566e-05,0.0,nan,nan,nan
5010.561,1.546023e-05,0.0,nan,nan,nan
5010.645,1.545871e-05,0.0,nan,nan,nan
5010.728,1.54583e-05,0.0,nan,nan,nan
5010.828,1.545319e-05,0.0,nan,nan,nan
5010.911,1.545825e-05,0.0,nan,nan,nan
5010.995,1.545784e-05,0.0,nan,nan,nan
5011.078,1.546107e-05,0.0,nan,nan,nan
5011.162,1.54591e-05,0.0,nan,nan,nan
5011.246,1.545854e-05,0.0,nan,nan,nan
5011.33,1.546062e-05,0.0,nan,nan,nan
5011.446,1.545831e-05,0.0,nan,nan,nan
5011.53,1.546094e-05,0.0,nan,nan,nan
5011.64,1.545882e-05,0.0,nan,nan,nan
5011.724,1.545951e-05,0.0,nan,nan,nan
5011.808,1.545831e-05,0.0,nan,nan,nan
5011.891,1.545769e-05,0.0,nan,nan,nan
5011.975,1.545765e-05,0.0,nan,nan,nan
5012.059,1.545686e-05,0.0,nan,nan,nan
5012.143,1.545404e-05,0.0,nan,nan,nan
5012.227,1.545832e-05,0.0,nan,nan,nan
5012.31,1.545469e-05,0.0,nan,nan,nan
5012.396,1.545766e-05,0.0,nan,nan,nan
5012.479,1.546087e-05,0.0,nan,nan,nan
5012.571,1.545576e-05,0.0,nan,nan,nan
5012.663,1.54573e-05,0.0,nan,nan,nan
5012.747,1.545857e-05,0.0,nan,nan,nan
5012.832,1.545527e-05,0.0,nan,nan,nan
5012.915,1.546126e-05,0.0,nan,nan,nan
5012.999,1.545776e-05,0.0,nan,nan,nan
5013.084,1.545778e-05,0.0,nan,nan,nan
5013.168,1.545828e-05,0.0,nan,nan,nan
5013.262,1.545559e-05,0.0,nan,nan,nan
5013.346,1.54601e-05,0.0,nan,nan,nan
5013.429,1.545479e-05,0.0,nan,nan,nan
5013.513,1.545614e-05,0.0,nan,nan,nan
5013.597,1.545414e-05,0.0,nan,nan,nan
5013.68,1.545683e-05,0.0,nan,nan,nan
5013.764,1.545679e-05,0.0,nan,nan,nan
5013.849,1.545763e-05,0.0,nan,nan,nan
5013.933,1.545674e-05,0.0,nan,nan,nan
5014.016,1.545774e-05,0.0,nan,nan,nan
5014.1,1.545443e-05,0.0,nan,nan,nan
5014.184,1.54571e-05,0.0,nan,nan,nan
5014.272,1.545658e-05,0.0,nan,nan,nan
5014.355,1.545505e-05,0.0,nan,nan,nan
5014.441,1.545429e-05,0.0,nan,nan,nan
5014.545,1.545737e-05,0.0,nan,nan,nan
5014.631,1.545456e-05,0.0,nan,nan,nan
5014.714,1.545468e-05,0.0,nan,nan,nan
5014.799,1.545491e-05,0.0,nan,nan,nan
5014.882,1.546131e-05,0.0,nan,nan,nan
5014.966,1.54572e-05,0.0,nan,nan,nan
5015.05,1.54599e-05,0.0,nan,nan,nan
5015.134,1.545292e-05,0.0,nan,nan,nan
5015.217,1.545707e-05,0.0,nan,nan,nan
5015.308,1.545764e-05,0.0,nan,nan,nan
5015.392,1.54577e-05,0.0,nan,nan,nan
5015.476,1.545658e-05,0.0,nan,nan,nan
5015.559,1.546001e-05,0.0,nan,nan,nan
5015.644,1.546064e-05,0.0,nan,nan,nan
5015.731,1.546232e-05,0.0,nan,nan,nan
5015.819,1.545441e-05,0.0,nan,nan,nan
5015.931,1.545976e-05,0.0,nan,nan,nan
5016.016,1.545665e-05,0.0,nan,nan,nan
5016.12,1.545535e-05,0.0,nan,nan,nan
5016.204,1.545536e-05,0.0,nan,nan,nan
5016.287,1.545665e-05,0.0,nan,nan,nan
5016.371,1.545483e-05,0.0,nan,nan,nan
