#Procedure: <laser_setup.procedures.It.It>
5016.454,1.545643e-05,0.0,nan,nan,nan
5016.538,1.545417e-05,0.0,nan,nan,nan
5016.648,1.545951e-05,0.0,nan,nan,nan
5016.745,1.545927e-05,0.0,nan,nan,nan
5016.829,1.545966e-05,0.0,nan,nan,nan
5016.912,1.545679e-05,0.0,nan,nan,nan
5016.996,1.545593e-05,0.0,nan,nan,nan
5017.079,1.545546e-05,0.0,nan,nan,nan
5017.166,1.54547e-05,0.0,nan,nan,nan
5017.253,1.545466e-05,0.0,nan,nan,nan
5017.345,1.545848e-05,0.0,nan,nan,nan
5017.429,1.545523e-05,0.0,nan,nan,nan
5017.512,1.545326e-05,0.0,nan,nan,nan
5017.596,1.545384e-05,0.0,nan,nan,nan
5017.68,1.544958e-05,0.0,nan,nan,nan
5017.769,1.545756e-05,0.0,nan,nan,nan
5017.852,1.54532e-05,0.0,nan,nan,nan
5017.942,1.546232e-05,0.0,nan,nan,nan
5018.026,1.546255e-05,0.0,nan,nan,nan
5018.11,1.545771e-05,0.0,nan,nan,nan
5018.193,1.545754e-05,0.0,nan,nan,nan
5018.28,1.545781e-05,0.0,nan,nan,nan
5018.37,1.545685e-05,0.0,nan,nan,nan
5018.453,1.545914e-05,0.0,nan,nan,nan
5018.537,1.54559e-05,0.0,nan,nan,nan
5018.62,1.545551e-05,0.0,nan,nan,nan
5018.725,1.54549e-05,0.0,nan,nan,nan
5018.829,1.545553e-05,0.0,nan,nan,nan
5018.914,1.545519e-05,0.0,nan,nan,nan
5019.013,1.545319e-05,0.0,nan,nan,nan
5019.097,1.545159e-05,0.0,nan,nan,nan
5019.18,1.545366e-05,0.0,nan,nan,nan
5019.264,1.545704e-05,0.0,nan,nan,nan
5019.348,1.545449e-05,0.0,nan,nan,nan
5019.431,1.545735e-05,0.0,nan,nan,nan
5019.515,1.545755e-05,0.0,nan,nan,nan
5019.608,1.545902e-05,0.0,nan,nan,nan
5019.692,1.545723e-05,0.0,nan,nan,nan
5019.796,1.545612e-05,0.0,nan,nan,nan
5019.88,1.54545e-05,0.0,nan,nan,nan
5019.963,1.545592e-05,0.0,nan,nan,nan
5020.047,1.545506e-05,0.0,nan,nan,nan
5020.134,1.545561e-05,0.0,nan,nan,nan
5020.23,1.545573e-05,0.0,nan,nan,nan
5020.313,1.545469e-05,0.0,nan,nan,nan
5020.397,1.545992e-05,0.0,nan,nan,nan
5020.481,1.545386e-05,0.0,nan,nan,nan
5020.564,1.545692e-05,0.0,nan,nan,nan
5020.648,1.5456e-05,0.0,nan,nan,nan
5020.777,1.545868e-05,0.0,nan,nan,nan
5020.867,1.545501e-05,0.0,nan,nan,nan
5020.95,1.54586e-05,0.0,nan,nan,nan
5021.036,1.545182e-05,0.0,nan,nan,nan
5021.12,1.545312e-05,0.0,nan,nan,nan
5021.226,1.545786e-05,0.0,nan,nan,nan
5021.31,1.545821e-05,0.0,nan,nan,nan
5021.393,1.545004e-05,0.0,nan,nan,nan
5021.477,1.545857e-05,0.0,nan,nan,nan
5021.56,1.545975e-05,0.0,nan,nan,nan
5021.653,1.545761e-05,0.0,nan,nan,nan
5021.738,1.545639e-05,0.0,nan,nan,nan
5021.846,1.546085e-05,0.0,nan,nan,nan
5021.931,1.545663e-05,0.0,nan,nan,nan
5022.015,1.545963e-05,0.0,nan,nan,nan
5022.098,1.545544e-05,0.0,nan,nan,nan
5022.183,1.545675e-05,0.0,nan,nan,nan
5022.271,1.545652e-05,0.0,nan,nan,nan
5022.354,1.545368e-05,0.0,nan,nan,nan
5022.459,1.54529e-05,0.0,nan,nan,nan
5022.543,1.545629e-05,0.0,nan,nan,nan
5022.627,1.545723e-05,0.0,nan,nan,nan
5022.71,1.545988e-05,0.0,nan,nan,nan
5022.847,1.545765e-05,0.0,nan,nan,nan
5022.931,1.545871e-05,0.0,nan,nan,nan
5023.015,1.545499e-05,0.0,nan,nan,nan
5023.098,1.5452e-05,0.0,nan,nan,nan
5023.182,1.545681e-05,0.0,nan,nan,nan
5023.271,1.545597e-05,0.0,nan,nan,nan
5023.354,1.545295e-05,0.0,nan,nan,nan
5023.462,1.545627e-05,0.0,nan,nan,nan
5023.546,1.545291e-05,0.0,nan,nan,nan
5023.632,1.545753e-05,0.0,nan,nan,nan
5023.716,1.545458e-05,0.0,nan,nan,nan
5023.803,1.545463e-05,0.0,nan,nan,nan
5023.893,1.54554e-05,0.0,nan,nan,nan
5023.977,1.545818e-05,0.0,nan,nan,nan
5024.071,1.545558e-05,0.0,nan,nan,nan
5024.154,1.545561e-05,0.0,nan,nan,nan
5024.254,1.545089e-05,0.0,nan,nan,nan
5024.338,1.54572e-05,0.0,nan,nan,nan
5024.422,1.545334e-05,0.0,nan,nan,nan
5024.506,1.544791e-05,0.0,nan,nan,nan
5024.589,1.545645e-05,0.0,nan,nan,nan
5024.679,1.545419e-05,0.0,nan,nan,nan
5024.763,1.54531e-05,0.0,nan,nan,nan
5024.846,1.545124e-05,0.0,nan,nan,nan
5024.941,1.5454e-05,0.0,nan,nan,nan
5025.024,1.545078e-05,0.0,nan,nan,nan
5025.108,1.545359e-05,0.0,nan,nan,nan
5025.192,1.545361e-05,0.0,nan,nan,nan
5025.295,1.545583e-05,0.0,nan,nan,nan
5025.379,1.545237e-05,0.0,nan,nan,nan
5025.462,1.5454e-05,0.0,nan,nan,nan
5025.546,1.54561e-05,0.0,nan,nan,nan
5025.63,1.545629e-05,0.0,nan,nan,nan
5025.722,1.545375e-05,0.0,nan,nan,nan
5025.806,1.544944e-05,0.0,nan,nan,nan
5025.901,1.544879e-05,0.0,nan,nan,nan
5025.985,1.545538e-05,0.0,nan,nan,nan
5026.08,1.545623e-05,0.0,nan,nan,nan
5026.164,1.545141e-05,0.0,nan,nan,nan
5026.248,1.545355e-05,0.0,nan,nan,nan
5026.331,1.545096e-05,0.0,nan,nan,nan
5026.418,1.545115e-05,0.0,nan,nan,nan
5026.51,1.545387e-05,0.0,nan,nan,nan
5026.594,1.544686e-05,0.0,nan,nan,nan
5026.677,1.545256e-05,0.0,nan,nan,nan
5026.761,1.54533e-05,0.0,nan,nan,nan
5026.845,1.5453e-05,0.0,nan,nan,nan
5026.969,1.54532e-05,0.0,nan,nan,nan
5027.053,1.545121e-05,0.0,nan,nan,nan
5027.137,1.545096e-05,0.0,nan,nan,nan
5027.22,1.545124e-05,0.0,nan,nan,nan
5027.31,1.545092e-05,0.0,nan,nan,nan
5027.394,1.544918e-05,0.0,nan,nan,nan
5027.48,1.545027e-05,0.0,nan,nan,nan
5027.563,1.544835e-05,0.0,nan,nan,nan
5027.653,1.545496e-05,0.0,nan,nan,nan
5027.737,1.544973e-05,0.0,nan,nan,nan
5027.82,1.545199e-05,0.0,nan,nan,nan
5027.904,1.545406e-05,0.0,nan,nan,nan
5027.988,1.545544e-05,0.0,nan,nan,nan
5028.071,1.545291e-05,0.0,nan,nan,nan
5028.159,1.545233e-05,0.0,nan,nan,nan
5028.243,1.545163e-05,0.0,nan,nan,nan
5028.347,1.545259e-05,0.0,nan,nan,nan
5028.431,1.545177e-05,0.0,nan,nan,nan
5028.515,1.545176e-05,0.0,nan,nan,nan
5028.598,1.545281e-05,0.0,nan,nan,nan
5028.686,1.545109e-05,0.0,nan,nan,nan
5028.788,1.545289e-05,0.0,nan,nan,nan
5028.872,1.545407e-05,0.0,nan,nan,nan
5028.963,1.545268e-05,0.0,nan,nan,nan
5029.047,1.545467e-05,0.0,nan,nan,nan
5029.131,1.545508e-05,0.0,nan,nan,nan
5029.215,1.545398e-05,0.0,nan,nan,nan
5029.3,1.545867e-05,0.0,nan,nan,nan
5029.386,1.54568e-05,0.0,nan,nan,nan
5029.469,1.545331e-05,0.0,nan,nan,nan
5029.568,1.545697e-05,0.0,nan,nan,nan
5029.652,1.54551e-05,0.0,nan,nan,nan
5029.735,1.545492e-05,0.0,nan,nan,nan
5029.819,1.545856e-05,0.0,nan,nan,nan
5029.903,1.545734e-05,0.0,nan,nan,nan
5029.994,1.545787e-05,0.0,nan,nan,nan
5030.078,1.54576e-05,0.0,nan,nan,nan
5030.178,1.545583e-05,0.0,nan,nan,nan
5030.262,1.54547e-05,0.0,nan,nan,nan
5030.346,1.54543e-05,0.0,nan,nan,nan
5030.429,1.545718e-05,0.0,nan,nan,nan
5030.513,1.545429e-05,0.0,nan,nan,nan
5030.596,1.545714e-05,0.0,nan,nan,nan
5030.68,1.545937e-05,0.0,nan,nan,nan
5030.763,1.545846e-05,0.0,nan,nan,nan
5030.847,1.545477e-05,0.0,nan,nan,nan
5030.935,1.54557e-05,0.0,nan,nan,nan
5031.076,1.545396e-05,0.0,nan,nan,nan
5031.16,1.545718e-05,0.0,nan,nan,nan
5031.244,1.545677e-05,0.0,nan,nan,nan
5031.331,1.545639e-05,0.0,nan,nan,nan
5031.419,1.545769e-05,0.0,nan,nan,nan
5031.502,1.54583e-05,0.0,nan,nan,nan
5031.604,1.545694e-05,0.0,nan,nan,nan
5031.688,1.545601e-05,0.0,nan,nan,nan
5031.771,1.545778e-05,0.0,nan,nan,nan
5031.855,1.545593e-05,0.0,nan,nan,nan
5031.939,1.545816e-05,0.0,nan,nan,nan
5032.038,1.545589e-05,0.0,nan,nan,nan
5032.121,1.545624e-05,0.0,nan,nan,nan
5032.205,1.545389e-05,0.0,nan,nan,nan
5032.288,1.545411e-05,0.0,nan,nan,nan
5032.372,1.545543e-05,0.0,nan,nan,nan
5032.462,1.545822e-05,0.0,nan,nan,nan
5032.546,1.545925e-05,0.0,nan,nan,nan
5032.632,1.545518e-05,0.0,nan,nan,nan
5032.716,1.545613e-05,0.0,nan,nan,nan
5032.806,1.545292e-05,0.0,nan,nan,nan
5032.89,1.545529e-05,0.0,nan,nan,nan
5032.973,1.545583e-05,0.0,nan,nan,nan
5033.065,1.545128e-05,0.0,nan,nan,nan
5033.148,1.545164e-05,0.0,nan,nan,nan
5033.232,1.54508e-05,0.0,nan,nan,nan
5033.316,1.545482e-05,0.0,nan,nan,nan
5033.403,1.545338e-05,0.0,nan,nan,nan
5033.487,1.545265e-05,0.0,nan,nan,nan
5033.57,1.544966e-05,0.0,nan,nan,nan
5033.671,1.545686e-05,0.0,nan,nan,nan
5033.755,1.545557e-05,0.0,nan,nan,nan
5033.838,1.546258e-05,0.0,nan,nan,nan
5033.922,1.546109e-05,0.0,nan,nan,nan
5034.006,1.545952e-05,0.0,nan,nan,nan
5034.089,1.545858e-05,0.0,nan,nan,nan
5034.173,1.54558e-05,0.0,nan,nan,nan
5034.271,1.545563e-05,0.0,nan,nan,nan
5034.355,1.545397e-05,0.0,nan,nan,nan
5034.44,1.545366e-05,0.0,nan,nan,nan
5034.523,1.545753e-05,0.0,nan,nan,nan
5034.607,1.545484e-05,0.0,nan,nan,nan
5034.691,1.545596e-05,0.0,nan,nan,nan
5034.775,1.545374e-05,0.0,nan,nan,nan
5034.862,1.545486e-05,0.0,nan,nan,nan
5034.946,1.545572e-05,0.0,nan,nan,nan
5035.03,1.545397e-05,0.0,nan,nan,nan
5035.115,1.545468e-05,0.0,nan,nan,nan
5035.201,1.545222e-05,0.0,nan,nan,nan
5035.307,1.545696e-05,0.0,nan,nan,nan
5035.391,1.545753e-05,0.0,nan,nan,nan
5035.475,1.54532e-05,0.0,nan,nan,nan
5035.558,1.545812e-05,0.0,nan,nan,nan
5035.642,1.545336e-05,0.0,nan,nan,nan
5035.725,1.545858e-05,0.0,nan,nan,nan
5035.809,1.545087e-05,0.0,nan,nan,nan
5035.893,1.545469e-05,0.0,nan,nan,nan
5035.977,1.545516e-05,0.0,nan,nan,nan
5036.06,1.545418e-05,0.0,nan,nan,nan
5036.144,1.545302e-05,0.0,nan,nan,nan
5036.228,1.545335e-05,0.0,nan,nan,nan
5036.336,1.545512e-05,0.0,nan,nan,nan
5036.42,1.54561e-05,0.0,nan,nan,nan
5036.53,1.545348e-05,0.0,nan,nan,nan
5036.614,1.545434e-05,0.0,nan,nan,nan
5036.698,1.545817e-05,0.0,nan,nan,nan
5036.781,1.545983e-05,0.0,nan,nan,nan
5036.868,1.545416e-05,0.0,nan,nan,nan
5036.952,1.545586e-05,0.0,nan,nan,nan
5037.036,1.545765e-05,0.0,nan,nan,nan
5037.135,1.5458e-05,0.0,nan,nan,nan
5037.244,1.545972e-05,0.0,nan,nan,nan
5037.331,1.545503e-05,0.0,nan,nan,nan
5037.415,1.545573e-05,0.0,nan,nan,nan
5037.498,1.545571e-05,0.0,nan,nan,nan
5037.582,1.545997e-05,0.0,nan,nan,nan
5037.665,1.545794e-05,0.0,nan,nan,nan
5037.759,1.546188e-05,0.0,nan,nan,nan
5037.843,1.546236e-05,0.0,nan,nan,nan
5037.947,1.545282e-05,0.0,nan,nan,nan
5038.03,1.54578e-05,0.0,nan,nan,nan
5038.129,1.545897e-05,0.0,nan,nan,nan
5038.213,1.545964e-05,0.0,nan,nan,nan
5038.299,1.546096e-05,0.0,nan,nan,nan
5038.383,1.545778e-05,0.0,nan,nan,nan
5038.466,1.545999e-05,0.0,nan,nan,nan
5038.554,1.545601e-05,0.0,nan,nan,nan
5038.638,1.545818e-05,0.0,nan,nan,nan
5038.727,1.545507e-05,0.0,nan,nan,nan
5038.811,1.545925e-05,0.0,nan,nan,nan
5038.895,1.54547e-05,0.0,nan,nan,nan
5038.981,1.54586e-05,0.0,nan,nan,nan
5039.069,1.545806e-05,0.0,nan,nan,nan
5039.153,1.545978e-05,0.0,nan,nan,nan
5039.237,1.54585e-05,0.0,nan,nan,nan
5039.351,1.545516e-05,0.0,nan,nan,nan
5039.441,1.545402e-05,0.0,nan,nan,nan
5039.524,1.545956e-05,0.0,nan,nan,nan
5039.608,1.54562e-05,0.0,nan,nan,nan
5039.692,1.545304e-05,0.0,nan,nan,nan
5039.792,1.545436e-05,0.0,nan,nan,nan
5039.876,1.545006e-05,0.0,nan,nan,nan
5039.975,1.545304e-05,0.0,nan,nan,nan
5040.059,1.54549e-05,0.0,nan,nan,nan
5040.142,1.545309e-05,0.0,nan,nan,nan
5040.226,1.54488e-05,0.0,nan,nan,nan
5040.309,1.544986e-05,0.0,nan,nan,nan
5040.396,1.545306e-05,0.0,nan,nan,nan
5040.484,1.545694e-05,0.0,nan,nan,nan
5040.591,1.545549e-05,0.0,nan,nan,nan
5040.675,1.545457e-05,0.0,nan,nan,nan
5040.758,1.545793e-05,0.0,nan,nan,nan
5040.842,1.54514e-05,0.0,nan,nan,nan
5040.925,1.545639e-05,0.0,nan,nan,nan
5041.027,1.545451e-05,0.0,nan,nan,nan
5041.111,1.545662e-05,0.0,nan,nan,nan
5041.209,1.545112e-05,0.0,nan,nan,nan
5041.293,1.545639e-05,0.0,nan,nan,nan
5041.424,1.54535e-05,0.0,nan,nan,nan
5041.509,1.54557e-05,0.0,nan,nan,nan
5041.593,1.545605e-05,0.0,nan,nan,nan
5041.677,1.545502e-05,0.0,nan,nan,nan
5041.76,1.545637e-05,0.0,nan,nan,nan
5041.845,1.545532e-05,0.0,nan,nan,nan
5041.929,1.546022e-05,0.0,nan,nan,nan
5042.013,1.54573e-05,0.0,nan,nan,nan
5042.096,1.545634e-05,0.0,nan,nan,nan
5042.18,1.545526e-05,0.0,nan,nan,nan
5042.264,1.545455e-05,0.0,nan,nan,nan
5042.348,1.545819e-05,0.0,nan,nan,nan
5042.431,1.545366e-05,0.0,nan,nan,nan
5042.515,1.545427e-05,0.0,nan,nan,nan
5042.6,1.545848e-05,0.0,nan,nan,nan
5042.683,1.545593e-05,0.0,nan,nan,nan
5042.772,1.545474e-05,0.0,nan,nan,nan
5042.856,1.545161e-05,0.0,nan,nan,nan
5042.939,1.54561e-05,0.0,nan,nan,nan
5043.023,1.54559e-05,0.0,nan,nan,nan
5043.107,1.546078e-05,0.0,nan,nan,nan
5043.191,1.545475e-05,0.0,nan,nan,nan
5043.275,1.545585e-05,0.0,nan,nan,nan
5043.359,1.545358e-05,0.0,nan,nan,nan
5043.444,1.546035e-05,0.0,nan,nan,nan
5043.528,1.545799e-05,0.0,nan,nan,nan
5043.611,1.545878e-05,0.0,nan,nan,nan
5043.697,1.545861e-05,0.0,nan,nan,nan
5043.78,1.54591e-05,0.0,nan,nan,nan
5043.878,1.546058e-05,0.0,nan,nan,nan
5043.961,1.545734e-05,0.0,nan,nan,nan
5044.045,1.545584e-05,0.0,nan,nan,nan
5044.129,1.545339e-05,0.0,nan,nan,nan
5044.217,1.545435e-05,0.0,nan,nan,nan
5044.301,1.54608e-05,0.0,nan,nan,nan
5044.385,1.545877e-05,0.0,nan,nan,nan
5044.483,1.545844e-05,0.0,nan,nan,nan
5044.567,1.545502e-05,0.0,nan,nan,nan
5044.651,1.545975e-05,0.0,nan,nan,nan
5044.734,1.545619e-05,0.0,nan,nan,nan
5044.818,1.545688e-05,0.0,nan,nan,nan
5044.906,1.545458e-05,0.0,nan,nan,nan
5044.989,1.545623e-05,0.0,nan,nan,nan
5045.073,1.545844e-05,0.0,nan,nan,nan
5045.157,1.545458e-05,0.0,nan,nan,nan
5045.24,1.545922e-05,0.0,nan,nan,nan
5045.325,1.546118e-05,0.0,nan,nan,nan
5045.409,1.545982e-05,0.0,nan,nan,nan
5045.496,1.545521e-05,0.0,nan,nan,nan
5045.587,1.545405e-05,0.0,nan,nan,nan
5045.671,1.545469e-05,0.0,nan,nan,nan
5045.754,1.54563e-05,0.0,nan,nan,nan
5045.838,1.545906e-05,0.0,nan,nan,nan
5045.932,1.545834e-05,0.0,nan,nan,nan
5046.016,1.545391e-05,0.0,nan,nan,nan
5046.103,1.545665e-05,0.0,nan,nan,nan
5046.2,1.545768e-05,0.0,nan,nan,nan
5046.283,1.545765e-05,0.0,nan,nan,nan
5046.393,1.545827e-05,0.0,nan,nan,nan
5046.477,1.545885e-05,0.0,nan,nan,nan
5046.562,1.545655e-05,0.0,nan,nan,nan
5046.653,1.545538e-05,0.0,nan,nan,nan
5046.736,1.545165e-05,0.0,nan,nan,nan
5046.845,1.54529e-05,0.0,nan,nan,nan
5046.929,1.545302e-05,0.0,nan,nan,nan
5047.017,1.54553e-05,0.0,nan,nan,nan
5047.101,1.545257e-05,0.0,nan,nan,nan
5047.185,1.545605e-05,0.0,nan,nan,nan
5047.305,1.545432e-05,0.0,nan,nan,nan
5047.388,1.545485e-05,0.0,nan,nan,nan
5047.472,1.545199e-05,0.0,nan,nan,nan
5047.555,1.545307e-05,0.0,nan,nan,nan
5047.647,1.545682e-05,0.0,nan,nan,nan
5047.73,1.545828e-05,0.0,nan,nan,nan
5047.814,1.545661e-05,0.0,nan,nan,nan
5047.898,1.545922e-05,0.0,nan,nan,nan
5047.982,1.545372e-05,0.0,nan,nan,nan
5048.065,1.545654e-05,0.0,nan,nan,nan
5048.173,1.545541e-05,0.0,nan,nan,nan
5048.256,1.54588e-05,0.0,nan,nan,nan
5048.341,1.545686e-05,0.0,nan,nan,nan
5048.425,1.545631e-05,0.0,nan,nan,nan
5048.51,1.545654e-05,0.0,nan,nan,nan
5048.594,1.545981e-05,0.0,nan,nan,nan
5048.682,1.545769e-05,0.0,nan,nan,nan
5048.78,1.545491e-05,0.0,nan,nan,nan
5048.87,1.545126e-05,0.0,nan,nan,nan
5048.953,1.545828e-05,0.0,nan,nan,nan
5049.037,1.545525e-05,0.0,nan,nan,nan
5049.126,1.54523e-05,0.0,nan,nan,nan
5049.229,1.545323e-05,0.0,nan,nan,nan
5049.314,1.545562e-05,0.0,nan,nan,nan
5049.423,1.544975e-05,0.0,nan,nan,nan
5049.507,1.544861e-05,0.0,nan,nan,nan
5049.595,1.545245e-05,0.0,nan,nan,nan
5049.715,1.545415e-05,0.0,nan,nan,nan
5049.813,1.545248e-05,0.0,nan,nan,nan
5049.897,1.545404e-05,0.0,nan,nan,nan
5049.995,1.545473e-05,0.0,nan,nan,nan
5050.079,1.545354e-05,0.0,nan,nan,nan
5050.182,1.545469e-05,0.0,nan,nan,nan
5050.265,1.54575e-05,0.0,nan,nan,nan
5050.349,1.545408e-05,0.0,nan,nan,nan
5050.433,1.545447e-05,0.0,nan,nan,nan
5050.519,1.545293e-05,0.0,nan,nan,nan
5050.602,1.544946e-05,0.0,nan,nan,nan
5050.686,1.545272e-05,0.0,nan,nan,nan
5050.79,1.545196e-05,0.0,nan,nan,nan
5050.874,1.545102e-05,0.0,nan,nan,nan
5050.958,1.545079e-05,0.0,nan,nan,nan
5051.042,1.54489e-05,0.0,nan,nan,nan
5051.125,1.544968e-05,0.0,nan,nan,nan
5051.219,1.544908e-05,0.0,nan,nan,nan
5051.303,1.544863e-05,0.0,nan,nan,nan
5051.39,1.545241e-05,0.0,nan,nan,nan
5051.473,1.545158e-05,0.0,nan,nan,nan
5051.557,1.545171e-05,0.0,nan,nan,nan
5051.641,1.545598e-05,0.0,nan,nan,nan
5051.724,1.545438e-05,0.0,nan,nan,nan
5051.81,1.545199e-05,0.0,nan,nan,nan
5051.913,1.545407e-05,0.0,nan,nan,nan
5052.011,1.54543e-05,0.0,nan,nan,nan
5052.095,1.54543e-05,0.0,nan,nan,nan
5052.178,1.545429e-05,0.0,nan,nan,nan
5052.262,1.545403e-05,0.0,nan,nan,nan
5052.346,1.545435e-05,0.0,nan,nan,nan
5052.433,1.545113e-05,0.0,nan,nan,nan
5052.52,1.545461e-05,0.0,nan,nan,nan
5052.604,1.545427e-05,0.0,nan,nan,nan
5052.688,1.545307e-05,0.0,nan,nan,nan
5052.773,1.545455e-05,0.0,nan,nan,nan
5052.857,1.545469e-05,0.0,nan,nan,nan
5052.94,1.545701e-05,0.0,nan,nan,nan
5053.044,1.545249e-05,0.0,nan,nan,nan
5053.128,1.545174e-05,0.0,nan,nan,nan
5053.219,1.545328e-05,0.0,nan,nan,nan
5053.303,1.545389e-05,0.0,nan,nan,nan
5053.386,1.545372e-05,0.0,nan,nan,nan
5053.47,1.54541e-05,0.0,nan,nan,nan
5053.553,1.545603e-05,0.0,nan,nan,nan
5053.637,1.545561e-05,0.0,nan,nan,nan
5053.72,1.54524e-05,0.0,nan,nan,nan
5053.812,1.545344e-05,0.0,nan,nan,nan
5053.896,1.545493e-05,0.0,nan,nan,nan
5053.979,1.545418e-05,0.0,nan,nan,nan
5054.063,1.545778e-05,0.0,nan,nan,nan
5054.146,1.545725e-05,0.0,nan,nan,nan
5054.23,1.545932e-05,0.0,nan,nan,nan
5054.313,1.545403e-05,0.0,nan,nan,nan
5054.397,1.545727e-05,0.0,nan,nan,nan
5054.48,1.54611e-05,0.0,nan,nan,nan
5054.564,1.545669e-05,0.0,nan,nan,nan
5054.647,1.545842e-05,0.0,nan,nan,nan
5054.731,1.545287e-05,0.0,nan,nan,nan
5054.826,1.545639e-05,0.0,nan,nan,nan
5054.91,1.54613e-05,0.0,nan,nan,nan
5054.993,1.545832e-05,0.0,nan,nan,nan
5055.077,1.545552e-05,0.0,nan,nan,nan
5055.16,1.545901e-05,0.0,nan,nan,nan
5055.245,1.545478e-05,0.0,nan,nan,nan
5055.329,1.545526e-05,0.0,nan,nan,nan
5055.427,1.54553e-05,0.0,nan,nan,nan
5055.511,1.546068e-05,0.0,nan,nan,nan
5055.595,1.545967e-05,0.0,nan,nan,nan
5055.678,1.545591e-05,0.0,nan,nan,nan
5055.762,1.545875e-05,0.0,nan,nan,nan
5055.85,1.545623e-05,0.0,nan,nan,nan
5055.934,1.545832e-05,0.0,nan,nan,nan
5056.02,1.545741e-05,0.0,nan,nan,nan
5056.103,1.545747e-05,0.0,nan,nan,nan
5056.187,1.545416e-05,0.0,nan,nan,nan
5056.273,1.545842e-05,0.0,nan,nan,nan
5056.357,1.545513e-05,0.0,nan,nan,nan
5056.453,1.545498e-05,0.0,nan,nan,nan
5056.536,1.545878e-05,0.0,nan,nan,nan
5056.62,1.545995e-05,0.0,nan,nan,nan
5056.704,1.546037e-05,0.0,nan,nan,nan
5056.787,1.545778e-05,0.0,nan,nan,nan
5056.875,1.546e-05,0.0,nan,nan,nan
5056.959,1.545561e-05,0.0,nan,nan,nan
5057.042,1.545795e-05,0.0,nan,nan,nan
5057.125,1.54599e-05,0.0,nan,nan,nan
5057.211,1.545941e-05,0.0,nan,nan,nan
5057.294,1.545837e-05,0.0,nan,nan,nan
5057.378,1.545858e-05,0.0,nan,nan,nan
5057.461,1.545726e-05,0.0,nan,nan,nan
5057.545,1.545317e-05,0.0,nan,nan,nan
5057.629,1.545659e-05,0.0,nan,nan,nan
5057.713,1.545776e-05,0.0,nan,nan,nan
5057.797,1.545727e-05,0.0,nan,nan,nan
5057.895,1.545647e-05,0.0,nan,nan,nan
5057.978,1.545382e-05,0.0,nan,nan,nan
5058.062,1.54519e-05,0.0,nan,nan,nan
5058.148,1.54553e-05,0.0,nan,nan,nan
5058.233,1.545501e-05,0.0,nan,nan,nan
5058.325,1.545603e-05,0.0,nan,nan,nan
5058.409,1.545565e-05,0.0,nan,nan,nan
5058.492,1.545688e-05,0.0,nan,nan,nan
5058.576,1.545437e-05,0.0,nan,nan,nan
5058.66,1.545655e-05,0.0,nan,nan,nan
5058.746,1.545478e-05,0.0,nan,nan,nan
5058.835,1.545421e-05,0.0,nan,nan,nan
5058.938,1.545316e-05,0.0,nan,nan,nan
5059.022,1.545444e-05,0.0,nan,nan,nan
5059.124,1.545709e-05,0.0,nan,nan,nan
5059.208,1.545485e-05,0.0,nan,nan,nan
5059.292,1.545103e-05,0.0,nan,nan,nan
5059.376,1.545336e-05,0.0,nan,nan,nan
5059.459,1.54513e-05,0.0,nan,nan,nan
5059.565,1.545467e-05,0.0,nan,nan,nan
5059.649,1.54534e-05,0.0,nan,nan,nan
5059.732,1.545336e-05,0.0,nan,nan,nan
5059.816,1.546037e-05,0.0,nan,nan,nan
5059.899,1.545682e-05,0.0,nan,nan,nan
5060.015,1.546156e-05,0.0,nan,nan,nan
5060.099,1.546071e-05,0.0,nan,nan,nan
5060.182,1.545633e-05,0.0,nan,nan,nan
5060.266,1.545758e-05,0.0,nan,nan,nan
5060.369,1.545857e-05,0.0,nan,nan,nan
5060.453,1.545559e-05,0.0,nan,nan,nan
5060.536,1.545414e-05,0.0,nan,nan,nan
5060.62,1.545906e-05,0.0,nan,nan,nan
5060.703,1.545856e-05,0.0,nan,nan,nan
5060.798,1.545843e-05,0.0,nan,nan,nan
5060.882,1.545769e-05,0.0,nan,nan,nan
