#Procedure: <laser_setup.procedures.It.It>
5060.965,1.545347e-05,0.0,nan,nan,nan
5061.049,1.545682e-05,0.0,nan,nan,nan
5061.132,1.545893e-05,0.0,nan,nan,nan
5061.216,1.545333e-05,0.0,nan,nan,nan
5061.303,1.54568e-05,0.0,nan,nan,nan
5061.387,1.545597e-05,0.0,nan,nan,nan
5061.471,1.545435e-05,0.0,nan,nan,nan
5061.556,1.545765e-05,0.0,nan,nan,nan
5061.639,1.54581e-05,0.0,nan,nan,nan
5061.723,1.545533e-05,0.0,nan,nan,nan
5061.815,1.545865e-05,0.0,nan,nan,nan
5061.898,1.545731e-05,0.0,nan,nan,nan
5061.986,1.546022e-05,0.0,nan,nan,nan
5062.1,1.545739e-05,0.0,nan,nan,nan
5062.199,1.545887e-05,0.0,nan,nan,nan
5062.283,1.545473e-05,0.0,nan,nan,nan
5062.367,1.545433e-05,0.0,nan,nan,nan
5062.451,1.545746e-05,0.0,nan,nan,nan
5062.535,1.545472e-05,0.0,nan,nan,nan
5062.62,1.545772e-05,0.0,nan,nan,nan
5062.703,1.545779e-05,0.0,nan,nan,nan
5062.814,1.545807e-05,0.0,nan,nan,nan
5062.898,1.546159e-05,0.0,nan,nan,nan
5062.983,1.545647e-05,0.0,nan,nan,nan
5063.067,1.545521e-05,0.0,nan,nan,nan
5063.151,1.545805e-05,0.0,nan,nan,nan
5063.238,1.545726e-05,0.0,nan,nan,nan
5063.322,1.545741e-05,0.0,nan,nan,nan
5063.406,1.545449e-05,0.0,nan,nan,nan
5063.489,1.545886e-05,0.0,nan,nan,nan
5063.573,1.545499e-05,0.0,nan,nan,nan
5063.657,1.545789e-05,0.0,nan,nan,nan
5063.74,1.545625e-05,0.0,nan,nan,nan
5063.843,1.546013e-05,0.0,nan,nan,nan
5063.926,1.546358e-05,0.0,nan,nan,nan
5064.01,1.545644e-05,0.0,nan,nan,nan
5064.094,1.545464e-05,0.0,nan,nan,nan
5064.18,1.545607e-05,0.0,nan,nan,nan
5064.279,1.545494e-05,0.0,nan,nan,nan
5064.362,1.54577e-05,0.0,nan,nan,nan
5064.462,1.54614e-05,0.0,nan,nan,nan
5064.546,1.545931e-05,0.0,nan,nan,nan
5064.63,1.546231e-05,0.0,nan,nan,nan
5064.713,1.546179e-05,0.0,nan,nan,nan
5064.797,1.546387e-05,0.0,nan,nan,nan
5064.882,1.545955e-05,0.0,nan,nan,nan
5064.969,1.545821e-05,0.0,nan,nan,nan
5065.064,1.545919e-05,0.0,nan,nan,nan
5065.148,1.546148e-05,0.0,nan,nan,nan
5065.232,1.546e-05,0.0,nan,nan,nan
5065.315,1.545978e-05,0.0,nan,nan,nan
5065.4,1.546332e-05,0.0,nan,nan,nan
5065.496,1.546064e-05,0.0,nan,nan,nan
5065.581,1.546127e-05,0.0,nan,nan,nan
5065.665,1.546325e-05,0.0,nan,nan,nan
5065.749,1.545823e-05,0.0,nan,nan,nan
5065.832,1.545566e-05,0.0,nan,nan,nan
5065.916,1.545667e-05,0.0,nan,nan,nan
5066.0,1.545425e-05,0.0,nan,nan,nan
5066.089,1.545824e-05,0.0,nan,nan,nan
5066.172,1.545696e-05,0.0,nan,nan,nan
5066.256,1.54587e-05,0.0,nan,nan,nan
5066.342,1.546269e-05,0.0,nan,nan,nan
5066.425,1.545965e-05,0.0,nan,nan,nan
5066.519,1.545866e-05,0.0,nan,nan,nan
5066.603,1.54569e-05,0.0,nan,nan,nan
5066.707,1.545731e-05,0.0,nan,nan,nan
5066.791,1.546146e-05,0.0,nan,nan,nan
5066.875,1.546294e-05,0.0,nan,nan,nan
5066.959,1.546026e-05,0.0,nan,nan,nan
5067.042,1.545744e-05,0.0,nan,nan,nan
5067.134,1.545684e-05,0.0,nan,nan,nan
5067.22,1.545998e-05,0.0,nan,nan,nan
5067.323,1.545733e-05,0.0,nan,nan,nan
5067.407,1.545624e-05,0.0,nan,nan,nan
5067.49,1.545836e-05,0.0,nan,nan,nan
5067.574,1.546311e-05,0.0,nan,nan,nan
5067.658,1.545899e-05,0.0,nan,nan,nan
5067.754,1.546086e-05,0.0,nan,nan,nan
5067.838,1.546033e-05,0.0,nan,nan,nan
5067.94,1.545992e-05,0.0,nan,nan,nan
5068.024,1.546024e-05,0.0,nan,nan,nan
5068.128,1.545802e-05,0.0,nan,nan,nan
5068.212,1.546092e-05,0.0,nan,nan,nan
5068.307,1.54545e-05,0.0,nan,nan,nan
5068.394,1.545627e-05,0.0,nan,nan,nan
5068.477,1.545933e-05,0.0,nan,nan,nan
5068.561,1.546057e-05,0.0,nan,nan,nan
5068.652,1.545693e-05,0.0,nan,nan,nan
5068.759,1.545882e-05,0.0,nan,nan,nan
5068.842,1.546144e-05,0.0,nan,nan,nan
5068.925,1.545834e-05,0.0,nan,nan,nan
5069.009,1.546117e-05,0.0,nan,nan,nan
5069.092,1.546208e-05,0.0,nan,nan,nan
5069.176,1.546002e-05,0.0,nan,nan,nan
5069.26,1.546075e-05,0.0,nan,nan,nan
5069.356,1.5462e-05,0.0,nan,nan,nan
5069.44,1.546088e-05,0.0,nan,nan,nan
5069.542,1.545889e-05,0.0,nan,nan,nan
5069.626,1.545897e-05,0.0,nan,nan,nan
5069.711,1.546002e-05,0.0,nan,nan,nan
5069.794,1.54583e-05,0.0,nan,nan,nan
5069.879,1.545605e-05,0.0,nan,nan,nan
5069.963,1.545593e-05,0.0,nan,nan,nan
5070.046,1.545901e-05,0.0,nan,nan,nan
5070.136,1.545923e-05,0.0,nan,nan,nan
5070.219,1.545809e-05,0.0,nan,nan,nan
5070.303,1.545985e-05,0.0,nan,nan,nan
5070.387,1.546256e-05,0.0,nan,nan,nan
5070.47,1.545793e-05,0.0,nan,nan,nan
5070.554,1.545593e-05,0.0,nan,nan,nan
5070.638,1.545809e-05,0.0,nan,nan,nan
5070.721,1.546246e-05,0.0,nan,nan,nan
5070.819,1.545782e-05,0.0,nan,nan,nan
5070.903,1.546198e-05,0.0,nan,nan,nan
5071.014,1.545894e-05,0.0,nan,nan,nan
5071.098,1.546137e-05,0.0,nan,nan,nan
5071.211,1.545984e-05,0.0,nan,nan,nan
5071.295,1.545848e-05,0.0,nan,nan,nan
5071.378,1.54577e-05,0.0,nan,nan,nan
5071.462,1.546129e-05,0.0,nan,nan,nan
5071.545,1.546113e-05,0.0,nan,nan,nan
5071.629,1.546653e-05,0.0,nan,nan,nan
5071.713,1.54629e-05,0.0,nan,nan,nan
5071.796,1.545981e-05,0.0,nan,nan,nan
5071.88,1.546343e-05,0.0,nan,nan,nan
5071.964,1.546412e-05,0.0,nan,nan,nan
5072.049,1.54608e-05,0.0,nan,nan,nan
5072.135,1.54625e-05,0.0,nan,nan,nan
5072.218,1.545955e-05,0.0,nan,nan,nan
5072.302,1.545812e-05,0.0,nan,nan,nan
5072.431,1.545709e-05,0.0,nan,nan,nan
5072.516,1.545857e-05,0.0,nan,nan,nan
5072.621,1.545641e-05,0.0,nan,nan,nan
5072.705,1.545612e-05,0.0,nan,nan,nan
5072.79,1.545572e-05,0.0,nan,nan,nan
5072.874,1.545652e-05,0.0,nan,nan,nan
5072.957,1.545803e-05,0.0,nan,nan,nan
5073.043,1.546067e-05,0.0,nan,nan,nan
5073.126,1.545792e-05,0.0,nan,nan,nan
5073.21,1.545734e-05,0.0,nan,nan,nan
5073.294,1.546031e-05,0.0,nan,nan,nan
5073.378,1.546052e-05,0.0,nan,nan,nan
5073.468,1.545632e-05,0.0,nan,nan,nan
5073.552,1.545549e-05,0.0,nan,nan,nan
5073.637,1.545506e-05,0.0,nan,nan,nan
5073.721,1.545804e-05,0.0,nan,nan,nan
5073.806,1.545891e-05,0.0,nan,nan,nan
5073.889,1.545447e-05,0.0,nan,nan,nan
5073.973,1.545859e-05,0.0,nan,nan,nan
5074.062,1.545455e-05,0.0,nan,nan,nan
5074.146,1.545674e-05,0.0,nan,nan,nan
5074.229,1.54567e-05,0.0,nan,nan,nan
5074.313,1.545826e-05,0.0,nan,nan,nan
5074.402,1.545653e-05,0.0,nan,nan,nan
5074.508,1.545945e-05,0.0,nan,nan,nan
5074.592,1.545855e-05,0.0,nan,nan,nan
5074.678,1.545655e-05,0.0,nan,nan,nan
5074.762,1.545446e-05,0.0,nan,nan,nan
5074.859,1.545941e-05,0.0,nan,nan,nan
5074.943,1.545379e-05,0.0,nan,nan,nan
5075.028,1.546219e-05,0.0,nan,nan,nan
5075.111,1.54561e-05,0.0,nan,nan,nan
5075.197,1.545946e-05,0.0,nan,nan,nan
5075.283,1.546123e-05,0.0,nan,nan,nan
5075.367,1.546344e-05,0.0,nan,nan,nan
5075.465,1.546037e-05,0.0,nan,nan,nan
5075.549,1.546366e-05,0.0,nan,nan,nan
5075.633,1.545645e-05,0.0,nan,nan,nan
5075.717,1.545742e-05,0.0,nan,nan,nan
5075.8,1.545816e-05,0.0,nan,nan,nan
5075.885,1.545971e-05,0.0,nan,nan,nan
5075.969,1.546097e-05,0.0,nan,nan,nan
5076.054,1.546209e-05,0.0,nan,nan,nan
5076.138,1.545833e-05,0.0,nan,nan,nan
5076.221,1.545897e-05,0.0,nan,nan,nan
5076.305,1.545848e-05,0.0,nan,nan,nan
5076.389,1.545951e-05,0.0,nan,nan,nan
5076.484,1.546358e-05,0.0,nan,nan,nan
5076.577,1.546343e-05,0.0,nan,nan,nan
5076.661,1.546196e-05,0.0,nan,nan,nan
5076.745,1.546223e-05,0.0,nan,nan,nan
5076.829,1.54636e-05,0.0,nan,nan,nan
5076.913,1.545869e-05,0.0,nan,nan,nan
5077.003,1.546223e-05,0.0,nan,nan,nan
5077.103,1.546523e-05,0.0,nan,nan,nan
5077.187,1.546128e-05,0.0,nan,nan,nan
5077.27,1.546296e-05,0.0,nan,nan,nan
5077.354,1.546734e-05,0.0,nan,nan,nan
5077.437,1.546037e-05,0.0,nan,nan,nan
5077.526,1.5459e-05,0.0,nan,nan,nan
5077.61,1.545923e-05,0.0,nan,nan,nan
5077.706,1.545569e-05,0.0,nan,nan,nan
5077.79,1.545618e-05,0.0,nan,nan,nan
5077.877,1.545573e-05,0.0,nan,nan,nan
5077.961,1.545655e-05,0.0,nan,nan,nan
5078.045,1.545607e-05,0.0,nan,nan,nan
5078.13,1.545968e-05,0.0,nan,nan,nan
5078.219,1.545675e-05,0.0,nan,nan,nan
5078.307,1.545824e-05,0.0,nan,nan,nan
5078.39,1.546658e-05,0.0,nan,nan,nan
5078.474,1.546056e-05,0.0,nan,nan,nan
5078.557,1.545924e-05,0.0,nan,nan,nan
5078.643,1.545843e-05,0.0,nan,nan,nan
5078.747,1.545921e-05,0.0,nan,nan,nan
5078.833,1.546347e-05,0.0,nan,nan,nan
5078.934,1.545931e-05,0.0,nan,nan,nan
5079.017,1.546109e-05,0.0,nan,nan,nan
5079.101,1.546363e-05,0.0,nan,nan,nan
5079.185,1.54639e-05,0.0,nan,nan,nan
5079.268,1.545992e-05,0.0,nan,nan,nan
5079.352,1.54594e-05,0.0,nan,nan,nan
5079.436,1.545908e-05,0.0,nan,nan,nan
5079.538,1.545962e-05,0.0,nan,nan,nan
5079.622,1.545856e-05,0.0,nan,nan,nan
5079.706,1.545973e-05,0.0,nan,nan,nan
5079.79,1.545913e-05,0.0,nan,nan,nan
5079.874,1.545953e-05,0.0,nan,nan,nan
5079.959,1.546071e-05,0.0,nan,nan,nan
5080.049,1.546214e-05,0.0,nan,nan,nan
5080.148,1.545943e-05,0.0,nan,nan,nan
5080.231,1.546131e-05,0.0,nan,nan,nan
5080.315,1.545972e-05,0.0,nan,nan,nan
5080.399,1.54624e-05,0.0,nan,nan,nan
5080.483,1.546305e-05,0.0,nan,nan,nan
5080.569,1.546176e-05,0.0,nan,nan,nan
5080.678,1.546467e-05,0.0,nan,nan,nan
5080.761,1.54621e-05,0.0,nan,nan,nan
5080.845,1.54591e-05,0.0,nan,nan,nan
5080.947,1.54621e-05,0.0,nan,nan,nan
5081.031,1.5461e-05,0.0,nan,nan,nan
5081.116,1.54614e-05,0.0,nan,nan,nan
5081.199,1.546471e-05,0.0,nan,nan,nan
5081.283,1.545883e-05,0.0,nan,nan,nan
5081.38,1.545942e-05,0.0,nan,nan,nan
5081.47,1.545755e-05,0.0,nan,nan,nan
5081.566,1.546524e-05,0.0,nan,nan,nan
5081.65,1.54602e-05,0.0,nan,nan,nan
5081.734,1.546217e-05,0.0,nan,nan,nan
5081.818,1.54609e-05,0.0,nan,nan,nan
5081.902,1.545721e-05,0.0,nan,nan,nan
5081.999,1.546197e-05,0.0,nan,nan,nan
5082.089,1.546192e-05,0.0,nan,nan,nan
5082.172,1.545843e-05,0.0,nan,nan,nan
5082.256,1.546276e-05,0.0,nan,nan,nan
5082.34,1.545692e-05,0.0,nan,nan,nan
5082.424,1.545785e-05,0.0,nan,nan,nan
5082.508,1.545899e-05,0.0,nan,nan,nan
5082.593,1.545651e-05,0.0,nan,nan,nan
5082.677,1.546098e-05,0.0,nan,nan,nan
5082.779,1.546057e-05,0.0,nan,nan,nan
5082.862,1.545822e-05,0.0,nan,nan,nan
5082.946,1.545934e-05,0.0,nan,nan,nan
5083.03,1.545995e-05,0.0,nan,nan,nan
5083.12,1.546041e-05,0.0,nan,nan,nan
5083.223,1.546185e-05,0.0,nan,nan,nan
5083.307,1.545979e-05,0.0,nan,nan,nan
5083.391,1.546123e-05,0.0,nan,nan,nan
5083.474,1.545966e-05,0.0,nan,nan,nan
5083.558,1.545677e-05,0.0,nan,nan,nan
5083.642,1.546235e-05,0.0,nan,nan,nan
5083.725,1.54621e-05,0.0,nan,nan,nan
5083.821,1.545783e-05,0.0,nan,nan,nan
5083.905,1.546732e-05,0.0,nan,nan,nan
5083.988,1.546198e-05,0.0,nan,nan,nan
5084.072,1.545757e-05,0.0,nan,nan,nan
5084.155,1.545959e-05,0.0,nan,nan,nan
5084.239,1.545875e-05,0.0,nan,nan,nan
5084.323,1.545398e-05,0.0,nan,nan,nan
5084.425,1.545625e-05,0.0,nan,nan,nan
5084.509,1.545934e-05,0.0,nan,nan,nan
5084.592,1.546359e-05,0.0,nan,nan,nan
5084.676,1.54564e-05,0.0,nan,nan,nan
5084.76,1.545939e-05,0.0,nan,nan,nan
5084.847,1.545732e-05,0.0,nan,nan,nan
5084.931,1.545386e-05,0.0,nan,nan,nan
5085.014,1.545644e-05,0.0,nan,nan,nan
5085.098,1.545523e-05,0.0,nan,nan,nan
5085.181,1.545927e-05,0.0,nan,nan,nan
5085.271,1.545899e-05,0.0,nan,nan,nan
5085.354,1.546024e-05,0.0,nan,nan,nan
5085.442,1.54622e-05,0.0,nan,nan,nan
5085.526,1.54636e-05,0.0,nan,nan,nan
5085.61,1.546333e-05,0.0,nan,nan,nan
5085.693,1.546508e-05,0.0,nan,nan,nan
5085.777,1.546212e-05,0.0,nan,nan,nan
5085.861,1.545942e-05,0.0,nan,nan,nan
5085.945,1.545945e-05,0.0,nan,nan,nan
5086.032,1.546033e-05,0.0,nan,nan,nan
5086.116,1.546122e-05,0.0,nan,nan,nan
5086.202,1.546111e-05,0.0,nan,nan,nan
5086.311,1.54596e-05,0.0,nan,nan,nan
5086.395,1.546239e-05,0.0,nan,nan,nan
5086.478,1.545967e-05,0.0,nan,nan,nan
5086.562,1.545549e-05,0.0,nan,nan,nan
5086.645,1.545826e-05,0.0,nan,nan,nan
5086.73,1.546069e-05,0.0,nan,nan,nan
5086.818,1.545814e-05,0.0,nan,nan,nan
5086.927,1.545899e-05,0.0,nan,nan,nan
5087.011,1.546191e-05,0.0,nan,nan,nan
5087.12,1.545823e-05,0.0,nan,nan,nan
5087.204,1.545754e-05,0.0,nan,nan,nan
5087.287,1.545836e-05,0.0,nan,nan,nan
5087.371,1.546099e-05,0.0,nan,nan,nan
5087.454,1.54593e-05,0.0,nan,nan,nan
5087.545,1.546248e-05,0.0,nan,nan,nan
5087.629,1.545801e-05,0.0,nan,nan,nan
5087.712,1.545891e-05,0.0,nan,nan,nan
5087.796,1.545291e-05,0.0,nan,nan,nan
5087.881,1.545594e-05,0.0,nan,nan,nan
5087.972,1.545631e-05,0.0,nan,nan,nan
5088.055,1.545843e-05,0.0,nan,nan,nan
5088.139,1.545985e-05,0.0,nan,nan,nan
5088.223,1.546e-05,0.0,nan,nan,nan
5088.311,1.545878e-05,0.0,nan,nan,nan
5088.395,1.546018e-05,0.0,nan,nan,nan
5088.478,1.546026e-05,0.0,nan,nan,nan
5088.565,1.546196e-05,0.0,nan,nan,nan
5088.648,1.545976e-05,0.0,nan,nan,nan
5088.732,1.546054e-05,0.0,nan,nan,nan
5088.816,1.546134e-05,0.0,nan,nan,nan
5088.907,1.546238e-05,0.0,nan,nan,nan
5088.999,1.545827e-05,0.0,nan,nan,nan
5089.082,1.545635e-05,0.0,nan,nan,nan
5089.187,1.546033e-05,0.0,nan,nan,nan
5089.27,1.545923e-05,0.0,nan,nan,nan
5089.354,1.546257e-05,0.0,nan,nan,nan
5089.463,1.54595e-05,0.0,nan,nan,nan
5089.551,1.546102e-05,0.0,nan,nan,nan
5089.635,1.545754e-05,0.0,nan,nan,nan
5089.718,1.545958e-05,0.0,nan,nan,nan
5089.802,1.54617e-05,0.0,nan,nan,nan
5089.886,1.545682e-05,0.0,nan,nan,nan
5089.971,1.546049e-05,0.0,nan,nan,nan
5090.054,1.545896e-05,0.0,nan,nan,nan
5090.138,1.545734e-05,0.0,nan,nan,nan
5090.232,1.545862e-05,0.0,nan,nan,nan
5090.318,1.545802e-05,0.0,nan,nan,nan
5090.403,1.545953e-05,0.0,nan,nan,nan
5090.486,1.545842e-05,0.0,nan,nan,nan
5090.57,1.546025e-05,0.0,nan,nan,nan
5090.653,1.54568e-05,0.0,nan,nan,nan
5090.74,1.546359e-05,0.0,nan,nan,nan
5090.827,1.545768e-05,0.0,nan,nan,nan
5090.911,1.545771e-05,0.0,nan,nan,nan
5090.995,1.546317e-05,0.0,nan,nan,nan
5091.093,1.54604e-05,0.0,nan,nan,nan
5091.176,1.546068e-05,0.0,nan,nan,nan
5091.26,1.546073e-05,0.0,nan,nan,nan
5091.344,1.545991e-05,0.0,nan,nan,nan
5091.428,1.546043e-05,0.0,nan,nan,nan
5091.513,1.546051e-05,0.0,nan,nan,nan
5091.596,1.545972e-05,0.0,nan,nan,nan
5091.68,1.545962e-05,0.0,nan,nan,nan
5091.764,1.545821e-05,0.0,nan,nan,nan
5091.847,1.546196e-05,0.0,nan,nan,nan
5091.934,1.545929e-05,0.0,nan,nan,nan
5092.042,1.546137e-05,0.0,nan,nan,nan
5092.126,1.546095e-05,0.0,nan,nan,nan
5092.229,1.546516e-05,0.0,nan,nan,nan
5092.313,1.546478e-05,0.0,nan,nan,nan
5092.398,1.546006e-05,0.0,nan,nan,nan
5092.482,1.546197e-05,0.0,nan,nan,nan
5092.565,1.546353e-05,0.0,nan,nan,nan
5092.65,1.545864e-05,0.0,nan,nan,nan
5092.734,1.545955e-05,0.0,nan,nan,nan
5092.833,1.545755e-05,0.0,nan,nan,nan
5092.916,1.545862e-05,0.0,nan,nan,nan
5093.0,1.545671e-05,0.0,nan,nan,nan
5093.084,1.545971e-05,0.0,nan,nan,nan
5093.168,1.545803e-05,0.0,nan,nan,nan
5093.253,1.545784e-05,0.0,nan,nan,nan
5093.337,1.545974e-05,0.0,nan,nan,nan
5093.436,1.546044e-05,0.0,nan,nan,nan
5093.52,1.545945e-05,0.0,nan,nan,nan
5093.603,1.546451e-05,0.0,nan,nan,nan
5093.687,1.545999e-05,0.0,nan,nan,nan
5093.771,1.545819e-05,0.0,nan,nan,nan
5093.866,1.546235e-05,0.0,nan,nan,nan
5093.95,1.546112e-05,0.0,nan,nan,nan
5094.033,1.546206e-05,0.0,nan,nan,nan
5094.118,1.545956e-05,0.0,nan,nan,nan
5094.203,1.546386e-05,0.0,nan,nan,nan
5094.286,1.546007e-05,0.0,nan,nan,nan
5094.371,1.545668e-05,0.0,nan,nan,nan
5094.46,1.545213e-05,0.0,nan,nan,nan
5094.544,1.545424e-05,0.0,nan,nan,nan
5094.628,1.545898e-05,0.0,nan,nan,nan
5094.711,1.546044e-05,0.0,nan,nan,nan
5094.795,1.545816e-05,0.0,nan,nan,nan
5094.883,1.546328e-05,0.0,nan,nan,nan
5094.97,1.545805e-05,0.0,nan,nan,nan
5095.077,1.546097e-05,0.0,nan,nan,nan
5095.177,1.545973e-05,0.0,nan,nan,nan
5095.261,1.545959e-05,0.0,nan,nan,nan
5095.344,1.546125e-05,0.0,nan,nan,nan
5095.428,1.546331e-05,0.0,nan,nan,nan
5095.512,1.545804e-05,0.0,nan,nan,nan
5095.598,1.545737e-05,0.0,nan,nan,nan
5095.695,1.546261e-05,0.0,nan,nan,nan
5095.779,1.545982e-05,0.0,nan,nan,nan
5095.879,1.545763e-05,0.0,nan,nan,nan
5095.963,1.546113e-05,0.0,nan,nan,nan
5096.046,1.546054e-05,0.0,nan,nan,nan
5096.13,1.545835e-05,0.0,nan,nan,nan
5096.213,1.546022e-05,0.0,nan,nan,nan
5096.302,1.546217e-05,0.0,nan,nan,nan
5096.386,1.545985e-05,0.0,nan,nan,nan
5096.472,1.545573e-05,0.0,nan,nan,nan
5096.556,1.545755e-05,0.0,nan,nan,nan
5096.639,1.545949e-05,0.0,nan,nan,nan
5096.723,1.546388e-05,0.0,nan,nan,nan
5096.807,1.546184e-05,0.0,nan,nan,nan
5096.903,1.546239e-05,0.0,nan,nan,nan
5096.987,1.545691e-05,0.0,nan,nan,nan
5097.071,1.546194e-05,0.0,nan,nan,nan
5097.154,1.545977e-05,0.0,nan,nan,nan
5097.245,1.546473e-05,0.0,nan,nan,nan
5097.329,1.546136e-05,0.0,nan,nan,nan
5097.412,1.546394e-05,0.0,nan,nan,nan
5097.519,1.546172e-05,0.0,nan,nan,nan
5097.603,1.546302e-05,0.0,nan,nan,nan
5097.688,1.545972e-05,0.0,nan,nan,nan
5097.772,1.546028e-05,0.0,nan,nan,nan
5097.856,1.546176e-05,0.0,nan,nan,nan
5097.94,1.545796e-05,0.0,nan,nan,nan
5098.023,1.54595e-05,0.0,nan,nan,nan
5098.123,1.545705e-05,0.0,nan,nan,nan
5098.207,1.546008e-05,0.0,nan,nan,nan
5098.31,1.546149e-05,0.0,nan,nan,nan
5098.394,1.545668e-05,0.0,nan,nan,nan
5098.477,1.545496e-05,0.0,nan,nan,nan
5098.563,1.54597e-05,0.0,nan,nan,nan
5098.653,1.545796e-05,0.0,nan,nan,nan
5098.753,1.546231e-05,0.0,nan,nan,nan
5098.837,1.545883e-05,0.0,nan,nan,nan
5098.921,1.546072e-05,0.0,nan,nan,nan
5099.004,1.546293e-05,0.0,nan,nan,nan
5099.088,1.545977e-05,0.0,nan,nan,nan
5099.172,1.545625e-05,0.0,nan,nan,nan
5099.255,1.545629e-05,0.0,nan,nan,nan
5099.351,1.54648e-05,0.0,nan,nan,nan
5099.436,1.54547e-05,0.0,nan,nan,nan
5099.519,1.545641e-05,0.0,nan,nan,nan
5099.603,1.545886e-05,0.0,nan,nan,nan
5099.687,1.545709e-05,0.0,nan,nan,nan
5099.774,1.545795e-05,0.0,nan,nan,nan
5099.858,1.546007e-05,0.0,nan,nan,nan
5099.945,1.546067e-05,0.0,nan,nan,nan
5100.028,1.545922e-05,0.0,nan,nan,nan
5100.112,1.545768e-05,0.0,nan,nan,nan
5100.196,1.545554e-05,0.0,nan,nan,nan
5100.281,1.545735e-05,0.0,nan,nan,nan
5100.373,1.545969e-05,0.0,nan,nan,nan
5100.456,1.54593e-05,0.0,nan,nan,nan
5100.552,1.546084e-05,0.0,nan,nan,nan
5100.636,1.545785e-05,0.0,nan,nan,nan
5100.719,1.545788e-05,0.0,nan,nan,nan
5100.803,1.545996e-05,0.0,nan,nan,nan
5100.887,1.546048e-05,0.0,nan,nan,nan
5100.97,1.545742e-05,0.0,nan,nan,nan
5101.054,1.546352e-05,0.0,nan,nan,nan
5101.138,1.54581e-05,0.0,nan,nan,nan
5101.222,1.546239e-05,0.0,nan,nan,nan
5101.305,1.545971e-05,0.0,nan,nan,nan
5101.411,1.545896e-05,0.0,nan,nan,nan
5101.497,1.545704e-05,0.0,nan,nan,nan
5101.593,1.545918e-05,0.0,nan,nan,nan
5101.677,1.545965e-05,0.0,nan,nan,nan
5101.76,1.545724e-05,0.0,nan,nan,nan
5101.844,1.545427e-05,0.0,nan,nan,nan
5101.928,1.545881e-05,0.0,nan,nan,nan
5102.025,1.54567e-05,0.0,nan,nan,nan
5102.109,1.545571e-05,0.0,nan,nan,nan
5102.216,1.545698e-05,0.0,nan,nan,nan
5102.299,1.545451e-05,0.0,nan,nan,nan
5102.407,1.54571e-05,0.0,nan,nan,nan
5102.491,1.546447e-05,0.0,nan,nan,nan
5102.575,1.546131e-05,0.0,nan,nan,nan
5102.659,1.546419e-05,0.0,nan,nan,nan
5102.742,1.546113e-05,0.0,nan,nan,nan
5102.826,1.546135e-05,0.0,nan,nan,nan
5102.909,1.546339e-05,0.0,nan,nan,nan
5103.006,1.54626e-05,0.0,nan,nan,nan
5103.09,1.545956e-05,0.0,nan,nan,nan
5103.173,1.546134e-05,0.0,nan,nan,nan
5103.257,1.545769e-05,0.0,nan,nan,nan
5103.341,1.545805e-05,0.0,nan,nan,nan
5103.456,1.545973e-05,0.0,nan,nan,nan
5103.54,1.545946e-05,0.0,nan,nan,nan
5103.629,1.546073e-05,0.0,nan,nan,nan
5103.713,1.545712e-05,0.0,nan,nan,nan
5103.796,1.545558e-05,0.0,nan,nan,nan
5103.88,1.545596e-05,0.0,nan,nan,nan
5103.965,1.545632e-05,0.0,nan,nan,nan
5104.061,1.546185e-05,0.0,nan,nan,nan
5104.145,1.545928e-05,0.0,nan,nan,nan
5104.245,1.545956e-05,0.0,nan,nan,nan
5104.329,1.546026e-05,0.0,nan,nan,nan
5104.413,1.54578e-05,0.0,nan,nan,nan
5104.496,1.54595e-05,0.0,nan,nan,nan
5104.582,1.545992e-05,0.0,nan,nan,nan
5104.666,1.545976e-05,0.0,nan,nan,nan
5104.752,1.546257e-05,0.0,nan,nan,nan
5104.836,1.545961e-05,0.0,nan,nan,nan
5104.92,1.54609e-05,0.0,nan,nan,nan
5105.003,1.545711e-05,0.0,nan,nan,nan
5105.087,1.545222e-05,0.0,nan,nan,nan
5105.17,1.546074e-05,0.0,nan,nan,nan
