#Procedure: <laser_setup.procedures.It.It>
5105.279,1.546091e-05,0.0,nan,nan,nan
5105.368,1.54584e-05,0.0,nan,nan,nan
5105.451,1.546041e-05,0.0,nan,nan,nan
5105.57,1.545617e-05,0.0,nan,nan,nan
5105.662,1.546188e-05,0.0,nan,nan,nan
5105.746,1.546128e-05,0.0,nan,nan,nan
5105.829,1.545909e-05,0.0,nan,nan,nan
5105.913,1.54579e-05,0.0,nan,nan,nan
5105.996,1.545774e-05,0.0,nan,nan,nan
5106.083,1.54592e-05,0.0,nan,nan,nan
5106.167,1.546017e-05,0.0,nan,nan,nan
5106.252,1.546121e-05,0.0,nan,nan,nan
5106.335,1.546018e-05,0.0,nan,nan,nan
5106.419,1.546121e-05,0.0,nan,nan,nan
5106.503,1.546225e-05,0.0,nan,nan,nan
5106.586,1.545962e-05,0.0,nan,nan,nan
5106.69,1.545998e-05,0.0,nan,nan,nan
5106.774,1.545808e-05,0.0,nan,nan,nan
5106.858,1.546013e-05,0.0,nan,nan,nan
5106.941,1.545982e-05,0.0,nan,nan,nan
5107.025,1.546024e-05,0.0,nan,nan,nan
5107.109,1.545616e-05,0.0,nan,nan,nan
5107.192,1.545528e-05,0.0,nan,nan,nan
5107.276,1.546182e-05,0.0,nan,nan,nan
5107.36,1.545793e-05,0.0,nan,nan,nan
5107.444,1.545921e-05,0.0,nan,nan,nan
5107.528,1.545869e-05,0.0,nan,nan,nan
5107.646,1.545728e-05,0.0,nan,nan,nan
5107.748,1.54585e-05,0.0,nan,nan,nan
5107.832,1.545682e-05,0.0,nan,nan,nan
5107.916,1.545943e-05,0.0,nan,nan,nan
5108.004,1.545556e-05,0.0,nan,nan,nan
5108.113,1.545779e-05,0.0,nan,nan,nan
5108.196,1.545802e-05,0.0,nan,nan,nan
5108.28,1.545607e-05,0.0,nan,nan,nan
5108.364,1.545887e-05,0.0,nan,nan,nan
5108.449,1.545707e-05,0.0,nan,nan,nan
5108.536,1.546053e-05,0.0,nan,nan,nan
5108.619,1.545624e-05,0.0,nan,nan,nan
5108.703,1.545871e-05,0.0,nan,nan,nan
5108.786,1.545943e-05,0.0,nan,nan,nan
5108.87,1.54575e-05,0.0,nan,nan,nan
5108.954,1.545533e-05,0.0,nan,nan,nan
5109.037,1.545455e-05,0.0,nan,nan,nan
5109.134,1.545748e-05,0.0,nan,nan,nan
5109.219,1.545585e-05,0.0,nan,nan,nan
5109.303,1.54565e-05,0.0,nan,nan,nan
5109.387,1.545705e-05,0.0,nan,nan,nan
5109.472,1.545578e-05,0.0,nan,nan,nan
5109.556,1.545591e-05,0.0,nan,nan,nan
5109.64,1.545278e-05,0.0,nan,nan,nan
5109.725,1.545588e-05,0.0,nan,nan,nan
5109.818,1.545641e-05,0.0,nan,nan,nan
5109.901,1.545569e-05,0.0,nan,nan,nan
5109.985,1.545941e-05,0.0,nan,nan,nan
5110.074,1.545393e-05,0.0,nan,nan,nan
5110.157,1.545975e-05,0.0,nan,nan,nan
5110.241,1.545822e-05,0.0,nan,nan,nan
5110.34,1.545799e-05,0.0,nan,nan,nan
5110.424,1.545415e-05,0.0,nan,nan,nan
5110.507,1.545717e-05,0.0,nan,nan,nan
5110.591,1.545789e-05,0.0,nan,nan,nan
5110.675,1.545541e-05,0.0,nan,nan,nan
5110.759,1.545572e-05,0.0,nan,nan,nan
5110.842,1.545758e-05,0.0,nan,nan,nan
5110.943,1.545519e-05,0.0,nan,nan,nan
5111.027,1.545914e-05,0.0,nan,nan,nan
5111.112,1.545594e-05,0.0,nan,nan,nan
5111.196,1.54582e-05,0.0,nan,nan,nan
5111.279,1.545801e-05,0.0,nan,nan,nan
5111.368,1.546121e-05,0.0,nan,nan,nan
5111.453,1.545738e-05,0.0,nan,nan,nan
5111.539,1.545188e-05,0.0,nan,nan,nan
5111.623,1.545401e-05,0.0,nan,nan,nan
5111.707,1.545478e-05,0.0,nan,nan,nan
5111.793,1.545768e-05,0.0,nan,nan,nan
5111.878,1.54544e-05,0.0,nan,nan,nan
5111.964,1.546105e-05,0.0,nan,nan,nan
5112.048,1.545962e-05,0.0,nan,nan,nan
5112.132,1.545685e-05,0.0,nan,nan,nan
5112.215,1.545559e-05,0.0,nan,nan,nan
5112.299,1.545858e-05,0.0,nan,nan,nan
5112.383,1.545873e-05,0.0,nan,nan,nan
5112.466,1.5454e-05,0.0,nan,nan,nan
5112.566,1.545383e-05,0.0,nan,nan,nan
5112.649,1.545442e-05,0.0,nan,nan,nan
5112.733,1.545973e-05,0.0,nan,nan,nan
5112.817,1.545648e-05,0.0,nan,nan,nan
5112.9,1.545939e-05,0.0,nan,nan,nan
5112.988,1.545981e-05,0.0,nan,nan,nan
5113.071,1.545079e-05,0.0,nan,nan,nan
5113.176,1.545603e-05,0.0,nan,nan,nan
5113.259,1.54579e-05,0.0,nan,nan,nan
5113.343,1.545744e-05,0.0,nan,nan,nan
5113.427,1.545624e-05,0.0,nan,nan,nan
5113.51,1.54529e-05,0.0,nan,nan,nan
5113.597,1.545828e-05,0.0,nan,nan,nan
5113.68,1.545534e-05,0.0,nan,nan,nan
5113.764,1.545757e-05,0.0,nan,nan,nan
5113.852,1.545337e-05,0.0,nan,nan,nan
5113.936,1.545401e-05,0.0,nan,nan,nan
5114.02,1.545479e-05,0.0,nan,nan,nan
5114.103,1.545712e-05,0.0,nan,nan,nan
5114.187,1.545586e-05,0.0,nan,nan,nan
5114.27,1.545871e-05,0.0,nan,nan,nan
5114.354,1.545655e-05,0.0,nan,nan,nan
5114.437,1.545405e-05,0.0,nan,nan,nan
5114.521,1.545493e-05,0.0,nan,nan,nan
5114.619,1.545849e-05,0.0,nan,nan,nan
5114.703,1.545501e-05,0.0,nan,nan,nan
5114.79,1.545274e-05,0.0,nan,nan,nan
5114.874,1.5461e-05,0.0,nan,nan,nan
5114.958,1.54571e-05,0.0,nan,nan,nan
5115.043,1.545912e-05,0.0,nan,nan,nan
5115.127,1.545667e-05,0.0,nan,nan,nan
5115.228,1.545857e-05,0.0,nan,nan,nan
5115.312,1.54562e-05,0.0,nan,nan,nan
5115.397,1.545493e-05,0.0,nan,nan,nan
5115.481,1.545517e-05,0.0,nan,nan,nan
5115.57,1.545505e-05,0.0,nan,nan,nan
5115.653,1.545875e-05,0.0,nan,nan,nan
5115.737,1.545679e-05,0.0,nan,nan,nan
5115.837,1.545858e-05,0.0,nan,nan,nan
5115.92,1.54549e-05,0.0,nan,nan,nan
5116.004,1.545993e-05,0.0,nan,nan,nan
5116.088,1.545863e-05,0.0,nan,nan,nan
5116.172,1.545947e-05,0.0,nan,nan,nan
5116.262,1.5457e-05,0.0,nan,nan,nan
5116.352,1.545923e-05,0.0,nan,nan,nan
5116.448,1.546015e-05,0.0,nan,nan,nan
5116.532,1.545706e-05,0.0,nan,nan,nan
5116.619,1.545849e-05,0.0,nan,nan,nan
5116.703,1.545975e-05,0.0,nan,nan,nan
5116.787,1.545993e-05,0.0,nan,nan,nan
5116.871,1.546036e-05,0.0,nan,nan,nan
5116.955,1.545901e-05,0.0,nan,nan,nan
5117.056,1.545862e-05,0.0,nan,nan,nan
5117.139,1.545822e-05,0.0,nan,nan,nan
5117.224,1.545833e-05,0.0,nan,nan,nan
5117.308,1.545897e-05,0.0,nan,nan,nan
5117.392,1.545905e-05,0.0,nan,nan,nan
5117.479,1.545893e-05,0.0,nan,nan,nan
5117.563,1.545522e-05,0.0,nan,nan,nan
5117.649,1.545697e-05,0.0,nan,nan,nan
5117.732,1.545975e-05,0.0,nan,nan,nan
5117.816,1.545337e-05,0.0,nan,nan,nan
5117.9,1.545556e-05,0.0,nan,nan,nan
5117.994,1.545735e-05,0.0,nan,nan,nan
5118.078,1.545514e-05,0.0,nan,nan,nan
5118.161,1.545607e-05,0.0,nan,nan,nan
5118.246,1.545549e-05,0.0,nan,nan,nan
5118.33,1.546011e-05,0.0,nan,nan,nan
5118.414,1.545945e-05,0.0,nan,nan,nan
5118.498,1.546022e-05,0.0,nan,nan,nan
5118.581,1.545527e-05,0.0,nan,nan,nan
5118.688,1.545628e-05,0.0,nan,nan,nan
5118.772,1.545894e-05,0.0,nan,nan,nan
5118.855,1.545923e-05,0.0,nan,nan,nan
5118.939,1.545938e-05,0.0,nan,nan,nan
5119.023,1.546015e-05,0.0,nan,nan,nan
5119.106,1.545799e-05,0.0,nan,nan,nan
5119.19,1.545914e-05,0.0,nan,nan,nan
5119.273,1.545688e-05,0.0,nan,nan,nan
5119.357,1.546014e-05,0.0,nan,nan,nan
5119.441,1.545717e-05,0.0,nan,nan,nan
5119.525,1.545782e-05,0.0,nan,nan,nan
5119.608,1.545886e-05,0.0,nan,nan,nan
5119.692,1.545942e-05,0.0,nan,nan,nan
5119.775,1.545512e-05,0.0,nan,nan,nan
5119.859,1.546098e-05,0.0,nan,nan,nan
5119.943,1.545437e-05,0.0,nan,nan,nan
5120.043,1.545746e-05,0.0,nan,nan,nan
5120.128,1.545654e-05,0.0,nan,nan,nan
5120.214,1.545358e-05,0.0,nan,nan,nan
5120.306,1.545475e-05,0.0,nan,nan,nan
5120.39,1.545512e-05,0.0,nan,nan,nan
5120.474,1.545785e-05,0.0,nan,nan,nan
5120.558,1.54576e-05,0.0,nan,nan,nan
5120.641,1.545947e-05,0.0,nan,nan,nan
5120.737,1.545527e-05,0.0,nan,nan,nan
5120.821,1.545988e-05,0.0,nan,nan,nan
5120.904,1.545903e-05,0.0,nan,nan,nan
5120.988,1.546085e-05,0.0,nan,nan,nan
5121.072,1.545643e-05,0.0,nan,nan,nan
5121.155,1.545755e-05,0.0,nan,nan,nan
5121.239,1.545679e-05,0.0,nan,nan,nan
5121.346,1.545881e-05,0.0,nan,nan,nan
5121.435,1.545684e-05,0.0,nan,nan,nan
5121.534,1.545873e-05,0.0,nan,nan,nan
5121.618,1.546022e-05,0.0,nan,nan,nan
5121.716,1.545496e-05,0.0,nan,nan,nan
5121.799,1.545658e-05,0.0,nan,nan,nan
5121.887,1.545879e-05,0.0,nan,nan,nan
5121.971,1.54558e-05,0.0,nan,nan,nan
5122.054,1.545752e-05,0.0,nan,nan,nan
5122.138,1.54555e-05,0.0,nan,nan,nan
5122.222,1.545836e-05,0.0,nan,nan,nan
5122.316,1.545739e-05,0.0,nan,nan,nan
5122.399,1.545702e-05,0.0,nan,nan,nan
5122.483,1.546067e-05,0.0,nan,nan,nan
5122.566,1.545753e-05,0.0,nan,nan,nan
5122.652,1.545523e-05,0.0,nan,nan,nan
5122.737,1.54568e-05,0.0,nan,nan,nan
5122.821,1.54567e-05,0.0,nan,nan,nan
5122.905,1.545388e-05,0.0,nan,nan,nan
5122.988,1.545308e-05,0.0,nan,nan,nan
5123.072,1.545091e-05,0.0,nan,nan,nan
5123.164,1.545753e-05,0.0,nan,nan,nan
5123.253,1.545498e-05,0.0,nan,nan,nan
5123.336,1.545362e-05,0.0,nan,nan,nan
5123.42,1.545684e-05,0.0,nan,nan,nan
5123.506,1.5463e-05,0.0,nan,nan,nan
5123.59,1.545551e-05,0.0,nan,nan,nan
5123.673,1.545416e-05,0.0,nan,nan,nan
5123.771,1.545863e-05,0.0,nan,nan,nan
5123.855,1.545993e-05,0.0,nan,nan,nan
5123.938,1.545692e-05,0.0,nan,nan,nan
5124.022,1.545909e-05,0.0,nan,nan,nan
5124.106,1.545547e-05,0.0,nan,nan,nan
5124.197,1.545611e-05,0.0,nan,nan,nan
5124.28,1.545653e-05,0.0,nan,nan,nan
5124.365,1.545894e-05,0.0,nan,nan,nan
5124.449,1.545678e-05,0.0,nan,nan,nan
5124.532,1.545603e-05,0.0,nan,nan,nan
5124.617,1.54553e-05,0.0,nan,nan,nan
5124.7,1.54526e-05,0.0,nan,nan,nan
5124.786,1.545596e-05,0.0,nan,nan,nan
5124.869,1.545732e-05,0.0,nan,nan,nan
5124.953,1.545449e-05,0.0,nan,nan,nan
5125.037,1.545496e-05,0.0,nan,nan,nan
5125.121,1.545624e-05,0.0,nan,nan,nan
5125.205,1.54587e-05,0.0,nan,nan,nan
5125.288,1.545192e-05,0.0,nan,nan,nan
5125.397,1.545804e-05,0.0,nan,nan,nan
5125.486,1.546184e-05,0.0,nan,nan,nan
5125.569,1.545722e-05,0.0,nan,nan,nan
5125.653,1.545935e-05,0.0,nan,nan,nan
5125.737,1.546051e-05,0.0,nan,nan,nan
5125.827,1.545499e-05,0.0,nan,nan,nan
5125.911,1.545585e-05,0.0,nan,nan,nan
5126.017,1.545254e-05,0.0,nan,nan,nan
5126.1,1.545878e-05,0.0,nan,nan,nan
5126.228,1.545778e-05,0.0,nan,nan,nan
5126.312,1.545496e-05,0.0,nan,nan,nan
5126.405,1.545583e-05,0.0,nan,nan,nan
5126.488,1.545565e-05,0.0,nan,nan,nan
5126.576,1.545201e-05,0.0,nan,nan,nan
5126.66,1.545582e-05,0.0,nan,nan,nan
5126.744,1.545975e-05,0.0,nan,nan,nan
5126.831,1.545525e-05,0.0,nan,nan,nan
5126.915,1.54581e-05,0.0,nan,nan,nan
5126.999,1.545303e-05,0.0,nan,nan,nan
5127.083,1.545732e-05,0.0,nan,nan,nan
5127.168,1.545451e-05,0.0,nan,nan,nan
5127.272,1.545664e-05,0.0,nan,nan,nan
5127.356,1.545539e-05,0.0,nan,nan,nan
5127.464,1.545548e-05,0.0,nan,nan,nan
5127.552,1.545742e-05,0.0,nan,nan,nan
5127.653,1.546342e-05,0.0,nan,nan,nan
5127.736,1.545846e-05,0.0,nan,nan,nan
5127.82,1.545787e-05,0.0,nan,nan,nan
5127.904,1.545939e-05,0.0,nan,nan,nan
5127.987,1.545887e-05,0.0,nan,nan,nan
5128.071,1.545528e-05,0.0,nan,nan,nan
5128.155,1.545295e-05,0.0,nan,nan,nan
5128.238,1.546042e-05,0.0,nan,nan,nan
5128.327,1.545615e-05,0.0,nan,nan,nan
5128.411,1.545596e-05,0.0,nan,nan,nan
5128.495,1.545713e-05,0.0,nan,nan,nan
5128.581,1.54589e-05,0.0,nan,nan,nan
5128.664,1.545807e-05,0.0,nan,nan,nan
5128.748,1.545904e-05,0.0,nan,nan,nan
5128.834,1.545741e-05,0.0,nan,nan,nan
5128.918,1.54584e-05,0.0,nan,nan,nan
5129.006,1.54578e-05,0.0,nan,nan,nan
5129.089,1.545596e-05,0.0,nan,nan,nan
5129.173,1.545485e-05,0.0,nan,nan,nan
5129.275,1.545494e-05,0.0,nan,nan,nan
5129.359,1.545826e-05,0.0,nan,nan,nan
5129.442,1.545784e-05,0.0,nan,nan,nan
5129.526,1.545964e-05,0.0,nan,nan,nan
5129.612,1.545893e-05,0.0,nan,nan,nan
5129.698,1.545594e-05,0.0,nan,nan,nan
5129.786,1.545819e-05,0.0,nan,nan,nan
5129.87,1.545599e-05,0.0,nan,nan,nan
5129.954,1.54547e-05,0.0,nan,nan,nan
5130.038,1.545466e-05,0.0,nan,nan,nan
5130.121,1.54584e-05,0.0,nan,nan,nan
5130.205,1.545652e-05,0.0,nan,nan,nan
5130.306,1.545509e-05,0.0,nan,nan,nan
5130.389,1.545492e-05,0.0,nan,nan,nan
5130.476,1.54524e-05,0.0,nan,nan,nan
5130.56,1.545678e-05,0.0,nan,nan,nan
5130.643,1.546069e-05,0.0,nan,nan,nan
5130.735,1.545805e-05,0.0,nan,nan,nan
5130.819,1.545588e-05,0.0,nan,nan,nan
5130.919,1.545529e-05,0.0,nan,nan,nan
5131.003,1.545729e-05,0.0,nan,nan,nan
5131.111,1.545383e-05,0.0,nan,nan,nan
5131.195,1.545297e-05,0.0,nan,nan,nan
5131.278,1.54532e-05,0.0,nan,nan,nan
5131.362,1.545563e-05,0.0,nan,nan,nan
5131.448,1.545157e-05,0.0,nan,nan,nan
5131.55,1.545312e-05,0.0,nan,nan,nan
5131.634,1.545774e-05,0.0,nan,nan,nan
5131.732,1.545946e-05,0.0,nan,nan,nan
5131.816,1.545915e-05,0.0,nan,nan,nan
5131.9,1.546089e-05,0.0,nan,nan,nan
5131.984,1.545739e-05,0.0,nan,nan,nan
5132.068,1.545848e-05,0.0,nan,nan,nan
5132.164,1.545502e-05,0.0,nan,nan,nan
5132.249,1.545404e-05,0.0,nan,nan,nan
5132.333,1.545316e-05,0.0,nan,nan,nan
5132.455,1.545752e-05,0.0,nan,nan,nan
5132.539,1.545771e-05,0.0,nan,nan,nan
5132.622,1.545716e-05,0.0,nan,nan,nan
5132.706,1.545682e-05,0.0,nan,nan,nan
5132.789,1.545796e-05,0.0,nan,nan,nan
5132.873,1.545683e-05,0.0,nan,nan,nan
5132.982,1.545577e-05,0.0,nan,nan,nan
5133.066,1.5457e-05,0.0,nan,nan,nan
5133.15,1.545814e-05,0.0,nan,nan,nan
5133.234,1.545658e-05,0.0,nan,nan,nan
5133.32,1.545604e-05,0.0,nan,nan,nan
5133.429,1.545855e-05,0.0,nan,nan,nan
5133.513,1.545815e-05,0.0,nan,nan,nan
5133.596,1.546186e-05,0.0,nan,nan,nan
5133.68,1.545853e-05,0.0,nan,nan,nan
5133.764,1.546039e-05,0.0,nan,nan,nan
5133.85,1.546037e-05,0.0,nan,nan,nan
5133.941,1.545823e-05,0.0,nan,nan,nan
5134.029,1.545909e-05,0.0,nan,nan,nan
5134.113,1.545591e-05,0.0,nan,nan,nan
5134.221,1.545765e-05,0.0,nan,nan,nan
5134.304,1.546016e-05,0.0,nan,nan,nan
5134.388,1.545858e-05,0.0,nan,nan,nan
5134.51,1.545459e-05,0.0,nan,nan,nan
5134.594,1.545523e-05,0.0,nan,nan,nan
5134.713,1.545298e-05,0.0,nan,nan,nan
5134.797,1.545524e-05,0.0,nan,nan,nan
5134.904,1.545452e-05,0.0,nan,nan,nan
5134.988,1.545686e-05,0.0,nan,nan,nan
5135.072,1.545697e-05,0.0,nan,nan,nan
5135.156,1.545998e-05,0.0,nan,nan,nan
5135.239,1.545809e-05,0.0,nan,nan,nan
5135.323,1.545945e-05,0.0,nan,nan,nan
5135.427,1.546017e-05,0.0,nan,nan,nan
5135.51,1.545965e-05,0.0,nan,nan,nan
5135.594,1.546131e-05,0.0,nan,nan,nan
5135.677,1.545756e-05,0.0,nan,nan,nan
5135.762,1.545663e-05,0.0,nan,nan,nan
5135.847,1.546228e-05,0.0,nan,nan,nan
5135.934,1.545886e-05,0.0,nan,nan,nan
5136.017,1.54526e-05,0.0,nan,nan,nan
5136.101,1.545449e-05,0.0,nan,nan,nan
5136.189,1.545375e-05,0.0,nan,nan,nan
5136.273,1.545578e-05,0.0,nan,nan,nan
5136.357,1.545566e-05,0.0,nan,nan,nan
5136.446,1.545597e-05,0.0,nan,nan,nan
5136.535,1.545638e-05,0.0,nan,nan,nan
5136.619,1.545286e-05,0.0,nan,nan,nan
5136.707,1.545416e-05,0.0,nan,nan,nan
5136.791,1.545482e-05,0.0,nan,nan,nan
5136.874,1.546329e-05,0.0,nan,nan,nan
5136.958,1.545798e-05,0.0,nan,nan,nan
5137.041,1.545671e-05,0.0,nan,nan,nan
5137.125,1.546104e-05,0.0,nan,nan,nan
5137.21,1.5451e-05,0.0,nan,nan,nan
5137.294,1.545708e-05,0.0,nan,nan,nan
5137.381,1.545464e-05,0.0,nan,nan,nan
5137.476,1.545539e-05,0.0,nan,nan,nan
5137.559,1.54535e-05,0.0,nan,nan,nan
5137.643,1.545679e-05,0.0,nan,nan,nan
5137.726,1.545445e-05,0.0,nan,nan,nan
5137.81,1.545268e-05,0.0,nan,nan,nan
5137.901,1.545251e-05,0.0,nan,nan,nan
5137.984,1.545426e-05,0.0,nan,nan,nan
5138.081,1.54579e-05,0.0,nan,nan,nan
5138.17,1.545777e-05,0.0,nan,nan,nan
5138.258,1.545533e-05,0.0,nan,nan,nan
5138.341,1.546253e-05,0.0,nan,nan,nan
5138.425,1.546397e-05,0.0,nan,nan,nan
5138.513,1.545693e-05,0.0,nan,nan,nan
5138.596,1.545969e-05,0.0,nan,nan,nan
5138.68,1.545727e-05,0.0,nan,nan,nan
5138.771,1.545815e-05,0.0,nan,nan,nan
5138.855,1.546124e-05,0.0,nan,nan,nan
5138.946,1.545571e-05,0.0,nan,nan,nan
5139.03,1.546034e-05,0.0,nan,nan,nan
5139.147,1.54568e-05,0.0,nan,nan,nan
5139.23,1.546166e-05,0.0,nan,nan,nan
5139.347,1.546247e-05,0.0,nan,nan,nan
5139.431,1.5461e-05,0.0,nan,nan,nan
5139.514,1.546007e-05,0.0,nan,nan,nan
5139.603,1.546171e-05,0.0,nan,nan,nan
5139.704,1.545543e-05,0.0,nan,nan,nan
5139.787,1.54558e-05,0.0,nan,nan,nan
5139.871,1.545444e-05,0.0,nan,nan,nan
5139.954,1.545849e-05,0.0,nan,nan,nan
5140.038,1.545703e-05,0.0,nan,nan,nan
5140.124,1.545889e-05,0.0,nan,nan,nan
5140.207,1.54567e-05,0.0,nan,nan,nan
5140.311,1.545544e-05,0.0,nan,nan,nan
5140.394,1.545163e-05,0.0,nan,nan,nan
5140.478,1.54522e-05,0.0,nan,nan,nan
5140.561,1.545449e-05,0.0,nan,nan,nan
5140.646,1.5457e-05,0.0,nan,nan,nan
5140.752,1.545529e-05,0.0,nan,nan,nan
5140.836,1.545765e-05,0.0,nan,nan,nan
5140.92,1.54557e-05,0.0,nan,nan,nan
5141.004,1.54568e-05,0.0,nan,nan,nan
5141.089,1.545701e-05,0.0,nan,nan,nan
5141.172,1.545499e-05,0.0,nan,nan,nan
5141.256,1.545694e-05,0.0,nan,nan,nan
5141.34,1.54541e-05,0.0,nan,nan,nan
5141.423,1.545075e-05,0.0,nan,nan,nan
5141.53,1.545003e-05,0.0,nan,nan,nan
5141.614,1.545771e-05,0.0,nan,nan,nan
5141.697,1.54546e-05,0.0,nan,nan,nan
5141.781,1.545326e-05,0.0,nan,nan,nan
5141.867,1.544882e-05,0.0,nan,nan,nan
5141.951,1.545254e-05,0.0,nan,nan,nan
5142.036,1.54548e-05,0.0,nan,nan,nan
5142.12,1.544992e-05,0.0,nan,nan,nan
5142.204,1.545468e-05,0.0,nan,nan,nan
5142.289,1.545457e-05,0.0,nan,nan,nan
5142.373,1.545664e-05,0.0,nan,nan,nan
5142.457,1.545434e-05,0.0,nan,nan,nan
5142.547,1.545875e-05,0.0,nan,nan,nan
5142.63,1.545664e-05,0.0,nan,nan,nan
5142.739,1.545498e-05,0.0,nan,nan,nan
5142.823,1.545531e-05,0.0,nan,nan,nan
5142.908,1.545569e-05,0.0,nan,nan,nan
5142.992,1.545627e-05,0.0,nan,nan,nan
5143.076,1.546019e-05,0.0,nan,nan,nan
5143.164,1.545436e-05,0.0,nan,nan,nan
5143.247,1.545787e-05,0.0,nan,nan,nan
5143.362,1.545739e-05,0.0,nan,nan,nan
5143.446,1.545533e-05,0.0,nan,nan,nan
5143.529,1.545714e-05,0.0,nan,nan,nan
5143.613,1.546017e-05,0.0,nan,nan,nan
5143.698,1.546e-05,0.0,nan,nan,nan
5143.782,1.545858e-05,0.0,nan,nan,nan
5143.87,1.545698e-05,0.0,nan,nan,nan
5143.978,1.546007e-05,0.0,nan,nan,nan
5144.061,1.545877e-05,0.0,nan,nan,nan
5144.173,1.545594e-05,0.0,nan,nan,nan
5144.256,1.545574e-05,0.0,nan,nan,nan
5144.341,1.545542e-05,0.0,nan,nan,nan
5144.425,1.545716e-05,0.0,nan,nan,nan
5144.509,1.545275e-05,0.0,nan,nan,nan
5144.592,1.545332e-05,0.0,nan,nan,nan
5144.676,1.545415e-05,0.0,nan,nan,nan
5144.778,1.545086e-05,0.0,nan,nan,nan
5144.869,1.545384e-05,0.0,nan,nan,nan
5144.963,1.545222e-05,0.0,nan,nan,nan
5145.047,1.545496e-05,0.0,nan,nan,nan
5145.13,1.545404e-05,0.0,nan,nan,nan
5145.214,1.546098e-05,0.0,nan,nan,nan
5145.297,1.545637e-05,0.0,nan,nan,nan
5145.385,1.545497e-05,0.0,nan,nan,nan
5145.469,1.54577e-05,0.0,nan,nan,nan
5145.553,1.545466e-05,0.0,nan,nan,nan
5145.636,1.545472e-05,0.0,nan,nan,nan
5145.72,1.545616e-05,0.0,nan,nan,nan
5145.824,1.545421e-05,0.0,nan,nan,nan
5145.908,1.545228e-05,0.0,nan,nan,nan
5146.016,1.545733e-05,0.0,nan,nan,nan
5146.099,1.545481e-05,0.0,nan,nan,nan
5146.183,1.545341e-05,0.0,nan,nan,nan
5146.267,1.545249e-05,0.0,nan,nan,nan
5146.352,1.545366e-05,0.0,nan,nan,nan
5146.438,1.545096e-05,0.0,nan,nan,nan
5146.522,1.545325e-05,0.0,nan,nan,nan
5146.605,1.545248e-05,0.0,nan,nan,nan
5146.689,1.544896e-05,0.0,nan,nan,nan
5146.773,1.54528e-05,0.0,nan,nan,nan
5146.856,1.545067e-05,0.0,nan,nan,nan
5146.945,1.545264e-05,0.0,nan,nan,nan
5147.053,1.545074e-05,0.0,nan,nan,nan
5147.137,1.545236e-05,0.0,nan,nan,nan
5147.22,1.545454e-05,0.0,nan,nan,nan
5147.304,1.545364e-05,0.0,nan,nan,nan
5147.388,1.545655e-05,0.0,nan,nan,nan
5147.472,1.545271e-05,0.0,nan,nan,nan
5147.555,1.545258e-05,0.0,nan,nan,nan
5147.642,1.545358e-05,0.0,nan,nan,nan
5147.726,1.545312e-05,0.0,nan,nan,nan
5147.809,1.545254e-05,0.0,nan,nan,nan
5147.893,1.54496e-05,0.0,nan,nan,nan
5147.977,1.545593e-05,0.0,nan,nan,nan
5148.064,1.545213e-05,0.0,nan,nan,nan
5148.148,1.545033e-05,0.0,nan,nan,nan
5148.253,1.545277e-05,0.0,nan,nan,nan
5148.337,1.54506e-05,0.0,nan,nan,nan
5148.421,1.545041e-05,0.0,nan,nan,nan
5148.504,1.544916e-05,0.0,nan,nan,nan
5148.588,1.545478e-05,0.0,nan,nan,nan
5148.677,1.545379e-05,0.0,nan,nan,nan
5148.762,1.545539e-05,0.0,nan,nan,nan
5148.868,1.545515e-05,0.0,nan,nan,nan
5148.952,1.545447e-05,0.0,nan,nan,nan
5149.036,1.545117e-05,0.0,nan,nan,nan
5149.131,1.545079e-05,0.0,nan,nan,nan
5149.215,1.54539e-05,0.0,nan,nan,nan
5149.303,1.54498e-05,0.0,nan,nan,nan
5149.386,1.545213e-05,0.0,nan,nan,nan
5149.497,1.54558e-05,0.0,nan,nan,nan
5149.584,1.545431e-05,0.0,nan,nan,nan
