#Procedure: <laser_setup.procedures.It.It>
5149.667,1.545672e-05,0.0,nan,nan,nan
5149.751,1.545403e-05,0.0,nan,nan,nan
5149.834,1.545515e-05,0.0,nan,nan,nan
5149.918,1.545359e-05,0.0,nan,nan,nan
5150.002,1.545265e-05,0.0,nan,nan,nan
5150.087,1.545421e-05,0.0,nan,nan,nan
5150.17,1.545257e-05,0.0,nan,nan,nan
5150.254,1.54516e-05,0.0,nan,nan,nan
5150.337,1.545656e-05,0.0,nan,nan,nan
5150.421,1.545741e-05,0.0,nan,nan,nan
5150.528,1.545671e-05,0.0,nan,nan,nan
5150.611,1.545037e-05,0.0,nan,nan,nan
5150.698,1.545332e-05,0.0,nan,nan,nan
5150.782,1.545534e-05,0.0,nan,nan,nan
5150.866,1.54547e-05,0.0,nan,nan,nan
5150.95,1.545211e-05,0.0,nan,nan,nan
5151.075,1.545678e-05,0.0,nan,nan,nan
5151.177,1.545839e-05,0.0,nan,nan,nan
5151.261,1.54543e-05,0.0,nan,nan,nan
5151.344,1.545093e-05,0.0,nan,nan,nan
5151.428,1.545333e-05,0.0,nan,nan,nan
5151.521,1.545364e-05,0.0,nan,nan,nan
5151.604,1.545616e-05,0.0,nan,nan,nan
5151.693,1.545316e-05,0.0,nan,nan,nan
5151.777,1.545143e-05,0.0,nan,nan,nan
5151.86,1.545289e-05,0.0,nan,nan,nan
5151.947,1.545077e-05,0.0,nan,nan,nan
5152.035,1.545233e-05,0.0,nan,nan,nan
5152.138,1.545473e-05,0.0,nan,nan,nan
5152.221,1.545113e-05,0.0,nan,nan,nan
5152.306,1.545103e-05,0.0,nan,nan,nan
5152.39,1.54531e-05,0.0,nan,nan,nan
5152.474,1.544698e-05,0.0,nan,nan,nan
5152.557,1.544902e-05,0.0,nan,nan,nan
5152.641,1.544969e-05,0.0,nan,nan,nan
5152.744,1.54497e-05,0.0,nan,nan,nan
5152.828,1.545495e-05,0.0,nan,nan,nan
5152.912,1.545354e-05,0.0,nan,nan,nan
5152.995,1.545477e-05,0.0,nan,nan,nan
5153.127,1.545707e-05,0.0,nan,nan,nan
5153.223,1.545175e-05,0.0,nan,nan,nan
5153.307,1.545136e-05,0.0,nan,nan,nan
5153.39,1.545057e-05,0.0,nan,nan,nan
5153.474,1.545048e-05,0.0,nan,nan,nan
5153.558,1.545202e-05,0.0,nan,nan,nan
5153.642,1.54539e-05,0.0,nan,nan,nan
5153.726,1.545239e-05,0.0,nan,nan,nan
5153.809,1.545255e-05,0.0,nan,nan,nan
5153.893,1.545375e-05,0.0,nan,nan,nan
5153.98,1.545093e-05,0.0,nan,nan,nan
5154.066,1.545238e-05,0.0,nan,nan,nan
5154.167,1.545227e-05,0.0,nan,nan,nan
5154.251,1.545823e-05,0.0,nan,nan,nan
5154.334,1.545523e-05,0.0,nan,nan,nan
5154.418,1.545511e-05,0.0,nan,nan,nan
5154.503,1.545625e-05,0.0,nan,nan,nan
5154.587,1.54518e-05,0.0,nan,nan,nan
5154.67,1.544691e-05,0.0,nan,nan,nan
5154.753,1.545068e-05,0.0,nan,nan,nan
5154.837,1.545236e-05,0.0,nan,nan,nan
5154.921,1.545057e-05,0.0,nan,nan,nan
5155.005,1.545644e-05,0.0,nan,nan,nan
5155.089,1.545506e-05,0.0,nan,nan,nan
5155.191,1.545489e-05,0.0,nan,nan,nan
5155.274,1.545293e-05,0.0,nan,nan,nan
5155.379,1.545057e-05,0.0,nan,nan,nan
5155.463,1.545137e-05,0.0,nan,nan,nan
5155.548,1.544797e-05,0.0,nan,nan,nan
5155.632,1.545347e-05,0.0,nan,nan,nan
5155.715,1.545164e-05,0.0,nan,nan,nan
5155.81,1.544759e-05,0.0,nan,nan,nan
5155.893,1.545092e-05,0.0,nan,nan,nan
5155.977,1.54502e-05,0.0,nan,nan,nan
5156.061,1.545002e-05,0.0,nan,nan,nan
5156.145,1.545079e-05,0.0,nan,nan,nan
5156.228,1.544617e-05,0.0,nan,nan,nan
5156.317,1.544906e-05,0.0,nan,nan,nan
5156.4,1.544835e-05,0.0,nan,nan,nan
5156.484,1.544605e-05,0.0,nan,nan,nan
5156.574,1.545216e-05,0.0,nan,nan,nan
5156.658,1.545277e-05,0.0,nan,nan,nan
5156.743,1.545241e-05,0.0,nan,nan,nan
5156.847,1.545298e-05,0.0,nan,nan,nan
5156.932,1.545309e-05,0.0,nan,nan,nan
5157.019,1.545138e-05,0.0,nan,nan,nan
5157.103,1.545251e-05,0.0,nan,nan,nan
5157.186,1.545161e-05,0.0,nan,nan,nan
5157.29,1.545645e-05,0.0,nan,nan,nan
5157.373,1.545504e-05,0.0,nan,nan,nan
5157.457,1.545295e-05,0.0,nan,nan,nan
5157.541,1.545087e-05,0.0,nan,nan,nan
5157.646,1.545446e-05,0.0,nan,nan,nan
5157.735,1.545642e-05,0.0,nan,nan,nan
5157.84,1.545504e-05,0.0,nan,nan,nan
5157.924,1.545579e-05,0.0,nan,nan,nan
5158.008,1.545995e-05,0.0,nan,nan,nan
5158.092,1.545215e-05,0.0,nan,nan,nan
5158.176,1.545203e-05,0.0,nan,nan,nan
5158.267,1.545515e-05,0.0,nan,nan,nan
5158.351,1.545195e-05,0.0,nan,nan,nan
5158.446,1.54533e-05,0.0,nan,nan,nan
5158.53,1.545391e-05,0.0,nan,nan,nan
5158.613,1.545142e-05,0.0,nan,nan,nan
5158.697,1.545159e-05,0.0,nan,nan,nan
5158.781,1.545157e-05,0.0,nan,nan,nan
5158.872,1.544759e-05,0.0,nan,nan,nan
5158.956,1.545305e-05,0.0,nan,nan,nan
5159.041,1.545279e-05,0.0,nan,nan,nan
5159.125,1.544896e-05,0.0,nan,nan,nan
5159.209,1.544977e-05,0.0,nan,nan,nan
5159.323,1.545433e-05,0.0,nan,nan,nan
5159.406,1.545251e-05,0.0,nan,nan,nan
5159.496,1.544854e-05,0.0,nan,nan,nan
5159.58,1.544955e-05,0.0,nan,nan,nan
5159.663,1.545045e-05,0.0,nan,nan,nan
5159.747,1.544881e-05,0.0,nan,nan,nan
5159.833,1.545296e-05,0.0,nan,nan,nan
5159.922,1.5448e-05,0.0,nan,nan,nan
5160.005,1.545493e-05,0.0,nan,nan,nan
5160.095,1.545031e-05,0.0,nan,nan,nan
5160.179,1.544797e-05,0.0,nan,nan,nan
5160.263,1.544939e-05,0.0,nan,nan,nan
5160.347,1.545137e-05,0.0,nan,nan,nan
5160.433,1.545222e-05,0.0,nan,nan,nan
5160.531,1.545004e-05,0.0,nan,nan,nan
5160.618,1.545152e-05,0.0,nan,nan,nan
5160.712,1.545495e-05,0.0,nan,nan,nan
5160.795,1.545295e-05,0.0,nan,nan,nan
5160.883,1.545387e-05,0.0,nan,nan,nan
5160.967,1.545143e-05,0.0,nan,nan,nan
5161.053,1.545403e-05,0.0,nan,nan,nan
5161.136,1.545169e-05,0.0,nan,nan,nan
5161.22,1.545016e-05,0.0,nan,nan,nan
5161.305,1.545277e-05,0.0,nan,nan,nan
5161.388,1.545015e-05,0.0,nan,nan,nan
5161.472,1.544894e-05,0.0,nan,nan,nan
5161.555,1.54516e-05,0.0,nan,nan,nan
5161.639,1.545355e-05,0.0,nan,nan,nan
5161.745,1.545553e-05,0.0,nan,nan,nan
5161.829,1.545419e-05,0.0,nan,nan,nan
5161.929,1.545174e-05,0.0,nan,nan,nan
5162.013,1.544942e-05,0.0,nan,nan,nan
5162.096,1.544985e-05,0.0,nan,nan,nan
5162.18,1.545147e-05,0.0,nan,nan,nan
5162.272,1.545556e-05,0.0,nan,nan,nan
5162.356,1.545333e-05,0.0,nan,nan,nan
5162.44,1.545416e-05,0.0,nan,nan,nan
5162.535,1.545254e-05,0.0,nan,nan,nan
5162.619,1.545297e-05,0.0,nan,nan,nan
5162.704,1.545391e-05,0.0,nan,nan,nan
5162.787,1.545113e-05,0.0,nan,nan,nan
5162.871,1.545108e-05,0.0,nan,nan,nan
5162.973,1.545009e-05,0.0,nan,nan,nan
5163.057,1.544883e-05,0.0,nan,nan,nan
5163.161,1.545271e-05,0.0,nan,nan,nan
5163.245,1.545039e-05,0.0,nan,nan,nan
5163.348,1.545372e-05,0.0,nan,nan,nan
5163.431,1.545215e-05,0.0,nan,nan,nan
5163.515,1.545287e-05,0.0,nan,nan,nan
5163.599,1.545578e-05,0.0,nan,nan,nan
5163.685,1.545474e-05,0.0,nan,nan,nan
5163.793,1.545868e-05,0.0,nan,nan,nan
5163.877,1.545705e-05,0.0,nan,nan,nan
5163.974,1.545771e-05,0.0,nan,nan,nan
5164.058,1.545694e-05,0.0,nan,nan,nan
5164.151,1.545532e-05,0.0,nan,nan,nan
5164.235,1.545402e-05,0.0,nan,nan,nan
5164.322,1.545606e-05,0.0,nan,nan,nan
5164.406,1.545425e-05,0.0,nan,nan,nan
5164.489,1.54545e-05,0.0,nan,nan,nan
5164.578,1.54624e-05,0.0,nan,nan,nan
5164.661,1.545796e-05,0.0,nan,nan,nan
5164.757,1.545776e-05,0.0,nan,nan,nan
5164.841,1.545657e-05,0.0,nan,nan,nan
5164.926,1.545404e-05,0.0,nan,nan,nan
5165.01,1.545625e-05,0.0,nan,nan,nan
5165.094,1.545898e-05,0.0,nan,nan,nan
5165.197,1.545892e-05,0.0,nan,nan,nan
5165.286,1.54522e-05,0.0,nan,nan,nan
5165.37,1.545721e-05,0.0,nan,nan,nan
5165.495,1.545551e-05,0.0,nan,nan,nan
5165.592,1.545576e-05,0.0,nan,nan,nan
5165.676,1.545555e-05,0.0,nan,nan,nan
5165.766,1.545396e-05,0.0,nan,nan,nan
5165.85,1.545214e-05,0.0,nan,nan,nan
5165.933,1.545611e-05,0.0,nan,nan,nan
5166.017,1.545931e-05,0.0,nan,nan,nan
5166.101,1.545852e-05,0.0,nan,nan,nan
5166.207,1.545744e-05,0.0,nan,nan,nan
5166.291,1.545565e-05,0.0,nan,nan,nan
5166.374,1.545813e-05,0.0,nan,nan,nan
5166.458,1.54575e-05,0.0,nan,nan,nan
5166.542,1.545824e-05,0.0,nan,nan,nan
5166.637,1.545749e-05,0.0,nan,nan,nan
5166.72,1.545925e-05,0.0,nan,nan,nan
5166.82,1.545393e-05,0.0,nan,nan,nan
5166.904,1.545369e-05,0.0,nan,nan,nan
5166.987,1.545348e-05,0.0,nan,nan,nan
5167.071,1.545473e-05,0.0,nan,nan,nan
5167.154,1.545378e-05,0.0,nan,nan,nan
5167.243,1.545396e-05,0.0,nan,nan,nan
5167.327,1.545722e-05,0.0,nan,nan,nan
5167.434,1.54565e-05,0.0,nan,nan,nan
5167.56,1.545841e-05,0.0,nan,nan,nan
5167.644,1.545909e-05,0.0,nan,nan,nan
5167.729,1.545853e-05,0.0,nan,nan,nan
5167.836,1.545476e-05,0.0,nan,nan,nan
5167.92,1.54579e-05,0.0,nan,nan,nan
5168.004,1.54551e-05,0.0,nan,nan,nan
5168.088,1.54547e-05,0.0,nan,nan,nan
5168.171,1.545429e-05,0.0,nan,nan,nan
5168.255,1.545789e-05,0.0,nan,nan,nan
5168.338,1.54534e-05,0.0,nan,nan,nan
5168.425,1.545702e-05,0.0,nan,nan,nan
5168.509,1.545286e-05,0.0,nan,nan,nan
5168.592,1.545732e-05,0.0,nan,nan,nan
5168.688,1.545658e-05,0.0,nan,nan,nan
5168.772,1.545451e-05,0.0,nan,nan,nan
5168.856,1.545801e-05,0.0,nan,nan,nan
5168.939,1.545535e-05,0.0,nan,nan,nan
5169.03,1.544985e-05,0.0,nan,nan,nan
5169.114,1.545545e-05,0.0,nan,nan,nan
5169.198,1.545889e-05,0.0,nan,nan,nan
5169.288,1.545586e-05,0.0,nan,nan,nan
5169.371,1.545983e-05,0.0,nan,nan,nan
5169.472,1.545385e-05,0.0,nan,nan,nan
5169.555,1.545376e-05,0.0,nan,nan,nan
5169.651,1.545494e-05,0.0,nan,nan,nan
5169.748,1.54547e-05,0.0,nan,nan,nan
5169.832,1.545532e-05,0.0,nan,nan,nan
5169.916,1.545484e-05,0.0,nan,nan,nan
5169.999,1.545261e-05,0.0,nan,nan,nan
5170.091,1.545479e-05,0.0,nan,nan,nan
5170.175,1.545662e-05,0.0,nan,nan,nan
5170.258,1.545634e-05,0.0,nan,nan,nan
5170.342,1.5455e-05,0.0,nan,nan,nan
5170.428,1.545956e-05,0.0,nan,nan,nan
5170.522,1.545755e-05,0.0,nan,nan,nan
5170.606,1.545476e-05,0.0,nan,nan,nan
5170.71,1.545491e-05,0.0,nan,nan,nan
5170.793,1.545721e-05,0.0,nan,nan,nan
5170.879,1.545566e-05,0.0,nan,nan,nan
5170.962,1.545319e-05,0.0,nan,nan,nan
5171.049,1.54572e-05,0.0,nan,nan,nan
5171.133,1.545696e-05,0.0,nan,nan,nan
5171.219,1.545313e-05,0.0,nan,nan,nan
5171.303,1.545396e-05,0.0,nan,nan,nan
5171.387,1.545605e-05,0.0,nan,nan,nan
5171.473,1.545088e-05,0.0,nan,nan,nan
5171.562,1.545543e-05,0.0,nan,nan,nan
5171.646,1.545345e-05,0.0,nan,nan,nan
5171.747,1.545541e-05,0.0,nan,nan,nan
5171.833,1.545135e-05,0.0,nan,nan,nan
5171.917,1.545276e-05,0.0,nan,nan,nan
5172.001,1.545398e-05,0.0,nan,nan,nan
5172.088,1.545183e-05,0.0,nan,nan,nan
5172.171,1.545173e-05,0.0,nan,nan,nan
5172.255,1.545125e-05,0.0,nan,nan,nan
5172.348,1.545409e-05,0.0,nan,nan,nan
5172.438,1.54549e-05,0.0,nan,nan,nan
5172.538,1.545426e-05,0.0,nan,nan,nan
5172.622,1.545264e-05,0.0,nan,nan,nan
5172.706,1.545574e-05,0.0,nan,nan,nan
5172.789,1.545573e-05,0.0,nan,nan,nan
5172.873,1.545328e-05,0.0,nan,nan,nan
5172.959,1.545674e-05,0.0,nan,nan,nan
5173.042,1.545369e-05,0.0,nan,nan,nan
5173.145,1.545714e-05,0.0,nan,nan,nan
5173.229,1.545816e-05,0.0,nan,nan,nan
5173.313,1.545581e-05,0.0,nan,nan,nan
5173.396,1.545672e-05,0.0,nan,nan,nan
5173.48,1.545575e-05,0.0,nan,nan,nan
5173.581,1.545302e-05,0.0,nan,nan,nan
5173.664,1.545343e-05,0.0,nan,nan,nan
5173.761,1.54588e-05,0.0,nan,nan,nan
5173.845,1.545841e-05,0.0,nan,nan,nan
5173.929,1.545554e-05,0.0,nan,nan,nan
5174.012,1.545759e-05,0.0,nan,nan,nan
5174.099,1.546007e-05,0.0,nan,nan,nan
5174.183,1.545591e-05,0.0,nan,nan,nan
5174.268,1.545637e-05,0.0,nan,nan,nan
5174.352,1.545592e-05,0.0,nan,nan,nan
5174.436,1.545936e-05,0.0,nan,nan,nan
5174.52,1.545826e-05,0.0,nan,nan,nan
5174.603,1.5458e-05,0.0,nan,nan,nan
5174.687,1.545714e-05,0.0,nan,nan,nan
5174.772,1.545946e-05,0.0,nan,nan,nan
5174.856,1.545631e-05,0.0,nan,nan,nan
5174.943,1.545679e-05,0.0,nan,nan,nan
5175.026,1.545477e-05,0.0,nan,nan,nan
5175.11,1.545304e-05,0.0,nan,nan,nan
5175.211,1.545232e-05,0.0,nan,nan,nan
5175.295,1.545605e-05,0.0,nan,nan,nan
5175.396,1.545818e-05,0.0,nan,nan,nan
5175.48,1.546327e-05,0.0,nan,nan,nan
5175.564,1.545954e-05,0.0,nan,nan,nan
5175.648,1.545744e-05,0.0,nan,nan,nan
5175.731,1.546088e-05,0.0,nan,nan,nan
5175.815,1.545866e-05,0.0,nan,nan,nan
5175.899,1.546419e-05,0.0,nan,nan,nan
5175.983,1.546147e-05,0.0,nan,nan,nan
5176.066,1.545705e-05,0.0,nan,nan,nan
5176.152,1.545886e-05,0.0,nan,nan,nan
5176.236,1.545204e-05,0.0,nan,nan,nan
5176.319,1.545522e-05,0.0,nan,nan,nan
5176.403,1.546283e-05,0.0,nan,nan,nan
5176.487,1.54578e-05,0.0,nan,nan,nan
5176.571,1.545987e-05,0.0,nan,nan,nan
5176.654,1.545825e-05,0.0,nan,nan,nan
5176.738,1.545583e-05,0.0,nan,nan,nan
5176.83,1.546181e-05,0.0,nan,nan,nan
5176.914,1.545679e-05,0.0,nan,nan,nan
5176.997,1.545794e-05,0.0,nan,nan,nan
5177.081,1.545845e-05,0.0,nan,nan,nan
5177.164,1.545456e-05,0.0,nan,nan,nan
5177.249,1.545418e-05,0.0,nan,nan,nan
5177.333,1.545876e-05,0.0,nan,nan,nan
5177.417,1.545577e-05,0.0,nan,nan,nan
5177.501,1.545577e-05,0.0,nan,nan,nan
5177.586,1.545473e-05,0.0,nan,nan,nan
5177.676,1.545931e-05,0.0,nan,nan,nan
5177.762,1.545853e-05,0.0,nan,nan,nan
5177.86,1.545679e-05,0.0,nan,nan,nan
5177.956,1.545505e-05,0.0,nan,nan,nan
5178.058,1.545959e-05,0.0,nan,nan,nan
5178.142,1.545926e-05,0.0,nan,nan,nan
5178.228,1.545449e-05,0.0,nan,nan,nan
5178.311,1.545621e-05,0.0,nan,nan,nan
5178.395,1.54533e-05,0.0,nan,nan,nan
5178.484,1.545627e-05,0.0,nan,nan,nan
5178.569,1.54535e-05,0.0,nan,nan,nan
5178.652,1.545218e-05,0.0,nan,nan,nan
5178.736,1.545703e-05,0.0,nan,nan,nan
5178.82,1.545616e-05,0.0,nan,nan,nan
5178.903,1.545587e-05,0.0,nan,nan,nan
5178.987,1.54557e-05,0.0,nan,nan,nan
5179.073,1.545479e-05,0.0,nan,nan,nan
5179.157,1.545552e-05,0.0,nan,nan,nan
5179.242,1.545405e-05,0.0,nan,nan,nan
5179.326,1.54587e-05,0.0,nan,nan,nan
5179.41,1.545913e-05,0.0,nan,nan,nan
5179.503,1.545623e-05,0.0,nan,nan,nan
5179.587,1.54562e-05,0.0,nan,nan,nan
5179.681,1.545499e-05,0.0,nan,nan,nan
5179.765,1.545489e-05,0.0,nan,nan,nan
5179.848,1.545565e-05,0.0,nan,nan,nan
5179.932,1.545488e-05,0.0,nan,nan,nan
5180.025,1.545209e-05,0.0,nan,nan,nan
5180.126,1.545015e-05,0.0,nan,nan,nan
5180.21,1.545058e-05,0.0,nan,nan,nan
5180.314,1.544933e-05,0.0,nan,nan,nan
5180.397,1.545128e-05,0.0,nan,nan,nan
5180.481,1.545056e-05,0.0,nan,nan,nan
5180.565,1.545579e-05,0.0,nan,nan,nan
5180.648,1.5451e-05,0.0,nan,nan,nan
5180.742,1.545616e-05,0.0,nan,nan,nan
5180.831,1.545436e-05,0.0,nan,nan,nan
5180.94,1.545398e-05,0.0,nan,nan,nan
5181.024,1.546086e-05,0.0,nan,nan,nan
5181.124,1.545791e-05,0.0,nan,nan,nan
5181.208,1.54565e-05,0.0,nan,nan,nan
5181.314,1.545335e-05,0.0,nan,nan,nan
5181.398,1.545619e-05,0.0,nan,nan,nan
5181.482,1.545976e-05,0.0,nan,nan,nan
5181.566,1.545895e-05,0.0,nan,nan,nan
5181.649,1.545624e-05,0.0,nan,nan,nan
5181.757,1.546139e-05,0.0,nan,nan,nan
5181.84,1.545947e-05,0.0,nan,nan,nan
5181.928,1.545881e-05,0.0,nan,nan,nan
5182.012,1.546101e-05,0.0,nan,nan,nan
5182.097,1.545585e-05,0.0,nan,nan,nan
5182.2,1.545658e-05,0.0,nan,nan,nan
5182.288,1.546219e-05,0.0,nan,nan,nan
5182.372,1.545784e-05,0.0,nan,nan,nan
5182.456,1.545638e-05,0.0,nan,nan,nan
5182.541,1.545967e-05,0.0,nan,nan,nan
5182.624,1.545793e-05,0.0,nan,nan,nan
5182.71,1.545665e-05,0.0,nan,nan,nan
5182.794,1.546066e-05,0.0,nan,nan,nan
5182.878,1.545852e-05,0.0,nan,nan,nan
5182.964,1.546185e-05,0.0,nan,nan,nan
5183.052,1.545961e-05,0.0,nan,nan,nan
5183.136,1.545496e-05,0.0,nan,nan,nan
5183.219,1.545949e-05,0.0,nan,nan,nan
5183.304,1.545448e-05,0.0,nan,nan,nan
5183.388,1.545764e-05,0.0,nan,nan,nan
5183.471,1.54577e-05,0.0,nan,nan,nan
5183.558,1.546124e-05,0.0,nan,nan,nan
5183.641,1.546161e-05,0.0,nan,nan,nan
5183.725,1.54624e-05,0.0,nan,nan,nan
5183.809,1.545857e-05,0.0,nan,nan,nan
5183.892,1.545999e-05,0.0,nan,nan,nan
5183.977,1.545943e-05,0.0,nan,nan,nan
5184.062,1.546505e-05,0.0,nan,nan,nan
5184.171,1.546336e-05,0.0,nan,nan,nan
5184.255,1.546352e-05,0.0,nan,nan,nan
5184.338,1.545811e-05,0.0,nan,nan,nan
5184.422,1.546197e-05,0.0,nan,nan,nan
5184.505,1.545902e-05,0.0,nan,nan,nan
5184.589,1.545729e-05,0.0,nan,nan,nan
5184.673,1.545911e-05,0.0,nan,nan,nan
5184.774,1.546106e-05,0.0,nan,nan,nan
5184.857,1.545981e-05,0.0,nan,nan,nan
5184.941,1.545977e-05,0.0,nan,nan,nan
5185.024,1.545837e-05,0.0,nan,nan,nan
5185.108,1.546106e-05,0.0,nan,nan,nan
5185.192,1.5458e-05,0.0,nan,nan,nan
5185.276,1.545719e-05,0.0,nan,nan,nan
5185.374,1.545921e-05,0.0,nan,nan,nan
5185.458,1.546181e-05,0.0,nan,nan,nan
5185.542,1.546096e-05,0.0,nan,nan,nan
5185.626,1.545924e-05,0.0,nan,nan,nan
5185.71,1.545826e-05,0.0,nan,nan,nan
5185.793,1.546242e-05,0.0,nan,nan,nan
5185.877,1.545767e-05,0.0,nan,nan,nan
5185.961,1.545583e-05,0.0,nan,nan,nan
5186.044,1.545668e-05,0.0,nan,nan,nan
5186.128,1.545859e-05,0.0,nan,nan,nan
5186.236,1.545159e-05,0.0,nan,nan,nan
5186.325,1.545893e-05,0.0,nan,nan,nan
5186.429,1.545925e-05,0.0,nan,nan,nan
5186.513,1.545907e-05,0.0,nan,nan,nan
5186.619,1.546328e-05,0.0,nan,nan,nan
5186.703,1.546195e-05,0.0,nan,nan,nan
5186.786,1.545867e-05,0.0,nan,nan,nan
5186.87,1.545689e-05,0.0,nan,nan,nan
5186.953,1.54574e-05,0.0,nan,nan,nan
5187.048,1.545823e-05,0.0,nan,nan,nan
5187.136,1.545672e-05,0.0,nan,nan,nan
5187.219,1.546052e-05,0.0,nan,nan,nan
5187.303,1.545578e-05,0.0,nan,nan,nan
5187.387,1.545693e-05,0.0,nan,nan,nan
5187.471,1.545772e-05,0.0,nan,nan,nan
5187.555,1.545462e-05,0.0,nan,nan,nan
5187.648,1.546176e-05,0.0,nan,nan,nan
5187.735,1.54601e-05,0.0,nan,nan,nan
5187.829,1.545532e-05,0.0,nan,nan,nan
5187.912,1.54586e-05,0.0,nan,nan,nan
5187.996,1.546068e-05,0.0,nan,nan,nan
5188.08,1.545709e-05,0.0,nan,nan,nan
5188.164,1.545624e-05,0.0,nan,nan,nan
5188.277,1.545747e-05,0.0,nan,nan,nan
5188.363,1.545537e-05,0.0,nan,nan,nan
5188.456,1.545648e-05,0.0,nan,nan,nan
5188.539,1.545804e-05,0.0,nan,nan,nan
5188.624,1.54614e-05,0.0,nan,nan,nan
5188.708,1.545801e-05,0.0,nan,nan,nan
5188.794,1.546235e-05,0.0,nan,nan,nan
5188.877,1.545782e-05,0.0,nan,nan,nan
5188.961,1.545932e-05,0.0,nan,nan,nan
5189.045,1.545711e-05,0.0,nan,nan,nan
5189.129,1.546003e-05,0.0,nan,nan,nan
5189.213,1.546064e-05,0.0,nan,nan,nan
5189.296,1.545375e-05,0.0,nan,nan,nan
5189.38,1.545798e-05,0.0,nan,nan,nan
5189.485,1.545748e-05,0.0,nan,nan,nan
5189.57,1.545678e-05,0.0,nan,nan,nan
5189.664,1.545632e-05,0.0,nan,nan,nan
5189.747,1.545612e-05,0.0,nan,nan,nan
5189.831,1.54597e-05,0.0,nan,nan,nan
5189.915,1.545991e-05,0.0,nan,nan,nan
5189.998,1.546063e-05,0.0,nan,nan,nan
5190.082,1.545832e-05,0.0,nan,nan,nan
5190.166,1.545979e-05,0.0,nan,nan,nan
5190.249,1.545986e-05,0.0,nan,nan,nan
5190.361,1.545538e-05,0.0,nan,nan,nan
5190.444,1.546066e-05,0.0,nan,nan,nan
5190.528,1.545788e-05,0.0,nan,nan,nan
5190.611,1.546019e-05,0.0,nan,nan,nan
5190.696,1.545559e-05,0.0,nan,nan,nan
5190.78,1.545921e-05,0.0,nan,nan,nan
5190.882,1.545678e-05,0.0,nan,nan,nan
5190.966,1.545898e-05,0.0,nan,nan,nan
5191.053,1.546181e-05,0.0,nan,nan,nan
5191.137,1.545988e-05,0.0,nan,nan,nan
5191.22,1.546111e-05,0.0,nan,nan,nan
5191.312,1.54619e-05,0.0,nan,nan,nan
5191.395,1.545859e-05,0.0,nan,nan,nan
5191.48,1.546048e-05,0.0,nan,nan,nan
5191.564,1.546084e-05,0.0,nan,nan,nan
5191.647,1.545943e-05,0.0,nan,nan,nan
5191.733,1.545744e-05,0.0,nan,nan,nan
5191.818,1.545784e-05,0.0,nan,nan,nan
5191.92,1.545447e-05,0.0,nan,nan,nan
5192.004,1.546038e-05,0.0,nan,nan,nan
5192.087,1.545793e-05,0.0,nan,nan,nan
5192.171,1.545942e-05,0.0,nan,nan,nan
5192.254,1.545808e-05,0.0,nan,nan,nan
5192.338,1.545703e-05,0.0,nan,nan,nan
5192.442,1.545904e-05,0.0,nan,nan,nan
5192.539,1.546019e-05,0.0,nan,nan,nan
5192.623,1.545972e-05,0.0,nan,nan,nan
5192.706,1.545959e-05,0.0,nan,nan,nan
5192.79,1.545898e-05,0.0,nan,nan,nan
5192.873,1.546242e-05,0.0,nan,nan,nan
5192.957,1.546213e-05,0.0,nan,nan,nan
5193.041,1.546116e-05,0.0,nan,nan,nan
5193.124,1.545785e-05,0.0,nan,nan,nan
5193.208,1.546025e-05,0.0,nan,nan,nan
5193.292,1.545722e-05,0.0,nan,nan,nan
5193.376,1.545898e-05,0.0,nan,nan,nan
5193.459,1.545726e-05,0.0,nan,nan,nan
5193.552,1.545404e-05,0.0,nan,nan,nan
5193.636,1.545424e-05,0.0,nan,nan,nan
5193.72,1.545823e-05,0.0,nan,nan,nan
5193.804,1.545681e-05,0.0,nan,nan,nan
5193.888,1.545366e-05,0.0,nan,nan,nan
5193.979,1.545955e-05,0.0,nan,nan,nan
5194.068,1.545635e-05,0.0,nan,nan,nan
