#Procedure: <laser_setup.procedures.It.It>
5194.153,1.545773e-05,0.0,nan,nan,nan
5194.237,1.545972e-05,0.0,nan,nan,nan
5194.322,1.54578e-05,0.0,nan,nan,nan
5194.406,1.545697e-05,0.0,nan,nan,nan
5194.527,1.54559e-05,0.0,nan,nan,nan
5194.611,1.545681e-05,0.0,nan,nan,nan
5194.694,1.545657e-05,0.0,nan,nan,nan
5194.781,1.545819e-05,0.0,nan,nan,nan
5194.864,1.545447e-05,0.0,nan,nan,nan
5194.95,1.546175e-05,0.0,nan,nan,nan
5195.034,1.545394e-05,0.0,nan,nan,nan
5195.12,1.545647e-05,0.0,nan,nan,nan
5195.203,1.546022e-05,0.0,nan,nan,nan
5195.287,1.545632e-05,0.0,nan,nan,nan
5195.379,1.545703e-05,0.0,nan,nan,nan
5195.463,1.545746e-05,0.0,nan,nan,nan
5195.547,1.545352e-05,0.0,nan,nan,nan
5195.63,1.545483e-05,0.0,nan,nan,nan
5195.715,1.545782e-05,0.0,nan,nan,nan
5195.802,1.545274e-05,0.0,nan,nan,nan
5195.886,1.545464e-05,0.0,nan,nan,nan
5195.969,1.545545e-05,0.0,nan,nan,nan
5196.053,1.544863e-05,0.0,nan,nan,nan
5196.136,1.545444e-05,0.0,nan,nan,nan
5196.223,1.545412e-05,0.0,nan,nan,nan
5196.307,1.545294e-05,0.0,nan,nan,nan
5196.413,1.545427e-05,0.0,nan,nan,nan
5196.496,1.544819e-05,0.0,nan,nan,nan
5196.611,1.545046e-05,0.0,nan,nan,nan
5196.696,1.545283e-05,0.0,nan,nan,nan
5196.781,1.545399e-05,0.0,nan,nan,nan
5196.865,1.545441e-05,0.0,nan,nan,nan
5196.948,1.545602e-05,0.0,nan,nan,nan
5197.04,1.54533e-05,0.0,nan,nan,nan
5197.124,1.545537e-05,0.0,nan,nan,nan
5197.224,1.545455e-05,0.0,nan,nan,nan
5197.308,1.545392e-05,0.0,nan,nan,nan
5197.392,1.545397e-05,0.0,nan,nan,nan
5197.475,1.54568e-05,0.0,nan,nan,nan
5197.559,1.54578e-05,0.0,nan,nan,nan
5197.646,1.546098e-05,0.0,nan,nan,nan
5197.73,1.545514e-05,0.0,nan,nan,nan
5197.829,1.545814e-05,0.0,nan,nan,nan
5197.913,1.545473e-05,0.0,nan,nan,nan
5197.997,1.54528e-05,0.0,nan,nan,nan
5198.08,1.545559e-05,0.0,nan,nan,nan
5198.169,1.545303e-05,0.0,nan,nan,nan
5198.276,1.545461e-05,0.0,nan,nan,nan
5198.36,1.545816e-05,0.0,nan,nan,nan
5198.452,1.545793e-05,0.0,nan,nan,nan
5198.535,1.545682e-05,0.0,nan,nan,nan
5198.622,1.545463e-05,0.0,nan,nan,nan
5198.718,1.545589e-05,0.0,nan,nan,nan
5198.801,1.545679e-05,0.0,nan,nan,nan
5198.885,1.545577e-05,0.0,nan,nan,nan
5198.969,1.545298e-05,0.0,nan,nan,nan
5199.078,1.545368e-05,0.0,nan,nan,nan
5199.162,1.545364e-05,0.0,nan,nan,nan
5199.247,1.544991e-05,0.0,nan,nan,nan
5199.331,1.545417e-05,0.0,nan,nan,nan
5199.415,1.545643e-05,0.0,nan,nan,nan
5199.511,1.545456e-05,0.0,nan,nan,nan
5199.595,1.545238e-05,0.0,nan,nan,nan
5199.703,1.545285e-05,0.0,nan,nan,nan
5199.787,1.545421e-05,0.0,nan,nan,nan
5199.882,1.54508e-05,0.0,nan,nan,nan
5199.965,1.545604e-05,0.0,nan,nan,nan
5200.049,1.545448e-05,0.0,nan,nan,nan
5200.133,1.545257e-05,0.0,nan,nan,nan
5200.216,1.545489e-05,0.0,nan,nan,nan
5200.3,1.545219e-05,0.0,nan,nan,nan
5200.384,1.545285e-05,0.0,nan,nan,nan
5200.47,1.545407e-05,0.0,nan,nan,nan
5200.554,1.545174e-05,0.0,nan,nan,nan
5200.638,1.54536e-05,0.0,nan,nan,nan
5200.76,1.544956e-05,0.0,nan,nan,nan
5200.844,1.545119e-05,0.0,nan,nan,nan
5200.928,1.545599e-05,0.0,nan,nan,nan
5201.014,1.545284e-05,0.0,nan,nan,nan
5201.113,1.545385e-05,0.0,nan,nan,nan
5201.197,1.545034e-05,0.0,nan,nan,nan
5201.307,1.545378e-05,0.0,nan,nan,nan
5201.391,1.545248e-05,0.0,nan,nan,nan
5201.475,1.545307e-05,0.0,nan,nan,nan
5201.559,1.545447e-05,0.0,nan,nan,nan
5201.643,1.545346e-05,0.0,nan,nan,nan
5201.726,1.545532e-05,0.0,nan,nan,nan
5201.81,1.54564e-05,0.0,nan,nan,nan
5201.894,1.545423e-05,0.0,nan,nan,nan
5201.978,1.545347e-05,0.0,nan,nan,nan
5202.061,1.545666e-05,0.0,nan,nan,nan
5202.145,1.545668e-05,0.0,nan,nan,nan
5202.232,1.545984e-05,0.0,nan,nan,nan
5202.319,1.545862e-05,0.0,nan,nan,nan
5202.402,1.545993e-05,0.0,nan,nan,nan
5202.503,1.545833e-05,0.0,nan,nan,nan
5202.586,1.546194e-05,0.0,nan,nan,nan
5202.67,1.546026e-05,0.0,nan,nan,nan
5202.753,1.545848e-05,0.0,nan,nan,nan
5202.841,1.545511e-05,0.0,nan,nan,nan
5202.947,1.545385e-05,0.0,nan,nan,nan
5203.034,1.545579e-05,0.0,nan,nan,nan
5203.118,1.545302e-05,0.0,nan,nan,nan
5203.202,1.545433e-05,0.0,nan,nan,nan
5203.285,1.545528e-05,0.0,nan,nan,nan
5203.369,1.545873e-05,0.0,nan,nan,nan
5203.453,1.545137e-05,0.0,nan,nan,nan
5203.537,1.545519e-05,0.0,nan,nan,nan
5203.62,1.545307e-05,0.0,nan,nan,nan
5203.704,1.545383e-05,0.0,nan,nan,nan
5203.788,1.545374e-05,0.0,nan,nan,nan
5203.871,1.54553e-05,0.0,nan,nan,nan
5203.955,1.545894e-05,0.0,nan,nan,nan
5204.039,1.545297e-05,0.0,nan,nan,nan
5204.122,1.545398e-05,0.0,nan,nan,nan
5204.206,1.545691e-05,0.0,nan,nan,nan
5204.289,1.545447e-05,0.0,nan,nan,nan
5204.384,1.545427e-05,0.0,nan,nan,nan
5204.468,1.545457e-05,0.0,nan,nan,nan
5204.552,1.545512e-05,0.0,nan,nan,nan
5204.636,1.545801e-05,0.0,nan,nan,nan
5204.722,1.545716e-05,0.0,nan,nan,nan
5204.808,1.545479e-05,0.0,nan,nan,nan
5204.895,1.545324e-05,0.0,nan,nan,nan
5204.997,1.545848e-05,0.0,nan,nan,nan
5205.081,1.545475e-05,0.0,nan,nan,nan
5205.191,1.545394e-05,0.0,nan,nan,nan
5205.275,1.545494e-05,0.0,nan,nan,nan
5205.358,1.545282e-05,0.0,nan,nan,nan
5205.442,1.545178e-05,0.0,nan,nan,nan
5205.526,1.545527e-05,0.0,nan,nan,nan
5205.609,1.545728e-05,0.0,nan,nan,nan
5205.693,1.545354e-05,0.0,nan,nan,nan
5205.777,1.545459e-05,0.0,nan,nan,nan
5205.86,1.545314e-05,0.0,nan,nan,nan
5205.945,1.545272e-05,0.0,nan,nan,nan
5206.028,1.54533e-05,0.0,nan,nan,nan
5206.113,1.545672e-05,0.0,nan,nan,nan
5206.216,1.545145e-05,0.0,nan,nan,nan
5206.304,1.544951e-05,0.0,nan,nan,nan
5206.407,1.545393e-05,0.0,nan,nan,nan
5206.491,1.54511e-05,0.0,nan,nan,nan
5206.592,1.545434e-05,0.0,nan,nan,nan
5206.676,1.545474e-05,0.0,nan,nan,nan
5206.76,1.544984e-05,0.0,nan,nan,nan
5206.844,1.545036e-05,0.0,nan,nan,nan
5206.944,1.545012e-05,0.0,nan,nan,nan
5207.052,1.545223e-05,0.0,nan,nan,nan
5207.136,1.544755e-05,0.0,nan,nan,nan
5207.221,1.545381e-05,0.0,nan,nan,nan
5207.305,1.545206e-05,0.0,nan,nan,nan
5207.411,1.544854e-05,0.0,nan,nan,nan
5207.495,1.544917e-05,0.0,nan,nan,nan
5207.578,1.545299e-05,0.0,nan,nan,nan
5207.662,1.545011e-05,0.0,nan,nan,nan
5207.745,1.545087e-05,0.0,nan,nan,nan
5207.829,1.545117e-05,0.0,nan,nan,nan
5207.912,1.5451e-05,0.0,nan,nan,nan
5207.996,1.545083e-05,0.0,nan,nan,nan
5208.079,1.545473e-05,0.0,nan,nan,nan
5208.165,1.545567e-05,0.0,nan,nan,nan
5208.249,1.545365e-05,0.0,nan,nan,nan
5208.333,1.545042e-05,0.0,nan,nan,nan
5208.435,1.545771e-05,0.0,nan,nan,nan
5208.519,1.544943e-05,0.0,nan,nan,nan
5208.629,1.545362e-05,0.0,nan,nan,nan
5208.712,1.545399e-05,0.0,nan,nan,nan
5208.796,1.545296e-05,0.0,nan,nan,nan
5208.879,1.545423e-05,0.0,nan,nan,nan
5208.977,1.545087e-05,0.0,nan,nan,nan
5209.061,1.545059e-05,0.0,nan,nan,nan
5209.145,1.545575e-05,0.0,nan,nan,nan
5209.23,1.545778e-05,0.0,nan,nan,nan
5209.314,1.545576e-05,0.0,nan,nan,nan
5209.398,1.545276e-05,0.0,nan,nan,nan
5209.481,1.545387e-05,0.0,nan,nan,nan
5209.565,1.545072e-05,0.0,nan,nan,nan
5209.648,1.54528e-05,0.0,nan,nan,nan
5209.732,1.545266e-05,0.0,nan,nan,nan
5209.821,1.545247e-05,0.0,nan,nan,nan
5209.905,1.545321e-05,0.0,nan,nan,nan
5209.989,1.545434e-05,0.0,nan,nan,nan
5210.072,1.545375e-05,0.0,nan,nan,nan
5210.156,1.545545e-05,0.0,nan,nan,nan
5210.243,1.545444e-05,0.0,nan,nan,nan
5210.327,1.545477e-05,0.0,nan,nan,nan
5210.411,1.545438e-05,0.0,nan,nan,nan
5210.494,1.545576e-05,0.0,nan,nan,nan
5210.578,1.545249e-05,0.0,nan,nan,nan
5210.663,1.545565e-05,0.0,nan,nan,nan
5210.746,1.545415e-05,0.0,nan,nan,nan
5210.836,1.545115e-05,0.0,nan,nan,nan
5210.92,1.545049e-05,0.0,nan,nan,nan
5211.003,1.545454e-05,0.0,nan,nan,nan
5211.108,1.545862e-05,0.0,nan,nan,nan
5211.192,1.545704e-05,0.0,nan,nan,nan
5211.295,1.545612e-05,0.0,nan,nan,nan
5211.378,1.545198e-05,0.0,nan,nan,nan
5211.462,1.545555e-05,0.0,nan,nan,nan
5211.552,1.545052e-05,0.0,nan,nan,nan
5211.637,1.545393e-05,0.0,nan,nan,nan
5211.724,1.545388e-05,0.0,nan,nan,nan
5211.808,1.545512e-05,0.0,nan,nan,nan
5211.891,1.545368e-05,0.0,nan,nan,nan
5211.975,1.545135e-05,0.0,nan,nan,nan
5212.059,1.54501e-05,0.0,nan,nan,nan
5212.142,1.545088e-05,0.0,nan,nan,nan
5212.226,1.54542e-05,0.0,nan,nan,nan
5212.322,1.545266e-05,0.0,nan,nan,nan
5212.405,1.545563e-05,0.0,nan,nan,nan
5212.49,1.54543e-05,0.0,nan,nan,nan
5212.574,1.545288e-05,0.0,nan,nan,nan
5212.657,1.545154e-05,0.0,nan,nan,nan
5212.744,1.545146e-05,0.0,nan,nan,nan
5212.827,1.545309e-05,0.0,nan,nan,nan
5212.933,1.544355e-05,0.0,nan,nan,nan
5213.017,1.545172e-05,0.0,nan,nan,nan
5213.103,1.545439e-05,0.0,nan,nan,nan
5213.214,1.545426e-05,0.0,nan,nan,nan
5213.298,1.545045e-05,0.0,nan,nan,nan
5213.381,1.545344e-05,0.0,nan,nan,nan
5213.469,1.545117e-05,0.0,nan,nan,nan
5213.553,1.545099e-05,0.0,nan,nan,nan
5213.636,1.545368e-05,0.0,nan,nan,nan
5213.737,1.545295e-05,0.0,nan,nan,nan
5213.82,1.54525e-05,0.0,nan,nan,nan
5213.905,1.545394e-05,0.0,nan,nan,nan
5213.989,1.545334e-05,0.0,nan,nan,nan
5214.073,1.545382e-05,0.0,nan,nan,nan
5214.164,1.545205e-05,0.0,nan,nan,nan
5214.249,1.5455e-05,0.0,nan,nan,nan
5214.333,1.545542e-05,0.0,nan,nan,nan
5214.416,1.545124e-05,0.0,nan,nan,nan
5214.5,1.545104e-05,0.0,nan,nan,nan
5214.591,1.545757e-05,0.0,nan,nan,nan
5214.675,1.545469e-05,0.0,nan,nan,nan
5214.78,1.545162e-05,0.0,nan,nan,nan
5214.869,1.545033e-05,0.0,nan,nan,nan
5214.952,1.544943e-05,0.0,nan,nan,nan
5215.036,1.54542e-05,0.0,nan,nan,nan
5215.122,1.545246e-05,0.0,nan,nan,nan
5215.206,1.545091e-05,0.0,nan,nan,nan
5215.289,1.545462e-05,0.0,nan,nan,nan
5215.374,1.545571e-05,0.0,nan,nan,nan
5215.458,1.5457e-05,0.0,nan,nan,nan
5215.541,1.545902e-05,0.0,nan,nan,nan
5215.646,1.546163e-05,0.0,nan,nan,nan
5215.732,1.545851e-05,0.0,nan,nan,nan
5215.818,1.545651e-05,0.0,nan,nan,nan
5215.901,1.545565e-05,0.0,nan,nan,nan
5215.985,1.545491e-05,0.0,nan,nan,nan
5216.069,1.545901e-05,0.0,nan,nan,nan
5216.155,1.545794e-05,0.0,nan,nan,nan
5216.239,1.545683e-05,0.0,nan,nan,nan
5216.323,1.545674e-05,0.0,nan,nan,nan
5216.413,1.546081e-05,0.0,nan,nan,nan
5216.499,1.546016e-05,0.0,nan,nan,nan
5216.607,1.545887e-05,0.0,nan,nan,nan
5216.69,1.545806e-05,0.0,nan,nan,nan
5216.774,1.546147e-05,0.0,nan,nan,nan
5216.857,1.54609e-05,0.0,nan,nan,nan
5216.941,1.545754e-05,0.0,nan,nan,nan
5217.025,1.545633e-05,0.0,nan,nan,nan
5217.108,1.545599e-05,0.0,nan,nan,nan
5217.192,1.545851e-05,0.0,nan,nan,nan
5217.275,1.545719e-05,0.0,nan,nan,nan
5217.359,1.545535e-05,0.0,nan,nan,nan
5217.446,1.545039e-05,0.0,nan,nan,nan
5217.533,1.545186e-05,0.0,nan,nan,nan
5217.617,1.545678e-05,0.0,nan,nan,nan
5217.7,1.545339e-05,0.0,nan,nan,nan
5217.784,1.546019e-05,0.0,nan,nan,nan
5217.868,1.546032e-05,0.0,nan,nan,nan
5217.951,1.545671e-05,0.0,nan,nan,nan
5218.049,1.545768e-05,0.0,nan,nan,nan
5218.132,1.545616e-05,0.0,nan,nan,nan
5218.216,1.545809e-05,0.0,nan,nan,nan
5218.3,1.545032e-05,0.0,nan,nan,nan
5218.383,1.545991e-05,0.0,nan,nan,nan
5218.468,1.545813e-05,0.0,nan,nan,nan
5218.553,1.545984e-05,0.0,nan,nan,nan
5218.655,1.545837e-05,0.0,nan,nan,nan
5218.739,1.54568e-05,0.0,nan,nan,nan
5218.839,1.545465e-05,0.0,nan,nan,nan
5218.923,1.545159e-05,0.0,nan,nan,nan
5219.007,1.54539e-05,0.0,nan,nan,nan
5219.09,1.545457e-05,0.0,nan,nan,nan
5219.174,1.545176e-05,0.0,nan,nan,nan
5219.261,1.545411e-05,0.0,nan,nan,nan
5219.344,1.54509e-05,0.0,nan,nan,nan
5219.441,1.545087e-05,0.0,nan,nan,nan
5219.529,1.545182e-05,0.0,nan,nan,nan
5219.613,1.545024e-05,0.0,nan,nan,nan
5219.697,1.544947e-05,0.0,nan,nan,nan
5219.787,1.545355e-05,0.0,nan,nan,nan
5219.871,1.545501e-05,0.0,nan,nan,nan
5219.954,1.545523e-05,0.0,nan,nan,nan
5220.038,1.545781e-05,0.0,nan,nan,nan
5220.121,1.545295e-05,0.0,nan,nan,nan
5220.205,1.545529e-05,0.0,nan,nan,nan
5220.314,1.545307e-05,0.0,nan,nan,nan
5220.397,1.545571e-05,0.0,nan,nan,nan
5220.481,1.54514e-05,0.0,nan,nan,nan
5220.565,1.545275e-05,0.0,nan,nan,nan
5220.649,1.545481e-05,0.0,nan,nan,nan
5220.734,1.545518e-05,0.0,nan,nan,nan
5220.818,1.545552e-05,0.0,nan,nan,nan
5220.922,1.54537e-05,0.0,nan,nan,nan
5221.006,1.544991e-05,0.0,nan,nan,nan
5221.09,1.545373e-05,0.0,nan,nan,nan
5221.173,1.545551e-05,0.0,nan,nan,nan
5221.258,1.54516e-05,0.0,nan,nan,nan
5221.342,1.545095e-05,0.0,nan,nan,nan
5221.426,1.54535e-05,0.0,nan,nan,nan
5221.509,1.545302e-05,0.0,nan,nan,nan
5221.595,1.545674e-05,0.0,nan,nan,nan
5221.678,1.545086e-05,0.0,nan,nan,nan
5221.762,1.545275e-05,0.0,nan,nan,nan
5221.845,1.545349e-05,0.0,nan,nan,nan
5221.929,1.545356e-05,0.0,nan,nan,nan
5222.013,1.545587e-05,0.0,nan,nan,nan
5222.096,1.545517e-05,0.0,nan,nan,nan
5222.203,1.545599e-05,0.0,nan,nan,nan
5222.289,1.5453e-05,0.0,nan,nan,nan
5222.373,1.545369e-05,0.0,nan,nan,nan
5222.456,1.545217e-05,0.0,nan,nan,nan
5222.554,1.545599e-05,0.0,nan,nan,nan
5222.638,1.545531e-05,0.0,nan,nan,nan
5222.722,1.545162e-05,0.0,nan,nan,nan
5222.805,1.545089e-05,0.0,nan,nan,nan
5222.889,1.545579e-05,0.0,nan,nan,nan
5222.979,1.54566e-05,0.0,nan,nan,nan
5223.063,1.545388e-05,0.0,nan,nan,nan
5223.16,1.545446e-05,0.0,nan,nan,nan
5223.244,1.545408e-05,0.0,nan,nan,nan
5223.328,1.545716e-05,0.0,nan,nan,nan
5223.412,1.545131e-05,0.0,nan,nan,nan
5223.495,1.545241e-05,0.0,nan,nan,nan
5223.584,1.545834e-05,0.0,nan,nan,nan
5223.668,1.545349e-05,0.0,nan,nan,nan
5223.771,1.545563e-05,0.0,nan,nan,nan
5223.854,1.545646e-05,0.0,nan,nan,nan
5223.939,1.545798e-05,0.0,nan,nan,nan
5224.023,1.545768e-05,0.0,nan,nan,nan
5224.108,1.545752e-05,0.0,nan,nan,nan
5224.191,1.545663e-05,0.0,nan,nan,nan
5224.275,1.545863e-05,0.0,nan,nan,nan
5224.359,1.545677e-05,0.0,nan,nan,nan
5224.443,1.545289e-05,0.0,nan,nan,nan
5224.526,1.545774e-05,0.0,nan,nan,nan
5224.61,1.545706e-05,0.0,nan,nan,nan
5224.694,1.545644e-05,0.0,nan,nan,nan
5224.778,1.545691e-05,0.0,nan,nan,nan
5224.862,1.54577e-05,0.0,nan,nan,nan
5224.945,1.545748e-05,0.0,nan,nan,nan
5225.029,1.545916e-05,0.0,nan,nan,nan
5225.113,1.5456e-05,0.0,nan,nan,nan
5225.212,1.545861e-05,0.0,nan,nan,nan
5225.295,1.545898e-05,0.0,nan,nan,nan
5225.379,1.545549e-05,0.0,nan,nan,nan
5225.463,1.5455e-05,0.0,nan,nan,nan
5225.546,1.545276e-05,0.0,nan,nan,nan
5225.645,1.545424e-05,0.0,nan,nan,nan
5225.73,1.545564e-05,0.0,nan,nan,nan
5225.83,1.545282e-05,0.0,nan,nan,nan
5225.914,1.545729e-05,0.0,nan,nan,nan
5225.997,1.545593e-05,0.0,nan,nan,nan
5226.081,1.545274e-05,0.0,nan,nan,nan
5226.165,1.545704e-05,0.0,nan,nan,nan
5226.249,1.545558e-05,0.0,nan,nan,nan
5226.336,1.545705e-05,0.0,nan,nan,nan
5226.441,1.546168e-05,0.0,nan,nan,nan
5226.524,1.545647e-05,0.0,nan,nan,nan
5226.608,1.545536e-05,0.0,nan,nan,nan
5226.691,1.545672e-05,0.0,nan,nan,nan
5226.775,1.545711e-05,0.0,nan,nan,nan
5226.859,1.545818e-05,0.0,nan,nan,nan
5226.942,1.545813e-05,0.0,nan,nan,nan
5227.04,1.545926e-05,0.0,nan,nan,nan
5227.124,1.545763e-05,0.0,nan,nan,nan
5227.208,1.545641e-05,0.0,nan,nan,nan
5227.291,1.546266e-05,0.0,nan,nan,nan
5227.376,1.545892e-05,0.0,nan,nan,nan
5227.463,1.545899e-05,0.0,nan,nan,nan
5227.552,1.545872e-05,0.0,nan,nan,nan
5227.637,1.546016e-05,0.0,nan,nan,nan
5227.727,1.545758e-05,0.0,nan,nan,nan
5227.811,1.545506e-05,0.0,nan,nan,nan
5227.894,1.545418e-05,0.0,nan,nan,nan
5227.978,1.545935e-05,0.0,nan,nan,nan
5228.08,1.545504e-05,0.0,nan,nan,nan
5228.169,1.54576e-05,0.0,nan,nan,nan
5228.273,1.545569e-05,0.0,nan,nan,nan
5228.356,1.545537e-05,0.0,nan,nan,nan
5228.453,1.54568e-05,0.0,nan,nan,nan
5228.537,1.545931e-05,0.0,nan,nan,nan
5228.62,1.545749e-05,0.0,nan,nan,nan
5228.704,1.545673e-05,0.0,nan,nan,nan
5228.788,1.545937e-05,0.0,nan,nan,nan
5228.877,1.545799e-05,0.0,nan,nan,nan
5228.961,1.54575e-05,0.0,nan,nan,nan
5229.059,1.545972e-05,0.0,nan,nan,nan
5229.142,1.546085e-05,0.0,nan,nan,nan
5229.226,1.545695e-05,0.0,nan,nan,nan
5229.31,1.545661e-05,0.0,nan,nan,nan
5229.394,1.545925e-05,0.0,nan,nan,nan
5229.498,1.545802e-05,0.0,nan,nan,nan
5229.581,1.545512e-05,0.0,nan,nan,nan
5229.665,1.545625e-05,0.0,nan,nan,nan
5229.76,1.545706e-05,0.0,nan,nan,nan
5229.846,1.545363e-05,0.0,nan,nan,nan
5229.93,1.545209e-05,0.0,nan,nan,nan
5230.016,1.545142e-05,0.0,nan,nan,nan
5230.104,1.545583e-05,0.0,nan,nan,nan
5230.188,1.545501e-05,0.0,nan,nan,nan
5230.274,1.545636e-05,0.0,nan,nan,nan
5230.358,1.545359e-05,0.0,nan,nan,nan
5230.442,1.54563e-05,0.0,nan,nan,nan
5230.526,1.545592e-05,0.0,nan,nan,nan
5230.609,1.545635e-05,0.0,nan,nan,nan
5230.714,1.546082e-05,0.0,nan,nan,nan
5230.798,1.545767e-05,0.0,nan,nan,nan
5230.884,1.545397e-05,0.0,nan,nan,nan
5230.967,1.545461e-05,0.0,nan,nan,nan
5231.051,1.545509e-05,0.0,nan,nan,nan
5231.134,1.545735e-05,0.0,nan,nan,nan
5231.218,1.545465e-05,0.0,nan,nan,nan
5231.302,1.545693e-05,0.0,nan,nan,nan
5231.386,1.545682e-05,0.0,nan,nan,nan
5231.47,1.545376e-05,0.0,nan,nan,nan
5231.554,1.545531e-05,0.0,nan,nan,nan
5231.638,1.545857e-05,0.0,nan,nan,nan
5231.742,1.545485e-05,0.0,nan,nan,nan
5232.546,1.545534e-05,0.0,nan,nan,nan
5232.643,1.54529e-05,0.0,nan,nan,nan
5232.743,1.545217e-05,0.0,nan,nan,nan
5232.827,1.545647e-05,0.0,nan,nan,nan
5232.911,1.545759e-05,0.0,nan,nan,nan
5232.994,1.545805e-05,0.0,nan,nan,nan
5233.079,1.545299e-05,0.0,nan,nan,nan
5233.184,1.545828e-05,0.0,nan,nan,nan
5233.268,1.545698e-05,0.0,nan,nan,nan
5233.365,1.545706e-05,0.0,nan,nan,nan
5233.449,1.545579e-05,0.0,nan,nan,nan
5233.535,1.545625e-05,0.0,nan,nan,nan
5233.619,1.545593e-05,0.0,nan,nan,nan
5233.702,1.545742e-05,0.0,nan,nan,nan
5233.786,1.545274e-05,0.0,nan,nan,nan
5233.87,1.545213e-05,0.0,nan,nan,nan
5233.959,1.545424e-05,0.0,nan,nan,nan
5234.042,1.54537e-05,0.0,nan,nan,nan
5234.127,1.545384e-05,0.0,nan,nan,nan
5234.21,1.545406e-05,0.0,nan,nan,nan
5234.294,1.545373e-05,0.0,nan,nan,nan
5234.396,1.545505e-05,0.0,nan,nan,nan
5234.48,1.54541e-05,0.0,nan,nan,nan
5234.577,1.54578e-05,0.0,nan,nan,nan
5234.661,1.545493e-05,0.0,nan,nan,nan
5234.745,1.545535e-05,0.0,nan,nan,nan
5234.828,1.545438e-05,0.0,nan,nan,nan
5234.918,1.545275e-05,0.0,nan,nan,nan
5235.016,1.545347e-05,0.0,nan,nan,nan
5235.1,1.545386e-05,0.0,nan,nan,nan
5235.204,1.545523e-05,0.0,nan,nan,nan
5235.288,1.545585e-05,0.0,nan,nan,nan
5235.372,1.54561e-05,0.0,nan,nan,nan
5235.455,1.545574e-05,0.0,nan,nan,nan
5235.539,1.545172e-05,0.0,nan,nan,nan
5235.629,1.544967e-05,0.0,nan,nan,nan
5235.717,1.545258e-05,0.0,nan,nan,nan
5235.82,1.545276e-05,0.0,nan,nan,nan
5235.904,1.54508e-05,0.0,nan,nan,nan
5235.988,1.545527e-05,0.0,nan,nan,nan
5236.071,1.545238e-05,0.0,nan,nan,nan
5236.155,1.545271e-05,0.0,nan,nan,nan
5236.239,1.545922e-05,0.0,nan,nan,nan
5236.322,1.545412e-05,0.0,nan,nan,nan
5236.411,1.545672e-05,0.0,nan,nan,nan
5236.495,1.545559e-05,0.0,nan,nan,nan
5236.578,1.545682e-05,0.0,nan,nan,nan
5236.663,1.544927e-05,0.0,nan,nan,nan
5236.747,1.545336e-05,0.0,nan,nan,nan
5236.844,1.545373e-05,0.0,nan,nan,nan
5236.927,1.545577e-05,0.0,nan,nan,nan
5237.012,1.545466e-05,0.0,nan,nan,nan
5237.096,1.54543e-05,0.0,nan,nan,nan
5237.179,1.544948e-05,0.0,nan,nan,nan
5237.265,1.54525e-05,0.0,nan,nan,nan
5237.349,1.545392e-05,0.0,nan,nan,nan
5237.432,1.545099e-05,0.0,nan,nan,nan
5237.516,1.545156e-05,0.0,nan,nan,nan
5237.6,1.545309e-05,0.0,nan,nan,nan
5237.684,1.545002e-05,0.0,nan,nan,nan
5237.77,1.545828e-05,0.0,nan,nan,nan
5237.869,1.545099e-05,0.0,nan,nan,nan
5237.953,1.545897e-05,0.0,nan,nan,nan
5238.036,1.54551e-05,0.0,nan,nan,nan
5238.12,1.54558e-05,0.0,nan,nan,nan
5238.205,1.545204e-05,0.0,nan,nan,nan
5238.289,1.545569e-05,0.0,nan,nan,nan
5238.372,1.545616e-05,0.0,nan,nan,nan
5238.467,1.545614e-05,0.0,nan,nan,nan
5238.551,1.545562e-05,0.0,nan,nan,nan
5238.635,1.545751e-05,0.0,nan,nan,nan
5238.721,1.545708e-05,0.0,nan,nan,nan
5238.805,1.545889e-05,0.0,nan,nan,nan
5238.89,1.54591e-05,0.0,nan,nan,nan
5238.974,1.545619e-05,0.0,nan,nan,nan
5239.059,1.545692e-05,0.0,nan,nan,nan
