#Procedure: <laser_setup.procedures.It.It>
5239.142,1.54558e-05,0.0,nan,nan,nan
5239.226,1.545312e-05,0.0,nan,nan,nan
5239.317,1.54543e-05,0.0,nan,nan,nan
5239.401,1.545447e-05,0.0,nan,nan,nan
5239.508,1.545223e-05,0.0,nan,nan,nan
5239.591,1.545065e-05,0.0,nan,nan,nan
5239.675,1.545312e-05,0.0,nan,nan,nan
5239.759,1.545337e-05,0.0,nan,nan,nan
5239.843,1.545685e-05,0.0,nan,nan,nan
5239.934,1.54581e-05,0.0,nan,nan,nan
5240.021,1.545645e-05,0.0,nan,nan,nan
5240.117,1.545885e-05,0.0,nan,nan,nan
5240.201,1.545495e-05,0.0,nan,nan,nan
5240.284,1.545902e-05,0.0,nan,nan,nan
5240.368,1.54582e-05,0.0,nan,nan,nan
5240.452,1.545388e-05,0.0,nan,nan,nan
5240.553,1.545416e-05,0.0,nan,nan,nan
5240.637,1.545345e-05,0.0,nan,nan,nan
5240.757,1.545125e-05,0.0,nan,nan,nan
5240.841,1.545604e-05,0.0,nan,nan,nan
5240.932,1.545213e-05,0.0,nan,nan,nan
5241.016,1.545006e-05,0.0,nan,nan,nan
5241.1,1.545476e-05,0.0,nan,nan,nan
5241.183,1.54488e-05,0.0,nan,nan,nan
5241.268,1.544938e-05,0.0,nan,nan,nan
5241.352,1.54492e-05,0.0,nan,nan,nan
5241.436,1.54524e-05,0.0,nan,nan,nan
5241.541,1.544936e-05,0.0,nan,nan,nan
5241.625,1.544992e-05,0.0,nan,nan,nan
5241.708,1.545349e-05,0.0,nan,nan,nan
5241.792,1.545373e-05,0.0,nan,nan,nan
5241.876,1.545748e-05,0.0,nan,nan,nan
5241.969,1.545802e-05,0.0,nan,nan,nan
5242.053,1.545213e-05,0.0,nan,nan,nan
5242.15,1.544818e-05,0.0,nan,nan,nan
5242.234,1.545352e-05,0.0,nan,nan,nan
5242.332,1.545551e-05,0.0,nan,nan,nan
5242.415,1.54493e-05,0.0,nan,nan,nan
5242.502,1.545507e-05,0.0,nan,nan,nan
5242.586,1.545342e-05,0.0,nan,nan,nan
5242.67,1.544986e-05,0.0,nan,nan,nan
5242.753,1.545111e-05,0.0,nan,nan,nan
5242.86,1.545289e-05,0.0,nan,nan,nan
5242.944,1.544923e-05,0.0,nan,nan,nan
5243.028,1.545283e-05,0.0,nan,nan,nan
5243.111,1.545132e-05,0.0,nan,nan,nan
5243.195,1.545298e-05,0.0,nan,nan,nan
5243.283,1.545362e-05,0.0,nan,nan,nan
5243.37,1.545152e-05,0.0,nan,nan,nan
5243.453,1.545291e-05,0.0,nan,nan,nan
5243.537,1.544558e-05,0.0,nan,nan,nan
5243.621,1.545297e-05,0.0,nan,nan,nan
5243.704,1.544978e-05,0.0,nan,nan,nan
5243.792,1.544913e-05,0.0,nan,nan,nan
5243.876,1.545055e-05,0.0,nan,nan,nan
5243.96,1.545101e-05,0.0,nan,nan,nan
5244.044,1.5453e-05,0.0,nan,nan,nan
5244.127,1.544972e-05,0.0,nan,nan,nan
5244.211,1.54502e-05,0.0,nan,nan,nan
5244.296,1.545287e-05,0.0,nan,nan,nan
5244.394,1.544794e-05,0.0,nan,nan,nan
5244.478,1.545138e-05,0.0,nan,nan,nan
5244.573,1.545319e-05,0.0,nan,nan,nan
5244.657,1.545339e-05,0.0,nan,nan,nan
5244.743,1.54522e-05,0.0,nan,nan,nan
5244.828,1.54537e-05,0.0,nan,nan,nan
5244.926,1.544839e-05,0.0,nan,nan,nan
5245.023,1.545175e-05,0.0,nan,nan,nan
5245.107,1.545108e-05,0.0,nan,nan,nan
5245.206,1.544913e-05,0.0,nan,nan,nan
5245.29,1.545054e-05,0.0,nan,nan,nan
5245.374,1.54502e-05,0.0,nan,nan,nan
5245.458,1.54526e-05,0.0,nan,nan,nan
5245.541,1.544855e-05,0.0,nan,nan,nan
5245.629,1.544956e-05,0.0,nan,nan,nan
5245.713,1.544761e-05,0.0,nan,nan,nan
5245.811,1.544843e-05,0.0,nan,nan,nan
5245.894,1.544861e-05,0.0,nan,nan,nan
5245.978,1.545174e-05,0.0,nan,nan,nan
5246.062,1.544705e-05,0.0,nan,nan,nan
5246.145,1.54492e-05,0.0,nan,nan,nan
5246.243,1.544609e-05,0.0,nan,nan,nan
5246.327,1.544705e-05,0.0,nan,nan,nan
5246.41,1.544514e-05,0.0,nan,nan,nan
5246.494,1.544711e-05,0.0,nan,nan,nan
5246.578,1.544584e-05,0.0,nan,nan,nan
5246.662,1.544636e-05,0.0,nan,nan,nan
5246.746,1.545075e-05,0.0,nan,nan,nan
5246.829,1.545091e-05,0.0,nan,nan,nan
5246.913,1.54513e-05,0.0,nan,nan,nan
5246.996,1.545131e-05,0.0,nan,nan,nan
5247.09,1.545179e-05,0.0,nan,nan,nan
5247.173,1.545234e-05,0.0,nan,nan,nan
5247.273,1.545165e-05,0.0,nan,nan,nan
5247.357,1.545172e-05,0.0,nan,nan,nan
5247.464,1.545457e-05,0.0,nan,nan,nan
5247.548,1.545003e-05,0.0,nan,nan,nan
5247.632,1.545099e-05,0.0,nan,nan,nan
5247.716,1.545351e-05,0.0,nan,nan,nan
5247.799,1.545282e-05,0.0,nan,nan,nan
5247.883,1.545048e-05,0.0,nan,nan,nan
5247.968,1.545377e-05,0.0,nan,nan,nan
5248.066,1.545534e-05,0.0,nan,nan,nan
5248.15,1.545624e-05,0.0,nan,nan,nan
5248.237,1.545644e-05,0.0,nan,nan,nan
5248.32,1.545187e-05,0.0,nan,nan,nan
5248.404,1.545293e-05,0.0,nan,nan,nan
5248.488,1.545614e-05,0.0,nan,nan,nan
5248.572,1.545348e-05,0.0,nan,nan,nan
5248.656,1.545732e-05,0.0,nan,nan,nan
5248.739,1.545621e-05,0.0,nan,nan,nan
5248.823,1.545135e-05,0.0,nan,nan,nan
5248.906,1.545859e-05,0.0,nan,nan,nan
5249.011,1.545786e-05,0.0,nan,nan,nan
5249.095,1.545426e-05,0.0,nan,nan,nan
5249.178,1.545245e-05,0.0,nan,nan,nan
5249.262,1.545169e-05,0.0,nan,nan,nan
5249.345,1.545296e-05,0.0,nan,nan,nan
5249.43,1.545365e-05,0.0,nan,nan,nan
5249.529,1.545499e-05,0.0,nan,nan,nan
5249.613,1.545425e-05,0.0,nan,nan,nan
5249.714,1.545496e-05,0.0,nan,nan,nan
5249.797,1.545436e-05,0.0,nan,nan,nan
5249.881,1.54542e-05,0.0,nan,nan,nan
5249.964,1.545358e-05,0.0,nan,nan,nan
5250.052,1.54531e-05,0.0,nan,nan,nan
5250.136,1.54566e-05,0.0,nan,nan,nan
5250.22,1.545326e-05,0.0,nan,nan,nan
5250.326,1.545647e-05,0.0,nan,nan,nan
5250.41,1.545578e-05,0.0,nan,nan,nan
5250.493,1.545103e-05,0.0,nan,nan,nan
5250.577,1.545407e-05,0.0,nan,nan,nan
5250.661,1.545429e-05,0.0,nan,nan,nan
5250.745,1.545608e-05,0.0,nan,nan,nan
5250.833,1.545227e-05,0.0,nan,nan,nan
5250.917,1.545701e-05,0.0,nan,nan,nan
5251.001,1.545359e-05,0.0,nan,nan,nan
5251.107,1.545402e-05,0.0,nan,nan,nan
5251.192,1.545157e-05,0.0,nan,nan,nan
5251.276,1.545473e-05,0.0,nan,nan,nan
5251.36,1.545461e-05,0.0,nan,nan,nan
5251.447,1.545023e-05,0.0,nan,nan,nan
5251.543,1.545049e-05,0.0,nan,nan,nan
5251.628,1.545182e-05,0.0,nan,nan,nan
5251.714,1.545088e-05,0.0,nan,nan,nan
5251.798,1.54488e-05,0.0,nan,nan,nan
5251.886,1.544961e-05,0.0,nan,nan,nan
5251.97,1.545304e-05,0.0,nan,nan,nan
5252.053,1.545659e-05,0.0,nan,nan,nan
5252.161,1.545508e-05,0.0,nan,nan,nan
5252.244,1.545477e-05,0.0,nan,nan,nan
5252.346,1.545215e-05,0.0,nan,nan,nan
5252.429,1.545468e-05,0.0,nan,nan,nan
5252.516,1.545368e-05,0.0,nan,nan,nan
5252.6,1.545223e-05,0.0,nan,nan,nan
5252.683,1.545241e-05,0.0,nan,nan,nan
5252.775,1.545332e-05,0.0,nan,nan,nan
5252.859,1.545368e-05,0.0,nan,nan,nan
5252.942,1.545499e-05,0.0,nan,nan,nan
5253.026,1.545761e-05,0.0,nan,nan,nan
5253.109,1.545245e-05,0.0,nan,nan,nan
5253.193,1.545326e-05,0.0,nan,nan,nan
5253.277,1.545661e-05,0.0,nan,nan,nan
5253.361,1.545391e-05,0.0,nan,nan,nan
5253.444,1.545162e-05,0.0,nan,nan,nan
5253.535,1.545489e-05,0.0,nan,nan,nan
5253.621,1.545943e-05,0.0,nan,nan,nan
5253.705,1.545645e-05,0.0,nan,nan,nan
5253.792,1.545348e-05,0.0,nan,nan,nan
5253.876,1.545477e-05,0.0,nan,nan,nan
5253.959,1.545835e-05,0.0,nan,nan,nan
5254.043,1.545682e-05,0.0,nan,nan,nan
5254.127,1.545648e-05,0.0,nan,nan,nan
5254.21,1.5456e-05,0.0,nan,nan,nan
5254.294,1.54577e-05,0.0,nan,nan,nan
5254.378,1.545331e-05,0.0,nan,nan,nan
5254.461,1.545821e-05,0.0,nan,nan,nan
5254.547,1.545088e-05,0.0,nan,nan,nan
5254.63,1.545683e-05,0.0,nan,nan,nan
5254.715,1.545783e-05,0.0,nan,nan,nan
5254.811,1.545455e-05,0.0,nan,nan,nan
5254.894,1.54534e-05,0.0,nan,nan,nan
5254.979,1.545209e-05,0.0,nan,nan,nan
5255.063,1.545686e-05,0.0,nan,nan,nan
5255.146,1.545307e-05,0.0,nan,nan,nan
5255.231,1.545222e-05,0.0,nan,nan,nan
5255.316,1.545533e-05,0.0,nan,nan,nan
5255.409,1.545489e-05,0.0,nan,nan,nan
5255.492,1.545244e-05,0.0,nan,nan,nan
5255.576,1.545449e-05,0.0,nan,nan,nan
5255.66,1.545896e-05,0.0,nan,nan,nan
5255.745,1.545463e-05,0.0,nan,nan,nan
5255.828,1.545531e-05,0.0,nan,nan,nan
5255.912,1.545387e-05,0.0,nan,nan,nan
5255.996,1.545358e-05,0.0,nan,nan,nan
5256.08,1.545183e-05,0.0,nan,nan,nan
5256.163,1.545285e-05,0.0,nan,nan,nan
5256.256,1.545328e-05,0.0,nan,nan,nan
5256.34,1.545234e-05,0.0,nan,nan,nan
5256.432,1.545269e-05,0.0,nan,nan,nan
5256.516,1.545195e-05,0.0,nan,nan,nan
5256.604,1.545258e-05,0.0,nan,nan,nan
5256.687,1.545042e-05,0.0,nan,nan,nan
5256.771,1.545302e-05,0.0,nan,nan,nan
5256.859,1.545226e-05,0.0,nan,nan,nan
5256.943,1.545278e-05,0.0,nan,nan,nan
5257.026,1.545234e-05,0.0,nan,nan,nan
5257.11,1.545086e-05,0.0,nan,nan,nan
5257.197,1.545623e-05,0.0,nan,nan,nan
5257.28,1.545116e-05,0.0,nan,nan,nan
5257.364,1.544573e-05,0.0,nan,nan,nan
5257.448,1.545342e-05,0.0,nan,nan,nan
5257.531,1.545453e-05,0.0,nan,nan,nan
5257.618,1.545342e-05,0.0,nan,nan,nan
5257.701,1.545057e-05,0.0,nan,nan,nan
5257.785,1.544959e-05,0.0,nan,nan,nan
5257.868,1.545319e-05,0.0,nan,nan,nan
5257.952,1.545228e-05,0.0,nan,nan,nan
5258.036,1.545504e-05,0.0,nan,nan,nan
5258.121,1.54502e-05,0.0,nan,nan,nan
5258.205,1.544825e-05,0.0,nan,nan,nan
5258.302,1.545151e-05,0.0,nan,nan,nan
5258.386,1.545266e-05,0.0,nan,nan,nan
5258.469,1.545666e-05,0.0,nan,nan,nan
5258.553,1.545274e-05,0.0,nan,nan,nan
5258.636,1.545489e-05,0.0,nan,nan,nan
5258.735,1.545617e-05,0.0,nan,nan,nan
5258.818,1.54573e-05,0.0,nan,nan,nan
5258.91,1.545297e-05,0.0,nan,nan,nan
5258.993,1.545145e-05,0.0,nan,nan,nan
5259.077,1.54519e-05,0.0,nan,nan,nan
5259.161,1.545393e-05,0.0,nan,nan,nan
5259.244,1.545531e-05,0.0,nan,nan,nan
5259.332,1.54495e-05,0.0,nan,nan,nan
5259.416,1.545443e-05,0.0,nan,nan,nan
5259.501,1.545468e-05,0.0,nan,nan,nan
5259.585,1.545208e-05,0.0,nan,nan,nan
5259.669,1.545265e-05,0.0,nan,nan,nan
5259.753,1.545164e-05,0.0,nan,nan,nan
5259.837,1.545243e-05,0.0,nan,nan,nan
5259.947,1.545518e-05,0.0,nan,nan,nan
5260.035,1.545587e-05,0.0,nan,nan,nan
5260.121,1.545437e-05,0.0,nan,nan,nan
5260.204,1.545532e-05,0.0,nan,nan,nan
5260.289,1.545409e-05,0.0,nan,nan,nan
5260.373,1.545597e-05,0.0,nan,nan,nan
5260.457,1.545545e-05,0.0,nan,nan,nan
5260.555,1.545107e-05,0.0,nan,nan,nan
5260.639,1.545849e-05,0.0,nan,nan,nan
5260.727,1.545266e-05,0.0,nan,nan,nan
5260.811,1.545794e-05,0.0,nan,nan,nan
5260.895,1.545858e-05,0.0,nan,nan,nan
5260.984,1.545493e-05,0.0,nan,nan,nan
5261.068,1.545716e-05,0.0,nan,nan,nan
5261.176,1.545706e-05,0.0,nan,nan,nan
5261.26,1.545595e-05,0.0,nan,nan,nan
5261.343,1.545587e-05,0.0,nan,nan,nan
5261.427,1.545344e-05,0.0,nan,nan,nan
5261.51,1.545349e-05,0.0,nan,nan,nan
5261.597,1.545436e-05,0.0,nan,nan,nan
5261.685,1.54522e-05,0.0,nan,nan,nan
5261.78,1.545357e-05,0.0,nan,nan,nan
5261.864,1.545884e-05,0.0,nan,nan,nan
5261.947,1.545469e-05,0.0,nan,nan,nan
5262.031,1.54557e-05,0.0,nan,nan,nan
5262.115,1.545334e-05,0.0,nan,nan,nan
5262.21,1.545907e-05,0.0,nan,nan,nan
5262.294,1.545771e-05,0.0,nan,nan,nan
5262.399,1.545562e-05,0.0,nan,nan,nan
5262.482,1.545457e-05,0.0,nan,nan,nan
5262.582,1.545438e-05,0.0,nan,nan,nan
5262.666,1.545897e-05,0.0,nan,nan,nan
5262.75,1.545311e-05,0.0,nan,nan,nan
5262.833,1.545324e-05,0.0,nan,nan,nan
5262.918,1.545277e-05,0.0,nan,nan,nan
5263.025,1.545299e-05,0.0,nan,nan,nan
5263.109,1.54529e-05,0.0,nan,nan,nan
5263.21,1.545321e-05,0.0,nan,nan,nan
5263.293,1.545629e-05,0.0,nan,nan,nan
5263.379,1.545463e-05,0.0,nan,nan,nan
5263.477,1.545368e-05,0.0,nan,nan,nan
5263.56,1.545479e-05,0.0,nan,nan,nan
5263.644,1.545174e-05,0.0,nan,nan,nan
5263.73,1.545235e-05,0.0,nan,nan,nan
5263.818,1.545188e-05,0.0,nan,nan,nan
5263.902,1.545311e-05,0.0,nan,nan,nan
5263.987,1.545026e-05,0.0,nan,nan,nan
5264.071,1.545384e-05,0.0,nan,nan,nan
5264.154,1.545387e-05,0.0,nan,nan,nan
5264.238,1.545089e-05,0.0,nan,nan,nan
5264.322,1.544996e-05,0.0,nan,nan,nan
5264.418,1.545309e-05,0.0,nan,nan,nan
5264.502,1.545648e-05,0.0,nan,nan,nan
5264.586,1.545683e-05,0.0,nan,nan,nan
5264.67,1.545534e-05,0.0,nan,nan,nan
5264.753,1.545418e-05,0.0,nan,nan,nan
5264.849,1.54501e-05,0.0,nan,nan,nan
5264.932,1.545676e-05,0.0,nan,nan,nan
5265.041,1.545622e-05,0.0,nan,nan,nan
5265.125,1.545556e-05,0.0,nan,nan,nan
5265.209,1.545516e-05,0.0,nan,nan,nan
5265.292,1.545553e-05,0.0,nan,nan,nan
5265.377,1.545503e-05,0.0,nan,nan,nan
5265.461,1.545298e-05,0.0,nan,nan,nan
5265.558,1.54543e-05,0.0,nan,nan,nan
5265.655,1.54554e-05,0.0,nan,nan,nan
5265.739,1.545628e-05,0.0,nan,nan,nan
5265.825,1.545567e-05,0.0,nan,nan,nan
5265.909,1.545617e-05,0.0,nan,nan,nan
5265.993,1.545893e-05,0.0,nan,nan,nan
5266.077,1.545275e-05,0.0,nan,nan,nan
5266.161,1.544929e-05,0.0,nan,nan,nan
5266.246,1.544805e-05,0.0,nan,nan,nan
5266.33,1.545191e-05,0.0,nan,nan,nan
5266.416,1.544949e-05,0.0,nan,nan,nan
5266.5,1.545264e-05,0.0,nan,nan,nan
5266.584,1.54477e-05,0.0,nan,nan,nan
5266.678,1.544968e-05,0.0,nan,nan,nan
5266.762,1.545206e-05,0.0,nan,nan,nan
5266.846,1.544829e-05,0.0,nan,nan,nan
5266.93,1.544949e-05,0.0,nan,nan,nan
5267.014,1.544716e-05,0.0,nan,nan,nan
5267.102,1.545091e-05,0.0,nan,nan,nan
5267.186,1.545306e-05,0.0,nan,nan,nan
5267.286,1.545034e-05,0.0,nan,nan,nan
5267.37,1.545081e-05,0.0,nan,nan,nan
5267.453,1.545324e-05,0.0,nan,nan,nan
5267.537,1.545792e-05,0.0,nan,nan,nan
5267.626,1.545338e-05,0.0,nan,nan,nan
5267.718,1.545474e-05,0.0,nan,nan,nan
5267.802,1.54541e-05,0.0,nan,nan,nan
5267.902,1.545585e-05,0.0,nan,nan,nan
5267.986,1.545764e-05,0.0,nan,nan,nan
5268.095,1.545425e-05,0.0,nan,nan,nan
5268.179,1.545597e-05,0.0,nan,nan,nan
5268.262,1.545574e-05,0.0,nan,nan,nan
5268.346,1.545165e-05,0.0,nan,nan,nan
5268.429,1.545456e-05,0.0,nan,nan,nan
5268.518,1.545968e-05,0.0,nan,nan,nan
5268.602,1.545469e-05,0.0,nan,nan,nan
5268.686,1.545606e-05,0.0,nan,nan,nan
5268.77,1.545593e-05,0.0,nan,nan,nan
5268.858,1.545449e-05,0.0,nan,nan,nan
5268.942,1.545498e-05,0.0,nan,nan,nan
5269.03,1.545217e-05,0.0,nan,nan,nan
5269.119,1.54554e-05,0.0,nan,nan,nan
5269.202,1.545682e-05,0.0,nan,nan,nan
5269.288,1.54542e-05,0.0,nan,nan,nan
5269.371,1.545782e-05,0.0,nan,nan,nan
5269.455,1.545147e-05,0.0,nan,nan,nan
5269.553,1.545879e-05,0.0,nan,nan,nan
5269.683,1.545701e-05,0.0,nan,nan,nan
5269.777,1.54582e-05,0.0,nan,nan,nan
5269.864,1.545692e-05,0.0,nan,nan,nan
5269.954,1.545906e-05,0.0,nan,nan,nan
5270.038,1.545989e-05,0.0,nan,nan,nan
5270.122,1.545662e-05,0.0,nan,nan,nan
5270.205,1.545609e-05,0.0,nan,nan,nan
5270.289,1.545785e-05,0.0,nan,nan,nan
5270.373,1.545974e-05,0.0,nan,nan,nan
5270.456,1.545361e-05,0.0,nan,nan,nan
5270.561,1.545736e-05,0.0,nan,nan,nan
5270.645,1.545746e-05,0.0,nan,nan,nan
5270.728,1.545556e-05,0.0,nan,nan,nan
5270.811,1.545744e-05,0.0,nan,nan,nan
5270.898,1.545756e-05,0.0,nan,nan,nan
5270.982,1.545195e-05,0.0,nan,nan,nan
5271.065,1.545638e-05,0.0,nan,nan,nan
5271.17,1.545906e-05,0.0,nan,nan,nan
5271.254,1.545889e-05,0.0,nan,nan,nan
5271.353,1.545924e-05,0.0,nan,nan,nan
5271.437,1.545969e-05,0.0,nan,nan,nan
5271.521,1.545566e-05,0.0,nan,nan,nan
5271.605,1.545523e-05,0.0,nan,nan,nan
5271.739,1.545678e-05,0.0,nan,nan,nan
5271.836,1.545799e-05,0.0,nan,nan,nan
5271.919,1.545665e-05,0.0,nan,nan,nan
5272.002,1.545578e-05,0.0,nan,nan,nan
5272.086,1.546133e-05,0.0,nan,nan,nan
5272.17,1.546306e-05,0.0,nan,nan,nan
5272.253,1.546054e-05,0.0,nan,nan,nan
5272.339,1.545928e-05,0.0,nan,nan,nan
5272.423,1.545848e-05,0.0,nan,nan,nan
5272.507,1.54539e-05,0.0,nan,nan,nan
5272.602,1.546257e-05,0.0,nan,nan,nan
5272.685,1.545757e-05,0.0,nan,nan,nan
5272.793,1.54605e-05,0.0,nan,nan,nan
5272.877,1.545749e-05,0.0,nan,nan,nan
5272.961,1.545663e-05,0.0,nan,nan,nan
5273.044,1.545568e-05,0.0,nan,nan,nan
5273.129,1.545733e-05,0.0,nan,nan,nan
5273.212,1.545536e-05,0.0,nan,nan,nan
5273.303,1.545434e-05,0.0,nan,nan,nan
5273.403,1.545887e-05,0.0,nan,nan,nan
5273.486,1.545685e-05,0.0,nan,nan,nan
5273.57,1.545593e-05,0.0,nan,nan,nan
5273.654,1.544949e-05,0.0,nan,nan,nan
5273.738,1.545361e-05,0.0,nan,nan,nan
5273.823,1.545813e-05,0.0,nan,nan,nan
5273.907,1.545415e-05,0.0,nan,nan,nan
5274.005,1.545591e-05,0.0,nan,nan,nan
5274.088,1.545477e-05,0.0,nan,nan,nan
5274.175,1.545512e-05,0.0,nan,nan,nan
5274.259,1.545535e-05,0.0,nan,nan,nan
5274.343,1.545747e-05,0.0,nan,nan,nan
5274.426,1.546125e-05,0.0,nan,nan,nan
5274.51,1.545807e-05,0.0,nan,nan,nan
5274.609,1.545791e-05,0.0,nan,nan,nan
5274.692,1.545951e-05,0.0,nan,nan,nan
5274.776,1.545512e-05,0.0,nan,nan,nan
5274.86,1.545928e-05,0.0,nan,nan,nan
5274.944,1.545623e-05,0.0,nan,nan,nan
5275.054,1.545609e-05,0.0,nan,nan,nan
5275.137,1.545957e-05,0.0,nan,nan,nan
5275.235,1.545335e-05,0.0,nan,nan,nan
5275.319,1.545657e-05,0.0,nan,nan,nan
5275.403,1.545652e-05,0.0,nan,nan,nan
5275.486,1.546067e-05,0.0,nan,nan,nan
5275.572,1.545316e-05,0.0,nan,nan,nan
5275.663,1.545598e-05,0.0,nan,nan,nan
5275.746,1.545896e-05,0.0,nan,nan,nan
5275.859,1.545409e-05,0.0,nan,nan,nan
5275.942,1.545489e-05,0.0,nan,nan,nan
5276.053,1.545597e-05,0.0,nan,nan,nan
5276.137,1.546148e-05,0.0,nan,nan,nan
5276.221,1.545628e-05,0.0,nan,nan,nan
5276.304,1.545533e-05,0.0,nan,nan,nan
5276.39,1.54575e-05,0.0,nan,nan,nan
5276.474,1.545545e-05,0.0,nan,nan,nan
5276.557,1.545559e-05,0.0,nan,nan,nan
5276.641,1.545466e-05,0.0,nan,nan,nan
5276.725,1.54565e-05,0.0,nan,nan,nan
5276.81,1.545535e-05,0.0,nan,nan,nan
5276.894,1.545505e-05,0.0,nan,nan,nan
5276.978,1.545782e-05,0.0,nan,nan,nan
5277.08,1.54524e-05,0.0,nan,nan,nan
5277.168,1.545817e-05,0.0,nan,nan,nan
5277.27,1.545365e-05,0.0,nan,nan,nan
5277.354,1.545456e-05,0.0,nan,nan,nan
5277.439,1.545748e-05,0.0,nan,nan,nan
5277.523,1.545823e-05,0.0,nan,nan,nan
5277.607,1.545572e-05,0.0,nan,nan,nan
5277.694,1.545544e-05,0.0,nan,nan,nan
5277.778,1.545518e-05,0.0,nan,nan,nan
5277.877,1.545562e-05,0.0,nan,nan,nan
5277.96,1.545395e-05,0.0,nan,nan,nan
5278.044,1.545557e-05,0.0,nan,nan,nan
5278.128,1.545284e-05,0.0,nan,nan,nan
5278.211,1.5458e-05,0.0,nan,nan,nan
5278.306,1.544984e-05,0.0,nan,nan,nan
5278.39,1.545574e-05,0.0,nan,nan,nan
5278.473,1.545387e-05,0.0,nan,nan,nan
5278.557,1.545856e-05,0.0,nan,nan,nan
5278.641,1.545338e-05,0.0,nan,nan,nan
5278.724,1.545884e-05,0.0,nan,nan,nan
5278.808,1.545664e-05,0.0,nan,nan,nan
5278.91,1.545758e-05,0.0,nan,nan,nan
5278.994,1.545502e-05,0.0,nan,nan,nan
5279.077,1.545401e-05,0.0,nan,nan,nan
5279.161,1.545626e-05,0.0,nan,nan,nan
5279.244,1.545744e-05,0.0,nan,nan,nan
5279.328,1.546042e-05,0.0,nan,nan,nan
5279.411,1.546077e-05,0.0,nan,nan,nan
5279.495,1.545993e-05,0.0,nan,nan,nan
5279.579,1.54599e-05,0.0,nan,nan,nan
5279.664,1.545666e-05,0.0,nan,nan,nan
5279.751,1.545533e-05,0.0,nan,nan,nan
5279.837,1.545796e-05,0.0,nan,nan,nan
5279.937,1.545496e-05,0.0,nan,nan,nan
5280.02,1.545632e-05,0.0,nan,nan,nan
5280.118,1.546241e-05,0.0,nan,nan,nan
5280.202,1.545829e-05,0.0,nan,nan,nan
5280.287,1.545772e-05,0.0,nan,nan,nan
5280.371,1.545691e-05,0.0,nan,nan,nan
5280.454,1.545543e-05,0.0,nan,nan,nan
5280.552,1.545716e-05,0.0,nan,nan,nan
5280.635,1.545503e-05,0.0,nan,nan,nan
5280.722,1.545889e-05,0.0,nan,nan,nan
5280.806,1.545948e-05,0.0,nan,nan,nan
5280.889,1.545773e-05,0.0,nan,nan,nan
5280.973,1.545674e-05,0.0,nan,nan,nan
5281.057,1.54576e-05,0.0,nan,nan,nan
5281.149,1.5455e-05,0.0,nan,nan,nan
5281.233,1.545781e-05,0.0,nan,nan,nan
5281.317,1.545835e-05,0.0,nan,nan,nan
5281.4,1.545665e-05,0.0,nan,nan,nan
5281.484,1.54613e-05,0.0,nan,nan,nan
5281.578,1.545855e-05,0.0,nan,nan,nan
5281.662,1.546073e-05,0.0,nan,nan,nan
5281.748,1.546184e-05,0.0,nan,nan,nan
5281.832,1.545983e-05,0.0,nan,nan,nan
5281.917,1.546031e-05,0.0,nan,nan,nan
5282.02,1.545695e-05,0.0,nan,nan,nan
5282.104,1.546206e-05,0.0,nan,nan,nan
5282.203,1.545818e-05,0.0,nan,nan,nan
5282.286,1.545631e-05,0.0,nan,nan,nan
5282.378,1.545766e-05,0.0,nan,nan,nan
5282.462,1.545915e-05,0.0,nan,nan,nan
5282.546,1.545725e-05,0.0,nan,nan,nan
5282.629,1.54572e-05,0.0,nan,nan,nan
5282.714,1.545861e-05,0.0,nan,nan,nan
5282.798,1.545669e-05,0.0,nan,nan,nan
5282.882,1.545983e-05,0.0,nan,nan,nan
5282.966,1.546261e-05,0.0,nan,nan,nan
5283.05,1.545904e-05,0.0,nan,nan,nan
5283.133,1.545743e-05,0.0,nan,nan,nan
5283.234,1.545863e-05,0.0,nan,nan,nan
5283.317,1.546023e-05,0.0,nan,nan,nan
5283.401,1.546173e-05,0.0,nan,nan,nan
