#Procedure: <laser_setup.procedures.It.It>
5283.484,1.545969e-05,0.0,nan,nan,nan
5283.569,1.545532e-05,0.0,nan,nan,nan
5283.652,1.545819e-05,0.0,nan,nan,nan
5283.736,1.546091e-05,0.0,nan,nan,nan
5283.827,1.545829e-05,0.0,nan,nan,nan
5283.911,1.545973e-05,0.0,nan,nan,nan
5283.994,1.545773e-05,0.0,nan,nan,nan
5284.077,1.545757e-05,0.0,nan,nan,nan
5284.161,1.545953e-05,0.0,nan,nan,nan
5284.264,1.546098e-05,0.0,nan,nan,nan
5284.347,1.545714e-05,0.0,nan,nan,nan
5284.441,1.546041e-05,0.0,nan,nan,nan
5284.524,1.545694e-05,0.0,nan,nan,nan
5284.608,1.545056e-05,0.0,nan,nan,nan
5284.691,1.545666e-05,0.0,nan,nan,nan
5284.779,1.545642e-05,0.0,nan,nan,nan
5284.862,1.546111e-05,0.0,nan,nan,nan
5284.947,1.545946e-05,0.0,nan,nan,nan
5285.036,1.545675e-05,0.0,nan,nan,nan
5285.12,1.545839e-05,0.0,nan,nan,nan
5285.206,1.545701e-05,0.0,nan,nan,nan
5285.29,1.545984e-05,0.0,nan,nan,nan
5285.374,1.545868e-05,0.0,nan,nan,nan
5285.464,1.54611e-05,0.0,nan,nan,nan
5285.553,1.545798e-05,0.0,nan,nan,nan
5285.637,1.545886e-05,0.0,nan,nan,nan
5285.721,1.545692e-05,0.0,nan,nan,nan
5285.805,1.545758e-05,0.0,nan,nan,nan
5285.889,1.54566e-05,0.0,nan,nan,nan
5285.973,1.546029e-05,0.0,nan,nan,nan
5286.062,1.545964e-05,0.0,nan,nan,nan
5286.146,1.546124e-05,0.0,nan,nan,nan
5286.233,1.546094e-05,0.0,nan,nan,nan
5286.33,1.545562e-05,0.0,nan,nan,nan
5286.414,1.545778e-05,0.0,nan,nan,nan
5286.497,1.54618e-05,0.0,nan,nan,nan
5286.581,1.545933e-05,0.0,nan,nan,nan
5286.674,1.546402e-05,0.0,nan,nan,nan
5286.758,1.546354e-05,0.0,nan,nan,nan
5286.841,1.546011e-05,0.0,nan,nan,nan
5286.925,1.546122e-05,0.0,nan,nan,nan
5287.009,1.545962e-05,0.0,nan,nan,nan
5287.093,1.54552e-05,0.0,nan,nan,nan
5287.177,1.545834e-05,0.0,nan,nan,nan
5287.272,1.5458e-05,0.0,nan,nan,nan
5287.356,1.545648e-05,0.0,nan,nan,nan
5287.44,1.5456e-05,0.0,nan,nan,nan
5287.524,1.545487e-05,0.0,nan,nan,nan
5287.607,1.545837e-05,0.0,nan,nan,nan
5287.694,1.545895e-05,0.0,nan,nan,nan
5287.778,1.54582e-05,0.0,nan,nan,nan
5287.881,1.545658e-05,0.0,nan,nan,nan
5287.964,1.545523e-05,0.0,nan,nan,nan
5288.048,1.545886e-05,0.0,nan,nan,nan
5288.131,1.546174e-05,0.0,nan,nan,nan
5288.216,1.546374e-05,0.0,nan,nan,nan
5288.303,1.545914e-05,0.0,nan,nan,nan
5288.387,1.545661e-05,0.0,nan,nan,nan
5288.49,1.545647e-05,0.0,nan,nan,nan
5288.574,1.545952e-05,0.0,nan,nan,nan
5288.658,1.545794e-05,0.0,nan,nan,nan
5288.742,1.545838e-05,0.0,nan,nan,nan
5288.825,1.545769e-05,0.0,nan,nan,nan
5288.916,1.545908e-05,0.0,nan,nan,nan
5289.0,1.54585e-05,0.0,nan,nan,nan
5289.106,1.546023e-05,0.0,nan,nan,nan
5289.19,1.545527e-05,0.0,nan,nan,nan
5289.275,1.545674e-05,0.0,nan,nan,nan
5289.358,1.545966e-05,0.0,nan,nan,nan
5289.442,1.545742e-05,0.0,nan,nan,nan
5289.526,1.54553e-05,0.0,nan,nan,nan
5289.61,1.545639e-05,0.0,nan,nan,nan
5289.693,1.545556e-05,0.0,nan,nan,nan
5289.777,1.54559e-05,0.0,nan,nan,nan
5289.867,1.545856e-05,0.0,nan,nan,nan
5289.953,1.545399e-05,0.0,nan,nan,nan
5290.037,1.545485e-05,0.0,nan,nan,nan
5290.123,1.545627e-05,0.0,nan,nan,nan
5290.207,1.546121e-05,0.0,nan,nan,nan
5290.29,1.545726e-05,0.0,nan,nan,nan
5290.374,1.545865e-05,0.0,nan,nan,nan
5290.457,1.546072e-05,0.0,nan,nan,nan
5290.547,1.54576e-05,0.0,nan,nan,nan
5290.631,1.545838e-05,0.0,nan,nan,nan
5290.715,1.546238e-05,0.0,nan,nan,nan
5290.798,1.545447e-05,0.0,nan,nan,nan
5290.882,1.54556e-05,0.0,nan,nan,nan
5290.982,1.545955e-05,0.0,nan,nan,nan
5291.069,1.545909e-05,0.0,nan,nan,nan
5291.154,1.545809e-05,0.0,nan,nan,nan
5291.238,1.546051e-05,0.0,nan,nan,nan
5291.321,1.545491e-05,0.0,nan,nan,nan
5291.404,1.545722e-05,0.0,nan,nan,nan
5291.489,1.545958e-05,0.0,nan,nan,nan
5291.578,1.545818e-05,0.0,nan,nan,nan
5291.661,1.545602e-05,0.0,nan,nan,nan
5291.759,1.545464e-05,0.0,nan,nan,nan
5291.843,1.545742e-05,0.0,nan,nan,nan
5291.926,1.545971e-05,0.0,nan,nan,nan
5292.01,1.545904e-05,0.0,nan,nan,nan
5292.094,1.545195e-05,0.0,nan,nan,nan
5292.191,1.545629e-05,0.0,nan,nan,nan
5292.275,1.54553e-05,0.0,nan,nan,nan
5292.371,1.54559e-05,0.0,nan,nan,nan
5292.454,1.545554e-05,0.0,nan,nan,nan
5292.541,1.545749e-05,0.0,nan,nan,nan
5292.624,1.545759e-05,0.0,nan,nan,nan
5292.708,1.545658e-05,0.0,nan,nan,nan
5292.808,1.545746e-05,0.0,nan,nan,nan
5292.892,1.546158e-05,0.0,nan,nan,nan
5292.981,1.545711e-05,0.0,nan,nan,nan
5293.065,1.546048e-05,0.0,nan,nan,nan
5293.149,1.545368e-05,0.0,nan,nan,nan
5293.233,1.545392e-05,0.0,nan,nan,nan
5293.316,1.545462e-05,0.0,nan,nan,nan
5293.405,1.545364e-05,0.0,nan,nan,nan
5293.489,1.545712e-05,0.0,nan,nan,nan
5293.596,1.545318e-05,0.0,nan,nan,nan
5293.68,1.545637e-05,0.0,nan,nan,nan
5293.764,1.54544e-05,0.0,nan,nan,nan
5293.847,1.545387e-05,0.0,nan,nan,nan
5293.931,1.545411e-05,0.0,nan,nan,nan
5294.018,1.545181e-05,0.0,nan,nan,nan
5294.102,1.545207e-05,0.0,nan,nan,nan
5294.203,1.545425e-05,0.0,nan,nan,nan
5294.287,1.545516e-05,0.0,nan,nan,nan
5294.371,1.544998e-05,0.0,nan,nan,nan
5294.494,1.545551e-05,0.0,nan,nan,nan
5294.577,1.54515e-05,0.0,nan,nan,nan
5294.66,1.545698e-05,0.0,nan,nan,nan
5294.744,1.545507e-05,0.0,nan,nan,nan
5294.843,1.545197e-05,0.0,nan,nan,nan
5294.926,1.545229e-05,0.0,nan,nan,nan
5295.03,1.545209e-05,0.0,nan,nan,nan
5295.114,1.545443e-05,0.0,nan,nan,nan
5295.197,1.545531e-05,0.0,nan,nan,nan
5295.281,1.545546e-05,0.0,nan,nan,nan
5295.365,1.545656e-05,0.0,nan,nan,nan
5295.454,1.545174e-05,0.0,nan,nan,nan
5295.537,1.545526e-05,0.0,nan,nan,nan
5295.621,1.545797e-05,0.0,nan,nan,nan
5295.705,1.545379e-05,0.0,nan,nan,nan
5295.79,1.545694e-05,0.0,nan,nan,nan
5295.874,1.545411e-05,0.0,nan,nan,nan
5295.957,1.545509e-05,0.0,nan,nan,nan
5296.059,1.545329e-05,0.0,nan,nan,nan
5296.143,1.545814e-05,0.0,nan,nan,nan
5296.227,1.545549e-05,0.0,nan,nan,nan
5296.311,1.545534e-05,0.0,nan,nan,nan
5296.395,1.545608e-05,0.0,nan,nan,nan
5296.478,1.546242e-05,0.0,nan,nan,nan
5296.577,1.54593e-05,0.0,nan,nan,nan
5296.66,1.545973e-05,0.0,nan,nan,nan
5296.744,1.545384e-05,0.0,nan,nan,nan
5296.827,1.545633e-05,0.0,nan,nan,nan
5296.911,1.545484e-05,0.0,nan,nan,nan
5296.995,1.545332e-05,0.0,nan,nan,nan
5297.079,1.544988e-05,0.0,nan,nan,nan
5297.162,1.54555e-05,0.0,nan,nan,nan
5297.246,1.545659e-05,0.0,nan,nan,nan
5297.33,1.54486e-05,0.0,nan,nan,nan
5297.414,1.54509e-05,0.0,nan,nan,nan
5297.502,1.545799e-05,0.0,nan,nan,nan
5297.585,1.545682e-05,0.0,nan,nan,nan
5297.688,1.545534e-05,0.0,nan,nan,nan
5297.771,1.545589e-05,0.0,nan,nan,nan
5297.855,1.545647e-05,0.0,nan,nan,nan
5297.938,1.545584e-05,0.0,nan,nan,nan
5298.022,1.545214e-05,0.0,nan,nan,nan
5298.106,1.545562e-05,0.0,nan,nan,nan
5298.19,1.545575e-05,0.0,nan,nan,nan
5298.286,1.545619e-05,0.0,nan,nan,nan
5298.37,1.545547e-05,0.0,nan,nan,nan
5298.454,1.545578e-05,0.0,nan,nan,nan
5298.537,1.545362e-05,0.0,nan,nan,nan
5298.669,1.545362e-05,0.0,nan,nan,nan
5298.771,1.545755e-05,0.0,nan,nan,nan
5298.854,1.545712e-05,0.0,nan,nan,nan
5298.938,1.545559e-05,0.0,nan,nan,nan
5299.021,1.545324e-05,0.0,nan,nan,nan
5299.125,1.545357e-05,0.0,nan,nan,nan
5299.208,1.545252e-05,0.0,nan,nan,nan
5299.292,1.545691e-05,0.0,nan,nan,nan
5299.376,1.545608e-05,0.0,nan,nan,nan
5299.459,1.545375e-05,0.0,nan,nan,nan
5299.543,1.545411e-05,0.0,nan,nan,nan
5299.63,1.545622e-05,0.0,nan,nan,nan
5299.722,1.545605e-05,0.0,nan,nan,nan
5299.806,1.545428e-05,0.0,nan,nan,nan
5299.89,1.545776e-05,0.0,nan,nan,nan
5299.974,1.545766e-05,0.0,nan,nan,nan
5300.057,1.545617e-05,0.0,nan,nan,nan
5300.141,1.545452e-05,0.0,nan,nan,nan
5300.224,1.545724e-05,0.0,nan,nan,nan
5300.32,1.545924e-05,0.0,nan,nan,nan
5300.404,1.545521e-05,0.0,nan,nan,nan
5300.487,1.545721e-05,0.0,nan,nan,nan
5300.571,1.545922e-05,0.0,nan,nan,nan
5300.654,1.545419e-05,0.0,nan,nan,nan
5300.742,1.545872e-05,0.0,nan,nan,nan
5300.826,1.545541e-05,0.0,nan,nan,nan
5300.909,1.545554e-05,0.0,nan,nan,nan
5300.993,1.545614e-05,0.0,nan,nan,nan
5301.077,1.545758e-05,0.0,nan,nan,nan
5301.161,1.545796e-05,0.0,nan,nan,nan
5301.248,1.545807e-05,0.0,nan,nan,nan
5301.355,1.54548e-05,0.0,nan,nan,nan
5301.439,1.545411e-05,0.0,nan,nan,nan
5301.522,1.545632e-05,0.0,nan,nan,nan
5301.606,1.545676e-05,0.0,nan,nan,nan
5301.69,1.54601e-05,0.0,nan,nan,nan
5301.774,1.545668e-05,0.0,nan,nan,nan
5301.858,1.545567e-05,0.0,nan,nan,nan
5301.962,1.545726e-05,0.0,nan,nan,nan
5302.053,1.545421e-05,0.0,nan,nan,nan
5302.145,1.545461e-05,0.0,nan,nan,nan
5302.228,1.545688e-05,0.0,nan,nan,nan
5302.312,1.545547e-05,0.0,nan,nan,nan
5302.396,1.545408e-05,0.0,nan,nan,nan
5302.479,1.54566e-05,0.0,nan,nan,nan
5302.563,1.545683e-05,0.0,nan,nan,nan
5302.647,1.545584e-05,0.0,nan,nan,nan
5302.782,1.546184e-05,0.0,nan,nan,nan
5302.869,1.54571e-05,0.0,nan,nan,nan
5302.953,1.545934e-05,0.0,nan,nan,nan
5303.063,1.546003e-05,0.0,nan,nan,nan
5303.147,1.54591e-05,0.0,nan,nan,nan
5303.231,1.545762e-05,0.0,nan,nan,nan
5303.319,1.546186e-05,0.0,nan,nan,nan
5303.405,1.546027e-05,0.0,nan,nan,nan
5303.489,1.545821e-05,0.0,nan,nan,nan
5303.573,1.545997e-05,0.0,nan,nan,nan
5303.656,1.545857e-05,0.0,nan,nan,nan
5303.742,1.546126e-05,0.0,nan,nan,nan
5303.825,1.545996e-05,0.0,nan,nan,nan
5303.909,1.545892e-05,0.0,nan,nan,nan
5303.998,1.546051e-05,0.0,nan,nan,nan
5304.082,1.546126e-05,0.0,nan,nan,nan
5304.169,1.546204e-05,0.0,nan,nan,nan
5304.252,1.545683e-05,0.0,nan,nan,nan
5304.341,1.545763e-05,0.0,nan,nan,nan
5304.432,1.545649e-05,0.0,nan,nan,nan
5304.516,1.545885e-05,0.0,nan,nan,nan
5304.604,1.546027e-05,0.0,nan,nan,nan
5304.714,1.545807e-05,0.0,nan,nan,nan
5304.844,1.546029e-05,0.0,nan,nan,nan
5304.932,1.545193e-05,0.0,nan,nan,nan
5305.016,1.545678e-05,0.0,nan,nan,nan
5305.099,1.545857e-05,0.0,nan,nan,nan
5305.184,1.545813e-05,0.0,nan,nan,nan
5305.267,1.545551e-05,0.0,nan,nan,nan
5305.356,1.545542e-05,0.0,nan,nan,nan
5305.44,1.545381e-05,0.0,nan,nan,nan
5305.524,1.545322e-05,0.0,nan,nan,nan
5305.619,1.545689e-05,0.0,nan,nan,nan
5305.703,1.545963e-05,0.0,nan,nan,nan
5305.81,1.546081e-05,0.0,nan,nan,nan
5305.894,1.546627e-05,0.0,nan,nan,nan
5305.977,1.546234e-05,0.0,nan,nan,nan
5306.061,1.546333e-05,0.0,nan,nan,nan
5306.146,1.546159e-05,0.0,nan,nan,nan
5306.233,1.546452e-05,0.0,nan,nan,nan
5306.317,1.545696e-05,0.0,nan,nan,nan
5306.401,1.545798e-05,0.0,nan,nan,nan
5306.485,1.546152e-05,0.0,nan,nan,nan
5306.57,1.545991e-05,0.0,nan,nan,nan
5306.654,1.54608e-05,0.0,nan,nan,nan
5306.737,1.545875e-05,0.0,nan,nan,nan
5306.827,1.546289e-05,0.0,nan,nan,nan
5306.944,1.545895e-05,0.0,nan,nan,nan
5307.027,1.546222e-05,0.0,nan,nan,nan
5307.111,1.546154e-05,0.0,nan,nan,nan
5307.194,1.545779e-05,0.0,nan,nan,nan
5307.278,1.545955e-05,0.0,nan,nan,nan
5307.367,1.545843e-05,0.0,nan,nan,nan
5307.452,1.545672e-05,0.0,nan,nan,nan
5307.536,1.545616e-05,0.0,nan,nan,nan
5307.62,1.545785e-05,0.0,nan,nan,nan
5307.703,1.545915e-05,0.0,nan,nan,nan
5307.791,1.545878e-05,0.0,nan,nan,nan
5307.874,1.546008e-05,0.0,nan,nan,nan
5307.958,1.545703e-05,0.0,nan,nan,nan
5308.043,1.545523e-05,0.0,nan,nan,nan
5308.127,1.545564e-05,0.0,nan,nan,nan
5308.21,1.545767e-05,0.0,nan,nan,nan
5308.294,1.545935e-05,0.0,nan,nan,nan
5308.378,1.545613e-05,0.0,nan,nan,nan
5308.461,1.545369e-05,0.0,nan,nan,nan
5308.55,1.545418e-05,0.0,nan,nan,nan
5308.634,1.545735e-05,0.0,nan,nan,nan
5308.718,1.545759e-05,0.0,nan,nan,nan
5308.802,1.545865e-05,0.0,nan,nan,nan
5308.886,1.545833e-05,0.0,nan,nan,nan
5308.97,1.545931e-05,0.0,nan,nan,nan
5309.056,1.545414e-05,0.0,nan,nan,nan
5309.14,1.545819e-05,0.0,nan,nan,nan
5309.223,1.545944e-05,0.0,nan,nan,nan
5309.307,1.546198e-05,0.0,nan,nan,nan
5309.391,1.546198e-05,0.0,nan,nan,nan
5309.474,1.546362e-05,0.0,nan,nan,nan
5309.558,1.546084e-05,0.0,nan,nan,nan
5309.642,1.546147e-05,0.0,nan,nan,nan
5309.726,1.545432e-05,0.0,nan,nan,nan
5309.809,1.545732e-05,0.0,nan,nan,nan
5309.893,1.54604e-05,0.0,nan,nan,nan
5309.978,1.545441e-05,0.0,nan,nan,nan
5310.078,1.545697e-05,0.0,nan,nan,nan
5310.162,1.545826e-05,0.0,nan,nan,nan
5310.245,1.546102e-05,0.0,nan,nan,nan
5310.329,1.54606e-05,0.0,nan,nan,nan
5310.412,1.546055e-05,0.0,nan,nan,nan
5310.513,1.545863e-05,0.0,nan,nan,nan
5310.597,1.546284e-05,0.0,nan,nan,nan
5310.681,1.546304e-05,0.0,nan,nan,nan
5310.765,1.54561e-05,0.0,nan,nan,nan
5310.849,1.545608e-05,0.0,nan,nan,nan
5310.932,1.545499e-05,0.0,nan,nan,nan
5311.016,1.545943e-05,0.0,nan,nan,nan
5311.113,1.545652e-05,0.0,nan,nan,nan
5311.199,1.545776e-05,0.0,nan,nan,nan
5311.294,1.5457e-05,0.0,nan,nan,nan
5311.378,1.545924e-05,0.0,nan,nan,nan
5311.461,1.54588e-05,0.0,nan,nan,nan
5311.545,1.545812e-05,0.0,nan,nan,nan
5311.632,1.545825e-05,0.0,nan,nan,nan
5311.729,1.545944e-05,0.0,nan,nan,nan
5311.815,1.545996e-05,0.0,nan,nan,nan
5311.923,1.545847e-05,0.0,nan,nan,nan
5312.007,1.545778e-05,0.0,nan,nan,nan
5312.109,1.54579e-05,0.0,nan,nan,nan
5312.193,1.545852e-05,0.0,nan,nan,nan
5312.278,1.546078e-05,0.0,nan,nan,nan
5312.361,1.546055e-05,0.0,nan,nan,nan
5312.447,1.545858e-05,0.0,nan,nan,nan
5312.553,1.545699e-05,0.0,nan,nan,nan
5312.636,1.545932e-05,0.0,nan,nan,nan
5312.72,1.545558e-05,0.0,nan,nan,nan
5312.803,1.545914e-05,0.0,nan,nan,nan
5312.887,1.545796e-05,0.0,nan,nan,nan
5312.971,1.545721e-05,0.0,nan,nan,nan
5313.055,1.545739e-05,0.0,nan,nan,nan
5313.16,1.545625e-05,0.0,nan,nan,nan
5313.245,1.545832e-05,0.0,nan,nan,nan
5313.335,1.546e-05,0.0,nan,nan,nan
5313.419,1.545972e-05,0.0,nan,nan,nan
5313.502,1.545725e-05,0.0,nan,nan,nan
5313.586,1.545794e-05,0.0,nan,nan,nan
5313.669,1.546126e-05,0.0,nan,nan,nan
5313.779,1.546308e-05,0.0,nan,nan,nan
5313.862,1.545824e-05,0.0,nan,nan,nan
5313.946,1.546154e-05,0.0,nan,nan,nan
5314.03,1.5466e-05,0.0,nan,nan,nan
5314.113,1.546078e-05,0.0,nan,nan,nan
5314.197,1.545676e-05,0.0,nan,nan,nan
5314.28,1.546243e-05,0.0,nan,nan,nan
5314.373,1.546789e-05,0.0,nan,nan,nan
5314.457,1.546049e-05,0.0,nan,nan,nan
5314.56,1.546515e-05,0.0,nan,nan,nan
5314.643,1.546469e-05,0.0,nan,nan,nan
5314.727,1.546365e-05,0.0,nan,nan,nan
5314.81,1.546166e-05,0.0,nan,nan,nan
5314.894,1.546391e-05,0.0,nan,nan,nan
5314.978,1.546406e-05,0.0,nan,nan,nan
5315.061,1.545999e-05,0.0,nan,nan,nan
5315.145,1.546208e-05,0.0,nan,nan,nan
5315.27,1.546045e-05,0.0,nan,nan,nan
5315.356,1.54554e-05,0.0,nan,nan,nan
5315.44,1.545793e-05,0.0,nan,nan,nan
5315.523,1.545857e-05,0.0,nan,nan,nan
5315.609,1.545506e-05,0.0,nan,nan,nan
5315.693,1.545575e-05,0.0,nan,nan,nan
5315.786,1.545522e-05,0.0,nan,nan,nan
5315.869,1.545381e-05,0.0,nan,nan,nan
5315.953,1.545178e-05,0.0,nan,nan,nan
5316.037,1.545605e-05,0.0,nan,nan,nan
5316.121,1.545548e-05,0.0,nan,nan,nan
5316.22,1.545369e-05,0.0,nan,nan,nan
5316.304,1.545556e-05,0.0,nan,nan,nan
5316.387,1.545529e-05,0.0,nan,nan,nan
5316.471,1.54582e-05,0.0,nan,nan,nan
5316.562,1.545842e-05,0.0,nan,nan,nan
5316.663,1.546079e-05,0.0,nan,nan,nan
5316.747,1.546081e-05,0.0,nan,nan,nan
5316.831,1.546041e-05,0.0,nan,nan,nan
5316.915,1.545694e-05,0.0,nan,nan,nan
5317.019,1.545784e-05,0.0,nan,nan,nan
5317.103,1.546112e-05,0.0,nan,nan,nan
5317.187,1.546217e-05,0.0,nan,nan,nan
5317.27,1.546071e-05,0.0,nan,nan,nan
5317.354,1.545917e-05,0.0,nan,nan,nan
5317.445,1.545676e-05,0.0,nan,nan,nan
5317.528,1.545673e-05,0.0,nan,nan,nan
5317.623,1.54598e-05,0.0,nan,nan,nan
5317.707,1.545939e-05,0.0,nan,nan,nan
5317.793,1.54541e-05,0.0,nan,nan,nan
5317.877,1.54574e-05,0.0,nan,nan,nan
5317.961,1.545321e-05,0.0,nan,nan,nan
5318.048,1.545723e-05,0.0,nan,nan,nan
5318.131,1.545586e-05,0.0,nan,nan,nan
5318.215,1.54582e-05,0.0,nan,nan,nan
5318.299,1.545827e-05,0.0,nan,nan,nan
5318.384,1.545668e-05,0.0,nan,nan,nan
5318.468,1.545382e-05,0.0,nan,nan,nan
5318.552,1.545598e-05,0.0,nan,nan,nan
5318.637,1.545495e-05,0.0,nan,nan,nan
5318.721,1.545852e-05,0.0,nan,nan,nan
5318.804,1.545791e-05,0.0,nan,nan,nan
5318.888,1.545849e-05,0.0,nan,nan,nan
5318.971,1.545832e-05,0.0,nan,nan,nan
5319.057,1.545986e-05,0.0,nan,nan,nan
5319.141,1.546148e-05,0.0,nan,nan,nan
5319.225,1.545867e-05,0.0,nan,nan,nan
5319.308,1.545655e-05,0.0,nan,nan,nan
5319.392,1.545537e-05,0.0,nan,nan,nan
5319.475,1.545475e-05,0.0,nan,nan,nan
5319.559,1.545484e-05,0.0,nan,nan,nan
5319.656,1.545404e-05,0.0,nan,nan,nan
5319.74,1.545738e-05,0.0,nan,nan,nan
5319.824,1.546072e-05,0.0,nan,nan,nan
5319.908,1.545842e-05,0.0,nan,nan,nan
5319.992,1.545532e-05,0.0,nan,nan,nan
5320.077,1.545561e-05,0.0,nan,nan,nan
5320.16,1.545461e-05,0.0,nan,nan,nan
5320.244,1.545399e-05,0.0,nan,nan,nan
5320.327,1.545096e-05,0.0,nan,nan,nan
5320.412,1.545111e-05,0.0,nan,nan,nan
5320.495,1.545616e-05,0.0,nan,nan,nan
5320.583,1.545814e-05,0.0,nan,nan,nan
5320.669,1.545742e-05,0.0,nan,nan,nan
5320.752,1.545888e-05,0.0,nan,nan,nan
5320.839,1.545812e-05,0.0,nan,nan,nan
5320.923,1.545965e-05,0.0,nan,nan,nan
5321.007,1.546202e-05,0.0,nan,nan,nan
5321.097,1.545626e-05,0.0,nan,nan,nan
5321.181,1.545544e-05,0.0,nan,nan,nan
5321.264,1.545959e-05,0.0,nan,nan,nan
5321.348,1.545828e-05,0.0,nan,nan,nan
5321.443,1.545327e-05,0.0,nan,nan,nan
5321.545,1.546096e-05,0.0,nan,nan,nan
5321.629,1.545776e-05,0.0,nan,nan,nan
5321.717,1.545721e-05,0.0,nan,nan,nan
5321.801,1.545807e-05,0.0,nan,nan,nan
5321.886,1.545935e-05,0.0,nan,nan,nan
5321.97,1.545831e-05,0.0,nan,nan,nan
5322.053,1.546354e-05,0.0,nan,nan,nan
5322.137,1.545909e-05,0.0,nan,nan,nan
5322.221,1.545972e-05,0.0,nan,nan,nan
5322.304,1.545966e-05,0.0,nan,nan,nan
5322.388,1.546014e-05,0.0,nan,nan,nan
5322.472,1.545848e-05,0.0,nan,nan,nan
5322.555,1.545889e-05,0.0,nan,nan,nan
5322.639,1.546479e-05,0.0,nan,nan,nan
5322.746,1.54581e-05,0.0,nan,nan,nan
5322.83,1.546138e-05,0.0,nan,nan,nan
5322.927,1.545904e-05,0.0,nan,nan,nan
5323.011,1.546201e-05,0.0,nan,nan,nan
5323.095,1.545718e-05,0.0,nan,nan,nan
5323.179,1.545998e-05,0.0,nan,nan,nan
5323.264,1.545788e-05,0.0,nan,nan,nan
5323.347,1.545366e-05,0.0,nan,nan,nan
5323.431,1.545528e-05,0.0,nan,nan,nan
5323.514,1.545585e-05,0.0,nan,nan,nan
5323.608,1.545782e-05,0.0,nan,nan,nan
5323.692,1.545192e-05,0.0,nan,nan,nan
5323.775,1.545807e-05,0.0,nan,nan,nan
5323.859,1.545451e-05,0.0,nan,nan,nan
5323.96,1.545729e-05,0.0,nan,nan,nan
5324.044,1.545774e-05,0.0,nan,nan,nan
5324.128,1.546103e-05,0.0,nan,nan,nan
5324.212,1.546004e-05,0.0,nan,nan,nan
5324.299,1.545937e-05,0.0,nan,nan,nan
5324.382,1.54595e-05,0.0,nan,nan,nan
5324.473,1.546129e-05,0.0,nan,nan,nan
5324.567,1.546417e-05,0.0,nan,nan,nan
5324.65,1.545941e-05,0.0,nan,nan,nan
5324.734,1.546034e-05,0.0,nan,nan,nan
5324.818,1.546001e-05,0.0,nan,nan,nan
5324.902,1.545913e-05,0.0,nan,nan,nan
5324.999,1.545847e-05,0.0,nan,nan,nan
5325.083,1.545282e-05,0.0,nan,nan,nan
5325.194,1.545477e-05,0.0,nan,nan,nan
5325.279,1.545786e-05,0.0,nan,nan,nan
5325.376,1.545485e-05,0.0,nan,nan,nan
5325.459,1.545397e-05,0.0,nan,nan,nan
5325.563,1.545481e-05,0.0,nan,nan,nan
5325.65,1.545629e-05,0.0,nan,nan,nan
5325.737,1.545612e-05,0.0,nan,nan,nan
5325.82,1.545116e-05,0.0,nan,nan,nan
5325.904,1.545648e-05,0.0,nan,nan,nan
5325.998,1.545042e-05,0.0,nan,nan,nan
5326.081,1.545304e-05,0.0,nan,nan,nan
5326.19,1.545389e-05,0.0,nan,nan,nan
5326.274,1.545556e-05,0.0,nan,nan,nan
5326.36,1.545822e-05,0.0,nan,nan,nan
5326.444,1.545583e-05,0.0,nan,nan,nan
5326.529,1.545616e-05,0.0,nan,nan,nan
5326.612,1.545408e-05,0.0,nan,nan,nan
5326.698,1.545879e-05,0.0,nan,nan,nan
5326.801,1.545831e-05,0.0,nan,nan,nan
5326.885,1.545835e-05,0.0,nan,nan,nan
5326.97,1.545985e-05,0.0,nan,nan,nan
5327.054,1.54623e-05,0.0,nan,nan,nan
5327.137,1.54627e-05,0.0,nan,nan,nan
5327.222,1.546012e-05,0.0,nan,nan,nan
5327.305,1.545406e-05,0.0,nan,nan,nan
5327.414,1.546066e-05,0.0,nan,nan,nan
5327.498,1.545878e-05,0.0,nan,nan,nan
5327.636,1.54583e-05,0.0,nan,nan,nan
5327.719,1.546217e-05,0.0,nan,nan,nan
