#Procedure: <laser_setup.procedures.It.It>
5327.821,1.546032e-05,0.0,nan,nan,nan
5327.904,1.54597e-05,0.0,nan,nan,nan
5327.992,1.546257e-05,0.0,nan,nan,nan
5328.076,1.545887e-05,0.0,nan,nan,nan
5328.159,1.54599e-05,0.0,nan,nan,nan
5328.249,1.546093e-05,0.0,nan,nan,nan
5328.337,1.545875e-05,0.0,nan,nan,nan
5328.444,1.546324e-05,0.0,nan,nan,nan
5328.536,1.546366e-05,0.0,nan,nan,nan
5328.642,1.546156e-05,0.0,nan,nan,nan
5328.726,1.546283e-05,0.0,nan,nan,nan
5328.829,1.546196e-05,0.0,nan,nan,nan
5328.912,1.546306e-05,0.0,nan,nan,nan
5328.997,1.546027e-05,0.0,nan,nan,nan
5329.081,1.546233e-05,0.0,nan,nan,nan
5329.168,1.546367e-05,0.0,nan,nan,nan
5329.252,1.545968e-05,0.0,nan,nan,nan
5329.336,1.546061e-05,0.0,nan,nan,nan
5329.42,1.546601e-05,0.0,nan,nan,nan
5329.503,1.546398e-05,0.0,nan,nan,nan
5329.587,1.546218e-05,0.0,nan,nan,nan
5329.693,1.54672e-05,0.0,nan,nan,nan
5329.78,1.546414e-05,0.0,nan,nan,nan
5329.869,1.546298e-05,0.0,nan,nan,nan
5329.953,1.546134e-05,0.0,nan,nan,nan
5330.063,1.546579e-05,0.0,nan,nan,nan
5330.147,1.54624e-05,0.0,nan,nan,nan
5330.232,1.546075e-05,0.0,nan,nan,nan
5330.316,1.546259e-05,0.0,nan,nan,nan
5330.4,1.545638e-05,0.0,nan,nan,nan
5330.49,1.545933e-05,0.0,nan,nan,nan
5330.574,1.546315e-05,0.0,nan,nan,nan
5330.67,1.545991e-05,0.0,nan,nan,nan
5330.753,1.546073e-05,0.0,nan,nan,nan
5330.839,1.54605e-05,0.0,nan,nan,nan
5330.923,1.54611e-05,0.0,nan,nan,nan
5331.007,1.546257e-05,0.0,nan,nan,nan
5331.094,1.546218e-05,0.0,nan,nan,nan
5331.186,1.546152e-05,0.0,nan,nan,nan
5331.288,1.545806e-05,0.0,nan,nan,nan
5331.371,1.54605e-05,0.0,nan,nan,nan
5331.455,1.545972e-05,0.0,nan,nan,nan
5331.538,1.545953e-05,0.0,nan,nan,nan
5331.622,1.545779e-05,0.0,nan,nan,nan
5331.708,1.545734e-05,0.0,nan,nan,nan
5331.792,1.546055e-05,0.0,nan,nan,nan
5331.875,1.54641e-05,0.0,nan,nan,nan
5331.959,1.546247e-05,0.0,nan,nan,nan
5332.043,1.546123e-05,0.0,nan,nan,nan
5332.127,1.546601e-05,0.0,nan,nan,nan
5332.21,1.546574e-05,0.0,nan,nan,nan
5332.309,1.545997e-05,0.0,nan,nan,nan
5332.393,1.546341e-05,0.0,nan,nan,nan
5332.477,1.546274e-05,0.0,nan,nan,nan
5332.56,1.546417e-05,0.0,nan,nan,nan
5332.644,1.546168e-05,0.0,nan,nan,nan
5332.73,1.545863e-05,0.0,nan,nan,nan
5332.814,1.545734e-05,0.0,nan,nan,nan
5332.91,1.545937e-05,0.0,nan,nan,nan
5332.994,1.545738e-05,0.0,nan,nan,nan
5333.077,1.545628e-05,0.0,nan,nan,nan
5333.161,1.545697e-05,0.0,nan,nan,nan
5333.245,1.545778e-05,0.0,nan,nan,nan
5333.328,1.545738e-05,0.0,nan,nan,nan
5333.412,1.545858e-05,0.0,nan,nan,nan
5333.496,1.545279e-05,0.0,nan,nan,nan
5333.579,1.545647e-05,0.0,nan,nan,nan
5333.663,1.545517e-05,0.0,nan,nan,nan
5333.753,1.545636e-05,0.0,nan,nan,nan
5333.84,1.54564e-05,0.0,nan,nan,nan
5333.931,1.545679e-05,0.0,nan,nan,nan
5334.015,1.545681e-05,0.0,nan,nan,nan
5334.099,1.545549e-05,0.0,nan,nan,nan
5334.183,1.545718e-05,0.0,nan,nan,nan
5334.267,1.545822e-05,0.0,nan,nan,nan
5334.36,1.545639e-05,0.0,nan,nan,nan
5334.445,1.5458e-05,0.0,nan,nan,nan
5334.546,1.54582e-05,0.0,nan,nan,nan
5334.629,1.545885e-05,0.0,nan,nan,nan
5334.713,1.545566e-05,0.0,nan,nan,nan
5334.797,1.545478e-05,0.0,nan,nan,nan
5334.882,1.54563e-05,0.0,nan,nan,nan
5334.977,1.545977e-05,0.0,nan,nan,nan
5335.061,1.545998e-05,0.0,nan,nan,nan
5335.163,1.545907e-05,0.0,nan,nan,nan
5335.247,1.545994e-05,0.0,nan,nan,nan
5335.331,1.546061e-05,0.0,nan,nan,nan
5335.415,1.546066e-05,0.0,nan,nan,nan
5335.5,1.546167e-05,0.0,nan,nan,nan
5335.585,1.545883e-05,0.0,nan,nan,nan
5335.669,1.545909e-05,0.0,nan,nan,nan
5335.761,1.545855e-05,0.0,nan,nan,nan
5335.867,1.54588e-05,0.0,nan,nan,nan
5335.954,1.545862e-05,0.0,nan,nan,nan
5336.037,1.546219e-05,0.0,nan,nan,nan
5336.121,1.545713e-05,0.0,nan,nan,nan
5336.205,1.545897e-05,0.0,nan,nan,nan
5336.288,1.545416e-05,0.0,nan,nan,nan
5336.392,1.545637e-05,0.0,nan,nan,nan
5336.475,1.546002e-05,0.0,nan,nan,nan
5336.56,1.5457e-05,0.0,nan,nan,nan
5336.644,1.54583e-05,0.0,nan,nan,nan
5336.728,1.545366e-05,0.0,nan,nan,nan
5336.812,1.545326e-05,0.0,nan,nan,nan
5336.896,1.545533e-05,0.0,nan,nan,nan
5336.979,1.545075e-05,0.0,nan,nan,nan
5337.063,1.545354e-05,0.0,nan,nan,nan
5337.153,1.545771e-05,0.0,nan,nan,nan
5337.236,1.545542e-05,0.0,nan,nan,nan
5337.32,1.545449e-05,0.0,nan,nan,nan
5337.418,1.545875e-05,0.0,nan,nan,nan
5337.502,1.546078e-05,0.0,nan,nan,nan
5337.586,1.545626e-05,0.0,nan,nan,nan
5337.67,1.545484e-05,0.0,nan,nan,nan
5337.753,1.545943e-05,0.0,nan,nan,nan
5337.837,1.545721e-05,0.0,nan,nan,nan
5337.921,1.54533e-05,0.0,nan,nan,nan
5338.004,1.545581e-05,0.0,nan,nan,nan
5338.088,1.545995e-05,0.0,nan,nan,nan
5338.175,1.546283e-05,0.0,nan,nan,nan
5338.258,1.54576e-05,0.0,nan,nan,nan
5338.342,1.546189e-05,0.0,nan,nan,nan
5338.434,1.545872e-05,0.0,nan,nan,nan
5338.517,1.546009e-05,0.0,nan,nan,nan
5338.601,1.546259e-05,0.0,nan,nan,nan
5338.685,1.545956e-05,0.0,nan,nan,nan
5338.769,1.545632e-05,0.0,nan,nan,nan
5338.852,1.545747e-05,0.0,nan,nan,nan
5338.936,1.545998e-05,0.0,nan,nan,nan
5339.05,1.546168e-05,0.0,nan,nan,nan
5339.134,1.546158e-05,0.0,nan,nan,nan
5339.217,1.546475e-05,0.0,nan,nan,nan
5339.301,1.546421e-05,0.0,nan,nan,nan
5339.387,1.545995e-05,0.0,nan,nan,nan
5339.471,1.54636e-05,0.0,nan,nan,nan
5339.555,1.546151e-05,0.0,nan,nan,nan
5339.64,1.546056e-05,0.0,nan,nan,nan
5339.724,1.546061e-05,0.0,nan,nan,nan
5339.812,1.546247e-05,0.0,nan,nan,nan
5339.895,1.546007e-05,0.0,nan,nan,nan
5339.987,1.54588e-05,0.0,nan,nan,nan
5340.07,1.545814e-05,0.0,nan,nan,nan
5340.154,1.545927e-05,0.0,nan,nan,nan
5340.238,1.546064e-05,0.0,nan,nan,nan
5340.322,1.545772e-05,0.0,nan,nan,nan
5340.405,1.546014e-05,0.0,nan,nan,nan
5340.489,1.545955e-05,0.0,nan,nan,nan
5340.572,1.545808e-05,0.0,nan,nan,nan
5340.675,1.546097e-05,0.0,nan,nan,nan
5340.759,1.546161e-05,0.0,nan,nan,nan
5340.869,1.545957e-05,0.0,nan,nan,nan
5340.953,1.545651e-05,0.0,nan,nan,nan
5341.036,1.545836e-05,0.0,nan,nan,nan
5341.12,1.545835e-05,0.0,nan,nan,nan
5341.204,1.54596e-05,0.0,nan,nan,nan
5341.288,1.546122e-05,0.0,nan,nan,nan
5341.372,1.545816e-05,0.0,nan,nan,nan
5341.479,1.546004e-05,0.0,nan,nan,nan
5341.563,1.54619e-05,0.0,nan,nan,nan
5341.647,1.54574e-05,0.0,nan,nan,nan
5341.73,1.546312e-05,0.0,nan,nan,nan
5341.814,1.545917e-05,0.0,nan,nan,nan
5341.901,1.545502e-05,0.0,nan,nan,nan
5341.985,1.545773e-05,0.0,nan,nan,nan
5342.085,1.54616e-05,0.0,nan,nan,nan
5342.168,1.54569e-05,0.0,nan,nan,nan
5342.276,1.545951e-05,0.0,nan,nan,nan
5342.359,1.545741e-05,0.0,nan,nan,nan
5342.445,1.545934e-05,0.0,nan,nan,nan
5342.528,1.546305e-05,0.0,nan,nan,nan
5342.612,1.54623e-05,0.0,nan,nan,nan
5342.712,1.545823e-05,0.0,nan,nan,nan
5342.802,1.546104e-05,0.0,nan,nan,nan
5342.887,1.545987e-05,0.0,nan,nan,nan
5342.971,1.54594e-05,0.0,nan,nan,nan
5343.055,1.545935e-05,0.0,nan,nan,nan
5343.139,1.545907e-05,0.0,nan,nan,nan
5343.222,1.546253e-05,0.0,nan,nan,nan
5343.32,1.546326e-05,0.0,nan,nan,nan
5343.404,1.546382e-05,0.0,nan,nan,nan
5343.504,1.546334e-05,0.0,nan,nan,nan
5343.587,1.546136e-05,0.0,nan,nan,nan
5343.671,1.54598e-05,0.0,nan,nan,nan
5343.755,1.54628e-05,0.0,nan,nan,nan
5343.839,1.54629e-05,0.0,nan,nan,nan
5343.922,1.546038e-05,0.0,nan,nan,nan
5344.006,1.546223e-05,0.0,nan,nan,nan
5344.09,1.545981e-05,0.0,nan,nan,nan
5344.173,1.546071e-05,0.0,nan,nan,nan
5344.26,1.546254e-05,0.0,nan,nan,nan
5344.343,1.546612e-05,0.0,nan,nan,nan
5344.427,1.545761e-05,0.0,nan,nan,nan
5344.53,1.546056e-05,0.0,nan,nan,nan
5344.614,1.545976e-05,0.0,nan,nan,nan
5344.699,1.546169e-05,0.0,nan,nan,nan
5344.782,1.546156e-05,0.0,nan,nan,nan
5344.87,1.545644e-05,0.0,nan,nan,nan
5344.954,1.546124e-05,0.0,nan,nan,nan
5345.038,1.545732e-05,0.0,nan,nan,nan
5345.128,1.545876e-05,0.0,nan,nan,nan
5345.211,1.545674e-05,0.0,nan,nan,nan
5345.295,1.545512e-05,0.0,nan,nan,nan
5345.378,1.545517e-05,0.0,nan,nan,nan
5345.465,1.545945e-05,0.0,nan,nan,nan
5345.562,1.545784e-05,0.0,nan,nan,nan
5345.645,1.545584e-05,0.0,nan,nan,nan
5345.729,1.54563e-05,0.0,nan,nan,nan
5345.813,1.545855e-05,0.0,nan,nan,nan
5345.896,1.545985e-05,0.0,nan,nan,nan
5345.986,1.54623e-05,0.0,nan,nan,nan
5346.069,1.546206e-05,0.0,nan,nan,nan
5346.156,1.545974e-05,0.0,nan,nan,nan
5346.243,1.545789e-05,0.0,nan,nan,nan
5346.368,1.545942e-05,0.0,nan,nan,nan
5346.452,1.545937e-05,0.0,nan,nan,nan
5346.535,1.545712e-05,0.0,nan,nan,nan
5346.638,1.545779e-05,0.0,nan,nan,nan
5346.724,1.546335e-05,0.0,nan,nan,nan
5346.823,1.54558e-05,0.0,nan,nan,nan
5346.907,1.545649e-05,0.0,nan,nan,nan
5346.99,1.545645e-05,0.0,nan,nan,nan
5347.074,1.545363e-05,0.0,nan,nan,nan
5347.158,1.545858e-05,0.0,nan,nan,nan
5347.241,1.545964e-05,0.0,nan,nan,nan
5347.325,1.545771e-05,0.0,nan,nan,nan
5347.427,1.545789e-05,0.0,nan,nan,nan
5347.512,1.54593e-05,0.0,nan,nan,nan
5347.603,1.545833e-05,0.0,nan,nan,nan
5347.687,1.545871e-05,0.0,nan,nan,nan
5347.77,1.546186e-05,0.0,nan,nan,nan
5347.854,1.546205e-05,0.0,nan,nan,nan
5347.938,1.545793e-05,0.0,nan,nan,nan
5348.021,1.545779e-05,0.0,nan,nan,nan
5348.105,1.545957e-05,0.0,nan,nan,nan
5348.191,1.546182e-05,0.0,nan,nan,nan
5348.275,1.545847e-05,0.0,nan,nan,nan
5348.358,1.546257e-05,0.0,nan,nan,nan
5348.463,1.545883e-05,0.0,nan,nan,nan
5348.55,1.545724e-05,0.0,nan,nan,nan
5348.644,1.5459e-05,0.0,nan,nan,nan
5348.728,1.546311e-05,0.0,nan,nan,nan
5348.827,1.545787e-05,0.0,nan,nan,nan
5348.911,1.545792e-05,0.0,nan,nan,nan
5348.994,1.546049e-05,0.0,nan,nan,nan
5349.078,1.545609e-05,0.0,nan,nan,nan
5349.162,1.545689e-05,0.0,nan,nan,nan
5349.262,1.545933e-05,0.0,nan,nan,nan
5349.345,1.545606e-05,0.0,nan,nan,nan
5349.429,1.545761e-05,0.0,nan,nan,nan
5349.512,1.545937e-05,0.0,nan,nan,nan
5349.597,1.545961e-05,0.0,nan,nan,nan
5349.684,1.545732e-05,0.0,nan,nan,nan
5349.768,1.545855e-05,0.0,nan,nan,nan
5349.851,1.545593e-05,0.0,nan,nan,nan
5349.935,1.545743e-05,0.0,nan,nan,nan
5350.019,1.545627e-05,0.0,nan,nan,nan
5350.103,1.546058e-05,0.0,nan,nan,nan
5350.187,1.545971e-05,0.0,nan,nan,nan
5350.271,1.545955e-05,0.0,nan,nan,nan
5350.383,1.545469e-05,0.0,nan,nan,nan
5350.467,1.545477e-05,0.0,nan,nan,nan
5350.565,1.546211e-05,0.0,nan,nan,nan
5350.649,1.545671e-05,0.0,nan,nan,nan
5350.732,1.54616e-05,0.0,nan,nan,nan
5350.816,1.545983e-05,0.0,nan,nan,nan
5350.9,1.546495e-05,0.0,nan,nan,nan
5350.983,1.546192e-05,0.0,nan,nan,nan
5351.077,1.545812e-05,0.0,nan,nan,nan
5351.161,1.546263e-05,0.0,nan,nan,nan
5351.244,1.545996e-05,0.0,nan,nan,nan
5351.328,1.546053e-05,0.0,nan,nan,nan
5351.416,1.54568e-05,0.0,nan,nan,nan
5351.516,1.546177e-05,0.0,nan,nan,nan
5351.6,1.545872e-05,0.0,nan,nan,nan
5351.708,1.545996e-05,0.0,nan,nan,nan
5351.792,1.545918e-05,0.0,nan,nan,nan
5351.876,1.545721e-05,0.0,nan,nan,nan
5351.959,1.545893e-05,0.0,nan,nan,nan
5352.044,1.546037e-05,0.0,nan,nan,nan
5352.127,1.54604e-05,0.0,nan,nan,nan
5352.211,1.545742e-05,0.0,nan,nan,nan
5352.311,1.545646e-05,0.0,nan,nan,nan
5352.395,1.545991e-05,0.0,nan,nan,nan
5352.526,1.545983e-05,0.0,nan,nan,nan
5352.61,1.545983e-05,0.0,nan,nan,nan
5352.693,1.545816e-05,0.0,nan,nan,nan
5352.777,1.545923e-05,0.0,nan,nan,nan
5352.861,1.54599e-05,0.0,nan,nan,nan
5352.947,1.545986e-05,0.0,nan,nan,nan
5353.032,1.545929e-05,0.0,nan,nan,nan
5353.146,1.545702e-05,0.0,nan,nan,nan
5353.23,1.545451e-05,0.0,nan,nan,nan
5353.314,1.546126e-05,0.0,nan,nan,nan
5353.397,1.546131e-05,0.0,nan,nan,nan
5353.481,1.545944e-05,0.0,nan,nan,nan
5353.569,1.546266e-05,0.0,nan,nan,nan
5353.652,1.545959e-05,0.0,nan,nan,nan
5353.751,1.546156e-05,0.0,nan,nan,nan
5353.835,1.546327e-05,0.0,nan,nan,nan
5353.918,1.546372e-05,0.0,nan,nan,nan
5354.004,1.545897e-05,0.0,nan,nan,nan
5354.087,1.546517e-05,0.0,nan,nan,nan
5354.174,1.54623e-05,0.0,nan,nan,nan
5354.258,1.546386e-05,0.0,nan,nan,nan
5354.361,1.546016e-05,0.0,nan,nan,nan
5354.444,1.546255e-05,0.0,nan,nan,nan
5354.528,1.545834e-05,0.0,nan,nan,nan
5354.62,1.54599e-05,0.0,nan,nan,nan
5354.703,1.545822e-05,0.0,nan,nan,nan
5354.787,1.546234e-05,0.0,nan,nan,nan
5354.871,1.546082e-05,0.0,nan,nan,nan
5354.954,1.54592e-05,0.0,nan,nan,nan
5355.038,1.545918e-05,0.0,nan,nan,nan
5355.121,1.546324e-05,0.0,nan,nan,nan
5355.207,1.545941e-05,0.0,nan,nan,nan
5355.291,1.545557e-05,0.0,nan,nan,nan
5355.375,1.545423e-05,0.0,nan,nan,nan
5355.458,1.545734e-05,0.0,nan,nan,nan
5355.542,1.546048e-05,0.0,nan,nan,nan
5355.626,1.545978e-05,0.0,nan,nan,nan
5355.709,1.546081e-05,0.0,nan,nan,nan
5355.807,1.545959e-05,0.0,nan,nan,nan
5355.89,1.545919e-05,0.0,nan,nan,nan
5355.977,1.546096e-05,0.0,nan,nan,nan
5356.061,1.545979e-05,0.0,nan,nan,nan
5356.146,1.546033e-05,0.0,nan,nan,nan
5356.232,1.545671e-05,0.0,nan,nan,nan
5356.318,1.546329e-05,0.0,nan,nan,nan
5356.402,1.545748e-05,0.0,nan,nan,nan
5356.486,1.545551e-05,0.0,nan,nan,nan
5356.573,1.545977e-05,0.0,nan,nan,nan
5356.677,1.546177e-05,0.0,nan,nan,nan
5356.761,1.545939e-05,0.0,nan,nan,nan
5356.845,1.545712e-05,0.0,nan,nan,nan
5356.929,1.546007e-05,0.0,nan,nan,nan
5357.012,1.545742e-05,0.0,nan,nan,nan
5357.096,1.54579e-05,0.0,nan,nan,nan
5357.183,1.545612e-05,0.0,nan,nan,nan
5357.266,1.545894e-05,0.0,nan,nan,nan
5357.351,1.546029e-05,0.0,nan,nan,nan
5357.448,1.545958e-05,0.0,nan,nan,nan
5357.534,1.546045e-05,0.0,nan,nan,nan
5357.618,1.546376e-05,0.0,nan,nan,nan
5357.702,1.546409e-05,0.0,nan,nan,nan
5357.788,1.546203e-05,0.0,nan,nan,nan
5357.872,1.546406e-05,0.0,nan,nan,nan
5357.955,1.546489e-05,0.0,nan,nan,nan
5358.055,1.546323e-05,0.0,nan,nan,nan
5358.139,1.546099e-05,0.0,nan,nan,nan
5358.226,1.546191e-05,0.0,nan,nan,nan
5358.31,1.546192e-05,0.0,nan,nan,nan
5358.394,1.545674e-05,0.0,nan,nan,nan
5358.477,1.545889e-05,0.0,nan,nan,nan
5358.561,1.545474e-05,0.0,nan,nan,nan
5358.656,1.545668e-05,0.0,nan,nan,nan
5358.76,1.545628e-05,0.0,nan,nan,nan
5358.86,1.546053e-05,0.0,nan,nan,nan
5358.944,1.545862e-05,0.0,nan,nan,nan
5359.027,1.545983e-05,0.0,nan,nan,nan
5359.111,1.546258e-05,0.0,nan,nan,nan
5359.194,1.546243e-05,0.0,nan,nan,nan
5359.301,1.546034e-05,0.0,nan,nan,nan
5359.385,1.545895e-05,0.0,nan,nan,nan
5359.484,1.545555e-05,0.0,nan,nan,nan
5359.568,1.545193e-05,0.0,nan,nan,nan
5359.652,1.545519e-05,0.0,nan,nan,nan
5359.735,1.545814e-05,0.0,nan,nan,nan
5359.821,1.546007e-05,0.0,nan,nan,nan
5359.904,1.546303e-05,0.0,nan,nan,nan
5359.988,1.545828e-05,0.0,nan,nan,nan
5360.085,1.546088e-05,0.0,nan,nan,nan
5360.169,1.546196e-05,0.0,nan,nan,nan
5360.253,1.545808e-05,0.0,nan,nan,nan
5360.337,1.546352e-05,0.0,nan,nan,nan
5360.42,1.546193e-05,0.0,nan,nan,nan
5360.527,1.545428e-05,0.0,nan,nan,nan
5360.611,1.545862e-05,0.0,nan,nan,nan
5360.718,1.545932e-05,0.0,nan,nan,nan
5360.827,1.54521e-05,0.0,nan,nan,nan
5360.91,1.545823e-05,0.0,nan,nan,nan
5360.994,1.545812e-05,0.0,nan,nan,nan
5361.078,1.545437e-05,0.0,nan,nan,nan
5361.161,1.546204e-05,0.0,nan,nan,nan
5361.248,1.545753e-05,0.0,nan,nan,nan
5361.332,1.546017e-05,0.0,nan,nan,nan
5361.416,1.545973e-05,0.0,nan,nan,nan
5361.5,1.546181e-05,0.0,nan,nan,nan
5361.583,1.546175e-05,0.0,nan,nan,nan
5361.667,1.546201e-05,0.0,nan,nan,nan
5361.751,1.54594e-05,0.0,nan,nan,nan
5361.834,1.546304e-05,0.0,nan,nan,nan
5361.945,1.54612e-05,0.0,nan,nan,nan
5362.034,1.546172e-05,0.0,nan,nan,nan
5362.133,1.5458e-05,0.0,nan,nan,nan
5362.217,1.545971e-05,0.0,nan,nan,nan
5362.301,1.545875e-05,0.0,nan,nan,nan
5362.384,1.545744e-05,0.0,nan,nan,nan
5362.47,1.545457e-05,0.0,nan,nan,nan
5362.554,1.545934e-05,0.0,nan,nan,nan
5362.637,1.545815e-05,0.0,nan,nan,nan
5362.721,1.54639e-05,0.0,nan,nan,nan
5362.805,1.545721e-05,0.0,nan,nan,nan
5362.909,1.5458e-05,0.0,nan,nan,nan
5363.004,1.545842e-05,0.0,nan,nan,nan
5363.089,1.545917e-05,0.0,nan,nan,nan
5363.173,1.545875e-05,0.0,nan,nan,nan
5363.257,1.545606e-05,0.0,nan,nan,nan
5363.362,1.54601e-05,0.0,nan,nan,nan
5363.451,1.545672e-05,0.0,nan,nan,nan
5363.536,1.545706e-05,0.0,nan,nan,nan
5363.619,1.54543e-05,0.0,nan,nan,nan
5363.703,1.545846e-05,0.0,nan,nan,nan
5363.79,1.54558e-05,0.0,nan,nan,nan
5363.873,1.5459e-05,0.0,nan,nan,nan
5363.968,1.545499e-05,0.0,nan,nan,nan
5364.052,1.546144e-05,0.0,nan,nan,nan
5364.136,1.545756e-05,0.0,nan,nan,nan
5364.219,1.545549e-05,0.0,nan,nan,nan
5364.303,1.545689e-05,0.0,nan,nan,nan
5364.387,1.545997e-05,0.0,nan,nan,nan
5364.47,1.545847e-05,0.0,nan,nan,nan
5364.575,1.545704e-05,0.0,nan,nan,nan
5364.658,1.546358e-05,0.0,nan,nan,nan
5364.759,1.545902e-05,0.0,nan,nan,nan
5364.843,1.546019e-05,0.0,nan,nan,nan
5364.961,1.545779e-05,0.0,nan,nan,nan
5365.057,1.546174e-05,0.0,nan,nan,nan
5365.14,1.545761e-05,0.0,nan,nan,nan
5365.224,1.546271e-05,0.0,nan,nan,nan
5365.307,1.545869e-05,0.0,nan,nan,nan
5365.398,1.54581e-05,0.0,nan,nan,nan
5365.485,1.546187e-05,0.0,nan,nan,nan
5365.571,1.546157e-05,0.0,nan,nan,nan
5365.655,1.546215e-05,0.0,nan,nan,nan
5365.742,1.545971e-05,0.0,nan,nan,nan
5365.826,1.545972e-05,0.0,nan,nan,nan
5365.91,1.545595e-05,0.0,nan,nan,nan
5366.008,1.546109e-05,0.0,nan,nan,nan
5366.091,1.54588e-05,0.0,nan,nan,nan
5366.193,1.545819e-05,0.0,nan,nan,nan
5366.277,1.545938e-05,0.0,nan,nan,nan
5366.36,1.546052e-05,0.0,nan,nan,nan
5366.444,1.545886e-05,0.0,nan,nan,nan
5366.527,1.545786e-05,0.0,nan,nan,nan
5366.614,1.545639e-05,0.0,nan,nan,nan
5366.701,1.545765e-05,0.0,nan,nan,nan
5366.804,1.545895e-05,0.0,nan,nan,nan
5366.888,1.545564e-05,0.0,nan,nan,nan
5366.972,1.545954e-05,0.0,nan,nan,nan
5367.058,1.545546e-05,0.0,nan,nan,nan
5367.142,1.545381e-05,0.0,nan,nan,nan
5367.232,1.545908e-05,0.0,nan,nan,nan
5367.319,1.54604e-05,0.0,nan,nan,nan
5367.402,1.545824e-05,0.0,nan,nan,nan
5367.486,1.546038e-05,0.0,nan,nan,nan
5367.573,1.545887e-05,0.0,nan,nan,nan
5367.656,1.545812e-05,0.0,nan,nan,nan
5367.74,1.545711e-05,0.0,nan,nan,nan
5367.831,1.545895e-05,0.0,nan,nan,nan
5367.915,1.545615e-05,0.0,nan,nan,nan
5368.003,1.545659e-05,0.0,nan,nan,nan
5368.087,1.545893e-05,0.0,nan,nan,nan
5368.171,1.546229e-05,0.0,nan,nan,nan
5368.254,1.545643e-05,0.0,nan,nan,nan
5368.338,1.545845e-05,0.0,nan,nan,nan
5368.437,1.545402e-05,0.0,nan,nan,nan
5368.521,1.545671e-05,0.0,nan,nan,nan
5368.604,1.545858e-05,0.0,nan,nan,nan
5368.688,1.546078e-05,0.0,nan,nan,nan
5368.771,1.545861e-05,0.0,nan,nan,nan
5368.855,1.546024e-05,0.0,nan,nan,nan
5368.939,1.545583e-05,0.0,nan,nan,nan
5369.037,1.545977e-05,0.0,nan,nan,nan
5369.129,1.545836e-05,0.0,nan,nan,nan
5369.232,1.545887e-05,0.0,nan,nan,nan
5369.315,1.545829e-05,0.0,nan,nan,nan
5369.399,1.546017e-05,0.0,nan,nan,nan
5369.483,1.54575e-05,0.0,nan,nan,nan
5369.567,1.546006e-05,0.0,nan,nan,nan
5369.651,1.545955e-05,0.0,nan,nan,nan
5369.735,1.546129e-05,0.0,nan,nan,nan
5369.821,1.545836e-05,0.0,nan,nan,nan
5369.905,1.54572e-05,0.0,nan,nan,nan
5369.992,1.545855e-05,0.0,nan,nan,nan
5370.076,1.545814e-05,0.0,nan,nan,nan
5370.159,1.546059e-05,0.0,nan,nan,nan
5370.243,1.545962e-05,0.0,nan,nan,nan
5370.326,1.546299e-05,0.0,nan,nan,nan
5370.41,1.546298e-05,0.0,nan,nan,nan
5370.494,1.545953e-05,0.0,nan,nan,nan
5370.577,1.545837e-05,0.0,nan,nan,nan
5370.676,1.546224e-05,0.0,nan,nan,nan
5370.76,1.545631e-05,0.0,nan,nan,nan
5370.877,1.545797e-05,0.0,nan,nan,nan
5370.96,1.545954e-05,0.0,nan,nan,nan
5371.059,1.545679e-05,0.0,nan,nan,nan
5371.176,1.545658e-05,0.0,nan,nan,nan
5371.263,1.545579e-05,0.0,nan,nan,nan
5371.346,1.545683e-05,0.0,nan,nan,nan
5371.43,1.546098e-05,0.0,nan,nan,nan
5371.514,1.54624e-05,0.0,nan,nan,nan
5371.601,1.54577e-05,0.0,nan,nan,nan
5371.688,1.545951e-05,0.0,nan,nan,nan
5371.772,1.545542e-05,0.0,nan,nan,nan
5371.858,1.545857e-05,0.0,nan,nan,nan
5371.942,1.545796e-05,0.0,nan,nan,nan
5372.027,1.545721e-05,0.0,nan,nan,nan
5372.111,1.545592e-05,0.0,nan,nan,nan
5372.195,1.545363e-05,0.0,nan,nan,nan
