#Procedure: <laser_setup.procedures.It.It>
5372.302,1.545926e-05,0.0,nan,nan,nan
5372.386,1.545676e-05,0.0,nan,nan,nan
5372.486,1.546021e-05,0.0,nan,nan,nan
5372.57,1.546299e-05,0.0,nan,nan,nan
5372.661,1.545919e-05,0.0,nan,nan,nan
5372.744,1.546441e-05,0.0,nan,nan,nan
5372.828,1.546528e-05,0.0,nan,nan,nan
5372.918,1.545972e-05,0.0,nan,nan,nan
5373.002,1.546056e-05,0.0,nan,nan,nan
5373.086,1.545829e-05,0.0,nan,nan,nan
5373.17,1.546043e-05,0.0,nan,nan,nan
5373.28,1.546001e-05,0.0,nan,nan,nan
5373.367,1.546044e-05,0.0,nan,nan,nan
5373.452,1.546269e-05,0.0,nan,nan,nan
5373.545,1.545909e-05,0.0,nan,nan,nan
5373.629,1.546238e-05,0.0,nan,nan,nan
5373.727,1.545581e-05,0.0,nan,nan,nan
5373.811,1.545868e-05,0.0,nan,nan,nan
5373.894,1.545795e-05,0.0,nan,nan,nan
5373.978,1.546016e-05,0.0,nan,nan,nan
5374.061,1.546021e-05,0.0,nan,nan,nan
5374.145,1.54611e-05,0.0,nan,nan,nan
5374.228,1.546257e-05,0.0,nan,nan,nan
5374.323,1.545619e-05,0.0,nan,nan,nan
5374.407,1.54577e-05,0.0,nan,nan,nan
5374.491,1.546108e-05,0.0,nan,nan,nan
5374.574,1.545885e-05,0.0,nan,nan,nan
5374.658,1.54599e-05,0.0,nan,nan,nan
5374.743,1.545832e-05,0.0,nan,nan,nan
5374.827,1.546047e-05,0.0,nan,nan,nan
5374.911,1.545883e-05,0.0,nan,nan,nan
5374.995,1.546357e-05,0.0,nan,nan,nan
5375.078,1.546072e-05,0.0,nan,nan,nan
5375.162,1.545964e-05,0.0,nan,nan,nan
5375.247,1.546395e-05,0.0,nan,nan,nan
5375.36,1.546161e-05,0.0,nan,nan,nan
5375.446,1.546266e-05,0.0,nan,nan,nan
5375.557,1.545992e-05,0.0,nan,nan,nan
5375.641,1.546478e-05,0.0,nan,nan,nan
5375.742,1.545877e-05,0.0,nan,nan,nan
5375.826,1.546241e-05,0.0,nan,nan,nan
5375.91,1.545789e-05,0.0,nan,nan,nan
5375.994,1.545942e-05,0.0,nan,nan,nan
5376.077,1.545637e-05,0.0,nan,nan,nan
5376.162,1.545662e-05,0.0,nan,nan,nan
5376.246,1.546239e-05,0.0,nan,nan,nan
5376.329,1.546082e-05,0.0,nan,nan,nan
5376.413,1.545943e-05,0.0,nan,nan,nan
5376.498,1.546222e-05,0.0,nan,nan,nan
5376.581,1.545568e-05,0.0,nan,nan,nan
5376.668,1.545679e-05,0.0,nan,nan,nan
5376.752,1.545749e-05,0.0,nan,nan,nan
5376.836,1.545738e-05,0.0,nan,nan,nan
5376.919,1.545891e-05,0.0,nan,nan,nan
5377.003,1.545871e-05,0.0,nan,nan,nan
5377.086,1.546068e-05,0.0,nan,nan,nan
5377.189,1.546036e-05,0.0,nan,nan,nan
5377.273,1.545806e-05,0.0,nan,nan,nan
5377.357,1.545827e-05,0.0,nan,nan,nan
5377.451,1.546052e-05,0.0,nan,nan,nan
5377.535,1.546146e-05,0.0,nan,nan,nan
5377.618,1.545864e-05,0.0,nan,nan,nan
5377.702,1.545926e-05,0.0,nan,nan,nan
5377.786,1.546019e-05,0.0,nan,nan,nan
5377.869,1.546082e-05,0.0,nan,nan,nan
5377.953,1.545814e-05,0.0,nan,nan,nan
5378.036,1.545535e-05,0.0,nan,nan,nan
5378.12,1.545886e-05,0.0,nan,nan,nan
5378.203,1.546174e-05,0.0,nan,nan,nan
5378.288,1.546073e-05,0.0,nan,nan,nan
5378.372,1.545898e-05,0.0,nan,nan,nan
5378.455,1.546182e-05,0.0,nan,nan,nan
5378.539,1.546019e-05,0.0,nan,nan,nan
5378.622,1.545298e-05,0.0,nan,nan,nan
5378.706,1.545164e-05,0.0,nan,nan,nan
5378.807,1.545382e-05,0.0,nan,nan,nan
5378.891,1.545291e-05,0.0,nan,nan,nan
5378.974,1.545679e-05,0.0,nan,nan,nan
5379.058,1.545682e-05,0.0,nan,nan,nan
5379.147,1.545827e-05,0.0,nan,nan,nan
5379.231,1.545838e-05,0.0,nan,nan,nan
5379.318,1.545331e-05,0.0,nan,nan,nan
5379.402,1.545954e-05,0.0,nan,nan,nan
5379.506,1.545642e-05,0.0,nan,nan,nan
5379.613,1.545623e-05,0.0,nan,nan,nan
5379.697,1.54562e-05,0.0,nan,nan,nan
5379.78,1.54587e-05,0.0,nan,nan,nan
5379.864,1.545756e-05,0.0,nan,nan,nan
5379.947,1.545443e-05,0.0,nan,nan,nan
5380.031,1.545729e-05,0.0,nan,nan,nan
5380.115,1.545773e-05,0.0,nan,nan,nan
5380.201,1.545842e-05,0.0,nan,nan,nan
5380.285,1.545947e-05,0.0,nan,nan,nan
5380.369,1.545827e-05,0.0,nan,nan,nan
5380.452,1.545908e-05,0.0,nan,nan,nan
5380.536,1.545731e-05,0.0,nan,nan,nan
5380.637,1.545555e-05,0.0,nan,nan,nan
5380.721,1.546066e-05,0.0,nan,nan,nan
5380.804,1.54571e-05,0.0,nan,nan,nan
5380.888,1.545637e-05,0.0,nan,nan,nan
5380.971,1.545102e-05,0.0,nan,nan,nan
5381.055,1.545698e-05,0.0,nan,nan,nan
5381.139,1.545761e-05,0.0,nan,nan,nan
5381.247,1.545656e-05,0.0,nan,nan,nan
5381.33,1.545551e-05,0.0,nan,nan,nan
5381.414,1.545416e-05,0.0,nan,nan,nan
5381.497,1.545169e-05,0.0,nan,nan,nan
5381.581,1.545329e-05,0.0,nan,nan,nan
5381.673,1.545607e-05,0.0,nan,nan,nan
5381.756,1.545949e-05,0.0,nan,nan,nan
5381.859,1.545532e-05,0.0,nan,nan,nan
5381.943,1.545088e-05,0.0,nan,nan,nan
5382.034,1.545069e-05,0.0,nan,nan,nan
5382.118,1.545552e-05,0.0,nan,nan,nan
5382.202,1.54548e-05,0.0,nan,nan,nan
5382.287,1.545375e-05,0.0,nan,nan,nan
5382.37,1.545753e-05,0.0,nan,nan,nan
5382.48,1.54551e-05,0.0,nan,nan,nan
5382.568,1.545558e-05,0.0,nan,nan,nan
5382.651,1.545267e-05,0.0,nan,nan,nan
5382.735,1.545398e-05,0.0,nan,nan,nan
5382.819,1.545339e-05,0.0,nan,nan,nan
5382.902,1.545059e-05,0.0,nan,nan,nan
5382.986,1.545572e-05,0.0,nan,nan,nan
5383.08,1.545066e-05,0.0,nan,nan,nan
5383.164,1.544998e-05,0.0,nan,nan,nan
5383.248,1.54547e-05,0.0,nan,nan,nan
5383.332,1.545163e-05,0.0,nan,nan,nan
5383.416,1.545262e-05,0.0,nan,nan,nan
5383.508,1.545415e-05,0.0,nan,nan,nan
5383.593,1.545036e-05,0.0,nan,nan,nan
5383.677,1.545344e-05,0.0,nan,nan,nan
5383.76,1.545137e-05,0.0,nan,nan,nan
5383.846,1.54536e-05,0.0,nan,nan,nan
5383.929,1.545298e-05,0.0,nan,nan,nan
5384.013,1.545304e-05,0.0,nan,nan,nan
5384.098,1.545514e-05,0.0,nan,nan,nan
5384.182,1.545275e-05,0.0,nan,nan,nan
5384.266,1.545507e-05,0.0,nan,nan,nan
5384.35,1.545235e-05,0.0,nan,nan,nan
5384.434,1.545431e-05,0.0,nan,nan,nan
5384.517,1.545025e-05,0.0,nan,nan,nan
5384.601,1.54528e-05,0.0,nan,nan,nan
5384.687,1.54553e-05,0.0,nan,nan,nan
5384.77,1.54525e-05,0.0,nan,nan,nan
5384.856,1.545429e-05,0.0,nan,nan,nan
5384.939,1.545384e-05,0.0,nan,nan,nan
5385.023,1.545783e-05,0.0,nan,nan,nan
5385.107,1.545576e-05,0.0,nan,nan,nan
5385.191,1.54551e-05,0.0,nan,nan,nan
5385.275,1.545296e-05,0.0,nan,nan,nan
5385.359,1.545646e-05,0.0,nan,nan,nan
5385.442,1.545761e-05,0.0,nan,nan,nan
5385.546,1.545381e-05,0.0,nan,nan,nan
5385.63,1.545533e-05,0.0,nan,nan,nan
5385.724,1.545179e-05,0.0,nan,nan,nan
5385.822,1.545731e-05,0.0,nan,nan,nan
5385.906,1.545699e-05,0.0,nan,nan,nan
5385.99,1.54533e-05,0.0,nan,nan,nan
5386.075,1.545434e-05,0.0,nan,nan,nan
5386.159,1.545243e-05,0.0,nan,nan,nan
5386.244,1.545321e-05,0.0,nan,nan,nan
5386.327,1.545797e-05,0.0,nan,nan,nan
5386.411,1.545489e-05,0.0,nan,nan,nan
5386.494,1.545627e-05,0.0,nan,nan,nan
5386.578,1.545347e-05,0.0,nan,nan,nan
5386.67,1.545233e-05,0.0,nan,nan,nan
5386.777,1.545601e-05,0.0,nan,nan,nan
5386.861,1.545258e-05,0.0,nan,nan,nan
5386.966,1.545605e-05,0.0,nan,nan,nan
5387.05,1.54569e-05,0.0,nan,nan,nan
5387.133,1.545613e-05,0.0,nan,nan,nan
5387.217,1.545236e-05,0.0,nan,nan,nan
5387.302,1.545749e-05,0.0,nan,nan,nan
5387.385,1.54544e-05,0.0,nan,nan,nan
5387.469,1.545391e-05,0.0,nan,nan,nan
5387.553,1.545717e-05,0.0,nan,nan,nan
5387.637,1.545823e-05,0.0,nan,nan,nan
5387.72,1.54541e-05,0.0,nan,nan,nan
5387.83,1.54576e-05,0.0,nan,nan,nan
5387.914,1.545576e-05,0.0,nan,nan,nan
5388.006,1.545385e-05,0.0,nan,nan,nan
5388.089,1.545852e-05,0.0,nan,nan,nan
5388.196,1.545686e-05,0.0,nan,nan,nan
5388.287,1.544853e-05,0.0,nan,nan,nan
5388.39,1.545271e-05,0.0,nan,nan,nan
5388.474,1.545409e-05,0.0,nan,nan,nan
5388.58,1.545217e-05,0.0,nan,nan,nan
5388.664,1.545471e-05,0.0,nan,nan,nan
5388.748,1.545543e-05,0.0,nan,nan,nan
5388.831,1.54556e-05,0.0,nan,nan,nan
5388.916,1.545326e-05,0.0,nan,nan,nan
5389.004,1.544833e-05,0.0,nan,nan,nan
5389.087,1.545306e-05,0.0,nan,nan,nan
5389.173,1.545174e-05,0.0,nan,nan,nan
5389.257,1.545117e-05,0.0,nan,nan,nan
5389.34,1.545579e-05,0.0,nan,nan,nan
5389.424,1.545541e-05,0.0,nan,nan,nan
5389.507,1.54528e-05,0.0,nan,nan,nan
5389.604,1.544942e-05,0.0,nan,nan,nan
5389.687,1.545192e-05,0.0,nan,nan,nan
5389.771,1.544994e-05,0.0,nan,nan,nan
5389.863,1.545249e-05,0.0,nan,nan,nan
5389.95,1.544846e-05,0.0,nan,nan,nan
5390.035,1.545578e-05,0.0,nan,nan,nan
5390.119,1.545385e-05,0.0,nan,nan,nan
5390.218,1.545224e-05,0.0,nan,nan,nan
5390.302,1.545116e-05,0.0,nan,nan,nan
5390.385,1.545617e-05,0.0,nan,nan,nan
5390.469,1.545041e-05,0.0,nan,nan,nan
5390.553,1.545157e-05,0.0,nan,nan,nan
5390.636,1.545492e-05,0.0,nan,nan,nan
5390.719,1.54537e-05,0.0,nan,nan,nan
5390.803,1.545214e-05,0.0,nan,nan,nan
5390.886,1.545426e-05,0.0,nan,nan,nan
5390.97,1.545559e-05,0.0,nan,nan,nan
5391.074,1.545247e-05,0.0,nan,nan,nan
5391.158,1.545277e-05,0.0,nan,nan,nan
5391.243,1.545221e-05,0.0,nan,nan,nan
5391.327,1.545115e-05,0.0,nan,nan,nan
5391.41,1.544849e-05,0.0,nan,nan,nan
5391.496,1.545275e-05,0.0,nan,nan,nan
5391.579,1.545149e-05,0.0,nan,nan,nan
5391.665,1.544959e-05,0.0,nan,nan,nan
5391.749,1.544884e-05,0.0,nan,nan,nan
5391.832,1.545327e-05,0.0,nan,nan,nan
5391.936,1.545585e-05,0.0,nan,nan,nan
5392.021,1.545339e-05,0.0,nan,nan,nan
5392.105,1.545595e-05,0.0,nan,nan,nan
5392.188,1.54544e-05,0.0,nan,nan,nan
5392.297,1.545167e-05,0.0,nan,nan,nan
5392.386,1.545659e-05,0.0,nan,nan,nan
5392.494,1.545638e-05,0.0,nan,nan,nan
5392.578,1.54551e-05,0.0,nan,nan,nan
5392.662,1.545111e-05,0.0,nan,nan,nan
5392.746,1.545367e-05,0.0,nan,nan,nan
5392.829,1.545574e-05,0.0,nan,nan,nan
5392.913,1.545457e-05,0.0,nan,nan,nan
5392.996,1.545097e-05,0.0,nan,nan,nan
5393.083,1.545328e-05,0.0,nan,nan,nan
5393.167,1.545309e-05,0.0,nan,nan,nan
5393.25,1.545341e-05,0.0,nan,nan,nan
5393.334,1.545332e-05,0.0,nan,nan,nan
5393.418,1.545341e-05,0.0,nan,nan,nan
5393.509,1.545366e-05,0.0,nan,nan,nan
5393.592,1.545478e-05,0.0,nan,nan,nan
5393.695,1.545519e-05,0.0,nan,nan,nan
5393.779,1.545259e-05,0.0,nan,nan,nan
5393.862,1.545552e-05,0.0,nan,nan,nan
5393.993,1.545755e-05,0.0,nan,nan,nan
5394.077,1.545296e-05,0.0,nan,nan,nan
5394.161,1.545203e-05,0.0,nan,nan,nan
5394.247,1.545281e-05,0.0,nan,nan,nan
5394.33,1.545182e-05,0.0,nan,nan,nan
5394.415,1.545139e-05,0.0,nan,nan,nan
5394.498,1.545531e-05,0.0,nan,nan,nan
5394.582,1.545427e-05,0.0,nan,nan,nan
5394.669,1.545368e-05,0.0,nan,nan,nan
5394.752,1.545392e-05,0.0,nan,nan,nan
5394.838,1.544942e-05,0.0,nan,nan,nan
5394.927,1.545238e-05,0.0,nan,nan,nan
5395.011,1.545333e-05,0.0,nan,nan,nan
5395.124,1.544866e-05,0.0,nan,nan,nan
5395.208,1.545507e-05,0.0,nan,nan,nan
5395.314,1.545237e-05,0.0,nan,nan,nan
5395.398,1.54517e-05,0.0,nan,nan,nan
5395.482,1.545161e-05,0.0,nan,nan,nan
5395.565,1.545196e-05,0.0,nan,nan,nan
5395.649,1.545209e-05,0.0,nan,nan,nan
5395.733,1.545335e-05,0.0,nan,nan,nan
5395.817,1.545293e-05,0.0,nan,nan,nan
5395.9,1.545728e-05,0.0,nan,nan,nan
5395.984,1.545401e-05,0.0,nan,nan,nan
5396.114,1.545233e-05,0.0,nan,nan,nan
5396.206,1.545479e-05,0.0,nan,nan,nan
5396.291,1.545126e-05,0.0,nan,nan,nan
5396.375,1.545017e-05,0.0,nan,nan,nan
5396.458,1.54519e-05,0.0,nan,nan,nan
5396.557,1.54501e-05,0.0,nan,nan,nan
5396.641,1.545111e-05,0.0,nan,nan,nan
5396.724,1.54525e-05,0.0,nan,nan,nan
5396.808,1.545498e-05,0.0,nan,nan,nan
5396.892,1.545402e-05,0.0,nan,nan,nan
5396.987,1.545032e-05,0.0,nan,nan,nan
5397.071,1.545492e-05,0.0,nan,nan,nan
5397.165,1.545239e-05,0.0,nan,nan,nan
5397.249,1.545366e-05,0.0,nan,nan,nan
5397.333,1.545741e-05,0.0,nan,nan,nan
5397.416,1.545297e-05,0.0,nan,nan,nan
5397.502,1.545631e-05,0.0,nan,nan,nan
5397.586,1.545413e-05,0.0,nan,nan,nan
5397.67,1.545545e-05,0.0,nan,nan,nan
5397.773,1.545382e-05,0.0,nan,nan,nan
5397.856,1.545035e-05,0.0,nan,nan,nan
5397.94,1.545094e-05,0.0,nan,nan,nan
5398.024,1.544956e-05,0.0,nan,nan,nan
5398.107,1.545e-05,0.0,nan,nan,nan
5398.192,1.545098e-05,0.0,nan,nan,nan
5398.276,1.545768e-05,0.0,nan,nan,nan
5398.359,1.545131e-05,0.0,nan,nan,nan
5398.443,1.545223e-05,0.0,nan,nan,nan
5398.527,1.545325e-05,0.0,nan,nan,nan
5398.611,1.544937e-05,0.0,nan,nan,nan
5398.694,1.545233e-05,0.0,nan,nan,nan
5398.79,1.545008e-05,0.0,nan,nan,nan
5398.874,1.545238e-05,0.0,nan,nan,nan
5398.962,1.545081e-05,0.0,nan,nan,nan
5399.048,1.544925e-05,0.0,nan,nan,nan
5399.132,1.54531e-05,0.0,nan,nan,nan
5399.238,1.545388e-05,0.0,nan,nan,nan
5399.322,1.545384e-05,0.0,nan,nan,nan
5399.422,1.545144e-05,0.0,nan,nan,nan
5399.505,1.545061e-05,0.0,nan,nan,nan
5399.591,1.545393e-05,0.0,nan,nan,nan
5399.675,1.54549e-05,0.0,nan,nan,nan
5399.758,1.545624e-05,0.0,nan,nan,nan
5399.842,1.545295e-05,0.0,nan,nan,nan
5399.926,1.545045e-05,0.0,nan,nan,nan
5400.01,1.545517e-05,0.0,nan,nan,nan
5400.094,1.545464e-05,0.0,nan,nan,nan
5400.177,1.545236e-05,0.0,nan,nan,nan
5400.262,1.545287e-05,0.0,nan,nan,nan
5400.345,1.544894e-05,0.0,nan,nan,nan
5400.432,1.545416e-05,0.0,nan,nan,nan
5400.516,1.54511e-05,0.0,nan,nan,nan
5400.625,1.545026e-05,0.0,nan,nan,nan
5400.709,1.545234e-05,0.0,nan,nan,nan
5400.793,1.545191e-05,0.0,nan,nan,nan
5400.877,1.545321e-05,0.0,nan,nan,nan
5400.96,1.545082e-05,0.0,nan,nan,nan
5401.044,1.545027e-05,0.0,nan,nan,nan
5401.127,1.54566e-05,0.0,nan,nan,nan
5401.211,1.545118e-05,0.0,nan,nan,nan
5401.295,1.544834e-05,0.0,nan,nan,nan
5401.379,1.544813e-05,0.0,nan,nan,nan
5401.462,1.544774e-05,0.0,nan,nan,nan
5401.55,1.544635e-05,0.0,nan,nan,nan
5401.634,1.545063e-05,0.0,nan,nan,nan
5401.717,1.545091e-05,0.0,nan,nan,nan
5401.802,1.544892e-05,0.0,nan,nan,nan
5401.885,1.545112e-05,0.0,nan,nan,nan
5401.969,1.545074e-05,0.0,nan,nan,nan
5402.053,1.544731e-05,0.0,nan,nan,nan
5402.137,1.544817e-05,0.0,nan,nan,nan
5402.22,1.544912e-05,0.0,nan,nan,nan
5402.337,1.545119e-05,0.0,nan,nan,nan
5402.421,1.545211e-05,0.0,nan,nan,nan
5402.505,1.54523e-05,0.0,nan,nan,nan
5402.588,1.545417e-05,0.0,nan,nan,nan
5402.672,1.545469e-05,0.0,nan,nan,nan
5402.756,1.545383e-05,0.0,nan,nan,nan
5402.857,1.545759e-05,0.0,nan,nan,nan
5402.941,1.545854e-05,0.0,nan,nan,nan
5403.026,1.545564e-05,0.0,nan,nan,nan
5403.11,1.545179e-05,0.0,nan,nan,nan
5403.194,1.545519e-05,0.0,nan,nan,nan
5403.287,1.545299e-05,0.0,nan,nan,nan
5403.371,1.545624e-05,0.0,nan,nan,nan
5403.458,1.545868e-05,0.0,nan,nan,nan
5403.542,1.546043e-05,0.0,nan,nan,nan
5403.625,1.546012e-05,0.0,nan,nan,nan
5403.714,1.545703e-05,0.0,nan,nan,nan
5403.801,1.545776e-05,0.0,nan,nan,nan
5403.911,1.54587e-05,0.0,nan,nan,nan
5403.995,1.545942e-05,0.0,nan,nan,nan
5404.079,1.545881e-05,0.0,nan,nan,nan
5404.163,1.545571e-05,0.0,nan,nan,nan
5404.247,1.545715e-05,0.0,nan,nan,nan
5404.332,1.545841e-05,0.0,nan,nan,nan
5404.416,1.545911e-05,0.0,nan,nan,nan
5404.512,1.545636e-05,0.0,nan,nan,nan
5404.596,1.545586e-05,0.0,nan,nan,nan
5404.679,1.545651e-05,0.0,nan,nan,nan
5404.763,1.545553e-05,0.0,nan,nan,nan
5404.851,1.545892e-05,0.0,nan,nan,nan
5404.948,1.545881e-05,0.0,nan,nan,nan
5405.033,1.546261e-05,0.0,nan,nan,nan
5405.128,1.545751e-05,0.0,nan,nan,nan
5405.212,1.545862e-05,0.0,nan,nan,nan
5405.296,1.545876e-05,0.0,nan,nan,nan
5405.38,1.545372e-05,0.0,nan,nan,nan
5405.471,1.545732e-05,0.0,nan,nan,nan
5405.554,1.545381e-05,0.0,nan,nan,nan
5405.638,1.545438e-05,0.0,nan,nan,nan
5405.721,1.545127e-05,0.0,nan,nan,nan
5405.805,1.545313e-05,0.0,nan,nan,nan
5405.889,1.545152e-05,0.0,nan,nan,nan
5405.972,1.545544e-05,0.0,nan,nan,nan
5406.056,1.545717e-05,0.0,nan,nan,nan
5406.158,1.545441e-05,0.0,nan,nan,nan
5406.241,1.545564e-05,0.0,nan,nan,nan
5406.325,1.545236e-05,0.0,nan,nan,nan
5406.409,1.545316e-05,0.0,nan,nan,nan
5406.492,1.545798e-05,0.0,nan,nan,nan
5406.578,1.546007e-05,0.0,nan,nan,nan
5406.662,1.546007e-05,0.0,nan,nan,nan
5406.764,1.54577e-05,0.0,nan,nan,nan
5406.848,1.545598e-05,0.0,nan,nan,nan
5406.931,1.545876e-05,0.0,nan,nan,nan
5407.015,1.545554e-05,0.0,nan,nan,nan
5407.099,1.545735e-05,0.0,nan,nan,nan
5407.186,1.545535e-05,0.0,nan,nan,nan
5407.27,1.545731e-05,0.0,nan,nan,nan
5407.353,1.545425e-05,0.0,nan,nan,nan
5407.437,1.545605e-05,0.0,nan,nan,nan
5407.521,1.545729e-05,0.0,nan,nan,nan
5407.605,1.546245e-05,0.0,nan,nan,nan
5407.689,1.54573e-05,0.0,nan,nan,nan
5407.787,1.546056e-05,0.0,nan,nan,nan
5407.87,1.545796e-05,0.0,nan,nan,nan
5407.955,1.545712e-05,0.0,nan,nan,nan
5408.039,1.54567e-05,0.0,nan,nan,nan
5408.124,1.545422e-05,0.0,nan,nan,nan
5408.207,1.545631e-05,0.0,nan,nan,nan
5408.291,1.544853e-05,0.0,nan,nan,nan
5408.397,1.545356e-05,0.0,nan,nan,nan
5408.51,1.545444e-05,0.0,nan,nan,nan
5408.594,1.545274e-05,0.0,nan,nan,nan
5408.677,1.5455e-05,0.0,nan,nan,nan
5408.776,1.545619e-05,0.0,nan,nan,nan
5408.86,1.545515e-05,0.0,nan,nan,nan
5408.943,1.545361e-05,0.0,nan,nan,nan
5409.027,1.545511e-05,0.0,nan,nan,nan
5409.11,1.545652e-05,0.0,nan,nan,nan
5409.194,1.545845e-05,0.0,nan,nan,nan
5409.277,1.545341e-05,0.0,nan,nan,nan
5409.362,1.545229e-05,0.0,nan,nan,nan
5409.447,1.54523e-05,0.0,nan,nan,nan
5409.531,1.545333e-05,0.0,nan,nan,nan
5409.618,1.54538e-05,0.0,nan,nan,nan
5409.702,1.545051e-05,0.0,nan,nan,nan
5409.795,1.545483e-05,0.0,nan,nan,nan
5409.879,1.545384e-05,0.0,nan,nan,nan
5409.962,1.545206e-05,0.0,nan,nan,nan
5410.048,1.5453e-05,0.0,nan,nan,nan
5410.131,1.545752e-05,0.0,nan,nan,nan
5410.216,1.545458e-05,0.0,nan,nan,nan
5410.3,1.545486e-05,0.0,nan,nan,nan
5410.384,1.545569e-05,0.0,nan,nan,nan
5410.467,1.545544e-05,0.0,nan,nan,nan
5410.561,1.545559e-05,0.0,nan,nan,nan
5410.645,1.545693e-05,0.0,nan,nan,nan
5410.729,1.545156e-05,0.0,nan,nan,nan
5410.825,1.545535e-05,0.0,nan,nan,nan
5410.908,1.545579e-05,0.0,nan,nan,nan
5410.995,1.54549e-05,0.0,nan,nan,nan
5411.078,1.545744e-05,0.0,nan,nan,nan
5411.162,1.545304e-05,0.0,nan,nan,nan
5411.252,1.54517e-05,0.0,nan,nan,nan
5411.335,1.545422e-05,0.0,nan,nan,nan
5411.419,1.545401e-05,0.0,nan,nan,nan
5411.502,1.545285e-05,0.0,nan,nan,nan
5411.589,1.545591e-05,0.0,nan,nan,nan
5411.673,1.545537e-05,0.0,nan,nan,nan
5411.757,1.545293e-05,0.0,nan,nan,nan
5411.84,1.544951e-05,0.0,nan,nan,nan
5411.924,1.545165e-05,0.0,nan,nan,nan
5412.028,1.545074e-05,0.0,nan,nan,nan
5412.112,1.545369e-05,0.0,nan,nan,nan
5412.195,1.545254e-05,0.0,nan,nan,nan
5412.279,1.545478e-05,0.0,nan,nan,nan
5412.362,1.545224e-05,0.0,nan,nan,nan
5412.455,1.545608e-05,0.0,nan,nan,nan
5412.538,1.545403e-05,0.0,nan,nan,nan
5412.626,1.545682e-05,0.0,nan,nan,nan
5412.711,1.545564e-05,0.0,nan,nan,nan
5412.795,1.545561e-05,0.0,nan,nan,nan
5412.878,1.545574e-05,0.0,nan,nan,nan
5412.962,1.54525e-05,0.0,nan,nan,nan
5413.064,1.545222e-05,0.0,nan,nan,nan
5413.148,1.545056e-05,0.0,nan,nan,nan
5413.245,1.545383e-05,0.0,nan,nan,nan
5413.328,1.545292e-05,0.0,nan,nan,nan
5413.412,1.545454e-05,0.0,nan,nan,nan
5413.495,1.545388e-05,0.0,nan,nan,nan
5413.579,1.545152e-05,0.0,nan,nan,nan
5413.675,1.545398e-05,0.0,nan,nan,nan
5413.759,1.545711e-05,0.0,nan,nan,nan
5413.872,1.545409e-05,0.0,nan,nan,nan
5413.956,1.545656e-05,0.0,nan,nan,nan
5414.044,1.545367e-05,0.0,nan,nan,nan
5414.128,1.54543e-05,0.0,nan,nan,nan
5414.212,1.545441e-05,0.0,nan,nan,nan
5414.295,1.54547e-05,0.0,nan,nan,nan
5414.385,1.545621e-05,0.0,nan,nan,nan
5414.484,1.545695e-05,0.0,nan,nan,nan
5414.568,1.545694e-05,0.0,nan,nan,nan
5414.651,1.545649e-05,0.0,nan,nan,nan
5414.739,1.545123e-05,0.0,nan,nan,nan
5414.823,1.545178e-05,0.0,nan,nan,nan
5414.907,1.545111e-05,0.0,nan,nan,nan
5414.991,1.545843e-05,0.0,nan,nan,nan
5415.095,1.545652e-05,0.0,nan,nan,nan
5415.179,1.545588e-05,0.0,nan,nan,nan
5415.262,1.545636e-05,0.0,nan,nan,nan
5415.346,1.545236e-05,0.0,nan,nan,nan
5415.434,1.545189e-05,0.0,nan,nan,nan
5415.522,1.545746e-05,0.0,nan,nan,nan
5415.606,1.545827e-05,0.0,nan,nan,nan
5415.711,1.545475e-05,0.0,nan,nan,nan
5415.794,1.545857e-05,0.0,nan,nan,nan
5415.878,1.545678e-05,0.0,nan,nan,nan
5415.961,1.545679e-05,0.0,nan,nan,nan
5416.046,1.545878e-05,0.0,nan,nan,nan
5416.132,1.545673e-05,0.0,nan,nan,nan
5416.217,1.54543e-05,0.0,nan,nan,nan
5416.301,1.545565e-05,0.0,nan,nan,nan
5416.385,1.545608e-05,0.0,nan,nan,nan
5416.468,1.545591e-05,0.0,nan,nan,nan
