#Procedure: <laser_setup.procedures.It.It>
5416.552,1.54555e-05,0.0,nan,nan,nan
5416.636,1.545837e-05,0.0,nan,nan,nan
5416.72,1.545295e-05,0.0,nan,nan,nan
5416.81,1.545204e-05,0.0,nan,nan,nan
5416.893,1.54552e-05,0.0,nan,nan,nan
5416.977,1.545688e-05,0.0,nan,nan,nan
5417.062,1.546017e-05,0.0,nan,nan,nan
5417.146,1.545477e-05,0.0,nan,nan,nan
5417.232,1.545606e-05,0.0,nan,nan,nan
5417.315,1.545451e-05,0.0,nan,nan,nan
5417.399,1.545457e-05,0.0,nan,nan,nan
5417.482,1.545636e-05,0.0,nan,nan,nan
5417.566,1.545434e-05,0.0,nan,nan,nan
5417.65,1.545549e-05,0.0,nan,nan,nan
5417.743,1.5457e-05,0.0,nan,nan,nan
5417.826,1.545769e-05,0.0,nan,nan,nan
5417.911,1.545697e-05,0.0,nan,nan,nan
5417.995,1.545732e-05,0.0,nan,nan,nan
5418.078,1.545596e-05,0.0,nan,nan,nan
5418.176,1.545573e-05,0.0,nan,nan,nan
5418.26,1.545592e-05,0.0,nan,nan,nan
5418.346,1.545658e-05,0.0,nan,nan,nan
5418.429,1.545218e-05,0.0,nan,nan,nan
5418.513,1.545837e-05,0.0,nan,nan,nan
5418.596,1.545423e-05,0.0,nan,nan,nan
5418.68,1.545078e-05,0.0,nan,nan,nan
5418.769,1.545112e-05,0.0,nan,nan,nan
5418.852,1.545133e-05,0.0,nan,nan,nan
5418.936,1.544942e-05,0.0,nan,nan,nan
5419.02,1.545169e-05,0.0,nan,nan,nan
5419.103,1.5454e-05,0.0,nan,nan,nan
5419.187,1.545476e-05,0.0,nan,nan,nan
5419.27,1.545527e-05,0.0,nan,nan,nan
5419.361,1.54549e-05,0.0,nan,nan,nan
5419.445,1.545352e-05,0.0,nan,nan,nan
5419.528,1.545225e-05,0.0,nan,nan,nan
5419.611,1.545384e-05,0.0,nan,nan,nan
5419.696,1.545555e-05,0.0,nan,nan,nan
5419.784,1.545232e-05,0.0,nan,nan,nan
5419.867,1.54528e-05,0.0,nan,nan,nan
5419.952,1.545689e-05,0.0,nan,nan,nan
5420.036,1.545535e-05,0.0,nan,nan,nan
5420.119,1.545764e-05,0.0,nan,nan,nan
5420.205,1.545635e-05,0.0,nan,nan,nan
5420.288,1.545375e-05,0.0,nan,nan,nan
5420.372,1.545757e-05,0.0,nan,nan,nan
5420.456,1.545508e-05,0.0,nan,nan,nan
5420.539,1.545302e-05,0.0,nan,nan,nan
5420.623,1.54536e-05,0.0,nan,nan,nan
5420.706,1.545487e-05,0.0,nan,nan,nan
5420.796,1.545332e-05,0.0,nan,nan,nan
5420.906,1.545684e-05,0.0,nan,nan,nan
5420.99,1.545666e-05,0.0,nan,nan,nan
5421.073,1.545751e-05,0.0,nan,nan,nan
5421.158,1.545966e-05,0.0,nan,nan,nan
5421.242,1.545289e-05,0.0,nan,nan,nan
5421.325,1.545503e-05,0.0,nan,nan,nan
5421.412,1.545419e-05,0.0,nan,nan,nan
5421.496,1.545336e-05,0.0,nan,nan,nan
5421.58,1.545595e-05,0.0,nan,nan,nan
5421.663,1.545563e-05,0.0,nan,nan,nan
5421.747,1.545077e-05,0.0,nan,nan,nan
5421.833,1.545465e-05,0.0,nan,nan,nan
5421.916,1.545701e-05,0.0,nan,nan,nan
5422.0,1.545478e-05,0.0,nan,nan,nan
5422.084,1.545341e-05,0.0,nan,nan,nan
5422.167,1.545297e-05,0.0,nan,nan,nan
5422.254,1.545367e-05,0.0,nan,nan,nan
5422.338,1.545138e-05,0.0,nan,nan,nan
5422.422,1.545744e-05,0.0,nan,nan,nan
5422.506,1.54558e-05,0.0,nan,nan,nan
5422.589,1.545469e-05,0.0,nan,nan,nan
5422.69,1.545732e-05,0.0,nan,nan,nan
5422.774,1.545418e-05,0.0,nan,nan,nan
5422.863,1.545563e-05,0.0,nan,nan,nan
5422.97,1.545606e-05,0.0,nan,nan,nan
5423.07,1.545564e-05,0.0,nan,nan,nan
5423.154,1.545658e-05,0.0,nan,nan,nan
5423.245,1.545563e-05,0.0,nan,nan,nan
5423.329,1.545167e-05,0.0,nan,nan,nan
5423.415,1.545519e-05,0.0,nan,nan,nan
5423.526,1.54493e-05,0.0,nan,nan,nan
5423.61,1.545535e-05,0.0,nan,nan,nan
5423.713,1.546021e-05,0.0,nan,nan,nan
5423.803,1.54608e-05,0.0,nan,nan,nan
5423.904,1.545444e-05,0.0,nan,nan,nan
5423.988,1.545073e-05,0.0,nan,nan,nan
5424.071,1.545443e-05,0.0,nan,nan,nan
5424.155,1.545505e-05,0.0,nan,nan,nan
5424.238,1.545285e-05,0.0,nan,nan,nan
5424.321,1.545383e-05,0.0,nan,nan,nan
5424.405,1.545288e-05,0.0,nan,nan,nan
5424.489,1.545374e-05,0.0,nan,nan,nan
5424.573,1.545352e-05,0.0,nan,nan,nan
5424.659,1.544971e-05,0.0,nan,nan,nan
5424.744,1.545322e-05,0.0,nan,nan,nan
5424.831,1.545637e-05,0.0,nan,nan,nan
5424.939,1.545478e-05,0.0,nan,nan,nan
5425.056,1.545628e-05,0.0,nan,nan,nan
5425.154,1.54551e-05,0.0,nan,nan,nan
5425.238,1.545437e-05,0.0,nan,nan,nan
5425.33,1.545709e-05,0.0,nan,nan,nan
5425.421,1.546069e-05,0.0,nan,nan,nan
5425.509,1.545954e-05,0.0,nan,nan,nan
5425.593,1.545452e-05,0.0,nan,nan,nan
5425.679,1.546156e-05,0.0,nan,nan,nan
5425.763,1.545746e-05,0.0,nan,nan,nan
5425.851,1.545835e-05,0.0,nan,nan,nan
5425.947,1.545651e-05,0.0,nan,nan,nan
5426.033,1.54574e-05,0.0,nan,nan,nan
5426.129,1.545983e-05,0.0,nan,nan,nan
5426.213,1.546109e-05,0.0,nan,nan,nan
5426.297,1.546047e-05,0.0,nan,nan,nan
5426.38,1.545941e-05,0.0,nan,nan,nan
5426.464,1.546097e-05,0.0,nan,nan,nan
5426.562,1.546098e-05,0.0,nan,nan,nan
5426.646,1.54586e-05,0.0,nan,nan,nan
5426.729,1.546451e-05,0.0,nan,nan,nan
5426.813,1.546242e-05,0.0,nan,nan,nan
5426.898,1.54629e-05,0.0,nan,nan,nan
5426.981,1.545683e-05,0.0,nan,nan,nan
5427.093,1.545745e-05,0.0,nan,nan,nan
5427.177,1.545621e-05,0.0,nan,nan,nan
5427.262,1.545534e-05,0.0,nan,nan,nan
5427.361,1.545823e-05,0.0,nan,nan,nan
5427.444,1.545979e-05,0.0,nan,nan,nan
5427.528,1.54564e-05,0.0,nan,nan,nan
5427.612,1.545543e-05,0.0,nan,nan,nan
5427.695,1.545573e-05,0.0,nan,nan,nan
5427.78,1.545673e-05,0.0,nan,nan,nan
5427.863,1.546035e-05,0.0,nan,nan,nan
5427.95,1.545731e-05,0.0,nan,nan,nan
5428.034,1.545836e-05,0.0,nan,nan,nan
5428.117,1.545282e-05,0.0,nan,nan,nan
5428.201,1.54602e-05,0.0,nan,nan,nan
5428.286,1.546014e-05,0.0,nan,nan,nan
5428.369,1.5458e-05,0.0,nan,nan,nan
5428.453,1.545978e-05,0.0,nan,nan,nan
5428.536,1.545832e-05,0.0,nan,nan,nan
5428.62,1.545574e-05,0.0,nan,nan,nan
5428.703,1.545557e-05,0.0,nan,nan,nan
5428.787,1.54566e-05,0.0,nan,nan,nan
5428.87,1.545343e-05,0.0,nan,nan,nan
5428.954,1.545623e-05,0.0,nan,nan,nan
5429.041,1.545738e-05,0.0,nan,nan,nan
5429.125,1.545418e-05,0.0,nan,nan,nan
5429.209,1.545311e-05,0.0,nan,nan,nan
5429.292,1.545779e-05,0.0,nan,nan,nan
5429.376,1.545868e-05,0.0,nan,nan,nan
5429.459,1.545534e-05,0.0,nan,nan,nan
5429.543,1.545617e-05,0.0,nan,nan,nan
5429.626,1.544968e-05,0.0,nan,nan,nan
5429.71,1.544949e-05,0.0,nan,nan,nan
5429.795,1.545091e-05,0.0,nan,nan,nan
5429.878,1.545202e-05,0.0,nan,nan,nan
5429.962,1.544743e-05,0.0,nan,nan,nan
5430.049,1.545143e-05,0.0,nan,nan,nan
5430.133,1.545064e-05,0.0,nan,nan,nan
5430.235,1.545301e-05,0.0,nan,nan,nan
5430.318,1.545274e-05,0.0,nan,nan,nan
5430.402,1.544972e-05,0.0,nan,nan,nan
5430.486,1.545091e-05,0.0,nan,nan,nan
5430.57,1.544769e-05,0.0,nan,nan,nan
5430.653,1.545274e-05,0.0,nan,nan,nan
5430.737,1.545147e-05,0.0,nan,nan,nan
5430.82,1.545089e-05,0.0,nan,nan,nan
5430.904,1.545201e-05,0.0,nan,nan,nan
5430.987,1.545273e-05,0.0,nan,nan,nan
5431.071,1.545351e-05,0.0,nan,nan,nan
5431.155,1.545389e-05,0.0,nan,nan,nan
5431.262,1.545198e-05,0.0,nan,nan,nan
5431.347,1.545453e-05,0.0,nan,nan,nan
5431.439,1.544863e-05,0.0,nan,nan,nan
5431.523,1.545076e-05,0.0,nan,nan,nan
5431.607,1.54573e-05,0.0,nan,nan,nan
5431.69,1.545184e-05,0.0,nan,nan,nan
5431.774,1.545497e-05,0.0,nan,nan,nan
5431.878,1.545342e-05,0.0,nan,nan,nan
5431.963,1.545443e-05,0.0,nan,nan,nan
5432.068,1.545427e-05,0.0,nan,nan,nan
5432.152,1.545824e-05,0.0,nan,nan,nan
5432.235,1.545413e-05,0.0,nan,nan,nan
5432.319,1.545288e-05,0.0,nan,nan,nan
5432.402,1.545534e-05,0.0,nan,nan,nan
5432.486,1.544714e-05,0.0,nan,nan,nan
5432.57,1.545376e-05,0.0,nan,nan,nan
5432.663,1.544878e-05,0.0,nan,nan,nan
5432.746,1.54512e-05,0.0,nan,nan,nan
5432.83,1.545232e-05,0.0,nan,nan,nan
5432.914,1.545036e-05,0.0,nan,nan,nan
5432.999,1.545578e-05,0.0,nan,nan,nan
5433.083,1.54559e-05,0.0,nan,nan,nan
5433.167,1.545227e-05,0.0,nan,nan,nan
5433.25,1.544864e-05,0.0,nan,nan,nan
5433.342,1.545301e-05,0.0,nan,nan,nan
5433.428,1.544746e-05,0.0,nan,nan,nan
5433.511,1.545158e-05,0.0,nan,nan,nan
5433.595,1.545064e-05,0.0,nan,nan,nan
5433.684,1.54463e-05,0.0,nan,nan,nan
5433.768,1.545282e-05,0.0,nan,nan,nan
5433.853,1.5449e-05,0.0,nan,nan,nan
5433.936,1.544254e-05,0.0,nan,nan,nan
5434.02,1.544771e-05,0.0,nan,nan,nan
5434.103,1.544821e-05,0.0,nan,nan,nan
5434.187,1.544923e-05,0.0,nan,nan,nan
5434.271,1.544861e-05,0.0,nan,nan,nan
5434.355,1.545217e-05,0.0,nan,nan,nan
5434.438,1.545079e-05,0.0,nan,nan,nan
5434.522,1.544581e-05,0.0,nan,nan,nan
5434.61,1.54477e-05,0.0,nan,nan,nan
5434.71,1.545246e-05,0.0,nan,nan,nan
5434.794,1.545172e-05,0.0,nan,nan,nan
5434.907,1.545182e-05,0.0,nan,nan,nan
5434.991,1.545118e-05,0.0,nan,nan,nan
5435.094,1.544966e-05,0.0,nan,nan,nan
5435.177,1.544792e-05,0.0,nan,nan,nan
5435.261,1.545325e-05,0.0,nan,nan,nan
5435.376,1.54527e-05,0.0,nan,nan,nan
5435.464,1.545248e-05,0.0,nan,nan,nan
5435.548,1.545209e-05,0.0,nan,nan,nan
5435.635,1.545264e-05,0.0,nan,nan,nan
5435.73,1.545564e-05,0.0,nan,nan,nan
5435.817,1.545365e-05,0.0,nan,nan,nan
5435.9,1.545276e-05,0.0,nan,nan,nan
5435.984,1.545156e-05,0.0,nan,nan,nan
5436.068,1.545303e-05,0.0,nan,nan,nan
5436.152,1.545484e-05,0.0,nan,nan,nan
5436.235,1.545553e-05,0.0,nan,nan,nan
5436.321,1.545165e-05,0.0,nan,nan,nan
5436.405,1.54564e-05,0.0,nan,nan,nan
5436.488,1.545366e-05,0.0,nan,nan,nan
5436.572,1.545015e-05,0.0,nan,nan,nan
5436.656,1.545078e-05,0.0,nan,nan,nan
5436.739,1.545014e-05,0.0,nan,nan,nan
5436.823,1.545553e-05,0.0,nan,nan,nan
5436.907,1.545186e-05,0.0,nan,nan,nan
5436.99,1.54529e-05,0.0,nan,nan,nan
5437.075,1.545512e-05,0.0,nan,nan,nan
5437.172,1.545363e-05,0.0,nan,nan,nan
5437.256,1.54548e-05,0.0,nan,nan,nan
5437.339,1.545405e-05,0.0,nan,nan,nan
5437.423,1.54465e-05,0.0,nan,nan,nan
5437.506,1.544775e-05,0.0,nan,nan,nan
5437.597,1.545187e-05,0.0,nan,nan,nan
5437.681,1.544962e-05,0.0,nan,nan,nan
5437.765,1.544849e-05,0.0,nan,nan,nan
5437.848,1.545205e-05,0.0,nan,nan,nan
5437.932,1.545376e-05,0.0,nan,nan,nan
5438.016,1.544909e-05,0.0,nan,nan,nan
5438.101,1.545083e-05,0.0,nan,nan,nan
5438.185,1.544946e-05,0.0,nan,nan,nan
5438.269,1.544974e-05,0.0,nan,nan,nan
5438.353,1.54499e-05,0.0,nan,nan,nan
5438.436,1.544693e-05,0.0,nan,nan,nan
5438.523,1.544589e-05,0.0,nan,nan,nan
5438.607,1.545173e-05,0.0,nan,nan,nan
5438.69,1.545373e-05,0.0,nan,nan,nan
5438.807,1.545274e-05,0.0,nan,nan,nan
5438.891,1.544746e-05,0.0,nan,nan,nan
5438.974,1.545487e-05,0.0,nan,nan,nan
5439.057,1.545e-05,0.0,nan,nan,nan
5439.143,1.545188e-05,0.0,nan,nan,nan
5439.226,1.54523e-05,0.0,nan,nan,nan
5439.31,1.544973e-05,0.0,nan,nan,nan
5439.393,1.545171e-05,0.0,nan,nan,nan
5439.477,1.544745e-05,0.0,nan,nan,nan
5439.576,1.545198e-05,0.0,nan,nan,nan
5439.66,1.545225e-05,0.0,nan,nan,nan
5439.743,1.545137e-05,0.0,nan,nan,nan
5439.83,1.544834e-05,0.0,nan,nan,nan
5439.914,1.544887e-05,0.0,nan,nan,nan
5439.998,1.544822e-05,0.0,nan,nan,nan
5440.092,1.544583e-05,0.0,nan,nan,nan
5440.176,1.544924e-05,0.0,nan,nan,nan
5440.279,1.545056e-05,0.0,nan,nan,nan
5440.363,1.54506e-05,0.0,nan,nan,nan
5440.481,1.544948e-05,0.0,nan,nan,nan
5440.568,1.545262e-05,0.0,nan,nan,nan
5440.653,1.544922e-05,0.0,nan,nan,nan
5440.737,1.545398e-05,0.0,nan,nan,nan
5440.829,1.545014e-05,0.0,nan,nan,nan
5440.913,1.545324e-05,0.0,nan,nan,nan
5440.996,1.545043e-05,0.0,nan,nan,nan
5441.08,1.54537e-05,0.0,nan,nan,nan
5441.164,1.545246e-05,0.0,nan,nan,nan
5441.251,1.545472e-05,0.0,nan,nan,nan
5441.335,1.545572e-05,0.0,nan,nan,nan
5441.419,1.545679e-05,0.0,nan,nan,nan
5441.502,1.545391e-05,0.0,nan,nan,nan
5441.586,1.544909e-05,0.0,nan,nan,nan
5441.693,1.545517e-05,0.0,nan,nan,nan
5441.776,1.545619e-05,0.0,nan,nan,nan
5441.86,1.545228e-05,0.0,nan,nan,nan
5441.943,1.54515e-05,0.0,nan,nan,nan
5442.027,1.545175e-05,0.0,nan,nan,nan
5442.11,1.545703e-05,0.0,nan,nan,nan
5442.195,1.545725e-05,0.0,nan,nan,nan
5442.31,1.545343e-05,0.0,nan,nan,nan
5442.394,1.545677e-05,0.0,nan,nan,nan
5442.485,1.545736e-05,0.0,nan,nan,nan
5442.568,1.545305e-05,0.0,nan,nan,nan
5442.67,1.545264e-05,0.0,nan,nan,nan
5442.753,1.545014e-05,0.0,nan,nan,nan
5442.837,1.54529e-05,0.0,nan,nan,nan
5442.921,1.545774e-05,0.0,nan,nan,nan
5443.004,1.54556e-05,0.0,nan,nan,nan
5443.088,1.545785e-05,0.0,nan,nan,nan
5443.172,1.545418e-05,0.0,nan,nan,nan
5443.271,1.545511e-05,0.0,nan,nan,nan
5443.355,1.545352e-05,0.0,nan,nan,nan
5443.438,1.545251e-05,0.0,nan,nan,nan
5443.522,1.545077e-05,0.0,nan,nan,nan
5443.605,1.544984e-05,0.0,nan,nan,nan
5443.689,1.545259e-05,0.0,nan,nan,nan
5443.773,1.545089e-05,0.0,nan,nan,nan
5443.869,1.544962e-05,0.0,nan,nan,nan
5443.952,1.545324e-05,0.0,nan,nan,nan
5444.036,1.545612e-05,0.0,nan,nan,nan
5444.12,1.544979e-05,0.0,nan,nan,nan
5444.203,1.545445e-05,0.0,nan,nan,nan
5444.299,1.545468e-05,0.0,nan,nan,nan
5444.383,1.545304e-05,0.0,nan,nan,nan
5444.466,1.545195e-05,0.0,nan,nan,nan
5444.55,1.545103e-05,0.0,nan,nan,nan
5444.633,1.544842e-05,0.0,nan,nan,nan
5444.717,1.545045e-05,0.0,nan,nan,nan
5444.801,1.545249e-05,0.0,nan,nan,nan
5444.885,1.545076e-05,0.0,nan,nan,nan
5444.969,1.545234e-05,0.0,nan,nan,nan
5445.054,1.544998e-05,0.0,nan,nan,nan
5445.137,1.545336e-05,0.0,nan,nan,nan
5445.221,1.545219e-05,0.0,nan,nan,nan
5445.321,1.545358e-05,0.0,nan,nan,nan
5445.405,1.545465e-05,0.0,nan,nan,nan
5445.488,1.545357e-05,0.0,nan,nan,nan
5445.572,1.545488e-05,0.0,nan,nan,nan
5445.656,1.545319e-05,0.0,nan,nan,nan
5445.744,1.545533e-05,0.0,nan,nan,nan
5445.828,1.545085e-05,0.0,nan,nan,nan
5445.927,1.54534e-05,0.0,nan,nan,nan
5446.011,1.545401e-05,0.0,nan,nan,nan
5446.094,1.545495e-05,0.0,nan,nan,nan
5446.178,1.545198e-05,0.0,nan,nan,nan
5446.262,1.545293e-05,0.0,nan,nan,nan
5446.346,1.545386e-05,0.0,nan,nan,nan
5446.429,1.545443e-05,0.0,nan,nan,nan
5446.513,1.545231e-05,0.0,nan,nan,nan
5446.597,1.545282e-05,0.0,nan,nan,nan
5446.681,1.545602e-05,0.0,nan,nan,nan
5446.768,1.545017e-05,0.0,nan,nan,nan
5446.852,1.545015e-05,0.0,nan,nan,nan
5446.954,1.544859e-05,0.0,nan,nan,nan
5447.038,1.545405e-05,0.0,nan,nan,nan
5447.123,1.545141e-05,0.0,nan,nan,nan
5447.207,1.545467e-05,0.0,nan,nan,nan
5447.292,1.545126e-05,0.0,nan,nan,nan
5447.375,1.545292e-05,0.0,nan,nan,nan
5447.459,1.545324e-05,0.0,nan,nan,nan
5447.562,1.54554e-05,0.0,nan,nan,nan
5447.646,1.544929e-05,0.0,nan,nan,nan
5447.73,1.54531e-05,0.0,nan,nan,nan
5447.859,1.545422e-05,0.0,nan,nan,nan
5447.946,1.545179e-05,0.0,nan,nan,nan
5448.029,1.545175e-05,0.0,nan,nan,nan
5448.115,1.545063e-05,0.0,nan,nan,nan
5448.204,1.544994e-05,0.0,nan,nan,nan
5448.287,1.54495e-05,0.0,nan,nan,nan
5448.388,1.545199e-05,0.0,nan,nan,nan
5448.472,1.544822e-05,0.0,nan,nan,nan
5448.572,1.545281e-05,0.0,nan,nan,nan
5448.656,1.545083e-05,0.0,nan,nan,nan
5448.74,1.545203e-05,0.0,nan,nan,nan
5448.824,1.54521e-05,0.0,nan,nan,nan
5448.908,1.545008e-05,0.0,nan,nan,nan
5449.009,1.545075e-05,0.0,nan,nan,nan
5449.093,1.545089e-05,0.0,nan,nan,nan
5449.2,1.545003e-05,0.0,nan,nan,nan
5449.284,1.545342e-05,0.0,nan,nan,nan
5449.388,1.545666e-05,0.0,nan,nan,nan
5449.471,1.545237e-05,0.0,nan,nan,nan
5449.558,1.545361e-05,0.0,nan,nan,nan
5449.642,1.545258e-05,0.0,nan,nan,nan
5449.726,1.545414e-05,0.0,nan,nan,nan
5449.815,1.545742e-05,0.0,nan,nan,nan
5449.926,1.545518e-05,0.0,nan,nan,nan
5450.029,1.545904e-05,0.0,nan,nan,nan
5450.118,1.545382e-05,0.0,nan,nan,nan
5450.205,1.545711e-05,0.0,nan,nan,nan
5450.289,1.545525e-05,0.0,nan,nan,nan
5450.373,1.54545e-05,0.0,nan,nan,nan
5450.456,1.545359e-05,0.0,nan,nan,nan
5450.54,1.545031e-05,0.0,nan,nan,nan
5450.626,1.545602e-05,0.0,nan,nan,nan
5450.71,1.545235e-05,0.0,nan,nan,nan
5450.812,1.545135e-05,0.0,nan,nan,nan
5450.895,1.544778e-05,0.0,nan,nan,nan
5450.979,1.545318e-05,0.0,nan,nan,nan
5451.062,1.545367e-05,0.0,nan,nan,nan
5451.148,1.545099e-05,0.0,nan,nan,nan
5451.235,1.545662e-05,0.0,nan,nan,nan
5451.319,1.545126e-05,0.0,nan,nan,nan
5451.418,1.545e-05,0.0,nan,nan,nan
5451.502,1.545016e-05,0.0,nan,nan,nan
5451.588,1.545603e-05,0.0,nan,nan,nan
5451.672,1.545519e-05,0.0,nan,nan,nan
5451.757,1.545255e-05,0.0,nan,nan,nan
5451.842,1.545093e-05,0.0,nan,nan,nan
5451.926,1.54529e-05,0.0,nan,nan,nan
5452.01,1.545306e-05,0.0,nan,nan,nan
5452.109,1.54491e-05,0.0,nan,nan,nan
5452.192,1.545159e-05,0.0,nan,nan,nan
5452.276,1.544822e-05,0.0,nan,nan,nan
5452.362,1.544945e-05,0.0,nan,nan,nan
5452.46,1.545366e-05,0.0,nan,nan,nan
5452.544,1.54518e-05,0.0,nan,nan,nan
5452.628,1.544856e-05,0.0,nan,nan,nan
5452.711,1.54473e-05,0.0,nan,nan,nan
5452.795,1.545218e-05,0.0,nan,nan,nan
5452.878,1.545063e-05,0.0,nan,nan,nan
5452.962,1.545354e-05,0.0,nan,nan,nan
5453.059,1.545242e-05,0.0,nan,nan,nan
5453.143,1.545206e-05,0.0,nan,nan,nan
5453.227,1.54492e-05,0.0,nan,nan,nan
5453.31,1.545071e-05,0.0,nan,nan,nan
5453.396,1.545174e-05,0.0,nan,nan,nan
5453.489,1.545147e-05,0.0,nan,nan,nan
5453.573,1.545861e-05,0.0,nan,nan,nan
5453.656,1.545145e-05,0.0,nan,nan,nan
5453.74,1.545163e-05,0.0,nan,nan,nan
5453.824,1.545439e-05,0.0,nan,nan,nan
5453.907,1.545191e-05,0.0,nan,nan,nan
5453.993,1.545008e-05,0.0,nan,nan,nan
5454.087,1.544948e-05,0.0,nan,nan,nan
5454.17,1.544932e-05,0.0,nan,nan,nan
5454.254,1.545031e-05,0.0,nan,nan,nan
5454.338,1.545631e-05,0.0,nan,nan,nan
5454.421,1.545523e-05,0.0,nan,nan,nan
5454.507,1.545256e-05,0.0,nan,nan,nan
5454.591,1.545464e-05,0.0,nan,nan,nan
5454.674,1.545425e-05,0.0,nan,nan,nan
5454.758,1.545385e-05,0.0,nan,nan,nan
5454.841,1.545481e-05,0.0,nan,nan,nan
5454.931,1.544856e-05,0.0,nan,nan,nan
5455.019,1.544436e-05,0.0,nan,nan,nan
5455.114,1.544813e-05,0.0,nan,nan,nan
5455.197,1.545029e-05,0.0,nan,nan,nan
5455.283,1.545362e-05,0.0,nan,nan,nan
5455.367,1.545235e-05,0.0,nan,nan,nan
5455.455,1.545149e-05,0.0,nan,nan,nan
5455.539,1.545106e-05,0.0,nan,nan,nan
5455.623,1.545075e-05,0.0,nan,nan,nan
5455.725,1.544727e-05,0.0,nan,nan,nan
5455.808,1.545002e-05,0.0,nan,nan,nan
5455.911,1.545199e-05,0.0,nan,nan,nan
5455.995,1.545268e-05,0.0,nan,nan,nan
5456.079,1.54538e-05,0.0,nan,nan,nan
5456.163,1.545482e-05,0.0,nan,nan,nan
5456.247,1.545113e-05,0.0,nan,nan,nan
5456.333,1.544957e-05,0.0,nan,nan,nan
5456.416,1.545034e-05,0.0,nan,nan,nan
5456.5,1.545125e-05,0.0,nan,nan,nan
5456.584,1.545087e-05,0.0,nan,nan,nan
5456.668,1.545165e-05,0.0,nan,nan,nan
5456.752,1.544618e-05,0.0,nan,nan,nan
5456.836,1.544992e-05,0.0,nan,nan,nan
5456.919,1.545566e-05,0.0,nan,nan,nan
5457.003,1.544813e-05,0.0,nan,nan,nan
5457.088,1.544846e-05,0.0,nan,nan,nan
5457.176,1.545191e-05,0.0,nan,nan,nan
5457.26,1.545097e-05,0.0,nan,nan,nan
5457.36,1.545193e-05,0.0,nan,nan,nan
5457.443,1.545571e-05,0.0,nan,nan,nan
5457.527,1.546015e-05,0.0,nan,nan,nan
5457.611,1.545369e-05,0.0,nan,nan,nan
5457.699,1.545137e-05,0.0,nan,nan,nan
5457.785,1.545496e-05,0.0,nan,nan,nan
5457.869,1.545058e-05,0.0,nan,nan,nan
5457.955,1.54497e-05,0.0,nan,nan,nan
5458.039,1.545138e-05,0.0,nan,nan,nan
5458.123,1.54535e-05,0.0,nan,nan,nan
5458.209,1.545413e-05,0.0,nan,nan,nan
5458.292,1.545842e-05,0.0,nan,nan,nan
5458.39,1.545434e-05,0.0,nan,nan,nan
5458.474,1.54541e-05,0.0,nan,nan,nan
5458.577,1.545149e-05,0.0,nan,nan,nan
5458.661,1.545234e-05,0.0,nan,nan,nan
5458.745,1.545075e-05,0.0,nan,nan,nan
5458.829,1.54507e-05,0.0,nan,nan,nan
5458.914,1.545384e-05,0.0,nan,nan,nan
5459.004,1.545052e-05,0.0,nan,nan,nan
5459.087,1.54526e-05,0.0,nan,nan,nan
5459.196,1.545651e-05,0.0,nan,nan,nan
5459.279,1.545025e-05,0.0,nan,nan,nan
5459.363,1.54542e-05,0.0,nan,nan,nan
5459.446,1.545244e-05,0.0,nan,nan,nan
5459.53,1.545552e-05,0.0,nan,nan,nan
5459.613,1.545253e-05,0.0,nan,nan,nan
5459.702,1.545205e-05,0.0,nan,nan,nan
5459.804,1.545235e-05,0.0,nan,nan,nan
5459.888,1.545342e-05,0.0,nan,nan,nan
5459.977,1.545527e-05,0.0,nan,nan,nan
5460.061,1.545348e-05,0.0,nan,nan,nan
5460.15,1.545318e-05,0.0,nan,nan,nan
5460.26,1.545901e-05,0.0,nan,nan,nan
5460.343,1.545148e-05,0.0,nan,nan,nan
5460.428,1.545235e-05,0.0,nan,nan,nan
5460.512,1.545389e-05,0.0,nan,nan,nan
5460.611,1.545754e-05,0.0,nan,nan,nan
5460.695,1.545782e-05,0.0,nan,nan,nan
