#Procedure: <laser_setup.procedures.It.It>
5460.78,1.545101e-05,0.0,nan,nan,nan
5460.864,1.545538e-05,0.0,nan,nan,nan
5460.948,1.545186e-05,0.0,nan,nan,nan
5461.031,1.545452e-05,0.0,nan,nan,nan
5461.115,1.545459e-05,0.0,nan,nan,nan
5461.224,1.545433e-05,0.0,nan,nan,nan
5461.307,1.545572e-05,0.0,nan,nan,nan
5461.393,1.545669e-05,0.0,nan,nan,nan
5461.476,1.545789e-05,0.0,nan,nan,nan
5461.561,1.545598e-05,0.0,nan,nan,nan
5461.65,1.545661e-05,0.0,nan,nan,nan
5461.734,1.545781e-05,0.0,nan,nan,nan
5461.833,1.545842e-05,0.0,nan,nan,nan
5461.917,1.545809e-05,0.0,nan,nan,nan
5462.003,1.545492e-05,0.0,nan,nan,nan
5462.087,1.545622e-05,0.0,nan,nan,nan
5462.17,1.545506e-05,0.0,nan,nan,nan
5462.263,1.545803e-05,0.0,nan,nan,nan
5462.347,1.545924e-05,0.0,nan,nan,nan
5462.43,1.545104e-05,0.0,nan,nan,nan
5462.514,1.54545e-05,0.0,nan,nan,nan
5462.597,1.545194e-05,0.0,nan,nan,nan
5462.683,1.545668e-05,0.0,nan,nan,nan
5462.767,1.545845e-05,0.0,nan,nan,nan
5462.858,1.546199e-05,0.0,nan,nan,nan
5462.942,1.545738e-05,0.0,nan,nan,nan
5463.026,1.545614e-05,0.0,nan,nan,nan
5463.11,1.545828e-05,0.0,nan,nan,nan
5463.194,1.545402e-05,0.0,nan,nan,nan
5463.281,1.545511e-05,0.0,nan,nan,nan
5463.365,1.545764e-05,0.0,nan,nan,nan
5463.449,1.545457e-05,0.0,nan,nan,nan
5463.533,1.545673e-05,0.0,nan,nan,nan
5463.618,1.545227e-05,0.0,nan,nan,nan
5463.702,1.545681e-05,0.0,nan,nan,nan
5463.786,1.54571e-05,0.0,nan,nan,nan
5463.89,1.545191e-05,0.0,nan,nan,nan
5463.974,1.545152e-05,0.0,nan,nan,nan
5464.06,1.545121e-05,0.0,nan,nan,nan
5464.144,1.545112e-05,0.0,nan,nan,nan
5464.229,1.545238e-05,0.0,nan,nan,nan
5464.312,1.545232e-05,0.0,nan,nan,nan
5464.403,1.545191e-05,0.0,nan,nan,nan
5464.503,1.545203e-05,0.0,nan,nan,nan
5464.586,1.545729e-05,0.0,nan,nan,nan
5464.67,1.545535e-05,0.0,nan,nan,nan
5464.754,1.545924e-05,0.0,nan,nan,nan
5464.837,1.545187e-05,0.0,nan,nan,nan
5464.922,1.545499e-05,0.0,nan,nan,nan
5465.005,1.545357e-05,0.0,nan,nan,nan
5465.108,1.545411e-05,0.0,nan,nan,nan
5465.192,1.545561e-05,0.0,nan,nan,nan
5465.275,1.545382e-05,0.0,nan,nan,nan
5465.359,1.545003e-05,0.0,nan,nan,nan
5465.443,1.545477e-05,0.0,nan,nan,nan
5465.529,1.545522e-05,0.0,nan,nan,nan
5465.613,1.545297e-05,0.0,nan,nan,nan
5465.697,1.545437e-05,0.0,nan,nan,nan
5465.781,1.545641e-05,0.0,nan,nan,nan
5465.868,1.545192e-05,0.0,nan,nan,nan
5465.951,1.545411e-05,0.0,nan,nan,nan
5466.035,1.5455e-05,0.0,nan,nan,nan
5466.143,1.545703e-05,0.0,nan,nan,nan
5466.234,1.545246e-05,0.0,nan,nan,nan
5466.329,1.545252e-05,0.0,nan,nan,nan
5466.443,1.544905e-05,0.0,nan,nan,nan
5466.527,1.54464e-05,0.0,nan,nan,nan
5466.61,1.545134e-05,0.0,nan,nan,nan
5466.695,1.54509e-05,0.0,nan,nan,nan
5466.779,1.545118e-05,0.0,nan,nan,nan
5466.863,1.545329e-05,0.0,nan,nan,nan
5466.951,1.545129e-05,0.0,nan,nan,nan
5467.035,1.545325e-05,0.0,nan,nan,nan
5467.118,1.544968e-05,0.0,nan,nan,nan
5467.202,1.545322e-05,0.0,nan,nan,nan
5467.287,1.545221e-05,0.0,nan,nan,nan
5467.37,1.545267e-05,0.0,nan,nan,nan
5467.454,1.545482e-05,0.0,nan,nan,nan
5467.549,1.545253e-05,0.0,nan,nan,nan
5467.633,1.545521e-05,0.0,nan,nan,nan
5467.717,1.545261e-05,0.0,nan,nan,nan
5467.8,1.545277e-05,0.0,nan,nan,nan
5467.884,1.545416e-05,0.0,nan,nan,nan
5467.98,1.545462e-05,0.0,nan,nan,nan
5468.067,1.545373e-05,0.0,nan,nan,nan
5468.16,1.544981e-05,0.0,nan,nan,nan
5468.244,1.545206e-05,0.0,nan,nan,nan
5468.328,1.545215e-05,0.0,nan,nan,nan
5468.411,1.54517e-05,0.0,nan,nan,nan
5468.528,1.545573e-05,0.0,nan,nan,nan
5468.612,1.545479e-05,0.0,nan,nan,nan
5468.695,1.544898e-05,0.0,nan,nan,nan
5468.779,1.545087e-05,0.0,nan,nan,nan
5468.863,1.544881e-05,0.0,nan,nan,nan
5468.947,1.54478e-05,0.0,nan,nan,nan
5469.03,1.54528e-05,0.0,nan,nan,nan
5469.114,1.544987e-05,0.0,nan,nan,nan
5469.2,1.545348e-05,0.0,nan,nan,nan
5469.286,1.545375e-05,0.0,nan,nan,nan
5469.38,1.545381e-05,0.0,nan,nan,nan
5469.464,1.545591e-05,0.0,nan,nan,nan
5469.548,1.54563e-05,0.0,nan,nan,nan
5469.632,1.54519e-05,0.0,nan,nan,nan
5469.715,1.54547e-05,0.0,nan,nan,nan
5469.8,1.545332e-05,0.0,nan,nan,nan
5469.884,1.545206e-05,0.0,nan,nan,nan
5469.968,1.54553e-05,0.0,nan,nan,nan
5470.051,1.545583e-05,0.0,nan,nan,nan
5470.135,1.54523e-05,0.0,nan,nan,nan
5470.221,1.545436e-05,0.0,nan,nan,nan
5470.305,1.545671e-05,0.0,nan,nan,nan
5470.389,1.545077e-05,0.0,nan,nan,nan
5470.473,1.545016e-05,0.0,nan,nan,nan
5470.558,1.545056e-05,0.0,nan,nan,nan
5470.642,1.545217e-05,0.0,nan,nan,nan
5470.726,1.545318e-05,0.0,nan,nan,nan
5470.825,1.545022e-05,0.0,nan,nan,nan
5470.909,1.544805e-05,0.0,nan,nan,nan
5470.993,1.544803e-05,0.0,nan,nan,nan
5471.076,1.54484e-05,0.0,nan,nan,nan
5471.16,1.544866e-05,0.0,nan,nan,nan
5471.25,1.545266e-05,0.0,nan,nan,nan
5471.334,1.545102e-05,0.0,nan,nan,nan
5471.435,1.544897e-05,0.0,nan,nan,nan
5471.519,1.544938e-05,0.0,nan,nan,nan
5471.603,1.544868e-05,0.0,nan,nan,nan
5471.687,1.54495e-05,0.0,nan,nan,nan
5471.77,1.545053e-05,0.0,nan,nan,nan
5471.864,1.545365e-05,0.0,nan,nan,nan
5471.953,1.545274e-05,0.0,nan,nan,nan
5472.064,1.54552e-05,0.0,nan,nan,nan
5472.147,1.545068e-05,0.0,nan,nan,nan
5472.235,1.545249e-05,0.0,nan,nan,nan
5472.319,1.545586e-05,0.0,nan,nan,nan
5472.406,1.545862e-05,0.0,nan,nan,nan
5472.489,1.545376e-05,0.0,nan,nan,nan
5472.573,1.545689e-05,0.0,nan,nan,nan
5472.71,1.545008e-05,0.0,nan,nan,nan
5472.796,1.544868e-05,0.0,nan,nan,nan
5472.884,1.544616e-05,0.0,nan,nan,nan
5472.968,1.54509e-05,0.0,nan,nan,nan
5473.052,1.545081e-05,0.0,nan,nan,nan
5473.135,1.545176e-05,0.0,nan,nan,nan
5473.219,1.544628e-05,0.0,nan,nan,nan
5473.312,1.545334e-05,0.0,nan,nan,nan
5473.395,1.545183e-05,0.0,nan,nan,nan
5473.484,1.545224e-05,0.0,nan,nan,nan
5473.567,1.544889e-05,0.0,nan,nan,nan
5473.653,1.545209e-05,0.0,nan,nan,nan
5473.737,1.544738e-05,0.0,nan,nan,nan
5473.82,1.545346e-05,0.0,nan,nan,nan
5473.904,1.545166e-05,0.0,nan,nan,nan
5473.988,1.54516e-05,0.0,nan,nan,nan
5474.088,1.545239e-05,0.0,nan,nan,nan
5474.172,1.545414e-05,0.0,nan,nan,nan
5474.258,1.544966e-05,0.0,nan,nan,nan
5474.342,1.544687e-05,0.0,nan,nan,nan
5474.426,1.545065e-05,0.0,nan,nan,nan
5474.513,1.544788e-05,0.0,nan,nan,nan
5474.602,1.544809e-05,0.0,nan,nan,nan
5474.699,1.545007e-05,0.0,nan,nan,nan
5474.783,1.545058e-05,0.0,nan,nan,nan
5474.887,1.544738e-05,0.0,nan,nan,nan
5474.971,1.544906e-05,0.0,nan,nan,nan
5475.058,1.545034e-05,0.0,nan,nan,nan
5475.142,1.54502e-05,0.0,nan,nan,nan
5475.225,1.545399e-05,0.0,nan,nan,nan
5475.311,1.545086e-05,0.0,nan,nan,nan
5475.394,1.54526e-05,0.0,nan,nan,nan
5475.478,1.545449e-05,0.0,nan,nan,nan
5475.561,1.545315e-05,0.0,nan,nan,nan
5475.646,1.545488e-05,0.0,nan,nan,nan
5475.73,1.545482e-05,0.0,nan,nan,nan
5475.817,1.545025e-05,0.0,nan,nan,nan
5475.911,1.545539e-05,0.0,nan,nan,nan
5475.995,1.545154e-05,0.0,nan,nan,nan
5476.079,1.545269e-05,0.0,nan,nan,nan
5476.163,1.545342e-05,0.0,nan,nan,nan
5476.246,1.545449e-05,0.0,nan,nan,nan
5476.349,1.545324e-05,0.0,nan,nan,nan
5476.433,1.545027e-05,0.0,nan,nan,nan
5476.534,1.545333e-05,0.0,nan,nan,nan
5476.618,1.545118e-05,0.0,nan,nan,nan
5476.701,1.545245e-05,0.0,nan,nan,nan
5476.826,1.54505e-05,0.0,nan,nan,nan
5476.911,1.544606e-05,0.0,nan,nan,nan
5476.994,1.544791e-05,0.0,nan,nan,nan
5477.078,1.545317e-05,0.0,nan,nan,nan
5477.161,1.54514e-05,0.0,nan,nan,nan
5477.247,1.545034e-05,0.0,nan,nan,nan
5477.346,1.54507e-05,0.0,nan,nan,nan
5477.429,1.544929e-05,0.0,nan,nan,nan
5477.513,1.545202e-05,0.0,nan,nan,nan
5477.597,1.545398e-05,0.0,nan,nan,nan
5477.68,1.545281e-05,0.0,nan,nan,nan
5477.77,1.545177e-05,0.0,nan,nan,nan
5477.854,1.545293e-05,0.0,nan,nan,nan
5477.937,1.544978e-05,0.0,nan,nan,nan
5478.021,1.544943e-05,0.0,nan,nan,nan
5478.104,1.545568e-05,0.0,nan,nan,nan
5478.188,1.545321e-05,0.0,nan,nan,nan
5478.272,1.545072e-05,0.0,nan,nan,nan
5478.36,1.54505e-05,0.0,nan,nan,nan
5478.444,1.544893e-05,0.0,nan,nan,nan
5478.528,1.544822e-05,0.0,nan,nan,nan
5478.611,1.544666e-05,0.0,nan,nan,nan
5478.696,1.54528e-05,0.0,nan,nan,nan
5478.788,1.545009e-05,0.0,nan,nan,nan
5478.893,1.544957e-05,0.0,nan,nan,nan
5478.977,1.54526e-05,0.0,nan,nan,nan
5479.061,1.54515e-05,0.0,nan,nan,nan
5479.145,1.545171e-05,0.0,nan,nan,nan
5479.229,1.545209e-05,0.0,nan,nan,nan
5479.315,1.545064e-05,0.0,nan,nan,nan
5479.407,1.545345e-05,0.0,nan,nan,nan
5479.491,1.544911e-05,0.0,nan,nan,nan
5479.611,1.544979e-05,0.0,nan,nan,nan
5479.7,1.545031e-05,0.0,nan,nan,nan
5479.795,1.544801e-05,0.0,nan,nan,nan
5479.879,1.544703e-05,0.0,nan,nan,nan
5479.962,1.545117e-05,0.0,nan,nan,nan
5480.046,1.545312e-05,0.0,nan,nan,nan
5480.13,1.544964e-05,0.0,nan,nan,nan
5480.223,1.544696e-05,0.0,nan,nan,nan
5480.306,1.545182e-05,0.0,nan,nan,nan
5480.39,1.545468e-05,0.0,nan,nan,nan
5480.474,1.544986e-05,0.0,nan,nan,nan
5480.558,1.544967e-05,0.0,nan,nan,nan
5480.641,1.545069e-05,0.0,nan,nan,nan
5480.725,1.545086e-05,0.0,nan,nan,nan
5480.832,1.545411e-05,0.0,nan,nan,nan
5480.916,1.545026e-05,0.0,nan,nan,nan
5481.019,1.544966e-05,0.0,nan,nan,nan
5481.102,1.54523e-05,0.0,nan,nan,nan
5481.186,1.545147e-05,0.0,nan,nan,nan
5481.269,1.544852e-05,0.0,nan,nan,nan
5481.353,1.544774e-05,0.0,nan,nan,nan
5481.438,1.545267e-05,0.0,nan,nan,nan
5481.521,1.545104e-05,0.0,nan,nan,nan
5481.625,1.545202e-05,0.0,nan,nan,nan
5481.708,1.544447e-05,0.0,nan,nan,nan
5481.795,1.544982e-05,0.0,nan,nan,nan
5481.878,1.544672e-05,0.0,nan,nan,nan
5481.963,1.545224e-05,0.0,nan,nan,nan
5482.049,1.544896e-05,0.0,nan,nan,nan
5482.132,1.545097e-05,0.0,nan,nan,nan
5482.216,1.545521e-05,0.0,nan,nan,nan
5482.3,1.545516e-05,0.0,nan,nan,nan
5482.383,1.545805e-05,0.0,nan,nan,nan
5482.47,1.54537e-05,0.0,nan,nan,nan
5482.554,1.545273e-05,0.0,nan,nan,nan
5482.638,1.545629e-05,0.0,nan,nan,nan
5482.722,1.545131e-05,0.0,nan,nan,nan
5482.805,1.544992e-05,0.0,nan,nan,nan
5482.889,1.545135e-05,0.0,nan,nan,nan
5482.973,1.545397e-05,0.0,nan,nan,nan
5483.076,1.545269e-05,0.0,nan,nan,nan
5483.16,1.545294e-05,0.0,nan,nan,nan
5483.256,1.545131e-05,0.0,nan,nan,nan
5483.34,1.545109e-05,0.0,nan,nan,nan
5483.423,1.545258e-05,0.0,nan,nan,nan
5483.507,1.545182e-05,0.0,nan,nan,nan
5483.591,1.545046e-05,0.0,nan,nan,nan
5483.683,1.545252e-05,0.0,nan,nan,nan
5483.767,1.545072e-05,0.0,nan,nan,nan
5483.851,1.544763e-05,0.0,nan,nan,nan
5483.935,1.545058e-05,0.0,nan,nan,nan
5484.021,1.545221e-05,0.0,nan,nan,nan
5484.107,1.545047e-05,0.0,nan,nan,nan
5484.191,1.545314e-05,0.0,nan,nan,nan
5484.297,1.545085e-05,0.0,nan,nan,nan
5484.381,1.545385e-05,0.0,nan,nan,nan
5484.465,1.545228e-05,0.0,nan,nan,nan
5484.548,1.545218e-05,0.0,nan,nan,nan
5484.631,1.545072e-05,0.0,nan,nan,nan
5484.718,1.545377e-05,0.0,nan,nan,nan
5484.802,1.545597e-05,0.0,nan,nan,nan
5484.902,1.545347e-05,0.0,nan,nan,nan
5484.985,1.545505e-05,0.0,nan,nan,nan
5485.069,1.545183e-05,0.0,nan,nan,nan
5485.167,1.54574e-05,0.0,nan,nan,nan
5485.25,1.545226e-05,0.0,nan,nan,nan
5485.334,1.54531e-05,0.0,nan,nan,nan
5485.417,1.544838e-05,0.0,nan,nan,nan
5485.513,1.545196e-05,0.0,nan,nan,nan
5485.597,1.545437e-05,0.0,nan,nan,nan
5485.681,1.545311e-05,0.0,nan,nan,nan
5485.765,1.544978e-05,0.0,nan,nan,nan
5485.849,1.54542e-05,0.0,nan,nan,nan
5485.932,1.545197e-05,0.0,nan,nan,nan
5486.022,1.545268e-05,0.0,nan,nan,nan
5486.118,1.545221e-05,0.0,nan,nan,nan
5486.202,1.545305e-05,0.0,nan,nan,nan
5486.29,1.545172e-05,0.0,nan,nan,nan
5486.373,1.545294e-05,0.0,nan,nan,nan
5486.457,1.545124e-05,0.0,nan,nan,nan
5486.542,1.545058e-05,0.0,nan,nan,nan
5486.625,1.545362e-05,0.0,nan,nan,nan
5486.709,1.54559e-05,0.0,nan,nan,nan
5486.793,1.545065e-05,0.0,nan,nan,nan
5486.876,1.545114e-05,0.0,nan,nan,nan
5486.96,1.545129e-05,0.0,nan,nan,nan
5487.043,1.545401e-05,0.0,nan,nan,nan
5487.141,1.544972e-05,0.0,nan,nan,nan
5487.226,1.545332e-05,0.0,nan,nan,nan
5487.329,1.545013e-05,0.0,nan,nan,nan
5487.413,1.545258e-05,0.0,nan,nan,nan
5487.497,1.544937e-05,0.0,nan,nan,nan
5487.581,1.54529e-05,0.0,nan,nan,nan
5487.665,1.545257e-05,0.0,nan,nan,nan
5487.757,1.545515e-05,0.0,nan,nan,nan
5487.841,1.545704e-05,0.0,nan,nan,nan
5487.947,1.545048e-05,0.0,nan,nan,nan
5488.031,1.545605e-05,0.0,nan,nan,nan
5488.115,1.545659e-05,0.0,nan,nan,nan
5488.198,1.545295e-05,0.0,nan,nan,nan
5488.285,1.545211e-05,0.0,nan,nan,nan
5488.369,1.545467e-05,0.0,nan,nan,nan
5488.453,1.545613e-05,0.0,nan,nan,nan
5488.541,1.545586e-05,0.0,nan,nan,nan
5488.624,1.545061e-05,0.0,nan,nan,nan
5488.709,1.545509e-05,0.0,nan,nan,nan
5488.793,1.545642e-05,0.0,nan,nan,nan
5488.88,1.545609e-05,0.0,nan,nan,nan
5488.964,1.545593e-05,0.0,nan,nan,nan
5489.048,1.54533e-05,0.0,nan,nan,nan
5489.131,1.545378e-05,0.0,nan,nan,nan
5489.215,1.545525e-05,0.0,nan,nan,nan
5489.301,1.545692e-05,0.0,nan,nan,nan
5489.385,1.54542e-05,0.0,nan,nan,nan
5489.469,1.545513e-05,0.0,nan,nan,nan
5489.567,1.545939e-05,0.0,nan,nan,nan
5489.651,1.545374e-05,0.0,nan,nan,nan
5489.734,1.545274e-05,0.0,nan,nan,nan
5489.818,1.545185e-05,0.0,nan,nan,nan
5489.901,1.545238e-05,0.0,nan,nan,nan
5489.985,1.545063e-05,0.0,nan,nan,nan
5490.069,1.545451e-05,0.0,nan,nan,nan
5490.152,1.545594e-05,0.0,nan,nan,nan
5490.236,1.545505e-05,0.0,nan,nan,nan
5490.322,1.545539e-05,0.0,nan,nan,nan
5490.405,1.545552e-05,0.0,nan,nan,nan
5490.489,1.545872e-05,0.0,nan,nan,nan
5490.572,1.545809e-05,0.0,nan,nan,nan
5490.656,1.546049e-05,0.0,nan,nan,nan
5490.74,1.545825e-05,0.0,nan,nan,nan
5490.824,1.545692e-05,0.0,nan,nan,nan
5490.908,1.545633e-05,0.0,nan,nan,nan
5491.003,1.546213e-05,0.0,nan,nan,nan
5491.087,1.545884e-05,0.0,nan,nan,nan
5491.187,1.545863e-05,0.0,nan,nan,nan
5491.271,1.5454e-05,0.0,nan,nan,nan
5491.365,1.545462e-05,0.0,nan,nan,nan
5491.46,1.545326e-05,0.0,nan,nan,nan
5491.543,1.545464e-05,0.0,nan,nan,nan
5491.63,1.545337e-05,0.0,nan,nan,nan
5491.713,1.545612e-05,0.0,nan,nan,nan
5491.802,1.54546e-05,0.0,nan,nan,nan
5491.885,1.54574e-05,0.0,nan,nan,nan
5491.971,1.545647e-05,0.0,nan,nan,nan
5492.054,1.54607e-05,0.0,nan,nan,nan
5492.139,1.546087e-05,0.0,nan,nan,nan
5492.223,1.545575e-05,0.0,nan,nan,nan
5492.307,1.545278e-05,0.0,nan,nan,nan
5492.407,1.545289e-05,0.0,nan,nan,nan
5492.491,1.54536e-05,0.0,nan,nan,nan
5492.575,1.545383e-05,0.0,nan,nan,nan
5492.659,1.545584e-05,0.0,nan,nan,nan
5492.742,1.545848e-05,0.0,nan,nan,nan
5492.838,1.545856e-05,0.0,nan,nan,nan
5492.922,1.545229e-05,0.0,nan,nan,nan
5493.006,1.545403e-05,0.0,nan,nan,nan
5493.089,1.545456e-05,0.0,nan,nan,nan
5493.173,1.545467e-05,0.0,nan,nan,nan
5493.257,1.5457e-05,0.0,nan,nan,nan
5493.34,1.545683e-05,0.0,nan,nan,nan
5493.429,1.545832e-05,0.0,nan,nan,nan
5493.515,1.545825e-05,0.0,nan,nan,nan
5493.614,1.545898e-05,0.0,nan,nan,nan
5493.698,1.546261e-05,0.0,nan,nan,nan
5493.782,1.545577e-05,0.0,nan,nan,nan
5493.866,1.545636e-05,0.0,nan,nan,nan
5493.949,1.545611e-05,0.0,nan,nan,nan
5494.035,1.545668e-05,0.0,nan,nan,nan
5494.119,1.545654e-05,0.0,nan,nan,nan
5494.203,1.545357e-05,0.0,nan,nan,nan
5494.286,1.545199e-05,0.0,nan,nan,nan
5494.37,1.54575e-05,0.0,nan,nan,nan
5494.454,1.545018e-05,0.0,nan,nan,nan
5494.538,1.545517e-05,0.0,nan,nan,nan
5494.621,1.545348e-05,0.0,nan,nan,nan
5494.705,1.545625e-05,0.0,nan,nan,nan
5494.788,1.545722e-05,0.0,nan,nan,nan
5494.872,1.545402e-05,0.0,nan,nan,nan
5494.956,1.545618e-05,0.0,nan,nan,nan
5495.05,1.545574e-05,0.0,nan,nan,nan
5495.133,1.545645e-05,0.0,nan,nan,nan
5495.22,1.545648e-05,0.0,nan,nan,nan
5495.303,1.54563e-05,0.0,nan,nan,nan
5495.387,1.545464e-05,0.0,nan,nan,nan
5495.492,1.545547e-05,0.0,nan,nan,nan
5495.577,1.545688e-05,0.0,nan,nan,nan
5495.666,1.546095e-05,0.0,nan,nan,nan
5495.75,1.545612e-05,0.0,nan,nan,nan
5495.834,1.54541e-05,0.0,nan,nan,nan
5495.917,1.545676e-05,0.0,nan,nan,nan
5496.001,1.545073e-05,0.0,nan,nan,nan
5496.085,1.545198e-05,0.0,nan,nan,nan
5496.168,1.545334e-05,0.0,nan,nan,nan
5496.273,1.545528e-05,0.0,nan,nan,nan
5496.357,1.545322e-05,0.0,nan,nan,nan
5496.454,1.545341e-05,0.0,nan,nan,nan
5496.537,1.545453e-05,0.0,nan,nan,nan
5496.621,1.545479e-05,0.0,nan,nan,nan
5496.704,1.545511e-05,0.0,nan,nan,nan
5496.788,1.545573e-05,0.0,nan,nan,nan
5496.888,1.545042e-05,0.0,nan,nan,nan
5496.972,1.545357e-05,0.0,nan,nan,nan
5497.069,1.545329e-05,0.0,nan,nan,nan
5497.153,1.545269e-05,0.0,nan,nan,nan
5497.238,1.545352e-05,0.0,nan,nan,nan
5497.322,1.545365e-05,0.0,nan,nan,nan
5497.406,1.545409e-05,0.0,nan,nan,nan
5497.489,1.545272e-05,0.0,nan,nan,nan
5497.584,1.545041e-05,0.0,nan,nan,nan
5497.67,1.54505e-05,0.0,nan,nan,nan
5497.754,1.545486e-05,0.0,nan,nan,nan
5497.838,1.545265e-05,0.0,nan,nan,nan
5497.928,1.545517e-05,0.0,nan,nan,nan
5498.019,1.545648e-05,0.0,nan,nan,nan
5498.114,1.545442e-05,0.0,nan,nan,nan
5498.197,1.545842e-05,0.0,nan,nan,nan
5498.281,1.545653e-05,0.0,nan,nan,nan
5498.365,1.54563e-05,0.0,nan,nan,nan
5498.449,1.545313e-05,0.0,nan,nan,nan
5498.536,1.545682e-05,0.0,nan,nan,nan
5498.62,1.545678e-05,0.0,nan,nan,nan
5498.722,1.545753e-05,0.0,nan,nan,nan
5498.806,1.545846e-05,0.0,nan,nan,nan
5498.889,1.545544e-05,0.0,nan,nan,nan
5498.973,1.545815e-05,0.0,nan,nan,nan
5499.056,1.545771e-05,0.0,nan,nan,nan
5499.144,1.545798e-05,0.0,nan,nan,nan
5499.228,1.545412e-05,0.0,nan,nan,nan
5499.312,1.545439e-05,0.0,nan,nan,nan
5499.395,1.545514e-05,0.0,nan,nan,nan
5499.483,1.545398e-05,0.0,nan,nan,nan
5499.567,1.545269e-05,0.0,nan,nan,nan
5499.65,1.545511e-05,0.0,nan,nan,nan
5499.747,1.545989e-05,0.0,nan,nan,nan
5499.83,1.545493e-05,0.0,nan,nan,nan
5499.914,1.5454e-05,0.0,nan,nan,nan
5499.998,1.545627e-05,0.0,nan,nan,nan
5500.081,1.545627e-05,0.0,nan,nan,nan
5500.171,1.54578e-05,0.0,nan,nan,nan
5500.255,1.545833e-05,0.0,nan,nan,nan
5500.341,1.54569e-05,0.0,nan,nan,nan
5500.425,1.545443e-05,0.0,nan,nan,nan
5500.508,1.545689e-05,0.0,nan,nan,nan
5500.592,1.545937e-05,0.0,nan,nan,nan
5500.676,1.545578e-05,0.0,nan,nan,nan
5500.777,1.545642e-05,0.0,nan,nan,nan
5500.86,1.545465e-05,0.0,nan,nan,nan
5500.944,1.545695e-05,0.0,nan,nan,nan
5501.027,1.545306e-05,0.0,nan,nan,nan
5501.111,1.545235e-05,0.0,nan,nan,nan
5501.207,1.545046e-05,0.0,nan,nan,nan
5501.29,1.545528e-05,0.0,nan,nan,nan
5501.394,1.545431e-05,0.0,nan,nan,nan
5501.48,1.545149e-05,0.0,nan,nan,nan
5501.587,1.545386e-05,0.0,nan,nan,nan
5501.71,1.545738e-05,0.0,nan,nan,nan
5501.805,1.545985e-05,0.0,nan,nan,nan
5501.888,1.545998e-05,0.0,nan,nan,nan
5501.972,1.546235e-05,0.0,nan,nan,nan
5502.056,1.545693e-05,0.0,nan,nan,nan
5502.139,1.545875e-05,0.0,nan,nan,nan
5502.231,1.545698e-05,0.0,nan,nan,nan
5502.319,1.546189e-05,0.0,nan,nan,nan
5502.42,1.545451e-05,0.0,nan,nan,nan
5502.504,1.545625e-05,0.0,nan,nan,nan
5502.588,1.545123e-05,0.0,nan,nan,nan
5502.672,1.545631e-05,0.0,nan,nan,nan
5502.756,1.545262e-05,0.0,nan,nan,nan
5502.839,1.545148e-05,0.0,nan,nan,nan
5502.923,1.545039e-05,0.0,nan,nan,nan
5503.016,1.545224e-05,0.0,nan,nan,nan
5503.1,1.545347e-05,0.0,nan,nan,nan
5503.186,1.545069e-05,0.0,nan,nan,nan
5503.27,1.545364e-05,0.0,nan,nan,nan
5503.354,1.545134e-05,0.0,nan,nan,nan
5503.442,1.545171e-05,0.0,nan,nan,nan
5503.526,1.545318e-05,0.0,nan,nan,nan
5503.631,1.545155e-05,0.0,nan,nan,nan
5503.714,1.545434e-05,0.0,nan,nan,nan
5503.811,1.545278e-05,0.0,nan,nan,nan
5503.894,1.545066e-05,0.0,nan,nan,nan
5503.981,1.544941e-05,0.0,nan,nan,nan
5504.064,1.545151e-05,0.0,nan,nan,nan
5504.147,1.5452e-05,0.0,nan,nan,nan
5504.253,1.545336e-05,0.0,nan,nan,nan
5504.336,1.545325e-05,0.0,nan,nan,nan
5504.423,1.545585e-05,0.0,nan,nan,nan
5504.506,1.54527e-05,0.0,nan,nan,nan
5504.59,1.54553e-05,0.0,nan,nan,nan
5504.686,1.545495e-05,0.0,nan,nan,nan
5504.769,1.545662e-05,0.0,nan,nan,nan
5504.871,1.545677e-05,0.0,nan,nan,nan
5504.955,1.545169e-05,0.0,nan,nan,nan
