#Procedure: <laser_setup.procedures.It.It>
5505.038,1.545112e-05,0.0,nan,nan,nan
5505.122,1.545453e-05,0.0,nan,nan,nan
5505.206,1.545453e-05,0.0,nan,nan,nan
5505.315,1.545486e-05,0.0,nan,nan,nan
5505.399,1.545101e-05,0.0,nan,nan,nan
5505.483,1.545118e-05,0.0,nan,nan,nan
5505.567,1.545095e-05,0.0,nan,nan,nan
5505.66,1.545097e-05,0.0,nan,nan,nan
5505.744,1.545418e-05,0.0,nan,nan,nan
5505.86,1.545295e-05,0.0,nan,nan,nan
5505.958,1.545412e-05,0.0,nan,nan,nan
5506.042,1.545208e-05,0.0,nan,nan,nan
5506.125,1.545364e-05,0.0,nan,nan,nan
5506.209,1.545518e-05,0.0,nan,nan,nan
5506.306,1.545094e-05,0.0,nan,nan,nan
5506.39,1.545105e-05,0.0,nan,nan,nan
5506.474,1.545566e-05,0.0,nan,nan,nan
5506.557,1.54539e-05,0.0,nan,nan,nan
5506.643,1.54589e-05,0.0,nan,nan,nan
5506.728,1.545267e-05,0.0,nan,nan,nan
5506.819,1.54526e-05,0.0,nan,nan,nan
5506.905,1.545234e-05,0.0,nan,nan,nan
5506.989,1.5453e-05,0.0,nan,nan,nan
5507.072,1.545873e-05,0.0,nan,nan,nan
5507.156,1.545285e-05,0.0,nan,nan,nan
5507.241,1.545192e-05,0.0,nan,nan,nan
5507.325,1.545757e-05,0.0,nan,nan,nan
5507.408,1.544998e-05,0.0,nan,nan,nan
5507.492,1.54563e-05,0.0,nan,nan,nan
5507.575,1.545465e-05,0.0,nan,nan,nan
5507.659,1.545248e-05,0.0,nan,nan,nan
5507.744,1.545551e-05,0.0,nan,nan,nan
5507.828,1.545287e-05,0.0,nan,nan,nan
5507.928,1.545602e-05,0.0,nan,nan,nan
5508.012,1.546036e-05,0.0,nan,nan,nan
5508.127,1.545322e-05,0.0,nan,nan,nan
5508.211,1.545282e-05,0.0,nan,nan,nan
5508.294,1.545835e-05,0.0,nan,nan,nan
5508.378,1.5451e-05,0.0,nan,nan,nan
5508.463,1.545261e-05,0.0,nan,nan,nan
5508.551,1.545289e-05,0.0,nan,nan,nan
5508.634,1.545022e-05,0.0,nan,nan,nan
5508.719,1.545434e-05,0.0,nan,nan,nan
5508.802,1.545274e-05,0.0,nan,nan,nan
5508.886,1.545761e-05,0.0,nan,nan,nan
5508.978,1.54553e-05,0.0,nan,nan,nan
5509.062,1.545689e-05,0.0,nan,nan,nan
5509.167,1.545625e-05,0.0,nan,nan,nan
5509.251,1.545747e-05,0.0,nan,nan,nan
5509.358,1.545648e-05,0.0,nan,nan,nan
5509.442,1.545253e-05,0.0,nan,nan,nan
5509.526,1.545988e-05,0.0,nan,nan,nan
5509.609,1.5457e-05,0.0,nan,nan,nan
5509.698,1.545553e-05,0.0,nan,nan,nan
5509.781,1.545438e-05,0.0,nan,nan,nan
5509.865,1.545569e-05,0.0,nan,nan,nan
5509.993,1.545841e-05,0.0,nan,nan,nan
5510.076,1.545694e-05,0.0,nan,nan,nan
5510.18,1.545297e-05,0.0,nan,nan,nan
5510.263,1.545372e-05,0.0,nan,nan,nan
5510.347,1.545346e-05,0.0,nan,nan,nan
5510.431,1.545727e-05,0.0,nan,nan,nan
5510.52,1.545414e-05,0.0,nan,nan,nan
5510.604,1.545638e-05,0.0,nan,nan,nan
5510.689,1.545163e-05,0.0,nan,nan,nan
5510.791,1.54557e-05,0.0,nan,nan,nan
5510.875,1.545394e-05,0.0,nan,nan,nan
5510.96,1.545246e-05,0.0,nan,nan,nan
5511.044,1.545743e-05,0.0,nan,nan,nan
5511.129,1.545589e-05,0.0,nan,nan,nan
5511.213,1.54531e-05,0.0,nan,nan,nan
5511.301,1.545875e-05,0.0,nan,nan,nan
5511.394,1.545761e-05,0.0,nan,nan,nan
5511.478,1.545773e-05,0.0,nan,nan,nan
5511.561,1.545301e-05,0.0,nan,nan,nan
5511.645,1.545544e-05,0.0,nan,nan,nan
5511.73,1.545437e-05,0.0,nan,nan,nan
5511.814,1.545696e-05,0.0,nan,nan,nan
5511.898,1.546051e-05,0.0,nan,nan,nan
5511.996,1.545262e-05,0.0,nan,nan,nan
5512.08,1.545785e-05,0.0,nan,nan,nan
5512.163,1.545417e-05,0.0,nan,nan,nan
5512.247,1.545613e-05,0.0,nan,nan,nan
5512.331,1.546019e-05,0.0,nan,nan,nan
5512.421,1.545578e-05,0.0,nan,nan,nan
5512.504,1.545707e-05,0.0,nan,nan,nan
5512.588,1.545375e-05,0.0,nan,nan,nan
5512.672,1.54578e-05,0.0,nan,nan,nan
5512.759,1.545708e-05,0.0,nan,nan,nan
5512.842,1.545616e-05,0.0,nan,nan,nan
5512.926,1.545494e-05,0.0,nan,nan,nan
5513.03,1.545366e-05,0.0,nan,nan,nan
5513.114,1.545836e-05,0.0,nan,nan,nan
5513.197,1.545621e-05,0.0,nan,nan,nan
5513.281,1.545507e-05,0.0,nan,nan,nan
5513.365,1.545404e-05,0.0,nan,nan,nan
5513.448,1.545507e-05,0.0,nan,nan,nan
5513.534,1.545316e-05,0.0,nan,nan,nan
5513.618,1.545486e-05,0.0,nan,nan,nan
5513.702,1.545509e-05,0.0,nan,nan,nan
5513.785,1.545586e-05,0.0,nan,nan,nan
5513.869,1.545181e-05,0.0,nan,nan,nan
5513.953,1.545577e-05,0.0,nan,nan,nan
5514.037,1.545761e-05,0.0,nan,nan,nan
5514.133,1.545836e-05,0.0,nan,nan,nan
5514.216,1.54536e-05,0.0,nan,nan,nan
5514.3,1.545177e-05,0.0,nan,nan,nan
5514.384,1.545582e-05,0.0,nan,nan,nan
5514.467,1.545473e-05,0.0,nan,nan,nan
5514.551,1.545055e-05,0.0,nan,nan,nan
5514.638,1.54523e-05,0.0,nan,nan,nan
5514.722,1.545531e-05,0.0,nan,nan,nan
5514.805,1.545257e-05,0.0,nan,nan,nan
5514.889,1.545382e-05,0.0,nan,nan,nan
5514.973,1.545499e-05,0.0,nan,nan,nan
5515.064,1.545533e-05,0.0,nan,nan,nan
5515.147,1.545347e-05,0.0,nan,nan,nan
5515.237,1.545896e-05,0.0,nan,nan,nan
5515.321,1.545718e-05,0.0,nan,nan,nan
5515.404,1.545878e-05,0.0,nan,nan,nan
5515.492,1.545589e-05,0.0,nan,nan,nan
5515.576,1.545347e-05,0.0,nan,nan,nan
5515.677,1.545368e-05,0.0,nan,nan,nan
5515.761,1.5451e-05,0.0,nan,nan,nan
5515.847,1.545402e-05,0.0,nan,nan,nan
5515.93,1.545508e-05,0.0,nan,nan,nan
5516.021,1.545999e-05,0.0,nan,nan,nan
5516.105,1.545291e-05,0.0,nan,nan,nan
5516.224,1.545795e-05,0.0,nan,nan,nan
5516.318,1.545653e-05,0.0,nan,nan,nan
5516.402,1.545847e-05,0.0,nan,nan,nan
5516.491,1.545469e-05,0.0,nan,nan,nan
5516.575,1.545794e-05,0.0,nan,nan,nan
5516.658,1.545607e-05,0.0,nan,nan,nan
5516.742,1.545404e-05,0.0,nan,nan,nan
5516.825,1.545509e-05,0.0,nan,nan,nan
5516.91,1.545763e-05,0.0,nan,nan,nan
5516.995,1.5457e-05,0.0,nan,nan,nan
5517.1,1.545647e-05,0.0,nan,nan,nan
5517.184,1.545677e-05,0.0,nan,nan,nan
5517.289,1.545979e-05,0.0,nan,nan,nan
5517.372,1.545813e-05,0.0,nan,nan,nan
5517.456,1.545854e-05,0.0,nan,nan,nan
5517.54,1.545874e-05,0.0,nan,nan,nan
5517.623,1.545594e-05,0.0,nan,nan,nan
5517.727,1.545592e-05,0.0,nan,nan,nan
5517.811,1.545743e-05,0.0,nan,nan,nan
5517.894,1.545594e-05,0.0,nan,nan,nan
5517.978,1.545663e-05,0.0,nan,nan,nan
5518.062,1.545256e-05,0.0,nan,nan,nan
5518.145,1.54537e-05,0.0,nan,nan,nan
5518.244,1.545282e-05,0.0,nan,nan,nan
5518.329,1.545189e-05,0.0,nan,nan,nan
5518.413,1.545346e-05,0.0,nan,nan,nan
5518.509,1.545023e-05,0.0,nan,nan,nan
5518.593,1.545523e-05,0.0,nan,nan,nan
5518.676,1.545488e-05,0.0,nan,nan,nan
5518.76,1.545404e-05,0.0,nan,nan,nan
5518.845,1.545375e-05,0.0,nan,nan,nan
5518.928,1.545287e-05,0.0,nan,nan,nan
5519.012,1.545188e-05,0.0,nan,nan,nan
5519.096,1.545079e-05,0.0,nan,nan,nan
5519.18,1.545345e-05,0.0,nan,nan,nan
5519.263,1.545144e-05,0.0,nan,nan,nan
5519.347,1.545283e-05,0.0,nan,nan,nan
5519.434,1.545468e-05,0.0,nan,nan,nan
5519.533,1.54517e-05,0.0,nan,nan,nan
5519.618,1.545411e-05,0.0,nan,nan,nan
5519.701,1.545346e-05,0.0,nan,nan,nan
5519.785,1.545151e-05,0.0,nan,nan,nan
5519.868,1.545536e-05,0.0,nan,nan,nan
5519.955,1.545296e-05,0.0,nan,nan,nan
5520.039,1.545523e-05,0.0,nan,nan,nan
5520.141,1.545478e-05,0.0,nan,nan,nan
5520.225,1.54531e-05,0.0,nan,nan,nan
5520.31,1.545458e-05,0.0,nan,nan,nan
5520.418,1.545234e-05,0.0,nan,nan,nan
5520.502,1.545288e-05,0.0,nan,nan,nan
5520.585,1.545511e-05,0.0,nan,nan,nan
5520.669,1.545228e-05,0.0,nan,nan,nan
5520.772,1.545089e-05,0.0,nan,nan,nan
5520.855,1.545174e-05,0.0,nan,nan,nan
5520.955,1.545174e-05,0.0,nan,nan,nan
5521.039,1.54514e-05,0.0,nan,nan,nan
5521.124,1.545392e-05,0.0,nan,nan,nan
5521.208,1.545651e-05,0.0,nan,nan,nan
5521.292,1.545405e-05,0.0,nan,nan,nan
5521.375,1.545145e-05,0.0,nan,nan,nan
5521.46,1.544926e-05,0.0,nan,nan,nan
5521.571,1.545385e-05,0.0,nan,nan,nan
5521.654,1.545336e-05,0.0,nan,nan,nan
5521.739,1.544724e-05,0.0,nan,nan,nan
5521.823,1.545463e-05,0.0,nan,nan,nan
5521.907,1.545637e-05,0.0,nan,nan,nan
5521.993,1.545434e-05,0.0,nan,nan,nan
5522.077,1.545517e-05,0.0,nan,nan,nan
5522.184,1.545153e-05,0.0,nan,nan,nan
5522.267,1.545141e-05,0.0,nan,nan,nan
5522.394,1.545517e-05,0.0,nan,nan,nan
5522.478,1.544888e-05,0.0,nan,nan,nan
5522.564,1.545051e-05,0.0,nan,nan,nan
5522.648,1.54553e-05,0.0,nan,nan,nan
5522.732,1.545497e-05,0.0,nan,nan,nan
5522.815,1.545315e-05,0.0,nan,nan,nan
5522.899,1.545619e-05,0.0,nan,nan,nan
5522.995,1.545657e-05,0.0,nan,nan,nan
5523.079,1.545416e-05,0.0,nan,nan,nan
5523.163,1.545859e-05,0.0,nan,nan,nan
5523.247,1.545978e-05,0.0,nan,nan,nan
5523.33,1.54578e-05,0.0,nan,nan,nan
5523.414,1.545597e-05,0.0,nan,nan,nan
5523.498,1.545811e-05,0.0,nan,nan,nan
5523.611,1.545702e-05,0.0,nan,nan,nan
5523.699,1.545592e-05,0.0,nan,nan,nan
5523.801,1.545504e-05,0.0,nan,nan,nan
5523.885,1.544919e-05,0.0,nan,nan,nan
5523.97,1.545217e-05,0.0,nan,nan,nan
5524.054,1.5451e-05,0.0,nan,nan,nan
5524.138,1.545385e-05,0.0,nan,nan,nan
5524.228,1.54525e-05,0.0,nan,nan,nan
5524.315,1.545202e-05,0.0,nan,nan,nan
5524.418,1.545573e-05,0.0,nan,nan,nan
5524.502,1.545408e-05,0.0,nan,nan,nan
5524.605,1.545357e-05,0.0,nan,nan,nan
5524.688,1.54503e-05,0.0,nan,nan,nan
5524.773,1.545274e-05,0.0,nan,nan,nan
5524.856,1.545203e-05,0.0,nan,nan,nan
5524.94,1.5449e-05,0.0,nan,nan,nan
5525.029,1.54529e-05,0.0,nan,nan,nan
5525.113,1.545081e-05,0.0,nan,nan,nan
5525.218,1.545591e-05,0.0,nan,nan,nan
5525.301,1.545465e-05,0.0,nan,nan,nan
5525.386,1.545774e-05,0.0,nan,nan,nan
5525.47,1.545466e-05,0.0,nan,nan,nan
5525.553,1.545067e-05,0.0,nan,nan,nan
5525.644,1.545597e-05,0.0,nan,nan,nan
5525.728,1.546131e-05,0.0,nan,nan,nan
5525.832,1.545082e-05,0.0,nan,nan,nan
5525.916,1.545153e-05,0.0,nan,nan,nan
5526.002,1.54502e-05,0.0,nan,nan,nan
5526.086,1.545603e-05,0.0,nan,nan,nan
5526.17,1.545293e-05,0.0,nan,nan,nan
5526.271,1.545143e-05,0.0,nan,nan,nan
5526.354,1.544939e-05,0.0,nan,nan,nan
5526.442,1.545396e-05,0.0,nan,nan,nan
5526.543,1.545356e-05,0.0,nan,nan,nan
5526.626,1.545639e-05,0.0,nan,nan,nan
5526.71,1.545501e-05,0.0,nan,nan,nan
5526.793,1.545362e-05,0.0,nan,nan,nan
5526.883,1.54539e-05,0.0,nan,nan,nan
5526.966,1.54523e-05,0.0,nan,nan,nan
5527.054,1.545061e-05,0.0,nan,nan,nan
5527.137,1.545446e-05,0.0,nan,nan,nan
5527.221,1.545996e-05,0.0,nan,nan,nan
5527.307,1.545992e-05,0.0,nan,nan,nan
5527.391,1.545566e-05,0.0,nan,nan,nan
5527.474,1.545699e-05,0.0,nan,nan,nan
5527.558,1.545897e-05,0.0,nan,nan,nan
5527.641,1.545641e-05,0.0,nan,nan,nan
5527.725,1.5456e-05,0.0,nan,nan,nan
5527.809,1.545531e-05,0.0,nan,nan,nan
5527.91,1.54538e-05,0.0,nan,nan,nan
5527.994,1.545425e-05,0.0,nan,nan,nan
5528.077,1.545203e-05,0.0,nan,nan,nan
5528.161,1.545608e-05,0.0,nan,nan,nan
5528.245,1.545254e-05,0.0,nan,nan,nan
5528.33,1.545268e-05,0.0,nan,nan,nan
5528.414,1.545889e-05,0.0,nan,nan,nan
5528.498,1.545653e-05,0.0,nan,nan,nan
5528.603,1.545784e-05,0.0,nan,nan,nan
5528.688,1.5454e-05,0.0,nan,nan,nan
5528.772,1.545998e-05,0.0,nan,nan,nan
5528.856,1.545287e-05,0.0,nan,nan,nan
5528.939,1.545411e-05,0.0,nan,nan,nan
5529.023,1.54563e-05,0.0,nan,nan,nan
5529.107,1.545664e-05,0.0,nan,nan,nan
5529.191,1.545103e-05,0.0,nan,nan,nan
5529.274,1.54569e-05,0.0,nan,nan,nan
5529.358,1.545712e-05,0.0,nan,nan,nan
5529.441,1.545763e-05,0.0,nan,nan,nan
5529.525,1.545707e-05,0.0,nan,nan,nan
5529.609,1.545443e-05,0.0,nan,nan,nan
5529.692,1.545785e-05,0.0,nan,nan,nan
5529.781,1.545951e-05,0.0,nan,nan,nan
5529.865,1.546039e-05,0.0,nan,nan,nan
5529.95,1.54596e-05,0.0,nan,nan,nan
5530.034,1.545512e-05,0.0,nan,nan,nan
5530.129,1.545631e-05,0.0,nan,nan,nan
5530.212,1.545821e-05,0.0,nan,nan,nan
5530.296,1.545523e-05,0.0,nan,nan,nan
5530.38,1.54544e-05,0.0,nan,nan,nan
5530.464,1.545756e-05,0.0,nan,nan,nan
5530.551,1.545897e-05,0.0,nan,nan,nan
5530.659,1.54564e-05,0.0,nan,nan,nan
5530.743,1.545834e-05,0.0,nan,nan,nan
5530.826,1.54605e-05,0.0,nan,nan,nan
5530.91,1.54589e-05,0.0,nan,nan,nan
5530.993,1.545783e-05,0.0,nan,nan,nan
5531.078,1.545892e-05,0.0,nan,nan,nan
5531.177,1.545503e-05,0.0,nan,nan,nan
5531.261,1.545644e-05,0.0,nan,nan,nan
5531.361,1.54538e-05,0.0,nan,nan,nan
5531.444,1.545717e-05,0.0,nan,nan,nan
5531.529,1.545505e-05,0.0,nan,nan,nan
5531.612,1.545575e-05,0.0,nan,nan,nan
5531.696,1.545359e-05,0.0,nan,nan,nan
5531.791,1.545564e-05,0.0,nan,nan,nan
5531.875,1.545343e-05,0.0,nan,nan,nan
5531.961,1.545605e-05,0.0,nan,nan,nan
5532.045,1.545701e-05,0.0,nan,nan,nan
5532.128,1.545725e-05,0.0,nan,nan,nan
5532.212,1.545705e-05,0.0,nan,nan,nan
5532.296,1.545739e-05,0.0,nan,nan,nan
5532.391,1.545787e-05,0.0,nan,nan,nan
5532.475,1.544819e-05,0.0,nan,nan,nan
5532.576,1.54537e-05,0.0,nan,nan,nan
5532.66,1.545278e-05,0.0,nan,nan,nan
5532.747,1.545158e-05,0.0,nan,nan,nan
5532.843,1.545437e-05,0.0,nan,nan,nan
5532.933,1.544998e-05,0.0,nan,nan,nan
5533.027,1.54568e-05,0.0,nan,nan,nan
5533.11,1.545443e-05,0.0,nan,nan,nan
5533.194,1.545396e-05,0.0,nan,nan,nan
5533.277,1.545057e-05,0.0,nan,nan,nan
5533.361,1.545196e-05,0.0,nan,nan,nan
5533.444,1.545421e-05,0.0,nan,nan,nan
5533.528,1.545185e-05,0.0,nan,nan,nan
5533.632,1.545656e-05,0.0,nan,nan,nan
5533.721,1.545612e-05,0.0,nan,nan,nan
5533.819,1.54551e-05,0.0,nan,nan,nan
5533.902,1.545364e-05,0.0,nan,nan,nan
5533.986,1.545604e-05,0.0,nan,nan,nan
5534.07,1.54533e-05,0.0,nan,nan,nan
5534.153,1.545135e-05,0.0,nan,nan,nan
5534.245,1.545393e-05,0.0,nan,nan,nan
5534.333,1.545736e-05,0.0,nan,nan,nan
5534.425,1.545435e-05,0.0,nan,nan,nan
5534.509,1.545412e-05,0.0,nan,nan,nan
5534.592,1.545687e-05,0.0,nan,nan,nan
5534.676,1.545967e-05,0.0,nan,nan,nan
5534.84,1.545636e-05,0.0,nan,nan,nan
5534.924,1.545537e-05,0.0,nan,nan,nan
5535.007,1.545414e-05,0.0,nan,nan,nan
5535.091,1.54586e-05,0.0,nan,nan,nan
5535.175,1.545877e-05,0.0,nan,nan,nan
5535.274,1.545577e-05,0.0,nan,nan,nan
5535.358,1.545664e-05,0.0,nan,nan,nan
5535.442,1.545774e-05,0.0,nan,nan,nan
5535.526,1.545798e-05,0.0,nan,nan,nan
5535.609,1.546152e-05,0.0,nan,nan,nan
5535.693,1.546051e-05,0.0,nan,nan,nan
5535.776,1.545609e-05,0.0,nan,nan,nan
5535.875,1.545849e-05,0.0,nan,nan,nan
5535.959,1.546305e-05,0.0,nan,nan,nan
5536.055,1.545881e-05,0.0,nan,nan,nan
5536.139,1.546335e-05,0.0,nan,nan,nan
5536.222,1.545967e-05,0.0,nan,nan,nan
5536.306,1.545542e-05,0.0,nan,nan,nan
5536.39,1.545896e-05,0.0,nan,nan,nan
5536.474,1.545517e-05,0.0,nan,nan,nan
5536.557,1.545997e-05,0.0,nan,nan,nan
5536.641,1.545566e-05,0.0,nan,nan,nan
5536.725,1.546122e-05,0.0,nan,nan,nan
5536.808,1.545993e-05,0.0,nan,nan,nan
5536.904,1.546126e-05,0.0,nan,nan,nan
5536.988,1.546015e-05,0.0,nan,nan,nan
5537.09,1.545564e-05,0.0,nan,nan,nan
5537.174,1.546e-05,0.0,nan,nan,nan
5537.257,1.545428e-05,0.0,nan,nan,nan
5537.341,1.545987e-05,0.0,nan,nan,nan
5537.427,1.545542e-05,0.0,nan,nan,nan
5537.52,1.545672e-05,0.0,nan,nan,nan
5537.604,1.545485e-05,0.0,nan,nan,nan
5537.687,1.54556e-05,0.0,nan,nan,nan
5537.771,1.5457e-05,0.0,nan,nan,nan
5537.855,1.545499e-05,0.0,nan,nan,nan
5537.938,1.545651e-05,0.0,nan,nan,nan
5538.022,1.545232e-05,0.0,nan,nan,nan
5538.124,1.545694e-05,0.0,nan,nan,nan
5538.207,1.545475e-05,0.0,nan,nan,nan
5538.309,1.545264e-05,0.0,nan,nan,nan
5538.393,1.545181e-05,0.0,nan,nan,nan
5538.477,1.545182e-05,0.0,nan,nan,nan
5538.561,1.544997e-05,0.0,nan,nan,nan
5538.645,1.544933e-05,0.0,nan,nan,nan
5538.728,1.545163e-05,0.0,nan,nan,nan
5538.812,1.545281e-05,0.0,nan,nan,nan
5538.895,1.545128e-05,0.0,nan,nan,nan
5538.989,1.545658e-05,0.0,nan,nan,nan
5539.072,1.545616e-05,0.0,nan,nan,nan
5539.156,1.545195e-05,0.0,nan,nan,nan
5539.239,1.545303e-05,0.0,nan,nan,nan
5539.338,1.54535e-05,0.0,nan,nan,nan
5539.422,1.545121e-05,0.0,nan,nan,nan
5539.508,1.54531e-05,0.0,nan,nan,nan
5539.592,1.545027e-05,0.0,nan,nan,nan
5539.675,1.544738e-05,0.0,nan,nan,nan
5539.78,1.544947e-05,0.0,nan,nan,nan
5539.868,1.545291e-05,0.0,nan,nan,nan
5539.968,1.545266e-05,0.0,nan,nan,nan
5540.052,1.545198e-05,0.0,nan,nan,nan
5540.135,1.545107e-05,0.0,nan,nan,nan
5540.219,1.545268e-05,0.0,nan,nan,nan
5540.303,1.545342e-05,0.0,nan,nan,nan
5540.386,1.545414e-05,0.0,nan,nan,nan
5540.47,1.544879e-05,0.0,nan,nan,nan
5540.575,1.544941e-05,0.0,nan,nan,nan
5540.659,1.545176e-05,0.0,nan,nan,nan
5540.743,1.545193e-05,0.0,nan,nan,nan
5540.827,1.545585e-05,0.0,nan,nan,nan
5540.91,1.545526e-05,0.0,nan,nan,nan
5541.026,1.545436e-05,0.0,nan,nan,nan
5541.11,1.545478e-05,0.0,nan,nan,nan
5541.201,1.545714e-05,0.0,nan,nan,nan
5541.285,1.545158e-05,0.0,nan,nan,nan
5541.391,1.545286e-05,0.0,nan,nan,nan
5541.474,1.545531e-05,0.0,nan,nan,nan
5541.577,1.545981e-05,0.0,nan,nan,nan
5541.66,1.54572e-05,0.0,nan,nan,nan
5541.744,1.545746e-05,0.0,nan,nan,nan
5541.828,1.545568e-05,0.0,nan,nan,nan
5541.913,1.54548e-05,0.0,nan,nan,nan
5542.003,1.545554e-05,0.0,nan,nan,nan
5542.086,1.545635e-05,0.0,nan,nan,nan
5542.182,1.545812e-05,0.0,nan,nan,nan
5542.266,1.545837e-05,0.0,nan,nan,nan
5542.355,1.54581e-05,0.0,nan,nan,nan
5542.439,1.545599e-05,0.0,nan,nan,nan
5542.523,1.545407e-05,0.0,nan,nan,nan
5542.606,1.545288e-05,0.0,nan,nan,nan
5542.69,1.54558e-05,0.0,nan,nan,nan
5542.792,1.545422e-05,0.0,nan,nan,nan
5542.877,1.546003e-05,0.0,nan,nan,nan
5542.96,1.545488e-05,0.0,nan,nan,nan
5543.068,1.54534e-05,0.0,nan,nan,nan
5543.153,1.545445e-05,0.0,nan,nan,nan
5543.236,1.545486e-05,0.0,nan,nan,nan
5543.32,1.545894e-05,0.0,nan,nan,nan
5543.403,1.545674e-05,0.0,nan,nan,nan
5543.487,1.545963e-05,0.0,nan,nan,nan
5543.572,1.545618e-05,0.0,nan,nan,nan
5543.656,1.545621e-05,0.0,nan,nan,nan
5543.74,1.545553e-05,0.0,nan,nan,nan
5543.83,1.545898e-05,0.0,nan,nan,nan
5543.914,1.545794e-05,0.0,nan,nan,nan
5544.03,1.545223e-05,0.0,nan,nan,nan
5544.114,1.545346e-05,0.0,nan,nan,nan
5544.198,1.545386e-05,0.0,nan,nan,nan
5544.281,1.545496e-05,0.0,nan,nan,nan
5544.365,1.545642e-05,0.0,nan,nan,nan
5544.449,1.5457e-05,0.0,nan,nan,nan
5544.535,1.545707e-05,0.0,nan,nan,nan
5544.625,1.545745e-05,0.0,nan,nan,nan
5544.709,1.545977e-05,0.0,nan,nan,nan
5544.793,1.545432e-05,0.0,nan,nan,nan
5544.876,1.545692e-05,0.0,nan,nan,nan
5544.96,1.545595e-05,0.0,nan,nan,nan
5545.047,1.545312e-05,0.0,nan,nan,nan
5545.175,1.545603e-05,0.0,nan,nan,nan
5545.277,1.545735e-05,0.0,nan,nan,nan
5545.361,1.545798e-05,0.0,nan,nan,nan
5545.457,1.545195e-05,0.0,nan,nan,nan
5545.541,1.545519e-05,0.0,nan,nan,nan
5545.625,1.545757e-05,0.0,nan,nan,nan
5545.708,1.545756e-05,0.0,nan,nan,nan
5545.792,1.546026e-05,0.0,nan,nan,nan
5545.876,1.545595e-05,0.0,nan,nan,nan
5545.96,1.545618e-05,0.0,nan,nan,nan
5546.064,1.545874e-05,0.0,nan,nan,nan
5546.153,1.546013e-05,0.0,nan,nan,nan
5546.24,1.545742e-05,0.0,nan,nan,nan
5546.324,1.545554e-05,0.0,nan,nan,nan
5546.408,1.545902e-05,0.0,nan,nan,nan
5546.492,1.545581e-05,0.0,nan,nan,nan
5546.575,1.54577e-05,0.0,nan,nan,nan
5546.677,1.545437e-05,0.0,nan,nan,nan
5546.762,1.545631e-05,0.0,nan,nan,nan
5546.853,1.545723e-05,0.0,nan,nan,nan
5546.937,1.545836e-05,0.0,nan,nan,nan
5547.028,1.545371e-05,0.0,nan,nan,nan
5547.111,1.545819e-05,0.0,nan,nan,nan
5547.238,1.545586e-05,0.0,nan,nan,nan
5547.34,1.545889e-05,0.0,nan,nan,nan
5547.426,1.545442e-05,0.0,nan,nan,nan
5547.513,1.545608e-05,0.0,nan,nan,nan
5547.597,1.545539e-05,0.0,nan,nan,nan
5547.691,1.545422e-05,0.0,nan,nan,nan
5547.775,1.545213e-05,0.0,nan,nan,nan
5547.859,1.545199e-05,0.0,nan,nan,nan
5547.942,1.545543e-05,0.0,nan,nan,nan
5548.026,1.545313e-05,0.0,nan,nan,nan
5548.11,1.545837e-05,0.0,nan,nan,nan
5548.195,1.546085e-05,0.0,nan,nan,nan
5548.296,1.545722e-05,0.0,nan,nan,nan
5548.38,1.545626e-05,0.0,nan,nan,nan
5548.464,1.545475e-05,0.0,nan,nan,nan
5548.548,1.545271e-05,0.0,nan,nan,nan
5548.634,1.545272e-05,0.0,nan,nan,nan
5548.728,1.545171e-05,0.0,nan,nan,nan
5548.816,1.545469e-05,0.0,nan,nan,nan
5548.915,1.545807e-05,0.0,nan,nan,nan
5548.999,1.545754e-05,0.0,nan,nan,nan
5549.103,1.545812e-05,0.0,nan,nan,nan
5549.187,1.545824e-05,0.0,nan,nan,nan
5549.308,1.545775e-05,0.0,nan,nan,nan
5549.392,1.545427e-05,0.0,nan,nan,nan
5549.476,1.545304e-05,0.0,nan,nan,nan
5549.56,1.545554e-05,0.0,nan,nan,nan
5549.643,1.545585e-05,0.0,nan,nan,nan
