#Procedure: <laser_setup.procedures.It.It>
5549.746,1.545812e-05,0.0,nan,nan,nan
5549.83,1.54573e-05,0.0,nan,nan,nan
5549.914,1.545533e-05,0.0,nan,nan,nan
5549.997,1.545443e-05,0.0,nan,nan,nan
5550.082,1.545779e-05,0.0,nan,nan,nan
5550.166,1.545869e-05,0.0,nan,nan,nan
5550.249,1.54526e-05,0.0,nan,nan,nan
5550.353,1.545511e-05,0.0,nan,nan,nan
5550.437,1.545536e-05,0.0,nan,nan,nan
5550.526,1.545927e-05,0.0,nan,nan,nan
5550.61,1.545534e-05,0.0,nan,nan,nan
5550.693,1.545507e-05,0.0,nan,nan,nan
5550.781,1.545823e-05,0.0,nan,nan,nan
5550.872,1.545827e-05,0.0,nan,nan,nan
5550.972,1.5456e-05,0.0,nan,nan,nan
5551.055,1.545445e-05,0.0,nan,nan,nan
5551.156,1.545605e-05,0.0,nan,nan,nan
5551.24,1.545114e-05,0.0,nan,nan,nan
5551.326,1.545688e-05,0.0,nan,nan,nan
5551.43,1.545985e-05,0.0,nan,nan,nan
5551.516,1.545522e-05,0.0,nan,nan,nan
5551.6,1.545378e-05,0.0,nan,nan,nan
5551.685,1.545403e-05,0.0,nan,nan,nan
5551.79,1.545356e-05,0.0,nan,nan,nan
5551.873,1.545509e-05,0.0,nan,nan,nan
5551.979,1.545586e-05,0.0,nan,nan,nan
5552.063,1.54536e-05,0.0,nan,nan,nan
5552.146,1.545736e-05,0.0,nan,nan,nan
5552.23,1.545773e-05,0.0,nan,nan,nan
5552.314,1.54548e-05,0.0,nan,nan,nan
5552.398,1.545416e-05,0.0,nan,nan,nan
5552.484,1.54547e-05,0.0,nan,nan,nan
5552.592,1.545406e-05,0.0,nan,nan,nan
5552.676,1.545243e-05,0.0,nan,nan,nan
5552.759,1.545318e-05,0.0,nan,nan,nan
5552.843,1.545349e-05,0.0,nan,nan,nan
5552.926,1.545088e-05,0.0,nan,nan,nan
5553.021,1.545178e-05,0.0,nan,nan,nan
5553.105,1.54555e-05,0.0,nan,nan,nan
5553.196,1.545526e-05,0.0,nan,nan,nan
5553.279,1.545491e-05,0.0,nan,nan,nan
5553.394,1.545609e-05,0.0,nan,nan,nan
5553.477,1.545123e-05,0.0,nan,nan,nan
5553.561,1.545401e-05,0.0,nan,nan,nan
5553.644,1.54566e-05,0.0,nan,nan,nan
5553.728,1.545644e-05,0.0,nan,nan,nan
5553.811,1.545658e-05,0.0,nan,nan,nan
5553.895,1.545393e-05,0.0,nan,nan,nan
5553.978,1.545381e-05,0.0,nan,nan,nan
5554.062,1.545473e-05,0.0,nan,nan,nan
5554.146,1.545943e-05,0.0,nan,nan,nan
5554.231,1.54536e-05,0.0,nan,nan,nan
5554.317,1.545696e-05,0.0,nan,nan,nan
5554.42,1.545405e-05,0.0,nan,nan,nan
5554.504,1.545853e-05,0.0,nan,nan,nan
5554.587,1.545678e-05,0.0,nan,nan,nan
5554.671,1.545858e-05,0.0,nan,nan,nan
5554.755,1.545749e-05,0.0,nan,nan,nan
5554.843,1.545684e-05,0.0,nan,nan,nan
5554.927,1.545797e-05,0.0,nan,nan,nan
5555.031,1.545888e-05,0.0,nan,nan,nan
5555.115,1.5458e-05,0.0,nan,nan,nan
5555.198,1.54567e-05,0.0,nan,nan,nan
5555.282,1.545856e-05,0.0,nan,nan,nan
5555.367,1.546018e-05,0.0,nan,nan,nan
5555.476,1.546244e-05,0.0,nan,nan,nan
5555.559,1.545842e-05,0.0,nan,nan,nan
5555.646,1.545804e-05,0.0,nan,nan,nan
5555.734,1.545743e-05,0.0,nan,nan,nan
5555.818,1.545921e-05,0.0,nan,nan,nan
5555.901,1.546007e-05,0.0,nan,nan,nan
5555.989,1.545782e-05,0.0,nan,nan,nan
5556.072,1.545782e-05,0.0,nan,nan,nan
5556.156,1.54562e-05,0.0,nan,nan,nan
5556.257,1.545924e-05,0.0,nan,nan,nan
5556.341,1.545997e-05,0.0,nan,nan,nan
5556.426,1.545517e-05,0.0,nan,nan,nan
5556.51,1.546125e-05,0.0,nan,nan,nan
5556.593,1.545959e-05,0.0,nan,nan,nan
5556.684,1.546013e-05,0.0,nan,nan,nan
5556.768,1.546023e-05,0.0,nan,nan,nan
5556.868,1.545859e-05,0.0,nan,nan,nan
5556.951,1.545605e-05,0.0,nan,nan,nan
5557.047,1.54571e-05,0.0,nan,nan,nan
5557.131,1.545242e-05,0.0,nan,nan,nan
5557.219,1.545405e-05,0.0,nan,nan,nan
5557.302,1.545394e-05,0.0,nan,nan,nan
5557.386,1.545392e-05,0.0,nan,nan,nan
5557.479,1.545667e-05,0.0,nan,nan,nan
5557.563,1.545947e-05,0.0,nan,nan,nan
5557.647,1.545666e-05,0.0,nan,nan,nan
5557.73,1.545368e-05,0.0,nan,nan,nan
5557.814,1.545647e-05,0.0,nan,nan,nan
5557.898,1.545579e-05,0.0,nan,nan,nan
5557.981,1.54584e-05,0.0,nan,nan,nan
5558.086,1.545708e-05,0.0,nan,nan,nan
5558.169,1.545689e-05,0.0,nan,nan,nan
5558.254,1.545667e-05,0.0,nan,nan,nan
5558.338,1.545932e-05,0.0,nan,nan,nan
5558.421,1.545702e-05,0.0,nan,nan,nan
5558.505,1.545906e-05,0.0,nan,nan,nan
5558.589,1.545595e-05,0.0,nan,nan,nan
5558.672,1.545762e-05,0.0,nan,nan,nan
5558.756,1.545743e-05,0.0,nan,nan,nan
5558.839,1.545922e-05,0.0,nan,nan,nan
5558.923,1.545805e-05,0.0,nan,nan,nan
5559.007,1.546084e-05,0.0,nan,nan,nan
5559.111,1.54594e-05,0.0,nan,nan,nan
5559.198,1.54599e-05,0.0,nan,nan,nan
5559.29,1.545738e-05,0.0,nan,nan,nan
5559.373,1.545729e-05,0.0,nan,nan,nan
5559.458,1.54541e-05,0.0,nan,nan,nan
5559.542,1.545296e-05,0.0,nan,nan,nan
5559.647,1.545345e-05,0.0,nan,nan,nan
5559.748,1.545309e-05,0.0,nan,nan,nan
5559.831,1.545873e-05,0.0,nan,nan,nan
5559.921,1.546189e-05,0.0,nan,nan,nan
5560.005,1.54517e-05,0.0,nan,nan,nan
5560.09,1.545716e-05,0.0,nan,nan,nan
5560.174,1.545769e-05,0.0,nan,nan,nan
5560.257,1.545947e-05,0.0,nan,nan,nan
5560.341,1.546003e-05,0.0,nan,nan,nan
5560.424,1.546018e-05,0.0,nan,nan,nan
5560.528,1.546174e-05,0.0,nan,nan,nan
5560.611,1.545926e-05,0.0,nan,nan,nan
5560.695,1.545996e-05,0.0,nan,nan,nan
5560.778,1.545615e-05,0.0,nan,nan,nan
5560.862,1.545854e-05,0.0,nan,nan,nan
5560.954,1.545888e-05,0.0,nan,nan,nan
5561.037,1.546125e-05,0.0,nan,nan,nan
5561.128,1.54556e-05,0.0,nan,nan,nan
5561.212,1.545113e-05,0.0,nan,nan,nan
5561.297,1.545573e-05,0.0,nan,nan,nan
5561.38,1.54601e-05,0.0,nan,nan,nan
5561.47,1.545894e-05,0.0,nan,nan,nan
5561.554,1.546138e-05,0.0,nan,nan,nan
5561.638,1.545892e-05,0.0,nan,nan,nan
5561.722,1.545676e-05,0.0,nan,nan,nan
5561.817,1.54595e-05,0.0,nan,nan,nan
5561.905,1.546064e-05,0.0,nan,nan,nan
5561.988,1.546255e-05,0.0,nan,nan,nan
5562.072,1.545744e-05,0.0,nan,nan,nan
5562.157,1.545812e-05,0.0,nan,nan,nan
5562.241,1.54582e-05,0.0,nan,nan,nan
5562.328,1.546217e-05,0.0,nan,nan,nan
5562.412,1.546241e-05,0.0,nan,nan,nan
5562.497,1.54627e-05,0.0,nan,nan,nan
5562.581,1.546006e-05,0.0,nan,nan,nan
5562.668,1.545667e-05,0.0,nan,nan,nan
5562.752,1.546091e-05,0.0,nan,nan,nan
5562.836,1.545706e-05,0.0,nan,nan,nan
5562.919,1.545982e-05,0.0,nan,nan,nan
5563.003,1.546115e-05,0.0,nan,nan,nan
5563.086,1.5459e-05,0.0,nan,nan,nan
5563.174,1.5456e-05,0.0,nan,nan,nan
5563.258,1.545749e-05,0.0,nan,nan,nan
5563.363,1.546236e-05,0.0,nan,nan,nan
5563.446,1.546147e-05,0.0,nan,nan,nan
5563.53,1.545725e-05,0.0,nan,nan,nan
5563.614,1.545782e-05,0.0,nan,nan,nan
5563.697,1.546022e-05,0.0,nan,nan,nan
5563.782,1.545539e-05,0.0,nan,nan,nan
5563.866,1.545635e-05,0.0,nan,nan,nan
5563.964,1.545427e-05,0.0,nan,nan,nan
5564.048,1.545671e-05,0.0,nan,nan,nan
5564.132,1.545975e-05,0.0,nan,nan,nan
5564.215,1.546008e-05,0.0,nan,nan,nan
5564.299,1.546094e-05,0.0,nan,nan,nan
5564.391,1.54611e-05,0.0,nan,nan,nan
5564.475,1.545707e-05,0.0,nan,nan,nan
5564.561,1.545875e-05,0.0,nan,nan,nan
5564.645,1.546181e-05,0.0,nan,nan,nan
5564.728,1.546236e-05,0.0,nan,nan,nan
5564.812,1.546154e-05,0.0,nan,nan,nan
5564.896,1.546507e-05,0.0,nan,nan,nan
5564.997,1.546146e-05,0.0,nan,nan,nan
5565.081,1.546598e-05,0.0,nan,nan,nan
5565.193,1.546195e-05,0.0,nan,nan,nan
5565.276,1.545986e-05,0.0,nan,nan,nan
5565.359,1.54638e-05,0.0,nan,nan,nan
5565.443,1.545909e-05,0.0,nan,nan,nan
5565.528,1.546028e-05,0.0,nan,nan,nan
5565.611,1.54605e-05,0.0,nan,nan,nan
5565.698,1.545942e-05,0.0,nan,nan,nan
5565.82,1.545803e-05,0.0,nan,nan,nan
5565.903,1.545846e-05,0.0,nan,nan,nan
5566.001,1.546104e-05,0.0,nan,nan,nan
5566.084,1.54591e-05,0.0,nan,nan,nan
5566.168,1.546013e-05,0.0,nan,nan,nan
5566.251,1.545937e-05,0.0,nan,nan,nan
5566.335,1.546164e-05,0.0,nan,nan,nan
5566.425,1.546053e-05,0.0,nan,nan,nan
5566.509,1.545679e-05,0.0,nan,nan,nan
5566.606,1.545672e-05,0.0,nan,nan,nan
5566.689,1.54559e-05,0.0,nan,nan,nan
5566.777,1.545786e-05,0.0,nan,nan,nan
5566.861,1.545792e-05,0.0,nan,nan,nan
5566.95,1.54582e-05,0.0,nan,nan,nan
5567.04,1.545387e-05,0.0,nan,nan,nan
5567.124,1.545532e-05,0.0,nan,nan,nan
5567.228,1.545517e-05,0.0,nan,nan,nan
5567.312,1.545508e-05,0.0,nan,nan,nan
5567.395,1.545938e-05,0.0,nan,nan,nan
5567.479,1.545602e-05,0.0,nan,nan,nan
5567.562,1.54611e-05,0.0,nan,nan,nan
5567.646,1.54549e-05,0.0,nan,nan,nan
5567.733,1.545835e-05,0.0,nan,nan,nan
5567.818,1.545872e-05,0.0,nan,nan,nan
5567.916,1.54581e-05,0.0,nan,nan,nan
5568.003,1.545686e-05,0.0,nan,nan,nan
5568.087,1.545941e-05,0.0,nan,nan,nan
5568.17,1.545855e-05,0.0,nan,nan,nan
5568.254,1.545771e-05,0.0,nan,nan,nan
5568.338,1.545967e-05,0.0,nan,nan,nan
5568.427,1.545824e-05,0.0,nan,nan,nan
5568.511,1.546075e-05,0.0,nan,nan,nan
5568.595,1.545683e-05,0.0,nan,nan,nan
5568.679,1.545962e-05,0.0,nan,nan,nan
5568.765,1.546124e-05,0.0,nan,nan,nan
5568.855,1.546007e-05,0.0,nan,nan,nan
5568.938,1.545727e-05,0.0,nan,nan,nan
5569.023,1.545642e-05,0.0,nan,nan,nan
5569.107,1.545899e-05,0.0,nan,nan,nan
5569.191,1.545901e-05,0.0,nan,nan,nan
5569.279,1.546278e-05,0.0,nan,nan,nan
5569.367,1.545659e-05,0.0,nan,nan,nan
5569.466,1.545581e-05,0.0,nan,nan,nan
5569.55,1.54561e-05,0.0,nan,nan,nan
5569.647,1.545544e-05,0.0,nan,nan,nan
5569.731,1.545702e-05,0.0,nan,nan,nan
5569.814,1.54582e-05,0.0,nan,nan,nan
5569.898,1.545869e-05,0.0,nan,nan,nan
5569.993,1.545979e-05,0.0,nan,nan,nan
5570.093,1.545723e-05,0.0,nan,nan,nan
5570.181,1.545953e-05,0.0,nan,nan,nan
5570.269,1.546216e-05,0.0,nan,nan,nan
5570.353,1.54568e-05,0.0,nan,nan,nan
5570.438,1.545959e-05,0.0,nan,nan,nan
5570.522,1.546176e-05,0.0,nan,nan,nan
5570.605,1.545861e-05,0.0,nan,nan,nan
5570.689,1.545471e-05,0.0,nan,nan,nan
5570.773,1.545971e-05,0.0,nan,nan,nan
5570.857,1.546033e-05,0.0,nan,nan,nan
5570.941,1.545859e-05,0.0,nan,nan,nan
5571.027,1.545907e-05,0.0,nan,nan,nan
5571.111,1.546225e-05,0.0,nan,nan,nan
5571.194,1.545328e-05,0.0,nan,nan,nan
5571.291,1.545574e-05,0.0,nan,nan,nan
5571.375,1.545691e-05,0.0,nan,nan,nan
5571.459,1.545705e-05,0.0,nan,nan,nan
5571.542,1.545446e-05,0.0,nan,nan,nan
5571.626,1.545309e-05,0.0,nan,nan,nan
5571.723,1.545461e-05,0.0,nan,nan,nan
5571.806,1.545491e-05,0.0,nan,nan,nan
5571.892,1.545279e-05,0.0,nan,nan,nan
5571.976,1.545411e-05,0.0,nan,nan,nan
5572.064,1.545682e-05,0.0,nan,nan,nan
5572.161,1.545334e-05,0.0,nan,nan,nan
5572.246,1.545312e-05,0.0,nan,nan,nan
5572.33,1.545589e-05,0.0,nan,nan,nan
5572.423,1.545827e-05,0.0,nan,nan,nan
5572.515,1.545766e-05,0.0,nan,nan,nan
5572.598,1.545597e-05,0.0,nan,nan,nan
5572.683,1.545795e-05,0.0,nan,nan,nan
5572.767,1.545421e-05,0.0,nan,nan,nan
5572.852,1.545775e-05,0.0,nan,nan,nan
5572.948,1.54618e-05,0.0,nan,nan,nan
5573.035,1.545921e-05,0.0,nan,nan,nan
5573.146,1.545529e-05,0.0,nan,nan,nan
5573.235,1.545701e-05,0.0,nan,nan,nan
5573.326,1.545615e-05,0.0,nan,nan,nan
5573.41,1.546326e-05,0.0,nan,nan,nan
5573.493,1.545949e-05,0.0,nan,nan,nan
5573.577,1.545422e-05,0.0,nan,nan,nan
5573.661,1.545212e-05,0.0,nan,nan,nan
5573.748,1.545571e-05,0.0,nan,nan,nan
5573.831,1.545928e-05,0.0,nan,nan,nan
5573.915,1.545954e-05,0.0,nan,nan,nan
5573.999,1.545863e-05,0.0,nan,nan,nan
5574.125,1.545672e-05,0.0,nan,nan,nan
5574.209,1.545457e-05,0.0,nan,nan,nan
5574.293,1.545145e-05,0.0,nan,nan,nan
5574.377,1.545536e-05,0.0,nan,nan,nan
5574.463,1.545561e-05,0.0,nan,nan,nan
5574.551,1.545692e-05,0.0,nan,nan,nan
5574.635,1.54563e-05,0.0,nan,nan,nan
5574.721,1.545477e-05,0.0,nan,nan,nan
5574.804,1.545612e-05,0.0,nan,nan,nan
5574.888,1.54558e-05,0.0,nan,nan,nan
5574.972,1.545501e-05,0.0,nan,nan,nan
5575.055,1.545614e-05,0.0,nan,nan,nan
5575.139,1.54515e-05,0.0,nan,nan,nan
5575.222,1.545081e-05,0.0,nan,nan,nan
5575.306,1.545635e-05,0.0,nan,nan,nan
5575.39,1.545415e-05,0.0,nan,nan,nan
5575.473,1.545678e-05,0.0,nan,nan,nan
5575.566,1.54536e-05,0.0,nan,nan,nan
5575.65,1.545429e-05,0.0,nan,nan,nan
5575.733,1.545661e-05,0.0,nan,nan,nan
5575.817,1.545491e-05,0.0,nan,nan,nan
5575.901,1.54574e-05,0.0,nan,nan,nan
5575.986,1.545353e-05,0.0,nan,nan,nan
5576.07,1.545562e-05,0.0,nan,nan,nan
5576.181,1.545059e-05,0.0,nan,nan,nan
5576.265,1.5454e-05,0.0,nan,nan,nan
5576.349,1.545782e-05,0.0,nan,nan,nan
5576.432,1.54549e-05,0.0,nan,nan,nan
5576.521,1.545465e-05,0.0,nan,nan,nan
5576.605,1.545294e-05,0.0,nan,nan,nan
5576.689,1.545711e-05,0.0,nan,nan,nan
5576.796,1.545295e-05,0.0,nan,nan,nan
5576.88,1.545018e-05,0.0,nan,nan,nan
5576.966,1.545271e-05,0.0,nan,nan,nan
5577.049,1.545345e-05,0.0,nan,nan,nan
5577.138,1.545479e-05,0.0,nan,nan,nan
5577.223,1.545611e-05,0.0,nan,nan,nan
5577.307,1.545555e-05,0.0,nan,nan,nan
5577.405,1.545972e-05,0.0,nan,nan,nan
5577.489,1.545663e-05,0.0,nan,nan,nan
5577.595,1.545714e-05,0.0,nan,nan,nan
5577.678,1.545339e-05,0.0,nan,nan,nan
5577.762,1.545363e-05,0.0,nan,nan,nan
5577.846,1.545235e-05,0.0,nan,nan,nan
5577.931,1.545365e-05,0.0,nan,nan,nan
5578.02,1.545509e-05,0.0,nan,nan,nan
5578.104,1.546101e-05,0.0,nan,nan,nan
5578.243,1.54579e-05,0.0,nan,nan,nan
5578.329,1.545856e-05,0.0,nan,nan,nan
5578.434,1.546065e-05,0.0,nan,nan,nan
5578.517,1.54665e-05,0.0,nan,nan,nan
5578.615,1.546005e-05,0.0,nan,nan,nan
5578.698,1.545595e-05,0.0,nan,nan,nan
5578.801,1.545775e-05,0.0,nan,nan,nan
5578.885,1.545638e-05,0.0,nan,nan,nan
5578.968,1.545829e-05,0.0,nan,nan,nan
5579.052,1.546036e-05,0.0,nan,nan,nan
5579.135,1.545771e-05,0.0,nan,nan,nan
5579.219,1.54607e-05,0.0,nan,nan,nan
5579.303,1.54612e-05,0.0,nan,nan,nan
5579.387,1.546022e-05,0.0,nan,nan,nan
5579.471,1.546371e-05,0.0,nan,nan,nan
5579.554,1.545961e-05,0.0,nan,nan,nan
5579.647,1.545858e-05,0.0,nan,nan,nan
5579.731,1.545427e-05,0.0,nan,nan,nan
5579.814,1.545577e-05,0.0,nan,nan,nan
5579.898,1.545573e-05,0.0,nan,nan,nan
5579.982,1.545263e-05,0.0,nan,nan,nan
5580.065,1.545856e-05,0.0,nan,nan,nan
5580.149,1.545817e-05,0.0,nan,nan,nan
5580.249,1.545893e-05,0.0,nan,nan,nan
5580.335,1.545571e-05,0.0,nan,nan,nan
5580.418,1.545705e-05,0.0,nan,nan,nan
5580.502,1.54605e-05,0.0,nan,nan,nan
5580.585,1.546351e-05,0.0,nan,nan,nan
5580.669,1.545632e-05,0.0,nan,nan,nan
5580.753,1.545664e-05,0.0,nan,nan,nan
5580.858,1.54538e-05,0.0,nan,nan,nan
5580.942,1.545712e-05,0.0,nan,nan,nan
5581.026,1.545681e-05,0.0,nan,nan,nan
5581.109,1.545936e-05,0.0,nan,nan,nan
5581.193,1.545913e-05,0.0,nan,nan,nan
5581.285,1.545919e-05,0.0,nan,nan,nan
5581.369,1.545599e-05,0.0,nan,nan,nan
5581.453,1.545766e-05,0.0,nan,nan,nan
5581.536,1.545952e-05,0.0,nan,nan,nan
5581.62,1.545903e-05,0.0,nan,nan,nan
5581.703,1.545616e-05,0.0,nan,nan,nan
5581.787,1.545872e-05,0.0,nan,nan,nan
5581.871,1.54583e-05,0.0,nan,nan,nan
5581.954,1.545659e-05,0.0,nan,nan,nan
5582.038,1.5458e-05,0.0,nan,nan,nan
5582.122,1.545834e-05,0.0,nan,nan,nan
5582.205,1.545889e-05,0.0,nan,nan,nan
5582.295,1.545763e-05,0.0,nan,nan,nan
5582.393,1.545912e-05,0.0,nan,nan,nan
5582.476,1.545938e-05,0.0,nan,nan,nan
5582.56,1.545946e-05,0.0,nan,nan,nan
5582.647,1.546021e-05,0.0,nan,nan,nan
5582.731,1.545654e-05,0.0,nan,nan,nan
5582.819,1.545781e-05,0.0,nan,nan,nan
5582.915,1.546095e-05,0.0,nan,nan,nan
5582.999,1.5458e-05,0.0,nan,nan,nan
5583.082,1.545779e-05,0.0,nan,nan,nan
5583.166,1.545267e-05,0.0,nan,nan,nan
5583.25,1.545593e-05,0.0,nan,nan,nan
5583.334,1.545891e-05,0.0,nan,nan,nan
5583.418,1.545892e-05,0.0,nan,nan,nan
5583.519,1.545767e-05,0.0,nan,nan,nan
5583.603,1.545766e-05,0.0,nan,nan,nan
5583.687,1.545975e-05,0.0,nan,nan,nan
5583.77,1.546144e-05,0.0,nan,nan,nan
5583.854,1.546008e-05,0.0,nan,nan,nan
5583.952,1.546015e-05,0.0,nan,nan,nan
5584.036,1.545828e-05,0.0,nan,nan,nan
5584.134,1.546312e-05,0.0,nan,nan,nan
5584.218,1.546226e-05,0.0,nan,nan,nan
5584.301,1.546109e-05,0.0,nan,nan,nan
5584.385,1.546037e-05,0.0,nan,nan,nan
5584.481,1.545869e-05,0.0,nan,nan,nan
5584.566,1.545995e-05,0.0,nan,nan,nan
5584.652,1.545979e-05,0.0,nan,nan,nan
5584.735,1.546463e-05,0.0,nan,nan,nan
5584.819,1.545917e-05,0.0,nan,nan,nan
5584.905,1.546112e-05,0.0,nan,nan,nan
5584.989,1.545948e-05,0.0,nan,nan,nan
5585.072,1.546017e-05,0.0,nan,nan,nan
5585.162,1.546062e-05,0.0,nan,nan,nan
5585.251,1.546123e-05,0.0,nan,nan,nan
5585.344,1.546433e-05,0.0,nan,nan,nan
5585.428,1.545933e-05,0.0,nan,nan,nan
5585.511,1.545952e-05,0.0,nan,nan,nan
5585.595,1.545504e-05,0.0,nan,nan,nan
5585.68,1.54612e-05,0.0,nan,nan,nan
5585.774,1.546272e-05,0.0,nan,nan,nan
5585.858,1.545923e-05,0.0,nan,nan,nan
5585.96,1.546347e-05,0.0,nan,nan,nan
5586.044,1.545789e-05,0.0,nan,nan,nan
5586.128,1.546019e-05,0.0,nan,nan,nan
5586.211,1.545894e-05,0.0,nan,nan,nan
5586.295,1.546288e-05,0.0,nan,nan,nan
5586.384,1.546198e-05,0.0,nan,nan,nan
5586.468,1.545794e-05,0.0,nan,nan,nan
5586.552,1.545846e-05,0.0,nan,nan,nan
5586.636,1.545723e-05,0.0,nan,nan,nan
5586.719,1.545888e-05,0.0,nan,nan,nan
5586.803,1.545853e-05,0.0,nan,nan,nan
5586.886,1.546226e-05,0.0,nan,nan,nan
5586.988,1.546314e-05,0.0,nan,nan,nan
5587.072,1.546215e-05,0.0,nan,nan,nan
5587.176,1.545692e-05,0.0,nan,nan,nan
5587.26,1.546127e-05,0.0,nan,nan,nan
5587.344,1.545682e-05,0.0,nan,nan,nan
5587.427,1.545733e-05,0.0,nan,nan,nan
5587.51,1.545897e-05,0.0,nan,nan,nan
5587.609,1.545625e-05,0.0,nan,nan,nan
5587.693,1.545452e-05,0.0,nan,nan,nan
5587.805,1.545415e-05,0.0,nan,nan,nan
5587.888,1.545464e-05,0.0,nan,nan,nan
5587.993,1.545612e-05,0.0,nan,nan,nan
5588.076,1.545579e-05,0.0,nan,nan,nan
5588.16,1.54589e-05,0.0,nan,nan,nan
5588.244,1.545861e-05,0.0,nan,nan,nan
5588.327,1.545852e-05,0.0,nan,nan,nan
5588.411,1.545821e-05,0.0,nan,nan,nan
5588.495,1.54623e-05,0.0,nan,nan,nan
5588.588,1.546187e-05,0.0,nan,nan,nan
5588.675,1.546184e-05,0.0,nan,nan,nan
5588.765,1.545786e-05,0.0,nan,nan,nan
5588.849,1.546052e-05,0.0,nan,nan,nan
5588.936,1.545921e-05,0.0,nan,nan,nan
5589.04,1.546156e-05,0.0,nan,nan,nan
5589.124,1.54565e-05,0.0,nan,nan,nan
5589.208,1.545782e-05,0.0,nan,nan,nan
5589.291,1.545569e-05,0.0,nan,nan,nan
5589.375,1.545674e-05,0.0,nan,nan,nan
5589.462,1.545753e-05,0.0,nan,nan,nan
5589.548,1.545741e-05,0.0,nan,nan,nan
5589.635,1.546026e-05,0.0,nan,nan,nan
5589.718,1.546158e-05,0.0,nan,nan,nan
5589.805,1.546225e-05,0.0,nan,nan,nan
5589.888,1.546052e-05,0.0,nan,nan,nan
5589.972,1.546096e-05,0.0,nan,nan,nan
5590.068,1.545578e-05,0.0,nan,nan,nan
5590.151,1.545929e-05,0.0,nan,nan,nan
5590.258,1.545815e-05,0.0,nan,nan,nan
5590.342,1.545745e-05,0.0,nan,nan,nan
5590.426,1.546265e-05,0.0,nan,nan,nan
5590.51,1.546176e-05,0.0,nan,nan,nan
5590.596,1.546406e-05,0.0,nan,nan,nan
5590.726,1.545951e-05,0.0,nan,nan,nan
5590.809,1.54582e-05,0.0,nan,nan,nan
5590.893,1.546256e-05,0.0,nan,nan,nan
5590.976,1.546103e-05,0.0,nan,nan,nan
5591.069,1.546171e-05,0.0,nan,nan,nan
5591.153,1.546044e-05,0.0,nan,nan,nan
5591.237,1.546035e-05,0.0,nan,nan,nan
5591.32,1.546048e-05,0.0,nan,nan,nan
5591.404,1.546157e-05,0.0,nan,nan,nan
5591.492,1.546311e-05,0.0,nan,nan,nan
5591.575,1.546107e-05,0.0,nan,nan,nan
5591.665,1.546267e-05,0.0,nan,nan,nan
5591.749,1.545498e-05,0.0,nan,nan,nan
5591.833,1.545898e-05,0.0,nan,nan,nan
5591.917,1.546052e-05,0.0,nan,nan,nan
5592.0,1.545777e-05,0.0,nan,nan,nan
5592.097,1.545861e-05,0.0,nan,nan,nan
5592.182,1.545827e-05,0.0,nan,nan,nan
5592.284,1.545827e-05,0.0,nan,nan,nan
5592.368,1.545884e-05,0.0,nan,nan,nan
5592.456,1.546394e-05,0.0,nan,nan,nan
5592.54,1.546407e-05,0.0,nan,nan,nan
5592.623,1.545977e-05,0.0,nan,nan,nan
5592.71,1.546048e-05,0.0,nan,nan,nan
5592.803,1.545839e-05,0.0,nan,nan,nan
5592.906,1.545841e-05,0.0,nan,nan,nan
5592.99,1.545998e-05,0.0,nan,nan,nan
5593.088,1.545635e-05,0.0,nan,nan,nan
5593.171,1.546122e-05,0.0,nan,nan,nan
5593.255,1.54578e-05,0.0,nan,nan,nan
5593.339,1.545964e-05,0.0,nan,nan,nan
5593.422,1.545925e-05,0.0,nan,nan,nan
5593.527,1.545868e-05,0.0,nan,nan,nan
5593.611,1.545953e-05,0.0,nan,nan,nan
5593.722,1.546063e-05,0.0,nan,nan,nan
5593.806,1.545823e-05,0.0,nan,nan,nan
5593.913,1.546449e-05,0.0,nan,nan,nan
5593.997,1.545765e-05,0.0,nan,nan,nan
5594.08,1.546038e-05,0.0,nan,nan,nan
5594.164,1.54586e-05,0.0,nan,nan,nan
