#Procedure: <laser_setup.procedures.It.It>
5594.257,1.545641e-05,0.0,nan,nan,nan
5594.34,1.545827e-05,0.0,nan,nan,nan
5594.424,1.545847e-05,0.0,nan,nan,nan
5594.527,1.545926e-05,0.0,nan,nan,nan
5594.611,1.545892e-05,0.0,nan,nan,nan
5594.696,1.545629e-05,0.0,nan,nan,nan
5594.78,1.545679e-05,0.0,nan,nan,nan
5594.863,1.545585e-05,0.0,nan,nan,nan
5594.963,1.545334e-05,0.0,nan,nan,nan
5595.046,1.545374e-05,0.0,nan,nan,nan
5595.149,1.545594e-05,0.0,nan,nan,nan
5595.234,1.545321e-05,0.0,nan,nan,nan
5595.335,1.54537e-05,0.0,nan,nan,nan
5595.419,1.545564e-05,0.0,nan,nan,nan
5595.502,1.545903e-05,0.0,nan,nan,nan
5595.586,1.546048e-05,0.0,nan,nan,nan
5595.669,1.545775e-05,0.0,nan,nan,nan
5595.759,1.546019e-05,0.0,nan,nan,nan
5595.843,1.546086e-05,0.0,nan,nan,nan
5595.926,1.545884e-05,0.0,nan,nan,nan
5596.01,1.545977e-05,0.0,nan,nan,nan
5596.093,1.546192e-05,0.0,nan,nan,nan
5596.177,1.545838e-05,0.0,nan,nan,nan
5596.26,1.545839e-05,0.0,nan,nan,nan
5596.36,1.546571e-05,0.0,nan,nan,nan
5596.444,1.54613e-05,0.0,nan,nan,nan
5596.547,1.54621e-05,0.0,nan,nan,nan
5596.63,1.545595e-05,0.0,nan,nan,nan
5596.714,1.545966e-05,0.0,nan,nan,nan
5596.798,1.545946e-05,0.0,nan,nan,nan
5596.895,1.545899e-05,0.0,nan,nan,nan
5596.98,1.545965e-05,0.0,nan,nan,nan
5597.064,1.545871e-05,0.0,nan,nan,nan
5597.147,1.546019e-05,0.0,nan,nan,nan
5597.231,1.545935e-05,0.0,nan,nan,nan
5597.315,1.545773e-05,0.0,nan,nan,nan
5597.399,1.54587e-05,0.0,nan,nan,nan
5597.485,1.546186e-05,0.0,nan,nan,nan
5597.569,1.545999e-05,0.0,nan,nan,nan
5597.653,1.546033e-05,0.0,nan,nan,nan
5597.738,1.545826e-05,0.0,nan,nan,nan
5597.824,1.545875e-05,0.0,nan,nan,nan
5597.908,1.546218e-05,0.0,nan,nan,nan
5598.009,1.546282e-05,0.0,nan,nan,nan
5598.093,1.545748e-05,0.0,nan,nan,nan
5598.177,1.546193e-05,0.0,nan,nan,nan
5598.26,1.545971e-05,0.0,nan,nan,nan
5598.345,1.545805e-05,0.0,nan,nan,nan
5598.431,1.545708e-05,0.0,nan,nan,nan
5598.518,1.545457e-05,0.0,nan,nan,nan
5598.616,1.545412e-05,0.0,nan,nan,nan
5598.7,1.545254e-05,0.0,nan,nan,nan
5598.784,1.545856e-05,0.0,nan,nan,nan
5598.868,1.545392e-05,0.0,nan,nan,nan
5598.976,1.545653e-05,0.0,nan,nan,nan
5599.079,1.545493e-05,0.0,nan,nan,nan
5599.163,1.545489e-05,0.0,nan,nan,nan
5599.246,1.545329e-05,0.0,nan,nan,nan
5599.33,1.546157e-05,0.0,nan,nan,nan
5599.432,1.545768e-05,0.0,nan,nan,nan
5599.516,1.54585e-05,0.0,nan,nan,nan
5599.599,1.546171e-05,0.0,nan,nan,nan
5599.683,1.545439e-05,0.0,nan,nan,nan
5599.768,1.545778e-05,0.0,nan,nan,nan
5599.858,1.545686e-05,0.0,nan,nan,nan
5599.941,1.545641e-05,0.0,nan,nan,nan
5600.039,1.545641e-05,0.0,nan,nan,nan
5600.123,1.546008e-05,0.0,nan,nan,nan
5600.206,1.546307e-05,0.0,nan,nan,nan
5600.29,1.545628e-05,0.0,nan,nan,nan
5600.373,1.545828e-05,0.0,nan,nan,nan
5600.457,1.545417e-05,0.0,nan,nan,nan
5600.541,1.545813e-05,0.0,nan,nan,nan
5600.633,1.545801e-05,0.0,nan,nan,nan
5600.717,1.545544e-05,0.0,nan,nan,nan
5600.801,1.545587e-05,0.0,nan,nan,nan
5600.884,1.545676e-05,0.0,nan,nan,nan
5600.968,1.545494e-05,0.0,nan,nan,nan
5601.052,1.545686e-05,0.0,nan,nan,nan
5601.141,1.545858e-05,0.0,nan,nan,nan
5601.225,1.545865e-05,0.0,nan,nan,nan
5601.309,1.545581e-05,0.0,nan,nan,nan
5601.392,1.545608e-05,0.0,nan,nan,nan
5601.489,1.545579e-05,0.0,nan,nan,nan
5601.572,1.545525e-05,0.0,nan,nan,nan
5601.675,1.545488e-05,0.0,nan,nan,nan
5601.759,1.545665e-05,0.0,nan,nan,nan
5601.86,1.546135e-05,0.0,nan,nan,nan
5601.944,1.546079e-05,0.0,nan,nan,nan
5602.049,1.546096e-05,0.0,nan,nan,nan
5602.133,1.54564e-05,0.0,nan,nan,nan
5602.217,1.545437e-05,0.0,nan,nan,nan
5602.3,1.545778e-05,0.0,nan,nan,nan
5602.386,1.545369e-05,0.0,nan,nan,nan
5602.473,1.545777e-05,0.0,nan,nan,nan
5602.557,1.545625e-05,0.0,nan,nan,nan
5602.641,1.545771e-05,0.0,nan,nan,nan
5602.724,1.545814e-05,0.0,nan,nan,nan
5602.808,1.545941e-05,0.0,nan,nan,nan
5602.893,1.545988e-05,0.0,nan,nan,nan
5602.977,1.545693e-05,0.0,nan,nan,nan
5603.104,1.545465e-05,0.0,nan,nan,nan
5603.188,1.54632e-05,0.0,nan,nan,nan
5603.271,1.546027e-05,0.0,nan,nan,nan
5603.355,1.545942e-05,0.0,nan,nan,nan
5603.44,1.545528e-05,0.0,nan,nan,nan
5603.524,1.545952e-05,0.0,nan,nan,nan
5603.607,1.545942e-05,0.0,nan,nan,nan
5603.708,1.545786e-05,0.0,nan,nan,nan
5603.791,1.545606e-05,0.0,nan,nan,nan
5603.896,1.545979e-05,0.0,nan,nan,nan
5603.979,1.546374e-05,0.0,nan,nan,nan
5604.097,1.545902e-05,0.0,nan,nan,nan
5604.181,1.545816e-05,0.0,nan,nan,nan
5604.264,1.545895e-05,0.0,nan,nan,nan
5604.348,1.545764e-05,0.0,nan,nan,nan
5604.431,1.545986e-05,0.0,nan,nan,nan
5604.517,1.545975e-05,0.0,nan,nan,nan
5604.601,1.54599e-05,0.0,nan,nan,nan
5604.684,1.546097e-05,0.0,nan,nan,nan
5604.768,1.5462e-05,0.0,nan,nan,nan
5604.852,1.546258e-05,0.0,nan,nan,nan
5604.936,1.546122e-05,0.0,nan,nan,nan
5605.019,1.546235e-05,0.0,nan,nan,nan
5605.176,1.546564e-05,0.0,nan,nan,nan
5605.26,1.54613e-05,0.0,nan,nan,nan
5605.343,1.545875e-05,0.0,nan,nan,nan
5605.427,1.545994e-05,0.0,nan,nan,nan
5605.53,1.546511e-05,0.0,nan,nan,nan
5605.614,1.546466e-05,0.0,nan,nan,nan
5605.7,1.545882e-05,0.0,nan,nan,nan
5605.783,1.545995e-05,0.0,nan,nan,nan
5605.867,1.545855e-05,0.0,nan,nan,nan
5605.961,1.546026e-05,0.0,nan,nan,nan
5606.044,1.546197e-05,0.0,nan,nan,nan
5606.128,1.546216e-05,0.0,nan,nan,nan
5606.212,1.54612e-05,0.0,nan,nan,nan
5606.297,1.545953e-05,0.0,nan,nan,nan
5606.38,1.546046e-05,0.0,nan,nan,nan
5606.467,1.545702e-05,0.0,nan,nan,nan
5606.556,1.546083e-05,0.0,nan,nan,nan
5606.64,1.546045e-05,0.0,nan,nan,nan
5606.724,1.546319e-05,0.0,nan,nan,nan
5606.808,1.54618e-05,0.0,nan,nan,nan
5606.891,1.546192e-05,0.0,nan,nan,nan
5606.975,1.545977e-05,0.0,nan,nan,nan
5607.059,1.546013e-05,0.0,nan,nan,nan
5607.158,1.546085e-05,0.0,nan,nan,nan
5607.244,1.546122e-05,0.0,nan,nan,nan
5607.328,1.545766e-05,0.0,nan,nan,nan
5607.412,1.546134e-05,0.0,nan,nan,nan
5607.497,1.545839e-05,0.0,nan,nan,nan
5607.581,1.545627e-05,0.0,nan,nan,nan
5607.665,1.545495e-05,0.0,nan,nan,nan
5607.767,1.545577e-05,0.0,nan,nan,nan
5607.851,1.545481e-05,0.0,nan,nan,nan
5607.934,1.545363e-05,0.0,nan,nan,nan
5608.018,1.545639e-05,0.0,nan,nan,nan
5608.102,1.545721e-05,0.0,nan,nan,nan
5608.187,1.545763e-05,0.0,nan,nan,nan
5608.271,1.546048e-05,0.0,nan,nan,nan
5608.354,1.546125e-05,0.0,nan,nan,nan
5608.438,1.545627e-05,0.0,nan,nan,nan
5608.522,1.545668e-05,0.0,nan,nan,nan
5608.605,1.545576e-05,0.0,nan,nan,nan
5608.689,1.545681e-05,0.0,nan,nan,nan
5608.791,1.545737e-05,0.0,nan,nan,nan
5608.875,1.545243e-05,0.0,nan,nan,nan
5608.96,1.545705e-05,0.0,nan,nan,nan
5609.044,1.545756e-05,0.0,nan,nan,nan
5609.131,1.54574e-05,0.0,nan,nan,nan
5609.226,1.545702e-05,0.0,nan,nan,nan
5609.309,1.54535e-05,0.0,nan,nan,nan
5609.393,1.545776e-05,0.0,nan,nan,nan
5609.476,1.545753e-05,0.0,nan,nan,nan
5609.56,1.545825e-05,0.0,nan,nan,nan
5609.644,1.545777e-05,0.0,nan,nan,nan
5609.727,1.545723e-05,0.0,nan,nan,nan
5609.811,1.545597e-05,0.0,nan,nan,nan
5609.895,1.545669e-05,0.0,nan,nan,nan
5609.978,1.545995e-05,0.0,nan,nan,nan
5610.062,1.545507e-05,0.0,nan,nan,nan
5610.145,1.54541e-05,0.0,nan,nan,nan
5610.229,1.545467e-05,0.0,nan,nan,nan
5610.318,1.545655e-05,0.0,nan,nan,nan
5610.417,1.546158e-05,0.0,nan,nan,nan
5610.501,1.546155e-05,0.0,nan,nan,nan
5610.607,1.54631e-05,0.0,nan,nan,nan
5610.691,1.545842e-05,0.0,nan,nan,nan
5610.774,1.546442e-05,0.0,nan,nan,nan
5610.858,1.546061e-05,0.0,nan,nan,nan
5610.942,1.546504e-05,0.0,nan,nan,nan
5611.035,1.54634e-05,0.0,nan,nan,nan
5611.119,1.546568e-05,0.0,nan,nan,nan
5611.212,1.546565e-05,0.0,nan,nan,nan
5611.295,1.546101e-05,0.0,nan,nan,nan
5611.396,1.546356e-05,0.0,nan,nan,nan
5611.487,1.545826e-05,0.0,nan,nan,nan
5611.571,1.545842e-05,0.0,nan,nan,nan
5611.655,1.546079e-05,0.0,nan,nan,nan
5611.739,1.545898e-05,0.0,nan,nan,nan
5611.824,1.545705e-05,0.0,nan,nan,nan
5611.908,1.545728e-05,0.0,nan,nan,nan
5611.993,1.545465e-05,0.0,nan,nan,nan
5612.077,1.545828e-05,0.0,nan,nan,nan
5612.164,1.545859e-05,0.0,nan,nan,nan
5612.252,1.546099e-05,0.0,nan,nan,nan
5612.336,1.546108e-05,0.0,nan,nan,nan
5612.432,1.546236e-05,0.0,nan,nan,nan
5612.516,1.545582e-05,0.0,nan,nan,nan
5612.601,1.545871e-05,0.0,nan,nan,nan
5612.685,1.546232e-05,0.0,nan,nan,nan
5612.768,1.545951e-05,0.0,nan,nan,nan
5612.856,1.54609e-05,0.0,nan,nan,nan
5612.94,1.545588e-05,0.0,nan,nan,nan
5613.023,1.545775e-05,0.0,nan,nan,nan
5613.107,1.545784e-05,0.0,nan,nan,nan
5613.19,1.545681e-05,0.0,nan,nan,nan
5613.277,1.54553e-05,0.0,nan,nan,nan
5613.361,1.54573e-05,0.0,nan,nan,nan
5613.46,1.546003e-05,0.0,nan,nan,nan
5613.543,1.546041e-05,0.0,nan,nan,nan
5613.627,1.545769e-05,0.0,nan,nan,nan
5613.711,1.546034e-05,0.0,nan,nan,nan
5613.794,1.546045e-05,0.0,nan,nan,nan
5613.883,1.545877e-05,0.0,nan,nan,nan
5613.968,1.54583e-05,0.0,nan,nan,nan
5614.068,1.545666e-05,0.0,nan,nan,nan
5614.152,1.545639e-05,0.0,nan,nan,nan
5614.237,1.545731e-05,0.0,nan,nan,nan
5614.321,1.545799e-05,0.0,nan,nan,nan
5614.405,1.545828e-05,0.0,nan,nan,nan
5614.513,1.545823e-05,0.0,nan,nan,nan
5614.6,1.545928e-05,0.0,nan,nan,nan
5614.696,1.545782e-05,0.0,nan,nan,nan
5614.78,1.545737e-05,0.0,nan,nan,nan
5614.864,1.545627e-05,0.0,nan,nan,nan
5614.948,1.546152e-05,0.0,nan,nan,nan
5615.031,1.546342e-05,0.0,nan,nan,nan
5615.116,1.545839e-05,0.0,nan,nan,nan
5615.201,1.546429e-05,0.0,nan,nan,nan
5615.296,1.546186e-05,0.0,nan,nan,nan
5615.38,1.545998e-05,0.0,nan,nan,nan
5615.512,1.545728e-05,0.0,nan,nan,nan
5615.596,1.545782e-05,0.0,nan,nan,nan
5615.679,1.546018e-05,0.0,nan,nan,nan
5615.763,1.545943e-05,0.0,nan,nan,nan
5615.848,1.545932e-05,0.0,nan,nan,nan
5615.931,1.545785e-05,0.0,nan,nan,nan
5616.017,1.545533e-05,0.0,nan,nan,nan
5616.128,1.545609e-05,0.0,nan,nan,nan
5616.216,1.545838e-05,0.0,nan,nan,nan
5616.326,1.545776e-05,0.0,nan,nan,nan
5616.409,1.545978e-05,0.0,nan,nan,nan
5616.493,1.545811e-05,0.0,nan,nan,nan
5616.576,1.545914e-05,0.0,nan,nan,nan
5616.659,1.545995e-05,0.0,nan,nan,nan
5616.749,1.54648e-05,0.0,nan,nan,nan
5616.833,1.546293e-05,0.0,nan,nan,nan
5616.928,1.546179e-05,0.0,nan,nan,nan
5617.012,1.546478e-05,0.0,nan,nan,nan
5617.096,1.546366e-05,0.0,nan,nan,nan
5617.18,1.545908e-05,0.0,nan,nan,nan
5617.266,1.545881e-05,0.0,nan,nan,nan
5617.35,1.545871e-05,0.0,nan,nan,nan
5617.434,1.5462e-05,0.0,nan,nan,nan
5617.542,1.546365e-05,0.0,nan,nan,nan
5617.626,1.546446e-05,0.0,nan,nan,nan
5617.71,1.54665e-05,0.0,nan,nan,nan
5617.793,1.546068e-05,0.0,nan,nan,nan
5617.878,1.545928e-05,0.0,nan,nan,nan
5617.962,1.54602e-05,0.0,nan,nan,nan
5618.048,1.545774e-05,0.0,nan,nan,nan
5618.144,1.546113e-05,0.0,nan,nan,nan
5618.228,1.546033e-05,0.0,nan,nan,nan
5618.312,1.546069e-05,0.0,nan,nan,nan
5618.396,1.545999e-05,0.0,nan,nan,nan
5618.479,1.546143e-05,0.0,nan,nan,nan
5618.563,1.545941e-05,0.0,nan,nan,nan
5618.647,1.546011e-05,0.0,nan,nan,nan
5618.73,1.545461e-05,0.0,nan,nan,nan
5618.814,1.546045e-05,0.0,nan,nan,nan
5618.899,1.545808e-05,0.0,nan,nan,nan
5618.983,1.54621e-05,0.0,nan,nan,nan
5619.067,1.546424e-05,0.0,nan,nan,nan
5619.167,1.545971e-05,0.0,nan,nan,nan
5619.251,1.545681e-05,0.0,nan,nan,nan
5619.335,1.545901e-05,0.0,nan,nan,nan
5619.419,1.545793e-05,0.0,nan,nan,nan
5619.505,1.545846e-05,0.0,nan,nan,nan
5619.59,1.545679e-05,0.0,nan,nan,nan
5619.675,1.545615e-05,0.0,nan,nan,nan
5619.767,1.545929e-05,0.0,nan,nan,nan
5619.851,1.545742e-05,0.0,nan,nan,nan
5619.934,1.546006e-05,0.0,nan,nan,nan
5620.018,1.545754e-05,0.0,nan,nan,nan
5620.102,1.545754e-05,0.0,nan,nan,nan
5620.187,1.54599e-05,0.0,nan,nan,nan
5620.271,1.545355e-05,0.0,nan,nan,nan
5620.354,1.545475e-05,0.0,nan,nan,nan
5620.438,1.545722e-05,0.0,nan,nan,nan
5620.522,1.54547e-05,0.0,nan,nan,nan
5620.605,1.545926e-05,0.0,nan,nan,nan
5620.689,1.545491e-05,0.0,nan,nan,nan
5620.793,1.545244e-05,0.0,nan,nan,nan
5620.877,1.545661e-05,0.0,nan,nan,nan
5620.961,1.545579e-05,0.0,nan,nan,nan
5621.044,1.545764e-05,0.0,nan,nan,nan
5621.131,1.545677e-05,0.0,nan,nan,nan
5621.22,1.545936e-05,0.0,nan,nan,nan
5621.303,1.546093e-05,0.0,nan,nan,nan
5621.403,1.545528e-05,0.0,nan,nan,nan
5621.487,1.54553e-05,0.0,nan,nan,nan
5621.59,1.545617e-05,0.0,nan,nan,nan
5621.673,1.545554e-05,0.0,nan,nan,nan
5621.757,1.545794e-05,0.0,nan,nan,nan
5621.842,1.546053e-05,0.0,nan,nan,nan
5621.927,1.546346e-05,0.0,nan,nan,nan
5622.01,1.546109e-05,0.0,nan,nan,nan
5622.094,1.545621e-05,0.0,nan,nan,nan
5622.178,1.54562e-05,0.0,nan,nan,nan
5622.262,1.545782e-05,0.0,nan,nan,nan
5622.346,1.545608e-05,0.0,nan,nan,nan
5622.43,1.545649e-05,0.0,nan,nan,nan
5622.518,1.545395e-05,0.0,nan,nan,nan
5622.617,1.545588e-05,0.0,nan,nan,nan
5622.701,1.545123e-05,0.0,nan,nan,nan
5622.804,1.545106e-05,0.0,nan,nan,nan
5622.888,1.545585e-05,0.0,nan,nan,nan
5622.974,1.545069e-05,0.0,nan,nan,nan
5623.058,1.545516e-05,0.0,nan,nan,nan
5623.142,1.545533e-05,0.0,nan,nan,nan
5623.241,1.545417e-05,0.0,nan,nan,nan
5623.325,1.545285e-05,0.0,nan,nan,nan
5623.411,1.545787e-05,0.0,nan,nan,nan
5623.494,1.545798e-05,0.0,nan,nan,nan
5623.578,1.545467e-05,0.0,nan,nan,nan
5623.661,1.545484e-05,0.0,nan,nan,nan
5623.745,1.545442e-05,0.0,nan,nan,nan
5623.828,1.545144e-05,0.0,nan,nan,nan
5623.912,1.545394e-05,0.0,nan,nan,nan
5623.995,1.545769e-05,0.0,nan,nan,nan
5624.079,1.546094e-05,0.0,nan,nan,nan
5624.162,1.546039e-05,0.0,nan,nan,nan
5624.266,1.54579e-05,0.0,nan,nan,nan
5624.35,1.546136e-05,0.0,nan,nan,nan
5624.436,1.545548e-05,0.0,nan,nan,nan
5624.52,1.545775e-05,0.0,nan,nan,nan
5624.603,1.545299e-05,0.0,nan,nan,nan
5624.687,1.545826e-05,0.0,nan,nan,nan
5624.771,1.545527e-05,0.0,nan,nan,nan
5624.869,1.54531e-05,0.0,nan,nan,nan
5624.953,1.545769e-05,0.0,nan,nan,nan
5625.036,1.545789e-05,0.0,nan,nan,nan
5625.12,1.545574e-05,0.0,nan,nan,nan
5625.204,1.545308e-05,0.0,nan,nan,nan
5625.295,1.545286e-05,0.0,nan,nan,nan
5625.379,1.545287e-05,0.0,nan,nan,nan
5625.465,1.545318e-05,0.0,nan,nan,nan
5625.549,1.545161e-05,0.0,nan,nan,nan
5625.635,1.545438e-05,0.0,nan,nan,nan
5625.725,1.54541e-05,0.0,nan,nan,nan
5625.808,1.545746e-05,0.0,nan,nan,nan
5625.892,1.545814e-05,0.0,nan,nan,nan
5625.979,1.545467e-05,0.0,nan,nan,nan
5626.063,1.545569e-05,0.0,nan,nan,nan
5626.147,1.545492e-05,0.0,nan,nan,nan
5626.23,1.545673e-05,0.0,nan,nan,nan
5626.314,1.545519e-05,0.0,nan,nan,nan
5626.397,1.545469e-05,0.0,nan,nan,nan
5626.481,1.545502e-05,0.0,nan,nan,nan
5626.565,1.545173e-05,0.0,nan,nan,nan
5626.648,1.545778e-05,0.0,nan,nan,nan
5626.752,1.545757e-05,0.0,nan,nan,nan
5626.836,1.545429e-05,0.0,nan,nan,nan
5626.933,1.545824e-05,0.0,nan,nan,nan
5627.018,1.545469e-05,0.0,nan,nan,nan
5627.114,1.54564e-05,0.0,nan,nan,nan
5627.198,1.545626e-05,0.0,nan,nan,nan
5627.281,1.545635e-05,0.0,nan,nan,nan
5627.366,1.545837e-05,0.0,nan,nan,nan
5627.449,1.546003e-05,0.0,nan,nan,nan
5627.541,1.545597e-05,0.0,nan,nan,nan
5627.625,1.545631e-05,0.0,nan,nan,nan
5627.709,1.545542e-05,0.0,nan,nan,nan
5627.793,1.545614e-05,0.0,nan,nan,nan
5627.877,1.545856e-05,0.0,nan,nan,nan
5627.96,1.54575e-05,0.0,nan,nan,nan
5628.046,1.545707e-05,0.0,nan,nan,nan
5628.136,1.545797e-05,0.0,nan,nan,nan
5628.22,1.545835e-05,0.0,nan,nan,nan
5628.304,1.545931e-05,0.0,nan,nan,nan
5628.388,1.545534e-05,0.0,nan,nan,nan
5628.471,1.545658e-05,0.0,nan,nan,nan
5628.561,1.545543e-05,0.0,nan,nan,nan
5628.645,1.545718e-05,0.0,nan,nan,nan
5628.729,1.545316e-05,0.0,nan,nan,nan
5628.813,1.545395e-05,0.0,nan,nan,nan
5628.896,1.545213e-05,0.0,nan,nan,nan
5628.985,1.54561e-05,0.0,nan,nan,nan
5629.068,1.545559e-05,0.0,nan,nan,nan
5629.164,1.545628e-05,0.0,nan,nan,nan
5629.247,1.545612e-05,0.0,nan,nan,nan
5629.33,1.545516e-05,0.0,nan,nan,nan
5629.414,1.54538e-05,0.0,nan,nan,nan
5629.503,1.5454e-05,0.0,nan,nan,nan
5629.587,1.545536e-05,0.0,nan,nan,nan
5629.67,1.545338e-05,0.0,nan,nan,nan
5629.773,1.545652e-05,0.0,nan,nan,nan
5629.857,1.545494e-05,0.0,nan,nan,nan
5629.942,1.545332e-05,0.0,nan,nan,nan
5630.046,1.54559e-05,0.0,nan,nan,nan
5630.129,1.545668e-05,0.0,nan,nan,nan
5630.213,1.545979e-05,0.0,nan,nan,nan
5630.301,1.545965e-05,0.0,nan,nan,nan
5630.411,1.545765e-05,0.0,nan,nan,nan
5630.498,1.545853e-05,0.0,nan,nan,nan
5630.595,1.545938e-05,0.0,nan,nan,nan
5630.678,1.545871e-05,0.0,nan,nan,nan
5630.762,1.545716e-05,0.0,nan,nan,nan
5630.845,1.545782e-05,0.0,nan,nan,nan
5630.93,1.54556e-05,0.0,nan,nan,nan
5631.03,1.545604e-05,0.0,nan,nan,nan
5631.117,1.545796e-05,0.0,nan,nan,nan
5631.201,1.546305e-05,0.0,nan,nan,nan
5631.284,1.54576e-05,0.0,nan,nan,nan
5631.374,1.545923e-05,0.0,nan,nan,nan
5631.48,1.545756e-05,0.0,nan,nan,nan
5631.564,1.546193e-05,0.0,nan,nan,nan
5631.664,1.546192e-05,0.0,nan,nan,nan
5631.754,1.546082e-05,0.0,nan,nan,nan
5631.857,1.546296e-05,0.0,nan,nan,nan
5631.941,1.545982e-05,0.0,nan,nan,nan
5632.044,1.545426e-05,0.0,nan,nan,nan
5632.128,1.545986e-05,0.0,nan,nan,nan
5632.211,1.545994e-05,0.0,nan,nan,nan
5632.334,1.546029e-05,0.0,nan,nan,nan
5632.427,1.545609e-05,0.0,nan,nan,nan
5632.544,1.545434e-05,0.0,nan,nan,nan
5632.631,1.545602e-05,0.0,nan,nan,nan
5632.715,1.54584e-05,0.0,nan,nan,nan
5632.799,1.545463e-05,0.0,nan,nan,nan
5632.883,1.545531e-05,0.0,nan,nan,nan
5632.97,1.545704e-05,0.0,nan,nan,nan
5633.057,1.545391e-05,0.0,nan,nan,nan
5633.141,1.545773e-05,0.0,nan,nan,nan
5633.227,1.54572e-05,0.0,nan,nan,nan
5633.311,1.545495e-05,0.0,nan,nan,nan
5633.402,1.545744e-05,0.0,nan,nan,nan
5633.486,1.545888e-05,0.0,nan,nan,nan
5633.57,1.545706e-05,0.0,nan,nan,nan
5633.653,1.545977e-05,0.0,nan,nan,nan
5633.74,1.545746e-05,0.0,nan,nan,nan
5633.823,1.5456e-05,0.0,nan,nan,nan
5633.911,1.545847e-05,0.0,nan,nan,nan
5633.995,1.545839e-05,0.0,nan,nan,nan
5634.079,1.545875e-05,0.0,nan,nan,nan
5634.207,1.546132e-05,0.0,nan,nan,nan
5634.292,1.545868e-05,0.0,nan,nan,nan
5634.375,1.545643e-05,0.0,nan,nan,nan
5634.459,1.545732e-05,0.0,nan,nan,nan
5634.543,1.546023e-05,0.0,nan,nan,nan
5634.626,1.545701e-05,0.0,nan,nan,nan
5634.71,1.54545e-05,0.0,nan,nan,nan
5634.794,1.545289e-05,0.0,nan,nan,nan
5634.877,1.545612e-05,0.0,nan,nan,nan
5634.966,1.545571e-05,0.0,nan,nan,nan
5635.049,1.54584e-05,0.0,nan,nan,nan
5635.139,1.545716e-05,0.0,nan,nan,nan
5635.223,1.545663e-05,0.0,nan,nan,nan
5635.307,1.545969e-05,0.0,nan,nan,nan
5635.395,1.54571e-05,0.0,nan,nan,nan
5635.48,1.546091e-05,0.0,nan,nan,nan
5635.564,1.546026e-05,0.0,nan,nan,nan
5635.647,1.545609e-05,0.0,nan,nan,nan
5635.731,1.545511e-05,0.0,nan,nan,nan
5635.814,1.545797e-05,0.0,nan,nan,nan
5635.898,1.545724e-05,0.0,nan,nan,nan
5635.982,1.546198e-05,0.0,nan,nan,nan
5636.066,1.545875e-05,0.0,nan,nan,nan
5636.158,1.545646e-05,0.0,nan,nan,nan
5636.278,1.545684e-05,0.0,nan,nan,nan
5636.362,1.545826e-05,0.0,nan,nan,nan
5636.446,1.545624e-05,0.0,nan,nan,nan
5636.529,1.54542e-05,0.0,nan,nan,nan
5636.619,1.545887e-05,0.0,nan,nan,nan
5636.727,1.545571e-05,0.0,nan,nan,nan
5636.812,1.545843e-05,0.0,nan,nan,nan
5636.92,1.545857e-05,0.0,nan,nan,nan
5637.004,1.545996e-05,0.0,nan,nan,nan
5637.102,1.545895e-05,0.0,nan,nan,nan
5637.185,1.545993e-05,0.0,nan,nan,nan
5637.272,1.546029e-05,0.0,nan,nan,nan
5637.355,1.545578e-05,0.0,nan,nan,nan
5637.439,1.54563e-05,0.0,nan,nan,nan
5637.53,1.545578e-05,0.0,nan,nan,nan
5637.614,1.545678e-05,0.0,nan,nan,nan
5637.697,1.54597e-05,0.0,nan,nan,nan
5637.781,1.54635e-05,0.0,nan,nan,nan
5637.868,1.546238e-05,0.0,nan,nan,nan
5637.952,1.545993e-05,0.0,nan,nan,nan
5638.036,1.545885e-05,0.0,nan,nan,nan
5638.141,1.54597e-05,0.0,nan,nan,nan
5638.224,1.545776e-05,0.0,nan,nan,nan
5638.308,1.545429e-05,0.0,nan,nan,nan
5638.404,1.545595e-05,0.0,nan,nan,nan
5638.489,1.545691e-05,0.0,nan,nan,nan
5638.574,1.545813e-05,0.0,nan,nan,nan
5638.658,1.545822e-05,0.0,nan,nan,nan
