#Procedure: <laser_setup.procedures.It.It>
5638.76,1.546093e-05,0.0,nan,nan,nan
5638.844,1.545783e-05,0.0,nan,nan,nan
5638.927,1.545937e-05,0.0,nan,nan,nan
5639.011,1.545889e-05,0.0,nan,nan,nan
5639.094,1.54584e-05,0.0,nan,nan,nan
5639.179,1.545681e-05,0.0,nan,nan,nan
5639.267,1.546033e-05,0.0,nan,nan,nan
5639.351,1.545827e-05,0.0,nan,nan,nan
5639.434,1.545895e-05,0.0,nan,nan,nan
5639.518,1.54586e-05,0.0,nan,nan,nan
5639.602,1.545626e-05,0.0,nan,nan,nan
5639.685,1.545625e-05,0.0,nan,nan,nan
5639.77,1.546251e-05,0.0,nan,nan,nan
5639.853,1.546048e-05,0.0,nan,nan,nan
5639.962,1.545772e-05,0.0,nan,nan,nan
5640.045,1.545624e-05,0.0,nan,nan,nan
5640.13,1.545699e-05,0.0,nan,nan,nan
5640.213,1.544965e-05,0.0,nan,nan,nan
5640.296,1.545913e-05,0.0,nan,nan,nan
5640.393,1.545853e-05,0.0,nan,nan,nan
5640.481,1.545731e-05,0.0,nan,nan,nan
5640.565,1.545589e-05,0.0,nan,nan,nan
5640.648,1.545691e-05,0.0,nan,nan,nan
5640.732,1.545551e-05,0.0,nan,nan,nan
5640.849,1.545312e-05,0.0,nan,nan,nan
5640.935,1.546013e-05,0.0,nan,nan,nan
5641.019,1.545416e-05,0.0,nan,nan,nan
5641.102,1.54501e-05,0.0,nan,nan,nan
5641.186,1.545324e-05,0.0,nan,nan,nan
5641.269,1.545561e-05,0.0,nan,nan,nan
5641.356,1.545211e-05,0.0,nan,nan,nan
5641.44,1.545479e-05,0.0,nan,nan,nan
5641.523,1.545447e-05,0.0,nan,nan,nan
5641.627,1.545619e-05,0.0,nan,nan,nan
5641.711,1.54511e-05,0.0,nan,nan,nan
5641.811,1.545335e-05,0.0,nan,nan,nan
5641.895,1.545067e-05,0.0,nan,nan,nan
5641.978,1.545087e-05,0.0,nan,nan,nan
5642.062,1.545333e-05,0.0,nan,nan,nan
5642.145,1.54579e-05,0.0,nan,nan,nan
5642.229,1.545466e-05,0.0,nan,nan,nan
5642.313,1.545487e-05,0.0,nan,nan,nan
5642.398,1.545629e-05,0.0,nan,nan,nan
5642.482,1.545474e-05,0.0,nan,nan,nan
5642.565,1.545617e-05,0.0,nan,nan,nan
5642.65,1.54522e-05,0.0,nan,nan,nan
5642.733,1.545564e-05,0.0,nan,nan,nan
5642.826,1.545934e-05,0.0,nan,nan,nan
5642.91,1.545449e-05,0.0,nan,nan,nan
5642.993,1.545859e-05,0.0,nan,nan,nan
5643.077,1.54551e-05,0.0,nan,nan,nan
5643.16,1.546056e-05,0.0,nan,nan,nan
5643.258,1.545821e-05,0.0,nan,nan,nan
5643.342,1.545738e-05,0.0,nan,nan,nan
5643.426,1.546226e-05,0.0,nan,nan,nan
5643.51,1.546146e-05,0.0,nan,nan,nan
5643.593,1.545752e-05,0.0,nan,nan,nan
5643.68,1.545828e-05,0.0,nan,nan,nan
5643.768,1.545743e-05,0.0,nan,nan,nan
5643.851,1.545669e-05,0.0,nan,nan,nan
5643.935,1.546205e-05,0.0,nan,nan,nan
5644.018,1.546317e-05,0.0,nan,nan,nan
5644.102,1.545973e-05,0.0,nan,nan,nan
5644.185,1.546017e-05,0.0,nan,nan,nan
5644.288,1.545891e-05,0.0,nan,nan,nan
5644.371,1.546195e-05,0.0,nan,nan,nan
5644.463,1.545703e-05,0.0,nan,nan,nan
5644.546,1.546035e-05,0.0,nan,nan,nan
5644.632,1.545867e-05,0.0,nan,nan,nan
5644.717,1.546494e-05,0.0,nan,nan,nan
5644.801,1.546179e-05,0.0,nan,nan,nan
5644.89,1.546157e-05,0.0,nan,nan,nan
5644.974,1.546029e-05,0.0,nan,nan,nan
5645.058,1.545878e-05,0.0,nan,nan,nan
5645.142,1.545815e-05,0.0,nan,nan,nan
5645.227,1.545831e-05,0.0,nan,nan,nan
5645.311,1.546077e-05,0.0,nan,nan,nan
5645.395,1.546021e-05,0.0,nan,nan,nan
5645.488,1.54584e-05,0.0,nan,nan,nan
5645.572,1.545921e-05,0.0,nan,nan,nan
5645.656,1.546098e-05,0.0,nan,nan,nan
5645.74,1.546131e-05,0.0,nan,nan,nan
5645.823,1.546042e-05,0.0,nan,nan,nan
5645.913,1.545467e-05,0.0,nan,nan,nan
5646.0,1.545917e-05,0.0,nan,nan,nan
5646.084,1.545851e-05,0.0,nan,nan,nan
5646.168,1.546194e-05,0.0,nan,nan,nan
5646.252,1.54587e-05,0.0,nan,nan,nan
5646.336,1.54548e-05,0.0,nan,nan,nan
5646.42,1.545886e-05,0.0,nan,nan,nan
5646.514,1.546011e-05,0.0,nan,nan,nan
5646.598,1.545678e-05,0.0,nan,nan,nan
5646.683,1.54574e-05,0.0,nan,nan,nan
5646.776,1.546053e-05,0.0,nan,nan,nan
5646.859,1.545825e-05,0.0,nan,nan,nan
5646.943,1.545728e-05,0.0,nan,nan,nan
5647.032,1.545988e-05,0.0,nan,nan,nan
5647.119,1.545814e-05,0.0,nan,nan,nan
5647.203,1.545923e-05,0.0,nan,nan,nan
5647.307,1.545488e-05,0.0,nan,nan,nan
5647.391,1.546108e-05,0.0,nan,nan,nan
5647.474,1.545738e-05,0.0,nan,nan,nan
5647.558,1.545792e-05,0.0,nan,nan,nan
5647.642,1.546036e-05,0.0,nan,nan,nan
5647.743,1.546271e-05,0.0,nan,nan,nan
5647.827,1.546178e-05,0.0,nan,nan,nan
5647.929,1.546512e-05,0.0,nan,nan,nan
5648.013,1.545926e-05,0.0,nan,nan,nan
5648.097,1.546174e-05,0.0,nan,nan,nan
5648.181,1.546244e-05,0.0,nan,nan,nan
5648.265,1.546303e-05,0.0,nan,nan,nan
5648.37,1.546321e-05,0.0,nan,nan,nan
5648.454,1.546084e-05,0.0,nan,nan,nan
5648.538,1.545999e-05,0.0,nan,nan,nan
5648.622,1.546428e-05,0.0,nan,nan,nan
5648.742,1.545872e-05,0.0,nan,nan,nan
5648.828,1.546022e-05,0.0,nan,nan,nan
5648.913,1.546173e-05,0.0,nan,nan,nan
5648.997,1.545685e-05,0.0,nan,nan,nan
5649.08,1.545933e-05,0.0,nan,nan,nan
5649.172,1.546123e-05,0.0,nan,nan,nan
5649.256,1.545974e-05,0.0,nan,nan,nan
5649.341,1.546147e-05,0.0,nan,nan,nan
5649.425,1.545969e-05,0.0,nan,nan,nan
5649.509,1.545806e-05,0.0,nan,nan,nan
5649.593,1.545978e-05,0.0,nan,nan,nan
5649.676,1.545944e-05,0.0,nan,nan,nan
5649.781,1.545972e-05,0.0,nan,nan,nan
5649.865,1.546088e-05,0.0,nan,nan,nan
5649.948,1.546003e-05,0.0,nan,nan,nan
5650.033,1.546088e-05,0.0,nan,nan,nan
5650.116,1.546095e-05,0.0,nan,nan,nan
5650.201,1.546168e-05,0.0,nan,nan,nan
5650.285,1.546103e-05,0.0,nan,nan,nan
5650.37,1.545823e-05,0.0,nan,nan,nan
5650.453,1.54588e-05,0.0,nan,nan,nan
5650.539,1.546113e-05,0.0,nan,nan,nan
5650.623,1.545738e-05,0.0,nan,nan,nan
5650.706,1.545533e-05,0.0,nan,nan,nan
5650.794,1.546366e-05,0.0,nan,nan,nan
5650.878,1.545866e-05,0.0,nan,nan,nan
5650.963,1.54595e-05,0.0,nan,nan,nan
5651.046,1.545693e-05,0.0,nan,nan,nan
5651.13,1.545785e-05,0.0,nan,nan,nan
5651.214,1.546284e-05,0.0,nan,nan,nan
5651.302,1.54586e-05,0.0,nan,nan,nan
5651.386,1.545863e-05,0.0,nan,nan,nan
5651.469,1.545764e-05,0.0,nan,nan,nan
5651.555,1.545887e-05,0.0,nan,nan,nan
5651.639,1.54547e-05,0.0,nan,nan,nan
5651.722,1.545495e-05,0.0,nan,nan,nan
5651.806,1.545659e-05,0.0,nan,nan,nan
5651.889,1.54568e-05,0.0,nan,nan,nan
5651.973,1.545673e-05,0.0,nan,nan,nan
5652.057,1.54581e-05,0.0,nan,nan,nan
5652.14,1.546134e-05,0.0,nan,nan,nan
5652.225,1.54599e-05,0.0,nan,nan,nan
5652.309,1.545735e-05,0.0,nan,nan,nan
5652.393,1.545778e-05,0.0,nan,nan,nan
5652.479,1.545196e-05,0.0,nan,nan,nan
5652.562,1.545393e-05,0.0,nan,nan,nan
5652.646,1.545454e-05,0.0,nan,nan,nan
5652.73,1.545529e-05,0.0,nan,nan,nan
5652.844,1.545711e-05,0.0,nan,nan,nan
5652.93,1.545441e-05,0.0,nan,nan,nan
5653.03,1.545629e-05,0.0,nan,nan,nan
5653.113,1.545751e-05,0.0,nan,nan,nan
5653.21,1.546056e-05,0.0,nan,nan,nan
5653.293,1.545906e-05,0.0,nan,nan,nan
5653.384,1.545995e-05,0.0,nan,nan,nan
5653.468,1.54564e-05,0.0,nan,nan,nan
5653.552,1.545534e-05,0.0,nan,nan,nan
5653.637,1.545583e-05,0.0,nan,nan,nan
5653.721,1.545362e-05,0.0,nan,nan,nan
5653.804,1.545994e-05,0.0,nan,nan,nan
5653.888,1.545359e-05,0.0,nan,nan,nan
5653.972,1.545435e-05,0.0,nan,nan,nan
5654.056,1.545499e-05,0.0,nan,nan,nan
5654.139,1.545648e-05,0.0,nan,nan,nan
5654.239,1.546009e-05,0.0,nan,nan,nan
5654.323,1.545928e-05,0.0,nan,nan,nan
5654.428,1.545648e-05,0.0,nan,nan,nan
5654.512,1.545682e-05,0.0,nan,nan,nan
5654.595,1.545695e-05,0.0,nan,nan,nan
5654.679,1.545759e-05,0.0,nan,nan,nan
5654.766,1.54554e-05,0.0,nan,nan,nan
5654.86,1.545612e-05,0.0,nan,nan,nan
5654.946,1.545593e-05,0.0,nan,nan,nan
5655.046,1.545438e-05,0.0,nan,nan,nan
5655.129,1.545755e-05,0.0,nan,nan,nan
5655.213,1.545408e-05,0.0,nan,nan,nan
5655.297,1.545409e-05,0.0,nan,nan,nan
5655.38,1.545609e-05,0.0,nan,nan,nan
5655.464,1.545377e-05,0.0,nan,nan,nan
5655.548,1.54546e-05,0.0,nan,nan,nan
5655.647,1.545667e-05,0.0,nan,nan,nan
5655.73,1.545407e-05,0.0,nan,nan,nan
5655.814,1.545216e-05,0.0,nan,nan,nan
5655.897,1.545724e-05,0.0,nan,nan,nan
5655.981,1.545184e-05,0.0,nan,nan,nan
5656.075,1.545696e-05,0.0,nan,nan,nan
5656.159,1.54483e-05,0.0,nan,nan,nan
5656.242,1.545654e-05,0.0,nan,nan,nan
5656.326,1.545326e-05,0.0,nan,nan,nan
5656.411,1.545524e-05,0.0,nan,nan,nan
5656.494,1.545729e-05,0.0,nan,nan,nan
5656.578,1.545642e-05,0.0,nan,nan,nan
5656.684,1.545621e-05,0.0,nan,nan,nan
5656.768,1.5457e-05,0.0,nan,nan,nan
5656.851,1.545655e-05,0.0,nan,nan,nan
5656.935,1.545608e-05,0.0,nan,nan,nan
5657.026,1.545318e-05,0.0,nan,nan,nan
5657.129,1.545381e-05,0.0,nan,nan,nan
5657.213,1.545421e-05,0.0,nan,nan,nan
5657.308,1.545386e-05,0.0,nan,nan,nan
5657.392,1.545605e-05,0.0,nan,nan,nan
5657.477,1.545815e-05,0.0,nan,nan,nan
5657.56,1.545907e-05,0.0,nan,nan,nan
5657.644,1.545951e-05,0.0,nan,nan,nan
5657.729,1.54589e-05,0.0,nan,nan,nan
5657.817,1.545641e-05,0.0,nan,nan,nan
5657.91,1.545895e-05,0.0,nan,nan,nan
5657.994,1.54546e-05,0.0,nan,nan,nan
5658.078,1.546003e-05,0.0,nan,nan,nan
5658.162,1.545938e-05,0.0,nan,nan,nan
5658.246,1.54595e-05,0.0,nan,nan,nan
5658.329,1.545673e-05,0.0,nan,nan,nan
5658.413,1.5452e-05,0.0,nan,nan,nan
5658.497,1.545826e-05,0.0,nan,nan,nan
5658.581,1.545625e-05,0.0,nan,nan,nan
5658.664,1.545562e-05,0.0,nan,nan,nan
5658.751,1.545742e-05,0.0,nan,nan,nan
5658.837,1.545583e-05,0.0,nan,nan,nan
5658.935,1.545719e-05,0.0,nan,nan,nan
5659.019,1.545441e-05,0.0,nan,nan,nan
5659.105,1.545744e-05,0.0,nan,nan,nan
5659.188,1.545844e-05,0.0,nan,nan,nan
5659.273,1.545428e-05,0.0,nan,nan,nan
5659.357,1.545777e-05,0.0,nan,nan,nan
5659.441,1.545762e-05,0.0,nan,nan,nan
5659.546,1.546025e-05,0.0,nan,nan,nan
5659.629,1.545921e-05,0.0,nan,nan,nan
5659.728,1.54596e-05,0.0,nan,nan,nan
5659.812,1.545871e-05,0.0,nan,nan,nan
5659.895,1.54581e-05,0.0,nan,nan,nan
5659.979,1.546037e-05,0.0,nan,nan,nan
5660.063,1.545696e-05,0.0,nan,nan,nan
5660.146,1.545603e-05,0.0,nan,nan,nan
5660.23,1.545161e-05,0.0,nan,nan,nan
5660.314,1.545237e-05,0.0,nan,nan,nan
5660.398,1.545716e-05,0.0,nan,nan,nan
5660.481,1.54571e-05,0.0,nan,nan,nan
5660.565,1.545646e-05,0.0,nan,nan,nan
5660.649,1.545289e-05,0.0,nan,nan,nan
5660.732,1.545669e-05,0.0,nan,nan,nan
5660.816,1.545008e-05,0.0,nan,nan,nan
5660.901,1.545737e-05,0.0,nan,nan,nan
5660.985,1.545832e-05,0.0,nan,nan,nan
5661.068,1.54598e-05,0.0,nan,nan,nan
5661.156,1.545694e-05,0.0,nan,nan,nan
5661.24,1.545821e-05,0.0,nan,nan,nan
5661.324,1.545453e-05,0.0,nan,nan,nan
5661.407,1.546253e-05,0.0,nan,nan,nan
5661.491,1.5456e-05,0.0,nan,nan,nan
5661.575,1.546076e-05,0.0,nan,nan,nan
5661.658,1.545652e-05,0.0,nan,nan,nan
5661.742,1.545582e-05,0.0,nan,nan,nan
5661.826,1.545471e-05,0.0,nan,nan,nan
5661.91,1.545776e-05,0.0,nan,nan,nan
5661.995,1.54524e-05,0.0,nan,nan,nan
5662.08,1.545463e-05,0.0,nan,nan,nan
5662.171,1.545527e-05,0.0,nan,nan,nan
5662.255,1.54557e-05,0.0,nan,nan,nan
5662.338,1.545519e-05,0.0,nan,nan,nan
5662.422,1.545292e-05,0.0,nan,nan,nan
5662.505,1.5457e-05,0.0,nan,nan,nan
5662.589,1.545175e-05,0.0,nan,nan,nan
5662.673,1.545457e-05,0.0,nan,nan,nan
5662.777,1.545415e-05,0.0,nan,nan,nan
5662.861,1.54528e-05,0.0,nan,nan,nan
5662.945,1.545668e-05,0.0,nan,nan,nan
5663.029,1.545624e-05,0.0,nan,nan,nan
5663.112,1.545437e-05,0.0,nan,nan,nan
5663.911,1.545533e-05,0.0,nan,nan,nan
5663.997,1.545358e-05,0.0,nan,nan,nan
5664.081,1.545301e-05,0.0,nan,nan,nan
5664.164,1.545749e-05,0.0,nan,nan,nan
5664.251,1.54576e-05,0.0,nan,nan,nan
5664.335,1.546199e-05,0.0,nan,nan,nan
5664.44,1.545859e-05,0.0,nan,nan,nan
5664.523,1.545527e-05,0.0,nan,nan,nan
5664.627,1.545396e-05,0.0,nan,nan,nan
5664.711,1.545199e-05,0.0,nan,nan,nan
5664.795,1.545583e-05,0.0,nan,nan,nan
5664.878,1.545875e-05,0.0,nan,nan,nan
5664.966,1.545643e-05,0.0,nan,nan,nan
5665.063,1.545796e-05,0.0,nan,nan,nan
5665.147,1.545485e-05,0.0,nan,nan,nan
5665.231,1.545702e-05,0.0,nan,nan,nan
5665.314,1.545906e-05,0.0,nan,nan,nan
5665.398,1.545631e-05,0.0,nan,nan,nan
5665.482,1.545294e-05,0.0,nan,nan,nan
5665.566,1.545331e-05,0.0,nan,nan,nan
5665.668,1.54538e-05,0.0,nan,nan,nan
5665.751,1.545236e-05,0.0,nan,nan,nan
5665.852,1.545507e-05,0.0,nan,nan,nan
5665.959,1.545272e-05,0.0,nan,nan,nan
5666.042,1.545499e-05,0.0,nan,nan,nan
5666.126,1.545267e-05,0.0,nan,nan,nan
5666.21,1.545464e-05,0.0,nan,nan,nan
5666.293,1.545473e-05,0.0,nan,nan,nan
5666.384,1.545606e-05,0.0,nan,nan,nan
5666.48,1.545679e-05,0.0,nan,nan,nan
5666.564,1.545357e-05,0.0,nan,nan,nan
5666.647,1.545805e-05,0.0,nan,nan,nan
5666.731,1.545521e-05,0.0,nan,nan,nan
5666.814,1.54557e-05,0.0,nan,nan,nan
5666.898,1.545297e-05,0.0,nan,nan,nan
5666.982,1.545258e-05,0.0,nan,nan,nan
5667.065,1.545276e-05,0.0,nan,nan,nan
5667.149,1.545088e-05,0.0,nan,nan,nan
5667.235,1.54564e-05,0.0,nan,nan,nan
5667.319,1.545247e-05,0.0,nan,nan,nan
5667.403,1.545274e-05,0.0,nan,nan,nan
5667.488,1.545604e-05,0.0,nan,nan,nan
5667.572,1.545343e-05,0.0,nan,nan,nan
5667.655,1.545197e-05,0.0,nan,nan,nan
5667.739,1.545386e-05,0.0,nan,nan,nan
5667.823,1.545384e-05,0.0,nan,nan,nan
5667.912,1.545687e-05,0.0,nan,nan,nan
5667.995,1.545782e-05,0.0,nan,nan,nan
5668.08,1.545772e-05,0.0,nan,nan,nan
5668.164,1.545703e-05,0.0,nan,nan,nan
5668.249,1.545765e-05,0.0,nan,nan,nan
5668.336,1.545913e-05,0.0,nan,nan,nan
5668.42,1.545713e-05,0.0,nan,nan,nan
5668.522,1.545831e-05,0.0,nan,nan,nan
5668.605,1.546032e-05,0.0,nan,nan,nan
5668.689,1.545661e-05,0.0,nan,nan,nan
5668.773,1.545963e-05,0.0,nan,nan,nan
5668.857,1.545627e-05,0.0,nan,nan,nan
5668.951,1.546324e-05,0.0,nan,nan,nan
5669.034,1.546068e-05,0.0,nan,nan,nan
5669.118,1.545766e-05,0.0,nan,nan,nan
5669.202,1.545985e-05,0.0,nan,nan,nan
5669.287,1.545927e-05,0.0,nan,nan,nan
5669.371,1.546096e-05,0.0,nan,nan,nan
5669.455,1.545787e-05,0.0,nan,nan,nan
5669.542,1.545792e-05,0.0,nan,nan,nan
5669.626,1.545749e-05,0.0,nan,nan,nan
5669.71,1.546037e-05,0.0,nan,nan,nan
5669.793,1.545643e-05,0.0,nan,nan,nan
5669.88,1.545773e-05,0.0,nan,nan,nan
5669.974,1.546009e-05,0.0,nan,nan,nan
5670.058,1.545574e-05,0.0,nan,nan,nan
5670.141,1.546054e-05,0.0,nan,nan,nan
5670.231,1.545915e-05,0.0,nan,nan,nan
5670.314,1.546152e-05,0.0,nan,nan,nan
5670.402,1.545767e-05,0.0,nan,nan,nan
5670.487,1.545705e-05,0.0,nan,nan,nan
5670.571,1.54592e-05,0.0,nan,nan,nan
5670.654,1.545627e-05,0.0,nan,nan,nan
5670.738,1.545382e-05,0.0,nan,nan,nan
5670.822,1.54576e-05,0.0,nan,nan,nan
5670.905,1.545723e-05,0.0,nan,nan,nan
5670.989,1.545475e-05,0.0,nan,nan,nan
5671.072,1.54574e-05,0.0,nan,nan,nan
5671.176,1.545631e-05,0.0,nan,nan,nan
5671.259,1.545684e-05,0.0,nan,nan,nan
5671.343,1.545692e-05,0.0,nan,nan,nan
5671.426,1.545585e-05,0.0,nan,nan,nan
5671.511,1.545314e-05,0.0,nan,nan,nan
5671.596,1.545622e-05,0.0,nan,nan,nan
5671.683,1.545719e-05,0.0,nan,nan,nan
5671.785,1.54549e-05,0.0,nan,nan,nan
5671.869,1.545247e-05,0.0,nan,nan,nan
5671.952,1.545603e-05,0.0,nan,nan,nan
5672.036,1.545788e-05,0.0,nan,nan,nan
5672.12,1.545686e-05,0.0,nan,nan,nan
5672.205,1.545602e-05,0.0,nan,nan,nan
5672.289,1.545757e-05,0.0,nan,nan,nan
5672.381,1.545722e-05,0.0,nan,nan,nan
5672.465,1.545589e-05,0.0,nan,nan,nan
5672.554,1.545632e-05,0.0,nan,nan,nan
5672.638,1.545689e-05,0.0,nan,nan,nan
5672.722,1.545424e-05,0.0,nan,nan,nan
5672.81,1.545796e-05,0.0,nan,nan,nan
5672.893,1.545783e-05,0.0,nan,nan,nan
5672.977,1.54552e-05,0.0,nan,nan,nan
5673.061,1.545551e-05,0.0,nan,nan,nan
5673.146,1.545276e-05,0.0,nan,nan,nan
5673.229,1.545234e-05,0.0,nan,nan,nan
5673.317,1.545667e-05,0.0,nan,nan,nan
5673.401,1.545798e-05,0.0,nan,nan,nan
5673.484,1.5452e-05,0.0,nan,nan,nan
5673.569,1.545256e-05,0.0,nan,nan,nan
5673.653,1.546049e-05,0.0,nan,nan,nan
5673.736,1.54568e-05,0.0,nan,nan,nan
5673.821,1.545546e-05,0.0,nan,nan,nan
5673.905,1.545559e-05,0.0,nan,nan,nan
5673.99,1.545731e-05,0.0,nan,nan,nan
5674.074,1.545799e-05,0.0,nan,nan,nan
5674.157,1.545808e-05,0.0,nan,nan,nan
5674.276,1.545967e-05,0.0,nan,nan,nan
5674.362,1.545566e-05,0.0,nan,nan,nan
5674.446,1.545862e-05,0.0,nan,nan,nan
5674.531,1.545588e-05,0.0,nan,nan,nan
5674.615,1.545523e-05,0.0,nan,nan,nan
5674.699,1.546196e-05,0.0,nan,nan,nan
5674.783,1.545491e-05,0.0,nan,nan,nan
5674.866,1.545465e-05,0.0,nan,nan,nan
5674.95,1.545624e-05,0.0,nan,nan,nan
5675.06,1.545473e-05,0.0,nan,nan,nan
5675.144,1.545758e-05,0.0,nan,nan,nan
5675.227,1.546044e-05,0.0,nan,nan,nan
5675.311,1.545801e-05,0.0,nan,nan,nan
5675.395,1.545398e-05,0.0,nan,nan,nan
5675.491,1.545241e-05,0.0,nan,nan,nan
5675.577,1.545817e-05,0.0,nan,nan,nan
5675.664,1.545594e-05,0.0,nan,nan,nan
5675.748,1.545774e-05,0.0,nan,nan,nan
5675.831,1.545817e-05,0.0,nan,nan,nan
5675.915,1.545723e-05,0.0,nan,nan,nan
5676.0,1.545374e-05,0.0,nan,nan,nan
5676.095,1.545853e-05,0.0,nan,nan,nan
5676.184,1.545773e-05,0.0,nan,nan,nan
5676.268,1.545963e-05,0.0,nan,nan,nan
5676.357,1.545999e-05,0.0,nan,nan,nan
5676.44,1.545726e-05,0.0,nan,nan,nan
5676.524,1.545883e-05,0.0,nan,nan,nan
5676.608,1.545545e-05,0.0,nan,nan,nan
5676.692,1.545752e-05,0.0,nan,nan,nan
5676.776,1.545645e-05,0.0,nan,nan,nan
5676.875,1.545581e-05,0.0,nan,nan,nan
5676.959,1.54542e-05,0.0,nan,nan,nan
5677.042,1.545968e-05,0.0,nan,nan,nan
5677.126,1.545635e-05,0.0,nan,nan,nan
5677.212,1.546072e-05,0.0,nan,nan,nan
5677.305,1.546085e-05,0.0,nan,nan,nan
5677.389,1.546266e-05,0.0,nan,nan,nan
5677.474,1.545834e-05,0.0,nan,nan,nan
5677.558,1.545794e-05,0.0,nan,nan,nan
5677.641,1.545497e-05,0.0,nan,nan,nan
5677.729,1.546014e-05,0.0,nan,nan,nan
5677.814,1.545967e-05,0.0,nan,nan,nan
5677.911,1.545756e-05,0.0,nan,nan,nan
5677.994,1.545571e-05,0.0,nan,nan,nan
5678.078,1.545561e-05,0.0,nan,nan,nan
5678.161,1.545619e-05,0.0,nan,nan,nan
5678.246,1.545682e-05,0.0,nan,nan,nan
5678.331,1.54545e-05,0.0,nan,nan,nan
5678.415,1.545453e-05,0.0,nan,nan,nan
5678.499,1.545586e-05,0.0,nan,nan,nan
5678.582,1.545413e-05,0.0,nan,nan,nan
5678.667,1.545196e-05,0.0,nan,nan,nan
5678.751,1.545477e-05,0.0,nan,nan,nan
5678.835,1.54582e-05,0.0,nan,nan,nan
5678.944,1.545955e-05,0.0,nan,nan,nan
5679.029,1.545995e-05,0.0,nan,nan,nan
5679.115,1.545711e-05,0.0,nan,nan,nan
5679.199,1.545873e-05,0.0,nan,nan,nan
5679.282,1.545678e-05,0.0,nan,nan,nan
5679.368,1.545769e-05,0.0,nan,nan,nan
5679.452,1.545688e-05,0.0,nan,nan,nan
5679.536,1.545559e-05,0.0,nan,nan,nan
5679.619,1.545753e-05,0.0,nan,nan,nan
5679.703,1.546285e-05,0.0,nan,nan,nan
5679.786,1.545698e-05,0.0,nan,nan,nan
5679.87,1.545788e-05,0.0,nan,nan,nan
5679.953,1.546038e-05,0.0,nan,nan,nan
5680.037,1.546017e-05,0.0,nan,nan,nan
5680.124,1.546289e-05,0.0,nan,nan,nan
5680.207,1.546224e-05,0.0,nan,nan,nan
5680.291,1.545695e-05,0.0,nan,nan,nan
5680.375,1.545681e-05,0.0,nan,nan,nan
5680.459,1.546074e-05,0.0,nan,nan,nan
5680.555,1.546171e-05,0.0,nan,nan,nan
5680.639,1.546196e-05,0.0,nan,nan,nan
5680.729,1.546197e-05,0.0,nan,nan,nan
5680.813,1.546398e-05,0.0,nan,nan,nan
5680.897,1.546118e-05,0.0,nan,nan,nan
5680.983,1.546119e-05,0.0,nan,nan,nan
5681.067,1.545801e-05,0.0,nan,nan,nan
5681.159,1.545732e-05,0.0,nan,nan,nan
5681.242,1.545939e-05,0.0,nan,nan,nan
5681.327,1.545855e-05,0.0,nan,nan,nan
5681.411,1.545902e-05,0.0,nan,nan,nan
5681.494,1.546134e-05,0.0,nan,nan,nan
5681.577,1.546014e-05,0.0,nan,nan,nan
5681.661,1.546039e-05,0.0,nan,nan,nan
5681.745,1.546353e-05,0.0,nan,nan,nan
5681.829,1.545976e-05,0.0,nan,nan,nan
5681.912,1.54613e-05,0.0,nan,nan,nan
5681.996,1.546083e-05,0.0,nan,nan,nan
5682.079,1.545826e-05,0.0,nan,nan,nan
5682.178,1.545441e-05,0.0,nan,nan,nan
5682.262,1.545869e-05,0.0,nan,nan,nan
5682.346,1.545882e-05,0.0,nan,nan,nan
5682.429,1.545884e-05,0.0,nan,nan,nan
5682.524,1.546066e-05,0.0,nan,nan,nan
5682.61,1.545594e-05,0.0,nan,nan,nan
5682.695,1.545441e-05,0.0,nan,nan,nan
5682.792,1.545801e-05,0.0,nan,nan,nan
5682.876,1.545683e-05,0.0,nan,nan,nan
5682.962,1.546094e-05,0.0,nan,nan,nan
5683.045,1.545693e-05,0.0,nan,nan,nan
5683.128,1.546115e-05,0.0,nan,nan,nan
5683.213,1.546046e-05,0.0,nan,nan,nan
5683.296,1.546163e-05,0.0,nan,nan,nan
